ticker,FATE US Equity
2014-02-21,0.0
2014-02-24,1.6667
2014-02-25,1.4754
2014-02-26,1.1309
2014-02-27,13.4185
2014-02-28,-1.831
2014-03-03,28.8379
2014-03-04,-3.4521
2014-03-05,1.7301
2014-03-06,7.3696
2014-03-07,-4.0127
2014-03-10,-0.5501
2014-03-11,-0.5531
2014-03-12,-1.7798
2014-03-13,-0.6795
2014-03-14,27.138
2014-03-17,-6.4574
2014-03-18,10.3547
2014-03-19,-3.8228
2014-03-20,5.2394
2014-03-21,-1.7167
2014-03-24,-0.8734
2014-03-25,-3.0837
2014-03-26,11.6364
2014-03-27,-4.3567
2014-03-28,-4.1294
2014-03-31,-13.4991
2014-04-01,-7.5975
2014-04-02,1.5556
2014-04-03,-6.2363
2014-04-04,1.5169000000000001
2014-04-07,-3.908
2014-04-08,-5.2632
2014-04-09,2.0202
2014-04-10,4.3317
2014-04-11,-5.1008
2014-04-14,-4.25
2014-04-15,-12.141
2014-04-16,7.7266
2014-04-17,-3.4483
2014-04-21,1.0
2014-04-22,0.5658
2014-04-23,-1.6878
2014-04-24,0.7153
2014-04-25,-0.9943
2014-04-28,0.7174
2014-04-29,3.1339
2014-04-30,-4.9724
2014-05-01,4.6512
2014-05-02,-1.3194
2014-05-05,-1.3371
2014-05-06,1.1412
2014-05-07,-1.8336000000000001
2014-05-08,-1.7241
2014-05-09,0.1462
2014-05-12,0.8759
2014-05-13,-5.0651
2014-05-14,-0.1524
2014-05-15,2.1374
2014-05-16,-0.5979
2014-05-19,-0.7519
2014-05-20,-2.1212
2014-05-21,-4.0248
2014-05-22,5.6452
2014-05-23,-2.1374
2014-05-27,1.248
2014-05-28,7.396
2014-05-29,-0.4304
2014-05-30,0.7205
2014-06-02,-4.0057
2014-06-03,3.2787
2014-06-04,-3.8961
2014-06-05,-0.1502
2014-06-06,0.9023
2014-06-09,4.1729
2014-06-10,0.1431
2014-06-11,-0.8571
2014-06-12,0.7205
2014-06-13,0.0
2014-06-16,-0.7153
2014-06-17,0.0
2014-06-18,-2.7378
2014-06-19,-2.6667
2014-06-20,-5.4795
2014-06-23,1.1272
2014-06-24,3.1847
2014-06-25,1.6975
2014-06-26,-0.9105
2014-06-27,-4.2879
2014-06-30,0.96
2014-07-01,1.4263
2014-07-02,1.4062999999999999
2014-07-03,-1.3867
2014-07-07,1.4062999999999999
2014-07-08,-1.3867
2014-07-09,0.0
2014-07-10,0.3125
2014-07-11,0.9346
2014-07-14,-0.1543
2014-07-15,-0.4637
2014-07-16,3.2609
2014-07-17,-3.1579
2014-07-18,-0.3106
2014-07-21,1.4019
2014-07-22,-0.6144
2014-07-23,-0.4637
2014-07-24,0.1553
2014-07-25,-2.6357
2014-07-28,-0.4777
2014-07-29,-2.08
2014-07-30,0.3268
2014-07-31,-1.7915
2014-08-01,1.6583999999999999
2014-08-04,0.3263
2014-08-05,-1.626
2014-08-06,1.3223
2014-08-07,-5.2202
2014-08-08,-0.1721
2014-08-11,2.5431
2014-08-12,0.8827
2014-08-13,-8.1667
2014-08-14,1.4519
2014-08-15,-1.6099999999999999
2014-08-18,-0.5455
2014-08-19,-4.936
2014-08-20,3.3918
2014-08-21,-0.3046
2014-08-22,-0.2239
2014-08-26,-2.3934
2014-08-27,0.0
2014-08-28,0.5747
2014-08-29,1.7143000000000002
2014-09-02,-1.6854
2014-09-03,-0.1905
2014-09-04,2.8626
2014-09-05,-2.0408
2014-09-08,6.6288
2014-09-09,4.7957
2014-09-10,-7.2881
2014-09-11,-4.7075
2014-09-12,5.1319
2014-09-15,-2.5547
2014-09-16,1.3109
2014-09-17,-4.6211
2014-09-18,1.3566
2014-09-19,-0.5736
2014-09-22,-0.1923
2014-09-23,-1.5413999999999999
2014-09-24,2.1526
2014-09-25,0.1916
2014-09-26,2.4857
2014-09-29,-2.9851
2014-09-30,-1.9231
2014-10-01,-0.5882
2014-10-02,0.1972
2014-10-03,2.1654
2014-10-06,2.1195
2014-10-07,-4.1509
2014-10-08,1.1811
2014-10-09,2.7237
2014-10-10,-0.947
2014-10-13,-3.4417
2014-10-14,-2.5743
2014-10-15,-3.252
2014-10-16,-3.1539
2014-10-17,-1.7327
2014-10-20,-2.649
2014-10-21,4.7619
2014-10-22,2.3810000000000002
2014-10-23,-10.5708
2014-10-24,9.2199
2014-10-27,1.7316
2014-10-28,0.5745
2014-10-29,-0.1481
2014-10-30,0.4237
2014-10-31,-1.4768
2014-11-03,-3.6403
2014-11-04,-0.4444
2014-11-05,1.3393
2014-11-06,-1.7621
2014-11-07,-9.1928
2014-11-10,-3.4568
2014-11-11,1.023
2014-11-12,2.2785
2014-11-13,1.4851
2014-11-14,-3.4146
2014-11-17,-5.303
2014-11-18,6.4
2014-11-19,-2.2556
2014-11-20,-1.2821
2014-11-21,9.8701
2014-11-24,-5.6738
2014-11-25,-5.7644
2014-11-26,3.4574
2014-11-28,-3.599
2014-12-01,3.4667
2014-12-02,-0.2577
2014-12-03,-3.1008
2014-12-04,-2.1333
2014-12-05,0.2725
2014-12-08,-0.2717
2014-12-09,7.9019
2014-12-10,-0.7576
2014-12-11,-6.3613
2014-12-12,0.2683
2014-12-15,-2.7067
2014-12-16,2.2006
2014-12-17,-2.4257
2014-12-18,3.352
2014-12-19,42.4324
2014-12-22,-4.9336
2014-12-23,-6.7864
2014-12-24,4.9679
2014-12-26,14.2391
2014-12-29,-2.3214
2014-12-30,3.2907
2014-12-31,-10.9735
2015-01-02,2.1869
2015-01-05,-5.9338999999999995
2015-01-06,0.3102
2015-01-07,1.2371
2015-01-08,-0.6517
2015-01-09,2.296
2015-01-12,-0.8016
2015-01-13,-2.6263
2015-01-14,5.6017
2015-01-15,-3.7328
2015-01-16,0.4082
2015-01-20,-2.2358000000000002
2015-01-21,0.4678
2015-01-22,-0.6725
2015-01-23,1.0417
2015-01-26,0.8247
2015-01-27,0.2045
2015-01-28,0.2041
2015-01-29,3.8697
2015-01-30,0.0
2015-02-02,1.9607999999999999
2015-02-03,-3.8462
2015-02-04,-4.8
2015-02-05,5.042
2015-02-06,0.0
2015-02-09,0.7
2015-02-10,-4.6673
2015-02-11,4.1667
2015-02-12,1.4
2015-02-13,-1.3807
2015-02-17,0.4
2015-02-18,0.0
2015-02-19,-0.1992
2015-02-20,-0.1996
2015-02-23,-1.4
2015-02-24,-1.217
2015-02-25,0.8214
2015-02-26,-1.222
2015-02-27,2.6804
2015-03-02,-0.2008
2015-03-03,0.6036
2015-03-04,0.0
2015-03-05,1.6
2015-03-06,-0.2953
2015-03-09,-4.4423
2015-03-10,0.6198
2015-03-11,-0.2053
2015-03-12,4.5267
2015-03-13,-0.5906
2015-03-16,-1.5842
2015-03-17,0.6036
2015-03-18,-0.2
2015-03-19,-1.4228
2015-03-20,0.4269
2015-03-23,3.6437
2015-03-24,-2.3438
2015-03-25,-1.0
2015-03-26,-1.6162
2015-03-27,0.8214
2015-03-30,1.6293
2015-03-31,-2.004
2015-04-01,-1.6360000000000001
2015-04-02,4.5738
2015-04-06,0.0
2015-04-07,1.8887
2015-04-08,-1.8537
2015-04-09,1.5905
2015-04-10,2.1526
2015-04-13,-1.341
2015-04-14,-0.3883
2015-04-15,0.3899
2015-04-16,5.0485
2015-04-17,10.1664
2015-04-20,12.4161
2015-04-21,-4.6269
2015-04-22,-1.5649
2015-04-23,-2.2258
2015-04-24,-3.9024
2015-04-27,-7.445
2015-04-28,-0.7313
2015-04-29,-1.4733
2015-04-30,-8.785
2015-05-01,-1.8443
2015-05-04,-4.3841
2015-05-05,8.2969
2015-05-06,45.9677
2015-05-07,-0.6906
2015-05-08,0.4172
2015-05-11,1.9391
2015-05-12,-0.2717
2015-05-13,-3.5422000000000002
2015-05-14,-2.2599
2015-05-15,-1.7341
2015-05-18,0.1471
2015-05-19,-5.58
2015-05-20,-4.5100999999999996
2015-05-21,-3.9088000000000003
2015-05-22,4.9153
2015-05-26,-0.8078
2015-05-27,-0.1629
2015-05-28,1.9576
2015-05-29,0.16
2015-06-01,-3.9936
2015-06-02,-0.4992
2015-06-03,4.1806
2015-06-04,-0.9631
2015-06-05,2.107
2015-06-08,-1.746
2015-06-09,-0.4847
2015-06-10,-2.5974
2015-06-11,0.0
2015-06-12,1.5
2015-06-15,-0.6568
2015-06-16,-4.1322
2015-06-17,3.7931
2015-06-18,-2.8239
2015-06-19,2.5641
2015-06-22,1.5
2015-06-23,2.6273
2015-06-24,0.8
2015-06-25,-2.6984
2015-06-26,2.7732
2015-06-29,-3.6508000000000003
2015-06-30,6.5898
2015-07-01,3.4003
2015-07-02,2.5411
2015-07-06,0.2915
2015-07-07,9.4477
2015-07-08,-4.5153
2015-07-09,0.8345
2015-07-10,0.0
2015-07-13,9.3793
2015-07-14,-3.0265
2015-07-15,-3.6411
2015-07-16,-0.135
2015-07-17,-0.1351
2015-07-20,-4.1949
2015-07-21,7.3446
2015-07-22,-0.2632
2015-07-23,-1.7149999999999999
2015-07-24,-3.6242
2015-07-27,3.5515
2015-07-28,-3.5642
2015-07-29,-0.6974
2015-07-30,-0.7022
2015-07-31,-0.1414
2015-08-03,-2.2663
2015-08-04,4.2029
2015-08-05,-4.4506
2015-08-06,-0.7278
2015-08-07,4.9853
2015-08-10,0.6983
2015-08-11,-1.6644
2015-08-12,3.8082000000000003
2015-08-13,1.4946
2015-08-14,-0.1339
2015-08-17,2.882
2015-08-18,0.9772
2015-08-19,-10.8387
2015-08-20,-15.7742
2015-08-21,7.2165
2015-08-24,-5.4487
2015-08-25,3.8983
2015-08-26,7.8303
2015-08-27,0.9077
2015-08-28,8.096
2015-08-31,-9.4313
2015-09-01,-4.9005
2015-09-02,0.3221
2015-09-03,-5.7785
2015-09-04,3.0664
2015-09-08,4.4628
2015-09-09,-7.7532
2015-09-10,2.916
2015-09-11,6.0
2015-09-14,-0.6289
2015-09-15,2.6898999999999997
2015-09-16,2.1572
2015-09-17,6.6365
2015-09-18,-1.9802
2015-09-21,-0.4329
2015-09-22,0.1449
2015-09-23,1.7366000000000001
2015-09-24,-2.5605
2015-09-25,-8.1752
2015-09-28,-12.2417
2015-09-29,-12.8623
2015-09-30,10.8108
2015-10-01,6.7542
2015-10-02,-0.5272
2015-10-05,2.4735
2015-10-06,-5.3448
2015-10-07,4.3716
2015-10-08,-4.014
2015-10-09,3.0909
2015-10-12,-9.3474
2015-10-13,-7.0039
2015-10-14,-9.8326
2015-10-15,13.4571
2015-10-16,-4.2945
2015-10-19,-7.0513
2015-10-20,-10.3448
2015-10-21,-11.2821
2015-10-22,-5.4913
2015-10-23,14.0673
2015-10-26,-5.0938
2015-10-27,0.8475
2015-10-28,20.7283
2015-10-29,3.4803
2015-10-30,-1.3453
2015-11-02,5.6818
2015-11-03,-2.7957
2015-11-04,5.531
2015-11-05,3.1447
2015-11-06,-2.439
2015-11-09,1.25
2015-11-10,-4.1152
2015-11-11,-6.4378
2015-11-12,-4.8165
2015-11-13,-0.9639
2015-11-16,0.7299
2015-11-17,5.314
2015-11-18,0.6881
2015-11-19,-4.5558
2015-11-20,-9.7852
2015-11-23,8.9947
2015-11-24,0.2427
2015-11-25,-0.2421
2015-11-27,2.4272
2015-11-30,-0.7109
2015-12-01,-0.2387
2015-12-02,-1.9139
2015-12-03,-0.2439
2015-12-04,-0.489
2015-12-07,-14.2506
2015-12-08,-2.7221
2015-12-09,-1.62
2015-12-10,1.1976
2015-12-11,12.1302
2015-12-14,-6.3325
2015-12-15,-1.9718
2015-12-16,0.5747
2015-12-17,1.4285999999999999
2015-12-18,0.0
2015-12-21,-2.2535
2015-12-22,1.7290999999999999
2015-12-23,2.2663
2015-12-24,-1.108
2015-12-28,-2.2409
2015-12-29,-3.4384
2015-12-30,-0.5935
2015-12-31,0.597
2016-01-04,-2.3739
2016-01-05,0.6079
2016-01-06,-2.4169
2016-01-07,-11.7647
2016-01-08,1.7544
2016-01-11,-3.7931
2016-01-12,-3.2258
2016-01-13,-2.5926
2016-01-14,1.5209000000000001
2016-01-15,-4.4944
2016-01-19,-4.3137
2016-01-20,5.123
2016-01-21,-7.6023
2016-01-22,7.5949
2016-01-25,-3.5294
2016-01-26,0.813
2016-01-27,-11.6935
2016-01-28,0.4566
2016-01-29,-2.0455
2016-02-01,3.0162
2016-02-02,-7.6577
2016-02-03,-14.6341
2016-02-04,8.5714
2016-02-05,0.0
2016-02-08,-11.0526
2016-02-09,6.5089
2016-02-10,-1.6667
2016-02-11,-5.0847
2016-02-12,0.5952
2016-02-16,-7.1006
2016-02-17,0.0
2016-02-18,-0.6369
2016-02-19,-0.641
2016-02-22,7.7419
2016-02-23,-2.9939999999999998
2016-02-24,-6.7901
2016-02-25,11.9205
2016-02-26,8.284
2016-02-29,-3.8251
2016-03-01,-3.9773
2016-03-02,0.5917
2016-03-03,7.6471
2016-03-04,7.6503
2016-03-07,8.6294
2016-03-08,-8.8785
2016-03-09,-1.5385
2016-03-10,-4.1667
2016-03-11,-1.087
2016-03-14,-0.5495
2016-03-15,-4.4199
2016-03-16,-0.578
2016-03-17,1.1628
2016-03-18,5.1724
2016-03-21,2.7321999999999997
2016-03-22,5.8511
2016-03-23,-9.5477
2016-03-24,4.4444
2016-03-28,-1.5957
2016-03-29,-1.6216
2016-03-30,-1.6552
2016-03-31,0.5657
2016-04-01,8.3333
2016-04-04,-0.5128
2016-04-05,0.7732
2016-04-06,4.3478
2016-04-07,-1.4706000000000001
2016-04-08,6.4677
2016-04-11,4.6729
2016-04-12,-5.3571
2016-04-13,5.1887
2016-04-14,-0.4484
2016-04-15,-1.8018
2016-04-18,-0.9174
2016-04-19,-3.7037
2016-04-20,7.2115
2016-04-21,-1.3453
2016-04-22,-6.3636
2016-04-25,-3.8834999999999997
2016-04-26,-2.0202
2016-04-27,-0.5155
2016-04-28,1.5544
2016-04-29,-3.0612
2016-05-02,-2.1053
2016-05-03,-2.6882
2016-05-04,-3.8674
2016-05-05,-2.8736
2016-05-06,1.1834
2016-05-09,1.1696
2016-05-10,-0.578
2016-05-11,-1.7442
2016-05-12,-5.9172
2016-05-13,0.0
2016-05-16,-3.1447
2016-05-17,-1.2987
2016-05-18,0.0
2016-05-19,-1.8544
2016-05-20,1.2192
2016-05-23,3.9735
2016-05-24,2.5478
2016-05-25,-1.2422
2016-05-26,-1.2579
2016-05-27,-0.6369
2016-05-31,-1.9231
2016-06-01,-0.6536
2016-06-02,3.2895
2016-06-03,3.1847
2016-06-06,1.8519
2016-06-07,12.7273
2016-06-08,-2.6882
2016-06-09,-6.0773
2016-06-10,-2.9412000000000003
2016-06-13,7.8788
2016-06-14,-2.2472
2016-06-15,2.8736
2016-06-16,-1.6760000000000002
2016-06-17,-4.5455
2016-06-20,19.0476
2016-06-21,-5.5
2016-06-22,-3.1746
2016-06-23,0.0
2016-06-24,3.2787
2016-06-27,-8.4656
2016-06-28,0.0
2016-06-29,-2.3121
2016-06-30,0.5917
2016-07-01,7.6471
2016-07-05,-2.1858
2016-07-06,-0.5587
2016-07-07,0.0
2016-07-08,-0.5618
2016-07-11,-1.1299
2016-07-12,-0.5714
2016-07-13,-0.5675
2016-07-14,1.7268
2016-07-15,1.7045
2016-07-18,-3.9106
2016-07-19,-2.907
2016-07-20,1.1976
2016-07-21,-1.4793
2016-07-22,2.1021
2016-07-25,-1.1764999999999999
2016-07-26,2.9762
2016-07-27,8.0925
2016-07-28,5.8824
2016-07-29,4.5455
2016-08-01,-3.8647
2016-08-02,3.0151
2016-08-03,0.4878
2016-08-04,0.9709
2016-08-05,1.4423
2016-08-08,22.7488
2016-08-09,-3.0888
2016-08-10,-7.5697
2016-08-11,2.5862
2016-08-12,7.563
2016-08-15,6.6406
2016-08-16,-2.1978
2016-08-17,5.618
2016-08-18,3.5461
2016-08-19,0.0
2016-08-22,-1.0274
2016-08-23,-1.7301
2016-08-24,-2.4648
2016-08-25,-6.1372
2016-08-26,0.7692
2016-08-29,3.0534
2016-08-30,-1.4815
2016-08-31,-2.2556
2016-09-01,-5.7692
2016-09-02,-2.8571
2016-09-06,2.1008
2016-09-07,4.9383
2016-09-08,9.8039
2016-09-09,-1.7856999999999998
2016-09-12,-1.8182
2016-09-13,0.0
2016-09-14,0.3704
2016-09-15,2.952
2016-09-16,4.6594999999999995
2016-09-19,2.7397
2016-09-20,6.3333
2016-09-21,-0.3135
2016-09-22,11.3208
2016-09-23,-2.8249
2016-09-26,-0.8721
2016-09-27,-4.3988
2016-09-28,-5.8282
2016-09-29,-1.6287
2016-09-30,3.3113
2016-10-03,-2.5641
2016-10-04,-0.9868
2016-10-05,1.9933999999999998
2016-10-06,-3.2573
2016-10-07,-3.7037
2016-10-10,2.7972
2016-10-11,0.3401
2016-10-12,-8.8136
2016-10-13,-5.948
2016-10-14,0.7905
2016-10-17,-5.098
2016-10-18,2.0661
2016-10-19,-2.8289
2016-10-20,4.1612
2016-10-21,-4.6
2016-10-24,-2.3061
2016-10-25,-3.4335
2016-10-26,0.0
2016-10-27,-0.8889
2016-10-28,-2.2422
2016-10-31,-3.6696999999999997
2016-11-01,-0.9524
2016-11-02,-2.4099
2016-11-03,-5.4129
2016-11-04,1.5625
2016-11-07,1.0256
2016-11-08,9.6447
2016-11-09,1.8519
2016-11-10,-2.2727
2016-11-11,36.2791
2016-11-14,-6.4846
2016-11-15,9.4891
2016-11-16,-5.0
2016-11-17,-4.9123
2016-11-18,1.476
2016-11-21,-3.2727
2016-11-22,10.526299999999999
2016-11-23,11.9048
2016-11-25,-3.3435
2016-11-28,-2.8302
2016-11-29,0.0
2016-11-30,-4.8544
2016-12-01,2.7211
2016-12-02,2.9801
2016-12-05,-3.8585000000000003
2016-12-06,2.0067
2016-12-07,-1.9672
2016-12-08,1.0033
2016-12-09,-1.3245
2016-12-12,-3.0201
2016-12-13,-2.7682
2016-12-14,1.0676
2016-12-15,-1.0563
2016-12-16,0.3559
2016-12-19,-2.4823
2016-12-20,0.0
2016-12-21,0.7273
2016-12-22,0.361
2016-12-23,1.7986
2016-12-27,1.4134
2016-12-28,-5.5748999999999995
2016-12-29,-4.428
2016-12-30,-3.0888
2017-01-03,7.1713000000000005
2017-01-04,1.487
2017-01-05,1.0989
2017-01-06,1.087
2017-01-09,1.4337
2017-01-10,1.0601
2017-01-11,-1.3986
2017-01-12,-2.1277
2017-01-13,10.5072
2017-01-17,-1.6393
2017-01-18,6.0
2017-01-19,-1.5723
2017-01-20,-2.2364
2017-01-23,-10.4575
2017-01-24,5.4745
2017-01-25,0.346
2017-01-26,-3.4483
2017-01-27,-0.7143
2017-01-30,0.0
2017-01-31,-1.7986
2017-02-01,4.0293
2017-02-02,-0.7042
2017-02-03,1.0638
2017-02-06,-1.4035
2017-02-07,-0.3559
2017-02-08,-0.3571
2017-02-09,5.3763
2017-02-10,0.6803
2017-02-13,0.6757
2017-02-14,6.7114
2017-02-15,0.3145
2017-02-16,6.2696
2017-02-17,15.9292
2017-02-21,11.4504
2017-02-22,-3.1963
2017-02-23,-5.1887
2017-02-24,1.2438
2017-02-27,2.7027
2017-02-28,2.6316
2017-03-01,2.0979
2017-03-02,-2.0548
2017-03-03,-2.0979
2017-03-06,-0.7143
2017-03-07,-4.7962
2017-03-08,2.7708
2017-03-09,11.2745
2017-03-10,5.7269
2017-03-13,5.2083
2017-03-14,-6.9307
2017-03-15,-0.2128
2017-03-16,-1.0661
2017-03-17,6.681
2017-03-20,0.8081
2017-03-21,-9.2184
2017-03-22,-2.8698
2017-03-23,5.4545
2017-03-24,2.8017
2017-03-27,1.2579
2017-03-28,-4.5549
2017-03-29,-0.6508
2017-03-30,-1.31
2017-03-31,0.6637
2017-04-03,-2.1978
2017-04-04,-4.7191
2017-04-05,-2.5943
2017-04-06,1.6949
2017-04-07,-1.4285999999999999
2017-04-10,1.2077
2017-04-11,-1.432
2017-04-12,1.4527999999999999
2017-04-13,0.2387
2017-04-17,7.1429
2017-04-18,-1.5556
2017-04-19,1.3544
2017-04-20,3.3407999999999998
2017-04-21,-1.0776
2017-04-24,0.2179
2017-04-25,2.3913
2017-04-26,0.4246
2017-04-27,-0.8457
2017-04-28,-2.1322
2017-05-01,1.0893
2017-05-02,1.9397
2017-05-03,-5.2854
2017-05-04,-4.2411
2017-05-05,1.1655
2017-05-08,-2.9954
2017-05-09,-4.7506
2017-05-10,1.7456
2017-05-11,-2.2059
2017-05-12,0.5013
2017-05-15,2.4938000000000002
2017-05-16,-1.2165
2017-05-17,-3.202
2017-05-18,-2.5445
2017-05-19,3.6554
2017-05-22,-4.7859
2017-05-23,-3.7037
2017-05-24,-1.0989
2017-05-25,-4.1667
2017-05-26,-4.9275
2017-05-30,1.5244
2017-05-31,1.2012
2017-06-01,0.0
2017-06-02,5.3412
2017-06-05,-6.7606
2017-06-06,-0.6042
2017-06-07,0.304
2017-06-08,-0.303
2017-06-09,-3.0395
2017-06-12,-5.6426
2017-06-13,2.6578
2017-06-14,-2.2654
2017-06-15,0.6623
2017-06-16,-1.9737
2017-06-19,1.3423
2017-06-20,-1.3245
2017-06-21,6.7114
2017-06-22,0.3145
2017-06-23,-0.3135
2017-06-26,1.2579
2017-06-27,-1.5528
2017-06-28,6.6246
2017-06-29,0.5917
2017-06-30,-4.7059
2017-07-03,1.5432000000000001
2017-07-05,1.8237
2017-07-06,-0.8955
2017-07-07,2.1084
2017-07-10,-5.0147
2017-07-11,-0.6211
2017-07-12,1.5625
2017-07-13,-3.0769
2017-07-14,-1.9048
2017-07-17,-1.6181
2017-07-18,0.3289
2017-07-19,1.6393
2017-07-20,0.0
2017-07-21,-0.3226
2017-07-24,-1.6181
2017-07-25,-3.2895
2017-07-26,-3.7415000000000003
2017-07-27,-2.1201
2017-07-28,0.722
2017-07-31,3.5842
2017-08-01,-5.8824
2017-08-02,-4.4118
2017-08-03,0.3846
2017-08-04,12.6437
2017-08-07,-4.7619
2017-08-08,2.8571
2017-08-09,5.2083
2017-08-10,-7.2607
2017-08-11,6.0498
2017-08-14,3.6913
2017-08-15,2.9126
2017-08-16,-1.2579
2017-08-17,-3.8217
2017-08-18,-4.6358
2017-08-21,0.0
2017-08-22,4.1667
2017-08-23,-0.3333
2017-08-24,3.3445
2017-08-25,-0.3236
2017-08-28,4.5455
2017-08-29,13.9752
2017-08-30,8.1744
2017-08-31,-4.7859
2017-09-01,2.3810000000000002
2017-09-05,2.8424
2017-09-06,0.5025
2017-09-07,4.75
2017-09-08,-1.6705999999999999
2017-09-11,2.6699
2017-09-12,-0.7092
2017-09-13,2.6189999999999998
2017-09-14,-1.8561
2017-09-15,-1.6548
2017-09-18,2.1635
2017-09-19,-0.9412
2017-09-20,-1.9002
2017-09-21,-4.6005
2017-09-22,4.5685
2017-09-25,-5.5825
2017-09-26,3.0848
2017-09-27,1.995
2017-09-28,-0.489
2017-09-29,-2.7027
2017-10-02,5.303
2017-10-03,1.199
2017-10-04,-1.1848
2017-10-05,0.7194
2017-10-06,-1.9048
2017-10-09,1.4563
2017-10-10,-0.4785
2017-10-11,-1.2019
2017-10-12,-0.9732
2017-10-13,-0.4914
2017-10-16,0.2469
2017-10-17,0.4926
2017-10-18,2.2059
2017-10-19,-1.4388
2017-10-20,1.7032
2017-10-23,0.7177
2017-10-24,-0.9501
2017-10-25,-4.5564
2017-10-26,6.7839
2017-10-27,6.8235
2017-10-30,1.5419
2017-10-31,3.4707
2017-11-01,-1.6771
2017-11-02,0.6397
2017-11-03,2.1186
2017-11-06,2.9046
2017-11-07,-0.6048
2017-11-08,-6.8966
2017-11-09,-3.268
2017-11-10,-0.4505
2017-11-13,-6.1086
2017-11-14,0.9639
2017-11-15,-4.7733
2017-11-16,8.2707
2017-11-17,1.1574
2017-11-20,0.4577
2017-11-21,-2.7335000000000003
2017-11-22,-2.8103
2017-11-24,1.2048
2017-11-27,0.7143
2017-11-28,1.6548
2017-11-29,1.3953
2017-11-30,0.9174
2017-12-01,-0.2273
2017-12-04,-5.0114
2017-12-05,-3.1175
2017-12-06,-2.4752
2017-12-07,6.3452
2017-12-08,-0.4773
2017-12-11,-0.7194
2017-12-12,7.1256
2017-12-13,4.8478
2017-12-14,-8.6022
2017-12-15,-1.2941
2017-12-18,3.9333
2017-12-19,0.4587
2017-12-20,2.968
2017-12-21,12.4169
2017-12-22,10.6509
2017-12-26,11.943
2017-12-27,5.7325
2017-12-28,-8.2831
2017-12-29,0.3284
2018-01-02,3.1097
2018-01-03,3.1746
2018-01-04,7.5385
2018-01-05,-2.432
2018-01-08,-3.3724
2018-01-09,-0.4552
2018-01-10,2.1341
2018-01-11,1.4925
2018-01-12,3.0882
2018-01-16,-6.5621
2018-01-17,6.2595
2018-01-18,3.1609
2018-01-19,2.6462
2018-01-22,12.483
2018-01-23,10.0121
2018-01-24,-8.7719
2018-01-25,3.9663
2018-01-26,1.9653
2018-01-29,6.4626
2018-01-30,-0.3195
2018-01-31,-2.3504
2018-02-01,2.0788
2018-02-02,-6.2165
2018-02-05,-9.7143
2018-02-06,1.8987
2018-02-07,-0.1242
2018-02-08,0.7463
2018-02-09,-1.2346
2018-02-12,-2.5
2018-02-13,0.641
2018-02-14,1.7833999999999999
2018-02-15,1.5019
2018-02-16,8.0148
2018-02-20,4.6804
2018-02-21,15.4853
2018-02-22,-0.0944
2018-02-23,11.1531
2018-02-26,2.551
