ticker,CCLP US Equity
2011-10-31,2.7848
2011-11-01,-4.5567
2011-11-02,-1.6129
2011-11-03,4.459
2011-11-04,-2.4694
2011-11-07,-3.7114000000000003
2011-11-08,-1.2701
2011-11-09,-1.151
2011-11-10,-0.4795
2011-11-11,0.4818
2011-11-14,4.411
2011-11-15,1.2858
2011-11-16,-1.2306
2011-11-17,-0.6557
2011-11-18,-0.9901
2011-11-21,-0.2588
2011-11-22,0.2486
2011-11-23,-2.4561
2011-11-25,-0.5468
2011-11-28,-3.3978
2011-11-29,1.0983
2011-11-30,1.8296999999999999
2011-12-01,-1.244
2011-12-02,0.07
2011-12-05,-1.958
2011-12-06,-0.0713
2011-12-07,1.2705
2011-12-08,-0.9727
2011-12-09,1.0676
2011-12-12,-0.9859
2011-12-13,-0.4267
2011-12-14,-0.3571
2011-12-15,3.5125
2011-12-16,2.5623
2011-12-19,0.6077
2011-12-20,0.6711
2011-12-21,0.0667
2011-12-22,0.8661
2011-12-23,1.0568
2011-12-27,-0.4575
2011-12-28,0.1313
2011-12-29,-1.2459
2011-12-30,-0.3984
2012-01-03,0.3592
2012-01-04,2.8971
2012-01-05,2.0013
2012-01-06,3.7975
2012-01-09,-0.5488
2012-01-10,0.3066
2012-01-11,0.8557
2012-01-12,0.0
2012-01-13,1.5152
2012-01-17,-0.8948
2012-01-18,-0.9646
2012-01-19,0.7299
2012-01-20,-0.9662
2012-01-23,-3.5976
2012-01-24,2.1505
2012-01-25,-0.3088
2012-01-26,-0.6219
2012-01-27,-2.375
2012-01-30,2.8649
2012-01-31,-0.1913
2012-02-01,0.3195
2012-02-02,0.5096
2012-02-03,-0.8238
2012-02-06,0.0
2012-02-07,0.8946
2012-02-08,0.6333
2012-02-09,-0.8811
2012-02-10,0.0
2012-02-13,-2.1683
2012-02-14,0.6587
2012-02-15,0.9026
2012-02-16,0.0
2012-02-17,5.0851
2012-02-21,-0.0961
2012-02-22,-1.3907
2012-02-23,2.7065
2012-02-24,0.0
2012-02-27,-1.3822
2012-02-28,1.1578
2012-02-29,-1.8675000000000002
2012-03-01,0.2517
2012-03-02,1.6472
2012-03-05,0.9036
2012-03-06,-1.6127
2012-03-07,0.1828
2012-03-08,2.4432
2012-03-09,0.5122
2012-03-12,0.6471
2012-03-13,0.526
2012-03-14,0.0581
2012-03-15,1.104
2012-03-16,-0.4655
2012-03-19,0.4677
2012-03-20,1.4375
2012-03-21,3.852
2012-03-22,-5.2373
2012-03-23,-4.3754
2012-03-26,3.9133
2012-03-27,0.6952
2012-03-28,-2.1864
2012-03-29,1.6471
2012-03-30,0.5729
2012-04-02,-2.7561999999999998
2012-04-03,2.9586
2012-04-04,-3.3908
2012-04-05,2.32
2012-04-09,-2.4419
2012-04-10,-1.3111
2012-04-11,0.2114
2012-04-12,-0.3917
2012-04-13,0.484
2012-04-16,-10.0542
2012-04-17,-1.2048
2012-04-18,-3.4553
2012-04-19,1.6842000000000001
2012-04-20,2.4845
2012-04-23,3.7037
2012-04-24,0.8442
2012-04-25,0.0644
2012-04-26,-3.0832
2012-04-27,-0.0888
2012-04-30,-2.2851
2012-05-01,0.8717
2012-05-02,-2.0753
2012-05-03,-5.371
2012-05-04,0.4481
2012-05-07,-6.2454
2012-05-08,-4.6788
2012-05-09,1.5807
2012-05-10,8.19
2012-05-11,2.1953
2012-05-14,-1.7778
2012-05-15,-0.0754
2012-05-16,-0.1509
2012-05-17,0.1512
2012-05-18,-2.3396
2012-05-21,3.2457
2012-05-22,-3.3683
2012-05-23,-0.3873
2012-05-24,0.311
2012-05-25,3.1783
2012-05-29,-1.2021
2012-05-30,-1.1407
2012-05-31,-0.0769
2012-06-01,-0.6851
2012-06-04,-0.7054
2012-06-05,0.4108
2012-06-06,1.068
2012-06-07,0.2601
2012-06-08,-1.428
2012-06-11,1.419
2012-06-12,-3.1466
2012-06-13,0.9509
2012-06-14,-1.0204
2012-06-15,-0.1586
2012-06-18,-8.6577
2012-06-19,2.3489
2012-06-20,-0.171
2012-06-21,0.5106
2012-06-22,1.6935
2012-06-25,-4.2465
2012-06-26,-1.9989
2012-06-27,6.4762
2012-06-28,1.5833
2012-06-29,1.7227000000000001
2012-07-02,1.2097
2012-07-03,1.9776
2012-07-05,0.3267
2012-07-06,-0.7009
2012-07-09,-1.7255
2012-07-10,0.9577
2012-07-11,-1.1067
2012-07-12,1.5987
2012-07-13,1.0189
2012-07-16,1.5499
2012-07-17,1.6987999999999999
2012-07-18,-0.4525
2012-07-19,1.6667
2012-07-20,-1.2668
2012-07-23,-0.3774
2012-07-24,-2.5758
2012-07-25,3.9347
2012-07-26,1.9752
2012-07-27,5.6493
2012-07-30,2.066
2012-07-31,-1.6073
2012-08-01,-2.6989
2012-08-02,-2.1898
2012-08-03,0.2239
2012-08-06,-0.2978
2012-08-07,3.5848
2012-08-08,4.398
2012-08-09,4.4199
2012-08-10,-0.0529
2012-08-13,-0.7411
2012-08-14,-1.2667
2012-08-15,0.2701
2012-08-16,-0.9428
2012-08-17,0.4759
2012-08-20,2.5034
2012-08-21,3.4983
2012-08-22,-1.2827
2012-08-23,0.2011
2012-08-24,-0.6447
2012-08-27,-1.0383
2012-08-28,3.6066000000000003
2012-08-29,-1.8987
2012-08-30,1.6129
2012-08-31,1.5873
2012-09-04,1.375
2012-09-05,-1.7879
2012-09-06,6.2147
2012-09-07,2.1868
2012-09-10,-2.0243
2012-09-11,0.2952
2012-09-12,-1.0594
2012-09-13,0.119
2012-09-14,-1.9014
2012-09-17,-0.0606
2012-09-18,2.2432
2012-09-19,1.659
2012-09-20,-0.2332
2012-09-21,-1.2858
2012-09-24,-2.1906
2012-09-25,-2.724
2012-09-26,-0.809
2012-09-27,4.7051
2012-09-28,0.8388
2012-10-01,1.0101
2012-10-02,1.0
2012-10-03,-0.5824
2012-10-04,1.0545
2012-10-05,-1.4493
2012-10-08,1.2353
2012-10-09,1.627
2012-10-10,-0.5146
2012-10-11,-0.977
2012-10-12,0.1161
2012-10-15,0.0
2012-10-16,-0.5797
2012-10-17,2.5656
2012-10-18,-1.1597
2012-10-19,1.0576
2012-10-22,-1.0807
2012-10-23,-0.8631
2012-10-24,0.2329
2012-10-25,1.1552
2012-10-26,-0.903
2012-10-31,-0.7184
2012-11-01,3.8714
2012-11-02,3.1537
2012-11-05,-9.1162
2012-11-06,4.3425
2012-11-07,-1.309
2012-11-08,0.4117
2012-11-09,-3.0522
2012-11-12,-1.2812999999999999
2012-11-13,1.6069
2012-11-14,2.7981
2012-11-15,-3.5503
2012-11-16,3.7423
2012-11-19,4.9083
2012-11-20,-1.2965
2012-11-21,0.6853
2012-11-23,-0.1702
2012-11-26,-0.2557
2012-11-27,1.0538
2012-11-28,-0.5066
2012-11-29,-1.5304
2012-11-30,-0.2981
2012-12-03,-3.0481
2012-12-04,-4.4643
2012-12-05,0.2492
2012-12-06,3.6047000000000002
2012-12-07,-2.9394
2012-12-10,-1.3597000000000001
2012-12-11,0.4919
2012-12-12,1.3195000000000001
2012-12-13,-2.3392
2012-12-14,-3.9067
2012-12-17,4.0197
2012-12-18,2.0496
2012-12-19,3.2856
2012-12-20,0.1196
2012-12-21,-0.8363
2012-12-24,-1.3855
2012-12-26,0.4887
2012-12-27,1.7622
2012-12-28,-1.4438
2012-12-31,1.2839
2013-01-02,3.5308
2013-01-03,0.8671
2013-01-04,-0.2292
2013-01-07,0.5169
2013-01-08,-0.6857
2013-01-09,-0.5754
2013-01-10,0.6944
2013-01-11,0.5747
2013-01-14,2.0
2013-01-15,-0.5042
2013-01-16,-0.0563
2013-01-17,-0.5634
2013-01-18,-0.5099
2013-01-22,7.631
2013-01-23,0.2646
2013-01-24,-0.2639
2013-01-25,6.5079
2013-01-28,-0.0497
2013-01-29,-1.5905
2013-01-30,-0.303
2013-01-31,0.7764
2013-02-01,0.1541
2013-02-04,0.0494
2013-02-05,2.0009
2013-02-06,0.3015
2013-02-07,0.7014
2013-02-08,0.3483
2013-02-11,-3.5697
2013-02-12,-0.0514
2013-02-13,-0.6173
2013-02-14,1.294
2013-02-15,0.9198
2013-02-19,-3.7462
2013-02-20,1.104
2013-02-21,-2.7055
2013-02-22,2.4064
2013-02-25,-0.7311
2013-02-26,1.4729
2013-02-27,0.0518
2013-02-28,-2.1244
2013-03-01,3.9173999999999998
2013-03-04,-0.277
2013-03-05,0.1245
2013-03-06,1.0204
2013-03-07,2.6768
2013-03-08,-0.3443
2013-03-11,0.4442
2013-03-12,-1.4742
2013-03-13,-0.0499
2013-03-14,-2.7944
2013-03-15,-1.232
2013-03-18,3.1445
2013-03-19,-1.6881
2013-03-20,0.1538
2013-03-21,-1.433
2013-03-22,1.2461
2013-03-25,-0.7282
2013-03-26,1.8959000000000001
2013-03-27,-1.084
2013-03-28,1.9928
2013-04-01,2.7356
2013-04-02,4.4297
2013-04-03,-2.3419
2013-04-04,1.7746
2013-04-05,-0.9425
2013-04-08,6.0894
2013-04-09,-0.7623
2013-04-10,-0.5874
2013-04-11,-0.6364
2013-04-12,5.3065
2013-04-15,-0.695
2013-04-16,-0.2619
2013-04-17,-1.3602
2013-04-18,0.9293
2013-04-19,0.4097
2013-04-22,1.7901
2013-04-23,0.5167
2013-04-24,0.3436
2013-04-25,2.5214
2013-04-26,-0.5419
2013-04-29,0.6072
2013-04-30,1.6968999999999999
2013-05-01,-5.3795
2013-05-02,-2.6003
2013-05-03,0.3167
2013-05-06,-2.6161
2013-05-07,-1.6674
2013-05-08,-8.0075
2013-05-09,3.4818
2013-05-10,1.4349
2013-05-13,0.6341
2013-05-14,0.7271
2013-05-15,-1.7195
2013-05-16,-2.6328
2013-05-17,-1.6846999999999999
2013-05-20,2.7621
2013-05-21,-0.9955
2013-05-22,1.6591
2013-05-23,-1.9287999999999998
2013-05-24,2.3197
2013-05-28,-0.2711
2013-05-29,-4.3736
2013-05-30,0.3101
2013-05-31,0.5667
2013-06-03,-0.8709
2013-06-04,2.4806
2013-06-05,-1.2607
2013-06-06,0.6129
2013-06-07,1.1675
2013-06-10,1.0537
2013-06-11,0.149
2013-06-12,-1.0504
2013-06-13,1.0115
2013-06-14,0.0496
2013-06-17,-0.3471
2013-06-18,-0.4975
2013-06-19,-0.75
2013-06-20,-2.67
2013-06-21,-1.8634
2013-06-24,-2.3207
2013-06-25,2.6772
2013-06-26,1.7574
2013-06-27,-1.4981
2013-06-28,-0.1056
2013-07-01,-1.2605
2013-07-02,2.766
2013-07-03,2.2774
2013-07-05,1.5992
2013-07-08,-0.3786
2013-07-09,0.45
2013-07-10,0.0498
2013-07-11,2.0896
2013-07-12,0.0
2013-07-15,4.5809
2013-07-16,-1.9104999999999999
2013-07-17,0.38
2013-07-18,2.2385
2013-07-19,-0.8471
2013-07-22,-0.4669
2013-07-23,0.7974
2013-07-24,0.5119
2013-07-25,-0.2315
2013-07-26,1.9954
2013-07-29,-4.0491
2013-07-30,4.1963
2013-07-31,-2.7842000000000002
2013-08-01,-0.0955
2013-08-02,-1.6722000000000001
2013-08-05,-0.0486
2013-08-06,-7.5839
2013-08-07,-1.2625
2013-08-08,1.8167
2013-08-09,-0.4238
2013-08-12,1.7341
2013-08-13,1.2397
2013-08-14,2.398
2013-08-15,-2.6109
2013-08-16,-0.1842
2013-08-19,-2.0502
2013-08-20,1.2559
2013-08-21,-0.155
2013-08-22,2.2774
2013-08-23,-2.0749
2013-08-26,0.2584
2013-08-27,0.6331
2013-08-28,-2.3706
2013-08-29,-0.3148
2013-08-30,-0.3684
2013-09-03,1.6904
2013-09-04,1.9221
2013-09-05,-1.4271
2013-09-06,0.6722
2013-09-09,-1.0272
2013-09-10,2.2314
2013-09-11,2.9442
2013-09-12,-1.3314
2013-09-13,1.3993
2013-09-16,-0.4929
2013-09-17,0.3467
2013-09-18,0.8391
2013-09-19,6.1674
2013-09-20,-3.1812
2013-09-23,-0.9524
2013-09-24,0.9135
2013-09-25,-1.6198000000000001
2013-09-26,-0.2906
2013-09-27,1.3599
2013-09-30,0.2875
2013-10-01,-0.4778
2013-10-02,0.4321
2013-10-03,0.3346
2013-10-04,1.1434
2013-10-07,-0.8479
2013-10-08,-0.6651
2013-10-09,-0.5261
2013-10-10,-1.5385
2013-10-11,3.3203
2013-10-14,-1.465
2013-10-15,1.3909
2013-10-16,0.473
2013-10-17,2.2128
2013-10-18,0.3224
2013-10-21,1.1019
2013-10-22,2.9519
2013-10-23,0.794
2013-10-24,-1.5316999999999998
2013-10-25,2.5778
2013-10-28,-1.8197999999999999
2013-10-29,-0.7944
2013-10-30,0.2669
2013-10-31,-1.7187000000000001
2013-11-01,-0.8514
2013-11-04,-0.4409
2013-11-05,1.6317
2013-11-06,-0.8257
2013-11-07,0.0
2013-11-08,-1.8039
2013-11-11,-1.4131
2013-11-12,-1.6722000000000001
2013-11-13,0.0972
2013-11-14,2.4757
2013-11-15,4.7371
2013-11-18,3.573
2013-11-19,-2.6638
2013-11-20,-0.7178
2013-11-21,-0.168
2013-11-22,-0.6464
2013-11-25,-2.8702
2013-11-26,-3.6585
2013-11-27,-2.5316
2013-11-29,-0.5994
2013-12-02,-2.4121
2013-12-03,1.2873
2013-12-04,-1.3269
2013-12-05,-1.0768
2013-12-06,-0.8854
2013-12-09,4.0462
2013-12-10,0.7576
2013-12-11,0.6516
2013-12-12,3.0876
2013-12-13,-0.8937
2013-12-16,3.5827
2013-12-17,-2.3529
2013-12-18,0.9349
2013-12-19,-0.7466
2013-12-20,-0.6284
2013-12-23,2.8223000000000003
2013-12-24,-2.4953
2013-12-26,1.8831
2013-12-27,-0.9479
2013-12-30,-1.4348
2013-12-31,-2.2336
2014-01-02,-2.433
2014-01-03,0.0
2014-01-06,0.916
2014-01-07,2.2189
2014-01-08,0.3453
2014-01-09,5.5064
2014-01-10,-3.4483
2014-01-13,2.027
2014-01-14,0.2365
2014-01-15,-0.5663
2014-01-16,1.1391
2014-01-17,0.8916
2014-01-21,3.1535
2014-01-22,1.0461
2014-01-23,1.1602000000000001
2014-01-24,-0.2206
2014-01-27,2.6083
2014-01-28,-0.9048
2014-01-29,0.8587
2014-01-30,0.1274
2014-01-31,-0.2589
2014-02-03,-2.6837
2014-02-04,-3.038
2014-02-05,0.0093
2014-02-06,-3.7296
2014-02-07,3.3989
2014-02-10,-2.2561999999999998
2014-02-11,2.7306
2014-02-12,0.0933
2014-02-13,0.1864
2014-02-14,0.2326
2014-02-18,1.9026
2014-02-19,-0.2277
2014-02-20,6.2985
2014-02-21,-5.5389
2014-02-24,3.8182
2014-02-25,-1.0508
2014-02-26,0.2655
2014-02-27,2.6037
2014-02-28,0.172
2014-03-03,11.4212
2014-03-04,-3.6609
2014-03-05,-0.8588
2014-03-06,-1.1915
2014-03-07,5.145
2014-03-10,-1.6311
2014-03-11,0.8291
2014-03-12,-2.3101
2014-03-13,-2.0
2014-03-14,4.0443
2014-03-17,-4.009
2014-03-18,2.6658
2014-03-19,-0.2433
2014-03-20,1.9192
2014-03-21,-0.0005
2014-03-24,-1.7257
2014-03-25,0.9182
2014-03-26,-2.2152
2014-03-27,-0.3803
2014-03-28,-0.3492
2014-03-31,2.6895
2014-04-01,0.2381
2014-04-02,3.5234
2014-04-03,4.2065
2014-04-04,4.4037
2014-04-07,0.949
2014-04-08,3.6207000000000003
2014-04-09,-0.704
2014-04-10,-0.6442
2014-04-11,1.8052000000000001
2014-04-14,-1.1007
2014-04-15,1.3836
2014-04-16,-5.1051
2014-04-17,-1.512
2014-04-21,4.07
2014-04-22,2.2298
2014-04-23,0.2752
2014-04-24,-4.1229
2014-04-25,-2.0593
2014-04-28,-0.2138
2014-04-29,-2.7679
2014-04-30,3.2109
2014-05-01,-2.6768
2014-05-02,1.4373
2014-05-05,-0.4274
2014-05-06,-0.0736
2014-05-07,-0.1842
2014-05-08,-1.2915
2014-05-09,-8.3364
2014-05-12,-4.4454
2014-05-13,0.2475
2014-05-14,-0.2044
2014-05-15,-1.4532
2014-05-16,-0.3003
2014-05-19,-1.2591999999999999
2014-05-20,1.6271
2014-05-21,0.952
2014-05-22,-0.7721
2014-05-23,1.5124
2014-05-27,2.1277
2014-05-28,0.4167
2014-05-29,0.7469
2014-05-30,0.4119
2014-06-02,0.0
2014-06-03,1.3946
2014-06-04,-0.0809
2014-06-05,1.0116
2014-06-06,0.4734
2014-06-09,2.0026
2014-06-10,0.1173
2014-06-11,-0.625
2014-06-12,-0.7469
2014-06-13,-0.198
2014-06-16,-1.3492
2014-06-17,1.609
2014-06-18,5.479
2014-06-19,0.4598
2014-06-20,-0.0019
2014-06-23,2.5629999999999997
2014-06-24,-1.8286
2014-06-25,-2.6345
2014-06-26,2.6677
2014-06-27,-1.4104999999999999
2014-06-30,3.5392
2014-07-01,-1.6364
2014-07-02,-2.0259
2014-07-03,0.7848
2014-07-07,-0.0374
2014-07-08,-3.1835
2014-07-09,0.4642
2014-07-10,-0.2888
2014-07-11,-1.7185000000000001
2014-07-14,2.8291
2014-07-15,1.1616
2014-07-16,3.5733
2014-07-17,-2.872
2014-07-18,0.0764
2014-07-21,-2.6336
2014-07-22,-0.4312
2014-07-23,-1.2205
2014-07-24,-5.5401
2014-07-25,-2.9536
2014-07-28,0.4348
2014-07-29,-1.5152
2014-07-30,-2.1978
2014-07-31,-0.764
2014-08-01,-1.2681
2014-08-04,1.8349
2014-08-05,-1.4865
2014-08-06,-1.0059
2014-08-07,3.9261
2014-08-08,2.8444000000000003
2014-08-11,1.3397000000000001
2014-08-12,0.4264
2014-08-13,-1.104
2014-08-14,1.7604
2014-08-15,3.5865
2014-08-18,3.8289
2014-08-19,2.1969
2014-08-20,-1.5739
2014-08-21,2.4571
2014-08-22,-0.8755
2014-08-25,-0.0384
2014-08-26,0.0768
2014-08-27,1.6891
2014-08-28,0.453
2014-08-29,1.428
2014-09-02,1.2412
2014-09-03,-0.0183
2014-09-04,-0.3294
2014-09-05,0.0734
2014-09-08,-2.1651
2014-09-09,-1.913
2014-09-10,2.1033
2014-09-11,0.7491
2014-09-12,-2.4535
2014-09-15,-1.2957
2014-09-16,-0.1158
2014-09-17,-0.5025
2014-09-18,2.2145
2014-09-19,-2.7366
2014-09-22,-3.3216
2014-09-23,-1.0914
2014-09-24,0.8582
2014-09-25,-2.188
2014-09-26,-0.2071
2014-09-29,0.3736
2014-09-30,-0.0827
2014-10-01,-0.6623
2014-10-02,1.1667
2014-10-03,-0.7002
2014-10-06,0.5392
2014-10-07,-2.269
2014-10-08,-1.5617999999999999
2014-10-09,-1.6724
2014-10-10,1.1775
2014-10-13,-2.069
2014-10-14,-3.7412
2014-10-15,-0.6859
2014-10-16,5.709
2014-10-17,3.8763
2014-10-20,2.3061
2014-10-21,-1.1066
2014-10-22,-0.6216
2014-10-23,-1.1259000000000001
2014-10-24,-2.151
2014-10-27,-0.0431
2014-10-28,-1.0781
2014-10-29,-0.9154
2014-10-30,-2.6493
2014-10-31,-1.0609
2014-11-03,0.9324
2014-11-04,-1.2009
2014-11-05,2.8518
2014-11-06,2.2727
2014-11-07,2.9333
2014-11-10,-1.1658
2014-11-11,-0.5242
2014-11-12,-0.3953
2014-11-13,-0.4409
2014-11-14,-1.1072
2014-11-17,1.3883
2014-11-18,1.5018
2014-11-19,-0.6963
2014-11-20,0.3506
2014-11-21,0.3057
2014-11-24,0.0435
2014-11-25,-2.0017
2014-11-26,-0.0888
2014-11-28,-9.2
2014-12-01,-5.8248
2014-12-02,5.3015
2014-12-03,3.0109
2014-12-04,0.2396
2014-12-05,-3.5850999999999997
2014-12-08,-13.1879
2014-12-09,2.8555
2014-12-10,-1.2771
2014-12-11,-2.9246
2014-12-12,-8.4589
2014-12-15,-12.0253
2014-12-16,6.1151
2014-12-17,4.6102
2014-12-18,-3.4349
2014-12-19,2.1477
2014-12-22,-4.2707
2014-12-23,-4.5299
2014-12-24,3.7382999999999997
2014-12-26,-2.4255
2014-12-29,0.4261
2014-12-30,-3.5361000000000002
2014-12-31,-3.7376
2015-01-02,11.7273
2015-01-05,-4.2263
2015-01-06,-3.9858000000000002
2015-01-07,-0.6672
2015-01-08,0.0
2015-01-09,-2.9851
2015-01-12,-1.1538
2015-01-13,4.1245
2015-01-14,3.0643
2015-01-15,3.1182
2015-01-16,5.4149
2015-01-20,-2.0013
2015-01-21,6.3989
2015-01-22,-3.7748
2015-01-23,1.0638
2015-01-26,0.8553
2015-01-27,0.3914
2015-01-28,-5.1657
2015-01-29,-0.7796
2015-01-30,1.7856999999999998
2015-02-02,-2.1053
2015-02-03,3.5125
2015-02-04,4.8476
2015-02-05,3.3025
2015-02-06,2.1739
2015-02-09,0.8761
2015-02-10,-2.5434
2015-02-11,3.8192
2015-02-12,-0.8584
2015-02-13,2.7211
2015-02-17,3.1306
2015-02-18,-4.495
2015-02-19,0.3667
2015-02-20,1.4616
2015-02-23,-2.8211
2015-02-24,0.3088
2015-02-25,1.0468
2015-02-26,5.1798
2015-02-27,-0.5214
2015-03-02,-5.5911
2015-03-03,0.987
2015-03-04,2.077
2015-03-05,0.5984
2015-03-06,-0.8923
2015-03-09,0.2401
2015-03-10,0.7186
2015-03-11,2.7943
2015-03-12,-1.5615999999999999
2015-03-13,0.0588
2015-03-16,-0.2349
2015-03-17,1.4715
2015-03-18,1.3921000000000001
2015-03-19,-2.6316
2015-03-20,2.1152
2015-03-23,3.7975
2015-03-24,5.1552
2015-03-25,-0.8434
2015-03-26,1.0101
2015-03-27,-0.2105
2015-03-30,1.3186
2015-03-31,0.1562
2015-04-01,2.183
2015-04-02,-1.6785
2015-04-06,5.432
2015-04-07,0.3435
2015-04-08,0.489
2015-04-09,2.0438
2015-04-10,-1.1445
2015-04-13,0.3377
2015-04-14,0.1923
2015-04-15,0.6238
2015-04-16,-1.3829
2015-04-17,-0.0967
2015-04-20,0.3388
2015-04-21,-1.1577
2015-04-22,1.0078
2015-04-23,1.0316
2015-04-24,0.4304
2015-04-27,1.9048
2015-04-28,-0.3738
2015-04-29,-0.2111
2015-04-30,2.0212
2015-05-01,0.7075
2015-05-04,0.6089
2015-05-05,1.3035
2015-05-06,-1.7923
2015-05-07,-5.5686
2015-05-08,-3.4688
2015-05-11,5.1335
2015-05-12,1.2207
2015-05-13,-2.6532
2015-05-14,-0.3469
2015-05-15,1.1437
2015-05-18,-0.1967
2015-05-19,-2.3645
2015-05-20,-1.7154
2015-05-21,2.516
2015-05-22,1.9022000000000001
2015-05-26,-2.0147
2015-05-27,2.1063
2015-05-28,-1.7191
2015-05-29,-0.5497
2015-06-01,-0.2513
2015-06-02,-0.7053
2015-06-03,-1.6743000000000001
2015-06-04,-0.3612
2015-06-05,-0.8286
2015-06-08,-2.5587
2015-06-09,0.6431
2015-06-10,2.2897
2015-06-11,0.937
2015-06-12,0.3094
2015-06-15,-0.2571
2015-06-16,-0.3608
2015-06-17,-1.1381000000000001
2015-06-18,0.157
2015-06-19,-5.9561
2015-06-22,0.6667
2015-06-23,-1.3245
2015-06-24,3.4676
2015-06-25,-0.5405
2015-06-26,1.25
2015-06-29,-1.3418999999999999
2015-06-30,-2.7748
2015-07-01,-0.2798
2015-07-02,-2.6375
2015-07-06,-2.7089
2015-07-07,-2.0735
2015-07-08,-0.605
2015-07-09,3.0432
2015-07-10,-0.7088
2015-07-13,-0.7139
2015-07-14,1.7376
2015-07-15,-2.4146
2015-07-16,-1.5088
2015-07-17,-0.6127
2015-07-20,-1.1714
2015-07-21,1.2477
2015-07-22,-6.0382
2015-07-23,0.1299
2015-07-24,-1.1121
2015-07-27,0.0
2015-07-28,1.6556
2015-07-29,3.5831
2015-07-30,3.7662
2015-07-31,-4.6934000000000005
2015-08-03,-5.4498
2015-08-04,-1.4583
2015-08-05,-4.5102
2015-08-06,4.3542
2015-08-07,0.7072
2015-08-10,7.514
2015-08-11,0.2613
2015-08-12,2.5407
2015-08-13,-1.5248
2015-08-14,-2.5161
2015-08-17,-1.7207
2015-08-18,-1.2121
2015-08-19,2.5903
2015-08-20,-3.5216
2015-08-21,-5.1653
2015-08-24,-3.9225
2015-08-25,1.7393999999999998
2015-08-26,1.5602
2015-08-27,4.2429
2015-08-28,7.9298
2015-08-31,-0.3251
2015-09-01,-7.2407
2015-09-02,0.8439
2015-09-03,1.1855
2015-09-04,-6.1337
2015-09-08,2.5698
2015-09-09,-3.6507
2015-09-10,-3.6404
2015-09-11,-4.1635
2015-09-14,-4.103
2015-09-15,6.0403
2015-09-16,0.0
2015-09-17,3.481
2015-09-18,0.841
2015-09-21,-0.2274
2015-09-22,-5.3191
2015-09-23,-2.6485
2015-09-24,0.4122
2015-09-25,5.0082
2015-09-28,-0.3909
2015-09-29,-4.5526
2015-09-30,2.8783
2015-10-01,5.7554
2015-10-02,-3.099
2015-10-05,0.468
2015-10-06,4.4254999999999995
2015-10-07,7.881
2015-10-08,-0.3446
2015-10-09,0.0692
2015-10-12,-3.5244999999999997
2015-10-13,0.3582
2015-10-14,0.9993
2015-10-15,-0.7067
2015-10-16,2.7758000000000003
2015-10-19,-2.6316
2015-10-20,2.0626
2015-10-21,-0.6969
2015-10-22,0.7018
2015-10-23,-0.9756
2015-10-26,1.5482
2015-10-27,-0.0693
2015-10-28,1.6122999999999998
2015-10-29,1.2721
2015-10-30,-0.8374
2015-11-02,1.3371
