ticker,IMGN US Equity
2000-05-23,-7.0064
2000-05-24,-13.0137
2000-05-25,-2.3622
2000-05-26,-14.1129
2000-05-30,4.2254
2000-05-31,0.9009
2000-06-01,7.1429
2000-06-02,13.3333
2000-06-05,8.8235
2000-06-06,10.8108
2000-06-07,2.439
2000-06-08,-5.3571
2000-06-09,-0.6289
2000-06-12,1.8987
2000-06-13,0.6211
2000-06-14,-4.321
2000-06-15,-1.2903
2000-06-16,0.6536
2000-06-19,-2.5974
2000-06-20,6.0
2000-06-21,15.0943
2000-06-22,-1.6393
2000-06-23,4.4444
2000-06-26,1.0638
2000-06-27,3.1579
2000-06-28,4.0816
2000-06-29,0.4902
2000-06-30,-5.8537
2000-07-03,2.5907
2000-07-05,4.5455
2000-07-06,-0.4831
2000-07-07,6.3107
2000-07-10,1.8265
2000-07-11,1.3453
2000-07-12,1.3274
2000-07-13,0.4367
2000-07-14,-3.9130000000000003
2000-07-17,1.3575
2000-07-18,-1.3393
2000-07-19,-2.7149
2000-07-20,1.3953
2000-07-21,-6.6514
2000-07-24,-7.6167
2000-07-25,-2.1277
2000-07-26,-0.5435
2000-07-27,-4.918
2000-07-28,-6.8966
2000-07-31,1.8519
2000-08-01,0.6061
2000-08-02,4.8193
2000-08-03,10.3448
2000-08-04,6.25
2000-08-07,0.9804
2000-08-08,1.4563
2000-08-09,0.4785
2000-08-10,1.9048
2000-08-11,-7.9439
2000-08-14,4.0609
2000-08-15,-0.4878
2000-08-16,1.9607999999999999
2000-08-17,-1.9231
2000-08-18,-1.9607999999999999
2000-08-21,-4.5
2000-08-22,9.9476
2000-08-23,-1.9048
2000-08-24,0.0
2000-08-25,8.7379
2000-08-28,13.392900000000001
2000-08-29,9.8425
2000-08-30,-5.7348
2000-08-31,2.6616
2000-09-01,2.2222
2000-09-05,3.6231999999999998
2000-09-06,-1.7483
2000-09-07,20.2847
2000-09-08,3.2544
2000-09-11,5.8739
2000-09-12,-0.406
2000-09-13,-4.3478
2000-09-14,10.2273
2000-09-15,7.9897
2000-09-18,-1.9093
2000-09-19,0.7299
2000-09-20,14.0097
2000-09-21,-1.2711999999999999
2000-09-22,17.5966
2000-09-25,-1.2774
2000-09-26,-9.0573
2000-09-27,0.4065
2000-09-28,11.336
2000-09-29,-0.5455
2000-10-02,-7.8611
2000-10-03,-13.8889
2000-10-04,5.9908
2000-10-05,9.3478
2000-10-06,-8.1511
2000-10-09,-2.1645
2000-10-10,-0.4425
2000-10-11,9.5556
2000-10-12,-7.5051
2000-10-13,-0.4386
2000-10-16,7.0485
2000-10-17,1.4403000000000001
2000-10-18,-3.2454
2000-10-19,11.3208
2000-10-20,15.0659
2000-10-23,0.8183
2000-10-24,0.0
2000-10-25,0.0
2000-10-26,-0.6494
2000-10-27,-8.1699
2000-10-30,-8.1851
2000-10-31,6.5891
2000-11-01,12.5455
2000-11-02,2.1002
2000-11-03,-3.6391999999999998
2000-11-06,2.7915
2000-11-07,6.23
2000-11-08,5.4135
2000-11-09,-4.4223
2000-11-10,-6.2687
2000-11-13,-17.8344
2000-11-14,10.0775
2000-11-15,-1.2764
2000-11-16,-2.6304
2000-11-17,-7.6923
2000-11-20,-9.7222
2000-11-21,1.978
2000-11-22,-8.6207
2000-11-24,9.434
2000-11-27,2.1552
2000-11-28,-6.1181
2000-11-29,-6.2921
2000-11-30,-3.3573
2000-12-01,3.2258
2000-12-04,-11.0577
2000-12-05,10.2703
2000-12-06,-5.8824
2000-12-07,-8.8542
2000-12-08,16.2857
2000-12-11,7.371
2000-12-12,-9.8398
2000-12-13,-7.868
2000-12-14,-16.5289
2000-12-15,22.1122
2000-12-18,3.5135
2000-12-19,-11.2272
2000-12-20,-13.5294
2000-12-21,3.7415000000000003
2000-12-22,15.082
2000-12-26,-6.5527
2000-12-27,4.5732
2000-12-28,13.4111
2000-12-29,-11.8252
2001-01-02,-6.9971
2001-01-03,9.7179
2001-01-04,-7.4286
2001-01-05,-9.5679
2001-01-08,-9.5563
2001-01-09,-7.1698
2001-01-10,6.5041
2001-01-11,7.6336
2001-01-12,3.9007
2001-01-16,-1.0239
2001-01-17,1.0345
2001-01-18,-6.4846
2001-01-19,0.0
2001-01-22,5.8394
2001-01-23,23.7931
2001-01-24,1.3928
2001-01-25,-8.7912
2001-01-26,8.7349
2001-01-29,4.7091
2001-01-30,1.0582
2001-01-31,-7.5916
2001-02-01,0.0
2001-02-02,-3.966
2001-02-05,-1.7699
2001-02-06,9.6096
2001-02-07,0.8219
2001-02-08,0.5435
2001-02-09,-1.0811
2001-02-12,0.0
2001-02-13,-5.1913
2001-02-14,-8.9337
2001-02-15,-1.2658
2001-02-16,-3.8462
2001-02-20,-5.3333
2001-02-21,-2.1127
2001-02-22,-14.3885
2001-02-23,6.3025
2001-02-26,10.6719
2001-02-27,-7.1429
2001-02-28,-3.0769
2001-03-01,-7.1429
2001-03-02,11.9658
2001-03-05,-7.6336
2001-03-06,14.876
2001-03-07,2.518
2001-03-08,-4.2105
2001-03-09,-1.8315000000000001
2001-03-12,-16.4179
2001-03-13,5.3571
2001-03-14,-8.8983
2001-03-15,-1.8605
2001-03-16,-3.7915
2001-03-19,7.8818
2001-03-20,-6.3927
2001-03-21,-15.122
2001-03-22,-11.7816
2001-03-23,19.8697
2001-03-26,13.587
2001-03-27,-0.9569
2001-03-28,1.9324
2001-03-29,-3.3175
2001-03-30,4.902
2001-04-02,-8.8785
2001-04-03,-6.6667
2001-04-04,-3.8462
2001-04-05,18.2857
2001-04-06,0.4831
2001-04-09,1.6154
2001-04-10,18.5466
2001-04-11,-7.4713
2001-04-12,13.5266
2001-04-16,-4.3161
2001-04-17,2.1601
2001-04-18,10.4478
2001-04-19,3.9414
2001-04-20,-2.4377
2001-04-23,-0.6108
2001-04-24,-2.9050000000000002
2001-04-25,6.6168
2001-04-26,1.9968
2001-04-27,4.4974
2001-04-30,1.1139000000000001
2001-05-01,0.651
2001-05-02,1.2438
2001-05-03,-6.4865
2001-05-04,-1.2612
2001-05-07,-3.1932
2001-05-08,1.8692
2001-05-09,0.4857
2001-05-10,-1.9870999999999999
2001-05-11,-2.7945
2001-05-14,-6.0316
2001-05-15,-19.916
2001-05-16,14.9064
2001-05-17,-3.5202
2001-05-18,-7.027
2001-05-21,15.843
2001-05-22,2.7603999999999997
2001-05-23,-1.4652
2001-05-24,7.311
2001-05-25,-6.8707
2001-05-29,-0.558
2001-05-30,-6.1097
2001-05-31,7.5697
2001-06-01,-2.8395
2001-06-04,1.9695
2001-06-05,6.5421
2001-06-06,3.8596
2001-06-07,0.7883
2001-06-08,-3.6872
2001-06-11,-1.5081
2001-06-12,-0.4711
2001-06-13,0.5917
2001-06-14,-2.4706
2001-06-15,2.5332
2001-06-18,-0.7059
2001-06-19,1.0071
2001-06-20,5.7478
2001-06-21,-0.1664
2001-06-22,-3.0556
2001-06-25,-2.5788
2001-06-26,3.5882
2001-06-27,2.1579
2001-06-28,1.2785
2001-06-29,9.7695
2001-07-02,-4.4
2001-07-03,-0.0523
2001-07-05,1.9885000000000002
2001-07-06,-5.0795
2001-07-09,-2.9189
2001-07-10,-12.8619
2001-07-11,-5.2396
2001-07-12,3.5064
2001-07-13,1.9544000000000001
2001-07-16,-10.2236
2001-07-17,2.4911
2001-07-18,-4.8611
2001-07-19,-2.9196999999999997
2001-07-20,-1.4285999999999999
2001-07-23,-4.1953
2001-07-24,-0.8758
2001-07-25,8.4337
2001-07-26,2.5926
2001-07-27,7.87
2001-07-30,-0.9371
2001-07-31,3.7838000000000003
2001-08-01,-2.6693
2001-08-02,-1.3378
2001-08-03,-3.7965999999999998
2001-08-06,2.0437
2001-08-07,0.1381
2001-08-08,0.0
2001-08-09,-5.8
2001-08-10,0.4466
2001-08-13,5.6851
2001-08-14,-0.4828
2001-08-15,-7.8309
2001-08-16,10.2256
2001-08-17,-6.4802
2001-08-20,-0.0729
2001-08-21,-4.2336
2001-08-22,6.7073
2001-08-23,4.0714
2001-08-24,-0.9609
2001-08-27,2.2869
2001-08-28,-2.439
2001-08-29,-1.5208
2001-08-30,-0.9238
2001-08-31,-3.3452
2001-09-04,1.0309
2001-09-05,2.6968
2001-09-06,-3.1228
2001-09-07,-0.8791
2001-09-10,-2.3651
2001-09-17,-23.5428
2001-09-18,-5.9406
2001-09-19,-14.526299999999999
2001-09-20,-0.7389
2001-09-21,-0.9926
2001-09-24,19.6742
2001-09-25,-6.3874
2001-09-26,-1.0067
2001-09-27,6.7797
2001-09-28,-4.2328
2001-10-01,-0.221
2001-10-02,13.5105
2001-10-03,8.2927
2001-10-04,-8.1081
2001-10-05,6.1765
2001-10-08,-2.4007
2001-10-09,-2.176
2001-10-10,6.1896
2001-10-11,9.5628
2001-10-12,-3.5744
2001-10-15,16.3793
2001-10-16,0.3704
2001-10-17,-7.2325
2001-10-18,8.1941
2001-10-19,-2.2794
2001-10-22,10.3085
2001-10-23,-3.4106
2001-10-24,5.9322
2001-10-25,4.8
2001-10-26,-3.626
2001-10-29,-1.0561
2001-10-30,-4.2695
2001-10-31,0.9756
2001-11-01,-3.0366
2001-11-02,0.427
2001-11-05,3.9688
2001-11-06,-2.6585
2001-11-07,0.4902
2001-11-08,-0.0697
2001-11-09,-2.5105
2001-11-12,0.0715
2001-11-13,1.1437
2001-11-14,-0.7067
2001-11-15,-0.3559
2001-11-16,-0.3571
2001-11-19,14.6953
2001-11-20,-4.5
2001-11-21,2.4215
2001-11-23,5.0479
2001-11-26,1.8248
2001-11-27,-1.6129
2001-11-28,-5.7073
2001-11-29,6.3748000000000005
2001-11-30,-0.3027
2001-12-03,-1.6393
2001-12-04,3.0247
2001-12-05,1.3780999999999999
2001-12-06,6.4421
2001-12-07,-3.9978
2001-12-10,-3.4124
2001-12-11,-1.976
2001-12-12,-7.8192
2001-12-13,4.7051
2001-12-14,2.5949
2001-12-17,3.578
2001-12-18,0.4765
2001-12-19,-0.7113
2001-12-20,-5.0149
2001-12-21,6.5368
2001-12-24,-1.1799
2001-12-26,2.5672
2001-12-27,-0.0582
2001-12-28,2.7956
2001-12-31,-6.0623
2002-01-02,-1.7490999999999999
2002-01-03,-1.105
2002-01-04,-3.7244
2002-01-07,0.7092
2002-01-08,-2.7529
2002-01-09,-5.6616
2002-01-10,4.0475
2002-01-11,0.0
2002-01-14,-4.7619
2002-01-15,-2.1127
2002-01-16,-5.4676
2002-01-17,5.0228
2002-01-18,-7.6087
2002-01-22,6.0392
2002-01-23,2.3669000000000002
2002-01-24,-4.1185
2002-01-25,-1.8839000000000001
2002-01-28,-1.3057
2002-01-29,-5.0584
2002-01-30,-4.5164
2002-01-31,2.2405
2002-02-01,-1.0076
2002-02-04,-10.5089
2002-02-05,-1.3364
2002-02-06,-2.9779
2002-02-07,-1.7822
2002-02-08,6.8548
2002-02-11,5.7547
2002-02-12,15.4326
2002-02-13,-6.3369
2002-02-14,-1.5676999999999999
2002-02-15,4.8617
2002-02-19,-9.4325
2002-02-20,6.1783
2002-02-21,-5.6525
2002-02-22,5.5507
2002-02-25,-5.2588
2002-02-26,7.1366
2002-02-27,-7.2368
2002-02-28,0.9752
2002-03-01,-3.9508
2002-03-04,0.5393
2002-03-05,-0.991
2002-03-06,5.6015
2002-03-07,-4.2609
2002-03-08,2.2707
2002-03-11,0.6306
2002-03-12,-1.5974
2002-03-13,0.4484
2002-03-14,-1.5179
2002-03-15,0.544
2002-03-18,0.8115
2002-03-19,-0.5367
2002-03-20,-1.6187
2002-03-21,4.9817
2002-03-22,-4.7453
2002-03-25,-2.5594
2002-03-26,2.6266
2002-03-27,0.5484
2002-03-28,0.6364
2002-04-01,0.0903
2002-04-02,1.5343
2002-04-03,-2.4
2002-04-04,-6.8397
2002-04-05,-1.7499
2002-04-08,-11.8408
2002-04-09,-0.6885
2002-04-10,5.9211
2002-04-11,-7.7253
2002-04-12,1.1628
2002-04-15,-2.2989
2002-04-16,4.4706
2002-04-17,2.4775
2002-04-18,2.1978
2002-04-19,-3.7634
2002-04-22,0.0
2002-04-23,-1.2291
2002-04-24,-0.1131
2002-04-25,-6.9083
2002-04-26,-5.2311
2002-04-29,-3.8510999999999997
2002-04-30,10.0134
2002-05-01,-4.733
2002-05-02,-4.2038
2002-05-03,6.383
2002-05-06,-7.875
2002-05-07,-2.171
2002-05-08,10.8183
2002-05-09,-9.2616
2002-05-10,-8.8276
2002-05-13,-5.7489
2002-05-14,-0.4815
2002-05-15,3.5484
2002-05-16,-8.0997
2002-05-17,-2.2034
2002-05-20,0.0
2002-05-21,-13.5182
2002-05-22,-9.018
2002-05-23,7.9295
2002-05-24,-5.5102
2002-05-28,2.3758
2002-05-29,-5.0633
2002-05-30,-6.8889
2002-05-31,-3.3413
2002-06-03,-4.9383
2002-06-04,-3.3766
2002-06-05,6.1828
2002-06-06,-7.0886
2002-06-07,3.5422000000000002
2002-06-10,-1.3158
2002-06-11,-3.7333
2002-06-12,1.9391
2002-06-13,0.5435
2002-06-14,8.1081
2002-06-17,6.0
2002-06-18,-4.2453
2002-06-19,-1.4778
2002-06-20,-1.5
2002-06-21,1.0152
2002-06-24,-45.9799
2002-06-25,11.6279
2002-06-26,-4.1667
2002-06-27,-0.4348
2002-06-28,17.4672
2002-07-01,-12.2677
2002-07-02,-7.6271
2002-07-03,-5.0459
2002-07-05,0.9662
2002-07-08,2.8708
2002-07-09,3.7209
2002-07-10,-3.5874
2002-07-11,6.9767
2002-07-12,-4.3478
2002-07-15,10.9091
2002-07-16,2.459
2002-07-17,12.8
2002-07-18,-13.4752
2002-07-19,-7.377
2002-07-22,15.0442
2002-07-23,4.2308
2002-07-24,7.7491
2002-07-25,-4.4521
2002-07-26,-8.2437
2002-07-29,-0.7813
2002-07-30,0.3937
2002-07-31,-7.0588
2002-08-01,2.9114
2002-08-02,-8.5691
2002-08-05,0.8969
2002-08-06,7.5556
2002-08-07,-0.4132
2002-08-08,11.6598
2002-08-09,2.1925
2002-08-12,7.2727
2002-08-13,-10.1695
2002-08-14,18.1132
2002-08-15,-3.5144
2002-08-16,-2.9801
2002-08-19,1.7065000000000001
2002-08-20,2.0134
2002-08-21,3.6184
2002-08-22,-6.0317
2002-08-23,-4.4257
2002-08-26,7.4585
2002-08-27,7.5658
2002-08-28,-4.893
2002-08-29,11.5756
2002-08-30,-7.2046
2002-09-03,-2.795
2002-09-04,4.7604
2002-09-05,-4.5441
2002-09-06,6.7093
2002-09-09,0.2994
2002-09-10,7.4627
2002-09-11,5.2778
2002-09-12,-6.0686
2002-09-13,3.3708
2002-09-16,-2.4457
2002-09-17,-6.1281
2002-09-18,0.2671
2002-09-19,-10.9204
2002-09-20,0.0
2002-09-23,-15.282399999999999
2002-09-24,11.7647
2002-09-25,4.5614
2002-09-26,0.6711
2002-09-27,-8.0
2002-09-30,17.3913
2002-10-01,0.6173
2002-10-02,-3.3742
2002-10-03,0.9524
2002-10-04,-3.7736
2002-10-07,-1.3072
2002-10-08,8.6093
2002-10-09,-10.061
2002-10-10,1.6949
2002-10-11,-5.3333
2002-10-14,5.6338
2002-10-15,-0.7
2002-10-16,-9.0299
2002-10-17,7.0111
2002-10-18,-4.8276
2002-10-21,6.5217
2002-10-22,1.3605
2002-10-23,0.0
2002-10-24,-1.6779
2002-10-25,2.3891
2002-10-28,1.3333
2002-10-29,0.9868
2002-10-30,4.2345
2002-10-31,0.3125
2002-11-01,4.0498
2002-11-04,4.1916
2002-11-05,-4.5977
2002-11-06,3.6145
2002-11-07,-2.6163
2002-11-08,0.0
2002-11-11,-8.3582
2002-11-12,5.5375
2002-11-13,0.3086
2002-11-14,6.7692
2002-11-15,0.2882
2002-11-18,-3.7356
2002-11-19,-2.0597
2002-11-20,4.5108
2002-11-21,13.7358
2002-11-22,3.0769
2002-11-25,0.2488
2002-11-26,0.7444
2002-11-27,0.9852
2002-11-29,-3.9024
2002-12-02,-0.7614
2002-12-03,-5.1151
2002-12-04,-1.6173
2002-12-05,0.0
2002-12-06,-2.7397
2002-12-09,-8.7324
2002-12-10,3.0864
2002-12-11,-1.7964
2002-12-12,2.1341
2002-12-13,-1.4925
2002-12-16,-1.5152
2002-12-17,0.0
2002-12-18,-4.3077
2002-12-19,-7.074
2002-12-20,4.4983
2002-12-23,12.2517
2002-12-24,-1.1799
2002-12-26,-2.6866
2002-12-27,-2.454
2002-12-30,-0.3145
2002-12-31,-2.2082
2003-01-02,3.2258
2003-01-03,-0.625
2003-01-06,6.2579
2003-01-07,-2.6339
2003-01-08,-0.6079
2003-01-09,2.4465
2003-01-10,1.4925
2003-01-13,-0.6176
2003-01-14,0.9174
2003-01-15,-12.0235
2003-01-16,7.6667
2003-01-17,-1.548
2003-01-21,-2.2013
2003-01-22,-3.8585000000000003
2003-01-23,0.0
2003-01-24,-3.3445
2003-01-27,-1.3841
2003-01-28,3.8596
2003-01-29,-1.3514
2003-01-30,1.7123
2003-01-31,0.6734
2003-02-03,-2.6756
2003-02-04,-0.6873
2003-02-05,-3.1142
2003-02-06,2.5
2003-02-07,-11.1498
2003-02-10,7.0588
2003-02-11,-5.8608
2003-02-12,-0.3891
2003-02-13,-1.9531
2003-02-14,-2.3904
2003-02-18,2.0408
2003-02-19,1.2
2003-02-20,-0.7905
2003-02-21,0.3984
2003-02-24,-2.3810000000000002
2003-02-25,-0.813
2003-02-26,-1.6393
2003-02-27,1.6667
2003-02-28,-2.8689
2003-03-03,-1.2658
2003-03-04,0.4274
2003-03-05,-0.8511
2003-03-06,-3.8627000000000002
2003-03-07,0.0
2003-03-10,0.4464
2003-03-11,-4.4444
2003-03-12,-2.7907
2003-03-13,8.612400000000001
2003-03-14,-1.7621
2003-03-17,2.6906
2003-03-18,6.9869
2003-03-19,0.0
2003-03-20,1.2245
2003-03-21,-2.0161
2003-03-24,-1.2346
2003-03-25,0.0
2003-03-26,2.9167
2003-03-27,1.2146
2003-03-28,-2.8
2003-03-31,-4.1152
2003-04-01,7.2961
2003-04-02,2.8
2003-04-03,9.7276
2003-04-04,0.7092
2003-04-07,2.1127
2003-04-08,0.0
2003-04-09,-3.4483
2003-04-10,-1.0714
2003-04-11,-7.5812
2003-04-14,5.4688
2003-04-15,-3.7037
2003-04-16,0.0
2003-04-17,3.4615
2003-04-21,-1.487
2003-04-22,9.434
2003-04-23,12.069
2003-04-24,-5.8462
2003-04-25,-2.2876
2003-04-28,0.3344
2003-04-29,-2.3333
2003-04-30,3.413
2003-05-01,-0.9901
2003-05-02,7.6667
2003-05-05,3.096
2003-05-06,-3.003
2003-05-07,-3.096
2003-05-08,2.2364
2003-05-09,-3.125
2003-05-12,5.1613
2003-05-13,1.227
2003-05-14,3.0303
2003-05-15,10.0
2003-05-16,-7.4866
2003-05-19,-1.7341
2003-05-20,0.0
2003-05-21,-0.2941
2003-05-22,4.7198
2003-05-23,3.3803
2003-05-27,6.812
2003-05-28,2.0408
2003-05-29,-1.0
2003-05-30,1.2626
2003-06-02,-5.7357
2003-06-03,5.8201
2003-06-04,3.25
2003-06-05,-2.9055999999999997
2003-06-06,-1.2469000000000001
2003-06-09,-7.8283000000000005
2003-06-10,7.9178
2003-06-11,2.818
2003-06-12,-3.4568
2003-06-13,-3.5806
2003-06-16,7.6923
2003-06-17,-5.9113
2003-06-18,0.2618
2003-06-19,-5.248
2003-06-20,12.7032
2003-06-23,-2.2005
2003-06-24,8.25
2003-06-25,-4.157
2003-06-26,3.6145
2003-06-27,-0.4651
2003-06-30,-0.2336
2003-07-01,-2.3419
2003-07-02,6.9544
2003-07-03,2.6906
2003-07-07,-1.5284
2003-07-08,-2.439
2003-07-09,2.7273
2003-07-10,-0.885
2003-07-11,-2.6786
2003-07-14,1.1468
2003-07-15,-1.1338
2003-07-16,-3.6696999999999997
2003-07-17,-4.7619
2003-07-18,-6.25
2003-07-21,1.3333
2003-07-22,5.2632
2003-07-23,0.0
2003-07-24,0.75
2003-07-25,-1.4888
2003-07-28,0.7557
2003-07-29,-1.75
2003-07-30,-4.8346
2003-07-31,49.1979
2003-08-01,-9.4982
2003-08-04,-2.7723
2003-08-05,-6.721
2003-08-06,-4.8035
2003-08-07,2.5229
2003-08-08,-4.2506
2003-08-11,-1.1682
2003-08-12,5.4374
2003-08-13,1.1435
2003-08-14,-0.2438
2003-08-15,-3.3333
2003-08-18,1.8391
2003-08-19,-1.1287
2003-08-20,2.2831
2003-08-21,-0.4464
2003-08-22,-6.2780000000000005
2003-08-25,3.3493
2003-08-26,3.9352
2003-08-27,1.1136
2003-08-28,3.0837
2003-08-29,-0.8547
2003-09-02,-0.8621
2003-09-03,-4.3478
2003-09-04,-0.4545
2003-09-05,0.0
2003-09-08,7.7626
2003-09-09,-1.9068
2003-09-10,-7.1274
2003-09-11,0.9302
2003-09-12,5.7604
2003-09-15,1.5251000000000001
2003-09-16,1.5021
2003-09-17,7.3996
2003-09-18,4.3307
2003-09-19,0.0
2003-09-22,-0.566
2003-09-23,9.2979
2003-09-24,-4.3403
2003-09-25,-5.6261
2003-09-26,-9.6154
2003-09-29,0.6383
2003-09-30,-5.9197
2003-10-01,4.9437999999999995
2003-10-02,-1.9272
2003-10-03,0.0
2003-10-06,1.9651
2003-10-07,2.7837
2003-10-08,-3.3333
2003-10-09,10.3448
2003-10-10,-4.6875
2003-10-13,0.4098
2003-10-14,1.2041
2003-10-15,-0.9881
2003-10-16,1.833
2003-10-17,-3.4
2003-10-20,-1.6562999999999999
2003-10-21,0.0
2003-10-22,-5.2632
2003-10-23,-2.8889
2003-10-24,0.6865
2003-10-27,6.8182
2003-10-28,6.383
2003-10-29,-1.6
2003-10-30,-0.4065
2003-10-31,-5.102
2003-11-03,1.9355
2003-11-04,-4.0084
2003-11-05,-0.8791
2003-11-06,1.7738
2003-11-07,13.2898
2003-11-10,-7.1154
2003-11-11,-5.7971
2003-11-12,2.1978
2003-11-13,-2.5806
2003-11-14,-6.181
2003-11-17,2.3529
2003-11-18,0.0
2003-11-19,6.4368
2003-11-20,-3.8877
2003-11-21,7.6404
2003-11-24,0.2088
2003-11-25,0.2083
2003-11-26,-1.2474
2003-11-28,0.6316
2003-12-01,1.046
2003-12-02,1.4493
2003-12-03,2.6531000000000002
2003-12-04,1.3917
2003-12-05,-0.9216
2003-12-08,1.3259
2003-12-09,1.3672
2003-12-10,0.9634
2003-12-11,1.9083999999999999
2003-12-12,-0.7491
2003-12-15,-2.4528
2003-12-16,-2.5145
2003-12-17,-1.5873
2003-12-18,0.8065
2003-12-19,1.6
2003-12-22,0.3937
2003-12-23,1.9607999999999999
2003-12-24,1.5385
2003-12-26,0.3409
2003-12-29,0.604
2003-12-30,-2.2514
2003-12-31,-3.071
2004-01-02,8.3168
2004-01-05,3.2907
2004-01-06,3.8938
2004-01-07,2.2147
2004-01-08,-1.6667
2004-01-09,0.339
2004-01-12,5.2365
2004-01-13,0.1605
2004-01-14,3.3654
2004-01-15,0.0
2004-01-16,8.5271
2004-01-20,-0.6714
2004-01-21,4.8468
2004-01-22,-4.5267
2004-01-23,-1.0057
2004-01-26,1.5965
2004-01-27,-3.2857
2004-01-28,-3.3973
2004-01-29,2.5994
2004-01-30,-0.7452
2004-02-02,-2.1021
2004-02-03,2.1471999999999998
2004-02-04,-3.9039
2004-02-05,-0.7813
2004-02-06,2.8346
2004-02-09,-0.7657
2004-02-10,3.5494
2004-02-11,-0.4471
2004-02-12,-0.2994
2004-02-13,-2.1021
2004-02-17,3.5276
2004-02-18,2.3704
2004-02-19,-0.8683
2004-02-20,0.292
2004-02-23,0.2911
2004-02-24,-0.2903
2004-02-25,0.0
2004-02-26,1.0189
2004-02-27,0.0
2004-03-01,-1.0663
2004-03-02,-1.9516
2004-03-03,-3.7433
2004-03-04,6.7901
2004-03-05,-3.1792
2004-03-08,-11.791
2004-03-09,2.8765
2004-03-10,0.0
2004-03-11,-1.9737
2004-03-12,5.2013
2004-03-15,-0.638
2004-03-16,-0.9631
2004-03-17,2.107
2004-03-18,0.3175
2004-03-19,-2.2152
2004-03-22,-3.2362
2004-03-23,1.6722000000000001
2004-03-24,0.9868
2004-03-25,1.7915
2004-03-26,0.0
2004-03-29,4.48
2004-03-30,2.144
2004-03-31,0.7496
2004-04-01,0.1488
2004-04-02,9.0639
2004-04-05,11.3079
2004-04-06,-3.672
2004-04-07,0.3812
2004-04-08,-2.5316
2004-04-12,0.1299
2004-04-13,-0.5188
2004-04-14,1.8253
2004-04-15,0.0
2004-04-16,1.6644999999999999
2004-04-19,4.1562
2004-04-20,6.6505
2004-04-21,-1.7006999999999999
2004-04-22,2.0761
2004-04-23,12.7684
2004-04-26,9.018
2004-04-27,-4.6875
2004-04-28,-12.054
2004-04-29,-3.2895
2004-04-30,-3.288
2004-05-03,3.1653000000000002
2004-05-04,0.1136
2004-05-05,-0.454
2004-05-06,1.1403
2004-05-07,-5.2988
2004-05-10,-5.7143
2004-05-11,8.7121
2004-05-12,2.9036
2004-05-13,-4.4018
2004-05-14,-2.3613
2004-05-17,3.6276
2004-05-18,-6.6511
2004-05-19,0.25
2004-05-20,-13.1546
2004-05-21,14.4293
2004-05-24,1.6311
2004-05-25,-2.4691
2004-05-26,0.7595
2004-05-27,6.407
2004-05-28,-5.4309
2004-06-01,2.1223
2004-06-02,-2.3227
2004-06-03,-4.6308
