ticker,CRZY US Equity
2000-07-17,2.9412000000000003
2000-07-18,0.5714
2000-07-20,-3.9773
2000-07-25,2.9586
2000-07-26,-5.7471
2000-07-27,0.6098
2000-07-28,1.2121
2000-07-31,-1.1976
2000-08-01,-0.6061
2000-08-02,0.0
2000-08-03,-1.2195
2000-08-07,1.8519
2000-08-08,-0.6061
2000-08-09,1.8293
2000-08-10,0.5988
2000-08-11,4.7619
2000-08-14,6.25
2000-08-15,-2.6738
2000-08-16,1.0989
2000-08-17,0.0
2000-08-18,0.0
2000-08-21,0.0
2000-08-28,-2.1739
2000-08-29,-2.2222
2000-08-31,3.9773
2000-09-05,3.8251
2000-09-06,-3.1579
2000-09-07,1.6303999999999998
2000-09-08,-1.6042999999999998
2000-09-11,1.087
2000-09-13,-4.3011
2000-09-15,-3.9326
2000-09-19,0.5848
2000-09-20,4.6512
2000-09-21,-2.2222
2000-09-26,6.25
2000-09-27,0.0
2000-09-29,-2.7448
2000-10-02,3.3333
2000-10-03,-5.3763
2000-10-04,6.8182
2000-10-05,1.0638
2000-10-09,-2.6316
2000-10-12,-2.7027
2000-10-20,4.4444
2000-10-23,-5.3191
2000-10-25,-1.1236
2000-10-30,6.25
2000-11-08,-0.5348
2000-11-17,0.0
2000-11-20,0.0
2000-11-21,-0.5376
2000-11-22,-0.5405
2000-11-24,-2.1739
2000-11-27,-2.2222
2000-11-28,0.0
2000-11-29,0.0
2000-12-01,-1.1364
2000-12-05,1.1494
2000-12-08,0.0
2000-12-11,0.0
2000-12-18,0.5682
2000-12-20,-0.565
2000-12-21,-3.4091
2000-12-22,1.1764999999999999
2000-12-26,5.814
2000-12-27,2.1978
2000-12-28,-4.3441
2000-12-29,1.1364
2001-01-02,1.1236
2001-01-03,6.6667
2001-01-04,4.1667
2001-01-05,2.0
2001-01-08,-4.902
2001-01-09,0.0
2001-01-10,-1.0309
2001-01-16,4.1667
2001-01-17,3.5
2001-01-18,0.4831
2001-01-23,0.0
2001-01-24,2.8846
2001-01-30,4.6729
2001-01-31,0.4464
2001-02-01,1.3333
2001-02-02,-0.8772
2001-02-05,6.1947
2001-02-06,10.8333
2001-02-07,-3.7594
2001-02-08,0.0
2001-02-09,-3.9063
2001-02-12,-2.439
2001-02-13,5.0
2001-02-14,-1.5873
2001-02-15,0.0
2001-02-16,0.0
2001-02-20,-1.6129
2001-02-21,-1.6393
2001-02-22,0.0
2001-02-23,-1.25
2001-02-26,0.0
2001-02-27,-5.4852
2001-03-01,-0.8929
2001-03-02,0.0
2001-03-05,0.0
2001-03-06,-0.9009
2001-03-08,-3.6364
2001-03-12,-0.9434
2001-03-14,-0.9524
2001-03-16,0.4808
2001-03-19,-1.4354
2001-03-21,2.9126
2001-03-22,-1.8868
2001-03-23,0.9615
2001-03-29,0.0
2001-03-30,-0.9524
2001-04-02,0.9231
2001-04-04,0.4808
2001-04-05,1.4354
2001-04-06,-1.8868
2001-04-20,3.0769
2001-04-26,0.0
2001-04-30,0.3731
2001-05-01,-2.974
2001-05-07,3.6015
2001-05-09,0.5178
2001-05-16,0.0736
2001-05-18,0.0
2001-05-21,1.0294
2001-05-22,2.6201
2001-06-05,-2.4823
2001-06-06,7.2727
2001-06-07,11.5254
2001-06-08,-2.7356
2001-06-11,-1.5625
2001-06-12,-2.7937
2001-06-13,2.8739
2001-06-14,-1.9048
2001-06-15,3.4951
2001-06-19,0.3752
2001-06-22,-0.3115
2001-06-25,1.25
2001-06-27,-1.2346
2001-06-28,0.0
2001-06-29,1.5625
2001-07-02,3.5077
2001-07-03,10.7784
2001-07-05,-4.3243
2001-07-06,-3.1073
2001-07-09,1.4577
2001-07-10,1.7241
2001-07-11,-0.226
2001-07-12,-3.7373
2001-07-13,-2.0588
2001-07-16,2.1021
2001-07-17,-1.7647
2001-07-18,1.7964
2001-07-19,-2.0588
2001-07-23,2.1021
2001-07-24,-2.9412000000000003
2001-07-25,-0.1212
2001-07-26,-2.9126
2001-07-27,-1.5625
2001-07-30,1.5873
2001-08-02,2.1875
2001-08-06,0.0
2001-08-07,-2.1407
2001-08-08,-4.1875
2001-08-10,1.1089
2001-08-13,1.6129
2001-08-14,-2.9206
2001-08-15,1.3734
2001-08-16,-1.3548
2001-08-22,-0.2616
2001-08-23,-0.6557
2001-08-24,-0.9901
2001-08-27,3.3333
2001-08-28,0.0
2001-08-29,-1.6129
2001-08-30,-7.2131
2001-08-31,0.7067
2001-09-04,0.0
2001-09-05,-2.4561
2001-09-06,-0.3597
2001-09-07,-0.722
2001-09-10,0.0
2001-09-17,-6.9091000000000005
2001-09-18,-1.5625
2001-09-19,-1.5873
2001-09-20,0.0
2001-09-21,-2.7419000000000002
2001-09-24,0.3317
2001-09-25,4.1322
2001-09-26,-3.9683
2001-09-28,4.2975
2001-10-02,3.2
2001-10-03,0.3876
2001-10-10,-3.4749
2001-10-11,1.92
2001-10-15,3.6107
2001-10-16,5.6818
2001-10-17,0.3584
2001-10-18,-1.4285999999999999
2001-10-19,0.0
2001-10-22,0.7246
2001-10-25,0.6475
2001-10-26,2.5733
2001-10-29,-0.6969
2001-10-30,-1.7544
2001-10-31,-1.2857
2001-11-01,1.3025
2001-11-05,-3.5714
2001-11-06,0.0
2001-11-07,0.3704
2001-11-08,-0.369
2001-11-12,-7.4074
2001-11-19,6.88
2001-11-20,-0.0749
2001-11-21,1.1236
2001-11-30,-0.7407
2001-12-03,-2.9851
2001-12-04,0.0
2001-12-05,3.4615
2001-12-06,-3.7175000000000002
2001-12-07,0.3861
2001-12-10,0.0
2001-12-13,3.4615
2001-12-17,-5.2045
2001-12-18,5.098
2001-12-20,-0.7463
2001-12-26,-4.0602
2001-12-27,3.9969
2001-12-28,0.3768
2001-12-31,1.1261
2002-01-03,1.1236
2002-01-04,0.0
2002-01-07,0.7407
2002-01-08,4.4118
2002-01-09,1.6197
2002-01-10,-6.3756
2002-01-11,5.4774
2002-01-14,0.3509
2002-01-15,1.3986
2002-01-16,7.5862
2002-01-17,-2.1795
2002-01-23,3.5387
2002-01-24,-8.2278
2002-01-25,0.0
2002-02-01,-1.0345
2002-02-04,0.0
2002-02-11,0.0
2002-02-12,0.1394
2002-02-14,2.6444
2002-02-15,-2.3729
2002-02-19,2.4306
2002-02-20,0.0
2002-02-22,-2.3729
2002-02-25,2.4306
2002-02-26,-3.3898
2002-03-01,-0.7018
2002-03-04,2.6855
2002-03-05,-2.6153
2002-03-06,0.4947
2002-03-07,-0.8439
2002-03-08,0.7092
2002-03-11,2.1127
2002-03-12,-0.6897
2002-03-13,0.0
2002-03-15,0.0
2002-03-18,0.6944
2002-03-19,0.0
2002-03-20,-0.1724
2002-03-21,0.4491
2002-03-22,0.0
2002-03-25,2.4691
2002-03-26,0.9464
2002-03-28,1.1968
2002-04-01,0.9934
2002-04-02,1.3115
2002-04-04,0.3236
2002-04-08,0.3226
2002-04-09,-5.4662
2002-04-10,3.0612
2002-04-11,1.6502
2002-04-12,-2.5974
2002-04-15,-1.3333
2002-04-17,0.0
2002-04-18,-5.4054
2002-04-19,0.0
2002-04-23,4.2143
2002-04-26,-2.3304
2002-04-29,0.0
2002-05-01,1.6842000000000001
2002-05-02,0.0
2002-05-03,-2.8986
2002-05-08,3.0561
2002-05-13,6.5517
2002-05-14,8.4142
2002-05-15,-4.4776
2002-05-16,-3.75
2002-05-22,-1.1688
2002-05-23,0.1314
2002-05-28,0.0656
2002-06-03,-4.2623
2002-06-04,-0.6849
2002-06-05,-1.5862
2002-06-10,1.9622000000000002
2002-06-12,-1.0309
2002-06-13,2.1528
2002-06-17,-1.6315
2002-06-24,-6.2198
2002-06-25,0.7369
2002-06-26,-1.2436
2002-06-27,-1.6296
2002-07-02,2.5836
2002-07-03,1.4
2002-07-05,-4.2297
2002-07-08,4.7979
2002-07-15,-4.2871
2002-07-16,0.0
2002-07-17,-4.943
2002-07-19,4.0
2002-07-23,5.1538
2002-07-24,-7.8274
2002-07-25,-1.5873
2002-07-26,0.0
2002-07-29,5.6452
2002-07-30,-3.4351
2002-08-02,0.0
2002-08-05,0.0
2002-08-12,2.7668
2002-08-13,-2.3077
2002-08-14,0.0
2002-08-15,0.3937
2002-08-19,-1.8824
2002-08-20,-0.0799
2002-08-21,4.0
2002-08-23,-0.3846
2002-08-26,0.0
2002-08-27,-0.6178
2002-08-28,-3.6519
2002-08-29,1.0887
2002-08-30,-0.0399
2002-09-03,-1.0375
2002-09-05,4.5161
2002-09-06,4.1667
2002-09-10,-0.3704
2002-09-16,-7.8067
2002-09-17,-4.4355
2002-09-18,1.2658
2002-09-19,-2.5
2002-09-20,4.0171
2002-09-25,-3.1224
2002-09-26,5.2587
2002-09-30,-0.3223
2002-10-01,0.0816
2002-10-07,5.9543
2002-10-08,0.3079
2002-10-10,-2.4559
2002-10-11,4.2408
2002-10-14,0.0075
2002-10-15,1.5093999999999999
2002-10-16,0.0
2002-10-21,0.0
2002-10-22,-0.0743
2002-10-23,0.0744
2002-10-28,0.0
2002-10-29,0.0
2002-11-04,-1.4126
2002-11-12,1.4329
2002-11-13,-1.1152
2002-11-15,-0.3759
2002-11-18,-0.1509
2002-11-19,0.1512
2002-11-20,1.4264000000000001
2002-11-21,-3.2666
2002-11-27,2.4615
2002-12-03,-1.3437999999999999
2002-12-04,2.3514
2002-12-05,-0.5948
2002-12-06,0.0
2002-12-13,-0.4488
2002-12-16,0.3005
2002-12-18,0.7491
2002-12-19,0.3717
2002-12-20,-0.5926
2002-12-23,-0.0745
2002-12-31,-4.9661
2003-01-02,-1.9794
2003-01-06,12.294
2003-01-08,-1.453
2003-01-09,0.219
2003-01-13,1.5295
2003-01-14,3.2999
2003-01-17,1.4583
2003-01-24,-1.3689
2003-01-27,6.3151
2003-01-28,0.8486
2003-01-29,2.0712
2003-01-30,-0.2536
2003-02-10,0.7629
2003-02-11,-1.8296999999999999
2003-02-12,-3.3419
2003-02-14,1.4628
2003-02-24,1.5727
2003-02-26,-2.5806
2003-02-27,0.0
2003-02-28,0.0
2003-03-04,-1.3245
2003-03-06,-6.443
2003-03-07,0.2869
2003-03-11,-2.5036
2003-03-13,-1.1739
2003-03-14,2.4499
2003-03-17,1.3043
2003-03-18,0.1431
2003-03-19,1.5
2003-03-25,-0.0704
2003-03-26,0.5634
2003-04-02,-1.1204
2003-04-07,1.4285999999999999
2003-04-15,-4.9296
2003-04-16,2.2222
2003-04-17,1.5941999999999998
2003-04-23,1.2839
2003-04-28,2.1127
2003-05-01,0.0
2003-05-05,-0.6207
2003-05-07,-0.0694
2003-05-09,0.6944
2003-05-12,5.1724
2003-05-13,-2.4918
2003-05-14,0.8742
2003-05-15,1.0
2003-05-16,0.0
2003-05-19,2.3102
2003-05-22,-0.6452
2003-05-27,1.9481000000000002
2003-05-28,0.6369
2003-06-02,-2.4051
2003-06-03,-0.7782
2003-06-04,3.5948
2003-06-11,-2.2713
2003-06-17,-0.2582
2003-06-20,-8.0259
2003-06-23,9.0781
2003-06-26,-1.9355
2003-06-30,0.7895
2003-07-01,0.6579
2003-07-02,0.6536
2003-07-09,-4.2208
2003-07-10,0.0
2003-07-11,2.3051
2003-07-14,-3.9099
2003-07-15,0.0
2003-07-16,0.0
2003-07-17,6.8966
2003-07-30,-5.7419
2003-07-31,3.9699
2003-08-01,0.395
2003-08-06,0.0
2003-08-13,2.2951
2003-08-15,-3.8462
2003-08-18,4.0
2003-08-21,-5.5128
2003-08-22,5.156
2003-08-27,-3.2258
2003-09-02,-2.0
2003-09-03,-0.3401
2003-09-04,-0.273
2003-09-05,2.6694
2003-09-08,0.0
2003-09-10,-2.5333
2003-09-11,0.8892
2003-09-12,1.6949
2003-09-18,0.0
2003-09-19,-2.6667
2003-09-22,6.1644
2003-09-23,0.6387
2003-09-24,-0.6347
2003-10-02,-2.4642
2003-10-03,20.0587
2003-10-06,-0.8884
2003-10-07,0.8403
2003-10-08,-0.1667
2003-10-09,1.0017
2003-10-10,0.0
2003-10-13,-0.551
2003-10-14,0.277
2003-10-15,0.2707
2003-10-16,-0.4353
2003-10-17,0.1162
2003-10-20,0.3261
2003-10-21,-0.2755
2003-10-22,0.0
2003-10-23,0.0
2003-10-24,-0.0552
2003-10-27,0.0
2003-10-28,0.1106
2003-10-29,-0.8835
2003-10-30,-0.5571
2003-10-31,0.8403
2003-11-03,1.1111
2003-11-04,-0.2692
2003-11-05,0.2149
2003-11-06,1.2095
2003-11-07,19.5003
2003-11-10,-21.5909
2003-11-11,21.7391
2003-11-17,0.0
2003-11-19,-7.1429
2003-11-24,2.5641
2003-11-26,-10.0
2003-12-01,16.1111
2003-12-03,0.4785
2003-12-08,4.7619
2003-12-12,-2.2727
2003-12-16,-11.6279
2003-12-18,0.0526
2003-12-19,-0.0526
2003-12-29,13.1579
2003-12-31,-5.814
2004-01-05,4.3219
2004-01-06,-4.7619
2004-01-14,-4.75
2004-01-15,4.9869
2004-01-20,0.25
2004-01-23,4.7382
2004-01-26,0.0
2004-01-27,0.0
2004-01-28,-3.5714
2004-01-30,0.0
2004-02-03,-1.7284000000000002
2004-02-12,-9.5477
2004-02-13,5.5556
2004-02-20,2.6316
2004-03-04,-6.1538
2004-03-05,2.459
2004-03-10,-1.3333
2004-03-12,-1.3514
2004-03-18,-2.7397
2004-03-30,-3.5493
2004-04-08,0.0
2004-04-13,-1.4706000000000001
2004-04-22,-2.6866
2004-04-23,1.8405
2004-04-27,0.9036
2004-04-29,0.597
2004-04-30,0.8902
2004-05-05,-3.5294
2004-05-20,2.1341
2004-05-26,10.4478
2004-05-28,-2.7027
2004-06-14,-9.1667
2004-06-18,10.0917
2004-06-21,0.0
2004-06-23,-2.7778
2004-06-24,-2.8571
2004-07-02,-2.9412000000000003
2004-07-09,1.8182
2004-07-16,0.4197
2004-07-19,4.4776
2004-07-21,0.0
2004-08-06,-2.8571
2004-08-16,-1.1764999999999999
2004-08-17,0.5952
2004-08-27,-3.8462
2004-08-30,3.0769
2004-08-31,-2.9254
2004-09-03,6.0886
2004-09-10,-5.7971
2004-09-23,4.6154
2004-09-28,2.9412000000000003
2004-09-29,-1.4285999999999999
2004-10-04,0.0
2004-10-05,1.4493
2004-10-07,-2.8571
2004-10-11,0.0
2004-10-22,0.0
2004-10-28,3.673
2004-11-01,2.8571
2004-11-04,-1.3889
2004-11-08,1.4085
2004-11-09,-1.3889
2004-11-11,0.0
2004-11-16,-1.4085
2004-11-17,-2.8571
2004-11-23,-1.4706000000000001
2004-11-29,2.9851
2004-12-07,-2.8986
2004-12-08,0.8955
2004-12-13,0.5917
2004-12-15,-1.4706000000000001
2004-12-22,0.0
2004-12-27,0.0
2004-12-29,3.2836
2004-12-31,-1.7341
2005-01-03,-1.1764999999999999
2005-01-13,1.1905000000000001
2005-01-19,2.3529
2005-02-08,5.6134
2005-02-16,-8.2192
2005-02-22,-2.9851
2005-02-23,4.6154
2005-02-28,-1.4706000000000001
2005-03-01,1.4925
2005-03-04,-2.0588
2005-03-10,-0.9009
2005-03-18,0.0
2005-03-21,0.0
2005-03-31,-1.5152
2005-04-04,0.0
2005-04-06,0.0
2005-04-12,1.5385
2005-04-14,-3.6364
2005-04-29,0.6289
2005-05-12,-0.8186
2005-05-19,-4.7619
2005-05-24,1.6667
2005-05-25,0.0
2005-05-27,1.6393
2005-06-02,-3.2258
2005-06-07,5.0
2005-06-09,-4.7619
2005-06-16,0.0
2005-06-17,-1.6667
2005-06-20,0.0
2005-06-30,0.0
2005-07-01,1.3559
2005-07-05,5.3512
2005-07-12,-2.4312
2005-07-15,-1.6393
2005-07-18,0.0
2005-07-19,-2.6667
2005-07-21,-0.6849
2005-07-25,0.0
2005-07-27,0.0
2005-07-28,0.6897
2005-08-03,-1.7123
2005-08-05,0.6969
2005-08-10,-1.0381
2005-08-12,1.049
2005-08-17,3.8062
2005-08-26,0.0
2005-08-29,0.0
2005-08-30,0.0
2005-09-07,-0.6667
2005-09-09,-2.0134
2005-09-12,-0.3425
2005-09-14,1.3746
2005-09-15,0.0
2005-09-16,0.0
2005-09-20,-1.0169
2005-10-11,0.4834
2005-10-13,-0.3436
2005-10-14,-1.0345
2005-10-19,0.0
2005-10-20,1.0453
2005-10-21,-2.4138
2005-10-27,0.0
2005-10-28,0.0
2005-11-01,1.4134
2005-11-02,-1.0453
2005-11-04,1.4085
2005-11-07,-0.6944
2005-11-11,3.4965
2005-11-15,-2.3649
2005-11-17,-0.692
2005-11-18,-0.6969
2005-11-25,1.7544
2005-11-28,-0.3448
2005-11-29,1.0381
2005-12-07,-1.7123
2005-12-12,-0.3484
2005-12-15,0.0
2005-12-21,0.3497
2005-12-22,0.3484
2005-12-27,2.4306
2005-12-29,0.0
2005-12-30,-1.6949
2006-01-03,3.4483
2006-01-06,-1.0
2006-01-09,0.0
2006-01-10,4.3771
2006-01-12,0.1935
2006-01-17,-0.1932
2006-01-19,0.7742
2006-01-20,0.7472
2006-01-24,-0.4855
2006-01-25,-1.5444
2006-01-26,0.0
2006-01-27,-2.9412000000000003
2006-01-31,-2.3569
2006-02-14,6.8966
2006-02-15,-3.2258
2006-02-23,-0.6667
2006-02-24,0.0
2006-02-27,-2.349
2006-02-28,1.3746
2006-03-16,1.0169
2006-03-17,0.6711
2006-03-20,66.6667
2006-03-21,-32.0
2006-03-27,-4.4118
2006-04-05,-6.1538
2006-04-11,-1.6393
2006-04-12,-1.6667
2006-04-13,8.4746
2006-04-25,0.0
2006-04-26,-6.25
2006-04-28,0.0
2006-05-01,10.8
2006-05-03,-8.1818
2006-05-05,7.2607
2006-05-08,1.5385
2006-05-11,0.0
2006-05-18,0.0
2006-05-22,0.0
2006-05-23,-3.0303
2006-05-24,0.0
2006-05-25,3.125
2006-05-26,0.0
2006-05-30,-3.0303
2006-06-01,1.5625
2006-06-02,2.2769
2006-06-08,-0.722
2006-06-09,-0.9091
2006-06-12,0.9174
2006-06-14,-0.9091
2006-06-15,0.9174
2006-06-16,0.0
2006-06-20,-0.6061
2006-06-22,0.6098
2006-06-26,-1.2727
2006-07-07,-2.2263
2006-07-11,-0.0633
2006-07-14,3.7975
2006-07-17,0.0
2006-07-18,0.6098
2006-07-19,-0.303
2006-07-20,0.304
2006-07-21,0.0
2006-07-24,-2.3636
2006-07-26,1.8001
2006-07-27,-1.5244
2006-07-31,2.1672
2006-08-03,-3.0303
2006-08-04,1.25
2006-08-07,0.0
2006-08-11,1.8519
2006-08-15,-0.303
2006-08-18,1.8237
2006-08-23,-0.8955
2006-08-25,-0.6024
2006-08-28,1.5152
2006-08-29,1.4925
2006-08-30,0.0
2006-09-01,0.0
2006-09-07,-2.2941
2006-09-15,2.047
2006-09-21,-2.5369
2006-09-28,0.4843
2006-09-29,3.012
2006-10-05,-0.5848
2006-10-16,0.7109
2006-10-23,2.9412000000000003
2006-10-26,2.8571
2006-10-27,0.5556
2006-11-02,0.8287
2006-11-03,0.274
2006-11-08,0.5464
2006-11-10,-0.8152
2006-11-14,1.3699
2006-11-17,-2.7027
2006-11-21,1.3889
2006-11-24,0.0
2006-11-28,0.0
2006-12-12,6.8493
2006-12-13,-2.4615
2006-12-14,2.5237
2006-12-18,2.5641
2006-12-21,1.25
2006-12-22,0.0
2006-12-26,-6.1728
2006-12-27,1.3158
2006-12-28,8.4156
2006-12-29,-3.5663
2007-01-04,-1.7991000000000001
2007-01-05,0.5089
2007-01-08,0.0
2007-01-09,1.2658
2007-01-12,0.0
2007-01-16,0.0
2007-01-17,0.0
2007-01-19,-1.25
2007-01-29,-2.0253
2007-01-31,0.0
2007-02-02,2.0672
2007-02-07,-1.7722
2007-02-13,1.8041
2007-02-14,1.2658
2007-02-26,0.0
2007-02-27,0.0
2007-03-01,0.0
2007-03-07,0.0
2007-03-16,3.75
2007-03-30,-4.6049
2007-04-04,0.0
2007-04-18,0.6098
2007-04-20,1.0101
2007-04-26,-1.0
2007-04-30,1.0101
2007-05-02,-5.0
2007-05-15,0.0
2007-05-18,2.8947000000000003
2007-05-22,1.7903
2007-05-25,-0.7538
2007-05-31,-0.7595
2007-06-01,2.0408
2007-06-05,0.0
2007-06-08,0.0
2007-06-11,0.0
2007-06-18,3.75
2007-06-19,6.0241
2007-06-22,-6.8182
2007-06-26,-0.439
2007-06-28,5.8305
2007-06-29,0.0463
2007-07-09,-5.0256
2007-07-10,0.0
2007-07-18,6.5654
2007-07-20,1.1494
2007-07-23,-4.5455
2007-07-26,0.0
2007-08-01,0.0
2007-08-07,0.0
2007-08-09,-2.7619
2007-08-10,-0.8325
2007-08-13,0.0
2007-08-15,-0.4938
2007-08-20,-0.2481
2007-08-21,-0.4975
2007-08-22,0.0
2007-08-24,5.0
2007-08-31,-4.7619
2007-09-07,1.25
2007-09-19,-1.2346
2007-09-20,1.0
2007-09-25,-0.495
2007-09-28,4.4776
2007-10-09,-2.2989
2007-10-11,0.0
2007-10-16,0.0
2007-10-17,-0.4902
2007-10-18,0.0
2007-10-24,0.0
2007-11-15,-1.4778
2007-11-29,0.0
2007-11-30,0.0
2007-12-04,1.25
2007-12-06,0.0
2007-12-13,3.7037
2007-12-17,-3.5714
2007-12-18,-0.4938
2007-12-19,0.5459
2007-12-20,1.6782
2007-12-28,0.0
2008-01-14,-4.7852
2008-01-15,-2.5641
2008-01-23,3.9474
2008-01-25,6.3291
2008-01-28,0.0
2008-01-30,-3.0952
2008-01-31,3.1941
2008-02-12,0.0
2008-02-14,0.0
2008-03-05,-2.8095
2008-03-06,1.6659000000000002
2008-03-10,-1.9277
2008-04-02,-4.1028
2008-04-03,10.8247
2008-04-17,2.3256
2008-04-23,-11.818200000000001
2008-04-24,0.0
2008-04-28,0.0
2008-05-06,3.0928
2008-05-22,-2.5
2008-05-23,0.0513
2008-05-29,0.4613
2008-06-09,0.0
2008-06-10,-0.102
2008-06-13,0.1021
2008-06-17,-1.0204
2008-06-30,0.0
2008-07-07,-1.1929
2008-07-08,-0.2625
2008-07-10,0.0
2008-07-15,0.2632
2008-07-28,4.9869
2008-08-04,-5.0
2008-08-08,0.5263
2008-08-18,-1.0471
2008-08-20,-0.2646
2008-08-21,0.5305
2008-08-27,-1.0554
2008-08-28,0.0
2008-09-22,0.0
2008-09-24,7.4667
2008-09-29,-0.2481
2008-10-03,0.2503
2008-10-06,-13.8792
2008-10-07,10.1449
2008-10-15,1.3158
2008-10-31,5.1948
2008-11-05,0.0
2008-11-17,-16.0494
2008-11-18,0.0
2008-11-19,-5.8824
2008-11-26,13.4375
2008-12-01,-7.8788
2008-12-05,-4.3062000000000005
2008-12-11,0.0
2008-12-31,32.2418
2009-01-20,-23.8095
2009-01-22,0.0
2009-01-28,-12.5
2009-02-03,14.2857
2009-02-09,-12.5
2009-02-12,-1.0714
2009-02-23,0.0
2009-03-02,0.361
2009-03-03,0.0
2009-03-11,-6.4748
2009-03-19,0.0
2009-03-25,30.7692
2009-03-26,0.0
2009-03-31,0.7059
2009-04-03,0.0
2009-04-14,8.8235
2009-04-20,0.0
2009-07-23,-14.309
2009-07-29,1.5873
2009-08-04,0.0
2009-08-05,-2.1875
2009-08-11,-13.738
2009-08-12,3.7037
2009-08-13,12.5
2009-08-14,0.0
2009-08-17,-7.9365
2009-08-24,-3.4483
2009-08-25,6.4286
2009-08-27,0.0
2009-09-10,-6.0403
2009-10-13,4.4669
2009-10-28,0.0
2009-11-03,0.0
2009-11-04,-5.1724
2009-11-05,3.6364
2009-11-10,0.0
2009-11-16,7.0175
2009-11-19,-6.5574
2009-11-20,0.0
2009-11-23,0.3509
2009-11-24,-0.2098
2009-12-04,-8.8998
2009-12-11,4.2308
2009-12-24,-0.369
2009-12-29,5.5556
2010-01-06,-3.7509
2010-01-07,10.2941
2010-01-22,0.0
2010-01-27,0.0
2010-01-29,0.0
2010-02-17,-11.3333
2010-02-19,9.7744
2010-02-22,-4.1096
2010-03-19,-7.1429
2010-04-12,0.0
2010-04-15,5.7692
2010-04-16,-1.8182
2010-04-22,-1.8519
2010-04-27,0.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-17,1.8868
2010-06-15,-1.8519
2010-06-16,-1.8868
2010-06-22,-0.0769
2010-06-28,-7.6212
2010-06-29,0.0
2010-07-13,-4.1667
2010-07-14,0.0
2010-07-21,0.0
2010-08-19,-2.1739
2010-08-30,-4.4444
2010-09-29,-4.6512
2010-10-01,0.0
2010-10-08,0.0
2010-10-11,0.0
2010-10-13,0.0
2010-10-18,0.0
2010-10-25,0.0
2010-11-24,0.0
2010-11-26,0.0
2010-11-29,7.3171
2010-12-15,0.0
2011-01-28,-5.9091000000000005
2011-02-22,0.0
2011-03-10,0.0
2011-03-22,1.4493
2011-04-05,4.7619
2011-04-21,-4.5455
2011-05-25,0.0
2011-06-13,-9.0476
2011-06-14,0.0
2011-07-12,-0.5236
2011-07-19,-5.2632
2011-07-21,-8.3333
2011-08-05,0.0
2011-08-26,0.0
2011-08-29,0.0
2011-08-30,3.0303
2011-09-21,-2.9412000000000003
2011-11-08,0.0
2011-11-14,-6.0606
2011-11-15,0.0
2011-11-16,4.5161
2011-11-29,-5.5556
2011-12-06,-1.9607999999999999
2011-12-07,0.0
2011-12-09,0.0
2011-12-13,0.0
2011-12-14,-6.0
2011-12-23,2.8369
2012-01-04,6.2069
2012-01-27,0.0
2012-02-27,-7.1429
