ticker,ACMC US Equity
2019-06-21,0.0
2019-06-24,0.0
2019-06-25,-3.2558
2019-07-01,1.9231
2019-07-03,0.0
2019-07-05,8.4906
2019-07-08,0.0
2019-07-09,-6.5217
2019-07-10,13.9535
2019-07-12,0.0
2019-07-15,-0.4082
2019-07-16,0.0
2019-07-22,-9.0164
2019-07-25,10.3604
2019-08-01,8.3682
2019-08-02,-9.5174
2019-08-05,9.665
2019-08-07,-12.0623
2019-08-09,-0.4425
2019-08-12,0.0
2019-08-13,0.0
2019-08-16,0.0
2019-08-19,0.0
2019-08-22,12.8889
2019-08-23,-1.5748
2019-08-27,-14.8
2019-08-28,0.4695
2019-09-09,2.8037
2019-09-11,0.0
2019-09-12,-4.5455
2019-09-13,-4.7619
2019-09-16,0.0
2019-09-17,-0.5
2019-09-18,0.0
2019-09-19,5.5276
2019-09-20,0.0
2019-09-23,0.0
2019-09-25,0.0
2019-09-30,-11.9048
2019-10-01,2.7027
2019-10-02,3.6842
2019-10-10,10.1523
2019-10-21,-3.6866
2019-10-22,0.0
2019-10-23,4.3062000000000005
2019-10-24,3.211
2019-10-25,-4.4444
2019-10-28,9.3023
2019-10-29,-0.4444
2019-10-30,-0.8929
2019-10-31,0.0
2019-11-08,5.4054
2019-11-12,-13.6752
2019-11-13,-3.4653
2019-11-14,0.0
2019-11-15,12.8205
2019-11-18,-0.0045
2019-11-20,-16.8144
2019-11-25,9.2896
2019-11-29,0.5
2019-12-02,0.0
2019-12-06,-8.9552
2019-12-09,20.2186
2019-12-10,-13.1818
2019-12-13,5.2356
2019-12-18,-0.4975
2019-12-27,-7.5
2019-12-31,0.0
2020-01-06,5.4054
2020-01-07,-5.1282
2020-01-08,20.5405
2020-01-09,-1.3453
2020-01-10,0.0
2020-01-13,-2.2727
2020-01-14,0.0
2020-01-17,0.0
2020-01-21,2.3256
2020-01-22,0.0
2020-01-23,2.7273
2020-01-24,6.1947
2020-01-27,-3.125
2020-01-28,-1.3333
2020-01-29,5.4054
2020-01-30,-10.2564
2020-02-03,2.3810000000000002
2020-02-04,1.8605
2020-02-05,0.4566
2020-02-06,4.5455
2020-02-07,2.1739
2020-02-10,4.2553
2020-02-11,0.0
2020-02-12,-2.449
2020-02-13,2.5105
2020-02-14,-2.0408
2020-02-18,-7.0833
2020-02-19,3.1390000000000002
2020-02-20,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,-4.7826
2020-02-27,0.0
2020-03-03,-3.653
2020-03-04,5.9242
2020-03-06,-5.5928
2020-03-09,9.0047
2020-03-10,0.0
2020-03-11,-12.1739
2020-03-12,-1.4851
2020-03-13,-2.0101
2020-03-16,-2.5641
2020-03-17,-16.8421
2020-03-18,-4.4304
2020-03-19,1.3245
2020-03-23,0.6536
2020-03-24,-3.2468
2020-03-25,4.698
2020-03-26,2.5641
2020-03-27,10.0
2020-03-31,-1.1364
2020-04-01,-1.1494
2020-04-02,1.1628
2020-04-03,-10.3448
2020-04-08,7.6923
2020-04-09,0.5952
2020-04-16,2.3669000000000002
2020-04-17,-12.7168
2020-04-23,9.2715
2020-04-24,9.0909
2020-04-27,-11.6667
2020-04-29,4.5161
2020-05-01,-1.2346
2020-05-04,0.0
2020-05-06,3.125
2020-05-07,8.4848
2020-05-08,-10.6145
2020-05-12,12.5
2020-05-18,-2.7778
2020-05-19,-8.5714
2020-05-21,3.125
2020-05-22,3.0303
2020-06-01,0.0
2020-06-02,5.8824
2020-06-03,-11.1111
2020-06-04,21.875
2020-06-08,-15.3846
2020-06-09,5.1515
2020-06-12,-4.8991
2020-06-16,9.0909
2020-06-22,-4.1667
2020-06-25,4.3478
2020-06-26,-5.5556
2020-06-29,-2.9412000000000003
2020-07-02,3.0303
2020-07-06,-2.9412000000000003
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,-14.5455
2020-07-10,5.6738
2020-07-13,7.3826
2020-07-15,6.25
2020-07-17,0.0
2020-07-20,-8.8235
2020-07-21,-3.2258
2020-07-22,0.0
2020-07-27,6.0
2020-07-28,0.6289
2020-07-30,-15.7233
