ticker,PFLT US Equity
2011-08-30,-0.5853
2011-08-31,0.4205
2011-09-01,0.0
2011-09-02,-1.1724999999999999
2011-09-06,-1.1642000000000001
2011-09-07,-2.1661
2011-09-08,-2.0158
2011-09-09,0.0
2011-09-12,0.805
2011-09-13,-1.5084
2011-09-14,0.2703
2011-09-15,-1.0782
2011-09-16,-1.3624
2011-09-19,-0.2762
2011-09-20,-1.0157
2011-09-21,0.1119
2011-09-22,1.9508999999999999
2011-09-23,-2.2079
2011-09-26,-0.2834
2011-09-27,-2.4516999999999998
2011-09-28,1.1605
2011-09-29,0.5736
2011-09-30,0.2852
2011-10-03,-0.8531
2011-10-04,-4.3021
2011-10-05,0.7992
2011-10-06,1.5857
2011-10-07,-1.2683
2011-10-10,2.3715
2011-10-11,-0.5792
2011-10-12,0.9709
2011-10-13,-2.1154
2011-10-14,1.5716999999999999
2011-10-17,-0.2901
2011-10-18,1.0669
2011-10-19,0.096
2011-10-20,0.3861
2011-10-21,0.9615
2011-10-24,1.0476
2011-10-25,-1.131
2011-10-26,0.0953
2011-10-27,3.3333
2011-10-28,0.1843
2011-10-31,-0.828
2011-11-01,-0.2783
2011-11-02,-1.6743999999999999
2011-11-03,-0.8515
2011-11-04,0.9542
2011-11-07,-0.8507
2011-11-08,1.0486
2011-11-09,-1.4151
2011-11-10,-0.9569
2011-11-11,1.4493
2011-11-14,-0.8571
2011-11-15,1.0567
2011-11-16,-0.3802
2011-11-17,-1.6221
2011-11-18,0.0977
2011-11-21,0.0
2011-11-22,1.9512
2011-11-23,-0.7656
2011-11-25,-0.4822
2011-11-28,0.7752
2011-11-29,-0.8654
2011-11-30,2.6188000000000002
2011-12-01,-0.4714
2011-12-02,1.7557
2011-12-05,-2.2865
2011-12-06,2.5788
2011-12-07,0.0
2011-12-08,0.4655
2011-12-09,2.2243
2011-12-12,-0.272
2011-12-13,-0.2727
2011-12-14,-2.4613
2011-12-15,-1.1215
2011-12-16,0.2836
2011-12-19,-1.9792999999999998
2011-12-20,1.3462
2011-12-21,-0.2846
2011-12-22,-1.7241
2011-12-23,0.3899
2011-12-27,-1.2621
2011-12-28,0.3933
2011-12-29,1.8609
2011-12-30,-0.9615
2012-01-03,2.1359
2012-01-04,1.1407
2012-01-05,-0.0952
2012-01-06,-0.4692
2012-01-09,0.4726
2012-01-10,0.1881
2012-01-11,0.4695
2012-01-12,0.4673
2012-01-13,-0.7442
2012-01-17,0.7498
2012-01-18,2.464
2012-01-19,1.098
2012-01-20,1.9891999999999999
2012-01-23,-0.7092
2012-01-24,-1.6071
2012-01-25,0.0
2012-01-26,1.2704
2012-01-27,0.8065
2012-01-30,-0.0889
2012-01-31,-0.1779
2012-02-01,1.9607999999999999
2012-02-02,0.5245
2012-02-03,-0.1739
2012-02-06,-1.2195
2012-02-07,1.4109
2012-02-08,0.2609
2012-02-09,1.8213
2012-02-10,0.5111
2012-02-13,0.2542
2012-02-14,0.0
2012-02-15,0.3804
2012-02-16,0.8475
2012-02-17,-1.3445
2012-02-21,0.0852
2012-02-22,1.2053
2012-02-23,0.6591
2012-02-24,1.086
2012-02-27,-0.4132
2012-02-28,-0.6639
2012-02-29,-1.3367
2012-03-01,0.6774
2012-03-02,0.0841
2012-03-05,-1.0226
2012-03-06,0.6086
2012-03-07,0.0844
2012-03-08,1.0961
2012-03-09,0.0
2012-03-12,-1.0008
2012-03-13,0.8425
2012-03-14,-1.0025
2012-03-15,-0.4219
2012-03-16,-0.5085
2012-03-19,0.5111
2012-03-20,0.2119
2012-03-21,-0.2553
2012-03-22,1.2799
2012-03-23,-0.5897
2012-03-26,0.2203
2012-03-27,0.1184
2012-03-28,-0.7601
2012-03-29,-1.1064
2012-03-30,1.1188
2012-04-02,0.766
2012-04-03,-0.5289
2012-04-04,-1.0815
2012-04-05,1.1159
2012-04-09,0.0849
2012-04-10,-0.7634
2012-04-11,-0.3419
2012-04-12,1.6295
2012-04-13,-0.692
2012-04-16,-0.4079
2012-04-17,-0.4266
2012-04-18,0.8997
2012-04-19,-1.7094
2012-04-20,0.8696
2012-04-23,-0.431
2012-04-24,0.4329
2012-04-25,0.6034
2012-04-26,-0.9426
2012-04-27,0.8651
2012-04-30,0.9434
2012-05-01,0.1699
2012-05-02,0.2545
2012-05-03,-0.9306
2012-05-04,0.2562
2012-05-07,0.5111
2012-05-08,0.8475
2012-05-09,0.0
2012-05-10,-0.9244
2012-05-11,1.1874
2012-05-14,-0.1676
2012-05-15,-0.084
2012-05-16,-0.1176
2012-05-17,-0.7235
2012-05-18,-0.161
2012-05-21,-2.0597
2012-05-22,0.4363
2012-05-23,0.7819
2012-05-24,-0.7759
2012-05-25,1.3901
2012-05-29,0.0214
2012-05-30,-0.0214
2012-05-31,0.0857
2012-06-01,-0.6849
2012-06-04,-0.6034
2012-06-05,1.9948000000000001
2012-06-06,1.1139000000000001
2012-06-07,-1.2699
2012-06-08,-0.4259
2012-06-11,0.6416
2012-06-12,1.0625
2012-06-13,0.0
2012-06-14,-1.1775
2012-06-15,0.4713
2012-06-18,0.6522
2012-06-19,0.8216
2012-06-20,-0.1849
2012-06-21,0.101
2012-06-22,0.0841
2012-06-25,-0.084
2012-06-26,0.0841
2012-06-27,-0.084
2012-06-28,-0.1051
2012-06-29,0.1894
2012-07-02,0.4202
2012-07-03,0.0
2012-07-05,0.0
2012-07-06,-0.8368
2012-07-09,0.7595
2012-07-10,0.5863
2012-07-11,0.7494
2012-07-12,-0.5785
2012-07-13,-0.2494
2012-07-16,0.8333
2012-07-17,-0.0826
2012-07-18,0.8685
2012-07-19,0.5365
2012-07-20,-1.3136
2012-07-23,0.6364
2012-07-24,0.3596
2012-07-25,0.7414
2012-07-26,-0.3271
2012-07-27,0.6922
2012-07-30,-0.1171
2012-07-31,0.571
2012-08-01,1.6221
2012-08-02,-0.3192
2012-08-03,-0.9608
2012-08-06,0.9701
2012-08-07,1.2810000000000001
2012-08-08,0.3162
2012-08-09,-0.7092
2012-08-10,1.1905000000000001
2012-08-13,-1.1764999999999999
2012-08-14,-0.3968
2012-08-15,0.5578
2012-08-16,-0.317
2012-08-17,-0.4
2012-08-20,-0.4016
2012-08-21,-0.4032
2012-08-22,0.2429
2012-08-23,-0.6462
2012-08-24,-0.4065
2012-08-27,1.3878
2012-08-28,-0.5636
2012-08-29,1.8622999999999998
2012-08-30,-0.9728
2012-08-31,0.581
2012-09-04,3.5914
2012-09-05,0.077
2012-09-06,0.2949
2012-09-07,-0.8314
2012-09-10,-0.2322
2012-09-11,0.2172
2012-09-12,-1.1457
2012-09-13,1.7227999999999999
2012-09-14,-0.6928
2012-09-17,0.0
2012-09-18,-0.7752
2012-09-19,0.3145
2012-09-20,-1.4889999999999999
2012-09-21,0.2387
2012-09-24,-0.7143
2012-09-25,1.9184999999999999
2012-09-26,-0.4706
2012-09-27,-0.2364
2012-09-28,0.079
2012-10-01,1.4207
2012-10-02,0.0778
2012-10-03,1.3219
2012-10-04,-0.9977
2012-10-05,-0.8527
2012-10-08,2.0328
2012-10-09,0.1533
2012-10-10,-0.6886
2012-10-11,-0.001
2012-10-12,0.2321
2012-10-15,-0.6149
2012-10-16,0.6187
2012-10-17,1.249
2012-10-18,-0.6875
2012-10-19,0.7692
2012-10-22,-0.3053
2012-10-23,-0.6891
2012-10-24,-0.5397
2012-10-25,0.2326
2012-10-26,0.3867
2012-10-31,0.7704
2012-11-01,1.2997
2012-11-02,0.3774
2012-11-05,-1.6541000000000001
2012-11-06,0.3082
2012-11-07,-0.0024
2012-11-08,0.6098
2012-11-09,-0.6818
2012-11-12,-0.6865
2012-11-13,-2.0737
2012-11-14,-3.1373
2012-11-15,2.5101
2012-11-16,-0.5332
2012-11-19,0.5596
2012-11-20,1.2719
2012-11-21,0.314
2012-11-23,-0.4695
2012-11-26,0.7862
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,-0.39
2012-11-30,1.0963
2012-12-03,0.0775
2012-12-04,0.4644
2012-12-05,-0.4622
2012-12-06,-1.3158
2012-12-07,0.3137
2012-12-10,-0.7819
2012-12-11,1.576
2012-12-12,-1.0861
2012-12-13,1.3333
2012-12-14,-1.4706000000000001
2012-12-17,0.707
2012-12-18,1.3836
2012-12-19,-0.4991
2012-12-20,1.0895
2012-12-21,0.4619
2012-12-24,-0.613
2012-12-26,0.8481
2012-12-27,-1.3761
2012-12-28,-0.7752
2012-12-31,-0.7813
2013-01-02,3.0709
2013-01-03,-0.6112
2013-01-04,1.9216
2013-01-07,-1.5083
2013-01-08,0.3828
2013-01-09,-1.2967
2013-01-10,1.0046
2013-01-11,1.3007
2013-01-14,-0.9819
2013-01-15,1.4111
2013-01-16,1.0605
2013-01-17,0.2717
2013-01-18,-0.3734
2013-01-22,0.2249
2013-01-23,-0.7479
2013-01-24,-1.1304
2013-01-25,1.7530000000000001
2013-01-28,-0.3745
2013-01-29,0.5263
2013-01-30,0.4488
2013-01-31,-0.968
2013-02-01,-0.6767
2013-02-04,2.1953
2013-02-05,3.3333
2013-02-06,-0.5735
2013-02-07,-0.5768
2013-02-08,0.7977
2013-02-11,0.1367
2013-02-12,-0.2802
2013-02-13,0.5043
2013-02-14,0.2509
2013-02-15,0.3597
2013-02-19,1.2903
2013-02-20,0.3539
2013-02-21,-0.4231
2013-02-22,1.1331
2013-02-25,-1.5406
2013-02-26,-0.9957
2013-02-27,1.1494
2013-02-28,0.7102
2013-03-01,1.1989
2013-03-04,-1.6028
2013-03-05,0.7082
2013-03-06,-0.0712
2013-03-07,-0.4214
2013-03-08,-0.5654
2013-03-11,-0.924
2013-03-12,2.439
2013-03-13,-0.4902
2013-03-14,0.8937
2013-03-15,-0.8858
2013-03-18,1.5482
2013-03-19,-1.3860000000000001
2013-03-20,1.4582
2013-03-21,-3.8327999999999998
2013-03-22,1.087
2013-03-25,0.3584
2013-03-26,0.0
2013-03-27,-0.3571
2013-03-28,0.0717
2013-04-01,-1.0029
2013-04-02,0.9407
2013-04-03,-0.3584
2013-04-04,0.7194
2013-04-05,0.3571
2013-04-08,0.0
2013-04-09,-0.5694
2013-04-10,0.7874
2013-04-11,-0.2131
2013-04-12,0.5694
2013-04-15,-0.6369
2013-04-16,0.641
2013-04-17,0.6192
2013-04-18,-1.2739
2013-04-19,-0.0717
2013-04-22,1.076
2013-04-23,0.071
2013-04-24,0.0
2013-04-25,0.2837
2013-04-26,-0.6365
2013-04-29,0.9253
2013-04-30,-0.141
2013-05-01,0.4237
2013-05-02,-0.0703
2013-05-03,-0.6334
2013-05-06,0.4249
2013-05-07,0.2821
2013-05-08,0.7032
2013-05-09,-0.1397
2013-05-10,1.049
2013-05-13,-0.9689
2013-05-14,-0.4193
2013-05-15,-0.4211
2013-05-16,1.1099
2013-05-17,0.1403
2013-05-20,0.0
2013-05-21,0.5602
2013-05-22,0.2089
2013-05-23,0.278
2013-05-24,-0.0693
2013-05-28,-0.3467
2013-05-29,0.1392
2013-05-30,-0.278
2013-05-31,2.0906
2013-06-03,-0.3413
2013-06-04,-0.0685
2013-06-05,-0.4798
2013-06-06,0.3444
2013-06-07,0.6863
2013-06-10,-0.6817
2013-06-11,0.4118
2013-06-12,0.4101
2013-06-13,-0.0681
2013-06-14,-0.7493
2013-06-17,1.5786
2013-06-18,0.4054
2013-06-19,0.858
2013-06-20,-2.0134
2013-06-21,-3.2192
2013-06-24,-2.1939
2013-06-25,2.7496
2013-06-26,-1.9014
2013-06-27,0.2154
2013-06-28,1.2894
2013-07-01,0.5658
2013-07-02,-0.2813
2013-07-03,0.8463
2013-07-05,-1.7483
2013-07-08,0.0712
2013-07-09,2.3471
2013-07-10,0.5559
2013-07-11,0.7602
2013-07-12,-0.1372
2013-07-15,0.2747
2013-07-16,-3.4247
2013-07-17,-0.0887
2013-07-18,0.7143
2013-07-19,-0.6383
2013-07-22,-0.0714
2013-07-23,0.0714
2013-07-24,-0.1428
2013-07-25,-0.2859
2013-07-26,-1.0036
2013-07-29,2.5343999999999998
2013-07-30,0.3531
2013-07-31,-1.0556
2013-08-01,0.9957
2013-08-02,0.3521
2013-08-05,-0.7018
2013-08-06,0.2827
2013-08-07,-0.7752
2013-08-08,-0.4261
2013-08-09,-0.214
2013-08-12,-1.4296
2013-08-13,0.5076
2013-08-14,-1.1544
2013-08-15,-1.9708
2013-08-16,0.0
2013-08-19,-2.4758
2013-08-20,1.4604
2013-08-21,0.7576
2013-08-22,1.5038
2013-08-23,0.5185
2013-08-26,-0.958
2013-08-27,-1.0417
2013-08-28,-1.3534
2013-08-29,0.9909
2013-08-30,0.0
2013-09-03,-0.0755
2013-09-04,-0.0755
2013-09-05,0.4535
2013-09-06,-0.8277
2013-09-09,0.4552
2013-09-10,0.1511
2013-09-11,0.9804
2013-09-12,0.2987
2013-09-13,1.3403
2013-09-16,-1.2490999999999999
2013-09-17,0.5952
2013-09-18,1.8306
2013-09-19,-0.2193
2013-09-20,1.3187
2013-09-23,-1.7354
2013-09-24,-0.2943
2013-09-25,-0.2952
2013-09-26,-0.148
2013-09-27,-0.4448
2013-09-30,2.6061
2013-10-01,-1.3062
2013-10-02,-0.8088
2013-10-03,-0.1483
2013-10-04,0.0742
2013-10-07,-1.0386
2013-10-08,-1.4993
2013-10-09,0.6849
2013-10-10,1.4361
2013-10-11,0.0
2013-10-14,-0.0745
2013-10-15,-0.3729
2013-10-16,0.4491
2013-10-17,0.1304
2013-10-18,0.5993
2013-10-21,-0.8935
2013-10-22,-0.5259
2013-10-23,0.7553
2013-10-24,0.075
2013-10-25,0.0749
2013-10-28,-0.6737
2013-10-29,0.0
2013-10-30,-0.5275
2013-10-31,0.6818
2013-11-01,-1.1287
2013-11-04,0.1522
2013-11-05,0.152
2013-11-06,0.4552
2013-11-07,0.6042
2013-11-08,0.4505
2013-11-11,0.0747
2013-11-12,-0.224
2013-11-13,-0.0749
2013-11-14,0.3745
2013-11-15,0.5224
2013-11-18,2.3756
2013-11-19,-0.146
2013-11-20,1.1696
2013-11-21,-0.3613
2013-11-22,0.0
2013-11-25,0.7252
2013-11-26,-0.6479
2013-11-27,0.4348
2013-11-29,-0.1443
2013-12-02,0.1445
2013-12-03,-0.938
2013-12-04,0.2913
2013-12-05,-0.3631
2013-12-06,1.5306
2013-12-09,-0.5743
2013-12-10,0.5054
2013-12-11,-0.0718
2013-12-12,-1.294
2013-12-13,0.5098
2013-12-16,-0.5072
2013-12-17,0.874
2013-12-18,0.6498
2013-12-19,-3.1047
2013-12-20,1.4158
2013-12-23,0.9552
2013-12-24,-0.9461
2013-12-26,0.5143
2013-12-27,-0.2193
2013-12-30,-1.0256
2013-12-31,1.6284
2014-01-02,0.1457
2014-01-03,-0.1455
2014-01-06,0.3642
2014-01-07,-0.5806
2014-01-08,-0.146
2014-01-09,-0.4386
2014-01-10,0.3671
2014-01-13,-0.4389
2014-01-14,-0.0735
2014-01-15,0.5147
2014-01-16,-0.3658
2014-01-17,0.2203
2014-01-21,1.0324
2014-01-22,0.6569
2014-01-23,-0.7977
2014-01-24,0.3655
2014-01-27,-1.1653
2014-01-28,1.4001000000000001
2014-01-29,0.436
2014-01-30,0.5789
2014-01-31,0.3597
2014-02-03,-2.1505
2014-02-04,0.0733
2014-02-05,-0.2196
2014-02-06,0.6603
2014-02-07,0.4373
2014-02-10,0.8708
2014-02-11,0.5755
2014-02-12,0.0715
2014-02-13,0.2144
2014-02-14,0.9272
2014-02-18,-0.2134
2014-02-19,-0.1426
2014-02-20,0.4283
2014-02-21,-0.6397
2014-02-24,0.7153
2014-02-25,0.142
2014-02-26,0.3546
2014-02-27,-0.212
2014-02-28,0.6374
2014-03-03,0.2111
2014-03-04,0.2107
2014-03-05,-0.8409
2014-03-06,-0.636
2014-03-07,0.6401
2014-03-10,-0.1413
2014-03-11,-0.2831
2014-03-12,0.2129
2014-03-13,-0.7082
2014-03-14,-1.0699
2014-03-17,0.1442
2014-03-18,-0.432
2014-03-19,0.5822
2014-03-20,0.2171
2014-03-21,-0.2888
2014-03-24,-0.3621
2014-03-25,-0.2907
2014-03-26,-1.5306
2014-03-27,0.5922
2014-03-28,0.2943
2014-03-31,1.3940000000000001
2014-04-01,1.2301
2014-04-02,-1.5726
2014-04-03,1.2346
2014-04-04,-1.1478
2014-04-07,-0.1451
2014-04-08,0.5814
2014-04-09,-0.1445
2014-04-10,-1.1577
2014-04-11,-0.2928
2014-04-14,0.2203
2014-04-15,0.2198
2014-04-16,1.1696
2014-04-17,0.9455
2014-04-21,0.5043
2014-04-22,-0.8602
2014-04-23,0.0723
2014-04-24,-0.5058
2014-04-25,0.0
2014-04-28,-0.1452
2014-04-29,-0.2909
2014-04-30,1.3858
2014-05-01,-1.0791
2014-05-02,0.0727
2014-05-05,0.218
2014-05-06,-1.3053
2014-05-07,0.9552
2014-05-08,-0.7278
2014-05-09,0.7331
2014-05-12,1.0917
2014-05-13,-0.7199
2014-05-14,-0.0725
2014-05-15,1.2337
2014-05-16,-0.2886
2014-05-19,0.7236
2014-05-20,-1.3649
2014-05-21,0.0
2014-05-22,0.6555
2014-05-23,0.5065
2014-05-27,0.576
2014-05-28,-1.4316
2014-05-29,1.3798
2014-05-30,0.2865
2014-06-02,-0.9286
2014-06-03,-0.5047
2014-06-04,-0.3623
2014-06-05,1.3818
2014-06-06,0.5022
2014-06-09,-0.9993
2014-06-10,0.4326
2014-06-11,-0.2154
2014-06-12,0.5036
2014-06-13,-0.6442
2014-06-16,0.5764
2014-06-17,0.1433
2014-06-18,0.504
2014-06-19,0.4298
2014-06-20,-0.4993
2014-06-23,-0.7168
2014-06-24,0.0
2014-06-25,0.361
2014-06-26,0.8633
2014-06-27,1.4979
2014-06-30,0.4216
2014-07-01,0.6998
2014-07-02,-1.8068
2014-07-03,1.0616
2014-07-07,-1.0504
2014-07-08,-0.5662
2014-07-09,1.4235
2014-07-10,-0.8421
2014-07-11,0.92
2014-07-14,-1.1219999999999999
2014-07-15,0.7092
2014-07-16,-0.0704
2014-07-17,-0.8511
2014-07-18,0.0715
2014-07-21,-0.5718
2014-07-22,0.2876
2014-07-23,0.4301
2014-07-24,-0.4996
2014-07-25,-0.1435
2014-07-28,0.2155
2014-07-29,-0.2151
2014-07-30,0.5029
2014-07-31,-1.3580999999999999
2014-08-01,-0.0725
2014-08-04,-0.2901
2014-08-05,0.5818
2014-08-06,1.3014999999999999
2014-08-07,-0.3569
2014-08-08,1.2178
2014-08-11,-0.8493
2014-08-12,1.2134
2014-08-13,-0.9168
2014-08-14,0.8541
2014-08-15,-0.2117
2014-08-18,-0.2122
2014-08-19,-0.6419
2014-08-20,1.005
2014-08-21,0.2132
2014-08-22,-0.1418
2014-08-25,0.2131
2014-08-26,0.4961
2014-08-27,-0.0705
2014-08-28,-0.0706
2014-08-29,-0.4237
2014-09-02,0.2128
2014-09-03,0.5662
2014-09-04,0.7741
2014-09-05,-0.9777
2014-09-08,0.4231
2014-09-09,0.9129
2014-09-10,-0.2088
2014-09-11,-0.8368
2014-09-12,-0.4219
2014-09-15,0.3531
2014-09-16,-0.0704
2014-09-17,0.493
2014-09-18,0.1402
2014-09-19,-1.4696
2014-09-22,0.4972
2014-09-23,0.5654
2014-09-24,-0.2108
2014-09-25,-1.2757
2014-09-26,0.4307
2014-09-29,0.0
2014-09-30,-1.5011
2014-10-01,0.3628
2014-10-02,0.0723
2014-10-03,0.2168
2014-10-06,0.5047
2014-10-07,-0.6456
2014-10-08,0.9386
2014-10-09,-0.3577
2014-10-10,-0.9332
2014-10-13,-1.5941999999999998
2014-10-14,-0.7364
2014-10-15,0.0
2014-10-16,2.819
2014-10-17,0.1443
2014-10-20,-0.2161
2014-10-21,0.7267
2014-10-22,1.0101
2014-10-23,-2.5
2014-10-24,-0.2198
2014-10-27,-0.4405
2014-10-28,0.885
2014-10-29,0.731
2014-10-30,0.7983
2014-10-31,1.0799
2014-11-03,0.0
2014-11-04,0.7123
2014-11-05,0.3536
2014-11-06,-0.2819
2014-11-07,0.1413
2014-11-10,0.0706
2014-11-11,-0.141
2014-11-12,0.4944
2014-11-13,-0.2811
2014-11-14,-0.6342
2014-11-17,0.4255
2014-11-18,-0.2843
2014-11-19,0.8553
2014-11-20,0.2827
2014-11-21,-0.4933
2014-11-24,-0.0708
2014-11-25,0.6378
2014-11-26,-0.1408
2014-11-28,0.0705
2014-12-01,-0.2819
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-08,-1.7668
2014-12-09,0.0719
2014-12-10,-0.7189
2014-12-11,0.0724
2014-12-12,-3.4732
2014-12-15,-0.6559
2014-12-16,-1.9808
2014-12-17,0.6159
2014-12-18,4.4684
2014-12-19,1.1799
2014-12-22,-1.3848
2014-12-23,1.9956
2014-12-24,0.3623
2014-12-26,1.083
2014-12-29,0.2143
2014-12-30,0.0
2014-12-31,-2.1383
2015-01-02,0.5098
2015-01-05,0.5797
2015-01-06,0.7925
2015-01-07,1.0007
2015-01-08,-0.2831
2015-01-09,-1.2065
2015-01-12,0.3592
2015-01-13,-1.9327
2015-01-14,0.6569
2015-01-15,0.4351
2015-01-16,-2.1661
2015-01-20,1.263
2015-01-21,-0.8804
2015-01-22,-0.9623
2015-01-23,1.4948000000000001
2015-01-26,0.8837
2015-01-27,-1.5328
2015-01-28,0.4448
2015-01-29,-0.738
2015-01-30,-0.9665
2015-02-02,-0.5255
2015-02-03,0.6792
2015-02-04,0.1499
2015-02-05,0.2246
2015-02-06,2.5392
2015-02-09,-1.1653
2015-02-10,0.3685
2015-02-11,0.2937
2015-02-12,1.0249
2015-02-13,0.1449
2015-02-17,0.437
2015-02-18,0.0725
2015-02-19,0.5072
2015-02-20,0.0721
2015-02-23,0.072
2015-02-24,0.36
2015-02-25,-0.5022
2015-02-26,0.5047
2015-02-27,0.2152
2015-03-02,-0.0716
2015-03-03,0.0716
2015-03-04,-0.2147
2015-03-05,0.0717
2015-03-06,-0.0717
2015-03-09,0.0717
2015-03-10,0.0717
2015-03-11,0.1433
2015-03-12,1.0014
2015-03-13,0.2833
2015-03-16,0.0
2015-03-17,-0.4237
2015-03-18,0.1064
2015-03-19,0.3566
2015-03-20,0.5686
2015-03-23,-1.2721
2015-03-24,1.0021
2015-03-25,-0.0709
2015-03-26,-0.2128
2015-03-27,-0.6397
2015-03-30,0.7868
2015-03-31,-0.4258
2015-04-01,-0.2851
2015-04-02,-0.2144
2015-04-06,0.2149
2015-04-07,0.2859
2015-04-08,0.0713
2015-04-09,0.4274
2015-04-10,0.0709
2015-04-13,-0.4961
2015-04-14,0.4274
2015-04-15,0.3546
2015-04-16,0.8834
2015-04-17,-0.9168
2015-04-20,0.427
2015-04-21,-0.1417
2015-04-22,0.0
2015-04-23,0.2129
2015-04-24,-0.2133
2015-04-27,0.2138
2015-04-28,0.2125
2015-04-29,0.0707
2015-04-30,1.2006000000000001
2015-05-01,-0.1396
2015-05-04,-0.0699
2015-05-05,-0.3497
2015-05-06,0.3509
2015-05-07,-1.049
2015-05-08,0.0707
2015-05-11,0.0706
2015-05-12,-1.0586
2015-05-13,0.3566
2015-05-14,0.1421
2015-05-15,0.7807
2015-05-18,-0.1761
2015-05-19,0.4972
2015-05-20,-0.2827
2015-05-21,0.2126
2015-05-22,0.0707
2015-05-26,0.3534
2015-05-27,-0.3521
2015-05-28,0.212
2015-05-29,-0.2116
2015-06-01,-0.636
2015-06-02,-0.2134
2015-06-03,0.3564
2015-06-04,-0.2131
2015-06-05,0.3559
2015-06-08,0.2128
2015-06-09,-0.5662
2015-06-10,-0.1423
2015-06-11,0.6058
2015-06-12,0.428
2015-06-15,0.0
2015-06-16,-0.2131
2015-06-17,-0.0712
2015-06-18,0.2137
2015-06-19,1.2793
2015-06-22,-1.193
2015-06-23,1.3494
2015-06-24,1.4716
2015-06-25,-2.0718
2015-06-26,0.7757
2015-06-29,-0.6998
2015-06-30,-2.1846
2015-07-01,1.2968
2015-07-02,-0.4267
2015-07-06,0.0714
2015-07-07,0.2141
2015-07-08,-0.2849
2015-07-09,0.0
2015-07-10,0.0714
2015-07-13,0.4996
2015-07-14,1.4915
2015-07-15,0.07
2015-07-16,-0.5594
2015-07-17,0.211
2015-07-20,-0.5039
2015-07-21,-0.2357
2015-07-22,-0.3559
2015-07-23,-0.2857
2015-07-24,-1.6476
2015-07-27,-0.8012
2015-07-28,-1.7621
2015-07-29,-0.1495
2015-07-30,2.2455
2015-07-31,-2.2694
2015-08-03,1.1236
2015-08-04,0.8889
2015-08-05,-0.514
2015-08-06,0.369
2015-08-07,-0.9559
2015-08-10,-0.3712
2015-08-11,-0.6706
2015-08-12,-0.8252
2015-08-13,-0.0756
2015-08-14,-2.4224
2015-08-17,0.3103
2015-08-18,1.0054
2015-08-19,-0.6126
2015-08-20,-1.9646
2015-08-21,0.1584
2015-08-24,-5.1383
2015-08-25,0.0833
2015-08-26,0.0833
2015-08-27,2.1631
2015-08-28,-1.1401
2015-08-31,-0.9061
2015-09-01,1.2469000000000001
2015-09-02,0.5747
2015-09-03,0.2449
2015-09-04,-0.0814
2015-09-08,-0.163
2015-09-09,0.9796
2015-09-10,0.3234
2015-09-11,0.2417
2015-09-14,0.8842
2015-09-15,-0.6375
2015-09-16,0.6415
2015-09-17,-1.6335
