ticker,CAPD US Equity
2002-04-15,0.0
2002-04-19,0.0
2002-04-24,9.0909
2002-04-30,-15.8333
2002-05-02,23.7624
2002-05-30,12.0
2002-06-07,-20.7143
2002-06-10,25.2252
2002-06-17,-20.1439
2002-06-19,23.4234
2002-06-24,-1.4599
2002-06-26,-11.1111
2002-06-28,15.8333
2002-07-11,-27.3381
2002-07-26,0.0
2002-07-29,3.9604
2002-10-03,9.5238
2002-10-10,-51.3043
2002-10-16,121.4286
2002-10-22,4.0323
2002-12-09,-22.4806
2002-12-10,10.0
2002-12-13,18.1818
2002-12-16,8.461500000000001
2002-12-20,-11.3475
2002-12-27,20.0
2002-12-31,33.3333
2003-01-02,-12.5
2003-01-09,14.2857
2003-01-10,38.0
2003-01-22,-27.5362
2003-01-23,-10.0
2003-04-04,-8.3333
2003-04-22,0.0
2003-05-01,0.0
2003-05-09,1.2121
2003-10-22,-25.1497
2003-11-28,0.0
2004-01-02,0.0
2004-02-25,0.0
2004-03-17,0.0
2004-03-26,0.0
2004-03-29,0.0
2004-04-08,-19.2
2004-04-20,23.7624
2004-04-22,0.0
2004-04-28,0.0
2004-05-03,0.0
2004-05-14,-38.4
2004-05-21,42.8571
2004-05-25,13.6364
2004-05-27,0.0
2004-12-09,-89.6
2004-12-29,18.4615
2005-01-18,29.8701
2005-02-08,65.0
2005-02-09,-9.0909
2005-03-18,-16.6667
2005-03-22,44.0
2005-03-24,-8.3333
2005-03-30,21.2121
2005-03-31,37.5
2005-04-01,9.0909
2005-04-05,0.0
2005-04-06,-25.0
2005-04-15,-4.4444
2005-06-08,0.0
2005-06-17,0.0
2005-07-06,0.0
2005-07-11,18.6047
2005-07-15,5.8824
2005-07-19,1.8519
2005-07-20,9.0909
2005-07-21,-8.1667
2005-07-27,3.4483
2005-07-28,1.7544
2005-08-01,-8.6207
2005-08-04,-3.7736
2005-08-30,0.0
2005-08-31,-3.9215999999999998
2005-09-07,22.449
2005-09-08,5.0
2005-09-13,-4.7619
2005-09-15,33.3333
2005-09-16,0.0
2005-09-19,0.0
2005-09-20,0.0
2005-09-21,0.0
2005-09-22,6.25
2005-09-26,29.4118
2005-09-27,13.6364
2005-09-28,4.0
2005-10-05,-15.3846
2005-10-06,22.7273
2005-10-10,18.5185
2005-10-12,-3.125
2005-10-13,-9.6774
2005-10-14,-7.1429
2005-10-17,-20.0
2005-10-19,29.8077
2005-10-20,0.0
2005-10-24,0.0
2005-11-04,-20.7407
2005-11-16,-20.5607
2005-11-21,-16.4706
2005-11-28,-1.4085
2005-11-29,0.0
2005-11-30,-7.1429
2005-12-02,30.7692
2005-12-06,-17.647100000000002
2005-12-07,45.7143
2005-12-08,-24.5098
2005-12-15,10.3896
2005-12-16,-29.4118
2006-01-13,55.0
2006-01-17,-8.6022
2006-01-18,0.0
2006-01-19,0.0
2006-01-23,0.0
2006-01-24,-5.8824
2006-01-30,2.5
2006-01-31,9.7561
2006-02-02,2.0
2006-02-03,-12.854
2006-02-06,0.0
2006-02-07,2.5
2006-02-08,0.0
2006-02-10,0.0
2006-02-13,-6.0976
2006-02-14,0.0
2006-02-16,-2.5974
2006-02-17,12.0
2006-02-21,-2.3810000000000002
2006-02-22,0.0
2006-03-01,-0.6098
2006-03-02,-0.6135
2006-03-06,-1.4815
2006-03-08,0.2506
2006-03-10,2.5
2006-03-15,-2.6829
2006-03-27,-4.7619
2006-03-28,5.0
2006-03-30,0.0
2006-03-31,-3.6341
2006-04-03,6.502
2006-04-04,-8.4249
2006-04-05,-0.1333
2006-04-06,0.0
2006-04-07,6.8091
2006-04-10,-6.25
2006-04-11,0.0
2006-04-12,0.0
2006-04-13,-6.6667
2006-04-17,-7.2857
2006-04-18,-7.5501000000000005
2006-04-21,-8.3333
2006-04-24,18.1818
2006-04-25,7.6923
2006-04-26,0.0
2006-04-27,0.0
2006-04-28,0.0
2006-05-03,-7.1429
2006-05-04,0.0
2006-05-08,2.9231
2006-05-09,-1.3453
2006-05-10,-1.5152
2006-05-11,0.0
2006-05-12,0.0
2006-05-15,0.0
2006-05-17,-3.0769
2006-05-18,-20.634900000000002
2006-05-19,13.8
2006-05-22,-12.1265
2006-05-23,0.0
2006-05-24,10.0
2006-05-25,-2.0
2006-05-30,-10.9462
2006-05-31,0.0
2006-06-01,-4.1667
2006-06-02,-2.1739
2006-06-05,0.0
2006-06-07,6.4444
2006-06-08,-2.0877
2006-06-09,2.1322
2006-06-12,-12.3173
2006-06-13,0.0
2006-06-14,14.2857
2006-06-15,-3.151
2006-06-19,3.0385
2006-06-20,-12.3173
2006-06-21,-4.7619
2006-06-22,0.0
2006-06-23,7.25
2006-06-26,-6.7599
2006-06-27,7.5
2006-06-28,11.6279
2006-06-29,-4.1667
2006-06-30,3.9130000000000003
2006-07-03,-10.0418
2006-07-05,-6.9767
2006-07-06,9.75
2006-07-07,-4.328
2006-07-10,1.1905000000000001
2006-07-11,-4.7059
2006-07-12,0.0
2006-07-13,1.2346
2006-07-14,-2.439
2006-07-17,-12.5
2006-07-18,-2.8571
2006-07-19,0.0
2006-07-20,-2.9412000000000003
2006-07-21,3.0303
2006-07-24,-4.7059
2006-07-25,-1.2346
2006-07-26,-0.3125
2006-07-27,-2.8213
2006-07-28,-3.2258
2006-07-31,6.3333
2006-08-01,-2.8213
2006-08-02,5.4839
2006-08-04,-8.2569
2006-08-07,6.6667
2006-08-08,-0.3125
2006-08-09,8.1505
2006-08-10,0.5797
2006-08-11,0.2882
2006-08-14,0.5747
2006-08-15,7.4286
2006-08-16,-3.1915
2006-08-17,-1.3736
2006-08-18,-2.507
2006-08-21,-2.8571
2006-08-22,1.1764999999999999
2006-08-23,0.0
2006-08-24,4.6512
2006-08-25,-0.2778
2006-08-28,-2.507
2006-08-29,4.0
2006-08-31,-0.8242
2006-09-05,-0.554
2006-09-06,-2.507
2006-09-07,-2.8571
2006-09-08,-4.4118
2006-09-11,-1.5385
2006-09-12,9.0625
2006-09-13,-2.5788
2006-09-14,2.6471
2006-09-15,-0.2865
2006-09-18,-1.7241
2006-09-19,-3.5088
2006-09-20,0.0
2006-09-21,1.2121
2006-09-22,0.2994
2006-09-25,-1.791
2006-09-26,-1.2158
2006-09-27,1.8462
2006-09-28,-0.3021
2006-09-29,-0.303
2006-10-02,0.0
2006-10-03,-5.7751
2006-10-04,0.0
2006-10-05,-2.9032
2006-10-06,0.0
2006-10-09,1.3289
2006-10-10,1.6393
2006-10-11,-0.3226
2006-10-12,-2.9126
2006-10-13,0.0
2006-10-16,3.3333
2006-10-17,1.6129
2006-10-18,1.5873
2006-10-19,4.6875
2006-10-20,1.4925
2006-10-23,1.4706000000000001
2006-10-24,-4.3478
2006-10-25,2.1212
2006-10-26,0.5935
2006-10-27,-2.6549
2006-10-30,-9.0909
2006-10-31,10.0
2006-11-01,3.0303
2006-11-02,0.0
2006-11-03,1.4706000000000001
2006-11-06,0.0
2006-11-07,-1.4493
2006-11-08,4.4118
2006-11-09,-1.4085
2006-11-10,-0.2857
2006-11-13,0.0
2006-11-14,1.7191999999999998
2006-11-15,0.0
2006-11-16,0.0
2006-11-17,0.8451
2006-11-20,-2.2346
2006-11-21,-1.4285999999999999
2006-11-22,2.8986
2006-11-24,-1.4085
2006-11-27,-1.4285999999999999
2006-11-28,1.1594
2006-11-29,1.7191999999999998
2006-11-30,-2.8169
2006-12-01,2.8986
2006-12-04,-1.4085
2006-12-05,0.0
2006-12-06,1.4285999999999999
2006-12-07,-4.2254
2006-12-08,0.0
2006-12-11,-1.4706000000000001
2006-12-12,1.4925
2006-12-13,-1.4706000000000001
2006-12-14,1.4925
2006-12-15,-0.5882
2006-12-18,-0.8876
2006-12-19,1.4925
2006-12-20,1.1764999999999999
2006-12-21,1.7442
2006-12-22,4.0
2006-12-26,7.1429
2006-12-27,6.1538
2006-12-28,-0.9662
2006-12-29,-2.439
2007-01-03,5.0
2007-01-04,-2.3810000000000002
2007-01-05,4.878
2007-01-08,3.2558
2007-01-09,1.8018
2007-01-10,0.6637
2007-01-11,-1.0989
2007-01-12,1.3333
2007-01-16,0.8772
2007-01-17,1.9565000000000001
2007-01-18,0.0
2007-01-19,0.4264
2007-01-22,4.034
2007-01-23,0.0
2007-01-24,9.1837
2007-01-25,7.6636
2007-01-26,2.4306
2007-01-29,-3.3898
2007-01-30,3.5088
2007-01-31,1.6949
2007-02-01,1.5
2007-02-02,2.6273
2007-02-05,0.8
2007-02-06,0.0
2007-02-07,1.5873
2007-02-08,0.0
2007-02-09,1.5625
2007-02-12,-3.0769
2007-02-13,1.746
2007-02-14,-0.156
2007-02-15,-0.1563
2007-02-16,0.0
2007-02-20,-1.5649
2007-02-21,0.9539
2007-02-22,0.1575
2007-02-23,0.0
2007-02-26,0.3145
2007-02-27,0.3135
2007-02-28,-2.3438
2007-03-01,-0.48
2007-03-02,-0.3215
2007-03-05,-3.2258
2007-03-06,0.0
2007-03-07,1.6667
2007-03-08,-1.6393
2007-03-09,0.0
2007-03-12,0.0
2007-03-13,0.0
2007-03-14,-1.6667
2007-03-15,3.3898
2007-03-16,-0.8197
2007-03-19,-4.1322
2007-03-20,0.0
2007-03-21,-1.7241
2007-03-22,1.7544
2007-03-23,-2.4138
2007-03-26,2.4735
2007-03-27,-2.5862
2007-03-28,4.4248
2007-03-29,2.8814
2007-03-30,0.3295
2007-04-02,0.1642
2007-04-03,-1.6393
2007-04-04,-5.0
2007-04-05,3.5088
2007-04-09,1.6949
2007-04-10,-0.8333
2007-04-11,0.0
2007-04-12,-2.521
2007-04-13,1.7241
2007-04-16,0.0
2007-04-17,0.0
2007-04-18,0.0
2007-04-19,0.0
2007-04-20,0.0
2007-04-23,0.0
2007-04-24,1.6949
2007-04-25,1.6667
2007-04-26,0.0
2007-04-27,0.0
2007-04-30,-1.6393
2007-05-01,0.0
2007-05-02,0.0
2007-05-03,1.6667
2007-05-04,1.6393
2007-05-07,-1.6129
2007-05-08,-3.2787
2007-05-09,-1.6949
2007-05-10,-0.8621
2007-05-11,2.4348
2007-05-14,-1.528
2007-05-15,0.0
2007-05-16,1.7241
2007-05-17,-1.6949
2007-05-18,0.0
2007-05-21,-1.7241
2007-05-22,1.7544
2007-05-23,0.8621
2007-05-24,0.0
2007-05-25,0.0
2007-05-29,-0.8547
2007-05-30,-0.8621
2007-05-31,2.6087
2007-06-01,-1.6949
2007-06-04,0.0
2007-06-05,0.0
2007-06-06,-0.1724
2007-06-07,-1.5544
2007-06-08,-1.7544
2007-06-11,0.0
2007-06-12,3.5714
2007-06-13,-1.7241
2007-06-14,0.0
2007-06-15,0.0
2007-06-18,-1.7544
2007-06-19,-3.5714
2007-06-20,0.0
2007-06-21,1.8519
2007-06-22,0.0
2007-06-25,0.0
2007-06-26,5.4545
2007-06-27,1.7241
2007-06-28,-3.3898
2007-06-29,-3.5088
2007-07-02,-0.1818
2007-07-03,-1.6393
2007-07-05,-1.8519
2007-07-06,7.5472
2007-07-09,-3.5088
2007-07-10,1.8182
2007-07-11,-1.7856999999999998
2007-07-12,-1.8182
2007-07-13,1.4815
2007-07-16,2.1898
2007-07-17,1.7856999999999998
2007-07-18,-1.4035
2007-07-19,-3.0249
2007-07-20,-0.9174
2007-07-23,5.5556
2007-07-24,0.0
2007-07-25,0.0
2007-07-26,-1.7544
2007-07-27,1.7856999999999998
2007-07-30,0.0
2007-07-31,-1.7544
2007-08-01,1.7856999999999998
2007-08-02,0.0
2007-08-03,-0.1754
2007-08-06,-1.5817
2007-08-07,-1.7856999999999998
2007-08-08,1.8182
2007-08-09,0.0
2007-08-10,0.0
2007-08-13,0.3571
2007-08-14,-0.3559
2007-08-15,7.1429
2007-08-16,-5.0
2007-08-17,0.0
2007-08-20,0.0
2007-08-21,-0.5263
2007-08-22,0.0
2007-08-23,-0.3527
2007-08-24,0.0
2007-08-27,0.0
2007-08-28,0.354
2007-08-29,0.5291
2007-08-30,0.0
2007-08-31,-1.7544
2007-09-04,-0.1786
2007-09-05,0.0
2007-09-06,-3.3989
2007-09-07,-3.7037
2007-09-10,-5.7692
2007-09-11,12.2449
2007-09-12,-1.8182
2007-09-13,0.0
2007-09-14,-3.7037
2007-09-17,-1.9231
2007-09-18,0.0
2007-09-19,0.0
2007-09-20,1.9607999999999999
2007-09-21,-0.1923
2007-09-25,-3.6609
2007-09-26,0.0
2007-09-27,0.0
2007-09-28,-0.2
2007-10-01,0.2004
2007-10-02,-4.0
2007-10-03,3.75
2007-10-05,0.2008
2007-10-08,-13.8277
2007-10-09,4.6512
2007-10-10,0.0
2007-10-11,0.0
2007-10-12,0.0
2007-10-15,0.0
2007-10-16,0.0
2007-10-17,-2.2222
2007-10-18,-2.2727
2007-10-19,3.4884
2007-10-22,-1.1236
2007-10-23,2.2727
2007-10-24,0.0
2007-10-25,-2.2222
2007-10-26,0.0
2007-10-29,-2.2727
2007-10-30,2.3256
2007-10-31,-2.2727
2007-11-01,-6.9767
2007-11-02,5.0
2007-11-05,0.0
2007-11-06,2.3810000000000002
2007-11-07,0.0
2007-11-08,-2.3256
2007-11-09,0.0
2007-11-12,-4.7619
2007-11-13,5.0
2007-11-14,0.0
2007-11-15,0.0
2007-11-16,-0.2381
2007-11-19,0.2387
2007-11-20,-9.5238
2007-11-21,5.2632
2007-11-23,5.0
2007-11-26,-4.7619
2007-11-27,0.0
2007-11-28,-5.0
2007-11-29,-2.6316
2007-11-30,1.0811
2007-12-03,-6.4171
2007-12-04,-5.7143
2007-12-05,3.0303
2007-12-06,-5.8824
2007-12-07,0.0
2007-12-10,0.0
2007-12-11,0.0
2007-12-12,0.0
2007-12-13,0.0
2007-12-14,-3.125
2007-12-17,3.2258
2007-12-18,0.0
2007-12-19,-6.25
2007-12-20,6.6667
2007-12-21,-6.25
2007-12-24,0.0
2007-12-26,-3.3333
2007-12-27,-12.069
2007-12-28,-1.9607999999999999
2007-12-31,12.0
2008-01-03,-10.7143
2008-01-04,4.0
2008-01-07,26.9231
2008-01-08,-9.3939
2008-01-09,-9.699
2008-01-10,3.7037
2008-01-14,-0.3571
2008-01-15,-3.2258
2008-01-17,3.7037
2008-01-22,-7.1429
2008-01-23,-3.8462
2008-01-28,0.0
2008-01-29,4.0
2008-01-30,0.0
2008-01-31,-3.8462
2008-02-04,0.0
2008-02-05,-2.0
2008-02-06,-2.0408
2008-02-07,0.0
2008-02-08,0.0
2008-02-12,0.0
2008-02-13,-4.1667
2008-02-14,-4.3478
2008-02-15,-4.5455
2008-02-19,-2.3810000000000002
2008-02-20,-7.3171
2008-02-21,-5.2632
2008-02-22,5.5556
2008-02-25,5.2632
2008-02-26,10.0
2008-02-27,13.6364
2008-02-28,-4.0
2008-03-04,0.0
2008-03-05,4.1667
2008-03-06,-4.0
2008-03-10,4.1667
2008-03-11,0.0
2008-03-12,0.0
2008-03-13,-4.0
2008-03-14,4.1667
2008-03-17,12.0
2008-03-19,-8.9286
2008-03-24,-1.9607999999999999
2008-03-25,-12.0
2008-03-26,0.0
2008-03-27,0.0
2008-03-28,-4.5455
2008-03-31,4.7619
2008-04-01,-4.5455
2008-04-02,4.7619
2008-04-03,0.0
2008-04-04,-9.0909
2008-04-07,5.0
2008-04-08,-4.7619
2008-04-09,5.0
2008-04-10,4.7619
2008-04-11,0.0
2008-04-14,-4.5455
2008-04-15,4.7619
2008-04-17,0.0
2008-04-18,-4.5455
2008-04-21,0.0
2008-04-23,-4.7619
2008-04-24,5.0
2008-04-28,0.0
2008-04-29,0.0
2008-04-30,-9.5238
2008-05-01,5.2632
2008-05-02,-10.0
2008-05-05,0.0
2008-05-06,5.5556
2008-05-07,-10.526299999999999
2008-05-08,0.0
2008-05-09,5.2941
2008-05-12,0.0
2008-05-13,2.7933
2008-05-14,-2.7174
2008-05-15,-5.0279
2008-05-16,0.0
2008-05-19,0.0
2008-05-20,17.647100000000002
2008-05-21,-1.0
2008-05-22,-14.1414
2008-05-23,14.7059
2008-05-27,-7.6923
2008-05-28,0.0
2008-05-29,0.0
2008-05-30,11.1111
2008-06-02,0.0
2008-06-03,10.0
2008-06-04,-9.0909
2008-06-05,0.0
2008-06-06,-10.0
2008-06-10,0.0
2008-06-11,-2.7778
2008-06-12,2.8571
2008-06-13,0.0
2008-06-16,-5.5556
2008-06-18,0.0
2008-06-19,-7.0588
2008-06-20,13.9241
2008-06-23,-5.5556
2008-06-24,-2.9412000000000003
2008-06-25,0.0
2008-06-26,0.0
2008-06-27,3.0303
2008-06-30,0.0
2008-07-01,-5.8824
2008-07-02,-5.0
2008-07-03,5.2632
2008-07-07,0.0
2008-07-09,0.0
2008-07-11,-12.5
2008-07-14,0.0
2008-07-15,0.0
2008-07-16,0.0
2008-07-17,0.0
2008-07-18,-7.1429
2008-07-21,15.3846
2008-07-22,0.0
2008-07-23,0.0
2008-07-24,6.6667
2008-07-25,-13.75
2008-07-28,1.4493
2008-07-29,-3.5714
2008-07-30,-1.4815
2008-07-31,1.5038
2008-08-01,-3.7037
2008-08-04,-7.6923
2008-08-05,-0.8333
2008-08-06,-3.3613
2008-08-07,17.3913
2008-08-08,-3.7037
2008-08-11,3.8462
2008-08-12,0.0
2008-08-13,-7.4074
2008-08-14,8.0
2008-08-15,2.963
2008-08-18,0.0
2008-08-19,-6.4748
2008-08-20,-19.2308
2008-08-21,5.7143
2008-08-22,4.5045
2008-08-25,-0.8621
2008-08-26,0.0
2008-08-27,8.6957
2008-08-28,-12.0
2008-08-29,0.0
2008-09-02,21.8182
2008-09-03,0.0
2008-09-04,-19.403
2008-09-05,25.0
2008-09-08,0.0
2008-09-09,-14.8148
2008-09-10,4.3478
2008-09-11,0.0
2008-09-15,-12.5
2008-09-16,-23.8095
2008-09-17,-10.0
2008-09-18,11.1111
2008-09-19,43.75
2008-09-23,0.0
2008-09-24,-6.087
2008-09-29,-7.4074
2008-10-07,-20.0
2008-10-08,0.0
2008-10-09,6.25
2008-10-10,-1.1764999999999999
2008-10-13,-5.9524
2008-10-14,7.5949
2008-10-15,0.0
2008-10-21,-1.1764999999999999
2008-10-22,-1.1905000000000001
2008-10-27,-9.6386
2008-10-29,-20.0
2008-10-30,0.0
2008-11-03,-25.0
2008-11-04,53.3333
2008-11-05,1.4493
2008-11-06,0.0
2008-11-10,-7.1429
2008-11-12,0.0
2008-11-17,0.0
2008-11-19,-30.7692
2008-11-20,0.0
2008-11-21,33.3333
2008-11-26,0.0
2008-12-05,-3.3333
2008-12-09,-22.4138
2008-12-11,-28.8889
2008-12-12,-6.25
2008-12-15,0.0
2008-12-16,3.3333
2008-12-17,3.2258
2008-12-18,3.125
2008-12-19,0.0
2008-12-22,0.0
2008-12-23,0.0
2008-12-24,0.0
2008-12-29,-39.3939
2008-12-30,-30.0
2008-12-31,-14.2857
2009-01-05,9.8958
2009-01-06,0.0
2009-01-07,12.7962
2009-01-08,-19.3277
2009-01-09,0.0
2009-01-16,-8.3333
2009-01-22,72.7273
2009-01-23,200.0
2009-01-26,-1.7544
2009-01-27,48.2143
2009-01-28,20.4819
2009-01-29,3.0
2009-01-30,-12.6214
2009-02-02,-44.4444
2009-02-03,62.0
2009-02-04,4.9383
2009-02-05,5.8824
2009-02-06,-11.1111
2009-02-09,-6.25
2009-02-10,6.6667
2009-02-11,-6.25
2009-02-12,0.0
2009-02-13,0.0
2009-02-17,0.0
2009-02-19,-29.3333
2009-02-23,-25.4717
2009-02-24,0.0
2009-02-26,0.0
2009-02-27,-1.2658
2009-03-02,-20.5128
2009-03-03,3.2258
2009-03-04,-21.875
2009-03-10,-20.0
2009-03-11,60.0
2009-03-12,0.0
2009-03-13,0.0
2009-03-17,0.0
2009-03-18,-6.25
2009-03-23,0.0
2009-03-26,0.0
2009-03-31,-1.6667
2009-04-01,-1.6949
2009-04-02,-27.5862
2009-04-06,0.0
2009-04-08,19.0476
2009-04-13,-16.0
2009-04-14,0.0
2009-04-15,19.0476
2009-04-16,0.0
2009-04-17,0.0
2009-04-23,0.0
2009-04-24,16.0
2009-04-29,-13.7931
2009-05-04,16.0
2009-05-05,0.0
2009-05-08,0.0
2009-05-11,-13.7931
2009-05-14,-16.0
2009-05-18,0.0
2009-05-20,0.0
2009-05-21,38.0952
2009-06-04,0.0
2009-06-05,-25.8621
2009-06-08,0.0
2009-06-09,0.0
2009-06-10,16.2791
2009-06-11,14.0
2009-06-15,-12.2807
2009-06-17,0.0
2009-06-18,0.0
2009-06-30,-16.0
2009-07-14,-4.7619
2009-07-16,-25.0
2009-07-21,-17.9167
2009-07-24,-18.7817
2009-07-28,20.0
2009-07-31,0.0
2009-08-06,-16.6667
2009-08-07,20.0
2009-08-10,0.0
2009-08-13,0.0
2009-08-14,-16.6667
2009-08-17,60.0
2009-08-18,-37.5
2009-08-20,30.0
2009-08-21,-30.7692
2009-08-24,11.1111
2009-08-26,-70.0
2009-08-27,366.6667
2009-08-28,3.5714
2009-09-01,3.4483
2009-09-02,6.6667
2009-09-03,-6.25
2009-09-04,6.6667
2009-09-08,-7.0313
2009-09-09,6.7227
2009-09-10,0.7874
2009-09-11,17.9687
2009-09-15,-15.2318
2009-09-16,16.7969
2009-09-17,-19.7324
2009-09-18,22.5
2009-09-23,-18.3673
2009-09-24,0.0
2009-09-28,17.9167
2009-09-29,5.3004
2009-09-30,-19.4631
2009-10-01,100.0
2009-10-02,66.6667
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,-4.0
2009-10-08,-12.5
2009-10-09,11.9048
2009-10-12,-2.3936
2009-10-13,-2.1798
2009-10-14,0.2786
2009-10-15,-11.1111
2009-10-16,-22.5
2009-10-19,12.9032
2009-10-20,-0.3571
2009-10-21,0.0
2009-10-23,-11.1111
2009-10-26,-14.5161
2009-10-27,-24.5283
2009-10-28,19.375
2009-10-29,-9.9476
2009-10-30,48.8372
2009-11-02,-32.8125
2009-11-04,27.907
2009-11-05,0.0
2009-11-09,0.0
2009-11-10,9.0909
2009-11-11,6.6667
2009-11-12,-31.25
2009-11-13,0.0
2009-11-17,-2.2727
2009-11-18,2.3256
2009-11-30,18.1818
2009-12-03,-15.3846
2009-12-07,-9.0909
2009-12-10,0.0
2009-12-22,0.0
2009-12-23,-25.0
2009-12-24,33.3333
2009-12-29,-19.375
2009-12-30,0.0
2010-01-05,24.031
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,-12.5
2010-01-12,-2.8571
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-19,17.647100000000002
2010-01-20,0.0
2010-01-22,0.0
2010-01-25,25.0
2010-01-26,60.0
2010-01-27,0.0
2010-01-28,12.5
2010-01-29,-33.3333
2010-02-02,6.6667
2010-02-03,18.75
2010-02-05,5.2632
2010-02-08,10.0
2010-02-09,-20.4545
2010-02-10,-14.2857
2010-02-11,0.0
2010-02-12,-25.4167
2010-02-16,11.7318
2010-02-17,-28.0
2010-02-18,-11.1111
2010-02-22,5.4688
2010-02-23,-11.1111
2010-02-24,-13.3333
2010-02-26,0.0
2010-03-01,-7.6923
2010-03-03,-8.3333
2010-03-04,27.2727
2010-03-08,42.8571
2010-03-09,10.0
2010-03-10,-15.9091
2010-03-11,-3.7161999999999997
2010-03-12,50.8772
2010-03-15,7.907
2010-03-17,-34.4828
2010-03-18,-11.5132
2010-03-19,0.0
2010-03-22,-10.7807
2010-03-23,0.0
2010-03-25,-18.75
2010-03-29,137.9487
2010-03-30,-31.0345
2010-03-31,-25.0
2010-04-01,-13.3333
2010-04-05,15.3846
2010-04-06,-20.0
2010-04-07,-16.6667
2010-04-09,0.0
2010-04-15,0.0
2010-04-19,0.0
2010-04-26,-16.25
2010-04-27,19.403
2010-04-29,-40.0
2010-05-05,33.3333
2010-05-07,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,-52.3438
2010-05-13,109.8361
2010-05-14,-52.3438
2010-05-18,267.2131
2010-05-19,-28.5714
2010-05-21,-35.0
2010-05-25,0.0
2010-06-09,-38.4615
2010-06-10,0.0
2010-06-11,75.0
2010-06-15,-57.1429
2010-06-16,100.0
2010-06-18,0.0
2010-06-21,-18.75
2010-06-22,0.0
2010-06-23,-3.8462
2010-06-24,0.0
2010-06-25,-14.6667
2010-06-29,-25.0
2010-06-30,-33.3333
2010-07-08,-25.0
2010-07-09,20.8333
2010-07-12,10.3448
2010-07-15,100.0
2010-07-19,25.0
2010-07-20,20.0
2010-07-21,-33.3333
2010-07-26,-15.625
2010-07-27,18.5185
2010-07-28,-25.0
2010-08-02,0.0
2010-08-05,-33.3333
2010-08-09,100.0
2010-08-10,-46.875
2010-08-12,-5.8824
2010-08-13,0.0
2010-08-16,0.0
2010-08-23,-40.625
2010-08-24,0.0
2010-08-31,0.0
2010-09-14,26.3158
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,54.1667
2010-10-08,-13.5135
2010-10-11,0.0
2010-10-14,-40.625
2010-10-18,-15.7895
2010-10-19,0.0
2010-10-21,0.0
2010-10-25,37.5
2010-10-29,-50.0
2010-11-02,0.0
2010-11-08,481.8182
2010-11-09,-82.8125
2010-11-19,0.0
2010-11-23,0.0
2010-11-24,0.0
2010-12-02,18.1818
2010-12-06,0.0
2010-12-13,0.0
2010-12-14,0.0
2010-12-20,0.0
2010-12-21,23.0769
2010-12-23,0.0
