ticker,ZIOP US Equity
2006-05-31,-0.9259
2006-06-01,9.3458
2006-06-02,0.0
2006-06-05,-4.2735
2006-06-06,-4.4643
2006-06-07,2.8037
2006-06-08,-2.7273
2006-06-12,-3.7382999999999997
2006-06-13,1.9417
2006-06-14,0.9524
2006-06-16,-2.8302
2006-06-19,-0.9709
2006-06-20,2.9412000000000003
2006-06-21,-0.7619
2006-06-22,-3.071
2006-06-23,0.0
2006-06-26,2.9703
2006-06-27,0.0
2006-06-28,0.0
2006-06-29,0.9615
2006-06-30,-0.9524
2006-07-03,1.9231
2006-07-05,0.566
2006-07-06,-1.5009000000000001
2006-07-07,0.9524
2006-07-10,0.9434
2006-07-11,-0.9346
2006-07-12,1.8868
2006-07-13,0.0
2006-07-14,-2.7778
2006-07-17,-1.9048
2006-07-18,-0.9709
2006-07-19,0.5882
2006-07-20,-2.5341
2006-07-21,-5.0
2006-07-24,-1.0526
2006-07-25,1.0638
2006-07-26,3.1579
2006-07-27,-1.0204
2006-07-28,3.0928
2006-07-31,4.0
2006-08-01,-3.8462
2006-08-02,0.0
2006-08-03,-2.0
2006-08-04,0.0
2006-08-07,0.0
2006-08-08,0.0
2006-08-10,0.0
2006-08-11,-1.0204
2006-08-14,-1.0309
2006-08-15,1.0417
2006-08-16,1.0309
2006-08-17,-2.0408
2006-08-18,0.0
2006-08-21,0.0
2006-08-22,-2.0833
2006-08-24,0.0
2006-08-25,1.0638
2006-08-28,-1.0526
2006-08-30,0.0
2006-09-05,0.0
2006-09-06,0.0
2006-09-07,0.0
2006-09-08,0.0
2006-09-11,1.0638
2006-09-12,-4.2105
2006-09-13,0.0
2006-09-14,1.0989
2006-09-15,2.1739
2006-09-18,-3.1915
2006-09-19,1.0989
2006-09-20,1.087
2006-09-21,6.4516
2006-09-22,1.0101
2006-09-25,-0.02
2006-09-26,-0.18
2006-09-28,-1.002
2006-09-29,4.251
2006-10-02,0.0
2006-10-03,3.8834999999999997
2006-10-04,2.8037
2006-10-05,-5.4545
2006-10-06,5.7692
2006-10-09,-1.8182
2006-10-10,0.0
2006-10-11,-1.1111
2006-10-12,2.809
2006-10-13,5.6466
2006-10-16,-5.6897
2006-10-17,-3.894
2006-10-18,9.378
2006-10-19,-2.2609
2006-10-20,0.5338
2006-10-23,-2.6549
2006-10-24,0.5966
2006-10-25,-0.5953
2006-10-26,-1.8159999999999998
2006-10-27,-2.7778
2006-10-31,7.619
2006-11-01,-6.9027
2006-11-02,2.8517
2006-11-03,-3.512
2006-11-06,-4.2146
2006-11-07,0.0
2006-11-08,-3.0
2006-11-09,0.0
2006-11-10,5.1546
2006-11-13,2.9412000000000003
2006-11-14,-1.9048
2006-11-15,-0.5825
2006-11-16,2.5391
2006-11-17,-0.7619
2006-11-20,-1.1516
2006-11-21,0.9709
2006-11-22,0.0
2006-11-27,-0.9615
2006-11-28,0.0
2006-11-29,-0.5825
2006-11-30,12.3047
2006-12-01,2.6087
2006-12-04,7.7966
2006-12-05,0.5601
2006-12-06,-0.557
2006-12-07,2.2013
2006-12-08,0.0
2006-12-11,-2.7692
2006-12-12,2.6898999999999997
2006-12-13,-0.3082
2006-12-14,-3.4003
2006-12-15,3.2
2006-12-18,-2.3256
2006-12-19,-4.7619
2006-12-20,-3.1667
2006-12-21,-0.1721
2006-12-22,0.0
2006-12-26,-5.0
2006-12-27,2.5408
2006-12-28,4.2478
2006-12-29,1.3582
2007-01-04,-3.1826
2007-01-05,2.7682
2007-01-08,-2.0202
2007-01-09,-2.0619
2007-01-10,0.0
2007-01-11,-3.6842
2007-01-12,-1.6393
2007-01-16,-3.5185
2007-01-17,0.5758
2007-01-18,1.145
2007-01-19,0.1887
2007-01-23,0.565
2007-01-24,-2.2472
2007-01-26,4.7701
2007-01-29,-3.0901
2007-01-30,0.566
2007-01-31,0.0
2007-02-01,-0.5629
2007-02-02,-2.0755
2007-02-05,-5.5877
2007-02-06,-7.7551
2007-02-07,7.3009
2007-02-08,6.1856
2007-02-09,-0.3883
2007-02-12,0.0
2007-02-13,1.3645
2007-02-14,-0.3846
2007-02-15,0.3861
2007-02-16,4.8077
2007-02-20,0.0
2007-02-21,0.0
2007-02-22,0.9174
2007-02-23,0.0
2007-02-26,-0.1818
2007-02-27,-1.6393
2007-02-28,-1.8519
2007-03-01,-3.2075
2007-03-02,-0.3874
2007-03-05,-1.7637
2007-03-06,2.5896
2007-03-07,-3.1068
2007-03-08,-1.8035999999999999
2007-03-09,0.4082
2007-03-12,-0.4065
2007-03-13,1.2245
2007-03-14,-1.2097
2007-03-15,5.7143
2007-03-16,1.7375
2007-03-19,-1.3283
2007-03-20,-2.8846
2007-03-21,8.9109
2007-03-22,2.1818
2007-03-23,0.5338
2007-03-26,-2.6549
2007-03-27,-1.8182
2007-03-28,-4.2593
2007-03-29,-1.9342000000000001
2007-03-30,0.789
2007-04-02,0.5871
2007-04-03,0.1946
2007-04-04,-1.4175
2007-04-05,-0.1379
2007-04-09,0.0
2007-04-10,-0.3945
2007-04-11,0.7921
2007-04-12,-0.7859
2007-04-13,0.0
2007-04-16,0.5941
2007-04-17,0.7874
2007-04-18,-2.3438
2007-04-19,-3.8
2007-04-20,1.6632
2007-04-23,-0.818
2007-04-24,2.6778
2007-04-25,0.4041
2007-04-26,6.0
2007-04-27,-3.7736
2007-04-30,5.098
2007-05-01,-2.6119
2007-05-02,11.1111
2007-05-03,-3.2759
2007-05-04,2.6715999999999998
2007-05-07,-6.2458
2007-05-08,-3.5208
2007-05-09,-0.3839
2007-05-10,-2.5048
2007-05-11,0.0
2007-05-14,-2.1739
2007-05-15,-2.2222
2007-05-16,-0.4132
2007-05-17,-1.4523
2007-05-18,1.0526
2007-05-21,0.8333
2007-05-22,-1.6529
2007-05-23,0.8403
2007-05-24,-1.3542
2007-05-25,3.4847
2007-05-29,2.0408
2007-05-30,0.0
2007-05-31,6.0
2007-06-01,-2.8302
2007-06-04,0.9709
2007-06-05,-3.6538
2007-06-06,-2.3952
2007-06-07,4.09
2007-06-08,-3.5362999999999998
2007-06-11,2.2403
2007-06-12,1.3944
2007-06-13,-2.5540000000000003
2007-06-14,-1.8145
2007-06-15,-0.4107
2007-06-18,2.268
2007-06-19,0.2016
2007-06-20,-3.0181
2007-06-21,0.0
2007-06-22,-1.2448
2007-06-25,0.8403
2007-06-26,0.0
2007-06-27,0.4167
2007-06-28,-1.4523
2007-06-29,8.4211
2007-07-02,-7.767
2007-07-03,10.3158
2007-07-05,-4.5802
2007-07-06,-2.4
2007-07-09,2.459
2007-07-10,-1.6
2007-07-11,-0.4065
2007-07-12,1.0204
2007-07-13,4.4444
2007-07-16,-2.7079
2007-07-17,0.1988
2007-07-18,-0.9921
2007-07-19,0.2004
2007-07-20,0.0
2007-07-23,1.0
2007-07-24,-1.7797
2007-07-25,-1.2122
2007-07-26,0.4056
2007-07-27,-3.2496
2007-07-30,-4.4118
2007-07-31,7.033
2007-08-01,-6.3655
2007-08-02,-3.5088
2007-08-03,-1.8182
2007-08-06,-6.4815
2007-08-07,6.4356
2007-08-08,-5.5814
2007-08-09,6.1576
2007-08-10,-7.1926
2007-08-13,4.0
2007-08-14,-1.4423
2007-08-15,0.9756
2007-08-16,-0.9662
2007-08-17,2.9268
2007-08-20,-0.4739
2007-08-21,2.1429
2007-08-22,-0.6993
2007-08-23,0.939
2007-08-24,-6.2791
2007-08-27,-2.4814
2007-08-28,-5.8524
2007-08-29,0.0
2007-08-30,-6.7568
2007-08-31,15.942
2007-09-04,-13.25
2007-09-05,-4.611
2007-09-06,-1.5106000000000002
2007-09-07,0.6135
2007-09-10,0.6136
2007-09-11,-1.5189
2007-09-12,10.15
2007-09-13,6.7076
2007-09-14,-7.0681
2007-09-17,-7.6056
2007-09-18,7.3171
2007-09-19,-2.8409
2007-09-20,-2.0468
2007-09-21,2.9851
2007-09-24,2.8986
2007-09-25,-3.9436999999999998
2007-09-26,5.5718
2007-09-27,-7.5
2007-09-28,-0.9009
2007-10-01,-0.9091
2007-10-02,3.3639
2007-10-03,-0.8876
2007-10-04,-0.2985
2007-10-05,-0.5951
2007-10-08,0.2974
2007-10-09,-0.9047
2007-10-10,0.3068
2007-10-11,1.8127
2007-10-12,0.2967
2007-10-15,-5.9172
2007-10-16,6.2893
2007-10-17,1.4793
2007-10-18,1.7492999999999999
2007-10-19,-3.4384
2007-10-22,3.8576
2007-10-23,-0.5714
2007-10-24,-1.4368
2007-10-25,0.5831
2007-10-26,1.4457
2007-10-29,-1.7107999999999999
2007-10-30,-0.8721
2007-10-31,-2.346
2007-11-01,2.7027
2007-11-02,3.5088
2007-11-05,-1.9774
2007-11-06,-0.5764
2007-11-07,-3.1884
2007-11-08,-8.6826
2007-11-09,0.0
2007-11-12,-13.4426
2007-11-13,-1.8939
2007-11-14,-6.1776
2007-11-15,-8.642
2007-11-16,0.4505
2007-11-19,26.9058
2007-11-20,10.6007
2007-11-21,4.7923
2007-11-23,2.1341
2007-11-26,-7.1642
2007-11-27,-3.537
2007-11-28,3.3333
2007-11-29,3.5484
2007-11-30,6.2305
2007-12-03,-0.5865
2007-12-04,-2.9499
2007-12-05,-6.6869
2007-12-06,2.9316
2007-12-07,-6.3291
2007-12-10,-2.7027
2007-12-11,-5.2083
2007-12-12,-5.8608
2007-12-13,1.1673
2007-12-14,-5.3846
2007-12-17,-4.065
2007-12-18,8.4746
2007-12-19,5.7617
2007-12-20,14.4968
2007-12-21,0.9677
2007-12-24,-7.6677
2007-12-26,-4.4983
2007-12-27,14.8551
2007-12-28,2.5237
2007-12-31,8.9231
2008-01-02,-1.6949
2008-01-03,1.7241
2008-01-04,1.1299
2008-01-07,-9.2179
2008-01-08,0.6154
2008-01-09,-3.3639
2008-01-10,10.7595
2008-01-14,-8.0
2008-01-15,0.9317
2008-01-16,1.2308
2008-01-17,-2.7356
2008-01-18,3.4375
2008-01-22,-6.9486
2008-01-23,3.2468
2008-01-24,3.7736
2008-01-28,-1.2121
2008-01-29,-1.8405
2008-01-30,1.5625
2008-01-31,1.5385
2008-02-01,-8.7879
2008-02-04,9.6346
2008-02-05,-3.0303
2008-02-06,0.3125
2008-02-07,0.0
2008-02-08,-7.4766
2008-02-11,-3.7037
2008-02-12,9.4406
2008-02-13,-7.0288
2008-02-14,7.9038
2008-02-15,-1.2739
2008-02-19,4.8387
2008-02-20,-15.3846
2008-02-21,-0.7273
2008-02-22,6.2271
2008-02-25,10.0
2008-02-26,0.3135
2008-02-27,-0.9375
2008-02-28,-5.6782
2008-02-29,3.3445
2008-03-03,-6.7961
2008-03-04,0.0
2008-03-05,0.0
2008-03-06,1.0417
2008-03-07,-1.3703
2008-03-10,2.4346
2008-03-11,-4.4218
2008-03-12,-10.3203
2008-03-13,-3.5714
2008-03-14,12.3457
2008-03-17,1.0989
2008-03-18,8.3333
2008-03-19,-7.0234
2008-03-20,1.0791
2008-03-24,8.5409
2008-03-25,-1.9672
2008-03-26,-11.3712
2008-03-27,-4.9056999999999995
2008-03-28,9.5188
2008-03-31,6.5266
2008-04-01,-3.0612
2008-04-02,3.5088
2008-04-03,-5.0847
2008-04-04,-2.8571
2008-04-07,0.0
2008-04-08,1.1029
2008-04-09,0.0
2008-04-10,2.1818
2008-04-11,0.0
2008-04-14,-0.3559
2008-04-15,-0.3571
2008-04-16,-0.3584
2008-04-17,0.7194
2008-04-18,0.3571
2008-04-21,-0.7117
2008-04-22,1.0753
2008-04-23,3.5461
2008-04-24,-1.0274
2008-04-25,3.8062
2008-04-28,3.3333
2008-04-29,-2.9032
2008-04-30,1.6611
2008-05-01,-3.5948
2008-05-02,1.6949
2008-05-05,-2.0333
2008-05-06,-1.327
2008-05-07,-1.3793
2008-05-08,1.3986
2008-05-09,1.0345
2008-05-12,-2.3891
2008-05-13,-9.0909
2008-05-14,-0.7692
2008-05-15,-6.2016
2008-05-16,-4.9587
2008-05-19,-0.4348
2008-05-20,1.7467000000000001
2008-05-21,-1.7167
2008-05-22,6.1135
2008-05-23,2.0576
2008-05-27,-2.4194
2008-05-28,2.0661
2008-05-29,-0.8097
2008-05-30,4.4898
2008-06-02,-1.7529
2008-06-03,-0.2038
2008-06-04,-1.1952
2008-06-05,-4.4355
2008-06-06,-2.1097
2008-06-09,-3.4483
2008-06-10,4.9107
2008-06-11,4.6809
2008-06-12,2.8404
2008-06-13,-5.9242
2008-06-16,-2.9412000000000003
2008-06-17,-2.5974
2008-06-18,0.4056
2008-06-19,-2.1745
2008-06-20,0.0
2008-06-23,-0.905
2008-06-24,-2.2831
2008-06-25,-1.4019
2008-06-26,-6.1611
2008-06-27,13.6364
2008-06-30,-4.4444
2008-07-01,-12.093
2008-07-02,-4.7619
2008-07-03,1.1111
2008-07-07,-0.5495
2008-07-08,2.7693
2008-07-09,-3.2323
2008-07-10,-3.8889
2008-07-11,-1.1561
2008-07-14,-2.3392
2008-07-15,-4.1916
2008-07-16,-5.6172
2008-07-17,2.6405
2008-07-18,23.2258
2008-07-21,-10.4712
2008-07-22,0.0
2008-07-23,15.2047
2008-07-24,-6.599
2008-07-25,-10.8628
2008-07-28,-2.4465
2008-07-29,-2.5
2008-07-30,-10.8974
2008-07-31,10.0719
2008-08-01,-7.8431
2008-08-04,17.0213
2008-08-05,-6.0606
2008-08-06,3.2258
2008-08-07,0.0
2008-08-08,-6.25
2008-08-11,0.0
2008-08-12,0.6583
2008-08-13,-1.9786000000000001
2008-08-14,4.6622
2008-08-15,-0.581
2008-08-18,-0.6494
2008-08-19,-0.6536
2008-08-20,1.3158
2008-08-21,-11.039
2008-08-22,3.1022
2008-08-25,-5.1327
2008-08-26,-1.4832
2008-08-27,4.5356
2008-08-28,0.0
2008-08-29,2.1739
2008-09-02,-2.1277
2008-09-03,-7.2464
2008-09-04,-10.1563
2008-09-05,4.3478
2008-09-08,3.3333
2008-09-09,0.0
2008-09-10,3.1452
2008-09-11,-6.9586
2008-09-12,2.521
2008-09-15,0.0
2008-09-16,-0.7377
2008-09-17,0.7432
2008-09-18,-4.918
2008-09-19,2.5862
2008-09-22,1.6702
2008-09-23,12.4083
2008-09-24,0.7353
2008-09-25,15.3285
2008-09-26,3.1646
2008-09-29,9.1948
2008-09-30,-5.0495
2008-10-01,0.5917
2008-10-02,1.7647
2008-10-03,-1.7269
2008-10-06,-18.2487
2008-10-07,-5.0274
2008-10-08,-0.0095
2008-10-09,-17.4164
2008-10-10,63.3028
2008-10-13,-16.2851
2008-10-14,8.7241
2008-10-15,-4.9456
2008-10-16,0.6494
2008-10-17,-15.4839
2008-10-20,23.6641
2008-10-21,-7.3997
2008-10-22,-3.3414
2008-10-23,2.0776
2008-10-24,-5.4134
2008-10-27,-11.4286
2008-10-28,0.0
2008-10-29,1.6028
2008-10-30,11.9159
2008-10-31,-9.2199
2008-11-03,4.6875
2008-11-04,-2.6493
2008-11-05,2.7213000000000003
2008-11-06,-13.4328
2008-11-07,10.3556
2008-11-10,4.6773
2008-11-11,-8.1996
2008-11-12,-4.0748
2008-11-13,-7.6271
2008-11-14,-4.5986
2008-11-17,-3.8346
2008-11-18,3.9875
2008-11-19,0.9737
2008-11-20,-3.3512
2008-11-21,-0.4742
2008-11-24,-5.9406
2008-11-25,9.4605
2008-11-26,-7.6812000000000005
2008-11-28,1.0417
2008-12-01,-5.1546
2008-12-02,-9.7826
2008-12-03,-8.4337
2008-12-04,-5.2632
2008-12-05,31.9444
2008-12-08,-2.1053
2008-12-09,-0.0134
2008-12-10,-15.0423
2008-12-11,8.837
2008-12-12,-4.6304
2008-12-15,-10.9756
2008-12-16,21.9178
2008-12-17,7.8441
2008-12-18,-16.6504
2008-12-19,-8.7344
2008-12-22,-2.7564
2008-12-23,-7.0246
2008-12-24,13.4634
2008-12-26,-15.8378
2008-12-29,-9.5776
2008-12-30,3.5088
2008-12-31,-1.6949
2009-01-02,3.4483
2009-01-05,0.0
2009-01-06,0.0
2009-01-07,33.3333
2009-01-08,5.0
2009-01-09,1.1905000000000001
2009-01-12,1.1764999999999999
2009-01-13,5.814
2009-01-14,-6.5934
2009-01-15,-1.1764999999999999
2009-01-16,-2.3810000000000002
2009-01-20,3.6585
2009-01-21,-3.5294
2009-01-22,3.6585
2009-01-23,3.5147
2009-01-26,-6.8049
2009-01-28,0.0
2009-01-29,0.2439
2009-02-02,-2.6764
2009-02-03,2.5
2009-02-05,-2.439
2009-02-06,0.0
2009-02-09,2.4844
2009-02-10,0.0
2009-02-11,-1.2045
2009-02-12,-3.2099
2009-02-13,4.5918
2009-02-17,-4.8628
2009-02-18,2.5477
2009-02-19,1.25
2009-02-20,-13.5679
2009-02-23,-1.4426999999999999
2009-02-24,-1.4493
2009-02-25,27.9412
2009-02-26,-21.8247
2009-03-02,4.3926
2009-03-03,-4.2254
2009-03-04,4.4118
2009-03-05,-11.1004
2009-03-06,10.9021
2009-03-09,-12.857099999999999
2009-03-10,-1.6393
2009-03-11,-3.3333
2009-03-12,-5.1724
2009-03-13,8.7273
2009-03-16,2.0067
2009-03-17,8.1967
2009-03-18,1.5152
2009-03-19,1.4925
2009-03-20,-2.6471
2009-03-23,-1.8127
2009-03-24,-3.0769
2009-03-25,1.5873
2009-03-26,0.0
2009-03-27,0.0
2009-03-30,-1.5625
2009-03-31,-0.0198
2009-04-01,-4.743
2009-04-02,1.6667
2009-04-03,-1.6393
2009-04-06,-3.3333
2009-04-07,0.0
2009-04-08,1.7241
2009-04-09,-0.0212
2009-04-13,1.7377
2009-04-14,-1.6663000000000001
2009-04-15,3.029
2009-04-16,-4.5847
2009-04-17,1.7238
2009-04-20,-6.7994
2009-04-21,7.1818
2009-04-22,-1.6115
2009-04-23,0.0
2009-04-24,3.4267
2009-04-27,-4.9802
2009-04-28,-4.5614
2009-04-29,10.2941
2009-04-30,10.0208
2009-05-01,-3.0487
2009-05-04,-1.5625
2009-05-05,4.7619
2009-05-06,-6.0606
2009-05-08,-17.7419
2009-05-11,27.4755
2009-05-12,4.5953
2009-05-13,2.9412000000000003
2009-05-14,21.4286
2009-05-15,-8.2353
2009-05-18,-2.5641
2009-05-19,18.4704
2009-05-20,2.1796
2009-05-21,25.0
2009-05-22,-13.0435
2009-05-26,35.0
2009-05-27,-11.1111
2009-05-28,8.3333
2009-05-29,24.6154
2009-06-01,4.321
2009-06-02,-5.3254
2009-06-03,-6.4375
2009-06-04,16.2325
2009-06-05,8.046
2009-06-08,0.0
2009-06-09,-2.8723
2009-06-10,0.2259
2009-06-11,3.818
2009-06-12,-5.2632
2009-06-15,-12.7778
2009-06-16,0.0
2009-06-17,4.4586
2009-06-18,6.0976
2009-06-19,-2.8736
2009-06-22,-0.5917
2009-06-23,-1.1905000000000001
2009-06-24,-1.2048
2009-06-25,-1.8293
2009-06-26,0.0
2009-06-29,-1.8634
2009-06-30,3.1646
2009-07-01,1.227
2009-07-02,-1.2121
2009-07-06,-6.7485
2009-07-07,-7.2368
2009-07-08,-9.9291
2009-07-09,1.7323
2009-07-10,5.2535
2009-07-13,16.9225
2009-07-14,3.7736
2009-07-15,-6.0606
2009-07-16,-1.2903
2009-07-17,-2.6144
2009-07-20,-2.6846
2009-07-21,-2.7586
2009-07-22,-1.4273
2009-07-23,0.7285
2009-07-24,5.3571
2009-07-27,-6.4407
2009-07-28,0.0
2009-07-29,34.058
2009-07-30,-2.1622
2009-07-31,1.105
2009-08-03,-6.0109
2009-08-04,-2.3256
2009-08-05,6.5476
2009-08-06,-0.5656
2009-08-07,11.8056
2009-08-10,9.0452
2009-08-11,0.4608
2009-08-12,-2.2936
2009-08-13,-10.7981
2009-08-14,0.0
2009-08-17,-2.0987
2009-08-18,-4.3075
2009-08-19,1.1236
2009-08-20,-8.8889
2009-08-21,-1.8293
2009-08-24,3.7267
2009-08-25,-8.3832
2009-08-26,0.6536
2009-08-27,-1.9481000000000002
2009-08-28,2.649
2009-08-31,4.5161
2009-09-01,-3.5185
2009-09-02,8.7652
2009-09-03,0.0
2009-09-04,-0.5882
2009-09-08,5.858
2009-09-09,0.6149
2009-09-10,-5.0
2009-09-11,-2.3392
2009-09-14,9.5808
2009-09-15,3.2787
2009-09-16,-1.0582
2009-09-17,0.0
2009-09-18,0.0
2009-09-21,0.5348
2009-09-22,0.0
2009-09-23,9.5745
2009-09-24,2.4272
2009-09-25,13.2642
2009-09-28,7.1186
2009-09-29,-3.5156
2009-09-30,10.9312
2009-10-01,-5.844
2009-10-02,-1.158
2009-10-05,5.098
2009-10-06,11.9403
2009-10-07,-1.3208
2009-10-08,-4.0662
2009-10-09,-3.169
2009-10-12,3.2727
2009-10-13,1.7606000000000002
2009-10-14,24.5675
2009-10-15,-0.5556
2009-10-16,3.352
2009-10-19,6.2162
2009-10-20,0.6616
2009-10-21,-4.7017
2009-10-22,-11.1406
2009-10-23,0.597
2009-10-26,-6.5282
2009-10-27,-8.5714
2009-10-28,10.7639
2009-10-29,3.7618
2009-10-30,-3.0211
2009-11-02,-3.7382999999999997
2009-11-03,1.9417
2009-11-04,-6.6667
2009-11-05,4.4218
2009-11-06,12.0521
2009-11-09,9.0116
2009-11-10,1.0667
2009-11-11,-1.3193
2009-11-12,-3.7433
2009-11-13,-0.2778
2009-11-16,-3.8997
2009-11-17,4.3478
2009-11-18,-3.6111
2009-11-19,-0.8646
2009-11-20,4.6512
2009-11-23,-1.9444
2009-11-24,3.966
2009-11-25,7.6294
2009-11-27,-1.7722
2009-11-30,0.7732
2009-12-01,-3.0691
2009-12-02,-1.847
2009-12-03,-1.6129
2009-12-04,-19.1257
2009-12-07,7.4324
2009-12-08,-4.0881
2009-12-09,2.2951
2009-12-10,-3.2051
2009-12-11,2.3179
2009-12-14,-1.6181
2009-12-15,-1.6447
2009-12-16,-0.6689
2009-12-17,-5.0505
2009-12-18,0.0
2009-12-21,-1.4184
2009-12-22,0.7194
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,0.7143
2009-12-29,0.3546
2009-12-30,0.7067
2009-12-31,3.8596
2010-01-04,-0.3378
2010-01-05,3.3898
2010-01-06,0.9836
2010-01-07,-1.2987
2010-01-08,1.9737
2010-01-11,2.9032
2010-01-12,-2.8213
2010-01-13,0.0
2010-01-14,0.3226
2010-01-15,-0.9646
2010-01-19,-0.3247
2010-01-20,-0.3257
2010-01-21,-0.3268
2010-01-22,-0.3279
2010-01-25,0.3289
2010-01-26,0.0
2010-01-27,-4.5902
2010-01-28,4.4674
2010-01-29,2.9605
2010-02-01,0.3195
2010-02-02,-0.3185
2010-02-03,0.639
2010-02-04,-1.9048
2010-02-05,0.3236
2010-02-08,-0.6452
2010-02-09,0.3247
2010-02-10,-0.6472
2010-02-11,0.6515
2010-02-12,0.3236
2010-02-16,2.5806
2010-02-17,-0.9434
2010-02-18,6.3492
2010-02-19,-2.3881
2010-02-22,-1.5291000000000001
2010-02-23,-0.6211
2010-02-24,1.5625
2010-02-25,3.0769
2010-02-26,-0.597
2010-03-01,-0.3003
2010-03-02,3.3133
2010-03-03,2.9154999999999998
2010-03-04,4.8159
2010-03-05,0.0
2010-03-08,0.5405
2010-03-09,2.1505
2010-03-10,1.0526
2010-03-11,-2.8646000000000003
2010-03-12,-1.0724
2010-03-15,2.439
2010-03-16,-0.5291
2010-03-17,3.1915
2010-03-18,-0.7732
2010-03-19,5.7143
2010-03-22,5.6511
2010-03-23,3.9535
2010-03-24,1.7896999999999998
2010-03-25,3.2967
2010-03-26,-1.2766
2010-03-29,5.3879
2010-03-30,4.09
2010-03-31,-0.1965
2010-04-01,5.5118
2010-04-05,-4.4776
2010-04-06,5.2734
2010-04-07,0.5566
2010-04-08,1.476
2010-04-09,1.2727
2010-04-12,2.1544
2010-04-13,-2.4605
2010-04-14,2.7027
2010-04-15,-6.6667
2010-04-16,-0.5639
2010-04-19,4.7259
2010-04-20,2.5271
2010-04-21,0.8803
2010-04-22,1.7452
2010-04-23,1.5436999999999999
2010-04-26,0.8446
2010-04-27,0.335
2010-04-28,-1.5025
2010-04-29,0.8475
2010-04-30,-0.5042
2010-05-03,2.027
2010-05-04,0.1656
2010-05-05,0.6612
2010-05-06,-8.2102
2010-05-07,0.5367
2010-05-10,4.9822
2010-05-11,1.6949
2010-05-12,-0.3333
2010-05-13,1.8395000000000001
2010-05-14,-1.642
2010-05-17,-0.8347
2010-05-18,-1.8519
2010-05-19,-2.5728999999999997
2010-05-20,-9.507
2010-05-21,9.7276
2010-05-24,3.7234
2010-05-25,-4.6154
2010-05-26,0.0
2010-05-27,-10.2151
2010-05-28,0.7984
2010-06-01,-2.1782
2010-06-02,3.2389
2010-06-03,0.1961
2010-06-04,-1.7612999999999999
2010-06-07,-4.7809
2010-06-08,-6.9038
2010-06-09,-4.4944
2010-06-10,3.0588
2010-06-11,6.2785
2010-06-14,2.9001
2010-06-15,2.9228
2010-06-16,-3.6511
2010-06-17,1.2631999999999999
2010-06-18,0.8316
2010-06-21,-29.4845
2010-06-22,0.8772
2010-06-23,12.463799999999999
2010-06-24,-6.1856
2010-06-25,3.2967
2010-06-28,-6.6489
2010-06-29,-5.9829
2010-06-30,-3.6364
2010-07-01,5.9748
2010-07-02,-2.6706
2010-07-06,-4.2683
2010-07-07,7.0064
2010-07-08,3.2738
2010-07-09,1.4409
2010-07-12,-5.9658999999999995
2010-07-13,5.4381
