ticker,SETY US Equity
2000-06-22,0.0
2000-06-26,0.0
2000-06-29,0.0
2000-07-05,20.0
2000-07-12,-16.6667
2000-07-13,0.0
2000-07-14,0.0
2000-07-17,0.0
2000-07-19,0.0
2000-07-20,0.0
2000-07-21,0.0
2000-07-24,0.0
2000-07-25,0.0
2000-07-26,-20.0
2000-07-27,0.0
2000-07-28,0.0
2000-07-31,50.0
2000-08-01,-33.3333
2000-08-07,0.0
2000-08-10,-25.0
2000-08-11,-50.0
2000-08-14,100.0
2000-08-15,-63.3333
2000-08-16,0.0
2000-08-18,0.0
2000-08-21,0.0
2000-08-24,0.0
2000-08-25,0.0
2000-08-28,0.0
2000-08-31,0.0
2000-09-01,127.2727
2000-09-05,100.0
2000-09-06,-20.0
2000-09-07,25.0
2000-09-08,-40.0
2000-09-11,66.6667
2000-09-12,40.0
2000-09-13,14.2857
2000-09-14,0.0
2000-09-15,0.0
2000-09-18,-25.0
2000-09-19,16.6667
2000-09-20,-14.2857
2000-09-22,0.0
2000-09-25,8.3333
2000-09-26,-7.6923
2000-09-28,0.0
2000-10-02,0.0
2000-10-03,0.0
2000-10-05,0.0
2000-10-06,-50.0
2000-10-10,33.3333
2000-10-11,-50.0
2000-10-12,0.0
2000-10-13,0.0
2000-10-16,0.0
2000-10-17,100.0
2000-10-19,-50.0
2000-10-20,0.0
2000-10-23,10.0
2000-10-25,-9.0909
2000-10-27,0.0
2000-10-30,0.0
2000-10-31,0.0
2000-11-01,50.0
2000-11-03,-16.6667
2000-11-07,0.0
2000-11-09,-20.0
2000-11-10,0.0
2000-11-13,-50.0
2000-11-14,0.0
2000-11-15,0.0
2000-11-16,0.0
2000-11-17,70.0
2000-11-20,-35.2941
2000-11-24,0.0
2000-11-27,81.8182
2000-11-28,-45.0
2000-11-29,0.0
2000-11-30,0.0
2000-12-04,0.0
2000-12-05,0.0
2000-12-06,0.0
2000-12-07,0.0
2000-12-08,0.0
2000-12-11,0.0
2000-12-12,0.0
2000-12-13,0.0
2000-12-14,9.0909
2000-12-15,-8.3333
2000-12-18,0.0
2000-12-19,0.0
2000-12-20,0.0
2000-12-21,0.0
2000-12-22,0.0
2000-12-26,0.0
2000-12-27,36.3636
2000-12-28,0.0
2000-12-29,0.0
2001-01-03,0.0
2001-01-10,-26.6667
2001-01-16,81.8182
2001-01-18,-45.0
2001-01-19,81.8182
2001-01-22,-25.0
2001-01-23,0.0
2001-01-24,0.0
2001-01-25,-20.0
2001-01-30,25.0
2001-02-07,0.0
2001-02-12,0.0
2001-02-22,0.0
2001-02-23,0.0
2001-02-26,93.3333
2001-02-27,-37.931
2001-03-01,-16.6667
2001-03-02,-20.0
2001-03-05,66.6667
2001-03-06,-10.0
2001-03-08,-33.3333
2001-03-09,0.0
2001-03-22,0.0
2001-03-26,25.0
2001-03-27,-20.0
2001-04-05,25.0
2001-04-10,-20.0
2001-04-11,66.6667
2001-04-18,-40.0
2001-04-19,66.6667
2001-04-20,0.0
2001-04-23,0.0
2001-04-25,-40.0
2001-04-26,0.0
2001-04-27,66.6667
2001-04-30,0.0
2001-05-02,-35.0
2001-05-10,0.0
2001-05-14,0.0
2001-05-17,0.0
2001-05-31,0.0
2001-06-05,15.3846
2001-06-06,-13.3333
2001-06-08,15.3846
2001-06-20,-6.6667
2001-06-22,42.8571
2001-06-26,0.0
2001-06-27,0.0
2001-06-29,45.0
2001-07-05,-13.7931
2001-07-06,-30.0
2001-07-09,0.0
2001-07-10,0.0
2001-07-11,0.0
2001-07-13,-8.5714
2001-07-18,0.0
2001-07-19,0.0
2001-07-30,25.0
2001-08-06,-20.0
2001-08-10,-6.25
2001-08-17,-20.0
2001-08-21,0.0
2001-09-04,-8.3333
2001-09-10,0.0
2001-09-17,0.0
2001-09-20,36.3636
2001-09-21,-26.6667
2001-09-25,0.0
2001-10-01,0.0
2001-10-02,0.0
2001-10-04,0.0
2001-10-05,0.0
2001-10-10,36.3636
2001-10-11,0.0
2001-10-17,-6.6667
2001-10-18,0.0
2001-10-19,0.0
2001-10-22,7.1429
2001-10-23,0.0
2001-10-29,-6.6667
2001-11-06,0.0
2001-11-07,-21.4286
2001-11-12,0.0
2001-11-19,36.3636
2001-11-23,-20.0
2001-11-26,0.0
2001-11-28,0.0
2001-12-03,0.0
2001-12-04,0.0
2001-12-05,25.0
2001-12-06,-26.6667
2001-12-10,59.0909
2001-12-11,-37.1429
2001-12-12,0.0
2001-12-13,36.3636
2001-12-14,0.0
2001-12-17,0.0
2001-12-18,0.0
2001-12-19,0.0
2001-12-20,-16.6667
2001-12-21,0.0
2001-12-24,0.0
2001-12-26,0.0
2001-12-27,0.0
2001-12-28,-20.0
2001-12-31,0.0
2002-01-02,50.0
2002-01-07,-33.3333
2002-01-08,0.0
2002-01-10,0.0
2002-01-14,0.0
2002-01-15,0.0
2002-01-16,0.0
2002-01-17,0.0
2002-01-28,0.0
2002-01-29,0.0
2002-02-05,0.0
2002-02-12,0.0
2002-02-15,0.0
2002-02-22,0.0
2002-02-28,-10.0
2002-03-04,0.0
2002-03-07,0.0
2002-03-19,-22.2222
2002-03-27,0.0
2002-04-01,0.0
2002-04-04,-92.8571
2002-06-21,0.0
2002-07-26,0.0
2002-09-19,-50.0
2002-10-14,100.0
2002-10-17,50.0
2002-10-22,-33.3333
2002-11-05,0.0
2002-11-21,0.0
2002-12-17,0.0
2003-01-13,-50.0
2003-01-29,0.0
2003-02-26,0.0
2003-05-22,0.0
2003-08-15,0.0
2003-09-24,1000.0
2003-12-10,-90.9091
2003-12-23,0.0
2004-01-14,0.0
2004-01-30,0.0
2004-02-12,2000.0
2004-04-26,-95.2381
2004-05-14,2000.0
2004-05-24,90.4762
2004-06-03,-49.5
2004-06-04,-25.7426
2004-06-23,-46.6667
2004-06-28,25.0
2004-06-29,-40.0
2004-07-07,23.3333
2004-07-14,-45.9459
2004-08-06,75.0
2004-08-09,60.0
2004-08-10,-8.9286
2004-08-11,-50.0
2004-08-16,56.8627
2004-08-17,0.0
2004-08-18,-2.5
2004-08-19,30.7692
2004-08-20,-11.7647
2004-08-24,-22.2222
2004-08-25,-8.5714
2004-08-26,40.625
2004-08-27,6.6667
2004-08-30,0.0
2004-08-31,-31.25
2004-09-01,-9.0909
2004-09-02,0.0
2004-09-07,0.0
2004-09-09,0.0
2004-09-10,-33.3333
2004-09-13,-35.0
2004-09-14,7.6923
2004-09-16,64.2857
2004-09-17,-65.2174
2004-09-20,62.5
2004-09-21,0.0
2004-09-24,-46.1538
2004-09-27,-28.5714
2004-09-30,-10.0
2004-10-12,-11.1111
2004-10-13,25.0
2004-10-19,400.0
2004-10-22,-20.0
2004-10-26,-55.0
2004-10-27,-11.1111
2004-10-29,0.0
2004-11-01,-25.0
2004-11-02,116.6667
2004-11-03,-46.1538
2004-11-22,0.0
2004-11-23,-42.8571
2004-11-30,-25.0
2004-12-07,0.0
2004-12-13,0.0
2004-12-14,-33.3333
2004-12-15,150.0
2004-12-16,-10.0
2004-12-17,-33.3333
2004-12-29,0.0
2004-12-30,33.3333
2004-12-31,37.5
2005-01-03,0.0
2005-01-04,-27.2727
2005-01-05,350.0
2005-01-06,-50.0
2005-01-07,-44.4444
2005-01-10,20.0
2005-01-11,-41.6667
2005-01-12,14.2857
2005-01-14,50.0
2005-01-18,-16.6667
2005-01-24,0.0
2005-01-26,-10.0
2005-01-28,-33.3333
2005-01-31,0.0
2005-02-01,16.6667
2005-03-04,-14.2857
2005-03-23,33.3333
2005-03-24,0.0
2005-04-15,0.0
2005-05-17,75.0
2005-05-18,0.0
2005-05-23,-39.2857
2005-06-14,229.4118
2005-06-15,-7.1429
2005-06-16,0.0
2005-06-17,0.0
2005-06-20,-26.9231
2005-06-21,5.2632
2005-06-22,-15.0
2005-06-23,29.4118
2005-06-24,18.1818
2005-06-27,38.4615
2005-06-28,-5.5556
2005-06-29,2.9412000000000003
2005-06-30,-8.5714
2005-07-01,3.125
2005-07-05,-21.2121
2005-07-06,-3.8462
2005-07-07,4.0
2005-07-08,-23.0769
2005-07-11,10.0
2005-07-12,0.0
2005-07-13,9.0909
2005-07-14,-33.3333
2005-07-15,-1.5625
2005-07-18,65.0794
2005-07-20,0.0
2005-07-21,15.3846
2005-07-22,-16.6667
2005-07-25,28.0
2005-07-26,0.0
2005-07-27,68.75
2005-07-28,48.1481
2005-07-29,0.0
2005-08-01,0.0
2005-08-02,10.0
2005-08-03,-9.0909
2005-08-04,-23.75
2005-08-05,63.9344
2005-08-08,16.0
2005-08-09,-13.7931
2005-08-10,0.0
2005-08-11,0.0
2005-08-12,0.0
2005-08-15,10.0
2005-08-16,-9.0909
2005-08-17,-6.0
2005-08-18,6.383
2005-08-19,5.0
2005-08-22,12.381
2005-08-23,10.1695
2005-08-24,-5.9615
2005-08-25,25.9714
2005-08-26,11.6883
2005-08-29,-11.6279
2005-08-30,-21.0526
2005-08-31,5.0
2005-09-01,-4.7619
2005-09-02,16.6667
2005-09-06,-7.1429
2005-09-07,7.6923
2005-09-08,14.2857
2005-09-09,-6.25
2005-09-12,-6.6667
2005-09-13,14.2857
2005-09-14,-10.0
2005-09-15,-2.7778
2005-09-16,18.5714
2005-09-19,0.0
2005-09-20,-7.2289
2005-09-21,-2.5974
2005-09-22,4.0
2005-09-23,-0.641
2005-09-26,-20.0
2005-09-27,4.8387
2005-09-28,-1.5385
2005-09-29,-29.6875
2005-09-30,38.8889
2005-10-03,-0.8
2005-10-04,-11.2903
2005-10-05,-7.2727
2005-10-06,17.647100000000002
2005-10-07,-2.8125
2005-10-10,-22.8296
2005-10-11,33.3333
2005-10-12,0.0
2005-10-13,-8.3333
2005-10-14,0.0
2005-10-17,27.2727
2005-10-18,-14.2857
2005-10-19,16.6667
2005-10-20,0.0
2005-10-21,-7.1429
2005-10-24,-15.3846
2005-10-25,25.4545
2005-10-26,-5.7971
2005-10-27,-7.6923
2005-10-28,1.6667
2005-10-31,-1.6393
2005-11-01,15.0
2005-11-02,-5.7971
2005-11-03,7.6923
2005-11-04,2.8571
2005-11-07,-30.5556
2005-11-08,-10.0
2005-11-09,0.0
2005-11-10,0.0
2005-11-11,-11.1111
2005-11-14,-12.5
2005-11-15,21.4286
2005-11-16,35.2941
2005-11-17,-1.7391
2005-11-18,0.885
2005-11-21,-12.2807
2005-11-22,-10.0
2005-11-23,11.1111
2005-11-28,-4.0
2005-11-29,-14.5833
2005-11-30,-2.439
2005-12-01,-25.0
2005-12-02,3.75
2005-12-05,-0.4016
2005-12-06,-3.2258
2005-12-07,8.3333
2005-12-08,1.5385
2005-12-09,0.0
2005-12-12,-12.6894
2005-12-13,-6.2907
2005-12-14,18.5185
2005-12-15,21.875
2005-12-16,-35.8974
2005-12-19,40.0
2005-12-20,-14.2857
2005-12-21,-26.6667
2005-12-22,-4.5455
2005-12-23,9.5238
2005-12-27,8.6957
2005-12-28,-16.0
2005-12-29,19.0476
2005-12-30,0.0
2006-01-03,20.0
2006-01-04,6.6667
2006-01-05,-18.75
2006-01-06,15.3846
2006-01-09,0.0
2006-01-10,23.3333
2006-01-11,-18.9189
2006-01-12,16.6667
2006-01-13,0.0
2006-01-17,-10.0
2006-01-18,-8.9286
2006-01-19,-5.8824
2006-01-20,-14.8148
2006-01-23,30.4348
2006-01-24,-16.6667
2006-01-25,-20.0
2006-01-26,25.0
2006-01-27,-20.0
2006-01-30,0.0
2006-01-31,0.0
2006-02-01,25.0
2006-02-02,-8.0
2006-02-03,-13.0435
2006-02-06,-25.0
2006-02-07,-13.3333
2006-02-08,-23.0769
2006-02-09,50.0
2006-02-10,0.0
2006-02-13,0.0
2006-02-15,0.0
2006-02-16,-26.6667
2006-02-17,45.4545
2006-02-21,-40.625
2006-02-22,15.7895
2006-02-24,18.1818
2006-02-27,15.3846
2006-02-28,-13.3333
2006-03-01,7.6923
2006-03-02,-14.2857
2006-03-06,1.0417
2006-03-07,0.0
2006-03-08,64.9485
2006-03-09,0.0
2006-03-10,-45.0
2006-03-15,81.8182
2006-03-16,-2.5
2006-03-20,-2.5641
2006-03-21,0.0
2006-03-23,-21.0526
2006-03-24,20.0
2006-03-28,11.1111
2006-03-29,-25.0
2006-03-30,0.0
2006-03-31,0.0
2006-04-04,-20.0
2006-04-05,0.0
2006-04-06,25.0
2006-04-07,33.3333
2006-04-11,-25.0
2006-04-12,0.0
2006-04-17,0.0
2006-04-18,-13.3333
2006-04-19,-7.6923
2006-04-21,0.0
2006-04-26,8.3333
2006-04-28,0.0
2006-05-01,23.0769
2006-05-02,-18.75
2006-05-03,7.6923
2006-05-08,7.1429
2006-05-09,30.0
2006-05-10,-5.1282
2006-05-11,-18.9189
2006-05-12,16.6667
2006-05-15,-25.0
2006-05-16,6.6667
2006-05-17,0.0
2006-05-19,7.1429
2006-05-22,-6.6667
2006-05-23,7.1429
2006-05-24,0.0
2006-05-25,-20.0
2006-05-26,0.0
2006-05-30,-8.3333
2006-05-31,36.3636
2006-06-01,13.3333
2006-06-05,-11.7647
2006-06-06,-26.6667
2006-06-07,9.0909
2006-06-08,-8.3333
2006-06-09,0.0
2006-06-12,-9.0909
2006-06-13,10.0
2006-06-14,-9.0909
2006-06-15,0.0
2006-06-19,20.0
2006-06-22,-25.0
2006-06-23,44.4444
2006-06-26,-23.0769
2006-06-27,30.0
2006-06-29,0.0
2006-07-06,-46.1538
2006-07-10,14.2857
2006-07-11,0.0
2006-07-13,0.0
2006-07-17,12.5
2006-07-18,0.0
2006-07-19,0.0
2006-07-20,0.0
2006-07-21,22.2222
2006-07-24,-9.0909
2006-07-26,10.0
2006-07-27,-9.0909
2006-08-02,0.0
2006-08-03,-10.0
2006-08-04,0.0
2006-08-07,0.0
2006-08-08,0.0
2006-08-09,-22.2222
2006-08-10,28.5714
2006-08-11,0.0
2006-08-14,-5.5556
2006-08-15,-11.7647
2006-08-16,-6.6667
2006-08-17,0.0
2006-08-18,28.5714
2006-08-21,0.0
2006-08-24,-11.1111
2006-08-28,-12.5
2006-08-31,28.5714
2006-09-01,-11.1111
2006-09-11,-37.5
2006-09-12,80.0
2006-09-13,0.0
2006-09-14,-22.2222
2006-09-15,0.0
2006-09-18,14.2857
2006-09-19,0.0
2006-09-22,0.0
2006-09-26,-12.5
2006-09-27,57.1429
2006-09-28,-22.7273
2006-09-29,-5.8824
2006-10-02,0.0
2006-10-03,16.4062
2006-10-04,7.3826
2006-10-05,-10.0
2006-10-06,0.0
2006-10-09,-5.5556
2006-10-10,0.0
2006-10-11,5.8824
2006-10-12,0.0
2006-10-13,22.2222
2006-10-16,-18.1818
2006-10-17,0.0
2006-10-18,0.0
2006-10-19,-11.1111
2006-10-20,0.0
2006-10-23,12.5
2006-10-24,0.0
2006-10-25,-5.5556
2006-10-26,-5.8824
2006-10-30,6.25
2006-10-31,-5.8824
2006-11-01,0.0
2006-11-02,-12.5
2006-11-03,14.2857
2006-11-06,0.0
2006-11-07,-6.25
2006-11-09,-6.6667
2006-11-13,14.2857
2006-11-14,-12.5
2006-11-15,0.0
2006-11-17,0.0
2006-11-20,-7.1429
2006-11-21,-7.6923
2006-11-22,-16.6667
2006-11-27,0.0
2006-11-28,20.0
2006-11-29,83.3333
2006-11-30,-13.6364
2006-12-01,10.526299999999999
2006-12-04,-9.5238
2006-12-05,-10.526299999999999
2006-12-06,-11.7647
2006-12-07,-13.3333
2006-12-08,23.0769
2006-12-11,12.5
2006-12-12,-27.7778
2006-12-13,7.6923
2006-12-14,14.2857
2006-12-15,-18.75
2006-12-18,7.6923
2006-12-19,0.0
2006-12-20,-14.2857
2006-12-21,0.0
2006-12-22,0.0
2006-12-26,33.3333
2006-12-27,-25.0
2006-12-28,0.0
2006-12-29,0.0
2007-01-03,33.3333
2007-01-04,-6.25
2007-01-05,-6.6667
2007-01-08,-35.7143
2007-01-09,11.1111
2007-01-11,-16.25
2007-01-12,22.3881
2007-01-16,17.0732
2007-01-17,-16.6667
2007-01-18,0.0
2007-01-19,-10.0
2007-01-22,0.0
2007-01-23,-6.9444
2007-01-24,-4.4776
2007-01-25,0.0
2007-01-26,-25.0
2007-01-29,0.0
2007-01-30,16.6667
2007-01-31,42.8571
2007-02-01,-20.0
2007-02-02,0.0
2007-02-05,-12.5
2007-02-06,8.9286
2007-02-07,4.918
2007-02-08,-25.0
2007-02-09,0.0
2007-02-12,-33.3333
2007-02-13,18.75
2007-02-14,-2.6316
2007-02-15,-8.1081
2007-02-16,-5.8824
2007-02-20,0.0
2007-02-21,-25.0
2007-02-22,0.0
2007-02-23,0.0
2007-02-26,-33.3333
2007-02-27,50.0
2007-02-28,-8.3333
2007-03-01,0.0
2007-03-02,0.0
2007-03-05,31.8182
2007-03-06,10.3448
2007-03-07,43.75
2007-03-08,32.6087
2007-03-09,-47.541
2007-03-12,0.0
2007-03-13,0.0
2007-03-14,25.0
2007-03-19,-20.0
2007-03-20,25.0
2007-03-21,-20.0
2007-03-22,0.0
2007-03-23,0.0
2007-03-26,-9.375
2007-03-27,65.5172
2007-03-28,-50.0
2007-03-29,33.3333
2007-03-30,0.0
2007-04-02,0.0
2007-04-04,-25.0
2007-04-05,0.0
2007-04-10,8.3333
2007-04-11,115.3846
2007-04-12,-3.5714
2007-04-13,-46.2963
2007-04-16,10.3448
2007-04-17,0.0
2007-04-18,-9.375
2007-04-20,10.3448
2007-04-23,0.0
2007-04-24,9.375
2007-04-25,-8.5714
2007-04-26,0.0
2007-04-27,-25.0
2007-04-30,0.0
2007-05-01,-8.3333
2007-05-03,45.4545
2007-05-04,-25.0
2007-05-07,0.0
2007-05-09,8.3333
2007-05-10,-19.2308
2007-05-14,52.381
2007-05-17,0.0
2007-05-18,-9.375
2007-05-23,-27.5862
2007-06-04,-33.3333
2007-06-05,28.5714
2007-06-08,16.6667
2007-06-11,-23.8095
2007-06-12,-12.5
2007-06-15,0.0
2007-06-18,0.0
2007-06-21,0.0
2007-06-25,14.2857
2007-06-28,-12.5
2007-07-02,0.0
2007-07-03,0.0
2007-07-05,0.0
2007-07-06,0.0
2007-07-09,0.0
2007-07-11,0.0
2007-07-12,0.0
2007-07-16,-7.1429
2007-07-17,0.0
2007-07-23,0.0
2007-07-24,0.0
2007-07-26,7.6923
2007-08-07,71.4286
2007-08-09,0.0
2007-08-24,0.0
2007-08-28,-45.8333
2007-08-30,0.0
2007-08-31,0.0
2007-09-04,0.0
2007-09-05,0.0
2007-09-07,0.0
2007-09-10,0.0
2007-09-12,0.0
2007-09-19,0.0
2007-09-20,0.0
2007-09-26,7.6923
2007-09-27,0.0
2007-09-28,0.0
2007-10-01,35.7143
2007-10-02,15.7895
2007-10-03,36.3636
2007-10-04,6.6667
2007-10-05,25.0
2007-10-08,-67.5
2007-10-09,7.6923
2007-10-15,0.0
2007-10-16,150.0
2007-10-17,-8.5714
2007-10-19,-15.625
2007-10-22,-48.1481
2007-11-01,0.0
2007-11-05,92.8571
2007-11-07,-48.1481
2007-11-16,0.0
2007-11-20,221.4286
2007-11-23,0.0
2007-11-26,-28.8889
2007-11-27,-56.25
2007-11-28,0.0
2007-11-30,0.0
2007-12-03,-7.1429
2007-12-04,23.0769
2007-12-05,0.0
2007-12-06,0.0
2007-12-07,0.0
2007-12-11,0.0
2007-12-12,0.0
2007-12-13,0.0
2007-12-14,-18.75
2007-12-17,-15.3846
2007-12-19,18.1818
2007-12-21,0.0
2007-12-26,0.0
2007-12-27,0.0
2007-12-28,0.0
2007-12-31,0.0
2008-01-02,0.0
2008-01-09,-38.4615
2008-01-15,62.5
2008-01-23,-38.4615
2008-01-25,100.0
2008-01-29,-50.0
2008-02-07,-37.5
2008-02-11,0.0
2008-02-14,220.0
2008-02-20,0.0
2008-02-21,0.0
2008-02-22,100.0
2008-02-25,-6.25
2008-02-27,0.0
2008-02-28,-3.3333
2008-02-29,3.4483
2008-03-03,-46.6667
2008-03-04,50.0
2008-03-05,-33.3333
2008-03-06,100.0
2008-03-07,-68.75
2008-03-10,220.0
2008-03-11,25.0
2008-03-12,-20.0
2008-03-13,0.0
2008-03-14,0.0
2008-03-17,0.0
2008-03-18,0.0
2008-03-19,-34.375
2008-03-20,-9.5238
2008-03-24,0.0
2008-03-25,0.0
2008-03-26,-68.4211
2008-03-27,0.0
2008-03-28,33.3333
2008-03-31,-25.0
2008-04-01,-16.6667
2008-04-02,60.0
2008-04-03,37.5
2008-04-04,-45.4545
2008-04-07,0.0
2008-04-08,-16.6667
2008-04-09,60.0
2008-04-10,20.0
2008-04-11,-16.6667
2008-04-14,-20.0
2008-04-17,25.0
2008-04-18,0.0
2008-04-21,-40.0
2008-04-29,0.0
2008-04-30,0.0
2008-05-01,33.3333
2008-05-05,0.0
2008-05-07,-25.0
2008-05-15,-16.6667
2008-05-19,0.0
2008-05-20,60.0
2008-05-28,-25.0
2008-06-02,0.0
2008-06-03,-16.6667
2008-06-04,-7.5
2008-06-19,0.0
2008-06-20,0.0
2008-06-24,0.0
2008-07-03,0.0
2008-07-09,0.0
2008-07-14,0.0
2008-07-23,0.0
2008-08-21,-8.1081
2008-08-27,35.2941
2008-08-29,-13.0435
2008-09-09,0.0
2008-09-15,0.0
2008-09-17,0.0
2008-09-25,0.0
2008-10-01,0.0
2008-10-06,-67.5
2008-10-07,-15.3846
2008-10-09,18.1818
2008-10-16,23.0769
2008-10-29,0.0
2008-10-30,0.0
2008-11-10,0.0
2008-11-18,50.0
2008-11-19,-33.3333
2008-11-24,-37.5
2008-11-25,140.0
2008-12-11,-58.3333
2008-12-18,0.0
2008-12-19,0.0
2008-12-29,0.0
2009-01-29,30.0
2009-02-13,0.0
2009-03-03,0.0
2009-03-05,0.0
2009-03-11,0.0
2009-04-08,0.0
2009-04-15,0.0
2009-04-23,0.0
2009-04-27,0.0
2009-05-06,0.0
2009-05-27,61.5385
2009-05-28,128.5714
2009-05-29,16.6667
2009-06-02,-19.6429
2009-06-03,6.6667
2009-06-05,0.0
2009-06-12,-16.6667
2009-06-16,0.0
2009-06-19,0.0
2009-06-23,20.0
2009-07-08,-20.8333
2009-07-15,0.0
2009-07-20,0.0
2009-07-21,0.0
2009-07-24,0.0
2009-07-31,0.0
2009-08-31,-15.7895
2009-09-04,-75.0
2009-09-23,0.0
2009-10-01,0.0
2009-10-09,-37.5
2009-10-15,20.0
2009-10-20,33.3333
2009-11-11,-25.0
2009-11-12,750.0
2009-11-13,25.4902
2009-11-16,0.0
2009-11-17,-4.6875
2009-11-18,0.0
2009-11-19,4.918
2009-11-25,-50.0
2009-11-27,-25.0
2009-12-01,0.0
2009-12-09,66.6667
2009-12-10,0.0
2009-12-14,0.0
2009-12-15,-20.0
2009-12-18,0.0
2009-12-21,-25.0
2009-12-22,366.6667
2009-12-23,-57.1429
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,-33.3333
2010-01-06,59.375
2010-01-13,-21.5686
2010-01-14,0.0
2010-01-15,20.0
2010-01-19,0.0
2010-01-20,0.0
2010-01-22,266.6667
2010-01-25,0.0
2010-01-26,9.0909
2010-01-27,66.6667
2010-01-29,-60.0
2010-02-01,-12.5
2010-02-03,14.2857
2010-02-05,0.0
2010-02-10,0.0
2010-02-17,0.0
2010-02-19,0.0
2010-02-23,87.5
2010-02-24,33.3333
2010-02-26,-10.0
2010-03-03,11.1111
2010-03-12,-10.0
2010-03-23,-22.2222
2010-03-30,28.5714
2010-04-15,-72.2222
2010-04-21,20.0
2010-05-04,-3.125
2010-05-05,3.2258
2010-05-28,-16.6667
2010-06-08,0.0
2010-06-10,-17.5
2010-06-30,69.697
2010-07-01,0.0
2010-07-02,-14.2857
2010-07-06,33.3333
2010-07-07,-25.0
2010-07-08,0.0
2010-07-13,33.3333
2010-07-19,0.0
2010-07-23,0.0
2010-07-26,0.0
2010-07-28,-25.0
2010-08-03,-31.25
2010-08-10,0.0
2010-08-18,21.2121
2010-08-25,0.0
2010-10-12,-17.5
2010-10-19,0.0
2010-10-28,4.5455
2010-11-10,0.0
2010-11-15,0.0
2010-12-02,-7.2464
2010-12-03,0.0
2010-12-15,0.0
2010-12-16,0.0
2010-12-22,-20.3125
2010-12-31,0.0
2011-01-05,0.0
2011-01-06,25.4902
2011-01-11,0.0
2011-01-13,-7.8125
2011-01-19,0.0
2011-01-24,-5.0847
2011-01-27,0.0
2011-02-11,-5.3571
2011-02-17,5.6604
2011-02-24,-8.9286
2011-02-28,0.0
2011-03-01,3.9215999999999998
2011-03-02,5.6604
2011-05-03,0.0
2011-05-18,-42.8571
2011-05-19,200.0
2011-05-20,8.3333
2011-05-24,-2.8846
2011-05-25,0.0
2011-05-27,-18.8119
2011-06-08,0.0
2011-06-16,0.0
2011-06-27,-21.9512
2011-06-29,0.0
2011-06-30,0.0
2011-07-05,28.125
2011-07-15,0.0
2011-07-19,0.0
2011-07-21,-21.9512
2011-07-25,0.0
2011-07-27,20.3125
2011-07-29,0.0
2011-08-05,-16.8831
2011-08-10,20.3125
2011-08-16,-37.6623
2011-08-17,0.0
2011-08-18,-33.3333
2011-08-19,0.0
2011-09-02,140.625
2011-09-13,-58.4416
2011-09-20,0.0
2011-10-05,0.0
2011-10-11,0.0
2011-10-25,0.0
2011-10-31,0.0
2011-11-03,9.375
2011-11-21,-2.8571
2011-11-22,-5.8824
2011-12-19,-9.375
2011-12-27,0.0
