ticker,STPJF US Equity
2007-07-17,-9.5262
2007-07-18,1.8246
2007-07-19,3.0311
2007-07-20,-4.2535
2007-07-23,-0.8982
2007-07-24,-5.5072
2007-07-25,1.077
2007-07-26,3.3398
2007-07-27,0.1693
2007-07-31,1.4748999999999999
2007-08-01,-1.2432
2007-08-03,-0.7904
2007-08-07,-7.1429
2007-08-08,0.5917
2007-08-09,-8.4375
2007-08-10,-4.9187
2007-08-13,2.8611
2007-08-14,-8.5128
2007-08-15,-6.4934
2007-08-16,-18.4072
2007-08-17,12.9312
2007-08-20,12.3333
2007-08-21,-1.3909
2007-08-22,1.2037
2007-08-23,5.9283
2007-08-24,-0.0526
2007-08-27,4.7152
2007-08-29,-10.3971
2007-08-30,-2.8366
2007-09-05,0.1203
2007-09-06,4.0769
2007-09-10,-0.9424
2007-09-11,-5.8012
2007-09-12,4.7524999999999995
2007-09-13,12.911200000000001
2007-09-14,-4.4869
2007-09-17,5.1358
2007-09-18,4.0347
2007-09-19,-6.869
2007-09-20,0.3549
2007-09-21,1.5711
2007-09-24,-0.766
2007-09-25,-4.7336
2007-09-26,-3.8705
2007-09-27,-0.7477
2007-09-28,-2.164
2007-10-01,-4.6366
2007-10-02,0.2934
2007-10-03,-3.4328
2007-10-04,-0.2019
2007-10-05,1.0325
2007-10-09,-0.3492
2007-10-10,-1.3399
2007-10-11,1.2328000000000001
2007-10-15,12.6393
2007-10-16,-1.2529
2007-10-18,-3.2102
2007-10-19,-5.8474
2007-10-22,-1.4381
2007-10-23,0.5423
2007-10-24,-2.9718
2007-10-25,0.593
2007-10-26,-11.0395
2007-10-29,12.6372
2007-10-30,-3.6479
2007-10-31,6.2636
2007-11-01,-6.1689
2007-11-02,1.2328999999999999
2007-11-05,-1.1288
2007-11-07,-8.9447
2007-11-08,-4.7122
2007-11-09,-5.2128
2007-11-12,-5.174
2007-11-14,0.3082
2007-11-15,-5.677
2007-11-16,1.3918
2007-11-19,-11.4778
2007-11-21,-7.1923
2007-11-23,1.5286
2007-11-26,-7.2567
2007-11-27,-4.4832
2007-11-28,10.6324
2007-11-30,-14.2551
2007-12-03,2.5833
2007-12-04,2.9752
2007-12-05,3.3823
2007-12-06,2.7995
2007-12-07,-1.0531
2007-12-10,-0.3376
2007-12-12,1.4678
2007-12-13,-9.9777
2007-12-17,-6.5667
2007-12-18,5.6281
2007-12-20,16.3553
2007-12-21,12.5224
2007-12-24,0.9766
2007-12-28,-0.2645
2007-12-31,0.0554
2008-01-02,5.356
2008-01-03,-3.3116
2008-01-04,-7.4557
2008-01-08,0.2224
2008-01-09,-9.1564
2008-01-11,-0.931
2008-01-14,-2.8284000000000002
2008-01-15,-3.5858
2008-01-18,-8.0391
2008-01-22,-3.6285
2008-01-24,-2.3868
2008-01-25,-0.8151
2008-01-28,-2.3611
2008-01-29,-0.3675
2008-01-30,0.9875
2008-01-31,-5.2780000000000005
2008-02-05,-0.2488
2008-02-07,-1.7955
2008-02-08,0.0508
2008-02-11,0.7107
2008-02-14,-1.6633
2008-02-15,-0.2242
2008-02-19,1.1494
2008-02-20,-0.965
2008-02-22,-6.6282
2008-02-26,38.5693
2008-02-27,11.0186
2008-03-04,-14.7447
2008-03-06,7.7889
2008-03-07,-10.6449
2008-03-10,-8.5217
2008-03-12,3.8023
2008-03-13,-1.408
2008-03-14,-4.3307
2008-03-17,-0.8131
2008-03-19,-5.561
2008-03-25,-8.5833
2008-03-26,-1.3605
2008-03-27,-2.1408
2008-03-28,-4.8598
2008-03-31,0.5401
2008-04-01,-8.1504
2008-04-02,4.2781
2008-04-03,-0.1923
2008-04-04,-6.2299
2008-04-07,-0.2055
2008-04-08,13.1091
2008-04-09,-8.8592
2008-04-15,5.1931
2008-04-16,-0.8861
2008-04-17,-4.2146
2008-04-18,1.5083
2008-04-21,-3.3741
2008-04-22,1.1385
2008-04-24,-5.7124
2008-04-25,-0.2138
2008-04-28,34.7143
2008-04-29,-8.9077
2008-04-30,-5.486
2008-05-05,27.6674
2008-05-06,-3.425
2008-05-07,-5.2448
2008-05-08,3.1629
2008-05-09,12.2637
2008-05-12,-3.5048
2008-05-13,2.5943
2008-05-20,1.1494
2008-05-21,-1.0909
2008-05-22,12.793
2008-05-23,-0.9116
2008-05-27,-1.506
2008-06-02,-16.3701
2008-06-03,-0.7613
2008-06-04,-6.3883
2008-06-06,0.6448
2008-06-09,-5.606
2008-06-10,2.4321
2008-06-11,-11.4301
2008-06-12,10.5985
2008-06-13,1.4092
2008-06-17,-4.2802
2008-06-18,-5.9233
2008-06-19,-2.2222
2008-06-20,1.0101
2008-06-23,0.3281
2008-06-26,-15.6362
2008-06-27,2.9167
2008-06-30,5.3991
2008-07-03,0.885
2008-07-07,-6.8151
2008-07-08,-15.6861
2008-07-10,6.3446
2008-07-11,-1.8776000000000002
2008-07-14,0.5761
2008-07-16,8.7561
2008-07-25,-6.5463000000000005
2008-08-05,-16.3144
2008-08-06,-1.9363000000000001
2008-08-11,-5.249
2008-08-19,23.285
2008-08-20,-16.0105
2008-08-21,13.9
2008-08-26,-11.7867
2008-09-02,-15.4018
2008-09-03,-1.1764999999999999
2008-09-04,-1.1905000000000001
2008-09-05,3.1325
2008-09-09,-22.5467
2008-09-10,11.2557
2008-09-16,-25.7075
2008-09-17,14.9635
2008-09-18,-11.3889
2008-09-19,-0.403
2008-09-25,2.3381
2008-09-29,-5.7996
2008-09-30,1.6791
2008-10-02,3.6696999999999997
2008-10-06,-31.3274
2008-10-08,-17.5258
2008-10-09,6.25
2008-10-10,-18.8235
2008-10-14,100.7246
2008-10-15,-33.4386
2008-10-17,-51.7288
2008-10-28,21.3483
2008-10-29,5.5556
2008-10-30,47.3684
2008-11-03,-4.7619
2008-11-04,-4.6875
2008-11-17,-11.4754
2008-11-25,-37.4074
2008-12-19,12.426
2008-12-30,-5.2632
2009-01-12,19.7917
2009-01-16,2.029
2009-02-09,9.0909
2009-02-11,-1.6667
2009-02-17,31.7797
2009-02-19,-7.074
2009-02-20,-22.4913
2009-02-23,33.4821
2009-02-24,-3.2609
2009-02-26,8.643
2009-03-04,-9.6261
2009-03-16,-9.507
2009-03-19,13.3268
2009-03-20,0.9442
2009-03-27,-18.1548
2009-03-30,2.961
2009-04-02,23.9152
2009-04-06,10.6678
2009-04-07,-12.2149
2009-04-08,0.7125
2009-04-09,3.2876
2009-04-13,-17.8082
2009-04-17,27.0588
2009-04-24,6.7901
2009-04-27,4.4436
2009-04-28,17.7101
2009-04-29,8.0811
2009-04-30,4.1871
2009-05-01,15.0313
2009-05-04,18.8748
2009-05-05,-10.687
2009-05-06,50.6624
2009-05-07,-18.9618
2009-05-08,16.9058
2009-05-11,-11.8563
2009-05-12,3.6175
2009-05-14,0.8359
2009-05-19,16.1248
2009-05-20,-2.6875999999999998
2009-05-27,-3.8693999999999997
2009-05-28,8.9331
2009-05-29,11.4286
2009-06-03,-4.6350999999999996
2009-06-04,28.9555
2009-06-05,-3.3681
2009-06-08,-2.7386
2009-06-15,-27.1331
2009-06-16,-3.2055
2009-06-17,-8.3321
2009-06-22,2.6724
2009-06-25,-17.0951
2009-06-26,5.2713
2009-06-29,16.1082
2009-06-30,-2.3307
2009-07-07,-12.0455
2009-07-08,-10.5205
2009-07-10,-16.8317
2009-07-13,12.6984
2009-07-15,-0.7482
2009-07-21,10.1109
2009-07-22,3.9468
2009-07-27,-2.7896
2009-08-06,0.1196
2009-08-07,-6.8471
2009-08-13,-7.1154
2009-08-20,16.6322
2009-08-21,-5.3649000000000004
2009-09-01,13.0054
2009-09-03,0.8115
2009-09-04,6.2569
2009-09-08,13.4986
2009-09-09,27.5485
2009-09-10,-2.4382
2009-09-14,-5.8149
2009-09-16,1.9285999999999999
2009-09-18,-0.2413
2009-09-21,-4.8243
2009-09-22,0.9228
2009-09-30,13.6496
2009-10-02,-4.5709
2009-10-16,5.5718
2009-10-22,-2.037
2009-10-27,-11.1531
2009-10-30,7.3404
2009-11-03,7.9286
2009-11-09,6.7722999999999995
2009-11-10,14.8678
2009-11-11,6.57
2009-11-12,1.0099
2009-11-13,5.4251
2009-11-16,-3.4142
2009-11-17,1.7589000000000001
2009-11-20,-5.37
2009-11-23,2.7132
2009-12-08,-4.6271
2009-12-09,-4.8787
2009-12-11,4.1393
2009-12-14,0.4386
2009-12-15,-4.5397
2009-12-16,14.362
2009-12-17,0.2
2009-12-22,20.6254
2009-12-29,6.9498
2009-12-30,-3.868
2010-01-04,5.0429
2010-01-07,5.6882
2010-01-14,10.5648
2010-01-15,-1.1364
2010-01-19,-3.0338
2010-01-20,-2.5246
2010-01-22,-6.4546
2010-01-25,-3.0813
2010-01-29,-3.65
2010-02-08,-8.5269
2010-02-11,4.156
2010-02-16,-1.4261
2010-02-22,-1.8814
2010-02-25,-10.3646
2010-03-01,9.748
2010-03-03,11.6952
2010-03-04,8.7057
2010-03-05,4.5728
2010-03-08,1.1048
2010-03-09,-3.1115
2010-03-10,-6.5891
2010-03-11,0.8452
2010-03-15,0.5608
2010-03-17,-1.0402
2010-03-18,-5.3508
2010-03-22,7.5801
2010-03-23,1.592
2010-03-24,-1.2854999999999999
2010-03-26,3.237
2010-03-29,10.8481
2010-03-30,0.1246
2010-03-31,3.3068
2010-04-01,8.969
2010-04-05,4.2308
2010-04-06,-2.583
2010-04-07,0.7576
2010-04-08,-0.8036
2010-04-09,-2.0418
2010-04-12,-5.2133
2010-04-13,4.7245
2010-04-14,1.6564
2010-04-15,0.3355
2010-04-16,-4.3561
2010-04-20,0.6792
2010-04-21,3.7847
2010-04-22,-3.532
2010-04-23,-1.4962
2010-04-26,2.9273
2010-04-27,-2.2821
2010-04-28,-3.2555
2010-04-29,2.0573
2010-04-30,-2.7553
2010-05-03,0.3854
2010-05-04,-3.1649
2010-05-05,-3.1022
2010-05-06,-7.0611
2010-05-07,-2.1418
2010-05-11,7.7335
2010-05-12,-4.0068
2010-05-14,-1.2346
2010-05-17,-5.8095
2010-05-19,-9.2012
2010-05-20,-4.5657
2010-05-21,4.806
2010-05-25,-7.9257
2010-05-26,9.273
2010-06-01,4.7375
2010-06-02,7.8711
2010-06-03,-1.1937
2010-06-04,-8.0107
2010-06-07,1.7645
2010-06-08,-0.3044
2010-06-09,0.2655
2010-06-11,3.4825
2010-06-14,7.9974
2010-06-15,-6.872
2010-06-16,8.7532
2010-06-17,2.9481
2010-06-18,3.1364
2010-06-22,-6.5227
2010-06-23,-4.1785
2010-06-24,1.2608
2010-06-28,-3.5957
2010-06-29,-3.4148
2010-07-02,-3.4964
2010-07-06,2.4199
2010-07-07,4.9102
2010-07-09,4.3093
2010-07-13,1.2846
2010-07-20,-9.3843
2010-07-23,4.6787
2010-07-26,0.5775
2010-07-29,-2.1221
2010-08-04,4.7188
2010-08-05,1.5711
2010-08-09,-3.9808
2010-08-12,-3.0969
2010-08-13,2.5258000000000003
2010-08-16,-1.3763
2010-08-17,0.0574
2010-08-18,3.0697
2010-08-20,-1.1369
2010-08-23,-0.6313
2010-08-25,-4.7487
2010-08-31,-2.3045
2010-09-08,7.4755
2010-09-09,4.6475
2010-09-10,4.7596
2010-09-13,3.5452
2010-09-14,1.0526
2010-09-15,-0.9211
2010-09-16,-2.7169
2010-09-17,-0.165
2010-09-20,1.6294
2010-09-21,0.925
2010-09-22,-2.8273
2010-09-23,2.8924
2010-09-24,3.5278
2010-09-27,2.7743
2010-09-28,-5.4719999999999995
2010-09-29,3.5351
2010-10-01,4.6682
2010-10-04,0.5046
2010-10-05,-1.9779
2010-10-06,-0.0517
2010-10-07,-1.9515
2010-10-08,-2.6609
2010-10-12,9.0308
2010-10-13,4.6811
2010-10-14,1.4684
2010-10-15,-4.6834
2010-10-18,5.1002
2010-10-19,-2.0196
2010-10-21,1.942
2010-10-22,-2.4058
2010-10-25,0.4604
2010-10-26,-0.7304
2010-10-27,-0.7406
2010-10-28,1.5504
2010-11-01,1.3359
2010-11-02,2.3729
2010-11-03,-1.3981
2010-11-04,2.2155
2010-11-05,3.1987
2010-11-08,1.5918
2010-11-09,-3.4819
2010-11-10,-0.6494
2010-11-11,1.1619
2010-11-12,-1.7588
2010-11-16,-3.1056
2010-11-17,0.3912
2010-11-18,3.6668
2010-11-19,0.2174
2010-11-22,0.3344
2010-11-23,1.5044
2010-11-24,3.9137
2010-11-26,0.3331
2010-11-29,2.2472
2010-11-30,8.9702
2010-12-01,2.7083
2010-12-02,-3.4811
2010-12-03,2.5277
2010-12-06,2.3752
2010-12-07,-2.9846
2010-12-08,-2.3801
2010-12-09,-3.039
2010-12-10,-1.2393
2010-12-13,2.1616
2010-12-14,-0.4794
2010-12-15,-1.5488
2010-12-16,-0.9463
2010-12-17,2.1638
2010-12-20,1.4066
2010-12-21,2.8886
2010-12-22,-1.5205
2010-12-23,3.5898
2010-12-29,-0.2515
2010-12-30,-1.483
2010-12-31,2.1777
2011-01-04,-1.204
2011-01-05,2.2784
2011-01-07,-0.2072
2011-01-10,-1.4239
2011-01-11,0.8802
2011-01-12,2.021
2011-01-13,3.3553
2011-01-14,-2.235
2011-01-18,4.261
2011-01-19,-2.38
2011-01-20,-2.5482
2011-01-21,3.2785
2011-01-24,-2.4647
2011-01-25,-3.0736
2011-01-26,3.13
2011-01-27,-1.9811
2011-01-28,1.1824
2011-01-31,2.0231
2011-02-02,5.9489
2011-02-03,0.4054
2011-02-04,2.0996
2011-02-07,-5.141
2011-02-08,-1.3792
2011-02-09,1.8599999999999999
2011-02-10,-2.7771
2011-02-11,3.7493
2011-02-14,-0.6789
2011-02-15,3.2691
2011-02-16,1.5143
2011-02-17,-1.7650000000000001
2011-02-18,-1.0459
2011-02-22,2.2392
2011-02-23,2.4022
2011-02-24,0.0777
2011-02-25,0.7695
2011-02-28,-0.3337
2011-03-01,2.0603
2011-03-02,0.2523
2011-03-03,-2.0734
2011-03-04,0.5333
2011-03-07,-1.2432
2011-03-08,-6.2326
2011-03-09,1.4081000000000001
2011-03-10,-10.1756
2011-03-11,8.4678
2011-03-14,-3.2869
2011-03-15,-4.139
2011-03-17,2.4791
2011-03-18,1.6471
2011-03-21,-1.3889
2011-03-22,2.5015
2011-03-23,-1.8106
2011-03-24,2.6531000000000002
2011-03-25,1.2283
2011-03-28,-1.8026
2011-03-29,0.7929
2011-03-30,-0.1843
2011-03-31,1.4022000000000001
2011-04-01,-1.8659
2011-04-05,7.7982
2011-04-06,0.6023
2011-04-07,-2.2632
2011-04-08,0.8414
2011-04-11,0.1001
2011-04-12,-4.5344999999999995
2011-04-13,1.0967
2011-04-14,-0.4837
2011-04-15,1.7844
2011-04-19,0.2456
2011-04-20,7.3047
2011-04-21,0.111
2011-04-25,1.4252
2011-04-26,-1.374
2011-04-27,-2.4823
2011-04-28,2.2078
2011-04-29,-0.0318
2011-05-02,-4.0102
2011-05-03,0.4701
2011-05-04,-3.6573
2011-05-05,-4.4938
2011-05-06,4.3329
2011-05-09,0.7688
2011-05-10,3.5627
2011-05-11,-3.9203
2011-05-12,-2.4475
2011-05-13,-2.2001
2011-05-16,-1.5786
2011-05-17,-2.4096
2011-05-18,6.3128
2011-05-19,1.1911
2011-05-20,0.5729
2011-05-24,-2.648
2011-05-25,1.1987
2011-05-26,-0.3434
2011-05-27,-2.1028000000000002
2011-05-31,0.5747
2011-06-01,-0.8
2011-06-02,0.6336
2011-06-03,-1.0482
2011-06-06,-0.0976
2011-06-07,-0.4053
2011-06-08,-1.5407
2011-06-09,1.8784999999999998
2011-06-10,-4.5100999999999996
2011-06-13,-4.7269
2011-06-14,3.9739
2011-06-15,-1.7770000000000001
2011-06-16,-2.2263
2011-06-17,-2.6279
2011-06-20,-1.3187
2011-06-21,0.4773
2011-06-22,5.2621
2011-06-23,-3.2647
2011-06-24,0.5314
2011-06-27,-3.2037
2011-06-28,-0.1584
2011-06-29,2.1376
2011-06-30,5.8126
2011-07-05,4.1296
2011-07-06,-1.4283000000000001
2011-07-07,2.3109
2011-07-08,-2.678
2011-07-11,-1.2927
2011-07-13,2.3091
2011-07-14,0.5577
2011-07-15,-3.4728
2011-07-18,2.1787
2011-07-19,6.6948
2011-07-20,0.6296
2011-07-21,4.8295
2011-07-25,-1.2607
2011-07-26,0.798
2011-07-27,0.1348
2011-07-28,-6.7322
2011-07-29,-3.0373
2011-08-02,0.6176
2011-08-03,2.1075
2011-08-04,-8.5458
2011-08-05,-5.3849
2011-08-08,-7.3527000000000005
2011-08-09,2.2901
2011-08-10,-1.4395
2011-08-11,1.0753
2011-08-12,5.6738
2011-08-15,0.4027
2011-08-16,-2.2477
2011-08-18,-6.8083
2011-08-19,-3.5587999999999997
2011-08-22,0.7751
2011-08-23,4.1903
2011-08-24,-2.1603
2011-08-25,-2.0368
2011-08-26,-2.2539
2011-08-30,1.0829
2011-08-31,7.5227
2011-09-01,3.536
2011-09-06,-9.292
2011-09-07,10.6986
2011-09-08,-1.8397000000000001
2011-09-09,-4.9425
2011-09-12,-1.1829
2011-09-13,-0.1485
2011-09-15,-0.4229
2011-09-16,0.5367
2011-09-19,0.4456
2011-09-20,-1.7513999999999998
2011-09-21,-1.2135
2011-09-22,-13.6504
2011-09-23,7.157
2011-09-26,2.5265
2011-09-27,3.0263
2011-09-28,-0.2582
2011-09-29,-6.3834
2011-09-30,-4.4345
2011-10-03,-13.888
2011-10-04,-7.4933
2011-10-05,15.5839
2011-10-06,7.3402
2011-10-07,2.0327
2011-10-11,2.4794
2011-10-12,0.766
2011-10-13,-5.0642
2011-10-14,6.5713
2011-10-17,0.2643
2011-10-18,-0.1705
2011-10-19,1.8792
2011-10-20,3.252
2011-10-21,8.5335
2011-10-24,-0.6076
2011-10-25,-6.4234
2011-10-26,1.8622999999999998
2011-10-27,8.7394
2011-10-28,4.2254
2011-10-31,-1.2922
2011-11-01,-7.6666
2011-11-02,1.0981
2011-11-03,0.4629
2011-11-04,-4.3796
2011-11-07,3.8167999999999997
2011-11-08,4.4118
2011-11-09,-7.2799
2011-11-10,-2.0222
2011-11-11,3.1008
2011-11-14,1.5038
2011-11-15,2.2222
2011-11-16,5.0725
2011-11-17,-2.0948
2011-11-18,-3.1919
2011-11-21,-7.5902
2011-11-22,0.9843
2011-11-23,-2.5341
2011-11-25,-4.36
2011-11-28,2.8963
2011-11-29,11.3708
2011-11-30,2.1898
2011-12-01,0.7143
2011-12-02,-0.7092
2011-12-05,1.5714000000000001
2011-12-06,-5.0633
2011-12-08,1.5787
2011-12-09,2.092
2011-12-12,-5.7143
2011-12-13,-1.3258
2011-12-14,-7.5864
2011-12-15,0.5244
2011-12-16,0.2996
2011-12-19,7.1171
2011-12-20,3.0769
2011-12-21,0.0
2011-12-22,-0.9701
2011-12-23,3.2404
2011-12-28,-4.0511
2011-12-29,0.8368
2011-12-30,0.9053
2012-01-03,6.0561
2012-01-04,0.1057
2012-01-05,4.9296
2012-01-06,2.0134
2012-01-10,6.9737
2012-01-11,-4.059
2012-01-12,5.1282
2012-01-13,-4.0473
2012-01-17,-0.5481
2012-01-18,-0.3195
2012-01-19,1.9231
2012-01-20,-1.8868
2012-01-23,0.5769
2012-01-24,-2.159
2012-01-26,1.0667
2012-01-27,0.0967
2012-01-30,1.4166
2012-01-31,2.8571
2012-02-01,3.7037
2012-02-02,0.2976
2012-02-03,3.8576
2012-02-06,-3.4286
2012-02-07,1.1834
2012-02-08,0.0
2012-02-09,1.7544
2012-02-10,-2.2989
2012-02-13,-2.7647
2012-02-14,0.9074
2012-02-15,-0.4796
2012-02-16,3.012
2012-02-17,-6.0819
2012-02-21,4.8685
2012-02-22,2.7202
2012-02-23,1.0405
2012-02-24,0.7151
2012-02-27,2.3289
2012-02-28,1.0755
2012-02-29,1.27
2012-03-01,1.41
2012-03-02,2.1390000000000002
2012-03-05,-1.5707
2012-03-06,-2.6596
2012-03-07,1.0929
2012-03-08,2.1622
2012-03-09,-1.2963
2012-03-13,-3.1895
2012-03-14,1.585
2012-03-15,-1.8873
2012-03-16,0.5556
2012-03-19,3.3149
2012-03-20,-1.8182
2012-03-21,-1.2187000000000001
2012-03-22,-3.839
2012-03-23,0.9174
2012-03-27,-2.2727
2012-03-28,-2.3256
2012-03-29,-2.3810000000000002
2012-04-02,0.061
2012-04-04,-4.3266
2012-04-09,-1.9426999999999999
2012-04-16,-1.9162
2012-04-17,3.5099
2012-04-18,-0.3839
2012-04-19,-0.6423
2012-04-20,-1.0989
2012-04-24,-0.7843
2012-04-25,-0.6258
2012-04-26,0.9612
2012-04-30,3.0204
2012-05-01,2.3582
2012-05-03,5.8530999999999995
2012-05-04,-2.8162000000000003
2012-05-07,-5.3757
2012-05-09,-2.5787
2012-05-11,7.6822
2012-05-14,-2.9573
2012-05-15,-0.1139
2012-05-16,0.2084
2012-05-18,-10.1695
2012-05-21,4.123
2012-05-22,-2.0596
2012-05-23,-1.8031000000000001
2012-05-24,8.6968
2012-05-25,1.4766
2012-05-29,-1.6528
2012-05-30,-3.7633
2012-05-31,-3.0164
2012-06-01,-5.9188
2012-06-04,-0.3663
2012-06-05,-1.4706000000000001
2012-06-06,6.5672
2012-06-07,2.3372
2012-06-08,-2.147
2012-06-11,2.9983
2012-06-12,0.4837
2012-06-13,-2.027
2012-06-14,-0.8966
2012-06-15,-1.183
2012-06-19,-1.4085
2012-06-20,0.0
2012-06-21,-3.0714
2012-06-22,-6.1164
2012-06-25,-2.8503
2012-06-26,-2.1562
2012-06-28,7.3493
2012-06-29,-2.8846
2012-07-02,-4.1584
2012-07-05,8.2645
2012-07-06,-3.8931
2012-07-09,1.6680000000000001
2012-07-11,-5.3516
2012-07-12,-3.0128
2012-07-16,5.5638
2012-07-17,9.4125
2012-07-18,-1.8652
2012-07-19,0.3613
2012-07-23,2.1603
2012-07-24,7.2867
2012-07-25,-6.2543
2012-07-26,1.7202
2012-07-27,1.3601
2012-07-30,-1.8362
2012-07-31,-0.6835
2012-08-02,1.7838
2012-08-03,3.1937
2012-08-07,-3.1034
2012-08-08,4.0347
2012-08-10,-0.7996
2012-08-13,0.0
2012-08-14,2.8966
2012-08-15,0.9383
2012-08-16,4.2497
2012-08-17,1.9108
2012-08-20,-3.6563
2012-08-21,0.4744
2012-08-22,-1.3961999999999999
2012-08-24,0.5034
2012-08-27,-0.9691
2012-08-28,3.0921
2012-08-30,-2.3612
2012-08-31,-1.9607999999999999
2012-09-05,0.6667
2012-09-06,1.7881
2012-09-07,1.4964
2012-09-10,0.0
2012-09-11,-7.6923
2012-09-12,1.4497
2012-09-13,0.0086
2012-09-14,3.217
2012-09-17,-0.0663
2012-09-19,-0.1991
2012-09-21,-2.859
2012-09-24,-3.833
2012-09-25,0.0
2012-09-26,0.1779
2012-09-28,-1.3854
2012-10-05,2.8818
2012-10-08,-1.9607999999999999
2012-10-10,0.2143
2012-10-11,-0.2138
2012-10-12,0.3571
2012-10-15,-0.3559
2012-10-16,-0.7411
2012-10-18,1.4662
2012-10-22,-2.1277
2012-10-23,-0.2174
2012-10-24,-2.0334
2012-10-25,-0.0973
2012-10-26,1.6556
2012-10-31,0.0
2012-11-01,0.7299
2012-11-05,2.029
2012-11-06,0.3551
2012-11-07,-2.8397
2012-11-08,-1.6662
2012-11-09,-4.5184999999999995
2012-11-12,2.8317
2012-11-13,-3.1686
2012-11-14,-1.7675999999999998
2012-11-15,0.808
2012-11-16,-1.6522000000000001
2012-11-19,2.4
2012-11-20,-1.7675999999999998
2012-11-21,3.2309
2012-11-26,3.3513
2012-11-27,-3.0936
2012-11-28,2.5385
2012-11-29,-1.0503
2012-11-30,-0.327
2012-12-03,-0.9033
2012-12-04,-1.2905
2012-12-05,-4.9086
2012-12-06,0.5826
2012-12-07,-0.813
2012-12-10,0.082
2012-12-11,3.7674
2012-12-12,1.026
2012-12-13,-0.4395
2012-12-14,-3.3644
2012-12-17,-3.3699
2012-12-18,4.2017
2012-12-19,-5.6452
2012-12-20,-4.7436
2012-12-24,0.4935
2012-12-26,3.5714
2012-12-27,0.8621
2012-12-28,4.7543
2012-12-31,1.1729
2013-01-02,0.0
2013-01-03,1.5323
2013-01-08,1.6680000000000001
2013-01-11,0.4688
2013-01-14,5.5113
2013-01-15,-1.2437
2013-01-17,-2.7099
2013-01-18,-4.9619
2013-01-22,0.4187
2013-01-23,0.4672
2013-01-24,-1.505
2013-01-25,0.269
2013-01-28,-1.6859
2013-01-29,-1.7045
2013-01-31,0.8539
2013-02-01,2.67
2013-02-04,-3.8401
2013-02-05,-0.6629
2013-02-07,1.6949
2013-02-08,-4.8333
2013-02-11,-5.4838000000000005
2013-02-12,2.8373
2013-02-13,-1.8018
2013-02-14,-0.9174
2013-02-15,-6.4815
2013-02-19,-0.2475
2013-02-20,-0.4467
2013-02-21,-3.2901
2013-02-22,-4.7423
2013-02-25,4.7078
2013-02-26,2.2351
2013-02-27,7.772
2013-02-28,-5.2533
2013-03-01,-5.953
2013-03-04,-13.357
2013-03-05,-3.4629
2013-03-06,0.3776
2013-03-07,2.8213
2013-03-08,4.6494
2013-03-11,5.8704
2013-03-12,-2.8619
2013-03-14,-3.2507
2013-03-15,2.3205
2013-03-18,-3.9061
2013-03-19,-5.3008
2013-03-21,-0.1258
2013-03-22,-1.7631999999999999
2013-03-25,-1.6667
2013-03-27,-0.3096
