ticker,LLLI US Equity
2005-08-29,-3.7736
2005-08-30,-4.902
2005-08-31,-2.0619
2005-09-01,-2.1053
2005-09-02,-6.4516
2005-09-06,1.1494
2005-09-07,7.9545
2005-09-08,-5.2632
2005-09-09,5.5556
2005-09-12,-5.2632
2005-09-13,-1.1111
2005-09-14,0.0
2005-09-15,-5.618
2005-09-16,5.9524
2005-09-19,-7.8652
2005-09-20,1.2195
2005-09-21,-7.2289
2005-09-22,0.0
2005-09-23,-6.4935
2005-09-26,-13.8889
2005-09-27,-6.4516
2005-09-28,-5.1724
2005-09-29,3.6364
2005-09-30,15.7895
2005-10-03,36.3636
2005-10-04,-1.1111
2005-10-05,-7.8652
2005-10-06,-3.6585
2005-10-07,1.2658
2005-10-10,-2.5
2005-10-11,-1.2821
2005-10-12,-9.0909
2005-10-13,4.1429
2005-10-14,-3.9781
2005-10-17,17.1429
2005-10-18,23.1707
2005-10-19,-10.8911
2005-10-20,2.2222
2005-10-21,-2.1739
2005-10-24,3.3333
2005-10-25,-7.5269
2005-10-26,-1.1628
2005-10-27,-5.8824
2005-10-28,-15.0
2005-10-31,5.8824
2005-11-01,8.3333
2005-11-02,15.3846
2005-11-03,-12.2222
2005-11-04,0.0
2005-11-07,7.5949
2005-11-08,1.1764999999999999
2005-11-09,-6.9767
2005-11-10,0.0
2005-11-11,-2.5
2005-11-14,-5.1282
2005-11-15,-6.7568
2005-11-16,0.0
2005-11-17,14.4928
2005-11-18,-5.0633
2005-11-21,6.6667
2005-11-22,-5.0
2005-11-23,1.3158
2005-11-25,0.0
2005-11-28,-2.5974
2005-11-29,-1.3333
2005-11-30,-5.4054
2005-12-01,0.0
2005-12-02,-2.8571
2005-12-05,2.9412000000000003
2005-12-06,-4.2857
2005-12-07,0.0
2005-12-08,10.4478
2005-12-09,-5.4054
2005-12-12,-5.7143
2005-12-13,-1.5152
2005-12-14,-3.0769
2005-12-15,-1.5873
2005-12-16,-3.2258
2005-12-19,-8.3333
2005-12-20,-4.5455
2005-12-21,6.6667
2005-12-22,-9.8214
2005-12-23,2.9703
2005-12-27,-9.6154
2005-12-28,-6.383
2005-12-29,-6.8182
2005-12-30,-2.439
2006-01-03,15.0
2006-01-04,-2.1739
2006-01-05,-8.8889
2006-01-06,0.0
2006-01-09,0.0
2006-01-10,-9.7561
2006-01-11,10.8108
2006-01-12,-2.4085
2006-01-13,2.468
2006-01-17,2.4695
2006-01-18,-4.7902000000000005
2006-01-19,0.0
2006-01-20,-2.5
2006-01-23,-2.5641
2006-01-24,2.6316
2006-01-25,-7.6923
2006-01-26,0.0
2006-01-27,0.2778
2006-01-30,2.4931
2006-01-31,-8.1081
2006-02-01,-2.9412000000000003
2006-02-02,36.3636
2006-02-03,11.1111
2006-02-06,-16.0
2006-02-07,7.1429
2006-02-08,2.2222
2006-02-09,2.1739
2006-02-10,-10.6383
2006-02-13,7.1429
2006-02-14,-8.8889
2006-02-15,-2.439
2006-02-16,0.0
2006-02-17,0.0
2006-02-21,-5.0
2006-02-22,0.0
2006-02-23,-2.6316
2006-02-24,2.7027
2006-02-27,-5.2632
2006-02-28,13.8889
2006-03-01,-12.1951
2006-03-02,2.7778
2006-03-03,0.0
2006-03-06,0.0
2006-03-07,13.5135
2006-03-08,4.7619
2006-03-09,-6.8182
2006-03-10,9.7561
2006-03-13,0.0
2006-03-14,-6.6667
2006-03-15,-4.7619
2006-03-16,0.0
2006-03-17,-5.0
2006-03-20,-2.6316
2006-03-21,-5.4054
2006-03-22,0.0
2006-03-23,11.4286
2006-03-24,2.5641
2006-03-27,0.0
2006-03-28,-7.5
2006-03-29,8.1081
2006-03-30,-5.0
2006-03-31,0.0
2006-04-03,0.0
2006-04-04,0.0
2006-04-05,-5.0
2006-04-06,-0.277
2006-04-07,0.0
2006-04-10,1.3889
2006-04-11,-1.3699
2006-04-12,-5.5556
2006-04-13,2.9412000000000003
2006-04-17,-8.5714
2006-04-18,0.0
2006-04-19,6.25
2006-04-20,-2.9412000000000003
2006-04-21,-12.1212
2006-04-24,10.3448
2006-04-25,-9.375
2006-04-26,17.2414
2006-04-27,-8.8235
2006-04-28,-3.2258
2006-05-01,-3.3333
2006-05-02,-6.8966
2006-05-03,14.8148
2006-05-04,-16.129
2006-05-05,11.538499999999999
2006-05-08,0.0
2006-05-09,-10.6897
2006-05-10,0.0
2006-05-11,-7.3359
2006-05-12,0.0
2006-05-15,-12.5
2006-05-16,9.5238
2006-05-17,17.3913
2006-05-18,0.0
2006-05-19,7.037
2006-05-22,-10.0346
2006-05-23,-11.538499999999999
2006-05-24,21.7391
2006-05-25,-14.2857
2006-05-26,12.5
2006-05-30,-7.4074
2006-05-31,4.0
2006-06-01,-7.6923
2006-06-02,0.0
2006-06-05,0.0
2006-06-06,-12.5
2006-06-07,4.7619
2006-06-08,0.0
2006-06-09,0.0
2006-06-12,9.0909
2006-06-13,-8.3333
2006-06-14,0.0
2006-06-15,9.0909
2006-06-16,0.0
2006-06-19,4.1667
2006-06-20,-20.0
2006-06-21,-15.0
2006-06-22,11.7647
2006-06-23,-5.2632
2006-06-26,11.1111
2006-06-27,0.0
2006-06-28,5.0
2006-06-29,-23.8095
2006-06-30,18.75
2006-07-03,-5.2632
2006-07-05,11.1111
2006-07-06,0.0
2006-07-07,10.0
2006-07-10,-2.2727
2006-07-11,-13.9535
2006-07-12,0.0
2006-07-13,5.4054
2006-07-14,-6.6667
2006-07-17,9.8901
2006-07-18,-10.0
2006-07-19,-5.5556
2006-07-20,0.0
2006-07-21,-17.647100000000002
2006-07-24,-7.1429
2006-07-25,0.0
2006-07-26,0.0
2006-07-27,7.6923
2006-07-28,-10.7143
2006-07-31,44.0
2006-08-01,-11.1111
2006-08-02,-15.625
2006-08-03,-5.9259
2006-08-04,9.4488
2006-08-07,-6.4748
2006-08-08,-6.9231
2006-08-09,-4.9587
2006-08-10,0.0
2006-08-11,4.3478
2006-08-14,0.0
2006-08-15,-4.1667
2006-08-16,8.6957
2006-08-17,-8.0
2006-08-18,0.0
2006-08-21,-3.0435
2006-08-22,-0.4484
2006-08-23,3.6036
2006-08-24,0.0
2006-08-25,-4.3478
2006-08-28,9.0909
2006-08-29,0.0
2006-08-30,-7.5
2006-08-31,-5.4054
2006-09-01,4.7619
2006-09-05,-8.1818
2006-09-06,-10.8911
2006-09-07,11.1111
2006-09-08,9.0
2006-09-11,0.0
2006-09-12,-2.7523
2006-09-13,-24.5283
2006-09-14,25.0
2006-09-15,0.0
2006-09-18,0.0
2006-09-19,9.0
2006-09-20,0.0
2006-09-21,-8.2569
2006-09-22,0.0
2006-09-25,-5.0
2006-09-26,-5.2632
2006-09-27,0.1389
2006-09-28,-0.1387
2006-09-29,0.0
2006-10-02,-11.1111
2006-10-03,6.25
2006-10-04,11.7647
2006-10-05,14.7368
2006-10-06,0.0
2006-10-09,-8.2569
2006-10-10,0.0
2006-10-11,0.0
2006-10-12,10.0
2006-10-13,4.5455
2006-10-16,-11.3043
2006-10-17,11.7647
2006-10-18,35.9649
2006-10-19,-10.3226
2006-10-20,-10.0719
2006-10-23,-8.0
2006-10-24,0.0
2006-10-25,0.0
2006-10-26,13.0435
2006-10-27,0.0
2006-10-30,0.0
2006-10-31,-7.6923
2006-11-01,0.0
2006-11-02,20.8333
2006-11-03,-10.3448
2006-11-06,-11.538499999999999
2006-11-07,21.7391
2006-11-08,-14.2857
2006-11-09,16.6667
2006-11-10,-3.5714
2006-11-13,7.4074
2006-11-14,-3.4483
2006-11-15,-6.4286
2006-11-16,6.8702
2006-11-17,0.0
2006-11-20,-10.7143
2006-11-21,-11.2
2006-11-22,0.0
2006-11-24,0.0
2006-11-27,0.0
2006-11-28,5.8559
2006-11-29,-5.5319
2006-11-30,2.7027
2006-12-01,-3.5088
2006-12-04,0.0
2006-12-05,0.0
2006-12-06,26.3636
2006-12-07,-6.4748
2006-12-08,-7.6923
2006-12-11,-8.3333
2006-12-12,18.1818
2006-12-13,-3.8462
2006-12-14,4.0
2006-12-15,0.0
2006-12-18,0.0
2006-12-19,15.3846
2006-12-20,-3.3333
2006-12-21,-9.6552
2006-12-22,4.5802
2006-12-26,0.0
2006-12-27,0.0
2006-12-28,-1.4599
2006-12-29,0.0
2007-01-03,10.3704
2007-01-04,-9.396
2007-01-05,2.963
2007-01-08,-5.7554
2007-01-09,0.0
2007-01-10,10.687
2007-01-11,0.0
2007-01-12,-3.4483
2007-01-16,-3.5714
2007-01-17,3.7037
2007-01-18,-13.5714
2007-01-19,4.1322
2007-01-22,3.1746
2007-01-23,-7.6923
2007-01-24,0.8333
2007-01-25,7.438
2007-01-26,-6.9231
2007-01-29,7.438
2007-01-30,-3.8462
2007-01-31,-8.0
2007-02-01,0.0
2007-02-02,12.1739
2007-02-05,-1.5504
2007-02-06,0.0
2007-02-07,-5.5118
2007-02-08,0.0
2007-02-09,0.0
2007-02-12,0.0
2007-02-13,-3.3333
2007-02-14,-9.4828
2007-02-15,-4.7619
2007-02-16,5.0
2007-02-20,-4.7619
2007-02-21,-5.0
2007-02-22,5.2632
2007-02-23,-10.0
2007-02-26,-11.1111
2007-02-27,12.5
2007-02-28,-11.1111
2007-03-01,12.5
2007-03-02,11.1111
2007-03-05,-15.0
2007-03-06,0.0
2007-03-07,-28.2353
2007-03-08,4.918
2007-03-09,-21.875
2007-03-12,4.0
2007-03-13,-11.538499999999999
2007-03-14,-13.0435
2007-03-15,-12.5
2007-03-16,54.2857
2007-03-19,20.3704
2007-03-20,3.0769
2007-03-21,10.4478
2007-03-22,8.1081
2007-03-23,50.0
2007-03-26,16.6667
2007-03-27,-7.8571
2007-03-28,-22.4806
2007-03-29,0.0
2007-03-30,10.0
2007-04-02,-9.0909
2007-04-03,5.0
2007-04-04,0.0
2007-04-05,-9.5238
2007-04-09,0.0
2007-04-10,5.2632
2007-04-11,8.0
2007-04-12,-7.4074
2007-04-13,0.0
2007-04-16,-10.0
2007-04-17,0.0
2007-04-18,0.0
2007-04-19,0.0
2007-04-20,5.5556
2007-04-23,0.0
2007-04-24,-5.2632
2007-04-25,5.5556
2007-04-26,0.0
2007-04-27,-5.2632
2007-04-30,0.0
2007-05-01,8.8889
2007-05-02,-8.1633
2007-05-03,0.0
2007-05-04,0.0
2007-05-07,0.0
2007-05-08,1.1111
2007-05-09,-1.0989
2007-05-10,0.0
2007-05-11,0.0
2007-05-14,0.0
2007-05-15,0.0
2007-05-16,5.5556
2007-05-17,-5.2632
2007-05-18,-5.5556
2007-05-21,-5.8824
2007-05-22,6.25
2007-05-23,0.0
2007-05-24,2.3529
2007-05-25,-1.2931
2007-05-29,-1.0189
2007-05-30,0.0
2007-05-31,5.8824
2007-06-01,-5.5556
2007-06-04,0.7353
2007-06-05,-0.7299
2007-06-06,1.1764999999999999
2007-06-07,-0.5814
2007-06-08,0.0
2007-06-11,0.5848
2007-06-12,-1.1628
2007-06-13,0.0
2007-06-14,0.0
2007-06-15,-5.8824
2007-06-18,12.5
2007-06-19,0.0
2007-06-20,-5.5556
2007-06-21,-5.8824
2007-06-22,5.0
2007-06-25,-5.9524
2007-06-26,1.2658
2007-06-27,-1.25
2007-06-28,0.0
2007-06-29,0.0
2007-07-02,-11.3924
2007-07-03,12.857099999999999
2007-07-05,13.9241
2007-07-06,-5.5556
2007-07-09,0.0
2007-07-10,5.8824
2007-07-11,-5.5556
2007-07-12,4.7059
2007-07-13,-4.4944
2007-07-16,0.0
2007-07-17,5.8824
2007-07-18,0.0
2007-07-19,-5.5556
2007-07-20,0.0
2007-07-23,0.0
2007-07-24,0.0
2007-07-25,-2.9412000000000003
2007-07-26,-9.0909
2007-07-30,6.6667
2007-07-31,-6.25
2007-08-01,0.0
2007-08-02,1.3333
2007-08-03,0.0
2007-08-06,0.0
2007-08-07,1.3158
2007-08-08,3.8961
2007-08-09,0.0
2007-08-10,0.0
2007-08-13,-8.75
2007-08-14,-4.1096
2007-08-15,11.4286
2007-08-16,-10.2564
2007-08-17,0.0
2007-08-20,14.2857
2007-08-21,2.5
2007-08-22,3.6585
2007-08-23,-2.3529
2007-08-24,7.2289
2007-08-27,6.7416
2007-08-28,-10.526299999999999
2007-08-29,17.647100000000002
2007-08-30,0.0
2007-08-31,-10.0
2007-09-04,-22.2222
2007-09-05,7.1429
2007-09-07,-6.6667
2007-09-10,0.0
2007-09-11,0.0
2007-09-12,0.0
2007-09-13,7.1429
2007-09-14,-6.6667
2007-09-18,-7.1429
2007-09-19,0.0
2007-09-20,7.6923
2007-09-21,-7.1429
2007-09-24,0.0
2007-09-25,-7.6923
2007-09-26,0.0
2007-09-27,0.0
2007-09-28,25.0
2007-10-01,-13.3333
2007-10-02,-6.1538
2007-10-03,-1.6393
2007-10-04,-8.3333
2007-10-05,18.1818
2007-10-08,7.6923
2007-10-09,-7.1429
2007-10-10,0.0
2007-10-11,0.0
2007-10-12,7.6923
2007-10-15,0.0
2007-10-16,0.0
2007-10-17,0.0
2007-10-18,0.0
2007-10-19,0.0
2007-10-22,0.0
2007-10-23,0.0
2007-10-24,0.0
2007-10-25,0.0
2007-10-26,0.0
2007-10-29,-10.7143
2007-10-30,-4.0
2007-10-31,0.0
2007-11-01,0.0
2007-11-02,16.6667
2007-11-05,0.0
2007-11-06,7.1429
2007-11-07,6.6667
2007-11-08,-6.25
2007-11-09,-6.6667
2007-11-12,-14.2857
2007-11-13,0.0
2007-11-14,0.0
2007-11-15,0.0
2007-11-16,-15.0
2007-11-19,0.0
2007-11-20,17.647100000000002
2007-11-21,-16.6667
2007-11-23,0.0
2007-11-26,-28.0
2007-11-27,8.3333
2007-11-28,20.5128
2007-11-29,0.0
2007-11-30,-12.766
2007-12-03,34.1463
2007-12-04,-9.0909
2007-12-05,0.0
2007-12-06,-10.0
2007-12-07,0.0
2007-12-10,0.0
2007-12-11,0.0
2007-12-12,0.0
2007-12-13,0.0
2007-12-14,11.1111
2007-12-17,-18.0
2007-12-18,-2.439
2007-12-19,0.0
2007-12-20,-12.5
2007-12-21,28.5714
2007-12-24,11.1111
2007-12-26,-40.0
2007-12-27,33.3333
2007-12-28,-15.0
2007-12-31,17.647100000000002
2008-01-03,0.0
2008-01-04,25.0
2008-01-07,0.0
2008-01-08,-20.0
2008-01-09,12.5
2008-01-10,-11.1111
2008-01-11,-12.5
2008-01-14,0.0
2008-01-15,0.0
2008-01-16,0.0
2008-01-17,0.0
2008-01-18,28.5714
2008-01-22,-11.1111
2008-01-23,-10.0
2008-01-24,25.0
2008-01-25,0.0
2008-01-28,-20.0
2008-01-29,0.0
2008-01-30,25.0
2008-01-31,-20.0
2008-02-01,11.1111
2008-02-04,-10.0
2008-02-05,11.1111
2008-02-06,-10.0
2008-02-07,11.1111
2008-02-08,37.5
2008-02-11,-18.1818
2008-02-12,11.1111
2008-02-13,4.0
2008-02-14,34.6154
2008-02-15,-7.1429
2008-02-19,-7.6923
2008-02-20,0.0
2008-02-21,8.3333
2008-02-22,7.6923
2008-02-26,-7.1429
2008-02-27,0.0
2008-02-28,0.0
2008-02-29,0.0
2008-03-03,-7.6923
2008-03-04,-8.3333
2008-03-05,9.0909
2008-03-06,0.0
2008-03-07,0.0
2008-03-10,-8.3333
2008-03-11,0.0
2008-03-12,9.0909
2008-03-13,-8.3333
2008-03-17,-18.1818
2008-03-18,0.0
2008-03-19,0.0
2008-03-20,22.2222
2008-03-24,0.0
2008-03-25,9.0909
2008-03-26,16.6667
2008-03-27,-11.4286
2008-03-28,0.0
2008-03-31,0.0
2008-04-01,0.0
2008-04-02,4.8387
2008-04-03,-4.6154
2008-04-04,0.0
2008-04-07,0.0
2008-04-08,0.0
2008-04-09,12.9032
2008-04-10,-7.1429
2008-04-11,7.6923
2008-04-14,-7.1429
2008-04-15,15.3846
2008-04-16,-6.6667
2008-04-17,-7.1429
2008-04-18,4.6154
2008-04-21,-4.4118
2008-04-22,0.0
2008-04-23,0.0
2008-04-24,-6.1538
2008-04-25,6.5574
2008-04-28,-6.1538
2008-04-29,-1.6393
2008-04-30,8.3333
2008-05-01,7.6923
2008-05-02,14.2857
2008-05-05,-6.25
2008-05-06,-20.0
2008-05-07,8.3333
2008-05-08,-30.7692
2008-05-09,11.1111
2008-05-12,0.0
2008-05-13,-6.0
2008-05-14,0.0
2008-05-15,36.1702
2008-05-16,-21.875
2008-05-19,-8.0
2008-05-20,0.0
2008-05-21,0.0
2008-05-22,8.6957
2008-05-23,0.0
2008-05-27,30.0
2008-05-28,0.0
2008-05-29,0.0
2008-05-30,-15.3846
2008-06-02,-7.2727
2008-06-03,17.647100000000002
2008-06-04,-8.3333
2008-06-05,9.0909
2008-06-06,8.3333
2008-06-09,-7.6923
2008-06-11,-15.0
2008-06-12,0.0
2008-06-13,-1.9607999999999999
2008-06-16,30.0
2008-06-17,-7.6923
2008-06-18,8.3333
2008-06-19,-23.0769
2008-06-23,0.0
2008-06-24,0.0
2008-06-25,40.0
2008-06-26,-14.2857
2008-06-27,-16.6667
2008-07-01,0.0
2008-07-02,40.0
2008-07-03,0.0
2008-07-07,-28.5714
2008-07-08,20.0
2008-07-09,0.0
2008-07-10,66.6667
2008-07-11,0.0
2008-07-14,0.0
2008-07-15,0.0
2008-07-17,-10.0
2008-07-18,0.0
2008-07-21,0.0
2008-07-22,0.0
2008-07-23,44.4444
2008-07-24,-7.6923
2008-07-25,12.5
2008-07-28,7.4074
2008-07-29,-6.8966
2008-07-30,0.0
2008-07-31,-25.9259
2008-08-01,-5.0
2008-08-04,5.2632
2008-08-05,0.0
2008-08-06,-15.0
2008-08-07,17.647100000000002
2008-08-08,0.0
2008-08-11,-10.0
2008-08-12,0.0
2008-08-13,0.0
2008-08-14,0.0
2008-08-15,0.0
2008-08-18,-16.6667
2008-08-19,20.0
2008-08-20,0.0
2008-08-21,11.1111
2008-08-22,-5.0
2008-08-25,0.0
2008-08-26,0.0
2008-08-29,0.0
2008-09-03,-15.7895
2008-09-04,-11.25
2008-09-05,0.0
2008-09-08,0.0
2008-09-09,12.6761
2008-09-10,-31.25
2008-09-11,0.0
2008-09-12,10.9091
2008-09-15,31.1475
2008-09-18,-23.75
2008-09-19,0.0
2008-09-22,31.1475
2008-09-23,0.0
2008-09-25,-18.75
2008-09-26,0.0
2008-09-29,-15.3846
2008-09-30,0.0
2008-10-01,0.0
2008-10-02,-9.0909
2008-10-03,10.0
2008-10-06,-40.9091
2008-10-07,39.6154
2008-10-08,0.0
2008-10-09,0.0
2008-10-10,-33.8843
2008-10-13,133.3333
2008-10-14,0.0
2008-10-15,0.0
2008-10-16,0.0
2008-10-17,0.0
2008-10-20,0.0
2008-10-21,0.0
2008-10-22,0.0
2008-10-23,-10.7143
2008-10-24,0.0
2008-10-27,-60.0
2008-10-28,150.0
2008-10-29,-52.0
2008-10-31,0.0
2008-11-03,36.6667
2008-11-04,-26.8293
2008-11-05,66.6667
2008-11-06,-38.0
2008-11-07,0.0
2008-11-10,-3.2258
2008-11-11,33.3333
2008-11-12,0.0
2008-11-13,-22.5
2008-11-14,29.0323
2008-11-17,0.0
2008-11-18,-12.5
2008-11-19,-14.2857
2008-11-20,-50.0
2008-11-21,226.6667
2008-11-24,-20.4082
2008-11-25,-48.7179
2008-11-26,75.0
2008-12-01,-42.8571
2008-12-02,-20.0
2008-12-03,56.25
2008-12-04,-20.0
2008-12-05,0.0
2008-12-08,50.0
2008-12-09,0.0
2008-12-10,-33.3333
2008-12-11,0.0
2008-12-12,0.0
2008-12-15,0.0
2008-12-16,50.0
2008-12-17,-33.3333
2008-12-18,0.0
2008-12-19,0.0
2008-12-22,0.0
2008-12-23,0.0
2008-12-24,0.0
2008-12-26,5.0
2008-12-29,0.0
2008-12-30,-4.7619
2008-12-31,-25.0
2009-01-02,0.0
2009-01-05,66.6667
2009-01-07,-40.0
2009-01-08,33.3333
2009-01-09,5.0
2009-01-13,-4.7619
2009-01-15,0.0
2009-01-16,0.0
2009-01-21,50.0
2009-01-22,-16.6667
2009-01-23,52.0
2009-01-26,-21.0526
2009-01-27,16.6667
2009-01-28,8.5714
2009-01-29,5.2632
2009-01-30,12.5
2009-02-02,-11.1111
2009-02-05,12.5
2009-02-06,-11.1111
2009-02-09,0.0
2009-02-10,15.0
2009-02-11,-13.0435
2009-02-12,0.0
2009-02-17,25.0
2009-02-18,-10.0
2009-02-19,0.0
2009-02-20,55.5556
2009-02-23,-14.2857
2009-02-24,16.6667
2009-02-25,-14.2857
2009-02-26,-33.3333
2009-02-27,0.0
2009-03-02,-25.0
2009-03-03,0.0
2009-03-04,0.0
2009-03-05,0.0
2009-03-06,16.6667
2009-03-09,28.5714
2009-03-10,0.0
2009-03-11,11.1111
2009-03-12,-10.0
2009-03-13,27.7778
2009-03-16,-13.0435
2009-03-17,15.0
2009-03-18,0.0
2009-03-20,0.0
2009-03-23,-30.4348
2009-03-24,25.0
2009-03-26,0.0
2009-03-30,0.0
2009-03-31,0.0
2009-04-01,0.0
2009-04-03,0.0
2009-04-06,0.0
2009-04-09,-10.0
2009-04-13,0.0
2009-04-14,0.0
2009-04-15,0.0
2009-04-16,11.1111
2009-04-21,-10.0
2009-04-22,0.0
2009-04-23,0.0
2009-04-24,0.0
2009-04-27,-11.1111
2009-04-29,-32.5
2009-04-30,0.0
2009-05-01,29.6296
2009-05-04,0.0
2009-05-05,0.0
2009-05-06,57.1429
2009-05-08,0.0
2009-05-11,-14.5455
2009-05-12,27.6596
2009-05-13,-21.6667
2009-05-15,-14.8936
2009-05-18,50.0
2009-05-19,-33.3333
2009-05-20,50.0
2009-05-21,16.6667
2009-05-22,-7.1429
2009-05-26,-15.3846
2009-05-27,-9.0909
2009-05-28,30.0
2009-05-29,0.0
2009-06-01,0.0
2009-06-02,0.0
2009-06-03,0.0
2009-06-04,-20.0
2009-06-08,-3.8462
2009-06-09,0.0
2009-06-10,-20.0
2009-06-11,12.5
2009-06-15,-11.1111
2009-06-16,50.0
2009-06-18,0.0
2009-06-22,0.0
2009-06-23,33.3333
2009-06-24,-36.25
2009-06-25,17.647100000000002
2009-06-26,0.0
2009-06-29,0.0
2009-06-30,-16.6667
2009-07-01,0.0
2009-07-02,0.0
2009-07-06,-20.0
2009-07-07,0.0
2009-07-09,0.0
2009-07-10,0.0
2009-07-13,-25.0
2009-07-14,33.3333
2009-07-15,25.0
2009-07-16,-18.0
2009-07-17,46.3415
2009-07-20,-15.0
2009-07-21,54.6569
2009-07-22,-20.7607
2009-07-23,20.0
2009-07-24,-16.6667
2009-07-27,0.0
2009-07-28,0.0
2009-07-29,0.0
2009-07-30,4.0
2009-08-03,-15.3846
2009-08-04,0.0
2009-08-05,0.0
2009-08-06,23.6364
2009-08-07,2.9412000000000003
2009-08-11,0.0
2009-08-13,0.0
2009-08-14,0.0
2009-08-17,0.0
2009-08-18,0.0
2009-08-19,0.0
2009-08-20,0.0
2009-08-21,-14.2857
2009-08-24,16.4583
2009-08-25,-1.2522
2009-08-26,-42.029
2009-08-27,72.1875
2009-08-28,-5.6261
2009-08-31,-7.6923
2009-09-02,25.0
2009-09-03,-46.6667
2009-09-04,0.0
2009-09-08,-3.75
2009-09-09,3.8961
2009-09-10,-3.75
2009-09-11,-9.0909
2009-09-14,14.2857
2009-09-15,5.0
2009-09-16,-2.3810000000000002
2009-09-17,46.3415
2009-09-21,-23.3333
2009-09-22,0.0
2009-09-23,0.2717
2009-09-24,-13.2791
2009-09-25,37.1875
2009-09-28,-5.2392
2009-09-29,-23.0769
2009-09-30,2.5
2009-10-01,0.0
2009-10-05,-26.8293
2009-10-06,23.3333
2009-10-07,-18.9189
2009-10-08,33.3333
2009-10-09,0.0
2009-10-12,0.0
2009-10-16,0.0
2009-10-19,0.0
2009-10-20,0.0
2009-10-21,0.0
2009-10-22,-12.5
2009-10-23,-13.9286
2009-10-26,3.3195
2009-10-27,31.7269
2009-10-28,0.0
2009-10-29,10.9756
2009-10-30,-33.7912
2009-11-02,51.0373
2009-11-03,-14.2857
2009-11-05,-25.3205
2009-11-06,0.0
2009-11-09,0.2146
2009-11-10,2.7837
2009-11-11,0.4167
2009-11-12,0.6224
2009-11-13,0.2062
2009-11-16,31.6872
2009-11-17,-24.2188
2009-11-18,0.0
2009-11-19,31.9588
2009-11-20,-24.2188
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-27,-0.4124
2009-11-30,0.0
2009-12-01,0.4141
2009-12-02,2.6804
2009-12-03,2.8112
2009-12-04,0.0
2009-12-07,-9.375
2009-12-09,0.0
2009-12-10,-10.3448
2009-12-11,0.0
2009-12-14,0.0
2009-12-16,-3.8462
2009-12-17,-18.0
2009-12-18,-1.8293
2009-12-21,83.8509
2009-12-22,-45.4392
2009-12-23,33.7461
2009-12-24,11.1111
2009-12-28,3.3333
2009-12-29,3.2258
2009-12-30,0.0
2009-12-31,9.375
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,2.8571
2010-01-07,-16.6667
2010-01-08,16.6667
2010-01-11,0.0
2010-01-13,0.0
2010-01-14,42.8571
2010-01-15,-10.0
2010-01-19,0.0
2010-01-21,-24.4444
2010-01-22,0.0
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,0.0
2010-01-29,0.0
2010-02-01,0.0
2010-02-02,0.0
