ticker,PARR US Equity
2013-05-07,-1.875
2013-05-08,-1.2739
2013-05-09,0.0
2013-05-10,3.871
2013-05-13,-1.8634
2013-05-14,1.2658
2013-05-15,0.0
2013-05-16,0.0
2013-05-17,0.0
2013-05-20,0.0
2013-05-21,-3.125
2013-05-22,0.0
2013-05-24,-3.2258
2013-05-28,0.0
2013-05-29,-0.6667
2013-05-30,7.3826
2013-05-31,-3.125
2013-06-03,-3.2258
2013-06-04,0.0
2013-06-05,2.0
2013-06-06,-1.9607999999999999
2013-06-07,1.3333
2013-06-10,0.0
2013-06-11,-0.6579
2013-06-12,-0.6623
2013-06-14,0.6667
2013-06-17,2.649
2013-06-18,3.871
2013-06-19,2.795
2013-06-20,0.0
2013-06-21,0.6042
2013-06-24,0.3003
2013-06-25,-0.5988
2013-06-26,-0.3012
2013-06-27,-0.9063
2013-06-28,-0.6098
2013-07-01,1.227
2013-07-02,7.8788
2013-07-03,3.9326
2013-07-05,-2.7027
2013-07-08,0.0
2013-07-09,0.0
2013-07-10,0.0
2013-07-11,-1.1111
2013-07-12,-1.1236
2013-07-15,1.7045
2013-07-16,0.5587
2013-07-17,0.5556
2013-07-18,0.0
2013-07-19,-0.5525
2013-07-22,0.0
2013-07-23,-0.5556
2013-07-24,-0.5587
2013-07-25,1.1236
2013-07-26,0.0
2013-07-29,0.0
2013-07-30,0.0
2013-07-31,0.0
2013-08-01,-0.5556
2013-08-02,-0.5587
2013-08-05,-1.6854
2013-08-06,0.0
2013-08-07,0.5714
2013-08-08,0.5682
2013-08-09,0.0
2013-08-12,-0.565
2013-08-13,0.0
2013-08-14,1.1364
2013-08-15,-1.1236
2013-08-16,-1.1364
2013-08-19,-2.2989
2013-08-20,0.0
2013-08-21,-0.5882
2013-08-22,-2.3669000000000002
2013-08-23,0.6061
2013-08-26,1.8072
2013-08-27,-2.3669000000000002
2013-08-28,0.0
2013-08-29,0.0
2013-08-30,3.0303
2013-09-03,-0.5882
2013-09-04,-1.1834
2013-09-05,1.1976
2013-09-06,-0.5917
2013-09-09,1.1905000000000001
2013-09-10,-0.5882
2013-09-11,0.5917
2013-09-12,3.5294
2013-09-13,6.8182
2013-09-16,-1.5957
2013-09-17,1.0811
2013-09-18,-1.0695000000000001
2013-09-19,0.0
2013-09-20,0.0
2013-09-23,0.0
2013-09-24,2.7027
2013-09-25,-0.5263
2013-09-26,-1.0582
2013-09-27,-3.2086
2013-09-30,0.0
2013-10-01,2.2099
2013-10-02,1.6216
2013-10-03,-0.5319
2013-10-04,4.8128
2013-10-07,3.0612
2013-10-08,3.9604
2013-10-09,-3.8095
2013-10-10,-0.9901
2013-10-11,0.5
2013-10-14,-0.995
2013-10-15,-0.5025
2013-10-16,0.5051
2013-10-17,-0.5025
2013-10-18,1.0101
2013-10-21,0.5
2013-10-22,1.99
2013-10-23,0.4878
2013-10-24,-0.9709
2013-10-25,0.4902
2013-10-28,10.7317
2013-10-29,4.4053
2013-10-30,1.2658
2013-10-31,-2.0833
2013-11-01,-1.2766
2013-11-04,3.0172
2013-11-05,-1.8828
2013-11-06,2.3454
2013-11-07,0.0
2013-11-08,0.0
2013-11-11,2.0833
2013-11-12,0.4082
2013-11-13,0.0
2013-11-14,-2.439
2013-11-15,-4.5833
2013-11-18,1.31
2013-11-19,-9.4828
2013-11-20,-2.3810000000000002
2013-11-21,0.0
2013-11-22,2.439
2013-11-25,0.0
2013-11-26,-2.3810000000000002
2013-11-27,-0.4878
2013-11-29,0.4902
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,-0.9756
2013-12-06,0.9852
2013-12-09,0.0
2013-12-10,-0.4878
2013-12-11,-0.9804
2013-12-12,0.9901
2013-12-13,0.4902
2013-12-16,0.9756
2013-12-17,-0.9662
2013-12-18,-0.4878
2013-12-19,0.4902
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,-0.4878
2013-12-26,0.0
2013-12-27,0.4902
2013-12-30,10.7317
2013-12-31,-1.7621
2014-01-02,0.8969
2014-01-03,2.2222
2014-01-06,-0.4348
2014-01-07,1.7467000000000001
2014-01-08,0.4292
2014-01-09,0.4274
2014-01-10,-0.4255
2014-01-13,-5.9829
2014-01-14,0.0
2014-01-15,2.2727
2014-01-16,0.0
2014-01-17,0.0
2014-01-21,-0.4444
2014-01-22,0.4464
2014-01-23,-0.4444
2014-01-24,-1.7856999999999998
2014-01-27,-1.8182
2014-01-28,-0.463
2014-01-29,2.3256
2014-01-30,4.5
2014-01-31,-2.5663
2014-02-03,-4.9107
2014-02-04,2.8169
2014-02-05,-6.484
2014-02-06,1.3184
2014-02-07,4.0964
2014-02-10,-1.3889
2014-02-11,-3.7559
2014-02-12,1.7073
2014-02-13,0.0
2014-02-14,0.7194
2014-02-18,-0.2381
2014-02-19,0.2387
2014-02-20,-1.6667
2014-02-21,1.6949
2014-02-24,1.4285999999999999
2014-02-25,-1.4085
2014-02-26,1.1905000000000001
2014-02-27,-1.1764999999999999
2014-02-28,0.0
2014-03-03,0.2381
2014-03-04,0.4751
2014-03-05,0.0
2014-03-06,-0.2364
2014-03-07,-0.4739
2014-03-10,1.9048
2014-03-11,-1.1682
2014-03-12,0.8511
2014-03-13,-0.1406
2014-03-14,0.1878
2014-03-17,-0.656
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,-0.2358
2014-03-21,0.2364
2014-03-24,-1.2264
2014-03-25,0.0478
2014-03-26,0.4773
2014-03-27,-0.2375
2014-03-28,0.0
2014-03-31,-4.8571
2014-04-01,-0.4004
2014-04-02,0.0
2014-04-03,-1.9095
2014-04-04,0.9221
2014-04-07,-1.0152
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,-0.5128
2014-04-11,-0.1031
2014-04-14,0.6192
2014-04-15,-0.4103
2014-04-16,-1.1329
2014-04-17,-0.5208
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,-0.2618
2014-04-24,0.0
2014-04-25,-0.2625
2014-04-28,-0.7895
2014-04-30,-0.7958
2014-05-01,-0.5348
2014-05-02,-1.6129
2014-05-05,-1.6393
2014-05-06,0.8333
2014-05-07,0.2755
2014-05-08,-0.5495
2014-05-09,0.8287
2014-05-12,0.0
2014-05-13,-0.274
2014-05-14,-0.2747
2014-05-15,-0.2755
2014-05-16,-1.105
2014-05-19,-0.838
2014-05-20,-0.2817
2014-05-21,-5.0847
2014-05-22,-1.1905000000000001
2014-05-23,5.4217
2014-05-27,1.7713999999999999
2014-05-28,6.6815999999999995
2014-05-29,2.1053
2014-05-30,2.5773
2014-06-02,-3.2663
2014-06-03,3.3766
2014-06-04,-0.4523
2014-06-05,0.2019
2014-06-06,0.0
2014-06-09,-0.5038
2014-06-10,-0.2532
2014-06-11,0.0
2014-06-12,-2.2843
2014-06-13,2.3377
2014-06-16,-2.7411
2014-06-17,-0.3132
2014-06-18,-0.5236
2014-06-19,2.6316
2014-06-20,0.5128
2014-06-23,4.0816
2014-06-24,2.9412000000000003
2014-06-25,-0.4762
2014-06-26,-0.0957
2014-06-27,0.5747
2014-06-30,-3.5714
2014-07-01,3.4568
2014-07-02,0.4773
2014-07-03,0.2375
2014-07-07,-2.8436
2014-07-08,-1.2195
2014-07-09,1.4815
2014-07-10,0.0
2014-07-11,0.146
2014-07-14,-0.2915
2014-07-15,0.0975
2014-07-16,-0.1947
2014-07-17,3.707
2014-07-18,0.2445
2014-07-21,-0.7317
2014-07-22,-3.4398
2014-07-23,1.7812000000000001
2014-07-24,0.6
2014-07-25,-0.0994
2014-07-28,0.0
2014-07-29,-1.99
2014-07-30,0.0254
2014-07-31,-4.5927
2014-08-01,-4.2021
2014-08-04,-0.6108
2014-08-05,-0.2793
2014-08-06,-0.8403
2014-08-07,-2.5423999999999998
2014-08-08,1.0435
2014-08-11,-0.1721
2014-08-12,0.0
2014-08-13,0.2874
2014-08-14,0.8596
2014-08-15,-0.0007
2014-08-18,6.5348
2014-08-19,-1.6
2014-08-20,0.0
2014-08-21,-1.0298
2014-08-22,2.5192
2014-08-25,-1.8697
2014-08-26,-0.6532
2014-08-27,-1.6985999999999999
2014-08-28,0.7804
2014-08-29,0.0
2014-09-02,-0.4425
2014-09-03,-0.2778
2014-09-04,0.2786
2014-09-05,-7.3333
2014-09-08,-1.7386
2014-09-09,-1.1592
2014-09-10,-4.0123
2014-09-11,-1.2862
2014-09-12,3.5179
2014-09-15,-0.1888
2014-09-16,-1.0088
2014-09-17,-1.2739
2014-09-18,0.9032
2014-09-19,6.3299
2014-09-22,0.7216
2014-09-23,-0.597
2014-09-24,1.2012
2014-09-25,0.6528
2014-09-26,0.1179
2014-09-29,0.0
2014-09-30,-0.7656
2014-10-01,-3.1454
2014-10-02,-0.1838
2014-10-03,-3.5605
2014-10-06,2.3552
2014-10-07,-0.8085
2014-10-08,-1.1912
2014-10-09,-0.9518
2014-10-10,-1.5375
2014-10-13,1.6265
2014-10-14,-0.5762
2014-10-15,-2.1249
2014-10-16,0.0
2014-10-17,0.6579
2014-10-20,1.6993
2014-10-21,1.8638
2014-10-22,-2.3344
2014-10-23,1.0982
2014-10-24,0.9585
2014-10-27,-1.2658
2014-10-28,2.7564
2014-10-29,0.6862
2014-10-30,0.062
2014-10-31,-1.7337
2014-11-03,-0.189
2014-11-04,-0.8207
2014-11-05,-0.8275
2014-11-06,1.0911
2014-11-07,0.6349
2014-11-10,-1.8927
2014-11-11,1.865
2014-11-12,-1.7677
2014-11-13,-3.0206
2014-11-14,0.994
2014-11-17,-0.5906
2014-11-18,0.0
2014-11-19,0.33
2014-11-20,-0.5263
2014-11-21,0.1984
2014-11-24,-0.462
2014-11-25,0.3979
2014-11-26,-0.4624
2014-11-28,0.1327
2014-12-01,-3.2803
2014-12-02,-0.6509
2014-12-03,0.8966
2014-12-04,-4.0328
2014-12-05,-0.2849
2014-12-08,-4.2857
2014-12-09,0.0
2014-12-10,1.1194
2014-12-11,0.0738
2014-12-12,3.6136
2014-12-15,3.7721999999999998
2014-12-16,-3.6351
2014-12-17,13.7367
2014-12-18,-0.8761
2014-12-19,0.5051
2014-12-22,-2.3869
2014-12-23,2.3166
2014-12-24,0.3145
2014-12-26,0.3135
2014-12-29,-2.125
2014-12-30,1.2133
2014-12-31,2.5237
2015-01-02,0.0
2015-01-05,-0.4923
2015-01-06,0.1855
2015-01-07,0.6173
2015-01-08,4.7239
2015-01-09,-0.1172
2015-01-12,-0.2933
2015-01-13,1.6471
2015-01-14,-3.5301
2015-01-15,-1.0198
2015-01-16,0.4242
2015-01-20,1.5691000000000002
2015-01-21,3.0897
2015-01-22,2.9971
2015-01-23,0.1679
2015-01-26,3.2402
2015-01-27,-0.5411
2015-01-28,-0.7073
2015-01-29,0.0
2015-01-30,0.3288
2015-02-02,3.7683999999999997
2015-02-03,-0.7895
2015-02-04,0.0
2015-02-05,0.4775
2015-02-06,-0.6336
2015-02-09,0.1594
2015-02-10,0.1592
2015-02-11,-0.6356
2015-02-12,-0.0533
2015-02-13,-0.32
2015-02-17,-1.3376000000000001
2015-02-18,-0.5965
2015-02-19,1.3639000000000001
2015-02-20,-0.1615
2015-02-23,1.3477000000000001
2015-02-24,0.0
2015-02-25,0.266
2015-02-26,-0.1592
2015-02-27,0.1594
2015-03-02,-0.3183
2015-03-03,-0.479
2015-03-04,-0.4278
2015-03-05,0.9667
2015-03-06,0.3723
2015-03-09,-0.106
2015-03-10,-0.3714
2015-03-11,-0.1597
2015-03-12,7.0933
2015-03-13,-0.0498
2015-03-16,0.9965
2015-03-17,0.7893
2015-03-18,2.3495
2015-03-19,4.065
2015-03-20,3.2629
2015-03-23,1.1571
2015-03-24,-0.5719
2015-03-25,0.2212
2015-03-26,0.0883
2015-03-27,-0.4852
2015-03-30,0.6206
2015-03-31,2.2467
2015-04-01,2.8005
2015-04-02,1.7184
2015-04-06,-1.5245
2015-04-07,0.251
2015-04-08,1.8780999999999999
2015-04-09,1.1061
2015-04-10,1.094
2015-04-13,-0.0401
2015-04-14,1.0024
2015-04-15,0.5161
2015-04-16,-2.2907
2015-04-17,-2.1827
2015-04-20,1.2397
2015-04-21,-0.3265
2015-04-22,0.1229
2015-04-23,-1.1043
2015-04-24,-2.8122
2015-04-27,1.4468
2015-04-28,1.8876
2015-04-29,-0.0412
2015-04-30,-0.3295
2015-05-01,-0.3719
2015-05-04,-1.2858
2015-05-05,-0.1261
2015-05-06,-1.9352
2015-05-07,0.9009
2015-05-08,-0.1276
2015-05-11,-7.748
2015-05-12,3.6456
2015-05-13,0.2226
2015-05-14,-0.2665
2015-05-15,2.6281
2015-05-18,0.8247
2015-05-19,-0.8179
2015-05-20,-0.0434
2015-05-21,-0.3474
2015-05-22,-0.0436
2015-05-26,-0.3923
2015-05-27,-0.0438
2015-05-28,-0.8319
2015-05-29,0.6623
2015-06-01,-0.4386
2015-06-02,0.6167
2015-06-03,2.4518
2015-06-04,-1.7094
2015-06-05,-1.087
2015-06-08,0.1319
2015-06-09,-0.2634
2015-06-10,0.4401
2015-06-11,-0.2629
2015-06-12,0.0
2015-06-15,-0.7469
2015-06-16,-0.2656
2015-06-17,-0.7989
2015-06-18,-0.4922
2015-06-19,0.045
2015-06-22,-0.9888
2015-06-23,-1.1802
2015-06-24,0.0459
2015-06-25,-6.7952
2015-06-26,-2.9064
2015-06-29,-5.4795
2015-06-30,0.4831
2015-07-01,0.1603
2015-07-02,-1.3333
2015-07-06,-0.5946
2015-07-07,3.317
2015-07-08,-1.6316000000000002
2015-07-09,0.2675
2015-07-10,1.0139
2015-07-13,-0.0528
2015-07-14,0.9514
2015-07-15,-1.1518
2015-07-16,-0.5297
2015-07-17,-0.7987
2015-07-20,-1.6103
2015-07-21,-0.1637
2015-07-22,-0.9836
2015-07-23,-0.9382
2015-07-24,-0.9471
2015-07-27,-1.1811
2015-07-28,0.2846
2015-07-29,2.4972
2015-07-30,-0.5537
2015-07-31,0.2784
2015-08-03,0.3887
2015-08-04,-0.3872
2015-08-05,0.4997
2015-08-06,2.3757
2015-08-07,11.8187
2015-08-10,1.7856999999999998
2015-08-11,-1.944
2015-08-12,1.499
2015-08-13,-1.9533
2015-08-14,3.0612
2015-08-17,0.0
2015-08-18,-1.1787
2015-08-19,0.1431
2015-08-20,-2.1439
2015-08-21,-5.5501000000000005
2015-08-24,-6.0309
2015-08-25,-1.8651
2015-08-26,2.4036
2015-08-27,1.2555
2015-08-28,5.7143
2015-08-31,-1.3768
2015-09-01,-4.9638
2015-09-02,1.8498
2015-09-03,1.2821
2015-09-04,-2.1097
2015-09-08,5.6034
2015-09-09,-0.2551
2015-09-10,0.7161
2015-09-11,-0.4571
2015-09-14,-0.3061
2015-09-15,1.5352999999999999
2015-09-16,-1.4617
2015-09-17,1.5857
2015-09-18,-0.9063
2015-09-21,0.813
2015-09-22,0.504
2015-09-23,0.8024
2015-09-24,3.0846
2015-09-25,-1.5927
2015-09-28,-1.6675
2015-09-29,1.7955
2015-09-30,2.0578
2015-10-01,0.288
2015-10-02,1.0053
2015-10-05,0.8531
2015-10-06,0.3289
2015-10-07,0.0468
2015-10-08,1.1236
2015-10-09,-0.5556
2015-10-12,-0.1862
2015-10-13,-0.6063
2015-10-14,-0.657
2015-10-15,2.787
2015-10-16,-0.1379
2015-10-19,-1.0584
2015-10-20,0.2791
2015-10-21,-1.1132
2015-10-22,1.1726
2015-10-23,-0.3245
2015-10-26,0.1395
2015-10-27,-1.0218
2015-10-28,2.1117
2015-10-29,6.4338
2015-10-30,-1.5544
2015-11-02,-0.9649
2015-11-03,-1.2843
2015-11-04,1.1663999999999999
2015-11-05,1.8182
2015-11-06,3.7020999999999997
2015-11-09,3.8639
2015-11-10,-0.7683
2015-11-11,-0.2852
2015-11-12,-0.8173
2015-11-13,-0.4944
2015-11-16,2.8986
2015-11-17,3.5412
2015-11-18,3.7311
2015-11-19,1.4612
2015-11-20,3.1019
2015-11-23,-13.7894
2015-11-24,0.2493
2015-11-25,1.2433
2015-11-27,2.1285
2015-11-30,0.4008
2015-12-01,-2.1955999999999998
2015-12-02,-3.1837
2015-12-03,-1.6019999999999999
2015-12-04,1.1997
2015-12-07,-8.6791
2015-12-08,4.8679
2015-12-09,3.3599
2015-12-10,2.1386
2015-12-11,-3.3082
2015-12-14,0.5197
2015-12-15,3.6191
2015-12-16,-0.7069
2015-12-17,-5.8626000000000005
2015-12-18,5.4715
2015-12-21,-1.5183
2015-12-22,-1.242
2015-12-23,3.9896000000000003
2015-12-24,-0.9591
2015-12-28,-2.0632
2015-12-29,1.8056999999999999
2015-12-30,0.2534
2015-12-31,-0.8425
2016-01-04,-1.8692
2016-01-05,3.8961
2016-01-06,-0.875
2016-01-07,-0.7566
2016-01-08,0.4659
2016-01-11,-1.6442
2016-01-12,0.6429
2016-01-13,-7.155
2016-01-14,3.3028
2016-01-15,-3.0639
2016-01-19,1.3284
2016-01-20,-0.1356
2016-01-21,3.7574
2016-01-22,4.4503
2016-01-25,-4.6784
2016-01-26,1.3146
2016-01-27,-1.5138
2016-01-28,4.5674
2016-01-29,0.462
2016-02-01,-0.9615
2016-02-02,-3.5036
2016-02-03,0.35
2016-02-04,1.0026
2016-02-05,-5.7402
2016-02-08,-0.1374
2016-02-09,4.4934
2016-02-10,0.4827
2016-02-11,-0.131
2016-02-12,1.6616
2016-02-16,-1.1183
2016-02-17,-1.3049
2016-02-18,0.4407
2016-02-19,0.6143
2016-02-22,2.0497
2016-02-23,-1.9231
2016-02-24,1.2636
2016-02-25,-1.1188
2016-02-26,2.785
2016-02-29,-16.5961
2016-03-01,0.5076
2016-03-02,-3.7879
2016-03-03,-0.21
2016-03-04,-6.1547
2016-03-07,2.9148
2016-03-08,-0.4902
2016-03-09,1.9157
2016-03-10,0.0
2016-03-11,2.4168
2016-03-14,-2.2549
2016-03-15,1.1803
2016-03-16,0.9014
2016-03-17,1.9968
2016-03-18,-1.185
2016-03-21,0.8863
2016-03-22,-1.2403
2016-03-23,-2.4071
2016-03-24,0.9651
2016-03-28,0.1062
2016-03-29,0.2653
2016-03-30,-1.2698
2016-03-31,0.5359
2016-04-01,-0.1066
2016-04-04,-0.2134
2016-04-05,0.5348
2016-04-06,1.0106
2016-04-07,-0.5266
2016-04-08,3.1233
2016-04-11,-1.0267
2016-04-12,0.5187
2016-04-13,0.1548
2016-04-14,-0.4637
2016-04-15,1.1905000000000001
2016-04-18,0.1023
2016-04-19,0.6132
2016-04-20,0.5079
2016-04-21,-1.7686
2016-04-22,1.2346
2016-04-25,-0.4573
2016-04-26,1.2251
2016-04-27,-1.0086
2016-04-28,-1.732
2016-04-29,-0.9331
2016-05-02,0.6279
2016-05-03,-1.3521
2016-05-04,-0.8962
2016-05-05,-9.5213
2016-05-06,1.2934
2016-05-09,1.6831
2016-05-10,1.0845
2016-05-11,-4.7995
2016-05-12,-2.4318
2016-05-13,-2.1277
2016-05-16,0.2484
2016-05-17,-2.4164
2016-05-18,-3.3016
2016-05-19,-1.3789
2016-05-20,7.5233
2016-05-23,-4.0248
2016-05-24,2.0645
2016-05-25,-1.7067
2016-05-26,-2.701
2016-05-27,3.1725
2016-05-31,-1.9859
2016-06-01,1.1764999999999999
2016-06-02,-0.9044
2016-06-03,0.1956
2016-06-06,1.8216999999999999
2016-06-07,-0.7029
2016-06-08,-0.7722
2016-06-09,-0.2594
2016-06-10,-3.316
2016-06-13,-4.9765
2016-06-14,11.8188
2016-06-15,-1.0759
2016-06-16,-0.5118
2016-06-17,0.1929
2016-06-20,0.7702
2016-06-21,3.2484
2016-06-22,0.4318
2016-06-23,-0.4914
2016-06-24,-2.1605
2016-06-27,-5.1735
2016-06-28,0.0
2016-06-29,-1.3307
2016-06-30,3.439
2016-07-01,-1.5645
2016-07-05,-1.7219
2016-07-06,-0.876
2016-07-07,-1.5636
2016-07-08,3.5911999999999997
2016-07-11,2.8667
2016-07-12,3.3701
2016-07-13,-4.0125
2016-07-14,-2.8739
2016-07-15,-0.4035
2016-07-18,0.135
2016-07-19,-0.1349
2016-07-20,3.3086
2016-07-21,-2.0915
2016-07-22,-0.6676
2016-07-25,-0.6048
2016-07-26,0.4733
2016-07-27,0.6057
2016-07-28,-0.6689
2016-07-29,1.0101
2016-08-01,-1.0
2016-08-02,0.1347
2016-08-03,4.304
2016-08-04,-0.5803
2016-08-05,1.6213
2016-08-08,-1.2125
2016-08-09,-9.6253
2016-08-10,-1.2152
2016-08-11,-3.835
2016-08-12,0.1505
2016-08-15,3.9068
2016-08-16,-2.2415
2016-08-17,0.2219
2016-08-18,0.8856
2016-08-19,0.5121
2016-08-22,-0.7278
2016-08-23,-0.2933
2016-08-24,-2.5106
2016-08-25,-1.5981999999999998
2016-08-26,-1.6240999999999999
2016-08-29,-2.9874
2016-08-30,-0.4052
2016-08-31,-0.4068
2016-09-01,1.634
2016-09-02,1.6881
2016-09-06,-1.4229
2016-09-07,2.8869
2016-09-08,5.378
2016-09-09,-1.1095
2016-09-12,-2.8422
2016-09-13,-1.4627
2016-09-14,0.625
2016-09-15,4.8137
2016-09-16,0.0
2016-09-19,3.7037
2016-09-20,-3.2143
2016-09-21,-0.2214
2016-09-22,-1.0355
2016-09-23,-0.8969
2016-09-26,-1.8854
2016-09-27,-0.0769
2016-09-28,2.6154
2016-09-29,-2.5487
2016-09-30,0.6154
2016-10-03,1.2232
2016-10-04,4.2296
2016-10-05,3.4058
2016-10-06,0.3504
2016-10-07,-3.0028
2016-10-10,1.6559
2016-10-11,-0.779
2016-10-12,-1.2848
2016-10-13,-0.5061
2016-10-14,-1.8169
2016-10-17,0.5922
2016-10-18,0.6623
2016-10-19,2.4123
2016-10-20,0.571
2016-10-21,-0.4258
2016-10-24,-0.5702
2016-10-25,-1.362
2016-10-26,-1.1628
2016-10-27,-0.7353
2016-10-28,-2.2963
2016-10-31,-3.4117
2016-11-01,2.1978
2016-11-02,-1.6897
2016-11-03,8.125
2016-11-04,1.0838
2016-11-07,0.2859
2016-11-08,0.784
2016-11-09,3.6775
2016-11-10,-1.0914
2016-11-11,-0.1379
2016-11-14,1.5192999999999999
2016-11-15,-0.3401
2016-11-16,0.4778
2016-11-17,-2.7853
2016-11-18,1.6073
2016-11-21,1.7882
2016-11-22,-0.6757
2016-11-23,0.0
2016-11-25,-1.6327
2016-11-28,-0.5533
2016-11-29,-0.8345
2016-11-30,3.7868
2016-12-01,0.1351
2016-12-02,1.1471
2016-12-05,1.0674
2016-12-06,-1.1221
2016-12-07,1.7356
2016-12-08,-0.7874
2016-12-09,0.5291
2016-12-12,-0.6579
2016-12-13,-1.2583
2016-12-14,-3.6217
2016-12-15,-1.1134
2016-12-16,1.4778
2016-12-19,-1.9417
2016-12-20,0.4243
2016-12-21,1.5493000000000001
2016-12-22,4.0222
2016-12-23,-0.9333
2016-12-27,-1.817
2016-12-28,0.2056
2016-12-29,0.0684
2016-12-30,-0.6152
2017-01-03,3.1637
2017-01-04,-0.6667
2017-01-05,-1.4094
2017-01-06,-3.0633
2017-01-09,-1.8961000000000001
2017-01-10,-5.5118
2017-01-11,2.197
2017-01-12,-0.1483
2017-01-13,-1.6333
2017-01-17,1.5849
2017-01-18,2.6003
2017-01-19,1.5206
2017-01-20,-1.0699
2017-01-23,1.0094
2017-01-24,3.8544
2017-01-25,-0.3436
2017-01-26,0.069
2017-01-27,-0.2068
2017-01-30,-1.4503
2017-01-31,1.822
2017-02-01,-1.2388
2017-02-02,0.7666
2017-02-03,1.7288999999999999
2017-02-06,-1.4276
2017-02-07,0.6897
2017-02-08,0.8219
2017-02-09,0.0679
2017-02-10,-0.0679
2017-02-13,-1.1549
2017-02-14,1.4433
2017-02-15,1.897
2017-02-16,-1.3298
2017-02-17,-0.3369
2017-02-21,0.6085
2017-02-22,-0.672
2017-02-23,0.6766
2017-02-24,-2.3522
2017-02-27,0.8259
2017-02-28,-0.3413
2017-03-01,6.2329
2017-03-02,-0.4513
2017-03-03,-0.1943
2017-03-06,-0.3894
2017-03-07,-0.2606
2017-03-08,-0.0653
2017-03-09,1.0458
2017-03-10,-0.6468
2017-03-13,1.5625
2017-03-14,2.1795
2017-03-15,0.8156
2017-03-16,0.1245
2017-03-17,0.8701
2017-03-20,-0.9858
2017-03-21,-2.9869
2017-03-22,1.9243000000000001
2017-03-23,0.8181
2017-03-24,0.3121
2017-03-27,0.9334
2017-03-28,-0.3083
2017-03-29,0.9276
2017-03-30,-0.3676
2017-03-31,1.4144999999999999
2017-04-03,0.1213
2017-04-04,-0.6663
2017-04-05,-0.4268
2017-04-06,1.041
2017-04-07,1.5152
2017-04-10,1.4328
2017-04-11,0.1766
2017-04-12,-1.4101
2017-04-13,-2.3838
2017-04-17,-0.4884
2017-04-18,-0.1227
2017-04-19,0.2457
2017-04-20,0.0613
2017-04-21,0.1225
2017-04-24,1.0398
2017-04-25,-0.1211
2017-04-26,0.2424
2017-04-27,-0.786
2017-04-28,-0.2438
2017-05-01,1.0385
2017-05-02,-2.1161
2017-05-03,0.5559
2017-05-04,-0.3071
2017-05-05,1.7868
2017-05-08,1.937
2017-05-09,-0.4751
2017-05-10,0.4773
2017-05-11,-0.9501
2017-05-12,-0.1799
2017-05-15,0.0601
2017-05-16,-1.0204
2017-05-17,0.7884
2017-05-18,0.3008
2017-05-19,1.5596999999999999
