ticker,PYPL US Equity
2015-11-20,0.4697
2015-11-23,-2.2002
2015-11-24,-1.2373
2015-11-25,0.6834
2015-11-27,-0.509
2015-11-30,0.2274
2015-12-01,-0.2552
2015-12-02,-0.0569
2015-12-03,-2.6174
2015-12-04,4.0608
2015-12-07,-1.2913999999999999
2015-12-08,1.2514
2015-12-09,-1.4888
2015-12-10,1.1976
2015-12-11,-2.2542
2015-12-14,0.9225
2015-12-15,3.7418
2015-12-16,-0.9361
2015-12-17,-1.2229
2015-12-18,-1.5756999999999999
2015-12-21,3.1447
2015-12-22,2.0094
2015-12-23,0.8287
2015-12-24,-0.1078
2015-12-28,-1.2409
2015-12-29,1.2838
2015-12-30,-1.6181
2015-12-31,-0.7675
2016-01-04,-4.0055
2016-01-05,-1.2662
2016-01-06,-0.9618
2016-01-07,-2.5015
2016-01-08,-1.3281
2016-01-11,1.0707
2016-01-12,0.1211
2016-01-13,-2.9021
2016-01-14,2.335
2016-01-15,-1.7037
2016-01-19,-0.3405
2016-01-20,-3.1056
2016-01-21,0.0
2016-01-22,1.5705
2016-01-25,-0.6942
2016-01-26,1.5888
2016-01-27,-1.1886
2016-01-28,8.3887
2016-01-29,5.5491
2016-02-01,2.601
2016-02-02,-0.6742
2016-02-03,0.4887
2016-02-04,0.4323
2016-02-05,-5.6497
2016-02-08,-4.1631
2016-02-09,-2.7075
2016-02-10,0.6116
2016-02-11,1.8845
2016-02-12,2.327
2016-02-16,3.3819
2016-02-17,2.5381
2016-02-18,-0.1375
2016-02-19,-1.5147
2016-02-22,0.6711
2016-02-23,-1.4444
2016-02-24,2.7903000000000002
2016-02-25,0.7403
2016-02-26,2.0414
2016-02-29,1.7338
2016-03-01,2.9103
2016-03-02,-0.2293
2016-03-03,-0.3575
2016-03-04,0.0513
2016-03-07,-0.1537
2016-03-08,-2.1036
2016-03-09,1.0744
2016-03-10,-0.2074
2016-03-11,2.5981
2016-03-14,-0.2786
2016-03-15,-0.2793
2016-03-16,1.4515
2016-03-17,0.2259
2016-03-18,-1.3023
2016-03-21,4.3897
2016-03-22,0.4375
2016-03-23,-1.9361000000000002
2016-03-24,-3.9487
2016-03-28,-0.4625
2016-03-29,2.0392
2016-03-30,-1.2396
2016-03-31,-1.127
2016-04-01,2.0725
2016-04-04,-1.5482
2016-04-05,-0.6187
2016-04-06,1.5824
2016-04-07,-2.2472
2016-04-08,0.3396
2016-04-11,-0.9112
2016-04-12,-0.6831
2016-04-13,2.6189999999999998
2016-04-14,-0.3867
2016-04-15,-0.1553
2016-04-18,2.7475
2016-04-19,-1.0091
2016-04-20,2.1407
2016-04-21,0.0499
2016-04-22,0.5237
2016-04-25,-1.2156
2016-04-26,-0.226
2016-04-27,0.7048
2016-04-28,0.15
2016-04-29,-2.2211
2016-05-02,-0.4084
2016-05-03,-1.6914
2016-05-04,-0.1303
2016-05-05,1.6705999999999999
2016-05-06,1.3607
2016-05-09,0.3546
2016-05-10,1.2367
2016-05-11,-0.9973
2016-05-12,-0.5037
2016-05-13,-0.0759
2016-05-16,-0.4559
2016-05-17,-0.598
2016-05-18,-0.2176
2016-05-19,-3.412
2016-05-20,-0.3187
2016-05-23,1.4388
2016-05-24,2.2327
2016-05-25,-0.4111
2016-05-26,-1.7802
2016-05-27,0.0525
2016-05-31,-0.7876
2016-06-01,1.376
2016-06-02,0.6526
2016-06-03,-0.5965
2016-06-06,-0.6001
2016-06-07,-1.3911
2016-06-08,-0.0532
2016-06-09,-1.1185
2016-06-10,-0.9696
2016-06-13,-0.6255
2016-06-14,1.6968
2016-06-15,-0.8611
2016-06-16,0.3529
2016-06-17,0.0
2016-06-20,-0.2975
2016-06-21,-1.8991
2016-06-22,-0.4425
2016-06-23,1.8333
2016-06-24,-4.3099
2016-06-27,-2.5086
2016-06-28,3.0409
2016-06-29,1.504
2016-06-30,2.0688
2016-07-01,-0.4382
2016-07-05,-0.6327
2016-07-06,-0.526
2016-07-07,1.0854
2016-07-08,2.8634
2016-07-11,2.1146
2016-07-12,1.6776
2016-07-13,1.2631999999999999
2016-07-14,1.7311999999999999
2016-07-15,-2.1772
2016-07-18,-0.4349
2016-07-19,1.1562000000000001
2016-07-20,1.7271999999999998
2016-07-21,0.1998
2016-07-22,-6.7531
2016-07-25,0.9621
2016-07-26,-0.2382
2016-07-27,-1.2469999999999999
2016-07-28,0.0
2016-07-29,0.0537
2016-08-01,-0.4834
2016-08-02,-1.4031
2016-08-03,0.1095
2016-08-04,1.9683000000000002
2016-08-05,2.1448
2016-08-08,-0.4987
2016-08-09,0.5012
2016-08-10,-0.0787
2016-08-11,1.0244
2016-08-12,0.13
2016-08-15,-0.1298
2016-08-16,-0.208
2016-08-17,-0.6253
2016-08-18,0.2098
2016-08-19,-0.3401
2016-08-22,0.0525
2016-08-23,-0.656
2016-08-24,-0.898
2016-08-25,-0.0267
2016-08-26,0.3732
2016-08-29,-0.9562
2016-08-30,-0.7777
2016-08-31,0.4054
2016-09-01,-0.8614
2016-09-02,0.6516
2016-09-06,0.2967
2016-09-07,3.7117
2016-09-08,1.8413
2016-09-09,-3.2086
2016-09-12,1.9995
2016-09-13,2.8115
2016-09-14,0.2509
2016-09-15,2.1772
2016-09-16,-0.3184
2016-09-19,-1.6953
2016-09-20,-0.7998
2016-09-21,1.5117
2016-09-22,0.4964
2016-09-23,-1.0373
2016-09-26,0.6738
2016-09-27,1.7848000000000002
2016-09-28,-0.2192
2016-09-29,-1.4157
2016-09-30,1.436
2016-10-03,-0.9275
2016-10-04,0.4681
2016-10-05,-0.8337
2016-10-06,-0.6429
2016-10-07,-0.7466
2016-10-10,-0.0502
2016-10-11,-1.6808999999999998
2016-10-12,0.8676
2016-10-13,-0.8348
2016-10-14,0.102
2016-10-17,0.6116
2016-10-18,0.8865
2016-10-19,1.0294
2016-10-20,-0.3728
2016-10-21,10.1272
2016-10-24,-0.6342
2016-10-25,-1.2765
2016-10-26,-2.2628
2016-10-27,-1.5119
2016-10-28,0.1679
2016-10-31,-0.2395
2016-11-01,-0.288
2016-11-02,-0.4574
2016-11-03,-0.3869
2016-11-04,-0.7041
2016-11-07,0.9291
2016-11-08,0.7267
2016-11-09,-0.7696
2016-11-10,-1.9632
2016-11-11,-0.9147
2016-11-14,-3.1687
2016-11-15,0.335
2016-11-16,0.3338
2016-11-17,2.0732
2016-11-18,0.5015
2016-11-21,1.3723
2016-11-22,-0.7384
2016-11-23,-0.6943
2016-11-25,0.5243
2016-11-28,-0.7452
2016-11-29,-0.1752
2016-11-30,-1.5292
2016-12-01,-2.3931
2016-12-02,0.7303
2016-12-05,0.9581
2016-12-06,-0.0256
2016-12-07,1.2057
2016-12-08,0.4056
2016-12-09,0.101
2016-12-12,-0.5549
2016-12-13,0.0
2016-12-14,0.3043
2016-12-15,-0.0253
2016-12-16,-0.5564
2016-12-19,0.3052
2016-12-20,0.7606
2016-12-21,0.8807
2016-12-22,-1.0227
2016-12-23,-0.252
2016-12-27,0.3537
2016-12-28,-0.3776
2016-12-29,0.9856
2016-12-30,-1.2262
2017-01-03,1.9762
2017-01-04,1.8634
2017-01-05,0.1463
2017-01-06,0.9498
2017-01-09,-0.1206
2017-01-10,-0.7729
2017-01-11,0.4869
2017-01-12,0.6783
2017-01-13,0.0962
2017-01-17,-0.7933
2017-01-18,0.1938
2017-01-19,-0.1935
2017-01-20,1.0177
2017-01-23,-0.1679
2017-01-24,0.8169
2017-01-25,-0.5958
2017-01-26,-0.5035
2017-01-27,-2.9638999999999998
2017-01-30,-1.0181
2017-01-31,-0.2007
2017-02-01,-1.1815
2017-02-02,0.6868
2017-02-03,0.0253
2017-02-06,0.3789
2017-02-07,0.7046
2017-02-08,2.1489
2017-02-09,-0.1223
2017-02-10,-0.6123
2017-02-13,1.4539
2017-02-14,1.093
2017-02-15,0.6007
2017-02-16,0.6687
2017-02-17,-0.4508
2017-02-21,1.1201
2017-02-22,-0.0236
2017-02-23,0.2593
2017-02-24,1.2697
2017-02-27,-0.9984
2017-02-28,-1.5009000000000001
2017-03-01,1.0238
2017-03-02,0.8013
2017-03-03,0.6079
2017-03-06,-0.3718
2017-03-07,0.0467
2017-03-08,-0.2332
2017-03-09,0.3038
2017-03-10,0.1631
2017-03-13,-0.9304
2017-03-14,-1.1505
2017-03-15,0.6888
2017-03-16,0.0236
2017-03-17,1.6038000000000001
2017-03-20,0.1857
2017-03-21,-1.2048
2017-03-22,1.2899
2017-03-23,-0.1158
2017-03-24,-0.0232
2017-03-27,-0.1159
2017-03-28,0.1625
2017-03-29,0.2086
2017-03-30,0.6938
2017-03-31,-1.1943
2017-04-03,-0.9066
2017-04-04,0.2111
2017-04-05,0.3979
2017-04-06,0.0233
2017-04-07,0.3263
2017-04-10,0.0232
2017-04-11,-0.8362
2017-04-12,-0.4685
2017-04-13,0.1412
2017-04-17,1.2926
2017-04-18,-0.0232
2017-04-19,0.4874
2017-04-20,0.9007
2017-04-21,0.2747
2017-04-24,1.05
2017-04-25,0.9939
2017-04-26,-0.671
2017-04-27,6.1698
2017-04-28,1.2089
2017-05-01,-0.3772
2017-05-02,3.1763
2017-05-03,-0.0612
2017-05-04,-0.2244
2017-05-05,0.7974
2017-05-08,-0.2637
2017-05-09,0.1017
2017-05-10,1.1581
2017-05-11,-0.1808
2017-05-12,-0.664
2017-05-15,0.8102
2017-05-16,1.1453
2017-05-17,-2.5625999999999998
2017-05-18,0.1223
2017-05-19,0.5701
2017-05-22,0.7694
2017-05-23,0.7233
2017-05-24,1.8352
2017-05-25,-0.2351
2017-05-26,0.5105
2017-05-30,-0.254
2017-05-31,2.2523
2017-06-01,1.8195999999999999
2017-06-02,0.6772
2017-06-05,0.5232
2017-06-06,-0.7435
2017-06-07,0.8427
2017-06-08,1.0028
2017-06-09,-1.8202
2017-06-12,-2.3221
2017-06-13,-0.1917
2017-06-14,-0.3073
2017-06-15,0.7514
2017-06-16,-0.8606
2017-06-19,2.1026
2017-06-20,-0.7746
2017-06-21,1.9421
2017-06-22,0.6164
2017-06-23,0.8539
2017-06-26,-1.086
2017-06-27,-1.8794
2017-06-28,3.1481
2017-06-29,-1.7833999999999999
2017-06-30,0.468
2017-07-03,-1.4906
2017-07-05,3.2911
2017-07-06,-2.0875
2017-07-07,0.9351
2017-07-10,1.7973
2017-07-11,-0.3276
2017-07-12,3.2688
2017-07-13,2.3872999999999998
2017-07-14,-1.2781
2017-07-17,0.7348
2017-07-18,2.3967
2017-07-19,-1.0346
2017-07-20,1.2682
2017-07-21,-0.7108
2017-07-24,-0.1534
2017-07-25,-0.5463
2017-07-26,0.9097
2017-07-27,2.3133
2017-07-28,-1.5794000000000001
2017-07-31,-1.098
2017-08-01,1.3493
2017-08-02,-0.3707
2017-08-03,-1.184
2017-08-04,0.7532
2017-08-07,1.2912
2017-08-08,-0.2348
2017-08-09,0.3194
2017-08-10,-2.7652
2017-08-11,0.0345
2017-08-14,1.7574
2017-08-15,1.0667
2017-08-16,1.0052
2017-08-17,-1.6585999999999999
2017-08-18,0.253
2017-08-21,-0.0673
2017-08-22,2.4242
2017-08-23,-1.2985
2017-08-24,-0.0833
2017-08-25,-0.05
2017-08-28,0.9338
2017-08-29,0.793
2017-08-30,1.2457
2017-08-31,-0.1457
2017-09-01,-0.3567
2017-09-05,-0.3091
2017-09-06,-0.049
2017-09-07,1.241
2017-09-08,-1.4032
2017-09-11,2.4701
2017-09-12,-0.1277
2017-09-13,-0.8312
2017-09-14,0.3224
2017-09-15,0.4177
2017-09-18,0.672
2017-09-19,1.4463
2017-09-20,1.4257
2017-09-21,-0.1699
2017-09-22,0.6963
2017-09-25,-2.4278
2017-09-26,-0.8819
2017-09-27,0.6196
2017-09-28,0.9474
2017-09-29,0.1564
2017-10-02,0.2343
2017-10-03,0.0623
2017-10-04,-0.327
2017-10-05,2.8277
2017-10-06,0.3494
2017-10-09,0.2725
2017-10-10,-0.2869
2017-10-11,2.6348000000000003
2017-10-12,1.5934
2017-10-13,-0.2904
2017-10-16,-1.9662
2017-10-17,-0.9508
2017-10-18,0.885
2017-10-19,-0.0149
2017-10-20,5.5316
2017-10-23,-1.6486
2017-10-24,0.5874
2017-10-25,1.1537
2017-10-26,0.4506
2017-10-27,-0.3925
2017-10-30,0.1267
2017-10-31,1.9817
2017-11-01,-0.2481
2017-11-02,-0.1796
2017-11-03,1.5779
2017-11-06,1.8395000000000001
2017-11-07,-0.4415
2017-11-08,0.4838
2017-11-09,-0.8961
2017-11-10,-0.1484
2017-11-13,0.0541
2017-11-14,0.6214
2017-11-15,-1.423
2017-11-16,5.8151
2017-11-17,-1.6987999999999999
2017-11-20,-0.4844
2017-11-21,2.3155
2017-11-22,-0.2572
2017-11-24,1.2892000000000001
2017-11-27,-0.9291
2017-11-28,-0.0642
2017-11-29,-5.8362
2017-11-30,3.3857
2017-12-01,-0.5678
2017-12-04,-5.7503
2017-12-05,0.3241
2017-12-06,2.7247
2017-12-07,0.752
2017-12-08,-1.0585
2017-12-11,0.5212
2017-12-12,0.4503
2017-12-13,0.6384
2017-12-14,0.2295
2017-12-15,1.8718
2017-12-18,-0.4362
2017-12-19,-1.0887
2017-12-20,-0.6711
2017-12-21,0.027
2017-12-22,-0.1756
2017-12-26,0.5143
2017-12-27,0.4309
2017-12-28,-0.5631
2017-12-29,-0.7415
2018-01-02,0.2988
2018-01-03,3.941
2018-01-04,-0.0261
2018-01-05,2.5674
2018-01-08,0.4447
2018-01-09,0.1771
2018-01-10,0.2273
2018-01-11,0.4788
2018-01-12,0.9906
2018-01-16,-0.149
2018-01-17,2.5491
2018-01-18,0.5699
2018-01-19,1.0851
2018-01-22,0.167
2018-01-23,0.2739
2018-01-24,-0.5938
2018-01-25,0.7526
2018-01-26,1.3161
2018-01-29,-1.3341
2018-01-30,-0.6286
2018-01-31,1.8380999999999998
2018-02-01,-8.1106
2018-02-02,-2.3342
2018-02-05,-2.4356999999999998
2018-02-06,1.3051
2018-02-07,-0.1189
2018-02-08,-4.326
2018-02-09,3.3601
2018-02-12,0.709
2018-02-13,-0.4118
2018-02-14,3.0679
2018-02-15,1.3265
2018-02-16,0.0958
2018-02-20,-1.6716
2018-02-21,-0.7137
2018-02-22,1.5554000000000001
2018-02-23,2.5611
2018-02-26,-0.4267
2018-02-27,0.1386
2018-02-28,-0.0629
2018-03-01,-0.9697
2018-03-02,0.2925
2018-03-05,0.2536
2018-03-06,0.2024
2018-03-07,0.366
2018-03-08,0.4401
2018-03-09,1.0517
2018-03-12,-0.1363
2018-03-13,-0.4963
2018-03-14,3.8778
2018-03-15,-0.8882
2018-03-16,-0.4965
2018-03-19,-2.2639
2018-03-20,0.6974
2018-03-21,0.2226
2018-03-22,-3.0602
2018-03-23,-2.6986
2018-03-26,3.2836
2018-03-27,-3.3439
2018-03-28,-1.6381000000000001
2018-03-29,1.0791
2018-04-02,-1.1467
2018-04-03,-0.5867
2018-04-04,0.2951
2018-04-05,2.9018
2018-04-06,-4.0156
2018-04-09,1.8007
2018-04-10,2.1279
2018-04-11,-0.3777
2018-04-12,1.2549000000000001
2018-04-13,-0.2453
2018-04-16,0.6859
2018-04-17,2.8663
2018-04-18,0.3874
2018-04-19,-0.8215
2018-04-20,-1.1923
2018-04-23,-0.6605
2018-04-24,-3.7462999999999997
2018-04-25,-1.7003
2018-04-26,2.7432
2018-04-27,-2.499
2018-04-30,0.6475
2018-05-01,0.2681
2018-05-02,-4.1171
2018-05-03,2.3979
2018-05-04,0.7352
2018-05-07,0.919
2018-05-08,1.4062000000000001
2018-05-09,1.7036
2018-05-10,2.8308
2018-05-11,0.0126
2018-05-14,-0.4924
2018-05-15,-1.2943
2018-05-16,0.0386
2018-05-17,1.7605
2018-05-18,2.0205
2018-05-21,0.5694
2018-05-22,-0.7754
2018-05-23,0.5706
2018-05-24,0.5797
2018-05-25,-0.7235
2018-05-29,-0.2841
2018-05-30,1.0777
2018-05-31,0.576
2018-06-01,1.4378
2018-06-04,1.5856
2018-06-05,0.5676
2018-06-06,0.1881
2018-06-07,-2.2767
2018-06-08,1.285
2018-06-11,-0.5336
2018-06-12,1.347
2018-06-13,0.294
2018-06-14,0.3987
2018-06-15,-0.3504
2018-06-18,0.633
2018-06-19,-1.5492
2018-06-20,1.6919
2018-06-21,0.0233
2018-06-22,-0.9887
2018-06-25,-3.4422
2018-06-26,0.1582
2018-06-27,-2.0044
2018-06-28,2.2437
2018-06-29,0.9578
2018-07-02,0.7446
2018-07-03,-0.7391
2018-07-05,1.5852
2018-07-06,1.5958999999999999
2018-07-09,0.3374
2018-07-10,-0.0696
2018-07-11,0.0928
2018-07-12,3.3391
2018-07-13,-1.279
2018-07-16,-0.25
2018-07-17,0.9229
2018-07-18,-0.4064
2018-07-19,-0.9522
2018-07-20,0.103
2018-07-23,2.0236
2018-07-24,2.4316
2018-07-25,-0.0438
2018-07-26,-2.4406
2018-07-27,-4.1283
2018-07-30,-3.5923
2018-07-31,-0.3034
2018-08-01,1.607
2018-08-02,2.4802
2018-08-03,-0.3975
2018-08-06,0.6808
2018-08-07,0.6179
2018-08-08,0.5098
2018-08-09,0.4957
2018-08-10,-0.1835
2018-08-13,0.0
2018-08-14,0.8275
2018-08-15,-2.8952
2018-08-16,0.1526
2018-08-17,0.1524
2018-08-20,0.3511
2018-08-21,0.5481
2018-08-22,0.8467
2018-08-23,0.4945
2018-08-24,3.1128
2018-08-27,-0.1443
2018-08-28,0.7113
2018-08-29,2.2183
2018-08-30,-0.5722
2018-08-31,0.2606
2018-09-04,0.8015
2018-09-05,-4.3193
2018-09-06,-0.0561
2018-09-07,-0.2022
2018-09-10,1.1034
2018-09-11,1.8151000000000002
2018-09-12,1.0609
2018-09-13,-0.2273
2018-09-14,-1.5295
2018-09-17,-2.3133
2018-09-18,1.1728
2018-09-19,-0.457
2018-09-20,1.4444
2018-09-21,0.0221
2018-09-24,-1.1035
2018-09-25,0.4686
2018-09-26,-0.211
2018-09-27,-0.9572
2018-09-28,-1.2923
2018-10-01,-0.3301
2018-10-02,-0.9937
2018-10-03,0.5422
2018-10-04,-3.2243
2018-10-05,-1.3754
2018-10-08,-3.1618
2018-10-09,-0.6456
2018-10-10,-5.7229
2018-10-11,0.5964
2018-10-12,4.1238
2018-10-15,-2.2776
2018-10-16,4.3765
2018-10-17,-0.6451
2018-10-18,-3.2588
2018-10-19,9.4218
2018-10-22,0.7667
2018-10-23,2.505
2018-10-24,-5.1159
2018-10-25,3.4541
2018-10-26,-3.013
2018-10-29,-2.6628
2018-10-30,-0.3081
2018-10-31,4.0667
2018-11-01,1.0096
2018-11-02,-1.7992
2018-11-05,0.6466
2018-11-06,0.7615
2018-11-07,4.18
2018-11-08,0.9181
2018-11-09,-2.5606
2018-11-12,-3.4348
2018-11-13,0.0
2018-11-14,0.3223
2018-11-15,3.2005
2018-11-16,-1.9367999999999999
2018-11-19,-5.7959
2018-11-20,-2.9577
2018-11-21,1.749
2018-11-23,-1.4788000000000001
2018-11-26,3.7332
2018-11-27,1.3727
2018-11-28,4.892
2018-11-29,-2.0005
2018-11-30,1.8395000000000001
2018-12-03,2.5288
2018-12-04,-4.3078
2018-12-06,1.9361000000000002
2018-12-07,-3.5540000000000003
2018-12-10,2.6096
2018-12-11,0.6829
2018-12-12,1.1578
2018-12-13,1.2254
2018-12-14,-1.873
2018-12-17,-2.1182
2018-12-18,1.6766
2018-12-19,-1.7308
2018-12-20,-1.8921999999999999
2018-12-21,-5.2159
2018-12-24,-1.3820999999999999
2018-12-26,7.4487
2018-12-27,1.8237
2018-12-28,-1.2454
2018-12-31,0.9969
2019-01-02,1.9741
2019-01-03,-4.2682
2019-01-04,5.092
2019-01-07,0.765
2019-01-08,2.0361
2019-01-09,0.9583
2019-01-10,1.2842
2019-01-11,-0.0551
2019-01-14,-0.2427
2019-01-15,1.2938
2019-01-16,-1.1463
2019-01-17,-0.1657
2019-01-18,0.7965
2019-01-22,-1.295
2019-01-23,0.6226
2019-01-24,1.8784999999999998
2019-01-25,2.2560000000000002
2019-01-28,-2.1001
2019-01-29,-1.2784
2019-01-30,1.4267
2019-01-31,-3.9602
2019-02-01,1.4083
2019-02-04,1.8331
2019-02-05,0.6655
2019-02-06,-0.0217
2019-02-07,-1.5175999999999998
2019-02-08,1.1227
2019-02-11,0.8926
2019-02-12,1.8233000000000001
2019-02-13,-0.392
2019-02-14,0.4361
2019-02-15,0.519
2019-02-19,0.1159
2019-02-20,-0.3052
2019-02-21,0.2428
2019-02-22,1.0741
2019-02-25,0.7502
2019-02-26,-0.1138
2019-02-27,1.3148
2019-02-28,0.2146
2019-03-01,0.7444
2019-03-04,-2.2571
2019-03-05,-0.0414
2019-03-06,-0.0725
2019-03-07,-0.2592
2019-03-08,-0.5405
2019-03-11,1.8393000000000002
2019-03-12,0.0513
2019-03-13,1.8564
2019-03-14,-0.2819
2019-03-15,1.7167
2019-03-18,-0.4567
2019-03-19,1.2666
2019-03-20,0.7583
2019-03-21,1.7985
2019-03-22,-2.7652
2019-03-25,0.2765
2019-03-26,1.5756000000000001
2019-03-27,-0.0776
2019-03-28,0.7665
2019-03-29,-0.0193
2019-04-01,1.6468
2019-04-02,-0.3032
2019-04-03,-0.5132
2019-04-04,-0.2197
2019-04-05,1.2158
2019-04-08,0.7945
2019-04-09,0.3378
2019-04-10,0.5424
2019-04-11,-0.9767
2019-04-12,1.8974
2019-04-15,-0.3134
2019-04-16,0.0555
2019-04-17,0.5638
2019-04-18,-1.3326
2019-04-22,-0.5123
2019-04-23,0.0843
2019-04-24,0.2993
2019-04-25,2.798
2019-04-26,0.3085
2019-04-29,1.7004000000000001
2019-04-30,0.2935
2019-05-01,-1.6228
2019-05-02,-1.1177
2019-05-03,2.0602
2019-05-06,-0.9914
2019-05-07,-1.714
2019-05-08,0.1101
2019-05-09,0.6051
2019-05-10,0.6197
2019-05-13,-3.2425
2019-05-14,2.1155
2019-05-15,2.2092
2019-05-16,2.1256
2019-05-17,-0.9397
2019-05-20,-0.5762
2019-05-21,0.2497
2019-05-22,0.0356
2019-05-23,-2.2851
2019-05-24,-0.0455
2019-05-28,1.7205
2019-05-29,-1.4856
2019-05-30,1.2082
2019-05-31,-1.49
2019-06-03,-3.8542
2019-06-04,3.0421
2019-06-05,1.8761999999999999
2019-06-06,0.9118
2019-06-07,2.0039
2019-06-10,1.4033
2019-06-11,-0.8822
2019-06-12,-0.0873
2019-06-13,1.0655000000000001
2019-06-14,0.3889
2019-06-17,0.8522
2019-06-18,-1.0072
2019-06-19,1.0002
2019-06-20,1.4086
2019-06-21,-2.1719
2019-06-24,0.2495
2019-06-25,-1.7682
2019-06-26,-0.2534
2019-06-27,-0.4205
2019-06-28,0.695
2019-07-01,0.498
2019-07-02,0.991
2019-07-03,1.2998
2019-07-05,-0.4419
2019-07-08,-0.1792
2019-07-09,1.2142
2019-07-10,1.0729
2019-07-11,0.8442
2019-07-12,-0.4393
2019-07-15,0.6494
2019-07-16,-0.9843
2019-07-17,-0.7518
2019-07-18,0.8922
2019-07-19,-1.0345
2019-07-22,0.0506
2019-07-23,1.2891
2019-07-24,0.8984
2019-07-25,-5.0948
2019-07-26,0.3214
2019-07-29,-3.4981
2019-07-30,0.5294
2019-07-31,-1.4638
2019-08-01,0.3623
2019-08-02,-3.3484
2019-08-05,-3.2589
2019-08-06,1.3803
2019-08-07,1.5234
2019-08-08,0.1501
2019-08-09,-1.8447
2019-08-12,-2.0034
2019-08-13,3.2321
2019-08-14,-2.6122
2019-08-15,1.6268
2019-08-16,1.1529
2019-08-19,1.4224
2019-08-20,-0.2786
2019-08-21,2.2818
2019-08-22,-0.9561
2019-08-23,-2.5099
2019-08-26,1.5276999999999998
2019-08-27,-0.1951
2019-08-28,0.0186
2019-08-29,1.6191
2019-08-30,-0.1465
2019-09-03,-2.1091
2019-09-04,1.8548
2019-09-05,2.5108
2019-09-06,-1.2650000000000001
2019-09-09,-4.1981
2019-09-10,-2.2574
2019-09-11,0.9413
2019-09-12,2.961
2019-09-13,-0.0934
2019-09-16,-0.4486
2019-09-17,0.92
2019-09-18,-1.7673999999999999
2019-09-19,0.4924
2019-09-20,-1.3946
2019-09-23,0.4492
2019-09-24,-1.351
2019-09-25,0.434
2019-09-26,0.3937
2019-09-27,-2.2477
2019-09-30,1.3601
2019-10-01,-1.0233
2019-10-02,-2.7309
2019-10-03,1.3035
2019-10-04,1.7421
2019-10-07,-1.1381999999999999
2019-10-08,-2.2535
2019-10-09,0.5638
2019-10-10,0.6507
2019-10-11,1.0344
2019-10-14,0.1674
2019-10-15,1.8084
2019-10-16,-0.4827
2019-10-17,0.5238
2019-10-18,-2.3256
2019-10-21,0.2173
2019-10-22,-4.0221
2019-10-23,-0.7395
2019-10-24,8.5575
2019-10-25,2.1733000000000002
2019-10-28,-0.5504
2019-10-29,-1.5009000000000001
2019-10-30,1.4285999999999999
2019-10-31,-2.2535
2019-11-01,0.8453
2019-11-04,-2.0671
2019-11-05,-1.7703
2019-11-06,-0.3565
2019-11-07,-0.159
2019-11-08,0.9456
2019-11-11,1.2325
2019-11-12,-0.6234
2019-11-13,0.0882
2019-11-14,1.5766
2019-11-15,0.4531
2019-11-18,-0.5182
2019-11-19,1.2445
2019-11-20,-0.8194
2019-11-21,-1.4795
