ticker,ELNX US Equity
2007-02-16,-15.3846
2007-02-21,9.0909
2007-02-22,0.0
2007-02-23,0.0
2007-02-26,8.3333
2007-02-27,-7.6923
2007-02-28,0.0
2007-03-01,0.0
2007-03-02,-8.3333
2007-03-06,0.0
2007-03-07,9.0909
2007-03-08,0.0
2007-03-09,0.0
2007-03-12,-8.3333
2007-03-13,18.1818
2007-03-14,-7.6923
2007-03-15,0.0
2007-03-16,8.3333
2007-03-19,0.0
2007-03-20,-7.6923
2007-03-21,8.3333
2007-03-22,-7.6923
2007-03-27,0.0
2007-03-28,0.0
2007-03-30,0.0
2007-04-02,-16.6667
2007-04-04,-20.0
2007-04-05,0.0
2007-04-12,25.0
2007-04-18,-20.0
2007-04-19,0.0
2007-04-24,12.5
2007-05-07,0.0
2007-05-08,11.1111
2007-05-11,0.0
2007-05-15,0.0
2007-05-16,0.0
2007-05-18,-10.0
2007-05-23,22.2222
2007-05-24,0.0
2007-05-25,0.0
2007-05-29,9.0909
2007-05-30,8.3333
2007-05-31,0.0
2007-06-01,15.3846
2007-06-04,33.3333
2007-06-05,-10.0
2007-06-06,0.0
2007-06-07,11.1111
2007-06-08,0.0
2007-06-11,-5.0
2007-06-12,5.2632
2007-06-19,-10.0
2007-06-20,38.8889
2007-06-21,0.0
2007-06-22,-16.0
2007-06-26,-14.2857
2007-06-27,-16.6667
2007-07-05,13.3333
2007-07-06,0.0
2007-07-09,5.8824
2007-07-10,5.5556
2007-07-11,0.0
2007-07-12,0.0
2007-07-13,0.0
2007-07-16,-10.526299999999999
2007-07-17,11.7647
2007-07-18,0.0
2007-07-19,0.0
2007-07-25,0.0
2007-07-26,-10.526299999999999
2007-08-02,0.0
2007-08-10,-11.7647
2007-08-14,0.0
2007-08-23,-20.0
2007-08-24,-16.6667
2007-08-27,40.0
2007-08-28,-35.7143
2007-08-29,0.0
2007-08-31,33.3333
2007-09-04,16.6667
2007-09-05,-7.1429
2007-09-06,-23.0769
2007-09-07,0.0
2007-09-10,10.0
2007-09-11,-9.0909
2007-09-12,0.0
2007-09-13,20.0
2007-09-14,-8.3333
2007-09-19,0.0
2007-09-26,-27.2727
2007-10-02,6.25
2007-10-04,17.647100000000002
2007-10-10,10.0
2007-10-15,0.0
2007-10-18,-18.1818
2007-10-26,33.3333
2007-10-29,-16.6667
2007-11-26,20.0
2007-11-28,8.3333
2007-11-29,0.0
2007-11-30,0.0
2007-12-03,-15.3846
2007-12-17,0.0
2007-12-18,0.0
2007-12-28,18.1818
2007-12-31,-30.7692
2008-01-09,-33.3333
2008-01-10,33.3333
2008-01-11,0.0
2008-01-16,25.0
2008-01-18,40.0
2008-01-23,-35.7143
2008-01-24,-11.1111
2008-01-29,0.0
2008-01-30,0.0
2008-01-31,-12.5
2008-02-04,57.1429
2008-02-12,9.0909
2008-02-13,-41.6667
2008-02-20,28.5714
2008-02-21,11.1111
2008-02-25,0.0
2008-02-27,0.0
2008-02-28,0.0
2008-03-04,40.0
2008-03-05,-28.5714
2008-03-06,0.0
2008-03-12,0.0
2008-03-13,0.0
2008-03-25,-10.0
2008-03-26,-44.4444
2008-03-27,0.0
2008-03-28,20.0
2008-03-31,0.0
2008-04-02,-33.3333
2008-04-03,25.0
2008-04-04,0.0
2008-04-07,0.0
2008-04-10,20.0
2008-04-11,0.0
2008-04-15,-16.6667
2008-04-17,20.0
2008-04-23,-8.3333
2008-05-02,18.1818
2008-05-05,0.0
2008-05-09,0.0
2008-05-13,23.0769
2008-05-14,25.0
2008-05-15,0.0
2008-05-16,0.0
2008-05-23,-30.0
2008-05-27,28.5714
2008-05-28,-4.4444
2008-05-30,-10.4651
2008-06-02,-22.0779
2008-06-04,0.0
2008-06-05,0.0
2008-06-06,16.6667
2008-06-09,-14.2857
2008-06-24,-50.0
2008-06-25,-36.6667
2008-06-26,-21.0526
2008-07-08,33.3333
2008-07-09,-50.0
2008-07-14,100.0
2008-07-16,0.0
2008-07-17,0.0
2008-07-18,0.0
2008-07-21,0.0
2008-08-04,150.0
2008-08-05,0.0
2008-08-08,-40.0
2008-08-14,0.0
2008-08-20,33.3333
2008-09-02,0.0
2008-09-04,0.0
2008-09-09,18.75
2008-09-10,-5.2632
2008-09-11,11.1111
2008-09-12,0.0
2008-09-15,20.0
2008-09-17,0.0
2008-09-18,16.6667
2008-09-19,14.2857
2008-09-22,0.0
2008-09-23,-12.5
2008-09-29,-14.2857
2008-09-30,0.0
2008-10-01,-16.6667
2008-10-02,20.0
2008-10-03,-16.6667
2008-10-07,0.0
2008-10-08,20.0
2008-10-14,0.0
2008-10-15,0.0
2008-10-16,16.6667
2008-10-20,0.0
2008-10-22,-14.2857
2008-10-23,0.0
2008-10-31,0.0
2008-11-07,16.6667
2008-11-10,-14.2857
2008-11-13,0.0
2008-11-19,-16.6667
2008-11-24,0.0
2008-12-08,0.0
2008-12-11,20.0
2008-12-16,16.6667
2008-12-18,-14.2857
2008-12-23,-49.1667
2008-12-31,0.0
2009-01-05,63.9344
2009-01-07,20.0
2009-01-08,0.0
2009-01-14,0.0
2009-01-22,-66.6667
2009-01-28,200.0
2009-02-09,-50.0
2009-02-17,0.0
2009-02-25,0.0
2009-03-31,0.0
2009-04-14,0.0
2009-04-16,33.3333
2009-04-27,-87.5
2009-04-28,100.0
2009-04-29,-40.0
2009-05-04,150.0
2009-05-20,-20.0
2009-05-22,25.0
2009-06-01,0.0
2009-06-11,0.0
2009-06-12,-66.6667
2009-06-25,-97.5
2009-06-30,1500.0
2009-07-01,50.0
2009-07-02,0.0
2009-07-06,0.0
2009-07-15,400.0
2009-07-16,-60.0
2009-07-22,-16.6667
2009-07-23,100.0
2009-08-05,-50.0
2009-08-21,0.0
2009-08-25,0.0
2009-09-17,200.0
2009-09-18,0.0
2009-09-21,6.6667
2009-09-22,0.0
2009-10-07,-62.5
2009-10-09,0.0
2009-11-06,0.0
2009-11-11,0.0
2009-12-15,0.0
2009-12-16,-16.6667
2009-12-28,0.0
2010-01-15,700.0
2010-01-19,0.0
2010-01-21,-25.0
2010-01-26,0.0
2010-02-09,-83.3333
2010-02-22,0.0
2010-04-13,0.0
2010-04-20,140.0
2010-04-29,-91.6667
2010-05-03,0.0
2010-06-28,1100.0
2010-06-30,-16.6667
2010-07-12,-80.0
2010-07-13,-25.0
2010-07-14,-12.5
2010-07-15,14.2857
2010-07-16,233.3333
2010-08-02,-63.75
2010-08-04,-27.5862
2010-08-13,4.7619
2010-08-23,-27.2727
2010-09-09,0.0
2010-09-29,100.0
2010-10-13,-40.625
2010-10-15,0.0
2010-10-20,0.0
2010-10-26,0.0
2010-10-27,-57.8947
2010-11-02,262.5
2010-12-16,-72.4138
2010-12-30,62.5
2011-01-14,100.0
2011-03-18,-50.0
2011-03-21,246.1538
2011-03-23,-28.8889
2011-04-04,0.0
2011-04-26,0.0
2011-05-10,125.0
2011-05-23,-4.1667
2011-06-07,-53.6232
2011-07-05,0.0
2011-07-18,200.0
2011-07-20,0.0
2011-07-21,47.9167
2011-07-22,12.6761
2011-07-25,-30.0
2011-07-26,-14.2857
2011-07-28,50.0
2011-07-29,-22.2222
2011-08-02,-11.607099999999999
2011-08-03,-1.0101
2011-08-08,-34.6939
2011-08-09,0.0
2011-08-12,25.0
2011-08-16,80.0
2011-08-17,-11.1111
2011-08-18,-50.0
2011-08-19,0.0
2011-08-23,0.0
2011-08-24,-25.0
2011-08-25,16.6667
2011-08-26,14.2857
2011-09-07,250.0
2011-09-08,-42.8571
2011-09-12,-68.75
2011-12-30,-92.0
2012-01-09,50.0
2012-01-10,33.3333
2012-01-17,50.0
2012-01-23,5.0
2012-01-24,0.0
2012-01-25,0.0
2012-01-27,-1.5873
2012-01-30,51.2903
2012-01-31,-20.0426
2012-02-01,-9.3333
2012-02-02,-17.647100000000002
2012-02-03,-3.5714
2012-02-06,25.5556
2012-02-07,-1.7699
2012-02-08,-15.9159
2012-02-09,-14.2857
2012-02-10,-8.3333
2012-02-13,-9.0909
2012-02-14,-24.9063
2012-02-15,18.5185
2012-02-16,-12.9213
2012-02-17,1.2903
2012-02-21,-23.5669
2012-02-22,0.0
2012-02-23,-15.8333
2012-02-24,-0.9901
2012-02-27,0.0
2012-02-28,10.0
2012-02-29,-9.0909
2012-03-01,20.0
2012-03-02,-16.6667
2012-03-05,0.0
2012-03-06,-9.875
2012-03-07,-11.2344
2012-03-08,0.0
2012-03-09,0.0
2012-03-12,2.5
2012-03-13,-2.439
2012-03-14,0.0
2012-03-15,25.0
2012-03-16,-10.0
2012-03-19,0.0
2012-03-20,-11.1111
2012-03-21,0.0
2012-03-22,0.0
2012-03-23,0.0
2012-03-26,0.0
2012-03-27,0.0
2012-03-28,43.75
2012-03-29,-3.4783
2012-03-30,8.1081
2012-04-02,8.3333
2012-04-03,-15.3846
2012-04-04,17.2727
2012-04-05,-14.7287
2012-04-09,38.6364
2012-04-10,-1.6393
2012-04-11,0.0
2012-04-12,-3.3333
2012-04-13,10.3448
2012-04-16,-3.125
2012-04-17,3.2258
2012-04-18,-18.125
2012-04-19,3.0534
2012-04-20,-3.7037
2012-04-23,30.0
2012-04-24,0.5917
2012-04-25,-17.647100000000002
2012-04-26,-14.2857
2012-04-27,7.5
2012-04-30,-16.2791
2012-05-01,-8.4491
2012-05-02,-22.6296
2012-05-03,-4.5752
2012-05-04,5.4795
2012-05-07,-27.2727
2012-05-08,7.1429
2012-05-09,-20.0
2012-05-10,4.1667
2012-05-11,-28.0
2012-05-14,-30.2083
2012-05-15,17.4129
2012-05-16,-11.8644
2012-05-17,0.0
2012-05-18,13.461500000000001
2012-05-22,0.0
2012-05-23,-38.9831
2012-05-24,0.0
2012-05-25,-16.6667
2012-05-29,20.0
2012-05-30,0.0
2012-05-31,2.7778
2012-06-01,62.1622
2012-06-04,-26.6667
2012-06-05,0.0
2012-06-06,18.1818
2012-06-07,7.6923
2012-06-08,0.0
2012-06-11,-21.4286
2012-06-12,-9.0909
2012-06-13,30.0
2012-06-14,7.6923
2012-06-15,42.8571
2012-06-18,7.5
2012-06-19,-41.8605
2012-06-20,24.0
2012-06-21,22.5806
2012-06-22,-23.3553
2012-06-25,3.0043
2012-06-26,23.3333
2012-06-27,-5.4054
2012-06-28,-16.7857
2012-06-29,-51.5021
2012-07-02,27.4336
2012-07-03,-21.1806
2012-07-05,30.3965
2012-07-06,-27.7027
2012-07-09,4.6729
2012-07-10,-10.7143
2012-07-11,0.0
2012-07-12,-37.5
2012-07-13,2.4
2012-07-16,23.4375
2012-07-17,-24.0506
2012-07-18,0.0
2012-07-19,-13.3333
2012-07-20,7.6923
2012-07-23,-7.1429
2012-07-24,23.0769
2012-07-25,-1.5625
2012-07-26,-17.4603
2012-07-30,-1.9231
2012-07-31,0.0
2012-08-01,-35.2941
2012-08-02,40.9091
2012-08-07,-31.1828
2012-08-08,25.0
2012-08-09,0.0
2012-08-10,-20.0
2012-08-14,0.0
2012-08-15,-25.0
2012-08-16,20.8333
2012-08-17,10.3448
2012-08-20,-21.875
2012-08-21,-10.0
2012-08-22,77.7778
2012-08-23,0.0
2012-08-24,0.0
2012-08-27,0.0
2012-08-29,20.0
2012-08-31,31.25
2012-09-04,101.5873
2012-09-05,-30.7087
2012-09-06,-19.8864
2012-09-07,-3.5461
2012-09-10,-5.8824
2012-09-11,7.8125
2012-09-12,-7.2464
2012-09-13,-31.25
2012-09-14,14.7727
2012-09-17,0.0
2012-09-18,-4.9505
2012-09-19,-8.3333
2012-09-20,-9.0909
2012-09-21,20.0
2012-09-24,16.6667
2012-09-25,-14.2857
2012-09-26,0.0
2012-09-27,0.0
2012-09-28,0.0
2012-10-01,0.0
2012-10-02,-8.3333
2012-10-03,18.1818
2012-10-04,20.1923
2012-10-05,0.0
2012-10-08,-4.0
2012-10-09,4.1667
2012-10-10,-10.4
2012-10-11,0.0
2012-10-12,0.0
2012-10-15,-1.7856999999999998
2012-10-16,0.0
2012-10-17,-14.5455
2012-10-18,-1.0638
2012-10-19,11.828
2012-10-23,-1.9231
2012-10-24,3.9215999999999998
2012-10-25,5.6604
2012-10-31,-1.7856999999999998
2012-11-01,1.8182
2012-11-02,0.0
2012-11-05,-4.4643
2012-11-07,-25.2336
2012-11-08,30.0
2012-11-09,0.0
2012-11-12,15.3846
2012-11-14,-13.3333
2012-11-16,-53.8462
2012-11-21,4.1667
2012-11-26,28.0
2012-11-29,25.0
2012-11-30,-37.5
2012-12-03,28.0
2012-12-05,-20.3125
2012-12-06,-1.9607999999999999
2012-12-07,118.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,-4.5872
2012-12-17,0.0
2012-12-18,-38.4615
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,0.0
2012-12-24,62.5
2012-12-26,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-03,-23.0769
2013-01-04,0.0
2013-01-07,-22.5
2013-01-08,-35.4839
2013-01-10,0.0
2013-01-11,0.0
2013-01-14,20.0
2013-01-18,6.25
2013-01-22,0.0
2013-01-30,25.4902
2013-01-31,0.0
2013-02-01,0.0
2013-02-04,3.125
2013-02-05,-18.1818
2013-02-08,48.1481
2013-02-19,-13.75
2013-02-21,-23.1884
2013-02-22,0.0
2013-02-27,-9.434
2013-02-28,-45.8333
2013-03-01,84.6154
2013-03-05,33.3333
2013-03-06,25.0
2013-03-08,-50.0
2013-03-12,12.5
2013-03-14,-11.1111
2013-03-21,15.0
2013-03-22,0.0
2013-03-25,0.0
2013-03-26,73.913
2013-04-02,-20.0
2013-04-04,0.0
2013-04-08,-21.875
2013-04-09,-20.0
2013-04-11,55.0
2013-04-12,-1.6129
2013-04-22,-65.5738
2013-04-23,0.0
2013-04-26,128.5714
2013-05-01,0.0
2013-05-09,0.0
2013-05-13,-39.5833
2013-05-14,-6.8966
2013-05-20,7.4074
2013-05-21,0.0
2013-05-23,3.4483
2013-05-24,-3.3333
2013-05-28,0.0
2013-05-29,-17.2414
2013-06-05,-12.5
2013-06-06,0.0
2013-06-10,0.0
2013-06-11,0.0
2013-06-14,38.0952
2013-06-17,-17.2414
2013-06-24,0.0
2013-06-27,0.0
2013-06-28,25.0
2013-07-08,0.0
2013-07-09,-13.3333
2013-07-10,0.0
2013-07-11,15.3846
2013-07-15,-13.3333
2013-07-16,-19.2308
2013-07-24,4.7619
2013-07-30,0.0
2013-08-01,0.0
2013-08-02,0.0
2013-08-05,0.0
2013-08-08,154.5455
2013-08-12,-60.7143
2013-08-13,9.0909
2013-08-14,0.0
2013-08-15,33.3333
2013-08-19,-31.25
2013-08-26,45.4545
2013-08-30,-31.25
2013-09-04,0.0
2013-09-05,0.0
2013-09-16,9.0909
2013-09-24,-20.8333
2013-09-25,-26.3158
2013-10-01,35.7143
2013-10-04,-26.3158
2013-10-15,0.0
2013-10-17,0.0
2013-10-21,0.0
2013-10-23,0.0
2013-10-25,0.0
2013-10-30,14.2857
2013-11-13,37.5
2013-11-15,9.0909
2013-11-18,-33.3333
2013-11-19,-18.75
2013-11-26,-53.8462
2013-11-27,33.3333
2013-12-02,237.5
2013-12-03,18.5185
2013-12-04,0.0
2013-12-05,-18.75
2013-12-06,23.0769
2013-12-09,-15.625
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,18.5185
2013-12-13,25.0
2013-12-17,-40.0
2013-12-20,0.0
2013-12-23,-8.3333
2013-12-24,31.8182
2013-12-26,37.931
2013-12-27,-45.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-03,254.5455
2014-01-06,51.2821
2014-01-07,-18.6441
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,0.0
2014-01-15,-31.25
2014-01-16,-22.7273
2014-01-17,-1.9607999999999999
2014-01-21,0.0
2014-01-22,0.0
2014-01-27,-26.0
2014-01-28,94.5946
2014-01-29,-33.3333
2014-01-30,66.6667
2014-01-31,-56.25
2014-02-03,174.2857
2014-02-04,-8.3333
2014-02-05,-5.6818
2014-02-06,13.253
2014-02-07,-23.4043
2014-02-10,30.5556
2014-02-11,0.0
2014-02-12,-23.4043
2014-02-13,30.5556
2014-02-14,8.5106
2014-02-18,17.647100000000002
2014-02-19,6.6667
2014-02-20,-35.9375
2014-02-21,3.6585
2014-02-24,44.7059
2014-02-26,0.0
2014-02-28,-45.5285
2014-03-03,79.1045
2014-03-04,-26.6667
2014-03-07,-18.1818
2014-03-10,0.0
2014-03-11,-11.1111
2014-03-12,-20.3125
2014-03-13,5.8824
2014-03-14,62.963
2014-04-01,0.0
2014-04-02,27.2727
2014-04-08,-7.1429
2014-04-11,-38.4615
2014-04-14,53.125
2014-04-16,-40.8163
2014-04-28,0.0
2014-05-05,-3.4483
2014-05-08,0.0
2014-05-15,-42.8571
2014-05-21,193.75
2014-05-22,-3.1915
2014-06-05,-62.6374
2014-06-10,0.0
2014-06-13,17.647100000000002
2014-06-19,5.0
2014-06-23,0.0
2014-06-25,-4.7619
2014-06-26,5.0
2014-06-27,-19.0476
2014-06-30,0.0
2014-07-03,0.0
2014-07-11,0.0
2014-07-24,111.7647
2014-07-25,-2.7778
2014-08-11,-61.4286
2014-08-12,0.0
2014-08-13,0.0
2014-08-19,0.0
2014-08-20,0.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-29,0.0
2014-09-03,0.0
2014-09-04,0.0
2014-09-08,18.5185
2014-09-11,0.0
2014-09-12,-9.375
2014-09-18,0.0
2014-09-26,0.0
2014-09-30,0.0
2014-10-02,10.3448
2014-10-06,-15.625
2014-10-08,-3.7037
2014-10-17,-15.3846
2014-10-20,0.0
2014-10-23,-4.5455
2014-10-24,61.9048
2014-10-30,-38.2353
2014-11-04,0.0
2014-11-05,0.0
2014-11-10,242.8571
2014-11-11,29.1667
2014-11-12,0.0
2014-11-13,3.2258
2014-11-14,0.0
2014-11-17,63.5417
2014-11-18,-13.3758
2014-11-24,-66.9118
2014-12-01,-11.1111
2014-12-08,180.0
2014-12-09,-62.5
2014-12-15,0.0
2014-12-19,0.0
2014-12-22,147.619
2014-12-23,0.0
2014-12-24,0.0
2014-12-26,-23.0769
2014-12-29,-30.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-02,0.0
2015-01-05,94.6429
2015-01-07,-19.2661
2015-01-08,9.0909
2015-01-09,-16.6667
2015-01-12,0.0
2015-01-13,10.0
2015-01-14,0.0
2015-01-16,23.8636
2015-01-20,46.789
2015-01-22,0.0
2015-01-23,-40.0
2015-01-26,0.0
2015-02-05,0.0
2015-02-06,66.6667
2015-02-09,20.0
2015-02-10,-16.6667
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,10.0
2015-02-17,-40.9091
2015-02-18,-7.6923
2015-02-26,-16.6667
2015-02-27,0.0
2015-03-02,0.0
2015-03-03,40.0
2015-03-04,14.2857
2015-03-09,-37.5
2015-03-10,80.0
2015-03-12,-44.4444
2015-03-13,0.0
2015-03-18,70.0
2015-03-20,0.0
2015-03-23,-41.1765
2015-03-25,80.0
2015-03-27,-44.4444
2015-03-30,0.0
2015-04-06,90.0
2015-04-07,-47.3684
2015-04-10,-27.5
2015-04-13,148.2759
2015-04-14,0.0
2015-04-17,0.0
2015-04-21,-1.3889
2015-04-23,-64.7887
2015-04-24,176.0
2015-05-05,-59.4203
2015-05-06,0.0
2015-05-12,128.5714
2015-05-14,6.25
2015-05-15,-41.1765
2015-05-18,67.5
2015-05-22,-4.4776
2015-05-27,12.5
2015-05-28,0.0
2015-05-29,-4.1667
2015-06-03,-65.2174
2015-06-08,0.0
2015-06-10,0.0
2015-06-29,-56.25
2015-07-09,0.0
2015-07-14,576.1905
2015-07-20,-38.0282
2015-07-28,-9.0909
2015-07-31,0.0
2015-08-05,0.0
2015-08-06,0.0
2015-08-18,-73.75
2015-08-20,509.5238
2015-08-21,0.0
2015-08-25,0.0
2015-08-27,6.25
2015-08-28,-11.7647
2015-09-03,37.5
2015-09-04,35.7576
2015-09-08,100.0
2015-09-09,-47.7679
2015-09-10,50.4274
2015-09-11,118.1818
2015-09-14,-3.125
2015-09-15,-24.7312
2015-09-16,-1.7856999999999998
2015-09-17,-12.7273
2015-09-18,-6.6667
2015-09-21,8.2589
2015-09-22,10.9278
2015-09-23,24.9071
2015-09-24,0.0
2015-09-25,-23.8095
2015-09-28,25.0
2015-09-29,-4.5313
2015-09-30,4.7463
2015-10-01,2.5
2015-10-02,-2.439
2015-10-05,-44.6875
2015-10-06,80.791
2015-10-07,-7.0313
2015-10-08,7.2269
2015-10-09,-24.7649
2015-10-12,0.0
2015-10-13,0.0
2015-10-14,14.5833
2015-10-15,12.9091
2015-10-16,-2.0934
2015-10-19,-5.2632
2015-10-20,-18.0556
2015-10-21,-15.2542
2015-10-22,0.0
2015-10-23,44.0
2015-10-26,0.0
2015-10-27,-11.1111
2015-10-28,9.375
2015-10-29,-5.7143
2015-10-30,14.7727
2015-11-02,0.33
2015-11-03,10.526299999999999
2015-11-04,0.0
2015-11-05,9.5238
2015-11-06,91.3043
2015-11-09,-1.1364
2015-11-10,8.046
2015-11-11,-4.3883
2015-11-12,-20.4451
2015-11-13,4.8951
2015-11-16,6.6667
2015-11-17,-1.875
2015-11-18,-4.4586
2015-11-19,-26.0
2015-11-20,-15.3153
2015-11-23,32.9787
2015-11-24,-32.0
2015-11-25,-2.3529
2015-11-27,0.0
2015-11-30,-1.2048
2015-12-01,-2.439
2015-12-02,0.0
2015-12-03,25.0
2015-12-04,20.0
2015-12-07,-16.6667
2015-12-08,-20.0
2015-12-09,25.0
2015-12-10,-0.25
2015-12-11,0.2506
2015-12-14,0.0
2015-12-15,50.0
2015-12-16,-52.0
2015-12-17,10.7639
2015-12-18,-2.1944
2015-12-21,0.0
2015-12-22,-5.1282
2015-12-23,-21.1149
2015-12-24,67.8801
2015-12-28,-54.0816
2015-12-29,0.0
2015-12-30,0.0
2016-01-04,77.2222
2016-01-05,-4.7022
2016-01-06,9.2105
2016-01-07,-3.6145
2016-01-08,12.5
2016-01-11,-1.1111
2016-01-12,-10.1124
2016-01-13,-12.5
2016-01-14,14.2857
2016-01-15,0.0
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,-22.1875
2016-01-25,28.5141
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,0.0
2016-02-01,0.0
2016-02-02,0.0
2016-02-03,0.0
2016-02-05,-25.0
2016-02-08,-6.6667
2016-02-09,7.1429
2016-02-11,-6.6667
2016-02-12,7.1429
2016-02-16,25.0
2016-02-17,-20.0
2016-02-18,-16.6667
2016-02-19,0.0
2016-02-22,-4.0
2016-02-23,0.0
2016-02-24,-4.1667
2016-02-25,-21.7391
2016-02-29,22.2222
2016-03-01,0.0
2016-03-02,-13.6364
2016-03-03,0.0
2016-03-07,31.5789
2016-03-08,-4.0
2016-03-09,-16.6667
2016-03-11,0.0
2016-03-14,0.0
2016-03-15,0.0
2016-03-16,-25.0
2016-03-17,13.3333
2016-03-18,-35.2941
2016-03-21,71.5909
2016-03-22,3.3113
2016-03-23,2.5641
2016-03-24,10.625
2016-03-28,31.0734
2016-03-29,-20.6897
2016-03-30,-13.0435
2016-03-31,15.0
2016-04-01,26.087
2016-04-04,0.0
2016-04-05,-32.3276
2016-04-06,27.3885
2016-04-07,-9.25
2016-04-08,-33.8843
2016-04-15,80.0
2016-04-18,14.8148
2016-04-19,22.5806
2016-04-20,-23.6842
2016-04-21,30.6034
2016-04-22,10.8911
2016-04-25,-4.7619
2016-04-26,-12.5
2016-04-27,-1.7856999999999998
2016-04-28,-8.7273
2016-04-29,-36.255
2016-05-02,60.0
2016-05-03,-6.6406
2016-05-04,-6.2762
2016-05-05,-10.7143
2016-05-06,28.0
2016-05-09,55.8594
2016-05-10,0.2506
2016-05-11,10.0
2016-05-12,7.2727
2016-05-13,-53.3898
2016-05-16,-25.4545
2016-05-17,8.8415
2016-05-18,-19.3277
2016-05-19,-43.75
2016-05-20,27.7778
2016-05-23,8.2126
2016-05-24,7.1429
2016-05-25,10.0
2016-05-26,-27.2727
2016-05-27,-5.2083
2016-05-31,-3.2967
2016-06-01,-9.0909
2016-06-02,10.0
2016-06-03,33.5227
2016-06-06,-28.5106
2016-06-07,5.9524
2016-06-08,-3.9326
2016-06-10,0.0
2016-06-13,-0.5848
2016-06-14,-24.7059
2016-06-15,-25.0
2016-06-16,6.25
2016-06-17,56.8627
2016-06-20,-8.125
2016-06-23,-30.6122
2016-06-24,-13.7255
2016-06-27,32.9545
2016-06-28,-1.7094
2016-06-29,-17.3913
2016-07-05,-7.3684
2016-07-06,2.2727
2016-07-08,0.0
2016-07-11,17.7778
2016-07-14,-36.7925
2016-07-18,0.0
2016-07-22,-16.4179
2016-07-25,42.8571
2016-07-26,0.0
2016-07-28,-47.5
2016-08-01,14.2857
2016-08-02,33.3333
2016-08-08,75.0
2016-08-11,0.0
2016-08-12,-25.8929
2016-08-16,34.9398
2016-08-19,-41.9643
2016-08-22,-13.8462
2016-08-26,14.2857
2016-08-29,-25.0
2016-08-31,0.0
2016-09-01,0.0
2016-09-08,0.0
2016-09-09,25.0
2016-09-14,1.6667
2016-09-15,-29.5082
2016-09-19,41.8605
2016-09-20,-29.5082
2016-09-22,-44.186
2016-09-23,37.5
2016-09-28,12.1212
2016-09-29,-37.8378
2016-10-07,213.0435
