ticker,BEAT US Equity
2008-08-07,-1.8035
2008-08-08,9.2464
2008-08-11,-1.7391
2008-08-12,-0.236
2008-08-13,-2.1289
2008-08-14,-0.1208
2008-08-15,1.8754
2008-08-18,-8.6401
2008-08-19,0.6825
2008-08-20,0.1937
2008-08-21,1.2242
2008-08-22,-0.7638
2008-08-25,2.5337
2008-08-26,-0.4379
2008-08-27,-2.3249
2008-08-28,-1.3831
2008-08-29,-0.5219
2008-09-02,-2.2622999999999998
2008-09-03,3.69
2008-09-04,-2.1676
2008-09-05,-0.6944
2008-09-08,2.331
2008-09-09,-4.1328
2008-09-10,0.2376
2008-09-11,1.5916000000000001
2008-09-12,-1.4
2008-09-15,-10.0068
2008-09-16,3.0804
2008-09-17,-2.4781
2008-09-18,2.5785
2008-09-19,1.0565
2008-09-22,-2.1269
2008-09-23,-0.8103
2008-09-24,-1.0397
2008-09-25,0.3752
2008-09-26,0.2991
2008-09-29,-4.4726
2008-09-30,-2.6141
2008-10-01,-0.1603
2008-10-02,-2.5281000000000002
2008-10-03,-2.2231
2008-10-06,-2.9895
2008-10-07,-2.0833
2008-10-08,2.9255
2008-10-09,-1.1197
2008-10-10,1.4373
2008-10-13,4.5084
2008-10-14,0.1643
2008-10-15,-3.6095
2008-10-16,0.2979
2008-10-17,-1.1031
2008-10-20,0.0858
2008-10-21,-0.8573
2008-10-22,-5.5339
2008-10-23,0.595
2008-10-24,-1.7288000000000001
2008-10-27,-3.75
2008-10-28,-3.7999
2008-10-29,6.5
2008-10-30,4.507
2008-10-31,14.9596
2008-11-03,-0.0782
2008-11-04,-1.9554
2008-11-05,-5.1057
2008-11-06,-2.6061
2008-11-07,0.6905
2008-11-10,-2.0574
2008-11-11,-3.2823
2008-11-12,0.6787
2008-11-13,2.7416
2008-11-14,-1.1374
2008-11-17,-3.9823
2008-11-18,-2.9032
2008-11-19,-2.8002000000000002
2008-11-20,-6.6895
2008-11-21,-3.1397
2008-11-24,1.4046
2008-11-25,3.0368
2008-11-26,4.7053
2008-11-28,-1.8272
2008-12-01,-3.169
2008-12-02,-1.2987
2008-12-03,-0.4737
2008-12-04,-4.9709
2008-12-05,-2.059
2008-12-08,1.9886
2008-12-09,-5.1253
2008-12-10,11.8027
2008-12-11,-0.3676
2008-12-12,0.2109
2008-12-15,-2.4724
2008-12-16,5.6634
2008-12-17,8.2185
2008-12-18,1.4151
2008-12-19,3.5349
2008-12-22,-0.8535
2008-12-23,0.1812
2008-12-24,-0.2261
2008-12-26,1.3599
2008-12-29,0.805
2008-12-30,2.1295
2008-12-31,7.0808
2009-01-02,-2.8398
2009-01-05,2.5887000000000002
2009-01-06,-1.6280000000000001
2009-01-07,-1.324
2009-01-08,-1.4675
2009-01-09,-0.766
2009-01-12,-2.1441
2009-01-13,-0.6135
2009-01-14,-2.9981999999999998
2009-01-15,-1.8182
2009-01-16,-5.0926
2009-01-20,-0.0488
2009-01-21,7.3694
2009-01-22,-3.8182
2009-01-23,-2.9301
2009-01-26,4.8685
2009-01-27,0.6035
2009-01-28,5.676
2009-01-29,-2.2271
2009-01-30,1.2952
2009-02-02,-0.485
2009-02-03,-1.3735
2009-02-04,0.3145
2009-02-05,3.8513
2009-02-06,1.3799000000000001
2009-02-09,-3.4453
2009-02-10,-3.8767
2009-02-11,2.8872999999999998
2009-02-12,0.8463
2009-02-13,1.8551
2009-02-17,-3.6427
2009-02-18,12.5113
2009-02-19,8.24
2009-02-20,0.1478
2009-02-23,-0.1845
2009-02-24,-2.0702
2009-02-25,-3.0955
2009-02-26,-0.3896
2009-02-27,-2.2292
2009-03-02,-4.04
2009-03-03,-1.6674
2009-03-04,-0.0424
2009-03-05,0.5513
2009-03-06,4.2176
2009-03-09,-0.4047
2009-03-10,3.4945
2009-03-11,-1.8453
2009-03-12,8.32
2009-03-13,5.7238
2009-03-16,-4.0517
2009-03-17,-2.9487
2009-03-18,-0.7877
2009-03-19,-0.794
2009-03-20,-4.7256
2009-03-23,4.96
2009-03-24,-1.8674
2009-03-25,6.0583
2009-03-26,7.543
2009-03-27,-3.5751
2009-03-30,-3.0367
2009-03-31,2.185
2009-04-01,-2.1739
2009-04-02,-0.1821
2009-04-03,-4.2336
2009-04-06,-3.9634
2009-04-07,2.2619
2009-04-08,0.9313
2009-04-09,0.8843
2009-04-13,-7.3552
2009-04-14,-0.4525
2009-04-15,-0.8264
2009-04-16,-0.8333
2009-04-17,-3.4034
2009-04-20,-2.6532999999999998
2009-04-21,0.5362
2009-04-22,1.1556
2009-04-23,0.6591
2009-04-24,-12.963799999999999
2009-04-27,-0.0502
2009-04-28,6.4727
2009-04-29,-2.4034
2009-04-30,0.1931
2009-05-01,-12.9639
2009-05-04,3.7652
2009-05-05,-2.8282
2009-05-06,1.3729
2009-05-07,-0.7584
2009-05-08,-3.548
2009-05-11,-1.3016
2009-05-12,-1.3188
2009-05-13,-0.8716
2009-05-14,7.3857
2009-05-15,-2.3472
2009-05-18,-4.4159
2009-05-19,14.6199
2009-05-20,-1.8367
2009-05-21,-4.5738
2009-05-22,-0.0545
2009-05-26,2.2343
2009-05-27,0.3198
2009-05-28,0.0531
2009-05-29,-5.948
2009-06-01,4.4043
2009-06-02,1.947
2009-06-03,-0.0531
2009-06-04,-1.5924
2009-06-05,-2.7508
2009-06-08,-0.9983
2009-06-09,-1.9607999999999999
2009-06-10,-0.7429
2009-06-11,3.9724
2009-06-12,0.9967
2009-06-15,-3.3443
2009-06-16,-3.063
2009-06-17,-0.8777
2009-06-18,1.0035
2009-06-19,-2.2209
2009-06-22,-4.483
2009-06-23,-6.0701
2009-06-24,6.2625
2009-06-25,1.7555
2009-06-26,4.6827
2009-06-29,-2.3543
2009-06-30,-1.6275
2009-07-01,-41.3603
2009-07-02,-1.7764
2009-07-06,-1.1702
2009-07-07,-1.8298999999999999
2009-07-08,-5.1535
2009-07-09,1.1561
2009-07-10,0.9143
2009-07-13,-33.5221
2009-07-14,5.6218
2009-07-15,2.9032
2009-07-16,1.0972
2009-07-17,-3.1008
2009-07-20,4.8
2009-07-21,-3.9695
2009-07-22,-0.9539
2009-07-23,0.4815
2009-07-24,-1.9169
2009-07-27,2.9316
2009-07-28,15.5063
2009-07-29,-1.6438000000000001
2009-07-30,-0.2786
2009-07-31,-0.6983
2009-08-03,-2.5316
2009-08-04,1.5873
2009-08-05,6.108
2009-08-06,-3.4806
2009-08-07,-1.9417
2009-08-10,4.2433
2009-08-11,-4.8847000000000005
2009-08-12,-0.8559
2009-08-13,0.4317
2009-08-14,-2.7221
2009-08-17,-4.8601
2009-08-18,2.0124
2009-08-19,0.9105
2009-08-20,1.0526
2009-08-21,2.5298
2009-08-24,-2.0319
2009-08-25,-0.2963
2009-08-26,24.8143
2009-08-27,-12.1429
2009-08-28,1.084
2009-08-31,-3.4853
2009-09-01,-9.3056
2009-09-02,9.0352
2009-09-03,2.3876
2009-09-04,-0.1372
2009-09-08,3.5714
2009-09-09,0.9284
2009-09-10,-0.2628
2009-09-11,0.3953
2009-09-14,2.0997
2009-09-15,-2.3136
2009-09-16,1.3158
2009-09-17,-2.7273
2009-09-18,0.4005
2009-09-21,-2.3936
2009-09-22,0.6812
2009-09-23,-2.0298
2009-09-24,-3.3149
2009-09-25,-0.4286
2009-09-28,0.2869
2009-09-29,-2.432
2009-09-30,-1.4663
2009-10-01,-3.2738
2009-10-02,-2.6154
2009-10-05,-1.1058
2009-10-06,4.6326
2009-10-07,-1.8321
2009-10-08,6.8429
2009-10-09,5.0946
2009-10-12,-1.5234999999999999
2009-10-13,-2.391
2009-10-14,1.585
2009-10-15,-0.1418
2009-10-16,1.8466
2009-10-19,1.6736
2009-10-20,-4.2524
2009-10-21,0.0
2009-10-22,1.1461000000000001
2009-10-23,-3.6827
2009-10-26,-6.0294
2009-10-27,-2.6604
2009-10-28,-2.8939
2009-10-29,-2.3179
2009-10-30,0.1695
2009-11-02,-10.6599
2009-11-03,-1.7045
2009-11-04,5.395
2009-11-05,2.7422
2009-11-06,-1.2456
2009-11-09,-4.8649000000000004
2009-11-10,-2.8409
2009-11-11,0.1949
2009-11-12,-3.5019
2009-11-13,2.8226
2009-11-16,0.1961
2009-11-17,0.3914
2009-11-18,2.1442
2009-11-19,-3.8167999999999997
2009-11-20,-0.1984
2009-11-23,0.0
2009-11-24,-0.3976
2009-11-25,-0.998
2009-11-27,-3.629
2009-11-30,1.8828
2009-12-01,-1.4374
2009-12-02,-2.5
2009-12-03,-6.8376
2009-12-04,1.3761
2009-12-07,0.4525
2009-12-08,-1.8018
2009-12-09,0.9174
2009-12-10,2.9545
2009-12-11,8.6093
2009-12-14,4.878
2009-12-15,16.2791
2009-12-16,-0.5
2009-12-17,-1.8425
2009-12-18,0.8532
2009-12-21,-1.5228000000000002
2009-12-22,0.5155
2009-12-23,0.0
2009-12-24,0.1709
2009-12-28,-2.2184
2009-12-29,2.4433
2009-12-30,-1.1925
2009-12-31,2.4138
2010-01-04,6.0606
2010-01-05,-2.3810000000000002
2010-01-06,0.4878
2010-01-07,-2.7508
2010-01-08,4.1597
2010-01-11,-0.639
2010-01-12,-2.2508
2010-01-13,0.0
2010-01-14,4.2763
2010-01-15,-0.6309
2010-01-19,3.9683
2010-01-20,0.7634
2010-01-21,-1.5152
2010-01-22,-1.0769
2010-01-25,1.0886
2010-01-26,-0.9231
2010-01-27,-1.5528
2010-01-28,-3.1546
2010-01-29,-1.3029
2010-02-01,-3.1353
2010-02-02,0.5111
2010-02-03,-0.8475
2010-02-04,-4.4444
2010-02-05,1.7889
2010-02-08,0.0
2010-02-09,-0.703
2010-02-10,-0.354
2010-02-11,0.5329
2010-02-12,-3.1802
2010-02-16,1.8248
2010-02-17,-0.3584
2010-02-18,8.9928
2010-02-19,-0.495
2010-02-22,-4.3118
2010-02-23,-0.6932
2010-02-24,1.2216
2010-02-25,1.8965999999999998
2010-02-26,1.3536000000000001
2010-03-01,0.5008
2010-03-02,4.6512
2010-03-03,2.6984
2010-03-04,0.1546
2010-03-05,2.3148
2010-03-08,-1.5083
2010-03-09,-0.3063
2010-03-10,5.6836
2010-03-11,2.4709
2010-03-12,-2.4112999999999998
2010-03-15,1.1628
2010-03-16,2.1552
2010-03-17,3.2349
2010-03-18,1.7711000000000001
2010-03-19,0.1339
2010-03-22,-1.0695000000000001
2010-03-23,2.4324
2010-03-24,0.7916
2010-03-25,0.9817
2010-03-26,-2.2683
2010-03-29,0.5305
2010-03-30,0.3958
2010-03-31,0.5256
2010-04-01,1.4379
2010-04-05,2.0619
2010-04-06,4.5455
2010-04-07,2.4154999999999998
2010-04-08,0.4717
2010-04-09,-0.3521
2010-04-12,5.1826
2010-04-13,4.1433
2010-04-14,3.9785
2010-04-15,-4.1365
2010-04-16,0.9709
2010-04-19,-1.1752
2010-04-20,2.4865
2010-04-21,-2.8481
2010-04-22,1.5201
2010-04-23,0.8556
2010-04-26,-2.7572
2010-04-27,-0.1091
2010-04-28,0.1092
2010-04-29,7.7426
2010-04-30,-2.6316
2010-05-03,3.7422
2010-05-04,-1.7034
2010-05-05,0.8155
2010-05-06,-6.3701
2010-05-07,-9.2873
2010-05-10,4.6429
2010-05-11,-4.3231
2010-05-12,0.2378
2010-05-13,-0.8304
2010-05-14,-1.3158
2010-05-17,-2.1818
2010-05-18,0.2478
2010-05-19,-1.3597000000000001
2010-05-20,-3.0075
2010-05-21,-2.9716
2010-05-24,2.9294000000000002
2010-05-25,-4.1397
2010-05-26,4.0486
2010-05-27,3.1128
2010-05-28,-2.8931
2010-06-01,-13.4715
2010-06-02,2.6946
2010-06-03,1.312
2010-06-04,-3.741
2010-06-07,-2.8401
2010-06-08,-1.6923
2010-06-09,-1.0955
2010-06-10,0.0
2010-06-11,3.9557
2010-06-14,-1.3699
2010-06-15,1.2346
2010-06-16,-1.0671
2010-06-17,2.3112
2010-06-18,6.0241
2010-06-21,-0.8523
2010-06-22,0.2865
2010-06-23,-0.8571
2010-06-24,-4.0346
2010-06-25,7.8078
2010-06-28,-15.3203
2010-06-29,-6.7434
2010-06-30,-3.351
2010-07-01,-7.4818
2010-07-02,-1.5779
2010-07-06,-4.4088
2010-07-07,-2.0964
2010-07-08,1.9272
2010-07-09,3.5714
2010-07-12,-2.8398
2010-07-13,2.9228
2010-07-14,0.8114
2010-07-15,0.2012
2010-07-16,-8.4337
2010-07-19,1.5351
2010-07-20,3.8877
2010-07-21,-8.316
2010-07-22,2.0408
2010-07-23,3.3333
2010-07-26,7.5269
2010-07-27,-1.6
2010-07-28,0.2033
2010-07-29,-2.4341
2010-07-30,-0.8316
2010-08-02,3.3543
2010-08-03,0.0
2010-08-04,4.0568
2010-08-05,0.5848
2010-08-06,-3.4884
2010-08-09,3.012
2010-08-10,-1.9493
2010-08-11,-5.9642
2010-08-12,0.4228
2010-08-13,0.0
2010-08-16,0.2105
2010-08-17,0.0
2010-08-18,0.6303
2010-08-19,-1.0438
2010-08-20,-2.5316
2010-08-23,-4.5455
2010-08-24,0.2268
2010-08-25,0.6787
2010-08-26,1.7978
2010-08-27,-0.2208
2010-08-30,-2.2124
2010-08-31,-1.3575
2010-09-01,1.3761
2010-09-02,-0.4525
2010-09-03,0.9091
2010-09-07,-1.3514
2010-09-08,1.1416
2010-09-09,0.6772
2010-09-10,-0.6726
2010-09-13,0.2257
2010-09-14,0.2252
2010-09-15,-2.2472
2010-09-16,-0.9195
2010-09-17,-2.5522
2010-09-20,2.8571
2010-09-21,-1.1574
2010-09-22,0.4684
2010-09-23,-0.9324
2010-09-24,1.1764999999999999
2010-09-27,0.2326
2010-09-28,1.1601
2010-09-29,2.7523
2010-09-30,0.6696
2010-10-01,5.765
2010-10-04,-0.4193
2010-10-05,4.2105
2010-10-06,2.2222
2010-10-07,0.0
2010-10-08,0.1976
2010-10-11,0.1972
2010-10-12,0.5906
2010-10-13,0.5871
2010-10-14,-0.3891
2010-10-15,0.7813
2010-10-18,2.5194
2010-10-19,-1.8904
2010-10-20,2.1195
2010-10-21,0.1887
2010-10-22,0.1883
2010-10-25,1.8797000000000001
2010-10-26,0.0
2010-10-27,-3.69
2010-10-28,0.5747
2010-10-29,-2.8571
2010-11-01,-0.1961
2010-11-02,3.9293
2010-11-03,9.6408
2010-11-04,-2.7586
2010-11-05,3.3688000000000002
2010-11-08,-2.916
2010-11-09,-13.4276
2010-11-10,6.3265
2010-11-11,-1.9194
2010-11-12,-5.6751000000000005
2010-11-15,-3.112
2010-11-16,-4.4968
2010-11-17,-2.0179
2010-11-18,1.6018
2010-11-19,-1.3514
2010-11-22,-1.3699
2010-11-23,-2.0833
2010-11-24,0.9456
2010-11-26,-0.4684
2010-11-29,1.1764999999999999
2010-11-30,-6.0465
2010-12-01,-0.7426
2010-12-02,1.7456
2010-12-03,2.2059
2010-12-06,1.6787
2010-12-07,-0.4717
2010-12-08,3.7915
2010-12-09,-0.4566
2010-12-10,2.9817
2010-12-13,-1.5590000000000002
2010-12-14,-0.2262
2010-12-15,1.1338
2010-12-16,0.4484
2010-12-17,5.8036
2010-12-20,2.7426
2010-12-21,2.0534
2010-12-22,-0.2012
2010-12-23,0.4032
2010-12-27,0.2008
2010-12-28,-5.6112
2010-12-29,2.7601
2010-12-30,-1.8595000000000002
2010-12-31,-1.4737
2011-01-03,5.3419
2011-01-04,-1.0142
2011-01-05,1.0246
2011-01-06,-0.8114
2011-01-07,0.2045
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,1.2245
2011-01-13,-1.2097
2011-01-14,0.8163
2011-01-18,-4.0486
2011-01-19,-2.9536
2011-01-20,-1.3043
2011-01-21,-1.5419
2011-01-24,5.1454
2011-01-25,-2.5532
2011-01-26,1.7467000000000001
2011-01-27,-0.8584
2011-01-28,-5.6277
2011-01-31,-0.2294
2011-02-01,3.4483
2011-02-02,-4.0
2011-02-03,-1.1574
2011-02-04,-0.4684
2011-02-07,3.0588
2011-02-08,-0.2283
2011-02-09,0.9153
2011-02-10,-1.5873
2011-02-11,-0.6912
2011-02-14,-0.6961
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,3.7382999999999997
2011-02-18,8.5586
2011-02-22,-0.8299
2011-02-23,0.4184
2011-02-24,0.2083
2011-02-25,-0.2079
2011-02-28,0.4167
2011-03-01,0.8299
2011-03-02,0.0
2011-03-03,0.0
2011-03-04,-3.9095
2011-03-07,-2.3555
2011-03-08,0.2193
2011-03-09,-0.4376
2011-03-10,-0.6593
2011-03-11,1.3274
2011-03-14,-0.655
2011-03-15,-0.8791
2011-03-16,-1.7738
2011-03-17,0.9029
2011-03-18,0.8949
2011-03-21,-0.2217
2011-03-22,-0.2222
2011-03-23,0.4454
2011-03-24,1.9956
2011-03-25,0.2174
2011-03-28,3.2538
2011-03-29,1.8908
2011-03-30,-0.4124
2011-03-31,-0.8282
2011-04-01,0.6263
2011-04-04,-0.6224
2011-04-05,-1.2526
2011-04-06,-0.6342
2011-04-07,-1.2766
2011-04-08,0.2155
2011-04-11,-0.8602
2011-04-12,-1.0846
2011-04-13,0.0
2011-04-14,-0.6579
2011-04-15,2.649
2011-04-18,-3.6559
2011-04-19,-1.1161
2011-04-20,0.4515
2011-04-21,1.1236
2011-04-25,-0.4444
2011-04-26,1.7856999999999998
2011-04-27,0.4386
2011-04-28,0.0
2011-04-29,-0.4367
2011-05-02,-3.0702
2011-05-03,0.2262
2011-05-04,11.9639
2011-05-05,1.4113
2011-05-06,2.9821
2011-05-09,-0.3861
2011-05-10,2.5194
2011-05-11,0.189
2011-05-12,6.2264
2011-05-13,-3.9076
2011-05-16,2.403
2011-05-17,-0.722
2011-05-18,2.9091
2011-05-19,-0.9717
2011-05-20,-0.446
2011-05-23,-1.0753
2011-05-24,-2.1739
2011-05-25,0.5556
2011-05-26,0.5525
2011-05-27,1.8315000000000001
2011-05-31,0.8993
2011-06-01,-3.3868
2011-06-02,0.738
2011-06-03,-1.0989
2011-06-06,-0.7407
2011-06-07,-0.3731
2011-06-08,0.9363
2011-06-09,-0.7421
2011-06-10,1.3084
2011-06-13,0.1845
2011-06-14,2.3941
2011-06-15,-2.1583
2011-06-16,-1.6543999999999999
2011-06-17,-2.9907
2011-06-20,2.1195
2011-06-21,3.7736
2011-06-22,-7.0909
2011-06-23,1.3699
2011-06-24,1.5444
2011-06-27,1.7109999999999999
2011-06-28,1.8692
2011-06-29,-2.7523
2011-06-30,0.1887
2011-07-01,-1.5066000000000002
2011-07-05,0.1912
2011-07-06,0.3817
2011-07-07,0.3802
2011-07-08,-1.1269
2011-07-11,-1.3504
2011-07-12,1.5534
2011-07-13,0.0
2011-07-14,-2.4857
2011-07-15,-0.1961
2011-07-18,-1.7682
2011-07-19,3.0
2011-07-20,0.5825
2011-07-21,1.5444
2011-07-22,-1.5209000000000001
2011-07-25,-0.7722
2011-07-26,-2.1401
2011-07-27,-1.3917
2011-07-28,1.4113
2011-07-29,0.1988
2011-08-01,0.1984
2011-08-02,-2.5743
2011-08-03,1.8293
2011-08-04,-8.782399999999999
2011-08-05,-5.2516
2011-08-08,-14.7806
2011-08-09,0.271
2011-08-10,-6.4865
2011-08-11,3.4682
2011-08-12,13.6872
2011-08-15,-0.9828
2011-08-16,-0.9926
2011-08-17,0.2506
2011-08-18,-3.25
2011-08-19,2.3256
2011-08-22,-1.5152
2011-08-23,-1.2821
2011-08-24,-1.2987
2011-08-25,-4.7368
2011-08-26,2.7624
2011-08-29,0.5376
2011-08-30,0.8021
2011-08-31,-12.732099999999999
2011-09-01,-2.4316
2011-09-02,-2.1807
2011-09-06,-0.6369
2011-09-07,4.8077
2011-09-08,-2.7523
2011-09-09,-1.8868
2011-09-12,-0.9615
2011-09-13,-1.2945
2011-09-14,1.6393
2011-09-15,-2.5806
2011-09-16,-0.3311
2011-09-19,-0.6645
2011-09-20,-0.6689
2011-09-21,-3.367
2011-09-22,-1.0453
2011-09-23,5.2817
2011-09-26,4.3478
2011-09-27,2.8846
2011-09-28,-3.7382999999999997
2011-09-29,1.6181
2011-09-30,-4.4586
2011-10-03,-10.0
2011-10-04,7.037
2011-10-05,7.6125
2011-10-06,1.6077
2011-10-07,-9.4937
2011-10-10,1.049
2011-10-11,0.346
2011-10-12,-1.7241
2011-10-13,0.0
2011-10-14,-2.4561
2011-10-17,-1.4388
2011-10-18,5.4745
2011-10-19,-6.2284
2011-10-20,2.952
2011-10-21,-0.7168
2011-10-24,3.2491
2011-10-25,-5.9441
2011-10-26,-0.3717
2011-10-27,8.5821
2011-10-28,0.3436
2011-10-31,-3.0822
2011-11-01,-6.3604
2011-11-02,4.1509
2011-11-03,5.0725
2011-11-04,-5.1724
2011-11-07,1.8182
2011-11-08,6.0714
2011-11-09,-9.4276
2011-11-10,-8.5502
2011-11-11,0.0
2011-11-14,-2.0325
2011-11-15,0.0
2011-11-16,-1.2448
2011-11-17,0.4202
2011-11-18,0.8368
2011-11-21,-4.5643
2011-11-22,-3.9130000000000003
2011-11-23,-0.4525
2011-11-25,0.0
2011-11-28,0.9091
2011-11-29,-0.4505
2011-11-30,4.9774
2011-12-01,-3.4483
2011-12-02,3.5714
2011-12-05,-3.4483
2011-12-06,-0.8929
2011-12-07,0.0
2011-12-08,0.4505
2011-12-09,4.9327
2011-12-12,-3.4188
2011-12-13,-1.7699
2011-12-14,5.8559
2011-12-15,5.5319
2011-12-16,-1.2097
2011-12-19,-1.6327
2011-12-20,5.8091
2011-12-21,1.5686
2011-12-22,-6.5637
2011-12-23,-2.8926
2011-12-27,2.5532
2011-12-28,-3.3195
2011-12-29,1.2876
2011-12-30,0.4237
2012-01-03,8.8608
2012-01-04,-3.4884
2012-01-05,0.4016
2012-01-06,0.0
2012-01-09,4.4
2012-01-10,6.8966
2012-01-11,-4.3011
2012-01-12,2.2472
2012-01-13,-1.0989
2012-01-17,-3.3333
2012-01-18,1.5326
2012-01-19,1.5093999999999999
2012-01-20,5.2045
2012-01-23,1.7668
2012-01-24,0.6944
2012-01-25,7.5862
2012-01-26,-0.3205
2012-01-27,0.9646
2012-01-30,1.5924
2012-01-31,-1.2539
2012-02-01,-2.8571
2012-02-02,-1.3072
2012-02-03,2.649
2012-02-06,-4.1935
2012-02-07,-2.0202
2012-02-08,0.3436
2012-02-09,-1.7123
2012-02-10,1.3937
2012-02-13,1.7182
2012-02-14,-1.3514
2012-02-15,0.0
2012-02-16,3.0822
2012-02-17,-2.3256
2012-02-21,-4.7619
2012-02-22,-1.4285999999999999
2012-02-23,9.7826
2012-02-24,2.3102
2012-02-27,5.1613
2012-02-28,3.3742
2012-02-29,-5.3412
2012-03-01,-0.3135
2012-03-02,-2.5157
2012-03-05,0.6452
2012-03-06,-0.641
2012-03-07,2.5806
2012-03-08,-2.2013
2012-03-09,0.0
2012-03-12,-0.9646
2012-03-13,2.5974
2012-03-14,-1.8987
2012-03-15,0.3226
2012-03-16,-2.2508
2012-03-19,2.3026
2012-03-20,-1.6077
2012-03-21,0.0
2012-03-22,0.9804
2012-03-23,-0.6472
2012-03-26,3.2573
2012-03-27,-0.9464
2012-03-28,-0.6369
2012-03-29,0.0
2012-03-30,-1.2821
2012-04-02,0.974
2012-04-03,-2.8939
2012-04-04,1.3245
2012-04-05,0.0
2012-04-09,-1.3072
2012-04-10,0.0
2012-04-11,2.3179
2012-04-12,0.3236
2012-04-13,-1.9355
2012-04-16,0.3289
2012-04-17,0.9836
2012-04-18,-0.3247
2012-04-19,-1.6287
2012-04-20,-0.9934
2012-04-23,-0.3344
2012-04-24,1.0067
2012-04-25,-1.9933999999999998
2012-04-26,-1.3559
2012-04-27,-1.3746
2012-04-30,-1.7422
2012-05-01,-3.1915
2012-05-02,2.5641
2012-05-03,-2.1429
2012-05-04,-1.8248
2012-05-07,8.5502
2012-05-08,-2.0548
2012-05-09,-9.0909
2012-05-10,0.0
2012-05-11,-5.3846
2012-05-14,-2.439
2012-05-15,-2.0833
2012-05-16,-1.2766
2012-05-17,-4.3103
2012-05-18,-1.8018
2012-05-21,5.5046
2012-05-22,-1.3043
2012-05-23,1.3216
2012-05-24,0.4348
2012-05-25,-2.1645
2012-05-29,2.6549
2012-05-30,-0.431
2012-05-31,-0.8658
2012-06-01,-7.4236
2012-06-04,-2.3585
2012-06-05,-0.4831
2012-06-06,5.8252
2012-06-07,0.0
2012-06-08,-1.8349
2012-06-11,0.9346
2012-06-12,0.9259
2012-06-13,0.9174
2012-06-14,0.4545
2012-06-15,3.6199
2012-06-18,1.31
2012-06-19,-0.8621
2012-06-20,0.8696
2012-06-21,-8.6207
2012-06-22,-3.3019
2012-06-25,-0.9756
2012-06-26,-0.4926
2012-06-27,0.9901
2012-06-28,-0.9804
2012-06-29,0.495
2012-07-02,0.4926
2012-07-03,2.9412000000000003
2012-07-05,-1.9048
2012-07-06,0.4854
2012-07-09,-2.4154999999999998
2012-07-10,1.4851
2012-07-11,0.0
2012-07-12,0.4878
2012-07-13,2.9126
2012-07-16,-0.9434
2012-07-17,-1.9048
2012-07-18,1.9417
2012-07-19,-1.4285999999999999
2012-07-20,0.0
2012-07-23,-0.9662
2012-07-24,-4.878
2012-07-25,2.0513
2012-07-26,-1.005
2012-07-27,-1.0152
2012-07-30,0.0
2012-07-31,0.0
2012-08-01,1.0256
2012-08-02,-2.5381
2012-08-03,0.5208
