ticker,FMFG US Equity
2005-07-19,-4.4776
2005-08-02,0.0
2005-08-04,3.125
2005-08-05,-0.6061
2005-08-22,-2.439
2005-08-25,0.0
2005-08-30,0.0
2005-08-31,1.5625
2005-09-01,-2.3077
2005-09-06,-2.8346
2005-09-07,1.2966
2005-09-08,0.0
2005-09-09,-0.8
2005-09-12,1.6129
2005-09-13,2.3810000000000002
2005-09-14,-2.3256
2005-09-15,2.5397
2005-09-19,-2.4768
2005-09-21,0.1587
2005-09-29,0.7924
2005-10-17,5.3459
2005-11-04,-2.6866
2005-11-16,2.7607
2005-11-17,0.0
2005-11-22,2.2388
2005-11-23,-2.1898
2005-12-13,4.3242
2005-12-19,-4.3478
2005-12-28,3.6364
2005-12-30,-3.5088
2006-01-03,0.0
2006-01-18,3.0303
2006-01-24,0.0
2006-02-10,0.0
2006-02-24,0.0
2006-03-10,-2.0588
2006-03-20,0.0
2006-03-24,5.1051
2006-03-27,-1.4285999999999999
2006-03-29,4.3478
2006-03-30,-3.4722
2006-04-05,0.7194
2006-04-07,-1.4285999999999999
2006-04-10,0.058
2006-04-26,0.0869
2006-04-28,1.3025
2006-05-04,2.8571
2006-05-08,-3.4722
2006-05-11,0.0
2006-05-18,2.8777
2006-05-22,-2.7972
2006-05-25,0.1439
2006-05-26,2.0115
2006-06-05,-0.1711
2006-06-06,-1.2570999999999999
2006-06-07,1.2731
2006-06-08,-4.2857
2006-06-14,0.0
2006-06-15,0.0
2006-06-16,2.2388
2006-06-19,-0.7299
2006-06-20,-0.1471
2006-06-22,-0.1473
2006-06-27,-1.4748999999999999
2006-06-28,-0.8982
2006-07-12,1.2085
2006-07-17,-0.6866
2006-07-18,0.6913
2006-07-19,-1.3433
2006-07-20,0.4539
2006-07-24,-0.4518
2006-07-25,2.2693
2006-07-27,0.0
2006-08-03,-0.8876
2006-09-07,0.0
2006-09-11,-1.0448
2006-09-15,0.0
2006-09-27,5.5807
2006-09-28,0.6571
2006-10-02,-6.1879
2006-10-24,1.3616
2006-10-27,-0.597
2006-10-30,2.1021
2006-10-31,0.0
2006-11-14,0.0
2006-11-21,0.0
2007-01-08,2.5641
2007-01-23,-0.8721
2007-01-29,0.4399
2007-01-30,0.8759
2007-01-31,0.0
2007-02-01,0.0
2007-02-06,-0.1447
2007-02-13,0.0
2007-02-14,0.0
2007-02-16,1.4493
2007-02-20,-0.7143
2007-02-23,2.8777
2007-03-01,-3.3566
2007-03-05,0.0
2007-03-26,5.644
2007-04-09,-5.3425
2007-04-10,-1.4472
2007-04-11,4.8164
2007-04-12,0.8686
2007-04-16,-5.4167
2007-04-24,-0.1468
2007-04-25,2.9412000000000003
2007-04-30,-2.1429
2007-05-04,-0.7299
2007-05-07,1.4706000000000001
2007-05-10,0.0
2007-05-16,-1.4493
2007-05-17,-1.1764999999999999
2007-05-21,-1.6369
2007-05-22,-0.3026
2007-05-23,-1.3657
2007-05-24,0.0
2007-05-25,0.1538
2007-05-29,1.0753
2007-06-04,4.0703
2007-06-05,-2.2222
2007-06-12,0.0
2007-06-18,-1.6667
2007-06-19,2.7735
2007-06-20,-2.6987
2007-06-27,0.0
2007-06-28,2.4653
2007-07-02,-2.2556
2007-07-16,1.5385
2007-07-17,2.2727
2007-07-20,-3.2593
2007-07-24,-0.1531
2007-08-01,-1.8098
2007-08-08,-3.1553
2007-08-15,4.0323
2007-08-23,-0.7752
2007-09-10,6.875
2007-09-11,3.8012
2007-09-17,-3.9436999999999998
2007-09-27,1.3195999999999999
2007-10-09,-0.8683
2007-10-12,0.7299
2007-10-15,-1.1594
2007-10-16,-1.7595
2007-10-19,-1.3433
2007-10-22,-1.6641
2007-10-26,3.0769
2007-10-31,0.0
2007-11-14,-4.4776
2007-11-15,0.0
2007-11-28,-2.25
2007-11-29,2.4351
2007-12-17,1.4263
2007-12-18,0.0
2007-12-19,0.0
2007-12-20,-2.9687
2007-12-26,-0.161
2007-12-31,-2.5806
2008-01-03,0.1656
2008-01-04,4.7934
2008-01-08,0.9464
2008-01-18,0.0
2008-01-29,-5.4688
2008-01-30,0.0
2008-01-31,0.3306
2008-02-01,0.0
2008-02-19,-0.9885
2008-02-26,0.0
2008-02-27,1.1647
2008-02-28,-1.1513
2008-03-13,0.0
2008-03-20,0.0
2008-04-01,-3.3278
2008-04-03,-0.1721
2008-04-04,5.1724
2008-04-29,-3.9344
2008-05-07,1.4676
2008-05-15,-1.11
2008-05-21,1.7006999999999999
2008-05-27,-1.3378
2008-05-28,0.0
2008-06-04,-0.0345
2008-06-05,0.0
2008-06-24,2.3276
2008-06-25,-5.6445
2008-06-30,-2.6786
2008-07-02,0.0
2008-07-09,2.7523
2008-07-11,-1.7856999999999998
2008-07-16,-20.0
2008-09-09,18.1818
2008-09-15,-7.6923
2008-09-23,-1.0417
2008-10-06,2.1053
2008-10-16,2.268
2008-11-06,-1.2097
2008-11-13,0.0
2008-11-19,4.4898
2008-11-20,0.0
2008-11-21,-3.6132999999999997
2008-12-10,6.515
2008-12-12,-9.7087
2008-12-24,3.2258
2008-12-31,-4.1667
2009-01-09,4.3478
2009-01-13,-1.0417
2009-01-14,-2.5263
2009-02-04,-4.9676
2009-03-26,9.0909
2009-03-31,-5.4167
2009-04-03,-9.6916
2009-04-07,7.3171
2009-04-15,0.0
2009-04-17,0.0
2009-04-20,1.1364
2009-05-21,-1.1236
2009-05-26,0.0
2009-05-28,-6.3636
2009-06-04,-0.4926
2009-06-05,3.9604
2009-06-08,7.1429
2009-06-17,-3.5556
2009-06-29,0.0
2009-07-08,0.0
2009-07-14,-9.4009
2009-07-23,0.4578
2009-07-28,0.0
2009-07-29,0.0
2009-07-30,8.8608
2009-08-05,0.0
2009-09-02,-6.0465
2009-09-04,-0.2475
2009-09-10,0.7444
2009-09-30,-0.7389
2009-10-22,4.2184
2009-10-29,2.3810000000000002
2009-10-30,-2.3256
2009-11-05,6.6667
2009-11-06,7.1429
2009-11-11,0.0
2009-11-12,1.0417
2009-11-18,-1.0309
2009-11-19,-6.25
2009-11-23,4.4444
2009-11-27,27.6596
2009-11-30,-20.0
2009-12-02,-0.8439
2009-12-04,2.1277
2009-12-08,-6.25
2009-12-11,0.2222
2009-12-15,3.1042
2009-12-16,-1.0753
2009-12-22,2.1739
2009-12-23,1.0638
2009-12-24,-1.0526
2010-01-04,0.0
2010-01-19,1.0638
2010-01-20,0.0
2010-01-21,2.1053
2010-03-17,9.2784
2010-03-19,0.9434
2010-03-22,0.0
2010-04-06,-19.6262
2010-04-20,17.4419
2010-05-03,0.0
2010-05-17,-4.9505
2010-05-18,7.2917
2010-05-24,-2.9126
2010-06-07,0.4057
2010-06-17,0.404
2010-06-22,0.6036
2010-06-24,0.0
2010-06-28,-4.0
2010-06-29,2.0833
2010-07-15,0.0
2010-08-05,0.0
2010-08-26,-4.0816
2010-09-02,1.0638
2010-09-08,-13.6842
2010-09-14,12.1951
2010-09-21,-8.6957
2010-09-27,0.0
2010-09-28,0.0
2010-09-30,0.8571
2010-10-06,-0.8499
2010-10-07,-1.8094999999999999
2010-10-18,11.5422
2010-10-21,-2.1739
2010-11-04,4.4444
2010-11-09,1.4894
2010-11-16,0.0
2010-11-18,0.0
2010-11-26,0.0
2010-11-30,0.8955
2010-12-07,-1.7328999999999999
2010-12-08,1.0753
2010-12-27,6.383
2011-01-03,0.04
2011-01-04,-3.0388
2011-01-26,8.4536
2011-01-27,-1.1407
2011-02-02,3.8077
2011-02-03,-3.668
2011-02-18,0.0
2011-02-23,0.0
2011-03-01,0.0
2011-03-02,0.0
2011-03-03,0.0
2011-03-07,0.0
2011-03-08,0.0
2011-03-16,-0.9615
2011-03-23,0.0
2011-03-28,0.0
2011-03-29,0.0
2011-04-13,0.0
2011-04-14,-2.9126
2011-04-15,0.0
2011-04-29,2.0
2011-05-04,3.5294
2011-05-09,-2.4621
2011-05-11,0.9709
2011-05-24,0.0
2011-05-27,11.3462
2011-06-07,-5.0877
2011-06-08,0.0
2011-06-09,0.0
2011-06-10,0.0
2011-06-21,-0.1848
2011-06-23,-3.7037
2011-06-27,3.8462
2011-07-01,3.7037
2011-07-08,0.0
2011-07-27,-10.5357
2011-08-03,-0.1996
2011-08-10,4.0
2011-08-17,-9.2308
2011-09-19,5.9322
2011-10-13,-0.4
2011-10-24,1.0442
2011-11-03,4.7297
2011-11-11,0.0
2011-11-18,-5.1233
2011-11-23,4.0
2011-12-02,-2.1143
2011-12-05,-1.0
2011-12-07,-2.0202
2011-12-12,3.0928
2011-12-20,-1.0
2011-12-21,0.0
2011-12-22,3.0303
2011-12-23,-20.5882
2011-12-27,18.5185
2011-12-30,0.0
2012-01-03,-6.25
2012-01-17,3.5556
2012-01-26,0.0
2012-02-13,-1.3305
2012-02-14,0.0435
2012-02-22,1.3043
2012-03-05,-7.7253
2012-03-09,4.6512
2012-03-12,0.0
2012-03-13,4.6667
2012-03-21,1.9108
2012-03-22,2.0833
2012-03-23,2.0408
2012-04-26,-7.96
2012-04-27,6.4754
2012-04-30,0.0
2012-05-14,0.0
2012-05-17,0.9388
2012-05-23,1.0918
2012-05-30,0.0
2012-05-31,0.0
2012-06-05,0.0
2012-07-11,-7.0962
2012-07-24,5.3556
2012-07-26,0.0
2012-08-02,0.0
2012-08-06,4.0833
2012-08-09,-3.9231
2012-08-13,0.0
2012-08-14,-0.625
2012-08-16,1.6352
2012-08-17,1.0314
2012-08-21,0.0408
2012-08-23,2.0408
2012-08-30,3.6
2012-08-31,0.3861
2012-09-14,0.0
2012-09-28,-2.8846
2012-10-05,0.7921
2012-10-11,-1.5716999999999999
2012-10-12,1.1976
2012-10-16,0.1972
2012-10-19,1.9685000000000001
2012-10-23,3.2819
2012-10-31,0.9346
2012-11-02,-0.2593
2012-11-13,0.2599
2012-11-14,6.4815
2012-11-19,-4.3478
2012-11-29,-3.6364
2012-12-10,4.1154
2012-12-11,-0.2586
2012-12-12,0.0
2012-12-13,-2.7407
2012-12-17,-0.0381
2012-12-21,0.0
2012-12-27,-2.2857
2012-12-31,1.3645
2013-01-02,0.9615
2013-01-03,1.181
2013-01-04,2.8614
2013-01-07,-0.9883
2013-01-08,0.3697
2013-01-09,0.0
2013-01-10,0.0
2013-01-11,0.0
2013-01-16,-0.3683
2013-01-17,0.3697
2013-01-22,-0.5525
2013-01-24,-0.4815
2013-01-25,1.1165
2013-01-28,-0.0736
2013-01-29,4.4199
2013-01-30,-1.2346
2013-02-04,1.1071
2013-02-05,9.5019
2013-02-07,0.0
2013-02-14,-4.6452
2013-03-04,-0.203
2013-03-06,-3.7288
2013-03-07,-1.0563
2013-03-14,1.4235
2013-03-22,-0.3509
2013-03-26,0.0
2013-04-02,2.1127
2013-04-18,1.3448
2013-04-23,-1.327
2013-04-24,3.4483
2013-04-26,1.0333
2013-04-29,0.6269
2013-05-14,-4.0984
2013-05-15,1.5385
2013-05-22,4.3771
2013-05-28,1.6129
2013-05-29,5.5556
2013-06-03,0.0
2013-06-04,0.0
2013-07-10,-2.2304
2013-07-18,0.0
2013-07-26,1.875
2013-07-29,1.0123
2013-07-31,-2.065
2013-08-02,0.9922
2013-08-21,-0.1842
2013-08-22,0.5844
2013-08-27,-0.6116
2013-08-30,0.4615
2013-09-04,4.1348
2013-09-05,8.7941
2013-09-06,-12.1384
2013-09-09,2.7077
2013-09-11,0.9587
2013-09-13,3.8576
2013-09-18,-4.9714
2013-09-19,4.1792
2013-09-20,0.0
2013-09-24,-0.4329
2013-09-26,-2.8696
2013-10-02,2.9543
2013-10-18,4.3478
2013-11-01,-4.8333
2013-11-07,28.4297
2013-11-13,-18.1818
2013-11-15,0.0
2013-11-18,5.5556
2013-11-20,-3.9474
2013-11-21,1.3699
2013-11-25,-2.7027
2013-12-02,1.5800999999999998
2013-12-10,0.0
2013-12-13,0.0
2013-12-17,0.0
2013-12-27,-5.5556
2013-12-31,4.6471
2014-01-02,0.0
2014-01-10,-1.6301
2014-01-14,-1.4285999999999999
2014-01-15,1.3913
2014-01-16,-1.944
2014-01-24,0.0
2014-01-30,1.4577
2014-01-31,2.5286999999999997
2014-02-03,0.8969
2014-02-04,0.0
2014-02-06,-0.0556
2014-02-14,-4.0578
2014-02-18,0.0
2014-02-21,0.8111
2014-02-26,0.5747
2014-02-27,1.7143000000000002
2014-03-03,-2.809
2014-03-05,0.8092
2014-03-06,-0.8028
2014-03-21,3.7572
2014-03-24,0.2786
2014-03-31,-1.3889
2014-04-01,1.4085
2014-04-02,-1.3889
2014-04-03,1.4085
2014-04-07,11.1111
2014-04-24,-7.5
2014-04-25,0.0
2014-04-28,0.0
2014-04-29,0.973
2014-05-22,7.0664
2014-05-23,-5.0
2014-06-02,0.0
2014-06-10,-3.7948
2014-06-11,1.0
2014-06-17,0.0
2014-06-18,0.385
2014-07-01,2.1918
2014-07-07,-0.8043
2014-07-10,2.3784
2014-07-15,0.0
2014-07-16,0.3168
2014-07-17,0.7895
2014-07-18,-2.0366
2014-07-21,1.2793
2014-07-31,0.5263
2014-08-06,0.9948
2014-08-14,1.0886
2014-08-20,0.0
2014-08-27,0.0
2014-08-28,-1.5385
2014-09-05,4.1667
2014-09-10,-2.95
2014-09-30,0.9789
2014-10-03,1.6327
2014-10-08,-1.6064
2014-10-15,-0.5102
2014-10-28,1.2821
2014-10-29,-1.2658
2014-10-31,-1.0256
2014-11-18,1.0363
2014-12-02,1.5625
2014-12-03,5.1282
2014-12-19,-2.6829
2014-12-30,0.0
2015-01-02,0.2506
2015-01-12,0.25
2015-01-13,0.0
2015-01-14,0.9975
2015-01-15,1.2346
2015-01-16,0.0
2015-01-21,0.0976
2015-01-22,-2.4854
2015-01-26,-3.7981
2015-02-03,3.8961
2015-02-04,-2.5
2015-02-05,2.5641
2015-02-10,-1.25
2015-02-11,-1.0127
2015-02-13,0.0
2015-03-03,0.2558
2015-03-17,1.2755
2015-03-18,-1.0076
2015-03-19,0.0
2015-03-25,1.5267
2015-03-31,-1.2530999999999999
2015-04-07,0.0
2015-04-10,0.0
2015-04-15,0.2538
2015-04-21,1.2658
2015-05-04,1.0
2015-05-08,1.4851
2015-05-18,2.439
2015-05-26,0.0
2015-05-27,1.1905000000000001
2015-06-04,0.3343
2015-06-05,2.3322
2015-06-22,-1.1628
2015-06-26,0.0
2015-06-30,0.2353
2015-07-01,0.0
2015-07-06,0.0
2015-07-07,0.2347
2015-07-08,0.7026
2015-07-16,1.1628
2015-07-23,1.1494
2015-07-27,18.1818
2015-08-19,-12.3077
2015-08-21,0.0
2015-08-25,-0.2193
2015-08-26,0.0
2015-08-27,0.2198
2015-09-01,-0.0877
2015-09-03,0.0878
2015-09-29,0.0
2015-10-02,0.2193
2015-10-16,2.8446
2015-10-19,0.0
2015-10-30,1.2766
2015-12-04,2.6843
2016-01-06,3.7344
2016-01-07,-1.6
2016-01-11,0.0
2016-01-13,0.0
2016-01-15,0.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,1.0163
2016-01-25,-0.4024
2016-01-26,0.0
2016-02-01,0.202
2016-02-02,0.0
2016-02-17,0.8065
2016-02-25,0.0
2016-03-08,0.44
2016-03-16,-0.0398
2016-03-22,0.1992
2016-03-23,0.0
2016-04-25,1.3917
2016-05-18,5.8824
2016-05-26,-5.5556
2016-05-31,3.9215999999999998
2016-06-21,1.2997
2016-06-23,2.8302
2016-06-29,-8.2569
2016-07-05,1.0
2016-07-18,1.0297
2016-07-25,-1.96
2016-07-27,0.9196
2016-08-12,-0.9509
2016-08-15,-0.4
2016-09-02,-0.5241
2016-09-06,0.2846
2016-09-19,-0.5938
2016-09-20,-0.7796
2016-10-14,-0.2041
2016-10-20,-0.7771
2016-10-21,1.1954
2016-11-03,-1.7923
2016-11-11,2.0324
2016-11-14,0.6098
2016-11-15,0.0
2016-11-18,0.0
2016-11-22,1.0101
2016-11-28,1.0
2016-12-05,-0.5545
2016-12-06,5.7348
2016-12-07,-5.3861
2016-12-09,5.0081
2016-12-12,0.0
2016-12-13,-3.8077
2016-12-14,3.9584
2016-12-15,-0.0385
2016-12-20,-1.1158
2016-12-21,-1.7121
2016-12-22,0.0
2016-12-28,1.9398
2017-01-03,-1.9417
2017-01-05,0.9901
2017-01-06,0.9804
2017-01-13,-1.9417
2017-01-25,2.3762
2017-01-31,1.5474
2017-02-08,0.381
2017-02-10,0.0873
2017-02-16,-0.656
2017-02-21,0.9542
2017-02-22,0.189
2017-02-24,0.0
2017-03-16,0.0
2017-03-20,3.7736
2017-03-27,-1.8182
2017-03-31,0.0
2017-04-06,0.0
2017-04-24,4.0741
2017-05-02,0.0
2017-05-05,0.0
2017-05-08,0.0
2017-05-09,-2.1352
2017-05-11,2.1818
2017-05-12,0.0
2017-05-17,0.0
2017-05-18,0.5338
2017-05-23,-2.6549
2017-06-12,1.8182
2017-06-13,-1.7856999999999998
2017-06-21,0.9091
2017-06-22,-0.7207
2017-07-03,0.0
2017-07-05,0.0
2017-07-06,-0.1815
2017-07-11,-1.2727
2017-07-12,0.0
2017-07-18,2.5019
2017-07-25,-0.7286
2017-07-26,0.0
2017-07-27,1.8349
2017-08-02,0.0
2017-08-14,1.6216
2017-08-16,-1.2411
2017-08-17,2.3339
2017-08-18,-2.2807
2017-08-23,-0.8977
2017-08-25,0.9058
2017-08-28,-0.8618
2017-08-31,0.0
2017-09-25,1.3039
2017-09-29,-0.429
2017-10-02,0.0
2017-10-04,0.1795
2017-10-05,1.2186
2017-10-10,-0.1416
2017-10-13,2.8369
2017-10-16,0.8621
2017-10-19,-1.8803
2017-10-26,0.3484
2017-10-27,0.0
2017-10-31,0.0003
2017-11-01,-0.0003
2017-11-08,0.1736
2017-11-09,-0.1733
2017-11-10,-0.1736
2017-11-13,0.0
2017-11-15,-0.1739
2017-11-16,-0.3484
2017-11-17,-0.1748
2017-11-21,4.2032
2017-11-24,10.9244
2017-12-05,-10.9394
2017-12-06,0.0
2017-12-12,13.6207
2017-12-19,-8.953
2017-12-20,-2.5
2017-12-21,0.8547
2018-01-11,-0.678
2018-01-12,2.3208
2018-01-18,5.4036
2018-01-19,0.0
2018-01-22,4.4304
2018-01-24,4.5455
2018-01-30,-8.2319
2018-02-01,2.6532
2018-02-05,-2.8923
2018-02-06,-0.1901
2018-02-09,-0.0317
2018-02-12,-0.4446
2018-02-14,-1.1164
2018-02-22,1.129
2018-03-07,-0.3987
2018-03-08,-0.7206
2018-03-27,0.3226
2018-04-02,0.6752
2018-04-03,0.0
2018-04-06,0.4471
2018-04-10,0.0
2018-04-16,0.0
2018-04-17,-1.1129
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,0.0
2018-05-03,-0.9646
2018-05-07,1.2987
2018-05-08,-1.2821
2018-05-09,1.2987
2018-05-10,-0.9615
2018-05-17,-0.3236
2018-05-18,-0.6494
2018-05-22,-0.3268
2018-05-23,-0.3279
2018-05-24,0.0
2018-05-29,1.1513
2018-06-04,1.1381999999999999
2018-06-06,0.3215
2018-06-11,1.9481000000000002
2018-07-05,0.0
2018-07-11,0.3185
2018-07-26,0.1587
2018-07-30,0.0
2018-07-31,0.0
2018-08-02,0.6339
2018-08-06,0.7874
2018-08-07,-0.625
2018-08-08,0.1572
2018-08-09,-0.157
2018-08-13,0.0
2018-08-22,0.0
2018-08-27,0.0
2018-08-30,0.0
2018-09-06,0.0
2018-09-10,0.0
2018-10-05,0.0
2018-10-11,0.0
2018-10-19,0.0
2018-10-22,1.4151
2018-10-24,-0.6202
2018-10-25,2.9329
2018-10-26,-2.5462
2018-11-20,0.0
2018-12-04,0.311
2018-12-07,-0.0629
2018-12-10,0.0
2018-12-11,0.6289
2018-12-18,-1.5625
2018-12-19,-0.6349
2018-12-20,0.639
2018-12-21,-7.9365
2018-12-28,5.0
2019-01-03,-1.1494
2019-01-04,1.3289
2019-01-08,-0.6557
2019-01-10,-0.264
2019-01-11,0.0993
2019-01-16,-0.4959
2019-01-17,0.0
2019-01-23,0.1661
2019-01-24,0.0
2019-01-28,0.0
2019-02-12,0.6633
2019-02-14,-0.3295
2019-03-05,12.3967
2019-03-06,-10.7353
2019-03-08,0.0
2019-03-11,0.0
2019-03-15,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,-0.2636
2019-03-25,0.2643
2019-04-08,-0.3295
2019-04-16,0.0
2019-04-22,1.3223
2019-05-02,0.3263
2019-05-07,-0.1301
2019-05-10,0.1628
2019-05-17,0.0325
2019-05-20,0.0
2019-05-21,0.0975
2019-05-28,-0.9091
2019-06-11,-0.0332
2019-06-19,0.5986
2019-06-27,0.4959
2019-06-28,1.9737
2019-07-12,-0.6452
2019-07-19,-0.3247
2019-07-22,-0.3257
2019-07-29,-0.3268
2019-08-01,0.8197
2019-08-12,-0.4878
2019-08-14,-0.1307
2019-08-15,-0.5232
2019-08-16,-0.0003
2019-08-19,0.0
2019-08-20,-0.2961
2019-08-22,0.6269
2019-08-26,-0.3279
2019-09-05,-0.8882
2019-09-06,0.8961
2019-09-11,-0.5921
2019-09-17,0.0
2019-09-18,-0.3309
2019-09-19,0.7636
2019-09-20,0.0
2019-09-23,0.0659
2019-09-24,0.0988
2019-09-30,0.8224
2019-10-01,0.8157
2019-10-03,-0.6472
2019-10-14,-3.0619
2019-10-15,0.0
2019-10-17,0.1344
2019-10-18,0.0
2019-10-24,0.6711
2019-10-29,-0.1667
2019-10-31,1.0017
2019-11-04,12.0
2019-11-05,-6.4566
2019-11-06,-3.3683
2019-11-07,0.0
2019-11-08,4.0
2019-11-12,0.0
2019-11-13,0.2747
2019-11-14,-1.0411
2019-11-15,1.052
2019-11-19,-0.274
2019-11-20,0.5495
2019-11-25,-0.2732
2019-11-26,-1.3699
2019-11-27,0.0
2019-12-02,0.0
2019-12-11,0.3946
2019-12-13,2.4705
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,-1.3699
2019-12-19,1.4444
2019-12-20,6.7908
2019-12-23,-5.1282
2019-12-24,-1.0811
2019-12-26,0.0
2019-12-27,0.5464
2020-01-02,-0.2174
2020-01-21,0.7625
2020-01-30,-0.5405
2020-02-21,0.0
2020-02-24,-3.5326
2020-02-25,-0.5634
2020-02-26,-2.0963
2020-02-27,-0.9259
2020-03-02,0.7593
2020-03-06,-1.4493
2020-03-11,-2.9412000000000003
2020-03-16,-8.7879
2020-03-17,-13.6213
2020-03-18,-14.6154
2020-03-19,36.9369
2020-03-24,-14.473700000000001
2020-03-25,7.6923
2020-03-26,0.0
2020-03-27,-0.3571
2020-03-30,0.3584
2020-04-01,-7.1429
2020-04-03,3.3077
2020-04-07,-3.2018
2020-04-08,1.9231
2020-04-13,1.8868
2020-04-16,-4.8148
2020-04-17,2.3346
2020-04-20,0.0
2020-04-21,-0.3802
2020-04-22,0.3817
2020-04-23,-1.1407
2020-04-27,-3.6923
2020-04-28,1.8371
2020-05-04,1.1764999999999999
2020-05-06,0.7752
2020-05-08,23.0769
2020-05-12,-6.25
2020-05-13,-5.0
2020-05-22,0.3509
2020-05-28,1.049
2020-06-01,0.346
2020-06-02,-1.3103
2020-06-03,0.6289
2020-06-05,1.8388
2020-06-10,0.0
2020-06-17,-0.3472
2020-06-22,0.0
2020-06-23,1.0453
2020-06-24,-12.0
2020-06-25,5.7994
2020-06-26,5.5556
2020-06-29,-1.7544
2020-07-06,0.0
2020-07-08,0.0
2020-07-09,-1.4285999999999999
2020-07-13,-3.9855
2020-07-15,0.0
2020-07-16,-1.8868
2020-07-21,0.0
2020-07-23,4.2308
2020-07-27,-0.369
2020-07-30,0.0
2020-07-31,0.0
