ticker,PLXP US Equity
2014-08-01,-2.9652
2014-08-04,0.1054
2014-08-05,-2.9474
2014-08-06,-4.2299
2014-08-07,-2.265
2014-08-08,2.4334
2014-08-11,-1.1312
2014-08-12,2.6316
2014-08-13,2.3411
2014-08-14,0.2179
2014-08-15,-0.9783
2014-08-18,1.0977
2014-08-19,-2.4973
2014-08-20,2.4499
2014-08-21,-1.6303999999999998
2014-08-22,-0.442
2014-08-25,-0.111
2014-08-26,7.1111
2014-08-27,-2.5934
2014-08-28,-0.7455
2014-08-29,7.8326
2014-09-02,-7.5622
2014-09-03,3.3369
2014-09-04,-0.4167
2014-09-05,-0.6276
2014-09-08,2.4211
2014-09-09,1.5415999999999999
2014-09-10,-1.9231
2014-09-11,3.1992
2014-09-12,3.0
2014-09-15,-1.3592
2014-09-16,1.2795
2014-09-17,-0.5831
2014-09-18,-0.4888
2014-09-19,0.6876
2014-09-22,0.2927
2014-09-23,-1.07
2014-09-24,0.4916
2014-09-25,0.0978
2014-09-26,0.0
2014-09-29,-0.0978
2014-09-30,-2.6419
2014-10-01,0.1005
2014-10-02,0.4016
2014-10-03,2.3
2014-10-06,-2.346
2014-10-07,-1.5015
2014-10-08,-0.4065
2014-10-09,0.9184
2014-10-13,0.4032
2014-10-14,2.0154
2014-10-15,-1.5807
2014-10-16,-0.7949
2014-10-17,-0.9163
2014-10-20,2.2449
2014-10-21,1.4471
2014-10-22,0.5411
2014-10-23,2.5427999999999997
2014-10-24,5.9173
2014-10-27,-0.9009
2014-10-28,0.6364
2014-10-29,-1.8067
2014-10-30,-2.5759
2014-10-31,3.3994
2014-11-03,-0.4578
2014-11-04,0.0011
2014-11-05,7.0642
2014-11-06,-1.4567
2014-11-07,0.2609
2014-11-10,-3.2958
2014-11-11,-1.5247000000000002
2014-11-12,-3.7340999999999998
2014-11-13,-0.7569
2014-11-14,-2.0019
2014-11-17,2.0428
2014-11-18,-2.2879
2014-11-19,-0.6829
2014-11-20,3.0452
2014-11-21,-0.286
2014-11-24,-3.1549
2014-11-25,-2.4679
2014-11-26,3.6437
2014-11-28,1.9531
2014-12-01,-0.7663
2014-12-02,1.1583
2014-12-03,-2.2901
2014-12-04,1.3672
2014-12-05,-1.5413999999999999
2014-12-08,3.5225
2014-12-09,0.5671
2014-12-10,7.8008
2014-12-11,-0.1744
2014-12-12,1.048
2014-12-15,-1.1236
2014-12-16,-0.6993
2014-12-17,0.088
2014-12-18,-0.9675
2014-12-19,-1.3321
2014-12-22,1.4401
2014-12-23,0.4437
2014-12-24,-0.6184
2014-12-26,-0.3556
2014-12-29,1.6949
2014-12-30,0.4386
2014-12-31,-0.5677
2015-01-02,8.7396
2015-01-05,5.7754
2015-01-06,-1.0309
2015-01-07,-1.5432000000000001
2015-01-08,5.4075
2015-01-09,-3.3467000000000002
2015-01-12,1.3856
2015-01-13,1.4036
2015-01-14,-3.4044
2015-01-15,-3.2533
2015-01-16,-1.9215
2015-01-20,2.0408
2015-01-21,-6.0
2015-01-22,1.0638
2015-01-23,-3.1579
2015-01-26,0.9565
2015-01-27,-0.9475
2015-01-28,-3.3043
2015-01-29,-2.4281
2015-01-30,1.4747
2015-02-02,-2.7248
2015-02-03,4.2951
2015-02-04,0.0895
2015-02-05,-1.7889
2015-02-06,1.5483
2015-02-09,0.4484
2015-02-10,0.1786
2015-02-11,6.7736
2015-02-12,4.3406
2015-02-13,2.08
2015-02-17,2.2727
2015-02-18,4.9808
2015-02-19,-3.7226
2015-02-20,3.3359
2015-02-23,-1.6141
2015-02-24,1.1931
2015-02-25,-1.9897
2015-02-26,4.5113
2015-02-27,2.3741
2015-03-02,-2.319
2015-03-03,-1.6547
2015-03-04,1.6825
2015-03-05,-1.8705
2015-03-06,2.346
2015-03-09,-0.7163
2015-03-10,-2.6696
2015-03-11,-6.0044
2015-03-12,2.0317
2015-03-13,-2.2232
2015-03-16,2.5296
2015-03-17,-1.7732999999999999
2015-03-18,2.0408
2015-03-19,3.9231
2015-03-20,3.6269
2015-03-23,-2.6429
2015-03-24,3.4483
2015-03-25,-0.8511
2015-03-26,-0.8584
2015-03-27,2.1645
2015-03-30,-0.2825
2015-03-31,-3.3994
2015-04-01,-1.0997
2015-04-02,-4.4477
2015-04-06,-0.3103
2015-04-07,0.0778
2015-04-08,-1.3219
2015-04-09,-0.0788
2015-04-10,1.183
2015-04-13,-0.8574
2015-04-14,-0.1572
2015-04-15,-4.3307
2015-04-16,1.4815
2015-04-17,3.163
2015-04-20,-1.7296
2015-04-21,0.8
2015-04-22,1.0317
2015-04-23,-1.1783
2015-04-24,2.1463
2015-04-27,-1.8677000000000001
2015-04-28,-0.4758
2015-04-29,-5.5777
2015-04-30,0.3376
2015-05-01,0.5046
2015-05-04,-3.431
2015-05-05,1.3865
2015-05-06,-0.0855
2015-05-07,0.0855
2015-05-08,7.8632
2015-05-11,-0.1585
2015-05-12,0.0
2015-05-13,-1.5873
2015-05-14,-3.4677
2015-05-15,2.5898
2015-05-18,0.7329
2015-05-19,-4.2036999999999995
2015-05-20,0.8439
2015-05-21,-3.7657
2015-05-22,2.6087
2015-05-26,0.0
2015-05-27,0.8475
2015-05-28,4.7059
2015-05-29,2.6485
2015-06-01,1.3292
2015-06-02,7.2531
2015-06-03,0.0
2015-06-04,3.8129
2015-06-05,0.4851
2015-06-08,3.3793
2015-06-09,-3.7358000000000002
2015-06-10,2.0097
2015-06-11,-1.9022000000000001
2015-06-12,1.8698000000000001
2015-06-15,-1.0877
2015-06-16,-0.6186
2015-06-17,-0.3458
2015-06-18,0.4845
2015-06-19,-3.2446
2015-06-22,-0.124
2015-06-23,-2.2342
2015-06-24,1.2427
2015-06-25,-3.1769
2015-06-26,-4.698
2015-06-29,1.252
2015-06-30,-1.7002000000000002
2015-07-01,10.3774
2015-07-02,-6.6239
2015-07-06,-1.2204
2015-07-07,8.1081
2015-07-08,-2.5714
2015-07-09,2.346
2015-07-10,-4.5129
2015-07-13,6.1515
2015-07-14,3.9223
2015-07-15,-0.442
2015-07-16,-0.0444
2015-07-17,2.5045
2015-07-20,8.4667
2015-07-21,3.8106999999999998
2015-07-22,-2.1314
2015-07-23,1.5729
2015-07-24,0.0
2015-07-27,-4.5861
2015-07-28,4.432
2015-07-29,-1.3748
2015-07-30,-0.6667
2015-07-31,1.8914
2015-08-03,-1.0778
2015-08-04,-4.8426
2015-08-05,-0.0636
2015-08-06,-4.0738
2015-08-07,2.1898
2015-08-10,-1.1047
2015-08-11,-1.7064
2015-08-12,0.268
2015-08-13,-7.2626
2015-08-14,1.4368
2015-08-17,-6.2323
2015-08-18,2.3414
2015-08-19,-6.1993
2015-08-20,-3.6192
2015-08-21,-2.449
2015-08-24,2.7615
2015-08-25,-0.0407
2015-08-26,0.611
2015-08-27,7.2874
2015-08-28,2.0377
2015-08-31,12.7959
2015-09-01,-3.541
2015-09-02,-1.7675
2015-09-03,-6.7128
2015-09-04,7.6409
2015-09-08,-2.2054
2015-09-09,-3.1008
2015-09-10,-0.8727
2015-09-11,-4.182
2015-09-14,-0.7657
2015-09-15,2.5463
2015-09-16,0.0752
2015-09-17,-2.1043
2015-09-18,1.4583
2015-09-21,3.1037
2015-09-22,3.3774
2015-09-23,4.8295
2015-09-24,2.6423
2015-09-25,-0.9901
2015-09-28,-3.6
2015-09-29,-3.1812
2015-09-30,0.0
2015-10-01,-0.0714
2015-10-02,0.5718
2015-10-05,-6.6809
2015-10-06,-0.6093
2015-10-07,-0.3065
2015-10-08,0.0
2015-10-09,0.001
2015-10-12,-3.6135
2015-10-13,-3.1888
2015-10-14,11.2839
2015-10-15,0.8882
2015-10-16,-1.1005
2015-10-19,2.5964
2015-10-20,-4.1215
2015-10-21,-3.1673999999999998
2015-10-22,-2.1807
2015-10-23,-8.8376
2015-10-26,-1.31
2015-10-27,-3.0973
2015-10-28,13.9726
2015-10-29,-9.6955
2015-10-30,4.8802
2015-11-02,-2.0305
2015-11-03,-0.2591
2015-11-04,9.0909
2015-11-05,-1.9048
2015-11-06,-0.0809
2015-11-09,-0.7287
2015-11-10,-2.7732
2015-11-11,2.3909000000000002
2015-11-12,-3.4822
2015-11-13,2.8014
2015-11-16,-7.8448
2015-11-17,10.7527
2015-11-18,-3.3981
2015-11-19,1.34
2015-11-20,-1.157
2015-11-23,-0.7525
2015-11-24,-0.8425
2015-11-25,1.9541
2015-11-27,-0.6667
2015-11-30,0.5034
2015-12-01,0.1669
2015-12-02,-0.4167
2015-12-03,0.4184
2015-12-04,-0.4167
2015-12-07,-3.5145999999999997
2015-12-08,1.2142
2015-12-09,-3.599
2015-12-10,0.3556
2015-12-11,-3.543
2015-12-14,0.1837
2015-12-15,1.0082
2015-12-16,-4.0835
2015-12-17,3.5951
2015-12-18,1.3699
2015-12-21,-2.2523
2015-12-22,1.659
2015-12-23,2.0852
2015-12-24,0.444
2015-12-28,-2.122
2015-12-29,-1.9874
2015-12-30,0.8295
2015-12-31,2.3766
2016-01-04,-10.357099999999999
2016-01-05,-3.5857
2016-01-06,-2.5826000000000002
2016-01-07,-4.772
2016-01-08,1.3363
2016-01-11,4.2857
2016-01-12,-2.5817
2016-01-13,-6.5441
2016-01-14,0.8102
2016-01-15,0.4592
2016-01-19,1.8286
2016-01-20,7.6319
2016-01-21,3.8582
2016-01-22,-6.8273
2016-01-25,-5.2802
2016-01-26,0.2275
2016-01-27,-6.2429
2016-01-28,-0.1211
2016-01-29,-1.9394
2016-02-01,-6.1805
2016-02-02,-1.9763
2016-02-03,5.7796
2016-02-04,-11.0546
2016-02-05,4.5714
2016-02-08,-7.1038
2016-02-09,4.2647
2016-02-10,9.732
2016-02-11,-0.6427
2016-02-12,-1.6818
2016-02-16,-10.1316
2016-02-17,-9.9561
2016-02-18,13.8211
2016-02-19,0.0
2016-02-22,2.1429
2016-02-23,9.9301
2016-02-24,-2.5445
2016-02-25,-1.9582000000000002
2016-02-26,0.0
2016-02-29,-0.1332
2016-03-01,-3.2
2016-03-02,1.5152
2016-03-03,-1.6282
2016-03-04,0.0
2016-03-07,-0.5517
2016-03-08,-0.5548
2016-03-09,5.9972
2016-03-10,1.4474
2016-03-11,2.0752
2016-03-14,-5.845
2016-03-15,2.1592000000000002
2016-03-16,0.2642
2016-03-17,-4.3478
2016-03-18,-1.5152
2016-03-21,-2.0979
2016-03-22,1.1429
2016-03-23,-3.3898
2016-03-24,13.1579
2016-03-28,-7.1059
2016-03-29,18.4979
2016-03-30,2.9343
2016-03-31,8.4379
2016-04-01,-2.2082
2016-04-04,2.1505
2016-04-05,2.0
2016-04-06,1.1352
2016-04-07,-3.5714
2016-04-08,0.0
2016-04-11,-2.8571
2016-04-12,0.8715
2016-04-13,2.5918
2016-04-14,-4.7368
2016-04-15,1.5470000000000002
2016-04-18,5.876
2016-04-19,0.3083
2016-04-20,-1.8443
2016-04-21,3.2359
2016-04-22,2.1234
2016-04-25,13.4653
2016-04-26,-6.8934999999999995
2016-04-27,8.5286
2016-04-28,7.513
2016-04-29,4.257
2016-05-02,-5.2388
2016-05-03,1.8699
2016-05-04,-9.8962
2016-05-05,5.8902
2016-05-06,-4.6424
2016-05-09,3.1579
2016-05-10,-4.3367
2016-05-11,3.2
2016-05-12,-0.4307
2016-05-13,-1.4706000000000001
2016-05-16,2.3705
2016-05-17,-0.5146
2016-05-18,2.5862
2016-05-19,-0.8403
2016-05-20,-2.9661
2016-05-23,0.4367
2016-05-24,2.2609
2016-05-25,-2.2109
2016-05-26,-1.1304
2016-05-27,-0.6157
2016-05-31,-2.2124
2016-06-01,0.905
2016-06-02,1.9731
2016-06-03,-1.4952
2016-06-06,1.9643000000000002
2016-06-07,-1.0508
2016-06-08,0.0885
2016-06-09,0.9726
2016-06-10,-3.2399
2016-06-13,0.181
2016-06-14,0.6323
2016-06-15,-1.3465
2016-06-16,-0.182
2016-06-17,1.3674
2016-06-20,-1.5288
2016-06-21,-2.1918
2016-06-22,-3.6414999999999997
2016-06-23,-1.5504
2016-06-24,1.6732
2016-06-27,-3.6786
2016-06-28,0.5025
2016-06-29,0.0
2016-06-30,-0.9
2016-07-01,-0.2018
2016-07-05,-0.8089
2016-07-06,-1.631
2016-07-07,1.8653
2016-07-08,2.5432
2016-07-11,-0.7937
2016-07-12,3.1
2016-07-13,-2.0369
2016-07-14,4.2574
2016-07-15,-2.0418
2016-07-18,1.8904999999999998
2016-07-19,-2.4737999999999998
2016-07-20,1.561
2016-07-21,0.5764
2016-07-22,-1.4327
2016-07-25,-0.6298
2016-07-26,0.5363
2016-07-27,2.4248
2016-07-28,-0.7576
2016-07-29,-0.3817
2016-08-01,1.5326
2016-08-02,1.9811
2016-08-03,1.7576
2016-08-04,3.0909
2016-08-05,1.2346
2016-08-08,1.4808
2016-08-09,-2.8326000000000002
2016-08-10,1.1484
2016-08-11,-0.2609
2016-08-12,6.829
2016-08-15,6.8852
2016-08-16,-4.6012
2016-08-17,-2.3312
2016-08-18,2.1399
2016-08-19,1.5310000000000001
2016-08-22,-7.0635
2016-08-23,-4.0991
2016-08-24,6.4114
2016-08-25,-3.9331
2016-08-26,4.9652
2016-08-29,-1.2448
2016-08-30,-1.5966
2016-08-31,8.4543
2016-09-01,0.7087
2016-09-02,3.2838
2016-09-06,-1.8168
2016-09-07,9.3292
2016-09-08,-0.7757
2016-09-09,-2.6297
2016-09-12,1.6787999999999998
2016-09-13,1.005
2016-09-14,2.9851
2016-09-15,0.069
2016-09-16,1.4483
2016-09-19,-0.068
2016-09-20,5.8503
2016-09-21,-2.9563
2016-09-22,2.649
2016-09-23,0.1935
2016-09-26,-2.0605
2016-09-27,8.4813
2016-09-28,-7.9394
2016-09-29,-4.0816
2016-09-30,-0.4804
2016-10-03,-4.7586
2016-10-04,-0.5069
2016-10-05,6.0408
2016-10-06,-0.2745
2016-10-07,2.8217
2016-10-10,5.4886
2016-10-11,-7.4873
2016-10-12,1.5089000000000001
2016-10-13,-14.1892
2016-10-14,-0.315
2016-10-17,-1.2638
2016-10-18,-3.6
2016-10-19,-7.0539
2016-10-20,5.3571
2016-10-21,4.2373
2016-10-24,3.6585
2016-10-25,-78.0392
2016-10-26,-16.0714
2016-10-27,-17.0213
2016-10-28,-10.2564
2016-10-31,-5.7143
2016-11-01,0.0
2016-11-02,1.5152
2016-11-03,-10.4478
2016-11-04,16.6667
2016-11-07,-2.8571
2016-11-08,-5.8824
2016-11-09,-3.125
2016-11-10,-12.9032
2016-11-11,0.0
2016-11-14,7.4074
2016-11-15,6.8966
2016-11-16,-9.6774
2016-11-17,17.8571
2016-11-18,6.0606
2016-11-21,-5.7143
2016-11-22,-9.0909
2016-11-23,6.6667
2016-11-25,-3.125
2016-11-28,-6.4516
2016-11-29,0.0
2016-11-30,-3.4483
2016-12-01,-3.5714
2016-12-02,3.7037
2016-12-05,7.1429
2016-12-06,-3.3333
2016-12-07,0.0
2016-12-08,-3.4483
2016-12-09,0.0
2016-12-12,-10.7143
2016-12-13,8.0
2016-12-14,-7.4074
2016-12-15,0.0
2016-12-16,8.0
2016-12-19,14.8148
2016-12-20,0.0
2016-12-21,3.2258
2016-12-22,0.0
2016-12-23,25.0
2016-12-27,-2.5
2016-12-28,-15.3846
2016-12-29,0.0
2016-12-30,-3.0303
2017-01-03,0.0
2017-01-04,-6.25
2017-01-05,0.0
2017-01-06,-3.3333
2017-01-09,0.0
2017-01-10,3.4483
2017-01-11,0.0
2017-01-12,6.6667
2017-01-13,0.0
2017-01-17,-3.125
2017-01-18,0.0
2017-01-19,-3.2258
2017-01-20,6.6667
2017-01-23,-3.125
2017-01-24,-3.2258
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,0.0
2017-01-30,-3.3333
2017-01-31,0.0
2017-02-01,-6.8966
2017-02-02,-3.7037
2017-02-03,3.8462
2017-02-06,0.0
2017-02-07,0.0
2017-02-08,1.8519
2017-02-09,-1.8182
2017-02-10,0.0
2017-02-13,-11.1111
2017-02-14,4.1667
2017-02-15,0.0
2017-02-16,-4.0
2017-02-17,4.1667
2017-02-21,-4.0
2017-02-22,4.1667
2017-02-23,0.0
2017-02-24,-4.0
2017-02-27,0.0
2017-02-28,-8.3333
2017-03-01,0.0
2017-03-02,9.0909
2017-03-03,-4.1667
2017-03-06,17.3913
2017-03-07,-3.7037
2017-03-08,-7.6923
2017-03-09,12.5
2017-03-10,0.0
2017-03-13,3.7037
2017-03-14,-3.5714
2017-03-15,-3.7037
2017-03-16,3.8462
2017-03-17,-3.7037
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,0.0
2017-03-23,0.0
2017-03-24,0.0
2017-03-27,3.8462
2017-03-28,0.0
2017-03-29,-3.7037
2017-03-30,0.0
2017-03-31,0.0
2017-04-03,3.8462
2017-04-04,-7.4074
2017-04-05,8.0
2017-04-06,-3.6944
2017-04-07,7.682
2017-04-10,-10.7143
2017-04-11,4.0
2017-04-12,0.0
2017-04-13,3.8462
2017-04-17,-3.7037
2017-04-18,0.0
2017-04-19,2.9231
2017-04-20,-18.722
2017-04-21,-5.1724
2017-04-24,-7.8788
2017-04-25,-0.6579
2017-04-26,7.2848
2017-04-27,1.8519
2017-04-28,0.0
2017-05-01,-3.0303
2017-05-02,-7.5
2017-05-03,0.6757
2017-05-04,-6.7114
2017-05-05,-3.5971
2017-05-08,-2.2388
2017-05-09,-5.3435
2017-05-10,-1.6129
2017-05-11,-1.6393
2017-05-12,0.0
2017-05-15,-0.8333
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,-3.3613
2017-05-19,0.0
2017-05-22,2.6087
2017-05-23,-0.8475
2017-05-24,-0.8547
2017-05-25,0.0
2017-05-26,0.0
2017-05-30,0.8621
2017-05-31,0.0
2017-06-01,0.8547
2017-06-02,0.0
2017-06-05,4.2373
2017-06-06,2.439
2017-06-07,1.9841
2017-06-08,8.1712
2017-06-09,0.0
2017-06-12,-0.7194
2017-06-13,1.4493
2017-06-14,-3.5714
2017-06-15,-2.963
2017-06-16,-9.1603
2017-06-19,2.521
2017-06-20,5.7377
2017-06-21,-3.876
2017-06-22,1.6129
2017-06-23,-1.5873
2017-06-26,1.6129
2017-06-27,-2.3810000000000002
2017-06-28,4.065
2017-06-29,-0.7813
2017-06-30,-3.1496
2017-07-03,3.252
2017-07-05,0.0
2017-07-06,-3.9370000000000003
2017-07-07,2.459
2017-07-10,-6.4
2017-07-11,0.8547
2017-07-12,1.6949
2017-07-13,0.0
2017-07-14,5.0
2017-07-17,-1.5873
2017-07-18,0.8065
2017-07-19,-6.4
2017-07-20,1.7094
2017-07-21,0.0
2017-07-24,1.6806999999999999
2017-07-25,-2.4793
2017-07-26,1.6949
2017-07-27,-2.5
2017-07-28,0.8547
2017-07-31,5.0847
2017-08-01,4.0306
2017-08-02,7.7536000000000005
2017-08-03,-4.3165
2017-08-04,0.7519
2017-08-07,-1.4925
2017-08-08,2.2727
2017-08-09,1.4815
2017-08-10,-1.4599
2017-08-11,-5.1852
2017-08-14,0.0
2017-08-15,-5.0781
2017-08-16,9.4667
2017-08-17,3.7578
2017-08-18,0.0
2017-08-21,1.4493
2017-08-22,0.0
2017-08-23,-1.4285999999999999
2017-08-24,0.0
2017-08-25,-1.4493
2017-08-28,-4.4118
2017-08-29,1.5385
2017-08-30,1.5152
2017-08-31,-5.9701
2017-09-01,0.7937
2017-09-05,0.7874
2017-09-06,3.125
2017-09-07,-2.2727
2017-09-08,0.0
2017-09-11,2.3256
2017-09-12,0.0
2017-09-13,-2.2727
2017-09-14,-2.3256
2017-09-15,7.1429
2017-09-18,-2.963
2017-09-19,-2.2901
2017-09-20,-0.7813
2017-09-21,0.0
2017-09-22,0.0
2017-09-25,2.3622
2017-09-26,-0.7692
2017-09-27,0.7752
2017-09-28,0.0
2017-09-29,-1.0615
2017-10-02,1.0729
2017-10-03,2.8462
2017-10-04,-4.2633
2017-10-05,0.5859
2017-10-06,-1.3577
2017-10-09,3.148
2017-10-10,-0.7634
2017-10-11,-0.7692
2017-10-12,1.5504
2017-10-13,14.5038
2017-10-16,16.6667
2017-10-17,0.0
2017-10-18,-1.7143000000000002
2017-10-19,2.3256
2017-10-20,-1.1364
2017-10-23,4.5977
2017-10-24,-4.3275
2017-10-25,-2.9427
2017-10-26,0.5917
2017-10-27,-11.7647
2017-10-30,-6.668
2017-10-31,-3.5701
2017-11-01,1.4815
2017-11-02,-0.7299
2017-11-03,-4.4118
2017-11-06,1.5385
2017-11-07,-1.5152
2017-11-08,1.5385
2017-11-09,1.5152
2017-11-10,-0.7612
2017-11-13,-1.4889000000000001
2017-11-14,0.7634
2017-11-15,-4.5455
2017-11-16,2.3810000000000002
2017-11-17,3.876
2017-11-20,2.1343
2017-11-21,-1.3795
2017-11-22,-1.4596
2017-11-24,-0.0015
2017-11-27,0.7519
2017-11-28,0.0
2017-11-29,-2.2388
2017-11-30,-0.4931
2017-12-01,-1.0402
2017-12-04,3.1024
2017-12-05,0.0
2017-12-06,3.7594
2017-12-07,-5.0725
2017-12-08,5.3435
2017-12-11,-2.1739
2017-12-12,-5.9259
2017-12-13,6.8898
2017-12-14,1.6575
2017-12-15,-3.6231999999999998
2017-12-18,-3.7594
2017-12-19,1.5625
2017-12-20,0.7585
2017-12-21,-1.1345
2017-12-22,-2.7027
2017-12-26,0.0
2017-12-27,4.7619
2017-12-28,0.7576
2017-12-29,3.7443999999999997
2018-01-02,-0.7102
2018-01-03,2.1898
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,-5.0
2018-01-10,-3.0075
2018-01-11,2.3256
2018-01-12,-3.7879
2018-01-16,0.0
2018-01-17,-1.5748
2018-01-18,-2.4
2018-01-19,8.1967
2018-01-22,4.5455
2018-01-23,7.7435
2018-01-24,-0.4614
2018-01-25,-2.7027
2018-01-26,0.0
2018-01-29,-2.0833
2018-01-30,-7.8014
2018-01-31,0.0
2018-02-01,0.0
2018-02-02,-2.3077
2018-02-05,0.7874
2018-02-06,0.0
2018-02-07,2.3437
2018-02-08,-0.9542
2018-02-09,-4.0462
2018-02-12,0.4016
2018-02-13,0.096
2018-02-14,2.3002000000000002
2018-02-15,0.7828
2018-02-16,-3.1008
2018-02-20,5.6
2018-02-21,0.2273
2018-02-22,-0.2268
2018-02-23,3.0303
2018-02-26,-2.9412000000000003
2018-02-27,-0.7576
2018-02-28,-2.2901
2018-03-01,3.9063
2018-03-02,-4.5113
2018-03-05,3.1496
2018-03-06,-0.7634
2018-03-07,0.7692
2018-03-08,-2.2901
2018-03-09,0.7813
2018-03-12,-0.7752
2018-03-13,-1.5625
2018-03-14,0.0
2018-03-15,-0.7937
2018-03-16,1.6
2018-03-19,-1.5748
2018-03-20,2.9424
2018-03-21,-2.8583
2018-03-22,-0.8
2018-03-23,-16.9355
2018-03-26,-25.7282
2018-03-27,-16.3399
2018-03-28,4.6875
2018-03-29,0.0
2018-04-02,0.0
2018-04-03,5.9701
2018-04-04,-7.0423
2018-04-05,3.0303
2018-04-06,1.35
2018-04-09,1.5699999999999998
2018-04-10,8.1143
2018-04-11,-12.7907
2018-04-12,4.5758
2018-04-13,-1.4778
2018-04-16,7.3529
2018-04-17,0.0
2018-04-18,5.4795
2018-04-19,12.987
2018-04-20,-3.4713
2018-04-23,2.4053
2018-04-24,-8.1395
2018-04-25,3.8228
2018-04-26,-1.2436
2018-04-27,4.9383
2018-04-30,-1.1764999999999999
2018-05-01,0.0
2018-05-02,2.3786
2018-05-03,-4.6489
2018-05-04,2.1415
2018-05-07,6.1631
2018-05-08,-2.157
2018-05-09,-0.3425
2018-05-10,0.5974
2018-05-11,-0.2522
2018-05-14,1.1494
2018-05-15,-3.3727
2018-05-16,1.7687
2018-05-17,-0.6171
2018-05-18,-0.0023
2018-05-21,-0.5884
2018-05-22,0.5685
2018-05-23,-3.2333
2018-05-24,3.3654
2018-05-25,-0.6977
2018-05-29,-2.5059
2018-05-30,2.0898
2018-05-31,5.7647
2018-06-01,-3.2258
2018-06-04,0.0
2018-06-05,0.0
2018-06-06,-1.1494
2018-06-07,0.0
2018-06-08,1.1628
2018-06-11,-1.4552
2018-06-12,-3.7465
2018-06-13,1.9946000000000002
2018-06-14,0.9885
2018-06-15,0.0
2018-06-18,2.3529
2018-06-19,-2.2989
2018-06-20,-4.7059
2018-06-21,0.5012
2018-06-22,1.9581
2018-06-25,-3.6145
2018-06-26,0.0
2018-06-27,1.25
2018-06-28,-3.0815
2018-06-29,-0.642
2018-07-02,0.3333
2018-07-03,3.5012
2018-07-05,3.7037
2018-07-06,0.0
2018-07-09,-1.4071
2018-07-10,-2.1855
2018-07-11,-1.2443
2018-07-12,1.25
2018-07-13,-1.2346
2018-07-16,-1.2525
2018-07-17,1.2684
2018-07-18,-1.0275
2018-07-20,-0.2248
2018-07-23,0.038
2018-07-24,-1.0502
2018-07-25,-9.2072
2018-07-26,-7.0423
2018-07-27,3.0303
2018-07-30,-2.9412000000000003
2018-07-31,13.6364
2018-08-01,-4.0
2018-08-03,-4.2943999999999996
2018-08-06,-1.2684
2018-08-07,8.778
2018-08-09,-5.5941
2018-08-10,2.6766
2018-08-13,8.732
2018-08-14,-7.6923
2018-08-15,-6.525
2018-08-16,4.0058
2018-08-17,-3.803
2018-08-20,-1.9841
2018-08-21,0.2273
2018-08-22,2.7967
