ticker,CMPR US Equity
2006-02-23,0.1495
2006-02-24,3.403
2006-02-27,4.157
2006-02-28,0.2217
2006-03-01,-0.4701
2006-03-02,-3.2787
2006-03-03,-5.7167
2006-03-06,0.9445
2006-03-07,-1.9016
2006-03-08,0.6154
2006-03-09,-2.1407
2006-03-10,-2.3438
2006-03-13,-2.4
2006-03-14,4.4918
2006-03-15,0.8786
2006-03-16,2.5816
2006-03-17,0.8187
2006-03-20,2.3459
2006-03-21,-3.4675000000000002
2006-03-22,-0.2435
2006-03-23,0.2136
2006-03-24,-1.7966
2006-03-27,-2.6357
2006-03-28,-5.0318
2006-03-29,-2.4145
2006-03-30,2.2337
2006-03-31,0.3361
2006-04-03,0.2345
2006-04-04,-0.6016
2006-04-05,-0.1009
2006-04-06,0.9761
2006-04-07,-0.0333
2006-04-10,-0.967
2006-04-11,-0.101
2006-04-12,0.1011
2006-04-13,5.2189
2006-04-17,3.832
2006-04-18,1.7027999999999999
2006-04-19,-0.1212
2006-04-20,-0.8192
2006-04-21,-0.7648
2006-04-24,-1.1097
2006-04-25,0.7793
2006-04-26,3.6189
2006-04-27,1.9403000000000001
2006-04-28,-6.3543
2006-05-01,1.5947
2006-05-02,-1.5082
2006-05-03,-0.3125
2006-05-04,0.3135
2006-05-05,1.625
2006-05-08,1.7835
2006-05-09,3.1722
2006-05-10,-0.8199
2006-05-11,-4.6058
2006-05-12,-4.1783
2006-05-15,-2.1964
2006-05-16,2.3778
2006-05-17,-3.5161
2006-05-18,3.6443
2006-05-19,0.0
2006-05-22,-3.5161
2006-05-23,0.6687
2006-05-24,2.6569000000000003
2006-05-25,1.7469999999999999
2006-05-26,-0.0318
2006-05-30,-1.1132
2006-05-31,1.8656000000000001
2006-06-01,1.1999
2006-06-02,2.6521
2006-06-05,-0.3343
2006-06-06,-2.9887
2006-06-07,-2.6092
2006-06-08,-7.4887
2006-06-09,-3.0705
2006-06-12,-3.1317
2006-06-13,-0.7804
2006-06-14,6.5543
2006-06-15,5.9051
2006-06-16,-0.531
2006-06-19,-5.1385
2006-06-20,0.4221
2006-06-21,-0.8406
2006-06-22,-0.2119
2006-06-23,0.2478
2006-06-26,-3.4958
2006-06-27,-1.5368
2006-06-28,-2.8614
2006-06-29,3.0604
2006-06-30,-0.7424
2006-07-03,-2.8422
2006-07-05,-3.5027
2006-07-06,2.2337
2006-07-07,-2.341
2006-07-10,-1.678
2006-07-11,3.4539
2006-07-12,2.5137
2006-07-13,-5.1724
2006-07-14,-5.4545
2006-07-17,-2.6068
2006-07-18,-1.2725
2006-07-19,-1.0222
2006-07-20,5.5231
2006-07-21,3.234
2006-07-24,2.8853999999999997
2006-07-25,1.9630999999999998
2006-07-26,-0.7859
2006-07-27,-0.4752
2006-07-28,-1.154
2006-07-31,-10.950099999999999
2006-08-01,-5.0633
2006-08-02,6.9048
2006-08-03,-0.2673
2006-08-04,4.109
2006-08-07,-0.4719
2006-08-08,-2.5862
2006-08-09,0.531
2006-08-10,-0.3961
2006-08-11,-3.977
2006-08-14,1.9327999999999999
2006-08-15,7.2235
2006-08-16,7.6211
2006-08-17,-2.3865
2006-08-18,-2.1242
2006-08-21,-0.4095
2006-08-22,0.0411
2006-08-23,2.7127
2006-08-24,-1.6006
2006-08-25,1.7893
2006-08-28,-0.1598
2006-08-29,-0.9604
2006-08-30,-1.7778
2006-08-31,0.905
2006-09-01,0.0815
2006-09-05,-3.1365
2006-09-06,-0.6308
2006-09-07,-0.1693
2006-09-08,-0.1272
2006-09-11,1.528
2006-09-12,2.9264
2006-09-13,1.0967
2006-09-14,-2.8526
2006-09-15,-0.579
2006-09-18,2.2463
2006-09-19,4.5565999999999995
2006-09-20,2.607
2006-09-21,1.6306
2006-09-22,-0.8209
2006-09-25,0.7901
2006-09-26,0.3359
2006-09-27,-0.7068
2006-09-28,-0.9741
2006-09-29,-1.854
2006-10-02,-3.431
2006-10-03,-0.2395
2006-10-04,-0.1601
2006-10-05,2.0842
2006-10-06,-0.3141
2006-10-09,2.4025
2006-10-10,0.9231
2006-10-11,2.2104
2006-10-12,0.9694
2006-10-13,0.7016
2006-10-16,5.7206
2006-10-17,-0.1734
2006-10-18,0.7992
2006-10-19,-2.413
2006-10-20,-1.6249
2006-10-23,0.3591
2006-10-24,12.2361
2006-10-25,-0.8607
2006-10-26,-0.3537
2006-10-27,1.1294
2006-10-30,0.0319
2006-10-31,-0.2233
2006-11-01,-4.6036
2006-11-02,-0.0335
2006-11-03,2.7154
2006-11-06,1.7624
2006-11-07,0.9622
2006-11-08,1.2706
2006-11-09,0.8469
2006-11-10,-0.8709
2006-11-13,3.075
2006-11-14,1.1872
2006-11-15,7.0096
2006-11-16,-2.6427
2006-11-17,-0.9529
2006-11-20,-0.2915
2006-11-21,3.7135
2006-11-22,0.1692
2006-11-24,-2.3361
2006-11-27,-4.928
2006-11-28,-1.1822
2006-11-29,1.0735999999999999
2006-11-30,1.0926
2006-12-01,-2.4617
2006-12-04,1.1696
2006-12-05,0.7301
2006-12-06,-2.3256
2006-12-07,-2.0099
2006-12-08,-0.0631
2006-12-11,2.9680999999999997
2006-12-12,1.4413
2006-12-13,1.9045
2006-12-14,-1.9579
2006-12-15,-1.2405
2006-12-18,-1.9914
2006-12-19,-1.5005
2006-12-20,-1.7137
2006-12-21,6.0704
2006-12-22,0.1826
2006-12-26,0.2735
2006-12-27,1.8485
2006-12-28,-0.7141
2006-12-29,-0.7791
2007-01-03,-0.2114
2007-01-04,2.6332
2007-01-05,-2.3297
2007-01-08,3.442
2007-01-09,2.3351
2007-01-10,5.3052
2007-01-11,2.3835
2007-01-12,-0.0265
2007-01-16,-1.9847000000000001
2007-01-17,-0.135
2007-01-18,-0.9192
2007-01-19,0.191
2007-01-22,-1.4706000000000001
2007-01-23,3.5102
2007-01-24,0.1869
2007-01-25,-3.2249
2007-01-26,14.1559
2007-01-29,2.7503
2007-01-30,-0.2348
2007-01-31,1.4121000000000001
2007-02-01,-2.7385
2007-02-02,-2.4576000000000002
2007-02-05,0.6849
2007-02-06,2.1623
2007-02-07,1.4982
2007-02-08,-1.2887
2007-02-09,-3.5366999999999997
2007-02-12,-2.3868
2007-02-13,-1.4369
2007-02-14,0.7673
2007-02-15,-0.3807
2007-02-16,-1.8089
2007-02-20,1.8681999999999999
2007-02-21,-2.0122
2007-02-22,0.6759
2007-02-23,1.0844
2007-02-26,1.0217
2007-02-27,-4.7788
2007-02-28,-1.1683
2007-03-01,-0.9941
2007-03-02,-2.4152
2007-03-05,-0.0278
2007-03-06,1.9471
2007-03-07,0.3001
2007-03-08,1.333
2007-03-09,0.698
2007-03-12,0.1866
2007-03-13,-0.3193
2007-03-14,1.6017000000000001
2007-03-15,-0.0263
2007-03-16,1.3666
2007-03-19,4.8483
2007-03-20,-1.7309999999999999
2007-03-21,2.4157
2007-03-22,-2.0639
2007-03-23,1.3046
2007-03-26,-2.1298
2007-03-27,-1.9737
2007-03-28,-1.5746
2007-03-29,0.7081
2007-03-30,-0.2604
2007-04-02,-2.2454
2007-04-03,1.2019
2007-04-04,-0.6598
2007-04-05,4.6493
2007-04-09,-1.6756
2007-04-10,-1.3684
2007-04-11,-2.2251
2007-04-12,2.5971
2007-04-13,1.5657999999999999
2007-04-16,0.4625
2007-04-17,-1.0486
2007-04-18,-1.0597
2007-04-19,0.2874
2007-04-20,2.2402
2007-04-23,5.5287
2007-04-24,-0.6036
2007-04-25,-0.5344
2007-04-26,0.8547
2007-04-27,-4.8668
2007-04-30,-4.8613
2007-05-01,-0.3478
2007-05-02,0.6174
2007-05-03,1.4941
2007-05-04,-1.3407
2007-05-07,-2.7978
2007-05-08,2.0559
2007-05-09,-0.8058
2007-05-10,0.5822
2007-05-11,0.9557
2007-05-14,-0.4
2007-05-15,0.4284
2007-05-16,-0.7731
2007-05-17,-0.7254
2007-05-18,1.5968
2007-05-21,2.6905
2007-05-22,1.4267
2007-05-23,2.4297
2007-05-24,-3.0712
2007-05-25,-1.4168
2007-05-29,0.3658
2007-05-30,1.6141999999999999
2007-05-31,2.6646
2007-06-01,-0.2246
2007-06-04,1.976
2007-06-05,0.3189
2007-06-06,-2.2005
2007-06-07,-0.85
2007-06-08,2.118
2007-06-11,-1.9752999999999998
2007-06-12,-4.8615
2007-06-13,-2.4887
2007-06-14,-1.5476999999999999
2007-06-15,0.9101
2007-06-18,6.1766
2007-06-19,2.9600999999999997
2007-06-20,-0.875
2007-06-21,-0.9584
2007-06-22,-2.4191
2007-06-25,-1.5918999999999999
2007-06-26,0.7955
2007-06-27,2.1310000000000002
2007-06-28,-0.9274
2007-06-29,-0.546
2007-07-02,-0.2876
2007-07-03,3.3036
2007-07-05,1.3197999999999999
2007-07-06,4.6343
2007-07-09,-0.5506
2007-07-10,-2.8647
2007-07-11,-0.8674
2007-07-12,1.65
2007-07-13,-0.4427
2007-07-16,-1.2352
2007-07-17,-2.2261
2007-07-18,0.1023
2007-07-19,1.9167
2007-07-20,-4.1876
2007-07-23,0.1047
2007-07-24,-2.6667
2007-07-25,-0.8058
2007-07-26,-3.5202
2007-07-27,-3.4521
2007-07-30,2.936
2007-07-31,-3.5583
2007-08-01,3.104
2007-08-02,1.5621
2007-08-03,-3.7192
2007-08-06,-2.7883
2007-08-07,2.9579
2007-08-08,4.4399
2007-08-09,-2.723
2007-08-10,-0.3428
2007-08-13,-3.0381
2007-08-14,-7.183
2007-08-15,-4.3631
2007-08-16,3.9294000000000002
2007-08-17,6.6966
2007-08-20,0.6306
2007-08-21,-0.8654
2007-08-22,3.8832
2007-08-23,-3.0136
2007-08-24,0.8664
2007-08-27,0.3258
2007-08-28,-2.7753
2007-08-29,2.2776
2007-08-30,-3.0879
2007-08-31,0.7353
2007-09-04,1.3078
2007-09-05,-0.9907
2007-09-06,0.6974
2007-09-07,-1.6561
2007-09-10,1.1635
2007-09-11,2.9055999999999997
2007-09-12,3.2647
2007-09-13,-0.0285
2007-09-14,-2.5356
2007-09-17,-2.2800000000000002
2007-09-18,5.9827
2007-09-19,5.1933
2007-09-20,1.2879
2007-09-21,1.3775
2007-09-24,-3.1095
2007-09-25,0.1618
2007-09-26,2.3156
2007-09-27,0.2895
2007-09-28,-1.9417
2007-10-01,1.3915
2007-10-02,1.0557
2007-10-03,3.134
2007-10-04,-0.0253
2007-10-05,2.6596
2007-10-08,2.566
2007-10-09,-0.2165
2007-10-10,0.9643
2007-10-11,0.4776
2007-10-12,1.7109999999999999
2007-10-15,-4.0654
2007-10-16,-3.0687
2007-10-17,0.5528
2007-10-18,-1.2494
2007-10-19,-3.998
2007-10-22,-0.3954
2007-10-23,-0.0265
2007-10-24,0.7676
2007-10-25,3.1521
2007-10-26,17.2651
2007-10-29,2.0846999999999998
2007-10-30,-0.5743
2007-10-31,1.7758
2007-11-01,-4.6668
2007-11-02,1.8302
2007-11-05,-0.3681
2007-11-06,4.2817
2007-11-07,-3.7099
2007-11-08,-1.2771
2007-11-09,-0.877
2007-11-12,-5.9058
2007-11-13,4.3253
2007-11-14,0.1803
2007-11-15,-4.4085
2007-11-16,-2.4234999999999998
2007-11-19,-0.627
2007-11-20,2.6935000000000002
2007-11-21,-2.1739
2007-11-23,2.657
2007-11-26,0.6588
2007-11-27,2.9687
2007-11-28,3.7457000000000003
2007-11-29,-3.0853
2007-11-30,0.2484
2007-12-03,-4.527
2007-12-04,-1.9816
2007-12-05,2.7437
2007-12-06,2.5299
2007-12-07,0.7768
2007-12-10,0.8842
2007-12-11,-4.1798
2007-12-12,0.0
2007-12-13,0.469
2007-12-14,-4.8086
2007-12-17,-4.3158
2007-12-18,3.6391999999999998
2007-12-19,-0.4204
2007-12-20,2.3590999999999998
2007-12-21,4.6579
2007-12-24,0.8345
2007-12-26,-0.2759
2007-12-27,-1.0143
2007-12-28,-0.2096
2007-12-31,0.0
2008-01-02,-3.944
2008-01-03,-0.2672
2008-01-04,-9.1352
2008-01-07,-4.7721
2008-01-08,-3.7443999999999997
2008-01-09,-1.9596
2008-01-10,-4.0274
2008-01-11,2.922
2008-01-14,-0.5738
2008-01-15,-6.6829
2008-01-16,-0.7161
2008-01-17,-2.623
2008-01-18,-3.165
2008-01-22,6.6759
2008-01-23,0.163
2008-01-24,7.3869
2008-01-25,11.6061
2008-01-28,-0.0815
2008-01-29,-2.0109
2008-01-30,1.1647
2008-01-31,2.0011
2008-02-01,4.8643
2008-02-04,-0.0769
2008-02-05,-7.7712
2008-02-06,-3.7542
2008-02-07,4.3629
2008-02-08,-0.9136
2008-02-11,3.3808
2008-02-12,0.9459
2008-02-13,-1.071
2008-02-14,-3.9783
2008-02-15,-5.6933
2008-02-19,0.6575
2008-02-20,-0.9798
2008-02-21,-1.7991000000000001
2008-02-22,-0.2443
2008-02-25,4.4383
2008-02-26,-1.4361
2008-02-27,1.3678
2008-02-28,-5.0748
2008-02-29,-2.9048
2008-03-03,-0.732
2008-03-04,2.1802
2008-03-05,6.0245
2008-03-06,-3.6993
2008-03-07,-4.3024000000000004
2008-03-10,0.0321
2008-03-11,3.8523
2008-03-12,1.0201
2008-03-13,3.4884
2008-03-14,-4.6127
2008-03-17,-3.9058
2008-03-18,12.0968
2008-03-19,-2.2734
2008-03-20,8.9517
2008-03-24,0.2973
2008-03-25,0.1078
2008-03-26,-0.5922
2008-03-27,-3.6555999999999997
2008-03-28,-2.5857
2008-03-31,0.8367
2008-04-01,5.1216
2008-04-02,3.8106
2008-04-03,-2.3335
2008-04-04,-0.4832
2008-04-07,-0.9711
2008-04-08,-1.0079
2008-04-09,-4.4579
2008-04-10,1.8721
2008-04-11,-3.11
2008-04-14,-2.101
2008-04-15,-0.6259
2008-04-16,2.0096
2008-04-17,-1.3525
2008-04-18,2.7422
2008-04-21,0.9283
2008-04-22,-1.8396
2008-04-23,0.1464
2008-04-24,2.924
2008-04-25,0.8523
2008-04-28,8.8451
2008-04-29,-1.1387
2008-04-30,-10.9162
2008-05-01,1.5574
2008-05-02,0.897
2008-05-05,-0.7169
2008-05-06,3.5529
2008-05-07,-5.8298
2008-05-08,-3.7026
2008-05-09,-2.43
2008-05-12,2.1438
2008-05-13,2.3148
2008-05-14,-3.4691
2008-05-15,-3.625
2008-05-16,2.9507
2008-05-19,-0.6929
2008-05-20,-4.0279
2008-05-21,-2.809
2008-05-22,3.6722
2008-05-23,-0.0984
2008-05-27,1.3789
2008-05-28,0.3886
2008-05-29,-1.1613
2008-05-30,2.2193
2008-06-02,-4.1507
2008-06-03,-2.2652
2008-06-04,4.09
2008-06-05,-0.7859
2008-06-06,-1.3201
2008-06-09,-0.2676
2008-06-10,-1.2072
2008-06-11,-6.6531
2008-06-12,-2.9818
2008-06-13,1.8740999999999999
2008-06-16,4.3782
2008-06-17,0.0705
2008-06-18,4.8609
2008-06-19,2.8552
2008-06-20,-3.0699
2008-06-23,-5.1213
2008-06-24,-7.1733
2008-06-25,-0.6503
2008-06-26,-0.6161
2008-06-27,2.0147
2008-06-30,1.6331
2008-07-01,-2.0179
2008-07-02,-4.0046
2008-07-03,0.0
2008-07-07,-2.0262000000000002
2008-07-08,6.691
2008-07-09,-1.4823
2008-07-10,2.1605
2008-07-11,4.1163
2008-07-14,-6.7465
2008-07-15,-0.8168
2008-07-16,6.8235
2008-07-17,5.9838000000000005
2008-07-18,1.0045
2008-07-21,-4.1152
2008-07-22,2.9328
2008-07-23,1.6678
2008-07-24,2.0506
2008-07-25,-2.3443
2008-07-28,-0.8916
2008-07-29,0.346
2008-07-30,-3.931
2008-07-31,-7.5018
2008-08-01,19.9845
2008-08-04,-0.3234
2008-08-05,3.5366999999999997
2008-08-06,0.9088
2008-08-07,-3.8199
2008-08-08,1.7436
2008-08-11,7.3945
2008-08-12,-2.896
2008-08-13,2.7085
2008-08-14,2.5778
2008-08-15,0.3755
2008-08-18,-5.0647
2008-08-19,0.3031
2008-08-20,-2.5385
2008-08-21,-1.0543
2008-08-22,1.2849
2008-08-25,-2.104
2008-08-26,-0.6005
2008-08-27,2.7345
2008-08-28,3.5282999999999998
2008-08-29,-0.6278
2008-09-02,-2.1059
2008-09-03,-2.1205
2008-09-04,-3.2967
2008-09-05,-1.3636
2008-09-08,5.2337
2008-09-09,-1.0009
2008-09-10,3.8863
2008-09-11,-0.1825
2008-09-12,0.0914
2008-09-15,-4.0791
2008-09-16,2.6658
2008-09-17,1.2365
2008-09-18,6.7176
2008-09-19,8.4406
2008-09-22,-10.4749
2008-09-23,0.3831
2008-09-24,-1.057
2008-09-25,0.8309
2008-09-26,2.266
2008-09-29,-7.9137
2008-09-30,2.625
2008-10-01,3.6845
2008-10-02,-3.0543
2008-10-03,-4.5744
2008-10-06,-6.1905
2008-10-07,-8.8325
2008-10-08,2.1529
2008-10-09,-5.3052
2008-10-10,-0.2302
2008-10-13,7.6538
2008-10-14,-0.7503
2008-10-15,-8.2073
2008-10-16,-2.4314
2008-10-17,-1.7283
2008-10-20,3.1084
2008-10-21,-0.357
2008-10-22,-4.5382
2008-10-23,-1.0008
2008-10-24,-2.4431
2008-10-27,-5.6563
2008-10-28,10.8467
2008-10-29,-30.1404
2008-10-30,-3.6643
2008-10-31,4.7239
2008-11-03,2.5776
2008-11-04,2.2273
2008-11-05,-2.8491999999999997
2008-11-06,-4.8304
2008-11-07,-3.6858
2008-11-10,-1.7566000000000002
2008-11-11,-5.7471
2008-11-12,-9.2141
2008-11-13,8.0597
2008-11-14,-11.8094
2008-11-17,-4.7768
2008-11-18,1.0691
2008-11-19,-1.9527999999999999
2008-11-20,-0.7469
2008-11-21,6.8562
2008-11-24,6.4945
2008-11-25,4.0411
2008-11-26,14.7599
2008-11-28,0.6154
2008-12-01,-8.9297
2008-12-02,6.5144
2008-12-03,6.053
2008-12-04,-2.3186999999999998
2008-12-05,3.4693
2008-12-08,3.1176
2008-12-09,-12.2647
2008-12-10,9.5579
2008-12-11,-1.3056
2008-12-12,1.0222
2008-12-15,-2.2024
2008-12-16,1.8258999999999999
2008-12-17,2.7496
2008-12-18,0.0
2008-12-19,5.0029
2008-12-22,-4.5983
2008-12-23,-0.6388
2008-12-24,-1.6949
2008-12-26,-0.5351
2008-12-29,-1.6139000000000001
2008-12-30,6.5006
2008-12-31,6.1609
2009-01-02,3.0091
2009-01-05,2.8169
2009-01-06,1.928
2009-01-07,-6.1224
2009-01-08,-0.6363
2009-01-09,-4.4824
2009-01-12,-5.0279
2009-01-13,2.4706
2009-01-14,-3.1573
2009-01-15,1.5412
2009-01-16,5.6042
2009-01-20,-7.2968
2009-01-21,3.0411
2009-01-22,-7.4653
2009-01-23,1.9386999999999999
2009-01-26,1.0429
2009-01-27,-1.5179
2009-01-28,34.3403
2009-01-29,-1.0096
2009-01-30,6.166
2009-02-02,4.0611
2009-02-03,0.3777
2009-02-04,-0.2926
2009-02-05,2.0126
2009-02-06,1.7263
2009-02-09,-2.3434
2009-02-10,-5.1303
2009-02-11,1.7444
2009-02-12,4.2435
2009-02-13,-2.097
2009-02-17,-3.8219
2009-02-18,-0.5677
2009-02-19,0.9223
2009-02-20,2.4804
2009-02-23,-2.0382
2009-02-24,5.0715
2009-02-25,-3.0941
2009-02-26,3.576
2009-02-27,0.6987
2009-03-02,-4.8571
2009-03-03,-0.7293
2009-03-04,-0.9075
2009-03-05,-1.7881
2009-03-06,1.8206
2009-03-09,-2.4858000000000002
2009-03-10,6.1717
2009-03-11,3.5383
2009-03-12,5.5736
2009-03-13,1.5413999999999999
2009-03-16,-2.3529
2009-03-17,2.2153
2009-03-18,2.3194
2009-03-19,-4.4221
2009-03-20,-0.6221
2009-03-23,6.2989
2009-03-24,-5.1159
2009-03-25,10.7448
2009-03-26,1.1208
2009-03-27,-4.8493
2009-03-30,-2.6574
2009-03-31,2.8048
2009-04-01,0.291
2009-04-02,3.6271
2009-04-03,2.6601
2009-04-06,0.375
2009-04-07,-4.0761
2009-04-08,2.1955
2009-04-09,3.8808
2009-04-13,-2.4016
2009-04-14,2.6316
2009-04-15,-2.0313
2009-04-16,1.6655
2009-04-17,4.9816
2009-04-20,-1.4331
2009-04-21,1.6155
2009-04-22,1.3672
2009-04-23,-5.8657
2009-04-24,5.4315
2009-04-27,-1.2326
2009-04-28,-1.408
2009-04-29,6.816
2009-04-30,4.3756
2009-05-01,8.4716
2009-05-04,4.5635
2009-05-05,-0.232
2009-05-06,-5.8657
2009-05-07,-6.3952
2009-05-08,6.9489
2009-05-11,1.6107
2009-05-12,-0.5911
2009-05-13,-1.2162
2009-05-14,2.1341
2009-05-15,0.1875
2009-05-18,6.6578
2009-05-19,-1.7298
2009-05-20,-3.1633
2009-05-21,-3.5300000000000002
2009-05-22,-0.7919
2009-05-26,5.9455
2009-05-27,-1.5069
2009-05-28,-0.3957
2009-05-29,1.4036
2009-06-01,5.9546
2009-06-02,1.0845
2009-06-03,-6.2911
2009-06-04,4.0853
2009-06-05,-1.275
2009-06-08,1.1902
2009-06-09,6.7568
2009-06-10,4.0084
2009-06-11,-2.9975
2009-06-12,0.4879
2009-06-15,-3.3757
2009-06-16,-2.0579
2009-06-17,0.2443
2009-06-18,1.4623
2009-06-19,0.8167
2009-06-22,-4.4794
2009-06-23,3.8912
2009-06-24,2.0408
2009-06-25,1.3881999999999999
2009-06-26,-0.0696
2009-06-29,0.0232
2009-06-30,-0.9752
2009-07-01,0.5627
2009-07-02,1.329
2009-07-06,-4.2798
2009-07-07,-3.2212
2009-07-08,0.2484
2009-07-09,0.669
2009-07-10,0.3446
2009-07-13,1.5453000000000001
2009-07-14,0.942
2009-07-15,4.3312
2009-07-16,2.0413
2009-07-17,-4.7651
2009-07-20,-1.3925
2009-07-21,-2.585
2009-07-22,-0.7617
2009-07-23,5.4221
2009-07-24,1.3152
2009-07-27,-0.7418
2009-07-28,-0.6539
2009-07-29,-1.5045
2009-07-30,2.9594
2009-07-31,-4.3811
2009-08-03,3.1758
2009-08-04,0.0705
2009-08-05,0.5588
2009-08-06,-2.0034
2009-08-07,2.4541
2009-08-10,3.093
2009-08-11,-0.97
2009-08-12,1.9362
2009-08-13,1.162
2009-08-14,-3.1809
2009-08-17,-2.9888
2009-08-18,-0.2587
2009-08-19,-0.3537
2009-08-20,-1.3251
2009-08-21,2.6379
2009-08-24,-0.7477
2009-08-25,-1.1299
2009-08-26,-1.7381
2009-08-27,0.7027
2009-08-28,-0.2166
2009-08-31,-0.0723
2009-09-01,-4.3678
2009-09-02,0.9084
2009-09-03,0.9752
2009-09-04,0.8172
2009-09-08,-1.7686
2009-09-09,3.976
2009-09-10,2.5012
2009-09-11,2.1821
2009-09-14,0.6889
2009-09-15,-1.3683
2009-09-16,5.3642
2009-09-17,1.2728
2009-09-18,7.1289
2009-09-21,-2.3665
2009-09-22,2.3203
2009-09-23,-1.1541
2009-09-24,1.3314
2009-09-25,-1.8597000000000001
2009-09-28,4.3872
2009-09-29,0.513
2009-09-30,-0.373
2009-10-01,-3.2118
2009-10-02,-0.9161
2009-10-05,0.5958
2009-10-06,2.9616
2009-10-07,-1.3886
2009-10-08,-3.1784
2009-10-09,2.8257
2009-10-12,0.7072
2009-10-13,-2.7889
2009-10-14,1.9814
2009-10-15,0.4453
2009-10-16,-0.4634
2009-10-19,1.0324
2009-10-20,-0.8215
2009-10-21,-0.2222
2009-10-22,0.4859
2009-10-23,5.1179
2009-10-26,2.856
2009-10-27,-1.4722
2009-10-28,-2.213
2009-10-29,-3.1141
2009-10-30,1.9165999999999999
2009-11-02,4.427
2009-11-03,0.0
2009-11-04,0.7128
2009-11-05,2.9242
2009-11-06,2.0268
2009-11-09,-2.1816
2009-11-10,0.2176
2009-11-11,-2.9311
2009-11-12,-2.5909
2009-11-13,3.4826
2009-11-16,1.3314
2009-11-17,-0.6204
2009-11-18,-6.6654
2009-11-19,0.3148
2009-11-20,-2.3338
2009-11-23,0.9839
2009-11-24,-0.0795
2009-11-25,5.2935
2009-11-27,0.3591
2009-11-30,7.4011
2009-12-01,2.9458
2009-12-02,0.528
2009-12-03,-0.9997
2009-12-04,0.445
2009-12-07,-1.0223
2009-12-08,-0.8091
2009-12-09,-1.2669000000000001
2009-12-10,0.3164
2009-12-11,-0.5257
2009-12-14,-0.8103
2009-12-15,1.6693
2009-12-16,-0.4367
2009-12-17,-1.2281
2009-12-18,0.0533
2009-12-21,0.7811
2009-12-22,0.9864
2009-12-23,1.7792
2009-12-24,-0.3599
2009-12-28,0.172
2009-12-29,-0.4979
2009-12-30,-1.5876000000000001
2009-12-31,-0.6488
2010-01-04,-0.7236
2010-01-05,1.4578
2010-01-06,-0.0175
2010-01-07,-3.102
2010-01-08,0.2532
2010-01-11,0.9922
2010-01-12,-3.7871
2010-01-13,-0.4456
2010-01-14,0.7087
2010-01-15,-3.7037
2010-01-19,1.7308
2010-01-20,-0.1512
2010-01-21,-0.4733
2010-01-22,-0.3044
2010-01-25,-2.0798
2010-01-26,0.7599
2010-01-27,1.7985
2010-01-28,1.3868
2010-01-29,4.9466
2010-02-01,-1.0177
2010-02-02,-0.1443
2010-02-03,-0.0723
2010-02-04,-2.7477
2010-02-05,-1.2268
2010-02-08,0.207
2010-02-09,2.7042
2010-02-10,-1.2251
2010-02-11,1.7216
2010-02-12,-0.0728
2010-02-16,1.4751
2010-02-17,-0.4128
