ticker,CYTK US Equity
2004-09-17,2.459
2004-09-20,5.2
2004-09-21,9.3156
2004-09-22,4.1739
2004-09-23,0.0835
2004-09-24,6.005
2004-09-27,-1.4949
2004-09-28,3.2748
2004-09-29,0.5414
2004-09-30,2.3077
2004-10-01,-0.4511
2004-10-04,0.3021
2004-10-05,1.8824999999999998
2004-10-06,1.9217
2004-10-07,-5.0036
2004-10-08,-5.2672
2004-10-11,-2.0145
2004-10-12,-7.4013
2004-10-13,1.6874
2004-10-14,-0.262
2004-10-15,-4.8161000000000005
2004-10-18,-6.8077
2004-10-19,-1.4808
2004-10-20,-0.7014
2004-10-21,-5.449
2004-10-22,-4.9093
2004-10-25,-5.1627
2004-10-26,3.787
2004-10-27,-3.1927
2004-10-28,7.7739
2004-10-29,-1.6393
2004-11-01,5.0
2004-11-02,-4.3386
2004-11-03,0.1106
2004-11-04,-0.221
2004-11-05,0.5537
2004-11-08,1.4317
2004-11-09,-3.3659
2004-11-10,1.236
2004-11-11,-1.9978
2004-11-12,-3.3975
2004-11-15,1.4068
2004-11-16,0.578
2004-11-17,0.3448
2004-11-18,1.26
2004-11-19,3.1673999999999998
2004-11-22,-4.4956
2004-11-23,-4.3628
2004-11-24,3.2413
2004-11-26,1.7442
2004-11-29,6.0571
2004-11-30,-7.3276
2004-12-01,0.4651
2004-12-02,3.8194
2004-12-03,-0.6689
2004-12-06,1.0101
2004-12-07,-1.8889
2004-12-08,1.6987999999999999
2004-12-09,-1.0022
2004-12-10,1.5748
2004-12-13,1.3289
2004-12-14,0.1093
2004-12-15,-2.2926
2004-12-16,6.1453
2004-12-17,-3.4737
2004-12-20,-0.1091
2004-12-21,-1.2009
2004-12-22,3.4254
2004-12-23,-0.1068
2004-12-27,5.3476
2004-12-28,0.1015
2004-12-29,2.4341
2004-12-30,5.2475
2004-12-31,-3.5747999999999998
2005-01-03,-4.2927
2005-01-04,0.1019
2005-01-05,-4.5825
2005-01-06,-0.7471
2005-01-07,2.1505
2005-01-10,0.0
2005-01-11,-3.3684
2005-01-12,-2.9412000000000003
2005-01-13,-1.7957
2005-01-14,0.8
2005-01-18,0.5669
2005-01-19,-3.044
2005-01-20,-2.6744
2005-01-21,-1.4337
2005-01-24,2.9091
2005-01-25,2.7091
2005-01-26,14.6789
2005-01-27,0.6
2005-01-28,-8.0517
2005-01-31,6.0541
2005-02-01,-1.631
2005-02-02,-2.2798
2005-02-03,-1.9088
2005-02-04,-1.7297
2005-02-07,4.8405000000000005
2005-02-08,-0.3148
2005-02-09,-2.9474
2005-02-10,3.0369
2005-02-11,0.7368
2005-02-14,-0.5225
2005-02-15,-3.2563
2005-02-16,3.6916
2005-02-17,-1.3613
2005-02-18,0.8493
2005-02-22,-1.3684
2005-02-23,-2.3479
2005-02-24,1.3115
2005-02-25,2.4811
2005-02-28,2.1053
2005-03-01,4.8454
2005-03-02,-3.2448
2005-03-03,-1.9308999999999998
2005-03-04,-1.5544
2005-03-07,-5.3684
2005-03-08,-1.891
2005-03-09,2.0408
2005-03-10,-1.0
2005-03-11,0.6734
2005-03-14,-3.233
2005-03-15,-4.7235
2005-03-16,-8.4643
2005-03-17,-8.1902
2005-03-18,2.8058
2005-03-21,-0.2799
2005-03-22,-1.6139999999999999
2005-03-23,1.2839
2005-03-24,0.5634
2005-03-28,-1.9607999999999999
2005-03-29,-12.0
2005-03-30,11.6883
2005-03-31,-4.6512
2005-04-01,-0.3049
2005-04-04,3.211
2005-04-05,0.4444
2005-04-06,-6.3422
2005-04-07,3.7795
2005-04-08,1.5175
2005-04-11,-1.4948000000000001
2005-04-12,-1.0622
2005-04-13,-3.2209
2005-04-14,-0.7924
2005-04-15,-4.7923
2005-04-18,-11.2416
2005-04-19,-4.5369
2005-04-20,-1.7822
2005-04-21,1.0081
2005-04-22,0.5988
2005-04-25,-0.3968
2005-04-26,2.5896
2005-04-27,-3.1068
2005-04-28,-0.6012
2005-04-29,-1.0081
2005-05-02,1.833
2005-05-03,-2.4
2005-05-04,15.5738
2005-05-05,4.7872
2005-05-06,2.7073
2005-05-09,7.084
2005-05-10,-0.6154
2005-05-11,-2.9412000000000003
2005-05-12,-1.4354
2005-05-13,-2.9126
2005-05-16,-0.1667
2005-05-17,0.5008
2005-05-18,0.8306
2005-05-19,-8.5667
2005-05-20,1.0811
2005-05-23,2.852
2005-05-24,1.7330999999999999
2005-05-25,-1.7036
2005-05-26,-3.8128
2005-05-27,0.7207
2005-05-31,-2.6834
2005-06-01,2.2059
2005-06-02,3.2374
2005-06-03,-2.7875
2005-06-06,-2.509
2005-06-07,-2.5735
2005-06-08,-0.7547
2005-06-09,-2.2814
2005-06-10,1.5564
2005-06-13,-0.7663
2005-06-14,0.9653
2005-06-15,0.3824
2005-06-16,-0.5714
2005-06-17,23.5632
2005-06-20,0.155
2005-06-21,-2.1672
2005-06-22,-1.8987
2005-06-23,-1.6129
2005-06-24,6.0656
2005-06-27,6.0278
2005-06-28,2.7697000000000003
2005-06-29,-0.7092
2005-06-30,-0.8571
2005-07-01,2.4496
2005-07-05,11.8143
2005-07-06,6.0377
2005-07-07,-2.3725
2005-07-08,5.8323
2005-07-11,-1.1481
2005-07-12,-3.3682
2005-07-13,-0.1202
2005-07-14,-1.8051
2005-07-15,0.4902
2005-07-18,7.0732
2005-07-19,-6.0364
2005-07-20,1.5758
2005-07-21,1.6705999999999999
2005-07-22,-3.6385
2005-07-25,0.9744
2005-07-26,0.3619
2005-07-27,3.0048
2005-07-28,5.1342
2005-07-29,-0.9989
2005-08-01,0.3363
2005-08-02,3.1285
2005-08-03,-0.325
2005-08-04,1.8477999999999999
2005-08-05,-0.4269
2005-08-08,-0.6431
2005-08-09,1.2945
2005-08-10,0.3195
2005-08-11,0.1062
2005-08-12,0.0
2005-08-15,0.4242
2005-08-16,-0.7392
2005-08-17,0.1064
2005-08-18,0.1063
2005-08-19,-2.017
2005-08-22,-0.6501
2005-08-23,0.2181
2005-08-24,-8.2699
2005-08-25,-3.0842
2005-08-26,2.3256
2005-08-29,2.2727
2005-08-30,-1.7544
2005-08-31,-3.5714
2005-09-01,1.7284000000000002
2005-09-02,12.2573
2005-09-06,3.2432
2005-09-07,-1.9895
2005-09-08,-0.3205
2005-09-09,-0.5359
2005-09-12,-6.8966
2005-09-13,-2.7778
2005-09-14,3.3333
2005-09-15,1.9585
2005-09-16,5.0847
2005-09-19,0.3226
2005-09-20,-1.3934
2005-09-21,-1.3043
2005-09-22,-5.5066
2005-09-23,-2.9138
2005-09-26,1.0804
2005-09-27,0.0
2005-09-28,-5.4632
2005-09-29,0.8794
2005-09-30,1.3699
2005-10-03,1.1057
2005-10-04,5.4678
2005-10-05,-8.9862
2005-10-06,0.1266
2005-10-07,-8.975999999999999
2005-10-10,-0.1389
2005-10-11,-7.7886
2005-10-12,-5.1282
2005-10-13,3.4976
2005-10-14,4.3011
2005-10-17,-2.9455
2005-10-18,-1.5175
2005-10-19,-1.3867
2005-10-20,0.625
2005-10-21,3.7267
2005-10-24,1.1976
2005-10-25,6.5089
2005-10-26,-0.8333
2005-10-27,2.9412000000000003
2005-10-28,-4.4898
2005-10-31,11.0399
2005-11-01,0.449
2005-11-02,-2.682
2005-11-03,7.2178
2005-11-04,7.8335
2005-11-07,-1.4756
2005-11-08,-2.765
2005-11-09,-5.2133
2005-11-10,2.375
2005-11-11,0.8547
2005-11-14,2.1792
2005-11-15,2.7251
2005-11-16,-2.8834999999999997
2005-11-17,2.4941
2005-11-18,1.9699
2005-11-21,0.3409
2005-11-22,-0.1133
2005-11-23,-0.4535
2005-11-25,-4.7836
2005-11-28,4.3062000000000005
2005-11-29,-1.6055000000000001
2005-11-30,0.2331
2005-12-01,-1.8605
2005-12-02,-1.0664
2005-12-05,-1.4371
2005-12-06,0.486
2005-12-07,-2.9021
2005-12-08,-0.9963
2005-12-09,0.6289
2005-12-12,-0.375
2005-12-13,-3.8895999999999997
2005-12-14,-5.8747
2005-12-15,-4.577
2005-12-16,0.436
2005-12-19,-1.8813
2005-12-20,0.59
2005-12-21,2.346
2005-12-22,0.8596
2005-12-23,-0.142
2005-12-27,-1.8492
2005-12-28,0.0
2005-12-29,-1.8841
2005-12-30,-3.3973
2006-01-03,-4.1284
2006-01-04,-1.4354
2006-01-05,4.5306999999999995
2006-01-06,1.7027999999999999
2006-01-09,4.414
2006-01-10,0.2915
2006-01-11,1.8895
2006-01-12,-3.281
2006-01-13,1.0324
2006-01-17,0.5839
2006-01-18,2.6705
2006-01-19,-0.9047
2006-01-20,-0.5706
2006-01-23,-1.2912
2006-01-24,2.3256
2006-01-25,2.1307
2006-01-26,1.3908
2006-01-27,0.0
2006-01-30,-1.3717
2006-01-31,-0.8345
2006-02-01,0.2805
2006-02-02,5.035
2006-02-03,5.8589
2006-02-06,-3.7736
2006-02-07,0.7843
2006-02-08,-1.1673
2006-02-09,-0.9186
2006-02-10,-3.5762
2006-02-13,-0.6868
2006-02-14,-0.5533
2006-02-15,0.1391
2006-02-16,-1.25
2006-02-17,0.7032
2006-02-21,-0.6983
2006-02-22,0.2813
2006-02-23,0.7013
2006-02-24,-0.4178
2006-02-27,0.2797
2006-02-28,-0.4184
2006-03-01,0.1401
2006-03-02,0.1399
2006-03-03,-1.3966
2006-03-06,0.0
2006-03-07,-0.4249
2006-03-08,1.138
2006-03-09,-0.7032
2006-03-10,1.2748
2006-03-13,-0.8392
2006-03-14,0.5642
2006-03-15,-1.2623
2006-03-16,-0.142
2006-03-17,-1.8492
2006-03-20,3.0435
2006-03-21,-0.2813
2006-03-22,0.9873
2006-03-23,0.5587
2006-03-24,0.2778
2006-03-27,-0.4155
2006-03-28,0.1391
2006-03-29,-0.8333
2006-03-30,0.7003
2006-03-31,1.3908
2006-04-03,5.2126
2006-04-04,1.8253
2006-04-05,1.6644999999999999
2006-04-06,-6.2972
2006-04-07,-1.2097
2006-04-10,0.8163
2006-04-11,0.135
2006-04-12,0.1348
2006-04-13,0.8075
2006-04-17,0.267
2006-04-18,2.5300000000000002
2006-04-19,-0.9091
2006-04-20,-2.8834
2006-04-21,3.1039
2006-04-24,-2.6178
2006-04-25,-3.2258
2006-04-26,-0.4167
2006-04-27,-0.1395
2006-04-28,1.2570000000000001
2006-05-01,-1.1034
2006-05-02,-0.1395
2006-05-03,3.6313
2006-05-04,-3.0997
2006-05-05,2.2253
2006-05-08,4.7619
2006-05-09,2.5974
2006-05-10,-0.6329
2006-05-11,-7.1338
2006-05-12,-1.9203999999999999
2006-05-15,-1.6783000000000001
2006-05-16,-1.7069999999999999
2006-05-17,-2.026
2006-05-18,3.9882
2006-05-19,4.9716000000000005
2006-05-22,-4.3302
2006-05-23,-0.7072
2006-05-24,-0.4274
2006-05-25,4.2918
2006-05-26,-0.2743
2006-05-30,-2.751
2006-05-31,-1.2730000000000001
2006-06-01,1.8625
2006-06-02,-1.5471
2006-06-05,2.8571
2006-06-06,-0.6944
2006-06-07,0.0
2006-06-08,0.6993
2006-06-09,3.1944
2006-06-12,-2.6917999999999997
2006-06-13,-1.9364
2006-06-14,1.1283
2006-06-15,-1.6736
2006-06-16,0.7092
2006-06-19,-4.2254
2006-06-20,-2.9412000000000003
2006-06-21,0.6061
2006-06-22,1.3554
2006-06-23,0.0
2006-06-26,1.7831000000000001
2006-06-27,-8.6131
2006-06-28,0.1597
2006-06-29,4.4657
2006-06-30,-3.9695
2006-07-03,3.1797
2006-07-05,0.9245
2006-07-06,-5.1908
2006-07-07,-4.8309
2006-07-10,-0.1692
2006-07-11,4.9153
2006-07-12,-2.1002
2006-07-13,-4.2904
2006-07-14,-0.1724
2006-07-17,-5.3541
2006-07-18,-2.9196999999999997
2006-07-19,8.4586
2006-07-20,-4.5061
2006-07-21,-2.5408
2006-07-24,7.0764
2006-07-25,4.3478
2006-07-26,-3.0
2006-07-27,-5.4983
2006-07-28,7.2727
2006-07-31,-1.3559
2006-08-01,1.0309
2006-08-02,4.4218
2006-08-03,0.0
2006-08-04,-3.9088000000000003
2006-08-07,-4.5763
2006-08-08,-4.9734
2006-08-09,0.9346
2006-08-10,7.5926
2006-08-11,-1.0327
2006-08-14,-8.1739
2006-08-15,5.8712
2006-08-16,-0.1789
2006-08-17,4.8387
2006-08-18,3.5897
2006-08-21,-2.3102
2006-08-22,-1.5203
2006-08-23,2.0583
2006-08-24,0.8403
2006-08-25,0.0
2006-08-28,1.6667
2006-08-29,2.9508
2006-08-30,6.6879
2006-08-31,1.791
2006-09-01,-0.8798
2006-09-05,2.9586
2006-09-06,-3.0172
2006-09-07,0.0
2006-09-08,0.2963
2006-09-11,0.0
2006-09-12,3.3973
2006-09-13,2.8571
2006-09-14,-2.9167
2006-09-15,-2.0029
2006-09-18,1.3139
2006-09-19,-5.6196
2006-09-20,0.916
2006-09-21,-6.5053
2006-09-22,0.4854
2006-09-25,2.0934
2006-09-26,2.8391
2006-09-27,-1.6871
2006-09-28,2.3401
2006-09-29,-1.9817
2006-10-02,-1.2442
2006-10-03,-2.2047
2006-10-04,7.0853
2006-10-05,0.4511
2006-10-06,-0.7485
2006-10-09,-1.2066
2006-10-10,1.2214
2006-10-11,-1.6591
2006-10-12,4.6012
2006-10-13,0.5865
2006-10-16,-2.3324
2006-10-17,0.0
2006-10-18,-0.1493
2006-10-19,4.9327
2006-10-20,1.7094
2006-10-23,-0.7003
2006-10-24,-0.7052
2006-10-25,-0.5682
2006-10-26,1.8571
2006-10-27,0.7013
2006-10-30,2.507
2006-10-31,-0.9511
2006-11-01,0.0
2006-11-02,-2.4691
2006-11-03,-0.4219
2006-11-06,0.2825
2006-11-07,6.4789
2006-11-08,-5.6878
2006-11-09,2.9453
2006-11-10,-0.4087
2006-11-13,2.4624
2006-11-14,6.6756
2006-11-15,-3.7547
2006-11-16,-1.8205
2006-11-17,2.5166
2006-11-20,0.1292
2006-11-21,0.2581
2006-11-22,0.0
2006-11-24,-1.9304999999999999
2006-11-27,-4.3307
2006-11-28,-4.1152
2006-11-29,7.01
2006-11-30,0.6684
2006-12-01,-1.1952
2006-12-04,2.5538
2006-12-05,-1.0485
2006-12-06,-1.1921
2006-12-07,-0.6702
2006-12-08,-1.3495
2006-12-11,-2.3256
2006-12-12,0.4202
2006-12-13,-2.371
2006-12-14,-0.8571
2006-12-15,-1.585
2006-12-18,-3.8067
2006-12-19,2.2831
2006-12-20,-1.4881
2006-12-21,2.4169
2006-12-22,3.2448
2006-12-26,0.8571
2006-12-27,3.966
2006-12-28,-1.0899
2006-12-29,3.0303
2007-01-03,11.4973
2007-01-04,-4.5564
2007-01-05,-1.2563
2007-01-08,1.0178
2007-01-09,4.6599
2007-01-10,0.722
2007-01-11,0.3584
2007-01-12,-0.5952
2007-01-16,-0.1198
2007-01-17,-0.8393
2007-01-18,-1.8138
2007-01-19,1.3547
2007-01-22,-1.9441000000000002
2007-01-23,-0.2478
2007-01-24,0.9938
2007-01-25,-2.46
2007-01-26,1.8916
2007-01-29,-0.2475
2007-01-30,3.7221
2007-01-31,-5.3828
2007-02-01,-0.5057
2007-02-02,2.1601
2007-02-05,-0.4975
2007-02-06,1.125
2007-02-07,0.618
2007-02-08,-1.7199
2007-02-09,0.0
2007-02-12,2.125
2007-02-13,-2.2032
2007-02-14,-1.1264
2007-02-15,-0.6329
2007-02-16,1.5287
2007-02-20,2.2585
2007-02-21,-0.4908
2007-02-22,6.0419
2007-02-23,-2.093
2007-02-26,0.7126
2007-02-27,-4.717
2007-02-28,-3.8366
2007-03-01,-1.1583
2007-03-02,-7.6823
2007-03-05,-1.6925
2007-03-06,5.0215
2007-03-07,-2.5956
2007-03-08,-0.9818
2007-03-09,0.2833
2007-03-12,6.0734
2007-03-13,-8.655100000000001
2007-03-14,-0.7289
2007-03-15,1.1747
2007-03-16,-4.7896
2007-03-19,3.9634
2007-03-20,1.6129
2007-03-21,-1.2987
2007-03-22,4.0936
2007-03-23,-0.7022
2007-03-26,-0.7072
2007-03-27,-5.698
2007-03-28,10.574
2007-03-29,-4.918
2007-03-30,0.0
2007-04-02,-0.5747
2007-04-03,6.6474
2007-04-04,-4.878
2007-04-05,3.2763999999999998
2007-04-09,-4.5517
2007-04-10,-1.0116
2007-04-11,-2.9196999999999997
2007-04-12,2.5564
2007-04-13,1.9062000000000001
2007-04-16,-2.3022
2007-04-17,-1.9146
2007-04-18,1.3514
2007-04-19,0.0
2007-04-20,0.4444
2007-04-23,-0.59
2007-04-24,-0.2967
2007-04-25,-0.744
2007-04-26,1.1994
2007-04-27,5.037
2007-04-30,-6.7701
2007-05-01,2.4206
2007-05-02,4.1359
2007-05-03,0.8511
2007-05-04,1.4064999999999999
2007-05-07,2.2191
2007-05-08,-5.9701
2007-05-09,2.3088
2007-05-10,-6.7701
2007-05-11,-0.1513
2007-05-14,-1.0606
2007-05-15,-0.1531
2007-05-16,0.7669
2007-05-17,-0.1522
2007-05-18,3.0488
2007-05-21,-1.9231
2007-05-22,1.6591
2007-05-23,-0.5935
2007-05-24,-2.2388
2007-05-25,-0.3053
2007-05-29,-0.4594
2007-05-30,2.6154
2007-05-31,0.0
2007-06-01,-1.0495
2007-06-04,-1.3636
2007-06-05,1.3825
2007-06-06,-1.5152
2007-06-07,1.0769
2007-06-08,-1.0654
2007-06-11,0.6154
2007-06-12,-0.9174
2007-06-13,-1.8519
2007-06-14,-0.3145
2007-06-15,2.3659
2007-06-18,0.3082
2007-06-19,-0.6144
2007-06-20,-6.3369
2007-06-21,0.495
2007-06-22,-1.8062
2007-06-25,1.3378
2007-06-26,2.8053
2007-06-27,2.5682
2007-06-28,-1.7214
2007-06-29,-10.0318
2007-07-02,1.2389000000000001
2007-07-03,-0.1748
2007-07-05,1.0508
2007-07-06,-1.2132
2007-07-09,0.7018
2007-07-10,-2.2648
2007-07-11,-2.4955
2007-07-12,-0.1828
2007-07-13,-0.1832
2007-07-16,-1.2844
2007-07-17,2.4164
2007-07-18,-0.363
2007-07-19,-0.9107
2007-07-20,-4.9632
2007-07-23,2.5145
2007-07-24,-0.1887
2007-07-25,2.2684
2007-07-26,-3.3272
2007-07-27,-2.6769
2007-07-30,-5.6974
2007-07-31,4.1667
2007-08-01,3.8
2007-08-02,-2.5048
2007-08-03,-1.7787
2007-08-06,0.4024
2007-08-07,4.008
2007-08-08,-3.0829
2007-08-09,-2.9821
2007-08-10,5.123
2007-08-13,-1.3645
2007-08-14,1.3834
2007-08-15,-10.7212
2007-08-16,3.4934
2007-08-17,-1.2658
2007-08-20,1.0684
2007-08-21,4.6512
2007-08-22,3.8384
2007-08-23,3.1128
2007-08-24,-1.6981000000000002
2007-08-27,0.1919
2007-08-28,-3.6398
2007-08-29,3.3797
2007-08-30,-2.6923
2007-08-31,-3.5573
2007-09-04,0.8197
2007-09-05,-1.2195
2007-09-06,4.5267
2007-09-07,-0.3937
2007-09-10,-8.8933
2007-09-11,7.8091
2007-09-12,-3.2193
2007-09-13,0.4158
2007-09-14,0.4141
2007-09-17,-2.4742
2007-09-18,2.3256
2007-09-19,4.9587
2007-09-20,0.7874
2007-09-21,-0.3906
2007-09-24,6.0784
2007-09-25,-1.2939
2007-09-26,-1.6854
2007-09-27,-0.9524
2007-09-28,-1.5385
2007-10-01,2.5391
2007-10-02,4.0
2007-10-03,-2.9304
2007-10-04,0.7547
2007-10-05,8.2397
2007-10-08,7.7855
2007-10-09,-0.321
2007-10-10,0.6441
2007-10-11,-3.36
2007-10-12,-0.6623
2007-10-15,0.0
2007-10-16,-4.0
2007-10-17,0.6944
2007-10-18,-1.5516999999999999
2007-10-19,-5.4291
2007-10-22,5.1852
2007-10-23,-2.2887
2007-10-24,-4.6847
2007-10-25,0.3781
2007-10-26,-1.3183
2007-10-29,-2.6718
2007-10-30,-0.3922
2007-10-31,-2.5591
2007-11-01,4.8485
2007-11-02,-0.1927
2007-11-05,-1.9304999999999999
2007-11-06,2.3622
2007-11-07,-5.9615
2007-11-08,3.681
2007-11-09,-2.5641
2007-11-12,6.4777000000000005
2007-11-13,5.3232
2007-11-14,-7.5812
2007-11-15,0.0
2007-11-16,-7.4219
2007-11-19,-4.6414
2007-11-20,-2.6549
2007-11-21,1.1364
2007-11-23,6.9663
2007-11-26,-5.4622
2007-11-27,1.1111
2007-11-28,13.6264
2007-11-29,-0.1934
2007-11-30,-5.814
2007-12-03,6.3786
2007-12-04,3.4816
2007-12-05,4.2991
2007-12-06,2.1505
2007-12-07,-0.7018
2007-12-10,-3.0035
2007-12-11,-10.7468
2007-12-12,6.3265
2007-12-13,6.5259
2007-12-14,-10.2703
2007-12-17,-4.0161
2007-12-18,2.0921
2007-12-19,4.918
2007-12-20,0.1953
2007-12-21,7.0175
2007-12-24,0.0
2007-12-26,2.1858
2007-12-27,-9.0909
2007-12-28,-4.7059
2007-12-31,-2.6749
2008-01-02,-3.8055
2008-01-03,-1.978
2008-01-04,-1.3453
2008-01-07,6.3636
2008-01-08,-6.8376
2008-01-09,2.9817
2008-01-10,0.4454
2008-01-11,-3.5477
2008-01-14,0.4598
2008-01-15,-7.3227
2008-01-16,3.7037
2008-01-17,-1.9048
2008-01-18,-3.1553
2008-01-22,-6.5163
2008-01-23,-4.2895
2008-01-24,-7.0028
2008-01-25,8.1325
2008-01-28,-3.8997
2008-01-29,3.4783
2008-01-30,-3.6414999999999997
2008-01-31,-3.1977
2008-02-01,9.9099
2008-02-04,7.377
2008-02-05,-9.6692
2008-02-06,-1.6901000000000002
2008-02-07,-8.0229
2008-02-08,-4.9844
2008-02-11,0.0
2008-02-12,7.2131
2008-02-13,8.5627
2008-02-14,-1.6901000000000002
2008-02-15,-9.1691
2008-02-19,-1.8927
2008-02-20,4.8232
2008-02-21,2.7607
2008-02-22,0.597
2008-02-25,9.4955
2008-02-26,-2.439
2008-02-27,-4.1667
2008-02-28,-0.8696
2008-02-29,-1.462
2008-03-03,1.7804
2008-03-04,-0.5831
2008-03-05,1.4663
2008-03-06,0.289
2008-03-07,-2.3055
2008-03-10,-9.7345
2008-03-11,7.8431
2008-03-12,-6.3636
2008-03-13,3.2362
2008-03-14,-5.0157
2008-03-17,-0.9901
2008-03-18,2.6667
2008-03-19,9.7403
2008-03-20,0.5917
2008-03-24,2.9412000000000003
2008-03-25,0.2857
2008-03-26,5.4131
2008-03-27,-0.8108
2008-03-28,-7.6294
2008-03-31,-2.0649
2008-04-01,5.1205
2008-04-02,-1.4327
2008-04-03,2.0349
2008-04-04,-1.9943
2008-04-07,1.1628
2008-04-08,-2.0115
2008-04-09,-6.1584
2008-04-10,-1.875
2008-04-11,-3.1847
2008-04-14,-7.5658
2008-04-15,5.694
2008-04-16,5.3872
2008-04-17,-0.9585
2008-04-18,7.4193999999999996
2008-04-21,-9.6096
2008-04-22,-3.6545
2008-04-23,9.6552
2008-04-24,4.4025
2008-04-25,0.9036
2008-04-28,1.194
2008-04-29,-1.4748999999999999
2008-04-30,3.2934
2008-05-01,9.5652
2008-05-02,-5.5556
2008-05-05,-5.042
2008-05-06,10.3245
2008-05-07,-3.4759
2008-05-08,-1.9391
2008-05-09,-3.3898
2008-05-12,11.1111
2008-05-13,7.3684
2008-05-14,-5.1471
2008-05-15,1.292
2008-05-16,0.7653
2008-05-19,3.5443
2008-05-20,-3.423
2008-05-21,-6.8354
2008-05-22,4.0761
2008-05-23,-5.2219
2008-05-27,7.438
2008-05-28,0.0
2008-05-29,3.3333
2008-05-30,-0.2481
2008-06-02,-5.4726
2008-06-03,1.5789
2008-06-04,-1.2953000000000001
2008-06-05,9.4488
2008-06-06,-4.0767
2008-06-09,-8.0
2008-06-10,0.5435
2008-06-11,-1.0811
2008-06-12,-1.6393
2008-06-13,1.9444
2008-06-16,4.0872
2008-06-17,-1.3089
2008-06-18,5.5703
2008-06-19,-1.7588
2008-06-20,2.3018
2008-06-23,-1.0
2008-06-24,-8.5859
2008-06-25,4.9724
2008-06-26,-2.6316
2008-06-27,1.3514
2008-06-30,-1.0667
2008-07-01,0.5391
2008-07-02,-0.2681
2008-07-03,-0.8065
2008-07-07,-2.168
2008-07-08,11.0803
2008-07-09,-3.99
2008-07-10,4.4156
2008-07-11,4.2289
2008-07-14,-0.9547
2008-07-15,0.7229
2008-07-16,5.2632
2008-07-17,6.3636
2008-07-18,-4.7009
2008-07-21,0.6726
2008-07-22,5.7905999999999995
2008-07-23,3.1579
2008-07-24,1.8367
2008-07-25,0.2004
2008-07-28,2.4
2008-07-29,-2.5391
2008-07-30,10.4208
2008-07-31,-4.1742
2008-08-01,7.7652
2008-08-04,-7.0299
2008-08-05,-0.3781
2008-08-06,4.5541
2008-08-07,-16.6969
2008-08-08,9.5861
2008-08-11,-0.1988
2008-08-12,2.988
2008-08-13,-18.9555
2008-08-14,16.9451
2008-08-15,-0.2041
2008-08-18,-4.908
2008-08-19,-2.3656
2008-08-20,-1.5419
2008-08-21,-1.3423
2008-08-22,9.9773
2008-08-25,-10.3093
2008-08-26,5.7471
2008-08-27,6.3043
2008-08-28,10.4294
2008-08-29,-3.7037
2008-09-02,-2.8846
2008-09-03,-2.7723
2008-09-04,1.0183
2008-09-05,-2.0161
2008-09-08,3.0864
2008-09-09,-10.1796
2008-09-10,6.6667
2008-09-11,1.0417
2008-09-12,2.0619
2008-09-15,-5.0505
2008-09-16,2.9787
