ticker,HLIX US Equity
2008-01-15,-2.3256
2008-01-16,-0.3968
2008-01-17,1.992
2008-01-18,-0.7813
2008-01-22,-3.9370000000000003
2008-01-23,-4.0984
2008-01-24,5.5556
2008-01-25,2.834
2008-01-28,-3.9370000000000003
2008-01-29,-1.2295
2008-01-30,2.9046
2008-01-31,-1.6129
2008-02-01,4.0984
2008-02-04,0.7874
2008-02-05,0.7813
2008-02-06,-0.7752
2008-02-07,-1.5625
2008-02-08,1.5873
2008-02-11,0.0
2008-02-12,-1.5625
2008-02-13,0.7937
2008-02-14,-0.7874
2008-02-15,-1.5873
2008-02-19,-3.2258
2008-02-20,-1.6667
2008-02-21,2.5423999999999998
2008-02-22,-3.3058
2008-02-25,-4.2735
2008-02-26,1.7856999999999998
2008-02-27,-1.7544
2008-02-28,0.0
2008-02-29,0.0
2008-03-03,-7.1429
2008-03-04,-5.7692
2008-03-05,2.0408
2008-03-06,-2.25
2008-03-07,-4.8593
2008-03-10,0.0
2008-03-11,6.4516
2008-03-12,-1.0101
2008-03-13,0.0
2008-03-14,-3.0612
2008-03-17,-12.6316
2008-03-18,3.6145
2008-03-19,-1.1628
2008-03-20,4.7059
2008-03-24,-3.3708
2008-03-25,-6.9767
2008-03-26,3.75
2008-03-27,1.2048
2008-03-28,1.1905000000000001
2008-03-31,0.0
2008-04-01,-5.8824
2008-04-02,-5.0
2008-04-03,0.0
2008-04-04,-7.8947
2008-04-07,5.7143
2008-04-08,0.0
2008-04-09,5.4054
2008-04-10,0.0
2008-04-11,-1.2821
2008-04-14,5.1948
2008-04-15,1.2346
2008-04-16,3.6585
2008-04-17,11.7647
2008-04-18,-1.0526
2008-04-21,-7.4468
2008-04-22,-1.1494
2008-04-23,1.1628
2008-04-24,-3.4483
2008-04-25,1.1905000000000001
2008-04-28,0.0
2008-04-29,1.1764999999999999
2008-04-30,1.1628
2008-05-01,0.0
2008-05-02,-1.1494
2008-05-05,-1.1628
2008-05-06,1.1764999999999999
2008-05-07,2.3256
2008-05-08,-1.1364
2008-05-09,3.4483
2008-05-12,-2.2222
2008-05-13,2.2727
2008-05-14,-3.3333
2008-05-15,3.4483
2008-05-16,-3.3333
2008-05-19,1.1494
2008-05-20,1.1364
2008-05-21,-1.1236
2008-05-22,0.0
2008-05-23,2.2727
2008-05-27,-3.3333
2008-05-28,0.0
2008-05-29,1.1494
2008-05-30,-1.1364
2008-06-02,1.1494
2008-06-03,-1.1364
2008-06-04,-1.1494
2008-06-05,0.0
2008-06-06,1.1628
2008-06-09,-2.2989
2008-06-10,1.7647
2008-06-11,-1.7341
2008-06-12,0.0
2008-06-13,0.0
2008-06-16,0.0
2008-06-17,-1.1764999999999999
2008-06-18,2.3810000000000002
2008-06-19,-1.1628
2008-06-20,0.0
2008-06-23,-3.5294
2008-06-24,-4.878
2008-06-25,-7.6923
2008-06-26,1.3889
2008-06-27,0.0
2008-06-30,6.8493
2008-07-01,5.1282
2008-07-02,-2.439
2008-07-03,-5.0
2008-07-07,-1.3158
2008-07-08,-4.0
2008-07-09,-1.3889
2008-07-10,-1.4085
2008-07-11,-5.7143
2008-07-14,0.0
2008-07-15,-6.0606
2008-07-16,-12.9032
2008-07-17,16.6667
2008-07-18,1.5873
2008-07-21,-4.6875
2008-07-22,-1.6393
2008-07-23,-1.6667
2008-07-24,-5.0847
2008-07-25,1.7856999999999998
2008-07-28,3.5088
2008-07-29,-10.1695
2008-07-30,11.3208
2008-07-31,10.1695
2008-08-01,0.0
2008-08-04,-4.6154
2008-08-05,8.0645
2008-08-06,-4.4776
2008-08-07,0.0
2008-08-08,-4.6875
2008-08-11,0.0
2008-08-12,3.2787
2008-08-13,0.0
2008-08-14,0.0
2008-08-15,0.0
2008-08-18,0.0
2008-08-19,-1.5873
2008-08-20,1.6129
2008-08-21,-3.0159
2008-08-22,3.1097
2008-08-25,0.0
2008-08-26,-2.3810000000000002
2008-08-27,-0.813
2008-08-28,1.6393
2008-08-29,0.0
2008-09-02,0.0
2008-09-03,-1.6129
2008-09-04,1.6393
2008-09-05,-1.6129
2008-09-08,-1.6393
2008-09-09,-1.6667
2008-09-10,-6.7797
2008-09-11,0.0
2008-09-12,-3.6364
2008-09-15,-16.9811
2008-09-16,0.0
2008-09-17,0.0
2008-09-18,2.2727
2008-09-19,0.0
2008-09-22,0.0
2008-09-23,-2.2222
2008-09-24,-6.8182
2008-09-25,2.439
2008-09-26,9.5238
2008-09-29,-6.5217
2008-09-30,-6.9767
2008-10-01,5.0
2008-10-02,-2.3810000000000002
2008-10-03,-1.2195
2008-10-06,-16.0494
2008-10-07,-5.8824
2008-10-08,0.0
2008-10-09,0.0
2008-10-10,15.625
2008-10-13,-16.2162
2008-10-14,0.0
2008-10-15,6.4516
2008-10-16,0.0
2008-10-17,-9.0909
2008-10-20,3.3333
2008-10-21,6.4516
2008-10-22,-3.0303
2008-10-23,-6.25
2008-10-24,-6.6667
2008-10-27,-12.5
2008-10-28,-6.1224
2008-10-29,8.6957
2008-10-30,0.0
2008-10-31,8.0
2008-11-03,0.0
2008-11-04,-3.7037
2008-11-05,-3.8462
2008-11-06,0.0
2008-11-07,4.0
2008-11-10,-3.8462
2008-11-11,-4.0
2008-11-12,4.1667
2008-11-13,8.0
2008-11-14,0.0
2008-11-17,-11.1111
2008-11-18,12.5
2008-11-19,-7.4074
2008-11-20,-4.0
2008-11-21,-16.6667
2008-11-24,-15.0
2008-11-25,11.7647
2008-11-26,21.0526
2008-11-28,-23.913
2008-12-01,14.2857
2008-12-02,15.0
2008-12-03,-13.0435
2008-12-04,-10.0
2008-12-05,22.2222
2008-12-08,-11.3636
2008-12-09,-7.6923
2008-12-10,11.1111
2008-12-11,0.0
2008-12-12,0.0
2008-12-15,-5.0
2008-12-16,0.0
2008-12-17,5.2632
2008-12-18,0.0
2008-12-19,-5.0
2008-12-22,-5.2632
2008-12-23,5.5556
2008-12-24,-5.2632
2008-12-26,0.5556
2008-12-29,-6.0773
2008-12-30,0.0
2008-12-31,0.0
2009-01-02,5.8824
2009-01-05,0.0
2009-01-06,0.0
2009-01-07,0.0
2009-01-08,5.5556
2009-01-09,5.2632
2009-01-12,0.0
2009-01-13,0.0
2009-01-14,5.0
2009-01-15,4.7619
2009-01-16,0.0
2009-01-20,4.5455
2009-01-21,-4.3478
2009-01-22,0.0
2009-01-23,0.0
2009-01-26,-4.0909
2009-01-27,4.2654
2009-01-28,0.0
2009-01-29,0.0
2009-01-30,4.5455
2009-02-02,-4.3478
2009-02-03,9.0909
2009-02-04,4.1667
2009-02-05,-8.0
2009-02-06,6.5217
2009-02-09,-2.0408
2009-02-10,-4.1667
2009-02-11,-4.3478
2009-02-12,-4.5455
2009-02-13,-4.7619
2009-02-17,-10.0
2009-02-18,0.0
2009-02-19,-5.5556
2009-02-20,5.8824
2009-02-23,0.0
2009-02-24,0.0
2009-02-26,0.0
2009-02-27,5.5556
2009-03-02,-24.7368
2009-03-03,4.8951
2009-03-04,-3.3333
2009-03-05,3.4483
2009-03-06,-3.3333
2009-03-09,3.4483
2009-03-10,0.0
2009-03-11,6.6667
2009-03-12,6.25
2009-03-13,-14.7059
2009-03-16,0.0
2009-03-17,13.7931
2009-03-18,27.2727
2009-03-19,-2.3810000000000002
2009-03-20,-4.878
2009-03-23,-12.8205
2009-03-24,-5.8824
2009-03-25,8.75
2009-03-26,-8.046
2009-03-27,11.875
2009-03-30,6.1453
2009-03-31,-0.5263
2009-04-01,-4.7619
2009-04-02,-11.1111
2009-04-03,0.0
2009-04-06,0.0
2009-04-07,3.125
2009-04-08,-3.0303
2009-04-09,9.0625
2009-04-13,-0.2865
2009-04-14,0.0
2009-04-15,0.0
2009-04-16,3.4483
2009-04-17,0.0
2009-04-20,0.0
2009-04-21,-5.5556
2009-04-22,0.0
2009-04-23,23.5294
2009-04-24,-7.1429
2009-04-27,1.2821
2009-04-28,-3.7975
2009-04-29,0.0
2009-04-30,-5.2632
2009-05-01,-2.7778
2009-05-04,0.0
2009-05-05,8.5714
2009-05-06,0.0
2009-05-07,-2.6316
2009-05-08,2.7027
2009-05-11,0.0
2009-05-12,-5.7895
2009-05-13,0.0
2009-05-14,3.352
2009-05-15,2.7027
2009-05-18,-5.2632
2009-05-19,-2.7778
2009-05-20,0.0
2009-05-21,0.0
2009-05-22,5.7143
2009-05-26,-5.4054
2009-05-27,14.2857
2009-05-28,-10.0
2009-05-29,8.3333
2009-06-01,-2.5641
2009-06-02,0.0
2009-06-03,2.6316
2009-06-04,-5.1282
2009-06-05,0.0
2009-06-08,2.7027
2009-06-09,2.6316
2009-06-10,-3.0769
2009-06-11,3.1746
2009-06-12,2.5641
2009-06-15,0.0
2009-06-16,-10.0
2009-06-17,2.7778
2009-06-18,2.7027
2009-06-19,2.6316
2009-06-22,-7.6923
2009-06-23,8.3333
2009-06-24,-2.5641
2009-06-25,0.0
2009-06-26,0.0
2009-06-29,-5.2632
2009-06-30,-5.5556
2009-07-01,0.0
2009-07-02,0.0
2009-07-06,2.9412000000000003
2009-07-07,1.7143000000000002
2009-07-08,-4.4944
2009-07-09,-2.9412000000000003
2009-07-10,0.0
2009-07-13,-3.0303
2009-07-14,0.0
2009-07-15,0.0
2009-07-16,0.0
2009-07-17,6.25
2009-07-20,0.0
2009-07-21,0.0
2009-07-22,0.0
2009-07-23,-5.8824
2009-07-24,0.0
2009-07-27,6.25
2009-07-28,0.0
2009-07-29,-5.8824
2009-07-30,6.25
2009-07-31,2.9412000000000003
2009-08-03,0.0
2009-08-04,-2.8571
2009-08-05,2.9412000000000003
2009-08-06,5.7143
2009-08-07,-10.8108
2009-08-10,6.0606
2009-08-11,0.0
2009-08-12,-8.5714
2009-08-13,0.0
2009-08-14,0.0
2009-08-17,0.0
2009-08-18,6.25
2009-08-19,2.9412000000000003
2009-08-20,-2.8571
2009-08-21,0.0
2009-08-24,-5.8824
2009-08-25,6.25
2009-08-26,-5.8824
2009-08-27,1.875
2009-08-28,0.0
2009-08-31,-1.8405
2009-09-01,-6.25
2009-09-02,3.3333
2009-09-03,0.0
2009-09-04,-6.4516
2009-09-08,-3.4483
2009-09-09,7.1429
2009-09-10,5.3333
2009-09-11,-5.0633
2009-09-14,3.3333
2009-09-15,0.0
2009-09-16,1.2903
2009-09-17,1.9108
2009-09-18,3.125
2009-09-21,-3.0303
2009-09-22,-3.125
2009-09-23,22.5806
2009-09-24,26.3158
2009-09-25,-8.3333
2009-09-28,-6.8182
2009-09-29,7.3171
2009-09-30,0.0
2009-10-01,-6.8182
2009-10-02,-2.439
2009-10-05,0.0
2009-10-06,5.0
2009-10-07,-4.7619
2009-10-08,5.0
2009-10-09,-9.5238
2009-10-12,5.2632
2009-10-13,-7.5
2009-10-14,0.0
2009-10-15,-2.7027
2009-10-16,2.7778
2009-10-19,-2.7027
2009-10-20,2.7778
2009-10-21,-2.7027
2009-10-22,-2.7778
2009-10-23,0.0
2009-10-26,2.8571
2009-10-27,-5.5556
2009-10-28,-5.8824
2009-10-29,0.0
2009-10-30,0.0
2009-11-02,0.0
2009-11-03,-3.125
2009-11-04,-3.2258
2009-11-05,0.0
2009-11-06,3.3333
2009-11-09,-3.2258
2009-11-10,3.3333
2009-11-11,-3.2258
2009-11-12,0.0
2009-11-13,-3.3333
2009-11-16,1.7241
2009-11-17,-6.4407
2009-11-18,0.0
2009-11-19,1.4493
2009-11-20,-3.5714
2009-11-23,-3.7037
2009-11-24,-2.3077
2009-11-25,6.2992
2009-11-27,-3.7037
2009-11-30,-3.8462
2009-12-01,-8.0
2009-12-02,4.3478
2009-12-03,0.0
2009-12-04,-4.1667
2009-12-07,4.3478
2009-12-08,-2.5
2009-12-09,-9.2949
2009-12-10,-1.0601
2009-12-11,-3.8095
2009-12-14,-5.9406
2009-12-15,-8.4211
2009-12-16,-3.4483
2009-12-17,-2.3810000000000002
2009-12-18,0.0
2009-12-21,15.8537
2009-12-22,-3.1579
2009-12-23,3.2609
2009-12-24,-5.2632
2009-12-28,0.0
2009-12-29,5.5556
2009-12-30,-5.2632
2009-12-31,-2.2222
2010-01-04,4.5455
2010-01-05,6.5217
2010-01-06,2.0408
2010-01-07,0.0
2010-01-08,0.0
2010-01-11,0.0
2010-01-12,0.0
2010-01-13,-4.0
2010-01-14,4.1667
2010-01-15,-1.5
2010-01-19,6.599
2010-01-20,0.0
2010-01-21,9.5238
2010-01-22,-7.8261
2010-01-25,-0.9434
2010-01-26,4.7619
2010-01-27,13.6364
2010-01-28,32.0
2010-01-29,12.7273
2010-02-01,-16.6667
2010-02-02,-9.6774
2010-02-03,-3.5714
2010-02-04,-5.1852
2010-02-05,9.375
2010-02-08,7.1429
2010-02-09,3.3333
2010-02-10,3.2258
2010-02-11,-6.25
2010-02-12,6.6667
2010-02-16,-6.25
2010-02-17,0.0
2010-02-18,6.6667
2010-02-19,0.0
2010-02-22,-6.25
2010-02-23,3.3333
2010-02-24,0.0
2010-02-25,8.3871
2010-02-26,1.1905000000000001
2010-03-01,0.0
2010-03-02,-5.8824
2010-03-03,-3.125
2010-03-04,9.6774
2010-03-05,-3.5294
2010-03-08,-6.7073
2010-03-09,4.5752
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,-5.625
2010-03-16,5.9603
2010-03-17,3.125
2010-03-18,3.0303
2010-03-19,0.0
2010-03-22,-2.3529
2010-03-23,-3.6145
2010-03-24,3.125
2010-03-25,-3.0303
2010-03-26,0.0
2010-03-29,6.25
2010-03-30,-2.9412000000000003
2010-03-31,-8.4848
2010-04-01,0.6623
2010-04-05,1.9737
2010-04-06,-3.2258
2010-04-07,2.6667
2010-04-08,-2.5974
2010-04-09,0.0
2010-04-12,-6.6667
2010-04-13,-3.5714
2010-04-14,2.2222
2010-04-15,1.4493
2010-04-16,0.0
2010-04-19,5.0
2010-04-20,2.0408
2010-04-21,-3.3333
2010-04-22,3.4483
2010-04-23,-6.6667
2010-04-26,3.5714
2010-04-27,-6.8966
2010-04-28,0.0
2010-04-29,-3.7037
2010-04-30,0.0
2010-05-03,-3.8462
2010-05-04,-4.0
2010-05-05,-7.5
2010-05-06,-0.9009
2010-05-07,-4.5455
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,-6.6667
2010-05-17,2.0408
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,-10.0
2010-05-21,-0.9722
2010-05-24,6.5919
2010-05-25,-10.526299999999999
2010-05-26,-3.5294
2010-05-27,-1.2195
2010-05-28,11.1111
2010-06-01,-5.5556
2010-06-02,0.0
2010-06-03,17.647100000000002
2010-06-04,-15.0
2010-06-07,1.1764999999999999
2010-06-08,-1.1628
2010-06-09,0.0
2010-06-10,5.8824
2010-06-11,5.5556
2010-06-14,-11.5789
2010-06-15,-2.3810000000000002
2010-06-16,9.7561
2010-06-17,-5.5556
2010-06-18,-5.8824
2010-06-21,-6.25
2010-06-22,6.6667
2010-06-23,2.5
2010-06-24,-14.6341
2010-06-25,14.2857
2010-06-28,-5.0
2010-06-29,-1.3158
2010-06-30,-6.6667
2010-07-01,7.1429
2010-07-02,-13.3333
2010-07-06,23.0769
2010-07-07,6.25
2010-07-08,2.3529
2010-07-09,0.0
2010-07-12,-8.046
2010-07-13,-2.5
2010-07-14,2.5641
2010-07-15,0.0
2010-07-16,-6.25
2010-07-19,0.0
2010-07-20,-1.3333
2010-07-21,-5.4054
2010-07-22,0.0
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,-7.1429
2010-07-28,7.6923
2010-07-29,-14.2857
2010-07-30,1.0417
2010-08-02,-1.0309
2010-08-03,0.0
2010-08-04,-5.0
2010-08-05,0.0
2010-08-06,14.0351
2010-08-09,-7.6923
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,0.0
2010-08-16,0.0
2010-08-18,0.0
2010-08-19,5.0
2010-08-20,-4.7619
2010-08-23,0.0
2010-08-24,0.0
2010-08-25,0.0
2010-08-26,0.0
2010-08-27,0.0
2010-08-30,-3.3333
2010-08-31,-6.8966
2010-09-01,3.7037
2010-09-02,-8.9286
2010-09-03,-1.9607999999999999
2010-09-07,0.0
2010-09-08,0.0
2010-09-09,4.0
2010-09-10,13.461500000000001
2010-09-13,-6.7797
2010-09-14,9.0909
2010-09-15,0.0
2010-09-16,-8.3333
2010-09-17,0.0
2010-09-20,-9.0909
2010-09-21,0.0
2010-09-22,12.0
2010-09-23,1.7856999999999998
2010-09-24,-12.2807
2010-09-27,20.0
2010-09-28,-1.6667
2010-09-29,-3.3898
2010-09-30,3.5088
2010-10-01,-6.7797
2010-10-04,9.0909
2010-10-05,-8.3333
2010-10-06,1.8182
2010-10-07,-1.7856999999999998
2010-10-08,9.0909
2010-10-11,-6.6667
2010-10-12,1.7856999999999998
2010-10-13,5.2632
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,1.6667
2010-10-19,4.918
2010-10-20,-3.9063
2010-10-21,1.626
2010-10-22,12.0
2010-10-25,2.8571
2010-10-26,0.0
2010-10-27,2.7778
2010-10-28,-5.4054
2010-10-29,28.5714
2010-11-01,-5.5556
2010-11-02,4.7059
2010-11-03,0.0
2010-11-04,7.8652
2010-11-05,27.0833
2010-11-08,-18.0328
2010-11-09,0.0
2010-11-10,5.0
2010-11-11,4.7619
2010-11-12,9.0909
2010-11-15,-4.1667
2010-11-16,-8.6957
2010-11-17,14.2857
2010-11-18,-8.3333
2010-11-19,-9.0909
2010-11-22,-10.0
2010-11-23,0.0
2010-11-24,0.0
2010-11-26,-2.2222
2010-11-29,-3.4091
2010-11-30,-7.0588
2010-12-01,19.6203
2010-12-02,-4.7619
2010-12-03,11.1111
2010-12-06,-2.0
2010-12-07,0.0
2010-12-08,-8.1633
2010-12-09,-0.1389
2010-12-10,0.0
2010-12-13,-5.4242
2010-12-14,-10.4412
2010-12-15,0.0
2010-12-16,5.0903
2010-12-17,0.0
2010-12-20,-12.3438
2010-12-21,0.2674
2010-12-22,13.7778
2010-12-23,-6.25
2010-12-27,0.0
2010-12-28,-5.3333
2010-12-29,-8.4507
2010-12-30,23.0769
2010-12-31,6.25
2011-01-03,0.0
2011-01-04,-11.7647
2011-01-05,13.3333
2011-01-06,0.0
2011-01-07,3.9706
2011-01-10,-3.819
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,5.8824
2011-01-14,-22.2222
2011-01-18,-1.4285999999999999
2011-01-19,1.4493
2011-01-20,0.0
2011-01-21,2.8571
2011-01-24,-16.6667
2011-01-25,5.0
2011-01-26,-3.1746
2011-01-27,4.918
2011-01-28,6.25
2011-01-31,5.8824
2011-02-01,-2.7778
2011-02-02,-5.7143
2011-02-03,0.0
2011-02-04,-1.5152
2011-02-07,7.6923
2011-02-08,-4.2857
2011-02-09,-2.9851
2011-02-10,1.5385
2011-02-11,1.5152
2011-02-14,-1.4925
2011-02-15,6.0606
2011-02-16,-10.0
2011-02-17,11.1111
2011-02-18,7.1429
2011-02-22,0.0
2011-02-23,-13.3333
2011-02-24,-15.3846
2011-02-25,16.3636
2011-02-28,17.1875
2011-03-01,-20.0
2011-03-02,3.5417
2011-03-03,20.7243
2011-03-04,-20.0
2011-03-07,16.6667
2011-03-08,0.0
2011-03-09,0.0
2011-03-10,7.1429
2011-03-11,-6.8333
2011-03-14,-14.1324
2011-03-15,0.0
2011-03-16,3.3333
2011-03-17,4.8387
2011-03-18,0.0
2011-03-21,0.0
2011-03-22,-2.8846
2011-03-23,-4.6535
2011-03-24,7.7882
2011-03-25,7.8998
2011-03-28,0.0
2011-03-29,-14.2857
2011-03-30,0.0
2011-03-31,-1.6667
2011-04-01,1.6949
2011-04-04,-8.0208
2011-04-05,3.2843
2011-04-06,-3.5088
2011-04-07,-3.6364
2011-04-08,16.9811
2011-04-11,4.8387
2011-04-12,-4.6154
2011-04-13,-3.2258
2011-04-14,16.6667
2011-04-15,0.0
2011-04-18,-7.1429
2011-04-19,-7.6923
2011-04-20,0.0
2011-04-21,0.0
2011-04-25,16.6667
2011-04-26,-1.4285999999999999
2011-04-27,-1.4493
2011-04-28,-4.4118
2011-04-29,-7.6923
2011-05-02,11.6667
2011-05-03,3.2649
2011-05-04,-1.5356999999999998
2011-05-05,-0.9174
2011-05-06,5.1852
2011-05-09,-8.4507
2011-05-10,6.9231
2011-05-11,0.7194
2011-05-12,-1.4285999999999999
2011-05-13,-5.7971
2011-05-16,-7.6923
2011-05-17,15.0
2011-05-18,-1.4493
2011-05-19,-11.7647
2011-05-20,5.0
2011-05-23,9.5238
2011-05-24,0.0
2011-05-25,-5.7971
2011-05-26,6.3462
2011-05-27,-3.5262000000000002
2011-05-31,6.4667
2011-06-01,-8.4507
2011-06-02,9.2308
2011-06-03,-1.4085
2011-06-06,-8.5714
2011-06-07,-2.3437
2011-06-08,5.6
2011-06-09,6.0606
2011-06-10,0.0
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,-9.2857
2011-06-16,3.9370000000000003
2011-06-17,-6.0606
2011-06-20,0.0
2011-06-21,12.6008
2011-06-22,-1.1638
2011-06-23,-13.0435
2011-06-24,0.0
2011-06-27,11.6667
2011-06-28,-2.9851
2011-06-29,3.8462
2011-06-30,-11.1111
2011-07-01,12.5
2011-07-05,-11.1111
2011-07-06,8.3333
2011-07-07,-9.2308
2011-07-08,1.6949
2011-07-11,-1.6667
2011-07-12,10.1695
2011-07-13,0.0
2011-07-14,-7.6923
2011-07-15,8.3333
2011-07-18,-12.3077
2011-07-19,0.0
2011-07-20,5.2632
2011-07-21,0.0
2011-07-22,-1.0417
2011-07-25,-0.6316
2011-07-26,-11.8644
2011-07-27,0.0
2011-07-28,15.3846
2011-07-29,-8.3333
2011-08-01,9.0909
2011-08-02,0.0
2011-08-03,-10.0
2011-08-04,11.1111
2011-08-05,0.0
2011-08-08,-16.6667
2011-08-09,0.0
2011-08-10,-12.0
2011-08-11,10.2273
2011-08-12,3.0928
2011-08-15,-14.0
2011-08-16,16.2791
2011-08-17,0.0
2011-08-18,0.0
2011-08-19,-4.0
2011-08-22,0.0
2011-08-23,-16.6667
2011-08-24,20.0
2011-08-25,4.1667
2011-08-26,-10.0
2011-08-29,-11.1111
2011-08-30,0.0
2011-08-31,0.0
2011-09-01,0.0
2011-09-02,20.0
2011-09-06,0.0
2011-09-07,0.0
2011-09-08,-2.0833
2011-09-09,0.0
2011-09-12,-19.1489
2011-09-13,5.2632
2011-09-14,0.0
2011-09-15,0.0
2011-09-16,0.0
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,-12.5
2011-09-22,-11.4286
2011-09-23,6.4516
2011-09-26,-9.0909
2011-09-27,16.6667
2011-09-28,-11.4286
2011-09-29,12.9032
2011-09-30,-14.2857
2011-10-03,-13.3333
2011-10-04,15.3846
2011-10-05,0.0
2011-10-06,-10.0
2011-10-07,0.0
2011-10-10,11.1111
2011-10-11,-10.0
2011-10-12,18.5185
2011-10-13,-15.625
2011-10-14,11.1111
2011-10-17,0.0
2011-10-18,6.6667
2011-10-19,-6.25
2011-10-21,0.0
2011-10-24,0.0
2011-10-25,16.6667
2011-10-26,0.0
2011-10-27,0.0
2011-10-28,42.8571
2011-10-31,6.0
2011-11-01,-5.6604
2011-11-02,10.0
2011-11-03,-9.0909
2011-11-04,-20.0
2011-11-07,0.0
2011-11-08,37.5
2011-11-09,-9.0909
2011-11-10,0.0
2011-11-11,-10.0
2011-11-14,33.3333
2011-11-15,-5.0
2011-11-16,0.0
2011-11-17,-12.2807
2011-11-18,0.0
2011-11-21,-10.0
2011-11-22,28.8889
2011-11-23,-3.4483
2011-11-25,1.7856999999999998
2011-11-28,0.0
2011-11-29,-12.2807
2011-11-30,-14.0
2011-12-02,4.6512
2011-12-05,0.0
2011-12-06,28.8889
2011-12-07,-22.4138
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,20.0
2011-12-13,0.0
2011-12-14,-24.0741
2011-12-15,0.0
2011-12-16,21.9512
2011-12-19,-18.0
2011-12-20,0.0
2011-12-21,7.3171
2011-12-22,-27.2727
2011-12-23,25.0
2011-12-27,-12.5
2011-12-28,0.0
2011-12-29,2.8571
2011-12-30,0.0
2012-01-03,-2.7778
2012-01-04,0.0
2012-01-05,2.8571
2012-01-06,0.0
2012-01-09,27.7778
2012-01-10,0.0
2012-01-12,-10.8696
2012-01-13,0.0
2012-01-17,0.0
2012-01-18,-14.6341
2012-01-19,28.5714
2012-01-20,0.0
2012-01-23,-20.0
2012-01-24,0.0
2012-01-25,11.1111
2012-01-26,0.0
2012-01-27,-10.0
2012-01-30,11.1111
2012-01-31,0.0
2012-02-02,0.0
2012-02-03,-25.0
2012-02-06,-51.6667
2012-02-07,28.4483
2012-02-08,-14.094
2012-02-09,-56.25
2012-02-10,33.0357
2012-02-13,7.3826
2012-02-14,-40.0
2012-02-15,16.6667
2012-02-16,25.8929
2012-02-17,-5.6738
2012-02-21,-13.5338
2012-02-22,9.5652
2012-02-23,1.5873
2012-02-24,17.1875
2012-02-27,-10.6667
2012-02-28,-2.9851
2012-02-29,4.6154
2012-03-01,-17.647100000000002
2012-03-02,-14.2857
2012-03-05,-11.4583
2012-03-06,-5.8824
2012-03-07,22.5
2012-03-08,-2.0408
2012-03-09,-11.4583
