ticker,VSEC US Equity
2000-08-15,-1.7856999999999998
2000-08-18,-9.0909
2000-08-23,0.0
2000-08-24,0.0
2000-08-25,-4.0
2000-08-28,6.25
2000-08-30,-1.9607999999999999
2000-08-31,-8.0
2000-09-06,8.6957
2000-09-07,0.0
2000-09-08,-4.0
2000-09-11,4.1667
2000-09-12,0.0
2000-09-13,8.0
2000-09-14,-5.5556
2000-09-15,0.0
2000-09-18,-4.902
2000-09-19,6.1856
2000-09-21,-2.9126
2000-09-22,1.0
2000-09-26,6.9307
2000-09-28,0.0
2000-10-02,9.2593
2000-10-03,-4.2373
2000-10-06,3.5398
2000-10-09,-4.2735
2000-10-10,-1.7856999999999998
2000-10-12,1.8182
2000-10-16,-13.392900000000001
2000-10-18,21.6495
2000-10-19,0.0
2000-10-20,-11.8644
2000-10-31,-0.9615
2000-11-03,2.5791
2000-11-07,-8.5714
2000-11-09,5.2083
2000-11-13,0.9901
2000-11-14,1.9607999999999999
2000-11-15,-0.9615
2000-11-20,-8.7379
2000-11-24,0.0
2000-11-27,0.0
2000-11-28,-8.5106
2000-11-29,17.4419
2000-11-30,-12.8713
2000-12-01,7.9545
2000-12-04,-3.1579
2000-12-06,-8.6957
2000-12-11,-2.3810000000000002
2000-12-14,12.1951
2000-12-15,2.1739
2000-12-18,-4.2553
2000-12-19,-2.2222
2000-12-20,9.0909
2000-12-21,16.6667
2000-12-22,-12.5
2000-12-27,-8.1633
2000-12-28,2.2222
2000-12-29,-4.3478
2001-01-03,9.0909
2001-01-05,-2.0833
2001-01-08,2.1277
2001-01-09,-2.0833
2001-01-10,2.1277
2001-01-11,10.4167
2001-01-24,-15.0943
2001-01-25,5.5556
2001-01-30,-7.3684
2001-02-02,0.7326
2001-02-05,7.9545
2001-02-07,0.0
2001-02-09,-7.3684
2001-02-12,10.2273
2001-02-13,1.0309
2001-02-14,0.0
2001-02-15,0.0
2001-02-16,4.0816
2001-02-20,0.0
2001-02-22,1.9607999999999999
2001-02-23,-1.9231
2001-02-28,0.0
2001-03-01,-1.9607999999999999
2001-03-02,9.0
2001-03-07,-11.9266
2001-03-08,2.0833
2001-03-09,0.0
2001-03-12,8.1633
2001-03-13,-3.7736
2001-03-14,5.8824
2001-03-15,1.8519
2001-03-19,-5.4545
2001-03-21,11.538499999999999
2001-03-22,3.4483
2001-03-23,3.3333
2001-03-26,-9.6774
2001-03-27,-3.5714
2001-03-28,3.7037
2001-04-02,-10.7143
2001-04-03,0.0
2001-04-10,-8.0
2001-04-12,13.0435
2001-04-20,-9.2308
2001-04-30,0.0
2001-05-01,12.5424
2001-05-02,-1.5152
2001-05-03,6.1538
2001-05-04,0.0
2001-05-10,0.0
2001-05-14,0.4348
2001-05-16,1.0101
2001-05-17,-2.8571
2001-05-18,2.9412000000000003
2001-05-23,8.5714
2001-05-24,-11.8421
2001-05-25,12.6866
2001-05-29,-8.6093
2001-05-31,-5.7971
2001-06-04,0.0
2001-06-07,0.7692
2001-06-11,6.8702
2001-06-14,5.0
2001-06-15,-4.7619
2001-06-27,-1.1429
2001-07-02,4.0462
2001-07-06,-2.7778
2001-07-10,2.8571
2001-07-11,0.0
2001-07-16,-2.7778
2001-07-17,0.8571
2001-07-24,-0.8499
2001-07-25,-1.4285999999999999
2001-07-26,4.3478
2001-07-27,4.8611
2001-07-30,-4.6358
2001-07-31,-2.2222
2001-08-01,0.0
2001-08-03,10.7143
2001-08-06,0.0
2001-08-09,-9.6774
2001-08-10,0.0
2001-08-14,-2.1429
2001-08-16,3.6496
2001-08-17,-3.5211
2001-08-22,9.4891
2001-08-28,-8.5333
2001-08-29,-0.8746
2001-09-04,-2.9412000000000003
2001-09-05,2.2727
2001-09-07,-2.2222
2001-09-17,13.6364
2001-09-18,-3.3333
2001-09-19,-8.9655
2001-09-20,-16.6667
2001-09-21,20.0
2001-09-24,0.0
2001-09-26,5.6061
2001-09-27,-18.2209
2001-09-28,0.0
2001-10-02,0.8772
2001-10-08,0.0
2001-10-09,13.0435
2001-10-10,0.0
2001-10-12,0.0
2001-10-15,11.538499999999999
2001-10-16,-15.1724
2001-10-17,2.439
2001-10-18,18.8889
2001-10-19,-13.8852
2001-10-23,-2.0155
2001-10-26,6.8038
2001-10-29,6.6667
2001-10-30,-7.7778
2001-11-01,0.9091
2001-11-07,-2.1021
2001-11-08,0.0
2001-11-12,-1.0735999999999999
2001-11-14,1.0853
2001-11-16,0.4601
2001-11-20,-0.7634
2001-11-23,-0.7692
2001-11-26,0.7752
2001-11-28,0.0
2001-11-30,0.7692
2001-12-05,-3.0534
2001-12-06,0.315
2001-12-07,-0.314
2001-12-10,-0.7874
2001-12-11,4.6032
2001-12-13,0.0
2001-12-14,0.0
2001-12-17,-2.7314
2001-12-18,1.4041000000000001
2001-12-19,6.9231
2001-12-20,-2.8777
2001-12-26,-3.1111
2001-12-28,6.1162
2001-12-31,6.6282
2002-01-02,0.0
2002-01-03,-9.4459
2002-01-07,7.4466
2002-01-08,0.9722
2002-01-09,-0.2751
2002-01-10,-6.8966
2002-01-11,0.0
2002-01-14,2.963
2002-01-16,0.7194
2002-01-23,0.0
2002-01-25,2.8571
2002-01-30,4.3056
2002-01-31,1.7403
2002-02-01,1.3158
2002-02-04,0.6494
2002-02-05,-4.5161
2002-02-07,6.7568
2002-02-08,0.8861
2002-02-11,0.2509
2002-02-12,-6.1327
2002-02-13,-3.2
2002-02-15,-6.8871
2002-02-19,7.9882
2002-02-27,-1.3699
2002-02-28,-6.9444
2002-03-01,4.4776
2002-03-04,0.0
2002-03-05,0.0
2002-03-06,4.2857
2002-03-07,-0.6849
2002-03-08,1.7931
2002-03-11,2.3035
2002-03-12,0.5298
2002-03-13,-4.3347
2002-03-14,0.5371
2002-03-15,-0.2603
2002-03-19,11.5231
2002-03-20,2.8325
2002-03-22,-1.1976
2002-03-25,1.4545
2002-03-26,0.3584
2002-03-27,2.3810000000000002
2002-03-28,2.3256
2002-04-01,1.7045
2002-04-03,0.1117
2002-04-04,-5.3571
2002-04-08,0.0
2002-04-10,-1.533
2002-04-12,-8.024
2002-04-15,2.2135
2002-04-16,-10.4459
2002-04-18,6.6856
2002-04-19,0.0
2002-04-23,4.0
2002-04-26,5.7692
2002-04-30,-5.6029
2002-05-01,-3.6129
2002-05-02,-0.9371
2002-05-07,14.1892
2002-05-09,-1.1834
2002-05-15,-0.3593
2002-05-20,-1.0817
2002-05-21,0.8505
2002-05-22,-2.4096
2002-05-23,-6.1728
2002-05-24,0.0
2002-05-28,-1.3158
2002-05-29,3.3333
2002-05-31,3.2258
2002-06-03,-5.0
2002-06-04,2.8947000000000003
2002-06-05,-3.9642
2002-06-07,0.5326
2002-06-10,-0.9139
2002-06-11,-3.0878
2002-06-18,10.3448
2002-06-19,-3.0
2002-06-20,-1.5464
2002-06-21,4.7251
2002-06-24,-3.5121
2002-06-25,7.6425
2002-06-27,-11.432
2002-07-01,7.337
2002-07-02,1.2658
2002-07-03,0.125
2002-07-11,-4.7440999999999995
2002-07-15,-5.6356
2002-07-17,-0.9722
2002-07-18,5.0491
2002-07-19,-3.8718
2002-07-22,0.0
2002-07-23,-10.4167
2002-07-24,-2.8779
2002-07-25,0.888
2002-07-30,3.481
2002-08-02,-3.8462
2002-08-05,-7.2
2002-08-07,3.4483
2002-08-08,-1.6667
2002-08-09,-2.5423999999999998
2002-08-12,0.0
2002-08-15,28.6957
2002-08-16,7.027
2002-08-19,3.5354
2002-08-20,-7.3171
2002-08-21,0.6579
2002-08-22,3.268
2002-08-23,3.1646
2002-08-26,0.2454
2002-08-27,-1.9584000000000001
2002-08-28,-6.367
2002-08-29,0.4
2002-08-30,2.2576
2002-09-03,0.3896
2002-09-04,-0.5175
2002-09-05,0.13
2002-09-06,0.6494
2002-09-09,1.9355
2002-09-10,-3.7975
2002-09-11,0.6579
2002-09-12,4.5752
2002-09-13,0.0
2002-09-16,0.0
2002-09-17,1.0
2002-09-18,-3.7129
2002-09-19,2.9563
2002-09-20,0.1248
2002-09-23,-0.2494
2002-09-25,-1.25
2002-09-27,3.1646
2002-10-01,-0.1227
2002-10-03,-2.7027
2002-10-04,0.0
2002-10-08,-7.8283000000000005
2002-10-09,-8.9041
2002-10-10,6.015
2002-10-11,5.5319
2002-10-14,-1.4785
2002-10-15,9.1405
2002-10-16,-3.125
2002-10-23,-8.9032
2002-10-24,2.6912000000000003
2002-10-25,3.4483
2002-10-28,-4.7733
2002-11-01,-0.4506
2002-11-05,1.867
2002-11-12,8.0255
2002-11-13,-8.2262
2002-11-14,-0.9804
2002-11-18,3.3946
2002-11-20,5.8824
2002-11-21,3.23
2002-11-22,-2.378
2002-11-25,32.6923
2002-11-26,-4.9275
2002-11-27,13.0081
2002-11-29,0.6295
2002-12-02,-1.0724
2002-12-03,0.7227
2002-12-04,-4.1256
2002-12-05,2.9935
2002-12-06,-2.089
2002-12-09,-0.3711
2002-12-10,2.4209
2002-12-11,-7.0
2002-12-12,2.6393
2002-12-13,-4.5714
2002-12-16,4.1916
2002-12-17,3.7356
2002-12-18,-1.7544
2002-12-19,4.0414
2002-12-20,0.0903
2002-12-26,-1.6245
2002-12-27,-3.6696999999999997
2002-12-31,2.4762
2003-01-02,0.3717
2003-01-03,-5.6481
2003-01-06,-5.0049
2003-01-07,-1.8595000000000002
2003-01-08,6.6316
2003-01-09,5.8243
2003-01-10,-1.959
2003-01-13,3.1399
2003-01-14,-0.369
2003-01-15,2.6852
2003-01-16,0.9017
2003-01-21,0.983
2003-01-22,-0.885
2003-01-24,-0.0893
2003-01-27,-0.3575
2003-01-28,-0.1794
2003-01-30,-1.5274
2003-01-31,0.7326
2003-02-03,18.3636
2003-02-04,4.0707
2003-02-05,-7.6753
2003-02-06,1.199
2003-02-07,-0.8689
2003-02-10,4.3825
2003-02-11,-1.5267
2003-02-12,-6.6667
2003-02-13,3.8205999999999998
2003-02-14,0.712
2003-02-18,4.218
2003-02-19,0.9909
2003-02-20,-1.6604
2003-02-21,1.3047
2003-02-24,-2.0455
2003-02-25,-9.5128
2003-02-26,0.7692
2003-02-27,-0.7634
2003-02-28,2.5641
2003-03-03,1.75
2003-03-04,-2.6208
2003-03-05,-3.196
2003-03-06,2.8670999999999998
2003-03-07,-16.8074
2003-03-10,-3.0457
2003-03-11,1.5707
2003-03-12,1.134
2003-03-13,-3.16
2003-03-14,0.9474
2003-03-17,1.6684
2003-03-18,2.5641
2003-03-19,-1.1
2003-03-20,-5.4601
2003-03-21,9.7326
2003-03-24,-3.9961
2003-03-25,-8.4264
2003-03-26,-2.439
2003-03-27,6.25
2003-04-02,-2.5667999999999997
2003-04-04,0.8782
2003-04-07,-7.5082
2003-04-08,2.3529
2003-04-09,1.2644
2003-04-11,2.1566
2003-04-15,1.1111
2003-04-16,3.0769
2003-04-17,-1.3859
2003-04-21,2.7027
2003-04-25,-0.3158
2003-04-28,3.3791
2003-04-29,14.811
2003-05-01,0.8036
2003-05-02,-1.24
2003-05-12,-3.5874
2003-05-13,-5.5814
2003-05-14,-0.9852
2003-05-20,-2.4876
2003-05-22,-2.551
2003-05-23,4.1885
2003-05-27,-2.5126
2003-05-28,-1.0309
2003-05-29,0.5208
2003-05-30,10.0518
2003-06-02,-0.4614
2003-06-03,4.4367
2003-06-04,-6.7029
2003-06-05,3.3981
2003-06-09,4.6948
2003-06-10,6.7265
2003-06-11,1.6806999999999999
2003-06-12,0.405
2003-06-13,-1.2264
2003-06-16,-0.3333
2003-06-19,0.1672
2003-06-20,1.8364
2003-06-23,-5.5738
2003-06-25,4.1667
2003-06-26,6.5833
2003-06-27,-2.6583
2003-07-03,0.0803
2003-07-09,1.5249000000000001
2003-07-10,0.0
2003-07-11,2.2925
2003-07-14,0.0
2003-07-15,3.5549
2003-07-16,-9.403
2003-07-17,-3.1219
2003-07-18,2.0321
2003-07-23,-8.25
2003-07-24,16.5304
2003-07-25,0.1559
2003-07-28,-4.2802
2003-07-29,-0.813
2003-07-30,-1.3115
2003-07-31,1.0833
2003-08-01,0.0
2003-08-04,-0.9893
2003-08-05,1.4155
2003-08-06,-5.0903
2003-08-07,5.4498
2003-08-08,-5.2501999999999995
2003-08-11,5.6277
2003-08-12,2.377
2003-08-13,-3.6829
2003-08-14,0.2494
2003-08-18,1.4925
2003-08-19,-0.4085
2003-08-21,1.2305
2003-08-22,0.081
2003-08-26,-0.3239
2003-08-27,-0.8123
2003-08-28,-0.7371
2003-08-29,-0.8251
2003-09-02,3.0782
2003-09-03,0.0
2003-09-04,-3.067
2003-09-05,-0.6661
2003-09-08,1.7603
2003-09-09,-6.1779
2003-09-10,9.6576
2003-09-11,-0.1601
2003-09-12,-0.401
2003-09-15,-3.3816
2003-09-16,4.1667
2003-09-17,-3.92
2003-09-18,-1.7485
2003-09-19,2.7965999999999998
2003-09-22,2.9678
2003-09-23,-1.9215
2003-09-24,1.3061
2003-09-25,0.2417
2003-09-26,-1.3666
2003-09-29,-0.978
2003-09-30,1.5638
2003-10-01,-2.7553
2003-10-02,1.6667
2003-10-03,4.0984
2003-10-06,2.3622
2003-10-07,3.6923
2003-10-09,-3.1899
2003-10-13,-1.1494
2003-10-14,-0.2248
2003-10-15,2.4007
2003-10-16,-4.3247
2003-10-17,0.0952
2003-10-20,-3.2641
2003-10-21,2.3750999999999998
2003-10-22,2.0
2003-10-23,0.0
2003-10-24,-3.9215999999999998
2003-10-27,1.9592
2003-10-28,7.2858
2003-10-29,-8.6567
2003-10-30,4.4118
2003-10-31,-0.0785
2003-11-03,-6.4415
2003-11-04,2.183
2003-11-05,2.7116
2003-11-06,0.4
2003-11-07,-4.9402
2003-11-10,0.5868
2003-11-12,-1.25
2003-11-13,0.0
2003-11-14,3.9661999999999997
2003-11-19,0.0812
2003-11-20,-3.0738
2003-11-21,-0.4267
2003-11-24,0.8403
2003-11-25,1.6667
2003-11-26,0.8197
2003-11-28,0.0
2003-12-01,-1.1381999999999999
2003-12-02,3.5362
2003-12-03,-2.6211
2003-12-04,-0.0816
2003-12-08,1.2245
2003-12-09,1.6129
2003-12-10,4.6032
2003-12-11,0.5311
2003-12-12,1.8868
2003-12-15,-3.7037
2003-12-16,0.0
2003-12-17,0.0
2003-12-19,-3.8462
2003-12-22,0.0
2003-12-23,3.2
2003-12-26,1.4729
2003-12-31,1.2223
2004-01-02,-3.0189
2004-01-05,-3.8911
2004-01-06,1.6194
2004-01-07,9.8008
2004-01-09,-9.1437
2004-01-12,0.4792
2004-01-16,3.3386
2004-01-20,1.9231
2004-01-26,3.7811
2004-01-27,1.4472
2004-01-28,0.3584
2004-01-29,0.4286
2004-02-02,-6.5621
2004-02-04,1.5267
2004-02-05,17.2932
2004-02-06,-2.2436
2004-02-09,7.2131
2004-02-10,0.8563
2004-02-11,1.5767
2004-02-12,-5.3731
2004-02-13,4.6688
2004-02-17,0.3617
2004-02-18,0.9009
2004-02-19,-1.7856999999999998
2004-02-20,0.9091
2004-02-23,2.1021
2004-02-24,4.4118
2004-02-25,4.2254
2004-02-26,-7.5676
2004-02-27,0.0
2004-03-01,2.3392
2004-03-02,4.8571
2004-03-03,-3.2698
2004-03-04,0.2817
2004-03-05,-3.0899
2004-03-08,2.9565
2004-03-10,-4.2793
2004-03-11,4.5294
2004-03-12,1.8571
2004-03-15,-2.7624
2004-03-16,-3.3523
2004-03-17,2.5867
2004-03-18,-1.0315
2004-03-22,4.806
2004-03-23,0.2762
2004-03-25,0.8264
2004-03-26,-5.4645
2004-03-29,3.9884
2004-03-30,0.3335
2004-03-31,4.7091
2004-04-01,2.5926
2004-04-02,9.0768
2004-04-05,9.3617
2004-04-06,-0.4323
2004-04-07,5.558
2004-04-08,-5.3476
2004-04-12,6.4754
2004-04-13,-1.3878
2004-04-14,-2.7318
2004-04-15,-1.7021
2004-04-16,-9.7403
2004-04-19,0.7674
2004-04-20,-4.8072
2004-04-21,-4.4
2004-04-22,2.249
2004-04-23,-2.2967
2004-04-26,2.403
2004-04-27,2.8119
2004-04-28,-2.5361000000000002
2004-04-29,-7.6327
2004-04-30,-12.5775
2004-05-03,0.6839
2004-05-04,0.4403
2004-05-05,6.6373999999999995
2004-05-06,-5.3435
2004-05-07,-0.2481
2004-05-10,-3.5448
2004-05-11,1.1605
2004-05-12,-0.7584
2004-05-13,0.0642
2004-05-14,11.3472
2004-05-17,-4.6055
2004-05-18,1.3897
2004-05-19,2.801
2004-05-20,5.5072
2004-05-21,-1.3187
2004-05-25,-6.1804
2004-05-26,0.9436
2004-05-27,-0.3469
2004-05-28,3.7758000000000003
2004-06-01,-1.0233
2004-06-02,2.8145
2004-06-03,-3.5754
2004-06-04,3.708
2004-06-07,-3.0726
2004-06-08,2.2478
2004-06-09,0.9583
2004-06-14,-0.8934
2004-06-15,8.4507
2004-06-16,1.2987
2004-06-17,0.9744
2004-06-18,-2.9964
2004-06-21,1.4136
2004-06-23,-0.1033
2004-06-24,-2.5323
2004-06-25,-0.3181
2004-06-28,2.3936
2004-06-29,-0.987
2004-06-30,4.4596
2004-07-01,-3.0638
2004-07-02,2.5907
2004-07-06,0.7576
2004-07-07,0.2506
2004-07-08,-0.5
2004-07-09,-2.0101
2004-07-12,2.0
2004-07-15,-1.0005
2004-07-16,-1.5234999999999999
2004-07-20,4.3783
2004-07-21,-1.9268999999999998
2004-07-22,0.7506
2004-07-23,-0.745
2004-07-26,0.7053
2004-07-27,0.0
2004-07-28,-4.9525
2004-07-30,-7.3737
2004-08-02,-0.2784
2004-08-03,0.0
2004-08-05,0.0
2004-08-06,-2.7429
2004-08-10,-2.4618
2004-08-12,0.7108
2004-08-13,-0.2392
2004-08-17,-0.4137
2004-08-18,-2.1011
2004-08-19,-0.0676
2004-08-20,4.6154
2004-08-23,2.8824
2004-08-24,0.0572
2004-08-25,-3.4286
2004-08-26,3.3728
2004-08-30,-5.3234
2004-09-07,5.1391
2004-09-08,2.7027
2004-09-09,3.5834
2004-09-10,5.4054
2004-09-13,-1.5897000000000001
2004-09-16,-0.9901
2004-09-17,-0.8947
2004-09-22,-1.1099
2004-09-23,-1.885
2004-09-24,1.2589000000000001
2004-09-27,42.0541
2004-09-28,-1.2938
2004-09-29,28.1419
2004-09-30,-7.7918
2004-10-01,4.0131
2004-10-04,-10.3199
2004-10-05,2.4834
2004-10-06,4.3003
2004-10-07,-5.6283
2004-10-08,-0.9709
2004-10-11,0.0
2004-10-12,-4.5168
2004-10-13,-3.447
2004-10-14,-3.0004
2004-10-15,12.4902
2004-10-18,-1.4967
2004-10-19,-5.159
2004-10-20,1.7511
2004-10-21,3.8045
2004-10-22,-5.6757
2004-10-25,-2.2064
2004-10-26,0.3862
2004-10-27,-0.88
2004-10-28,-0.6495
2004-10-29,2.9747
2004-11-01,-1.6899
2004-11-02,-2.5726
2004-11-03,-0.2318
2004-11-04,-0.6696
2004-11-05,-4.5202
2004-11-08,7.0598
2004-11-09,-4.6587
2004-11-10,6.5544
2004-11-11,-3.1691
2004-11-12,4.4953
2004-11-15,1.3585
2004-11-16,1.4147
2004-11-17,-1.0646
2004-11-18,1.2616
2004-11-19,0.1429
2004-11-22,-2.1186
2004-11-23,0.071
2004-11-24,-0.8181
2004-11-26,-2.1092
2004-11-29,-1.1158
2004-11-30,-1.323
2004-12-01,0.9858
2004-12-02,-3.1589
2004-12-03,-2.0604
2004-12-06,2.2643
2004-12-07,-0.2899
2004-12-08,-0.9609
2004-12-09,-1.1415
2004-12-10,-2.0619
2004-12-13,-1.6379000000000001
2004-12-14,0.9375
2004-12-15,-0.7209
2004-12-16,-0.9398
2004-12-17,0.0
2004-12-20,-0.1725
2004-12-21,-1.6415
2004-12-22,0.3513
2004-12-23,-0.6565
2004-12-27,3.7401
2004-12-28,2.5521000000000003
2004-12-29,0.4555
2004-12-30,1.6859
2004-12-31,2.0309
2005-01-03,-0.1192
2005-01-04,-5.2108
2005-01-05,-3.3151
2005-01-06,-0.6076
2005-01-07,-0.655
2005-01-10,0.0
2005-01-11,0.0
2005-01-12,0.0879
2005-01-13,-0.527
2005-01-14,-3.1788
2005-01-18,0.3648
2005-01-19,-0.4543
2005-01-20,-1.141
2005-01-21,-0.0462
2005-01-24,-1.9861
2005-01-25,0.0
2005-01-26,1.9321000000000002
2005-01-27,2.0342
2005-01-28,4.0326
2005-01-31,2.0427
2005-02-01,-1.1506
2005-02-02,-0.4327
2005-02-03,0.1304
2005-02-04,2.9514
2005-02-07,0.9696
2005-02-08,0.5846
2005-02-09,0.5812
2005-02-10,2.7652
2005-02-11,-0.4016
2005-02-14,0.2016
2005-02-15,-1.328
2005-02-16,0.2814
2005-02-17,0.0041
2005-02-18,1.3827
2005-02-22,-5.3349
2005-02-23,-2.3305
2005-02-24,-1.3014999999999999
2005-02-25,2.1978
2005-02-28,-2.0215
2005-03-01,0.0439
2005-03-02,0.4827
2005-03-03,-0.6114
2005-03-04,2.0211
2005-03-07,0.1723
2005-03-08,-1.3758
2005-03-09,0.7847
2005-03-11,-0.173
2005-03-14,-0.4549
2005-03-15,0.5005
2005-03-16,-1.3426
2005-03-17,-1.2291
2005-03-18,7.3333
2005-03-21,3.0228
2005-03-22,-0.8039
2005-03-23,-0.7253
2005-03-24,3.3835
2005-03-28,0.8291
2005-03-29,-1.296
2005-03-30,-0.5911
2005-03-31,2.1947
2005-04-01,6.5404
2005-04-04,-3.0603
2005-04-05,8.5444
2005-04-06,4.4584
2005-04-07,0.0333
2005-04-08,-3.1333
2005-04-11,-3.2657
2005-04-12,1.3838
2005-04-13,-1.6139999999999999
2005-04-14,-4.7789
2005-04-15,-7.7528
2005-04-18,2.03
2005-04-19,2.1886
2005-04-20,1.2461
2005-04-21,1.9231
2005-04-22,-1.2075
2005-04-25,9.2819
2005-04-26,3.74
2005-04-27,3.6725
2005-04-28,-2.9899
2005-04-29,-2.9816000000000003
2005-05-02,-1.5911
2005-05-03,-0.6327
2005-05-04,4.0679
2005-05-05,2.1414
2005-05-06,1.4975
2005-05-09,0.3934
2005-05-10,0.7511
2005-05-11,0.4862
2005-05-12,0.9677
2005-05-13,-1.5974
2005-05-16,0.6494
2005-05-17,1.4516
2005-05-18,0.6995
2005-05-19,0.0632
2005-05-20,1.9565000000000001
2005-05-23,3.3736
2005-05-24,4.7904
2005-05-25,0.0
2005-05-26,0.7143
2005-05-27,1.5603
2005-05-31,4.3575
2005-06-01,1.2045
2005-06-02,0.2116
2005-06-03,-3.2198
2005-06-06,-0.4636
2005-06-07,-0.6301
2005-06-08,-0.3033
2005-06-09,1.604
2005-06-10,-1.3065
2005-06-13,2.0408
2005-06-14,0.4595
2005-06-15,2.8222
2005-06-16,-0.6777
2005-06-17,-2.529
2005-06-20,3.3243
2005-06-21,1.491
2005-06-22,-2.0077
2005-06-23,1.1257
2005-06-24,-6.0314
2005-06-27,-13.8389
2005-06-28,7.6132
2005-06-29,-5.5522
2005-06-30,2.0544
2005-07-01,-0.991
2005-07-05,-1.1886
2005-07-06,3.6083
2005-07-07,-2.9327
2005-07-08,-0.0944
2005-07-11,0.8192
2005-07-12,3.5938
2005-07-13,4.7661999999999995
2005-07-14,-1.4742
2005-07-15,2.1977
2005-07-18,-1.7729
2005-07-19,-0.0291
2005-07-20,-0.6698
2005-07-21,0.0293
2005-07-22,0.5862
2005-07-25,-1.8357
2005-07-26,5.5209
2005-07-27,1.1533
2005-07-28,11.2347
2005-07-29,-1.75
2005-08-01,-3.6696999999999997
2005-08-02,-2.5397
2005-08-03,-0.1625
2005-08-04,-1.7132
2005-08-05,2.7331
2005-08-08,-0.7755
2005-08-09,-0.7815
2005-08-10,-2.6311
2005-08-11,-0.2809
2005-08-12,-0.507
2005-08-15,2.5198
2005-08-16,1.0771
2005-08-17,-3.7157999999999998
2005-08-18,0.1135
2005-08-19,-1.8509
2005-08-22,1.5104
2005-08-23,2.5036
2005-08-24,-1.1934
2005-08-25,-1.9663
2005-08-26,-0.4011
2005-08-29,-0.4028
2005-08-30,-1.7909000000000002
2005-08-31,0.3294
2005-09-01,-2.3218
2005-09-02,-0.7893
2005-09-06,-3.9538
2005-09-07,3.8425000000000002
2005-09-08,-0.3488
2005-09-09,-0.5022
2005-09-12,-2.1107
2005-09-13,1.125
2005-09-14,-0.8035
2005-09-15,-1.7757
2005-09-16,4.6939
2005-09-19,1.0603
2005-09-20,-0.7794
2005-09-21,-1.3595
2005-09-22,-1.6539000000000001
2005-09-23,10.0592
2005-09-26,0.0283
2005-09-27,-0.8487
2005-09-28,-0.1427
2005-09-29,0.7143
2005-09-30,-0.7092
2005-10-03,1.4571
2005-10-04,1.1264
2005-10-05,-3.1746
2005-10-06,-3.1636
2005-10-07,4.0689
2005-10-10,-0.8276
2005-10-11,-1.0072
2005-10-12,-2.8487999999999998
2005-10-13,-2.4072
2005-10-14,2.0067
2005-10-17,2.5248
2005-10-18,-0.645
2005-10-19,-0.4426
2005-10-20,1.6598000000000002
2005-10-21,-0.9038
2005-10-24,0.8826
2005-10-25,0.0583
2005-10-26,1.3407
2005-10-27,-4.0552
2005-10-28,3.807
2005-10-31,-0.1157
2005-11-01,-1.8245
2005-11-02,-2.7138999999999998
2005-11-03,-2.9412000000000003
2005-11-04,2.5523
2005-11-07,1.1058
2005-11-08,2.32
2005-11-09,1.0954
2005-11-10,1.5671
2005-11-11,0.1434
