ticker,EVFM US Equity
2015-04-14,-3.8824
2015-04-15,2.8152
2015-04-16,-4.8914
2015-04-17,-3.4938000000000002
2015-04-20,-0.6485
2015-04-21,0.0
2015-04-22,-0.1305
2015-04-23,-1.3072
2015-04-24,-0.9669
2015-04-27,1.3776
2015-04-28,-1.847
2015-04-29,0.4032
2015-04-30,-5.3548
2015-05-01,0.0
2015-05-04,0.6789
2015-05-05,-5.5915
2015-05-06,-4.9107
2015-05-07,4.3818
2015-05-08,-0.8996
2015-05-11,-0.3026
2015-05-12,-3.9454000000000002
2015-05-13,-1.2638
2015-05-14,-3.04
2015-05-15,0.33
2015-05-18,-0.4934
2015-05-19,-1.157
2015-05-20,0.3344
2015-05-21,0.8333
2015-05-22,-0.8264
2015-05-26,0.0
2015-05-27,-1.0
2015-05-28,0.5051
2015-05-29,0.5025
2015-06-01,5.1667
2015-06-02,-3.0111
2015-06-03,1.3072
2015-06-04,0.8065
2015-06-05,1.12
2015-06-08,4.5886
2015-06-09,2.5719
2015-06-10,-2.5074
2015-06-11,0.1513
2015-06-12,-2.4169
2015-06-15,1.7027999999999999
2015-06-16,-4.2618
2015-06-17,19.5548
2015-06-18,4.6543
2015-06-19,-0.3812
2015-06-22,-0.1276
2015-06-23,-0.7663
2015-06-24,2.4453
2015-06-25,2.7638
2015-06-26,6.2347
2015-06-29,-1.2658
2015-06-30,4.8951
2015-07-01,-1.3333
2015-07-02,1.464
2015-07-06,1.3319
2015-07-07,-0.0548
2015-07-08,-0.9315
2015-07-09,2.1018
2015-07-10,7.3673
2015-07-13,8.2745
2015-07-14,11.1836
2015-07-15,0.7544
2015-07-16,10.2329
2015-07-17,-6.717
2015-07-20,-3.2362
2015-07-21,2.5084
2015-07-22,7.9935
2015-07-23,1.8881999999999999
2015-07-24,4.2254
2015-07-27,-0.569
2015-07-28,0.2146
2015-07-29,-1.4276
2015-07-30,-0.5793
2015-07-31,2.9133
2015-08-03,1.4154
2015-08-04,1.3957
2015-08-05,-0.2065
2015-08-06,-7.3103
2015-08-07,-11.9048
2015-08-10,0.1689
2015-08-11,9.3592
2015-08-12,-3.7779
2015-08-13,-1.6026
2015-08-14,0.7329
2015-08-17,9.2158
2015-08-18,-3.1088
2015-08-19,1.7570999999999999
2015-08-20,-4.8048
2015-08-21,-1.8927
2015-08-24,-9.405100000000001
2015-08-25,3.9929
2015-08-26,-2.8157
2015-08-27,4.3898
2015-08-28,0.3364
2015-08-31,-1.1735
2015-09-01,-0.1696
2015-09-02,1.4444
2015-09-03,-1.1724999999999999
2015-09-04,1.1017
2015-09-08,-0.5868
2015-09-09,-1.6019999999999999
2015-09-10,2.485
2015-09-11,-3.2609
2015-09-14,2.6793
2015-09-15,-0.8418
2015-09-16,0.764
2015-09-17,4.6335
2015-09-18,0.8052
2015-09-21,1.6773
2015-09-22,-0.4713
2015-09-23,-3.0781
2015-09-24,-2.6873
2015-09-25,-20.4184
2015-09-28,-10.5152
2015-09-29,-5.7579
2015-09-30,0.6234
2015-10-01,-3.3457
2015-10-02,6.1538
2015-10-05,15.4589
2015-10-06,5.9623
2015-10-07,-0.7897
2015-10-08,-13.4328
2015-10-09,0.4598
2015-10-12,0.3432
2015-10-13,-2.9647
2015-10-14,-3.2902
2015-10-15,4.4957
2015-10-16,3.0233
2015-10-19,-1.1287
2015-10-20,-1.0274
2015-10-21,-3.4602
2015-10-22,0.3584
2015-10-23,-1.5476
2015-10-26,-2.5393
2015-10-27,-0.3722
2015-10-28,0.6227
2015-10-29,-1.1139000000000001
2015-10-30,-1.2516
2015-11-02,10.7731
2015-11-03,10.0686
2015-11-04,-5.5094
2015-11-05,2.2002
2015-11-06,1.7223000000000002
2015-11-09,8.5714
2015-11-10,-10.7212
2015-11-11,2.8384
2015-11-12,-9.448
2015-11-13,3.3998
2015-11-16,-3.7415000000000003
2015-11-17,-0.9423
2015-11-18,-2.497
2015-11-19,3.9024
2015-11-20,2.6995
2015-11-23,4.3429
2015-11-24,1.9715
2015-11-25,-1.1815
2015-11-27,0.5435
2015-11-30,-1.2973
2015-12-01,9.31
2015-12-02,-0.9018
2015-12-03,-10.9201
2015-12-04,1.3620999999999999
2015-12-07,-15.2296
2015-12-08,3.0383
2015-12-09,-5.1282
2015-12-10,-2.5676
2015-12-11,2.6352
2015-12-14,-3.6486
2015-12-15,-81.6269
2015-12-16,4.5802
2015-12-17,-8.0292
2015-12-18,2.3810000000000002
2015-12-21,3.876
2015-12-22,2.9851
2015-12-23,22.4638
2015-12-24,-3.5503
2015-12-28,-1.8405
2015-12-29,-8.4375
2015-12-30,-3.0717
2015-12-31,-2.1127
2016-01-04,2.1583
2016-01-05,0.0
2016-01-06,-5.6338
2016-01-07,-5.2239
2016-01-08,3.1496
2016-01-11,-3.0534
2016-01-12,-13.3858
2016-01-13,-4.5455
2016-01-14,0.9524
2016-01-15,-1.8868
2016-01-19,-3.8462
2016-01-20,4.0
2016-01-21,1.9231
2016-01-22,6.6038
2016-01-25,-7.0796
2016-01-26,7.619
2016-01-27,-2.6549
2016-01-28,-5.4545
2016-01-29,1.9231
2016-02-01,4.717
2016-02-02,-2.7027
2016-02-03,-2.7778
2016-02-04,-7.6071
2016-02-05,-1.0437
2016-02-08,-8.3333
2016-02-09,-12.5
2016-02-10,2.5974
2016-02-11,0.0
2016-02-12,-1.2658
2016-02-16,-3.8462
2016-02-17,5.1167
2016-02-18,3.9956
2016-02-19,-13.3862
2016-02-22,5.6152
2016-02-23,-12.4167
2016-02-24,-7.1361
2016-02-25,0.1639
2016-02-26,-3.2733
2016-02-29,2.1785
2016-03-01,2.6703
2016-03-02,4.8387
2016-03-03,9.2308
2016-03-04,-7.0423
2016-03-07,4.5455
2016-03-08,-8.6957
2016-03-09,-4.7619
2016-03-10,-3.3333
2016-03-11,0.8621
2016-03-14,11.3675
2016-03-15,8.9505
2016-03-16,12.538499999999999
2016-03-17,-8.1136
2016-03-18,-6.3522
2016-03-21,-2.2368
2016-03-22,-1.0417
2016-03-23,0.7519
2016-03-24,4.4776
2016-03-28,-16.2143
2016-03-29,5.3389
2016-03-30,-0.4552
2016-03-31,-0.813
2016-04-01,-1.9672
2016-04-04,1.1706
2016-04-05,-5.2273
2016-04-06,0.3161
2016-04-07,13.9846
2016-04-08,-5.2812
2016-04-11,-1.7410999999999999
2016-04-12,-2.9806
2016-04-13,3.0405
2016-04-14,18.0328
2016-04-15,5.5556
2016-04-18,-3.9474
2016-04-19,-2.7397
2016-04-20,-1.4085
2016-04-21,5.7143
2016-04-22,40.5405
2016-04-25,23.0769
2016-04-26,-10.9375
2016-04-27,-9.6053
2016-04-28,-2.9718999999999998
2016-04-29,-12.8016
2016-05-02,8.9749
2016-05-03,8.4068
2016-05-04,-10.6614
2016-05-05,-0.034
2016-05-06,-4.2261
2016-05-09,0.0
2016-05-10,6.1294
2016-05-11,9.0909
2016-05-12,-8.8235
2016-05-13,2.1707
2016-05-16,1.0327
2016-05-17,9.375
2016-05-18,7.619
2016-05-19,-1.7699
2016-05-20,-1.8018
2016-05-23,4.5872
2016-05-24,3.5088
2016-05-25,11.0169
2016-05-26,-9.9237
2016-05-27,6.7797
2016-05-31,11.9048
2016-06-01,-1.4184
2016-06-02,-5.036
2016-06-03,9.0909
2016-06-06,-9.0278
2016-06-07,-2.2901
2016-06-08,-8.584
2016-06-09,-6.8476
2016-06-10,0.9174
2016-06-13,10.0
2016-06-14,-4.1322
2016-06-15,-6.8966
2016-06-16,-0.9259
2016-06-17,6.5421
2016-06-20,1.7544
2016-06-21,-2.5862
2016-06-22,-3.5398
2016-06-23,0.0
2016-06-24,-10.9461
2016-06-27,0.9594
2016-06-28,7.1429
2016-06-29,4.7619
2016-06-30,-10.9205
2016-07-01,5.9127
2016-07-05,-3.6435
2016-07-06,2.0
2016-07-07,-5.8824
2016-07-08,7.2917
2016-07-11,-0.9709
2016-07-12,-1.8014999999999999
2016-07-13,-3.1574
2016-07-14,-2.0619
2016-07-15,2.1053
2016-07-18,4.1237
2016-07-19,-5.9406
2016-07-20,15.7895
2016-07-21,-5.4545
2016-07-22,-0.9615
2016-07-25,-0.9709
2016-07-26,4.902
2016-07-27,0.9346
2016-07-28,0.9259
2016-07-29,-3.6696999999999997
2016-08-01,0.9405
2016-08-02,0.0118
2016-08-03,4.717
2016-08-04,-3.6036
2016-08-05,-5.6075
2016-08-08,1.9802
2016-08-09,-1.9417
2016-08-10,0.0
2016-08-11,-11.949300000000001
2016-08-12,0.0773
2016-08-15,3.3708
2016-08-16,-3.1861
2016-08-17,1.642
2016-08-18,-3.9006
2016-08-19,0.0
2016-08-22,-3.4483
2016-08-23,0.0149
2016-08-24,-5.9664
2016-08-25,4.4462
2016-08-26,0.9544
2016-08-29,28.4514
2016-08-30,-10.2687
2016-08-31,1.1978
2016-09-01,3.9496
2016-09-02,0.0
2016-09-06,-4.9505
2016-09-07,1.9596
2016-09-08,8.2945
2016-09-09,3.7736
2016-09-12,0.0
2016-09-13,0.0
2016-09-14,-0.9091
2016-09-15,-3.6583
2016-09-16,-2.8687
2016-09-19,4.902
2016-09-20,-1.8692
2016-09-21,8.3452
2016-09-22,9.878
2016-09-23,-2.4
2016-09-26,-4.1086
2016-09-27,0.0107
2016-09-28,2.5641
2016-09-29,-3.3333
2016-09-30,-3.4483
2016-10-03,8.9286
2016-10-04,-1.4652
2016-10-05,-1.0086
2016-10-06,2.521
2016-10-07,-5.7377
2016-10-10,8.6957
2016-10-11,-3.2
2016-10-12,-4.1322
2016-10-13,-0.8621
2016-10-14,-3.4783
2016-10-17,-0.9009
2016-10-18,0.9091
2016-10-19,3.6036
2016-10-20,0.0
2016-10-21,0.8696
2016-10-24,8.6207
2016-10-25,-5.5556
2016-10-26,5.8824
2016-10-27,1.5873
2016-10-28,-6.25
2016-10-31,-2.0833
2016-11-01,-0.4255
2016-11-02,-4.2735
2016-11-03,-0.8929
2016-11-04,0.9009
2016-11-07,3.5714
2016-11-08,-2.5862
2016-11-09,2.6549
2016-11-10,-1.9666000000000001
2016-11-11,2.8853999999999997
2016-11-14,2.5641
2016-11-15,-2.5
2016-11-16,1.7094
2016-11-17,10.9244
2016-11-18,-6.0606
2016-11-21,8.871
2016-11-22,-4.4444
2016-11-23,-3.1008
2016-11-25,-1.6
2016-11-28,-1.626
2016-11-29,0.0
2016-11-30,-1.6529
2016-12-01,-6.7227
2016-12-02,1.8018
2016-12-05,0.885
2016-12-06,2.6316
2016-12-07,-1.7094
2016-12-08,-9.5652
2016-12-09,9.6154
2016-12-12,-6.1404
2016-12-13,0.9988
2016-12-14,-1.9143
2016-12-15,-4.717
2016-12-16,2.9703
2016-12-19,-0.9615
2016-12-20,0.9709
2016-12-21,-5.7692
2016-12-22,-2.0408
2016-12-23,19.7917
2016-12-27,-4.337
2016-12-28,-2.7382999999999997
2016-12-29,-2.8037
2016-12-30,7.6923
2017-01-03,0.0
2017-01-04,4.4643
2017-01-05,-1.7094
2017-01-06,4.3478
2017-01-09,-5.8333
2017-01-10,-0.885
2017-01-11,0.0
2017-01-12,1.7856999999999998
2017-01-13,0.8662
2017-01-17,2.6198
2017-01-18,12.7119
2017-01-19,-6.7669
2017-01-20,-6.4516
2017-01-23,6.0345
2017-01-24,1.626
2017-01-25,11.2
2017-01-26,2.8777
2017-01-27,0.6993
2017-01-30,-7.6389
2017-01-31,14.2857
2017-02-01,0.5921
2017-02-02,0.0654
2017-02-03,14.3791
2017-02-06,-2.8571
2017-02-07,11.7647
2017-02-08,-4.2105
2017-02-09,-0.5495
2017-02-10,-3.8674
2017-02-13,-5.1724
2017-02-14,-5.4545
2017-02-15,-9.6154
2017-02-16,4.2553
2017-02-17,8.8435
2017-02-21,0.625
2017-02-22,-0.559
2017-02-23,-6.3086
2017-02-24,-0.6667
2017-02-27,2.0134
2017-02-28,-2.6316
2017-03-01,0.6757
2017-03-02,-4.0268
2017-03-03,2.7972
2017-03-06,4.0816
2017-03-07,3.9215999999999998
2017-03-08,-1.8868
2017-03-09,1.9231
2017-03-10,-1.2579
2017-03-13,-3.8217
2017-03-14,0.0
2017-03-15,-4.6358
2017-03-16,3.4722
2017-03-17,-5.3690999999999995
2017-03-20,4.2553
2017-03-21,-4.1497
2017-03-22,1.4904
2017-03-23,-4.1958
2017-03-24,2.1898
2017-03-27,-0.7143
2017-03-28,0.7194
2017-03-29,2.1429
2017-03-30,0.0
2017-03-31,11.8881
2017-04-03,-3.125
2017-04-04,0.0
2017-04-05,12.2581
2017-04-06,3.4483
2017-04-07,-2.7778
2017-04-10,3.4286
2017-04-11,15.4696
2017-04-12,-7.6555
2017-04-13,2.0725
2017-04-17,-2.0305
2017-04-18,-5.6995000000000005
2017-04-19,1.0989
2017-04-20,7.0279
2017-04-21,-4.5352
2017-04-24,4.7872
2017-04-25,0.5076
2017-04-26,5.0158
2017-04-27,-1.8906
2017-04-28,-5.3922
2017-05-01,2.5907
2017-05-02,-2.0202
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,4.6392
2017-05-08,1.9704000000000002
2017-05-09,13.0435
2017-05-10,-10.2564
2017-05-11,2.3810000000000002
2017-05-12,-0.1221
2017-05-15,6.6418
2017-05-16,-0.4367
2017-05-17,-1.3158
2017-05-18,2.2222
2017-05-19,-0.4348
2017-05-22,-0.4367
2017-05-23,-2.193
2017-05-24,2.2422
2017-05-25,7.8947
2017-05-26,1.626
2017-05-30,-0.2725
2017-05-31,-2.3213
2017-06-01,-17.4644
2017-06-02,2.4876
2017-06-05,-0.9709
2017-06-06,-3.4314
2017-06-07,-1.0152
2017-06-08,6.1538
2017-06-09,0.9662
2017-06-12,0.4785
2017-06-13,-3.3333
2017-06-14,-2.9557
2017-06-15,1.0152
2017-06-16,-3.5176
2017-06-19,11.4583
2017-06-20,2.3364
2017-06-21,-0.1781
2017-06-22,3.8379
2017-06-23,2.207
2017-06-26,-69.5186
2017-06-27,-23.6425
2017-06-28,10.1852
2017-06-29,-2.521
2017-06-30,-6.8966
2017-07-03,1.4074
2017-07-05,-5.9533000000000005
2017-07-06,8.5437
2017-07-07,0.1789
2017-07-10,-5.3393
2017-07-11,-12.2807
2017-07-12,-5.3763
2017-07-13,-4.5
2017-07-14,9.4717
2017-07-17,3.8913
2017-07-18,4.1013
2017-07-19,18.191
2017-07-20,0.5102
2017-07-21,-2.2335
2017-07-24,-6.7151
2017-07-25,-3.154
2017-07-26,-4.2146
2017-07-27,-0.06
2017-07-28,-5.1431000000000004
2017-07-31,21.308
2017-08-01,-6.7826
2017-08-02,-6.0634
2017-08-03,-4.6673
2017-08-04,10.3958
2017-08-07,-3.1893
2017-08-08,-10.3314
2017-08-09,0.0
2017-08-10,-18.0435
2017-08-11,0.7958
2017-08-14,-0.5263
2017-08-15,-6.3492
2017-08-16,1.1299
2017-08-17,-0.1397
2017-08-18,-3.4965
2017-08-21,-5.7971
2017-08-22,6.4615
2017-08-23,-2.052
2017-08-24,19.5043
2017-08-25,-9.1852
2017-08-28,-1.6040999999999999
2017-08-29,0.8842
2017-08-30,-2.6294
2017-08-31,-3.2068
2017-09-01,3.6327
2017-09-05,-0.0841
2017-09-06,-6.9604
2017-09-07,-3.4691
2017-09-08,4.5938
2017-09-11,1.5835
2017-09-12,-2.9412000000000003
2017-09-13,5.0
2017-09-14,2.0202
2017-09-15,2.6874000000000002
2017-09-18,1.9284
2017-09-19,0.0
2017-09-20,-2.1351
2017-09-21,-0.3038
2017-09-22,9.4183
2017-09-25,1.8987
2017-09-26,9.937899999999999
2017-09-27,-3.5028
2017-09-28,-3.63
2017-09-29,14.2163
2017-10-02,-6.2979
2017-10-03,-1.8618999999999999
2017-10-04,1.6196000000000002
2017-10-05,-2.0719
2017-10-06,6.3241
2017-10-09,47.6055
2017-10-10,-21.7037
2017-10-11,-11.1637
2017-10-12,2.2364
2017-10-13,12.5
2017-10-16,-3.8148
2017-10-17,231.1513
2017-10-18,-22.6744
2017-10-19,-12.782
2017-10-20,6.8966
2017-10-23,-9.6774
2017-10-24,-0.8929
2017-10-25,16.2162
2017-10-26,0.7752
2017-10-27,-6.1538
2017-10-30,7.377
2017-10-31,0.0
2017-11-01,-1.5267
2017-11-02,0.0
2017-11-03,-1.5504
2017-11-06,-3.1496
2017-11-07,0.813
2017-11-08,-3.2258
2017-11-09,0.0
2017-11-10,4.1667
2017-11-13,1.6
2017-11-14,-1.5748
2017-11-15,-5.6
2017-11-16,8.4746
2017-11-17,5.4688
2017-11-20,0.0
2017-11-21,7.4074
2017-11-22,0.6897
2017-11-24,0.6849
2017-11-27,-3.4013999999999998
2017-11-28,-5.6338
2017-11-29,1.4925
2017-11-30,-1.4706000000000001
2017-12-01,2.9851
2017-12-04,-0.7246
2017-12-05,-1.4599
2017-12-06,-2.963
2017-12-07,-0.7634
2017-12-08,8.461500000000001
2017-12-11,6.383
2017-12-12,-1.3333
2017-12-13,1.3514
2017-12-14,8.6667
2017-12-15,0.6135
2017-12-18,0.0
2017-12-19,0.7805
2017-12-20,1.0407
2017-12-21,0.0
2017-12-22,4.1916
2017-12-26,4.023
2017-12-27,13.8122
2017-12-28,-1.4563
2017-12-29,-3.9409
2018-01-02,8.2051
2018-01-03,-1.4218
2018-01-04,0.0
2018-01-05,-4.3269
2018-01-08,-2.5126
2018-01-09,1.0309
2018-01-10,0.0
2018-01-11,-1.5356999999999998
2018-01-12,-2.0675
2018-01-16,-2.6455
2018-01-17,4.3098
2018-01-18,5.2493
2018-01-19,-3.6327
2018-01-22,-5.3082
2018-01-23,-4.1591
2018-01-24,-7.0755
2018-01-25,-10.0508
2018-01-26,2.7088
2018-01-29,-1.0989
2018-01-30,0.5556
2018-01-31,-3.7569
2018-02-01,-1.0333
2018-02-02,0.348
2018-02-05,-4.6243
2018-02-06,-7.7576
2018-02-07,3.0223
2018-02-08,-7.5255
2018-02-09,-0.6897
2018-02-12,7.2222
2018-02-13,-4.7927
2018-02-14,-4.7619
2018-02-15,0.8571
2018-02-16,3.2578
2018-02-20,0.0
2018-02-21,4.9383
2018-02-22,-3.1373
2018-02-23,-0.3914
2018-02-26,-0.691
2018-02-27,-2.8649
2018-02-28,-0.7022
2018-03-01,3.819
2018-03-02,-2.4523
2018-03-05,1.5363
2018-03-06,-2.751
2018-03-07,-1.5558999999999998
2018-03-08,-3.4483
2018-03-09,2.5298
2018-03-12,5.8055
2018-03-13,0.823
2018-03-14,-1.9048
2018-03-15,3.8834999999999997
2018-03-16,-7.4766
2018-03-19,2.3088
2018-03-20,-0.8463
2018-03-21,-4.1252
2018-03-22,0.7418
2018-03-23,15.6112
2018-03-26,-10.5732
2018-03-27,-0.2849
2018-03-28,-0.1429
2018-03-29,-9.1559
2018-04-02,-1.5748
2018-04-03,7.52
2018-04-04,-0.4464
2018-04-05,-7.3244
2018-04-06,3.871
2018-04-09,-9.937899999999999
2018-04-10,8.6207
2018-04-11,3.9698
2018-04-12,-7.1648
2018-04-13,10.1829
2018-04-16,-1.194
2018-04-17,0.0
2018-04-18,-5.287
2018-04-19,2.0734
2018-04-20,-2.3438
2018-04-23,16.64
2018-04-24,-3.7037
2018-04-25,1.4245
2018-04-26,4.6348
2018-04-27,2.4161
2018-04-30,-5.5046
2018-05-01,2.0804
2018-05-02,-5.5707
2018-05-03,12.9496
2018-05-04,4.3312
2018-05-07,-9.2796
2018-05-08,-5.9219
2018-05-09,-8.1545
2018-05-10,-2.9486
2018-05-11,2.7172
2018-05-14,-5.0
2018-05-15,-6.7434
2018-05-16,-2.9981999999999998
2018-05-17,-4.9091000000000005
2018-05-18,3.2505
2018-05-21,-12.7778
2018-05-22,-12.9512
2018-05-23,0.4878
2018-05-24,0.7282
2018-05-25,3.6145
2018-05-29,-5.814
2018-05-30,-6.4198
2018-05-31,-3.1662
2018-06-01,1.3624
2018-06-04,-4.5699
2018-06-05,2.2535
2018-06-06,-2.2039
2018-06-07,2.2535
2018-06-08,-3.3058
2018-06-11,6.8376
2018-06-12,-3.2
2018-06-13,-6.3361
2018-06-14,3.8235
2018-06-15,-7.0822
2018-06-18,3.9634
2018-06-19,-3.2258
2018-06-20,6.0606
2018-06-21,-5.1429
2018-06-22,3.9157
2018-06-25,-5.5072
2018-06-26,-3.0675
2018-06-27,-0.3165
2018-06-28,-4.7619
2018-06-29,-9.6667
2018-07-02,-9.2251
2018-07-03,-1.2195
2018-07-05,11.5638
2018-07-06,-3.7256
2018-07-09,0.0
2018-07-10,3.4483
2018-07-11,-4.4444
2018-07-12,-3.1008
2018-07-13,4.0
2018-07-16,-7.3077
2018-07-17,4.5643
2018-07-18,-3.9683
2018-07-19,-3.3058
2018-07-20,4.2735
2018-07-23,-3.8933999999999997
2018-07-24,-1.4925
2018-07-25,1.7316
2018-07-26,-3.4043
2018-07-27,-3.7445
2018-07-30,2.0595
2018-07-31,-5.8296
2018-08-01,3.3333
2018-08-02,-8.2949
2018-08-03,3.5176
2018-08-06,3.3981
2018-08-07,-6.1033
2018-08-08,-2.0
2018-08-09,1.5306
2018-08-10,6.2814
2018-08-13,0.7092
2018-08-14,11.7371
2018-08-15,-7.563
2018-08-16,-1.3636
2018-08-17,-0.4608
2018-08-20,2.3148
2018-08-21,-0.4525
2018-08-22,6.3636
2018-08-23,0.0
2018-08-24,-0.4274
2018-08-27,-0.4292
2018-08-28,12.8879
2018-08-29,20.2749
2018-08-30,10.4762
2018-08-31,16.6667
2018-09-04,1.9704000000000002
2018-09-05,-3.3816
2018-09-06,10.25
2018-09-07,6.576
2018-09-10,-13.4043
2018-09-11,-14.4963
2018-09-12,16.6667
2018-09-13,-2.9557
2018-09-14,-7.3604
2018-09-17,2.7397
2018-09-18,1.3333
2018-09-19,-0.2632
2018-09-20,2.1108
2018-09-21,-3.1008
2018-09-24,7.2
2018-09-25,0.7463
2018-09-26,9.8765
2018-09-27,-4.2697
2018-09-28,-4.9296
2018-10-01,2.963
2018-10-02,-5.036
2018-10-03,1.0101
2018-10-04,-3.75
2018-10-05,2.3377
2018-10-08,1.0152
2018-10-09,-2.0101
2018-10-10,0.0
2018-10-11,-0.7179
2018-10-12,-2.6343
2018-10-15,-5.305
2018-10-16,5.8824
2018-10-17,3.1746
2018-10-18,-3.0769
2018-10-19,0.0
2018-10-22,-3.1746
2018-10-23,-0.5464
2018-10-24,-7.1429
2018-10-25,2.3669000000000002
2018-10-26,-3.1792
2018-10-29,1.4925
2018-10-30,0.0
2018-10-31,-1.4706000000000001
2018-11-01,7.1642
2018-11-02,8.6351
2018-11-05,-1.7949000000000002
2018-11-06,1.3054999999999999
2018-11-07,-8.2474
2018-11-08,-1.6854
2018-11-09,-2.8571
2018-11-12,0.2941
2018-11-13,-0.5865
2018-11-14,0.59
2018-11-15,-1.173
2018-11-16,3.8576
2018-11-19,2.8571
2018-11-20,-5.2778
2018-11-21,0.2933
2018-11-23,-6.4327
2018-11-26,0.9375
2018-11-27,7.8545
2018-11-28,-1.0391
2018-11-29,-0.7977
2018-11-30,2.3392
2018-12-03,2.5714
2018-12-04,7.2423
2018-12-06,0.7792
2018-12-07,-8.7629
2018-12-10,8.7571
2018-12-11,-7.2727
2018-12-12,7.8431
2018-12-13,0.0
2018-12-14,-8.0649
2018-12-17,14.4229
2018-12-18,-15.8025
2018-12-19,2.0528
2018-12-20,-3.1609
2018-12-21,12.1662
2018-12-24,5.0265
2018-12-26,-1.0076
2018-12-27,4.5802
2018-12-28,-1.2165
2018-12-31,3.202
2019-01-02,-0.9547
2019-01-03,-5.6627
2019-01-04,-0.6386
2019-01-07,0.5141
2019-01-08,2.0486
2019-01-09,-3.2606
2019-01-10,3.3679
2019-01-11,-6.015
2019-01-14,-1.0667
2019-01-15,6.469
2019-01-16,-3.7975
2019-01-17,2.6316
2019-01-18,2.5641
2019-01-22,-4.25
2019-01-23,0.5222
2019-01-24,-5.1948
2019-01-25,-6.0274
2019-01-28,1.4577
2019-01-29,-1.1494
2019-01-30,-4.0698
2019-01-31,3.0303
2019-02-01,-1.4706000000000001
2019-02-04,0.0
2019-02-05,-1.4925
2019-02-06,-0.303
2019-02-07,-0.9119
2019-02-08,-0.3067
2019-02-11,0.9231
2019-02-12,4.2683
2019-02-13,7.3099
2019-02-14,-4.6322
2019-02-15,2.8571
2019-02-19,-0.8333
2019-02-20,-4.4818
2019-02-21,2.0528
2019-02-22,-0.5747
2019-02-25,9.2832
2019-02-26,1.8195000000000001
2019-02-27,6.4935
2019-02-28,1.2195
2019-03-01,-12.0482
2019-03-04,-9.863
2019-03-05,-1.2158
2019-03-06,0.3077
2019-03-07,3.3742
2019-03-08,0.7953
2019-03-11,-0.4946
2019-03-12,0.8876
2019-03-13,5.8651
2019-03-14,0.554
2019-03-15,3.3058
2019-03-18,-2.4
2019-03-19,-1.3660999999999999
2019-03-20,2.2161
2019-03-21,-2.71
2019-03-22,-1.1142
2019-03-25,0.0
2019-03-26,-0.8423
2019-03-27,3.1221
2019-03-28,-2.4793
2019-03-29,-1.1299
2019-04-01,1.4285999999999999
2019-04-02,-1.4085
2019-04-03,-0.0057
2019-04-04,1.7201
2019-04-05,-2.1657
2019-04-08,-2.0931
2019-04-09,-0.8798
2019-04-10,5.3254
2019-04-11,14.8848
2019-04-12,0.2469
2019-04-15,0.4878
2019-04-16,-4.1262
