ticker,CDMO US Equity
2000-05-24,-7.5472
2000-05-25,-8.1633
2000-05-26,-8.8889
2000-05-30,-1.2195
2000-05-31,3.7037
2000-06-01,14.2857
2000-06-02,12.5
2000-06-05,-1.8519
2000-06-06,27.3585
2000-06-07,-0.7407
2000-06-08,-8.209
2000-06-09,4.878
2000-06-12,0.0
2000-06-13,-0.7752
2000-06-14,-0.7813
2000-06-15,0.7874
2000-06-16,-5.4688
2000-06-19,-1.6529
2000-06-20,-7.563
2000-06-21,1.8182
2000-06-22,0.8929
2000-06-23,-4.4248
2000-06-26,-0.9259
2000-06-27,-5.6075
2000-06-28,-2.9703
2000-06-29,14.2857
2000-06-30,10.7143
2000-07-03,-4.8387
2000-07-05,-3.3898
2000-07-06,-2.6316
2000-07-07,0.9009
2000-07-10,0.0
2000-07-11,1.7856999999999998
2000-07-12,4.386
2000-07-13,-3.3613
2000-07-14,-1.7391
2000-07-17,-6.1947
2000-07-18,0.0
2000-07-19,-3.7736
2000-07-20,1.9607999999999999
2000-07-21,-4.8077
2000-07-24,-5.0505
2000-07-25,2.1277
2000-07-26,2.0833
2000-07-27,-5.102
2000-07-28,-5.3763
2000-07-31,2.2727
2000-08-01,-2.2222
2000-08-02,-7.9545
2000-08-03,0.0
2000-08-04,0.0
2000-08-07,0.0
2000-08-08,-3.7037
2000-08-09,5.1282
2000-08-10,-1.2195
2000-08-11,-1.2346
2000-08-14,0.0
2000-08-15,-2.5
2000-08-16,-2.5641
2000-08-17,-7.8947
2000-08-18,-4.2857
2000-08-21,32.8358
2000-08-22,-2.2472
2000-08-23,-8.046
2000-08-24,12.5
2000-08-25,2.2222
2000-08-28,20.6522
2000-08-29,-12.6126
2000-08-30,-2.0619
2000-08-31,-6.3158
2000-09-01,2.2472
2000-09-05,-3.2967
2000-09-06,10.2273
2000-09-07,-4.1237
2000-09-08,-6.4516
2000-09-11,5.7471
2000-09-12,-1.087
2000-09-13,-2.1978
2000-09-14,6.7416
2000-09-15,10.526299999999999
2000-09-18,-8.5714
2000-09-19,-5.2083
2000-09-20,1.0989
2000-09-21,-2.1739
2000-09-22,-2.2222
2000-09-25,-3.4091
2000-09-26,-8.2353
2000-09-27,-7.6923
2000-09-28,8.3333
2000-09-29,0.0
2000-10-02,10.2564
2000-10-03,13.9535
2000-10-04,-12.2449
2000-10-05,-2.3256
2000-10-06,-7.1429
2000-10-09,-1.2821
2000-10-10,-3.8961
2000-10-11,-8.1081
2000-10-12,-5.8824
2000-10-13,10.9375
2000-10-16,-1.4085
2000-10-17,-7.1429
2000-10-18,1.5385
2000-10-19,9.0909
2000-10-20,6.9444
2000-10-23,14.2857
2000-10-24,-6.8182
2000-10-25,-7.3171
2000-10-26,1.3158
2000-10-27,0.0
2000-10-30,-3.8961
2000-10-31,4.0541
2000-11-01,-3.8961
2000-11-02,5.4054
2000-11-03,-3.8462
2000-11-06,10.6667
2000-11-07,-3.6145
2000-11-08,-3.75
2000-11-09,-7.7922
2000-11-10,-7.0423
2000-11-13,-3.0303
2000-11-14,3.125
2000-11-15,-3.0303
2000-11-16,-3.125
2000-11-17,1.6129
2000-11-20,-11.1111
2000-11-21,-10.7143
2000-11-22,-12.0
2000-11-24,13.6364
2000-11-27,8.0
2000-11-28,-18.5185
2000-11-29,6.8182
2000-11-30,-6.383
2000-12-01,2.2727
2000-12-04,-11.1111
2000-12-05,37.5
2000-12-06,-9.0909
2000-12-07,-6.0
2000-12-08,0.0
2000-12-11,-4.2553
2000-12-12,-6.6667
2000-12-13,4.7619
2000-12-14,-2.2727
2000-12-15,-4.6512
2000-12-18,0.0
2000-12-19,-7.3171
2000-12-20,-13.1579
2000-12-21,-3.0303
2000-12-22,3.125
2000-12-26,-3.0303
2000-12-27,0.0
2000-12-28,-9.375
2000-12-29,3.4483
2001-01-02,26.6667
2001-01-03,44.7368
2001-01-04,43.6364
2001-01-05,-11.3924
2001-01-08,0.0
2001-01-09,-10.0
2001-01-10,-7.9365
2001-01-11,-3.4483
2001-01-12,10.7143
2001-01-16,12.9032
2001-01-17,4.2857
2001-01-18,4.1096
2001-01-19,-7.8947
2001-01-22,-5.7143
2001-01-23,-1.5152
2001-01-24,0.0
2001-01-25,1.5385
2001-01-26,-1.5152
2001-01-29,-1.5385
2001-01-30,0.0
2001-01-31,-3.125
2001-02-01,-1.6129
2001-02-02,0.0
2001-02-05,0.0
2001-02-06,3.2787
2001-02-07,-7.9365
2001-02-08,1.7241
2001-02-09,-3.3898
2001-02-12,-5.2632
2001-02-13,0.0
2001-02-14,11.1111
2001-02-15,-5.0
2001-02-16,-7.0175
2001-02-20,-13.2075
2001-02-21,-4.3478
2001-02-22,4.5455
2001-02-23,17.3913
2001-02-26,3.7037
2001-02-27,-14.2857
2001-02-28,-8.3333
2001-03-01,4.5455
2001-03-02,8.6957
2001-03-05,-4.0
2001-03-06,10.4167
2001-03-07,-7.5472
2001-03-08,-2.0408
2001-03-09,-4.1667
2001-03-12,-4.3478
2001-03-13,-2.2727
2001-03-14,-4.6512
2001-03-15,-2.439
2001-03-16,-5.0
2001-03-19,10.526299999999999
2001-03-20,-4.7619
2001-03-21,2.5
2001-03-22,-2.439
2001-03-23,0.0
2001-03-26,0.0
2001-03-27,-2.5
2001-03-28,-5.1282
2001-03-29,8.1081
2001-03-30,17.5
2001-04-02,-8.5106
2001-04-03,-13.9535
2001-04-04,-5.4054
2001-04-05,11.4286
2001-04-06,-2.5641
2001-04-09,1.8947
2001-04-10,2.4793
2001-04-11,4.8387
2001-04-12,6.1538
2001-04-16,-8.6957
2001-04-17,2.3810000000000002
2001-04-18,20.9302
2001-04-19,-9.6154
2001-04-20,-4.9645
2001-04-23,-1.4925
2001-04-24,9.0909
2001-04-25,-3.4722
2001-04-26,-1.4388
2001-04-27,0.7299
2001-04-30,-2.1739
2001-05-01,-0.7407
2001-05-02,-2.2388
2001-05-03,-2.2901
2001-05-04,-2.3437
2001-05-07,2.4
2001-05-08,1.5625
2001-05-09,4.6154
2001-05-10,10.2941
2001-05-11,-4.6667
2001-05-14,2.0979
2001-05-15,-6.1644
2001-05-16,-1.4599
2001-05-17,-1.4815
2001-05-18,-4.5113
2001-05-21,1.5748
2001-05-22,-6.2016
2001-05-23,19.0083
2001-05-24,38.1944
2001-05-25,-3.5176
2001-05-29,-10.9375
2001-05-30,-4.0936
2001-05-31,9.1463
2001-06-01,-1.1173
2001-06-04,-3.9548
2001-06-05,5.8824
2001-06-06,1.6667
2001-06-07,-1.0929
2001-06-08,-1.105
2001-06-11,0.5587
2001-06-12,3.8889
2001-06-13,18.7166
2001-06-14,-2.7027
2001-06-15,4.3981
2001-06-18,3.7694
2001-06-19,2.5641
2001-06-20,2.5
2001-06-21,5.2846
2001-06-22,-3.0888
2001-06-25,-1.992
2001-06-26,-0.4065
2001-06-27,-3.2653
2001-06-28,-10.1266
2001-06-29,23.4742
2001-07-02,-3.4221
2001-07-03,-1.5748
2001-07-05,-6.8
2001-07-06,-6.4378
2001-07-09,-1.3761
2001-07-10,-4.186
2001-07-11,-0.4854
2001-07-12,0.9756
2001-07-13,-3.3816
2001-07-16,-4.0
2001-07-17,14.0625
2001-07-18,-5.4795
2001-07-19,-0.9662
2001-07-20,-0.4878
2001-07-23,4.4118
2001-07-24,0.4695
2001-07-25,8.8785
2001-07-26,-1.7167
2001-07-27,-3.9301
2001-07-30,0.4545
2001-07-31,-7.2398
2001-08-01,4.878
2001-08-02,-4.186
2001-08-03,-2.4272
2001-08-06,1.99
2001-08-07,-2.439
2001-08-08,-2.0
2001-08-09,-0.5102
2001-08-10,-2.5641
2001-08-13,0.5263
2001-08-14,4.712
2001-08-15,-4.0
2001-08-16,-2.0833
2001-08-17,3.1915
2001-08-20,-7.2165
2001-08-21,-5.0
2001-08-22,-4.0936
2001-08-23,-1.2195
2001-08-24,6.1728
2001-08-27,0.5814
2001-08-28,-1.7341
2001-08-29,-5.2941
2001-08-30,-4.9689
2001-08-31,0.0
2001-09-04,0.0
2001-09-05,-7.1895
2001-09-06,2.1127
2001-09-07,-6.8966
2001-09-10,-8.1481
2001-09-17,-15.3226
2001-09-18,-2.8571
2001-09-19,-1.9607999999999999
2001-09-20,0.0
2001-09-21,-3.0
2001-09-24,8.2474
2001-09-25,-4.7619
2001-09-26,-10.0
2001-09-27,8.8889
2001-09-28,1.0204
2001-10-01,-5.0505
2001-10-02,3.1915
2001-10-03,1.0309
2001-10-04,3.0612
2001-10-05,-3.9604
2001-10-08,-2.0619
2001-10-09,-7.3684
2001-10-10,102.2727
2001-10-11,-11.236
2001-10-12,-12.0253
2001-10-15,-4.3165
2001-10-16,18.0451
2001-10-17,0.6369
2001-10-18,-1.2658
2001-10-19,-6.4103
2001-10-22,5.4795
2001-10-23,-0.6494
2001-10-24,-1.9607999999999999
2001-10-25,0.0
2001-10-26,2.6667
2001-10-29,-9.7403
2001-10-30,-2.1583
2001-10-31,3.6765
2001-11-01,4.2553
2001-11-02,-10.2041
2001-11-05,12.1212
2001-11-06,-0.6757
2001-11-07,-0.6803
2001-11-08,-2.0548
2001-11-09,-2.0979
2001-11-12,1.4285999999999999
2001-11-13,4.9296
2001-11-14,7.3826
2001-11-15,7.5
2001-11-16,-5.2326
2001-11-19,15.3374
2001-11-20,-10.1064
2001-11-21,6.5089
2001-11-23,5.0
2001-11-26,11.1111
2001-11-27,1.4285999999999999
2001-11-28,-2.3474
2001-11-29,0.9615
2001-11-30,-3.3333
2001-12-03,0.4926
2001-12-04,8.3333
2001-12-05,12.2172
2001-12-06,-0.4032
2001-12-07,38.0567
2001-12-10,15.5425
2001-12-11,-20.8122
2001-12-12,4.1667
2001-12-13,-7.0769
2001-12-14,0.9934
2001-12-17,2.9508
2001-12-18,11.1465
2001-12-19,1.1461000000000001
2001-12-20,-5.6657
2001-12-21,4.2042
2001-12-24,-1.1527
2001-12-26,-4.9563
2001-12-27,5.5215
2001-12-28,-0.8721
2001-12-31,0.5865
2002-01-02,0.2915
2002-01-03,-4.6512
2002-01-04,-5.7927
2002-01-07,-3.2362
2002-01-08,6.689
2002-01-09,-2.8213
2002-01-10,-1.2903
2002-01-11,-1.9607999999999999
2002-01-14,8.0
2002-01-15,-4.6296
2002-01-16,-6.1489
2002-01-17,1.7241
2002-01-18,-0.678
2002-01-22,-4.7782
2002-01-23,-7.8853
2002-01-24,-3.8911
2002-01-25,1.2146
2002-01-28,0.8
2002-01-29,5.5556
2002-01-30,6.391
2002-01-31,-2.8269
2002-02-01,-1.8182
2002-02-04,-6.6667
2002-02-05,-6.3492
2002-02-06,-5.0847
2002-02-07,-4.4643
2002-02-08,11.6822
2002-02-11,2.5105
2002-02-12,-4.0816
2002-02-13,-2.9787
2002-02-14,-3.5088
2002-02-15,3.1818
2002-02-19,-1.7621
2002-02-20,0.0
2002-02-21,-6.7265
2002-02-22,3.8462
2002-02-25,0.463
2002-02-26,-3.2258
2002-02-27,4.2857
2002-02-28,-4.1096
2002-03-01,8.0952
2002-03-04,2.6432
2002-03-05,0.0
2002-03-06,6.4378
2002-03-07,8.4677
2002-03-08,6.6914
2002-03-11,-2.7875
2002-03-12,-2.8674
2002-03-13,-0.738
2002-03-14,0.7435
2002-03-15,-1.107
2002-03-18,3.3582
2002-03-19,-2.5271
2002-03-20,-7.4074
2002-03-21,-8.0
2002-03-22,0.8696
2002-03-25,-4.7414
2002-03-26,1.3575
2002-03-27,4.0179
2002-03-28,-6.867
2002-04-01,1.8433000000000002
2002-04-02,-1.81
2002-04-03,-0.4608
2002-04-04,-1.8519
2002-04-05,-4.2925
2002-04-08,-1.9221
2002-04-09,3.5176
2002-04-10,2.9126
2002-04-11,-4.717
2002-04-12,4.9505
2002-04-15,-3.3019
2002-04-16,1.9512
2002-04-17,-2.3923
2002-04-18,-1.9607999999999999
2002-04-19,-4.5
2002-04-22,-9.9476
2002-04-23,2.907
2002-04-24,-4.5198
2002-04-25,1.1243
2002-04-26,-6.378
2002-04-29,-0.625
2002-04-30,6.9182
2002-05-01,13.5294
2002-05-02,8.8601
2002-05-03,-9.0909
2002-05-06,3.089
2002-05-07,3.6059
2002-05-08,10.2941
2002-05-09,-0.8889
2002-05-10,-6.7265
2002-05-13,-4.3269
2002-05-14,1.005
2002-05-15,2.4876
2002-05-16,-1.0194
2002-05-17,-4.3649000000000004
2002-05-20,-1.0256
2002-05-21,-1.5544
2002-05-22,-1.5789
2002-05-23,-3.7433
2002-05-24,-2.7778
2002-05-28,3.4286
2002-05-29,-4.4199
2002-05-30,0.5202
2002-05-31,-3.3928
2002-06-03,-7.7381
2002-06-04,3.2258
2002-06-05,-3.75
2002-06-06,-9.0909
2002-06-07,9.2857
2002-06-10,4.5752
2002-06-11,-6.25
2002-06-12,0.0
2002-06-13,-6.0
2002-06-14,4.2553
2002-06-17,4.0816
2002-06-18,-3.268
2002-06-19,5.4054
2002-06-20,-5.7692
2002-06-21,-4.0816
2002-06-24,-9.9291
2002-06-25,4.7244
2002-06-26,-5.2632
2002-06-27,-7.1429
2002-06-28,0.0
2002-07-01,-10.2564
2002-07-02,-2.8571
2002-07-03,6.8627
2002-07-05,-0.9174
2002-07-08,-0.9259
2002-07-09,-6.5421
2002-07-10,-7.0
2002-07-11,0.0
2002-07-12,-3.2258
2002-07-15,1.1111
2002-07-16,0.0
2002-07-17,0.0
2002-07-18,-6.5934
2002-07-19,-4.7059
2002-07-22,2.4691
2002-07-23,-6.0241
2002-07-24,10.2564
2002-07-25,-5.814
2002-07-26,2.4691
2002-07-29,-3.6145
2002-07-30,-6.25
2002-07-31,-5.3333
2002-08-01,0.0
2002-08-02,-1.4085
2002-08-05,8.5714
2002-08-06,-3.9474
2002-08-07,0.0
2002-08-08,4.1096
2002-08-09,6.5789
2002-08-12,1.2346
2002-08-13,-13.4146
2002-08-14,0.0
2002-08-15,-4.2254
2002-08-16,0.0
2002-08-19,-7.3529
2002-08-20,-4.7619
2002-08-21,-8.3333
2002-08-22,9.0909
2002-08-23,-3.3333
2002-08-26,3.4483
2002-08-27,-3.3333
2002-08-28,-1.7241
2002-08-29,5.2632
2002-08-30,-1.6667
2002-09-03,-16.9492
2002-09-04,2.0408
2002-09-05,2.0
2002-09-06,9.8039
2002-09-09,7.1429
2002-09-10,-1.6667
2002-09-11,-3.3898
2002-09-12,5.2632
2002-09-13,-1.6667
2002-09-16,1.6949
2002-09-17,1.6667
2002-09-18,-11.4754
2002-09-19,-16.6667
2002-09-20,4.4444
2002-09-23,-10.6383
2002-09-24,7.1429
2002-09-25,2.2222
2002-09-26,4.3478
2002-09-27,-4.1667
2002-09-30,-8.6957
2002-10-01,-11.9048
2002-10-02,5.4054
2002-10-03,10.2564
2002-10-04,0.0
2002-10-07,-4.6512
2002-10-08,0.0
2002-10-09,-14.6341
2002-10-10,8.5714
2002-10-11,10.526299999999999
2002-10-14,-4.7619
2002-10-15,7.5
2002-10-16,2.3256
2002-10-17,0.0
2002-10-18,6.8182
2002-10-21,0.0
2002-10-22,4.2553
2002-10-23,0.0
2002-10-24,6.1224
2002-10-25,13.461500000000001
2002-10-28,0.0
2002-10-29,-3.0508
2002-10-30,-3.8462
2002-10-31,7.2727
2002-11-01,-5.0847
2002-11-04,7.1429
2002-11-05,-5.0
2002-11-06,1.7544
2002-11-07,1.7241
2002-11-08,0.0
2002-11-11,-8.4746
2002-11-12,1.8519
2002-11-13,-1.8182
2002-11-14,11.1111
2002-11-15,-3.3333
2002-11-18,-5.1724
2002-11-19,0.0
2002-11-20,9.0909
2002-11-21,8.3333
2002-11-22,7.6923
2002-11-25,46.0
2002-11-26,3.7182
2002-11-27,-5.6604
2002-11-29,-10.0
2002-12-02,12.2222
2002-12-03,-0.9901
2002-12-04,-2.0
2002-12-05,-1.0204
2002-12-06,-5.1546
2002-12-09,-15.2174
2002-12-10,10.2564
2002-12-11,-2.3256
2002-12-12,-1.1905000000000001
2002-12-13,-2.4096
2002-12-16,1.2346
2002-12-17,-4.878
2002-12-18,0.0
2002-12-19,-1.2821
2002-12-20,9.0909
2002-12-23,0.0
2002-12-24,-3.5714
2002-12-26,-2.4691
2002-12-27,2.5316
2002-12-30,-4.9383
2002-12-31,1.2987
2003-01-02,3.8462
2003-01-03,-4.9383
2003-01-06,11.6883
2003-01-07,-1.1628
2003-01-08,-5.8824
2003-01-09,1.25
2003-01-10,-4.9383
2003-01-13,-5.1948
2003-01-14,0.0
2003-01-15,-9.589
2003-01-16,1.5152
2003-01-17,-7.4627
2003-01-21,-6.4516
2003-01-22,3.4483
2003-01-23,0.0
2003-01-24,-6.5
2003-01-27,-0.1783
2003-01-28,5.3571
2003-01-29,-5.0847
2003-01-30,-8.9286
2003-01-31,3.9215999999999998
2003-02-03,11.3208
2003-02-04,-1.6949
2003-02-05,-5.1724
2003-02-06,0.0
2003-02-07,0.0
2003-02-10,1.8182
2003-02-11,1.6071
2003-02-12,0.1757
2003-02-13,0.0
2003-02-14,-5.2632
2003-02-18,1.8519
2003-02-19,-3.6364
2003-02-20,1.8868
2003-02-21,24.0741
2003-02-24,16.4179
2003-02-25,-11.538499999999999
2003-02-26,-11.5942
2003-02-27,-1.6393
2003-02-28,-5.0
2003-03-03,1.7544
2003-03-04,1.7241
2003-03-05,0.0
2003-03-06,-5.0847
2003-03-07,-3.5714
2003-03-10,-7.4074
2003-03-11,-6.0
2003-03-12,0.0
2003-03-13,21.2766
2003-03-14,0.0
2003-03-17,3.5088
2003-03-18,-11.0169
2003-03-19,4.7619
2003-03-20,0.0
2003-03-21,-1.8182
2003-03-24,-7.4074
2003-03-25,2.0
2003-03-26,-1.9607999999999999
2003-03-27,4.0
2003-03-28,-3.8462
2003-03-31,0.0
2003-04-01,-2.0
2003-04-02,6.1224
2003-04-03,3.8462
2003-04-04,-3.7037
2003-04-07,-5.7692
2003-04-08,-0.4082
2003-04-09,-5.7377
2003-04-10,4.3478
2003-04-11,2.0833
2003-04-14,4.0816
2003-04-15,-1.9607999999999999
2003-04-16,0.0
2003-04-17,2.0
2003-04-21,-1.9607999999999999
2003-04-22,2.0
2003-04-23,9.8039
2003-04-24,37.5
2003-04-25,-14.2857
2003-04-28,-4.5455
2003-04-29,0.0
2003-04-30,-6.3492
2003-05-01,11.5254
2003-05-02,-1.2158
2003-05-05,6.1538
2003-05-06,8.6957
2003-05-07,-12.0
2003-05-08,3.0303
2003-05-09,4.4118
2003-05-12,-1.4085
2003-05-13,4.2857
2003-05-14,-1.3699
2003-05-15,-2.7778
2003-05-16,0.0
2003-05-19,5.7143
2003-05-20,14.8649
2003-05-21,9.4118
2003-05-22,-8.6022
2003-05-23,3.5294
2003-05-27,5.6818
2003-05-28,10.7527
2003-05-29,8.7379
2003-05-30,2.6786
2003-06-02,2.6087
2003-06-03,-5.0847
2003-06-04,24.1071
2003-06-05,-7.9137
2003-06-06,-3.9062
2003-06-09,41.4634
2003-06-10,-11.4943
2003-06-11,9.6753
2003-06-12,24.926
2003-06-13,-7.5829
2003-06-16,-2.5641
2003-06-17,-12.1053
2003-06-18,0.5988
2003-06-19,-7.1429
2003-06-20,-10.2564
2003-06-23,-7.8571
2003-06-24,-0.7752
2003-06-25,0.7813
2003-06-26,3.876
2003-06-27,2.9851
2003-06-30,5.0725
2003-07-01,-1.3793
2003-07-02,5.5944
2003-07-03,-1.9868000000000001
2003-07-07,-2.7027
2003-07-08,-1.3889
2003-07-09,2.1127
2003-07-10,-2.7586
2003-07-11,14.8936
2003-07-14,8.642
2003-07-15,-3.4091
2003-07-16,-6.4706
2003-07-17,-3.7736
2003-07-18,1.3072
2003-07-21,-9.0323
2003-07-22,4.2553
2003-07-23,-1.3605
2003-07-24,-3.4483
2003-07-25,1.4285999999999999
2003-07-28,2.1127
2003-07-29,1.3793
2003-07-30,4.0816
2003-07-31,-5.2288
2003-08-01,2.1379
2003-08-04,-0.0675
2003-08-05,-2.7027
2003-08-06,-4.8611
2003-08-07,-4.3796
2003-08-08,-3.0534
2003-08-11,3.1496
2003-08-12,2.2901
2003-08-13,26.1194
2003-08-14,-7.1006
2003-08-15,-0.6369
2003-08-18,9.6154
2003-08-19,-0.7602
2003-08-20,-1.0018
2003-08-21,1.1905000000000001
2003-08-22,0.0
2003-08-25,-0.5882
2003-08-26,-2.9586
2003-08-27,3.0488
2003-08-28,-1.7751000000000001
2003-08-29,-0.6024
2003-09-02,9.697
2003-09-03,4.9724
2003-09-04,-2.6316
2003-09-05,-2.7027
2003-09-08,3.8889
2003-09-09,5.8824
2003-09-10,2.0707
2003-09-11,-1.5339
2003-09-12,-1.5074999999999998
2003-09-15,-10.7143
2003-09-16,4.5714
2003-09-17,-3.2787
2003-09-18,7.3446
2003-09-19,6.3158
2003-09-22,15.8416
2003-09-23,-4.2735
2003-09-24,-4.4643
2003-09-25,-0.4673
2003-09-26,-5.6338
2003-09-29,-0.4975
2003-09-30,7.5
2003-10-01,-3.2558
2003-10-02,2.4038
2003-10-03,2.8169
2003-10-06,6.3927
2003-10-07,-1.2876
2003-10-08,-4.3478
2003-10-09,3.6364
2003-10-10,-4.386
2003-10-13,-0.9174
2003-10-14,0.9259
2003-10-15,-1.8349
2003-10-16,1.4019
2003-10-17,-2.765
2003-10-20,0.9479
2003-10-21,3.2864
2003-10-22,0.4545
2003-10-23,-2.7149
2003-10-24,0.9302
2003-10-27,-1.3825
2003-10-28,-0.4673
2003-10-29,-1.8779
2003-10-30,0.4785
2003-10-31,0.0
2003-11-03,3.3333
2003-11-04,0.9217
2003-11-05,14.1553
2003-11-06,1.6
2003-11-07,-1.5748
2003-11-10,8.4
2003-11-11,2.583
2003-11-12,-6.8345
2003-11-13,2.3166
2003-11-14,1.5093999999999999
2003-11-17,-2.974
2003-11-18,0.3831
2003-11-19,1.145
2003-11-20,-2.6414999999999997
2003-11-21,-2.3256
2003-11-24,4.7619
2003-11-25,-0.7576
2003-11-26,-1.9083999999999999
2003-11-28,-5.8366
2003-12-01,7.438
2003-12-02,-1.1538
2003-12-03,3.8911
2003-12-04,-0.7491
2003-12-05,-4.1509
2003-12-08,0.0
2003-12-09,-2.3622
2003-12-10,-11.2903
2003-12-11,13.1818
2003-12-12,0.0
2003-12-15,-1.6064
2003-12-16,2.8571
2003-12-17,-4.3651
2003-12-18,3.7344
2003-12-19,-0.8
2003-12-22,-1.2097
2003-12-23,0.4082
2003-12-24,-2.439
2003-12-26,1.125
2003-12-29,-1.1125
2003-12-30,-2.0833
2003-12-31,-5.9574
2004-01-02,4.9774
2004-01-05,2.1552
2004-01-06,2.1097
2004-01-07,-2.4793
2004-01-08,1.6949
2004-01-09,2.9167
2004-01-12,4.4534
2004-01-13,4.6512
2004-01-14,-1.1111
2004-01-15,0.0
2004-01-16,-1.1236
2004-01-20,4.1667
2004-01-21,10.5455
2004-01-22,-1.6447
2004-01-23,-2.6756
2004-01-26,-0.6873
2004-01-27,-3.1142
2004-01-28,-4.2857
2004-01-29,-1.4925
2004-01-30,-7.9545
2004-02-02,-3.2922000000000002
2004-02-03,4.2553
2004-02-04,-2.449
2004-02-05,0.7531
2004-02-06,-1.5781
2004-02-09,1.2658
2004-02-10,2.5
2004-02-11,2.8455
2004-02-12,0.7905
2004-02-13,-2.7451
2004-02-17,2.4194
2004-02-18,-1.5748
2004-02-19,-2.0
2004-02-20,5.7143
2004-02-23,-5.4054
2004-02-24,3.6734999999999998
2004-02-25,1.9685000000000001
2004-02-26,1.5444
2004-02-27,6.0837
2004-03-01,-3.9427
2004-03-02,-2.9851
2004-03-03,-2.3077
2004-03-04,1.5748
2004-03-05,0.7752
2004-03-08,-2.3077
2004-03-09,4.7244
2004-03-10,-4.5113
2004-03-11,-15.3543
2004-03-12,6.9767
2004-03-15,-5.6522
2004-03-16,0.0
2004-03-17,3.6866
2004-03-18,0.4444
2004-03-19,0.885
2004-03-22,-5.7018
2004-03-23,-6.5116
2004-03-24,-3.4826
2004-03-25,7.732
2004-03-26,-3.8278
2004-03-29,6.4677
2004-03-30,5.1402
2004-03-31,8.8889
2004-04-01,-2.0408
2004-04-02,0.0
2004-04-05,-5.0
2004-04-06,-1.7544
2004-04-07,2.6786
2004-04-08,-5.2174
2004-04-12,2.7523
2004-04-13,-6.25
2004-04-14,0.9524
2004-04-15,-2.8302
2004-04-16,-1.4563
2004-04-19,-1.4778
2004-04-20,-3.0
2004-04-21,1.0309
2004-04-22,1.0204
2004-04-23,-3.0303
2004-04-26,-4.1667
2004-04-27,3.2609
2004-04-28,-5.2632
2004-04-29,-2.2222
2004-04-30,-5.1136
2004-05-03,-2.3952
2004-05-04,-9.2025
2004-05-05,10.8108
2004-05-06,7.3171
2004-05-07,2.2727
2004-05-10,-6.1111
2004-05-11,-0.5917
2004-05-12,-2.3810000000000002
2004-05-13,-6.7073
2004-05-14,0.6536
2004-05-17,5.1948
2004-05-18,-2.4691
2004-05-19,-1.8987
2004-05-20,-1.9355
2004-05-21,1.9737
2004-05-24,-0.6452
2004-05-25,0.0
2004-05-26,0.0
2004-05-27,1.9481000000000002
2004-05-28,-0.6369
2004-06-01,1.9231
2004-06-02,2.5157
2004-06-03,-2.454
2004-06-04,3.7736
2004-06-07,0.6061
2004-06-08,-1.8072
2004-06-09,-1.227
2004-06-10,0.0
2004-06-14,-4.9689
2004-06-15,-1.3072
