ticker,LSBK US Equity
2006-09-13,-0.2514
2006-09-14,-1.7904
2006-09-15,1.3343
2006-09-18,1.105
2006-09-19,0.0
2006-09-20,0.1821
2006-09-21,-1.0
2006-09-22,0.1837
2006-09-25,0.0
2006-09-28,0.8249
2006-09-29,0.9091
2006-10-02,0.4505
2006-10-03,-0.4484
2006-10-04,0.9009
2006-10-05,0.3795
2006-10-06,2.0547
2006-10-10,0.1438
2006-10-13,0.087
2006-10-16,0.0
2006-10-17,-0.4348
2006-10-19,0.4629
2006-10-24,0.0609
2006-10-26,-1.3032
2006-11-01,4.8415
2006-11-02,-0.1679
2006-11-03,0.1682
2006-11-09,-0.084
2006-11-13,0.674
2006-11-14,0.6695
2006-11-15,-4.4057
2006-11-16,4.3478
2006-11-17,1.1656
2006-11-20,0.9071
2006-11-21,1.3878
2006-11-22,1.4493
2006-11-24,2.9365
2006-11-27,3.3153
2006-11-28,-2.2388
2006-11-29,-2.6718
2006-12-04,2.8235
2006-12-05,3.3562
2006-12-06,-1.845
2006-12-07,-1.4285999999999999
2006-12-08,1.4493
2006-12-12,-6.0902
2006-12-15,0.0801
2006-12-19,-0.88
2006-12-20,0.46
2006-12-27,-0.3776
2006-12-29,1.2903
2007-01-05,-1.6720000000000002
2007-01-09,0.8097
2007-01-12,2.9718999999999998
2007-01-16,-2.8081
2007-01-18,-0.0793
2007-01-19,-0.001
2007-01-22,0.0
2007-01-23,0.0
2007-01-24,0.0
2007-01-25,0.0
2007-01-30,0.7229
2007-02-07,-0.4796
2007-02-09,0.4016
2007-02-14,1.28
2007-02-15,-1.6588
2007-02-16,0.8032
2007-02-21,-0.3984
2007-02-22,-0.4
2007-02-23,0.0
2007-02-26,0.0
2007-02-27,1.2048
2007-02-28,0.0
2007-03-01,0.2976
2007-03-02,-0.2967
2007-03-05,-4.7619
2007-03-06,3.1667
2007-03-07,1.2116
2007-03-08,0.399
2007-03-09,0.159
2007-03-12,-6.5873
2007-03-13,3.4834
2007-03-14,5.7471
2007-03-15,-0.1941
2007-03-16,-0.6612
2007-03-19,-2.5842
2007-03-20,-4.5659
2007-03-21,1.0782
2007-03-23,-1.5
2007-03-26,1.5228000000000002
2007-03-27,1.5
2007-03-28,2.2989
2007-03-29,2.0867
2007-04-02,-3.695
2007-04-03,0.0
2007-04-05,-0.5714
2007-04-09,-0.1642
2007-04-10,-0.4944
2007-04-11,-0.5956
2007-04-12,2.4293
2007-04-13,-1.7856999999999998
2007-04-16,2.8926
2007-04-17,-0.0803
2007-04-19,0.0804
2007-04-23,-1.9277
2007-04-24,0.3276
2007-04-25,0.5714
2007-04-26,-0.5682
2007-04-27,2.0408
2007-04-30,0.16
2007-05-01,0.2396
2007-05-02,-0.1594
2007-05-03,0.0
2007-05-04,0.4
2007-05-07,-0.3984
2007-05-08,-0.4
2007-05-09,0.4016
2007-05-10,-0.8
2007-05-14,-0.5645
2007-05-15,-0.1622
2007-05-16,-0.0812
2007-05-17,0.813
2007-05-18,-0.4032
2007-05-21,0.4049
2007-05-22,0.4032
2007-05-24,0.6426
2007-05-25,-1.4365999999999999
2007-05-29,0.0
2007-05-30,-6.0729
2007-05-31,3.4483
2007-06-01,0.0
2007-06-05,2.0833
2007-06-06,0.7347
2007-06-11,-2.5932
2007-06-12,-0.1664
2007-06-14,0.75
2007-06-15,0.9098
2007-06-18,0.0
2007-06-19,-1.6393
2007-06-20,0.0
2007-06-22,0.0
2007-06-25,-0.4
2007-06-27,-0.4351
2007-06-28,-0.4202
2007-06-29,1.2658
2007-07-02,-2.0833
2007-07-10,-6.383
2007-07-11,-2.7273
2007-07-12,-1.4953
2007-07-13,-0.9488
2007-07-16,-1.8199
2007-07-17,0.0976
2007-07-20,0.6823
2007-07-23,-0.2904
2007-07-24,0.0
2007-07-25,-0.1942
2007-07-26,-0.1946
2007-07-27,-1.9493
2007-07-30,0.3976
2007-07-31,-0.495
2007-08-01,1.2934999999999999
2007-08-02,0.9852
2007-08-03,-0.4878
2007-08-06,-1.9607999999999999
2007-08-07,0.9
2007-08-08,3.667
2007-08-09,0.3824
2007-08-13,-4.4143
2007-08-17,0.6327
2007-08-21,2.0792
2007-08-22,4.7527
2007-08-23,-0.463
2007-08-24,1.3953
2007-08-27,-4.5872
2007-08-28,0.9615
2007-08-29,1.9048
2007-08-30,-1.215
2007-08-31,-1.6082999999999998
2007-09-04,3.8462
2007-09-05,-0.7407
2007-09-06,-0.653
2007-09-07,0.5164
2007-09-10,-0.5138
2007-09-11,-0.0939
2007-09-12,1.1278
2007-09-13,-0.8364
2007-09-14,-1.5933000000000002
2007-09-17,1.2381
2007-09-18,0.5456
2007-09-19,-0.3555
2007-09-20,0.0
2007-09-21,-1.4085
2007-09-24,0.0
2007-09-25,0.4762
2007-09-26,0.4739
2007-09-27,-3.3019
2007-09-28,0.4878
2007-10-01,0.9709
2007-10-02,-1.9231
2007-10-04,0.4902
2007-10-05,0.0
2007-10-09,0.0
2007-10-10,0.0
2007-10-11,0.0
2007-10-12,-0.9756
2007-10-15,0.9852
2007-10-16,-1.9512
2007-10-17,2.4876
2007-10-18,-1.4563
2007-10-19,-0.7814
2007-10-22,-3.2837
2007-10-23,1.6427
2007-10-24,0.5051
2007-10-25,2.5126
2007-10-26,-1.0784
2007-10-29,0.0991
2007-10-30,-2.0792
2007-10-31,1.7189
2007-11-01,-6.1876
2007-11-02,1.4894
2007-11-05,-3.0398
2007-11-06,2.7027
2007-11-07,-0.5263
2007-11-08,4.127
2007-11-12,-4.4715
2007-11-13,4.4681
2007-11-14,-3.2587
2007-11-15,-1.5789
2007-11-16,3.7433
2007-11-19,0.5155
2007-11-20,1.1282
2007-11-21,-0.6085
2007-11-23,0.0
2007-11-26,-3.0612
2007-11-27,-2.9474
2007-11-28,-1.8437999999999999
2007-11-29,0.5525
2007-11-30,0.0
2007-12-03,-1.0989
2007-12-04,1.1111
2007-12-05,-1.0989
2007-12-06,0.0
2007-12-07,0.0
2007-12-10,0.0
2007-12-11,-2.7778
2007-12-12,0.1143
2007-12-13,1.1416
2007-12-14,0.4515
2007-12-17,1.1236
2007-12-19,-0.7778
2007-12-20,-1.7035
2007-12-21,-0.8872
2007-12-24,0.0
2007-12-26,0.0
2007-12-27,-0.1149
2007-12-28,2.6467
2007-12-31,-3.4753
2008-01-02,-0.6969
2008-01-04,0.0
2008-01-07,-3.6257
2008-01-08,0.7282
2008-01-09,-0.6024
2008-01-10,5.4545
2008-01-11,1.6092
2008-01-14,0.1131
2008-01-15,-0.565
2008-01-17,3.4091
2008-01-18,0.0
2008-01-22,-2.7473
2008-01-23,0.0
2008-01-24,2.8249
2008-01-25,0.0
2008-01-28,-2.7473
2008-01-29,0.113
2008-01-30,3.8375
2008-02-01,2.6201
2008-02-06,3.7234
2008-02-08,5.641
2008-02-11,-0.4854
2008-02-12,-0.4878
2008-02-13,-0.9804
2008-02-14,1.4851
2008-02-15,-0.5854
2008-02-19,0.5888
2008-02-20,0.0
2008-02-21,0.0
2008-02-22,-0.1951
2008-02-25,0.0
2008-02-28,-0.6843
2008-02-29,0.0984
2008-03-03,0.0
2008-03-04,-0.1967
2008-03-10,-1.4778
2008-03-19,-2.5
2008-03-20,2.5641
2008-03-24,-6.9
2008-03-25,6.7669
2008-03-26,-6.9416
2008-03-27,-0.5405
2008-03-28,-1.087
2008-03-31,2.1978
2008-04-04,1.0753
2008-04-07,5.0
2008-04-08,-4.7619
2008-04-09,4.9468
2008-04-10,-3.5986000000000002
2008-04-11,2.3134
2008-04-14,0.6166
2008-04-16,2.6558
2008-04-17,0.0
2008-04-21,-4.9751
2008-04-22,-0.5236
2008-04-23,0.0
2008-04-24,-1.0526
2008-04-25,0.0
2008-04-28,0.0
2008-04-29,0.0
2008-04-30,0.0
2008-05-01,0.5348
2008-05-02,-0.7447
2008-05-05,1.2862
2008-05-06,3.1746
2008-05-07,0.0
2008-05-08,0.0
2008-05-09,0.0013
2008-05-12,2.4602
2008-05-13,-1.4014
2008-05-14,-1.0152
2008-05-15,-2.5641
2008-05-16,0.1053
2008-05-19,5.6782
2008-05-22,0.0
2008-05-23,-5.4726
2008-05-27,0.0
2008-05-28,0.0
2008-05-29,-0.9474
2008-05-30,0.0
2008-06-03,-0.6376
2008-06-04,4.7059
2008-06-06,0.1021
2008-06-09,-4.5918
2008-06-13,4.492
2008-06-16,-4.1965
2008-06-17,4.2735
2008-06-18,-4.1995000000000005
2008-06-19,-0.2139
2008-06-23,-2.3593
2008-06-24,-5.2676
2008-06-25,8.689
2008-06-27,-3.0917
2008-06-30,-5.7206
2008-07-01,-4.7841000000000005
2008-07-02,-0.1225
2008-07-03,0.3681
2008-07-07,-2.2005
2008-07-08,0.0
2008-07-09,-3.75
2008-07-10,2.3377
2008-07-14,-3.5533
2008-07-15,-6.5789
2008-07-16,-0.8451
2008-07-18,2.1307
2008-07-23,19.4715
2008-07-24,-2.4447
2008-07-29,6.2053
2008-07-31,-3.9326
2008-08-01,8.8235
2008-08-05,-1.7297
2008-08-11,4.5118
2008-08-12,-5.2644
2008-08-18,0.0
2008-08-27,2.7792
2008-08-28,-0.0014
2008-09-04,2.7027
2008-09-05,3.1579
2008-09-11,2.1429
2008-09-12,0.7992
2008-09-15,0.0
2008-09-19,-3.0327
2008-09-22,-0.3475
2008-09-23,0.0
2008-09-24,0.0
2008-09-25,0.0
2008-09-26,0.0
2008-09-29,-5.1282
2008-09-30,2.7027
2008-10-01,-2.6316
2008-10-02,4.5243
2008-10-06,-6.9142
2008-10-08,0.2222
2008-10-10,-8.3703
2008-10-13,2.7223
2008-10-14,4.7114
2008-10-20,-4.3870000000000005
2008-10-21,0.0
2008-10-23,-2.8235
2008-10-27,2.7845
2008-10-30,0.1185
2008-10-31,-1.7751000000000001
2008-11-04,-3.3735
2008-11-05,5.9866
2008-11-12,-2.9426
2008-11-13,-2.4242
2008-11-17,6.4596
2008-11-18,-0.8168
2008-11-19,-0.1176
2008-11-21,-4.0047
2008-11-26,-1.1028
2008-12-01,-0.0016
2008-12-02,0.0
2008-12-03,0.2481
2008-12-04,-0.9901
2008-12-09,0.0
2008-12-10,-3.1234
2008-12-11,9.2886
2008-12-12,-3.1877
2008-12-15,-2.439
2008-12-16,0.0
2008-12-19,-1.25
2008-12-22,-2.5316
2008-12-23,-0.1299
2008-12-24,-2.4707
2008-12-26,6.5333
2008-12-29,-9.2616
2008-12-30,-8.2759
2008-12-31,5.2632
2009-01-02,3.5714
2009-01-06,0.0
2009-01-07,0.0
2009-01-08,10.4828
2009-01-16,-1.8727
2009-01-21,-1.3995
2009-01-22,-6.3225999999999996
2009-01-23,-0.1377
2009-01-26,0.0017
2009-01-29,0.6927
2009-01-30,-4.1379
2009-02-04,0.0
2009-02-05,0.0
2009-02-10,0.0
2009-02-11,-6.4748
2009-02-19,0.0
2009-02-20,-6.4615
2009-02-23,-11.6776
2009-02-24,-2.2346
2009-02-25,3.8095
2009-02-26,0.9174
2009-02-27,24.1818
2009-03-02,-11.4202
2009-03-04,3.8843
2009-03-06,-2.9435000000000002
2009-03-09,0.0
2009-03-10,0.0
2009-03-11,0.0
2009-03-16,10.2295
2009-03-17,-4.6401
2009-03-26,7.4548
2009-04-02,-6.8215
2009-04-08,5.1402
2009-04-09,1.4074
2009-04-14,-0.6574
2009-04-17,2.9412000000000003
2009-04-23,0.0
2009-04-24,0.0
2009-04-27,0.0
2009-04-28,2.0
2009-04-30,1.5514999999999999
2009-05-20,4.1667
2009-05-21,0.6667
2009-05-27,-0.5298
2009-06-01,0.0
2009-06-04,-8.3222
2009-06-05,1.5251000000000001
2009-06-08,1.5737
2009-06-17,-1.4085
2009-06-18,5.7161
2009-06-25,-5.407
2009-07-08,3.5714
2009-07-09,-3.3103
2009-07-24,3.4237
2009-07-27,0.0
2009-07-28,0.0
2009-07-29,0.6897
2009-07-30,-2.7586
2009-07-31,0.0
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,6.383
2009-08-06,0.0
2009-08-07,0.0
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,-3.3333
2009-08-13,3.4483
2009-08-14,0.0
2009-08-17,-3.3333
2009-08-18,8.6897
2009-08-24,0.0
2009-08-25,0.0
2009-08-31,0.0
2009-09-01,1.5228000000000002
2009-09-08,-0.125
2009-09-16,0.1236
2009-09-17,-0.8735
2009-09-18,4.0353
2009-09-30,-0.0015
2009-10-01,-3.0288
2009-10-08,-1.875
2009-10-15,0.0
2009-10-16,-1.2739
2009-10-19,-1.2903
2009-10-27,1.9607999999999999
2009-10-28,0.641
2009-10-30,-0.641
2009-11-02,0.0
2009-11-05,-0.6435
2009-11-06,-0.0016
2009-11-12,0.0
2009-11-19,-1.2987
2009-11-20,0.0
2009-11-23,0.0016
2009-11-24,1.1825
2009-11-25,-1.1703999999999999
2009-11-30,3.6842
2009-12-02,-2.4112
2009-12-07,-0.7802
2009-12-10,-1.7038
2009-12-17,0.4667
2009-12-21,-0.4645
2009-12-22,0.0
2009-12-28,0.0
2009-12-30,5.0667
2009-12-31,-0.2538
2010-01-04,-3.3079
2010-01-05,1.8420999999999998
2010-01-08,0.7752
2010-01-11,-1.2821
2010-01-14,1.2987
2010-01-20,1.1538
2010-01-25,-0.1267
2010-01-29,-0.2538
2010-02-01,-2.6718
2010-02-02,0.6536
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,2.0942
2010-02-10,0.0
2010-02-11,2.4359
2010-02-16,0.1252
2010-02-17,0.0
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,-2.0977
2010-03-01,2.0149
2010-03-03,0.0
2010-03-04,1.1264
2010-03-16,2.0196
2010-03-17,0.204
2010-03-18,0.3632
2010-03-22,-1.0856
2010-03-26,0.0
2010-04-01,-2.439
2010-04-08,0.0
2010-04-09,1.125
2010-04-19,-0.2472
2010-04-20,-0.2478
2010-04-21,1.1179999999999999
2010-04-22,3.1941
2010-04-26,-4.1667
2010-04-27,2.4845
2010-05-04,-3.0303
2010-05-14,0.7557
2010-05-17,0.0
2010-05-18,0.25
2010-05-19,4.2394
2010-05-24,0.0
2010-05-26,1.0766
2010-05-27,0.5902
2010-05-28,-5.881
2010-06-01,6.2484
2010-06-02,-5.4104
2010-06-07,-1.7412999999999998
2010-06-08,0.0
2010-06-16,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0016
2010-07-12,4.4287
2010-07-14,0.0
2010-07-16,-0.4848
2010-07-19,-0.1218
2010-07-20,-3.6585
2010-07-21,0.0
2010-07-22,0.0
2010-07-26,1.2674
2010-07-28,-1.2515
2010-07-29,4.4304
2010-08-02,0.0
2010-08-05,-2.9091
2010-08-09,0.6289
2010-08-10,2.75
2010-08-11,-0.8516
2010-08-12,-2.454
2010-08-17,3.7736
2010-08-23,-0.2424
2010-08-25,-2.1871
2010-08-27,-1.2422
2010-08-30,3.1698
2010-08-31,-2.4628
2010-09-01,-0.625
2010-09-03,0.0
2010-09-07,0.0
2010-09-09,3.5220000000000002
2010-09-13,-2.7946999999999997
2010-09-14,-0.625
2010-09-15,0.0
2010-09-22,1.2579
2010-09-23,0.7453
2010-09-24,-0.9864
2010-09-27,0.2491
2010-09-30,-0.2484
2010-10-05,-0.7472
2010-10-12,-0.2509
2010-10-14,0.0
2010-10-15,0.0
2010-10-19,0.0
2010-10-20,0.0
2010-10-25,0.0
2010-10-26,2.5157
2010-10-29,4.2945
2010-11-04,0.7059
2010-11-08,-5.8824
2010-11-11,0.0
2010-11-15,0.0
2010-11-18,2.5
2010-11-23,-2.0732
2010-11-29,4.6077
2010-12-01,-4.7619
2010-12-02,0.0
2010-12-06,2.5
2010-12-13,-2.439
2010-12-15,6.25
2010-12-16,-1.1764999999999999
2010-12-17,1.1905000000000001
2010-12-20,-1.7647
2010-12-22,4.7904
2010-12-23,2.8571
2010-12-27,1.2222
2010-12-28,1.5368
2010-12-30,-0.2419
2011-01-06,2.9516999999999998
2011-01-07,-2.9474
2011-01-11,-0.2183
2011-01-12,-0.5421
2011-01-13,0.5464
2011-01-14,-0.5435
2011-01-18,0.0
2011-01-19,-1.6393
2011-01-20,0.0
2011-01-24,0.0
2011-01-27,3.8889
2011-02-01,4.2767
2011-02-02,1.5398
2011-02-03,0.7071
2011-02-04,0.0
2011-02-07,-0.202
2011-02-14,0.3036
2011-02-15,-0.1009
2011-02-18,-1.5152
2011-02-22,2.5641
2011-02-23,0.0
2011-03-02,5.0
2011-03-03,0.0
2011-03-04,1.1429
2011-03-08,0.0
2011-03-09,1.2241
2011-03-10,-3.6279
2011-03-14,-1.2548
2011-03-15,3.7146
2011-03-16,-1.4703
2011-03-24,-2.8123
2011-03-28,-0.9843
2011-03-30,-0.5964
2011-03-31,2.1
2011-04-01,0.8815
2011-04-05,-2.4272
2011-04-06,2.9851
2011-04-12,0.9662
2011-04-18,-0.8612
2011-04-19,1.834
2011-04-21,-0.4739
2011-04-25,1.0476
2011-04-26,-0.0943
2011-04-29,3.7736
2011-05-02,-0.4545
2011-05-03,0.0
2011-05-04,-1.3699
2011-05-10,1.5843
2011-05-11,-0.0011
2011-05-12,-0.7328
2011-05-13,0.5545
2011-05-17,-0.0011
2011-05-18,-0.3665
2011-05-19,-0.369
2011-05-20,-1.5729
2011-05-23,1.1277
2011-05-26,0.9291
2011-05-27,0.0012
2011-06-01,-0.1843
2011-06-02,-2.1237
2011-06-07,0.0
2011-06-08,0.0
2011-06-09,0.0
2011-06-10,0.0
2011-06-14,-0.9434
2011-06-17,1.2381
2011-06-20,-2.9163
2011-06-24,1.7442
2011-06-27,0.0
2011-06-28,-2.2857
2011-07-01,1.3645
2011-07-06,-0.4808
2011-07-07,1.3527
2011-07-12,-2.2879
2011-07-20,0.0
2011-07-25,-0.5854
2011-07-27,0.3925
2011-07-29,0.6843
2011-08-01,-0.6796
2011-08-03,0.6843
2011-08-04,0.9709
2011-08-08,-0.0962
2011-08-11,-10.9721
2011-08-12,8.1081
2011-09-13,-4.1289
2011-09-19,10.2941
2011-09-22,-6.9524
2011-09-23,-3.48
2011-09-26,0.7423
2011-10-03,0.0
2011-10-05,0.0
2011-10-06,2.6316
2011-10-07,-2.5641
2011-10-10,0.1053
2011-10-11,1.4721
2011-10-12,-1.5544
2011-10-14,2.1053
2011-10-17,0.3093
2011-10-27,-1.2333
2011-10-28,-0.1041
2011-11-02,0.5208
2011-11-03,2.2798
2011-11-11,-3.1633
2011-11-15,2.2129
2011-11-16,-0.8247
2011-11-17,-1.3514
2011-11-18,0.2107
2011-11-21,-0.3155
2011-11-22,1.2658
2011-11-28,2.0833
2011-11-29,-1.0204
2011-11-30,1.0309
2011-12-01,-3.2653
2011-12-02,1.2658
2011-12-05,0.0
2011-12-07,1.4583
2011-12-12,-2.2587
2011-12-13,-0.2101
2011-12-14,0.1053
2011-12-15,-1.8927
2011-12-16,5.5734
2011-12-20,-5.9898
2011-12-21,0.216
2011-12-22,5.6034
2011-12-23,-5.2041
2011-12-27,-0.1076
2011-12-29,2.694
2011-12-30,0.2099
2012-01-03,1.5707
2012-01-10,-1.9588
2012-01-11,-0.1052
2012-01-12,2.6316
2012-01-13,0.5128
2012-01-17,0.0
2012-01-25,-0.1033
2012-01-27,-1.4288
2012-01-30,0.829
2012-01-31,0.2055
2012-02-02,-1.5385
2012-02-03,1.4583
2012-02-07,1.241
2012-02-10,-0.4086
2012-02-13,1.0256
2012-02-14,0.0
2012-02-15,1.5228000000000002
2012-02-16,0.0
2012-02-17,1.3
2012-02-21,-1.1846
2012-02-23,2.3976
2012-02-28,2.439
2012-03-07,-0.0012
2012-03-08,-1.9036
2012-03-09,0.0012
2012-03-20,-2.9138
2012-03-27,-0.5
2012-03-30,0.5025
2012-04-03,0.0
2012-04-04,0.0
2012-04-09,-1.0
2012-04-11,1.1111
2012-04-16,-1.0989
2012-04-18,1.0101
2012-04-19,0.0
2012-04-25,0.0013
2012-04-27,-0.0012
2012-04-30,0.0
2012-05-01,0.0
2012-05-02,0.0
2012-05-04,1.712
2012-05-09,-0.9901
2012-05-10,0.0
2012-05-11,0.0
2012-05-21,0.0
2012-05-22,0.0
2012-05-24,0.0
2012-05-25,0.0
2012-05-29,-7.7
2012-05-31,3.467
2012-06-01,7.1204
2012-06-04,0.0
2012-06-05,-0.0978
2012-06-06,0.2935
2012-06-07,0.0
2012-06-08,-0.4878
2012-06-11,-0.4902
2012-06-12,0.9852
2012-06-13,0.0
2012-06-14,-0.4878
2012-06-15,0.4902
2012-06-19,-0.5854
2012-06-20,0.5888
2012-06-21,0.3902
2012-06-25,0.0
2012-06-26,-1.8465
2012-06-27,0.9901
2012-06-28,-0.6863
2012-06-29,1.3820000000000001
2012-07-02,0.0974
2012-07-03,0.1946
2012-07-06,-0.0971
2012-07-09,0.0
2012-07-11,-2.5267
2012-07-12,-0.2991
2012-07-13,0.7
2012-07-17,-0.8937
2012-07-18,1.2024
2012-07-19,0.495
2012-07-20,0.0
2012-07-23,0.197
2012-07-26,-1.6667
2012-07-27,2.9949
2012-07-30,-0.0971
2012-07-31,-1.8465
2012-08-01,1.0891
2012-08-02,-0.3918
2012-08-03,1.3860999999999999
2012-08-06,0.4883
2012-08-07,-0.2915
2012-08-08,-1.5594999999999999
2012-08-09,0.297
2012-08-14,-0.079
2012-08-15,1.6598000000000002
2012-08-16,-1.6521
2012-08-17,1.7787
2012-08-21,0.7767
2012-08-22,-0.7707
2012-08-23,0.4854
2012-08-29,0.2899
2012-08-30,-6.0694
2012-08-31,2.7692
2012-09-05,-0.1996
2012-09-11,0.0
2012-09-12,0.0013
2012-09-13,-0.0012
2012-09-19,4.7
2012-09-20,-4.489
2012-09-21,3.1
2012-09-24,0.679
2012-09-25,-0.3854
2012-09-27,-2.6916
2012-09-28,3.3624
2012-10-01,-1.9231
2012-10-02,1.2745
2012-10-05,1.3553
2012-10-08,0.2865
2012-10-09,0.9524
2012-10-12,-1.4151
2012-10-15,1.244
2012-10-17,-0.7561
2012-10-19,-2.8571
2012-10-22,0.0
2012-10-23,0.9804
2012-10-24,-0.7767
2012-10-31,2.544
2012-11-02,-1.813
2012-11-05,0.0
2012-11-06,2.439
2012-11-07,0.0
2012-11-08,-0.7619
2012-11-09,-0.1907
2012-11-12,-0.0012
2012-11-14,0.0
2012-11-15,-0.4796
2012-11-19,0.192
2012-11-20,0.2893
2012-11-23,0.0
2012-11-26,-0.1923
2012-11-27,0.1927
2012-11-28,-0.1923
2012-11-29,0.0012
2012-11-30,-0.0012
2012-12-04,0.1927
2012-12-05,0.0
2012-12-07,0.0
2012-12-11,-0.9615
2012-12-12,0.0
2012-12-13,0.9709
2012-12-17,0.4808
2012-12-18,0.0
2012-12-19,-0.4785
2012-12-20,0.4808
2012-12-21,-1.244
2012-12-26,0.7752
2012-12-28,1.9231
2012-12-31,-2.9245
2013-01-02,1.5549
2013-01-03,-0.0012
2013-01-04,-1.5299
2013-01-09,1.2634
2013-01-15,-0.8637
2013-01-17,0.1936
2013-01-18,0.9662
2013-01-23,-0.6699
2013-01-24,0.289
2013-01-28,0.3134
2013-01-29,0.4537
2013-01-31,1.0486
2013-02-01,-1.1320999999999999
2013-02-04,1.145
2013-02-05,1.6038000000000001
2013-02-07,-1.5785
2013-02-08,0.0012
2013-02-11,1.7469999999999999
2013-02-12,0.1362
2013-02-13,0.9271
2013-02-14,1.1915
2013-02-19,0.7253
2013-02-21,0.216
2013-02-25,-3.8082000000000003
2013-02-28,3.3613
2013-03-05,-4.2457
2013-03-06,-0.6604
2013-03-07,3.8936
2013-03-08,8.0957
2013-03-11,-6.8085
2013-03-12,0.4578
2013-03-13,2.817
2013-03-14,-2.7409
2013-03-18,2.2727
2013-03-27,1.4222000000000001
2013-03-28,-2.8045999999999998
2013-04-01,-0.7304
2013-04-02,0.7358
2013-04-03,1.1722
2013-04-04,6.0606
2013-04-15,-0.084
2013-04-19,-1.7662
2013-04-24,-1.5411000000000001
2013-05-13,0.6124
2013-05-14,0.8696
2013-05-15,-0.8621
2013-05-16,1.7391
2013-05-17,0.4274
2013-05-20,-0.0851
2013-05-21,-1.8739
2013-05-23,0.6944
2013-06-04,1.2931
2013-06-05,0.0
2013-06-07,0.8511
2013-06-10,-2.1097
2013-06-11,0.0
2013-06-12,1.2931
2013-06-13,-1.2766
2013-06-14,0.0
2013-06-17,0.0
2013-06-18,0.0
2013-06-20,0.6897
2013-06-21,2.7397
2013-06-24,-3.9167
2013-06-25,1.3877
2013-06-26,-1.7964
2013-06-27,2.0906
2013-06-28,-0.1717
2013-07-02,-1.4519
2013-07-05,0.0
2013-07-08,-1.3877
2013-07-09,-0.2639
2013-07-10,0.0
2013-07-11,-3.6155
2013-07-12,4.849
2013-07-15,-0.0873
2013-07-16,2.6201
2013-07-17,-0.4255
2013-07-18,0.0
2013-07-22,-1.5385
2013-07-23,1.5625
2013-07-24,0.0
2013-07-25,-0.8547
2013-07-29,0.8621
2013-07-30,0.0
2013-07-31,0.0
2013-08-01,0.7692
2013-08-02,0.6785
2013-08-05,0.0
2013-08-06,0.0
2013-08-07,-2.1186
2013-08-08,2.5974
2013-08-09,0.0
2013-08-12,-0.8439
2013-08-13,-0.8426
2013-08-15,-0.4377
2013-08-20,0.2586
2013-08-23,1.8056999999999999
2013-08-26,-3.125
