ticker,HIL US Equity
2005-02-24,-0.7407
2005-02-25,0.0
2005-02-28,1.6791
2005-03-01,-0.9174
2005-03-03,0.0
2005-03-08,1.8519
2005-03-09,-1.8182
2005-03-14,-0.9259
2005-03-15,0.0
2005-03-16,0.0
2005-03-17,1.8692
2005-03-18,-1.8349
2005-03-21,0.0
2005-03-22,0.0
2005-03-23,1.8692
2005-03-24,0.9174
2005-03-30,-1.8182
2005-03-31,2.7778
2005-04-05,-1.8018
2005-04-06,-0.9174
2005-04-07,0.0
2005-04-08,0.0
2005-04-11,0.0
2005-04-12,0.9259
2005-04-13,-0.9174
2005-04-14,1.8519
2005-04-15,-1.8182
2005-04-18,0.0
2005-04-19,0.0
2005-04-20,0.0
2005-04-21,0.0
2005-04-22,-0.9259
2005-04-25,-0.9346
2005-04-27,1.8868
2005-04-28,0.0
2005-04-29,0.0
2005-05-02,-2.7778
2005-05-03,3.2381
2005-05-04,-0.1845
2005-05-06,-3.8817
2005-05-09,2.8846
2005-05-10,-2.8037
2005-05-11,0.9615
2005-05-12,-0.9524
2005-05-13,0.0
2005-05-16,-1.1538
2005-05-18,4.0856
2005-05-19,0.0
2005-05-20,-0.9346
2005-05-25,0.0
2005-05-26,0.0
2005-05-27,1.8868
2005-05-31,2.7778
2005-06-01,-1.8018
2005-06-03,-1.8349
2005-06-06,0.0
2005-06-07,-1.8692
2005-06-08,0.0
2005-06-09,4.7619
2005-06-10,-2.7273
2005-06-13,-0.9346
2005-06-14,2.8302
2005-06-15,-1.8349
2005-06-17,-0.9346
2005-06-20,0.0
2005-06-21,1.6981000000000002
2005-06-22,-1.6698
2005-06-23,1.6981000000000002
2005-06-24,0.1855
2005-06-27,-1.2963
2005-06-28,1.3133
2005-06-29,-0.9259
2005-06-30,0.9346
2005-07-01,-1.8519
2005-07-05,1.1320999999999999
2005-07-07,0.1866
2005-07-08,-0.1862
2005-07-11,-2.9851
2005-07-12,0.0
2005-07-13,-0.9615
2005-07-14,0.0
2005-07-15,-0.9709
2005-07-18,-0.5882
2005-07-19,0.5917
2005-07-20,0.3922
2005-07-21,-0.3906
2005-07-25,0.0
2005-07-26,0.9804
2005-07-27,0.0
2005-07-28,-0.9709
2005-07-29,1.7647
2005-08-01,-0.1927
2005-08-02,-1.1583
2005-08-03,0.5859
2005-08-04,0.0
2005-08-08,-0.3883
2005-08-09,0.0
2005-08-11,0.0
2005-08-15,-0.1949
2005-08-16,0.1953
2005-08-17,1.3645
2005-08-18,-1.3462
2005-08-19,0.0
2005-08-25,0.0
2005-08-26,0.1949
2005-08-30,1.5564
2005-08-31,0.5747
2005-09-01,-1.5238
2005-09-02,0.1934
2005-09-06,1.3514
2005-09-07,0.0
2005-09-08,2.8571
2005-09-09,-0.9259
2005-09-13,-0.9346
2005-09-14,-1.3208
2005-09-15,0.0
2005-09-16,0.3824
2005-09-19,-0.381
2005-09-20,0.3824
2005-09-21,-0.1905
2005-09-22,-0.1908
2005-09-23,0.3824
2005-09-26,-0.381
2005-09-27,0.0
2005-09-29,0.3824
2005-09-30,0.0
2005-10-03,-0.381
2005-10-05,0.0
2005-10-06,0.3824
2005-10-07,0.5714
2005-10-12,-0.1894
2005-10-13,-0.3795
2005-10-14,-0.1905
2005-10-17,1.145
2005-10-18,-0.9434
2005-10-19,0.0
2005-10-20,0.0
2005-10-21,0.381
2005-10-24,0.0
2005-10-25,-0.1898
2005-10-26,-0.1901
2005-10-27,0.1905
2005-10-28,0.0
2005-10-31,0.0
2005-11-01,-0.1901
2005-11-02,-0.1905
2005-11-03,-0.3817
2005-11-07,0.5747
2005-11-08,0.0
2005-11-09,0.5714
2005-11-10,-0.1894
2005-11-11,-0.3795
2005-11-14,0.0
2005-11-15,0.0
2005-11-16,0.0
2005-11-17,0.0
2005-11-18,0.381
2005-11-21,0.1898
2005-11-22,0.0
2005-11-23,0.0
2005-11-28,0.0
2005-11-29,0.0
2005-12-01,0.1894
2005-12-02,0.3781
2005-12-05,0.7533
2005-12-06,0.0
2005-12-07,0.0
2005-12-08,0.0
2005-12-09,0.1869
2005-12-12,0.0
2005-12-13,-0.1866
2005-12-14,0.1869
2005-12-15,-0.1866
2005-12-16,0.0
2005-12-19,0.3738
2005-12-20,-0.1862
2005-12-21,-0.1866
2005-12-22,-0.1869
2005-12-23,0.0
2005-12-27,-0.1873
2005-12-28,-0.1876
2005-12-29,0.3759
2005-12-30,0.1873
2006-01-03,0.0
2006-01-04,0.3738
2006-01-05,0.3724
2006-01-06,-0.7421
2006-01-10,0.3738
2006-01-11,0.1862
2006-01-12,0.0
2006-01-13,0.3717
2006-01-17,0.0
2006-01-18,0.0
2006-01-19,1.8519
2006-01-20,0.0
2006-01-23,0.1818
2006-01-24,0.1815
2006-01-25,0.9058
2006-01-26,2.1544
2006-01-27,3.3392
2006-01-30,-1.5306
2006-01-31,-0.8636
2006-02-01,1.0453
2006-02-02,0.0
2006-02-03,0.0
2006-02-06,-0.8621
2006-02-07,-0.8696
2006-02-08,-0.3509
2006-02-09,-1.4085
2006-02-10,0.0
2006-02-13,-0.3571
2006-02-14,-0.5376
2006-02-15,0.5405
2006-02-16,0.0
2006-02-17,-0.1792
2006-02-22,0.1795
2006-02-23,-0.8961
2006-02-24,0.3617
2006-02-28,0.7207
2006-03-01,0.0
2006-03-02,0.0
2006-03-03,-0.7156
2006-03-06,0.0
2006-03-07,-0.7207
2006-03-08,-0.726
2006-03-09,0.0
2006-03-10,0.0
2006-03-13,-0.1828
2006-03-14,0.1832
2006-03-15,-0.3656
2006-03-16,0.367
2006-03-17,0.0
2006-03-20,-0.7313
2006-03-21,-0.3683
2006-03-22,1.2939
2006-03-23,-0.1825
2006-03-24,-0.7313
2006-03-27,-0.1842
2006-03-28,-0.369
2006-03-30,0.0
2006-03-31,1.2963
2006-04-03,2.7422
2006-04-04,0.3559
2006-04-05,-1.9504000000000001
2006-04-06,-0.5425
2006-04-07,-0.7273
2006-04-10,0.1832
2006-04-11,0.0
2006-04-12,1.6453
2006-04-13,0.5396
2006-04-17,0.0
2006-04-18,0.7156
2006-04-19,1.2433
2006-04-20,4.2105
2006-04-21,4.2088
2006-04-24,0.1616
2006-04-25,0.8065
2006-04-26,-1.6
2006-04-27,0.0
2006-04-28,5.6911000000000005
2006-05-01,-3.8462
2006-05-02,-2.08
2006-05-03,-1.1438
2006-05-04,-0.9917
2006-05-05,-0.3339
2006-05-08,-0.335
2006-05-09,0.8403
2006-05-10,0.0
2006-05-11,3.6667
2006-05-12,0.3215
2006-05-15,-2.2436
2006-05-16,0.0
2006-05-17,-0.8197
2006-05-18,0.8264
2006-05-19,0.8197
2006-05-22,-2.439
2006-05-23,0.0
2006-05-24,-1.0
2006-05-25,1.0101
2006-05-26,2.5
2006-05-30,-2.439
2006-05-31,3.1667
2006-06-01,0.3231
2006-06-02,-0.9662
2006-06-05,-0.813
2006-06-06,-1.1475
2006-06-07,-2.1559
2006-06-08,0.0
2006-06-09,-3.3898
2006-06-12,-0.8772
2006-06-13,-1.7699
2006-06-14,-0.9009
2006-06-15,-0.1818
2006-06-16,-0.7286
2006-06-19,-0.9174
2006-06-20,-0.9259
2006-06-21,0.5607
2006-06-22,-0.3717
2006-06-23,1.6791
2006-06-26,-0.9174
2006-06-27,-1.8519
2006-06-28,-1.1320999999999999
2006-06-29,1.145
2006-06-30,0.7547
2006-07-03,-0.7491
2006-07-05,-0.1698
2006-07-06,1.1151
2006-07-07,0.0
2006-07-10,2.8037
2006-07-11,-1.2727
2006-07-12,-0.3683
2006-07-13,-1.8484
2006-07-14,2.6365
2006-07-17,-1.4679
2006-07-18,-0.3724
2006-07-19,-0.1402
2006-07-20,-2.6673
2006-07-21,0.7692
2006-07-24,1.145
2006-07-25,-0.1887
2006-07-26,-0.7561
2006-07-27,0.0
2006-07-28,0.0
2006-07-31,0.9524
2006-08-01,-0.9434
2006-08-02,-2.2857
2006-08-03,1.5594999999999999
2006-08-04,-1.154
2006-08-07,-0.5
2006-08-08,0.1512
2006-08-09,-0.6211
2006-08-10,-0.7843
2006-08-11,0.7905
2006-08-14,-0.3922
2006-08-15,1.9685000000000001
2006-08-16,0.7722
2006-08-17,-0.3831
2006-08-18,2.9615
2006-08-21,-2.8764
2006-08-22,1.3462
2006-08-23,0.5693
2006-08-24,1.8868
2006-08-25,2.2222
2006-08-28,1.6303999999999998
2006-08-29,-1.0695000000000001
2006-08-30,-0.7207
2006-08-31,1.8149
2006-09-01,0.1783
2006-09-05,0.5338
2006-09-06,1.7699
2006-09-07,0.8696
2006-09-08,-3.2759
2006-09-11,0.3565
2006-09-12,0.0
2006-09-13,3.0195
2006-09-14,0.0
2006-09-15,-1.2069
2006-09-18,1.2216
2006-09-19,-0.8621
2006-09-20,-0.8696
2006-09-21,0.1754
2006-09-22,2.8021000000000003
2006-09-25,-0.8518
2006-09-26,-1.7182
2006-09-27,0.5245
2006-09-28,-1.3913
2006-09-29,1.4109
2006-10-02,2.2609
2006-10-03,-2.551
2006-10-04,0.0
2006-10-05,1.5707
2006-10-06,-1.8900000000000001
2006-10-09,0.0
2006-10-10,0.5254
2006-10-11,0.1742
2006-10-12,-1.2174
2006-10-13,2.993
2006-10-16,0.5128
2006-10-17,-0.5102
2006-10-18,1.3675
2006-10-19,-1.1804000000000001
2006-10-20,2.0478
2006-10-23,0.3344
2006-10-24,1.8333
2006-10-25,1.4729999999999999
2006-10-26,-0.8065
2006-10-27,-0.813
2006-10-30,-0.1639
2006-10-31,-0.1642
2006-11-01,0.9868
2006-11-02,-2.2801
2006-11-03,0.0
2006-11-06,-1.6667
2006-11-07,1.6949
2006-11-08,0.0
2006-11-09,-1.8333
2006-11-10,1.6978
2006-11-13,1.5025
2006-11-14,3.9474
2006-11-15,5.538
2006-11-16,-0.7496
2006-11-17,0.6023
2006-11-20,0.3022
2006-11-21,0.0
2006-11-22,0.2994
2006-11-24,0.1493
2006-11-27,-0.5961
2006-11-28,-0.4498
2006-11-29,-0.753
2006-11-30,1.5175
2006-12-01,-0.4484
2006-12-04,1.2012
2006-12-05,0.7418
2006-12-06,1.1782
2006-12-07,-0.5822
2006-12-08,-0.2928
2006-12-11,-1.4684
2006-12-12,-0.4471
2006-12-13,1.3473
2006-12-14,-0.1477
2006-12-15,-0.8876
2006-12-18,-0.2985
2006-12-19,-0.7485
2006-12-20,0.3017
2006-12-21,3.1579
2006-12-22,-2.0408
2006-12-26,0.4464
2006-12-27,2.0741
2006-12-28,2.1771
2006-12-29,1.5625
2007-01-03,-0.5594
2007-01-04,1.2658
2007-01-05,-0.8333
2007-01-08,0.7003
2007-01-09,-1.1127
2007-01-10,-0.8439
2007-01-11,-0.7092
2007-01-12,-1.2857
2007-01-16,3.3285
2007-01-17,-1.4006
2007-01-18,-1.2784
2007-01-19,0.2878
2007-01-22,0.0
2007-01-23,-0.4304
2007-01-24,1.585
2007-01-25,4.3972
2007-01-26,1.7663
2007-01-29,1.0681
2007-01-30,0.1321
2007-01-31,-0.1319
2007-02-01,0.3963
2007-02-02,0.9211
2007-02-05,-0.2608
2007-02-06,0.6536
2007-02-07,0.0
2007-02-08,0.2597
2007-02-09,-2.2021
2007-02-12,-0.6623
2007-02-13,1.0667
2007-02-14,0.6596
2007-02-15,0.1311
2007-02-16,0.1309
2007-02-20,0.7843
2007-02-21,-0.1297
2007-02-22,0.0
2007-02-23,1.1688
2007-02-26,0.6418
2007-02-27,-2.6786
2007-02-28,0.5242
2007-03-01,-0.1304
2007-03-02,-1.436
2007-03-05,-4.106
2007-03-06,0.9669
2007-03-07,0.8208
2007-03-08,0.9498
2007-03-09,-0.1344
2007-03-12,0.9421
2007-03-13,-2.4
2007-03-14,-1.0929
2007-03-15,2.4862
2007-03-16,-1.0782
2007-03-19,4.0872
2007-03-20,2.0942
2007-03-21,0.3846
2007-03-22,0.3831
2007-03-23,3.0534
2007-03-26,-1.1096
2007-03-27,-4.8704
2007-03-28,-3.0184
2007-03-29,-2.9787
2007-03-30,-0.6956
2007-04-02,3.9326
2007-04-03,-2.027
2007-04-04,2.8966
2007-04-05,-1.7426
2007-04-09,-0.4093
2007-04-10,-0.8219
2007-04-11,0.5525
2007-04-12,2.0604
2007-04-13,-0.6729
2007-04-16,0.4065
2007-04-17,1.3495
2007-04-18,-0.1332
2007-04-19,-0.2717
2007-04-20,0.4044
2007-04-23,-0.6641
2007-04-24,-0.8043
2007-04-25,-1.3514
2007-04-26,0.0
2007-04-27,0.0
2007-04-30,1.0959
2007-05-01,-0.4065
2007-05-02,-1.9048
2007-05-03,0.8322
2007-05-04,-0.4127
2007-05-07,0.8287
2007-05-08,0.6849
2007-05-09,2.585
2007-05-10,0.3979
2007-05-11,0.2642
2007-05-14,-4.4796
2007-05-15,-0.8259
2007-05-16,-0.0017
2007-05-17,0.0
2007-05-18,0.2782
2007-05-21,-1.1096
2007-05-22,-0.9818
2007-05-23,-1.8414000000000001
2007-05-24,1.5873
2007-05-25,0.5682
2007-05-29,-0.8475
2007-05-30,1.1396
2007-05-31,0.0
2007-06-01,0.7042
2007-06-04,0.0
2007-06-05,-0.4196
2007-06-06,-0.2809
2007-06-07,-1.1831
2007-06-08,0.9336
2007-06-11,-0.4448
2007-06-12,-0.4255
2007-06-13,0.4274
2007-06-14,0.5674
2007-06-15,0.9873
2007-06-18,0.838
2007-06-19,0.554
2007-06-20,1.5152
2007-06-21,0.1357
2007-06-22,0.271
2007-06-25,-0.4054
2007-06-26,-0.1357
2007-06-27,0.1359
2007-06-28,-0.2714
2007-06-29,0.4082
2007-07-02,0.1355
2007-07-03,0.1353
2007-07-05,0.0
2007-07-06,2.2973
2007-07-09,-0.3038
2007-07-10,-0.6228
2007-07-11,1.0667
2007-07-12,-0.9235
2007-07-13,0.7989
2007-07-16,0.2642
2007-07-17,-0.2635
2007-07-18,0.3963
2007-07-19,0.3947
2007-07-20,-0.2621
2007-07-23,-0.3942
2007-07-24,-1.4512
2007-07-25,-2.008
2007-07-26,-1.0929
2007-07-27,-0.2762
2007-07-30,-0.554
2007-07-31,3.0641
2007-08-01,-1.8919000000000001
2007-08-02,1.2397
2007-08-03,-1.3605
2007-08-06,-1.5171999999999999
2007-08-07,0.2801
2007-08-08,-2.2346
2007-08-09,0.1429
2007-08-10,2.7104
2007-08-13,2.7778
2007-08-14,-1.3514
2007-08-15,-3.1507
2007-08-16,-0.7072
2007-08-17,-0.7123
2007-08-20,-0.4304
2007-08-21,0.2882
2007-08-22,0.8621
2007-08-23,-0.9972
2007-08-24,4.3183
2007-08-27,-0.6914
2007-08-28,-0.1389
2007-08-29,0.5581
2007-08-30,1.658
2007-08-31,1.4966
2007-09-04,0.4021
2007-09-05,0.267
2007-09-06,-0.9321
2007-09-07,-3.0914
2007-09-10,1.2483
2007-09-11,1.3699
2007-09-12,0.5405
2007-09-13,0.4032
2007-09-14,-0.4016
2007-09-17,-0.1344
2007-09-18,5.3836
2007-09-19,0.3831
2007-09-20,-0.7634
2007-09-21,8.9744
2007-09-24,2.2353
2007-09-25,-2.1864
2007-09-26,0.9412
2007-09-27,-0.6993
2007-09-28,5.6338
2007-10-01,-0.3333
2007-10-02,3.3445
2007-10-03,2.4811
2007-10-04,1.0526
2007-10-05,-1.929
2007-10-08,-2.9189
2007-10-09,0.0
2007-10-10,1.2035
2007-10-11,2.3784
2007-10-12,0.7392
2007-10-15,3.0398
2007-10-16,-0.6104
2007-10-17,0.7165
2007-10-18,2.8455
2007-10-19,-1.087
2007-10-22,-1.6983000000000001
2007-10-23,1.7276
2007-10-24,0.2997
2007-10-25,0.498
2007-10-26,-0.892
2007-10-29,2.8
2007-10-30,-0.4864
2007-10-31,0.1955
2007-11-01,-1.2683
2007-11-02,-0.2964
2007-11-05,-0.7929
2007-11-06,0.0
2007-11-07,-2.0979
2007-11-08,1.7347000000000001
2007-11-09,-0.3009
2007-11-12,0.6036
2007-11-13,10.5
2007-11-14,4.9774
2007-11-15,-5.1724
2007-11-16,-1.0
2007-11-19,-3.6731
2007-11-20,-1.3346
2007-11-21,-3.5749
2007-11-23,4.509
2007-11-26,-4.7939
2007-11-27,4.0282
2007-11-28,-0.3872
2007-11-29,4.4704
2007-11-30,2.3256
2007-12-03,-0.8182
2007-12-04,1.2832
2007-12-05,3.4389
2007-12-06,3.2371
2007-12-07,7.6271
2007-12-10,3.5433
2007-12-11,-7.9848
2007-12-12,2.8926
2007-12-13,0.7229
2007-12-14,2.0734
2007-12-17,0.2344
2007-12-18,-1.6368
2007-12-19,2.9309
2007-12-20,-1.1538
2007-12-21,1.2461
2007-12-24,3.8462
2007-12-26,1.1111
2007-12-27,-1.5385
2007-12-28,0.6696
2007-12-31,4.7302
2008-01-02,-6.7043
2008-01-03,-1.7398
2008-01-04,-2.5404
2008-01-07,3.8705
2008-01-08,-3.4221
2008-01-09,1.0236
2008-01-10,1.0133
2008-01-11,3.0864
2008-01-14,1.8713
2008-01-15,-5.0698
2008-01-16,-3.1734
2008-01-17,-2.7978
2008-01-18,-0.1645
2008-01-22,-4.6129
2008-01-23,-4.7496
2008-01-24,0.0
2008-01-25,0.4533
2008-01-28,1.083
2008-01-29,-0.8929
2008-01-30,1.5314999999999999
2008-01-31,6.3886
2008-02-01,3.0025
2008-02-04,0.1619
2008-02-05,-4.5271
2008-02-06,0.254
2008-02-07,-0.4223
2008-02-08,0.0
2008-02-11,2.6292999999999997
2008-02-12,1.9008
2008-02-13,2.5141999999999998
2008-02-14,-0.6329
2008-02-15,2.0701
2008-02-19,5.3822
2008-02-20,-2.6647
2008-02-21,-0.1521
2008-02-22,2.5895
2008-02-25,0.8909
2008-02-26,0.2208
2008-02-27,-0.7342
2008-02-28,-3.1065
2008-02-29,-2.6718
2008-03-03,-2.7451
2008-03-04,-2.5806
2008-03-05,-0.745
2008-03-06,-0.0834
2008-03-07,1.419
2008-03-10,-1.6461000000000001
2008-03-11,0.4184
2008-03-12,0.0833
2008-03-13,0.3331
2008-03-14,-0.332
2008-03-17,-3.2473
2008-03-18,3.7005
2008-03-19,-4.1494
2008-03-20,-3.8961
2008-03-24,13.4234
2008-03-25,3.9714
2008-03-26,-2.9794
2008-03-27,-1.1811
2008-03-28,-0.7968
2008-03-31,0.4819
2008-04-01,-6.4748
2008-04-02,1.7094
2008-04-03,2.9412000000000003
2008-04-04,6.5306
2008-04-07,0.6897
2008-04-08,2.7397
2008-04-09,0.2222
2008-04-10,0.8869
2008-04-11,0.0733
2008-04-14,2.9283
2008-04-15,-0.1422
2008-04-16,3.0627
2008-04-17,1.244
2008-04-18,0.0
2008-04-21,-1.0922
2008-04-22,-1.6562999999999999
2008-04-23,-0.7719
2008-04-24,1.5558999999999998
2008-04-25,-1.3231
2008-04-28,0.5646
2008-04-29,0.2807
2008-04-30,1.1197
2008-05-01,-1.0381
2008-05-02,0.0
2008-05-05,1.3986
2008-05-06,0.3448
2008-05-07,-3.9175
2008-05-08,1.5737
2008-05-09,-4.0845
2008-05-12,2.79
2008-05-13,2.0
2008-05-14,1.5406
2008-05-15,3.0345
2008-05-16,0.6693
2008-05-19,2.7260999999999997
2008-05-20,-1.8123
2008-05-21,4.087
2008-05-22,-3.1666
2008-05-23,-0.654
2008-05-27,1.3825
2008-05-28,0.3247
2008-05-29,3.301
2008-05-30,1.1905000000000001
2008-06-02,-0.0619
2008-06-03,-0.8674
2008-06-04,0.5
2008-06-05,-1.1816
2008-06-06,-0.3147
2008-06-09,-1.8939
2008-06-10,5.5341000000000005
2008-06-11,-1.7073
2008-06-12,2.3573
2008-06-13,-1.0303
2008-06-16,0.4899
2008-06-17,1.3406
2008-06-18,-0.3007
2008-06-19,2.1713
2008-06-20,2.7155
2008-06-23,-1.5516999999999999
2008-06-24,-1.3427
2008-06-25,-0.355
2008-06-26,-0.2375
2008-06-27,-0.119
2008-06-30,-2.0262000000000002
2008-07-01,0.7908
2008-07-02,-4.7073
2008-07-03,-5.3198
2008-07-07,-4.0803
2008-07-08,3.5564999999999998
2008-07-09,-3.4343
2008-07-10,7.9498
2008-07-11,-2.907
2008-07-14,-0.1996
2008-07-15,0.1333
2008-07-16,8.3222
2008-07-17,0.3073
2008-07-18,1.2255
2008-07-21,2.3002000000000002
2008-07-22,0.0
2008-07-23,-0.0592
2008-07-24,-0.8881
2008-07-25,-1.8519
2008-07-28,-4.017
2008-07-29,0.8878
2008-07-30,2.8913
2008-07-31,3.5431
2008-08-01,-0.354
2008-08-04,-0.8289
2008-08-05,-0.9552
2008-08-06,1.2055
2008-08-07,7.2661999999999995
2008-08-08,0.0555
2008-08-11,4.3285
2008-08-12,-1.0638
2008-08-13,-2.4731
2008-08-14,4.4101
2008-08-15,-1.0032
2008-08-18,-0.2133
2008-08-19,-0.9621
2008-08-20,1.1333
2008-08-21,-1.0139
2008-08-22,2.7493
2008-08-25,-0.2099
2008-08-26,-4.2061
2008-08-27,2.2503
2008-08-28,3.5963000000000003
2008-08-29,-0.2591
2008-09-02,-1.4026
2008-09-03,-4.5311
2008-09-04,-6.1258
2008-09-05,1.4697
2008-09-08,-1.1008
2008-09-09,-9.5489
2008-09-10,-0.5829
2008-09-11,0.9121
2008-09-12,2.0658
2008-09-15,-5.4396
2008-09-16,-5.6856
2008-09-17,-4.0426
2008-09-18,11.456
2008-09-19,2.8515
2008-09-22,-3.9329
2008-09-23,-0.5369
2008-09-24,-3.7786999999999997
2008-09-25,7.1529
2008-09-26,-3.2068
2008-09-29,-6.2204
2008-09-30,-0.1442
2008-10-01,-3.8266999999999998
2008-10-02,-5.03
2008-10-03,-9.4071
2008-10-06,-6.1082
2008-10-07,-7.9926
2008-10-08,-0.303
2008-10-09,-6.8896
2008-10-10,-3.3731999999999998
2008-10-13,15.4279
2008-10-14,1.0732
2008-10-15,-8.8803
2008-10-16,1.3771
2008-10-17,5.2247
2008-10-20,0.993
2008-10-21,-5.0147
2008-10-22,-7.8675
2008-10-23,-5.2809
2008-10-24,-3.4401
2008-10-27,-9.5823
2008-10-28,-11.8207
2008-10-29,10.9399
2008-10-30,-14.7222
2008-10-31,2.2801
2008-11-03,2.2293
2008-11-04,8.411200000000001
2008-11-05,-9.1954
2008-11-06,-27.8481
2008-11-07,-12.5
2008-11-10,12.782
2008-11-11,10.2222
2008-11-12,-4.0323
2008-11-13,11.7647
2008-11-14,-7.7068
2008-11-17,-0.8147
2008-11-18,6.7762
2008-11-19,-10.1923
2008-11-20,-11.1349
2008-11-21,-7.7108
2008-11-24,15.4047
2008-11-25,4.2986
2008-11-26,22.1258
2008-11-28,-2.3091
2008-12-01,-5.2727
2008-12-02,3.263
2008-12-03,5.2045
2008-12-04,-4.0636
2008-12-05,17.6796
2008-12-08,2.6604
2008-12-09,-6.25
2008-12-10,1.7886
2008-12-11,-2.5559
2008-12-12,1.9672
2008-12-15,-2.5723000000000003
2008-12-16,5.6106
2008-12-17,4.2187
2008-12-18,-4.9475
2008-12-19,6.3091
2008-12-22,-7.1217
2008-12-23,-7.8275
2008-12-24,6.2392
2008-12-26,2.447
2008-12-29,-3.6624
2008-12-30,2.8099
2008-12-31,13.1833
2009-01-02,1.8466
2009-01-05,10.7392
2009-01-06,3.6524
2009-01-07,-7.4119
2009-01-08,4.9869
2009-01-09,-2.625
2009-01-12,-9.4994
2009-01-13,-2.4112999999999998
2009-01-14,-9.4477
2009-01-15,4.9759
2009-01-16,-2.2936
2009-01-20,-11.2676
2009-01-21,4.9383
2009-01-22,-3.3613
2009-01-23,-2.087
2009-01-26,1.421
2009-01-27,2.2767
2009-01-28,5.1370000000000005
2009-01-29,-10.0977
2009-01-30,-0.3623
2009-02-02,3.2727
2009-02-03,-2.1127
2009-02-04,-3.0576
2009-02-05,-2.7829
2009-02-06,3.4351
2009-02-09,11.2546
2009-02-10,-11.2769
2009-02-11,0.9346
2009-02-12,-5.7407
2009-02-13,-3.7328
2009-02-17,-14.4898
2009-02-18,-10.0239
2009-02-19,-0.5305
2009-02-20,-9.3333
2009-02-23,-5.5882
2009-02-24,-0.3115
2009-02-25,-3.125
2009-02-26,3.5484
2009-02-27,-3.4268
2009-03-02,-11.2903
2009-03-03,-7.2727
2009-03-04,16.8627
2009-03-05,-13.0872
2009-03-06,-0.7722
2009-03-09,-4.6693
2009-03-10,-4.0816
2009-03-11,20.0
2009-03-12,8.8652
2009-03-13,1.9544000000000001
2009-03-16,0.3195
2009-03-17,1.5924
2009-03-18,-3.7618
2009-03-19,-1.3029
2009-03-20,-12.8713
2009-03-23,1.8939
2009-03-24,4.0892
2009-03-25,2.5
2009-03-26,8.7108
2009-03-27,-8.3333
2009-03-30,1.049
2009-03-31,5.1903
2009-04-01,8.5526
2009-04-02,-6.9697
2009-04-03,2.9316
2009-04-06,-1.5823
2009-04-07,-3.537
2009-04-08,5.6667
2009-04-09,5.6782
2009-04-13,0.2985
2009-04-14,-6.5476
2009-04-15,2.5478
2009-04-16,4.9689
2009-04-17,-4.4379
2009-04-20,-7.7399000000000004
2009-04-21,13.7584
2009-04-22,14.1593
2009-04-23,-6.4599
2009-04-24,8.5635
2009-04-27,-3.3079
2009-04-28,2.3684
2009-04-29,3.0848
2009-04-30,0.7481
2009-05-01,5.6931
2009-05-04,3.0445
2009-05-05,-0.6818
2009-05-06,0.2288
2009-05-07,-7.0776
