ticker,DL US Equity
2008-12-19,-2.2989
2008-12-22,-17.4118
2008-12-23,-5.698
2008-12-24,-6.9486
2008-12-26,23.3807
2008-12-29,-1.5822
2008-12-30,-3.7433
2008-12-31,10.5556
2009-01-02,5.2764
2009-01-05,-4.2959
2009-01-06,8.4788
2009-01-07,-1.6092
2009-01-08,-2.5701
2009-01-09,0.9592
2009-01-12,0.9501
2009-01-13,2.3338
2009-01-14,-5.7295
2009-01-15,1.2195
2009-01-16,1.4458
2009-01-20,-2.6128
2009-01-21,1.9512
2009-01-22,-0.4785
2009-01-23,-1.9231
2009-01-26,-0.1716
2009-01-27,0.1719
2009-01-28,6.6176
2009-01-29,0.2299
2009-01-30,0.0
2009-02-02,0.9174
2009-02-03,1.3636
2009-02-04,6.2780000000000005
2009-02-05,-1.8987
2009-02-06,5.3763
2009-02-09,0.0
2009-02-10,0.0
2009-02-11,-4.0816
2009-02-12,-1.9149
2009-02-13,4.5553
2009-02-17,-9.3361
2009-02-18,3.6612999999999998
2009-02-19,7.5055
2009-02-20,-1.0267
2009-02-23,1.0373
2009-02-24,-2.0534
2009-02-25,2.7254
2009-02-26,-1.2245
2009-02-27,-0.2066
2009-03-02,-4.1408
2009-03-03,6.8035
2009-03-04,1.7189
2009-03-05,1.67
2009-03-06,-0.0782
2009-03-09,7.6321
2009-03-10,-1.6364
2009-03-11,1.2939
2009-03-12,2.1898
2009-03-13,-2.5
2009-03-16,1.4618
2009-03-17,0.0011
2009-03-18,-0.7198
2009-03-19,1.4545
2009-03-20,1.0753
2009-03-23,6.0284
2009-03-24,-6.6869
2009-03-25,4.8341
2009-03-26,1.5406
2009-03-27,-1.5152
2009-03-30,-4.7863
2009-03-31,-2.3339
2009-04-01,1.8382
2009-04-02,1.444
2009-04-03,1.6014
2009-04-06,-3.1524
2009-04-07,0.3617
2009-04-08,3.2432
2009-04-09,6.9808
2009-04-13,-3.5888999999999998
2009-04-14,1.5228000000000002
2009-04-15,-1.6667
2009-04-16,4.2373
2009-04-17,1.4634
2009-04-20,-4.4872
2009-04-21,-1.0067
2009-04-22,1.1864
2009-04-23,0.67
2009-04-24,-0.1664
2009-04-27,-1.6667
2009-04-28,0.0
2009-04-29,0.0
2009-04-30,-1.1864
2009-05-01,-0.8576
2009-05-04,-8.3045
2009-05-05,-4.5283
2009-05-06,-9.0909
2009-05-07,-5.4348
2009-05-08,3.2184
2009-05-11,14.699300000000001
2009-05-12,-3.301
2009-05-13,-7.6305
2009-05-14,-0.6522
2009-05-15,5.0356
2009-05-18,23.9551
2009-05-19,-3.1933
2009-05-20,-1.0417
2009-05-21,-1.5789
2009-05-22,-1.426
2009-05-26,-6.8716
2009-05-27,5.6311
2009-05-28,6.6152999999999995
2009-05-29,-0.1703
2009-06-01,-4.1451
2009-06-02,4.8649000000000004
2009-06-03,8.2474
2009-06-04,0.0
2009-06-05,3.1746
2009-06-08,-0.7692
2009-06-09,2.0184
2009-06-10,-2.1304
2009-06-11,1.2422
2009-06-12,-0.1534
2009-06-15,-0.3072
2009-06-16,0.0
2009-06-17,1.6949
2009-06-18,-0.4545
2009-06-19,-1.1168
2009-06-22,0.052
2009-06-23,-4.3077
2009-06-24,3.6977
2009-06-25,-6.4709
2009-06-26,5.4267
2009-06-29,39.9371
2009-06-30,-21.3483
2009-07-01,1.1429
2009-07-02,-6.7797
2009-07-06,-1.5152
2009-07-07,1.0769
2009-07-08,-0.9132
2009-07-09,-0.1536
2009-07-10,0.3077
2009-07-13,-0.1534
2009-07-14,6.1444
2009-07-15,2.7496
2009-07-16,2.1127
2009-07-17,2.3448
2009-07-20,0.4043
2009-07-21,0.4027
2009-07-22,4.4118
2009-07-23,4.6095
2009-07-24,-0.4896
2009-07-27,-1.107
2009-07-28,0.0
2009-07-29,0.6219
2009-07-30,-0.618
2009-07-31,0.4975
2009-08-03,0.2475
2009-08-04,-0.4938
2009-08-05,0.0
2009-08-06,0.4963
2009-08-07,-0.4938
2009-08-10,-0.1241
2009-08-11,0.0
2009-08-12,0.2484
2009-08-13,-0.1239
2009-08-14,0.3722
2009-08-17,-1.3597000000000001
2009-08-18,1.0025
2009-08-19,-0.3722
2009-08-20,0.3736
2009-08-21,-0.7444
2009-08-24,0.75
2009-08-25,-0.4963
2009-08-26,-0.3741
2009-08-27,-1.7459
2009-08-28,-1.9808
2009-08-31,-3.8986
2009-09-01,-1.1494
2009-09-02,-0.7661
2009-09-03,4.7698
2009-09-04,1.3158
2009-09-08,1.9481000000000002
2009-09-09,-0.1274
2009-09-10,-1.7856999999999998
2009-09-11,1.2987
2009-09-14,-0.8974
2009-09-15,-2.7167
2009-09-16,-1.5957
2009-09-17,0.4054
2009-09-18,-1.7497
2009-09-21,-2.1918
2009-09-22,-0.962
2009-09-23,3.2243
2009-09-24,-1.7715999999999998
2009-09-25,0.8368
2009-09-28,0.5533
2009-09-29,-2.751
2009-09-30,1.8388
2009-10-01,-2.6389
2009-10-02,-2.3538
2009-10-05,-6.5011
2009-10-06,3.9063
2009-10-07,3.0056
2009-10-08,-3.8669000000000002
2009-10-09,-0.9871
2009-10-12,0.7669
2009-10-13,9.589
2009-10-14,0.0
2009-10-15,-2.5
2009-10-16,-0.2849
2009-10-19,0.0
2009-10-20,-2.8571
2009-10-21,4.1691
2009-10-22,-0.9247
2009-10-23,1.8809
2009-10-26,-3.4965
2009-10-27,-2.1739
2009-10-28,-4.2963000000000005
2009-10-29,6.192
2009-10-30,2.0408
2009-11-02,1.1429
2009-11-03,1.4123999999999999
2009-11-04,-1.9499
2009-11-05,5.1136
2009-11-06,-0.4054
2009-11-09,-2.9851
2009-11-10,-2.5175
2009-11-11,1.8651
2009-11-12,0.0
2009-11-13,1.4085
2009-11-16,1.6667
2009-11-17,2.1858
2009-11-18,-6.4171
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,-0.7143
2009-11-24,-0.4317
2009-11-25,-0.289
2009-11-27,-1.3043
2009-11-30,0.7324
2009-12-01,0.5849
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,-1.7391
2009-12-07,-0.4425
2009-12-08,-2.3704
2009-12-09,-1.5175
2009-12-10,0.6163
2009-12-11,1.3783
2009-12-14,-1.0574
2009-12-15,-1.9847000000000001
2009-12-16,-2.648
2009-12-17,-2.4
2009-12-18,2.4816
2009-12-21,-2.4215
2009-12-22,-1.4754
2009-12-23,-0.1664
2009-12-24,1.1667
2009-12-28,-1.318
2009-12-29,0.3339
2009-12-30,0.0
2009-12-31,6.3228
2010-01-04,6.5728
2010-01-05,2.0558
2010-01-06,-3.8849
2010-01-07,-0.2994
2010-01-08,0.3003
2010-01-11,-2.2455
2010-01-12,-1.6844999999999999
2010-01-13,-1.5888
2010-01-14,5.7297
2010-01-15,1.4969999999999999
2010-01-19,-3.6873
2010-01-20,-1.9908000000000001
2010-01-21,-1.25
2010-01-22,-2.3734
2010-01-25,0.0
2010-01-26,0.8104
2010-01-27,-2.2508
2010-01-28,0.9868
2010-01-29,-2.1173
2010-02-01,2.995
2010-02-02,-1.2924
2010-02-03,2.9459999999999997
2010-02-04,-3.3386
2010-02-05,-3.2895
2010-02-08,0.8503
2010-02-09,0.8432
2010-02-10,3.5117000000000003
2010-02-11,0.6462
2010-02-12,-2.0867
2010-02-16,4.5902
2010-02-17,0.627
2010-02-18,0.6231
2010-02-19,-0.1548
2010-02-22,2.6357
2010-02-23,-0.3021
2010-02-24,3.0303
2010-02-25,0.0
2010-02-26,0.0
2010-03-01,-1.1764999999999999
2010-03-02,-10.119
2010-03-03,-2.649
2010-03-04,1.7006999999999999
2010-03-05,0.1672
2010-03-08,-3.172
2010-03-09,1.2069
2010-03-10,-1.5332
2010-03-11,2.2491
2010-03-12,-0.5076
2010-03-15,-0.5102
2010-03-16,0.6838
2010-03-17,0.6791
2010-03-18,-1.0118
2010-03-19,-1.3629
2010-03-22,0.1727
2010-03-23,2.4138
2010-03-24,0.5051
2010-03-25,0.5025
2010-03-26,-0.6667
2010-03-29,1.6779
2010-03-30,2.9703
2010-03-31,-4.9679
2010-04-01,0.3373
2010-04-05,1.1764999999999999
2010-04-06,-2.99
2010-04-07,-1.7123
2010-04-08,1.0453
2010-04-09,-1.2069
2010-04-12,0.0
2010-04-13,1.0471
2010-04-14,-0.3433
2010-04-15,-0.3488
2010-04-16,1.2174
2010-04-19,-0.8591
2010-04-20,1.1265
2010-04-21,0.0857
2010-04-23,-0.6796
2010-04-26,-1.557
2010-04-27,-3.6778
2010-04-28,-3.8182
2010-04-29,-3.5917
2010-04-30,0.3922
2010-05-03,4.1016
2010-05-04,3.1895
2010-05-05,-1.2727
2010-05-06,-0.5525
2010-05-07,-1.6667
2010-05-10,1.5066000000000002
2010-05-11,-0.7421
2010-05-12,-1.3084
2010-05-13,2.4621
2010-05-14,-2.0333
2010-05-17,-0.9434
2010-05-18,-0.7464
2010-05-19,-5.7729
2010-05-20,-6.721
2010-05-21,0.0
2010-05-24,0.655
2010-05-25,-3.0369
2010-05-26,-1.7896999999999998
2010-05-27,1.9362
2010-05-28,0.5587
2010-06-01,-5.5556
2010-06-02,0.4706
2010-06-03,3.9813
2010-06-04,-3.1532
2010-06-07,1.8605
2010-06-08,-1.1416
2010-06-09,2.0785
2010-06-10,-4.5249
2010-06-11,-0.9479
2010-06-14,-1.6745999999999999
2010-06-15,-1.7032
2010-06-16,-3.4653
2010-06-17,-3.8462
2010-06-18,-4.2667
2010-06-21,-4.7354
2010-06-22,-5.848
2010-06-23,1.2422
2010-06-24,0.3067
2010-06-25,0.3058
2010-06-28,-1.5244
2010-06-29,-0.3096
2010-06-30,4.0373
2010-07-01,2.9851
2010-07-02,1.4493
2010-07-06,-1.7143000000000002
2010-07-07,0.0
2010-07-08,1.7442
2010-07-09,0.0
2010-07-12,2.2857
2010-07-13,1.3966
2010-07-14,9.6419
2010-07-15,5.5276
2010-07-16,4.7619
2010-07-19,-3.1818
2010-07-20,-1.4085
2010-07-21,11.1905
2010-07-22,1.2848
2010-07-23,4.4397
2010-07-26,1.6194
2010-07-27,5.7769
2010-07-28,2.6365
2010-07-29,3.3028
2010-07-30,-0.7105
2010-08-02,-2.6834
2010-08-03,-5.3309
2010-08-04,-3.8834999999999997
2010-08-05,1.8182
2010-08-06,0.1984
2010-08-09,2.0396
2010-08-10,-2.581
2010-08-11,1.255
2010-08-12,-2.0264
2010-08-13,2.2088
2010-08-16,1.3752
2010-08-17,0.0024
2010-08-18,-0.1962
2010-08-19,-5.6311
2010-08-20,-2.6749
2010-08-23,-1.0571
2010-08-24,-4.9145
2010-08-25,-0.2247
2010-08-26,-1.3514
2010-08-27,-1.3699
2010-08-30,-3.9352
2010-08-31,-6.2651
2010-09-01,-0.5141
2010-09-02,10.5943
2010-09-03,7.2459
2010-09-07,2.3937
2010-09-08,10.5532
2010-09-09,-1.0778
2010-09-10,-3.6965
2010-09-13,0.404
2010-09-14,-4.2254
2010-09-15,-2.521
2010-09-16,7.9741
2010-09-17,0.5988
2010-09-20,-0.7937
2010-09-21,2.4
2010-09-22,-0.5859
2010-09-23,-1.9646
2010-09-24,2.2044
2010-09-27,-1.9607999999999999
2010-09-28,6.6
2010-09-29,-5.2533
2010-09-30,-1.1881
2010-10-01,-0.8016
2010-10-04,0.202
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,-0.6048
2010-10-08,1.0142
2010-10-11,1.8072
2010-10-12,0.0
2010-10-13,-0.3945
2010-10-14,0.0
2010-10-15,5.6436
2010-10-18,0.4686
2010-10-20,-0.5597
2010-10-21,-1.5009000000000001
2010-10-25,-1.7143000000000002
2010-10-26,-0.5814
2010-10-27,0.7797
2010-10-28,-3.2302
2010-10-29,-1.0594
2010-11-01,1.8182
2010-11-02,3.1746
2010-11-04,0.9615
2010-11-05,2.4762
2010-11-08,1.1152
2010-11-09,-4.0441
2010-11-10,-0.9579
2010-11-11,1.5474
2010-11-12,-1.7143000000000002
2010-11-15,-1.1628
2010-11-16,-0.9804
2010-11-17,0.7921
2010-11-18,-2.5540000000000003
2010-11-19,1.2097
2010-11-22,0.5976
2010-11-23,-2.1782
2010-11-24,2.0243
2010-11-29,-5.5556
2010-11-30,-0.2101
2010-12-02,6.3158
2010-12-03,-0.9901
2010-12-06,-4.6
2010-12-07,2.0964
2010-12-08,-2.4641
2010-12-09,4.8421
2010-12-10,-5.6225000000000005
2010-12-13,-3.8298
2010-12-14,0.2212
2010-12-15,-1.5453000000000001
2010-12-16,-6.2780000000000005
2010-12-17,-2.3923
2010-12-20,-2.451
2010-12-21,2.7638
2010-12-22,-1.467
2010-12-23,-0.7444
2010-12-27,3.25
2010-12-28,-0.2421
2010-12-29,-2.6699
2010-12-30,-0.9975
2010-12-31,0.7557
2011-01-03,13.75
2011-01-04,1.978
2011-01-05,-9.9138
2011-01-06,5.5024
2011-01-07,-0.2239
2011-01-10,-0.6818
2011-01-11,5.7178
2011-01-12,4.5455
2011-01-13,2.0704
2011-01-14,1.4199
2011-01-18,-8.2
2011-01-19,0.6536
2011-01-20,-1.5152
2011-01-21,7.6923
2011-01-24,-1.4285999999999999
2011-01-26,1.0352
2011-01-27,-2.6639
2011-01-28,-3.1579
2011-01-31,-5.4348
2011-02-01,0.0
2011-02-02,-0.2299
2011-02-03,0.4608
2011-02-04,0.4587
2011-02-07,-0.6849
2011-02-08,0.4598
2011-02-09,0.4577
2011-02-10,0.2278
2011-02-11,0.2273
2011-02-14,-0.907
2011-02-15,1.1442
2011-02-16,0.905
2011-02-17,-3.1390000000000002
2011-02-18,10.1852
2011-02-22,-10.7143
2011-02-23,-4.7059
2011-02-24,-3.7037
2011-02-25,2.8205
2011-02-28,-0.4988
2011-03-01,-1.2530999999999999
2011-03-02,-0.7614
2011-03-03,2.8133
2011-03-04,-0.7463
2011-03-07,-0.2506
2011-03-08,0.2513
2011-03-09,-0.2506
2011-03-10,-0.5025
2011-03-11,-0.5051
2011-03-14,1.5197
2011-03-15,-0.4969
2011-03-16,-0.7538
2011-03-17,-2.0253
2011-03-18,-1.292
2011-03-21,2.0942
2011-03-22,-1.2821
2011-03-23,1.5584
2011-03-24,-0.2558
2011-03-25,0.0
2011-03-28,1.7949000000000002
2011-03-29,0.7557
2011-03-30,-2.25
2011-03-31,0.2558
2011-04-01,-7.6531
2011-04-04,1.9337
2011-04-05,-5.4201
2011-04-06,-5.7307
2011-04-07,1.2158
2011-04-08,3.9039
2011-04-11,1.1561
2011-04-12,-0.2857
2011-04-13,-0.5731
2011-04-14,-0.8646
2011-04-15,7.8488
2011-04-18,1.8868
2011-04-19,0.5291
2011-04-20,4.2105
2011-04-21,0.7576
2011-04-25,0.0
2011-04-26,-2.8822
2011-04-27,0.5161
2011-04-28,-8.0873
2011-04-29,3.0726
2011-05-02,-1.626
2011-05-03,2.7548
2011-05-04,-4.0214
2011-05-05,-0.5587
2011-05-06,-1.9663
2011-05-09,0.2865
2011-05-10,0.2857
2011-05-12,-1.4245
2011-05-13,1.8497
2011-05-16,0.1703
2011-05-17,-3.6827
2011-05-18,-2.6433999999999997
2011-05-19,2.4131
2011-05-20,2.0649
2011-05-23,4.0462
2011-05-24,-3.3333
2011-05-25,-3.1609
2011-05-26,3.2641
2011-05-27,-3.4483
2011-05-31,4.1667
2011-06-01,-4.0
2011-06-02,4.1667
2011-06-03,0.0
2011-06-06,1.4285999999999999
2011-06-07,-10.9859
2011-06-08,-0.9494
2011-06-09,0.0
2011-06-10,-7.3482
2011-06-13,1.6207
2011-06-14,-9.7387
2011-06-15,5.2632
2011-06-16,5.7143
2011-06-17,-14.8649
2011-06-20,-11.9048
2011-06-21,-0.9009
2011-06-22,2.7273
2011-06-23,0.4425
2011-06-24,1.3216
2011-06-27,-0.0054
2011-06-28,-1.299
2011-06-29,45.3744
2011-06-30,-2.4242
2011-07-01,8.6957
2011-07-05,-24.5714
2011-07-06,28.7879
2011-07-07,2.0588
2011-07-08,-2.0173
2011-07-11,-11.7647
2011-07-12,-0.6667
2011-07-13,-0.3356
2011-07-14,2.6936
2011-07-15,9.8361
2011-07-18,-1.4925
2011-07-19,4.5455
2011-07-20,1.4493
2011-07-21,-8.2857
2011-07-22,1.5575999999999999
2011-07-25,-6.7485
2011-07-26,1.6447
2011-07-27,-5.5016
2011-07-28,11.6438
2011-07-29,-5.8282
2011-08-01,-4.2345
2011-08-02,-3.0612
2011-08-04,1.011
2011-08-05,-6.1766
2011-08-08,-12.9952
2011-08-09,-12.3404
2011-08-10,11.6505
2011-08-11,8.6957
2011-08-12,0.8
2011-08-15,3.1746
2011-08-16,-7.6923
2011-08-17,0.0
2011-08-18,-5.8333
2011-08-19,3.9823
2011-08-22,6.383
2011-08-23,-4.0
2011-08-24,-2.5
2011-08-25,-5.9829
2011-08-26,5.0
2011-08-29,5.1948
2011-08-30,-5.3498
2011-08-31,0.0
2011-09-01,3.0435
2011-09-02,-1.2658
2011-09-06,-0.8547
2011-09-07,1.2931
2011-09-08,3.4043
2011-09-09,-3.7037
2011-09-12,8.1197
2011-09-13,-5.5336
2011-09-15,-1.2551999999999999
2011-09-16,-5.0847
2011-09-19,14.732099999999999
2011-09-20,7.7821
2011-09-21,-2.5271
2011-09-22,-6.6667
2011-09-23,-3.1746
2011-09-26,0.8197
2011-09-28,13.4146
2011-09-29,-2.8674
2011-09-30,-5.1661
2011-10-03,-6.6148
2011-10-04,2.0833
2011-10-05,-18.1224
2011-10-06,4.6859
2011-10-07,3.3274
2011-10-10,-2.2984999999999998
2011-10-11,-0.283
2011-10-12,4.0681
2011-10-13,8.1818
2011-10-14,1.6806999999999999
2011-10-18,-2.4793
2011-10-19,3.8136
2011-10-20,0.0
2011-10-21,0.0
2011-10-24,0.0
2011-10-27,2.0408
2011-10-28,5.2
2011-10-31,0.0
2011-11-01,-4.943
2011-11-02,4.0
2011-11-03,0.7692
2011-11-04,-2.6718
2011-11-07,0.0
2011-11-08,0.3922
2011-11-09,-0.3906
2011-11-10,3.9215999999999998
2011-11-15,-3.3962
2011-11-16,0.7813
2011-11-17,3.876
2011-11-18,-1.1194
2011-11-21,-5.6604
2011-11-22,-2.4
2011-11-25,7.377
2011-11-28,3.0534
2011-11-29,-5.5556
2011-11-30,4.7059
2011-12-01,-3.7453
2011-12-02,1.1673
2011-12-05,0.0
2011-12-07,-1.5385
2011-12-08,-4.2969
2011-12-09,2.0408
2011-12-12,6.4
2011-12-13,13.1579
2011-12-14,-3.5573
2011-12-15,4.0984
2011-12-16,-3.9370000000000003
2011-12-19,-10.2459
2011-12-20,-4.1096
2011-12-21,7.1429
2011-12-22,-5.3333
2011-12-23,4.6948
2011-12-27,-3.1390000000000002
2011-12-28,-5.0926
2011-12-29,-4.878
2011-12-30,11.2821
2012-01-03,-0.9217
2012-01-04,2.3256
2012-01-06,0.9091
2012-01-09,3.6036
2012-01-10,-3.4783
2012-01-11,3.6036
2012-01-12,0.0
2012-01-13,2.6087
2012-01-18,0.0
2012-01-19,-4.661
2012-01-20,9.6
2012-01-24,9.4891
2012-01-25,-3.4815
2012-01-26,-14.0445
2012-01-27,2.6786
2012-01-30,0.8696
2012-02-01,-0.8621
2012-02-02,-2.6087
2012-02-03,13.8393
2012-02-06,7.8431
2012-02-07,32.0
2012-02-08,-10.4683
2012-02-09,-0.6154
2012-02-10,1.0836
2012-02-13,-0.7657
2012-02-14,-2.7816
2012-02-15,6.3256
2012-02-16,4.2026
2012-02-17,-6.8735
2012-02-21,4.6154
2012-02-22,1.4706000000000001
2012-02-23,1.4493
2012-02-24,-2.8571
2012-02-27,2.9412000000000003
2012-02-28,0.0
2012-02-29,4.2857
2012-03-01,-4.1096
2012-03-02,0.2857
2012-03-05,2.5641
2012-03-06,-6.6667
2012-03-07,10.119
2012-03-08,2.7061
2012-03-09,3.4177
2012-03-12,-0.5089
2012-03-13,2.3018
2012-03-14,-0.25
2012-03-15,-1.0025
2012-03-16,4.8101
2012-03-19,0.2415
2012-03-20,-1.2048
2012-03-21,-2.439
2012-03-22,3.5
2012-03-23,-2.7778
2012-03-26,-1.8634
2012-03-27,0.2532
2012-03-28,0.5051
2012-03-29,-5.7789
2012-03-30,0.0
2012-04-02,5.8667
2012-04-03,0.0
2012-04-04,-2.267
2012-04-05,-3.3505
2012-04-09,0.0
2012-04-10,-6.13
2012-04-11,-3.1284
2012-04-12,2.0528
2012-04-13,-4.8850999999999996
2012-04-16,-3.3233
2012-04-17,-3.125
2012-04-18,2.9032
2012-04-19,7.21
2012-04-20,-3.5088
2012-04-23,-3.0303
2012-04-24,5.0
2012-04-25,-1.7856999999999998
2012-04-26,-3.0303
2012-04-27,0.0
2012-04-30,3.125
2012-05-01,-0.303
2012-05-02,-2.7356
2012-05-03,0.0
2012-05-04,-2.8125
2012-05-07,-0.3215
2012-05-08,-2.5806
2012-05-09,4.3046
2012-05-10,-1.5873
2012-05-11,3.871
2012-05-14,4.0373
2012-05-15,-1.4925
2012-05-16,5.1515
2012-05-17,-6.0519
2012-05-18,1.227
2012-05-21,-6.3636
2012-05-22,0.3236
2012-05-23,6.4516
2012-05-24,5.1515
2012-05-25,-2.0173
2012-05-29,-0.8824
2012-05-30,-2.0772
2012-05-31,0.0
2012-06-01,0.0
2012-06-04,-2.1212
2012-06-05,-0.5766
2012-06-06,0.0195
2012-06-07,2.7397
2012-06-08,0.303
2012-06-11,-0.3021
2012-06-13,-0.6061
2012-06-14,-7.622
2012-06-15,-0.9901
2012-06-18,0.0
2012-06-19,3.3333
2012-06-20,4.8387
2012-06-21,-8.9231
2012-06-22,9.7973
2012-06-25,-0.3077
2012-06-26,1.2346
2012-06-27,16.4634
2012-06-28,-9.4241
2012-07-02,-8.0925
2012-07-03,-1.8868
2012-07-05,-0.641
2012-07-09,9.6774
2012-07-11,5.0
2012-07-12,-1.6806999999999999
2012-07-13,-6.8376
2012-07-16,-1.8195999999999999
2012-07-17,2.4762
2012-07-18,-4.2895
2012-07-19,-1.5521
2012-07-20,-0.3226
2012-07-23,0.6472
2012-07-24,-3.533
2012-07-25,5.6623
2012-07-26,-2.2082
2012-07-27,-4.0706
2012-07-30,-4.1634
2012-07-31,-10.5439
2012-08-01,-1.9416
2012-08-03,0.8
2012-08-06,21.0317
2012-08-07,-1.6393
2012-08-09,0.0
2012-08-13,-0.8667
2012-08-14,0.8742
2012-08-15,2.0
2012-08-16,-0.3268
2012-08-17,-0.3279
2012-08-20,0.6579
2012-08-21,-2.2876
2012-08-23,3.6789
2012-08-24,-0.5806
2012-08-27,-2.3361
2012-08-28,0.0042
2012-08-29,0.3322
2012-08-30,-0.0041
2012-09-04,2.3179
2012-09-05,-0.6432
2012-09-06,3.9086
2012-09-07,2.5038
2012-09-10,0.9174
2012-09-11,1.142
2012-09-12,1.5673
2012-09-13,-2.0649
2012-09-14,-0.6024
2012-09-17,0.0
2012-09-18,-1.2083
2012-09-19,-0.3106
2012-09-20,4.6154
2012-09-21,-1.4706000000000001
2012-09-24,0.0
2012-09-26,-1.4888
2012-09-27,-3.337
2012-09-28,-2.1904
2012-10-01,4.1625
2012-10-02,2.4
2012-10-03,-0.8413
2012-10-05,2.7273
2012-10-08,-2.0612
2012-10-09,0.8998
2012-10-10,0.0
2012-10-11,0.0634
2012-10-12,-1.5550000000000002
2012-10-15,-6.6667
2012-10-16,1.0877
2012-10-17,4.063
2012-10-18,-1.2346
2012-10-25,1.875
2012-10-26,4.3252
2012-10-31,-0.0294
2012-11-01,-4.1176
2012-11-02,2.1471999999999998
2012-11-07,-4.5045
2012-11-08,2.2013
2012-11-09,3.0769
2012-11-12,0.597
2012-11-13,-8.3086
2012-11-14,7.1197
2012-11-15,3.3233
2012-11-16,2.0468
2012-11-19,-0.8596
2012-11-20,1.1561
2012-11-21,1.4285999999999999
2012-11-23,1.4085
2012-11-26,0.0
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,4.1667
2012-11-30,13.3333
2012-12-03,15.0588
2012-12-04,-5.9305
2012-12-05,-1.5217
2012-12-06,-1.2346
2012-12-07,1.0
2012-12-10,-0.9901
2012-12-11,1.25
2012-12-12,0.0
2012-12-13,4.1975
2012-12-14,0.0
2012-12-17,6.872
2012-12-18,-4.6563
2012-12-19,0.0
2012-12-20,4.186
2012-12-21,-1.1161
2012-12-24,-0.4515
2012-12-26,-3.6281
2012-12-27,-1.6471
2012-12-28,-3.11
2012-12-31,-2.4691
2013-01-02,0.7595
2013-01-03,6.7839
2013-01-04,-2.8235
2013-01-07,-0.4843
2013-01-08,0.7299
2013-01-09,-0.7246
2013-01-10,0.0
2013-01-11,2.8102
2013-01-14,1.5264
2013-01-15,0.2331
2013-01-16,2.093
2013-01-17,2.2779
2013-01-18,0.6682
2013-01-22,1.3274
2013-01-23,5.0218
2013-01-24,-1.0395
2013-01-25,0.2101
2013-01-28,4.6122
2013-01-29,3.2064
2013-01-30,3.8834999999999997
2013-01-31,-2.243
2013-02-01,-3.2505
2013-02-04,5.7312
2013-02-05,-3.3645
2013-02-06,-1.5474
2013-02-07,0.9823
2013-02-08,-0.7782
2013-02-11,0.3922
2013-02-12,0.3906
2013-02-13,-1.1649
2013-02-14,0.5881
2013-02-15,-0.1957
2013-02-19,-2.549
2013-02-20,-8.4507
2013-02-21,-3.2967
2013-02-22,1.5909
