ticker,STAF US Equity
2014-02-12,0.0
2014-02-20,-24.0
2014-02-21,27.6316
2014-02-24,-19.5876
2014-02-25,2.5641
2014-02-26,20.0
2014-02-27,-19.7917
2014-02-28,36.3636
2014-03-03,-2.8571
2014-03-10,-2.9412000000000003
2014-03-11,-0.5051
2014-03-17,-20.8122
2014-03-18,18.5897
2014-03-20,5.4054
2014-03-21,-7.6923
2014-03-24,-5.5556
2014-03-25,17.647100000000002
2014-04-01,0.0
2014-04-09,-13.0
2014-04-14,13.7931
2014-04-16,-9.0909
2014-04-22,-2.7778
2014-04-23,0.0
2014-04-24,17.7143
2014-04-25,0.0
2014-04-28,-2.4272
2014-04-29,1.99
2014-05-01,-3.4146
2014-05-05,0.0
2014-05-07,-4.0404
2014-05-12,-2.6316
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,3.7838000000000003
2014-05-19,0.5208
2014-05-20,3.6269
2014-05-21,-0.5
2014-05-22,8.0402
2014-05-23,-1.3953
2014-05-27,-0.9434
2014-05-28,-2.3810000000000002
2014-05-29,-2.439
2014-05-30,-1.5
2014-06-02,-3.0457
2014-06-03,2.0942
2014-06-04,1.0256
2014-06-05,-1.5228000000000002
2014-06-06,2.0619
2014-06-09,0.0
2014-06-11,-1.5152
2014-06-12,-2.5641
2014-06-13,4.2105
2014-06-16,-1.0101
2014-06-17,-1.0204
2014-06-18,0.0
2014-06-19,3.6082
2014-06-20,-0.4975
2014-06-23,1.5
2014-06-24,0.9852
2014-06-25,-0.4878
2014-06-27,-1.9607999999999999
2014-06-30,-2.5
2014-07-01,2.5641
2014-07-07,-2.5
2014-07-08,1.0256
2014-07-09,0.0
2014-07-10,-1.0152
2014-07-11,2.0513
2014-07-14,0.0
2014-07-15,-1.5074999999999998
2014-07-16,1.0204
2014-07-17,1.0101
2014-07-21,-0.5
2014-07-22,0.0
2014-07-23,0.0
2014-07-24,-9.5477
2014-07-25,-3.8889
2014-07-28,9.2486
2014-07-29,-5.8201
2014-07-30,4.4944
2014-07-31,-0.5376
2014-08-01,0.0
2014-08-04,2.1622
2014-08-05,-2.1164
2014-08-06,2.1622
2014-08-07,0.5291
2014-08-08,0.0
2014-08-11,0.0
2014-08-12,2.6316
2014-08-13,0.0
2014-08-14,-2.5641
2014-08-15,-2.6316
2014-08-18,2.7027
2014-08-19,-2.6316
2014-08-20,1.0811
2014-08-21,-1.0695000000000001
2014-08-22,-3.7838000000000003
2014-08-25,6.7416
2014-08-26,-2.6316
2014-08-27,-2.7027
2014-08-28,-2.7778
2014-08-29,2.8571
2014-09-02,-3.8889
2014-09-03,-2.8902
2014-09-04,-0.5952
2014-09-05,-1.1976
2014-09-08,-9.0909
2014-09-09,6.6667
2014-09-10,-6.25
2014-09-11,0.0
2014-09-12,2.6667
2014-09-15,0.6494
2014-09-16,19.3548
2014-09-17,-5.4054
2014-09-18,-4.0
2014-09-19,2.3810000000000002
2014-09-22,-7.5581
2014-09-23,16.3522
2014-09-24,-2.1622
2014-09-25,-10.4972
2014-09-26,4.321
2014-09-30,-7.6923
2014-10-01,-3.8462
2014-10-02,8.6667
2014-10-03,-8.589
2014-10-06,-3.3557
2014-10-07,-0.6944
2014-10-08,2.0979
2014-10-09,-1.3699
2014-10-10,-10.4167
2014-10-13,-3.1008
2014-10-14,4.0
2014-10-15,6.9231
2014-10-16,0.0
2014-10-17,0.0
2014-10-20,0.7194
2014-10-21,-0.7143
2014-10-22,-0.7194
2014-10-23,-2.1739
2014-10-24,0.0
2014-10-27,-3.7037
2014-10-28,-2.3077
2014-10-29,-1.5748
2014-10-30,5.6
2014-10-31,-1.5152
2014-11-03,-3.8462
2014-11-04,1.6
2014-11-05,0.0
2014-11-06,-7.874
2014-11-07,0.0
2014-11-10,-5.1282
2014-11-11,-5.4054
2014-11-12,-4.7619
2014-11-13,-7.0
2014-11-14,2.1505
2014-11-17,-10.526299999999999
2014-11-18,-16.4706
2014-11-19,28.169
2014-11-20,-12.0879
2014-11-21,12.5
2014-11-24,-5.5556
2014-11-25,-3.5294
2014-11-26,0.0
2014-11-28,0.0
2014-12-01,-8.5213
2014-12-02,-6.6822
2014-12-03,-5.7143
2014-12-04,0.0
2014-12-05,-7.5758
2014-12-08,-1.6393
2014-12-09,-10.0
2014-12-10,-7.4074
2014-12-11,0.0
2014-12-12,-3.0
2014-12-15,-17.5258
2014-12-16,10.0
2014-12-17,-18.1534
2014-12-18,11.0725
2014-12-19,87.4687
2014-12-22,-25.3209
2014-12-23,-3.5714
2014-12-24,3.7037
2014-12-26,7.1205
2014-12-29,1.6879
2014-12-30,-1.6393
2014-12-31,6.6667
2015-01-02,-3.125
2015-01-05,-0.0202
2015-01-06,3.2466
2015-01-07,1.5625
2015-01-08,6.1538
2015-01-09,1.4312
2015-01-12,-14.2704
2015-01-13,-0.1875
2015-01-14,-3.1726
2015-01-15,-5.1735
2015-01-16,0.0227
2015-01-20,-0.0568
2015-01-21,-9.0392
2015-01-22,-2.125
2015-01-23,-10.0894
2015-01-26,-15.9091
2015-01-27,2.7027
2015-01-28,31.5789
2015-01-29,-10.025
2015-01-30,0.0
2015-02-02,-22.2006
2015-02-03,-7.4643
2015-02-04,-7.3717
2015-02-05,6.5
2015-02-06,-14.867
2015-02-09,9.8575
2015-02-10,0.3974
2015-02-11,0.0
2015-02-12,16.6667
2015-02-13,-5.7143
2015-02-17,6.0606
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,-17.1429
2015-02-23,3.4483
2015-02-24,16.6667
2015-02-25,8.5714
2015-02-26,-7.8947
2015-02-27,0.0
2015-03-02,-14.2857
2015-03-03,6.6667
2015-03-04,-6.25
2015-03-05,6.3542
2015-03-06,-6.0137
2015-03-09,6.6693999999999996
2015-03-11,-0.0586
2015-03-12,0.0978
2015-03-16,-0.625
2015-03-18,11.7925
2015-03-19,4.0788
2015-03-20,-8.1081
2015-03-23,0.0
2015-03-24,5.8824
2015-03-25,-2.7778
2015-03-26,-11.4643
2015-03-27,0.0
2015-03-30,0.0403
2015-03-31,-3.2258
2015-04-01,-10.0
2015-04-02,-3.7037
2015-04-06,3.8462
2015-04-07,-0.0463
2015-04-08,3.6823
2015-04-09,-0.0447
2015-04-10,0.067
2015-04-15,14.3368
2015-04-16,78.125
2015-04-17,17.5439
2015-04-20,11.791
2015-04-21,6.8091
2015-04-22,0.0
2015-04-23,2.5
2015-04-24,-50.9756
2015-04-27,86.5672
2015-04-28,-2.6667
2015-04-30,-10.9589
2015-05-01,15.3846
2015-05-04,-6.6667
2015-05-05,-2.8571
2015-05-06,2.9412000000000003
2015-05-11,-7.1429
2015-05-12,0.0
2015-05-13,-0.0192
2015-05-14,15.4068
2015-05-15,-5.3333
2015-05-18,-8.4507
2015-05-19,9.2115
2015-05-21,-4.2085
2015-05-22,17.647100000000002
2015-05-26,0.0
2015-05-27,-2.5
2015-05-28,2.5641
2015-05-29,5.0
2015-06-01,-4.7619
2015-06-02,-2.5
2015-06-03,0.0
2015-06-04,8.9744
2015-06-05,0.0
2015-06-08,-5.8824
2015-06-09,-12.5
2015-06-10,7.1429
2015-06-11,-1.35
2015-06-12,2.7201
2015-06-15,0.0
2015-06-16,-11.2007
2015-06-17,14.0767
2015-06-18,3.9130000000000003
2015-06-19,-13.75
2015-06-22,-1.4674
2015-06-23,27.9463
2015-06-24,-8.0328
2015-06-25,6.25
2015-06-26,-4.7059
2015-06-29,4.9383
2015-06-30,-2.9412000000000003
2015-07-02,1.8182
2015-07-06,0.0
2015-07-07,-2.3810000000000002
2015-07-09,-2.4543
2015-07-10,-12.4863
2015-07-13,14.2857
2015-07-14,0.0
2015-07-15,-6.25
2015-07-16,6.6667
2015-07-17,0.0
2015-07-20,0.0
2015-07-22,-1.25
2015-07-23,-5.0633
2015-07-24,0.0
2015-07-27,-5.5583
2015-07-28,-11.0739
2015-07-29,-7.9381
2015-07-30,0.0216
2015-07-31,-12.069
2015-08-03,0.0
2015-08-04,-2.1569
2015-08-05,4.2084
2015-08-06,0.0
2015-08-07,3.8462
2015-08-10,-7.4074
2015-08-11,-0.5
2015-08-12,-0.5653
2015-08-13,-9.0335
2015-08-17,0.0
2015-08-18,22.2222
2015-08-19,-4.5455
2015-08-20,8.5714
2015-08-21,-1.7544
2015-08-24,-8.9286
2015-08-25,3.9215999999999998
2015-08-26,-9.434
2015-08-27,-6.25
2015-08-28,0.0
2015-08-31,-0.0278
2015-09-01,-2.2228
2015-09-02,-9.0651
2015-09-03,5.0
2015-09-04,2.3810000000000002
2015-09-08,1.1628
2015-09-09,21.8391
2015-09-11,-18.8679
2015-09-14,6.9767
2015-09-15,22.8261
2015-09-16,1.7699
2015-09-17,-2.6087
2015-09-18,24.8214
2015-09-21,-10.5866
2015-09-22,4.0
2015-09-23,-0.3846
2015-09-24,1.4672
2015-09-25,0.4566
2015-09-28,4.5455
2015-09-29,14.4928
2015-10-01,-5.9216999999999995
2015-10-02,-16.1754
2015-10-05,0.321
2015-10-06,1.6
2015-10-08,-1.5748
2015-10-09,-3.84
2015-10-13,-1.8303
2015-10-14,-9.4936
2015-10-15,-6.3648
2015-10-16,0.0
2015-10-19,0.0
2015-10-20,3.0
2015-10-21,-2.9126
2015-10-23,0.0
2015-10-26,0.0
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,-7.0
2015-10-30,7.5242
2015-11-02,0.0025
2015-11-04,-6.0
2015-11-05,6.383
2015-11-06,7.0
2015-11-09,2.4299
2015-11-11,0.365
2015-11-12,-19.8182
2015-11-13,3.6310000000000002
2015-11-16,20.3468
2015-11-18,-9.1545
2015-11-19,-6.5321
2015-11-20,7.4918
2015-11-23,-8.364
2015-11-24,0.0
2015-11-25,6.5188
2015-11-27,-6.5306
2015-11-30,8.512599999999999
2015-12-01,-13.4787
2015-12-02,1.3953
2015-12-03,-1.1468
2015-12-04,-7.1926
2015-12-07,-6.25
2015-12-08,43.9467
2015-12-09,-24.9722
2015-12-10,21.1111
2015-12-11,-18.2467
2015-12-14,0.9975
2015-12-15,-1.2346
2015-12-17,-1.7875
2015-12-18,5.6383
2015-12-21,-10.8434
2015-12-22,-5.4054
2015-12-23,4.3
2015-12-24,1.3559999999999999
2015-12-28,-1.0811
2015-12-29,0.3552
2015-12-30,-1.9875
2016-01-04,-0.8333
2016-01-06,3.6414999999999997
2016-01-07,-0.1166
2016-01-08,-2.5892
2016-01-12,-1.3889
2016-01-13,0.0
2016-01-14,9.5739
2016-01-15,-7.1982
2016-01-19,3.8817
2016-01-20,-1.3333
2016-01-21,-11.8919
2016-01-22,5.8282
2016-01-25,1.4493
2016-01-27,10.0
2016-01-28,-21.039
2016-01-29,13.8117
2016-02-01,-10.3978
2016-02-03,1.2862
2016-02-04,3.5032
2016-02-05,8.3077
2016-02-08,-14.7727
2016-02-11,-8.0
2016-02-12,1.4493
2016-02-16,10.0
2016-02-17,-2.5974
2016-02-18,6.6625
2016-02-19,-4.6876999999999995
2016-02-22,-3.2788
2016-02-23,-6.7757
2016-02-24,-2.5455
2016-02-25,-13.0597
2016-02-26,0.8584
2016-02-29,2.1223
2016-03-01,0.0052
2016-03-02,-4.1667
2016-03-03,-3.0435
2016-03-04,0.8969
2016-03-07,-5.0361
2016-03-08,15.5995
2016-03-09,1.2095
2016-03-10,9.6055
2016-03-11,-3.8321
2016-03-14,8.1594
2016-03-15,1.0482
2016-03-17,-10.0655
2016-03-18,-7.7219999999999995
2016-03-21,8.6742
2016-03-22,1.9058000000000002
2016-03-23,-5.5468
2016-03-24,0.0
2016-03-29,2.4050000000000002
2016-03-30,31.8686
2016-03-31,15.5176
2016-04-01,16.6704
2016-04-04,-20.6346
2016-04-05,-9.1696
2016-04-06,0.6345
2016-04-07,-6.0799
2016-04-08,-6.2356
2016-04-11,13.1824
2016-04-12,-6.8294
2016-04-13,-1.7107
2016-04-14,3.8875
2016-04-15,0.0
2016-04-18,0.0
2016-04-19,-4.1534
2016-04-20,0.8333
2016-04-21,-7.8347
2016-04-22,7.604
2016-04-25,-2.0
2016-04-26,-4.0816
2016-04-27,0.3502
2016-04-28,-6.7097
2016-04-29,0.0
2016-05-02,-1.5152
2016-05-03,-0.3846
2016-05-04,-5.7915
2016-05-05,-2.0492
2016-05-06,0.0
2016-05-09,-8.7866
2016-05-10,3.6696999999999997
2016-05-11,6.6952
2016-05-12,-5.6945
2016-05-13,-12.0493
2016-05-16,2.0
2016-05-17,7.3529
2016-05-18,-1.8265
2016-05-19,0.0
2016-05-20,-9.3023
2016-05-23,6.6667
2016-05-24,-0.4808
2016-05-25,-3.8647
2016-05-26,0.0817
2016-05-27,-0.0879
2016-05-31,1.4291
2016-06-01,-1.5081
2016-06-02,26.7685
2016-06-03,-13.0952
2016-06-06,-7.3059
2016-06-07,-1.1084
2016-06-08,-0.8219
2016-06-09,9.1662
2016-06-10,-3.8417
2016-06-13,-2.8708
2016-06-14,-1.4778
2016-06-15,1.0
2016-06-16,-0.9901
2016-06-17,-1.5
2016-06-20,-0.7297
2016-06-21,-10.0032
2016-06-22,2.2656
2016-06-23,-4.9934
2016-06-24,10.526299999999999
2016-06-27,-2.6455
2016-06-28,-5.4348
2016-06-29,-8.046
2016-06-30,-1.25
2016-07-01,-0.6329
2016-07-05,-1.2739
2016-07-06,-3.2258
2016-07-07,0.6667
2016-07-08,-1.3245
2016-07-11,-4.0268
2016-07-12,0.0
2016-07-13,-4.8951
2016-07-14,-2.2059
2016-07-15,3.0075
2016-07-18,8.0292
2016-07-19,-3.3784
2016-07-20,-1.3986
2016-07-21,-4.2553
2016-07-22,-2.2222
2016-07-25,1.5152
2016-07-26,8.9552
2016-07-27,1.3699
2016-07-28,-2.7027
2016-07-29,-2.0833
2016-08-01,2.1277
2016-08-02,-0.6944
2016-08-03,-6.2937
2016-08-04,3.7313
2016-08-05,4.3165
2016-08-08,2.069
2016-08-09,-3.3657
2016-08-10,-4.2084
2016-08-11,-5.8394
2016-08-12,1.5504
2016-08-15,3.8167999999999997
2016-08-16,-4.4118
2016-08-17,3.8462
2016-08-18,-2.963
2016-08-19,0.7634
2016-08-22,-3.7879
2016-08-23,3.1496
2016-08-24,0.0
2016-08-25,-1.5267
2016-08-26,21.7054
2016-08-29,7.6433
2016-08-30,-14.2012
2016-08-31,-4.8276
2016-09-01,15.2174
2016-09-02,1.2579
2016-09-06,-2.4845
2016-09-07,-10.1911
2016-09-08,6.383
2016-09-09,-4.0
2016-09-12,8.3333
2016-09-13,3.8462
2016-09-14,3.7037
2016-09-15,-4.1667
2016-09-16,-8.6957
2016-09-19,6.8027
2016-09-20,-4.4586
2016-09-21,1.3333
2016-09-22,-5.2632
2016-09-23,-2.7778
2016-09-26,-3.5714
2016-09-27,0.7407
2016-09-28,1.4706000000000001
2016-09-29,-1.4493
2016-09-30,0.0
2016-10-03,-5.1471
2016-10-04,-4.1231
2016-10-05,-0.5508
2016-10-06,-0.813
2016-10-07,2.459
2016-10-10,-0.8
2016-10-11,6.4516
2016-10-12,-6.0606
2016-10-13,-4.0323
2016-10-14,-0.8403
2016-10-17,-2.5423999999999998
2016-10-18,-3.4783
2016-10-19,0.0
2016-10-20,-6.3063
2016-10-21,0.9615
2016-10-24,-2.8571
2016-10-25,0.9804
2016-10-26,-6.6201
2016-10-27,-9.5458
2016-10-28,-17.8305
2016-10-31,-3.4796
2016-11-01,8.3877
2016-11-02,6.7023
2016-11-03,9.0226
2016-11-04,-14.9425
2016-11-07,8.3615
2016-11-08,1.0133
2016-11-09,-4.9536999999999995
2016-11-10,4.9521
2016-11-11,-0.9746
2016-11-14,6.1865
2016-11-15,2.3981
2016-11-16,-1.1494
2016-11-17,6.7442
2016-11-18,11.1111
2016-11-21,-3.9215999999999998
2016-11-22,4.0816
2016-11-23,-1.9607999999999999
2016-11-25,2.0
2016-11-28,2.9412000000000003
2016-11-29,-1.9048
2016-11-30,1.9417
2016-12-01,-1.9048
2016-12-02,0.9709
2016-12-05,0.0
2016-12-06,-3.8462
2016-12-07,3.0
2016-12-08,-1.9417
2016-12-09,0.9901
2016-12-12,-1.4338
2016-12-13,-1.7593
2016-12-14,-1.6896
2016-12-15,-9.3718
2016-12-16,-2.2585
2016-12-19,-0.0145
2016-12-20,1.1628
2016-12-21,-2.2989
2016-12-22,1.1764999999999999
2016-12-23,-1.1482999999999999
2016-12-27,-2.3673
2016-12-28,-3.6145
2016-12-29,-2.5
2016-12-30,-0.1923
2017-01-03,6.6152999999999995
2017-01-04,-2.4096
2017-01-05,0.0
2017-01-06,-1.2346
2017-01-09,-6.25
2017-01-10,6.6167
2017-01-11,-8.7541
2017-01-12,2.7925
2017-01-13,-7.1333
2017-01-17,-0.9332
2017-01-18,-2.8986
2017-01-19,5.9515
2017-01-20,-1.3911
2017-01-23,-1.4285999999999999
2017-01-24,-0.6522
2017-01-25,6.4916
2017-01-26,2.7397
2017-01-27,-1.3333
2017-01-30,1.3514
2017-01-31,1.3333
2017-02-01,-1.3158
2017-02-02,-8.0
2017-02-03,1.1141
2017-02-06,0.3315
2017-02-07,-5.7143
2017-02-08,-4.5644
2017-02-09,-9.5059
2017-02-10,3.1798
2017-02-13,-4.7821
2017-02-14,4.442
2017-02-15,1.0472
2017-02-16,-3.5533
2017-02-17,22.807
2017-02-21,0.5893
2017-02-22,-1.2959
2017-02-23,-1.0791
2017-02-24,-1.0909
2017-02-27,-3.6949
2017-02-28,-5.3254
2017-03-01,0.0
2017-03-02,4.8387
2017-03-03,-3.3269
2017-03-06,-7.6984
2017-03-07,-1.7241
2017-03-08,5.2632
2017-03-09,1.6667
2017-03-10,-3.002
2017-03-13,-1.9752999999999998
2017-03-14,0.0
2017-03-15,-1.1853
2017-03-16,2.9444
2017-03-17,5.0847
2017-03-20,-12.9032
2017-03-21,-3.7037
2017-03-22,0.0
2017-03-23,-3.8822
2017-03-24,46.0548
2017-03-27,30.3425
2017-03-28,-15.9222
2017-03-29,-3.125
2017-03-30,0.6613
2017-03-31,-1.2979
2017-04-03,-2.3133
2017-04-04,-4.9439
2017-04-05,-0.9091
2017-04-06,-4.0226
2017-04-07,2.2059
2017-04-10,12.2302
2017-04-11,21.7949
2017-04-12,-3.1579
2017-04-13,8.6957
2017-04-17,-2.8
2017-04-18,-3.2922000000000002
2017-04-19,8.5106
2017-04-20,-9.8039
2017-04-21,0.0136
2017-04-24,-1.3721
2017-04-25,-4.6832
2017-04-26,2.8902
2017-04-27,-1.8117999999999999
2017-04-28,-3.8764
2017-05-01,-4.7619
2017-05-02,-3.7734
2017-05-03,-1.2909
2017-05-04,1.2913000000000001
2017-05-05,-0.3654
2017-05-08,-3.6837999999999997
2017-05-09,-1.3031
2017-05-10,-3.9781
2017-05-11,2.5982
2017-05-12,3.0372
2017-05-15,-5.4054
2017-05-16,-0.0179
2017-05-17,-7.1263
2017-05-18,-1.5192
2017-05-19,0.7128
2017-05-22,0.824
2017-05-23,-0.0288
2017-05-24,-3.049
2017-05-25,-0.9524
2017-05-26,-1.903
2017-05-30,1.2661
2017-05-31,20.9921
2017-06-01,-5.3333
2017-06-02,-1.4085
2017-06-05,4.1696
2017-06-06,2.0314
2017-06-07,-4.5699
2017-06-08,0.7042
2017-06-09,-0.6993
2017-06-12,8.4507
2017-06-13,-2.5974
2017-06-14,-2.8266999999999998
2017-06-15,1.5368
2017-06-16,0.6757
2017-06-19,1.8255
2017-06-20,-5.0883
2017-06-21,0.0139
2017-06-22,-1.4026
2017-06-23,5.6338
2017-06-26,-2.68
2017-06-27,-2.7264
2017-06-28,0.0
2017-06-29,-1.4085
2017-06-30,0.0
2017-07-03,0.0
2017-07-05,-2.7143
2017-07-06,-0.8811
2017-07-07,0.7407
2017-07-10,-1.4706000000000001
2017-07-11,-0.7313
2017-07-12,-0.7668
2017-07-13,0.7576
2017-07-14,0.0
2017-07-17,1.3534
2017-07-18,-4.9703
2017-07-19,1.0929
2017-07-20,3.4749
2017-07-21,-2.9851
2017-07-24,2.3077
2017-07-25,0.7519
2017-07-26,-5.9701
2017-07-27,0.0
2017-07-28,-3.1746
2017-07-31,-9.8361
2017-08-01,3.6545
2017-08-02,5.3324
2017-08-03,1.5819999999999999
2017-08-04,-1.4918
2017-08-07,-0.1498
2017-08-08,1.6667
2017-08-09,-3.2787
2017-08-10,-1.678
2017-08-11,3.4649
2017-08-14,4.965
2017-08-15,1.5714000000000001
2017-08-16,-4.6882
2017-08-17,-10.4771
2017-08-18,0.6777
2017-08-21,-7.2221
2017-08-22,0.6078
2017-08-23,2.9819
2017-08-24,2.1764
2017-08-25,0.0185
2017-08-28,11.0741
2017-08-29,0.0333
2017-08-30,-2.4833
2017-08-31,-4.2899
2017-09-01,8.9286
2017-09-05,0.0
2017-09-06,-3.2787
2017-09-07,5.0847
2017-09-08,0.0
2017-09-11,0.0
2017-09-12,4.5806000000000004
2017-09-13,0.0154
2017-09-14,-2.0817
2017-09-15,-13.3858
2017-09-18,5.4545
2017-09-19,48.2759
2017-09-20,2.3256
2017-09-21,-0.1136
2017-09-22,-4.4369
2017-09-25,14.2857
2017-09-26,9.375
2017-09-27,-7.619
2017-09-28,-8.2474
2017-09-29,-0.0112
2017-10-02,-4.4275
2017-10-03,-1.2346
2017-10-04,-2.0238
2017-10-05,-1.3366
2017-10-06,-2.7709
2017-10-09,-3.1159
2017-10-10,6.9681999999999995
2017-10-11,-4.6688
2017-10-12,1.2821
2017-10-13,2.5316
2017-10-16,-4.9383
2017-10-17,-1.2857
2017-10-18,1.434
2017-10-19,6.3554
2017-10-20,-4.4146
2017-10-23,0.6379
2017-10-24,-2.3834
2017-10-25,0.0
2017-10-26,-0.1688
2017-10-27,-6.9858
2017-10-30,-2.6573
2017-10-31,-0.9483
2017-11-01,-1.349
2017-11-02,-0.0147
2017-11-03,-1.4706000000000001
2017-11-06,2.9701
2017-11-07,1.319
2017-11-08,-4.1488
2017-11-09,-0.7463
2017-11-10,0.3008
2017-11-13,-0.2999
2017-11-14,9.7293
2017-11-15,-4.0976
2017-11-16,-1.4003999999999999
2017-11-17,7.2464
2017-11-20,-1.6892
2017-11-21,0.3436
2017-11-22,-2.7397
2017-11-24,-1.4085
2017-11-27,0.0
2017-11-28,-2.1429
2017-11-29,1.7372
2017-11-30,-1.7076
2017-12-01,2.1898
2017-12-04,-2.8571
2017-12-05,-1.4706000000000001
2017-12-06,-2.9701
2017-12-07,-3.0918
2017-12-08,-0.2698
2017-12-11,3.4538
2017-12-12,-1.6615
2017-12-13,0.0
2017-12-14,-0.6414
2017-12-15,0.7715
2017-12-18,6.25
2017-12-19,-2.4412
2017-12-20,-0.3618
2017-12-21,2.8744
2017-12-22,2.1618
2017-12-26,-9.3134
2017-12-27,0.8095
2017-12-28,0.0157
2017-12-29,-0.8186
2018-01-02,3.1111
2018-01-03,7.7432
2018-01-04,-2.8433
2018-01-05,-2.3971
2018-01-08,-3.5709
2018-01-09,-3.75
2018-01-10,14.2857
2018-01-11,-4.8267
2018-01-12,4.4745
2018-01-16,-2.2857
2018-01-17,7.6023
2018-01-18,-5.7065
2018-01-19,-2.0173
2018-01-22,0.0
2018-01-23,-1.4706000000000001
2018-01-24,2.9851
2018-01-25,-5.7971
2018-01-26,6.7692
2018-01-29,2.5159000000000002
2018-01-30,-1.0485
2018-01-31,3.3864
2018-02-01,-2.4511
2018-02-02,-4.2254
2018-02-05,-5.0
2018-02-06,-0.9319
2018-02-07,2.1907
2018-02-08,-2.1407
2018-02-09,0.9375
2018-02-12,-1.2384
2018-02-13,-0.9404
2018-02-14,0.9494
2018-02-15,0.9436
2018-02-16,-0.7049
2018-02-20,0.7068
2018-02-21,-1.5528
2018-02-22,1.8927
2018-02-23,0.0
2018-02-26,-1.8576000000000001
2018-02-27,-1.8927
2018-02-28,-0.209
2018-03-01,2.465
2018-03-02,0.9434
2018-03-05,-0.9346
2018-03-06,0.0
2018-03-07,0.6289
2018-03-08,5.0
2018-03-09,0.8929
2018-03-12,1.1799
2018-03-13,-1.1662
2018-03-14,-2.1681
2018-03-15,-2.9097
2018-03-16,4.0373
2018-03-19,1.791
2018-03-20,-14.956
2018-03-21,-1.3793
2018-03-22,-5.5944
2018-03-23,-13.3333
2018-03-26,6.4103
2018-03-27,-9.6386
2018-03-28,0.4444
2018-03-29,3.5398
2018-04-02,-14.1026
2018-04-03,-13.9303
2018-04-04,13.8728
2018-04-05,-10.1523
2018-04-06,20.339
2018-04-09,-4.2254
2018-04-10,-8.8235
2018-04-11,-3.2258
2018-04-12,-1.6667
2018-04-13,0.0
2018-04-16,-7.9096
2018-04-17,7.9755
2018-04-18,9.6591
2018-04-19,3.1088
2018-04-20,-8.4623
2018-04-23,-0.6917
2018-04-24,-1.0503
2018-04-25,-2.2346
2018-04-26,-4.0
2018-04-27,1.1905000000000001
2018-04-30,-1.7647
2018-05-01,-1.7964
2018-05-02,-1.2195
2018-05-03,-1.8519
2018-05-04,3.7736
2018-05-07,-1.8182
2018-05-08,0.0
2018-05-09,-5.5556
2018-05-10,7.8431
2018-05-11,-3.0303
2018-05-14,1.875
2018-05-15,4.2945
2018-05-16,1.7647
2018-05-17,0.578
2018-05-18,-1.1494
2018-05-21,-3.4884
2018-05-22,1.7469999999999999
2018-05-23,-1.717
2018-05-24,-1.2048
2018-05-25,-1.8293
