ticker,GLRE US Equity
2007-10-11,0.0999
2007-10-12,1.0474
2007-10-15,-1.3327
2007-10-16,-0.2001
2007-10-17,0.6015
2007-10-18,0.0498
2007-10-19,-1.8426
2007-10-22,-1.0147
2007-10-23,-1.0251
2007-10-24,-0.5179
2007-10-25,-1.4576
2007-10-26,6.3391
2007-10-29,-0.4968
2007-10-30,0.0499
2007-10-31,3.493
2007-11-01,-3.1823
2007-11-02,1.494
2007-11-05,-1.6192
2007-11-06,0.0499
2007-11-07,0.0997
2007-11-08,2.0916
2007-11-09,-0.2439
2007-11-12,-1.9071
2007-11-13,3.4397
2007-11-14,-0.2892
2007-11-15,0.7733
2007-11-16,1.7746
2007-11-19,-0.377
2007-11-20,0.8515
2007-11-21,-1.8761999999999999
2007-11-23,0.0478
2007-11-26,-0.86
2007-11-27,0.8675
2007-11-28,0.2389
2007-11-29,2.1926
2007-11-30,1.3526
2007-12-03,1.1965
2007-12-04,-3.5925000000000002
2007-12-05,-0.9434
2007-12-06,0.0952
2007-12-07,0.1903
2007-12-10,-0.4274
2007-12-11,-2.0505
2007-12-12,1.704
2007-12-13,-1.3881999999999999
2007-12-14,-0.7282
2007-12-17,-1.956
2007-12-18,1.7456
2007-12-19,0.1471
2007-12-20,0.3426
2007-12-21,1.3171
2007-12-24,3.5628
2007-12-26,2.278
2007-12-27,-5.0455
2007-12-28,0.5266
2007-12-31,-1.0
2008-01-02,-1.2987
2008-01-03,0.6335
2008-01-04,-0.0969
2008-01-07,0.7271
2008-01-08,-0.5775
2008-01-09,0.0484
2008-01-10,0.1935
2008-01-11,-1.5934
2008-01-14,1.8155000000000001
2008-01-15,-3.1325
2008-01-16,1.8904999999999998
2008-01-17,-2.1973
2008-01-18,-2.9455999999999998
2008-01-22,0.463
2008-01-23,3.1746
2008-01-24,-3.9702
2008-01-25,-0.3618
2008-01-28,2.0747
2008-01-29,-1.4736
2008-01-30,3.0428
2008-01-31,1.1512
2008-02-01,1.336
2008-02-04,-2.2949
2008-02-05,-2.7486
2008-02-06,-0.5139
2008-02-07,-0.4132
2008-02-08,-1.2967
2008-02-11,-1.4188
2008-02-12,2.3454
2008-02-13,1.0417
2008-02-14,-2.4742
2008-02-15,0.3171
2008-02-19,3.2139
2008-02-20,-2.0929
2008-02-21,-2.5026
2008-02-22,0.3209
2008-02-25,2.3454
2008-02-26,-0.7812
2008-02-27,1.1024
2008-02-28,0.7269
2008-02-29,-2.0619
2008-03-03,-4.3158
2008-03-04,1.4576
2008-03-05,0.7319
2008-03-06,-3.1755
2008-03-07,-1.5564
2008-03-10,-5.4207
2008-03-11,1.5522
2008-03-12,5.1146
2008-03-13,0.3915
2008-03-14,0.2786
2008-03-17,-0.7778
2008-03-18,0.7839
2008-03-19,2.7778
2008-03-20,2.7027
2008-03-24,0.0
2008-03-25,-0.2105
2008-03-26,-1.2131
2008-03-27,0.1068
2008-03-28,-2.0267
2008-03-31,1.252
2008-04-01,0.5376
2008-04-02,-1.6042999999999998
2008-04-03,-1.5760999999999998
2008-04-04,1.27
2008-04-07,-3.9804
2008-04-08,-2.4986
2008-04-09,0.2912
2008-04-10,0.813
2008-04-11,-0.576
2008-04-14,-1.5643
2008-04-15,0.1177
2008-04-16,0.2352
2008-04-17,-0.5865
2008-04-18,0.295
2008-04-21,0.0
2008-04-22,-0.1176
2008-04-23,0.4122
2008-04-24,0.8798
2008-04-25,0.0581
2008-04-28,-0.6973
2008-04-29,-0.6437
2008-04-30,3.1802
2008-05-01,2.7397
2008-05-02,3.1111
2008-05-05,0.431
2008-05-06,0.4828
2008-05-07,-0.5339
2008-05-08,1.1272
2008-05-09,-1.0616
2008-05-12,2.2532
2008-05-13,-0.9444
2008-05-14,-1.2182
2008-05-15,1.6086
2008-05-16,-0.3166
2008-05-19,0.3176
2008-05-20,-0.7388
2008-05-21,-0.2127
2008-05-22,0.1598
2008-05-23,0.0
2008-05-27,2.766
2008-05-28,0.9317
2008-05-29,0.5641
2008-05-30,0.5099
2008-06-02,-0.2029
2008-06-03,2.0336
2008-06-04,5.5805
2008-06-05,3.5394
2008-06-06,-2.0966
2008-06-09,3.5846999999999998
2008-06-10,6.7416
2008-06-11,-4.8421
2008-06-12,1.9912
2008-06-13,-0.2169
2008-06-16,2.2174
2008-06-17,-1.7014
2008-06-18,-0.3894
2008-06-19,-0.5213
2008-06-20,0.393
2008-06-23,0.4785
2008-06-24,-0.7792
2008-06-25,-0.0436
2008-06-26,-0.742
2008-06-27,3.3421
2008-06-30,-2.7234
2008-07-01,1.9685000000000001
2008-07-02,-0.4719
2008-07-03,-0.6034
2008-07-07,-0.2168
2008-07-08,0.6084
2008-07-09,-1.8575
2008-07-10,-0.1761
2008-07-11,-1.9841
2008-07-14,-4.9033
2008-07-15,-3.6897
2008-07-16,6.0904
2008-07-17,2.7778
2008-07-18,-0.6306
2008-07-21,0.136
2008-07-22,2.3087
2008-07-23,-0.7522
2008-07-24,-2.1846
2008-07-25,0.2735
2008-07-28,-0.9091
2008-07-29,-0.8257
2008-07-30,-0.1388
2008-07-31,-4.5855
2008-08-01,1.2621
2008-08-04,2.0614
2008-08-05,3.8516
2008-08-06,-3.0303
2008-08-07,-2.2854
2008-08-08,2.3866
2008-08-11,1.8182
2008-08-12,-2.4267
2008-08-13,0.8447
2008-08-14,-0.698
2008-08-15,0.6092
2008-08-18,-0.2329
2008-08-19,-1.4006
2008-08-20,0.5682
2008-08-21,-0.0942
2008-08-22,1.3195000000000001
2008-08-25,-5.1628
2008-08-26,1.7656
2008-08-27,-0.0964
2008-08-28,1.0613
2008-08-29,-2.148
2008-09-02,1.9512
2008-09-03,0.3828
2008-09-04,-2.1449
2008-09-05,2.0458
2008-09-08,-0.0477
2008-09-09,-3.8682
2008-09-10,1.8380999999999998
2008-09-11,0.3415
2008-09-12,-0.8751
2008-09-15,-1.7165
2008-09-16,-0.1996
2008-09-17,-3.4
2008-09-18,2.1739
2008-09-19,-2.4316
2008-09-22,-2.0768
2008-09-23,-1.1135
2008-09-24,1.8767
2008-09-25,-0.7895
2008-09-26,0.6366
2008-09-29,-5.4296
2008-09-30,28.1494
2008-10-01,-22.1401
2008-10-02,-2.2346
2008-10-03,-7.9429
2008-10-06,-3.8485
2008-10-07,-0.2582
2008-10-08,-2.8479
2008-10-09,-3.3977
2008-10-10,-7.5172
2008-10-13,2.8337
2008-10-14,0.2175
2008-10-15,-5.7164
2008-10-16,0.5372
2008-10-17,3.0534
2008-10-20,5.1852
2008-10-21,1.6901000000000002
2008-10-22,-6.4404
2008-10-23,1.0363
2008-10-24,-3.4432
2008-10-27,-6.6009
2008-10-28,-10.4793
2008-10-29,5.4446
2008-10-30,4.1308
2008-10-31,3.4711
2008-11-03,-0.0799
2008-11-04,-0.1599
2008-11-05,3.8430999999999997
2008-11-06,0.0
2008-11-07,-1.3878
2008-11-10,-7.4277
2008-11-11,-0.9291
2008-11-12,-5.0298
2008-11-13,-1.0772
2008-11-14,0.726
2008-11-17,-2.2523
2008-11-18,3.5945
2008-11-19,-5.3381
2008-11-20,-13.5338
2008-11-21,7.1739
2008-11-24,1.6227
2008-11-25,1.3972
2008-11-26,1.3780000000000001
2008-11-28,1.5534
2008-12-01,-4.3977
2008-12-02,2.7
2008-12-03,-1.2658
2008-12-04,1.6764999999999999
2008-12-05,5.2376
2008-12-08,10.1382
2008-12-09,4.9372
2008-12-10,3.2695
2008-12-11,-5.5598
2008-12-12,-0.7359
2008-12-15,-7.1664
2008-12-16,15.3505
2008-12-17,-2.7692
2008-12-18,0.1582
2008-12-19,-1.8957000000000002
2008-12-22,1.3688
2008-12-23,0.7149
2008-12-24,1.0252
2008-12-26,0.3903
2008-12-29,-6.5319
2008-12-30,1.5807
2008-12-31,6.3882
2009-01-02,7.4673
2009-01-05,0.1433
2009-01-06,2.8612
2009-01-07,-2.573
2009-01-08,4.9963999999999995
2009-01-09,-3.9429
2009-01-12,1.4862
2009-01-13,-1.8131
2009-01-14,-9.233
2009-01-15,-1.5649
2009-01-16,-0.9539
2009-01-20,-9.1493
2009-01-21,5.8304
2009-01-22,0.1669
2009-01-23,0.1667
2009-01-26,0.4992
2009-01-27,2.8974
2009-01-28,-1.8504
2009-01-29,-3.1148
2009-01-30,2.7919
2009-02-02,-1.3992
2009-02-03,-0.4174
2009-02-04,0.0838
2009-02-05,0.8375
2009-02-06,2.5747999999999998
2009-02-09,5.587
2009-02-10,-4.6779
2009-02-11,3.7812
2009-02-12,1.0853
2009-02-13,0.0767
2009-02-17,-2.8352
2009-02-18,-1.9716
2009-02-19,2.0113
2009-02-20,3.4699999999999998
2009-02-23,-0.686
2009-02-24,5.9862
2009-02-25,4.4895
2009-02-26,-0.9702
2009-02-27,1.3296000000000001
2009-03-02,-3.384
2009-03-03,-0.4289
2009-03-04,2.6561
2009-03-05,-2.0979
2009-03-06,2.8571
2009-03-09,-0.4167
2009-03-10,3.6959999999999997
2009-03-11,-1.345
2009-03-12,2.2495
2009-03-13,2.2
2009-03-16,0.5219
2009-03-17,3.2446
2009-03-18,0.1886
2009-03-19,-0.0627
2009-03-20,0.8788
2009-03-23,7.2184
2009-03-24,-5.6297
2009-03-25,2.8289999999999997
2009-03-26,1.9139
2009-03-27,-3.9906
2009-03-30,-2.2616
2009-03-31,-0.1251
2009-04-01,5.0094
2009-04-02,2.3852
2009-04-03,-0.3494
2009-04-06,-2.4547
2009-04-07,-1.6777
2009-04-08,-0.8531
2009-04-09,1.1678
2009-04-13,-2.7946999999999997
2009-04-14,-1.8125
2009-04-15,1.846
2009-04-16,0.0
2009-04-17,1.125
2009-04-20,-7.1075
2009-04-21,9.1151
2009-04-22,-4.3293
2009-04-23,1.6571
2009-04-24,-3.3229
2009-04-27,0.0
2009-04-28,0.0649
2009-04-29,2.3979
2009-04-30,-2.0253
2009-05-01,4.5866
2009-05-04,1.853
2009-05-05,-4.4876
2009-05-06,0.0
2009-05-07,0.9524
2009-05-08,3.5849
2009-05-11,-1.7608000000000001
2009-05-12,-1.5451000000000001
2009-05-13,-0.1883
2009-05-14,-2.5157
2009-05-15,0.2581
2009-05-18,4.5689
2009-05-19,-0.8
2009-05-20,1.0546
2009-05-21,-2.6397
2009-05-22,-0.5675
2009-05-26,3.1072
2009-05-27,-2.706
2009-05-28,1.8963
2009-05-29,2.3573
2009-06-01,4.6061
2009-06-02,3.4183
2009-06-03,1.1204
2009-06-04,-2.2161
2009-06-05,0.4533
2009-06-08,-0.5076
2009-06-09,1.7006999999999999
2009-06-10,-1.9508999999999999
2009-06-11,0.9096
2009-06-12,-0.338
2009-06-15,-3.5613
2009-06-16,-1.7585
2009-06-17,3.7589
2009-06-18,-1.1501000000000001
2009-06-19,0.8144
2009-06-22,-1.6734
2009-06-23,-0.4108
2009-06-24,1.4732
2009-06-25,1.8582999999999998
2009-06-26,0.3421
2009-06-29,-0.5114
2009-06-30,-1.1421999999999999
2009-07-01,3.004
2009-07-02,-3.0846999999999998
2009-07-06,0.4051
2009-07-07,-1.7290999999999999
2009-07-08,-0.4106
2009-07-09,-0.0589
2009-07-10,-0.2946
2009-07-13,2.2459
2009-07-14,-0.6936
2009-07-15,4.3655
2009-07-16,3.1233
2009-07-17,0.9735
2009-07-20,1.7675
2009-07-21,-0.1053
2009-07-22,0.1054
2009-07-23,0.5263
2009-07-24,-1.7277
2009-07-27,-0.9057
2009-07-28,-0.6989
2009-07-29,-0.3249
2009-07-30,0.0543
2009-07-31,-0.4886
2009-08-03,3.7098
2009-08-04,-0.0526
2009-08-05,-1.0
2009-08-06,-1.3822
2009-08-07,1.2938
2009-08-10,-1.5434
2009-08-11,-0.3784
2009-08-12,0.0543
2009-08-13,0.2711
2009-08-14,-0.3245
2009-08-17,-0.1085
2009-08-18,0.4345
2009-08-19,-0.5949
2009-08-20,0.6529
2009-08-21,-0.0541
2009-08-24,0.7031
2009-08-25,-0.913
2009-08-26,0.6504
2009-08-27,0.1616
2009-08-28,-1.2366
2009-08-31,-0.3811
2009-09-01,-0.5464
2009-09-02,0.4945
2009-09-03,1.2028
2009-09-04,-0.054
2009-09-08,0.3784
2009-09-09,1.454
2009-09-10,1.8577
2009-09-11,-1.407
2009-09-14,0.2114
2009-09-15,0.7384
2009-09-16,0.8901
2009-09-17,-1.1936
2009-09-18,-0.1576
2009-09-21,-0.6312
2009-09-22,-0.6882
2009-09-23,-0.9595
2009-09-24,-1.4532
2009-09-25,-1.42
2009-09-28,3.5457
2009-09-29,0.9096
2009-09-30,-0.3181
2009-10-01,-1.8085
2009-10-02,0.2709
2009-10-05,1.7828
2009-10-06,2.3885
2009-10-07,0.1037
2009-10-08,0.1036
2009-10-09,0.9829
2009-10-12,1.0758
2009-10-13,-1.2671000000000001
2009-10-14,2.5667
2009-10-15,0.6507
2009-10-16,0.0995
2009-10-19,1.4903
2009-10-20,-1.6642000000000001
2009-10-21,-0.7964
2009-10-22,2.007
2009-10-23,-4.2302
2009-10-26,-0.7704
2009-10-27,0.7764
2009-10-28,-2.9789
2009-10-29,1.2176
2009-10-30,-2.4059
2009-11-02,9.6463
2009-11-03,4.4477
2009-11-04,1.357
2009-11-05,3.0009
2009-11-06,-0.0448
2009-11-09,3.0045
2009-11-10,0.1741
2009-11-11,2.9987
2009-11-12,-1.1392
2009-11-13,1.0243
2009-11-16,1.7744
2009-11-17,-1.0378
2009-11-18,-1.5939999999999999
2009-11-19,-1.3214000000000001
2009-11-20,0.216
2009-11-23,2.1983
2009-11-24,0.2109
2009-11-25,0.2946
2009-11-27,-2.35
2009-11-30,4.2114
2009-12-01,0.4536
2009-12-02,-0.4926
2009-12-03,-3.5479000000000003
2009-12-04,0.2994
2009-12-07,-0.9808
2009-12-08,0.4737
2009-12-09,-0.4286
2009-12-10,-1.2053
2009-12-11,2.3965
2009-12-14,3.234
2009-12-15,-0.0824
2009-12-16,-0.5776
2009-12-17,-5.2282
2009-12-18,1.7513
2009-12-21,1.0757
2009-12-22,-0.4257
2009-12-23,1.9239000000000002
2009-12-24,1.3003
2009-12-28,-0.7867
2009-12-29,1.0851
2009-12-30,-0.4542
2009-12-31,-2.1568
2010-01-04,1.6109
2010-01-05,0.3338
2010-01-06,-0.6237
2010-01-07,-0.6276
2010-01-08,0.6316
2010-01-11,-1.3808
2010-01-12,-1.1031
2010-01-13,-0.3432
2010-01-14,-0.2583
2010-01-15,-0.3884
2010-01-19,1.1698
2010-01-20,-1.7130999999999998
2010-01-21,-2.4837
2010-01-22,0.8043
2010-01-25,2.0833
2010-01-26,-0.5211
2010-01-27,2.1825
2010-01-28,1.2814999999999999
2010-01-29,1.8558
2010-02-01,-2.029
2010-02-02,0.2536
2010-02-03,-1.8128
2010-02-04,-1.374
2010-02-05,2.3074
2010-02-08,-1.7447
2010-02-09,0.2165
2010-02-10,1.1668
2010-02-11,0.534
2010-02-12,-0.9985
2010-02-16,0.0858
2010-02-17,1.1578
2010-02-18,2.713
2010-02-19,1.5683
2010-02-22,0.6908
2010-02-23,-1.4527999999999999
2010-02-24,-0.1638
2010-02-25,5.8244
2010-02-26,-1.8605
2010-03-01,0.5134
2010-03-02,-0.7466
2010-03-03,-0.7918
2010-03-04,-1.0774
2010-03-05,0.839
2010-03-08,0.488
2010-03-09,-0.4777
2010-03-10,0.08
2010-03-11,0.2398
2010-03-12,-0.319
2010-03-15,0.24
2010-03-16,0.3591
2010-03-17,-0.5964
2010-03-18,1.6400000000000001
2010-03-19,0.0
2010-03-22,0.551
2010-03-23,0.5871
2010-03-24,0.6226
2010-03-25,0.3867
2010-03-26,0.077
2010-03-29,0.077
2010-03-30,1.2308
2010-03-31,1.3678
2010-04-01,-2.2114
2010-04-05,0.9966
2010-04-06,-1.4421
2010-04-07,-0.0385
2010-04-08,-0.1541
2010-04-09,-0.2315
2010-04-12,-0.232
2010-04-13,0.3101
2010-04-14,2.1252
2010-04-15,-1.1351
2010-04-16,0.6889
2010-04-19,-0.3421
2010-04-20,1.2204
2010-04-21,1.5072
2010-04-22,0.1114
2010-04-23,1.4461
2010-04-26,-0.5117
2010-04-27,-3.1962
2010-04-28,-0.9867
2010-04-29,1.2649
2010-04-30,-3.1416
2010-05-03,0.6643
2010-05-04,-6.677
2010-05-05,-1.4975
2010-05-06,-2.1115
2010-05-07,-0.5608
2010-05-10,3.6875999999999998
2010-05-11,1.841
2010-05-12,4.1495
2010-05-13,-1.2623
2010-05-14,-0.7191
2010-05-17,1.2877
2010-05-18,-0.2384
2010-05-19,-1.8319
2010-05-20,-4.8682
2010-05-21,2.0043
2010-05-24,-0.8779
2010-05-25,-0.3796
2010-05-26,1.7358
2010-05-27,2.9962999999999997
2010-05-28,-1.899
2010-06-01,-4.0362
2010-06-02,5.8798
2010-06-03,-0.3243
2010-06-04,-4.9207
2010-06-07,0.8127
2010-06-08,-0.5515
2010-06-09,1.0666
2010-06-10,2.9548
2010-06-11,1.558
2010-06-14,0.1615
2010-06-15,1.2898
2010-06-16,0.7959
2010-06-17,1.1054
2010-06-18,1.7181
2010-06-21,0.9981
2010-06-22,-0.6081
2010-06-23,0.2677
2010-06-24,-0.1526
2010-06-25,2.0435
2010-06-28,-0.8797
2010-06-29,-3.0211
2010-06-30,-1.9081000000000001
2010-07-01,-0.6749
2010-07-02,-0.5995
2010-07-06,0.5629
2010-07-07,3.1587
2010-07-08,1.0078
2010-07-09,1.3431
2010-07-12,-1.6282
2010-07-13,1.8476
2010-07-14,-0.1512
2010-07-15,-1.5518999999999998
2010-07-16,-3.8830999999999998
2010-07-19,0.0
2010-07-20,1.24
2010-07-21,-1.6594
2010-07-22,2.732
2010-07-23,2.6985
2010-07-26,1.6375
2010-07-27,-0.8617
2010-07-28,-2.003
2010-07-29,-0.6942
2010-07-30,0.1553
2010-08-02,-0.7367
2010-08-03,-4.1406
2010-08-04,1.1817
2010-08-05,-1.2888
2010-08-06,-0.4896
2010-08-09,0.82
2010-08-10,-2.3993
2010-08-11,-2.7083
2010-08-12,0.2141
2010-08-13,-1.4102999999999999
2010-08-16,0.997
2010-08-17,0.1288
2010-08-18,-1.5002
2010-08-19,-1.9146999999999998
2010-08-20,1.331
2010-08-23,-2.1454
2010-08-24,0.2237
2010-08-25,1.5179
2010-08-26,1.847
2010-08-27,3.4111000000000002
2010-08-30,-3.2568
2010-08-31,-0.4748
2010-09-01,4.2498
2010-09-02,-0.9983
2010-09-03,1.3866
2010-09-07,-3.0667
2010-09-08,-0.7696
2010-09-09,0.4739
2010-09-10,-0.3431
2010-09-13,4.0017
2010-09-14,-0.2896
2010-09-15,0.8299
2010-09-16,-0.8642
2010-09-17,-0.6227
2010-09-20,4.1353
2010-09-21,-1.444
2010-09-22,0.7733
2010-09-23,-1.454
2010-09-24,3.6066000000000003
2010-09-27,-1.9383
2010-09-28,1.2102
2010-09-29,-1.395
2010-09-30,1.1318
2010-10-01,2.3581
2010-10-04,-0.8981
2010-10-05,2.6793
2010-10-06,0.3837
2010-10-07,0.3058
2010-10-08,1.3719999999999999
2010-10-11,0.6015
2010-10-12,-0.299
2010-10-13,3.036
2010-10-14,0.4729
2010-10-15,1.05
2010-10-18,0.2508
2010-10-19,-0.2859
2010-10-20,0.4659
2010-10-21,0.0357
2010-10-22,0.0713
2010-10-25,1.4255
2010-10-26,0.3514
2010-10-27,-0.3151
2010-10-28,-0.3161
2010-10-29,0.6342
2010-11-01,0.3501
2010-11-02,3.873
2010-11-03,-4.3668
2010-11-04,3.4422
2010-11-05,0.781
2010-11-08,0.3706
2010-11-09,-1.2756
2010-11-10,0.816
2010-11-11,-1.5177
2010-11-12,-1.5411000000000001
2010-11-15,-0.5565
2010-11-16,-2.9031000000000002
2010-11-17,0.036
2010-11-18,1.9806
2010-11-19,0.0706
2010-11-22,0.5999
2010-11-23,-1.2627
2010-11-24,1.2433
2010-11-26,-0.3509
2010-11-29,-0.2113
2010-11-30,-1.2703
2010-12-01,1.1078999999999999
2010-12-02,0.3535
2010-12-03,-0.4579
2010-12-06,0.6723
2010-12-07,0.8084
2010-12-08,-0.2789
2010-12-09,0.2448
2010-12-10,0.9418
2010-12-13,-0.7602
2010-12-14,0.1393
2010-12-15,-1.1474
2010-12-16,0.3166
2010-12-17,-0.9467
2010-12-20,-0.2124
2010-12-21,-1.2770000000000001
2010-12-22,-0.6109
2010-12-23,-0.7773
2010-12-27,0.2368
2010-12-28,-1.2723
2010-12-29,-0.2209
2010-12-30,-0.8856
2010-12-31,-0.1862
2011-01-03,1.2309
2011-01-04,-1.437
2011-01-05,0.1121
2011-01-06,-0.2614
2011-01-07,0.6739
2011-01-10,0.3719
2011-01-11,0.4076
2011-01-12,0.6273
2011-01-13,1.4668
2011-01-14,1.2649
2011-01-18,4.4968
2011-01-19,-1.2637
2011-01-20,-1.5566
2011-01-21,-1.8271
2011-01-24,0.2147
2011-01-25,-0.6786
2011-01-26,3.488
2011-01-27,0.6254
2011-01-28,-2.797
2011-01-31,0.4263
2011-02-01,1.521
2011-02-02,-1.115
2011-02-03,0.1409
2011-02-04,-0.563
2011-02-07,0.1769
2011-02-08,0.1766
2011-02-09,-0.8815
2011-02-10,0.498
2011-02-11,1.9115
2011-02-14,0.0
2011-02-15,0.5557
2011-02-16,-0.1036
2011-02-17,0.4149
2011-02-18,0.7231
2011-02-22,-3.0085
2011-02-23,-3.0666
2011-02-24,0.3273
2011-02-25,4.3132
2011-02-28,0.5559
2011-03-01,-3.8355
2011-03-02,-2.0122
2011-03-03,2.5303
2011-03-04,-1.216
2011-03-07,-2.7154
2011-03-08,1.3956
2011-03-09,1.3764
2011-03-10,-3.8016
2011-03-11,-0.414
2011-03-14,-2.4187
2011-03-15,-0.8133
2011-03-16,-0.4686
2011-03-17,0.51
2011-03-18,3.2006
2011-03-21,2.1558
2011-03-22,-1.2213
2011-03-23,1.5363
2011-03-24,0.3322
2011-03-25,0.6623
2011-03-28,0.9503
2011-03-29,1.3034
2011-03-30,0.2859
2011-03-31,0.5346
2011-04-01,0.319
2011-04-04,0.212
2011-04-05,-0.1763
2011-04-06,-0.1413
2011-04-07,-0.3891
2011-04-08,0.2486
2011-04-11,0.2745
2011-04-12,-0.3091
2011-04-13,0.2303
2011-04-14,-0.3005
2011-04-15,-0.0709
2011-04-18,-0.4968
2011-04-19,-1.4264999999999999
2011-04-20,0.4342
2011-04-21,-2.6657
2011-04-25,0.037
2011-04-26,1.8498
2011-04-27,0.5449
2011-04-28,0.9754
2011-04-29,0.7156
2011-05-02,-2.8419
2011-05-03,-0.3656
2011-05-04,-3.3761
2011-05-05,1.0254
2011-05-06,1.1278
2011-05-09,0.0372
2011-05-10,0.8175
2011-05-11,-0.8846
2011-05-12,-0.2231
2011-05-13,-2.0872
2011-05-16,-1.2181
2011-05-17,-0.4239
2011-05-18,1.3932
2011-05-19,-0.0954
2011-05-20,0.936
2011-05-23,-2.4224
2011-05-24,-0.0776
2011-05-25,-0.3882
2011-05-26,1.1691
2011-05-27,1.4253
2011-05-31,-0.3418
2011-06-01,-3.5823
2011-06-02,0.5138
2011-06-03,-1.6516
2011-06-06,-0.1999
2011-06-07,0.1603
2011-06-08,-2.2800000000000002
2011-06-09,0.5731
2011-06-10,-1.7908
2011-06-13,-1.9062999999999999
2011-06-14,5.0697
2011-06-15,-2.0507
2011-06-16,3.243
2011-06-17,1.3917
2011-06-20,0.6275
2011-06-21,0.6625
2011-06-22,-0.4646
2011-06-23,-0.5834
2011-06-24,0.2739
2011-06-27,1.5607
2011-06-28,1.1909
2011-06-29,-0.2658
2011-06-30,0.0761
2011-07-01,-0.038
2011-07-05,0.3044
2011-07-06,-0.3414
2011-07-07,2.284
2011-07-08,-0.7071
2011-07-11,-4.0855
2011-07-12,0.4299
2011-07-13,-0.3502
2011-07-14,0.5467
2011-07-15,-0.2718
2011-07-18,-2.1028000000000002
2011-07-19,1.8695
2011-07-20,-0.7809
2011-07-21,1.2593
2011-07-22,-0.5441
2011-07-25,-1.7585
2011-07-26,-1.79
2011-07-27,-2.1466
2011-07-28,1.7798
2011-07-29,0.6913
2011-08-01,-2.0194
2011-08-02,-2.432
2011-08-03,-1.7322
2011-08-04,-6.6638
2011-08-05,-2.3952
2011-08-08,-1.8877000000000002
2011-08-09,9.2833
2011-08-10,-7.5704
2011-08-11,1.7143000000000002
2011-08-12,-0.515
2011-08-15,4.0
2011-08-16,-0.2262
2011-08-17,0.8163
2011-08-18,-2.834
2011-08-19,-1.25
2011-08-22,0.8908
2011-08-23,0.5576
2011-08-24,0.1386
2011-08-25,-1.1998
2011-08-26,0.794
2011-08-29,4.2632
2011-08-30,-0.7111
2011-08-31,0.4029
2011-09-01,-1.2483
2011-09-02,-0.9932
2011-09-06,1.0032
2011-09-07,2.3928
2011-09-08,-1.4109
2011-09-09,-2.102
2011-09-12,-1.6446
2011-09-13,0.2787
2011-09-14,1.5285
2011-09-15,0.0456
2011-09-16,2.6448
2011-09-19,-3.9538
2011-09-20,-0.555
2011-09-21,-2.2326
2011-09-22,-0.666
2011-09-23,-0.2395
2011-09-26,0.048
2011-09-27,0.7438
2011-09-28,-3.6437
2011-09-29,4.8937
2011-09-30,-2.262
2011-10-03,-2.1215
2011-10-04,5.2217
2011-10-05,1.1236
2011-10-06,1.9444
2011-10-07,-3.6785
2011-10-10,2.6403
