ticker,PBHC US Equity
2000-12-07,11.828
2000-12-08,4.8077
2000-12-11,-0.9174
2000-12-12,0.0
2000-12-13,-7.4074
2000-12-19,-6.0
2000-12-21,-2.1277
2000-12-22,0.0
2000-12-26,-4.3478
2000-12-29,13.7408
2001-01-02,-3.0303
2001-01-04,-8.3333
2001-01-09,0.0
2001-01-16,9.0909
2001-01-23,0.0
2001-01-25,-1.0417
2001-01-29,7.3684
2001-01-30,-9.8039
2001-02-01,4.3478
2001-02-05,0.0
2001-02-06,6.25
2001-02-12,3.9215999999999998
2001-02-13,-1.8868
2001-02-14,-1.9231
2001-02-21,0.0
2001-02-22,-1.4706000000000001
2001-02-23,0.0
2001-02-26,0.0
2001-03-01,-0.995
2001-03-05,-3.5176
2001-03-06,-1.0417
2001-03-07,7.3684
2001-03-08,-5.8824
2001-03-12,0.0
2001-03-14,0.0
2001-03-15,6.25
2001-03-16,1.9607999999999999
2001-03-20,3.8462
2001-03-21,-3.7037
2001-03-22,-5.7692
2001-03-23,10.2041
2001-04-02,-6.577
2001-04-06,8.0
2001-04-09,0.0
2001-04-10,-7.4074
2001-04-16,10.4
2001-04-17,5.0725
2001-04-19,2.069
2001-04-20,0.2703
2001-04-24,8.4906
2001-04-25,11.8012
2001-04-26,-16.6667
2001-04-27,4.6667
2001-04-30,1.9108
2001-05-01,-13.75
2001-05-02,12.3188
2001-05-04,9.6774
2001-05-07,5.8824
2001-05-08,-7.7778
2001-05-14,8.4337
2001-05-15,0.0
2001-05-21,0.0
2001-05-23,-8.3333
2001-05-29,-6.6667
2001-06-08,12.3377
2001-06-12,2.8902
2001-06-13,-7.3034
2001-06-14,7.8788
2001-06-15,-10.1124
2001-06-19,11.25
2001-06-21,0.0
2001-06-22,-9.5506
2001-06-25,10.559
2001-06-26,0.0
2001-06-27,0.6742
2001-06-28,-3.9326
2001-06-29,4.0936
2001-07-03,-7.8652
2001-07-05,0.0
2001-07-09,0.6098
2001-07-11,1.2121
2001-07-12,-1.1976
2001-07-13,0.0
2001-07-16,3.0303
2001-07-17,0.0
2001-07-18,0.0
2001-07-19,4.7059
2001-07-20,-3.3708
2001-07-23,16.2791
2001-07-24,-5.0
2001-07-26,-7.8947
2001-07-27,2.8571
2001-07-30,5.5556
2001-08-02,23.1579
2001-08-03,-10.2564
2001-08-06,9.0476
2001-08-07,-8.2969
2001-08-08,-1.9048
2001-08-09,-0.4854
2001-08-10,0.0
2001-08-13,7.3171
2001-08-14,4.0909
2001-08-15,-3.0568
2001-08-16,2.2523
2001-08-17,-2.2026
2001-08-20,5.8559
2001-08-21,1.2766
2001-08-22,15.5462
2001-08-23,2.9091
2001-08-24,-3.1802
2001-08-27,-2.1898
2001-08-28,-1.4925
2001-08-29,-0.7576
2001-08-30,0.3817
2001-08-31,0.7605
2001-09-04,-3.0189
2001-09-05,1.1673
2001-09-06,2.3077
2001-09-07,0.7519
2001-09-10,-1.8657
2001-09-17,-1.1407
2001-09-18,4.6154
2001-09-19,-2.5735
2001-09-21,-3.3962
2001-09-24,-2.3438
2001-09-26,6.96
2001-09-27,0.0
2001-09-28,0.0
2001-10-01,1.1278
2001-10-02,-7.0632
2001-10-03,4.0
2001-10-04,1.9231
2001-10-05,1.8868
2001-10-08,-3.7037
2001-10-10,2.3077
2001-10-12,-2.2556
2001-10-15,3.4615
2001-10-16,-5.5762
2001-10-18,2.5197000000000003
2001-10-19,-0.1536
2001-10-23,0.0
2001-10-24,3.8462
2001-10-26,-0.7407
2001-10-29,-4.4776
2001-10-30,-0.3906
2001-10-31,5.098
2001-11-02,-3.3582
2001-11-05,1.1583
2001-11-06,0.0
2001-11-07,1.5267
2001-11-08,-3.0075
2001-11-09,-0.3876
2001-11-12,2.7237
2001-11-13,1.8939
2001-11-14,-2.7509
2001-11-15,5.1223
2001-11-16,0.0
2001-11-19,-4.8727
2001-11-20,1.682
2001-11-21,-2.2556
2001-11-23,3.0769
2001-11-27,-1.1194
2001-11-28,-0.7547
2001-11-29,3.27
2001-11-30,0.0
2001-12-03,0.0
2001-12-04,-0.9573
2001-12-05,-2.6022
2001-12-06,1.145
2001-12-07,-0.7547
2001-12-10,2.2814
2001-12-11,-1.8587
2001-12-12,-1.4394
2001-12-20,0.3843
2001-12-24,-0.4594
2001-12-26,1.9231
2002-01-02,0.9105
2002-01-03,-2.2556
2002-01-04,0.7692
2002-01-07,0.7634
2002-01-14,1.5152
2002-01-16,0.0
2002-01-17,-3.7313
2002-01-18,3.876
2002-01-23,-1.1194
2002-01-28,-1.8868
2002-01-31,1.9231
2002-02-04,0.0
2002-02-05,-2.6414999999999997
2002-02-07,-1.5504
2002-02-08,0.3937
2002-02-12,1.9607999999999999
2002-02-13,0.7692
2002-02-14,2.2901
2002-02-21,0.7463
2002-02-28,-0.7407
2002-03-08,-2.9851
2002-03-11,1.5385
2002-03-12,-3.4091
2002-03-13,4.3137
2002-03-14,-2.2556
2002-03-18,3.0769
2002-03-19,-8.5821
2002-03-20,5.9592
2002-03-21,0.1541
2002-03-22,0.0
2002-04-01,-0.6187
2002-04-12,2.7237
2002-04-17,0.0758
2002-04-18,0.3028
2002-04-22,0.0755
2002-04-23,0.0
2002-04-26,0.3771
2002-04-30,-0.7513
2002-05-01,1.8168
2002-05-08,1.1152
2002-05-15,0.3676
2002-05-17,2.1245
2002-05-20,0.3587
2002-05-21,3.7169
2002-05-22,0.6203
2002-05-23,-0.3425
2002-05-24,0.3436
2002-05-28,-2.3973
2002-05-30,-1.8947
2002-06-06,0.1431
2002-06-12,-0.8571
2002-06-13,-1.2248
2002-06-19,-1.0941
2002-06-21,-1.3274
2002-06-24,-0.2242
2002-06-26,-1.7227999999999999
2002-06-27,-0.3831
2002-06-28,-1.1538
2002-07-01,-1.0895
2002-07-02,-1.6522000000000001
2002-07-03,-4.96
2002-07-11,-1.0943
2002-07-17,-0.2553
2002-07-18,-7.1672
2002-07-22,0.9191
2002-07-26,-5.4645
2002-07-31,2.6012
2002-08-01,3.2864
2002-08-02,0.9091
2002-08-05,-0.9009
2002-08-07,-3.6364
2002-08-15,0.9434
2002-08-16,2.8037
2002-08-19,-4.5455
2002-08-21,7.1429
2002-08-22,0.0
2002-08-28,-2.8444000000000003
2002-09-05,0.2745
2002-09-06,0.2828
2002-09-10,4.6311
2002-09-11,6.087
2002-09-12,-1.6311
2002-09-13,2.0748
2002-09-16,-4.4898
2002-09-19,6.8376
2002-09-20,0.72
2002-09-24,-0.7149
2002-10-04,-3.3816
2002-10-09,-0.75
2002-10-11,0.3359
2002-10-16,9.205
2002-10-17,0.5364
2002-10-21,0.2287
2002-11-01,1.1407
2002-11-04,1.5038
2002-11-05,-4.8148
2002-11-08,-2.7237
2002-11-13,-1.6
2002-11-14,-1.7886
2002-11-20,0.5795
2002-11-25,0.823
2002-11-27,3.9184
2002-12-02,-0.2357
2002-12-03,0.7874
2002-12-04,8.2031
2002-12-05,-0.9386
2002-12-06,-1.5306
2002-12-09,-0.7402
2002-12-17,0.4474
2002-12-19,4.3059
2002-12-23,5.2669
2002-12-26,1.4199
2002-12-27,-2.4
2002-12-30,0.2747
2002-12-31,0.7534
2003-01-02,-1.2916
2003-01-03,0.551
2003-01-07,-0.6849
2003-01-13,-0.6897
2003-01-14,-5.9028
2003-01-15,-0.3764
2003-01-16,0.0074
2003-01-17,0.0
2003-01-21,-1.5556
2003-01-22,-0.6772
2003-01-23,0.4545
2003-01-24,0.0
2003-01-27,0.8296
2003-01-28,0.2917
2003-01-30,-1.1112
2003-02-05,1.3575
2003-02-07,0.6696
2003-02-12,0.0
2003-02-13,-1.7738
2003-02-14,6.8473
2003-02-19,4.8591999999999995
2003-02-20,-3.358
2003-03-04,-0.417
2003-03-06,0.4885
2003-03-10,-0.3472
2003-03-12,-0.2787
2003-03-13,-0.2096
2003-03-14,-0.4902
2003-03-17,-0.4222
2003-03-18,1.4841
2003-03-25,0.2786
2003-03-31,0.6993
2003-04-01,0.0
2003-04-02,2.5694
2003-04-03,-0.2708
2003-04-04,2.1045
2003-04-07,-0.4654
2003-04-08,0.0
2003-04-10,-0.334
2003-04-21,2.2118
2003-04-30,-0.918
2003-05-01,0.0
2003-05-02,-0.3971
2003-05-08,-0.3322
2003-05-09,0.1333
2003-05-12,0.0
2003-05-13,0.0
2003-05-15,0.1997
2003-05-20,-0.1993
2003-05-22,-0.3995
2003-05-28,-1.2701
2003-06-03,0.0
2003-06-04,0.0
2003-06-06,-0.1354
2003-06-30,-6.4846
2003-07-08,2.1898
2003-07-10,8.9286
2003-07-11,0.0
2003-07-16,-4.918
2003-07-17,-0.9655
2003-07-18,-0.0696
2003-07-21,12.5436
2003-07-22,-0.2477
2003-07-25,-1.8559999999999999
2003-07-30,2.7765
2003-07-31,-0.6154
2003-08-01,-4.0248
2003-08-19,8.7097
2003-08-29,-0.0593
2003-09-04,0.0
2003-09-05,0.6532
2003-09-08,0.295
2003-09-10,0.0
2003-09-12,-4.4118
2003-09-18,-0.3077
2003-10-10,0.9317
2003-10-15,4.5538
2003-10-22,-2.2955
2003-10-28,-2.0422
2003-11-03,4.6676
2003-11-05,1.3514
2003-11-10,1.5072
2003-11-12,0.514
2003-11-19,1.6477
2003-11-20,0.0559
2003-12-01,-2.9609
2003-12-04,-0.1151
2003-12-11,-1.6715
2003-12-16,0.2345
2003-12-18,7.7778
2003-12-22,0.1574
2004-01-02,-3.3172
2004-01-05,-3.3803
2004-01-07,-0.7522
2004-01-13,7.2205
2004-01-15,4.1096
2004-01-20,2.6842
2004-01-21,1.7427000000000001
2004-01-22,0.0
2004-01-27,0.7557
2004-01-29,4.995
2004-02-04,-1.0905
2004-02-05,-0.337
2004-02-06,-7.4879
2004-02-09,0.0
2004-02-10,-0.7833
2004-02-11,2.6316
2004-02-23,-1.2308
2004-02-26,-0.4154
2004-03-02,-2.0334
2004-03-03,1.1176
2004-03-04,-1.0526
2004-03-05,5.3723
2004-03-11,0.4543
2004-03-18,-0.603
2004-03-19,-3.0334
2004-03-23,-3.2325
2004-04-05,-0.5959
2004-04-07,0.812
2004-04-12,0.0054
2004-04-13,-1.0811
2004-04-14,-2.459
2004-04-15,-2.5154
2004-04-16,8.9018
2004-04-22,-1.3193
2004-04-27,1.9786000000000001
2004-05-03,-2.989
2004-05-04,-4.0541
2004-05-06,-2.8169
2004-05-10,-2.8986
2004-05-11,1.4925
2004-05-13,2.3529
2004-05-14,0.0
2004-05-17,-2.069
2004-05-18,-5.5164
2004-05-19,-1.5528
2004-05-20,-2.2082
2004-05-21,0.0
2004-05-26,2.3226
2004-06-01,-1.0088
2004-06-09,-1.2739
2004-06-22,-0.0645
2004-06-23,-1.2266
2004-06-24,-0.1307
2004-06-29,0.5825
2004-07-02,0.8524
2004-07-13,-0.6494
2004-07-22,-0.6536
2004-07-23,4.3421
2004-07-28,0.0
2004-07-30,0.0
2004-08-02,-1.2610000000000001
2004-08-05,-1.0217
2004-08-11,7.2903
2004-08-12,-0.7817
2004-08-19,0.0
2004-08-24,0.0
2004-08-26,-2.5455
2004-09-08,-0.4975
2004-09-09,0.0
2004-09-10,0.4375
2004-09-13,-2.3024
2004-09-15,-1.2038
2004-09-20,-0.0709
2004-09-22,3.9355
2004-10-06,6.1919
2004-10-21,-2.3529
2004-10-22,11.4458
2004-10-28,-5.4054
2004-11-01,-1.4285999999999999
2004-11-02,1.4493
2004-11-03,-0.8571
2004-11-10,0.0058
2004-11-11,3.7981
2004-11-12,1.2771
2004-11-16,-2.6316
2004-11-19,-0.3378
2004-11-22,1.3559
2004-11-24,0.5017
2004-12-02,-0.2219
2004-12-06,-0.0556
2004-12-09,-0.1669
2004-12-13,-3.3426
2004-12-14,2.3055
2004-12-15,-2.8169
2004-12-17,0.0
2004-12-21,0.0
2004-12-28,-2.8986
2005-01-10,0.6157
2005-01-12,7.1642
2005-01-13,0.0
2005-01-18,0.0
2005-01-19,-2.5627
2005-01-21,-0.6289
2005-01-24,0.6329
2005-01-25,-2.8016
2005-01-28,0.5882
2005-02-02,-0.5848
2005-02-04,0.0
2005-02-08,-3.5294
2005-02-09,3.5976
2005-02-15,-3.4726
2005-02-24,6.1585
2005-02-25,0.1723
2005-02-28,2.0642
2005-03-01,0.5056
2005-03-02,0.0
2005-03-08,-3.6333
2005-03-09,-2.8422
2005-03-10,6.1493
2005-03-17,0.8999
2005-03-18,-0.3344
2005-03-24,0.0559
2005-03-29,-2.8927
2005-03-30,-3.0707
2005-03-31,3.0485
2005-04-04,-3.5362
2005-04-12,3.1851
2005-04-15,-2.2947
2005-04-20,-1.526
2005-04-25,-0.1211
2005-04-26,0.0
2005-04-28,-1.5152
2005-05-02,-1.2308
2005-05-13,-2.8037
2005-05-16,-0.9615
2005-05-24,0.3236
2005-05-31,0.0
2005-06-02,-1.6129
2005-06-13,-1.3115
2005-06-14,-0.3322
2005-06-17,-1.6667
2005-06-27,0.0
2005-06-30,-3.3898
2005-07-01,-0.0526
2005-07-06,0.0
2005-07-07,0.0
2005-07-12,-0.9194
2005-07-18,0.0
2005-07-25,-1.4989
2005-07-26,2.3188
2005-07-27,0.0
2005-08-02,-2.5496
2005-08-04,2.8343
2005-08-05,0.7067
2005-08-08,1.7544
2005-08-10,-3.4483
2005-08-12,-2.5
2005-08-22,2.4908
2005-08-29,-2.7877
2005-08-30,-0.7353
2005-08-31,0.0
2005-09-09,-3.3333
2005-09-15,1.5326
2005-09-26,0.3774
2005-10-10,-2.2547
2005-10-26,8.1594
2005-11-08,0.0
2005-11-21,7.8853
2005-11-23,-1.5947
2005-11-30,-2.0932
2005-12-06,0.0
2005-12-14,-11.6552
2005-12-15,1.4832
2005-12-16,-3.2308
2005-12-19,0.9539
2005-12-21,1.5748
2005-12-22,-2.2481
2005-12-23,5.4718
2005-12-27,-2.2556
2005-12-29,0.0
2005-12-30,0.4615
2006-01-04,-0.4594
2006-01-17,0.7947
2006-01-19,-4.3846
2006-01-20,1.0459
2006-01-24,-2.4682
2006-01-25,-4.3265
2006-01-26,10.7509
2006-01-30,-9.0909
2006-01-31,10.0847
2006-02-02,-4.6959
2006-02-03,8.9661
2006-02-06,-4.9666
2006-02-07,1.092
2006-02-08,4.1667
2006-02-09,-3.7037
2006-02-15,-3.8462
2006-02-17,0.0
2006-02-28,-2.0
2006-03-01,0.0
2006-03-06,-0.8163
2006-03-07,2.0015
2006-03-10,-2.7692
2006-03-20,-2.4896
2006-03-31,5.9574
2006-04-04,-0.0803
2006-04-05,0.4823
2006-04-10,-4.0
2006-04-24,8.8464
2006-04-25,-0.695
2006-04-26,-3.1104
2006-04-28,-0.0803
2006-05-09,-2.6506
2006-05-12,-0.9901
2006-05-15,0.8333
2006-05-17,-0.8264
2006-06-14,0.0
2006-06-15,0.1667
2006-06-16,-1.8303
2006-06-21,0.4237
2006-06-28,-0.8439
2006-06-30,3.5745
2006-07-07,-2.9581
2006-07-11,2.2862
2006-07-21,0.0804
2006-07-25,0.1074
2006-07-26,0.0
2006-08-01,0.0
2006-08-02,0.0
2006-08-04,0.8333
2006-08-07,17.7686
2006-08-08,-12.5614
2006-08-09,12.3596
2006-08-11,-1.1429
2006-08-14,3.8295
2006-08-23,-8.8379
2006-08-31,4.8855
2006-09-08,-0.4367
2006-09-19,2.3401
2006-09-22,-0.0009
2006-09-25,0.0
2006-09-28,1.0714
2006-09-29,0.0
2006-10-11,2.4912
2006-10-18,10.4167
2006-10-24,0.6289
2006-10-26,-11.75
2006-10-27,-0.7082
2006-10-31,0.0
2006-11-01,-0.7846
2006-11-02,0.0
2006-11-06,0.0
2006-11-07,-0.647
2006-11-08,-0.5355
2006-11-09,-0.3346
2006-11-14,-2.1898
2006-11-20,0.3731
2006-11-28,2.7509
2006-11-29,-4.1245
2006-11-30,0.0
2006-12-04,1.8868
2006-12-05,-2.1481
2006-12-11,4.0878
2006-12-12,-0.3636
2006-12-13,-0.438
2006-12-14,-2.8592
2006-12-18,-0.5283
2006-12-21,2.2762000000000002
2006-12-22,1.5579
2006-12-28,-4.3097
2006-12-29,-0.4847
2007-01-03,0.4871
2007-01-22,1.9426999999999999
2007-01-23,5.6604
2007-01-25,-5.2857
2007-01-26,2.5641
2007-02-06,2.9412000000000003
2007-02-08,0.0
2007-02-09,0.0
2007-02-12,0.0
2007-02-16,-4.2857
2007-02-21,-0.4478
2007-02-23,-2.1739
2007-02-27,-0.8429
2007-02-28,-0.1546
2007-03-01,-0.6192
2007-03-02,0.0
2007-03-06,0.3894
2007-03-15,-0.8534
2007-03-21,0.939
2007-03-23,0.155
2007-03-26,-0.6192
2007-03-28,1.1682
2007-04-03,-1.1547
2007-04-09,3.1931
2007-04-12,-3.6319
2007-04-13,1.8153000000000001
2007-04-16,0.0
2007-04-19,-6.6657
2007-04-23,6.7265
2007-04-30,-6.537
2007-05-04,0.1665
2007-05-15,3.0746
2007-05-22,0.001
2007-05-24,2.0161
2007-05-25,-5.4545
2007-05-29,-0.0836
2007-05-30,2.9289
2007-06-12,0.0
2007-06-15,-1.626
2007-06-18,-1.405
2007-06-19,2.6823
2007-06-28,-2.6122
2007-07-06,3.8558
2007-07-11,0.1009
2007-07-13,0.0
2007-07-17,0.0
2007-07-19,-10.5691
2007-07-20,2.6364
2007-07-23,-3.0115
2007-07-26,-7.5799
2007-07-27,-6.0277
2007-07-30,2.9443
2007-07-31,2.145
2007-08-01,2.02
2007-08-02,0.3725
2007-08-06,-2.3438
2007-08-07,2.8
2007-08-08,-0.7782
2007-08-15,0.7843
2007-08-16,0.0973
2007-08-17,-3.5957
2007-08-21,-5.1411
2007-08-23,-0.5313
2007-08-24,9.8291
2007-08-27,0.1958
2007-08-28,6.6006
2007-09-06,-1.6393
2007-09-17,-0.463
2007-09-19,-4.186
2007-09-21,0.0
2007-09-25,0.0
2007-09-26,-4.9515
2007-10-02,-2.9622
2007-10-04,3.1579
2007-10-10,6.9643
2007-10-12,2.2157999999999998
2007-10-15,-0.0943
2007-10-16,-5.1887
2007-11-01,4.4776
2007-11-12,-1.9048
2007-11-13,-7.767
2007-11-16,4.2105
2007-11-19,0.5051
2007-11-20,0.402
2007-11-21,0.1001
2007-11-26,1.0
2007-11-27,0.9901
2007-11-28,0.0
2007-11-29,2.9412000000000003
2007-11-30,0.0
2007-12-03,-1.3333
2007-12-05,-1.5444
2007-12-06,0.098
2007-12-10,0.8815
2007-12-12,-2.7184
2007-12-13,0.7984
2007-12-14,-10.198
2007-12-17,9.151
2007-12-21,3.4343
2007-12-24,0.0977
2007-12-31,0.0
2008-01-04,9.6585
2008-01-07,8.363
2008-01-15,-0.6417
2008-01-17,-13.25
2008-01-18,-0.8646
2008-01-23,15.2132
2008-01-24,-17.746
2008-01-28,27.8119
2008-02-04,-19.6
2008-02-06,24.0796
2008-02-07,12.2694
2008-02-08,-0.7866
2008-02-11,-6.4066
2008-02-12,-7.6154
2008-02-13,0.3331
2008-02-15,-4.5643
2008-02-25,-8.6957
2008-02-28,0.9524
2008-02-29,-0.9434
2008-03-04,4.7619
2008-03-11,-9.0909
2008-03-12,1.0
2008-03-13,-1.0891
2008-03-14,9.9099
2008-03-18,7.377
2008-03-19,-14.2494
2008-03-20,18.4965
2008-03-24,-14.4407
2008-03-25,5.0732
2008-03-26,-1.5785
2008-03-27,-2.4528
2008-03-28,15.8607
2008-03-31,-6.2604
2008-04-01,-5.3428
2008-04-02,3.9511
2008-04-04,-0.9955
2008-04-14,-6.436
2008-04-16,4.4379
2008-04-21,6.2323
2008-04-22,0.0
2008-04-23,-8.8889
2008-04-24,-1.0732
2008-04-25,-10.7495
2008-04-28,-4.9724
2008-04-29,4.5349
2008-04-30,-3.782
2008-05-01,-0.578
2008-05-02,1.7442
2008-05-05,2.4
2008-05-06,-7.3661
2008-05-07,8.5542
2008-05-08,-0.111
2008-05-09,0.0
2008-05-12,0.0014
2008-05-14,5.5541
2008-05-19,-4.5263
2008-05-20,-0.7718
2008-05-21,5.5556
2008-05-22,5.6842
2008-05-23,-9.5618
2008-05-27,-0.7709
2008-05-28,6.5483
2008-05-29,0.0
2008-05-30,0.0
2008-06-02,-0.9375
2008-06-03,0.9464
2008-06-04,0.0
2008-06-05,-0.9375
2008-06-06,0.9464
2008-06-09,-1.0417
2008-06-10,0.0
2008-06-11,0.0
2008-06-12,0.0
2008-06-13,0.0
2008-06-16,0.0
2008-06-17,0.0
2008-06-18,-5.0526
2008-06-19,5.3215
2008-06-20,0.0
2008-06-23,-12.4211
2008-06-24,-5.0481
2008-06-25,-6.7089
2008-06-26,4.4776
2008-06-27,-3.8961
2008-06-30,-0.6757
2008-07-01,-3.4013999999999998
2008-07-02,5.6338
2008-07-03,0.0
2008-07-07,-5.3333
2008-07-08,-1.4085
2008-07-09,0.0
2008-07-10,0.7143
2008-07-11,-0.8156
2008-07-14,0.0
2008-07-15,0.1451
2008-07-16,1.4493
2008-07-17,0.0
2008-07-18,0.0
2008-07-21,1.4285999999999999
2008-07-22,26.6197
2008-07-23,-15.7953
2008-07-24,5.6803
2008-07-25,14.125
2008-07-29,-1.4239
2008-07-30,11.1111
2008-07-31,-4.4
2008-08-19,-0.6276
2008-08-20,0.0
2008-08-27,6.3158
2008-09-08,-5.9406
2008-09-22,-14.7355
2008-09-23,0.6157
2008-09-24,-0.4908
2008-09-25,-2.5894
2008-09-29,-5.0633
2008-09-30,-5.2
2008-10-03,16.737
2008-10-06,-0.3614
2008-10-07,-8.7062
2008-10-09,9.6689
2008-10-10,-9.3901
2008-10-14,8.1081
2008-10-16,-11.25
2008-10-17,0.4225
2008-10-20,1.683
2008-10-24,6.8966
2008-10-28,0.0
2008-10-30,-22.5806
2008-10-31,24.9979
2008-11-06,0.0033
2008-11-12,-0.0017
2008-11-13,6.6667
2008-11-20,-18.75
2008-11-21,7.6923
2008-11-25,-7.0
2008-12-03,2.6114
2008-12-04,-2.6946
2008-12-05,-3.3846
2008-12-09,3.5032
2008-12-11,3.6923
2008-12-19,-0.5935
2008-12-31,-6.7164
2009-01-23,-13.4608
2009-01-27,19.1748
2009-01-28,8.5156
2009-01-29,-21.8023
2009-02-02,10.0372
2009-02-04,10.7031
2009-02-10,0.2499
2009-02-13,-7.2298
2009-02-17,-9.1058
2009-02-18,6.8591999999999995
2009-03-04,1.3514
2009-03-09,-0.1667
2009-03-10,-20.3673
2009-03-13,-0.4193
2009-04-15,20.0
2009-04-17,7.0175
2009-04-24,18.0328
2009-05-04,-0.1389
2009-05-05,0.1391
2009-05-06,0.0
2009-05-07,0.0
2009-05-11,0.0017
2009-05-13,1.8037999999999998
2009-05-14,-1.3716
2009-05-15,-0.4149
2009-05-22,-16.318
2009-05-28,31.6667
2009-06-01,1.2658
2009-06-10,-18.75
2009-06-11,23.0769
2009-06-17,0.0
2009-06-18,0.0
2009-06-19,-0.5625
2009-06-25,-24.5757
2009-06-26,0.0
2009-06-29,0.0
2009-07-13,28.5
2009-07-14,-14.0625
2009-07-16,4.697
2009-07-20,4.9204
2009-07-24,0.0
2009-07-27,0.0
2009-07-28,0.0
2009-07-29,0.0
2009-07-30,0.0
2009-07-31,0.0
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,-15.3931
2009-08-06,23.8996
2009-08-07,-8.6842
2009-08-10,0.0
2009-08-11,-6.3383
2009-08-12,0.0
2009-08-13,10.6133
2009-08-14,0.0
2009-08-19,-10.2225
2009-08-24,0.0
2009-08-25,0.0
2009-09-01,0.0
2009-09-02,18.3579
2009-10-05,-8.377
2009-10-08,-18.4286
2009-10-13,23.1151
2009-11-04,-19.7129
2009-11-09,-0.8897
2009-11-20,7.7199
2009-11-27,0.0
2009-11-30,0.0
2009-12-09,0.0
2009-12-16,0.0
2009-12-17,-6.8333
2009-12-18,-0.3578
2009-12-22,0.5386
2009-12-30,0.0
2010-01-06,7.1429
2010-01-08,6.25
2010-01-25,4.2553
2010-01-29,-0.8314
2010-02-01,-22.1799
2010-02-02,7.74
2010-02-16,-2.7295
2010-02-18,2.8037
2010-03-01,4.5455
2010-03-04,0.8696
2010-03-09,35.6897
2010-03-10,-11.0546
2010-03-15,13.4286
2010-03-16,-0.4408
2010-03-17,0.8855
2010-03-24,-1.5674000000000001
2010-04-15,-10.9974
2010-04-19,1.7241
2010-04-20,-3.9548
2010-04-22,-8.0882
2010-04-23,0.208
2010-04-26,0.5908
2010-04-28,3.1746
2010-04-29,7.6923
2010-05-03,-2.0
2010-05-04,3.207
2010-05-05,-4.661
2010-05-06,-0.1481
2010-05-07,0.0
2010-05-11,0.0019
2010-05-17,1.0367
2010-05-19,-7.7827
2010-05-20,3.5032
2010-05-25,3.5385
2010-05-27,-6.3893
2010-06-10,0.0
2010-06-28,5.4762
2010-06-29,-9.7065
2010-07-01,0.5833
2010-07-06,-0.58
2010-07-07,0.0
2010-08-04,2.8476
2010-08-05,0.3257
2010-08-06,2.2727
2010-08-12,-4.7619
2010-08-13,5.0
2010-08-25,-4.7619
2010-09-02,12.3313
2010-09-03,0.0019
2010-09-07,0.0
2010-09-09,-10.5341
2010-09-10,11.7745
2010-09-13,7.4184
2010-09-20,0.0
2010-09-22,-0.5525
2010-09-24,6.9444
2010-09-30,3.8961
2010-10-01,2.5
2010-10-05,-0.7317
2010-10-11,-1.8428
2010-10-14,-3.6432
