ticker,AEL US Equity
2004-04-28,-2.5941
2004-04-29,-1.2027
2004-04-30,-2.1739
2004-05-03,2.2222
2004-05-04,-3.5652
2004-05-05,1.4426999999999999
2004-05-06,0.9778
2004-05-07,-0.7923
2004-05-10,-2.3957
2004-05-11,5.0909
2004-05-12,-1.0381
2004-05-13,-0.3497
2004-05-14,-1.7544
2004-05-17,-9.2857
2004-05-18,-2.5591
2004-05-19,0.0
2004-05-20,1.5152
2004-05-21,0.4975
2004-05-24,-0.9901
2004-05-25,0.0
2004-05-26,-0.5
2004-05-27,2.0101
2004-05-28,4.6305
2004-06-01,4.8023
2004-06-02,-0.0898
2004-06-03,-1.5288
2004-06-04,0.274
2004-06-07,0.5464
2004-06-08,-0.3623
2004-06-09,-0.2727
2004-06-10,0.1823
2004-06-14,-0.8189
2004-06-15,1.8349
2004-06-16,1.0811
2004-06-17,-0.4456
2004-06-18,0.2686
2004-06-21,-1.6071
2004-06-22,0.4537
2004-06-23,0.9033
2004-06-24,-5.5506
2004-06-25,-5.6872
2004-06-28,2.8141
2004-06-29,-2.5415
2004-06-30,-0.2006
2004-07-01,-0.3015
2004-07-02,-1.1089
2004-07-06,-1.3252
2004-07-07,-0.7231
2004-07-08,-2.1852
2004-07-09,0.9574
2004-07-12,2.4236
2004-07-13,2.4691
2004-07-14,0.0
2004-07-15,-3.6145
2004-07-16,-1.0417
2004-07-19,-1.0526
2004-07-20,2.6596
2004-07-21,-2.487
2004-07-22,0.8502
2004-07-23,-1.4752
2004-07-26,-2.5667999999999997
2004-07-27,0.1098
2004-07-28,-0.6579
2004-07-29,-0.6623
2004-07-30,0.1111
2004-08-02,5.9933
2004-08-03,0.8377
2004-08-04,-1.3498999999999999
2004-08-05,-1.5789
2004-08-06,5.8824
2004-08-09,-1.8182
2004-08-10,-0.3086
2004-08-11,-1.8576000000000001
2004-08-12,-2.734
2004-08-13,0.1081
2004-08-16,-1.6199
2004-08-17,0.7684
2004-08-18,1.8519
2004-08-19,-1.2833999999999999
2004-08-20,-0.9751
2004-08-23,-0.9847
2004-08-24,2.5414
2004-08-25,-1.4009
2004-08-26,-0.4372
2004-08-27,1.3172
2004-08-30,-0.7584
2004-08-31,-0.1092
2004-09-01,0.1093
2004-09-02,-0.5459
2004-09-03,-0.4391
2004-09-07,0.882
2004-09-08,-1.0929
2004-09-09,0.5525
2004-09-10,-0.5495
2004-09-13,0.5525
2004-09-14,2.6374
2004-09-15,2.8908
2004-09-16,1.5609
2004-09-17,-1.127
2004-09-20,-0.5181
2004-09-21,-1.1458
2004-09-22,-0.1054
2004-09-23,0.211
2004-09-24,1.0526
2004-09-27,1.5625
2004-09-28,-0.9231
2004-09-29,-0.9317
2004-09-30,-0.8359
2004-10-01,0.1054
2004-10-04,1.0526
2004-10-05,3.125
2004-10-06,-1.0101
2004-10-07,0.0
2004-10-08,0.7143
2004-10-11,0.1013
2004-10-12,-1.3158
2004-10-13,-1.7436
2004-10-14,0.2088
2004-10-15,-0.8333
2004-10-18,-0.2101
2004-10-19,0.0
2004-10-20,2.0
2004-10-21,1.032
2004-10-22,-2.0429
2004-10-25,-0.2086
2004-10-26,2.2989
2004-10-27,0.9193
2004-10-28,-0.3036
2004-10-29,-0.3046
2004-11-01,-0.2037
2004-11-02,1.8367
2004-11-03,0.7014
2004-11-04,1.0945
2004-11-05,3.7401999999999997
2004-11-08,-2.4668
2004-11-09,-0.9728
2004-11-10,2.3576
2004-11-11,0.096
2004-11-12,-1.2464
2004-11-15,2.1359
2004-11-16,-3.4221
2004-11-17,-0.689
2004-11-18,0.3964
2004-11-19,-0.5923
2004-11-22,4.1708
2004-11-23,-0.858
2004-11-24,-0.6731
2004-11-26,-0.7744
2004-11-29,2.439
2004-11-30,-6.5714
2004-12-01,-1.5291000000000001
2004-12-02,1.3458
2004-12-03,2.0429
2004-12-06,0.2002
2004-12-07,-1.2987
2004-12-08,1.2146
2004-12-09,0.501
2004-12-10,3.0907
2004-12-13,-1.5474
2004-12-14,-0.2947
2004-12-15,3.3498
2004-12-16,-0.3813
2004-12-17,-0.4785
2004-12-20,-1.3462
2004-12-21,-0.4873
2004-12-22,1.665
2004-12-23,2.5048
2004-12-27,-0.6579
2004-12-28,0.8515
2004-12-29,0.469
2004-12-30,-1.774
2004-12-31,2.3764
2005-01-03,-2.0427
2005-01-04,0.3791
2005-01-05,-0.4721
2005-01-06,-0.2846
2005-01-07,0.0
2005-01-10,0.2854
2005-01-11,-1.1385
2005-01-12,0.4798
2005-01-13,-0.191
2005-01-14,1.1482999999999999
2005-01-18,1.9868000000000001
2005-01-19,-0.2783
2005-01-20,-0.7442
2005-01-21,0.1874
2005-01-24,-2.1515
2005-01-25,-0.8604
2005-01-26,-0.1929
2005-01-27,0.8696
2005-01-28,0.0958
2005-01-31,0.5742
2005-02-01,0.9515
2005-02-02,-0.5655
2005-02-03,1.2322
2005-02-04,1.6854
2005-02-07,-1.105
2005-02-08,0.5587
2005-02-09,-0.3704
2005-02-10,-0.0929
2005-02-11,-0.7442
2005-02-14,-0.4686
2005-02-15,1.1299
2005-02-16,-0.7449
2005-02-17,0.3752
2005-02-18,0.0
2005-02-22,-0.9346
2005-02-23,0.8491
2005-02-24,0.0935
2005-02-25,1.215
2005-02-28,0.7387
2005-03-01,1.9247999999999998
2005-03-02,-0.8094
2005-03-03,-0.7253
2005-03-04,0.9132
2005-03-07,1.1764999999999999
2005-03-08,-1.0733
2005-03-09,1.8083
2005-03-10,4.5293
2005-03-11,2.6338
2005-03-14,-1.0762
2005-03-15,2.4268
2005-03-16,-0.9804
2005-03-17,1.2376
2005-03-18,2.2005
2005-03-21,-1.0367
2005-03-22,-1.6116000000000001
2005-03-23,-1.7199
2005-03-24,1.0
2005-03-28,-0.495
2005-03-29,1.9071
2005-03-30,0.0814
2005-03-31,3.9837
2005-04-01,-5.0039
2005-04-04,2.5514
2005-04-05,-0.6421
2005-04-06,0.4847
2005-04-07,0.4823
2005-04-08,-1.04
2005-04-11,-1.4551
2005-04-12,0.0
2005-04-13,0.082
2005-04-14,-0.9836
2005-04-15,-1.4901
2005-04-18,-0.5882
2005-04-19,1.6905999999999999
2005-04-20,1.4131
2005-04-21,3.7705
2005-04-22,-3.7915
2005-04-25,-0.7389
2005-04-26,-0.1654
2005-04-27,-0.58
2005-04-28,-1.0833
2005-04-29,0.5897
2005-05-02,-1.1724999999999999
2005-05-03,-1.9492
2005-05-04,3.1115
2005-05-05,-1.8441
2005-05-06,0.1708
2005-05-09,-0.2558
2005-05-10,-1.9658
2005-05-11,2.6155
2005-05-12,-0.5947
2005-05-13,-1.9658
2005-05-16,-0.8718
2005-05-17,-0.2639
2005-05-18,-0.4409
2005-05-19,-0.3543
2005-05-20,-4.4444
2005-05-23,-0.2791
2005-05-24,-3.4515000000000002
2005-05-25,-0.6763
2005-05-26,-0.8755
2005-05-27,-0.3925
2005-05-31,0.3941
2005-06-01,1.3739
2005-06-02,0.0
2005-06-03,-0.2904
2005-06-06,1.9417
2005-06-07,-0.381
2005-06-08,1.3384
2005-06-09,4.1509
2005-06-10,0.0906
2005-06-13,2.4434
2005-06-14,2.2968
2005-06-15,1.9862
2005-06-16,-0.1693
2005-06-17,-0.5937
2005-06-20,0.7679
2005-06-21,1.0161
2005-06-22,0.5868
2005-06-23,-0.8333
2005-06-24,0.7563
2005-06-27,-0.9174
2005-06-28,0.0
2005-06-29,-0.5892
2005-06-30,0.5927
2005-07-01,-0.5051
2005-07-05,1.0152
2005-07-06,-2.0101
2005-07-07,-2.6496
2005-07-08,0.0878
2005-07-11,0.7895
2005-07-12,-1.0444
2005-07-13,0.2639
2005-07-14,-0.3509
2005-07-15,2.0246
2005-07-18,-1.8982
2005-07-19,0.088
2005-07-20,0.0
2005-07-21,-1.5817
2005-07-22,0.1786
2005-07-25,0.713
2005-07-26,-0.4425
2005-07-27,-0.5333
2005-07-28,-0.1787
2005-07-29,0.0895
2005-08-01,1.0733
2005-08-02,0.177
2005-08-03,-0.9717
2005-08-04,-2.7654
2005-08-05,1.1927
2005-08-08,0.0
2005-08-09,-0.9066
2005-08-10,-1.7383
2005-08-11,-1.0242
2005-08-12,-0.4704
2005-08-15,2.2684
2005-08-16,0.5545
2005-08-17,0.0
2005-08-18,-0.5515
2005-08-19,-2.5878
2005-08-22,0.3795
2005-08-23,-0.5671
2005-08-24,-0.0951
2005-08-25,2.9496
2005-08-26,1.6636
2005-08-29,0.1818
2005-08-30,0.1815
2005-08-31,1.2681
2005-09-01,0.0894
2005-09-02,0.983
2005-09-06,-0.0885
2005-09-07,0.0886
2005-09-08,-0.531
2005-09-09,-1.0676
2005-09-12,0.8094
2005-09-13,-0.446
2005-09-14,-0.0896
2005-09-15,0.1794
2005-09-16,2.5962
2005-09-19,-0.6108
2005-09-20,-0.7024
2005-09-21,-1.1494
2005-09-22,-0.6261
2005-09-23,2.4302
2005-09-26,-1.1424
2005-09-27,0.1778
2005-09-28,-0.976
2005-09-29,0.7168
2005-09-30,0.9786
2005-10-03,2.2907
2005-10-04,-0.4307
2005-10-05,-1.2111
2005-10-06,-0.1751
2005-10-07,0.614
2005-10-10,-0.3487
2005-10-11,-0.175
2005-10-12,1.8405
2005-10-13,1.9792999999999998
2005-10-14,0.5063
2005-10-17,0.2519
2005-10-18,-2.5963000000000003
2005-10-19,1.4617
2005-10-20,-0.5085
2005-10-21,0.3407
2005-10-24,1.0187
2005-10-25,-0.1681
2005-10-26,-0.9259
2005-10-27,0.085
2005-10-28,-0.1698
2005-10-31,-1.0204
2005-11-01,-0.1718
2005-11-02,3.2702
2005-11-03,-0.5
2005-11-04,-0.8375
2005-11-07,-0.0845
2005-11-08,-0.1691
2005-11-09,0.1693
2005-11-10,-0.5072
2005-11-11,-0.085
2005-11-14,-2.2109
2005-11-15,3.1304
2005-11-16,0.1686
2005-11-17,0.6734
2005-11-18,0.3344
2005-11-21,0.0833
2005-11-22,-0.8326
2005-11-23,-0.4198
2005-11-25,0.3373
2005-11-28,-1.0084
2005-11-29,-0.3407
2005-11-30,0.5128
2005-12-01,-3.8265000000000002
2005-12-02,-0.6189
2005-12-05,2.758
2005-12-06,1.5584
2005-12-07,-0.9378
2005-12-08,-0.2582
2005-12-09,0.1726
2005-12-12,-0.5168
2005-12-13,0.8658
2005-12-14,1.4592
2005-12-15,7.445
2005-12-16,2.3622
2005-12-19,-1.0
2005-12-20,-0.8547
2005-12-21,-0.0784
2005-12-22,1.6471
2005-12-23,0.0
2005-12-27,0.2315
2005-12-28,-1.6166
2005-12-29,0.1565
2005-12-30,1.9531
2006-01-03,0.6897
2006-01-04,-0.3044
2006-01-05,0.687
2006-01-06,1.6679
2006-01-09,0.2983
2006-01-10,-1.6357
2006-01-11,5.6689
2006-01-12,-2.5751
2006-01-13,-0.2203
2006-01-17,0.2208
2006-01-18,-0.2203
2006-01-19,1.5453000000000001
2006-01-20,0.0
2006-01-23,0.2899
2006-01-24,-0.7225
2006-01-25,1.1645
2006-01-26,1.3669
2006-01-27,0.0
2006-01-30,-1.3485
2006-01-31,1.0791
2006-02-01,-0.9253
2006-02-02,-0.5029
2006-02-03,-1.5884
2006-02-06,0.6603
2006-02-07,-0.9475
2006-02-08,-1.3981
2006-02-09,0.4478
2006-02-10,0.6686
2006-02-13,0.9594
2006-02-14,1.6082
2006-02-15,1.0791
2006-02-16,-0.9253
2006-02-17,-0.0718
2006-02-21,-1.5097
2006-02-22,1.3869
2006-02-23,-3.7437
2006-02-24,3.5153
2006-02-27,-3.2514
2006-02-28,0.0
2006-03-01,2.0911
2006-03-02,0.2195
2006-03-03,-0.146
2006-03-06,-0.4386
2006-03-07,-3.4508
2006-03-08,0.9125
2006-03-09,-0.3014
2006-03-10,0.7559
2006-03-13,0.3751
2006-03-14,1.1211
2006-03-15,-0.3695
2006-03-16,0.2967
2006-03-17,0.9615
2006-03-20,1.0256
2006-03-21,0.9427
2006-03-22,0.5747
2006-03-23,-0.1429
2006-03-24,-2.1459
2006-03-27,0.1462
2006-03-28,-0.219
2006-03-29,0.8047
2006-03-30,2.4673
2006-03-31,1.5581
2006-04-03,-0.4184
2006-04-04,1.1204
2006-04-05,-0.277
2006-04-06,-2.3611
2006-04-07,-2.3471
2006-04-10,-5.3168
2006-04-11,-0.4615
2006-04-12,-3.0139
2006-04-13,1.0359
2006-04-17,0.8675
2006-04-18,0.2346
2006-04-19,0.624
2006-04-20,0.2326
2006-04-21,0.9281
2006-04-24,-0.3065
2006-04-25,1.3836
2006-04-26,0.0
2006-04-27,0.9098
2006-04-28,1.8782999999999999
2006-05-01,-2.8761
2006-05-02,1.063
2006-05-03,-1.127
2006-05-04,-1.0638
2006-05-05,0.6912
2006-05-08,0.1526
2006-05-09,2.0564
2006-05-10,-0.3731
2006-05-11,-1.7978
2006-05-12,-0.8391
2006-05-15,0.2308
2006-05-16,-3.3001
2006-05-17,-0.5556
2006-05-18,-0.5587
2006-05-19,2.2472
2006-05-22,-0.5495
2006-05-23,0.2368
2006-05-24,0.0
2006-05-25,1.5748
2006-05-26,1.3178
2006-05-30,-1.2242
2006-05-31,1.0844
2006-06-01,0.5364
2006-06-02,-1.2195
2006-06-05,-2.0833
2006-06-06,0.1576
2006-06-07,0.0
2006-06-08,-1.0228
2006-06-09,-2.1463
2006-06-12,-0.9748
2006-06-13,-3.5275
2006-06-14,-2.2109
2006-06-15,2.6957
2006-06-16,-1.1854
2006-06-19,-1.8852
2006-06-20,-2.5328
2006-06-21,-1.4337
2006-06-22,-0.7273
2006-06-23,-1.0073
2006-06-26,0.8326
2006-06-27,0.6422
2006-06-28,-1.0939
2006-06-29,0.1843
2006-06-30,-1.9319
2006-07-03,2.1576
2006-07-05,1.4692
2006-07-06,-2.0814
2006-07-07,1.3862999999999999
2006-07-10,-0.7293
2006-07-11,-5.0505
2006-07-12,-1.5474
2006-07-13,1.1788
2006-07-14,-0.1942
2006-07-17,-0.5837
2006-07-18,0.8806
2006-07-19,1.3578999999999999
2006-07-20,0.8612
2006-07-21,-0.8539
2006-07-24,1.244
2006-07-25,2.2684
2006-07-26,0.4621
2006-07-27,-1.2879
2006-07-28,2.6095
2006-07-31,-1.0899
2006-08-01,0.0918
2006-08-02,7.3394
2006-08-03,1.5385
2006-08-04,-2.6094
2006-08-07,-2.1608
2006-08-08,-0.7067
2006-08-09,-0.8897
2006-08-10,-1.2567
2006-08-11,-0.3636
2006-08-14,-0.8212
2006-08-15,1.5638999999999998
2006-08-16,1.4493
2006-08-17,0.2679
2006-08-18,0.1781
2006-08-21,-0.3556
2006-08-22,-0.9813
2006-08-23,-0.8108
2006-08-24,1.9982
2006-08-25,-0.4452
2006-08-28,0.805
2006-08-29,1.6859
2006-08-30,0.0
2006-08-31,0.9599
2006-09-01,0.3457
2006-09-05,1.292
2006-09-06,-2.7211
2006-09-07,0.1748
2006-09-08,0.1745
2006-09-11,1.7422
2006-09-12,2.3973
2006-09-13,1.2542
2006-09-14,-0.4955
2006-09-15,1.1618
2006-09-18,-0.3281
2006-09-19,1.5638
2006-09-20,0.5673
2006-09-21,-1.7728000000000002
2006-09-22,-0.1641
2006-09-25,0.3287
2006-09-26,1.9656
2006-09-27,-1.6064
2006-09-28,0.1633
2006-09-29,0.0
2006-10-02,-2.2005
2006-10-03,0.5
2006-10-04,1.6583999999999999
2006-10-05,1.1419
2006-10-06,0.8065
2006-10-09,-0.32
2006-10-10,-1.2841
2006-10-11,-0.3252
2006-10-12,-0.0816
2006-10-13,3.5102
2006-10-16,-2.1293
2006-10-17,-0.2417
2006-10-18,1.0501
2006-10-19,0.3997
2006-10-20,0.0
2006-10-23,0.0
2006-10-24,0.4777
2006-10-25,0.6339
2006-10-26,0.315
2006-10-27,-0.7064
2006-10-30,0.7115
2006-10-31,0.157
2006-11-01,-0.3135
2006-11-02,0.7075
2006-11-03,-0.3903
2006-11-06,1.6458
2006-11-07,0.6168
2006-11-08,0.613
2006-11-09,-0.9901
2006-11-10,0.3846
2006-11-13,-0.3065
2006-11-14,0.6918
2006-11-15,0.0
2006-11-16,0.7634
2006-11-17,-0.6818
2006-11-20,1.2967
2006-11-21,-2.0331
2006-11-22,0.3075
2006-11-24,0.5364
2006-11-27,-2.6677
2006-11-28,1.3312
2006-11-29,1.1592
2006-11-30,-0.3067
2006-12-01,-0.9231
2006-12-04,1.7081
2006-12-05,2.1374
2006-12-06,-0.8221
2006-12-07,-0.8289
2006-12-08,-0.3799
2006-12-11,0.3051
2006-12-12,-0.7605
2006-12-13,-0.2299
2006-12-14,0.1536
2006-12-15,-0.3834
2006-12-18,-0.7698
2006-12-19,-2.948
2006-12-20,-0.0799
2006-12-21,-0.08
2006-12-22,1.4412
2006-12-26,1.8942
2006-12-27,2.0914
2006-12-28,0.0759
2006-12-29,-1.213
2007-01-03,-0.307
2007-01-04,1.8476
2007-01-05,-3.4013999999999998
2007-01-08,-0.939
2007-01-09,-1.4218
2007-01-10,-0.0801
2007-01-11,0.7217
2007-01-12,0.3185
2007-01-16,1.2698
2007-01-17,3.605
2007-01-18,-0.3782
2007-01-19,1.2149
2007-01-22,-2.3256
2007-01-23,0.768
2007-01-24,-0.9146
2007-01-25,-1.3846
2007-01-26,-1.092
2007-01-29,1.7349999999999999
2007-01-30,0.7752
2007-01-31,-1.4615
2007-02-01,2.42
2007-02-02,1.0671
2007-02-05,0.6787
2007-02-06,0.9738
2007-02-07,1.5579
2007-02-08,1.1687
2007-02-09,1.083
2007-02-12,-1.0714
2007-02-13,-1.0108
2007-02-14,-0.6565
2007-02-15,0.8811
2007-02-16,-0.655
2007-02-20,1.5385
2007-02-21,-0.7215
2007-02-22,-0.6541
2007-02-23,0.8047
2007-02-26,-0.508
2007-02-27,-2.2611
2007-02-28,-1.0448
2007-03-01,-1.3575
2007-03-02,-1.1468
2007-03-05,-2.3975
2007-03-06,1.0301
2007-03-07,-1.0196
2007-03-08,-0.0792
2007-03-09,0.3172
2007-03-12,0.6324
2007-03-13,-2.5923
2007-03-14,0.4032
2007-03-15,0.8835
2007-03-16,-1.1943
2007-03-19,0.0806
2007-03-20,2.0934
2007-03-21,2.4448
2007-03-22,-0.077
2007-03-23,1.3096999999999999
2007-03-26,0.5323
2007-03-27,-0.7564
2007-03-28,0.4573
2007-03-29,-0.6829
2007-03-30,0.3056
2007-04-02,-0.2285
2007-04-03,2.9771
2007-04-04,-1.8532
2007-04-05,1.3595
2007-04-09,-1.4903
2007-04-10,-0.9834
2007-04-11,1.5279
2007-04-12,-0.0752
2007-04-13,0.4518
2007-04-16,2.3988
2007-04-17,0.366
2007-04-18,-0.5106
2007-04-19,-1.6129
2007-04-20,1.4903
2007-04-23,0.1468
2007-04-24,-0.6598
2007-04-25,2.2878
2007-04-26,-0.3608
2007-04-27,-0.4345
2007-04-30,-0.7273
2007-05-01,0.5128
2007-05-02,0.2187
2007-05-03,-6.9818
2007-05-04,0.3909
2007-05-07,-2.1807
2007-05-08,0.0796
2007-05-09,-1.5911
2007-05-10,-1.9402
2007-05-11,0.2473
2007-05-14,-1.3158
2007-05-15,-2.3333
2007-05-16,1.6212
2007-05-17,-1.2594
2007-05-18,-0.3401
2007-05-21,-0.5119
2007-05-22,0.0858
2007-05-23,-1.4567
2007-05-24,-0.7826
2007-05-25,0.0
2007-05-29,2.8045999999999998
2007-05-30,0.341
2007-05-31,1.8692
2007-06-01,1.0842
2007-06-04,0.33
2007-06-05,-1.6447
2007-06-06,-1.1706
2007-06-07,-1.9459
2007-06-08,2.157
2007-06-11,1.4358
2007-06-12,-0.0833
2007-06-13,0.5
2007-06-14,1.0779
2007-06-15,1.8868
2007-06-18,0.5636
2007-06-19,-1.8415
2007-06-20,-1.6313
2007-06-21,-0.4975
2007-06-22,2.0
2007-06-25,-1.8791
2007-06-26,-0.4996
2007-06-27,0.6695
2007-06-28,2.0781
2007-06-29,-1.6287
2007-07-02,-0.745
2007-07-03,2.0851
2007-07-05,0.0
2007-07-06,-0.1634
2007-07-09,-0.0818
2007-07-10,-3.1122
2007-07-11,0.3381
2007-07-12,2.4431
2007-07-13,1.0691
2007-07-16,0.2441
2007-07-17,0.487
2007-07-18,0.9693
2007-07-19,-0.64
2007-07-20,-2.496
2007-07-23,0.0826
2007-07-24,-0.9076
2007-07-25,-0.2498
2007-07-26,-2.1703
2007-07-27,-1.1945000000000001
2007-07-30,-0.8636
2007-07-31,-1.1324
2007-08-01,0.5286
2007-08-02,-6.135
2007-08-03,-5.2288
2007-08-06,3.7438000000000002
2007-08-07,4.5584
2007-08-08,3.5422000000000002
2007-08-09,6.2281
2007-08-10,-4.0462
2007-08-13,-5.5938
2007-08-14,-2.3701
2007-08-15,-0.8403
2007-08-16,4.3315
2007-08-17,1.444
2007-08-20,-2.1352
2007-08-21,-1.6364
2007-08-22,-0.5545
2007-08-23,0.0
2007-08-24,-0.0929
2007-08-27,-1.9535
2007-08-28,-3.7002
2007-08-29,1.2808
2007-08-30,-0.2918
2007-08-31,-0.3902
2007-09-04,0.1959
2007-09-05,-0.2933
2007-09-06,0.0
2007-09-07,-2.0588
2007-09-10,0.4004
2007-09-11,1.2961
2007-09-12,-1.0827
2007-09-13,-0.398
2007-09-14,0.5994
2007-09-17,-0.1986
2007-09-18,3.4826
2007-09-19,3.8462
2007-09-20,0.2778
2007-09-21,1.0157
2007-09-24,-1.3711
2007-09-25,-1.4828999999999999
2007-09-26,0.6585
2007-09-27,1.3084
2007-09-28,-1.7528000000000001
2007-10-01,4.2254
2007-10-02,-1.8018
2007-10-03,0.367
2007-10-04,0.0
2007-10-05,1.0055
2007-10-08,0.6335
2007-10-09,0.9892
2007-10-10,-0.8905
2007-10-11,-3.1447
2007-10-12,0.2783
2007-10-15,-1.2951
2007-10-16,-1.5933000000000002
2007-10-17,-0.5714
2007-10-18,0.5747
2007-10-19,-2.2857
2007-10-22,-2.4366
2007-10-23,-1.4985
2007-10-24,-0.4057
2007-10-25,-2.444
2007-10-26,0.0
2007-10-29,2.8184
2007-10-30,-1.6244
2007-10-31,0.8256
2007-11-01,-7.8812999999999995
2007-11-02,-0.8889
2007-11-05,-4.7085
2007-11-06,2.0
2007-11-07,-5.8824
2007-11-08,2.2059
2007-11-09,4.9161
2007-11-12,2.6286
2007-11-13,-0.3341
2007-11-14,0.1117
2007-11-15,-1.8973
2007-11-16,0.7964
2007-11-19,-3.1603
2007-11-20,3.1469
2007-11-21,-2.0339
2007-11-23,1.9607999999999999
2007-11-26,-2.7149
2007-11-27,2.093
2007-11-28,2.0501
2007-11-29,0.4464
2007-11-30,0.1111
2007-12-03,-0.444
2007-12-04,-0.1122
2007-12-05,-0.1124
2007-12-06,1.7997999999999998
2007-12-07,0.5525
2007-12-10,-0.5495
2007-12-11,-3.8674
2007-12-12,2.2989
2007-12-13,-1.1236
2007-12-14,-3.4091
2007-12-17,0.0
2007-12-18,0.2353
2007-12-19,0.2347
2007-12-20,1.171
2007-12-21,1.0417
2007-12-24,1.7182
2007-12-26,0.1126
2007-12-27,-4.3870000000000005
2007-12-28,0.0
2007-12-31,-2.4706
2008-01-02,0.0
2008-01-03,-3.1363
2008-01-04,0.9963
2008-01-07,-0.8631
2008-01-08,-3.2338
2008-01-09,-0.7712
2008-01-10,1.943
2008-01-11,0.5083
2008-01-14,0.1264
2008-01-15,-1.8939
2008-01-16,1.8018
2008-01-17,-3.4134
2008-01-18,-1.5707
2008-01-22,-6.117
2008-01-23,8.3569
2008-01-24,0.915
2008-01-25,-2.9793
2008-01-28,7.0761
2008-01-29,2.6185
2008-01-30,-3.1592000000000002
2008-01-31,4.266
2008-02-01,3.0084
2008-02-04,-0.2336
2008-02-05,3.0445
2008-02-06,-3.5227
2008-02-07,1.1779
2008-02-08,-2.7939
2008-02-11,-2.3952
2008-02-12,3.0675
2008-02-13,4.1667
2008-02-14,-3.8857
2008-02-15,2.3781
2008-02-19,-0.4646
2008-02-20,-1.5169000000000001
2008-02-21,6.7536000000000005
2008-02-22,5.8824
2008-02-25,3.3543
2008-02-26,-1.3185
2008-02-27,2.7749
2008-02-28,-5.3
2008-02-29,0.8448
2008-03-03,-1.2565
2008-03-04,3.7116
2008-03-05,-5.4192
2008-03-06,-5.8378
2008-03-07,-1.4925
2008-03-10,0.6993
2008-03-11,4.2824
2008-03-12,-0.222
2008-03-13,2.7809
2008-03-14,-7.7922
2008-03-17,-0.4695
2008-03-18,8.1368
2008-03-19,-1.6358000000000001
2008-03-20,5.4324
2008-03-24,3.4699999999999998
2008-03-25,0.6098
2008-03-26,-0.202
2008-03-27,-2.3279
2008-03-28,-1.2435
2008-03-31,-2.6233
2008-04-01,7.8664
2008-04-02,-2.1978
2008-04-03,1.5322
2008-04-04,0.3018
2008-04-07,-1.5045
2008-04-08,1.1202
2008-04-09,-2.0141
2008-04-10,2.3638
2008-04-11,-1.6064
2008-04-14,0.3061
2008-04-15,-0.4069
2008-04-16,2.9622
2008-04-17,-2.2817
2008-04-18,-1.6244
2008-04-21,-1.548
2008-04-22,-0.3145
2008-04-23,-1.7875999999999999
2008-04-24,3.4261
2008-04-25,-0.6211
2008-04-28,0.5208
2008-04-29,-0.3109
2008-04-30,0.3119
2008-05-01,2.487
2008-05-02,0.2022
2008-05-05,-1.4127
2008-05-06,1.433
