ticker,SMBC US Equity
2000-08-18,0.0
2000-08-21,0.0
2000-08-22,0.0
2000-08-23,0.0
2000-08-24,0.0
2000-08-25,0.0
2000-08-28,0.0
2000-08-29,0.0
2000-08-30,0.0
2000-08-31,0.0
2000-09-01,0.0
2000-09-05,-1.9607999999999999
2000-09-06,0.0
2000-09-07,0.0
2000-09-08,5.0
2000-09-14,-0.9524
2000-09-15,-0.9615
2000-09-19,2.9126
2000-09-26,-4.717
2000-09-29,0.0
2000-10-02,0.0
2000-10-03,1.9802
2000-10-09,-1.9417
2000-10-11,0.9901
2000-10-17,-3.9215999999999998
2000-10-26,0.0
2000-10-30,0.0
2000-10-31,2.0408
2000-11-01,0.0
2000-11-08,2.0
2000-11-09,0.0
2000-11-10,0.0
2000-11-14,2.9703
2000-11-15,-1.9231
2000-11-16,0.0
2000-11-22,0.0
2000-11-27,0.9804
2000-11-28,0.4854
2000-11-29,-0.4831
2000-12-01,0.1214
2000-12-05,0.3636
2000-12-06,0.4831
2000-12-07,0.0
2000-12-08,0.1202
2000-12-11,-0.12
2000-12-12,0.4808
2000-12-18,-0.4785
2000-12-19,0.0
2000-12-20,0.0
2000-12-26,0.0
2000-12-29,4.8077
2001-01-02,0.0
2001-01-05,-4.5872
2001-01-08,0.0
2001-01-09,1.9231
2001-01-10,-1.8868
2001-01-16,1.4423
2001-01-17,-1.3033000000000001
2001-01-18,-0.12
2001-01-22,0.0
2001-01-23,0.0
2001-01-24,2.4038
2001-01-26,-1.4085
2001-01-30,0.0
2001-02-01,1.4285999999999999
2001-02-05,-0.4695
2001-02-06,2.8302
2001-02-08,1.8349
2001-02-09,-0.9009
2001-02-12,-3.6364
2001-02-13,0.9434
2001-02-15,2.8302
2001-02-20,-0.9174
2001-02-21,0.9259
2001-02-27,0.0
2001-02-28,0.4587
2001-03-01,-1.3699
2001-03-02,0.0
2001-03-06,-0.463
2001-03-16,0.1163
2001-03-21,-1.0453
2001-03-22,2.8169
2001-03-23,1.3699
2001-03-26,0.9009
2001-03-27,-3.5714
2001-03-28,2.0833
2001-03-29,-0.6803
2001-03-30,1.3699
2001-04-05,-2.7027
2001-04-06,0.0
2001-04-10,1.8519
2001-04-11,-4.7273
2001-04-12,0.0
2001-04-16,0.0
2001-04-18,2.2901
2001-04-19,-2.2388
2001-04-24,2.2901
2001-04-25,-2.2388
2001-04-26,-0.7634
2001-04-27,2.2308
2001-04-30,-0.6772
2001-05-01,0.0
2001-05-04,1.1364
2001-05-07,1.2734
2001-05-08,-1.2574
2001-05-14,0.9452
2001-05-15,-1.1236
2001-05-16,-0.0758
2001-05-17,0.4549
2001-05-18,0.3774
2001-05-22,0.3759
2001-05-23,0.3745
2001-05-24,0.0
2001-05-25,0.7463
2001-05-29,0.7407
2001-05-30,1.1029
2001-05-31,1.8182
2001-06-04,0.0
2001-06-05,0.0
2001-06-06,-2.5
2001-06-08,0.0
2001-06-11,0.7326
2001-06-13,1.8182
2001-06-14,0.0
2001-06-18,-1.7856999999999998
2001-06-19,1.8182
2001-06-20,0.0
2001-06-21,0.0
2001-07-02,-1.4285999999999999
2001-07-09,2.5362
2001-07-10,-2.4735
2001-07-11,1.4493
2001-07-12,0.0
2001-07-13,0.0
2001-07-17,1.7143000000000002
2001-07-18,-1.6854
2001-07-19,1.7143000000000002
2001-07-23,-1.3343
2001-07-25,1.4235
2001-07-27,2.4561
2001-07-30,1.7123
2001-07-31,-0.6734
2001-08-01,1.6949
2001-08-02,1.2667
2001-08-03,-1.2508
2001-08-07,1.6667
2001-08-08,-1.6393
2001-08-09,1.6667
2001-08-10,0.8525
2001-08-13,2.8933999999999997
2001-08-14,-1.9745
2001-08-16,2.2742
2001-08-17,-2.1601
2001-08-20,0.0
2001-08-22,2.2727
2001-08-23,-0.3175
2001-08-24,-1.9108
2001-08-27,2.2727
2001-08-28,-1.5873
2001-08-29,0.9677
2001-09-04,0.0
2001-09-05,-2.492
2001-09-06,0.0
2001-09-07,0.3277
2001-09-10,-0.3266
2001-09-17,-4.325
2001-09-18,3.0822
2001-09-19,-1.3289
2001-09-20,1.0101
2001-09-21,-2.4
2001-09-24,0.4098
2001-09-25,2.0408
2001-09-28,1.6667
2001-10-01,-1.8361
2001-10-04,0.2004
2001-10-05,0.0
2001-10-08,0.0
2001-10-09,0.0
2001-10-12,1.6667
2001-10-15,-1.6393
2001-10-16,1.6667
2001-10-17,0.0
2001-10-19,0.0
2001-10-22,0.0
2001-10-23,-0.459
2001-10-26,0.7905
2001-10-29,0.0
2001-10-31,-0.915
2001-11-07,0.5937
2001-11-14,6.1311
2001-11-15,-1.5567
2001-11-16,0.3795
2001-11-19,1.9534
2001-11-20,-0.4944
2001-11-21,-1.0559
2001-11-26,1.0672
2001-11-27,-0.6211
2001-12-03,0.625
2001-12-04,-0.9317
2001-12-10,3.1348
2001-12-12,-1.2158
2001-12-19,-0.9231
2001-12-26,0.6211
2002-01-03,-1.8519
2002-01-04,0.3145
2002-01-07,0.0063
2002-01-08,-0.3197
2002-01-09,0.0
2002-01-10,0.6289
2002-01-11,-1.5625
2002-01-14,0.6349
2002-01-16,0.9464
2002-01-17,0.0
2002-01-18,0.3125
2002-01-22,0.0623
2002-01-23,1.4944
2002-01-24,0.0
2002-01-25,1.227
2002-01-28,-0.303
2002-01-30,0.0
2002-01-31,1.8176
2002-02-01,-0.8896
2002-02-04,0.9036
2002-02-07,1.4925
2002-02-12,0.0
2002-02-13,1.3235000000000001
2002-02-19,-1.345
2002-02-25,0.7706
2002-02-26,0.0
2002-03-01,0.5882
2002-03-04,0.0
2002-03-08,-0.0585
2002-03-11,-1.1118
2002-03-13,1.1834
2002-03-15,-0.2339
2002-03-19,0.8206
2002-03-20,-1.4535
2002-03-21,0.295
2002-03-26,-1.0
2002-03-28,1.0101
2002-04-01,-0.3529
2002-04-09,2.8335
2002-04-11,0.5586
2002-04-12,-1.526
2002-04-16,4.4638
2002-04-17,1.5537999999999998
2002-04-18,7.4863
2002-04-19,-1.7285
2002-04-22,-1.7072
2002-04-23,0.0
2002-04-25,-2.8947000000000003
2002-04-29,-1.5718
2002-04-30,2.4229
2002-05-01,1.5591
2002-05-02,-2.0646
2002-05-08,0.0
2002-05-09,1.3458999999999999
2002-05-14,3.0928
2002-05-16,-0.5208
2002-05-17,-3.3508
2002-05-21,2.8169
2002-05-22,-2.0021
2002-05-23,2.1505
2002-05-24,-0.0526
2002-05-30,0.0474
2002-05-31,-2.1001
2002-06-03,2.1505
2002-06-04,0.0
2002-06-06,-0.7895
2002-06-13,-1.061
2002-06-21,1.0724
2002-06-24,-1.061
2002-06-25,1.126
2002-06-26,0.2121
2002-06-28,1.8519
2002-07-01,-0.7792
2002-07-02,-0.5236
2002-07-05,-2.8947000000000003
2002-07-08,0.0
2002-07-09,0.5962
2002-07-10,-4.3642
2002-07-11,-0.2817
2002-07-12,-1.4123999999999999
2002-07-17,7.2779
2002-07-19,-2.7778
2002-07-22,0.7692
2002-07-23,-4.024
2002-07-24,-0.125
2002-07-29,2.3891
2002-07-31,2.7778
2002-08-02,-3.1892
2002-08-05,-1.4517
2002-08-09,4.8159
2002-08-12,-2.7027
2002-08-13,-0.3333
2002-08-15,0.0
2002-08-16,2.5281000000000002
2002-08-22,-1.863
2002-08-28,0.7873
2002-09-03,0.2715
2002-09-04,3.5359
2002-09-06,-0.2668
2002-09-10,-2.3542
2002-09-13,2.4657999999999998
2002-09-16,-1.0428
2002-09-17,-0.9997
2002-09-18,0.0
2002-09-19,0.1092
2002-09-20,0.8724
2002-09-23,1.3514
2002-09-26,-0.0533
2002-09-27,1.3874
2002-10-02,-1.5263
2002-10-04,-1.9776
2002-10-09,-0.4907
2002-10-11,0.0
2002-10-15,3.5068
2002-10-16,0.0529
2002-10-17,1.0053
2002-10-22,0.8381
2002-10-31,1.8182
2002-11-01,-2.8061
2002-11-04,0.5774
2002-11-06,1.1482
2002-11-08,0.8772
2002-11-13,0.9668
2002-11-14,0.0051
2002-11-15,0.7602
2002-11-18,2.5368
2002-11-19,0.1481
2002-11-20,1.5286
2002-11-21,4.4196
2002-11-22,2.3256
2002-11-25,0.6818
2002-11-26,-0.4515
2002-11-27,-0.6803
2002-12-02,0.3196
2002-12-03,-1.2288999999999999
2002-12-06,0.4608
2002-12-10,-2.2936
2002-12-11,-0.4178
2002-12-18,-0.5705
2002-12-19,0.0474
2002-12-23,-0.4739
2002-12-27,1.1905000000000001
2002-12-31,-1.6471
2003-01-02,0.2392
2003-01-07,3.5322
2003-01-08,2.5818
2003-01-09,1.573
2003-01-10,0.6195
2003-01-13,-1.4952
2003-01-14,0.8929
2003-01-15,0.0
2003-01-16,-0.4867
2003-01-17,0.4402
2003-01-21,1.7309
2003-01-22,0.087
2003-01-23,0.0
2003-01-24,3.0435
2003-01-27,-0.0422
2003-01-28,-0.6754
2003-01-29,1.5725
2003-01-31,-2.9289
2003-02-03,0.9483
2003-02-05,-0.0854
2003-02-07,0.4701
2003-02-10,-1.5737999999999999
2003-02-11,-0.1296
2003-02-12,-0.6491
2003-02-13,0.3506
2003-02-14,-0.2183
2003-02-18,-0.267
2003-02-19,-0.3905
2003-02-20,1.3656
2003-02-21,0.9561
2003-02-24,-0.6457
2003-02-25,1.7330999999999999
2003-02-26,1.1499
2003-02-27,1.0526
2003-02-28,0.75
2003-03-03,-0.3309
2003-03-04,-0.2075
2003-03-05,-0.8732
2003-03-06,0.8389
2003-03-07,-1.4143
2003-03-10,1.2236
2003-03-11,0.0
2003-03-12,-0.792
2003-03-13,0.0
2003-03-17,0.5882
2003-03-18,-1.2949
2003-03-19,1.7309
2003-03-20,0.8777
2003-03-21,2.8866
2003-03-24,-0.4008
2003-03-25,0.0
2003-03-26,0.0
2003-03-27,0.6036
2003-03-28,-2.0
2003-03-31,-2.0408
2003-04-01,0.4125
2003-04-02,0.6266
2003-04-03,0.3258
2003-04-04,1.0317
2003-04-07,1.5053
2003-04-09,0.2004
2003-04-11,-0.6
2003-04-15,-0.0402
2003-04-16,0.0
2003-04-17,-0.9662
2003-04-21,0.6911
2003-04-22,-0.6863
2003-04-23,0.8537
2003-04-29,-0.6449
2003-04-30,-0.6085
2003-05-02,1.8367
2003-05-06,-0.8417
2003-05-07,0.3638
2003-05-08,-1.2888
2003-05-09,-0.4488
2003-05-12,0.0
2003-05-14,1.6076000000000001
2003-05-19,-1.0953
2003-05-27,2.5431
2003-05-28,-2.0
2003-06-02,3.8776
2003-06-09,0.0
2003-06-11,-2.5540000000000003
2003-06-17,-1.4113
2003-06-20,0.6135
2003-06-25,4.6748
2003-06-26,-0.0039
2003-06-27,-0.7728
2003-06-30,-0.5871
2003-07-01,-0.3937
2003-07-02,0.6719
2003-07-03,0.0785
2003-07-07,0.51
2003-07-09,-1.21
2003-07-10,0.1976
2003-07-11,1.3407
2003-07-16,0.1946
2003-07-18,-2.2485
2003-07-21,1.7043
2003-07-22,2.5391
2003-07-23,0.5714
2003-07-24,-1.6667
2003-07-25,0.9245
2003-07-28,-0.0038
2003-07-29,0.0038
2003-07-31,-0.0382
2003-08-01,-0.1527
2003-08-06,0.0765
2003-08-07,0.1146
2003-08-08,0.7634
2003-08-11,-0.6061
2003-08-12,1.5206
2003-08-13,5.5971
2003-08-14,-0.2147
2003-08-15,-2.2947
2003-08-18,-1.3211
2003-08-19,3.7189
2003-08-20,0.753
2003-08-21,-1.032
2003-08-22,-1.1147
2003-08-25,-1.0545
2003-08-27,1.0364
2003-09-04,0.1746
2003-09-08,-3.6347
2003-09-10,-1.7295
2003-09-11,1.6104
2003-09-12,-0.1509
2003-09-15,0.7559
2003-09-16,3.6009
2003-09-17,-0.4345
2003-09-18,2.7273
2003-09-19,-0.4248
2003-09-22,-6.5766
2003-09-23,6.4878
2003-09-24,-0.5503
2003-09-25,-1.1534
2003-09-26,3.2352
2003-09-29,-2.3204000000000002
2003-09-30,-0.8327
2003-10-01,2.0683
2003-10-02,-0.6375
2003-10-03,1.8996
2003-10-06,1.0869
2003-10-07,0.0035
2003-10-08,-0.0696
2003-10-09,0.0696
2003-10-10,-0.0348
2003-10-13,0.0348
2003-10-14,-0.0035
2003-10-15,0.0035
2003-10-16,-0.4871
2003-10-17,0.3881
2003-10-20,0.4493
2003-10-21,0.0
2003-10-22,0.0
2003-10-23,-1.491
2003-10-24,0.0352
2003-10-27,-1.4426
2003-10-28,2.1457
2003-10-29,0.8004
2003-10-30,0.0
2003-10-31,0.4854
2003-11-03,-1.4493
2003-11-04,1.4706000000000001
2003-11-05,-1.3112
2003-11-06,0.2028
2003-11-07,0.0698
2003-11-10,-0.6207
2003-11-11,0.7018
2003-11-12,0.0697
2003-11-13,0.911
2003-11-14,-2.0833
2003-11-17,0.2057
2003-11-19,-0.8422
2003-11-20,3.4261
2003-11-21,-0.283
2003-11-25,-2.0001
2003-11-26,2.3305
2003-12-01,-1.6562999999999999
2003-12-02,0.9123
2003-12-03,0.0626
2003-12-05,-1.3135
2003-12-08,-3.8731999999999998
2003-12-11,2.5641
2003-12-12,0.7143
2003-12-15,0.9929
2003-12-17,-1.3343
2003-12-18,0.0
2003-12-19,-0.4982
2003-12-22,0.0
2003-12-23,-0.5722
2003-12-24,-0.3597
2003-12-26,0.0
2003-12-29,-0.361
2003-12-30,-0.3623
2003-12-31,0.7273
2004-01-02,1.083
2004-01-05,-1.7143000000000002
2004-01-07,0.7994
2004-01-08,0.4326
2004-01-09,-0.2154
2004-01-12,2.446
2004-01-14,-1.6152
2004-01-15,1.3562
2004-01-16,-1.5493000000000001
2004-01-20,-1.1445
2004-01-21,3.4732
2004-01-22,-0.3497
2004-01-23,0.4211
2004-01-26,1.3277
2004-01-27,3.7931
2004-01-28,0.5316
2004-01-29,0.1322
2004-01-30,-0.33
2004-02-02,0.3311
2004-02-03,-0.33
2004-02-04,-0.6623
2004-02-05,1.3333
2004-02-09,-1.2434
2004-02-10,1.9253
2004-02-11,3.2026
2004-02-13,-2.4840999999999998
2004-02-18,2.1555
2004-02-19,0.3836
2004-02-20,-0.6369
2004-02-23,0.5
2004-02-24,-1.7732
2004-02-27,-0.4545
2004-03-01,0.1957
2004-03-05,1.1719
2004-03-09,-1.6088
2004-03-10,1.6284999999999998
2004-03-11,-1.7955
2004-03-12,0.0
2004-03-15,1.9003999999999999
2004-03-16,-1.6077
2004-03-17,1.634
2004-03-18,0.2572
2004-03-19,0.7056
2004-03-22,0.0
2004-03-24,-1.2739
2004-03-25,-0.6452
2004-04-01,0.0
2004-04-02,-0.5844
2004-04-06,2.5474
2004-04-07,-2.2293
2004-04-12,-0.1954
2004-04-13,-1.3054999999999999
2004-04-14,-0.7937
2004-04-15,-0.0667
2004-04-16,-0.2668
2004-04-20,-0.2676
2004-04-21,0.8719
2004-04-22,4.6543
2004-04-23,2.2872
2004-04-26,0.0621
2004-04-27,0.0
2004-04-29,0.869
2004-04-30,-4.4308
2004-05-04,2.8975999999999997
2004-05-06,2.0025
2004-05-07,1.1656
2004-05-10,-2.6076
2004-05-12,0.1868
2004-05-14,-3.5625
2004-05-17,-1.2962
2004-05-18,4.9902
2004-05-19,0.0625
2004-05-20,-2.1875
2004-05-21,2.2364
2004-05-25,1.5625
2004-05-27,-2.7692
2004-05-28,2.0886
2004-06-01,-0.806
2004-06-02,-3.125
2004-06-03,1.5484
2004-06-04,-2.1601
2004-06-07,-1.6234
2004-06-08,0.7261
2004-06-10,4.1284
2004-06-14,-1.6992
2004-06-21,-2.6248
2004-06-22,1.9066
2004-06-23,1.6774
2004-06-25,0.0
2004-07-01,-0.0635
2004-07-02,0.0
2004-07-06,0.0
2004-07-12,3.4286
2004-07-13,-1.7802
2004-07-19,-0.75
2004-07-20,-0.8186
2004-07-22,-1.5873
2004-07-26,1.6129
2004-07-28,0.0635
2004-07-30,-1.6497000000000002
2004-08-02,0.0
2004-08-03,0.0
2004-08-04,0.0
2004-08-05,0.0
2004-08-06,-2.9032
2004-08-11,1.3289
2004-08-12,2.0328
2004-08-13,0.1939
2004-08-17,0.0
2004-08-18,-0.3226
2004-08-19,-0.9709
2004-08-23,-0.9804
2004-08-24,1.4521
2004-08-25,1.4314
2004-08-26,-2.1809
2004-08-30,0.0656
2004-08-31,0.5242
2004-09-01,1.6949
2004-09-02,-2.5
2004-09-08,-0.3287
2004-09-10,0.066
2004-09-13,-0.1318
2004-09-14,2.0462
2004-09-16,-0.4528
2004-09-20,-0.9097
2004-09-23,1.5737999999999999
2004-09-27,1.6785
2004-09-29,0.0
2004-09-30,0.9524
2004-10-08,-3.6478
2004-10-12,3.5248
2004-10-14,-3.4678
2004-10-15,-0.3919
2004-10-18,0.3279
2004-10-19,0.7843
2004-10-20,3.1128
2004-10-22,-1.195
2004-10-25,-0.0637
2004-10-26,1.8471
2004-10-27,4.6279
2004-10-28,-0.0598
2004-10-29,-0.4785
2004-11-01,-0.9856
2004-11-02,-0.6737
2004-11-03,0.5805
2004-11-04,0.8505
2004-11-05,2.4096
2004-11-08,0.0
2004-11-09,1.4706000000000001
2004-11-10,0.5217
2004-11-11,0.0
2004-11-12,-2.029
2004-11-15,2.8994
2004-11-16,1.8976
2004-11-17,-1.2415
2004-11-18,0.0
2004-11-19,0.0
2004-11-22,0.0
2004-11-23,2.8571
2004-11-24,1.2778
2004-11-26,0.1097
2004-11-29,1.3699
2004-11-30,2.7027
2004-12-01,-2.6316
2004-12-02,0.7568
2004-12-03,-0.0536
2004-12-06,-0.6978
2004-12-07,0.1135
2004-12-08,0.5885
2004-12-09,-2.8663
2004-12-10,-3.4593
2004-12-13,1.597
2004-12-14,2.8452
2004-12-15,-0.5807
2004-12-16,-0.6006
2004-12-17,1.3526
2004-12-21,-3.238
2004-12-22,0.3335
2004-12-27,-1.4085
2004-12-28,0.0
2004-12-29,1.4285999999999999
2004-12-30,2.8731999999999998
2004-12-31,1.2596
2005-01-03,-3.6074
2005-01-04,3.6862
2005-01-06,-0.0541
2005-01-11,0.0
2005-01-13,-3.6816
2005-01-14,3.2209
2005-01-18,0.1144
2005-01-20,-0.3046
2005-01-21,0.3383
2005-01-25,-1.1419
2005-01-26,-0.055
2005-01-27,-1.596
2005-01-28,-0.7271
2005-01-31,0.0
2005-02-01,-0.2817
2005-02-02,-1.0734
2005-02-03,-0.5711
2005-02-07,-1.0913
2005-02-08,0.1742
2005-02-10,0.9565
2005-02-11,0.4249
2005-02-14,-1.3736
2005-02-15,0.0
2005-02-16,0.0
2005-02-18,2.2727
2005-02-22,0.2279
2005-02-23,-0.9665
2005-02-28,-2.0666
2005-03-01,0.2931
2005-03-03,-1.2274
2005-03-04,-1.6568
2005-03-08,0.0
2005-03-10,-0.722
2005-03-11,-3.0303
2005-03-14,0.875
2005-03-15,1.6729
2005-03-21,0.39
2005-03-22,-1.6632
2005-03-29,-1.1111
2005-03-30,-1.0612
2005-03-31,0.0
2005-04-04,3.4699999999999998
2005-04-06,0.1829
2005-04-08,-3.4023
2005-04-13,0.6868
2005-04-15,-0.0626
2005-04-19,-1.3776
2005-04-20,1.5238
2005-04-21,-3.0019
2005-04-22,0.0645
2005-04-27,-0.1289
2005-04-28,0.0065
2005-05-02,-8.0704
2005-05-03,1.6842000000000001
2005-05-04,-2.3464
2005-05-05,2.4735
2005-05-11,-0.5862
2005-05-12,4.3358
2005-05-13,3.2776
2005-05-16,1.7098
2005-05-17,-4.0372
2005-05-18,-4.1672
2005-05-19,-0.0831
2005-05-20,-1.2474
2005-05-24,-0.0702
2005-05-25,0.8427
2005-06-02,-2.1588
2005-06-07,0.0
2005-06-08,3.2028
2005-06-09,-2.4138
2005-06-10,1.3569
2005-06-14,3.3329
2005-06-15,1.552
2005-06-16,-3.8538
2005-06-17,0.2073
2005-06-20,1.0345
2005-06-24,-1.0922
2005-06-29,0.069
2005-07-01,-4.1379
2005-07-07,0.7914
2005-07-11,0.7138
2005-07-13,-0.7796
2005-07-15,0.0
2005-07-18,0.0714
2005-07-19,3.3547000000000002
2005-07-20,-1.8646
2005-07-22,2.0782
2005-07-25,-0.0366
2005-07-27,3.7241
2005-07-29,-4.0559
2005-08-01,-0.2079
2005-08-02,2.3602
2005-08-04,-1.6274
2005-08-09,3.1034
2005-08-10,-2.0067
2005-08-12,0.6826
2005-08-18,-1.6949
2005-08-19,0.0
2005-08-22,-0.9655
2005-08-23,0.3482
2005-08-29,1.3268
2005-08-30,-1.7919
2005-09-01,0.0702
2005-09-15,-0.2104
2005-09-16,-0.7721
2005-09-20,0.3532
2005-09-21,5.8574
2005-09-22,-4.3333
2005-10-03,-0.6969
2005-10-04,1.4035
2005-10-06,-2.7682
2005-10-07,0.0
2005-10-10,-0.3559
2005-10-11,0.0
2005-10-12,-4.6429
2005-10-13,1.1236
2005-10-14,0.0
2005-10-19,-1.9259
2005-10-21,0.1511
2005-10-24,6.003
2005-10-25,0.5549
2005-10-26,0.75
2005-10-27,2.4859999999999998
2005-10-28,6.0025
2005-10-31,-4.9774
2005-11-01,0.4082
2005-11-07,-1.7614999999999998
2005-11-08,-0.3448
2005-11-10,5.8824
2005-11-11,-4.668
2005-11-14,-2.069
2005-11-15,0.1585
2005-11-16,4.0605
2005-11-17,-0.0068
2005-11-21,0.6825
2005-11-22,-0.0671
2005-11-23,-4.634
2005-11-29,-1.2676
2005-11-30,0.7133
2005-12-02,-0.1899
2005-12-05,-0.6612
2005-12-07,0.5571
2005-12-12,-0.5541
2005-12-13,3.3571
2005-12-14,-4.1776
2005-12-15,-0.833
2005-12-16,3.2
2005-12-19,-0.6342
2005-12-20,-0.7092
2005-12-21,0.0
2005-12-22,0.0
2005-12-23,5.0
2005-12-27,-1.8367
2005-12-30,1.8711
2006-01-03,1.7006999999999999
2006-01-04,0.0
2006-01-06,-0.0669
2006-01-09,0.0
2006-01-10,-2.2758
2006-01-12,2.2603
2006-01-13,0.067
2006-01-17,-4.2169
2006-01-18,3.1447
2006-01-23,-2.981
2006-01-25,1.1872
2006-01-30,-2.0014
2006-01-31,1.9014
2006-02-01,-2.557
2006-02-03,2.8369
2006-02-06,-0.1379
2006-02-08,0.0
2006-02-09,-2.6243
2006-02-13,-3.1915
2006-02-16,0.1475
2006-02-17,-3.5346
2006-02-21,3.4351
2006-02-22,-1.2546
2006-02-24,-0.9716
2006-03-10,0.5283
2006-03-14,-0.5255
2006-03-15,-3.3208
2006-03-16,4.918
2006-03-17,4.0923
2006-03-20,-2.6447000000000003
2006-03-21,-8.5169
2006-03-22,0.4013
2006-03-23,4.0767
2006-03-24,2.9186
2006-03-27,0.7463
2006-03-28,3.6296
2006-03-29,1.7155
2006-03-30,-2.9515000000000002
2006-03-31,6.9515
2006-04-03,0.8125
2006-04-07,0.3358
2006-04-10,-0.9371
2006-04-11,1.3514
2006-04-12,-0.3333
2006-04-13,0.0
2006-04-17,-0.0669
2006-04-18,-3.8822
2006-04-19,-0.3482
2006-04-20,2.5157
2006-04-21,-2.1132
2006-04-24,0.0
2006-04-25,1.3231
2006-04-26,1.0997
2006-04-27,1.1557
2006-04-28,0.6048
2006-05-01,0.1336
2006-05-02,-1.7345000000000002
2006-05-03,-0.6789
2006-05-04,-0.5468
2006-05-05,0.0
2006-05-08,3.0928
2006-05-09,0.0
2006-05-12,-2.6828
2006-05-16,-1.7919
2006-05-19,-1.193
2006-05-22,3.4801
2006-05-23,-0.6177
2006-05-24,-3.1077
2006-05-25,0.9266
2006-05-26,1.3418
2006-05-31,2.5784000000000002
2006-06-01,-3.8723
2006-06-06,-1.0601
2006-06-07,3.5714
2006-06-08,-2.4138
2006-06-12,-1.0601
2006-06-13,-0.9286
2006-06-14,-7.0656
2006-06-15,2.0946
2006-06-16,1.5957
2006-06-19,0.1496
2006-06-20,0.4481
2006-06-21,1.1152
2006-06-22,-0.0735
2006-06-23,-0.0736
2006-06-26,-2.5037000000000003
2006-06-27,1.9637
2006-06-28,-1.8519
2006-06-29,1.8868
2006-06-30,-3.7037
2006-07-05,9.6154
2006-07-06,-5.0526
2006-07-07,1.626
2006-07-10,-0.9455
2006-07-11,4.9927
2006-07-12,0.3497
2006-07-13,-4.1812
2006-07-18,0.0
2006-07-19,-10.4
2006-07-20,4.7078
2006-07-21,-0.2335
2006-07-24,6.8386
2006-07-25,-2.0364
2006-07-26,0.2227
2006-07-27,-5.5556
2006-07-28,11.3725
2006-07-31,1.0563
2006-08-01,4.5296
2006-08-02,-2.6667
2006-08-03,2.6027
2006-08-04,2.9372
2006-08-07,-4.5396
2006-08-08,2.4457
2006-08-09,2.7851
2006-08-10,-3.2258
2006-08-11,-2.2667
2006-08-14,1.2354
2006-08-17,-3.3898
2006-08-18,5.2632
2006-08-21,-2.9333
2006-08-22,-0.3434
2006-08-23,-1.7919
2006-08-24,4.4912
2006-08-25,-1.9476
2006-08-28,-0.9589
2006-08-31,1.9364
2006-09-01,2.578
2006-09-05,-0.7937
2006-09-06,0.7333
2006-09-08,-0.728
2006-09-12,-0.0667
2006-09-13,0.5337
2006-09-14,-2.787
2006-09-15,0.6826
2006-09-18,-0.339
2006-09-20,3.0612
2006-09-21,-0.9901
2006-09-22,0.0667
2006-09-26,-2.3984
2006-09-28,0.0
2006-09-29,2.3891
2006-10-02,-2.5
2006-10-03,2.2222
2006-10-04,0.4013
2006-10-05,0.9327
