ticker,DRH US Equity
2005-10-14,1.4965
2005-10-17,0.7806
2005-10-18,-2.4957
2005-10-19,-1.1474
2005-10-20,0.0
2005-10-21,0.625
2005-10-24,0.976
2005-10-25,-0.6151
2005-10-26,-0.7958
2005-10-27,-0.6239
2005-10-28,0.4484
2005-10-31,-0.4464
2005-11-01,-1.5247000000000002
2005-11-02,0.1821
2005-11-03,-1.4545
2005-11-04,1.2915
2005-11-07,0.0911
2005-11-08,-0.546
2005-11-09,0.2745
2005-11-10,4.7445
2005-11-11,-1.0453
2005-11-14,-1.4085
2005-11-15,-1.6964000000000001
2005-11-16,1.1807
2005-11-17,2.3339
2005-11-18,-0.8772
2005-11-21,0.885
2005-11-22,1.6667
2005-11-23,0.8628
2005-11-25,0.0855
2005-11-28,-1.7949000000000002
2005-11-29,1.0444
2005-11-30,3.3592
2005-12-01,0.0
2005-12-02,-0.0833
2005-12-05,-1.1676
2005-12-06,-1.4346
2005-12-07,-1.113
2005-12-08,0.8658
2005-12-09,0.6867
2005-12-12,-1.6198000000000001
2005-12-13,1.3865
2005-12-14,-0.2564
2005-12-15,-0.5998
2005-12-16,-0.6034
2005-12-19,0.6938
2005-12-20,-0.7752
2005-12-21,3.125
2005-12-22,1.0101
2005-12-23,-0.8333
2005-12-27,0.084
2005-12-28,0.6927
2005-12-29,1.0998
2005-12-30,0.0837
2006-01-03,0.1672
2006-01-04,-0.0835
2006-01-05,-1.0025
2006-01-06,1.2658
2006-01-09,-0.3333
2006-01-10,1.8395000000000001
2006-01-11,0.6568
2006-01-12,-0.6525
2006-01-13,-0.4105
2006-01-17,0.3298
2006-01-18,1.8899
2006-01-19,1.129
2006-01-20,-0.319
2006-01-23,0.48
2006-01-24,-0.4777
2006-01-25,0.72
2006-01-26,-0.2383
2006-01-27,0.1592
2006-01-30,1.2719
2006-01-31,2.0408
2006-02-01,-0.4615
2006-02-02,-2.0093
2006-02-03,-0.9464
2006-02-06,0.5573
2006-02-07,0.5542
2006-02-08,-0.8661
2006-02-09,0.0794
2006-02-10,0.3968
2006-02-13,0.0
2006-02-14,-1.2648
2006-02-15,1.6813
2006-02-16,0.3937
2006-02-17,0.3922
2006-02-21,-0.7813
2006-02-22,0.3937
2006-02-23,0.0
2006-02-24,-0.2353
2006-02-27,0.7075
2006-02-28,0.1561
2006-03-01,1.0133
2006-03-02,1.1574
2006-03-03,3.1274
2006-03-06,-0.8876
2006-03-07,-1.4179
2006-03-08,-1.4383
2006-03-09,-2.8418
2006-03-10,1.502
2006-03-13,-2.9595000000000002
2006-03-14,0.8828
2006-03-15,0.0796
2006-03-16,0.9539
2006-03-17,2.5197000000000003
2006-03-20,0.4608
2006-03-21,-1.682
2006-03-22,-0.1555
2006-03-23,0.158
2006-03-24,2.2871
2006-03-27,0.1542
2006-03-28,-0.3079
2006-03-29,0.695
2006-03-30,5.2147
2006-03-31,0.656
2006-04-03,-1.0138
2006-04-04,-0.5852
2006-04-05,-0.0736
2006-04-06,0.5155
2006-04-07,-0.7326
2006-04-10,1.3284
2006-04-11,-1.5295
2006-04-12,0.5917
2006-04-13,0.0
2006-04-17,0.0
2006-04-18,1.1029
2006-04-19,1.7455
2006-04-20,-1.3580999999999999
2006-04-21,1.6667
2006-04-24,-0.9979
2006-04-25,-0.288
2006-04-26,-0.1444
2006-04-27,2.9646
2006-04-28,0.4916
2006-05-01,-2.1663
2006-05-02,7.1429
2006-05-03,-1.8667
2006-05-04,1.4946
2006-05-05,1.6734
2006-05-08,0.4608
2006-05-09,0.1966
2006-05-10,1.3734
2006-05-11,-2.3226
2006-05-12,0.7926
2006-05-15,-0.7208
2006-05-16,0.8581
2006-05-17,-0.1963
2006-05-18,-0.0656
2006-05-19,0.7874
2006-05-22,-0.651
2006-05-23,-0.9174
2006-05-24,-0.1323
2006-05-25,1.2583
2006-05-26,-0.327
2006-05-30,-1.5748
2006-05-31,1.1333
2006-06-01,2.5049
2006-06-02,0.0
2006-06-05,0.7074
2006-06-06,-1.2771
2006-06-07,0.0647
2006-06-08,0.0
2006-06-09,-0.0646
2006-06-12,-2.652
2006-06-13,-0.2658
2006-06-14,-1.7322
2006-06-15,0.8922
2006-06-16,-1.4285999999999999
2006-06-19,-1.3803
2006-06-20,-2.7292
2006-06-21,0.5755
2006-06-22,0.1431
2006-06-23,-0.4286
2006-06-26,0.9326
2006-06-27,1.6347
2006-06-28,1.8182
2006-06-29,2.2665
2006-06-30,-0.5373
2006-07-03,1.2829
2006-07-05,1.3333
2006-07-06,1.7763
2006-07-07,-1.5514000000000001
2006-07-10,2.6264
2006-07-11,-0.8317
2006-07-12,-0.129
2006-07-13,-1.4858
2006-07-14,-1.7048999999999999
2006-07-17,0.0667
2006-07-18,1.0667
2006-07-19,3.1003
2006-07-20,-0.8317
2006-07-21,-1.1613
2006-07-24,2.7415000000000003
2006-07-25,1.0165
2006-07-26,-0.6289
2006-07-27,-0.8228
2006-07-28,2.9994
2006-07-31,-0.4337
2006-08-01,-0.9956
2006-08-02,1.7599
2006-08-03,3.0266
2006-08-04,-0.4197
2006-08-07,-1.3245
2006-08-08,-0.6711
2006-08-09,-0.9214
2006-08-10,-1.3019
2006-08-11,-0.691
2006-08-14,1.518
2006-08-15,1.2461
2006-08-16,0.0
2006-08-17,1.3538000000000001
2006-08-18,0.0607
2006-08-21,-0.8495
2006-08-22,0.8568
2006-08-23,-0.7888
2006-08-24,-0.1223
2006-08-25,-0.2449
2006-08-28,0.1228
2006-08-29,1.7781
2006-08-30,0.9036
2006-08-31,0.2985
2006-09-01,-0.8333
2006-09-05,1.1405
2006-09-06,-1.6024
2006-09-07,-1.0976
2006-09-08,1.1097
2006-09-11,-1.4634
2006-09-12,2.4134
2006-09-13,1.7523
2006-09-14,-1.4252
2006-09-15,4.2169
2006-09-18,0.5202
2006-09-19,-0.5175
2006-09-20,1.6763
2006-09-21,-3.6384
2006-09-22,-0.59
2006-09-25,0.0
2006-09-26,-0.6528
2006-09-27,0.5376
2006-09-28,-0.713
2006-09-29,-0.5984
2006-10-02,-0.8429
2006-10-03,-0.1214
2006-10-04,1.155
2006-10-05,1.6827
2006-10-06,-0.8274
2006-10-09,0.9535
2006-10-10,0.059
2006-10-11,-1.4748999999999999
2006-10-12,0.2994
2006-10-13,0.1791
2006-10-16,0.1192
2006-10-17,-0.119
2006-10-18,-0.0596
2006-10-19,0.4174
2006-10-20,-1.0689
2006-10-23,0.9604
2006-10-24,0.9512
2006-10-25,0.7656
2006-10-26,0.2922
2006-10-27,-0.4662
2006-10-30,0.4098
2006-10-31,-1.6327
2006-11-01,-1.5412
2006-11-02,-0.602
2006-11-03,0.4846
2006-11-06,1.9891999999999999
2006-11-07,-2.0095
2006-11-08,0.4222
2006-11-09,-2.042
2006-11-10,0.6744
2006-11-13,1.4007
2006-11-14,2.5225
2006-11-15,-1.4646
2006-11-16,1.0107
2006-11-17,-0.7063
2006-11-20,1.5412
2006-11-21,1.9848
2006-11-22,0.0572
2006-11-24,1.1442
2006-11-27,-2.8281
2006-11-28,0.2328
2006-11-29,2.6132
2006-11-30,0.1698
2006-12-01,-1.1864
2006-12-04,2.0583
2006-12-05,0.1681
2006-12-06,0.3915
2006-12-07,0.0
2006-12-08,0.0557
2006-12-11,0.9465
2006-12-12,-0.717
2006-12-13,-0.7778
2006-12-14,-1.1198
2006-12-15,0.1699
2006-12-18,-1.9220000000000002
2006-12-19,-0.1729
2006-12-20,0.4667
2006-12-21,-0.1161
2006-12-22,0.3488
2006-12-26,2.3175
2006-12-27,1.812
2006-12-28,0.2781
2006-12-29,-0.1109
2007-01-03,0.1666
2007-01-04,0.0
2007-01-05,0.0554
2007-01-08,0.0
2007-01-09,1.6066
2007-01-10,-1.4722
2007-01-11,0.5534
2007-01-12,-0.3853
2007-01-16,0.663
2007-01-17,0.2744
2007-01-18,-0.4926
2007-01-19,1.1551
2007-01-22,-0.6525
2007-01-23,0.1095
2007-01-24,-0.2187
2007-01-25,-0.1644
2007-01-26,0.4391
2007-01-29,0.3825
2007-01-30,1.4154
2007-01-31,1.1809
2007-02-01,0.1592
2007-02-02,-0.4767
2007-02-05,-0.8515
2007-02-06,1.1809
2007-02-07,1.4324
2007-02-08,-0.4707
2007-02-09,-0.9984
2007-02-12,-1.5393
2007-02-13,1.5633
2007-02-14,1.2208
2007-02-15,-0.4719
2007-02-16,0.0527
2007-02-20,0.8425
2007-02-21,0.0
2007-02-22,0.6789
2007-02-23,-1.4523
2007-02-26,-0.0526
2007-02-27,-5.2133
2007-02-28,0.5
2007-03-01,-1.6031
2007-03-02,-2.0225
2007-03-05,-3.039
2007-03-06,4.7901
2007-03-07,-0.5643
2007-03-08,2.2134
2007-03-09,2.1099
2007-03-12,-0.3806
2007-03-13,-1.31
2007-03-14,1.2168
2007-03-15,1.0383
2007-03-16,-0.1622
2007-03-19,-0.0542
2007-03-20,-0.271
2007-03-21,1.7934999999999999
2007-03-22,0.7572
2007-03-23,0.7515
2007-03-26,-0.1066
2007-03-27,-1.28
2007-03-28,-0.7023
2007-03-29,0.8161
2007-03-30,2.5364
2007-04-02,-0.0526
2007-04-03,2.3697
2007-04-04,0.5144
2007-04-05,-0.1024
2007-04-09,-1.5880999999999998
2007-04-10,0.3644
2007-04-11,-1.1929
2007-04-12,-0.8924
2007-04-13,0.4767
2007-04-16,2.2667
2007-04-17,1.0309
2007-04-18,-2.0408
2007-04-19,-1.4583
2007-04-20,0.8985
2007-04-23,0.6286
2007-04-24,0.3644
2007-04-25,0.778
2007-04-26,-1.4925
2007-04-27,-0.9927
2007-04-30,-3.4828
2007-05-01,0.8748
2007-05-02,1.5718
2007-05-03,0.0534
2007-05-04,0.7467
2007-05-07,0.0
2007-05-08,-0.5823
2007-05-09,1.4377
2007-05-10,-2.7297000000000002
2007-05-11,1.1333
2007-05-14,-0.8538
2007-05-15,0.1076
2007-05-16,0.1075
2007-05-17,-2.5779
2007-05-18,0.882
2007-05-21,-0.5464
2007-05-22,4.3956
2007-05-23,0.0
2007-05-24,0.0
2007-05-25,0.2105
2007-05-29,2.4685
2007-05-30,3.6904
2007-05-31,3.5096
2007-06-01,-2.8176
2007-06-04,-1.0319
2007-06-05,-2.7805
2007-06-06,-0.9193
2007-06-07,-3.0412
2007-06-08,0.9038
2007-06-11,-2.0021
2007-06-12,-2.2580999999999998
2007-06-13,3.3003
2007-06-14,-1.0248
2007-06-15,0.8174
2007-06-18,-1.3514
2007-06-19,1.4795
2007-06-20,-2.0518
2007-06-21,4.9614
2007-06-22,2.1008
2007-06-25,-1.0288
2007-06-26,-0.3119
2007-06-27,0.4692
2007-06-28,0.0519
2007-06-29,-1.0373
2007-07-02,4.4025
2007-07-03,1.7570000000000001
2007-07-05,5.7721
2007-07-06,-1.2127
2007-07-09,0.9443
2007-07-10,-3.4144
2007-07-11,-2.6634
2007-07-12,0.0498
2007-07-13,-0.7956
2007-07-16,-0.1504
2007-07-17,-0.7028
2007-07-18,-1.7694999999999999
2007-07-19,-0.3088
2007-07-20,-3.0459
2007-07-23,-1.9169
2007-07-24,-3.0402
2007-07-25,-0.8959
2007-07-26,-4.0113
2007-07-27,-2.884
2007-07-30,0.7273
2007-07-31,1.3237
2007-08-01,0.0594
2007-08-02,0.8309
2007-08-03,-4.2966
2007-08-06,1.599
2007-08-07,0.3027
2007-08-08,4.7073
2007-08-09,-2.4207
2007-08-10,-2.2445
2007-08-13,0.4834
2007-08-14,-3.8485
2007-08-15,-2.6266
2007-08-16,3.3398
2007-08-17,2.2374
2007-08-20,-0.304
2007-08-21,2.3171
2007-08-22,4.6484
2007-08-23,-3.246
2007-08-24,4.2966
2007-08-27,-2.2573
2007-08-28,-2.8291
2007-08-29,2.4361
2007-08-30,1.1601
2007-08-31,2.9243
2007-09-04,0.2786
2007-09-05,-2.2778
2007-09-06,0.4611
2007-09-07,-2.2375
2007-09-10,-1.9365999999999999
2007-09-11,2.6332
2007-09-12,-0.2332
2007-09-13,1.2274
2007-09-14,-0.2887
2007-09-17,-0.7528
2007-09-18,4.1424
2007-09-19,2.7451
2007-09-20,-3.6532
2007-09-21,0.6225
2007-09-24,0.6187
2007-09-25,-3.0743
2007-09-26,-0.519
2007-09-27,1.5652
2007-09-28,-0.6279
2007-10-01,4.1356
2007-10-02,2.6475
2007-10-03,-0.3761
2007-10-04,-2.1575
2007-10-05,0.5513
2007-10-08,-1.4254
2007-10-09,0.3337
2007-10-10,0.9978
2007-10-11,-1.921
2007-10-12,1.2871000000000001
2007-10-15,-2.5414
2007-10-16,1.1905000000000001
2007-10-17,1.1204
2007-10-18,2.0499
2007-10-19,-3.5831
2007-10-22,1.7455
2007-10-23,0.9961
2007-10-24,-0.7123
2007-10-25,0.0552
2007-10-26,2.5372
2007-10-29,-1.0221
2007-10-30,1.087
2007-10-31,3.0108
2007-11-01,-5.6367
2007-11-02,1.7699
2007-11-05,-0.6522
2007-11-06,2.7352
2007-11-07,-3.3546
2007-11-08,-0.7163
2007-11-09,-1.9423
2007-11-12,0.0566
2007-11-13,2.3756
2007-11-14,-2.7624
2007-11-15,2.5568
2007-11-16,-1.8837000000000002
2007-11-19,-3.4444
2007-11-20,-1.1696
2007-11-21,0.6509
2007-11-23,1.94
2007-11-26,-6.0554
2007-11-27,2.3327
2007-11-28,4.2591
2007-11-29,0.4028
2007-11-30,-0.745
2007-12-03,-0.9238
2007-12-04,-5.5361
2007-12-05,5.182
2007-12-06,2.6978999999999997
2007-12-07,-1.7133
2007-12-10,2.2661
2007-12-11,-5.6818
2007-12-12,0.1807
2007-12-13,-0.4811
2007-12-14,-5.136
2007-12-17,-4.5222999999999995
2007-12-18,2.535
2007-12-19,2.5374
2007-12-20,-0.7614
2007-12-21,3.6445
2007-12-24,5.1203
2007-12-26,-2.7582
2007-12-27,-5.2505
2007-12-28,-2.458
2007-12-31,-0.6631
2008-01-02,0.2003
2008-01-03,-3.9307
2008-01-04,-0.1387
2008-01-07,-1.4583
2008-01-08,-4.4397
2008-01-09,0.1475
2008-01-10,3.461
2008-01-11,-1.7082000000000002
2008-01-14,0.7965
2008-01-15,-2.2989
2008-01-16,3.8235
2008-01-17,-2.6204
2008-01-18,-3.2727
2008-01-22,2.9323
2008-01-23,10.5917
2008-01-24,-4.0291
2008-01-25,-5.9876000000000005
2008-01-28,5.1245
2008-01-29,-2.4373
2008-01-30,-3.6411
2008-01-31,-2.5917
2008-02-01,1.673
2008-02-04,1.0471
2008-02-05,-1.7765
2008-02-06,-0.1507
2008-02-07,3.2453
2008-02-08,-4.7515
2008-02-11,-2.1489
2008-02-12,2.902
2008-02-13,3.0488
2008-02-14,-3.4024
2008-02-15,2.0674
2008-02-19,-0.6002
2008-02-20,0.9811
2008-02-21,-4.3347999999999995
2008-02-22,1.1719
2008-02-25,4.2471
2008-02-26,-1.3333
2008-02-27,-0.6006
2008-02-28,-1.435
2008-02-29,-4.2912
2008-03-03,0.3203
2008-03-04,0.4789
2008-03-05,-1.4297
2008-03-06,-4.2707
2008-03-07,-0.8418
2008-03-10,-2.3769
2008-03-11,9.2174
2008-03-12,0.3185
2008-03-13,4.6825
2008-03-14,-2.2745
2008-03-17,-2.2498
2008-03-18,4.7619
2008-03-19,-3.7066
2008-03-20,2.6464
2008-03-24,4.2969
2008-03-25,-1.573
2008-03-26,-1.7504
2008-03-27,0.0
2008-03-28,-1.7041
2008-03-31,-0.1576
2008-04-01,5.2092
2008-04-02,2.1755
2008-04-03,1.1013
2008-04-04,-2.6144
2008-04-07,0.6711
2008-04-08,-0.5926
2008-04-09,-3.5022
2008-04-10,1.1583
2008-04-11,-2.5191
2008-04-14,-0.4699
2008-04-15,2.0456
2008-04-16,5.3971
2008-04-17,-0.0732
2008-04-18,-0.7321
2008-04-21,-0.295
2008-04-22,-5.1036
2008-04-23,-1.4809
2008-04-24,2.4525
2008-04-25,0.3089
2008-04-28,1.4627
2008-04-29,0.0
2008-04-30,-3.2625
2008-05-01,3.2941
2008-05-02,1.063
2008-05-05,3.2307
2008-05-06,0.2911
2008-05-07,-0.2177
2008-05-08,-0.2909
2008-05-09,-1.5316999999999998
2008-05-12,3.5556
2008-05-13,1.5737
2008-05-14,1.4788999999999999
2008-05-15,-0.9022
2008-05-16,-3.8515
2008-05-19,0.437
2008-05-20,0.9427
2008-05-21,-1.2931
2008-05-22,0.8734
2008-05-23,-0.7937
2008-05-27,1.2364
2008-05-28,-0.431
2008-05-29,0.938
2008-05-30,-2.0014
2008-06-02,-5.8352
2008-06-03,-1.2393
2008-06-04,-2.0392
2008-06-05,2.0817
2008-06-06,-5.8039
2008-06-09,-0.9159
2008-06-10,1.1764999999999999
2008-06-11,-0.5814
2008-06-12,1.3652
2008-06-13,0.6734
2008-06-16,0.1672
2008-06-17,-1.0851
2008-06-18,-1.4346
2008-06-19,3.339
2008-06-20,-1.657
2008-06-23,-2.6116
2008-06-24,0.519
2008-06-25,1.3769
2008-06-26,-4.0747
2008-06-27,-3.1858
2008-06-30,-0.457
2008-07-01,0.4591
2008-07-02,-4.2048
2008-07-03,-0.9542
2008-07-07,-3.7572
2008-07-08,7.1071
2008-07-09,-10.9346
2008-07-10,-0.7345
2008-07-11,-1.6913
2008-07-14,-6.4516
2008-07-15,-0.5747
2008-07-16,8.3237
2008-07-17,0.5336
2008-07-18,-1.9108
2008-07-21,1.6234
2008-07-22,3.1949
2008-07-23,-1.7544
2008-07-24,-7.1429
2008-07-25,2.9412000000000003
2008-07-28,-3.4066
2008-07-29,8.3049
2008-07-30,-1.6806999999999999
2008-07-31,-1.4957
2008-08-01,-0.2169
2008-08-04,-2.3913
2008-08-05,5.7905999999999995
2008-08-06,-1.7894999999999999
2008-08-07,-2.0364
2008-08-08,7.0022
2008-08-11,2.3517
2008-08-12,-4.1958
2008-08-13,-1.3556
2008-08-14,1.5856
2008-08-15,-0.6243
2008-08-18,-2.199
2008-08-19,-3.7473
2008-08-20,-0.2225
2008-08-21,-0.7804
2008-08-22,1.7978
2008-08-25,-0.9934
2008-08-26,1.1148
2008-08-27,-0.441
2008-08-28,2.7685
2008-08-29,-0.7543
2008-09-02,2.063
2008-09-03,4.5745000000000005
2008-09-04,-3.4447
2008-09-05,1.2973
2008-09-08,5.9765
2008-09-09,-4.431
2008-09-10,0.9484
2008-09-11,0.9395
2008-09-12,0.1034
2008-09-15,-7.7479
2008-09-16,5.5991
2008-09-17,-4.1357
2008-09-18,7.3009
2008-09-19,1.0309
2008-09-22,-10.9184
2008-09-23,2.6346
2008-09-24,-3.4598
2008-09-25,1.8497
2008-09-26,3.6322
2008-09-29,-5.6955
2008-09-30,5.6911000000000005
2008-10-01,-0.5495
2008-10-02,-11.6022
2008-10-03,-5.625
2008-10-06,-8.6093
2008-10-07,-8.6957
2008-10-08,-16.6667
2008-10-09,-24.0
2008-10-10,20.3008
2008-10-13,1.25
2008-10-14,-6.9959
2008-10-15,-11.5044
2008-10-16,-0.75
2008-10-17,8.0605
2008-10-20,-0.4662
2008-10-21,-2.1077
2008-10-22,-2.6316
2008-10-23,-2.7027
2008-10-24,-4.798
2008-10-27,-7.1618
2008-10-28,14.5714
2008-10-29,4.2394
2008-10-30,8.3732
2008-10-31,14.3488
2008-11-03,-8.1081
2008-11-04,18.0672
2008-11-05,-13.879
2008-11-06,-12.1901
2008-11-07,7.0588
2008-11-10,-6.5934
2008-11-11,-0.4706
2008-11-12,-11.1111
2008-11-13,13.5638
2008-11-14,-16.6276
2008-11-17,-10.3933
2008-11-18,4.3887
2008-11-19,-12.012
2008-11-20,-10.2389
2008-11-21,6.0837
2008-11-24,16.8459
2008-11-25,-3.9877000000000002
2008-11-26,14.0575
2008-11-28,4.2017
2008-12-01,-19.3548
2008-12-02,20.6667
2008-12-03,8.5635
2008-12-04,4.5802
2008-12-05,16.0584
2008-12-08,35.4298
2008-12-09,-17.647100000000002
2008-12-10,1.5038
2008-12-11,-19.6296
2008-12-12,11.7512
2008-12-15,-4.3299
2008-12-16,13.3621
2008-12-17,5.8934999999999995
2008-12-18,-15.0808
2008-12-19,9.5137
2008-12-22,-5.0193
2008-12-23,-4.2683
2008-12-24,-1.4862
2008-12-26,-2.3707
2008-12-29,-10.8168
2008-12-30,12.6238
2008-12-31,11.4286
2009-01-02,-0.1972
2009-01-05,-7.1146
2009-01-06,12.9787
2009-01-07,-0.9416
2009-01-08,1.7109999999999999
2009-01-09,-5.4206
2009-01-12,-7.7075
2009-01-13,1.2848
2009-01-14,-10.5708
2009-01-15,8.5106
2009-01-16,0.4357
2009-01-20,-14.5336
2009-01-21,16.4975
2009-01-22,-6.3181
2009-01-23,6.7442
2009-01-26,-2.6144
2009-01-27,0.0
2009-01-28,1.5659999999999998
2009-01-29,-8.8106
2009-01-30,-0.9662
2009-02-02,0.7317
2009-02-03,-2.1792
2009-02-04,-3.9604
2009-02-05,-1.2887
2009-02-06,4.4386
2009-02-09,0.0
2009-02-10,-8.75
2009-02-11,2.7397
2009-02-12,-1.3333
2009-02-13,-4.0541
2009-02-17,-10.4225
2009-02-18,-0.3145
2009-02-19,-4.4164
2009-02-20,8.9109
2009-02-23,-10.303
2009-02-24,14.527
2009-02-25,-4.7198
2009-02-26,-7.1207
2009-02-27,3.0
2009-03-02,-9.3851
2009-03-03,0.7143
2009-03-04,4.2553
2009-03-05,-9.1837
2009-03-06,12.3596
2009-03-09,-5.0
2009-03-10,17.5439
2009-03-11,0.2985
2009-03-12,10.7143
2009-03-13,-2.1505
2009-03-16,-8.7912
2009-03-17,9.3373
2009-03-18,17.0799
2009-03-19,-6.8235
2009-03-20,-5.8081
2009-03-23,18.2306
2009-03-24,-7.0295
2009-03-25,9.7561
2009-03-26,0.6667
2009-03-27,-9.4923
2009-03-30,-10.9756
2009-03-31,9.863
2009-04-01,-5.7357
2009-04-02,-2.1164
2009-04-03,2.7027
2009-04-06,0.2632
2009-04-07,-5.2493
2009-04-08,7.4792
2009-04-09,29.6392
2009-04-13,1.1928
2009-04-14,-1.3752
2009-04-15,7.3705
2009-04-16,9.462
2009-04-17,2.3729
2009-04-20,-9.4371
2009-04-21,12.9799
2009-04-22,-0.4854
2009-04-23,5.0407
2009-04-24,7.1207
2009-04-27,-17.9191
2009-04-28,1.9365999999999999
2009-04-29,7.772
2009-04-30,4.0064
2009-05-01,-3.5439
2009-05-04,12.1406
2009-05-05,-5.5556
2009-05-06,8.4465
2009-05-07,-9.1794
2009-05-08,11.026
2009-05-11,-9.1034
2009-05-12,-3.0349
2009-05-13,-9.0767
2009-05-14,3.4423
2009-05-15,-4.6589
2009-05-18,8.0279
2009-05-19,3.5541
2009-05-20,-1.092
2009-05-21,-2.6814
2009-05-22,-4.376
2009-05-26,9.4915
2009-05-27,0.3096
2009-05-28,-0.3086
2009-05-29,0.6192
2009-06-01,8.9231
2009-06-02,0.565
2009-06-03,-0.8427
2009-06-04,5.8074
2009-06-05,2.008
2009-06-08,1.706
2009-06-09,-4.0
2009-06-10,-3.0914
2009-06-11,-4.577
2009-06-12,5.2326
2009-06-15,-6.4917
2009-06-16,-3.8405
2009-06-17,-0.1536
2009-06-18,-2.7692
2009-06-19,3.0063
2009-06-22,-8.2949
2009-06-23,-4.5226
2009-06-24,4.0351
2009-06-25,0.0
2009-06-26,5.059
2009-06-29,-0.8026
2009-06-30,1.2945
2009-07-01,2.8754
2009-07-02,-7.2981
2009-07-06,-1.675
2009-07-07,-5.2811
2009-07-08,-5.036
2009-07-09,4.1667
2009-07-10,-1.4545
2009-07-13,5.3506
2009-07-14,2.8021000000000003
2009-07-15,8.1772
2009-07-16,-2.5197000000000003
2009-07-17,2.1002
2009-07-20,1.5823
2009-07-21,-2.8037
2009-07-22,1.6026
2009-07-23,8.5174
2009-07-24,1.4535
2009-07-27,2.149
2009-07-28,-6.5919
2009-07-29,-1.0511
2009-07-30,3.7936
2009-07-31,-1.1696
2009-08-03,0.0
2009-08-04,4.142
2009-08-05,2.4148
2009-08-06,0.2774
2009-08-07,6.7773
2009-08-10,-3.6269
2009-08-11,-6.0484
2009-08-12,2.5751
2009-08-13,-1.3947
2009-08-14,0.2829
2009-08-17,-6.7701
2009-08-18,1.2103
2009-08-19,-0.5979
2009-08-20,2.2556
2009-08-21,3.8235
2009-08-24,-0.2833
2009-08-25,0.2841
2009-08-26,0.5666
2009-08-27,-0.2817
2009-08-28,-0.4237
2009-08-31,-2.8369
2009-09-01,-6.1314
2009-09-02,-3.577
2009-09-03,2.4194
2009-09-04,-0.1575
2009-09-08,9.4637
2009-09-09,1.8732
2009-09-10,0.5658
2009-09-11,2.1097
2009-09-14,5.7851
2009-09-15,1.5625
2009-09-16,5.0
2009-09-17,-1.7094
2009-09-18,-3.4783
2009-09-21,-3.3462
2009-09-22,4.5273
2009-09-23,-4.8408
2009-09-24,-0.5355
2009-09-25,4.576
2009-09-28,5.4054
2009-09-29,0.7326
2009-09-30,-1.8182
2009-10-01,-3.0864
2009-10-02,-1.7833999999999999
2009-10-05,7.1336
2009-10-06,3.1477
2009-10-07,-2.1127
2009-10-08,3.5971
2009-10-09,2.4306
2009-10-12,0.791
2009-10-13,-4.2600999999999996
2009-10-14,2.2248
2009-10-15,-1.6037
2009-10-16,-1.0477
2009-10-19,2.8235
2009-10-20,-3.6612999999999998
