ticker,ATPT US Equity
2007-05-22,-8.3333
2007-05-23,0.0
2007-05-31,0.0
2007-06-07,0.0
2007-06-14,-9.0909
2007-06-15,0.0
2007-06-18,0.0
2007-06-19,-10.0
2007-06-20,22.2222
2007-06-21,27.2727
2007-06-25,-28.5714
2007-06-26,0.0
2007-06-28,0.0
2007-07-06,0.0
2007-07-16,10.0
2007-07-24,0.0
2007-07-31,-9.0909
2007-08-02,20.0
2007-08-13,-8.3333
2007-08-17,0.0
2007-08-20,9.0909
2007-08-21,-16.6667
2007-08-22,0.0
2007-08-27,0.0
2007-09-06,0.0
2007-09-07,80.0
2007-09-10,-22.2222
2007-09-12,7.1429
2007-09-13,-6.6667
2007-09-24,0.0
2007-09-25,0.0
2007-09-26,0.0
2007-10-03,6.4286
2007-10-16,-12.7517
2007-10-25,0.0
2007-10-29,7.6923
2007-10-30,-7.1429
2007-10-31,7.6923
2007-11-05,-50.0
2007-11-06,0.0
2007-11-07,-28.5714
2007-11-08,-58.0
2007-11-13,42.8571
2007-11-19,0.0
2007-11-20,0.0
2007-11-21,33.3333
2007-11-29,-25.0
2007-12-03,0.0
2007-12-05,33.3333
2007-12-10,0.0
2007-12-18,-25.0
2007-12-21,400.0
2007-12-24,-20.0
2007-12-27,-16.6667
2007-12-28,38.0
2007-12-31,1.4493
2008-01-03,-7.1429
2008-01-08,0.0
2008-01-11,-15.3846
2008-01-15,-9.0909
2008-01-16,-10.0
2008-01-23,33.3333
2008-01-28,58.3333
2008-02-26,-52.6316
2008-03-03,66.6667
2008-03-05,-20.0
2008-03-14,0.0
2008-03-17,0.0
2008-03-24,25.0
2008-03-26,-20.0
2008-04-09,0.0
2008-04-24,0.0
2008-05-07,0.0
2008-05-22,0.0
2008-05-27,0.0
2008-06-26,0.0
2008-07-01,0.0
2008-07-15,0.0
2008-09-05,33.3333
2008-09-08,18.75
2008-09-09,-10.526299999999999
2008-09-16,0.0
2008-09-18,-5.8824
2008-09-19,-6.25
2008-09-22,-6.6667
2008-09-23,0.0
2008-09-25,0.0
2008-10-08,-7.1429
2008-10-09,-15.3846
2008-10-13,0.0
2008-10-14,18.1818
2008-10-31,0.0
2008-11-07,-53.8462
2008-11-13,0.0
2008-11-18,50.0
2008-11-21,-33.3333
2008-11-25,0.0
2008-12-15,0.0
2008-12-16,0.0
2008-12-22,0.0
2009-01-08,33.3333
2009-01-14,0.0
2009-02-10,-25.0
2009-02-17,0.0
2009-03-13,66.6667
2009-03-16,0.0
2009-03-18,-20.0
2009-03-25,0.0
2009-04-01,0.0
2009-04-06,0.0
2009-04-07,-25.0
2009-04-21,33.3333
2009-04-24,0.0
2009-05-01,0.0
2009-05-07,-25.0
2009-06-15,-16.6667
2009-07-02,0.0
2009-07-16,60.0
2009-07-23,0.0
2009-08-21,0.0
2009-09-02,0.0
2009-09-09,0.0
2009-09-10,62.5
2009-09-11,0.0
2009-09-14,15.3846
2009-09-15,0.0
2009-09-16,33.3333
2009-09-17,50.0
2009-09-18,16.6667
2009-09-21,-28.5714
2009-09-22,20.0
2009-09-23,0.0
2009-09-24,-3.3333
2009-09-28,-6.8966
2009-09-29,-7.4074
2009-09-30,-20.0
2009-10-02,0.0
2009-10-05,-5.0
2009-10-14,5.2632
2009-11-10,0.0
2009-11-11,0.0
2009-11-12,-5.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,5.2632
2009-11-20,-5.0
2009-11-23,0.0
2009-11-24,5.2632
2009-11-25,-20.0
2009-11-27,-12.5
2009-12-01,21.4286
2009-12-02,17.647100000000002
2009-12-03,-25.0
2009-12-04,0.0
2009-12-07,33.3333
2009-12-08,0.0
2009-12-10,-5.0
2009-12-11,5.2632
2009-12-14,0.0
2009-12-16,-5.0
2009-12-21,-5.2632
2009-12-22,-33.3333
2009-12-23,0.0
2009-12-24,33.3333
2009-12-29,-18.75
2010-01-04,-7.6923
2010-01-06,50.0
2010-01-07,-5.5556
2010-01-08,0.0
2010-01-12,-11.7647
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,13.3333
2010-01-19,-17.647100000000002
2010-01-20,0.0
2010-01-21,0.0
2010-01-22,-21.4286
2010-01-28,27.2727
2010-01-29,0.0
2010-02-01,-3.5714
2010-02-03,-18.5185
2010-02-04,13.6364
2010-02-05,12.0
2010-02-08,-10.0
2010-02-09,-0.7937
2010-02-10,44.0
2010-02-11,11.1111
2010-02-12,0.0
2010-02-16,0.0
2010-02-17,0.0
2010-02-18,2.5
2010-02-23,-2.439
2010-02-24,-15.0
2010-02-25,11.7647
2010-02-26,-21.0526
2010-03-12,33.3333
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,0.0
2010-03-19,-15.0
2010-03-23,0.0
2010-03-31,-11.7647
2010-04-05,13.3333
2010-04-06,-11.7647
2010-04-09,0.0
2010-04-12,33.3333
2010-04-13,-5.0
2010-04-16,-36.8421
2010-04-22,25.0
2010-04-28,0.0
2010-04-29,-13.3333
2010-04-30,-7.6923
2010-05-03,8.3333
2010-05-04,-23.0769
2010-05-06,0.0
2010-05-07,0.0
2010-05-10,-40.0
2010-05-11,33.3333
2010-05-12,0.0
2010-05-13,12.5
2010-05-17,-54.4444
2010-05-18,-26.8293
2010-05-19,33.3333
2010-05-20,0.0
2010-05-25,-37.5
2010-05-26,0.0
2010-05-27,0.0
2010-05-28,20.0
2010-06-01,16.6667
2010-06-02,-42.8571
2010-06-03,0.0
2010-06-04,50.0
2010-06-07,-33.3333
2010-06-09,0.0
2010-06-11,300.0
2010-06-14,-25.0
2010-06-15,-33.3333
2010-06-16,25.0
2010-06-17,20.0
2010-06-21,16.6667
2010-06-23,0.0
2010-06-25,-28.5714
2010-06-28,10.0
2010-06-29,-36.3636
2010-07-01,-14.2857
2010-07-02,16.6667
2010-07-07,14.2857
2010-07-08,25.0
2010-07-09,0.0
2010-07-12,10.0
2010-07-15,-9.0909
2010-07-21,20.0
2010-07-22,50.0
2010-07-23,0.0
2010-07-26,-66.6667
2010-07-27,6.6667
2010-07-28,-6.25
2010-07-29,0.0
2010-08-02,-33.3333
2010-08-03,-25.0
2010-08-04,13.3333
2010-08-05,17.647100000000002
2010-08-09,20.0
2010-08-10,0.0
2010-08-11,58.3333
2010-08-12,0.0
2010-08-13,0.0
2010-08-20,-34.2105
2010-08-24,0.0
2010-08-30,0.0
2010-08-31,-20.0
2010-09-02,25.0
2010-09-03,20.0
2010-09-07,16.6667
2010-09-10,-14.2857
2010-09-15,-71.6667
2010-09-16,-4.4118
2010-09-17,10.7692
2010-09-20,27.7778
2010-09-21,11.413
2010-09-22,56.0976
2010-09-23,10.0
2010-09-24,50.0
2010-09-27,-45.4545
2010-09-28,-27.7778
2010-09-29,-3.8462
2010-09-30,-3.0
2010-10-01,-25.7732
2010-10-04,-33.3333
2010-10-05,-44.7917
2010-10-06,-39.6226
2010-10-07,-25.0
2010-10-08,12.5
2010-10-11,11.1111
2010-10-12,6.6667
2010-10-13,-15.625
2010-10-14,7.4074
2010-10-15,-10.3448
2010-10-18,-15.3846
2010-10-19,0.0
2010-10-20,18.1818
2010-10-21,-26.9231
2010-10-22,-26.3158
2010-10-25,50.0
2010-10-26,0.0
2010-10-27,-9.5238
2010-10-28,10.526299999999999
2010-10-29,-38.0952
2010-11-01,-15.3846
2010-11-02,-9.0909
2010-11-03,-20.0
2010-11-04,62.5
2010-11-05,0.0
2010-11-08,61.5385
2010-11-09,4.7619
2010-11-10,-27.2727
2010-11-11,-12.5
2010-11-12,14.2857
2010-11-15,-12.5
2010-11-16,0.0
2010-11-17,0.0
2010-11-18,-21.4286
2010-11-19,0.0
2010-11-22,0.0
2010-11-23,0.0
2010-11-24,27.2727
2010-11-26,14.2857
2010-11-29,12.5
2010-11-30,-11.1111
2010-12-01,-18.75
2010-12-02,61.5385
2010-12-03,-14.2857
2010-12-06,-11.1111
2010-12-07,12.5
2010-12-08,-55.5556
2010-12-09,25.0
2010-12-10,10.0
2010-12-13,-9.0909
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,-20.0
2010-12-29,25.0
2010-12-30,-20.0
2010-12-31,0.0
2011-01-03,-25.0
2011-01-04,-16.6667
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,20.0
2011-01-10,0.0
2011-01-11,-16.6667
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,-60.0
2011-01-18,50.0
2011-01-19,0.0
2011-01-20,0.0
2011-01-21,-33.3333
2011-01-24,0.0
2011-01-25,50.0
2011-01-26,0.0
2011-01-27,0.0
2011-01-28,-33.3333
2011-01-31,50.0
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,0.0
2011-02-04,0.0
2011-02-07,0.0
2011-02-08,0.0
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,0.0
2011-02-15,0.0
2011-02-16,-33.3333
2011-02-17,50.0
2011-02-18,0.0
2011-02-22,0.0
2011-02-23,0.0
2011-02-24,-33.3333
2011-02-25,50.0
2011-02-28,0.0
2011-03-01,-33.3333
2011-03-02,50.0
2011-03-03,-33.3333
2011-03-04,0.0
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,0.0
2011-03-10,0.0
2011-03-11,0.0
2011-03-14,0.0
2011-03-15,0.0
2011-03-16,50.0
2011-03-17,-33.3333
2011-03-18,50.0
2011-03-21,-33.3333
2011-03-22,50.0
2011-03-23,0.0
2011-03-24,-33.3333
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,0.0
2011-04-05,-45.6
2011-04-06,17.647100000000002
2011-04-07,25.0
2011-04-08,0.0
2011-04-11,0.0
2011-04-12,0.0
2011-04-13,0.0
2011-04-15,0.0
2011-04-25,-40.0
2011-04-26,-50.0
2011-04-27,10.8333
2011-04-28,1.5038
2011-04-29,-14.0741
2011-05-02,65.5172
2011-05-03,66.6667
2011-05-04,-25.0
2011-05-05,3.3333
2011-05-06,45.1613
2011-05-09,0.0
2011-05-10,-26.6667
2011-05-11,36.3636
2011-05-12,-41.1111
2011-05-13,13.2075
2011-05-16,-11.25
2011-05-17,0.0
2011-05-18,12.6761
2011-05-19,17.0833
2011-05-20,13.879
2011-05-23,-10.0
2011-05-24,-26.3889
2011-05-25,-20.7547
2011-05-26,-14.2857
2011-05-27,38.8889
2011-05-31,-22.0
2011-06-01,-7.6923
2011-06-02,11.1111
2011-06-03,75.0
2011-06-06,-25.7143
2011-06-07,-19.2308
2011-06-09,42.8571
2011-06-10,0.0
2011-06-13,0.0
2011-06-14,3.3333
2011-06-15,12.9032
2011-06-16,28.5714
2011-06-17,-2.2222
2011-06-20,0.0
2011-06-24,-47.7273
2011-06-27,4.3478
2011-06-30,25.0
2011-07-01,26.6667
2011-07-05,-7.8947
2011-07-06,14.2857
2011-07-07,-49.2187
2011-07-08,-21.2308
2011-07-11,-48.0469
2011-07-12,-27.8195
2011-07-13,16.6667
2011-07-14,-42.8571
2011-07-15,12.5
2011-07-18,-22.2222
2011-07-19,10.7143
2011-07-20,-30.6452
2011-07-21,44.186
2011-07-22,19.3548
2011-07-25,-2.7027
2011-07-26,0.0
2011-07-27,-2.7778
2011-07-29,-34.2857
2011-08-01,-6.5217
2011-08-03,44.186
2011-08-05,-9.6774
2011-08-08,-3.5714
2011-08-09,-37.037
2011-08-11,-5.8824
2011-08-12,0.0
2011-08-15,-15.625
2011-08-16,0.0
2011-08-17,66.6667
2011-08-18,0.0
2011-08-19,-24.4444
2011-08-22,0.0
2011-08-23,17.647100000000002
2011-08-24,7.5
2011-08-25,0.0
2011-08-26,-18.6047
2011-08-29,0.0
2011-08-30,0.0
2011-09-01,-2.8571
2011-09-02,-5.8824
2011-09-06,0.0
2011-09-12,-18.75
2011-09-13,15.3846
2011-09-14,-40.0
2011-09-15,-22.2222
2011-09-16,-7.1429
2011-09-19,-15.3846
2011-09-20,-9.0909
2011-09-21,-40.0
2011-09-22,-16.6667
2011-09-23,-40.0
2011-09-26,0.0
2011-09-27,0.0
2011-09-28,-33.3333
2011-09-29,50.0
2011-09-30,-33.3333
2011-10-03,0.0
2011-10-04,0.0
2011-10-05,0.0
2011-10-06,0.0
2011-10-07,50.0
2011-10-10,0.0
2011-10-14,0.0
2011-10-17,0.0
2011-10-18,0.0
2011-10-19,0.0
2011-10-20,0.0
2011-10-24,-33.3333
2011-10-25,0.0
2011-10-26,0.0
2011-10-27,0.0
2011-10-28,0.0
2011-10-31,0.0
2011-11-01,0.0
2011-11-02,50.0
2011-11-03,-33.3333
2011-11-09,0.0
2011-11-11,0.0
2011-11-14,0.0
2011-11-17,0.0
2011-11-18,0.0
2011-11-28,0.0
2011-11-29,0.0
2011-12-06,0.0
2011-12-07,0.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,0.0
2011-12-14,0.0
2011-12-16,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-03,0.0
2012-01-04,0.0
2012-01-10,0.0
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,0.0
2012-01-17,0.0
2012-01-18,0.0
2012-01-26,0.0
2012-01-30,0.0
2012-01-31,0.0
2012-02-07,0.0
2012-02-08,0.0
2012-02-10,0.0
2012-02-14,0.0
2012-02-21,0.0
2012-02-22,0.0
2012-03-05,0.0
2012-03-07,0.0
2012-03-12,0.0
2012-03-13,0.0
2012-03-20,0.0
2012-03-22,0.0
2012-03-30,0.0
2012-04-03,50.0
2012-04-04,-33.3333
2012-05-16,0.0
2012-05-21,0.0
2012-05-22,0.0
2012-05-23,0.0
2012-06-15,0.0
2012-06-22,0.0
2012-07-11,0.0
2012-07-19,0.0
2012-07-20,0.0
2012-08-06,0.0
2012-08-20,0.0
2012-08-29,0.0
2012-09-11,0.0
2012-09-20,0.0
2012-11-01,0.0
2012-12-05,0.0
2012-12-11,0.0
2012-12-27,0.0
2013-01-14,0.0
2013-02-25,0.0
2013-02-27,0.0
2013-03-21,0.0
2013-04-04,0.0
2013-04-08,0.0
2013-04-16,0.0
2013-05-09,0.0
2013-05-15,0.0
2013-06-03,0.0
2013-07-15,0.0
2013-07-23,0.0
2013-09-03,0.0
2013-09-05,0.0
2013-09-16,0.0
2013-09-25,0.0
2013-11-20,0.0
2014-01-17,0.0
2014-01-27,0.0
2014-01-29,0.0
2014-02-11,0.0
2014-02-14,0.0
2014-02-19,0.0
2014-02-20,0.0
2014-02-21,0.0
2014-02-24,0.0
2014-02-25,0.0
2014-02-27,0.0
2014-02-28,0.0
2014-03-12,0.0
2014-03-14,0.0
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,0.0
2014-03-24,0.0
2014-03-31,0.0
2014-04-02,0.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-14,0.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-24,0.0
2014-04-28,50.0
2014-04-29,-33.3333
2014-05-05,0.0
2014-05-13,50.0
2014-05-14,0.0
2014-05-16,-33.3333
2014-05-19,0.0
2014-06-02,0.0
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,0.0
2014-06-06,0.0
2014-06-10,0.0
2014-06-11,0.0
2014-06-18,0.0
2014-06-19,0.0
2014-06-24,0.0
2014-06-25,0.0
2014-06-30,0.0
2014-07-08,0.0
2014-07-11,0.0
2014-07-14,0.0
2014-07-17,0.0
2014-07-21,0.0
2014-08-04,0.0
2014-08-05,0.0
2014-08-07,0.0
2014-09-24,0.0
2014-09-26,0.0
2014-11-28,0.0
2014-12-04,0.0
2015-01-14,0.0
2015-02-26,50.0
2015-03-05,-33.3333
2015-04-21,-46.4
2015-04-23,86.5672
2015-07-02,0.0
2015-07-09,0.0
2015-10-13,0.0
2016-01-26,700.0
2016-01-27,-87.5
2016-01-28,0.0
2016-02-04,0.0
2016-05-31,0.0
2016-06-01,0.0
2016-06-03,0.0
2016-06-06,0.0
2016-06-07,0.0
2016-06-10,0.0
2016-10-25,0.0
2016-11-16,0.0
2016-12-08,50.0
2016-12-09,-33.3333
2016-12-13,0.0
2016-12-29,0.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-30,0.0
2017-02-06,0.0
2017-02-14,0.0
2017-02-21,0.0
2017-02-28,0.0
2017-03-02,0.0
2017-03-07,0.0
2017-03-13,0.0
2017-03-15,-12.0
2017-03-20,13.6364
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,0.0
2017-03-30,0.0
2017-03-31,0.0
2017-04-03,0.0
2017-04-04,0.0
2017-04-05,0.0
2017-04-10,50.0
2017-04-11,66.6667
2017-04-12,0.0
2017-04-13,0.0
2017-04-17,0.0
2017-04-18,-40.0
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,66.6667
2017-04-24,0.0
2017-04-26,-40.0
2017-04-28,0.0
2017-05-01,0.0
2017-05-02,0.0
2017-05-03,0.0
2017-05-04,0.0
2017-05-08,-33.3333
2017-05-11,-20.0
2017-05-12,25.0
2017-05-17,0.0
2017-05-18,0.0
2017-05-22,0.0
2017-05-24,0.0
2017-05-25,50.0
2017-05-26,0.0
2017-05-30,0.0
2017-05-31,-33.3333
2017-06-01,0.0
2017-06-07,-20.0
2017-06-09,100.0
2017-06-15,-50.0
2017-06-16,0.0
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,0.0
2017-06-23,0.0
2017-06-26,0.0
2017-06-27,0.0
2017-06-30,0.0
2017-07-10,0.0
2017-07-13,0.0
2017-07-20,0.0
2017-07-24,0.0
2017-07-27,0.0
2017-07-31,0.0
2017-08-07,0.0
2017-08-09,100.0
2017-08-10,0.0
2017-08-11,-50.0
2017-08-14,50.0
2017-08-15,-33.3333
2017-08-16,0.0
2017-08-17,0.0
2017-08-18,0.0
2017-08-24,100.0
2017-08-25,0.0
2017-08-28,0.0
2017-08-31,-50.0
2017-09-05,0.0
2017-09-08,0.0
2017-09-13,0.0
2017-09-14,0.0
2017-09-18,0.0
2017-09-20,0.0
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,0.0
2017-09-29,0.0
2017-10-10,0.0
2017-10-13,700.0
2017-10-16,-50.0
2017-10-17,250.0
2017-10-18,7.1429
2017-10-19,26.6667
2017-10-20,-10.526299999999999
2017-10-23,11.7647
2017-10-24,5.2632
2017-10-25,0.0
2017-10-26,10.0
2017-10-27,30.9091
2017-10-30,-16.6667
2017-10-31,-20.8333
2017-11-01,-5.2632
2017-11-02,5.5556
2017-11-03,47.3684
2017-11-06,14.2857
2017-11-07,21.875
2017-11-08,5.1282
2017-11-09,26.8293
2017-11-10,1.9231
2017-11-13,16.9811
2017-11-14,0.0
2017-11-15,-1.6129
2017-11-16,-9.8361
2017-11-17,-3.6364
2017-11-20,-16.9811
2017-11-21,-5.2273
2017-11-22,-1.6787
2017-11-24,12.1951
2017-11-27,-19.5652
2017-11-28,-21.6216
2017-11-29,10.3448
2017-11-30,-12.5
2017-12-01,7.1429
2017-12-04,36.6667
2017-12-05,-7.3171
2017-12-06,-18.4211
2017-12-07,-3.2258
2017-12-08,0.0
2017-12-11,-73.3333
2017-12-12,-37.5
2017-12-13,-20.0
2017-12-14,-25.0
2017-12-15,3.3333
2017-12-18,-35.4839
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,50.0
2017-12-22,0.0
2017-12-26,-33.3333
2017-12-27,50.0
2017-12-28,0.0
2017-12-29,-33.3333
2018-01-02,50.0
2018-01-03,0.0
2018-01-04,-33.3333
2018-01-05,0.0
2018-01-08,50.0
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,0.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,33.3333
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,0.0
2018-01-26,0.0
2018-01-29,-25.0
2018-01-30,0.0
2018-01-31,0.0
2018-02-01,0.0
2018-02-05,0.0
2018-02-06,-33.3333
2018-02-07,50.0
2018-02-09,-33.3333
2018-02-12,0.0
2018-02-13,0.0
2018-02-15,50.0
2018-02-20,0.0
2018-02-21,-33.3333
2018-02-22,50.0
2018-02-23,-16.6667
2018-02-27,-20.0
2018-02-28,0.0
2018-03-05,0.0
2018-03-06,0.0
2018-03-08,0.0
2018-03-09,50.0
2018-03-13,-33.3333
2018-03-15,0.0
2018-03-16,50.0
2018-03-19,0.0
2018-03-26,-33.3333
2018-03-27,0.0
2018-03-28,0.0
2018-03-29,0.0
2018-04-02,0.0
2018-04-05,50.0
2018-04-10,-66.6667
2018-04-11,100.0
2018-04-17,0.0
2018-04-20,0.0
2018-04-30,0.0
2018-05-03,0.0
2018-05-07,0.0
2018-05-08,50.0
2018-05-10,0.0
2018-05-11,-33.3333
2018-05-14,0.0
2018-05-15,0.0
2018-05-18,25.0
2018-05-21,20.0
2018-05-22,0.0
2018-05-23,-33.3333
2018-05-25,0.0
2018-05-29,0.0
2018-05-30,0.0
2018-05-31,0.0
2018-06-05,0.0
2018-06-07,0.0
2018-06-12,0.0
2018-06-18,-50.0
2018-06-19,100.0
2018-06-25,0.0
2018-06-26,50.0
2018-06-27,-33.3333
2018-07-02,175.0
2018-07-03,-27.2727
2018-07-05,25.0
2018-07-06,-20.0
2018-07-09,75.0
2018-07-10,0.0
2018-07-11,-28.5714
2018-07-12,20.0
2018-07-13,0.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,-16.6667
2018-07-23,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,0.0
2018-08-06,0.0
2018-08-08,-20.0
2018-08-13,10.0
2018-08-14,13.6364
2018-08-16,-20.0
2018-08-17,25.0
2018-08-20,0.0
2018-08-22,0.0
2018-08-23,-20.0
2018-08-27,25.0
2018-08-28,-20.0
2018-08-29,0.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-07,0.0
2018-09-10,-25.0
2018-09-12,33.3333
2018-09-14,-25.0
2018-09-17,0.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-28,0.0
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,0.0
2018-10-09,26.6667
2018-10-10,71.0526
2018-10-11,-23.0769
2018-10-12,-20.0
2018-10-15,0.0
2018-10-16,25.0
2018-10-17,-16.0
2018-10-18,19.0476
2018-10-19,-20.0
2018-10-22,0.0
2018-10-23,25.0
2018-10-24,0.0
2018-10-25,-20.0
2018-10-29,-25.0
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,0.0
2018-11-05,33.3333
2018-11-06,0.0
2018-11-07,0.0
2018-11-12,-25.0
2018-11-13,0.0
2018-11-14,33.3333
2018-11-15,0.0
2018-11-16,-25.0
2018-11-20,0.0
2018-11-21,0.0
2018-11-27,33.3333
2018-11-29,0.0
2018-12-03,0.0
2018-12-06,0.0
2018-12-13,0.0
2018-12-17,-25.0
2018-12-18,0.0
2018-12-20,0.0
2018-12-24,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-31,0.0
2019-01-02,33.3333
2019-01-03,-25.0
2019-01-14,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-22,0.0
2019-01-25,0.0
2019-01-29,0.0
2019-02-01,0.0
2019-02-04,33.3333
2019-02-05,-25.0
2019-02-06,0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-15,33.3333
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,-25.0
2019-02-25,33.3333
2019-02-26,-25.0
2019-02-27,0.0
2019-03-01,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-11,0.0
2019-03-14,-33.3333
2019-03-15,40.0
2019-03-18,42.8571
2019-03-19,25.0
2019-03-21,-20.0
2019-03-22,-2.5
2019-03-26,2.5641
2019-04-04,0.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-24,0.0
2019-04-26,0.0
2019-04-30,50.0
2019-05-01,-33.3333
2019-05-02,0.0
2019-05-03,25.0
2019-05-06,0.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,-20.0
2019-05-13,25.0
2019-05-14,0.0
2019-05-15,-20.0
2019-05-16,0.0
2019-05-17,25.0
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,-20.0
2019-05-23,25.0
2019-05-24,-20.0
2019-05-28,0.0
2019-05-29,25.0
2019-05-30,0.0
2019-05-31,-20.0
2019-06-03,25.0
2019-06-04,0.0
2019-06-07,0.0
2019-06-11,0.0
2019-06-12,-20.0
2019-06-13,25.0
2019-06-19,-20.0
2019-06-20,25.0
2019-06-21,0.0
2019-06-24,-20.0
2019-06-25,25.0
2019-06-27,-20.0
2019-06-28,0.0
2019-07-02,-25.0
2019-07-05,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-15,33.3333
2019-07-22,0.0
2019-07-26,-25.0
2019-07-30,0.0
2019-08-02,0.0
2019-08-06,0.0
2019-08-09,0.0
