ticker,SWRL US Equity
2009-05-26,0.0
2009-05-29,-15.7895
2009-06-01,0.0
2009-06-09,18.75
2009-06-18,-5.2632
2009-06-25,-5.5556
2009-07-27,17.647100000000002
2009-07-31,0.0
2009-08-06,5.0
2009-08-12,-4.7619
2009-08-13,15.0
2009-08-14,8.6957
2009-08-17,0.0
2009-08-20,0.0
2009-08-21,16.0
2009-08-24,27.5862
2009-08-25,2.7027
2009-08-26,5.2632
2009-08-27,-7.5
2009-08-31,8.1081
2009-09-02,-2.5
2009-09-04,-10.2564
2009-09-09,0.0
2009-09-10,0.0
2009-09-14,2.8571
2009-09-15,0.0
2009-09-16,0.0
2009-09-17,-11.1111
2009-09-30,-6.25
2009-10-08,26.6667
2009-10-09,0.0
2009-10-15,5.2632
2009-10-16,-12.5
2009-10-21,14.2857
2009-10-22,-12.5
2009-10-23,2.8571
2009-10-26,-2.7778
2009-10-27,0.0
2009-10-28,-2.8571
2009-10-30,0.0
2009-11-02,5.8824
2009-11-03,-5.5556
2009-11-04,0.0
2009-11-06,-5.8824
2009-11-09,6.25
2009-11-12,0.0
2009-11-16,5.8824
2009-11-17,-11.1111
2009-11-19,0.0
2009-11-23,-6.25
2009-11-24,0.0
2009-11-27,0.0
2009-11-30,0.0
2009-12-01,3.3333
2009-12-02,3.2258
2009-12-03,-3.125
2009-12-09,1.2903
2009-12-11,0.0
2009-12-16,-1.2739
2009-12-21,3.2258
2009-12-28,-12.5
2010-01-04,0.0
2010-01-06,0.0
2010-01-07,7.1429
2010-01-19,-6.6667
2010-01-20,-10.7143
2010-01-21,0.0
2010-01-22,0.0
2010-01-25,-12.0
2010-01-26,0.0
2010-01-27,-9.0909
2010-02-01,1.0
2010-02-02,12.8713
2010-02-04,-3.5088
2010-02-05,-9.0909
2010-02-09,10.0
2010-02-11,0.0
2010-02-12,-6.3636
2010-02-16,-2.9126
2010-02-17,-4.0
2010-02-18,14.5833
2010-02-19,-9.0909
2010-02-23,0.0
2010-02-25,0.0
2010-02-26,-5.0
2010-03-02,-15.7895
2010-03-03,0.0
2010-03-11,25.0
2010-03-12,-10.0
2010-03-15,-11.1111
2010-03-16,-6.25
2010-03-17,6.6667
2010-03-18,-1.25
2010-03-19,13.9241
2010-03-22,-16.6667
2010-03-23,-33.3333
2010-03-25,0.0
2010-03-26,30.0
2010-03-29,7.6923
2010-03-30,0.0
2010-04-01,57.1429
2010-04-05,-10.0
2010-04-16,-1.0101
2010-04-19,-3.0612
2010-04-20,0.0
2010-04-23,-5.2632
2010-05-04,4.4444
2010-05-06,-1.0638
2010-05-12,-2.1505
2010-05-21,-1.0989
2010-05-24,2.2222
2010-05-26,8.6957
2010-06-01,-10.0
2010-06-02,0.0
2010-06-04,0.0
2010-06-17,-16.6667
2010-06-21,0.0
2010-06-22,20.0
2010-06-28,-16.6667
2010-06-29,6.6667
2010-06-30,6.25
2010-07-07,-27.0588
2010-07-08,12.9032
2010-07-13,0.0
2010-07-30,-0.0179
2010-08-02,-28.5587
2010-08-03,-1.025
2010-08-04,1.0356
2010-08-05,0.0
2010-08-06,0.0
2010-08-09,0.0
2010-08-10,0.0
2010-08-12,2.0
2010-08-26,0.0
2010-08-30,0.0
2010-09-03,47.0588
2010-09-09,0.0
2010-09-13,0.0
2010-10-07,-53.3333
2010-10-08,-28.5714
2010-10-19,100.0
2010-10-20,0.0
2010-10-21,10.0
2010-10-22,9.0909
2010-10-25,0.0
2010-11-04,-8.3333
2010-11-08,-1.8182
2010-11-09,-7.4074
2010-11-12,-10.0
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,0.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,-6.6667
2010-12-13,0.0
2010-12-14,-4.7619
2010-12-17,0.0
2010-12-20,0.0
2010-12-28,12.5
2010-12-31,-11.1111
2011-01-03,0.0
2011-01-05,0.0
2011-01-06,0.0
2011-01-14,0.0
2011-01-21,-12.5
2011-01-26,20.0
2011-01-31,0.0
2011-02-08,0.0
2011-02-10,0.0
2011-02-11,-16.6667
2011-02-14,20.0
2011-02-15,-16.6667
2011-02-18,20.0
2011-02-23,-7.1429
2011-02-25,-10.2564
2011-03-03,-14.2857
2011-03-07,33.3333
2011-03-08,0.0
2011-03-09,1.25
2011-03-11,0.0
2011-03-14,1.2346
2011-03-15,0.0
2011-03-17,0.0
2011-03-21,0.0
2011-03-22,-10.7317
2011-03-23,12.0219
2011-03-24,0.0
2011-03-25,-2.439
2011-03-30,0.0
2011-04-04,-6.25
2011-04-08,0.0
2011-04-11,0.0
2011-04-13,6.6667
2011-04-15,-7.5
2011-05-02,-5.4054
2011-05-03,-14.2857
2011-05-06,10.0
2011-05-09,6.0606
2011-05-10,-20.0
2011-05-11,0.0
2011-05-13,35.7143
2011-05-16,0.0
2011-05-17,-15.7895
2011-05-18,-12.5
2011-05-26,0.0
2011-05-27,25.0
2011-05-31,-14.2857
2011-06-06,0.0
2011-06-07,0.0
2011-06-10,0.0
2011-06-14,-3.3333
2011-06-16,0.0
2011-06-17,10.3448
2011-06-20,-9.375
2011-06-21,17.2414
2011-06-23,-14.7059
2011-06-24,0.0
2011-06-27,3.4483
2011-06-28,0.0
2011-06-30,0.0
2011-07-01,0.0
2011-07-05,0.0
2011-07-06,0.0
2011-07-07,0.0
2011-07-11,-3.3333
2011-07-12,-6.8966
2011-07-13,0.0
2011-07-25,0.0
2011-07-28,29.6296
2011-08-01,8.5714
2011-08-02,5.2632
2011-08-03,-5.0
2011-08-04,-2.6316
2011-08-05,0.0
2011-08-08,0.0
2011-08-09,0.0
2011-08-11,-18.9189
2011-08-17,15.0
2011-08-24,7.2464
2011-08-26,-13.5135
2011-08-31,0.0
2011-09-06,-3.125
2011-09-12,12.9032
2011-09-13,-11.4286
2011-09-15,0.0
2011-09-19,-3.2258
2011-09-20,6.6667
2011-09-21,-18.75
2011-09-22,19.2308
2011-09-26,3.2258
2011-09-27,-21.875
2011-09-28,40.0
2011-09-29,0.0
2011-09-30,-11.4286
2011-10-04,-9.6774
2011-10-05,-3.5714
2011-10-06,29.6296
2011-10-07,-8.5714
2011-10-11,0.0
2011-10-12,0.0
2011-10-17,-15.625
2011-10-20,14.8148
2011-10-21,-3.2258
2011-10-24,-6.6667
2011-10-25,7.1429
2011-10-26,-13.3333
2011-10-27,26.9231
2011-10-31,-9.0909
2011-11-03,0.0
2011-11-08,0.0
2011-11-11,-10.0
2011-11-15,18.5185
2011-11-16,0.0
2011-11-17,-12.5
2011-11-18,0.0
2011-11-21,0.0
2011-11-22,-7.1429
2011-11-25,11.538499999999999
2011-11-28,-6.8966
2011-11-29,14.8148
2011-11-30,-12.9032
2011-12-07,-7.4074
2011-12-12,0.0
2011-12-19,-12.0
2011-12-20,4.5455
2011-12-23,-4.3478
2011-12-28,36.3636
2012-01-03,-26.6667
2012-01-10,-9.0909
2012-01-11,25.0
2012-01-17,-20.0
2012-01-18,-20.0
2012-01-19,25.0
2012-01-24,0.0
2012-01-25,10.0
2012-01-27,0.0
2012-01-30,-13.6364
2012-01-31,0.0
2012-02-07,-21.0526
2012-02-08,40.0
2012-02-09,0.0
2012-02-10,-28.5714
2012-02-15,0.0
2012-02-24,10.0
2012-03-01,0.0
2012-03-05,0.0
2012-03-12,0.0
2012-03-13,-9.0909
2012-03-15,6.6667
2012-03-19,-6.25
2012-03-21,0.0
2012-03-23,13.3333
2012-03-27,-41.1765
2012-03-28,70.0
2012-04-02,0.0
2012-04-03,0.0
2012-04-05,20.5882
2012-04-11,21.9512
2012-04-12,0.0
2012-04-13,40.0
2012-04-16,-14.2857
2012-04-17,0.0
2012-05-03,-50.0
2012-05-04,34.0
2012-05-08,49.2537
2012-05-09,-16.6667
2012-05-10,0.0
2012-05-14,-36.0
2012-05-15,2.5
2012-05-17,52.439
2012-05-18,-32.0
2012-05-21,47.0588
2012-05-22,-32.0
2012-05-23,-5.8824
2012-05-29,56.25
2012-06-07,16.0
2012-06-11,-41.3793
2012-06-14,76.4706
2012-06-15,0.0
2012-06-21,-3.3333
2012-06-22,-37.931
2012-07-06,11.1111
2012-07-09,50.0
2012-07-12,0.0
2012-07-13,-33.3333
2012-07-20,25.0
2012-07-23,8.0
2012-07-25,-5.5556
2012-07-30,-5.8824
2012-08-03,-16.6667
2012-08-06,0.0
2012-08-10,-16.3125
2012-08-15,7.5429
2012-08-16,0.0
2012-08-17,0.0
2012-08-20,11.1111
2012-08-21,0.0
2012-08-24,0.0
2012-08-27,0.0
2012-08-28,25.0
2012-09-04,12.0
2012-09-05,-10.7143
2012-09-07,12.0
2012-09-13,0.0
2012-09-17,-7.1429
2012-09-19,15.3846
2012-09-20,-13.3333
2012-09-21,0.0
2012-09-25,23.0769
2012-09-28,-21.875
2012-10-02,0.0
2012-10-04,-4.0
2012-10-05,-8.3333
2012-10-08,9.0909
2012-10-09,-8.3333
2012-10-11,0.0
2012-10-17,0.0
2012-10-22,27.2727
2012-11-01,0.0
2012-11-06,-21.4286
2012-11-07,0.0
2012-11-08,4.5455
2012-11-12,-13.0435
2012-11-13,25.0
2012-11-14,-8.0
2012-11-15,-13.0435
2012-11-16,15.0
2012-11-19,0.0
2012-11-21,0.0
2012-11-26,-13.0435
2012-11-29,-10.0
2012-12-04,22.2222
2012-12-06,-18.1818
2012-12-07,0.0
2012-12-11,22.2222
2012-12-12,13.6364
2012-12-19,-20.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2013-01-02,0.0
2013-01-04,0.0
2013-01-07,0.0
2013-01-14,75.0
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,14.2857
2013-01-18,0.0
2013-01-22,0.0
2013-01-23,0.0
2013-01-24,-5.0
2013-01-25,0.0
2013-01-28,5.2632
2013-01-29,-2.5
2013-01-30,-20.5128
2013-02-01,22.5806
2013-02-04,5.2632
2013-02-05,-15.0
2013-02-06,0.0
2013-02-11,1.4706000000000001
2013-02-12,0.0
2013-02-13,0.0
2013-02-14,10.1449
2013-02-15,-15.7895
2013-02-19,25.0
2013-02-20,-7.5
2013-02-21,-9.4595
2013-02-22,1.4925
2013-02-26,2.9412000000000003
2013-02-27,14.25
2013-02-28,-7.4711
2013-03-01,-5.4054
2013-03-04,-14.25
2013-03-06,33.2778
2013-03-07,-2.5
2013-03-08,-14.1026
2013-03-15,4.5149
2013-03-18,12.8169
2013-03-19,-1.2658
2013-03-20,-10.2564
2013-03-25,14.2857
2013-03-27,-2.5
2013-03-28,2.5641
2013-04-01,-12.25
2013-04-08,-0.2315
2013-04-09,0.0357
2013-04-10,0.2319
2013-04-11,-0.3204
2013-04-15,2.8214
2013-04-17,-5.5228
2013-04-18,-2.9412000000000003
2013-04-22,0.0
2013-04-24,0.0568
2013-04-25,14.4804
2013-04-26,-0.0331
2013-04-29,1.8855
2013-04-30,0.0
2013-05-01,0.0
2013-05-02,-5.1948
2013-05-03,-12.3288
2013-05-06,31.25
2013-05-13,-2.3810000000000002
2013-05-14,-16.9207
2013-05-15,0.0183
2013-05-16,20.0514
2013-05-17,-7.0905
2013-05-20,0.0
2013-05-21,0.0
2013-05-29,0.0
2013-05-30,0.0
2013-05-31,-7.3684
2013-06-03,10.7955
2013-06-05,-2.5641
2013-06-06,-7.8618
2013-06-07,8.5327
2013-06-12,2.6316
2013-06-13,2.5641
2013-06-14,-2.5
2013-06-17,0.0
2013-06-18,0.0
2013-06-21,0.0
2013-06-25,-5.8974
2013-06-26,-4.6322
2013-06-27,0.0357
2013-07-01,5.6408000000000005
2013-07-08,-9.9696
2013-07-11,35.1351
2013-07-12,1.3333
2013-07-15,5.2632
2013-07-16,6.25
2013-07-17,0.0
2013-07-18,5.8824
2013-07-19,7.4074
2013-07-22,12.931000000000001
2013-07-23,31.2977
2013-07-24,-1.1628
2013-07-25,-10.5882
2013-07-26,9.2105
2013-07-29,0.0
2013-07-30,-4.8193
2013-07-31,3.1646
2013-08-01,4.2945
2013-08-02,-3.5294
2013-08-05,-2.439
2013-08-06,6.25
2013-08-07,0.0
2013-08-08,-4.7059
2013-08-09,1.2346
2013-08-12,-2.439
2013-08-13,-5.0
2013-08-14,3.9474
2013-08-15,1.2658
2013-08-16,0.0
2013-08-19,-6.125
2013-08-20,9.1877
2013-08-21,-4.878
2013-08-22,2.5641
2013-08-23,1.875
2013-08-26,0.0
2013-08-27,-0.6135
2013-08-28,-1.2346
2013-08-29,0.0
2013-09-03,1.25
2013-09-04,0.0
2013-09-05,-6.1728
2013-09-06,0.0
2013-09-09,3.9474
2013-09-10,-3.7975
2013-09-11,5.2632
2013-09-12,-1.25
2013-09-13,-1.2658
2013-09-16,-5.1282
2013-09-17,0.0
2013-09-18,0.0
2013-09-19,-5.4054
2013-09-20,0.0
2013-09-23,-7.1429
2013-09-26,9.2308
2013-09-27,5.6338
2013-09-30,-8.0
2013-10-01,1.4493
2013-10-02,7.1429
2013-10-03,0.0
2013-10-04,9.3333
2013-10-07,-0.6098
2013-10-08,6.7485
2013-10-09,-0.1149
2013-10-10,-1.0357
2013-10-11,0.0
2013-10-14,11.6279
2013-10-15,-9.375
2013-10-16,1.1494
2013-10-17,-4.5455
2013-10-18,-4.7619
2013-10-21,0.0
2013-10-22,5.0
2013-10-23,-8.3333
2013-10-24,16.8831
2013-10-25,0.0
2013-10-28,-1.1111
2013-10-29,4.4944
2013-10-30,10.7527
2013-10-31,22.3301
2013-11-01,-12.6984
2013-11-04,4.5455
2013-11-05,-6.087
2013-11-06,1.8519
2013-11-07,0.0
2013-11-08,-5.4545
2013-11-11,-10.0962
2013-11-12,6.9519
2013-11-13,-4.0
2013-11-15,-9.375
2013-11-18,0.0
2013-11-19,1.1494
2013-11-20,-7.9545
2013-11-21,11.1111
2013-11-22,-8.8889
2013-11-25,-1.2195
2013-11-26,-4.321
2013-11-27,8.9032
2013-11-29,-1.6588
2013-12-02,0.0
2013-12-03,10.8434
2013-12-04,0.5435
2013-12-05,-10.2703
2013-12-06,2.4096
2013-12-09,-4.7059
2013-12-10,0.0
2013-12-11,-1.2346
2013-12-12,-6.25
2013-12-13,5.3333
2013-12-16,-9.4937
2013-12-17,2.0979
2013-12-18,1.5068000000000001
2013-12-19,7.9622
2013-12-20,1.25
2013-12-23,-7.4074
2013-12-24,4.0
2013-12-26,-1.2821
2013-12-27,2.5974
2013-12-30,-5.0633
2013-12-31,-1.3333
2014-01-02,-2.7027
2014-01-03,2.7778
2014-01-06,-1.3514
2014-01-07,-2.7397
2014-01-08,-1.4085
2014-01-09,0.1429
2014-01-10,-7.2753
2014-01-13,6.1538
2014-01-14,8.6957
2014-01-15,-6.6667
2014-01-16,2.8571
2014-01-17,9.5833
2014-01-21,25.4753
2014-01-22,4.0404
2014-01-23,-2.9126
2014-01-24,-1.0
2014-01-27,-6.0606
2014-01-28,-1.0753
2014-01-29,-6.5217
2014-01-30,-5.2326
2014-01-31,-1.8405
2014-02-03,-0.0391
2014-02-04,-6.2134
2014-02-05,1.3333
2014-02-06,2.6316
2014-02-07,8.9744
2014-02-10,-2.3529
2014-02-11,-2.4096
2014-02-12,1.2346
2014-02-13,0.0
2014-02-14,-6.0976
2014-02-18,1.2987
2014-02-19,1.2821
2014-02-20,10.1266
2014-02-21,1.1494
2014-02-24,-5.6818
2014-02-25,2.4096
2014-02-26,3.5294
2014-02-27,0.0
2014-02-28,-3.4091
2014-03-03,3.5294
2014-03-04,-3.4091
2014-03-05,0.0
2014-03-06,0.0
2014-03-07,3.5294
2014-03-10,-10.2131
2014-03-11,3.781
2014-03-12,2.439
2014-03-13,1.1905000000000001
2014-03-17,11.7647
2014-03-18,-4.2105
2014-03-19,-1.0989
2014-03-20,5.5556
2014-03-21,-6.8421
2014-03-24,2.8249
2014-03-25,-1.0989
2014-03-26,-5.5417
2014-03-27,7.0431
2014-03-28,-6.5247
2014-03-31,0.0
2014-04-01,-0.0588
2014-04-02,-1.191
2014-04-03,1.1905000000000001
2014-04-04,0.0
2014-04-07,-0.1176
2014-04-08,-3.4158
2014-04-09,-6.0976
2014-04-10,10.3896
2014-04-11,-1.7647
2014-04-14,-0.2395
2014-04-15,-8.7635
2014-04-16,11.8421
2014-04-17,-8.2353
2014-04-21,-3.8462
2014-04-22,18.4
2014-04-23,3.491
2014-04-24,-2.0675
2014-04-25,-5.5556
2014-04-28,1.7647
2014-04-29,-5.2023
2014-04-30,-2.439
2014-05-01,0.125
2014-05-02,0.1248
2014-05-05,5.985
2014-05-06,-8.2353
2014-05-07,5.1122
2014-05-08,-4.8635
2014-05-09,0.0
2014-05-12,1.2821
2014-05-13,-11.3924
2014-05-14,7.1429
2014-05-15,-1.3333
2014-05-16,1.3514
2014-05-19,0.0
2014-05-20,-1.3333
2014-05-21,-2.7027
2014-05-22,-0.6944
2014-05-23,-0.6993
2014-05-27,7.0423
2014-05-28,2.6316
2014-05-29,-0.641
2014-05-30,-8.2097
2014-06-02,1.2124
2014-06-03,6.9444
2014-06-04,-6.4935
2014-06-05,2.7778
2014-06-06,4.0541
2014-06-09,-5.1948
2014-06-10,6.1644
2014-06-11,-8.3871
2014-06-12,2.8169
2014-06-13,-4.0668
2014-06-16,-2.7398
2014-06-17,2.7712
2014-06-18,0.0
2014-06-19,-0.7143
2014-06-20,-2.1583
2014-06-23,-4.2647
2014-06-24,7.5269
2014-06-25,-2.8571
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,-1.3235000000000001
2014-07-01,0.5961
2014-07-02,5.1852
2014-07-03,-1.4085
2014-07-07,-5.7143
2014-07-08,3.0303
2014-07-09,1.4706000000000001
2014-07-10,0.0
2014-07-11,0.0
2014-07-14,5.7971
2014-07-15,-2.0548
2014-07-16,4.8951
2014-07-17,-10.0
2014-07-18,6.6667
2014-07-21,-6.25
2014-07-22,-6.6667
2014-07-23,-11.1111
2014-07-24,12.5
2014-07-25,-7.1429
2014-07-28,-0.8547
2014-07-29,3.4483
2014-07-30,0.0
2014-07-31,-3.3125
2014-08-01,-0.0215
2014-08-04,-1.6703000000000001
2014-08-05,6.9589
2014-08-06,-5.7172
2014-08-07,3.4558
2014-08-08,-7.563
2014-08-11,0.0
2014-08-12,-9.0909
2014-08-13,-10.0
2014-08-14,0.0
2014-08-15,0.0
2014-08-18,-5.5556
2014-08-19,-5.8824
2014-08-20,5.0
2014-08-21,4.7619
2014-08-22,0.0
2014-08-25,0.0
2014-08-26,-4.517
2014-08-27,11.8715
2014-08-28,6.383
2014-08-29,-0.5
2014-09-02,3.0151
2014-09-03,-6.0244
2014-09-04,6.9037
2014-09-05,4.8798
2014-09-08,7.4074
2014-09-09,-8.6207
2014-09-10,2.8302
2014-09-11,6.422
2014-09-12,-5.1724
2014-09-15,-14.5227
2014-09-17,2.1005
2014-09-18,14.5833
2014-09-22,-9.0909
2014-09-23,0.0
2014-09-24,-7.0
2014-09-25,7.5269
2014-09-29,0.0
2014-09-30,-7.7625
2014-10-01,-2.4258
2014-10-02,0.0
2014-10-03,6.6667
2014-10-06,0.0
2014-10-07,3.125
2014-10-08,0.0
2014-10-09,1.0101
2014-10-10,-9.9375
2014-10-13,-0.0694
2014-10-14,8.8889
2014-10-15,-8.1378
2014-10-16,-0.0278
2014-10-17,-0.0278
2014-10-20,-4.8208
2014-10-21,-1.8829
2014-10-22,-0.0595
2014-10-23,-1.1611
2014-10-24,-3.4638999999999998
2014-10-27,-12.6053
2014-10-28,5.6765
2014-10-29,-5.3716
2014-10-30,9.9607
2014-10-31,0.0
2014-11-03,-13.993500000000001
2014-11-04,-3.322
2014-11-05,0.0
2014-11-06,3.0846999999999998
2014-11-07,6.0606
2014-11-10,5.7143
2014-11-11,-10.5068
2014-11-12,-1.8498
2014-11-13,-13.8462
2014-11-14,-7.1429
2014-11-17,15.336500000000001
2014-11-18,0.0
2014-11-19,0.3752
2014-11-21,56.1462
2014-11-24,-41.4495
2014-11-25,12.6505
2014-11-26,0.0
2014-12-01,-2.3589
2014-12-02,7.4541
2014-12-03,-3.113
2014-12-04,7.8937
2014-12-05,5.8272
2014-12-08,-1.3375
2014-12-09,-11.2148
2014-12-10,14.0988
2014-12-11,-12.3566
2014-12-12,4.6996
2014-12-16,-8.5985
2014-12-17,16.0381
2014-12-18,-2.8571
2014-12-19,0.0
2014-12-22,2.9412000000000003
2014-12-23,2.8571
2014-12-24,0.0
2014-12-26,2.7778
2014-12-29,-5.4054
2014-12-30,11.4286
2014-12-31,-1.5705
2015-01-02,-0.9606
2015-01-05,9.9951
2015-01-06,-16.2756
2015-01-08,17.101
2015-01-09,-4.1159
2015-01-12,-3.3386
2015-01-14,2.7138
2015-01-15,-10.0721
2015-01-16,8.3155
2015-01-20,-0.3123
2015-01-21,-5.0132
2015-01-22,0.0
2015-01-23,-2.7778
2015-01-26,0.0
2015-01-27,14.2857
2015-01-28,-0.0313
2015-01-29,7.5336
2015-01-30,-6.9767
2015-02-02,-2.5
2015-02-03,-10.2244
2015-02-04,14.2449
2015-02-05,-7.5
2015-02-06,8.0574
2015-02-09,2.5481
2015-02-10,-6.5854
2015-02-11,4.4386
2015-02-12,2.5
2015-02-17,-4.878
2015-02-18,-7.9006
2015-02-19,11.3624
2015-02-20,5.0
2015-02-23,-8.3036
2015-02-24,-0.2597
2015-02-25,-1.0739
2015-02-26,13.1579
2015-02-27,-6.9767
2015-03-02,0.0
2015-03-03,0.0
2015-03-04,-4.2969
2015-03-05,-0.7347
2015-03-06,10.526299999999999
2015-03-09,-7.1429
2015-03-13,-7.4359
2015-03-16,10.8033
2015-03-17,-9.5469
2015-03-18,5.0268
2015-03-19,-2.6645
2015-03-20,-1.5039
2015-03-23,-1.1837
2015-03-24,0.0
2015-03-26,2.7778
2015-03-27,-5.4392
2015-03-31,-2.7688
2015-04-01,2.8844
2015-04-06,2.8571
2015-04-09,0.0
2015-04-13,-1.3889
2015-04-14,-1.4085
2015-04-15,-1.4643
2015-04-16,-0.0725
2015-04-17,-0.8524
2015-04-22,9.6945
2015-04-23,-3.952
2015-04-24,2.7778
2015-04-28,-7.973
2015-04-29,-2.1659
2015-04-30,0.0
2015-05-01,0.5629
2015-05-04,10.4104
2015-05-05,-6.6914
2015-05-06,7.1713000000000005
2015-05-07,-6.6914
2015-05-08,0.0
2015-05-11,7.1713000000000005
2015-05-12,-3.7513
2015-05-13,-1.6854
2015-05-15,0.0
2015-05-18,2.8571
2015-05-19,0.0
2015-05-20,-5.5208
2015-05-21,-9.6288
2015-05-22,4.1074
2015-05-26,0.0
2015-05-29,20.0
2015-06-01,1.5625
2015-06-03,-18.2853
2015-06-05,0.4118
2015-06-08,0.0
2015-06-09,18.75
2015-06-10,-7.8947
2015-06-12,-14.2857
2015-06-17,0.0
2015-06-22,20.0
2015-06-23,0.0
2015-06-24,-4.1667
2015-06-25,-13.0072
2015-06-29,0.2915
2015-06-30,6.3123000000000005
2015-07-01,-6.0938
2015-07-02,0.7903
2015-07-06,-11.0813
2015-07-09,41.1
2015-07-10,-28.1086
2015-07-14,-1.4184
2015-07-15,0.3017
2015-07-17,-0.0463
2015-07-20,-0.3009
2015-07-21,-7.1279
2015-07-22,-2.0
2015-07-23,-6.1735
2015-07-24,-17.4008
2015-07-27,-21.0007
2015-07-28,6.0
2015-07-29,-15.0943
2015-07-30,25.9259
2015-07-31,-23.5294
2015-08-03,-7.6923
2015-08-04,-16.6667
2015-08-05,-19.0
2015-08-06,-7.4074
2015-08-07,6.6667
2015-08-10,1.25
2015-08-11,-1.2346
2015-08-12,12.5
2015-08-13,5.5556
2015-08-14,-26.3158
2015-08-17,14.2857
2015-08-18,-6.25
2015-08-19,0.0
2015-08-24,0.0
2015-08-25,18.6667
2015-08-26,0.0
2015-09-01,1.1236
2015-09-02,0.0
2015-09-04,77.7778
2015-09-08,-37.5
2015-09-09,-9.0
2015-09-11,53.8462
2015-09-14,0.0
2015-09-16,7.1429
2015-09-17,0.0
2015-09-21,6.6667
2015-09-22,6.25
2015-09-24,-8.8235
2015-09-28,-16.129
2015-09-29,0.0
2015-09-30,0.0
2015-10-08,-15.3846
2015-10-09,9.0909
2015-10-12,0.0
2015-10-13,37.5
2015-10-14,-21.2121
2015-10-16,-7.6923
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,0.0
2015-10-23,0.0
2015-10-26,-25.0
2015-10-27,11.1111
2015-10-28,-10.0
2015-10-29,0.0
2015-10-30,0.0
2015-11-02,11.1111
2015-11-03,-19.625
2015-11-04,18.196
2015-11-06,0.0
2015-11-09,-15.6579
2015-11-10,12.3245
2015-11-11,-10.9722
2015-11-12,-12.0125
2015-11-13,0.0
2015-11-17,26.9504
2015-11-18,-11.7318
2015-11-19,1.2658
2015-11-20,0.7813
2015-11-27,11.6279
2015-11-30,-38.8889
2015-12-01,-18.1818
2015-12-02,21.9444
2015-12-07,-17.9954
2015-12-08,33.3333
2015-12-09,-25.0
2015-12-11,0.0
2015-12-14,33.3333
2015-12-16,-16.6667
2015-12-18,40.0
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,-3.5714
2015-12-24,-31.8519
2015-12-28,30.4348
2015-12-29,-29.1667
2015-12-30,0.0
2015-12-31,0.0
2016-01-04,64.7059
2016-01-05,-39.2857
2016-01-06,0.0
2016-01-08,0.0
2016-01-11,0.0
2016-01-13,0.0
