ticker,NRO US Equity
2004-03-25,-0.0673
2004-03-26,0.2695
2004-03-29,0.2688
2004-03-30,0.4692
2004-03-31,0.3336
2004-04-01,-0.266
2004-04-02,-0.3333
2004-04-05,-2.6756
2004-04-06,-4.5361
2004-04-07,0.432
2004-04-08,-1.0753
2004-04-12,-5.5797
2004-04-13,0.5414
2004-04-14,-1.1538
2004-04-15,2.3346
2004-04-16,4.5626999999999995
2004-04-19,-2.4727
2004-04-20,-1.5659999999999998
2004-04-21,-3.0303
2004-04-22,0.7031
2004-04-23,0.4655
2004-04-26,-3.8609999999999998
2004-04-27,-0.9639
2004-04-28,0.5677
2004-04-29,-0.6452
2004-04-30,-0.5682
2004-05-03,2.2041
2004-05-04,3.4345
2004-05-05,0.0
2004-05-06,-2.9344
2004-05-07,-4.5346
2004-05-10,-4.1667
2004-05-11,4.3478
2004-05-12,1.4167
2004-05-13,-0.9942
2004-05-14,1.4226
2004-05-17,-0.165
2004-05-18,1.3223
2004-05-19,-0.6525
2004-05-20,0.9031
2004-05-21,0.2441
2004-05-24,-1.461
2004-05-25,1.8946
2004-05-26,2.6677
2004-05-27,0.3937
2004-05-28,1.9607999999999999
2004-06-01,0.0
2004-06-02,1.9231
2004-06-03,-0.3774
2004-06-04,-0.3788
2004-06-07,0.3042
2004-06-08,-0.834
2004-06-09,0.3058
2004-06-10,-0.5335
2004-06-14,-4.0927
2004-06-15,0.6441
2004-06-16,0.64
2004-06-17,-0.6359
2004-06-18,-1.28
2004-06-21,0.8914
2004-06-22,-0.4819
2004-06-23,0.0807
2004-06-24,1.4516
2004-06-25,0.318
2004-06-28,0.7924
2004-06-29,-0.6289
2004-06-30,0.6329
2004-07-01,1.4151
2004-07-02,1.7829000000000002
2004-07-06,0.3046
2004-07-07,-0.5315
2004-07-08,-0.6107
2004-07-09,3.4562
2004-07-12,0.8909
2004-07-13,1.4826
2004-07-14,-0.5113
2004-07-15,1.1747
2004-07-16,-1.5239
2004-07-19,0.7369
2004-07-20,-0.0732
2004-07-21,0.7321
2004-07-22,-0.218
2004-07-23,-1.6752
2004-07-26,-1.4074
2004-07-27,0.3005
2004-07-28,0.0749
2004-07-29,1.0479
2004-07-30,1.8519
2004-08-02,0.9455
2004-08-03,0.5043
2004-08-04,-0.3584
2004-08-05,-0.3597
2004-08-06,0.4332
2004-08-09,-0.5032
2004-08-10,1.3006
2004-08-11,0.4993
2004-08-12,-1.2866
2004-08-13,0.5069
2004-08-16,-0.7205
2004-08-17,1.2337
2004-08-18,0.3584
2004-08-19,0.0
2004-08-20,-0.1429
2004-08-23,0.2146
2004-08-24,0.9993
2004-08-25,0.0
2004-08-26,1.4134
2004-08-27,0.3484
2004-08-30,-1.3194
2004-08-31,1.4778
2004-09-01,0.5548
2004-09-02,-0.8966
2004-09-03,-1.0438
2004-09-07,1.0549
2004-09-08,0.1392
2004-09-09,-1.8068
2004-09-10,0.0
2004-09-13,-0.5662
2004-09-14,-1.0753
2004-09-15,0.0
2004-09-16,1.4493
2004-09-17,1.0
2004-09-20,-0.5658
2004-09-21,0.2845
2004-09-22,-1.2766
2004-09-23,-1.0776
2004-09-24,0.9441
2004-09-27,1.0072
2004-09-28,0.0712
2004-09-29,-0.3559
2004-09-30,0.2143
2004-10-01,1.9243999999999999
2004-10-04,0.6993
2004-10-05,-0.1389
2004-10-06,0.2086
2004-10-07,-0.0694
2004-10-08,0.0
2004-10-11,0.5556
2004-10-12,-0.5525
2004-10-13,-0.3497
2004-10-14,0.2807
2004-10-15,0.4899
2004-10-18,-0.2089
2004-10-19,0.2791
2004-10-20,-0.9047
2004-10-21,0.7725
2004-10-22,0.0
2004-10-25,-0.2787
2004-10-26,-0.4193
2004-10-27,1.0526
2004-10-28,-0.1389
2004-10-29,0.2782
2004-11-01,0.9709
2004-11-02,0.0687
2004-11-03,0.8236
2004-11-04,0.6807
2004-11-05,-4.6653
2004-11-08,-0.4965
2004-11-09,1.2117
2004-11-10,1.9858
2004-11-11,0.2782
2004-11-12,0.9709
2004-11-15,0.1374
2004-11-16,0.823
2004-11-17,-1.5646
2004-11-18,0.1382
2004-11-19,-0.5521
2004-11-22,-1.6655
2004-11-23,2.3994
2004-11-24,1.3094000000000001
2004-11-26,0.0
2004-11-29,0.0
2004-11-30,0.068
2004-12-01,0.9517
2004-12-02,-0.2694
2004-12-03,1.0804
2004-12-06,-0.4008
2004-12-07,-0.7378
2004-12-08,0.8108
2004-12-09,-0.134
2004-12-10,0.4027
2004-12-13,0.4679
2004-12-14,-0.2679
2004-12-15,0.2015
2004-12-16,-0.8043
2004-12-17,-0.6757
2004-12-20,-0.1361
2004-12-21,1.0899
2004-12-22,-0.6065
2004-12-23,0.339
2004-12-27,1.0135
2004-12-28,0.0
2004-12-29,-0.2007
2004-12-30,0.2011
2004-12-31,0.4682
2005-01-03,-0.5992
2005-01-04,-0.5358
2005-01-05,-4.0404
2005-01-06,-0.4912
2005-01-07,0.141
2005-01-10,0.1408
2005-01-11,-0.4923
2005-01-12,-1.1307
2005-01-13,1.0799
2005-01-14,-0.2137
2005-01-18,0.0
2005-01-19,0.8565
2005-01-20,-0.4246
2005-01-21,0.1421
2005-01-24,-0.1419
2005-01-25,-0.924
2005-01-26,-1.6499000000000001
2005-01-27,-0.3647
2005-01-28,0.8785
2005-01-31,0.2903
2005-02-01,1.8090000000000002
2005-02-02,0.995
2005-02-03,0.2815
2005-02-04,0.0702
2005-02-07,0.7714
2005-02-08,0.3479
2005-02-09,0.2774
2005-02-10,-0.7607
2005-02-11,0.0702
2005-02-14,0.561
2005-02-15,-0.2789
2005-02-16,0.2797
2005-02-17,0.0
2005-02-18,-1.6038999999999999
2005-02-22,-2.4805
2005-02-23,0.436
2005-02-24,-0.1447
2005-02-25,1.9565000000000001
2005-02-28,-0.8529
2005-03-01,1.6487
2005-03-02,0.4231
2005-03-03,0.4213
2005-03-04,1.1189
2005-03-07,0.5533
2005-03-08,-0.619
2005-03-09,-1.6609
2005-03-10,-0.8445
2005-03-11,-0.8578
2005-03-14,0.5768
2005-03-15,-0.2151
2005-03-16,-1.0776
2005-03-17,0.5084
2005-03-18,-1.0116
2005-03-21,-2.1168
2005-03-22,-0.9694
2005-03-23,-1.5813000000000001
2005-03-24,0.6886
2005-03-28,-0.076
2005-03-29,-0.3802
2005-03-30,0.8397
2005-03-31,1.3626
2005-04-01,0.9709
2005-04-04,-0.8876
2005-04-05,0.2239
2005-04-06,0.2978
2005-04-07,0.4454
2005-04-08,0.0739
2005-04-11,-0.0739
2005-04-12,1.4043
2005-04-13,-0.9545
2005-04-14,-1.2602
2005-04-15,-0.3003
2005-04-18,0.4518
2005-04-19,0.5997
2005-04-20,-1.2668
2005-04-21,0.3019
2005-04-22,0.301
2005-04-25,0.5251
2005-04-26,1.4925
2005-04-27,0.2941
2005-04-28,0.0733
2005-04-29,0.4396
2005-05-02,1.0212
2005-05-03,-0.8664
2005-05-04,0.8012
2005-05-05,0.6503
2005-05-06,-0.9332
2005-05-09,1.4493
2005-05-10,-0.0714
2005-05-11,-0.2144
2005-05-12,-1.0823
2005-05-13,-0.6565
2005-05-16,1.909
2005-05-17,-0.2882
2005-05-18,0.3613
2005-05-19,2.0158
2005-05-20,-0.3529
2005-05-23,0.4958
2005-05-24,-0.9866
2005-05-25,-1.8505
2005-05-26,0.145
2005-05-27,0.1448
2005-05-31,1.3014999999999999
2005-06-01,1.8558
2005-06-02,0.0701
2005-06-03,0.9104
2005-06-06,0.0694
2005-06-07,0.6241
2005-06-08,0.827
2005-06-09,-0.1367
2005-06-10,-0.0689
2005-06-13,0.2069
2005-06-14,1.0323
2005-06-15,0.2725
2005-06-16,0.2038
2005-06-17,0.8136
2005-06-20,0.2017
2005-06-21,-0.8725
2005-06-22,-0.677
2005-06-23,0.0682
2005-06-24,-0.2725
2005-06-27,-0.9563
2005-06-28,0.6897
2005-06-29,0.8904
2005-06-30,0.4073
2005-07-01,0.4733
2005-07-05,0.8748
2005-07-06,0.0667
2005-07-07,0.0
2005-07-08,1.0667
2005-07-11,1.1214
2005-07-12,0.2609
2005-07-13,-0.5894
2005-07-14,-1.8445
2005-07-15,0.3356
2005-07-18,0.3344
2005-07-19,0.5333
2005-07-20,0.8621
2005-07-21,-1.0519
2005-07-22,0.3987
2005-07-25,0.3309
2005-07-26,0.7256
2005-07-27,0.0
2005-07-28,1.1788
2005-07-29,-0.3236
2005-08-01,0.1948
2005-08-02,0.4537
2005-08-03,0.0645
2005-08-04,-1.2894999999999999
2005-08-05,-3.8537
2005-08-08,-4.6875
2005-08-09,1.9243999999999999
2005-08-10,0.4196
2005-08-11,0.9053
2005-08-12,0.0695
2005-08-15,0.9722
2005-08-16,0.3439
2005-08-17,-0.891
2005-08-18,-1.0373
2005-08-19,0.1398
2005-08-22,0.4187
2005-08-23,0.2085
2005-08-24,0.1387
2005-08-25,0.3463
2005-08-26,-0.2761
2005-08-29,-0.0692
2005-08-30,-0.2078
2005-08-31,1.5960999999999999
2005-09-01,1.2978
2005-09-02,0.4046
2005-09-06,1.0745
2005-09-07,-0.6645
2005-09-08,0.2007
2005-09-09,0.3338
2005-09-12,0.1996
2005-09-13,-0.664
2005-09-14,-0.0673
2005-09-15,-0.3367
2005-09-16,0.0
2005-09-19,-0.2027
2005-09-20,-0.1354
2005-09-21,-2.5763
2005-09-22,0.7655
2005-09-23,0.0
2005-09-26,0.5525
2005-09-27,-0.8242
2005-09-28,-0.2078
2005-09-29,1.6655
2005-09-30,0.9556
2005-10-03,0.3381
2005-10-04,-0.4717
2005-10-05,-2.4374000000000002
2005-10-06,-1.0409
2005-10-07,-0.2805
2005-10-10,-0.5626
2005-10-11,-0.9901
2005-10-12,-2.5714
2005-10-13,-1.1817
2005-10-14,2.6906
2005-10-17,0.8734
2005-10-18,-1.1544
2005-10-19,0.8759
2005-10-20,-1.6643
2005-10-21,0.6623
2005-10-24,2.3392
2005-10-25,1.0
2005-10-26,-0.6365
2005-10-27,-1.1388
2005-10-28,2.0878
2005-10-31,0.141
2005-11-01,-0.7042
2005-11-02,0.0
2005-11-03,-0.4965
2005-11-04,-0.6415
2005-11-07,0.5739
2005-11-08,-0.0713
2005-11-09,0.7852
2005-11-10,1.7832
2005-11-11,-0.0701
2005-11-14,-1.1921
2005-11-15,-0.071
2005-11-16,-1.4205
2005-11-17,1.0807
2005-11-18,0.9266
2005-11-21,0.4944
2005-11-22,0.9136
2005-11-23,0.3482
2005-11-25,0.5552
2005-11-28,-1.1732
2005-11-29,-0.2095
2005-11-30,-0.07
2005-12-01,1.2605
2005-12-02,0.0
2005-12-05,-0.3458
2005-12-06,-0.8328
2005-12-07,-0.9797
2005-12-08,0.7067
2005-12-09,-0.2105
2005-12-12,0.0
2005-12-13,0.3516
2005-12-14,0.5646
2005-12-15,-1.193
2005-12-16,0.2131
2005-12-19,-0.4252
2005-12-20,-1.2811
2005-12-21,0.5768
2005-12-22,0.4602
2005-12-23,1.0189
2005-12-27,0.3602
2005-12-28,-0.8615
2005-12-29,-0.2172
2005-12-30,0.7983
2006-01-03,1.8719000000000001
2006-01-04,1.3428
2006-01-05,1.2551999999999999
2006-01-06,0.4132
2006-01-09,0.7545
2006-01-10,0.7488
2006-01-11,-0.1351
2006-01-12,0.1353
2006-01-13,-1.2925
2006-01-17,-0.2757
2006-01-18,0.1382
2006-01-19,1.1732
2006-01-20,-0.2046
2006-01-23,-0.1367
2006-01-24,1.1636
2006-01-25,0.406
2006-01-26,-0.4717
2006-01-27,1.3541
2006-01-30,-0.1336
2006-01-31,0.2676
2006-02-01,0.0667
2006-02-02,-0.1333
2006-02-03,-0.8011
2006-02-06,0.8075
2006-02-07,-0.8011
2006-02-08,-0.2692
2006-02-09,0.4723
2006-02-10,0.2015
2006-02-13,0.0
2006-02-14,-0.2699
2006-02-15,0.5413
2006-02-16,0.4038
2006-02-17,0.8043
2006-02-21,0.3989
2006-02-22,0.7947
2006-02-23,0.1314
2006-02-24,-0.1969
2006-02-27,0.3287
2006-02-28,-0.0655
2006-03-01,0.5902
2006-03-02,0.1956
2006-03-03,-0.2602
2006-03-06,1.9569
2006-03-07,-1.3436
2006-03-08,0.7134
2006-03-09,1.0947
2006-03-10,0.0
2006-03-13,0.1911
2006-03-14,-0.2559
2006-03-15,1.2829
2006-03-16,0.8233
2006-03-17,0.5025
2006-03-20,-1.5
2006-03-21,-0.8249
2006-03-22,0.3839
2006-03-23,0.7648
2006-03-24,-0.253
2006-03-27,-0.8244
2006-03-28,0.3197
2006-03-29,1.7846
2006-03-30,-1.0019
2006-03-31,0.1265
2006-04-03,-0.8844
2006-04-04,0.0637
2006-04-05,0.1911
2006-04-06,-0.1907
2006-04-07,-0.9554
2006-04-10,-1.1576
2006-04-11,-1.5615
2006-04-12,-0.5948
2006-04-13,-1.4056
2006-04-17,-0.5431
2006-04-18,2.3891
2006-04-19,1.2
2006-04-20,0.527
2006-04-21,0.9174
2006-04-24,-0.974
2006-04-25,-0.9836
2006-04-26,-0.6623
2006-04-27,0.3333
2006-04-28,0.1329
2006-05-01,-0.0664
2006-05-02,-0.8632
2006-05-03,-0.4019
2006-05-04,0.8742
2006-05-05,1.0
2006-05-08,0.9901
2006-05-09,-0.0654
2006-05-10,0.0654
2006-05-11,-1.634
2006-05-12,-1.4716
2006-05-15,-0.0679
2006-05-16,0.8832
2006-05-17,-2.1549
2006-05-18,0.4818
2006-05-19,-0.137
2006-05-22,-0.2058
2006-05-23,-0.8247
2006-05-24,-0.6237
2006-05-25,1.8131
2006-05-26,1.2328999999999999
2006-05-30,-0.203
2006-05-31,-0.4068
2006-06-01,1.2253
2006-06-02,0.807
2006-06-05,-0.2001
2006-06-06,-1.0027
2006-06-07,0.3376
2006-06-08,-0.3365
2006-06-09,0.9453
2006-06-12,-0.7358
2006-06-13,-1.4825
2006-06-14,0.4821
2006-06-15,2.536
2006-06-16,-0.4011
2006-06-19,-0.5369
2006-06-20,-0.6073
2006-06-21,1.6293
2006-06-22,-0.668
2006-06-23,-0.3362
2006-06-26,0.4723
2006-06-27,0.2015
2006-06-28,0.134
2006-06-29,1.6734
2006-06-30,1.185
2006-07-03,1.5615
2006-07-05,-0.0641
2006-07-06,-0.0641
2006-07-07,0.2566
2006-07-10,0.3199
2006-07-11,0.1913
2006-07-12,0.4456
2006-07-13,-0.7605
2006-07-14,-1.5424
2006-07-17,-0.2611
2006-07-18,1.178
2006-07-19,1.9405000000000001
2006-07-20,-0.2538
2006-07-21,-1.0178
2006-07-24,0.5784
2006-07-25,0.639
2006-07-26,0.127
2006-07-27,0.0
2006-07-28,0.7609
2006-07-31,-0.2517
2006-08-01,0.0
2006-08-02,0.8202
2006-08-03,0.7509
2006-08-04,1.7391
2006-08-07,-0.4884
2006-08-08,-1.1043
2006-08-09,-0.3722
2006-08-10,0.5604
2006-08-11,0.1858
2006-08-14,0.6841
2006-08-15,0.3706
2006-08-16,0.6154
2006-08-17,0.1835
2006-08-18,-0.0611
2006-08-21,0.0
2006-08-22,1.3439
2006-08-23,-0.3617
2006-08-24,-0.5445
2006-08-25,-0.0608
2006-08-28,0.9738
2006-08-29,0.0
2006-08-30,1.0247
2006-08-31,1.074
2006-09-01,-0.9445
2006-09-05,0.4172
2006-09-06,-0.3561
2006-09-07,-0.0596
2006-09-08,0.3576
2006-09-11,0.0
2006-09-12,1.4846
2006-09-13,0.4681
2006-09-14,-0.703
2006-09-15,1.0029
2006-09-18,-0.2921
2006-09-19,-0.1172
2006-09-20,0.0
2006-09-21,-0.1173
2006-09-22,-0.1174
2006-09-25,-0.1764
2006-09-26,0.1767
2006-09-27,0.9994
2006-09-28,-0.4657
2006-09-29,0.1754
2006-10-02,1.2843
2006-10-03,0.2882
2006-10-04,0.4598
2006-10-05,0.6293
2006-10-06,-0.1137
2006-10-09,-0.4553
2006-10-10,0.4574
2006-10-11,0.9676
2006-10-12,0.3382
2006-10-13,0.678
2006-10-16,0.6173
2006-10-17,-0.2231
2006-10-18,-0.0559
2006-10-19,0.1119
2006-10-20,-0.2235
2006-10-23,0.168
2006-10-24,0.9503
2006-10-25,0.0
2006-10-26,0.6091
2006-10-27,0.1651
2006-10-30,-0.5495
2006-10-31,0.3315
2006-11-01,-0.0551
2006-11-02,-2.6446
2006-11-03,-1.0753
2006-11-06,0.6865
2006-11-07,-0.5682
2006-11-08,-0.3429
2006-11-09,0.0573
2006-11-10,0.2865
2006-11-13,0.5143
2006-11-14,1.1435
2006-11-15,0.0565
2006-11-16,0.9605
2006-11-17,-0.4477
2006-11-20,2.4733
2006-11-21,1.5359
2006-11-22,-0.108
2006-11-24,0.9735
2006-11-27,-2.2496
2006-11-28,0.3288
2006-11-29,1.3108
2006-11-30,1.0243
2006-12-01,0.2134
2006-12-04,1.5974
2006-12-05,-0.6813
2006-12-06,-0.5277
2006-12-07,-0.4244
2006-12-08,-1.1188
2006-12-11,1.1315
2006-12-12,-0.4262
2006-12-13,0.1958
2006-12-14,0.7291
2006-12-15,-1.1136
2006-12-18,0.1126
2006-12-19,-1.1811
2006-12-20,1.0245
2006-12-21,-0.507
2006-12-22,-0.1699
2006-12-26,1.3046
2006-12-27,1.3437999999999999
2006-12-28,0.1657
2006-12-29,0.717
2007-01-03,0.1643
2007-01-04,0.2734
2007-01-05,-1.3086
2007-01-08,0.4972
2007-01-09,0.6597
2007-01-10,0.6554
2007-01-11,0.8681
2007-01-12,-0.3786
2007-01-16,0.5429
2007-01-17,0.378
2007-01-18,-0.3228
2007-01-19,0.9174
2007-01-22,0.0535
2007-01-23,0.2138
2007-01-24,1.1733
2007-01-25,0.0
2007-01-26,-0.1054
2007-01-29,0.3166
2007-01-30,0.7891
2007-01-31,1.3048
2007-02-01,-0.5152
2007-02-02,0.725
2007-02-05,0.2571
2007-02-06,0.9231
2007-02-07,1.0163
2007-02-08,-0.4024
2007-02-09,-0.9091
2007-02-12,-1.9367999999999999
2007-02-13,1.8191000000000002
2007-02-14,-0.5644
2007-02-15,0.4128
2007-02-16,-0.668
2007-02-20,0.1552
2007-02-21,0.6715
2007-02-22,-0.1026
2007-02-23,-1.3867
2007-02-26,-1.1458
2007-02-27,-1.6333
2007-02-28,-0.1071
2007-03-01,-1.2332
2007-03-02,-1.2486
2007-03-05,-4.0682
2007-03-06,2.4069
2007-03-07,-0.3358
2007-03-08,1.9651999999999998
2007-03-09,1.1564
2007-03-12,1.3065
2007-03-13,-3.7077
2007-03-14,-0.1684
2007-03-15,1.1242
2007-03-16,-0.6115
2007-03-19,0.1678
2007-03-20,1.4517
2007-03-21,1.1007
2007-03-22,1.1432
2007-03-23,0.1076
2007-03-26,-1.5591
2007-03-27,-1.0923
2007-03-28,-1.1596
2007-03-29,0.4469
2007-03-30,0.4449
2007-04-02,0.5537
2007-04-03,1.0463
2007-04-04,-0.9809
2007-04-05,0.2752
2007-04-09,0.6037
2007-04-10,-0.1091
2007-04-11,-1.42
2007-04-12,0.0
2007-04-13,1.6713
2007-04-16,0.5479
2007-04-17,1.0899
2007-04-18,0.4313
2007-04-19,-0.4831
2007-04-20,0.6472
2007-04-23,1.3397999999999999
2007-04-24,-0.8461
2007-04-25,-0.16
2007-04-26,-0.1068
2007-04-27,4.385
2007-04-30,-1.4857
2007-05-01,-0.728
2007-05-02,1.0477
2007-05-03,0.0
2007-05-04,-0.5702
2007-05-07,0.6257
2007-05-08,0.0
2007-05-09,1.9171
2007-05-10,-0.5084
2007-05-11,0.169
2007-05-14,0.5141
2007-05-15,-0.9719
2007-05-16,-0.5165
2007-05-17,-1.5575999999999999
2007-05-18,-1.0549
2007-05-21,0.6397
2007-05-22,1.1123
2007-05-23,0.3667
2007-05-24,-1.7745
2007-05-25,0.797
2007-05-29,1.476
2007-05-30,1.7143000000000002
2007-05-31,-0.4086
2007-06-01,0.5641
2007-06-04,1.4278
2007-06-05,-1.3072
2007-06-06,-0.917
2007-06-07,-2.8278
2007-06-08,0.6349
2007-06-11,-1.2618
2007-06-12,-1.278
2007-06-13,1.0414
2007-06-14,-2.0452
2007-06-15,0.0549
2007-06-18,-1.7572999999999999
2007-06-19,0.2795
2007-06-20,-1.5608
2007-06-21,-0.7361
2007-06-22,-1.4261
2007-06-25,-2.3148
2007-06-26,0.237
2007-06-27,2.1868
2007-06-28,-0.1735
2007-06-29,-0.3476
2007-07-02,1.5116
2007-07-03,0.7446
2007-07-05,1.0233
2007-07-06,-0.2251
2007-07-09,-0.2256
2007-07-10,-2.2046
2007-07-11,-0.8671
2007-07-12,0.8343
2007-07-13,1.0502
2007-07-16,-0.4042
2007-07-17,-0.3478
2007-07-18,-1.6289
2007-07-19,1.301
2007-07-20,-1.3427
2007-07-23,-1.716
2007-07-24,-2.649
2007-07-25,-1.7934
2007-07-26,-3.0856
2007-07-27,-1.2346
2007-07-30,-0.9868
2007-07-31,-0.1329
2007-08-01,-0.7319
2007-08-02,0.7373
2007-08-03,-2.4617
2007-08-06,-1.0914
2007-08-07,-0.6207
2007-08-08,1.3185
2007-08-09,-0.9589
2007-08-10,-0.0692
2007-08-13,-1.5011999999999999
2007-08-14,-3.7641999999999998
2007-08-15,-7.3801
2007-08-16,0.9562
2007-08-17,6.5509
2007-08-20,6.7407
2007-08-21,3.0534
2007-08-22,2.1549
2007-08-23,0.1978
2007-08-24,-0.1974
2007-08-27,-1.0547
2007-08-28,-3.5976
2007-08-29,1.4513
2007-08-30,1.3624
2007-08-31,3.1586
2007-09-04,0.9121
2007-09-05,1.162
2007-09-06,-2.6165000000000003
2007-09-07,-2.5557
2007-09-10,-2.4882
2007-09-11,0.6897
2007-09-12,0.0
2007-09-13,1.117
2007-09-14,0.5476
2007-09-17,0.0
2007-09-18,2.6549
2007-09-19,1.7905
2007-09-20,-0.5863
2007-09-21,0.5242
2007-09-24,1.043
2007-09-25,-1.2903
2007-09-26,-0.1307
2007-09-27,0.8508
2007-09-28,0.0
2007-10-01,1.4925
2007-10-02,1.4066
2007-10-03,0.8827
2007-10-04,0.3125
2007-10-05,1.8069
2007-10-08,0.0
2007-10-09,0.4896
2007-10-10,0.0609
2007-10-11,0.3839
2007-10-12,-0.8568
2007-10-15,-3.642
2007-10-16,-2.4984
2007-10-17,-0.7884
2007-10-18,-0.3311
2007-10-19,-3.3223
2007-10-22,0.8247
2007-10-23,0.9543
2007-10-24,-0.2026
2007-10-25,-0.3383
2007-10-26,0.611
2007-10-29,-0.2024
2007-10-30,-0.2028
2007-10-31,0.7453
2007-11-01,-2.69
2007-11-02,-3.0408
2007-11-05,-0.4989
2007-11-06,0.4298
2007-11-07,-2.8531
2007-11-08,0.5874
2007-11-09,-0.292
2007-11-12,-0.2196
2007-11-13,4.8649000000000004
2007-11-14,-0.2829
2007-11-15,-1.0638
2007-11-16,-1.8638
2007-11-19,-4.4558
2007-11-20,-2.6757999999999997
2007-11-21,0.5499
2007-11-23,3.8281
2007-11-26,-5.2671
2007-11-27,-0.6354
2007-11-28,5.1159
2007-11-29,0.2281
2007-11-30,1.8209
2007-12-03,-0.2235
2007-12-04,-2.3152
2007-12-05,1.5291000000000001
2007-12-06,3.8404
2007-12-07,2.5381
2007-12-10,1.4144
2007-12-11,-2.371
2007-12-12,-0.7143
2007-12-13,-1.8102
2007-12-14,-2.8689
2007-12-17,-5.1477
2007-12-18,-2.4911
2007-12-19,-0.365
2007-12-20,2.5641
2007-12-21,1.0714
2007-12-24,5.3887
2007-12-26,-1.1735
2007-12-27,-3.732
2007-12-28,-2.5551
2007-12-31,4.0687
2008-01-02,0.4344
2008-01-03,-1.6436
2008-01-04,-4.2216
2008-01-07,1.0101
2008-01-08,-0.3636
2008-01-09,-0.5474
2008-01-10,1.6514
2008-01-11,0.1181
2008-01-14,-1.3711
2008-01-15,-2.0389
2008-01-16,0.2838
2008-01-17,-1.8868
2008-01-18,-1.6346
2008-01-22,1.173
2008-01-23,7.2464
2008-01-24,2.4324
2008-01-25,-0.8795
2008-01-28,2.2183
2008-01-29,1.8229
2008-01-30,-1.2788
2008-01-31,2.9361
2008-02-01,3.1879
2008-02-04,-1.1372
2008-02-05,-2.8792999999999997
2008-02-06,-3.7267
2008-02-07,0.177
2008-02-08,0.3512
2008-02-11,-2.4497
2008-02-12,1.5247000000000002
2008-02-13,0.2039
2008-02-14,-4.8257
2008-02-15,-1.2207
2008-02-19,-0.6654
2008-02-20,3.1579
2008-02-21,-1.7625
2008-02-22,1.7953000000000001
2008-02-25,1.4830999999999999
2008-02-26,1.7367
2008-02-27,-0.3594
2008-02-28,-1.4426999999999999
2008-02-29,-1.4639
2008-03-03,-0.7428
2008-03-04,-0.3742
2008-03-05,-2.9108
2008-03-06,-5.5126
2008-03-07,-2.3541
2008-03-10,-0.7338
2008-03-11,2.6399
2008-03-12,1.8519
2008-03-13,1.4453
2008-03-14,-1.7189
2008-03-17,-3.7037
2008-03-18,4.4872
2008-03-19,1.174
2008-03-20,4.3981
2008-03-24,5.4211
2008-03-25,1.1019
2008-03-26,-4.3597
2008-03-27,-0.095
2008-03-28,-1.3308
2008-03-31,-0.0963
2008-04-01,5.9788
2008-04-02,-0.273
2008-04-03,2.9196999999999997
2008-04-04,-0.9752
2008-04-07,1.3429
2008-04-08,-0.7067
2008-04-09,-2.0463
2008-04-10,0.545
