ticker,AM US Equity
2017-09-21,-0.4077
2017-09-22,0.2559
2017-09-25,2.5523
2017-09-26,1.2942
2017-09-27,-1.2285
2017-09-28,0.199
2017-09-29,1.6385
2017-10-02,-0.3908
2017-10-03,-0.7847
2017-10-04,-1.0381
2017-10-05,0.8492
2017-10-06,-0.5944
2017-10-09,0.2491
2017-10-10,1.6899
2017-10-11,0.0
2017-10-12,-0.9286
2017-10-13,-0.888
2017-10-16,-1.6924000000000001
2017-10-17,-0.4051
2017-10-18,-1.576
2017-10-19,-1.7562
2017-10-20,0.4206
2017-10-23,-3.6126
2017-10-24,0.0
2017-10-25,-0.1086
2017-10-26,0.1088
2017-10-27,-0.5975
2017-10-30,0.1639
2017-10-31,2.395
2017-11-01,2.3517
2017-11-02,-5.0653
2017-11-03,0.7701
2017-11-06,-0.4913
2017-11-07,-0.8777
2017-11-08,-0.9408
2017-11-09,-0.3352
2017-11-10,-0.7848
2017-11-13,-2.3164
2017-11-14,-2.3713
2017-11-15,2.0735
2017-11-16,-1.3349
2017-11-17,1.4118
2017-11-20,-1.1601
2017-11-21,-1.5258
2017-11-22,0.8939
2017-11-24,2.8943
2017-11-27,-0.6315
2017-11-28,0.4044
2017-11-29,0.1726
2017-11-30,1.9529
2017-12-01,1.4647999999999999
2017-12-04,-0.3331
2017-12-05,-0.39
2017-12-06,0.2796
2017-12-07,2.6771000000000003
2017-12-08,1.032
2017-12-11,1.1828
2017-12-12,0.7439
2017-12-13,-0.3692
2017-12-14,0.5823
2017-12-15,1.6842000000000001
2017-12-18,0.0518
2017-12-19,-0.6208
2017-12-20,-2.0822
2017-12-21,-1.3822
2017-12-22,0.0
2017-12-26,1.2938
2017-12-27,-2.0756
2017-12-28,2.9348
2017-12-29,4.1183
2018-01-02,5.0203
2018-01-03,1.4003
2018-01-04,-0.3333
2018-01-05,-0.5733
2018-01-08,-1.0091
2018-01-09,0.5825
2018-01-10,1.1583
2018-01-11,-0.0477
2018-01-12,0.4296
2018-01-16,-0.1901
2018-01-17,-0.5238
2018-01-18,0.0957
2018-01-19,-0.9565
2018-01-22,3.6696999999999997
2018-01-23,2.4686
2018-01-24,0.0455
2018-01-25,0.0
2018-01-26,0.0454
2018-01-29,-0.8629
2018-01-30,-2.4737
2018-01-31,-0.728
2018-02-01,-1.5194999999999999
2018-02-02,-0.6268
2018-02-05,-1.7467000000000001
2018-02-06,2.2716
2018-02-07,-0.4829
2018-02-08,-5.0461
2018-02-09,-1.533
2018-02-12,1.7644
2018-02-13,1.0199
2018-02-14,3.4831
2018-02-15,0.6341
2018-02-16,-0.5332
2018-02-20,-4.0448
2018-02-21,-2.387
2018-02-22,-1.9771
2018-02-23,1.8577
2018-02-26,-1.7196
2018-02-27,-1.8558
2018-02-28,-0.054
2018-03-01,0.3243
2018-03-02,-0.431
2018-03-05,-0.974
2018-03-06,0.0
2018-03-07,-1.2022
2018-03-08,-0.3872
2018-03-09,0.7773
2018-03-12,1.1019
2018-03-13,-2.3978
2018-03-14,-3.7968
2018-03-15,-1.451
2018-03-16,-1.0601
2018-03-19,-3.4524
2018-03-20,-0.8015
2018-03-21,1.6781000000000001
2018-03-22,-0.6112
2018-03-23,-0.861
2018-03-26,0.1861
2018-03-27,-1.2384
2018-03-28,-0.7524
2018-03-29,1.0107
2018-04-02,-1.8761999999999999
2018-04-03,-2.5494
2018-04-04,1.308
2018-04-05,3.0342
2018-04-06,-1.7544
2018-04-09,-0.7653
2018-04-10,1.0283
2018-04-11,1.145
2018-04-12,0.6918
2018-04-13,0.4997
2018-04-16,2.9832
2018-04-17,3.5003
2018-04-18,-0.0583
2018-04-19,-2.042
2018-04-20,-1.4889999999999999
2018-04-23,2.9021
2018-04-24,-2.0564
2018-04-25,1.4997
2018-04-26,2.7187
2018-04-27,-0.4028
2018-04-30,-0.5199
2018-05-01,1.2776
2018-05-02,1.422
2018-05-03,-3.0148
2018-05-04,-0.8211
2018-05-07,2.4837
2018-05-08,0.1731
2018-05-09,-1.1521
2018-05-10,0.641
2018-05-11,0.4632
2018-05-14,2.0749
2018-05-15,0.2823
2018-05-16,0.4505
2018-05-17,0.5045
2018-05-18,1.952
2018-05-21,1.6958
2018-05-22,0.1076
2018-05-23,0.1075
2018-05-24,-2.2008
2018-05-25,-0.0549
2018-05-29,-0.2746
2018-05-30,4.0198
2018-05-31,1.9058000000000002
2018-06-01,1.6623
2018-06-04,-0.3066
2018-06-05,-1.0251
2018-06-06,-1.5535999999999999
2018-06-07,1.2099
2018-06-08,-0.8316
2018-06-11,0.891
2018-06-12,-1.2468
2018-06-13,-1.1047
2018-06-14,1.0106
2018-06-15,-3.3702
2018-06-18,0.654
2018-06-19,2.7612
2018-06-20,0.7376
2018-06-21,-0.0523
2018-06-22,0.471
2018-06-25,-1.1979
2018-06-26,-0.1581
2018-06-27,-3.2735
2018-06-28,1.583
2018-06-29,1.3434
2018-07-02,0.053
2018-07-03,0.7419
2018-07-05,0.1578
2018-07-06,1.4181
2018-07-09,1.0875
2018-07-10,-1.6393
2018-07-11,-0.3646
2018-07-12,1.8296000000000001
2018-07-13,-2.4641
2018-07-16,-3.4211
2018-07-17,1.6894
2018-07-18,0.1072
2018-07-19,3.1585
2018-07-20,-0.1557
2018-07-23,-0.104
2018-07-24,-0.8325
2018-07-25,1.7838
2018-07-26,0.5155
2018-07-27,-2.0
2018-07-30,0.7849
2018-07-31,-0.2077
2018-08-01,0.6504
2018-08-02,-0.9365
2018-08-03,-2.8361
2018-08-06,2.1081
2018-08-07,-0.2118
2018-08-08,0.8488
2018-08-09,0.9469
2018-08-10,0.7817
2018-08-13,-1.7063000000000001
2018-08-14,0.4734
2018-08-15,-2.5654
2018-08-16,0.5911
2018-08-17,0.8547
2018-08-20,1.1123
2018-08-21,1.4144
2018-08-22,0.5682
2018-08-23,-3.698
2018-08-24,-2.1333
2018-08-27,-1.6349
2018-08-28,-2.1053
2018-08-29,-2.3203
2018-08-30,0.1159
2018-08-31,-2.2569
2018-09-04,0.9473
2018-09-05,-0.9971
2018-09-06,-2.1327
2018-09-07,1.2711999999999999
2018-09-10,0.1195
2018-09-11,2.3284000000000002
2018-09-12,2.5671
2018-09-13,0.1706
2018-09-14,-2.2147
2018-09-17,-3.3682
2018-09-18,2.6442
2018-09-19,-0.5855
2018-09-20,0.8245
2018-09-21,1.3435000000000001
2018-09-24,-0.5764
2018-09-25,-0.4638
2018-09-26,-1.7471999999999999
2018-09-27,0.4742
2018-09-28,-0.177
2018-10-01,3.4279
2018-10-02,1.7143000000000002
2018-10-03,-1.236
2018-10-04,-0.6826
2018-10-05,0.2864
2018-10-08,-2.2273
2018-10-09,9.1706
2018-10-10,-0.6956
2018-10-11,-2.8017
2018-10-12,-0.8315
2018-10-15,0.2236
2018-10-16,2.8444000000000003
2018-10-17,-1.8437999999999999
2018-10-18,-0.442
2018-10-19,-0.0555
2018-10-22,-1.2215
2018-10-23,-2.3609
2018-10-24,-2.7058
2018-10-25,-0.2367
2018-10-26,-3.9146
2018-10-29,-2.4691
2018-10-30,-0.2532
2018-10-31,2.2208
2018-11-01,-1.6511
2018-11-02,-2.6752000000000002
2018-11-05,-0.8508
2018-11-06,1.1221
2018-11-07,-1.1749
2018-11-08,0.5284
2018-11-09,-0.3285
2018-11-12,0.1318
2018-11-13,-1.7774999999999999
2018-11-14,0.0
2018-11-15,-1.9437
2018-11-16,1.4354
2018-11-19,0.1348
2018-11-20,-3.6339
2018-11-21,1.7458
2018-11-23,-3.2258
2018-11-26,2.9078
2018-11-27,-0.2068
2018-11-28,4.2127
2018-11-29,-0.8615
2018-11-30,-1.0027
2018-12-03,2.2282
2018-12-04,-2.3118
2018-12-06,-1.8932
2018-12-07,-0.3446
2018-12-10,-0.8299
2018-12-11,-0.7671
2018-12-12,0.0703
2018-12-13,0.0
2018-12-14,-0.8427
2018-12-17,-4.9575
2018-12-18,-4.6945
2018-12-19,-0.0782
2018-12-20,-7.7465
2018-12-21,-5.4283
2018-12-24,-5.5605
2018-12-26,6.2678
2018-12-27,-2.4129
2018-12-28,1.2821
2018-12-31,1.085
2019-01-02,1.8784
2019-01-03,2.7217000000000002
2019-01-04,7.6923
2019-01-07,3.254
2019-01-08,2.5365
2019-01-09,-3.2234
2019-01-10,-2.5562
2019-01-11,-2.6231999999999998
2019-01-14,-1.7143000000000002
2019-01-15,1.1628
2019-01-16,1.2315
2019-01-17,2.1087
2019-01-18,1.1914
2019-01-22,-1.7268
2019-01-23,-0.1597
2019-01-24,2.48
2019-01-25,2.42
2019-01-28,1.9055
2019-01-29,1.3463
2019-01-30,2.214
2019-01-31,-1.9205999999999999
2019-02-01,-0.0745
2019-02-04,1.8643
2019-02-05,0.7321
2019-02-06,-0.7994
2019-02-07,-4.7619
2019-02-08,-1.1538
2019-02-11,0.7004
2019-02-12,3.0912
2019-02-13,-0.8996
2019-02-14,2.4206
2019-02-15,2.8804
2019-02-19,2.7279
2019-02-20,-1.6771
2019-02-21,-1.3504
2019-02-22,-2.3055
2019-02-25,-0.4425
2019-02-26,-1.6296
2019-02-27,-1.7319
2019-02-28,-2.1456
2019-03-01,-0.1566
2019-03-04,-0.7843
2019-03-05,-0.2372
2019-03-06,-0.7132
2019-03-07,-0.3192
2019-03-08,-3.0424
2019-03-11,1.9818
2019-03-12,1.5385
2019-03-13,0.0
2019-03-14,4.386
2019-03-15,0.382
2019-03-18,3.8813
2019-03-19,1.0989
2019-03-20,-0.942
2019-03-21,-1.2436
2019-03-22,-1.4815
2019-03-25,0.0752
2019-03-26,-0.4508
2019-03-27,0.6038
2019-03-28,1.1253
2019-03-29,2.2255
2019-04-01,3.8462
2019-04-02,-1.6073
2019-04-03,-0.142
2019-04-04,-0.9957
2019-04-05,1.796
2019-04-08,0.5646
2019-04-09,-2.2456
2019-04-10,-1.3639999999999999
2019-04-11,2.1106
2019-04-12,1.7106
2019-04-15,-0.7708
2019-04-16,-0.2119
2019-04-17,-2.477
2019-04-18,-0.9434
2019-04-22,-0.9524
2019-04-23,-0.1479
2019-04-24,-1.037
2019-04-25,-2.1519
2019-04-26,-0.8614
2019-04-29,-0.6319
2019-04-30,-2.9412000000000003
2019-05-01,-1.4742
2019-05-02,2.1612999999999998
2019-05-03,-0.7323
2019-05-06,-1.0656
2019-05-07,2.1541
2019-05-08,-0.5677
2019-05-09,-0.1631
2019-05-10,6.1275
2019-05-13,-1.3857
2019-05-14,1.249
2019-05-15,2.8527
2019-05-16,1.7991000000000001
2019-05-17,-1.8409
2019-05-20,-0.15
2019-05-21,-0.3005
2019-05-22,1.2811
2019-05-23,-2.9762
2019-05-24,-0.9969
2019-05-28,-2.3238
2019-05-29,-1.5859999999999999
2019-05-30,-1.0475
2019-05-31,-0.4886
2019-06-03,1.4729999999999999
2019-06-04,2.5
2019-06-05,0.0
2019-06-06,0.4721
2019-06-07,0.3132
2019-06-10,-0.3903
2019-06-11,-0.3918
2019-06-12,-4.642
2019-06-13,0.7426
2019-06-14,-5.2416
2019-06-17,1.5556999999999999
2019-06-18,1.5319
2019-06-19,-2.1794000000000002
2019-06-20,0.7712
2019-06-21,-0.4252
2019-06-24,-3.4159
2019-06-25,-2.7409
2019-06-26,1.1818
2019-06-27,1.5274
2019-06-28,1.4159
2019-07-01,2.1814999999999998
2019-07-02,-1.0248
2019-07-03,1.8982
2019-07-05,0.9314
2019-07-08,-0.6711
2019-07-09,1.098
2019-07-10,1.0025
2019-07-11,-0.4136
2019-07-12,-2.907
2019-07-15,-1.2831000000000001
2019-07-16,-1.5598
2019-07-17,-1.3204
2019-07-18,-1.6949
2019-07-19,-0.363
2019-07-22,1.5483
2019-07-23,-1.5247000000000002
2019-07-24,1.275
2019-07-25,-3.5297
2019-07-26,-9.309
2019-07-29,-6.8783
2019-07-30,2.7273
2019-07-31,0.885
2019-08-01,-7.5658
2019-08-02,-1.1862
2019-08-05,-5.042
2019-08-06,-1.3906
2019-08-07,0.1282
2019-08-08,-1.7926
2019-08-09,-5.4759
2019-08-12,-2.7586
2019-08-13,2.4112999999999998
2019-08-14,-4.4321
2019-08-15,6.3768
2019-08-16,2.4523
2019-08-19,2.9255
2019-08-20,0.1292
2019-08-21,-1.5484
2019-08-22,-2.228
2019-08-23,-3.4853
2019-08-26,-1.5278
2019-08-27,-4.0903
2019-08-28,2.2059
2019-08-29,3.5971
2019-08-30,-1.25
2019-09-03,-2.2504
2019-09-04,3.741
2019-09-05,-0.8322
2019-09-06,-6.5734
2019-09-09,8.3832
2019-09-10,-0.4144
2019-09-11,3.3287
2019-09-12,-4.698
2019-09-13,1.5493000000000001
2019-09-16,7.4896
2019-09-17,-2.4516
2019-09-18,1.8519
2019-09-19,-6.4935
2019-09-20,2.0833
2019-09-23,-0.6803
2019-09-24,-3.5616
2019-09-25,3.125
2019-09-26,2.2039
2019-09-27,0.0
2019-09-30,-0.2695
2019-10-01,-3.2432
2019-10-02,0.0
2019-10-03,-1.6760000000000002
2019-10-04,0.5682
2019-10-07,0.565
2019-10-08,-4.7753
2019-10-09,1.6223999999999998
2019-10-10,4.4993
2019-10-11,1.6667
2019-10-14,1.2295
2019-10-15,0.5398
2019-10-16,-2.8188
2019-10-17,3.7293
2019-10-18,-2.9294000000000002
2019-10-21,-0.5487
2019-10-22,1.931
2019-10-23,2.4356999999999998
2019-10-24,-3.3025
2019-10-25,1.5027
2019-10-28,-1.2113
2019-10-29,1.6349
2019-10-30,-3.4853
2019-10-31,-6.2847
2019-11-01,3.882
2019-11-04,7.6233
2019-11-05,-2.2222
2019-11-06,-2.8409
2019-11-07,-6.1404
2019-11-08,-4.0498
2019-11-11,-8.4416
2019-11-12,2.8369
2019-11-13,-2.931
2019-11-14,-4.4405
2019-11-15,-0.5576
2019-11-18,-6.3551
2019-11-19,-4.1916
2019-11-20,0.0
2019-11-21,1.4583
2019-11-22,-0.8214
2019-11-25,3.5197000000000003
2019-11-26,-3.4
2019-11-27,-3.5197000000000003
2019-11-29,-1.7167
2019-12-02,-3.2751
2019-12-03,-0.4515
2019-12-04,4.0816
2019-12-05,-1.7429000000000001
2019-12-06,-0.4435
2019-12-09,14.4766
2019-12-10,7.9767
2019-12-11,-1.4414
2019-12-12,8.2267
2019-12-13,-1.1824
2019-12-16,2.2222
2019-12-17,5.6856
2019-12-18,5.538
2019-12-19,2.2489
2019-12-20,1.6129
2019-12-23,4.1847
2019-12-24,-0.554
2019-12-26,3.8997
2019-12-27,-0.9383
2019-12-30,-0.6766
2019-12-31,3.406
2020-01-02,-6.5876
2020-01-03,0.7052
2020-01-06,3.6414999999999997
2020-01-07,-1.2162
2020-01-08,-4.9248
2020-01-09,1.295
2020-01-10,-0.142
2020-01-13,2.276
2020-01-14,3.0598
2020-01-15,2.4291
2020-01-16,-0.2635
2020-01-17,-4.3593
2020-01-21,-6.4917
2020-01-22,-2.9542
2020-01-23,-0.761
2020-01-24,-5.0613
2020-01-27,-0.4847
2020-01-28,-1.6234
2020-01-29,-6.1056
2020-01-30,-3.3830999999999998
2020-01-31,-2.8902
2020-02-03,2.1825
2020-02-04,-3.8834999999999997
2020-02-05,7.0707
2020-02-06,-6.4151
2020-02-07,-0.6048
2020-02-10,-3.4483
2020-02-11,-2.7311
2020-02-12,2.8078
2020-02-13,-3.3613
2020-02-14,-4.1304
2020-02-18,0.2268
2020-02-19,10.4072
2020-02-20,3.4836
2020-02-21,-5.7426
2020-02-24,-3.5714
2020-02-25,-3.9215999999999998
2020-02-26,-1.3605
2020-02-27,-5.2874
2020-02-28,5.8252
2020-03-02,1.8349
2020-03-03,-5.4054
2020-03-04,0.9524
2020-03-05,-2.3585
2020-03-06,0.9662
2020-03-09,-21.2919
2020-03-10,7.5988
2020-03-11,-9.322
2020-03-12,-6.8536
2020-03-13,5.6856
2020-03-16,-3.481
2020-03-17,-13.7705
2020-03-18,-24.7148
2020-03-19,5.5556
2020-03-20,10.0478
2020-03-23,4.7826
2020-03-24,2.0747
2020-03-25,-8.5366
2020-03-26,2.2222
2020-03-27,-3.4783
2020-03-30,-1.8018
2020-03-31,-3.6696999999999997
2020-04-01,-2.3810000000000002
2020-04-02,11.2195
2020-04-03,9.2105
2020-04-06,-1.6064
2020-04-07,2.0408
2020-04-08,0.8
2020-04-09,0.0
2020-04-13,10.3175
2020-04-14,0.0
2020-04-15,-1.4388
2020-04-16,4.0146
2020-04-17,23.5088
2020-04-20,18.1818
2020-04-21,4.5673
2020-04-22,8.2759
2020-04-23,4.2463
2020-04-24,-3.2587
2020-04-27,2.1053
2020-04-28,-4.5361
2020-04-29,3.8337
2020-04-30,5.5556
2020-05-01,0.2105
2020-05-04,-1.0504
2020-05-05,-3.3970000000000002
2020-05-06,-9.8901
2020-05-07,-2.6829
2020-05-08,4.7619
2020-05-11,-1.1962
2020-05-12,-0.2421
2020-05-13,-9.7087
2020-05-14,-4.0323
2020-05-15,1.1204
2020-05-18,10.526299999999999
2020-05-19,1.0025
2020-05-20,8.6849
2020-05-21,-1.8265
2020-05-22,0.0
2020-05-26,5.1163
2020-05-27,2.4336
2020-05-28,-2.3758
2020-05-29,5.7522
2020-06-01,-1.2551999999999999
2020-06-02,6.3559
2020-06-03,3.5857
2020-06-04,2.5
2020-06-05,6.0038
2020-06-08,5.3097
2020-06-09,-2.1849
2020-06-10,-4.4674
2020-06-11,-7.3741
2020-06-12,2.5243
2020-06-15,15.9091
2020-06-16,-2.7778
2020-06-17,-2.3529
2020-06-18,1.8933
2020-06-19,0.5068
2020-06-22,-4.0336
2020-06-23,0.1751
2020-06-24,-5.4196
2020-06-25,-0.1848
2020-06-26,-6.1111
2020-06-29,-1.1834
2020-06-30,1.7964
2020-07-01,1.7647
2020-07-02,5.0096
2020-07-06,0.5505
2020-07-07,5.4745
2020-07-08,-0.173
2020-07-09,-5.1993
2020-07-10,-2.011
2020-07-13,-1.306
2020-07-14,0.5671
2020-07-15,8.2707
2020-07-16,1.7361
2020-07-17,0.6826
2020-07-20,0.678
2020-07-21,3.1987
2020-07-22,-2.7732
2020-07-23,0.5034
2020-07-24,0.1669
2020-07-27,-3.6667
2020-07-28,1.0381
2020-07-29,0.4709
2020-07-30,4.8561
2020-07-31,-2.7443999999999997
