ticker,EMBA US Equity
2018-07-31,-33.7209
2018-08-01,5.2632
2018-08-02,11.6667
2018-08-03,-2.6866
2018-08-08,4.2945
2018-08-13,-38.2353
2018-08-16,19.0476
2018-08-20,-3.6
2018-08-21,0.0
2018-08-22,3.7344
2018-08-23,-36.0
2018-08-24,56.25
2018-08-27,-36.0
2018-08-28,0.0
2018-08-29,0.0
2018-08-31,0.0
2018-09-12,-8.125
2018-09-13,2.0408
2018-09-14,81.3333
2018-09-17,-22.7941
2018-09-20,-21.4286
2018-09-27,-27.2727
2018-09-28,0.0
2018-10-04,25.0
2018-10-08,12.6667
2018-10-18,-28.9941
2018-10-19,0.0
2018-10-22,0.0
2018-10-23,-0.8333
2018-10-25,-15.9664
2018-10-29,50.0
2018-10-30,-6.6667
2018-11-01,0.0
2018-11-05,-28.5714
2018-11-13,0.0
2018-11-27,45.0
2018-11-29,-27.5862
2018-11-30,-4.7619
2018-12-03,50.0
2018-12-07,-33.3333
2018-12-13,0.0
2018-12-17,0.0
2018-12-18,40.0
2018-12-21,35.7143
2018-12-26,0.0
2018-12-27,-0.5263
2018-12-28,5.8201
2019-01-04,-5.0
2019-02-06,-42.1053
2019-02-08,0.0
2019-02-14,72.7273
2019-02-15,15.7895
2019-02-27,-31.8182
2019-03-05,0.0
2019-03-07,0.0
2019-03-08,0.0
2019-03-11,-26.6667
2019-03-13,0.0
2019-03-20,0.0
2019-03-29,18.1818
2019-04-04,0.0
2019-04-05,7.6923
2019-04-08,0.0
2019-04-09,35.7143
2019-04-12,-26.3158
2019-04-22,0.0
2019-04-23,8.5714
2019-04-24,-14.473700000000001
2019-04-25,-15.3846
2019-05-02,72.7273
2019-05-03,-26.3158
2019-05-06,0.0
2019-05-07,35.7143
2019-05-10,-3.3684
2019-05-13,3.4858000000000002
2019-05-14,-6.3158
2019-05-17,6.7416
2019-05-31,0.0
2019-06-04,-42.1053
2019-06-05,3.1818
2019-06-06,53.6564
2019-06-12,-36.9266
2019-06-17,63.6364
2019-06-28,5.5556
2019-07-02,-47.3684
2019-07-09,0.0
2019-07-11,0.0
2019-07-15,0.0
2019-07-18,100.0
2019-07-19,-50.0
2019-07-25,50.0
2019-08-12,0.0
2019-08-13,-16.6667
2019-08-15,-20.0
2019-08-19,50.0
2019-08-26,-26.6667
2019-09-11,0.0
2019-09-17,-9.0909
2019-09-24,0.0
2019-09-26,0.0
2019-09-27,79.0
2019-09-30,-47.2067
2019-10-01,5.8201
2019-10-03,0.0
2019-10-07,72.5
2019-10-14,-24.6377
2019-10-16,92.3077
2019-10-18,-12.2
2019-10-21,-25.5125
2019-10-22,-2.1407
2019-10-29,-18.75
2019-10-31,53.8462
2019-11-01,-28.0
2019-11-05,52.7778
2019-11-06,13.6364
2019-11-11,-44.0
2019-11-13,78.5714
2019-11-14,-44.0
2019-11-18,-7.1429
2019-11-20,92.3077
2019-11-25,-8.0
2019-11-26,-43.4783
2019-12-02,-7.6923
2019-12-04,0.0
2019-12-05,15.0
2019-12-09,36.2319
2019-12-11,-19.6809
2019-12-19,-20.5298
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,33.3333
2020-01-03,-7.5
2020-01-09,-12.8378
2020-01-10,-6.9767
2020-01-13,0.0
2020-01-15,-16.6667
2020-01-16,0.0
2020-01-22,0.0
2020-01-24,40.0
2020-02-03,-28.5714
2020-02-06,0.0
2020-02-11,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-25,0.0
2020-02-27,0.0
2020-03-05,0.0
2020-03-09,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-04-13,-99.9
2020-04-14,39900.0001
2020-04-27,0.0
2020-05-08,0.0
2020-05-26,-99.5
2020-06-02,49900.0001
2020-06-05,0.0
2020-06-08,0.0
2020-06-16,-99.0
2020-07-17,900.0
2020-07-20,0.0
2020-07-22,900.0
2020-07-24,0.0
2020-07-30,0.0
