ticker,GRYN US Equity
2012-01-06,5.8824
2012-01-09,-5.5556
2012-01-11,0.0
2012-01-12,5.8824
2012-01-13,0.0
2012-01-17,-5.5556
2012-01-18,-11.7647
2012-01-19,0.0
2012-01-20,-6.6667
2012-01-23,-7.1429
2012-01-24,7.6923
2012-01-25,-14.2857
2012-01-26,16.6667
2012-01-27,0.0
2012-01-30,0.0
2012-01-31,-14.1071
2012-02-01,8.1081
2012-02-02,-7.2115
2012-02-03,0.0
2012-02-06,14.4041
2012-02-07,0.0
2012-02-08,0.0
2012-02-09,0.0
2012-02-10,-5.7971
2012-02-13,0.0
2012-02-14,0.0
2012-02-15,7.6923
2012-02-16,0.0
2012-02-17,0.0
2012-02-21,-4.2857
2012-02-22,79.1045
2012-02-23,-59.8958
2012-02-24,10.7792
2012-02-27,-35.5217
2012-02-28,13.0909
2012-02-29,-9.9678
2012-03-01,-11.4286
2012-03-02,-6.4516
2012-03-05,17.2414
2012-03-06,-11.7647
2012-03-07,0.0
2012-03-08,-13.3333
2012-03-09,-23.0769
2012-03-12,20.0
2012-03-13,-16.6667
2012-03-14,9.375
2012-03-15,-13.1429
2012-03-16,15.1316
2012-03-19,-8.5714
2012-03-20,-5.0
2012-03-21,15.7895
2012-03-22,-9.0909
2012-03-23,-0.9375
2012-03-26,-4.1009
2012-03-27,5.2632
2012-03-28,-1.5625
2012-03-29,-11.1111
2012-03-30,25.7143
2012-04-02,-40.9091
2012-04-03,53.8462
2012-04-04,-10.0
2012-04-05,55.5556
2012-04-09,-28.125
2012-04-10,29.1925
2012-04-11,-11.538499999999999
2012-04-12,-28.2609
2012-04-13,-15.1515
2012-04-16,-7.1429
2012-04-17,-15.3846
2012-04-18,-27.2727
2012-04-19,-1.5625
2012-04-20,-11.1111
2012-04-23,2.6786
2012-04-24,-13.913
2012-04-25,61.6162
2012-04-26,-20.0
2012-04-27,-14.8438
2012-04-30,17.4312
2012-05-01,-12.5
2012-05-02,-7.1429
2012-05-03,30.7692
2012-05-04,-11.7647
2012-05-07,0.0
2012-05-08,-13.3333
2012-05-09,7.6923
2012-05-10,16.0714
2012-05-11,-13.8462
2012-05-14,-2.6786
2012-05-15,-11.9266
2012-05-16,0.0
2012-05-17,13.5417
2012-05-18,-11.9266
2012-05-21,0.0
2012-05-22,0.0
2012-05-23,-8.3333
2012-05-24,0.0
2012-05-25,12.5
2012-05-29,-19.1919
2012-05-30,-42.5
2012-05-31,28.2609
2012-06-01,22.0339
2012-06-04,-30.5556
2012-06-05,6.0
2012-06-06,-3.7736
2012-06-07,9.8039
2012-06-08,0.0
2012-06-11,5.3571
2012-06-12,-23.7288
2012-06-13,6.6667
2012-06-14,-6.25
2012-06-15,-11.1111
2012-06-18,12.5
2012-06-19,-24.4444
2012-06-20,26.4706
2012-06-21,6.9767
2012-06-22,39.1304
2012-06-25,-3.125
2012-06-26,16.129
2012-06-27,-6.9444
2012-07-02,-4.4776
2012-07-03,-20.3125
2012-07-05,-5.8824
2012-07-09,0.0
2012-07-10,-16.6667
2012-07-11,20.0
2012-07-16,0.0
2012-07-18,-33.3333
2012-07-19,-6.25
2012-07-20,40.0
2012-07-23,-30.9524
2012-08-24,-66.8966
2012-09-10,0.0
2012-09-17,-15.8333
2012-11-05,0.9901
2012-11-07,0.0
2012-11-20,0.0
2012-12-05,0.0
2012-12-18,0.0
2013-01-07,0.0
2013-01-16,0.0
2013-01-22,0.9804
2013-02-19,-0.9709
2013-03-11,100.0
2013-03-12,0.0
2013-03-14,-50.0
2013-04-12,0.0
2013-05-03,0.0
2013-05-06,124.5098
2013-06-25,-47.5983
2013-06-26,0.0
2013-06-27,2.5
2013-06-28,-0.813
2013-07-02,1.6393
2013-07-03,0.0
2013-07-08,4.8387
2013-07-09,-5.3846
2013-07-10,0.0
2013-07-15,6.5041
2013-07-16,0.0
2013-07-17,-1.5267
2013-07-18,-5.4264
2013-07-31,5.7377
2013-08-09,-6.9767
2013-09-05,4.1667
2013-09-16,-4.0
2013-10-14,-12.5
2013-10-17,-2.8571
2013-10-18,-1.9607999999999999
2013-11-04,0.0
2013-11-11,-15.0
2013-11-12,-8.2353
2013-11-13,-1.2821
2013-11-18,-12.5974
2013-11-26,0.0
2013-12-05,0.0
2013-12-09,-7.8751999999999995
2013-12-10,-3.2258
2013-12-11,28.3333
2013-12-12,16.8831
2013-12-13,-33.3333
2013-12-19,50.0
2014-01-14,-22.2222
2014-01-17,0.0
2014-01-22,0.0
2014-01-23,35.7143
2014-01-24,5.2632
2014-01-30,0.0
2014-01-31,2.0
2014-02-04,0.0
2014-02-05,0.9804
2014-02-06,2.9126
2014-02-10,-4.717
2014-02-12,4.9505
2014-02-19,0.0
2014-02-21,0.0
2014-02-25,-3.7736
2014-03-03,-21.5686
2014-03-10,-6.25
2014-03-20,-16.0
2014-03-21,-4.7619
2014-03-28,-6.6667
2014-04-08,-1.7856999999999998
2014-04-09,34.5455
2014-04-15,-43.2432
2014-04-28,-11.9048
2014-04-29,2.7027
2014-04-30,-5.2632
2014-05-07,22.2222
2014-05-08,2.2727
2014-05-14,0.0
2014-05-15,-6.6667
2014-05-16,19.0476
2014-05-20,0.0
2014-05-21,4.0
2014-05-22,-15.3846
2014-05-23,34.0909
2014-05-27,-15.2542
2014-05-28,6.0
2014-05-29,2.8066
2014-05-30,-0.9291
2014-06-04,9.2741
2014-06-05,-23.7127
2014-06-06,11.0833
2014-06-09,4.026
2014-06-10,-23.0529
2014-06-11,0.0
2014-06-12,-12.5273
2014-06-13,0.0
2014-06-16,-25.7143
2014-06-17,34.6154
2014-06-18,-14.2857
2014-06-19,-16.6667
2014-06-20,12.0
2014-06-24,-3.5714
2014-06-25,-7.4074
2014-06-30,-4.0
2014-07-07,-8.3333
2014-07-10,-16.8182
2014-07-14,-23.4973
2014-07-15,0.0
2014-07-18,0.0
2014-07-22,-5.0
2014-07-23,0.0
2014-07-25,-9.0226
2014-08-15,-25.6198
2014-08-21,0.0
2014-08-22,0.0
2014-09-18,-11.1111
2014-09-22,0.0
2014-10-03,-12.5
2014-10-07,-14.2857
2014-10-08,-16.6667
2014-10-09,0.0
2014-10-22,-20.0
2014-10-24,0.0
2014-10-27,-25.0
2014-11-03,83.3333
2014-11-05,18.1818
2014-11-10,-46.1538
2015-05-26,-14.2857
2015-06-02,-88.6667
2015-06-22,267.6471
2015-06-29,-56.0
2015-06-30,127.2727
2015-07-01,20.0
2015-07-07,0.0
2015-07-20,-41.6667
2015-07-21,-45.7143
2015-07-23,0.0
2015-07-29,5.2632
2015-07-30,0.0
2015-07-31,-2.0
2015-09-08,-8.1633
2015-09-09,0.0
2015-09-23,-11.1111
2015-09-25,-11.2344
2015-10-01,9.8398
2015-10-02,2.5641
2015-10-05,2.5
2015-10-07,1.2195
2015-10-08,2.2892
2015-10-09,0.1178
2015-10-12,1.1764999999999999
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,-3.4884
2015-10-16,1.2048
2015-10-19,2.3810000000000002
2015-10-22,1.1628
2015-10-23,1.1494
2015-10-26,2.2727
2015-10-27,1.1111
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,1.0989
2015-11-02,0.0
2015-11-03,0.0
2015-11-05,1.087
2015-11-06,-2.1505
2015-11-09,0.0
2015-11-10,2.1978
2015-11-12,-2.6882
2015-11-13,-0.5525
2015-11-16,1.1111
2015-11-17,-1.0989
2015-11-18,0.0
2015-11-20,0.0
2015-11-23,-11.1111
2015-11-24,16.25
2015-11-30,-1.0753
2015-12-01,-12.5
2015-12-02,-0.0155
2015-12-04,-6.8178
2015-12-07,6.6667
2015-12-09,-12.5
2015-12-10,1.4285999999999999
2015-12-11,12.6761
2015-12-16,-8.75
2015-12-17,2.7397
2015-12-22,-4.0
2015-12-23,9.7222
2015-12-29,-10.1266
2015-12-30,11.2676
2016-01-05,1.8987
2016-01-27,-13.0435
2016-02-02,-7.1429
2016-02-04,-15.3846
2016-02-10,0.0
2016-02-11,9.0909
2016-02-16,-11.6667
2016-02-17,-5.6604
2016-02-23,14.0
2016-02-24,-3.5088
2016-02-25,3.2727
2016-02-26,-1.6724999999999999
2016-02-29,3.8496
2016-03-01,-18.653
2016-03-02,-13.1011
2016-03-03,-2.439
2016-03-04,-25.0
2016-03-07,33.3333
2016-03-08,0.0
2016-03-09,-25.0
2016-03-10,0.0
2016-03-11,33.3333
2016-03-14,-15.0
2016-03-15,2.9412000000000003
2016-03-18,0.0
2016-03-22,-54.2857
2016-03-23,-37.6172
2016-03-28,0.1879
2016-03-29,-37.0
2016-03-30,-14.2857
2016-03-31,-16.6667
2016-04-01,-22.2222
2016-04-04,0.0
2016-04-05,0.0
2016-04-07,-14.2857
2016-04-08,0.0
2016-04-11,83.3333
2016-04-12,9.0909
2016-04-13,1.6667
2016-04-14,31.1475
2016-04-15,12.5
2016-04-18,11.1111
2016-04-19,18.5
2016-04-20,1.2658
2016-04-21,-8.3333
2016-04-22,0.9091
2016-04-25,7.6577
2016-04-26,-7.9498
2016-04-27,0.0
2016-04-28,1.8182
2016-04-29,15.1786
2016-05-02,-21.0756
2016-05-03,26.7035
2016-05-04,-22.4806
2016-05-05,-5.0
2016-05-06,-10.526299999999999
2016-05-09,-28.8235
2016-05-10,48.7603
2016-05-11,-44.4444
2016-05-12,20.0
2016-05-13,48.3333
2016-05-16,12.3596
2016-05-17,-0.5
2016-05-18,-3.8945
2016-05-19,-11.1111
2016-05-20,11.7647
2016-05-23,-9.473700000000001
2016-05-24,-18.6047
2016-05-25,27.8571
2016-05-26,0.5587
2016-05-27,-11.1111
2016-05-31,-15.0
2016-06-01,0.0
2016-06-02,-24.2647
2016-06-03,32.0388
2016-06-06,-19.1176
2016-06-07,-9.0909
2016-06-08,0.0
2016-06-09,0.0
2016-06-13,0.0
2016-06-14,35.75
2016-06-15,25.2302
2016-06-16,-30.5882
2016-06-17,1.6949
2016-06-22,-23.2292
2016-06-24,2.0353
2016-06-27,0.0
2016-06-29,0.0
2016-07-06,6.383
2016-07-11,0.0
2016-07-12,0.0
2016-07-13,20.0
2016-07-14,-46.6667
2016-07-15,6.25
2016-07-20,0.0
2016-07-27,91.1765
2016-07-28,-7.6923
2016-08-05,-31.6667
2016-08-12,-2.439
2016-08-15,0.0
2016-08-22,-5.0
2016-08-24,-18.4211
2016-08-25,-19.3548
2016-08-26,60.0
2016-09-07,-35.0
2016-09-12,3.8462
2016-09-13,0.0
2016-09-19,-25.9259
2016-09-22,0.0
2016-09-26,-5.0
2016-09-27,57.2368
2016-09-28,-49.7908
2016-10-03,0.0
2016-10-20,33.3333
2016-10-25,0.0
2016-11-09,-20.0
2016-11-30,0.0
2016-12-05,0.0
2016-12-06,0.0
2016-12-13,-6.25
2016-12-19,-20.0
2016-12-22,82.2917
2016-12-28,-45.1429
2016-12-30,-16.6667
2017-01-06,100.0
2017-01-09,50.0
2017-01-11,0.0
2017-01-26,-33.3333
2017-01-31,0.0
2017-02-02,0.0
2017-02-14,-25.0
2017-02-22,33.3333
2017-03-06,0.9375
2017-03-10,48.6068
2017-03-13,-33.3333
2017-03-15,-25.0
2017-03-16,-33.3333
2017-03-17,0.0
2017-03-22,0.0
2017-03-23,50.0
2017-03-31,0.0
2017-04-12,-33.3333
2017-04-13,0.0
2017-04-17,0.0
2017-04-26,0.0
2017-04-28,0.0
2017-05-03,0.0
2017-05-17,0.0
2017-05-23,0.0
2017-05-24,0.0
2017-06-01,-20.0
2017-06-15,87.5
2017-06-30,-46.6667
2017-07-06,-36.25
2017-07-10,194.1176
2017-07-11,0.0
2017-07-20,0.0
2017-08-07,33.3333
2017-08-22,-37.5
2017-08-24,-20.0
2017-09-01,25.0
2017-09-06,0.0
2017-09-07,59.2
2017-09-22,-49.7487
2017-09-25,0.0
2017-10-05,0.0
2017-10-06,0.0
2017-10-24,0.0
2017-10-27,0.0
2017-10-30,0.0
2017-11-17,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-30,25.0
2017-12-04,52.0
2017-12-05,5.2632
2017-12-08,0.0
2017-12-12,50.0
2017-12-13,-33.3333
2017-12-14,0.0
2017-12-15,0.0
2017-12-21,100.0
2017-12-22,0.0
2017-12-26,-47.5
2017-12-27,0.0
2017-12-28,0.0
2018-01-02,0.0
2018-01-05,126.1905
2018-01-08,-13.6842
2018-01-11,0.0
2018-01-12,3.6585
2018-01-24,-5.8824
2018-01-25,0.0
2018-01-29,-35.0
2018-01-31,0.0
2018-02-02,7.6923
2018-02-06,42.8571
2018-02-07,-16.75
2018-02-13,5.1051
2018-02-15,0.0
2018-02-20,100.0
2018-02-21,0.0
2018-02-22,28.5714
2018-02-23,5.5556
2018-02-26,-47.3684
2018-02-28,22.0
2018-03-05,-16.3934
2018-03-07,76.4706
2018-03-08,11.1111
2018-03-09,139.0
2018-03-12,-47.6987
2018-03-13,60.0
2018-03-14,2.5
2018-03-15,-9.7561
2018-03-19,-35.1351
2018-03-20,-1.6667
2018-03-21,-40.678
2018-03-23,-12.857099999999999
2018-03-28,14.7541
2018-04-03,0.0
2018-04-04,0.0
2018-04-06,71.4286
2018-04-09,-33.3333
2018-05-02,-12.5
2018-05-07,0.0
2018-05-10,0.0
2018-05-15,71.4286
2018-05-17,-33.3333
2018-05-18,100.0
2018-05-21,-18.75
2018-05-23,15.3846
2018-05-24,-33.3333
2018-05-25,-20.0
2018-05-29,12.5
2018-05-31,66.6667
2018-06-01,-20.0
2018-06-06,25.0
2018-06-07,-3.3333
2018-06-08,-17.2414
2018-06-11,37.5
2018-06-12,15.1515
2018-06-13,10.526299999999999
2018-06-14,-9.5238
2018-06-15,41.0526
2018-06-18,-21.4552
2018-06-19,2.1378
2018-06-20,-11.1628
2018-06-21,9.9476
2018-06-22,15.0
2018-06-25,-13.0435
2018-06-26,14.2857
2018-06-27,0.0
2018-06-28,-0.8333
2018-06-29,0.0
2018-07-02,5.042
2018-07-03,0.0
2018-07-05,-20.0
2018-07-06,0.0
2018-07-09,-10.0
2018-07-10,-8.3333
2018-07-11,27.2727
2018-07-12,9.5238
2018-07-13,-2.6087
2018-07-16,8.9286
2018-07-17,0.0
2018-07-23,-26.2295
2018-07-24,11.1111
2018-07-25,-27.5
2018-07-26,31.0345
2018-07-27,0.0
2018-07-30,-21.2105
2018-07-31,20.2405
2018-08-01,8.3333
2018-08-02,10.2564
2018-08-03,13.9535
2018-08-06,6.1224
2018-08-07,-1.9615
2018-08-08,12.2009
2018-08-09,39.8601
2018-08-10,-6.0
2018-08-13,0.0
2018-08-14,0.5319
2018-08-15,-4.7619
2018-08-16,5.2083
2018-08-17,2.9703
2018-08-20,-15.4103
2018-08-21,3.0615
2018-08-22,5.8824
2018-08-23,11.1111
2018-08-24,9.6875
2018-08-27,-1.9943
2018-08-28,-21.1628
2018-08-29,-5.6047
2018-08-30,4.75
2018-08-31,43.1981
2018-09-04,-4.1875
2018-09-05,-6.7189
2018-09-06,-4.4289
2018-09-07,-2.439
2018-09-10,-15.0
2018-09-11,17.647100000000002
2018-09-12,-6.225
2018-09-13,-19.7547
2018-09-14,32.2259
2018-09-17,-0.0503
2018-09-18,9.4771
2018-09-19,1.0333
2018-09-20,-2.2727
2018-09-21,-2.3256
2018-09-24,-16.4286
2018-09-25,8.2621
2018-09-26,-5.2632
2018-09-27,2.9458
2018-09-28,4.127
2018-10-01,-6.7116
2018-10-02,8.4139
2018-10-03,-1.996
2018-10-04,-8.4967
2018-10-05,13.7143
2018-10-08,-1.3819
2018-10-10,-1.2739
2018-10-11,0.9677
2018-10-12,-1.3418999999999999
2018-10-15,-1.5544
2018-10-16,-1.3158
2018-10-17,-12.0
2018-10-18,-3.0303
2018-10-22,5.3156
2018-10-23,27.5927
2018-10-24,8.1395
2018-10-25,-5.1075
2018-10-26,-1.1898
2018-10-29,3.211
2018-10-30,-22.6633
2018-10-31,29.3048
2018-11-01,0.0
2018-11-02,9.7111
2018-11-05,1.0735
2018-11-06,-4.8096
2018-11-08,-1.0821
2018-11-12,2.1581
2018-11-13,0.0
2018-11-14,-3.5187
2018-11-16,-1.9649999999999999
2018-11-19,3.4999000000000002
2018-11-20,-2.1068
2018-11-26,-2.1957
2018-11-27,-33.3185
2018-11-28,49.9667
2018-11-30,-1.1114
2018-12-03,0.0225
2018-12-04,0.0
2018-12-11,-7.8652
2018-12-12,-2.4634
2018-12-13,-6.3266
2018-12-14,0.0934
2018-12-17,2.667
2018-12-18,6.4554
2018-12-19,0.0244
2018-12-20,0.0
2018-12-21,-32.4457
2018-12-24,0.2149
2018-12-26,1.5333
2018-12-27,15.3129
2018-12-28,6.1019
2018-12-31,-5.7365
2019-01-03,9.2322
2019-01-04,5.6346
2019-01-07,-8.3544
2019-01-08,-21.426
2019-01-09,17.1296
2019-01-10,1.1858
2019-01-11,18.75
2019-01-14,15.0
2019-01-15,9.1533
2019-01-16,0.6289
2019-01-17,-0.8333
2019-01-18,-8.9286
2019-01-22,3.5755
2019-01-23,-0.2227
2019-01-24,-1.7856999999999998
2019-01-25,-0.4545
2019-01-28,3.8813
2019-01-29,9.8901
2019-01-30,2.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-04,-5.8824
2019-02-05,5.2083
2019-02-06,0.9901
2019-02-07,-3.9215999999999998
2019-02-08,5.7143
2019-02-11,-18.9189
2019-02-12,1.3357
2019-02-13,-10.7164
2019-02-14,5.2632
2019-02-15,16.0
2019-02-19,12.069
2019-02-20,1.5385
2019-02-21,9.8485
2019-02-22,-3.4483
2019-02-25,-1.7856999999999998
2019-02-26,1.8182
2019-02-27,-8.9286
2019-02-28,-0.3922
2019-03-01,6.2992
2019-03-04,7.4074
2019-03-05,5.1724
2019-03-06,-9.8361
2019-03-07,5.4545
2019-03-08,-10.3448
2019-03-11,-1.9231
2019-03-12,-3.9215999999999998
2019-03-13,15.8163
2019-03-14,5.1101
2019-03-15,2.2632
2019-03-18,6.2295
2019-03-19,-1.5432000000000001
2019-03-20,-3.511
2019-03-21,-4.1585
2019-03-22,8.4746
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,9.0625
2019-03-28,-5.7307
2019-03-29,-4.2553
2019-04-01,-3.1746
2019-04-02,0.7213
2019-04-03,-2.3438
2019-04-04,-7.5
2019-04-05,15.3153
2019-04-08,-0.0078
2019-04-09,-0.611
2019-04-10,-6.6096
2019-04-11,5.5219000000000005
2019-04-12,0.0
2019-04-15,0.5105
2019-04-16,5.9524
2019-04-17,0.2247
2019-04-18,4.3347999999999995
2019-04-22,1.4327
2019-04-23,-5.3672
2019-04-24,-1.4925
2019-04-25,1.5152
2019-04-26,0.0
2019-04-29,5.5224
2019-04-30,1.6973
2019-05-01,-1.2517
2019-05-02,1.4085
2019-05-03,-3.125
2019-05-06,3.2258
2019-05-07,0.0
2019-05-08,-5.5556
2019-05-09,0.0
2019-05-10,5.8824
2019-05-13,-1.4028
2019-05-14,1.3664
2019-05-15,-1.3341
2019-05-16,0.0
2019-05-17,-1.4085
2019-05-20,5.7143
2019-05-21,-1.3514
2019-05-22,0.6449
2019-05-23,-0.7905
2019-05-24,6.1366
2019-05-28,-1.7618
2019-05-29,11.8421
2019-05-30,-4.3529
2019-05-31,20.5412
2019-06-03,32.6531
2019-06-04,5.7692
2019-06-05,-12.7273
2019-06-06,9.1667
2019-06-07,6.8702
2019-06-10,-7.1429
2019-06-11,13.0769
2019-06-12,-0.6803
2019-06-13,23.2877
2019-06-14,-21.6667
2019-06-17,14.8936
2019-06-18,-1.2346
2019-06-19,-6.25
2019-06-20,6.9667
2019-06-21,-3.1973
2019-06-24,7.52
2019-06-25,-4.1916
2019-06-26,-12.5
2019-06-27,2.5
2019-06-28,13.5889
2019-07-01,-4.908
2019-07-02,1.9355
2019-07-03,-5.0633
2019-07-05,-7.5
2019-07-08,-4.1441
2019-07-09,1.5038
2019-07-10,2.963
2019-07-11,0.7194
2019-07-12,0.0
2019-07-15,5.0
2019-07-16,-2.7211
2019-07-17,2.7972
2019-07-18,0.0
2019-07-19,0.6803
2019-07-22,6.0811
2019-07-23,-0.0064
2019-07-24,-0.6306
2019-07-25,-8.9744
2019-07-26,7.7465
2019-07-29,-11.7647
2019-07-30,9.6296
2019-07-31,-2.027
2019-08-01,2.069
2019-08-02,1.3514
2019-08-05,-0.6667
2019-08-06,0.6711
2019-08-07,-4.6667
2019-08-08,3.4965
2019-08-09,-5.4054
2019-08-12,1.4285999999999999
2019-08-13,-2.1127
2019-08-15,-2.8777
2019-08-16,-25.9259
2019-08-19,25.0
2019-08-20,11.2
2019-08-21,11.5108
2019-08-22,4.5161
2019-08-23,0.6173
2019-08-26,-1.8405
2019-08-27,-1.875
2019-08-28,-8.9172
2019-08-29,7.8322
2019-08-30,4.3774
2019-09-03,6.6667
2019-09-04,4.2637
2019-09-05,1.1173
2019-09-06,6.0773
2019-09-09,8.3333
2019-09-10,4.5913
2019-09-11,3.4245
2019-09-12,-2.1333
2019-09-13,-10.5359
2019-09-16,1.6244
2019-09-17,2.3976
2019-09-18,7.3171
2019-09-19,1.3636
2019-09-20,0.8969
2019-09-23,0.0
2019-09-24,-2.2222
2019-09-25,4.5455
2019-09-26,-3.4783
2019-09-27,0.0
2019-09-30,-4.955
2019-10-01,4.2654
2019-10-02,-2.7273
2019-10-03,0.4673
2019-10-04,2.7674
2019-10-07,0.4752
2019-10-08,-1.3514
2019-10-09,-4.1096
2019-10-10,2.8571
2019-10-11,-5.5556
2019-10-14,-8.3578
2019-10-15,-2.6478
2019-10-16,1.0989
2019-10-17,-5.9783
2019-10-18,7.3121
2019-10-21,23.889
2019-10-22,-10.8696
2019-10-23,5.561
2019-10-24,7.2089
2019-10-25,-5.1724
2019-10-28,5.4545
2019-10-29,-5.1724
2019-10-30,1.3636
2019-10-31,-7.1704
2019-11-01,5.792
2019-11-04,4.5662
2019-11-05,-12.6638
2019-11-06,-5.0
2019-11-07,0.0
2019-11-08,10.526299999999999
2019-11-11,0.9524
2019-11-12,6.1321
2019-11-13,-4.4444
2019-11-14,-8.3721
2019-11-15,1.3604
2019-11-18,3.6659
2019-11-19,-8.2126
2019-11-20,11.526299999999999
2019-11-21,1.463
2019-11-22,-6.9767
2019-11-25,3.375
2019-11-26,-0.8464
2019-11-27,-4.3902
2019-11-29,9.1837
2019-12-02,0.9346
2019-12-03,-7.4074
2019-12-04,8.5
2019-12-05,-5.53
2019-12-06,-3.7805
2019-12-09,-3.6755
2019-12-11,0.5263
2019-12-12,-0.5236
2019-12-13,1.0526
2019-12-16,6.7708
2019-12-17,-1.4634
2019-12-18,-4.4554
2019-12-19,-4.7668
2019-12-20,-2.0675
2019-12-23,2.5
2019-12-26,1.897
2019-12-27,1.5957
2019-12-30,1.8848
2019-12-31,5.3443
2020-01-02,-3.4146
2020-01-03,1.0101
2020-01-06,-4.5
2020-01-07,2.0942
2020-01-08,2.0513
2020-01-09,0.603
2020-01-10,1.3986
2020-01-13,-5.7389
2020-01-14,0.8623
2020-01-15,3.6269
2020-01-16,0.5
2020-01-17,0.4975
2020-01-21,-0.995
2020-01-22,0.005
2020-01-23,-1.0
2020-01-24,0.5051
2020-01-27,-4.5226
2020-01-28,-0.4737
2020-01-29,-1.1105
2020-01-30,-1.0695000000000001
2020-01-31,1.0811
2020-02-03,-7.4866
2020-02-04,1.7341
2020-02-05,-14.7727
2020-02-06,0.6667
2020-02-07,-0.6623
2020-02-10,-7.3333
2020-02-11,-17.2662
2020-02-12,8.2609
2020-02-13,-2.4096
2020-02-14,4.5267
2020-02-18,29.1339
2020-02-19,-8.5366
2020-02-20,10.3333
2020-02-21,-6.3444
2020-02-24,-12.9032
2020-02-25,-14.8148
2020-02-26,2.6
2020-02-27,-6.7718
2020-02-28,-0.6818
2020-03-02,22.1968
2020-03-03,2.6217
2020-03-04,1.4599
2020-03-05,-16.5468
2020-03-06,2.5862
2020-03-09,-7.563
2020-03-10,-8.1818
2020-03-11,-0.9901
2020-03-12,-16.0
2020-03-13,0.0
2020-03-16,-30.9524
2020-03-17,8.6207
2020-03-18,-6.3492
2020-03-19,1.6949
2020-03-20,-25.0
2020-03-23,8.8889
2020-03-24,-8.1735
2020-03-25,6.6785
2020-03-26,43.5417
2020-03-27,34.0348
2020-03-30,-12.2902
2020-03-31,-6.1728
2020-04-01,2.6316
2020-04-02,-26.9231
2020-04-03,7.0175
2020-04-06,18.0164
2020-04-07,-9.7097
2020-04-08,-3.0769
2020-04-09,5.5556
2020-04-13,2.2556
2020-04-14,-6.4338
2020-04-15,-4.1257
2020-04-16,-2.4795
2020-04-17,2.9628
2020-04-20,-10.2041
2020-04-21,-18.2
2020-04-22,0.0222
2020-04-23,-11.1111
2020-04-24,12.5
2020-04-27,4.4444
2020-04-28,-1.0638
2020-04-29,-5.1075
2020-04-30,-11.6147
2020-05-01,13.3333
2020-05-04,2.9412000000000003
2020-05-05,0.4396
2020-05-06,15.9519
2020-05-07,-9.0394
2020-05-08,8.9212
2020-05-11,2.8571
2020-05-12,0.0
2020-05-13,-4.6296
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,3.8834999999999997
2020-05-19,0.0
2020-05-20,-23.3645
2020-05-21,-2.439
2020-05-22,12.5
2020-05-26,-7.1111
2020-05-27,0.4785
