ticker,JRJC US Equity
2005-03-07,1.138
2005-03-08,-0.4219
2005-03-09,-4.0819
2005-03-10,-1.6345
2005-03-11,0.7485
2005-03-14,-0.4458
2005-03-15,-1.9403000000000001
2005-03-16,-1.6743000000000001
2005-03-17,-1.7027999999999999
2005-03-18,-0.7874
2005-03-21,-3.4920999999999998
2005-03-22,-3.2895
2005-03-23,2.0408
2005-03-24,1.5
2005-03-28,-1.8062
2005-03-29,-2.1739
2005-03-30,3.9316
2005-03-31,17.6809
2005-04-01,-5.6604
2005-04-04,-0.8889
2005-04-05,-1.3453
2005-04-06,-1.3636
2005-04-07,-3.2258
2005-04-08,-1.2698
2005-04-11,-2.09
2005-04-12,4.2693
2005-04-13,-1.7323
2005-04-14,-1.4423
2005-04-15,4.5527999999999995
2005-04-18,1.5552000000000001
2005-04-19,3.6753
2005-04-20,-3.2496
2005-04-21,5.8015
2005-04-22,-1.2987
2005-04-25,1.6082
2005-04-26,0.8633
2005-04-27,-1.8545
2005-04-28,-4.5058
2005-04-29,-10.5023
2005-05-02,-0.3401
2005-05-03,-3.7542999999999997
2005-05-04,-3.7234
2005-05-05,2.2099
2005-05-06,1.6216
2005-05-09,0.5319
2005-05-10,-2.6455
2005-05-11,-0.1812
2005-05-12,1.6334
2005-05-13,-5.8929
2005-05-16,0.5693
2005-05-17,3.7736
2005-05-18,2.9091
2005-05-19,5.1237
2005-05-20,0.8403
2005-05-23,-2.0
2005-05-24,-1.0204
2005-05-25,-1.3746
2005-05-26,-2.2648
2005-05-27,2.852
2005-05-31,2.773
2005-06-01,3.204
2005-06-02,6.3562
2005-06-03,-3.8255
2005-06-06,5.1118
2005-06-07,3.3435
2005-06-08,-0.8824
2005-06-09,3.8576
2005-06-10,-1.4285999999999999
2005-06-13,-1.8841
2005-06-14,-0.1477
2005-06-15,-3.2544
2005-06-16,3.211
2005-06-17,2.2222
2005-06-20,0.0
2005-06-21,1.8841
2005-06-22,-1.138
2005-06-23,-3.0216
2005-06-24,0.2967
2005-06-27,-3.2544
2005-06-28,0.6116
2005-06-29,-2.5836
2005-06-30,-2.8081
2005-07-01,-0.6421
2005-07-05,-3.0695
2005-07-06,-0.8333
2005-07-07,-3.0252
2005-07-08,2.253
2005-07-11,3.0508
2005-07-12,-0.9868
2005-07-13,-0.6645
2005-07-14,-4.3478
2005-07-15,-0.1748
2005-07-18,-1.7513
2005-07-19,1.9607999999999999
2005-07-20,0.3497
2005-07-21,5.0523
2005-07-22,-0.6633
2005-07-25,0.3339
2005-07-26,1.1647
2005-07-27,-0.4934
2005-07-28,0.3306
2005-07-29,0.4942
2005-08-01,-0.8176
2005-08-02,-4.1342
2005-08-03,1.8965999999999998
2005-08-04,2.7073
2005-08-05,6.425
2005-08-08,-2.6334999999999997
2005-08-09,-3.4957
2005-08-10,-3.1301
2005-08-11,2.3788
2005-08-12,-0.7288
2005-08-15,-0.6024
2005-08-16,-1.5152
2005-08-17,0.3419
2005-08-18,-0.3407
2005-08-19,0.3419
2005-08-22,-0.3407
2005-08-23,0.3419
2005-08-24,-0.1704
2005-08-25,-1.0239
2005-08-26,-0.5172
2005-08-29,-1.9064
2005-08-30,-1.5901
2005-08-31,-0.8977
2005-09-01,0.7246
2005-09-02,1.7986
2005-09-06,-0.1767
2005-09-07,1.2389000000000001
2005-09-08,-2.972
2005-09-09,0.9009
2005-09-12,1.7856999999999998
2005-09-13,-0.1754
2005-09-14,0.0
2005-09-15,0.1757
2005-09-16,1.0526
2005-09-19,0.0
2005-09-20,0.1736
2005-09-21,-0.6932
2005-09-22,-1.2216
2005-09-23,0.7067
2005-09-26,-0.0965
2005-09-27,-0.6058
2005-09-28,0.0
2005-09-29,0.0
2005-09-30,1.4134
2005-10-03,0.0
2005-10-04,3.6585
2005-10-05,-0.6723
2005-10-06,-3.5533
2005-10-07,-0.2281
2005-10-10,3.042
2005-10-11,-1.0239
2005-10-12,0.1724
2005-10-13,-0.1721
2005-10-14,0.3448
2005-10-17,1.7182
2005-10-18,-0.1689
2005-10-19,-1.1844000000000001
2005-10-20,-0.6849
2005-10-21,0.3448
2005-10-24,3.4364
2005-10-25,1.1628
2005-10-26,1.1494
2005-10-27,3.0844
2005-10-28,-2.5197000000000003
2005-10-31,-2.9079
2005-11-01,0.1664
2005-11-02,7.9734
2005-11-03,3.0077
2005-11-04,-11.2837
2005-11-07,-0.5051
2005-11-08,-0.1692
2005-11-09,-0.8475
2005-11-10,-1.1966
2005-11-11,0.0
2005-11-14,0.0
2005-11-15,-2.9412000000000003
2005-11-16,2.852
2005-11-17,1.3865
2005-11-18,4.7863
2005-11-21,-0.9788
2005-11-22,1.8122
2005-11-23,1.3916
2005-11-25,-2.9684
2005-11-28,-3.2895
2005-11-29,-2.3810000000000002
2005-11-30,0.8711
2005-12-01,3.7997
2005-12-02,2.4958
2005-12-05,3.0844
2005-12-06,0.0
2005-12-07,0.6299
2005-12-08,1.7058
2005-12-09,1.0925
2005-12-12,-1.3699
2005-12-13,1.5432000000000001
2005-12-14,-0.304
2005-12-15,0.7012
2005-12-16,-1.6046
2005-12-19,1.0769
2005-12-20,0.4566
2005-12-21,-6.6818
2005-12-22,0.0162
2005-12-23,-5.0325
2005-12-27,0.1709
2005-12-28,0.0
2005-12-29,9.8976
2005-12-30,1.8634
2006-01-03,-1.3719999999999999
2006-01-04,-0.7728
2006-01-05,0.6231
2006-01-06,0.1548
2006-01-09,-0.9274
2006-01-10,2.0281
2006-01-11,2.4465
2006-01-12,-6.7164
2006-01-13,-1.76
2006-01-17,-0.6515
2006-01-18,0.0
2006-01-19,2.2951
2006-01-20,-2.2436
2006-01-23,-0.1639
2006-01-24,0.1642
2006-01-25,0.4262
2006-01-26,2.8404
2006-01-27,4.7619
2006-01-30,-0.4545
2006-01-31,-1.0654
2006-02-01,2.7692
2006-02-02,18.7126
2006-02-03,-9.4451
2006-02-06,-2.4161
2006-02-07,5.173
2006-02-08,-0.8141
2006-02-09,9.4391
2006-02-10,-4.375
2006-02-13,3.1373
2006-02-14,-19.0114
2006-02-15,-1.5649
2006-02-16,2.2258
2006-02-17,-2.6439
2006-02-21,-2.5619
2006-02-22,-0.8136
2006-02-23,-0.4959
2006-02-24,1.8272
2006-02-27,-2.9364
2006-02-28,-0.8403
2006-03-01,1.0169
2006-03-02,1.1745
2006-03-03,-0.1658
2006-03-06,-0.8306
2006-03-07,-1.5074999999999998
2006-03-08,-1.0204
2006-03-09,-1.7182
2006-03-10,2.972
2006-03-13,-1.0187
2006-03-14,-0.8576
2006-03-15,3.8062
2006-03-16,-3.0
2006-03-17,1.3746
2006-03-20,-0.1695
2006-03-21,-1.1885
2006-03-22,-0.3436
2006-03-23,-0.1724
2006-03-24,-0.1727
2006-03-27,2.0761
2006-03-28,-2.0339
2006-03-29,0.346
2006-03-30,-1.5516999999999999
2006-03-31,-0.3503
2006-04-03,1.7574999999999998
2006-04-04,-1.5544
2006-04-05,1.7544
2006-04-06,2.4138
2006-04-07,4.3771
2006-04-10,7.0968
2006-04-11,-1.2048
2006-04-12,0.6098
2006-04-13,2.4242
2006-04-17,4.2899
2006-04-18,3.9716
2006-04-19,-1.6371
2006-04-20,-1.8031000000000001
2006-04-21,-6.4972
2006-04-24,-7.0997
2006-04-25,1.6098
2006-04-26,0.016
2006-04-27,-1.92
2006-04-28,0.0
2006-05-01,1.6313
2006-05-02,-1.7657
2006-05-03,0.6536
2006-05-04,0.8117
2006-05-05,2.4154999999999998
2006-05-08,7.7044
2006-05-09,-0.292
2006-05-10,-3.5139
2006-05-11,-2.8832
2006-05-12,1.875
2006-05-15,1.5337
2006-05-16,4.3807
2006-05-17,-0.7236
2006-05-18,-3.4985
2006-05-19,-2.1148
2006-05-22,0.0
2006-05-23,-7.716
2006-05-24,-4.5151
2006-05-25,0.1751
2006-05-26,1.9231
2006-05-30,-4.1166
2006-05-31,6.4401
2006-06-01,-3.5294
2006-06-02,-1.5678999999999998
2006-06-05,0.0885
2006-06-06,-3.6250999999999998
2006-06-07,1.1009
2006-06-08,-4.5372
2006-06-09,0.1901
2006-06-12,2.6565
2006-06-13,-1.6636
2006-06-14,1.8797000000000001
2006-06-15,-0.1845
2006-06-16,-0.3697
2006-06-19,-0.5566
2006-06-20,-0.1866
2006-06-21,-1.1215
2006-06-22,1.1342
2006-06-23,-0.1869
2006-06-26,-0.5618
2006-06-27,0.565
2006-06-28,-0.9363
2006-06-29,-0.3781
2006-06-30,6.2619
2006-07-03,-2.3214
2006-07-05,-2.1938
2006-07-06,5.7943999999999996
2006-07-07,-1.0601
2006-07-10,-3.2143
2006-07-11,4.059
2006-07-12,-0.3546
2006-07-13,-3.9146
2006-07-14,-0.7407
2006-07-17,1.306
2006-07-18,-2.3941
2006-07-19,2.6414999999999997
2006-07-20,0.3676
2006-07-21,-3.1136
2006-07-24,-0.3781
2006-07-25,0.1898
2006-07-26,0.3788
2006-07-27,0.9434
2006-07-28,-1.1215
2006-07-31,0.189
2006-08-01,-0.1887
2006-08-02,0.7561
2006-08-03,-0.1876
2006-08-04,2.2556
2006-08-07,-1.1029
2006-08-08,3.901
2006-08-09,3.2223
2006-08-10,-2.4263
2006-08-11,-3.5524
2006-08-14,2.2099
2006-08-15,3.6036
2006-08-16,-4.1739
2006-08-17,-1.2704
2006-08-18,-0.3676
2006-08-21,-0.369
2006-08-22,0.1852
2006-08-23,-0.1848
2006-08-24,0.1852
2006-08-25,0.0
2006-08-28,0.1848
2006-08-29,-0.5535
2006-08-30,-0.1855
2006-08-31,0.3717
2006-09-01,-0.9259
2006-09-05,0.9346
2006-09-06,-0.1852
2006-09-07,-1.6698
2006-09-08,0.0
2006-09-11,0.1887
2006-09-12,-0.3766
2006-09-13,-0.5671
2006-09-14,-0.1901
2006-09-15,11.4286
2006-09-18,-4.4444
2006-09-19,5.3667
2006-09-20,4.0747
2006-09-21,-3.4258
2006-09-22,-0.8446
2006-09-25,-1.5332
2006-09-26,-6.7474
2006-09-27,-1.6698
2006-09-28,-5.283
2006-09-29,1.992
2006-10-02,-1.1719
2006-10-03,-2.3715
2006-10-04,1.0121
2006-10-05,0.0
2006-10-06,-0.4008
2006-10-09,0.8048
2006-10-10,-0.5988
2006-10-11,-0.8032
2006-10-12,1.2146
2006-10-13,-2.0
2006-10-16,0.4082
2006-10-17,-3.252
2006-10-18,0.4202
2006-10-19,0.0
2006-10-20,-0.6276
2006-10-23,0.4211
2006-10-24,0.2096
2006-10-25,-1.4644
2006-10-26,1.0616
2006-10-27,-0.6303
2006-10-30,0.2114
2006-10-31,-0.5063
2006-11-01,3.4775
2006-11-02,-0.6148
2006-11-03,-0.8247
2006-11-06,1.2474
2006-11-07,1.232
2006-11-08,-0.2028
2006-11-09,-0.6098
2006-11-10,2.045
2006-11-13,5.6112
2006-11-14,0.0
2006-11-15,-1.7078
2006-11-16,1.3514
2006-11-17,1.1429
2006-11-20,-0.565
2006-11-21,-8.5251
2006-11-22,-0.2045
2006-11-24,-0.4149
2006-11-27,-5.2083
2006-11-28,-1.0989
2006-11-29,1.3333
2006-11-30,-3.7281
2006-12-01,-1.5262
2006-12-04,-0.7634
2006-12-05,1.9158
2006-12-06,-0.7362
2006-12-07,-0.9217
2006-12-08,2.3256
2006-12-11,1.8182
2006-12-12,0.4464
2006-12-13,-0.2222
2006-12-14,-1.7816999999999998
2006-12-15,-3.3744
2006-12-18,3.0229
2006-12-19,-2.2779
2006-12-20,-1.6317
2006-12-21,1.4218
2006-12-22,-1.1682
2006-12-26,0.9456
2006-12-27,-0.7026
2006-12-28,-0.9434
2006-12-29,5.9524
2007-01-03,11.9101
2007-01-04,4.4177
2007-01-05,-9.6154
2007-01-08,7.6596
2007-01-09,-3.5573
2007-01-10,4.5082
2007-01-11,-0.9804
2007-01-12,-3.9604
2007-01-16,-1.4433
2007-01-17,-0.1857
2007-01-18,0.6052
2007-01-19,-1.0417
2007-01-22,1.6842000000000001
2007-01-23,-0.8282
2007-01-24,0.2088
2007-01-25,5.4167
2007-01-26,1.6922000000000001
2007-01-29,1.6397
2007-01-30,-0.956
2007-01-31,2.8958
2007-02-01,-4.878
2007-02-02,2.7613
2007-02-05,2.3033
2007-02-06,-3.5647
2007-02-07,0.1946
2007-02-08,4.8544
2007-02-09,15.9236
2007-02-12,8.1491
2007-02-13,0.2954
2007-02-14,-7.9529
2007-02-15,-3.84
2007-02-16,12.9784
2007-02-20,-0.4418
2007-02-21,-0.7396
2007-02-22,5.2161
2007-02-23,-0.2833
2007-02-26,-0.142
2007-02-27,-6.2589
2007-02-28,-0.9105
2007-03-01,-7.0444
2007-03-02,-0.4942
2007-03-05,1.8212000000000002
2007-03-06,-2.9268
2007-03-07,1.34
2007-03-08,-0.4959
2007-03-09,-0.3322
2007-03-12,0.3333
2007-03-13,2.1595
2007-03-14,0.0
2007-03-15,0.0
2007-03-16,-1.626
2007-03-19,1.3223
2007-03-20,-0.6525
2007-03-21,0.3284
2007-03-22,1.964
2007-03-23,1.1236
2007-03-26,0.4286
2007-03-27,-3.4297
2007-03-28,-1.4729999999999999
2007-03-29,0.3322
2007-03-30,0.1656
2007-04-02,1.6529
2007-04-03,-0.9756
2007-04-04,0.6568
2007-04-05,1.9576
2007-04-09,2.56
2007-04-10,4.3682
2007-04-11,2.9895
2007-04-12,-0.0435
2007-04-13,-4.3125
2007-04-16,2.4279
2007-04-17,-1.3333
2007-04-18,0.1502
2007-04-19,-0.7496
2007-04-20,1.0574
2007-04-23,0.5979
2007-04-24,-1.6345
2007-04-25,0.7553
2007-04-26,-2.9985
2007-04-27,3.4003
2007-04-30,1.3434
2007-05-01,-2.0631
2007-05-02,-0.3012
2007-05-03,-0.1511
2007-05-04,-0.1513
2007-05-07,-1.0606
2007-05-08,3.0628
2007-05-09,-3.2689
2007-05-10,1.2288999999999999
2007-05-11,-0.7587
2007-05-14,0.0
2007-05-15,0.0
2007-05-16,2.0948
2007-05-17,1.9919
2007-05-18,1.3197999999999999
2007-05-21,4.3497
2007-05-22,13.1944
2007-05-23,17.4233
2007-05-24,4.5977
2007-05-25,-8.0919
2007-05-29,1.6303999999999998
2007-05-30,1.9251
2007-05-31,-4.0923
2007-06-01,-0.6565
2007-06-04,-6.0573
2007-06-05,0.5862
2007-06-06,-1.9814
2007-06-07,1.5457999999999998
2007-06-08,0.5855
2007-06-11,4.773
2007-06-12,-0.1111
2007-06-13,1.2681
2007-06-14,4.3497
2007-06-15,0.4211
2007-06-18,2.0964
2007-06-19,-1.3347
2007-06-20,-4.2664
2007-06-21,-2.6087
2007-06-22,-0.1116
2007-06-25,-0.3352
2007-06-26,0.6726
2007-06-27,-3.6748
2007-06-28,-3.815
2007-06-29,1.8029
2007-07-02,8.6187
2007-07-03,0.8696
2007-07-05,-0.5388
2007-07-06,10.0758
2007-07-09,12.2035
2007-07-10,-3.3323
2007-07-11,12.9764
2007-07-12,0.8845
2007-07-13,-0.9564
2007-07-16,-7.074
2007-07-17,0.9516
2007-07-18,-5.0557
2007-07-19,-0.5415
2007-07-20,0.0907
2007-07-23,4.0798
2007-07-24,-7.1418
2007-07-25,0.1864
2007-07-26,-2.7154
2007-07-27,-3.3686
2007-07-30,1.7928
2007-07-31,4.501
2007-08-01,-3.6517
2007-08-02,1.8465
2007-08-03,-2.4809
2007-08-06,-2.9354
2007-08-07,-2.0161
2007-08-08,3.7037
2007-08-09,-2.2817
2007-08-10,-5.0761
2007-08-13,2.1390000000000002
2007-08-14,8.7958
2007-08-15,0.77
2007-08-16,-14.3266
2007-08-17,7.2464
2007-08-20,-3.3264
2007-08-21,0.0
2007-08-22,11.2903
2007-08-23,-0.9662
2007-08-24,1.9512
2007-08-27,-2.8708
2007-08-28,-6.2069
2007-08-29,4.2017
2007-08-30,2.4194
2007-08-31,5.3162
2007-09-04,2.2418
2007-09-05,9.5967
2007-09-06,7.7576
2007-09-07,-1.7027999999999999
2007-09-10,-2.6929
2007-09-11,10.0502
2007-09-12,1.1764999999999999
2007-09-13,-1.0174
2007-09-14,10.0587
2007-09-17,-0.2668
2007-09-18,1.1371
2007-09-19,25.6605
2007-09-20,16.3166
2007-09-21,5.1126
2007-09-24,12.9149
2007-09-25,12.5429
2007-09-26,14.939
2007-09-27,4.1265
2007-09-28,-8.4351
2007-10-01,15.2392
2007-10-02,16.6849
2007-10-03,-0.5744
2007-10-04,-5.4338
2007-10-05,-4.4007
2007-10-08,-10.3583
2007-10-09,14.8078
2007-10-10,2.0872
2007-10-11,-10.6621
2007-10-12,2.3706
2007-10-15,0.2928
2007-10-16,3.0786
2007-10-17,-0.6179
2007-10-18,-2.2021
2007-10-19,-9.6159
2007-10-22,2.9600999999999997
2007-10-23,0.9678
2007-10-24,-2.3682
2007-10-25,-4.3604
2007-10-26,6.25
2007-10-29,-3.268
2007-10-30,-2.4677
2007-10-31,4.8193
2007-11-01,-0.3161
2007-11-02,-2.998
2007-11-05,-1.575
2007-11-06,2.7778
2007-11-07,9.5476
2007-11-08,-10.4318
2007-11-09,-2.8443
2007-11-12,-23.359
2007-11-13,17.4105
2007-11-14,3.7671
2007-11-15,-7.5908
2007-11-16,2.8571
2007-11-19,-5.3819
2007-11-20,8.6239
2007-11-21,-21.3176
2007-11-23,-5.6247
2007-11-26,-12.4659
2007-11-27,-11.6944
2007-11-28,19.8352
2007-11-29,-6.2868
2007-11-30,22.8512
2007-12-03,2.5597
2007-12-04,-2.7454
2007-12-05,11.2062
2007-12-06,-1.1923
2007-12-07,-1.0121
2007-12-10,1.0617
2007-12-11,-11.0895
2007-12-12,0.8753
2007-12-13,-7.0282
2007-12-14,1.7266
2007-12-17,-7.4771
2007-12-18,-0.0496
2007-12-19,2.1825
2007-12-20,-0.4854
2007-12-21,2.439
2007-12-24,3.7619
2007-12-26,8.995
2007-12-27,-1.4737
2007-12-28,-1.0256
2007-12-31,-5.4404
2008-01-02,-5.7078
2008-01-03,-1.5011999999999999
2008-01-04,-8.5546
2008-01-07,-2.4194
2008-01-08,-2.989
2008-01-09,2.1724
2008-01-10,7.5598
2008-01-11,-6.3049
2008-01-14,-0.717
2008-01-15,-9.8889
2008-01-16,-10.9125
2008-01-17,-10.4498
2008-01-18,-2.0093
2008-01-22,-3.7855
2008-01-23,-4.3443
2008-01-24,28.449
2008-01-25,20.0801
2008-01-28,-8.6667
2008-01-29,-4.4404
2008-01-30,3.4373
2008-01-31,5.5385
2008-02-01,0.6414
2008-02-04,4.9247
2008-02-05,-10.9912
2008-02-06,-2.6645
2008-02-07,-2.3582
2008-02-08,0.5222
2008-02-11,-3.7013
2008-02-12,3.0344
2008-02-13,3.4031000000000002
2008-02-14,-2.1519
2008-02-15,-2.0699
2008-02-19,0.6605
2008-02-20,-1.1811
2008-02-21,11.421
2008-02-22,-3.2181
2008-02-25,1.9704000000000002
2008-02-26,2.5362
2008-02-27,-0.1178
2008-02-28,0.2948
2008-02-29,24.7501
2008-03-03,-10.6975
2008-03-04,6.0686
2008-03-05,-2.1163
2008-03-06,-6.7327
2008-03-07,-11.2807
2008-03-10,-9.7666
2008-03-11,10.8918
2008-03-12,-6.4457
2008-03-13,0.7874
2008-03-14,-4.9479
2008-03-17,-7.3972999999999995
2008-03-18,3.9941
2008-03-19,-3.9829
2008-03-20,-1.6296
2008-03-24,6.0241
2008-03-25,5.5398
2008-03-26,-0.3365
2008-03-27,-2.7683999999999997
2008-03-28,-0.2778
2008-03-31,-3.2033
2008-04-01,4.8921
2008-04-02,2.8807
2008-04-03,2.3333
2008-04-04,1.4332
2008-04-07,12.1387
2008-04-08,-7.7892
2008-04-09,-6.2112
2008-04-10,-0.0662
2008-04-11,-2.9821
2008-04-14,-3.5519
2008-04-15,-1.5581
2008-04-16,4.2446
2008-04-17,-2.8295
2008-04-18,-0.2841
2008-04-21,10.3276
2008-04-22,-4.1317
2008-04-23,16.431
2008-04-24,6.7091
2008-04-25,4.2818
2008-04-28,2.7547
2008-04-29,-4.5018
2008-04-30,-2.2775
2008-05-01,19.1328
2008-05-02,3.0937
2008-05-05,-3.6628
2008-05-06,9.2075
2008-05-07,-9.8154
2008-05-08,1.8605
2008-05-09,-0.137
2008-05-12,2.3777
2008-05-13,-1.3399
2008-05-14,-3.1236
2008-05-15,2.9907
2008-05-16,18.6479
2008-05-19,-5.4302
2008-05-20,-0.8896
2008-05-21,-4.5288
2008-05-22,-5.0427
2008-05-23,-7.5158000000000005
2008-05-27,16.3017
2008-05-28,5.2301
2008-05-29,-5.5268
2008-05-30,3.4091
2008-06-02,-2.2792
2008-06-03,-3.4985
2008-06-04,-5.6539
2008-06-05,-0.6862
2008-06-06,-3.2243
2008-06-09,-10.5188
2008-06-10,-5.1596
2008-06-11,0.0
2008-06-12,-2.8043
2008-06-13,0.5193
2008-06-16,7.6923
2008-06-17,-1.9723000000000002
2008-06-18,2.0663
2008-06-19,0.4795
2008-06-20,-3.2344
2008-06-23,-2.137
2008-06-24,-4.3113
2008-06-25,-0.3511
2008-06-26,-4.7562999999999995
2008-06-27,-3.3909000000000002
2008-06-30,-2.5526
2008-07-01,1.5062
2008-07-02,-2.129
2008-07-03,3.8893
2008-07-07,-0.3173
2008-07-08,3.6919
2008-07-09,1.3505
2008-07-10,-1.9988000000000001
2008-07-11,-0.2472
2008-07-14,0.4957
2008-07-15,-4.0691
2008-07-16,15.1028
2008-07-17,0.67
2008-07-18,-1.3311
2008-07-21,4.4969
2008-07-22,-1.1834
2008-07-23,-0.9799
2008-07-24,-6.3222
2008-07-25,-1.4671
2008-07-28,-0.2382
2008-07-29,3.8209
2008-07-30,0.9201
2008-07-31,-1.1966
2008-08-01,3.8062
2008-08-04,-4.6111
2008-08-05,-3.6109
2008-08-06,2.5385
2008-08-07,-5.0095
2008-08-08,1.0236
2008-08-11,-4.8204
2008-08-12,2.1935000000000002
2008-08-13,0.6313
2008-08-14,1.6311
2008-08-15,-3.3333
2008-08-18,-1.9157
2008-08-19,-2.0182
2008-08-20,6.3123000000000005
2008-08-21,0.5
2008-08-22,7.9602
2008-08-25,6.2788
2008-08-26,-2.439
2008-08-27,-0.6111
2008-08-28,1.1179000000000001
2008-08-29,3.6484
2008-09-02,-10.4
2008-09-03,-4.2262
2008-09-04,-6.6501
2008-09-05,0.7324
2008-09-08,-2.842
2008-09-09,-10.5442
2008-09-10,3.8783
2008-09-11,-2.9283
2008-09-12,1.5083
2008-09-15,-2.6746
2008-09-16,-5.6489
2008-09-17,-7.9288
2008-09-18,10.2812
2008-09-19,15.9363
2008-09-22,-5.0172
2008-09-23,-3.4009
2008-09-24,2.3221
2008-09-25,0.1025
2008-09-26,-4.1977
2008-09-29,-20.6107
2008-09-30,11.0577
2008-10-01,0.6061
2008-10-02,-3.1842
2008-10-03,-2.9333
2008-10-06,-0.7326
2008-10-07,-9.2251
2008-10-08,0.2033
2008-10-09,-7.2008
2008-10-10,-1.0929
2008-10-13,19.116
2008-10-14,-5.8442
2008-10-15,-10.4433
2008-10-16,4.2904
2008-10-17,0.0
2008-10-20,7.4895
2008-10-21,-3.9254
2008-10-22,-9.3973
2008-10-23,-8.0045
2008-10-24,-2.5735
2008-10-27,-9.8113
2008-10-28,9.9024
2008-10-29,4.6954
2008-10-30,6.6667
2008-10-31,2.0455
2008-11-03,2.6726
2008-11-04,6.1822
2008-11-05,-4.5965
2008-11-06,-11.1349
2008-11-07,2.8916
2008-11-10,4.918
2008-11-11,-0.4464
2008-11-12,-9.3049
2008-11-13,-0.1236
2008-11-14,-0.9901
2008-11-17,-17.25
2008-11-18,-3.0211
2008-11-19,-7.7882
2008-11-20,-20.2703
2008-11-21,6.5678
2008-11-24,2.9821
2008-11-25,22.5869
2008-11-26,-1.7323
2008-11-28,1.7628
2008-12-01,-0.7874
2008-12-02,6.8254
2008-12-03,5.7949
2008-12-04,-3.0899
2008-12-05,6.5217
2008-12-08,8.9796
2008-12-09,0.9988
2008-12-10,2.9666
2008-12-11,-3.9616
2008-12-12,0.375
2008-12-15,-0.3736
2008-12-16,3.125
2008-12-17,4.3636
2008-12-18,-4.065
2008-12-19,0.1211
2008-12-22,-8.1016
2008-12-23,-0.5263
2008-12-24,-2.2487
2008-12-26,-0.1353
2008-12-29,-5.5556
2008-12-30,1.1478
2008-12-31,-0.2837
2009-01-02,10.8108
2009-01-05,5.0064
2009-01-06,1.467
2009-01-07,-0.6024
2009-01-08,0.6061
2009-01-09,-2.2907
2009-01-12,-2.5879
2009-01-13,2.2785
2009-01-14,-8.0446
2009-01-15,-2.961
2009-01-16,4.577
2009-01-20,-4.244
2009-01-21,5.6787
2009-01-22,-8.1258
2009-01-23,-0.5706
2009-01-26,3.2999
2009-01-27,4.1667
2009-01-28,8.2667
2009-01-29,-1.1084
2009-01-30,0.2491
2009-02-02,0.6211
2009-02-03,12.8395
2009-02-04,8.3151
2009-02-05,-0.101
2009-02-06,14.9646
2009-02-09,-3.6939
2009-02-10,4.4749
2009-02-11,-1.049
2009-02-12,-5.1237
2009-02-13,4.0037
2009-02-17,-7.162
2009-02-18,-3.6644
2009-02-19,-5.005
2009-02-20,-3.8988
2009-02-23,-3.9474
2009-02-24,2.968
2009-02-25,0.9978
2009-02-26,-4.0615
2009-02-27,0.3432
2009-03-02,-7.9818
2009-03-03,-5.7001
2009-03-04,17.6084
