ticker,ADIA US Equity
2004-10-06,-1.2987
2004-10-07,0.0
2004-10-08,-6.0526
2004-10-11,-0.5602
2004-10-12,-1.4085
2004-10-13,-0.5714
2004-10-14,-2.2989
2004-10-15,-5.8824
2004-10-18,14.0625
2004-10-19,2.1918
2004-10-20,-2.1448
2004-10-21,-5.4795
2004-10-22,-2.8986
2004-10-25,-4.4776
2004-10-26,-1.5625
2004-10-27,1.5873
2004-10-28,0.0
2004-10-29,-3.125
2004-11-01,4.8387
2004-11-02,-4.6154
2004-11-03,0.0
2004-11-04,-3.2258
2004-11-05,16.6667
2004-11-08,-14.2857
2004-11-09,0.0
2004-11-10,-6.6667
2004-11-11,3.5714
2004-11-12,5.1724
2004-11-15,-1.6393
2004-11-16,0.0
2004-11-17,-1.6667
2004-11-18,0.0
2004-11-19,0.0
2004-11-22,1.6949
2004-11-23,1.6667
2004-11-24,-4.5902
2004-11-26,3.0928
2004-11-29,-3.3333
2004-11-30,-13.7931
2004-12-01,4.4
2004-12-02,0.0
2004-12-03,-4.5977
2004-12-06,-5.6225000000000005
2004-12-07,-2.1277
2004-12-08,-9.5652
2004-12-09,-3.8462
2004-12-10,-17.5
2004-12-13,21.2121
2004-12-14,-2.5
2004-12-15,-5.1282
2004-12-16,-2.7027
2004-12-17,-5.5556
2004-12-20,-5.8824
2004-12-21,0.0
2004-12-22,-1.25
2004-12-23,7.5949
2004-12-27,0.5882
2004-12-28,2.924
2004-12-29,-1.1364
2004-12-30,-3.4483
2004-12-31,-7.7381
2005-01-03,-3.2258
2005-01-04,6.6667
2005-01-05,-6.25
2005-01-06,6.6667
2005-01-07,22.5
2005-01-10,-1.0204
2005-01-11,-2.0619
2005-01-12,-4.7368
2005-01-13,-11.6022
2005-01-14,0.0
2005-01-18,-6.25
2005-01-19,30.0
2005-01-20,-5.1282
2005-01-21,0.0
2005-01-24,-5.4054
2005-01-25,2.8571
2005-01-26,0.0
2005-01-27,-5.5556
2005-01-28,-2.9412000000000003
2005-01-31,-2.4242
2005-02-01,8.6957
2005-02-02,0.0
2005-02-03,-8.5714
2005-02-04,5.625
2005-02-07,-5.3254
2005-02-08,0.0
2005-02-09,-1.25
2005-02-10,5.0633
2005-02-11,2.4096
2005-02-14,-2.9412000000000003
2005-02-15,-1.2121
2005-02-16,-1.8405
2005-02-17,0.0
2005-02-18,6.25
2005-02-22,0.0
2005-02-23,-5.8824
2005-02-24,-0.625
2005-02-25,-2.5157
2005-02-28,-3.2258
2005-03-01,-6.6667
2005-03-02,-3.5714
2005-03-03,17.037
2005-03-04,4.4304
2005-03-07,-9.0909
2005-03-08,2.6667
2005-03-09,-9.0909
2005-03-10,5.0
2005-03-11,2.0408
2005-03-14,-0.6667
2005-03-15,2.0134
2005-03-16,1.3158
2005-03-17,-5.8442
2005-03-18,6.2069
2005-03-21,-5.8442
2005-03-22,-3.4483
2005-03-23,10.7143
2005-03-28,-35.4839
2005-03-29,-15.0
2005-03-30,3.5294
2005-03-31,-11.3636
2005-04-01,-11.538499999999999
2005-04-04,1.4493
2005-04-05,-7.1429
2005-04-06,1.5385
2005-04-07,3.0303
2005-04-08,35.2941
2005-04-11,17.3913
2005-04-12,2.7778
2005-04-13,-9.9099
2005-04-14,1.0
2005-04-15,-13.8614
2005-04-18,-4.5977
2005-04-19,-1.3253
2005-04-21,13.5531
2005-04-22,-4.3011
2005-04-25,-3.3708
2005-04-26,-6.9767
2005-04-27,-15.0
2005-04-28,-4.4118
2005-04-29,0.0
2005-05-02,-1.5385
2005-05-03,0.0
2005-05-04,-6.25
2005-05-05,-8.3333
2005-05-06,16.3636
2005-05-10,-15.625
2005-05-11,11.1111
2005-05-12,-5.0
2005-05-13,1.7544
2005-05-16,-1.7241
2005-05-17,1.7544
2005-05-18,-5.1724
2005-05-19,5.4545
2005-05-20,7.7586
2005-05-23,-4.0
2005-05-24,0.8333
2005-05-25,-15.7025
2005-05-26,-11.7647
2005-05-27,15.5556
2005-05-31,-13.461500000000001
2005-06-01,-31.1111
2005-06-02,-6.4516
2005-06-03,-17.2414
2005-06-06,16.6667
2005-06-07,-7.1429
2005-06-08,34.6154
2005-06-09,20.0
2005-06-10,-9.5238
2005-06-13,-7.8947
2005-06-14,28.5714
2005-06-15,-11.1111
2005-06-16,-20.0
2005-06-17,21.875
2005-06-21,7.6923
2005-06-22,-19.0476
2005-06-23,0.0
2005-06-24,2.9412000000000003
2005-06-27,-5.7143
2005-06-28,0.0
2005-06-29,6.0606
2005-06-30,-11.4286
2005-07-01,34.8387
2005-07-05,22.0096
2005-07-06,7.8431
2005-07-07,-12.7273
2005-07-08,0.0
2005-07-11,-8.3333
2005-07-12,-2.2727
2005-07-13,2.3256
2005-07-14,13.6364
2005-07-15,-6.0
2005-07-18,-23.4043
2005-07-19,-8.3333
2005-07-20,12.1212
2005-07-21,13.5135
2005-07-22,7.1429
2005-07-25,-26.6667
2005-07-26,21.2121
2005-07-27,-10.0
2005-07-28,5.5556
2005-07-29,-7.8947
2005-08-02,2.8571
2005-08-03,-19.4444
2005-08-04,-3.4483
2005-08-05,17.8571
2005-08-08,-15.1515
2005-08-09,0.0
2005-08-10,0.0
2005-08-11,0.0
2005-08-15,3.5714
2005-08-18,0.0
2005-08-19,10.3448
2005-08-22,0.0
2005-08-24,-6.25
2005-08-25,10.0
2005-08-26,10.6061
2005-08-29,-6.8493
2005-08-30,-17.647100000000002
2005-08-31,17.8571
2005-09-01,1.5152
2005-09-02,-1.4925
2005-09-06,0.0
2005-09-07,-18.1818
2005-09-08,-7.4074
2005-09-09,56.0
2005-09-12,2.5641
2005-09-13,-7.5
2005-09-14,-5.4054
2005-09-15,-8.5714
2005-09-19,-21.875
2005-09-20,0.0
2005-09-21,0.0
2005-09-23,0.0
2005-09-27,0.0
2005-09-29,0.0
2005-09-30,40.0
2005-10-03,-14.2857
2005-10-05,0.0
2005-10-06,-16.6667
2005-10-07,0.0
2005-10-10,0.0
2005-10-11,0.0
2005-10-12,-16.0
2005-10-14,-4.7619
2005-10-17,0.0
2005-10-18,-10.0
2005-10-20,0.0
2005-10-21,-5.5556
2005-10-24,0.0
2005-10-25,5.8824
2005-10-26,-5.5556
2005-10-27,0.0
2005-10-28,-5.8824
2005-10-31,0.0
2005-11-01,6.25
2005-11-02,5.8824
2005-11-04,-5.5556
2005-11-07,-11.7647
2005-11-09,0.0
2005-11-10,0.0
2005-11-11,0.0
2005-11-14,-6.6667
2005-11-15,0.0
2005-11-16,0.0
2005-11-17,-14.2857
2005-11-18,0.0
2005-11-21,-33.3333
2005-11-22,12.5
2005-11-23,0.0
2005-11-28,11.1111
2005-11-29,-30.0
2005-11-30,-14.2857
2005-12-01,0.0
2005-12-02,0.0
2005-12-05,-16.6667
2005-12-06,-20.0
2005-12-07,-25.0
2005-12-08,0.0
2005-12-09,0.0
2005-12-12,-16.6667
2005-12-13,32.0
2005-12-14,0.0
2005-12-15,21.2121
2005-12-16,-17.5
2005-12-19,0.0
2005-12-21,-21.2121
2005-12-22,15.3846
2005-12-27,0.0
2005-12-28,-23.3333
2005-12-29,-13.0435
2005-12-30,15.0
2006-01-04,-13.0435
2006-01-10,60.0
2006-01-11,9.375
2006-01-13,14.2857
2006-01-17,25.0
2006-01-19,-10.0
2006-01-20,11.1111
2006-01-23,40.0
2006-01-24,0.0
2006-01-25,14.2857
2006-01-26,0.0
2006-01-30,0.0
2006-01-31,-6.25
2006-02-03,2.6667
2006-02-06,-22.0779
2006-02-09,0.0
2006-02-14,16.6667
2006-02-15,-14.2857
2006-02-21,0.0
2006-02-22,-16.6667
2006-02-24,0.0
2006-03-01,0.0
2006-03-06,-20.0
2006-03-10,-25.0
2006-03-15,33.3333
2006-03-16,12.5
2006-03-20,-22.2222
2006-03-24,5.7143
2006-03-27,0.0
2006-03-29,0.0
2006-04-05,0.0
2006-04-10,35.1351
2006-04-13,-30.0
2006-04-24,0.0
2006-04-26,-14.2857
2006-04-28,66.6667
2006-05-01,-20.0
2006-05-05,-12.5
2006-05-11,0.0
2006-05-12,-14.2857
2006-05-22,-33.3333
2006-05-24,-44.375
2006-05-25,-1.1236
2006-05-26,0.0
2006-06-01,0.0
2006-06-02,172.7273
2006-06-05,36.6667
2006-06-06,168.2927
2006-06-07,-36.3636
2006-06-08,0.0
2006-06-09,7.1429
2006-06-13,-6.6667
2006-06-14,0.0
2006-06-15,0.0
2006-06-16,21.4286
2006-06-20,1.1764999999999999
2006-06-21,4.6512
2006-06-22,22.2222
2006-06-23,36.3636
2006-06-26,26.6667
2006-06-27,-21.0526
2006-06-28,-13.3333
2006-06-29,0.0
2006-06-30,-15.3846
2006-07-03,4.5455
2006-07-05,30.4348
2006-07-06,0.0
2006-07-07,33.3333
2006-07-10,0.0
2006-07-11,-25.0
2006-07-12,6.6667
2006-07-13,-6.25
2006-07-14,0.0
2006-07-17,-6.6667
2006-07-18,-21.4286
2006-07-19,-18.1818
2006-07-20,33.3333
2006-07-24,8.3333
2006-07-25,-15.3846
2006-07-26,9.0909
2006-07-27,-8.3333
2006-07-28,-18.1818
2006-07-31,-22.2222
2006-08-01,28.5714
2006-08-02,-11.1111
2006-08-04,0.0
2006-08-07,12.5
2006-08-09,22.2222
2006-08-10,0.0
2006-08-11,18.1818
2006-08-14,7.6923
2006-08-15,7.1429
2006-08-16,-26.6667
2006-08-17,18.1818
2006-08-18,7.6923
2006-08-28,-21.4286
2006-08-29,-9.0909
2006-08-30,10.0
2006-08-31,9.0909
2006-09-01,-32.5
2006-09-05,23.4568
2006-09-06,0.0
2006-09-07,-20.0
2006-09-08,-2.5
2006-09-11,2.5641
2006-09-12,0.0
2006-09-13,-12.5
2006-09-21,0.0
2006-09-26,28.5714
2006-09-27,-22.2222
2006-09-29,-42.8571
2006-10-02,0.0
2006-10-03,0.0
2006-10-04,0.0
2006-10-09,-37.5
2006-10-10,0.0
2006-10-13,20.0
2006-10-16,-30.0
2006-10-17,33.3333
2006-10-19,0.0
2006-10-20,-21.4286
2006-10-24,0.0
2006-10-25,36.3636
2006-10-30,6.6667
2006-11-01,-18.75
2006-11-02,-15.3846
2006-11-07,13.6364
2006-11-08,-12.0
2006-11-13,36.3636
2006-11-15,0.0
2006-11-22,-26.6667
2006-11-27,27.2727
2006-11-29,-21.4286
2006-11-30,0.0
2006-12-04,13.6364
2006-12-05,12.0
2006-12-08,0.0
2006-12-12,0.0
2006-12-13,-21.4286
2006-12-14,0.0
2006-12-19,22.7273
2006-12-21,-18.5185
2006-12-22,0.0
2006-12-27,0.0
2006-12-28,0.0
2006-12-29,0.0
2007-01-03,36.3636
2007-01-04,6.6667
2007-01-05,-21.875
2007-01-12,0.0
2007-01-16,0.0
2007-01-17,-12.0
2007-01-18,4.5455
2007-01-19,0.0
2007-01-23,-4.3478
2007-01-30,0.0
2007-02-05,27.2727
2007-02-12,-21.4286
2007-02-13,36.3636
2007-02-14,13.3333
2007-03-02,-26.4706
2007-03-05,0.0
2007-03-06,0.0
2007-03-07,0.0
2007-03-08,0.0
2007-03-13,-8.0
2007-03-20,8.6957
2007-03-23,-20.0
2007-04-04,-10.0
2007-04-09,66.6667
2007-04-10,-33.3333
2007-04-11,145.0
2007-04-12,0.0
2007-04-16,-18.3673
2007-04-17,-10.0
2007-04-26,-19.4444
2007-05-10,-3.4483
2007-05-17,0.0
2007-05-18,-10.7143
2007-05-21,-12.0
2007-06-04,0.0
2007-06-13,0.0
2007-06-14,-9.0909
2007-06-18,5.0
2007-06-27,85.7143
2007-06-28,-10.2564
2007-06-29,0.0
2007-07-05,0.0
2007-07-06,-14.2857
2007-07-10,-23.3333
2007-07-23,0.0
2007-07-26,0.0
2007-07-31,-4.3478
2007-08-13,-18.1818
2007-08-17,-16.6667
2007-08-20,-33.3333
2007-08-27,0.0
2007-08-30,-5.0
2007-09-04,26.3158
2007-09-12,-16.6667
2007-09-14,-1.875
2007-09-17,22.293
2007-09-21,-16.6667
2007-10-02,0.0
2007-10-04,20.0
2007-10-11,-16.6667
2007-10-16,0.0
2007-10-22,70.0
2007-10-31,-5.8824
2007-11-05,-25.0
2007-11-06,0.0
2007-11-07,16.6667
2007-11-16,14.2857
2007-11-19,-25.0
2007-11-30,0.0
2007-12-11,0.0
2007-12-13,0.0
2007-12-14,25.0
2007-12-19,-20.0
2007-12-20,0.0
2007-12-21,25.0
2007-12-28,-40.0
2007-12-31,22.2222
2008-01-04,-9.0909
2008-01-07,10.0
2008-01-08,36.3636
2008-01-10,33.3333
2008-01-11,25.0
2008-01-14,0.0
2008-01-15,0.0
2008-01-17,0.0
2008-01-18,20.0
2008-01-23,33.3333
2008-01-25,-12.5
2008-01-28,-14.2857
2008-01-30,0.0
2008-01-31,66.6667
2008-02-04,-10.0
2008-02-08,-22.2222
2008-02-11,100.0
2008-02-12,-28.5714
2008-02-13,60.0
2008-02-14,-12.5
2008-02-15,-14.2857
2008-02-19,-33.3333
2008-02-21,25.0
2008-03-03,20.0
2008-03-04,-16.6667
2008-03-17,2.0
2008-03-20,0.0
2008-03-28,-1.9607999999999999
2008-04-01,-20.0
2008-04-03,-12.5
2008-04-07,-11.4286
2008-04-11,45.1613
2008-05-02,-22.2222
2008-05-06,42.8571
2008-07-22,-0.25
2008-07-30,-29.8246
2008-07-31,42.8571
2008-08-06,0.0
2008-08-07,-20.0
2008-08-29,0.0
2008-09-17,0.0
2008-09-18,0.0
2008-09-23,-50.0
2008-10-03,10.0
2008-10-08,-31.8182
2008-10-20,-33.3333
2008-11-17,-10.0
2008-11-20,-33.3333
2008-11-21,0.0
2008-12-03,-16.6667
2008-12-10,0.0
2008-12-18,-17.5
2008-12-26,-3.0303
2008-12-30,0.0
2008-12-31,0.0
2009-01-14,-25.0
2009-02-09,-50.0
2009-02-12,8.3333
2009-03-06,0.0
2009-03-17,-7.6923
2009-03-26,0.0
2009-04-15,0.0
2009-04-20,0.0
2009-04-30,100.0
2009-05-05,-16.6667
2009-05-28,0.0
2009-06-24,20.0
2009-06-30,0.0
2009-07-08,33.3333
2009-07-10,-25.0
2009-08-06,-16.6667
2009-08-14,0.0
2009-08-19,60.0
2009-09-18,-37.5
2009-11-09,-40.0
2009-11-17,-33.3333
2009-11-24,0.0
2009-11-30,0.0
2009-12-03,200.0
2009-12-04,0.0
2009-12-16,-33.3333
2009-12-17,0.0
2009-12-31,0.0
2010-01-06,0.0
2010-02-10,0.0
2010-03-03,0.0
2010-03-04,0.0
2010-03-08,0.0
2010-03-09,0.0
2010-03-11,25.0
2010-03-29,-20.0
2010-04-12,200.0
2010-04-14,-16.6667
2010-04-15,-20.0
2010-04-19,25.0
2010-04-20,0.0
2010-04-21,-20.0
2010-04-22,-50.0
2010-04-27,9.375
2010-05-04,0.0
2010-05-07,0.0
2010-06-21,0.0
2010-06-24,0.0
2010-06-30,0.0
2010-07-19,0.0
2010-07-30,-8.5714
2010-08-25,-18.75
2010-10-29,-15.3846
2010-11-01,-27.2727
2010-11-02,0.0
2010-11-03,0.0
2010-11-05,-12.5
2010-11-08,-28.5714
2010-11-09,0.0
2010-11-11,30.0
2010-11-12,-23.0769
2010-11-15,480.0
2010-11-16,-36.2069
2010-11-17,-13.5135
2010-11-18,-40.625
2010-11-19,36.8421
2010-11-22,0.0
2010-11-23,-26.9231
2010-11-24,-5.2632
2010-11-26,-11.1111
2010-11-29,31.25
2010-11-30,-38.0952
2010-12-02,0.0
2010-12-03,69.2308
2010-12-06,-40.9091
2010-12-07,7.6923
2010-12-09,50.0
2010-12-13,-33.3333
2010-12-14,50.0
2010-12-15,119.0476
2010-12-16,69.5652
2010-12-17,515.3846
2010-12-20,-46.6667
2010-12-21,168.75
2010-12-22,-2.3256
2010-12-23,-28.5714
2010-12-27,0.0
2010-12-28,-16.6667
2010-12-29,-8.0
2010-12-30,-4.3478
2010-12-31,0.0
2011-01-05,0.5682
2011-01-06,22.0339
2011-01-10,29.6296
2011-01-11,62.8571
2011-01-12,-12.2807
2011-01-13,6.0
2011-01-14,0.0
2011-01-18,-30.1887
2011-01-19,8.1081
2011-01-20,0.0
2011-01-21,-25.0
2011-01-24,-33.3333
2011-01-25,75.0
2011-01-27,5.7143
2011-01-28,62.1622
2011-01-31,-41.6667
2011-02-02,28.5714
2011-02-03,-11.1111
2011-02-04,30.0
2011-02-09,-13.461500000000001
2011-02-10,11.1111
2011-02-11,20.0
2011-02-14,0.0
2011-02-15,-16.6667
2011-02-16,20.0
2011-02-17,16.6667
2011-02-18,0.0
2011-02-22,0.0
2011-02-23,10.0
2011-02-24,0.0
2011-02-25,-2.5974
2011-02-28,6.6667
2011-03-01,-6.25
2011-03-02,-1.3333
2011-03-03,8.1081
2011-03-04,0.0
2011-03-07,-6.25
2011-03-08,18.6667
2011-03-09,0.0
2011-03-10,12.3596
2011-03-11,50.0
2011-03-14,16.6667
2011-03-15,-20.0
2011-03-16,0.0
2011-03-17,-14.2857
2011-03-18,-33.3333
2011-03-21,-54.375
2011-03-22,64.3836
2011-03-23,0.0
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,10.0
2011-03-29,-10.6061
2011-03-30,18.6441
2011-03-31,0.0
2011-04-01,-14.2857
2011-04-05,41.6667
2011-04-06,-17.647100000000002
2011-04-07,-27.1429
2011-04-08,17.647100000000002
2011-04-11,-8.3333
2011-04-12,0.0
2011-04-14,9.0909
2011-04-15,-16.6667
2011-04-18,-20.0
2011-04-19,0.0
2011-04-20,25.0
2011-04-21,10.0
2011-04-25,27.2727
2011-04-26,-14.2857
2011-04-27,0.0
2011-04-28,-33.3333
2011-04-29,0.0
2011-05-03,-20.0
2011-05-04,-6.25
2011-05-05,0.0
2011-05-09,-16.6667
2011-05-10,-30.0
2011-05-11,-14.2857
2011-05-12,0.0
2011-05-13,160.0
2011-05-16,-48.7179
2011-05-19,5.0
2011-05-20,42.8571
2011-05-23,-33.3333
2011-05-24,-5.0
2011-05-26,-5.2632
2011-05-27,5.5556
2011-05-31,31.5789
2011-06-01,-20.0
2011-06-02,0.0
2011-06-03,0.0
2011-06-06,0.0
2011-06-07,-25.0
2011-06-08,400.0
2011-06-09,-34.6667
2011-06-10,-34.6939
2011-06-13,-21.875
2011-06-14,64.0
2011-06-15,-26.8293
2011-06-16,0.0
2011-06-17,-13.3333
2011-06-20,-23.0769
2011-06-23,25.0
2011-06-24,0.0
2011-06-27,124.0
2011-06-28,-51.7857
2011-06-29,122.2222
2011-07-01,-16.6667
2011-07-06,-38.0
2011-07-07,-19.3548
2011-07-08,2.0
2011-07-11,-33.3333
2011-07-12,0.0
2011-07-13,2.9412000000000003
2011-07-14,-14.2857
2011-07-15,93.3333
2011-07-18,0.0
2011-07-22,-27.5862
2011-07-25,0.0
2011-07-26,19.0476
2011-07-27,0.0
2011-08-08,-38.75
2011-08-18,89.3878
2011-08-19,-31.0345
2011-08-23,100.0
2011-08-24,-12.5
2011-08-25,-14.2857
2011-08-26,-16.6667
2011-08-29,-12.0
2011-08-30,-4.5455
2011-08-31,19.0476
2011-09-01,-28.0
2011-09-02,-44.4444
2011-09-06,53.125
2011-09-08,-15.102
2011-09-12,-15.3846
2011-09-16,-9.0909
2011-09-19,48.75
2011-09-26,-26.0504
2011-09-27,9.0909
2011-09-30,23.9583
2011-10-03,-12.605
2011-10-04,0.0
2011-10-05,0.0
2011-10-06,-7.6923
2011-10-07,-16.6667
2011-10-11,0.0
2011-10-12,0.0
2011-10-19,0.0
2011-10-20,0.0
2011-10-24,0.0
2011-10-26,0.0
2011-10-27,0.0
2011-11-01,-20.0
2011-11-02,25.0
2011-11-08,-20.0
2011-11-15,112.5
2011-11-21,17.647100000000002
2011-11-22,0.0
2011-11-28,0.0
2011-11-29,25.0
2011-11-30,0.0
2011-12-01,-2.0
2011-12-05,-18.3673
2011-12-06,0.0
2011-12-07,5.0
2011-12-08,-4.7619
2011-12-12,5.0
2011-12-15,-23.8095
2011-12-19,37.5
2011-12-20,0.0
2011-12-21,81.8182
2011-12-22,-20.0
2011-12-23,25.0
2011-12-28,-15.0
2011-12-29,-2.9412000000000003
2011-12-30,9.0909
2012-01-03,38.8889
2012-01-04,-20.0
2012-01-05,25.0
2012-01-06,0.0
2012-01-09,12.0
2012-01-10,2.6786
2012-01-11,-8.6957
2012-01-12,9.5238
2012-01-13,13.0435
2012-01-17,-3.0769
2012-01-19,0.0
2012-01-20,-12.6984
2012-01-23,3.6364
2012-01-24,-7.0175
2012-01-25,3.7736
2012-01-26,0.0
2012-01-27,9.0909
2012-01-30,-11.6667
2012-02-01,-5.6604
2012-02-02,-2.0
2012-02-03,4.0816
2012-02-06,1.9607999999999999
2012-02-07,-10.9375
2012-02-08,29.5547
2012-02-09,-8.3333
2012-02-10,-9.0909
2012-02-13,-20.0
2012-02-16,25.0
2012-02-21,10.0
2012-02-22,9.0909
2012-02-23,0.0
2012-02-24,-10.0
2012-02-27,-7.4074
2012-03-02,-20.0
2012-03-05,-5.0
2012-03-06,5.2632
2012-03-07,10.0
2012-03-08,11.0795
2012-03-09,-18.1586
2012-03-12,22.5
2012-03-13,-28.5714
2012-03-14,71.4286
2012-03-19,-16.6667
2012-03-20,0.0
2012-03-21,0.0
2012-03-26,0.0
2012-03-27,-30.0
2012-03-28,8.2143
2012-03-29,-2.3102
2012-03-30,-5.4054
2012-04-02,0.0
2012-04-03,7.1429
2012-04-04,1.3333
2012-04-05,-7.4013
2012-04-10,13.6767
2012-04-11,5.0
2012-04-12,-26.1905
2012-04-13,-3.2258
2012-04-16,30.0
2012-04-18,-23.0769
2012-04-19,-6.25
2012-04-20,38.6667
2012-04-23,15.3846
2012-04-24,-2.2222
2012-04-25,-0.2841
2012-04-26,-17.9487
2012-04-27,-2.7778
2012-04-30,14.2857
2012-05-01,-1.25
2012-05-02,-11.3924
2012-05-07,-14.2857
2012-05-08,-10.0
2012-05-09,0.0
2012-05-10,-7.4074
2012-05-11,24.0
2012-05-14,0.0
2012-05-15,-3.2258
2012-05-17,33.3333
2012-05-18,0.0
2012-05-21,-20.0
2012-05-22,-6.25
2012-05-23,33.3333
2012-05-24,0.0
2012-05-29,-12.5
2012-05-30,-14.2857
2012-05-31,-16.6667
2012-06-01,8.0
2012-06-07,48.1481
2012-06-12,-25.0
2012-06-13,0.0
2012-06-18,-16.6667
2012-06-20,4.0
2012-06-21,0.0
2012-06-27,-3.8462
2012-06-28,0.0
2012-07-02,-20.0
2012-07-03,25.0
2012-07-06,-20.0
2012-07-09,35.0
2012-07-11,-18.5185
2012-07-12,20.4545
2012-07-13,13.2075
2012-07-16,0.0
2012-07-18,33.3333
2012-07-19,-37.5
2012-07-20,-20.0
2012-07-25,5.0
2012-07-30,-4.7619
2012-08-01,-10.0
2012-08-02,5.5556
2012-08-03,-5.2632
2012-08-06,0.0
2012-08-07,0.6944
2012-08-13,10.3448
2012-08-15,-24.375
2012-08-20,32.2314
2012-08-22,45.0
2012-08-23,-13.7931
2012-08-24,0.0
2012-08-27,10.0
2012-08-31,5.4545
2012-09-06,0.0
2012-09-13,20.6897
2012-09-18,0.0
2012-09-20,-28.5714
2012-09-25,-8.0
2012-10-01,26.087
2012-10-04,0.0
2012-10-09,3.4483
2012-10-24,-16.6667
2012-10-25,-8.0
2012-10-26,0.0
2012-10-31,-19.5652
2012-11-08,24.3243
2012-11-09,0.0
2012-11-16,15.2174
2012-12-05,-24.5283
2012-12-06,0.0
2012-12-12,25.0
2012-12-13,0.0
2012-12-18,0.0
2012-12-28,-0.75
2013-01-02,0.0
2013-01-03,-15.3652
2013-01-07,-4.7619
2013-01-08,0.0
2013-01-11,15.0
2013-01-14,17.3913
2013-01-15,0.0
2013-01-16,10.4167
2013-01-22,0.6289
2013-01-23,0.0
2013-01-25,-13.3333
2013-01-31,-11.538499999999999
2013-02-01,43.4783
2013-02-04,0.0
2013-02-05,-21.2121
2013-02-08,-3.8462
2013-02-11,20.0
2013-02-13,32.9167
2013-02-14,25.0784
2013-02-15,18.2957
2013-02-19,-1.6949
2013-02-20,-13.7931
2013-02-21,0.0
2013-02-22,-4.0
2013-02-25,4.1667
2013-02-26,20.0
2013-02-27,0.0
2013-02-28,0.0
2013-03-04,-11.6667
2013-03-05,-5.6604
2013-03-06,2.0
2013-03-07,-1.9607999999999999
2013-03-08,0.0
2013-03-11,0.0
2013-03-19,-18.0
2013-03-25,-2.439
2013-03-26,-12.5
2013-03-27,0.0
2013-03-28,0.0
2013-04-01,39.4643
2013-04-02,-18.0538
2013-04-03,25.0
2013-04-04,-4.0
2013-04-05,8.3333
2013-04-15,0.0
2013-04-18,-28.8462
2013-04-23,8.1081
2013-04-25,25.0
2013-04-26,0.0
2013-04-30,-20.0
2013-05-01,12.5
2013-05-06,11.1111
2013-05-07,-20.0
2013-05-16,12.5
2013-05-17,-11.1111
2013-05-21,0.0
2013-05-23,-25.0
2013-05-24,-16.6667
2013-05-28,4.0
2013-05-29,7.6923
2013-06-03,-10.7143
2013-06-10,20.0
2013-06-18,-16.6667
2013-07-02,0.0
2013-07-05,0.0
2013-07-08,0.0
2013-07-09,0.0
2013-07-10,0.0
2013-07-11,-20.0
2013-07-15,8.4375
2013-07-17,1.4409
2013-07-19,-31.8182
2013-07-22,-13.3333
2013-07-23,-26.9231
2013-07-24,-24.3421
