ticker,EMO US Equity
2011-10-31,-0.8152
2011-11-01,0.6027
2011-11-02,2.3965
2011-11-03,0.6383
2011-11-04,0.9514
2011-11-07,-1.7277
2011-11-08,1.4917
2011-11-09,-2.1161
2011-11-10,-1.5867
2011-11-11,2.6102
2011-11-14,0.7966
2011-11-15,0.0
2011-11-16,-1.9494
2011-11-17,-0.3829
2011-11-18,2.3064
2011-11-21,-2.9529
2011-11-22,1.6600000000000001
2011-11-23,0.7073
2011-11-25,-0.0989
2011-11-28,2.0459
2011-11-29,0.318
2011-11-30,-0.4754
2011-12-01,0.2654
2011-12-02,-0.9529
2011-12-05,0.0534
2011-12-06,-0.4808
2011-12-07,0.9125
2011-12-08,-2.3936
2011-12-09,2.2343
2011-12-12,-1.3859
2011-12-13,0.7676
2011-12-14,-0.6544
2011-12-15,1.4039
2011-12-16,0.5325
2011-12-19,-1.4301
2011-12-20,0.3761
2011-12-21,0.0
2011-12-22,0.6424
2011-12-23,1.1702
2011-12-27,-0.4732
2011-12-28,0.4226
2011-12-29,1.2099
2011-12-30,-0.8316
2012-01-03,0.6813
2012-01-04,0.7808
2012-01-05,0.8781
2012-01-06,-0.0512
2012-01-09,-0.0512
2012-01-10,0.0513
2012-01-11,0.2049
2012-01-12,1.1247
2012-01-13,0.2528
2012-01-17,-0.4539
2012-01-18,0.304
2012-01-19,0.0505
2012-01-20,-0.2524
2012-01-23,-0.1518
2012-01-24,-0.1014
2012-01-25,0.4424
2012-01-26,-0.2889
2012-01-27,-0.6079
2012-01-30,0.6626
2012-01-31,0.6076
2012-02-01,0.9562
2012-02-02,-0.4985
2012-02-03,0.3006
2012-02-06,-0.1998
2012-02-07,-0.1502
2012-02-08,0.5514
2012-02-09,0.0499
2012-02-10,0.299
2012-02-13,0.7452
2012-02-14,0.0
2012-02-15,0.1972
2012-02-16,-0.9505
2012-02-17,0.3535
2012-02-21,-0.5033
2012-02-22,1.0116
2012-02-23,0.9014
2012-02-24,0.397
2012-02-27,0.0
2012-02-28,-0.5932
2012-02-29,-0.0606
2012-03-01,1.5036
2012-03-02,-0.049
2012-03-05,-0.1962
2012-03-06,-1.5232999999999999
2012-03-07,1.0479
2012-03-08,0.3457
2012-03-09,-0.689
2012-03-12,0.0496
2012-03-13,0.5092
2012-03-14,-0.6545
2012-03-15,-0.3968
2012-03-16,1.2948
2012-03-19,0.0
2012-03-20,0.6883
2012-03-21,-0.2441
2012-03-22,-0.3426
2012-03-23,-0.1473
2012-03-26,-0.4919
2012-03-27,1.829
2012-03-28,-0.9709
2012-03-29,-0.3922
2012-03-30,0.0
2012-04-02,0.2953
2012-04-03,-0.3925
2012-04-04,-0.5911
2012-04-05,-0.0496
2012-04-09,-0.2975
2012-04-10,0.0995
2012-04-11,0.2981
2012-04-12,0.0495
2012-04-13,0.0495
2012-04-16,-0.8906
2012-04-17,0.2996
2012-04-18,-0.448
2012-04-19,0.25
2012-04-20,0.0499
2012-04-23,1.2961
2012-04-24,-0.7382
2012-04-25,-0.3471
2012-04-26,0.0
2012-04-27,0.2488
2012-04-30,-0.1985
2012-05-01,0.6464
2012-05-02,0.3953
2012-05-03,-0.689
2012-05-04,-0.446
2012-05-07,-0.1493
2012-05-08,-0.5982
2012-05-09,0.0
2012-05-10,0.1003
2012-05-11,0.4008
2012-05-14,-0.8483
2012-05-15,0.1007
2012-05-16,-0.4274
2012-05-17,-2.414
2012-05-18,-1.9474
2012-05-21,1.3956
2012-05-22,-0.2118
2012-05-23,-1.061
2012-05-24,-0.9115
2012-05-25,1.2987
2012-05-29,2.0299
2012-05-30,-1.4143
2012-05-31,-0.5835
2012-06-01,-2.4038
2012-06-04,0.3831
2012-06-05,2.5082
2012-06-06,4.4681
2012-06-07,-0.2546
2012-06-08,1.8383
2012-06-11,-2.0558
2012-06-12,-0.2559
2012-06-13,-1.1288
2012-06-14,0.0519
2012-06-15,-0.1556
2012-06-18,1.2987
2012-06-19,-0.2051
2012-06-20,-0.0925
2012-06-21,-1.4505
2012-06-22,-0.3132
2012-06-25,-1.3613
2012-06-26,0.5839
2012-06-27,1.1082
2012-06-28,1.0438
2012-06-29,0.6198
2012-07-02,1.8994
2012-07-03,1.2594
2012-07-05,-0.2488
2012-07-06,0.5486
2012-07-09,-0.0496
2012-07-10,-0.5955
2012-07-11,0.0499
2012-07-12,0.2495
2012-07-13,-0.1991
2012-07-16,0.7481
2012-07-17,0.198
2012-07-18,0.3953
2012-07-19,-0.099
2012-07-20,0.0991
2012-07-23,-0.2264
2012-07-24,-0.8089
2012-07-25,0.4475
2012-07-26,0.495
2012-07-27,0.9852
2012-07-30,-0.6341
2012-07-31,-0.0982
2012-08-01,0.0
2012-08-02,-0.688
2012-08-03,1.8803
2012-08-06,0.1457
2012-08-07,0.097
2012-08-08,-1.4535
2012-08-09,0.59
2012-08-10,1.4663
2012-08-13,-0.3854
2012-08-14,-1.0638
2012-08-15,0.2444
2012-08-16,2.1941
2012-08-17,1.3359
2012-08-20,0.0471
2012-08-21,-1.2706
2012-08-22,-1.7873999999999999
2012-08-23,2.6147
2012-08-24,-0.4327
2012-08-27,-1.3519999999999999
2012-08-28,-0.7342
2012-08-29,-0.8876
2012-08-30,-0.199
2012-08-31,1.0967
2012-09-04,-0.3945
2012-09-05,0.396
2012-09-06,-0.641
2012-09-07,0.794
2012-09-10,-0.2462
2012-09-11,0.1974
2012-09-12,0.4926
2012-09-13,0.6863
2012-09-14,1.2658
2012-09-17,-0.0048
2012-09-18,0.1971
2012-09-19,-0.12
2012-09-20,0.6486
2012-09-21,0.3341
2012-09-24,0.3806
2012-09-25,-1.1374
2012-09-26,-0.5753
2012-09-27,1.3018
2012-09-28,0.3522
2012-10-01,1.4988000000000001
2012-10-02,0.2804
2012-10-03,0.3728
2012-10-04,1.3463
2012-10-05,-1.2826
2012-10-08,-0.7889
2012-10-09,-0.0468
2012-10-10,-1.5442
2012-10-11,1.5684
2012-10-12,-0.5147
2012-10-15,0.3293
2012-10-16,-0.2813
2012-10-17,0.4701
2012-10-18,-0.0468
2012-10-19,-0.8895
2012-10-22,0.4251
2012-10-23,-0.1881
2012-10-24,-1.6023
2012-10-25,-0.6226
2012-10-26,-1.0602
2012-10-31,-0.341
2012-11-01,1.6618
2012-11-02,-0.7692
2012-11-05,0.4845
2012-11-06,0.2893
2012-11-07,-1.0577
2012-11-08,-0.7289
2012-11-09,-1.3705
2012-11-12,-2.2333
2012-11-13,-1.1675
2012-11-14,-1.849
2012-11-15,-0.8373
2012-11-16,1.5831
2012-11-19,1.6623
2012-11-20,0.5876
2012-11-21,0.0
2012-11-23,0.155
2012-11-26,-0.774
2012-11-27,0.728
2012-11-28,1.9618
2012-11-29,1.5190000000000001
2012-11-30,1.596
2012-12-03,-0.5891
2012-12-04,0.6914
2012-12-05,0.0
2012-12-06,-0.0981
2012-12-07,0.1473
2012-12-10,0.5882
2012-12-11,2.5827999999999998
2012-12-12,-1.0451
2012-12-13,0.192
2012-12-14,-1.0541
2012-12-17,0.1937
2012-12-18,0.3383
2012-12-19,-0.0963
2012-12-20,-1.2536
2012-12-21,0.8789
2012-12-24,1.8544
2012-12-26,-2.5335
2012-12-27,-0.2438
2012-12-28,-0.0489
2012-12-31,1.4181
2013-01-02,4.0984
2013-01-03,3.1959
2013-01-04,-1.7056
2013-01-07,-0.2283
2013-01-08,-0.8238
2013-01-09,-0.323
2013-01-10,-0.2778
2013-01-11,-0.2321
2013-01-14,0.0465
2013-01-15,-0.0465
2013-01-16,-0.0931
2013-01-17,0.0932
2013-01-18,0.0465
2013-01-22,0.7442
2013-01-23,0.0923
2013-01-24,-0.369
2013-01-25,0.2315
2013-01-28,-0.4619
2013-01-29,1.5312999999999999
2013-01-30,1.3254000000000001
2013-01-31,2.2102
2013-02-01,0.5737
2013-02-04,-0.8776
2013-02-05,1.151
2013-02-06,0.7877
2013-02-07,0.7382
2013-02-08,0.7759
2013-02-11,-0.0428
2013-02-12,0.0
2013-02-13,-0.1712
2013-02-14,-0.348
2013-02-15,0.2619
2013-02-19,-0.3483
2013-02-20,-2.228
2013-02-21,-1.1171
2013-02-22,-0.1808
2013-02-25,1.3128
2013-02-26,2.2788
2013-02-27,0.9174
2013-02-28,0.6494
2013-03-01,-0.6452
2013-03-04,-1.8182
2013-03-05,0.2205
2013-03-06,-0.308
2013-03-07,0.1324
2013-03-08,0.7933
2013-03-11,-0.4373
2013-03-12,0.8783
2013-03-13,-0.8707
2013-03-14,-1.1858
2013-03-15,0.2667
2013-03-18,-0.6206
2013-03-19,-0.7583
2013-03-20,0.818
2013-03-21,0.8381
2013-03-22,1.2378
2013-03-25,-0.3057
2013-03-26,1.6644999999999999
2013-03-27,0.2585
2013-03-28,1.0314
2013-04-01,0.553
2013-04-02,-0.7614
2013-04-03,-2.046
2013-04-04,-0.3481
2013-04-05,1.8340999999999998
2013-04-08,0.6003
2013-04-09,0.3836
2013-04-10,0.2548
2013-04-11,-0.1271
2013-04-12,-0.6785
2013-04-15,-2.3911
2013-04-16,2.2747
2013-04-17,-0.8554
2013-04-18,0.5177
2013-04-19,1.1588
2013-04-22,-0.2546
2013-04-23,0.5955
2013-04-24,0.3383
2013-04-25,-0.4214
2013-04-26,0.3386
2013-04-29,1.1809
2013-04-30,0.3752
2013-05-01,0.1661
2013-05-02,-0.4975
2013-05-03,-0.2083
2013-05-06,0.0
2013-05-07,0.2088
2013-05-08,-0.25
2013-05-09,0.2506
2013-05-10,0.75
2013-05-13,0.5376
2013-05-14,0.1234
2013-05-15,0.246
2013-05-16,0.0825
2013-05-17,2.0475
2013-05-20,-0.0803
2013-05-21,0.2811
2013-05-22,0.5607
2013-05-23,-0.2422
2013-05-24,0.4452
2013-05-28,-0.282
2013-05-29,-2.0202
2013-05-30,-0.9072
2013-05-31,-1.6646
2013-06-03,-3.047
2013-06-04,-0.6984
2013-06-05,-2.9451
2013-06-06,1.9022000000000001
2013-06-07,2.5333
2013-06-10,-1.127
2013-06-11,-0.3946
2013-06-12,1.0123
2013-06-13,1.3508
2013-06-14,0.043
2013-06-17,0.2149
2013-06-18,0.5146
2013-06-19,-0.5119
2013-06-20,-2.8731
2013-06-21,0.6181
2013-06-24,-2.1501
2013-06-25,0.4036
2013-06-26,3.573
2013-06-27,2.113
2013-06-28,2.2804
2013-07-01,1.0735
2013-07-02,-3.4314
2013-07-03,-0.3807
2013-07-05,0.5096
2013-07-08,0.5915
2013-07-09,1.218
2013-07-10,-0.7054
2013-07-11,0.4179
2013-07-12,0.3329
2013-07-15,1.3273
2013-07-16,-1.0233
2013-07-17,0.2068
2013-07-18,0.2476
2013-07-19,-0.0823
2013-07-22,0.0
2013-07-23,0.7005
2013-07-24,0.0
2013-07-25,-0.5319
2013-07-26,0.0
2013-07-29,-0.6582
2013-07-30,1.4907
2013-07-31,0.2443
2013-08-01,0.8959
2013-08-02,-0.121
2013-08-05,-1.0501
2013-08-06,-0.0408
2013-08-07,0.245
2013-08-08,0.2396
2013-08-09,0.3705
2013-08-12,-0.0405
2013-08-13,-0.7695
2013-08-14,-0.7612
2013-08-15,-0.8781
2013-08-16,-0.083
2013-08-19,-1.2458
2013-08-20,-0.799
2013-08-21,0.8478
2013-08-22,0.2132
2013-08-23,0.1277
2013-08-26,-2.0399
2013-08-27,-1.4751
2013-08-28,0.7926
2013-08-29,0.5679
2013-08-30,0.0434
2013-09-03,0.3474
2013-09-04,-0.6058
2013-09-05,-0.7401
2013-09-06,-0.1754
2013-09-09,0.6151
2013-09-10,-0.0873
2013-09-11,-0.9397
2013-09-12,-1.9193
2013-09-13,0.4948
2013-09-16,0.3133
2013-09-17,-1.8742
2013-09-18,2.1828
2013-09-19,1.2461
2013-09-20,-0.2637
2013-09-23,-0.3085
2013-09-24,0.5747
2013-09-25,-0.044
2013-09-26,-0.8355
2013-09-27,-0.6652
2013-09-30,0.8929
2013-10-01,0.3982
2013-10-02,-0.0441
2013-10-03,-1.4990999999999999
2013-10-04,0.94
2013-10-07,-0.4878
2013-10-08,-1.2032
2013-10-09,0.1353
2013-10-10,0.5405
2013-10-11,0.7616
2013-10-14,0.5336
2013-10-15,-1.4153
2013-10-16,0.2243
2013-10-17,0.7162
2013-10-18,0.6222
2013-10-21,0.6625
2013-10-22,0.6143
2013-10-23,0.6542
2013-10-24,0.4766
2013-10-25,0.9918
2013-10-28,-2.0922
2013-10-29,0.6978
2013-10-30,1.1693
2013-10-31,-0.1712
2013-11-01,-0.2573
2013-11-04,0.086
2013-11-05,-0.043
2013-11-06,-0.5587
2013-11-07,-1.1236
2013-11-08,-0.2622
2013-11-11,0.0
2013-11-12,0.0
2013-11-13,-0.3944
2013-11-14,0.9679
2013-11-15,0.2614
2013-11-18,-0.3042
2013-11-19,-2.2668
2013-11-20,-0.0223
2013-11-21,0.589
2013-11-22,0.8559
2013-11-25,0.134
2013-11-26,0.6244
2013-11-27,1.0638
2013-11-29,0.9649
2013-12-02,-1.6073
2013-12-03,-0.7947
2013-12-04,-1.0681
2013-12-05,-1.7094
2013-12-06,-0.3204
2013-12-09,-1.4692
2013-12-10,0.5126
2013-12-11,0.51
2013-12-12,-0.5074
2013-12-13,-0.0464
2013-12-16,0.4638
2013-12-17,0.0
2013-12-18,0.4155
2013-12-19,1.1954
2013-12-20,0.9087
2013-12-23,2.5664
2013-12-24,0.9219
2013-12-26,-1.8704
2013-12-27,0.7092
2013-12-30,0.7042
2013-12-31,1.3112
2014-01-02,-1.2511
2014-01-03,-0.699
2014-01-06,0.396
2014-01-07,-0.8764
2014-01-08,-0.7073
2014-01-09,-0.1781
2014-01-10,-0.5798
2014-01-13,-0.1795
2014-01-14,-0.6292
2014-01-15,0.0905
2014-01-16,0.8134
2014-01-17,0.762
2014-01-21,0.9786
2014-01-22,0.6167
2014-01-23,0.1751
2014-01-24,-0.7867
2014-01-27,-0.6608
2014-01-28,0.7539
2014-01-29,-1.4525000000000001
2014-01-30,0.8933
2014-01-31,0.4869
2014-02-03,-1.0132
2014-02-04,0.356
2014-02-05,-0.2661
2014-02-06,0.6225
2014-02-07,0.5745
2014-02-10,0.0879
2014-02-11,0.8341
2014-02-12,0.0
2014-02-13,0.2177
2014-02-14,0.8688
2014-02-18,-0.9475
2014-02-19,-0.4565
2014-02-20,-0.1064
2014-02-21,-0.0266
2014-02-24,-1.3766
2014-02-25,-0.045
2014-02-26,1.0811
2014-02-27,0.2674
2014-02-28,-0.1778
2014-03-03,0.4452
2014-03-04,0.5319
2014-03-05,0.1764
2014-03-06,-0.1761
2014-03-07,-0.97
2014-03-10,-0.2671
2014-03-11,0.1339
2014-03-12,-0.1337
2014-03-13,-1.1161
2014-03-14,-0.316
2014-03-17,0.6793
2014-03-18,0.5398
2014-03-19,-0.6264
2014-03-20,-0.1801
2014-03-21,0.0451
2014-03-24,-0.6763
2014-03-25,0.3631
2014-03-26,-0.588
2014-03-27,0.7279
2014-03-28,1.1292
2014-03-31,0.4913
2014-04-01,0.8444
2014-04-02,0.1763
2014-04-03,-0.044
2014-04-04,-0.044
2014-04-07,-0.5724
2014-04-08,0.6643
2014-04-09,0.308
2014-04-10,-0.8333
2014-04-11,0.6192
2014-04-14,0.2637
2014-04-15,-0.0438
2014-04-16,0.8772
2014-04-17,0.3478
2014-04-21,0.2166
2014-04-22,0.3891
2014-04-23,0.1723
2014-04-24,0.215
2014-04-25,-0.3003
2014-04-28,0.5164
2014-04-29,0.5565
2014-04-30,0.0851
2014-05-01,0.2552
2014-05-02,-0.1697
2014-05-05,0.17
2014-05-06,0.0424
2014-05-07,0.9754
2014-05-08,-0.462
2014-05-09,-0.3376
2014-05-12,0.5927
2014-05-13,0.0
2014-05-14,0.0421
2014-05-15,-0.5469
2014-05-16,1.0575
2014-05-19,0.4186
2014-05-20,-0.0417
2014-05-21,0.2711
2014-05-22,0.8017
2014-05-23,-0.0419
2014-05-27,-0.5863
2014-05-28,0.9267
2014-05-29,0.793
2014-05-30,0.0828
2014-06-02,0.4551
2014-06-03,-0.1236
2014-06-04,0.3711
2014-06-05,0.0
2014-06-06,0.3698
2014-06-09,0.0409
2014-06-10,0.2455
2014-06-11,0.0408
2014-06-12,-0.0816
2014-06-13,0.1225
2014-06-16,0.1631
2014-06-17,0.2443
2014-06-18,0.0812
2014-06-19,0.4058
2014-06-20,0.4446
2014-06-23,0.4024
2014-06-24,0.2405
2014-06-25,0.6397
2014-06-26,0.7151
2014-06-27,0.1972
2014-06-30,0.0
2014-07-01,0.2756
2014-07-02,-0.4711
2014-07-03,-1.1045
2014-07-07,-0.5185
2014-07-08,-0.3609
2014-07-09,0.4829
2014-07-10,-0.7209
2014-07-11,0.0403
2014-07-14,0.2823
2014-07-15,-0.1206
2014-07-16,0.2415
2014-07-17,0.0803
2014-07-18,0.321
2014-07-21,-0.04
2014-07-22,0.6002
2014-07-23,0.716
2014-07-24,-0.316
2014-07-25,-0.4754
2014-07-28,-1.0748
2014-07-29,-0.5231
2014-07-30,-1.4563
2014-07-31,-2.1346
2014-08-01,-0.6711
2014-08-04,1.0135
2014-08-05,-0.8779
2014-08-06,0.0
2014-08-07,0.0422
2014-08-08,0.4637
2014-08-11,3.3571
2014-08-12,-0.2436
2014-08-13,0.2035
2014-08-14,1.3404
2014-08-15,0.8818
2014-08-18,-0.0795
2014-08-19,1.1133
2014-08-20,0.2359
2014-08-21,0.3182
2014-08-22,-0.7534
2014-08-25,0.1598
2014-08-26,1.1169
2014-08-27,1.1045
2014-08-28,0.078
2014-08-29,0.0
2014-09-02,-0.3899
2014-09-03,-0.1566
2014-09-04,-0.784
2014-09-05,-0.3951
2014-09-08,-0.238
2014-09-09,-0.0795
2014-09-10,0.2388
2014-09-11,-0.2382
2014-09-12,-2.3876
2014-09-15,-0.8153
2014-09-16,0.5754
2014-09-17,0.2861
2014-09-18,0.4075
2014-09-19,0.4058
2014-09-22,-1.8593
2014-09-23,-0.8237
2014-09-24,-0.0831
2014-09-25,-1.1638
2014-09-26,1.1733
2014-09-29,0.4614
2014-09-30,0.9516
2014-10-01,-1.1066
2014-10-02,-0.0414
2014-10-03,-0.0415
2014-10-06,-0.5807
2014-10-07,-0.7927
2014-10-08,-0.0841
2014-10-09,-4.1667
2014-10-10,-2.6790000000000003
2014-10-13,-4.8285
2014-10-14,-1.4699
2014-10-15,2.5987
2014-10-16,5.0657
2014-10-17,2.5446
2014-10-20,0.4354
2014-10-21,1.9072
2014-10-22,-0.9783
2014-10-23,1.4175
2014-10-24,1.1859
2014-10-27,-0.5442
2014-10-28,0.1263
2014-10-29,-0.042
2014-10-30,-0.9251
2014-10-31,0.5093
2014-11-03,-0.6334
2014-11-04,-1.105
2014-11-05,0.8595
2014-11-06,0.0852
2014-11-07,1.7029
2014-11-10,-1.0883
2014-11-11,0.6348
2014-11-12,0.1262
2014-11-13,0.042
2014-11-14,2.0571
2014-11-17,0.6582
2014-11-18,0.1635
2014-11-19,0.7548
2014-11-20,0.8217
2014-11-21,-0.163
2014-11-24,-1.102
2014-11-25,0.908
2014-11-26,1.1452
2014-11-28,-4.7715
2014-12-01,-4.6709
2014-12-02,1.0245
2014-12-03,1.7637
2014-12-04,-0.6066
2014-12-05,-1.2206
2014-12-08,-4.06
2014-12-09,0.0
2014-12-10,-1.5638999999999998
2014-12-11,-0.4673
2014-12-12,-1.2207
2014-12-15,-2.2338
2014-12-16,0.5348
2014-12-17,7.3985
2014-12-18,2.7465
2014-12-19,0.3067
2014-12-22,0.1311
2014-12-23,2.2251
2014-12-24,0.939
2014-12-26,-0.5074
2014-12-29,0.6375
2014-12-30,-0.549
2014-12-31,0.2548
2015-01-02,0.593
2015-01-05,-4.5895
2015-01-06,-3.1774
2015-01-07,-0.866
2015-01-08,2.069
2015-01-09,-0.6306
2015-01-12,-3.5358
2015-01-13,-0.9398
2015-01-14,-0.759
2015-01-15,0.239
2015-01-16,3.052
2015-01-20,0.3702
2015-01-21,1.6136
2015-01-22,0.9528
2015-01-23,0.1348
2015-01-26,0.1795
2015-01-27,-1.1649
2015-01-28,-2.9465
2015-01-29,0.4204
2015-01-30,0.9767
2015-02-02,0.3685
2015-02-03,2.157
2015-02-04,0.3594
2015-02-05,1.4324
2015-02-06,0.0883
2015-02-09,-0.8377
2015-02-10,-1.5562
2015-02-11,-1.7164000000000001
2015-02-12,0.7353
2015-02-13,0.7299
2015-02-17,-0.6793
2015-02-18,0.4104
2015-02-19,0.6464
2015-02-20,1.1468
2015-02-23,0.0
2015-02-24,0.9524
2015-02-25,1.5723
2015-02-26,-1.2826
2015-02-27,-0.224
2015-03-02,-1.5716
2015-03-03,0.2737
2015-03-04,-0.091
2015-03-05,0.592
2015-03-06,-0.7696
2015-03-09,-1.6423
2015-03-10,-0.8349
2015-03-11,-1.8709
2015-03-12,-1.0963
2015-03-13,-1.2048
2015-03-16,-0.9268
2015-03-17,-0.0985
2015-03-18,2.0207
2015-03-19,-0.5314
2015-03-20,1.2142
2015-03-23,1.3916
2015-03-24,-1.3251
2015-03-25,-0.1439
2015-03-26,-0.048
2015-03-27,0.2403
2015-03-30,1.1985000000000001
2015-03-31,-0.7106
2015-04-01,0.2863
2015-04-02,0.0476
2015-04-06,0.428
2015-04-07,0.3314
2015-04-08,-0.2832
2015-04-09,0.6152
2015-04-10,0.047
2015-04-13,-0.5642
2015-04-14,1.0875
2015-04-15,1.4967
2015-04-16,-0.0461
2015-04-17,-0.9221
2015-04-20,0.4188
2015-04-21,-0.2317
2015-04-22,0.0929
2015-04-23,1.2065
2015-04-24,0.4585
2015-04-27,-0.3651
2015-04-28,-0.0458
2015-04-29,1.0541
2015-04-30,0.1814
2015-05-01,0.5432
2015-05-04,-0.9905
2015-05-05,0.3183
2015-05-06,-1.6319
2015-05-07,-1.4747
2015-05-08,0.421
2015-05-11,-1.211
2015-05-12,0.9901
2015-05-13,1.4939
2015-05-14,0.46
2015-05-15,0.0
2015-05-18,0.5495
2015-05-19,-0.3188
2015-05-20,-0.0685
2015-05-21,0.0
2015-05-22,-0.1395
2015-05-26,-0.9311
2015-05-27,0.4699
2015-05-28,-0.608
2015-05-29,0.0941
2015-06-01,-0.3291
2015-06-02,-0.1887
2015-06-03,-1.2995999999999999
2015-06-04,-1.5561
2015-06-05,-0.1459
2015-06-08,-0.5845
2015-06-09,-0.245
2015-06-10,-0.5403
2015-06-11,-0.4938
2015-06-12,-1.2903
2015-06-15,0.7541
2015-06-16,0.0
2015-06-17,0.499
2015-06-18,-1.0924
2015-06-19,-0.1506
2015-06-22,-1.0055
2015-06-23,0.1524
2015-06-24,0.0
2015-06-25,-1.3185
2015-06-26,-1.593
2015-06-29,-2.1932
2015-06-30,-0.0534
2015-07-01,-1.3355000000000001
2015-07-02,0.8121
2015-07-06,-1.1815
2015-07-07,2.6087
2015-07-08,-2.5423999999999998
2015-07-09,1.1957
2015-07-10,1.7186
2015-07-13,0.8448
2015-07-14,0.5759
2015-07-15,-2.0822
2015-07-16,-1.2759
2015-07-17,-1.5078
2015-07-20,-2.7337
2015-07-21,-0.3373
2015-07-22,-2.8765
2015-07-23,-1.2195
2015-07-24,1.2346
2015-07-27,1.8002
2015-07-28,2.567
2015-07-29,2.3359
2015-07-30,-1.7934999999999999
2015-07-31,-0.4427
2015-08-03,-1.5564
2015-08-04,-0.6776
2015-08-05,-4.3206
2015-08-06,-2.0796
2015-08-07,-1.517
2015-08-10,2.7725999999999997
2015-08-11,0.4796
2015-08-12,3.6993
2015-08-13,-0.5754
2015-08-14,2.7778
2015-08-17,-0.6194
2015-08-18,0.6799
2015-08-19,-2.5605
2015-08-20,-1.7128999999999999
2015-08-21,-2.3438
2015-08-24,-3.6923
2015-08-25,-0.0639
2015-08-26,1.8542
2015-08-27,2.7621
2015-08-28,1.3439
2015-08-31,0.6028
2015-09-01,-0.4194
2015-09-02,0.8424
2015-09-03,1.79
2015-09-04,0.3517
2015-09-08,2.0444
2015-09-09,-2.6330999999999998
2015-09-10,-1.3521
2015-09-11,-1.907
2015-09-14,-1.7010999999999998
2015-09-15,0.309
2015-09-16,3.0191
2015-09-17,-0.2392
2015-09-18,0.5995
2015-09-21,0.4768
2015-09-22,-2.0759
2015-09-23,-1.6959
2015-09-24,-0.4313
2015-09-25,0.0
2015-09-28,-6.1881
2015-09-29,-4.2216
2015-09-30,-0.6887
2015-10-01,1.8031000000000001
2015-10-02,4.8365
2015-10-05,4.3535
2015-10-06,3.1756
2015-10-07,0.6035
2015-10-08,1.1398
2015-10-09,2.9063
2015-10-12,-3.4006
2015-10-13,-0.2387
2015-10-14,0.8373
2015-10-15,0.2372
2015-10-16,1.6568
2015-10-19,-2.0373
2015-10-20,-1.0101
2015-10-21,-1.6206
2015-10-22,-0.4881
2015-10-23,-0.6131
2015-10-26,-3.0228
2015-10-27,-3.5623
2015-10-28,3.8918
2015-10-29,2.4127
2015-10-30,3.4098
2015-11-02,0.8393
2015-11-03,1.7835999999999999
2015-11-04,-2.3364
2015-11-05,-2.2129
2015-11-06,-0.7339
2015-11-09,-1.1091
2015-11-10,-0.6854
2015-11-11,-2.133
2015-11-12,-1.9872
2015-11-13,2.2891
2015-11-16,4.0921
2015-11-17,-3.5012
2015-11-18,3.2145
2015-11-19,-1.0114
2015-11-20,-2.235
2015-11-23,-2.0248
