ticker,ABTX US Equity
2016-03-01,2.6071999999999997
2016-03-02,0.2823
2016-03-03,-0.6194
2016-03-04,0.5099
2016-03-07,0.8455
2016-03-08,-0.7267
2016-03-09,2.4775
2016-03-10,0.1099
2016-03-11,0.4391
2016-03-14,-1.3115
2016-03-15,-0.8306
2016-03-16,0.3908
2016-03-17,1.0567
2016-03-18,1.4309
2016-03-21,3.9067
2016-03-22,-2.2454
2016-03-23,-1.9765000000000001
2016-03-24,-1.4169
2016-03-28,-1.4925
2016-03-29,4.321
2016-03-30,-1.2372
2016-03-31,0.0545
2016-04-01,3.5384
2016-04-04,-0.6835
2016-04-05,-1.5352000000000001
2016-04-06,2.6882
2016-04-07,-0.0524
2016-04-08,-0.2619
2016-04-11,-0.9979
2016-04-12,0.6366
2016-04-13,2.7939
2016-04-14,2.5641
2016-04-15,1.1
2016-04-18,-0.1484
2016-04-19,-0.4953
2016-04-20,-0.3484
2016-04-21,0.6993
2016-04-22,-0.1984
2016-04-25,-0.497
2016-04-26,6.8931000000000004
2016-04-27,-0.0935
2016-04-28,-0.5613
2016-04-29,-0.9878
2016-05-02,3.2304
2016-05-03,-0.5062
2016-05-04,0.7863
2016-05-05,1.9275
2016-05-06,-0.2701
2016-05-09,2.4379
2016-05-10,-1.0577
2016-05-11,-6.0134
2016-05-12,1.4692
2016-05-13,2.1018
2016-05-16,-2.1043
2016-05-17,-1.1682
2016-05-18,4.6336
2016-05-19,5.1062
2016-05-20,0.7739
2016-05-23,-0.8532
2016-05-24,1.8933
2016-05-25,1.1402
2016-05-26,0.0835
2016-05-27,0.6675
2016-05-31,-1.0361
2016-06-01,1.8843999999999999
2016-06-02,1.603
2016-06-03,-0.2427
2016-06-06,1.7032
2016-06-07,-1.236
2016-06-08,0.6056
2016-06-09,-2.6886
2016-06-10,1.732
2016-06-13,-4.3373
2016-06-14,-3.2627
2016-06-15,3.2852
2016-06-16,5.4707
2016-06-17,-1.2867
2016-06-20,2.2403
2016-06-21,-2.1912
2016-06-22,-1.9959
2016-06-23,4.946
2016-06-24,-3.1683
2016-06-27,-9.5297
2016-06-28,6.1483
2016-06-29,3.5349
2016-06-30,2.3447
2016-07-01,-3.4566
2016-07-05,-2.2065
2016-07-06,1.788
2016-07-07,2.7185
2016-07-08,2.3208
2016-07-11,-0.5173
2016-07-12,0.32
2016-07-13,0.0399
2016-07-14,-0.1993
2016-07-15,-0.8786
2016-07-18,2.498
2016-07-19,-0.9827
2016-07-20,-0.6749
2016-07-21,-0.8793
2016-07-22,1.9355
2016-07-25,-0.1978
2016-07-26,-1.1098
2016-07-27,1.9238
2016-07-28,1.4943
2016-07-29,-2.1310000000000002
2016-08-01,-2.1378
2016-08-02,-0.89
2016-08-03,-1.4694
2016-08-04,2.3198
2016-08-05,2.7126
2016-08-08,0.0788
2016-08-09,-1.8511
2016-08-10,-0.5217
2016-08-11,2.2186
2016-08-12,-0.1184
2016-08-15,1.5013999999999998
2016-08-16,1.8295
2016-08-17,0.0382
2016-08-18,-0.4968
2016-08-19,-0.1536
2016-08-22,0.2308
2016-08-23,0.0
2016-08-24,0.0384
2016-08-25,0.4219
2016-08-26,0.382
2016-08-29,0.0381
2016-08-30,-0.4564
2016-08-31,0.3057
2016-09-01,-0.2286
2016-09-02,0.2291
2016-09-06,4.7238
2016-09-07,0.0
2016-09-08,0.9458
2016-09-09,-1.1171
2016-09-12,1.6764000000000001
2016-09-13,-0.8244
2016-09-14,0.506
2016-09-15,0.6832
2016-09-16,-0.3571
2016-09-19,1.0036
2016-09-20,0.9581
2016-09-21,-5.9402
2016-09-22,-1.6069
2016-09-23,-0.6077
2016-09-26,-0.4585
2016-09-27,2.3417
2016-09-28,0.075
2016-09-29,-1.7616
2016-09-30,3.0141
2016-10-03,-0.6667
2016-10-04,1.2677
2016-10-05,1.9146
2016-10-06,-1.6257000000000001
2016-10-07,0.1102
2016-10-10,2.6779
2016-10-11,-1.1433
2016-10-12,0.2168
2016-10-13,-2.308
2016-10-14,-1.0336
2016-10-17,3.6927
2016-10-18,-0.5396
2016-10-19,-0.3617
2016-10-20,-1.0889
2016-10-21,0.9174
2016-10-24,1.8182
2016-10-25,-2.3214
2016-10-26,-3.4735
2016-10-27,-0.1894
2016-10-28,-0.5693
2016-10-31,0.5725
2016-11-01,-1.8975
2016-11-02,-1.7408000000000001
2016-11-03,2.5591
2016-11-04,0.3839
2016-11-07,2.6769
2016-11-08,-0.1862
2016-11-09,1.8657
2016-11-10,3.6630000000000003
2016-11-11,8.1272
2016-11-14,0.1634
2016-11-15,0.9788
2016-11-16,0.9693
2016-11-17,-1.28
2016-11-18,0.1621
2016-11-21,-0.4854
2016-11-22,0.1626
2016-11-23,0.3247
2016-11-25,0.8091
2016-11-28,-1.1236
2016-11-29,0.0
2016-11-30,-0.6494
2016-12-01,0.6536
2016-12-02,-0.8117
2016-12-05,0.982
2016-12-06,0.0
2016-12-07,-0.1621
2016-12-08,4.0584
2016-12-09,5.9282
2016-12-12,-2.9455
2016-12-13,3.0349
2016-12-14,0.1473
2016-12-15,-1.3235000000000001
2016-12-16,5.2161
2016-12-19,-0.4249
2016-12-20,3.9829
2016-12-21,-0.684
2016-12-22,-0.4132
2016-12-23,0.1383
2016-12-27,-0.2762
2016-12-28,0.1385
2016-12-29,0.0
2016-12-30,0.0
2017-01-03,-0.8299
2017-01-04,0.1395
2017-01-05,-3.3426
2017-01-06,1.585
2017-01-09,-0.5674
2017-01-10,-0.2853
2017-01-11,0.4292
2017-01-12,-2.2792
2017-01-13,0.7289
2017-01-17,-3.4732
2017-01-18,0.8996
2017-01-19,-1.3373
2017-01-20,1.3554
2017-01-23,-0.7429
2017-01-24,2.5449
2017-01-25,-1.1679
2017-01-26,0.0
2017-01-27,0.4431
2017-01-30,-0.7353
2017-01-31,-3.8519
2017-02-01,-1.3867
2017-02-02,-1.875
2017-02-03,2.5478
2017-02-06,2.795
2017-02-07,0.1511
2017-02-08,-0.7541
2017-02-09,0.304
2017-02-10,1.0606
2017-02-13,1.6492
2017-02-14,0.1475
2017-02-15,3.0928
2017-02-16,1.1429
2017-02-17,1.9774
2017-02-21,-0.277
2017-02-22,1.5278
2017-02-23,0.9576
2017-02-24,-0.6775
2017-02-27,0.4093
2017-02-28,0.2717
2017-03-01,4.065
2017-03-02,-1.0417
2017-03-03,-1.3158
2017-03-06,-1.3333
2017-03-07,0.0
2017-03-08,-0.1351
2017-03-09,-0.6766
2017-03-10,-0.4087
2017-03-13,0.0
2017-03-14,0.1368
2017-03-15,-0.1366
2017-03-16,0.4104
2017-03-17,1.6349
2017-03-20,-0.2681
2017-03-21,-3.7634
2017-03-22,-3.352
2017-03-23,1.4451
2017-03-24,-0.1425
2017-03-27,0.9986
2017-03-28,1.6949
2017-03-29,-0.8333
2017-03-30,3.3613
2017-03-31,0.813
2017-04-03,0.8065
2017-04-04,2.2667
2017-04-05,-0.9126
2017-04-06,0.3947
2017-04-07,-0.1311
2017-04-10,-0.2625
2017-04-11,0.6579
2017-04-12,-3.268
2017-04-13,-1.4865
2017-04-17,0.9602
2017-04-18,0.4076
2017-04-19,-0.2706
2017-04-20,1.6282
2017-04-21,-0.267
2017-04-24,-0.5355
2017-04-25,4.1723
2017-04-26,0.3876
2017-04-27,2.0592
2017-04-28,-1.5131999999999999
2017-05-01,0.6402
2017-05-02,-0.3817
2017-05-03,0.0
2017-05-04,0.6386
2017-05-05,0.0
2017-05-08,0.1269
2017-05-09,-0.7605
2017-05-10,-0.3831
2017-05-11,-0.5128
2017-05-12,0.3866
2017-05-15,0.2567
2017-05-16,0.128
2017-05-17,-3.1969
2017-05-18,0.6605
2017-05-19,0.1312
2017-05-22,-1.1796
2017-05-23,1.1273
2017-05-24,0.0656
2017-05-25,-0.2621
2017-05-26,0.3942
2017-05-30,0.1309
2017-05-31,1.3072
2017-06-01,-0.2581
2017-06-02,-0.2587
2017-06-05,-0.3891
2017-06-06,0.1302
2017-06-07,0.0
2017-06-08,1.4304000000000001
2017-06-09,2.1795
2017-06-12,0.2509
2017-06-13,-0.3755
2017-06-14,-0.3769
2017-06-15,-0.1261
2017-06-16,-0.7576
2017-06-19,0.0
2017-06-20,-0.3817
2017-06-21,-3.8314
2017-06-22,0.2656
2017-06-23,-1.1921
2017-06-26,1.2064
2017-06-27,-1.3245
2017-06-28,2.6846
2017-06-29,0.6536
2017-06-30,-0.5195
2017-07-03,2.3499
2017-07-05,0.8929
2017-07-06,-2.6549
2017-07-07,1.039
2017-07-10,1.5424
2017-07-11,-2.7848
2017-07-12,2.3438
2017-07-13,-0.2545
2017-07-14,0.1276
2017-07-17,-0.3822
2017-07-18,0.5115
2017-07-19,0.2545
2017-07-20,0.0
2017-07-21,-1.0152
2017-07-24,0.3846
2017-07-25,-1.9157
2017-07-26,0.1302
2017-07-27,-1.1703999999999999
2017-07-28,-1.4474
2017-07-31,0.267
2017-08-01,1.1984
2017-08-02,-0.6579
2017-08-03,-1.9868000000000001
2017-08-04,0.1351
2017-08-07,0.2699
2017-08-08,-0.5384
2017-08-09,-0.8119
2017-08-10,-1.5007000000000001
2017-08-11,-0.277
2017-08-14,3.3333
2017-08-15,-0.2688
2017-08-16,-2.6954000000000002
2017-08-17,-1.5234999999999999
2017-08-18,-0.1406
2017-08-21,-0.1408
2017-08-22,0.141
2017-08-23,-0.4225
2017-08-24,0.7072
2017-08-25,0.8427
2017-08-28,-5.2925
2017-08-29,-2.3529
2017-08-30,2.8614
2017-08-31,-0.2928
2017-09-01,1.3216
2017-09-05,-3.4783
2017-09-06,-0.7508
2017-09-07,-1.2103
2017-09-08,-2.4502
2017-09-11,5.3375
2017-09-12,0.2981
2017-09-13,2.3774
2017-09-14,-1.016
2017-09-15,0.5865
2017-09-18,1.6035
2017-09-19,1.2912
2017-09-20,2.6912000000000003
2017-09-21,-0.9655
2017-09-22,0.2786
2017-09-25,0.4167
2017-09-26,-0.1383
2017-09-27,2.9086
2017-09-28,-0.6729
2017-09-29,-0.271
2017-10-02,1.2227999999999999
2017-10-03,1.2081
2017-10-04,-0.7958
2017-10-05,1.0695000000000001
2017-10-06,-0.6614
2017-10-09,0.7989
2017-10-10,1.321
2017-10-11,0.5215
2017-10-12,0.0
2017-10-13,-0.3891
2017-10-16,0.2604
2017-10-17,0.1299
2017-10-18,0.5188
2017-10-19,0.3871
2017-10-20,0.2571
2017-10-23,-0.8974
2017-10-24,0.9056
2017-10-25,0.1282
2017-10-26,-0.128
2017-10-27,0.3846
2017-10-30,-0.7663
2017-10-31,0.9009
2017-11-01,-2.2959
2017-11-02,1.5666
2017-11-03,-0.6427
2017-11-06,-0.9056
2017-11-07,-2.8721
2017-11-08,0.0
2017-11-09,-0.9409
2017-11-10,1.0855
2017-11-13,1.0738
2017-11-14,0.664
2017-11-15,0.2639
2017-11-16,2.1053
2017-11-17,0.7732
2017-11-20,0.7673
2017-11-21,-0.8883
2017-11-22,-1.4085
2017-11-24,-0.3896
2017-11-27,0.2608
2017-11-28,2.8609
2017-11-29,1.8963
2017-11-30,-1.1166
2017-12-01,-0.3764
2017-12-04,0.2519
2017-12-05,-1.7588
2017-12-06,-1.2788
2017-12-07,-0.7772
2017-12-08,-2.0888
2017-12-11,-0.1333
2017-12-12,1.3351
2017-12-13,0.527
2017-12-14,-0.5242
2017-12-15,3.9526
2017-12-18,1.3942
2017-12-19,-0.375
2017-12-20,0.1255
2017-12-21,0.3759
2017-12-22,-1.9975
2017-12-26,-1.1465
2017-12-27,-0.9021
2017-12-28,0.3901
2017-12-29,-2.4611
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.7968
2018-01-05,0.527
2018-01-08,0.2621
2018-01-09,0.5229
2018-01-10,1.0403
2018-01-11,1.1583
2018-01-12,0.2545
2018-01-16,-2.1574
2018-01-17,2.594
2018-01-18,0.1264
2018-01-19,-0.5051
2018-01-22,-0.3807
2018-01-23,-0.2548
2018-01-24,0.1277
2018-01-25,1.5306
2018-01-26,-0.3769
2018-01-29,3.5309
2018-01-30,-0.9744
2018-01-31,-0.615
2018-02-01,-0.6188
2018-02-02,-1.2453
2018-02-05,-1.0088
2018-02-06,0.6369
2018-02-07,-1.2658
2018-02-08,-2.0513
2018-02-09,2.356
2018-02-12,-2.4297
2018-02-13,0.6553
2018-02-14,1.8229
2018-02-15,-0.1279
2018-02-16,0.6402
2018-02-20,-1.7812000000000001
2018-02-21,1.943
2018-02-22,-2.1601
2018-02-23,0.5195
2018-02-26,1.4212
2018-02-27,-1.4013
2018-02-28,-1.4212
2018-03-01,0.5242
2018-03-02,2.7379
2018-03-05,0.3807
2018-03-06,0.5057
2018-03-07,2.0126
2018-03-08,-2.4661
2018-03-09,1.3906
2018-03-12,1.4963
2018-03-13,-0.3686
2018-03-14,-0.2466
2018-03-15,1.1125
2018-03-16,0.3667
2018-03-19,-0.1218
2018-03-20,-1.7073
2018-03-21,0.2481
2018-03-22,-2.4752
2018-03-23,-1.9036
2018-03-26,3.6223
2018-03-27,-0.7491
2018-03-28,-2.3899
2018-03-29,0.9021
2018-04-02,-0.2554
2018-04-03,0.8963
2018-04-04,2.5381
2018-04-05,0.2475
2018-04-06,-0.7407
2018-04-09,0.995
2018-04-10,0.7389
2018-04-11,-1.5892
2018-04-12,1.3665
2018-04-13,-0.7353
2018-04-16,0.8642
2018-04-17,-0.3672
2018-04-18,-0.3686
2018-04-19,0.8631
2018-04-20,0.1222
2018-04-23,0.6105
2018-04-24,1.0922
2018-04-25,-0.2401
2018-04-26,-0.9627
2018-04-27,-0.8505
2018-04-30,-0.8578
2018-05-01,0.7417
2018-05-02,0.9816
2018-05-03,-0.9721
2018-05-04,1.5951
2018-05-07,2.0531
2018-05-08,0.4734
2018-05-09,-0.4711
2018-05-10,-0.1183
2018-05-11,0.1185
2018-05-14,-1.0651
2018-05-15,0.3589
2018-05-16,1.0727
2018-05-17,0.1179
2018-05-18,-0.4711
2018-05-21,-0.1183
2018-05-22,1.3033000000000001
2018-05-23,0.0
2018-05-24,0.5848
2018-05-25,-0.2326
2018-05-29,0.3497
2018-05-30,1.3937
2018-05-31,-0.2291
2018-06-01,0.0
2018-06-04,0.6889
2018-06-05,-1.2543
2018-06-06,0.8083
2018-06-07,-0.3436
2018-06-08,-0.4598
2018-06-11,-0.9238
2018-06-12,-1.1655
2018-06-13,0.2358
2018-06-14,1.4118
2018-06-15,1.5081
2018-06-18,-0.6857
2018-06-19,0.3452
2018-06-20,0.344
2018-06-21,0.3429
2018-06-22,-0.9112
2018-06-25,-0.2299
2018-06-26,-0.4608
2018-06-27,-0.8102
2018-06-28,1.7503
2018-06-29,-0.5734
2018-07-02,0.4614
2018-07-03,0.0
2018-07-05,0.6889
2018-07-06,0.7982
2018-07-09,1.5836999999999999
2018-07-10,-1.3363
2018-07-11,-0.7901
2018-07-12,-0.7964
2018-07-13,0.1147
2018-07-16,0.8018
2018-07-17,0.1136
2018-07-18,0.454
2018-07-19,1.4689
2018-07-20,1.1136
2018-07-23,0.4405
2018-07-24,-0.9868
2018-07-25,-0.2215
2018-07-26,0.5549
2018-07-27,-1.5453000000000001
2018-07-30,-1.1211
2018-07-31,1.9274
2018-08-01,-0.2225
2018-08-02,0.5574
2018-08-03,-1.663
2018-08-06,-0.2255
2018-08-07,0.226
2018-08-08,0.9019
2018-08-09,0.0
2018-08-10,-0.3352
2018-08-13,0.6726
2018-08-14,1.0022
2018-08-15,-0.882
2018-08-16,0.0
2018-08-17,0.2225
2018-08-20,-0.6659
2018-08-21,0.7821
2018-08-22,0.7761
2018-08-23,-1.2101
2018-08-24,-0.3341
2018-08-27,-0.4469
2018-08-28,0.0
2018-08-29,-0.4489
2018-08-30,0.0
2018-08-31,0.451
2018-09-04,0.7856
2018-09-05,-0.8909
2018-09-06,-0.2247
2018-09-07,0.7883
2018-09-10,-1.5642
2018-09-11,2.0431
2018-09-12,-2.6696
2018-09-13,0.1143
2018-09-14,0.4566
2018-09-17,-1.0227
2018-09-18,0.2296
2018-09-19,0.3436
2018-09-20,2.7397
2018-09-21,-0.5556
2018-09-24,-3.1285
2018-09-25,-1.1534
2018-09-26,-4.9008
2018-09-27,1.8405
2018-09-28,0.4819
2018-10-01,-2.6139
2018-10-02,0.4925
2018-10-03,5.5869
2018-10-04,-2.2279
2018-10-05,-1.9464000000000001
2018-10-08,2.3239
2018-10-09,-0.0473
2018-10-10,-1.8698000000000001
2018-10-11,-4.1003
2018-10-12,-0.1761
2018-10-15,0.7307
2018-10-16,1.5258
2018-10-17,0.2956
2018-10-18,-1.744
2018-10-19,0.3
2018-10-22,-2.4676
2018-10-23,-1.8656000000000001
2018-10-24,-3.1771
2018-10-25,6.6434
2018-10-26,-3.2535
2018-10-29,1.0949
2018-10-30,-0.9799
2018-10-31,0.8073
2018-11-01,-0.62
2018-11-02,0.3379
2018-11-05,0.4404
2018-11-06,1.3155000000000001
2018-11-07,-1.222
2018-11-08,0.567
2018-11-09,-0.0513
2018-11-12,-1.0769
2018-11-13,0.2592
2018-11-14,-1.8614000000000002
2018-11-15,1.4226
2018-11-16,-0.5974
2018-11-19,-0.2352
2018-11-20,-2.4358
2018-11-21,0.2953
2018-11-23,0.9368
2018-11-26,0.3978
2018-11-27,-0.0792
2018-11-28,2.3791
2018-11-29,-1.4459
2018-11-30,-0.6288
2018-12-03,-1.5028000000000001
2018-12-04,-5.6478
2018-12-06,-0.7092
2018-12-07,-1.4285999999999999
2018-12-10,-1.1594
2018-12-11,-0.3812
2018-12-12,0.3827
2018-12-13,-2.7273
2018-12-14,-2.3214
2018-12-17,-1.6049
2018-12-18,-1.2547
2018-12-19,-4.4155
2018-12-20,-0.7311
2018-12-21,-0.2678
2018-12-24,-1.5106000000000002
2018-12-26,4.5671
2018-12-27,-0.6519
2018-12-28,3.5105
2018-12-31,2.599
2019-01-02,3.3364
2019-01-03,0.299
2019-01-04,3.5768
2019-01-07,0.7482
2019-01-08,1.9137
2019-01-09,0.2522
2019-01-10,-1.4817
2019-01-11,-0.5675
2019-01-14,0.1712
2019-01-15,0.4843
2019-01-16,2.013
2019-01-17,0.0556
2019-01-18,0.9444
2019-01-22,-1.4309
2019-01-23,-0.1396
2019-01-24,-0.7269
2019-01-25,0.0563
2019-01-28,2.0265
2019-01-29,-0.4966
2019-01-30,-0.1663
2019-01-31,-0.2499
2019-02-01,0.4176
2019-02-04,1.109
2019-02-05,0.2194
2019-02-06,0.4925
2019-02-07,1.0618
2019-02-08,0.6735
2019-02-11,1.3647
2019-02-12,0.3168
2019-02-13,0.4474
2019-02-14,-0.0524
2019-02-15,1.5727
2019-02-19,-0.0258
2019-02-20,0.1549
2019-02-21,-0.5155
2019-02-22,-0.829
2019-02-25,-0.8621
2019-02-26,-0.3689
2019-02-27,0.3174
2019-02-28,0.87
2019-03-01,-0.3659
2019-03-04,-0.7345
2019-03-05,-0.4228
2019-03-06,-2.0435
2019-03-07,-2.5467
2019-03-08,-0.2224
2019-03-11,1.1981
2019-03-12,-0.2203
2019-03-13,0.1656
2019-03-14,0.1653
2019-03-15,-0.055
2019-03-18,0.6329
2019-03-19,-2.0235
2019-03-20,-2.9584
2019-03-21,-1.0066
2019-03-22,-6.2464
2019-03-25,1.0226
2019-03-26,2.3006
2019-03-27,0.1799
2019-03-28,1.736
2019-03-29,-0.7944
2019-04-01,3.4401
2019-04-02,0.8028
2019-04-03,0.5404
2019-04-04,1.3296000000000001
2019-04-05,0.6142
2019-04-08,-0.3052
2019-04-09,-1.2246
2019-04-10,1.0144
2019-04-11,1.1994
2019-04-12,1.5711
2019-04-15,-0.8684
2019-04-16,1.1771
2019-04-17,0.0812
2019-04-18,-1.2165
2019-04-22,-1.6694
2019-04-23,2.2544
2019-04-24,0.871
2019-04-25,0.0
2019-04-26,-2.1856
2019-04-29,-2.3448
2019-04-30,-2.3446
2019-05-01,-0.2603
2019-05-02,1.2181
2019-05-03,2.6361
2019-05-06,0.3908
2019-05-07,-0.5562
2019-05-08,-1.0906
2019-05-09,0.3393
2019-05-10,1.1553
2019-05-13,-3.3705
2019-05-14,1.326
2019-05-15,-0.5121
2019-05-16,1.0866
2019-05-17,-1.0184
2019-05-20,0.2858
2019-05-21,0.9404
2019-05-22,-0.9599
2019-05-23,-1.9099
2019-05-24,1.5693000000000001
2019-05-28,-1.9456
2019-05-29,-0.2334
2019-05-30,-2.5446
2019-05-31,-2.581
2019-06-03,0.2465
2019-06-04,2.7965999999999998
2019-06-05,-2.1824
2019-06-06,-0.6112
2019-06-07,-0.246
2019-06-10,1.0173
2019-06-11,-0.5798
2019-06-12,0.1842
2019-06-13,0.2451
2019-06-14,0.3667
2019-06-17,0.1827
2019-06-18,1.0942
2019-06-19,0.2706
2019-06-20,0.2999
2019-06-21,-1.6143
2019-06-24,-1.2458
2019-06-25,-0.1846
2019-06-26,-0.7398
2019-06-27,1.5838999999999999
2019-06-28,1.9260000000000002
2019-07-01,0.03
2019-07-02,-0.6897
2019-07-03,0.2114
2019-07-05,0.9943
2019-07-08,-0.9248
2019-07-09,0.6022
2019-07-10,-0.9279
2019-07-11,1.2387
2019-07-12,1.7905
2019-07-15,-2.1108
2019-07-16,0.2096
2019-07-17,-0.5977
2019-07-18,0.7216
2019-07-19,0.0299
2019-07-22,-0.8654
2019-07-23,0.7225
2019-07-24,1.7633
2019-07-25,-0.8223
2019-07-26,4.501
2019-07-29,-3.2587
2019-07-30,-1.0545
2019-07-31,-0.6513
2019-08-01,-3.0095
2019-08-02,-0.4608
2019-08-05,-1.8519
2019-08-06,0.7233
2019-08-07,-0.843
2019-08-08,2.5819
2019-08-09,0.0
2019-08-12,-1.7495
2019-08-13,1.2808
2019-08-14,-2.8994
2019-08-15,0.2859
2019-08-16,1.6155
2019-08-19,1.1222
2019-08-20,-0.8631
2019-08-21,0.0622
2019-08-22,-0.2175
2019-08-23,-2.4603
2019-08-26,1.5006
2019-08-27,-1.7301
2019-08-28,1.2804
2019-08-29,1.8647
2019-08-30,0.5585
2019-09-03,-1.7279
2019-09-04,0.314
2019-09-05,3.3803
2019-09-06,-1.2413
2019-09-09,4.2612
2019-09-10,2.2934
2019-09-11,2.9031000000000002
2019-09-12,0.6704
2019-09-13,-1.4983
2019-09-16,-0.8451
2019-09-17,-0.5398
2019-09-18,-0.6855
2019-09-19,-0.8916
2019-09-20,-2.7858
2019-09-23,0.2687
2019-09-24,-3.5725
2019-09-25,2.331
2019-09-26,-2.9718
2019-09-27,-0.342
2019-09-30,0.1248
2019-10-01,-2.9916
2019-10-02,-0.514
2019-10-03,-0.1292
2019-10-04,0.9376
2019-10-07,1.3453
2019-10-08,7.2061
2019-10-09,0.5307
2019-10-10,-1.7889
2019-10-11,0.1194
2019-10-14,1.014
2019-10-15,1.6239
2019-10-16,0.1743
2019-10-17,0.8991
2019-10-18,0.8911
2019-10-21,1.7664
2019-10-22,0.056
2019-10-23,0.2798
2019-10-24,-2.3158
2019-10-25,-2.9706
2019-10-28,-1.3541
2019-10-29,-0.8953
2019-10-30,-0.5119
2019-10-31,0.6659
2019-11-01,2.7359999999999998
2019-11-04,3.5704000000000002
2019-11-05,-1.0455
2019-11-06,0.0857
2019-11-07,0.7703
2019-11-08,-0.3398
2019-11-11,0.3409
2019-11-12,0.0283
2019-11-13,-0.7642
2019-11-14,-1.1694
2019-11-15,0.0
2019-11-18,-0.5195
2019-11-19,1.7987
2019-11-20,0.342
2019-11-21,-0.0852
2019-11-22,0.3411
2019-11-25,1.4022999999999999
2019-11-26,-0.9918
2019-11-27,0.9029
2019-11-29,0.3356
2019-12-02,-0.8082
2019-12-03,-0.1967
2019-12-04,1.3232
2019-12-05,0.0278
2019-12-06,1.2778
2019-12-09,0.5211
2019-12-10,0.2456
2019-12-11,-1.1703999999999999
2019-12-12,1.8728
2019-12-13,0.0
2019-12-16,1.0273
2019-12-17,1.552
2019-12-18,0.1054
2019-12-19,-0.1316
2019-12-20,0.0791
2019-12-23,-1.0271
2019-12-24,0.1597
2019-12-26,-0.4251
2019-12-27,-0.2401
2019-12-30,0.2942
2019-12-31,0.2667
2020-01-02,-0.3457
2020-01-03,-0.2135
2020-01-06,0.0535
2020-01-07,-0.9623
2020-01-08,1.3495
2020-01-09,-0.213
2020-01-10,-0.5604
2020-01-13,0.161
2020-01-14,0.134
2020-01-15,-0.5352
2020-01-16,1.103
2020-01-17,-0.479
2020-01-21,-1.1497
2020-01-22,0.027
2020-01-23,0.2163
2020-01-24,-0.7555
2020-01-27,-0.8157
2020-01-28,0.5208
2020-01-29,2.9997
2020-01-30,0.4766
2020-01-31,-1.9763
2020-02-03,1.9085999999999999
2020-02-04,-0.0791
2020-02-05,1.8479
2020-02-06,0.3629
2020-02-07,-1.188
2020-02-10,-0.2091
2020-02-11,0.1572
2020-02-12,0.0262
2020-02-13,0.6275
2020-02-14,-0.1299
2020-02-18,-2.3413
2020-02-19,0.293
2020-02-20,0.4515
2020-02-21,-0.3437
2020-02-24,-2.4675000000000002
2020-02-25,-2.5843
2020-02-26,-1.2008
2020-02-27,-3.6179
2020-02-28,-2.4412
2020-03-02,2.864
2020-03-03,-2.1688
2020-03-04,1.3182
2020-03-05,-5.1153
2020-03-06,-5.9208
2020-03-09,-11.3614
2020-03-10,5.8296
