ticker,FSCR US Equity
2000-10-05,1.1764999999999999
2000-10-06,-4.0698
2000-10-12,1.8182
2000-10-13,-2.3810000000000002
2000-10-16,-1.2195
2000-10-17,3.7037
2000-10-18,0.0
2000-10-23,0.0
2000-10-25,0.0
2000-10-26,0.0
2000-10-27,0.8929
2000-10-30,-0.59
2000-10-31,0.0
2000-11-03,0.8902
2000-11-07,-1.1764999999999999
2000-11-10,1.1905000000000001
2000-11-14,-1.1764999999999999
2000-11-15,-0.2976
2000-11-17,1.0448
2000-11-20,-0.8863
2000-11-22,-0.149
2000-11-27,1.4925
2000-11-28,0.2941
2000-11-29,-1.5249000000000001
2000-12-05,0.0
2000-12-06,1.4925
2000-12-08,0.5882
2000-12-11,-1.1696
2000-12-12,1.7751000000000001
2000-12-18,-0.5814
2000-12-19,-1.1696
2000-12-21,-0.1479
2000-12-22,0.7407
2000-12-26,-0.5882
2000-12-27,-0.5917
2000-12-28,-1.7856999999999998
2001-01-02,3.0303
2001-01-04,-0.4412
2001-01-05,-0.1477
2001-01-08,-1.7751000000000001
2001-01-09,0.0377
2001-01-16,1.1667
2001-01-17,1.3393
2001-01-18,1.3216
2001-01-22,0.0
2001-01-23,2.6087
2001-01-24,0.4237
2001-01-30,-2.6723
2001-02-02,-0.578
2001-02-06,6.686
2001-02-07,-1.9074
2001-02-08,0.0
2001-02-12,-0.1389
2001-02-13,1.8081
2001-02-14,-5.7377
2001-02-15,6.6667
2001-02-16,0.0
2001-02-20,0.5435
2001-02-22,-5.7421
2001-02-26,-0.5747
2001-02-27,0.0
2001-03-01,-0.4335
2001-03-08,0.4354
2001-03-09,0.578
2001-03-15,0.0
2001-03-19,-0.5747
2001-03-21,-0.4335
2001-03-22,0.0
2001-03-23,0.0
2001-03-26,0.0
2001-03-27,-0.1451
2001-04-03,7.5581
2001-04-05,-6.7568
2001-04-06,7.2464
2001-04-16,0.0
2001-04-17,-6.7568
2001-04-18,4.3478
2001-04-19,0.0
2001-04-20,-2.7778
2001-04-24,-2.2857
2001-04-25,5.614
2001-04-27,-5.3156
2001-04-30,-0.1462
2001-05-01,-1.3176999999999999
2001-05-02,2.4332
2001-05-03,3.5632
2001-05-07,-2.0979
2001-06-01,0.7429
2001-06-04,0.0851
2001-06-06,0.1984
2001-06-07,0.0
2001-06-08,0.0284
2001-06-15,-0.0284
2001-06-20,1.3897
2001-06-22,-1.3706
2001-06-26,-0.7374
2001-07-02,2.1429
2001-07-06,-2.0979
2001-07-11,-2.8571
2001-07-18,2.9412000000000003
2001-07-19,-0.1714
2001-07-26,0.0
2001-07-31,0.0
2001-08-03,0.8872
2001-08-06,1.2766
2001-08-07,-1.1204
2001-08-09,-0.9915
2001-08-13,1.2876
2001-08-14,0.2825
2001-08-17,0.0
2001-08-20,1.1268
2001-08-21,0.2786
2001-08-22,-1.3889
2001-08-23,0.0
2001-08-24,0.0
2001-08-27,0.9859
2001-09-04,0.913
2001-09-05,0.3675
2001-09-07,-0.7887
2001-09-10,0.0
2001-09-17,0.0
2001-09-18,0.0
2001-09-19,0.0
2001-09-20,0.0
2001-09-21,2.1863
2001-09-24,-0.6946
2001-09-28,-1.0912
2001-10-03,0.7072
2001-10-09,-0.1404
2001-10-10,0.5626
2001-10-11,0.0
2001-10-12,-0.5315
2001-10-16,0.0
2001-10-18,0.0
2001-10-19,2.0247
2001-10-22,-0.0827
2001-10-23,-1.9034
2001-10-24,-0.8436
2001-10-25,-0.7374
2001-11-02,0.0
2001-11-06,0.6857
2001-11-08,0.1703
2001-11-14,-0.5382
2001-11-20,1.8228
2001-11-30,-2.1038
2001-12-03,0.0
2001-12-04,-0.4585
2001-12-05,-4.4617
2001-12-06,1.5667
2001-12-13,0.8603
2001-12-14,0.0
2001-12-17,-0.1471
2001-12-18,5.3019
2001-12-28,-2.0699
2002-01-07,0.0
2002-01-08,0.0
2002-01-09,2.1137
2002-01-10,0.0
2002-01-14,-0.1678
2002-01-24,0.0
2002-01-25,-0.3642
2002-01-28,0.0
2002-02-01,0.5343
2002-02-05,0.0
2002-02-06,0.0
2002-02-07,-0.3636
2002-02-11,1.0668
2002-02-12,0.7222
2002-02-14,-0.9653
2002-02-15,0.2506
2002-02-22,0.0
2002-02-27,0.7222
2002-03-01,0.2482
2002-03-05,0.0276
2002-03-14,0.6619
2002-03-21,0.6849
2002-03-26,-0.1088
2002-03-27,-0.5721
2002-03-28,-0.1918
2002-04-01,-0.4117
2002-04-02,1.8467
2002-04-03,-2.0298
2002-04-04,0.8287
2002-04-05,0.274
2002-04-08,-0.082
2002-04-09,0.0273
2002-04-10,0.1914
2002-04-11,-0.4911
2002-04-12,-0.1097
2002-04-16,0.8784
2002-04-17,2.0408
2002-04-22,-0.32
2002-04-23,-1.6319
2002-04-24,0.6255
2002-04-26,-0.6757
2002-05-01,1.7687
2002-05-02,0.0
2002-05-03,0.0
2002-05-06,0.3476
2002-05-09,0.9859
2002-05-10,0.2639
2002-05-13,0.7868
2002-05-14,0.0026
2002-05-16,0.1305
2002-05-21,0.6519
2002-05-23,2.3316
2002-05-24,0.0
2002-05-28,-1.1392
2002-05-29,-1.2804
2002-05-30,2.594
2002-06-03,0.5563
2002-06-04,-0.1509
2002-06-05,0.1259
2002-06-06,0.1765
2002-06-11,0.3775
2002-06-13,0.9278
2002-06-19,0.1267
2002-06-21,0.0223
2002-06-24,-0.3721
2002-06-25,-0.3735
2002-06-26,-3.6241
2002-06-27,0.0
2002-06-28,1.1411
2002-07-01,0.641
2002-07-02,-0.3312
2002-07-08,-0.1534
2002-07-09,2.3810000000000002
2002-07-10,0.3751
2002-07-12,-2.5162
2002-07-15,0.0
2002-07-16,0.0
2002-07-17,-0.3322
2002-07-19,-1.2026
2002-07-22,0.1531
2002-07-24,1.7103000000000002
2002-07-25,-0.3567
2002-07-26,0.335
2002-07-29,-0.5632
2002-07-30,2.4859
2002-07-31,-2.4506
2002-08-05,-0.1794
2002-08-06,2.414
2002-08-07,0.9278
2002-08-09,-1.9851
2002-08-12,3.5968999999999998
2002-08-13,-2.4957
2002-08-14,2.6349
2002-08-15,-1.7359
2002-08-23,-1.9159000000000002
2002-08-27,1.7504
2002-08-28,0.0499
2002-09-03,1.6447
2002-09-04,-0.1471
2002-09-06,-0.8264
2002-09-09,0.0
2002-09-11,2.0202
2002-09-12,0.495
2002-09-13,-1.5025
2002-09-16,0.6502
2002-09-17,1.6149
2002-09-18,-0.2445
2002-09-20,0.4902
2002-09-23,0.3659
2002-09-24,0.6075
2002-09-25,-2.1739
2002-09-30,2.5926
2002-10-02,-0.1203
2002-10-03,0.1205
2002-10-04,-1.9735
2002-10-07,0.0
2002-10-08,-0.4419
2002-10-14,-0.0493
2002-10-15,0.0
2002-10-16,-0.1727
2002-10-17,-2.9659
2002-10-18,4.1773
2002-10-21,-0.0244
2002-10-22,0.2446
2002-10-23,0.0244
2002-10-24,0.8293
2002-10-25,0.0242
2002-10-28,1.3301
2002-10-29,-0.6921
2002-10-30,-0.2644
2002-11-01,0.0
2002-11-08,-0.4795
2002-11-11,0.6973
2002-11-12,-0.6949
2002-11-13,-0.2179
2002-11-14,-3.9068
2002-11-21,0.7323
2002-11-22,0.2758
2002-11-25,0.3
2002-11-26,0.4736
2002-11-27,1.5629
2002-11-29,1.6120999999999999
2002-12-02,-0.0241
2002-12-16,0.1928
2002-12-17,0.6255
2002-12-20,0.0
2002-12-23,-0.0239
2002-12-24,-0.7174
2002-12-27,-2.842
2002-12-30,2.5781
2002-12-31,1.4983
2003-01-02,-0.2143
2003-01-08,0.0477
2003-01-10,-1.0255
2003-01-13,0.988
2003-01-14,-0.5965
2003-01-15,0.216
2003-01-16,0.1198
2003-01-23,0.2392
2003-01-24,0.0
2003-01-28,-0.4057
2003-01-29,0.3595
2003-02-03,0.0478
2003-02-10,0.0979
2003-02-11,-1.0515
2003-02-12,-0.6265
2003-02-14,-0.582
2003-02-18,2.0976
2003-02-24,-0.1672
2003-02-25,-0.0239
2003-02-26,0.3351
2003-02-27,-1.0019
2003-02-28,1.256
2003-03-03,-0.0477
2003-03-04,0.0
2003-03-05,0.0
2003-03-06,0.0
2003-03-07,0.1909
2003-03-10,-0.1429
2003-03-14,0.0716
2003-03-19,0.1907
2003-03-20,-0.0476
2003-03-24,-0.5713
2003-03-25,0.6703
2003-03-28,-0.1902
2003-04-03,2.1563
2003-04-04,0.6122
2003-04-09,0.0
2003-04-11,0.6955
2003-04-15,-0.7194
2003-04-22,1.4493
2003-04-24,0.3429
2003-04-25,-0.0569
2003-04-28,0.0
2003-04-29,-0.2849
2003-04-30,0.5714
2003-05-01,0.0
2003-05-02,2.233
2003-05-05,-1.6284
2003-05-06,-1.8643999999999998
2003-05-07,0.7196
2003-05-08,-1.4003999999999999
2003-05-12,0.6667
2003-05-13,-0.5183
2003-05-14,0.0
2003-05-15,0.0
2003-05-16,0.0
2003-05-20,0.1447
2003-05-22,0.0
2003-05-27,0.3179
2003-05-30,-0.3169
2003-06-02,0.1445
2003-06-03,0.9812
2003-06-04,0.5716
2003-06-05,2.5933
2003-06-11,-0.0833
2003-06-13,0.3614
2003-06-16,0.4127
2003-06-17,-0.3559
2003-06-18,0.7475
2003-06-23,-0.055
2003-06-24,0.0027
2003-06-26,-0.3602
2003-06-27,0.3863
2003-07-01,-0.4673
2003-07-02,-0.3038
2003-07-10,0.1385
2003-07-16,0.0
2003-07-21,0.0
2003-07-22,-0.1383
2003-07-24,0.0277
2003-07-28,-0.3046
2003-07-29,0.4167
2003-07-31,-0.1383
2003-08-04,-0.554
2003-08-07,-0.5571
2003-08-12,0.563
2003-08-14,-2.5097
2003-08-15,-0.1429
2003-08-18,-1.5737
2003-08-21,2.5
2003-08-22,-0.4538
2003-08-29,-1.9943
2003-09-02,-1.1628
2003-09-03,1.1764999999999999
2003-09-09,1.1764999999999999
2003-09-12,0.0
2003-09-17,0.8721
2003-09-22,0.0
2003-09-26,-2.1614
2003-09-29,0.0
2003-10-06,-4.8601
2003-10-07,0.6502
2003-10-10,1.2304
2003-10-13,-0.6381
2003-10-14,-1.3761
2003-10-20,1.0853
2003-10-21,0.0
2003-10-22,0.0
2003-10-23,-2.3006
2003-10-24,-1.0989
2003-10-27,1.5873
2003-10-28,2.8125
2003-10-29,-2.7356
2003-11-03,-0.2813
2003-11-04,-1.7549000000000001
2003-11-07,-4.3062000000000005
2003-11-10,3.3
2003-11-12,-4.808
2003-11-13,4.9153
2003-11-14,3.3603
2003-11-21,0.0313
2003-11-25,0.0
2003-11-26,1.5625
2003-12-01,3.3951000000000002
2003-12-02,0.2687
2003-12-03,4.7931
2003-12-04,2.983
2003-12-05,0.6897
2003-12-08,2.6027
2003-12-09,0.1335
2003-12-18,0.0
2003-12-19,0.0533
2003-12-22,-0.0506
2003-12-26,0.664
2004-01-07,0.2649
2004-01-08,0.6605
2004-01-12,0.0
2004-01-13,0.0787
2004-01-20,0.6557
2004-01-21,0.0
2004-01-23,-0.0261
2004-01-28,-0.2346
2004-01-29,-0.209
2004-02-02,0.1309
2004-02-03,1.9607999999999999
2004-02-04,2.0256
2004-02-05,-3.1666
2004-02-06,0.0545
2004-02-11,1.1647
2004-02-12,-3.3333
2004-02-13,1.061
2004-02-17,-0.2625
2004-02-18,-0.0263
2004-02-20,0.816
2004-02-25,-0.2611
2004-02-26,-1.3089
2004-03-05,2.3936
2004-03-08,-3.6364
2004-03-09,-0.2695
2004-03-18,1.8919000000000001
2004-03-22,3.5808999999999997
2004-03-24,-2.6889
2004-03-25,-2.2368
2004-03-26,0.2692
2004-04-02,-2.0134
2004-04-12,3.9726
2004-04-15,-3.2938
2004-04-16,2.2616
2004-04-21,0.0533
2004-04-30,-0.2663
2004-05-06,-1.3351
2004-05-14,-0.6766
2004-05-17,-0.3815
2004-05-21,-0.2735
2004-05-27,-0.1371
2004-06-22,-1.5423
2004-06-23,2.3217
2004-06-24,-1.4489
2004-06-25,-0.1387
2004-07-01,0.8333
2004-07-06,-0.4132
2004-07-09,1.6598000000000002
2004-07-23,-0.9524
2004-08-02,0.0
2004-08-04,1.6484
2004-08-05,0.0
2004-08-09,5.6757
2004-08-10,-6.6495999999999995
2004-08-12,0.5479
2004-08-16,7.248
2004-08-19,-5.8689
2004-08-23,0.135
2004-09-02,1.0811
2004-09-22,0.2674
2004-09-24,0.0
2004-09-28,-7.6
2004-09-29,-0.1443
2004-09-30,-2.4566
2004-10-01,-0.7407
2004-10-04,1.6418
2004-10-05,0.2056
2004-10-06,2.1395
2004-10-07,0.2582
2004-10-08,0.1717
2004-10-11,-0.2857
2004-10-12,-0.4298
2004-10-18,-1.4388
2004-10-22,-0.5839
2004-10-25,-0.1468
2004-10-27,0.0
2004-10-28,-0.5
2004-11-03,-1.5074999999999998
2004-11-15,0.0
2004-11-17,0.5402
2004-11-18,1.4925
2004-11-19,0.7059
2004-11-22,-0.4089
2004-11-23,0.0
2004-11-24,-2.7273
2004-11-26,2.5023
2004-11-29,1.0294
2004-11-30,0.4672
2004-12-01,-2.4993
2004-12-02,0.7452
2004-12-09,-0.8876
2004-12-15,0.5373
2004-12-20,-0.5344
2004-12-27,-0.597
2004-12-29,0.6006
2004-12-30,-5.2239
2005-01-03,2.3622
2005-01-04,1.5385
2005-01-05,0.0
2005-01-07,1.5152
2005-01-12,0.4478
2005-01-13,0.1486
2005-01-14,0.0
2005-01-18,-0.0593
2005-01-19,-0.0891
2005-01-20,0.4458
2005-01-24,1.3314
2005-01-25,0.0
2005-01-26,0.7299
2005-01-27,0.7536
2005-01-28,-0.0288
2005-02-01,2.8806000000000003
2005-02-02,-0.7021
2005-02-03,0.2817
2005-02-07,0.0
2005-02-08,0.2809
2005-02-09,-1.9607999999999999
2005-02-10,2.4286
2005-02-11,-2.371
2005-02-14,-2.0
2005-02-17,-3.7901
2005-02-23,0.0
2005-02-28,-4.2553
2005-03-01,-4.9524
2005-03-02,-6.4796
2005-03-07,-10.0
2005-03-08,-0.7937
2005-03-09,0.0
2005-03-11,2.4
2005-03-15,-2.3438
2005-03-17,-1.0
2005-03-18,-3.0303
2005-03-21,-5.2083
2005-03-22,-2.1978
2005-03-23,2.2472
2005-03-24,0.0
2005-03-28,-7.6923
2005-03-29,0.0
2005-03-30,4.7619
2005-03-31,-1.1364
2005-04-01,0.0
2005-04-04,1.1494
2005-04-05,3.4091
2005-04-11,-2.1978
2005-04-13,0.0
2005-04-14,1.1236
2005-04-18,4.4444
2005-04-22,-3.1915
2005-05-02,-1.0989
2005-05-03,1.7778
2005-05-11,-1.7467000000000001
2005-05-12,0.0
2005-05-16,-2.2222
2005-05-17,-1.1364
2005-05-18,-0.6897
2005-05-19,-3.9352
2005-05-23,2.4096
2005-05-24,0.0
2005-05-25,4.7059
2005-05-31,-4.0449
2005-06-14,0.4706
2005-06-16,3.0445
2005-06-17,-1.1364
2005-06-21,-2.2989
2005-06-22,-0.4706
2005-06-27,1.6548
2005-06-28,0.0
2005-07-11,2.3256
2005-07-15,2.2727
2005-07-21,-6.6667
2005-07-25,2.3810000000000002
2005-07-27,-4.6512
2005-08-02,2.439
2005-08-12,-2.3810000000000002
2005-08-16,2.439
2005-08-22,-4.7619
2005-08-23,0.5
2005-08-24,-2.9851
2005-08-25,-2.5641
2005-08-26,0.0
2005-09-09,5.8201
2005-09-14,-5.0
2005-09-16,-3.4211
2005-09-19,0.0
2005-09-21,8.9918
2005-09-26,-8.25
2005-09-27,3.5422000000000002
2005-09-29,-3.4211
2005-10-03,3.5422000000000002
2005-10-04,5.2632
2005-10-11,-7.5
2005-10-14,-0.8108
2005-10-17,-0.545
2005-10-18,-1.6438000000000001
2005-10-19,-2.507
2005-10-24,2.8571
2005-10-25,-2.7778
2005-10-31,0.0
2005-11-02,0.0
2005-11-03,-2.2857
2005-11-10,0.8772
2005-11-11,0.0
2005-11-14,-0.8696
2005-11-15,-3.5088
2005-11-16,0.0
2005-11-18,0.0
2005-11-22,0.0
2005-11-28,1.5152
2005-11-29,0.7463
2005-11-30,0.7407
2005-12-02,-3.5503
2005-12-06,0.0
2005-12-07,0.0
2005-12-08,1.227
2005-12-12,-0.303
2005-12-13,0.304
2005-12-14,3.0303
2005-12-16,-2.9412000000000003
2005-12-23,0.6061
2005-12-27,2.4096
2005-12-28,-2.3529
2005-12-30,0.0
2006-01-03,-0.6024
2006-01-04,-0.303
2006-01-06,-1.5198
2006-01-09,0.2469
2006-01-17,-1.4778
2006-01-20,-3.125
2006-01-23,3.2258
2006-01-24,-2.5
2006-01-26,0.0
2006-01-30,-3.8462
2006-01-31,-10.0
2006-02-01,0.0
2006-02-02,3.1111
2006-02-10,0.2155
2006-02-16,0.3584
2006-02-28,14.2857
2006-03-16,0.6289
2006-03-17,-6.25
2006-03-27,6.6667
2006-03-31,4.375
2006-04-03,-1.1976
2006-04-05,3.0303
2006-04-11,-2.9412000000000003
2006-04-13,0.0
2006-04-25,0.0
2006-05-08,-1.5152
2006-05-09,3.0769
2006-05-12,-2.0896
2006-05-15,-1.8293
2006-05-17,0.0
2006-05-25,0.0
2006-05-31,-0.6211
2006-06-06,0.6289
2006-06-07,-0.625
2006-06-09,0.0
2006-06-13,-4.0881
2006-06-14,1.6393
2006-06-27,0.0
2006-07-18,-1.2903
2006-07-19,0.0
2006-07-20,1.3072
2006-07-27,0.0
2006-08-02,-8.0645
2006-08-14,7.0175
2006-08-15,0.0
2006-08-21,-3.2787
2006-08-31,-1.0239
2006-09-11,3.4483
2006-09-18,6.6667
2006-09-19,3.125
2006-09-20,0.0
2006-09-21,3.0303
2006-09-22,-2.9412000000000003
2006-10-03,-1.5152
2006-10-04,-3.0769
2006-10-05,0.0
2006-10-12,0.9524
2006-10-13,-2.5157
2006-10-16,-2.5806
2006-10-17,-0.6623
2006-10-31,-1.6667
2006-11-01,1.6949
2006-11-08,-1.6667
2006-11-13,-7.1186
2006-11-14,2.5547
2006-11-15,4.9822
2006-11-17,-5.0847
2006-11-22,5.3571
2006-11-24,-1.6949
2006-11-28,-2.7586
2006-12-01,0.0
2006-12-04,5.3571
2006-12-06,-3.3898
2006-12-07,0.0
2006-12-12,-1.7544
2006-12-14,-3.5714
2006-12-18,0.7407
2006-12-19,-0.7353
2006-12-20,0.0
2006-12-22,-3.7037
2006-12-26,0.7692
2006-12-27,1.145
2006-12-29,-1.8868
2007-01-03,0.0
2007-01-08,0.0
2007-01-11,0.0
2007-01-17,3.8462
2007-01-25,-3.7037
2007-01-26,3.8462
2007-01-30,-3.6296
2007-02-15,-0.0769
2007-03-12,-2.7132
2007-03-20,1.5936
2007-03-29,0.0
2007-03-30,-1.098
2007-04-16,-0.0793
2007-04-24,5.1587
2007-04-26,-4.9056999999999995
2007-05-01,3.1746
2007-05-17,-3.0769
2007-05-22,0.0
2007-05-30,0.0
2007-06-05,0.0
2007-06-06,0.0
2007-06-07,0.0
2007-06-20,0.4
2007-06-22,-0.5578
2007-06-28,2.1635
2007-06-29,0.0
2007-07-02,1.9607999999999999
2007-07-03,0.0
2007-07-05,0.0
2007-07-10,0.0
2007-07-23,-3.8462
2007-07-25,0.0
2007-07-27,0.0
2007-08-07,-2.0
2007-08-13,0.0
2007-08-17,2.0408
2007-08-28,-4.0
2007-08-30,-4.2017
2007-08-31,0.8772
2007-09-11,0.1739
2007-09-18,5.0347
2007-09-19,1.2397
2007-09-20,-5.7143
2007-09-21,0.0
2007-10-01,6.0606
2007-10-02,0.0
2007-10-08,-2.0408
2007-10-09,-1.6667
2007-10-17,-2.1186
2007-10-18,-0.4329
2007-10-25,2.1739
2007-10-26,0.0
2007-10-29,2.1277
2007-10-31,0.0
2007-11-06,0.0
2007-11-20,-4.1667
2007-11-21,4.3478
2007-11-30,-7.563
2007-12-04,8.1818
2007-12-10,-1.2605
2007-12-14,-7.234
2007-12-21,-3.6696999999999997
2007-12-26,-1.9048
2007-12-27,1.9417
2007-12-28,-1.4285999999999999
2008-01-03,-0.4831
2008-01-07,-1.9417
2008-01-08,-0.9901
2008-01-09,-2.0
2008-01-25,0.0
2008-01-28,0.0
2008-01-29,-1.0204
2008-02-05,-1.2371
2008-02-07,-0.3132
2008-02-08,0.0
2008-02-14,-0.5236
2008-02-21,0.0
2008-03-04,-1.0638
2008-03-06,-7.5269
2008-03-12,0.0
2008-03-14,-4.6512
2008-03-18,0.122
2008-03-20,-0.1218
2008-03-26,-2.439
2008-04-03,-5.0
2008-04-15,-4.6053
2008-04-16,3.4483
2008-04-22,-3.3333
2008-04-23,1.3793
2008-04-30,-2.0408
2008-05-07,-0.6944
2008-05-08,-0.6993
2008-05-15,-8.169
2008-05-16,-0.3067
2008-05-29,-7.6923
2008-06-09,10.1695
2008-06-13,-13.538499999999999
2008-06-16,-0.1779
2008-06-19,6.9519
2008-07-03,0.0
2008-07-08,-8.3333
2008-07-10,0.0
2008-07-21,0.1818
2008-07-22,-0.1815
2008-07-25,0.0
2008-07-30,-5.4545
2008-08-14,0.0
2008-08-15,-3.8462
2008-08-18,4.0
2008-08-22,-9.6154
2008-08-27,0.0
2008-08-28,5.3191
2008-09-05,3.0928
2008-09-12,-10.0
2008-09-16,-2.2222
2008-09-30,2.2727
2008-10-02,0.0
2008-10-03,-11.1111
2008-10-14,0.0
2008-10-15,-6.25
2008-10-30,0.0
2008-11-06,-46.6667
2008-11-07,0.0
2008-11-10,-12.5
2008-11-12,-11.4286
2008-11-13,-3.2258
2008-11-14,-30.0
2008-11-18,28.5714
2008-11-20,29.6296
2008-11-21,0.0
2008-11-26,-28.5714
2008-12-02,-19.2
2008-12-03,23.7624
2008-12-04,20.0
2008-12-05,-12.0
2008-12-08,0.0
2008-12-09,-15.1515
2008-12-10,0.0
2008-12-11,-15.1786
2008-12-16,-26.3158
2008-12-17,85.7143
2008-12-22,-42.3077
2008-12-26,1.3333
2008-12-29,11.8421
2008-12-30,17.647100000000002
2008-12-31,-15.0
2009-01-06,52.9412
2009-01-14,-19.2308
2009-01-15,0.0
2009-01-23,2.8571
2009-01-26,-21.2963
2009-02-10,17.647100000000002
2009-02-24,13.0
2009-02-27,-23.0088
2009-03-04,0.0
2009-03-27,4.5977
2009-03-30,1.0989
2009-03-31,-1.087
2009-04-16,24.1758
2009-04-17,0.885
2009-04-22,-6.1404
2009-04-24,0.9346
2009-04-30,11.1111
2009-05-06,0.0
2009-05-14,25.0
2009-06-12,0.0
2009-06-25,0.0
2009-07-01,0.0
2009-07-07,0.0
2009-07-29,33.3333
2009-07-31,0.0
2009-08-11,0.5
2009-08-21,0.0
2009-08-28,26.8657
2009-09-10,0.0
2009-09-14,0.0
2009-09-28,0.7843
2009-10-01,7.0039
2009-10-08,-7.2727
2009-10-09,15.6863
2009-10-19,-23.7288
2009-11-06,33.3333
2009-11-18,-16.6667
2009-11-20,-6.0
2009-11-30,2.1277
2009-12-01,-2.0833
2009-12-08,2.1277
2009-12-14,-2.0833
2009-12-17,-10.6383
2010-01-26,2.3810000000000002
2010-02-08,13.9535
2010-02-19,2.0408
2010-02-23,28.0
2010-02-26,-1.5625
2010-03-08,1.5873
2010-03-12,0.0
2010-03-18,0.0
2010-03-23,-0.9375
2010-03-26,2.5237
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,0.0
2010-04-29,0.0
2010-05-03,0.0
2010-05-13,0.0
2010-05-14,-10.7692
2010-05-17,-13.7931
2010-05-18,0.0
2010-06-02,0.0
2010-06-10,28.0
2010-06-11,12.8125
2010-06-14,0.0
2010-07-29,-18.2825
2010-08-24,-10.1695
2010-09-16,0.0
2010-10-05,0.0
2010-10-06,0.0
2010-10-08,0.0
2010-10-11,39.6226
2010-11-05,-28.1081
2010-11-17,38.7218
2010-11-18,8.4011
2010-11-19,-2.5
2010-11-22,-26.9231
2010-11-23,36.8421
2010-11-24,-23.0769
2010-12-01,26.6667
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,-1.0526
2010-12-10,3.7234
2010-12-13,2.5641
2010-12-14,-2.5
2010-12-15,-28.9744
2010-12-16,8.3032
2010-12-22,48.0
2010-12-23,-37.8378
2010-12-29,43.1159
2011-01-31,-11.3924
2011-02-02,28.5714
2011-02-14,-8.8889
2011-02-15,0.0
2011-02-18,4.878
2011-02-22,10.2326
2011-02-25,0.211
2011-03-04,0.0
2011-03-28,1.0526
2011-04-14,-0.2083
2011-04-18,-2.0877
2011-04-28,-8.3156
2011-05-18,4.6512
2011-05-23,-4.4444
2011-06-02,10.4651
2011-06-06,5.2632
2011-06-08,10.0
2011-06-09,4.5455
2011-06-13,0.0
2011-06-17,4.3478
2011-07-13,8.3333
2011-07-28,-17.6923
2011-08-05,0.0
2011-08-08,0.0
2011-08-15,0.0
2011-08-18,-11.215
2011-08-23,-12.6316
2011-08-25,0.0
2011-08-29,28.9157
2011-08-31,14.0187
2011-10-24,-13.9344
2011-10-25,0.0
2011-10-26,-9.5238
2011-10-28,26.3158
2011-11-03,-21.6667
2011-11-04,12.5532
2011-12-02,-18.7146
2011-12-05,-0.6977
2011-12-27,-0.2342
2011-12-29,-0.2347
2012-01-25,-14.1176
2012-02-03,16.4384
2012-02-08,-4.7059
2012-02-09,-6.1728
2012-02-13,0.0
2012-02-14,0.0
2012-03-07,11.8421
2012-03-08,-11.7647
2012-03-15,-10.6667
2012-03-26,4.4776
