ticker,HCBN US Equity
2003-04-29,-0.6557
2003-04-30,-1.8152
2003-05-05,7.563
2003-05-12,-7.5
2003-05-13,3.8851
2003-06-10,-3.5772
2003-06-11,0.0
2003-06-12,0.5059
2003-06-19,-0.1678
2003-06-24,3.9554
2003-06-27,-0.9756
2003-06-30,-0.6568
2003-07-01,3.8017
2003-07-16,-0.1592
2003-07-17,-1.4354
2003-07-18,0.3236
2003-07-21,0.8065
2003-07-24,-2.4
2003-07-29,0.0
2003-07-31,1.6393
2003-08-11,-1.6129
2003-08-12,0.0
2003-08-15,0.4918
2003-08-19,-0.4894
2003-08-20,-0.3279
2003-08-21,0.1645
2003-08-22,-0.1642
2003-08-26,1.1513
2003-09-03,-1.1381999999999999
2003-09-18,1.1513
2003-09-23,-1.7886
2003-09-24,0.9934
2003-09-25,0.5574
2003-09-30,-0.623
2003-10-08,-0.3629
2003-10-09,-0.3311
2003-10-14,2.3256
2003-10-23,-0.6494
2003-10-28,0.0
2003-12-01,-0.9804
2003-12-10,0.0
2003-12-15,0.6601
2003-12-17,0.0
2003-12-19,0.1639
2003-12-23,3.6007
2003-12-24,-0.4107
2004-01-05,1.4469
2004-01-07,1.4263
2004-01-08,0.0
2004-01-21,4.6875
2004-01-30,-4.4776
2004-02-02,3.125
2004-02-03,-2.2727
2004-02-04,3.1008
2004-02-10,-1.3534
2004-02-17,-2.439
2004-02-23,1.5625
2004-02-25,0.0
2004-02-26,0.0
2004-03-09,-1.0207
2004-03-15,1.5625
2004-03-16,1.5385
2004-03-19,3.0303
2004-03-23,-1.3235000000000001
2004-04-08,-0.8942
2004-04-14,0.0
2004-04-16,3.0075
2004-04-21,-2.9196999999999997
2004-04-28,0.0
2004-05-05,0.0
2004-06-09,0.0
2004-06-15,-0.2418
2004-06-18,0.7576
2004-06-21,0.7218
2004-06-23,-1.4631
2004-06-24,3.0303
2004-07-09,-2.2059
2004-07-15,0.0
2004-07-19,-0.7519
2004-07-23,0.0
2004-08-19,0.0
2004-08-23,1.0606
2004-08-27,0.0
2004-09-13,-1.0495
2004-09-15,0.0
2004-09-16,0.0
2004-09-17,1.0606
2004-09-30,0.211
2004-10-05,-0.7519
2004-10-22,0.0
2004-11-03,0.9091
2004-11-04,-0.9009
2004-11-08,0.0
2004-11-10,0.0
2004-11-11,0.7576
2004-11-12,-0.7519
2004-11-15,3.7879
2004-11-16,-1.4599
2004-11-17,-2.2222
2004-11-19,1.5152
2004-11-24,-0.2985
2004-11-30,-0.5988
2004-12-02,0.1506
2004-12-07,-0.7519
2004-12-13,0.7576
2004-12-16,-0.7519
2004-12-21,2.2727
2004-12-28,1.2444
2004-12-29,-2.2222
2005-01-03,0.0
2005-01-05,0.0
2005-01-06,0.0
2005-01-07,0.0
2005-01-11,0.7576
2005-01-13,-0.4511
2005-01-19,1.2085
2005-01-31,0.0
2005-02-10,0.7463
2005-03-01,-2.2222
2005-03-15,0.0
2005-03-18,-1.5152
2005-03-21,-1.5385
2005-03-31,0.5657
2005-04-01,0.0
2005-04-18,-1.4062999999999999
2005-04-21,-1.7433
2005-04-27,2.2580999999999998
2005-04-29,-2.2082
2005-05-06,-1.6129
2005-05-09,0.0
2005-05-16,0.0
2005-05-18,3.2787
2005-06-01,-1.5873
2005-06-08,-1.6129
2005-06-10,1.6393
2005-06-14,0.0
2005-06-21,0.0
2005-06-29,-0.7138
2005-06-30,1.3072
2005-07-06,0.0
2005-07-07,0.8065
2005-07-11,-3.84
2005-07-12,1.4975
2005-07-13,0.3279
2005-07-14,-0.3268
2005-07-15,-0.8197
2005-07-25,0.0
2005-07-28,2.4793
2005-07-29,-0.8065
2005-08-16,0.813
2005-08-22,-1.129
2005-08-25,1.1419
2005-09-12,-0.8065
2005-09-19,-0.6504
2005-09-20,0.0
2005-09-22,0.6547
2005-09-27,0.0
2005-10-06,-0.8832
2005-10-07,1.1551
2005-10-10,-0.4894
2005-10-14,-0.8197
2005-10-18,0.8264
2005-11-01,-0.8197
2005-11-17,0.8264
2005-11-25,0.0
2005-11-30,0.1639
2005-12-15,-3.1097
2005-12-19,0.0
2005-12-30,1.4046
2006-01-03,-1.6892
2006-01-05,-0.3436
2006-01-06,0.0
2006-01-10,0.0
2006-01-11,2.5862
2006-01-12,-2.521
2006-01-25,0.0
2006-01-27,-0.3448
2006-02-01,0.173
2006-02-02,-1.3817
2006-02-03,0.5254
2006-02-13,0.2091
2006-02-14,-0.5563
2006-02-15,-4.8951
2006-02-21,1.1029
2006-02-22,2.7273
2006-02-24,-0.885
2006-03-01,0.0
2006-03-02,2.6786
2006-03-06,-2.6087
2006-03-13,1.6071
2006-03-16,-1.5817
2006-03-23,2.1429
2006-04-03,0.9852
2006-04-04,1.0453
2006-04-21,0.0
2006-05-01,-0.8621
2006-05-12,0.0
2006-05-15,0.0
2006-05-18,-0.1739
2006-05-26,0.1742
2006-05-31,-0.8696
2006-06-02,0.0
2006-06-06,0.8772
2006-06-09,-0.8696
2006-06-14,0.0
2006-06-15,0.0
2006-06-20,-0.8772
2006-06-30,-0.2494
2006-07-06,0.0
2006-07-13,0.8929
2006-07-17,0.0
2006-07-18,0.0
2006-07-24,0.177
2006-07-26,-0.1767
2006-07-31,0.177
2006-08-02,-1.0601
2006-08-03,0.8929
2006-08-10,-0.177
2006-08-14,0.3546
2006-08-28,-1.0601
2006-08-29,0.0
2006-08-30,0.0
2006-08-31,0.0
2006-09-05,-0.7143
2006-09-06,0.7194
2006-09-11,-0.7143
2006-09-12,0.7194
2006-09-15,-0.7143
2006-09-18,0.0
2006-09-27,0.4676
2006-10-06,-0.5405
2006-10-09,0.5435
2006-10-12,0.8649
2006-10-13,-1.0361
2006-10-17,0.0
2006-10-24,1.0469
2006-10-26,-1.7506
2006-10-27,-0.9091
2006-10-30,-0.367
2006-10-31,0.1842
2006-11-01,0.7353
2006-11-06,0.0
2006-11-07,-0.5474
2006-11-08,-0.367
2006-11-10,3.1308
2006-11-13,-0.7143
2006-11-16,0.7194
2006-11-27,0.0
2006-11-30,-1.7856999999999998
2006-12-01,3.6364
2006-12-04,-2.6316
2006-12-14,-1.2612999999999999
2006-12-18,1.2774
2006-12-22,-0.7207
2007-01-04,2.071
2007-01-19,0.3623
2007-01-22,0.0
2007-01-26,0.361
2007-02-02,1.9784000000000002
2007-02-08,0.7055
2007-02-13,-0.1751
2007-02-14,-1.7544
2007-02-20,0.0
2007-03-09,1.0714
2007-03-12,0.7067
2007-03-14,-0.8772
2007-03-16,-0.354
2007-04-02,-0.7866
2007-04-03,0.9009
2007-04-13,-0.5357
2007-04-16,-0.3591
2007-04-19,0.0
2007-04-20,-1.8018
2007-04-25,0.367
2007-04-26,-0.0366
2007-04-27,0.0366
2007-05-09,0.9141
2007-05-11,1.4493
2007-05-14,-2.1429
2007-05-15,2.3723
2007-05-18,-1.9607999999999999
2007-05-23,0.9091
2007-05-24,-0.5405
2007-05-25,0.3623
2007-06-04,-0.361
2007-06-06,-0.3623
2007-06-08,2.0
2007-06-11,-2.6738
2007-06-12,0.0
2007-06-14,0.9158
2007-06-19,0.1815
2007-06-25,-0.1812
2007-06-29,0.4384
2007-07-05,-0.873
2007-07-09,0.0
2007-07-10,0.0
2007-07-20,-0.1835
2007-07-23,0.0
2007-07-25,2.0221
2007-07-26,-0.9009
2007-07-27,-0.9091
2007-08-06,0.1835
2007-08-07,0.1832
2007-08-08,-0.7313
2007-08-09,-0.3683
2007-08-15,-0.1848
2007-08-16,-1.1111
2007-08-23,1.4981
2007-08-27,-0.369
2007-08-30,-2.7037
2007-08-31,0.3045
2007-09-04,-0.1898
2007-09-05,-0.9506
2007-09-14,0.1919
2007-09-19,5.364
2007-09-25,0.0
2007-09-26,-3.6364
2007-10-04,6.383
2007-10-05,-1.8214000000000001
2007-10-08,-1.6006
2007-10-10,1.6636
2007-10-11,4.12
2007-10-16,-3.957
2007-10-17,2.8
2007-10-19,-1.751
2007-10-22,-2.9703
2007-10-24,-4.6939
2007-10-30,2.7837
2007-11-05,5.8333
2007-11-09,1.1811
2007-11-16,-0.7782
2007-11-19,1.9607999999999999
2007-11-27,-0.9615
2007-11-28,0.3883
2007-11-29,0.1934
2007-12-04,0.3861
2007-12-06,0.0
2007-12-07,0.5769
2007-12-10,0.0
2007-12-11,-0.5736
2007-12-12,0.0
2007-12-17,0.0
2007-12-26,0.0
2007-12-28,0.0392
2007-12-31,-4.902
2008-01-02,0.0
2008-01-03,2.0619
2008-01-07,-1.0101
2008-01-08,-2.0408
2008-01-16,14.5833
2008-01-22,-1.8182
2008-01-23,-7.963
2008-01-24,0.6036
2008-02-01,0.0
2008-02-04,4.0
2008-02-13,-5.0
2008-02-19,0.2024
2008-02-26,0.0
2008-03-04,0.0
2008-03-06,0.0
2008-03-11,-2.0202
2008-03-17,-1.0309
2008-03-31,-1.3434
2008-04-03,2.1277
2008-04-07,1.0417
2008-04-08,-5.1546
2008-04-09,8.2609
2008-04-11,-6.6265
2008-04-14,4.3011
2008-04-17,5.3608
2008-04-18,-3.9139
2008-04-21,-1.222
2008-04-24,-0.6186
2008-04-28,0.0
2008-04-29,0.0
2008-05-02,-1.2448
2008-05-08,-1.2605
2008-05-09,-1.0638
2008-05-19,-0.6452
2008-05-23,0.0
2008-05-28,0.0043
2008-06-06,-0.4372
2008-06-16,-3.9130000000000003
2008-06-18,-0.4525
2008-06-20,4.5449
2008-06-23,0.0
2008-06-26,-6.6082
2008-07-14,-11.2676
2008-07-17,-4.4974
2008-07-21,-1.662
2008-07-22,3.662
2008-07-23,0.2717
2008-07-24,-2.439
2008-07-29,0.5556
2008-07-30,-0.5525
2008-08-06,0.0
2008-08-11,-8.3333
2008-08-12,10.6061
2008-08-15,-1.3699
2008-08-19,-4.4444
2008-08-22,-5.5233
2008-08-25,0.0
2008-08-27,4.0
2008-08-28,2.071
2008-08-29,-3.7681
2008-09-02,0.9036
2008-09-04,2.9851
2008-09-05,-2.8986
2008-09-08,1.4925
2008-09-18,1.4706000000000001
2008-10-06,1.0545
2008-10-07,0.0
2008-10-08,-1.3913
2008-10-10,-3.5861
2008-10-13,3.6585
2008-10-16,-1.4706000000000001
2008-10-17,-5.6716
2008-10-20,-9.8101
2008-10-24,19.2982
2008-10-28,-8.8235
2008-10-31,0.0
2008-11-03,3.2258
2008-11-05,-0.3125
2008-11-11,-6.8966
2008-11-12,0.0
2008-12-12,-5.7239
2009-01-15,4.2899
2009-01-16,9.9291
2009-01-22,-11.2903
2009-01-23,-9.0909
2009-01-27,-7.6
2009-01-28,-4.7619
2009-01-30,12.7273
2009-02-03,-18.9516
2009-02-04,9.4527
2009-02-13,0.0
2009-02-18,0.0
2009-02-19,0.0
2009-03-06,-0.0909
2009-03-19,0.091
2009-03-20,-9.5455
2009-03-26,-9.5477
2009-04-14,24.6032
2009-04-15,0.091
2009-04-17,-8.1818
2009-05-08,0.0
2009-06-19,0.0
2009-07-06,1.8145
2009-07-21,16.2376
2009-07-22,-10.5622
2009-07-30,11.9048
2009-08-11,5.9574
2009-08-27,-9.6386
2009-08-31,-2.2222
2009-09-02,0.0
2009-09-17,11.3636
2009-09-21,6.1224
2009-09-25,0.0
2009-09-28,1.9231
2009-09-29,-2.4151
2009-10-12,1.9607999999999999
2009-10-26,5.3846
2009-10-27,-5.1095
2009-10-29,0.0
2009-11-02,5.3846
2009-11-05,2.1898
2009-11-11,7.1429
2009-11-13,0.0
2009-11-19,6.6667
2009-11-23,0.0
2009-11-27,0.0
2009-12-18,-15.0
2009-12-22,6.6176
2009-12-23,-5.5172
2009-12-30,1.7203
2010-01-06,21.3235
2010-01-13,-9.0909
2010-01-21,10.0
2010-01-27,-20.9091
2010-02-01,14.9425
2010-02-11,0.0
2010-02-17,0.0
2010-02-18,-0.5333
2010-03-16,-2.815
2010-03-25,5.1724
2010-05-13,12.8069
2010-05-14,0.0
2010-05-17,-10.2941
2010-05-18,-4.918
2010-05-19,13.7931
2010-05-20,-3.0303
2010-05-25,-10.875
2010-05-26,8.345
2010-05-28,0.0
2010-06-04,3.5599
2010-06-25,3.125
2010-07-07,-1.9607999999999999
2010-07-22,0.0
2010-08-03,-12.0625
2010-08-04,-1.2082
2010-08-13,-2.518
2010-08-20,0.369
2010-09-02,0.0
2010-09-14,6.6176
2010-09-17,-3.4483
2010-09-29,-1.5714000000000001
2010-10-07,0.1465
2010-10-14,0.2195
2010-10-22,-0.219
2010-10-27,4.2429
2010-10-28,0.0
2010-10-29,-4.2105
2010-11-02,4.3956
2010-11-04,0.0
2010-11-09,-5.2632
2010-12-07,5.5556
2010-12-08,-4.9123
2010-12-15,0.0
2010-12-23,14.3911
2010-12-27,-12.9032
2010-12-31,4.6372
2011-01-07,0.0715
2011-01-13,-3.5
2011-01-20,2.1466
2011-01-21,-1.4493
2011-01-24,2.2059
2011-02-09,-2.8777
2011-02-14,-3.7037
2011-03-01,0.7692
2011-03-18,0.7634
2011-03-29,1.5152
2011-03-30,-1.2687
2011-03-31,0.3817
2011-04-06,0.3802
2011-04-11,-0.7576
2011-04-12,0.0
2011-04-19,-3.4351
2011-04-20,0.0
2011-04-21,-1.1858
2011-04-26,1.2
2011-04-28,1.1858
2011-05-13,-4.2969
2011-05-16,0.0
2011-05-18,0.0
2011-05-19,0.4082
2011-05-20,0.0
2011-05-25,-0.4065
2011-05-26,-0.8163
2011-06-13,0.0823
2011-06-14,-1.3158
2011-07-27,-1.8534000000000002
2011-08-04,-1.2876
2011-08-10,-3.9130000000000003
2011-08-12,4.0724
2011-08-31,-4.3478
2011-09-22,0.4545
2011-09-28,0.905
2011-10-04,-3.8113
2011-10-07,2.8302
2011-10-19,0.9174
2011-10-20,0.0
2011-10-21,-0.4545
2011-10-25,0.0
2011-10-27,0.4566
2011-11-01,1.3636
2011-11-30,0.4484
2011-12-02,-1.7856999999999998
2011-12-19,0.0
2011-12-30,5.7958
2012-01-11,-2.1739
2012-02-01,5.7778
2012-02-07,-4.2017
2012-02-08,0.0
2012-02-09,1.7544
2012-02-14,4.3103
2012-02-21,0.0
2012-02-28,-5.7851
2012-03-05,0.0
2012-03-06,0.0
2012-03-07,0.8772
2012-03-14,5.6522
2012-03-15,-0.4115
2012-03-16,0.4132
2012-03-20,0.0
2012-04-09,1.9135
2012-05-10,2.0408
2012-05-29,0.0
2012-05-31,2.0
2012-06-01,-1.9607999999999999
2012-06-13,2.0
2012-07-10,1.0301
2012-07-27,0.3922
2012-07-31,0.0
2012-08-14,1.5625
2012-08-17,0.0
2012-08-21,-0.7692
2012-09-21,2.7132
2012-09-26,0.0
2012-10-08,2.1341
2012-10-15,-0.7463
2012-11-05,-0.7519
2012-11-08,-1.5152
2012-11-09,0.0
2012-11-12,-0.3846
2012-11-14,1.5444
2012-11-28,0.3802
2012-11-30,0.3788
2012-12-04,0.0
2012-12-10,-0.3774
2013-01-30,5.2028
2013-01-31,1.8182
2013-02-01,1.0714
2013-02-06,3.8869
2013-02-27,1.3605
2013-03-27,-1.8121
2013-04-03,0.3448
2013-04-23,5.8419
2013-04-24,0.6494
2013-05-06,0.0
2013-06-03,0.3226
2013-06-21,2.8939
2013-06-26,2.0625
2013-07-19,0.0
2013-07-25,4.9383
2013-08-19,-2.9412000000000003
2013-09-27,1.405
2013-10-02,0.9036
2013-10-17,2.9851
2013-11-05,10.1449
2013-11-11,2.6316
2013-11-12,2.5641
2013-11-14,-0.25
2013-11-15,-4.2607
2013-11-19,1.0471
2013-12-10,-1.2953000000000001
2013-12-20,-2.6247
2013-12-27,0.7058
2014-01-03,0.0
2014-01-10,0.2695
2014-01-22,0.0
2014-01-27,0.0
2014-01-30,3.4946
2014-02-04,0.7792
2014-02-11,-0.2577
2014-02-20,-0.5168
2014-02-24,-0.0519
2014-02-26,0.0
2014-02-27,-0.7277
2014-03-31,0.4217
2014-04-14,0.2625
2014-04-15,4.712
2014-04-21,3.75
2014-05-13,-2.8916
2014-05-14,0.0
2014-05-20,-0.7444
2014-05-28,-1.25
2014-05-30,-3.038
2014-06-10,0.5222
2014-06-11,0.5195
2014-06-12,0.7752
2014-06-16,-0.5128
2014-06-24,1.8041
2014-07-18,-1.1213
2014-07-21,0.0
2014-08-05,3.0412
2014-08-07,-1.951
2014-08-11,-1.0204
2014-08-14,3.0412
2014-08-15,-1.2006000000000001
2014-08-18,-1.5190000000000001
2014-09-02,0.5141
2014-09-03,0.0
2014-09-08,2.046
2014-09-09,-0.5013
2014-09-11,-1.5112999999999999
2014-09-15,0.0
2014-09-25,0.0
2014-09-26,0.665
2014-10-01,3.4783
2014-10-02,1.3347
2014-10-07,-3.6585
2014-10-08,-1.2658
2014-10-09,0.0
2014-10-13,3.8462
2014-10-14,2.4691
2014-10-15,-1.2048
2014-10-16,-3.3659
2014-10-20,6.0071
2014-11-12,-2.8571
2014-11-13,0.0
2014-11-14,0.0
2014-12-09,-1.7157
2014-12-15,0.2494
2014-12-17,0.0
2014-12-31,1.1546
2015-01-15,1.737
2015-01-27,-0.9756
2015-01-28,0.0
2015-02-11,0.5419
2015-02-12,0.0
2015-02-13,0.0
2015-02-17,0.0
2015-02-19,1.6169
2015-02-20,-0.675
2015-03-06,0.0
2015-03-12,-0.9709
2015-03-17,-1.4706000000000001
2015-03-20,0.2488
2015-03-23,2.7295
2015-03-24,-0.9662
2015-03-25,0.9756
2015-03-26,6.2802
2015-03-30,0.6364
2015-03-31,0.0
2015-04-27,-4.3182
2015-04-28,4.5131
2015-05-04,-2.2727
2015-05-05,-0.4651
2015-05-06,-0.9346
2015-05-11,0.2358
2015-05-12,-0.2353
2015-05-13,-1.1792
2015-05-18,0.2387
2015-05-19,1.1905000000000001
2015-05-21,-1.1764999999999999
2015-05-22,0.0
2015-05-27,1.6667
2015-06-04,-1.8735
2015-06-16,0.2387
2015-06-17,0.0
2015-06-22,0.0
2015-06-25,0.0
2015-06-26,0.6667
2015-06-29,0.0
2015-06-30,0.0
2015-07-02,0.0
2015-07-07,0.0
2015-07-08,0.0
2015-07-10,0.0
2015-07-14,1.1905000000000001
2015-08-04,-1.1764999999999999
2015-08-13,0.0
2015-08-17,0.0
2015-08-19,0.0
2015-08-20,0.0
2015-08-24,-0.2381
2015-08-26,0.0
2015-09-03,0.0
2015-09-04,0.0
2015-09-17,0.0
2015-09-18,0.0
2015-10-15,0.6728
2015-10-16,0.0
2015-10-27,0.0
2015-11-19,1.1933
2015-12-24,0.2358
2015-12-30,2.0408
2016-01-14,-3.2558
2016-01-28,0.0
2016-01-29,3.3173
2016-02-04,0.0465
2016-02-23,-3.2558
2016-02-29,2.8846
2016-04-06,-1.9285
2016-04-19,1.9184999999999999
2016-04-20,5.8824
2016-04-29,0.0
2016-05-19,-4.3956
2016-05-31,3.4355
2016-06-09,0.0
2016-06-14,4.0449
2016-06-15,0.0
2016-06-16,0.0
2016-06-20,1.5119
2016-07-01,-0.2568
2016-07-08,-4.2918
2016-07-21,0.0
2016-07-22,4.4843
2016-07-26,-1.2876
2016-07-27,-3.2609
2016-07-28,0.0
2016-07-29,3.3708
2016-08-03,0.4348
2016-08-11,-3.2468
2016-09-01,2.9083
2016-09-19,-2.6087
2016-09-22,0.0
2016-10-24,0.8535
2016-11-01,0.0045
2016-11-04,-0.0045
2016-11-07,1.9154
2016-11-14,0.9615
2016-11-17,0.0
2016-11-21,0.4329
2016-11-30,1.2931
2016-12-01,-1.4894
2016-12-06,1.5119
2016-12-19,-2.766
2016-12-20,0.6565
2016-12-21,0.0
2016-12-23,-0.2174
2016-12-27,0.0
2017-01-18,-1.4505
2017-01-19,2.364
2017-01-23,-1.8736000000000002
2017-01-24,2.087
2017-01-25,-0.174
2017-01-26,0.1743
2017-01-27,0.0435
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,1.087
2017-02-03,-1.0753
2017-02-06,-0.4348
2017-02-07,0.0
2017-02-22,1.5284
2017-02-24,-0.5591
2017-02-28,0.0
2017-03-02,0.0
2017-03-09,0.0
2017-03-14,0.0
2017-03-15,0.346
2017-04-10,0.4338
2017-04-13,0.216
2017-04-26,-0.6466
2017-05-04,0.2169
2017-05-05,0.0
2017-05-22,0.0
2017-05-23,0.6494
2017-06-27,-0.7742
2017-07-11,0.7853
2017-07-12,0.0
2017-07-13,3.2468
2017-07-24,-3.1447
2017-07-27,3.2468
2017-07-31,0.0
2017-08-16,0.1258
2017-08-22,18.928
2017-08-23,-11.9718
2017-08-30,-4.0
2017-09-12,0.0
2017-09-26,0.2083
2017-09-27,4.9896
2017-09-28,0.0
2017-10-03,0.5976
2017-10-06,-2.7723
2017-10-10,0.0
2017-10-20,0.8147
2017-10-26,5.0505
2017-11-24,9.2308
2017-12-04,9.1549
2017-12-26,-16.129
2017-12-27,1.9231
2018-01-03,-0.9524
2018-01-09,0.0
2018-01-10,2.8846
2018-01-18,0.9346
2018-01-25,8.3333
2018-02-05,-12.4786
2018-02-07,12.1094
2018-02-12,-5.2265
2018-02-13,-0.9191
2018-03-02,-4.6382
2018-03-06,0.0
2018-03-16,1.1673
2018-03-28,2.8846
2018-04-02,0.5643
2018-04-10,-0.9349
2018-04-12,-1.6943000000000001
2018-04-16,1.7235
2018-04-26,1.8868
2018-05-01,-1.5556
2018-05-15,9.1046
2018-05-31,-8.3448
2018-06-12,-2.9345
2018-06-13,0.7752
2018-06-25,0.9615
2018-06-26,-0.2286
2018-06-27,3.2837
2018-07-05,0.3717
2018-07-09,2.7778
2018-07-10,0.0
2018-07-11,-0.7928
2018-07-26,12.6044
2018-08-09,-3.0645
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,0.0
2018-08-31,13.1448
2018-09-07,-11.6176
2018-10-02,3.3445
2018-10-03,0.356
2018-10-08,0.0064
2018-10-18,-0.0064
2018-10-26,20.8965
2018-11-08,-17.578
2018-11-13,0.0
2018-11-15,0.0
2018-11-19,0.0
2018-11-20,0.3236
2018-11-27,-0.1613
2018-11-28,0.0
2018-11-30,-0.1616
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-17,0.1294
2018-12-18,-0.1293
2018-12-20,0.0647
2018-12-21,-0.0647
2018-12-24,0.0
2019-01-04,0.8815
2019-01-07,0.0
2019-01-28,3.5599
2019-01-29,0.0
2019-02-08,-3.4344
2019-02-20,-0.0032
2019-02-22,0.0
2019-03-07,1.1327
2019-03-18,-0.96
2019-03-20,-0.1616
2019-04-17,0.5532
2019-04-25,2.9126
2019-05-17,-2.3585
2019-05-29,0.0
2019-06-06,0.0
2019-06-10,3.0596
2019-06-11,-2.8125
2019-06-14,0.1608
2019-06-26,0.4815
2019-07-18,0.5461
2019-07-26,0.3195
2019-07-29,-0.7962
2019-08-19,0.321
2019-08-21,-0.64
2019-08-23,0.6441
2019-09-09,-0.64
2019-09-10,-0.161
2019-09-23,0.1613
2019-10-02,-1.1334
2019-10-03,0.0655
2019-10-04,-0.0655
2019-10-07,0.0655
2019-10-09,-0.1637
2019-10-15,-0.6557
2019-10-17,-0.165
2019-10-21,0.0
2019-10-24,2.1488
2019-10-29,-2.0388
2019-10-30,1.0902
2019-10-31,0.0
2019-11-05,-1.9607999999999999
2019-11-06,0.1667
2019-11-11,0.9983
2019-11-12,0.0
2019-11-20,0.4942
2019-11-21,0.0
2019-11-25,-1.377
2019-12-03,0.0
2019-12-20,-0.266
2019-12-31,0.9082
2020-01-03,-2.5
2020-01-06,1.3675
2020-01-07,-0.5059
2020-01-17,-0.8475
2020-01-27,1.1966
2020-01-28,0.3378
2020-01-30,-1.5152
2020-01-31,-0.5128
2020-02-05,-0.0687
2020-02-06,-0.2751
2020-02-11,0.0
2020-02-12,0.3448
2020-02-20,-0.6873
2020-02-24,-1.0381
2020-02-27,-0.3497
2020-03-05,-1.7544
2020-03-11,-1.7856999999999998
2020-03-16,-23.6364
2020-03-17,9.5238
2020-03-18,-13.0435
2020-03-23,0.5
2020-03-25,1.7412999999999998
2020-03-26,0.2445
2020-04-06,0.8362
2020-04-09,14.6341
2020-04-13,6.383
2020-04-17,4.0
2020-04-23,1.7308
2020-04-29,-0.5671
2020-05-07,-5.7034
2020-05-08,0.0
2020-05-14,-0.2016
2020-05-18,-1.0101
2020-05-22,-2.0408
2020-05-27,0.0
2020-05-29,-6.1667
2020-06-03,-0.0888
2020-06-11,0.0
2020-06-19,0.0
2020-06-24,-1.1111
2020-06-26,0.0
2020-06-29,-0.3596
2020-07-21,-3.4091
2020-07-23,0.0
2020-07-27,-0.9412
2020-07-28,14.0143
2020-07-30,-4.1667
2020-07-31,-7.6087
