ticker,DZSI US Equity
2001-10-10,1.4184
2001-10-11,5.7692
2001-10-12,-11.5702
2001-10-15,-3.1776
2001-10-16,-5.0193
2001-10-17,-10.5691
2001-10-18,16.1364
2001-10-19,-2.9354
2001-10-22,5.8468
2001-10-23,-4.5714
2001-10-24,-0.3992
2001-10-25,30.0601
2001-10-26,20.9553
2001-10-29,-5.2229
2001-10-30,-7.9301
2001-10-31,-2.9196999999999997
2001-11-01,2.8571
2001-11-02,-11.8421
2001-11-05,-3.1509
2001-11-06,-1.7123
2001-11-07,3.4843
2001-11-08,11.4478
2001-11-09,-6.3444
2001-11-12,-2.5806
2001-11-13,-0.3311
2001-11-14,-4.6512
2001-11-15,-0.5226
2001-11-16,-1.0508
2001-11-19,-4.9558
2001-11-20,6.5177
2001-11-21,5.2448
2001-11-23,0.0
2001-11-26,4.485
2001-11-27,16.0572
2001-11-28,-4.6575
2001-11-29,1.4368
2001-11-30,-1.2748
2001-12-03,-2.439
2001-12-04,8.8235
2001-12-05,16.6199
2001-12-06,-0.9256
2001-12-07,-6.6667
2001-12-10,2.3810000000000002
2001-12-11,-3.1824
2001-12-12,-2.5284
2001-12-13,-5.0584
2001-12-14,-7.1038
2001-12-17,1.4706000000000001
2001-12-18,-2.7536
2001-12-19,-10.4294
2001-12-20,-0.6687
2001-12-21,5.5276
2001-12-24,-2.8571
2001-12-26,3.1046
2001-12-27,3.9619999999999997
2001-12-28,-2.7439
2001-12-31,-2.3511
2002-01-02,4.3339
2002-01-03,5.8462
2002-01-04,0.0
2002-01-07,-5.0872
2002-01-08,0.4594
2002-01-09,3.6585
2002-01-10,-1.7647
2002-01-11,-7.6347000000000005
2002-01-14,-6.483
2002-01-15,-1.9064
2002-01-16,-3.1824
2002-01-17,3.4695
2002-01-18,-4.9383
2002-01-22,-4.6382
2002-01-23,0.0
2002-01-24,-0.58
2002-01-25,-4.1131
2002-01-28,6.9388
2002-01-29,3.0534
2002-01-30,5.9259
2002-01-31,-5.2448
2002-02-01,-17.3432
2002-02-04,-14.732099999999999
2002-02-05,-16.7539
2002-02-06,-5.3459
2002-02-07,-6.6445
2002-02-08,13.5231
2002-02-11,3.7618
2002-02-12,-6.3444
2002-02-13,-3.871
2002-02-14,-6.0403
2002-02-15,-17.5
2002-02-19,-5.6277
2002-02-20,5.5046
2002-02-21,-6.5217
2002-02-22,0.0
2002-02-25,-1.8605
2002-02-26,1.8957000000000002
2002-02-27,-0.9302
2002-02-28,-1.8779
2002-03-01,-8.134
2002-03-04,9.9479
2002-03-05,8.4794
2002-03-06,4.8035
2002-03-07,21.6667
2002-03-08,9.589
2002-03-11,-4.6875
2002-03-12,-4.2582
2002-03-13,-5.4835
2002-03-14,4.7101
2002-03-15,2.4221
2002-03-18,-1.0135
2002-03-19,-5.802
2002-03-20,-7.2464
2002-03-21,0.7813
2002-03-22,0.0
2002-03-25,-1.1628
2002-03-26,-1.1764999999999999
2002-03-27,-14.2857
2002-03-28,6.9444
2002-04-01,4.329
2002-04-02,-4.5643
2002-04-03,-2.1739
2002-04-04,-2.6667
2002-04-05,-4.1096
2002-04-08,-0.4762
2002-04-09,2.3923
2002-04-10,-0.4673
2002-04-11,0.0
2002-04-12,0.939
2002-04-15,0.0
2002-04-16,2.7907
2002-04-17,3.1673999999999998
2002-04-18,-3.0702
2002-04-19,0.0
2002-04-22,0.905
2002-04-23,-2.6906
2002-04-24,11.9816
2002-04-25,1.6461000000000001
2002-04-26,-10.9312
2002-04-29,2.2727
2002-04-30,-0.4444
2002-05-01,1.3393
2002-05-02,-7.489
2002-05-03,-7.1429
2002-05-06,0.0
2002-05-07,-5.641
2002-05-08,9.2391
2002-05-09,-6.9652
2002-05-10,-3.2086
2002-05-13,2.2099
2002-05-14,6.4865
2002-05-15,3.4518
2002-05-16,1.0795
2002-05-17,-2.4272
2002-05-20,-0.995
2002-05-21,-2.0101
2002-05-22,-1.5385
2002-05-23,-3.125
2002-05-24,1.0753
2002-05-28,-6.9149
2002-05-29,-0.5607
2002-05-30,-0.5854
2002-05-31,-9.2486
2002-06-03,-9.5541
2002-06-04,-2.8169
2002-06-05,-3.6231999999999998
2002-06-06,-5.2632
2002-06-07,-0.7937
2002-06-10,4.8
2002-06-11,-6.8702
2002-06-12,1.6393
2002-06-13,-3.2258
2002-06-14,-7.5
2002-06-17,9.009
2002-06-18,-5.7851
2002-06-19,-8.7719
2002-06-20,1.9231
2002-06-21,0.0
2002-06-24,2.8302
2002-06-25,-20.1835
2002-06-26,-18.3908
2002-06-27,-1.4085
2002-06-28,32.8571
2002-07-01,-30.1075
2002-07-02,-7.6923
2002-07-03,0.0
2002-07-05,0.0
2002-07-08,-5.0
2002-07-09,-1.7544
2002-07-10,7.1429
2002-07-11,5.0
2002-07-12,1.5873
2002-07-15,0.0
2002-07-16,-4.6875
2002-07-17,-1.6393
2002-07-18,-5.0
2002-07-19,-3.5088
2002-07-22,-1.8182
2002-07-23,-1.8519
2002-07-24,5.6604
2002-07-25,-8.9286
2002-07-26,1.9607999999999999
2002-07-29,3.8462
2002-07-30,9.2593
2002-07-31,-8.4746
2002-08-01,-9.2593
2002-08-02,2.0408
2002-08-05,-6.0
2002-08-06,0.0
2002-08-07,2.1277
2002-08-08,2.0833
2002-08-09,-4.0816
2002-08-12,10.6383
2002-08-13,-9.6154
2002-08-14,-2.1277
2002-08-15,0.0
2002-08-16,-2.1739
2002-08-19,-4.4444
2002-08-20,2.3256
2002-08-21,11.3636
2002-08-22,18.3673
2002-08-23,-10.3448
2002-08-26,21.1538
2002-08-27,-12.6984
2002-08-28,0.0
2002-08-29,1.8182
2002-08-30,-1.7856999999999998
2002-09-03,0.0
2002-09-04,0.0
2002-09-05,-1.8182
2002-09-06,1.8519
2002-09-09,0.0
2002-09-10,-7.2727
2002-09-11,-1.9607999999999999
2002-09-12,-6.0
2002-09-13,6.383
2002-09-16,-6.0
2002-09-17,0.0
2002-09-18,-2.1277
2002-09-19,-2.1739
2002-09-20,2.2222
2002-09-23,-2.1739
2002-09-24,-2.2222
2002-09-25,-2.2727
2002-09-26,-0.2326
2002-09-27,-9.0909
2002-09-30,-2.5641
2002-10-01,0.0
2002-10-02,2.6316
2002-10-03,-5.1282
2002-10-04,-2.7027
2002-10-07,-2.7778
2002-10-08,2.8571
2002-10-09,-16.6667
2002-10-10,10.0
2002-10-11,12.1212
2002-10-14,-5.4054
2002-10-15,14.2857
2002-10-16,-10.0
2002-10-17,5.5556
2002-10-18,10.526299999999999
2002-10-21,-2.3810000000000002
2002-10-22,-7.3171
2002-10-23,5.2632
2002-10-24,12.5
2002-10-25,0.0
2002-10-28,8.8889
2002-10-29,-2.0408
2002-10-30,-2.0833
2002-10-31,-6.383
2002-11-01,15.9091
2002-11-04,-3.9215999999999998
2002-11-05,2.0408
2002-11-06,18.0
2002-11-07,16.9492
2002-11-08,-13.0435
2002-11-11,-16.6667
2002-11-12,8.0
2002-11-13,3.7037
2002-11-14,5.3571
2002-11-15,-5.0847
2002-11-18,12.5
2002-11-19,-1.5873
2002-11-20,0.0
2002-11-21,8.0645
2002-11-22,5.9701
2002-11-25,5.6338
2002-11-26,-6.6667
2002-11-27,4.2857
2002-11-29,-2.7397
2002-12-02,-1.4085
2002-12-03,-5.5714
2002-12-04,-3.177
2002-12-05,-7.8125
2002-12-06,3.3898
2002-12-09,-9.8361
2002-12-10,7.2727
2002-12-11,3.3898
2002-12-12,9.8361
2002-12-13,-7.4627
2002-12-16,-1.6129
2002-12-17,8.1967
2002-12-18,-1.5152
2002-12-19,-3.0769
2002-12-20,4.7619
2002-12-23,0.0
2002-12-24,-1.5152
2002-12-26,-6.1538
2002-12-27,-6.5574
2002-12-30,3.5088
2002-12-31,8.4746
2003-01-02,0.0
2003-01-03,-6.25
2003-01-06,0.0
2003-01-07,-1.6667
2003-01-08,-5.0847
2003-01-09,8.9286
2003-01-10,3.2787
2003-01-13,0.0
2003-01-14,1.5873
2003-01-15,-3.125
2003-01-16,-3.2258
2003-01-17,-5.0
2003-01-21,0.0
2003-01-22,-1.7544
2003-01-23,0.0
2003-01-24,-1.7856999999999998
2003-01-27,-3.6364
2003-01-28,1.8868
2003-01-29,3.7037
2003-01-30,3.5714
2003-01-31,1.8965999999999998
2003-02-03,-3.3841
2003-02-04,1.5762
2003-02-05,-5.1724
2003-02-06,0.0
2003-02-07,0.0
2003-02-10,1.6364
2003-02-11,0.1789
2003-02-12,-3.5714
2003-02-13,0.0
2003-02-14,0.0
2003-02-18,0.0
2003-02-19,1.8519
2003-02-20,-1.8182
2003-02-21,5.5556
2003-02-24,-3.4539
2003-02-25,3.5775
2003-02-26,0.0
2003-02-27,-3.5088
2003-02-28,0.0
2003-03-03,1.8182
2003-03-04,-1.7856999999999998
2003-03-05,0.0
2003-03-06,0.0
2003-03-07,0.0
2003-03-10,-3.4773
2003-03-11,-0.1648
2003-03-12,0.0
2003-03-13,7.5472
2003-03-14,-3.5088
2003-03-17,0.0
2003-03-18,1.8182
2003-03-19,-1.7856999999999998
2003-03-20,3.6364
2003-03-21,1.7544
2003-03-24,-5.1724
2003-03-25,3.6364
2003-03-26,-3.5088
2003-03-27,3.6364
2003-03-28,-1.7544
2003-03-31,-5.3571
2003-04-01,3.7736
2003-04-02,5.4545
2003-04-03,-1.7241
2003-04-04,-1.7544
2003-04-07,-3.5714
2003-04-08,3.7037
2003-04-09,-1.7856999999999998
2003-04-10,-1.8182
2003-04-11,0.0
2003-04-14,5.5556
2003-04-15,10.526299999999999
2003-04-16,-1.5873
2003-04-17,0.0
2003-04-21,-1.6129
2003-04-22,-1.6393
2003-04-23,1.6667
2003-04-24,-1.6393
2003-04-25,-3.3333
2003-04-28,5.1724
2003-04-29,-3.2787
2003-04-30,5.0847
2003-05-01,0.0
2003-05-02,6.4516
2003-05-05,4.5455
2003-05-06,-2.8986
2003-05-07,0.0
2003-05-08,-5.6716
2003-05-09,9.1772
2003-05-12,21.8841
2003-05-13,-5.4697
2003-05-14,-0.6289
2003-05-15,1.3924
2003-05-16,6.1174
2003-05-19,-8.2353
2003-05-20,-1.2821
2003-05-21,2.5974
2003-05-22,5.0633
2003-05-23,0.0
2003-05-27,1.2048
2003-05-28,5.3571
2003-05-29,23.1638
2003-05-30,-6.422
2003-06-02,18.6275
2003-06-03,-3.3884
2003-06-04,-4.1916
2003-06-05,-1.7856999999999998
2003-06-06,0.0
2003-06-09,-13.6364
2003-06-10,0.0
2003-06-11,4.2105
2003-06-12,1.0101
2003-06-13,-12.0
2003-06-16,3.4091
2003-06-17,-4.3956
2003-06-18,4.5977
2003-06-19,-2.1978
2003-06-20,-5.618
2003-06-23,-5.9524
2003-06-24,7.5949
2003-06-25,1.1764999999999999
2003-06-26,0.0
2003-06-27,0.0
2003-06-30,2.3256
2003-07-01,0.0
2003-07-02,2.2727
2003-07-03,-1.1111
2003-07-07,-1.1236
2003-07-08,0.0
2003-07-09,11.3636
2003-07-10,10.2041
2003-07-11,-1.8519
2003-07-14,-0.9434
2003-07-15,0.9524
2003-07-16,8.4906
2003-07-17,-12.1739
2003-07-18,-6.8317
2003-07-21,-4.3571
2003-07-22,6.5556
2003-07-23,-1.9811999999999999
2003-07-24,-3.1915
2003-07-25,-0.1099
2003-07-28,30.8031
2003-07-29,-13.3726
2003-07-30,-1.9417
2003-07-31,-7.9208
2003-08-01,-1.0753
2003-08-04,-6.5217
2003-08-05,-2.3256
2003-08-06,-1.1905000000000001
2003-08-07,3.6145
2003-08-08,0.0
2003-08-11,0.0
2003-08-12,5.814
2003-08-13,-1.0989
2003-08-14,3.3333
2003-08-15,-1.0753
2003-08-18,-2.5
2003-08-19,-1.8952
2003-08-20,-1.1364
2003-08-21,2.2989
2003-08-22,-4.4944
2003-08-25,-2.3529
2003-08-26,-7.2289
2003-08-27,5.1948
2003-08-28,1.1111
2003-08-29,1.3431
2003-09-02,12.0482
2003-09-03,-1.0753
2003-09-04,8.6957
2003-09-05,18.0
2003-09-08,0.8475
2003-09-09,-1.0084
2003-09-10,-6.6213999999999995
2003-09-11,4.5455
2003-09-12,-2.6087
2003-09-15,0.8929
2003-09-16,21.6814
2003-09-17,-4.0
2003-09-18,15.9091
2003-09-19,-8.4967
2003-09-22,-2.8571
2003-09-23,5.1471
2003-09-24,-2.7972
2003-09-25,-7.9137
2003-09-26,-0.7813
2003-09-29,1.5748
2003-09-30,6.2016
2003-10-01,4.3796
2003-10-02,3.4965
2003-10-03,-4.7297
2003-10-06,2.1277
2003-10-07,-2.0833
2003-10-08,-6.383
2003-10-09,2.2727
2003-10-10,-1.4815
2003-10-13,2.2556
2003-10-14,11.0294
2003-10-15,3.3113
2003-10-16,14.7436
2003-10-17,-7.8212
2003-10-20,3.6364
2003-10-21,-1.8129
2003-10-22,-3.5140000000000002
2003-10-23,-6.1728
2003-10-24,0.6579
2003-10-27,11.1111
2003-10-28,-2.3529
2003-10-29,2.4096
2003-10-30,-1.7647
2003-10-31,-2.9939999999999998
2003-11-03,-0.6173
2003-11-04,-5.5901
2003-11-05,1.9737
2003-11-06,13.5484
2003-11-07,-1.1364
2003-11-10,2.2989
2003-11-11,3.3708
2003-11-12,-4.8913
2003-11-13,-3.4286
2003-11-14,-0.5917
2003-11-17,-1.7856999999999998
2003-11-18,-12.4242
2003-11-19,-6.7474
2003-11-20,-0.3711
2003-11-21,-2.2346
2003-11-24,2.8571
2003-11-25,0.0
2003-11-26,3.7037
2003-11-28,-1.25
2003-12-01,7.9566
2003-12-02,-3.6851000000000003
2003-12-03,3.1304
2003-12-04,-3.8786
2003-12-05,0.0
2003-12-08,-7.0175
2003-12-09,-2.6414999999999997
2003-12-10,-9.4961
2003-12-11,-1.4989
2003-12-12,-3.4783
2003-12-15,-1.8018
2003-12-16,-3.4404
2003-12-17,0.0
2003-12-18,11.1639
2003-12-19,-1.2821
2003-12-22,-0.4329
2003-12-23,1.5217
2003-12-24,2.1413
2003-12-26,-3.1447
2003-12-29,2.7922000000000002
2003-12-30,0.4422
2003-12-31,3.5639
2004-01-02,2.834
2004-01-05,1.1811
2004-01-06,3.3074
2004-01-07,1.5066000000000002
2004-01-08,3.7106
2004-01-09,6.2612
2004-01-12,4.3771
2004-01-13,0.0
2004-01-14,0.0
2004-01-15,-1.129
2004-01-16,18.1077
2004-01-20,1.2431
2004-01-21,-3.9563
2004-01-22,-6.9602
2004-01-23,-2.4427
2004-01-26,1.252
2004-01-27,-2.7821
2004-01-28,-1.7488000000000001
2004-01-29,-5.3398
2004-01-30,4.9573
2004-02-02,-6.1889
2004-02-03,6.4236
2004-02-04,-10.4405
2004-02-05,-5.8288
2004-02-06,4.0812
2004-02-09,-1.1336
2004-02-10,1.5413999999999999
2004-02-11,-5.0352
2004-02-12,1.5594999999999999
2004-02-13,-3.4549
2004-02-17,1.1928
2004-02-18,-1.9646
2004-02-19,-4.2084
2004-02-20,-3.5564999999999998
2004-02-23,-4.1215
2004-02-24,-5.2036
2004-02-25,1.432
2004-02-26,8.2353
2004-02-27,6.3043
2004-03-01,-1.4315
2004-03-02,-3.3195
2004-03-03,1.073
2004-03-04,-2.3355
2004-03-05,-3.6957
2004-03-08,-8.8036
2004-03-09,-1.7327
2004-03-10,-9.068
2004-03-11,0.554
2004-03-12,7.7135
2004-03-15,-5.3708
2004-03-16,-1.3514
2004-03-17,8.2192
2004-03-18,-4.557
2004-03-19,-4.5093
2004-03-22,-4.1667
2004-03-23,0.0
2004-03-24,-4.3478
2004-03-25,4.5455
2004-03-26,1.4493
2004-03-29,6.5714
2004-03-30,0.0
2004-03-31,4.2895
2004-04-01,5.1414
2004-04-02,1.2225
2004-04-05,-2.8986
2004-04-06,-3.9801
2004-04-07,0.2591
2004-04-08,4.6512
2004-04-12,-0.7407
2004-04-13,-5.9701
2004-04-14,1.3228
2004-04-15,-1.3054999999999999
2004-04-16,-2.3810000000000002
2004-04-19,-0.813
2004-04-20,-1.0929
2004-04-21,6.0773
2004-04-22,1.3021
2004-04-23,-7.7120999999999995
2004-04-26,-2.2284
2004-04-27,0.0
2004-04-28,-0.5698
2004-04-29,-1.7191999999999998
2004-04-30,-1.4577
2004-05-03,-0.8876
2004-05-04,-1.4925
2004-05-05,0.0
2004-05-06,1.8182
2004-05-07,0.5952
2004-05-10,-2.071
2004-05-11,5.136
2004-05-12,-0.2874
2004-05-13,-2.5937
2004-05-14,-0.8876
2004-05-17,-0.8955
2004-05-18,-1.2048
2004-05-19,-1.2195
2004-05-20,0.9259
2004-05-21,0.6116
2004-05-24,-0.6079
2004-05-25,2.4465
2004-05-26,-0.2985
2004-05-27,-0.5988
2004-05-28,-1.2048
2004-06-01,0.9146
2004-06-02,-0.9063
2004-06-03,-0.6098
2004-06-04,0.9202
2004-06-07,0.304
2004-06-08,0.6061
2004-06-09,0.9036
2004-06-10,4.4776
2004-06-14,-3.7143
2004-06-15,0.8902
2004-06-16,2.0588
2004-06-17,-1.4409
2004-06-18,1.1696
2004-06-21,6.9364
2004-06-22,-1.3514
2004-06-23,6.3014
2004-06-24,2.0619
2004-06-25,0.5051
2004-06-28,1.2563
2004-06-29,-3.2258
2004-06-30,0.0
2004-07-01,-6.4103
2004-07-02,-3.2877
2004-07-06,-1.4163999999999999
2004-07-07,0.2874
2004-07-08,-5.7307
2004-07-09,0.304
2004-07-12,0.6061
2004-07-13,0.3012
2004-07-14,-1.5015
2004-07-15,1.8293
2004-07-16,-3.5928
2004-07-19,-0.9317
2004-07-20,-16.9279
2004-07-21,-3.3962
2004-07-22,10.5469
2004-07-23,0.0
2004-07-26,5.3004
2004-07-27,5.3690999999999995
2004-07-28,-0.9554
2004-07-29,3.8585000000000003
2004-07-30,-4.9536
2004-08-02,0.3257
2004-08-03,-5.1948
2004-08-04,-1.3699
2004-08-05,-0.3472
2004-08-06,-7.3171
2004-08-09,3.0075
2004-08-10,1.4599
2004-08-11,-3.2374
2004-08-12,-4.461
2004-08-13,0.3891
2004-08-16,2.7132
2004-08-17,-1.1320999999999999
2004-08-18,3.0534
2004-08-19,8.5185
2004-08-20,1.3652
2004-08-23,0.0
2004-08-24,-2.0202
2004-08-25,3.7801
2004-08-26,-1.3245
2004-08-27,2.349
2004-08-30,2.623
2004-08-31,2.2364
2004-09-01,-3.4375
2004-09-02,0.6472
2004-09-03,-1.6077
2004-09-07,1.634
2004-09-08,0.3215
2004-09-09,3.2051
2004-09-10,2.795
2004-09-13,-2.4169
2004-09-14,0.2786
2004-09-15,-0.8953
2004-09-16,2.4922
2004-09-17,-0.304
2004-09-20,0.0
2004-09-21,0.9146
2004-09-22,-1.5106000000000002
2004-09-23,-3.3742
2004-09-24,-0.9524
2004-09-27,-3.5256
2004-09-28,-0.3322
2004-09-29,1.6667
2004-09-30,0.6557
2004-10-01,-2.6059
2004-10-04,4.3478
2004-10-05,-4.4872
2004-10-06,2.349
2004-10-07,-2.2951
2004-10-08,-2.6846
2004-10-11,-0.3448
2004-10-12,-12.1107
2004-10-13,-3.1496
2004-10-14,-3.6585
2004-10-15,-0.8439
2004-10-18,0.0
2004-10-19,8.5106
2004-10-20,7.8431
2004-10-21,-0.7273
2004-10-22,-1.8315000000000001
2004-10-25,-0.3731
2004-10-26,0.0
2004-10-27,-0.3745
2004-10-28,-2.2556
2004-10-29,-1.5385
2004-11-01,0.0
2004-11-02,1.9531
2004-11-03,2.2989
2004-11-04,1.4981
2004-11-05,-0.738
2004-11-08,-1.487
2004-11-09,-2.2641999999999998
2004-11-10,-0.3861
2004-11-11,4.2636
2004-11-12,1.1152
2004-11-15,4.0441
2004-11-16,0.0
2004-11-17,-1.0601
2004-11-18,-0.3571
2004-11-19,-5.3763
2004-11-22,-0.7576
2004-11-23,-1.9083999999999999
2004-11-24,-0.7782
2004-11-26,1.1764999999999999
2004-11-29,-3.1008
2004-11-30,-2.4
2004-12-01,1.2295
2004-12-02,0.4049
2004-12-03,3.2258
2004-12-06,4.6875
2004-12-07,-1.4925
2004-12-08,-3.0303
2004-12-09,-0.7813
2004-12-10,0.0
2004-12-13,0.0
2004-12-14,0.7874
2004-12-15,2.7344
2004-12-16,-2.2814
2004-12-17,0.7782
2004-12-20,-0.7722
2004-12-21,1.1673
2004-12-22,1.5
2004-12-23,1.1747
2004-12-27,-1.1236
2004-12-28,-0.7576
2004-12-29,-1.9083999999999999
2004-12-30,-3.1128
2004-12-31,4.0161
2005-01-03,-1.1583
2005-01-04,-6.25
2005-01-05,-3.3333
2005-01-06,-2.5862
2005-01-07,-3.9823
2005-01-10,-3.6866
2005-01-11,3.8278
2005-01-12,-2.3041
2005-01-13,4.2453
2005-01-14,-0.4525
2005-01-18,0.4545
2005-01-19,-1.81
2005-01-20,-3.6866
2005-01-21,-0.9569
2005-01-24,-4.3478
2005-01-25,0.5051
2005-01-26,1.5074999999999998
2005-01-27,3.4653
2005-01-28,0.0
2005-01-31,-0.4785
2005-02-01,0.4808
2005-02-02,-1.4354
2005-02-03,-1.9417
2005-02-04,1.9802
2005-02-07,1.9417
2005-02-08,6.6667
2005-02-09,2.6786
2005-02-10,6.3179
2005-02-11,5.9169
2005-02-14,0.3861
2005-02-15,6.9231
2005-02-16,0.3597
2005-02-17,0.0
2005-02-18,0.7168
2005-02-22,-3.9146
2005-02-23,0.0
2005-02-24,-3.7037
2005-02-25,6.9231
2005-02-28,-3.2374
2005-03-01,-0.3717
2005-03-02,-0.7463
2005-03-03,3.3835
2005-03-04,0.3636
2005-03-07,-2.8986
2005-03-08,-1.4925
2005-03-09,-1.5152
2005-03-10,-3.4615
2005-03-11,-0.3984
2005-03-14,4.0
2005-03-15,2.3077
2005-03-16,0.0
2005-03-17,1.5038
2005-03-18,-1.8519
2005-03-21,-1.1320999999999999
2005-03-22,-0.3817
2005-03-23,0.7663
2005-03-24,2.6616
2005-03-28,0.0
2005-03-29,-2.2222
2005-03-30,0.7576
2005-03-31,-4.1353
2005-04-01,-10.9804
2005-04-04,-0.8811
2005-04-05,-3.1111
2005-04-06,-0.9174
2005-04-07,-4.6296
2005-04-08,0.0
2005-04-11,3.3981
2005-04-12,0.0
2005-04-13,-2.3474
2005-04-14,-1.4423
2005-04-15,-5.3659
2005-04-18,-2.0619
2005-04-19,1.5789
2005-04-20,1.5544
2005-04-21,3.0612
2005-04-22,-7.4257
2005-04-25,-1.0695000000000001
2005-04-26,8.6486
2005-04-27,13.1841
2005-04-28,-6.3736
2005-04-29,-1.4085
2005-05-02,3.8095
2005-05-03,3.211
2005-05-04,4.0
2005-05-05,1.7094
2005-05-06,-0.8403
2005-05-09,4.661
2005-05-10,-0.4049
2005-05-11,2.439
2005-05-12,-1.5873
2005-05-13,0.4032
2005-05-16,-0.8032
2005-05-17,4.0486
2005-05-18,1.5564
2005-05-19,0.0
2005-05-20,-1.1446
2005-05-23,3.4834
2005-05-24,2.9962999999999997
2005-05-25,-0.3636
2005-05-26,0.7299
2005-05-27,-1.4493
2005-05-31,-0.3676
2005-06-01,-5.5351
2005-06-02,-3.9063
2005-06-03,-0.813
2005-06-06,1.2295
2005-06-07,-1.6194
2005-06-08,4.1152
2005-06-09,2.7668
2005-06-10,-1.1538
2005-06-13,2.3346
2005-06-14,1.5209000000000001
2005-06-15,0.3745
2005-06-16,12.3134
2005-06-17,4.6512
2005-06-20,-3.1746
2005-06-21,-0.9836
2005-06-22,-1.3245
2005-06-23,-1.0067
2005-06-24,6.4407
2005-06-27,-3.8217
2005-06-28,5.298
2005-06-29,3.7736
2005-06-30,1.5152
2005-07-01,-3.8806000000000003
2005-07-05,13.6646
2005-07-06,-10.929
2005-07-07,9.5092
2005-07-08,-19.6078
2005-07-11,6.9686
2005-07-12,-2.6059
2005-07-13,-3.6789
2005-07-14,-2.0833
2005-07-15,-1.7730000000000001
2005-07-18,7.2202
2005-07-19,5.3872
2005-07-20,2.2364
2005-07-21,2.5
2005-07-22,-1.2195
2005-07-25,0.6173
2005-07-26,-2.1471999999999998
2005-07-27,-2.8213
2005-07-28,1.2903
2005-07-29,-0.9554
2005-08-01,-0.6431
2005-08-02,-4.2071
2005-08-03,-0.6757
2005-08-04,-1.7006999999999999
2005-08-05,-2.7682
2005-08-08,-0.7117
2005-08-09,5.0179
2005-08-10,-2.0478
2005-08-11,1.0453
2005-08-12,-1.7241
2005-08-15,1.7544
2005-08-16,-3.4483
2005-08-17,0.0
2005-08-18,0.7143
2005-08-19,-1.0638
2005-08-22,2.1505
2005-08-23,2.1053
2005-08-24,-3.4364
2005-08-25,-1.7793999999999999
2005-08-26,-0.7246
2005-08-29,-0.7299
2005-08-30,-3.6765
2005-08-31,1.145
2005-09-01,0.0
2005-09-02,6.7925
2005-09-06,0.7067
2005-09-07,1.7544
2005-09-08,-3.4483
2005-09-09,0.0
2005-09-12,-2.5
2005-09-13,-1.0989
2005-09-14,0.0
2005-09-15,-1.8519
2005-09-16,-2.2641999999999998
2005-09-19,-6.9498
2005-09-20,1.2448
2005-09-21,-0.8197
2005-09-22,1.2397
2005-09-23,3.2653
2005-09-26,1.581
2005-09-27,-0.7782
2005-09-28,-2.7451
2005-09-29,0.0
2005-09-30,5.2419
2005-10-03,0.3831
2005-10-04,0.0
2005-10-05,-3.8167999999999997
2005-10-06,-0.3968
2005-10-07,1.1952
2005-10-10,-0.7874
