ticker,KALY US Equity
2010-06-03,8.0
2010-06-04,-10.1852
2010-06-07,10.3093
2010-06-10,-3.7382999999999997
2010-06-11,-7.767
2010-06-14,2.1053
2010-06-15,-3.0928
2010-06-16,5.3191
2010-06-17,-1.4141
2010-06-18,-3.8933999999999997
2010-06-21,4.0512
2010-06-22,-8.4016
2010-06-23,0.6711
2010-06-28,-5.5556
2010-06-30,0.7059
2010-07-01,-6.5421
2010-07-02,-0.25
2010-07-06,0.0
2010-07-07,-6.015
2010-07-08,-6.6667
2010-07-09,20.0
2010-07-12,-4.7619
2010-07-13,0.0
2010-07-14,-1.25
2010-07-15,0.0
2010-07-16,0.0
2010-07-19,-5.0633
2010-07-20,6.6667
2010-07-21,-6.25
2010-07-26,-4.0
2010-07-27,-2.7778
2010-07-29,11.4286
2010-07-30,1.2821
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,-11.3924
2010-08-06,11.4286
2010-08-09,1.2821
2010-08-10,0.0
2010-08-11,1.2658
2010-08-12,-2.5
2010-08-13,1.7949000000000002
2010-08-16,-3.0227
2010-08-19,2.5974
2010-08-20,-5.0633
2010-08-23,6.4
2010-08-24,-4.7619
2010-08-25,0.0
2010-08-26,-5.2632
2010-08-30,-2.7778
2010-08-31,7.1429
2010-09-02,0.0
2010-09-08,-21.3333
2010-09-09,27.1186
2010-09-10,-16.0
2010-09-13,17.4603
2010-09-15,-18.9189
2010-09-16,8.3333
2010-09-20,1.5385
2010-09-21,-3.6364
2010-09-23,0.3145
2010-09-24,-0.627
2010-09-27,-8.5174
2010-09-29,5.1724
2010-09-30,11.4754
2010-10-04,-11.7647
2010-10-06,0.0
2010-10-07,8.3333
2010-10-08,-10.7692
2010-10-11,10.3448
2010-10-12,-9.375
2010-10-13,0.0
2010-10-14,0.0
2010-10-15,0.0
2010-10-19,0.0
2010-10-20,3.4483
2010-10-22,0.0
2010-10-25,0.0
2010-10-27,-1.6667
2010-10-28,0.0
2010-10-29,-1.0169
2010-11-01,-0.6849
2010-11-04,-1.7241
2010-11-08,-1.7544
2010-11-09,3.5714
2010-11-12,-0.3448
2010-11-16,-6.5744
2010-11-18,0.0
2010-11-22,0.0
2010-11-23,-4.0741
2010-11-24,-5.4054
2010-11-30,-6.1224
2010-12-02,-10.8696
2010-12-03,26.3415
2010-12-06,-3.4749
2010-12-07,-4.2
2010-12-08,-1.8789
2010-12-09,0.0
2010-12-10,-2.1277
2010-12-13,-6.5217
2010-12-14,7.907
2010-12-15,-5.1724
2010-12-16,0.0
2010-12-17,0.0
2010-12-22,-4.0909
2010-12-27,9.0047
2010-12-29,-8.6957
2010-12-30,0.0
2010-12-31,-4.7619
2011-01-04,0.0
2011-01-05,1.0
2011-01-06,0.0
2011-01-07,-0.495
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,0.0
2011-01-14,0.0
2011-01-18,-0.4975
2011-01-20,-2.5
2011-01-21,-2.5641
2011-01-24,-2.6316
2011-01-25,-2.7027
2011-01-26,0.0
2011-01-27,-2.7778
2011-01-28,-1.1429
2011-02-01,-7.5145
2011-02-02,6.25
2011-02-03,2.9412000000000003
2011-02-04,-2.2857
2011-02-07,9.9415
2011-02-09,-9.0426
2011-02-11,-0.5848
2011-02-14,-2.9412000000000003
2011-02-16,-3.0303
2011-02-18,0.0
2011-02-22,0.0
2011-02-28,-5.625
2011-03-01,2.649
2011-03-02,-2.5806
2011-03-03,-0.6623
2011-03-04,0.0
2011-03-07,5.3333
2011-03-08,0.0
2011-03-10,-0.6329
2011-03-15,-7.6433
2011-03-17,0.0
2011-03-21,2.069
2011-03-22,-2.027
2011-03-24,0.0
2011-03-25,3.4483
2011-03-28,0.0
2011-03-30,0.0
2011-03-31,20.0
2011-04-01,2.2222
2011-04-04,-16.3043
2011-04-07,-5.8442
2011-04-08,23.4483
2011-04-14,-5.0279
2011-04-15,0.0
2011-04-18,-11.7647
2011-04-19,16.0
2011-04-20,-10.9195
2011-04-21,9.6774
2011-04-25,-11.7647
2011-04-27,13.3333
2011-04-28,-6.4706
2011-04-29,-5.6604
2011-05-02,-1.3333
2011-05-03,-1.3514
2011-05-04,25.3425
2011-05-05,-7.1038
2011-05-06,0.5882
2011-05-09,-0.5848
2011-05-10,0.0
2011-05-11,2.9412000000000003
2011-05-12,5.1429
2011-05-13,-2.1739
2011-05-16,16.6667
2011-05-17,-4.7619
2011-05-18,12.0
2011-05-19,-6.25
2011-05-20,-10.9524
2011-05-23,-3.7433
2011-05-24,8.3333
2011-05-25,0.0
2011-05-26,2.5641
2011-05-27,-2.5
2011-05-31,-2.5641
2011-06-01,16.8421
2011-06-03,-0.9009
2011-06-06,-22.7273
2011-06-07,0.0
2011-06-09,17.647100000000002
2011-06-10,2.5
2011-06-13,-17.0732
2011-06-16,-11.7647
2011-06-17,3.3333
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,0.0
2011-06-23,-9.6774
2011-06-24,21.4286
2011-06-27,0.0
2011-07-01,-17.647100000000002
2011-07-05,0.0
2011-07-06,0.0
2011-07-07,1.4285999999999999
2011-07-08,-8.4507
2011-07-11,0.7692
2011-07-12,0.0
2011-07-13,0.0
2011-07-14,29.771
2011-07-15,-18.2353
2011-07-18,0.0
2011-07-19,5.7554
2011-07-20,5.4422
2011-07-21,9.6774
2011-07-22,2.9412000000000003
2011-07-25,-8.5714
2011-07-27,12.5
2011-07-28,-5.5556
2011-07-29,-5.2941
2011-08-01,2.4845
2011-08-02,0.0
2011-08-04,-3.0303
2011-08-05,0.625
2011-08-08,0.0
2011-08-10,2.4845
2011-08-11,-3.0303
2011-08-12,-6.25
2011-08-15,9.3333
2011-08-19,1.2195
2011-08-23,-9.6386
2011-08-24,13.3333
2011-08-25,-17.0588
2011-08-29,-0.7092
2011-09-09,0.7143
2011-09-19,-7.0922
2011-09-20,0.0
2011-09-21,6.8702
2011-09-23,-7.1429
2011-09-26,0.0
2011-09-27,0.0
2011-09-29,-3.8462
2011-09-30,-2.4
2011-10-05,0.0
2011-10-06,-9.8361
2011-10-07,0.0
2011-10-10,-5.4545
2011-10-11,15.3846
2011-10-13,-0.8333
2011-10-14,0.8403
2011-10-17,-12.5
2011-10-18,-4.7619
2011-10-20,5.0
2011-10-21,4.7619
2011-10-24,4.5455
2011-10-25,33.913
2011-10-26,10.3896
2011-10-27,5.8824
2011-10-28,-5.5556
2011-10-31,0.0
2011-11-01,0.0
2011-11-02,11.1765
2011-11-03,0.5291
2011-11-04,-2.6316
2011-11-07,5.4054
2011-11-08,2.5641
2011-11-10,-0.5
2011-11-11,0.0
2011-11-14,-4.5226
2011-11-15,0.0
2011-11-16,-5.2632
2011-11-17,0.0
2011-11-18,-2.2222
2011-11-21,-14.7727
2011-11-22,0.0
2011-11-23,-6.6667
2011-11-25,0.0
2011-11-28,13.5714
2011-11-29,10.0629
2011-11-30,2.8571
2011-12-01,-2.7778
2011-12-02,-2.8571
2011-12-05,2.9412000000000003
2011-12-07,0.0
2011-12-09,0.0
2011-12-12,0.1143
2011-12-13,0.0
2011-12-14,0.0
2011-12-16,25.5708
2011-12-29,-22.7273
2011-12-30,11.7647
2012-01-13,-9.473700000000001
2012-01-20,-30.0
2012-01-23,41.196
2012-01-30,1.1764999999999999
2012-01-31,-3.4884
2012-02-01,-3.8554
2012-02-03,2.7569
2012-02-06,-2.439
2012-02-07,0.0
2012-02-08,-0.25
2012-02-09,0.0
2012-02-13,5.2632
2012-02-15,-2.3810000000000002
2012-02-16,-2.6829
2012-02-17,0.0
2012-02-23,0.0
2012-02-24,0.0
2012-02-27,0.0
2012-02-28,0.0
2012-02-29,-8.5213
2012-03-01,9.3151
2012-03-02,-0.2506
2012-03-05,0.0
2012-03-06,0.0
2012-03-08,0.0
2012-03-09,-0.2513
2012-03-12,0.0
2012-03-13,0.2519
2012-03-15,-0.7538
2012-03-16,-5.0633
2012-03-19,-2.6667
2012-03-20,2.4657999999999998
2012-03-21,-5.0802
2012-03-22,-3.662
2012-03-23,14.3275
2012-03-26,1.5345
2012-03-27,-1.7631999999999999
2012-03-28,0.7692
2012-03-29,-3.3079
2012-03-30,-1.3158
2012-04-02,-8.5333
2012-04-03,10.2041
2012-04-09,-17.9894
2012-04-11,-9.0323
2012-04-13,13.4752
2012-04-16,10.625
2012-04-17,5.9322
2012-04-20,-2.6667
2012-04-25,-4.1096
2012-04-26,-4.2857
2012-04-27,8.9552
2012-04-30,-4.1096
2012-05-01,7.1429
2012-05-02,-2.6667
2012-05-03,5.4795
2012-05-04,-15.5844
2012-05-07,0.0
2012-05-08,23.3846
2012-05-09,-14.463799999999999
2012-05-10,-0.5831
2012-05-15,14.0762
2012-05-17,-6.1697
2012-05-18,0.0
2012-05-21,2.7397
2012-05-22,2.6667
2012-05-23,-2.5974
2012-05-24,-8.0
2012-05-25,-1.4493
2012-05-31,1.4706000000000001
2012-06-01,-2.8986
2012-06-05,-2.9851
2012-06-06,-1.2308
2012-06-08,7.4766
2012-06-11,-11.5942
2012-06-12,0.0
2012-06-13,3.2787
2012-06-14,7.9365
2012-06-15,-1.4706000000000001
2012-06-18,-1.4925
2012-06-20,0.0
2012-06-21,-3.0303
2012-06-22,0.0
2012-06-25,3.125
2012-06-26,-1.5152
2012-06-27,4.6154
2012-06-28,-1.4706000000000001
2012-06-29,-10.1493
2012-07-02,2.99
2012-07-03,3.2258
2012-07-05,-6.25
2012-07-06,0.3333
2012-07-09,2.99
2012-07-10,-2.9032
2012-07-11,1.3289
2012-07-12,-1.6393
2012-07-17,0.0
2012-07-24,-25.0
2012-07-25,-8.8889
2012-07-26,0.0
2012-07-27,-17.0732
2012-07-30,5.8824
2012-07-31,25.0
2012-08-01,33.3333
2012-08-02,0.0
2012-08-03,0.0
2012-08-06,-8.3333
2012-08-07,0.0
2012-08-08,0.0
2012-08-09,-9.0909
2012-08-10,0.0
2012-08-13,8.0
2012-08-14,-0.7407
2012-08-15,2.6119
2012-08-16,0.0
2012-08-17,6.5455
2012-08-20,-0.6826
2012-08-21,-1.3746
2012-08-22,0.3484
2012-08-23,-3.4722
2012-08-24,2.8777
2012-08-27,4.8951
2012-08-28,-3.3333
2012-08-29,-3.4483
2012-08-30,-1.7856999999999998
2012-08-31,5.4545
2012-09-04,-8.6207
2012-09-05,7.9245
2012-09-06,3.4965
2012-09-07,-3.0405
2012-09-10,0.6969
2012-09-11,-0.692
2012-09-12,3.1359
2012-09-13,-4.3919
2012-09-14,-6.3604
2012-09-17,0.7547
2012-09-18,-4.4944
2012-09-19,-5.8824
2012-09-20,-11.25
2012-09-21,-8.4507
2012-09-24,49.4017
2012-09-26,-2.746
2012-09-27,-1.7647
2012-09-28,-0.5988
2012-10-02,-0.6024
2012-10-04,-25.9394
2012-10-05,2.2913
2012-10-10,-4.8
2012-10-11,-11.5966
2012-10-12,6.2738
2012-10-15,-5.9033999999999995
2012-10-17,1.9011
2012-10-18,4.8507
2012-10-19,6.7616
2012-10-22,5.0
2012-10-23,26.9841
2012-10-24,-18.75
2012-10-25,0.0
2012-10-26,0.0
2012-10-31,0.7692
2012-11-01,14.5038
2012-11-02,0.0
2012-11-06,6.6667
2012-11-08,-18.625
2012-11-09,0.6144
2012-11-12,0.0
2012-11-15,0.0
2012-11-16,-16.0305
2012-11-19,2.1818
2012-11-20,-0.3559
2012-11-21,-2.3214
2012-11-23,-7.6782
2012-11-26,-14.8515
2012-11-27,9.7674
2012-11-28,-15.2542
2012-11-29,25.75
2012-11-30,-0.5964
2012-12-03,0.8
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,-0.7937
2012-12-10,0.0
2012-12-11,5.0
2012-12-12,3.6189999999999998
2012-12-13,-4.4118
2012-12-14,0.0
2012-12-17,-13.2692
2012-12-18,1.7738
2012-12-19,-12.854
2012-12-20,3.5
2012-12-21,-0.9662
2012-12-24,0.0
2012-12-26,-7.3171
2012-12-27,0.0
2012-12-28,-2.6316
2013-01-02,8.1081
2013-01-03,-6.25
2013-01-04,0.0
2013-01-08,5.3333
2013-01-09,-11.3924
2013-01-10,-0.2857
2013-01-11,-1.1461000000000001
2013-01-14,-2.8986
2013-01-16,-2.9851
2013-01-17,0.0
2013-01-18,-4.0
2013-01-22,4.1667
2013-01-23,0.0
2013-01-24,-4.6154
2013-01-25,0.0
2013-01-28,0.0
2013-01-29,5.4839
2013-01-30,3.9755000000000003
2013-01-31,17.352899999999998
2013-02-01,-6.015
2013-02-04,-6.6667
2013-02-05,-8.5714
2013-02-06,0.3125
2013-02-07,1.5575999999999999
2013-02-08,4.2945
2013-02-11,2.9412000000000003
2013-02-12,-2.8571
2013-02-13,-14.7059
2013-02-14,3.4483
2013-02-15,0.3333
2013-02-19,1.3289
2013-02-20,-1.6393
2013-02-21,0.0
2013-02-22,16.6667
2013-02-25,0.0
2013-02-26,-5.4286
2013-02-28,0.0
2013-03-01,-6.3444
2013-03-04,-1.2903
2013-03-05,-1.634
2013-03-06,1.6611
2013-03-07,-1.634
2013-03-08,0.0
2013-03-11,9.6346
2013-03-12,3.0303
2013-03-13,14.7059
2013-03-14,1.0256
2013-03-15,-5.8376
2013-03-18,6.7385
2013-03-19,3.7879
2013-03-20,0.4866
2013-03-21,6.5375
2013-03-22,13.4091
2013-03-25,-9.8196
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,0.0
2013-04-01,5.7778
2013-04-02,-0.2101
2013-04-03,-15.5789
2013-04-04,2.4938000000000002
2013-04-05,-5.1095
2013-04-09,-3.8462
2013-04-12,1.3333
2013-04-15,5.2632
2013-04-16,20.0
2013-04-17,6.25
2013-04-18,22.549
2013-04-19,-18.56
2013-04-22,-10.0196
2013-04-23,4.8035
2013-04-24,3.125
2013-04-25,-9.0909
2013-04-26,-7.3333
2013-04-29,1.9184999999999999
2013-04-30,0.0
2013-05-01,-3.0588
2013-05-02,-1.4563
2013-05-03,-0.7389
2013-05-06,-0.7444
2013-05-08,-2.5
2013-05-09,-2.5641
2013-05-10,0.7895
2013-05-13,4.9608
2013-05-15,-2.9851
2013-05-16,-7.1795
2013-05-20,7.7348
2013-05-21,0.0
2013-05-22,-2.5641
2013-05-23,0.0
2013-05-28,5.2632
2013-05-29,-5.0
2013-05-31,5.2632
2013-06-03,0.0
2013-06-05,-3.75
2013-06-06,0.0
2013-06-07,-7.7922
2013-06-11,12.957699999999999
2013-06-12,-2.7431
2013-06-17,2.5641
2013-06-18,0.0
2013-06-25,0.0
2013-06-26,-9.25
2013-06-27,3.3058
2013-07-02,-1.8667
2013-07-03,-1.9022000000000001
2013-07-05,-3.0471
2013-07-08,5.7143
2013-07-09,-1.6216
2013-07-10,-18.956
2013-07-11,1.6949
2013-07-15,0.3333
2013-07-16,9.9668
2013-07-17,-3.3233
2013-07-19,7.8125
2013-07-22,-7.2464
2013-07-23,0.0
2013-07-24,6.25
2013-07-25,1.4706000000000001
2013-07-26,-1.4493
2013-07-29,5.8824
2013-07-30,-8.3333
2013-07-31,3.0303
2013-08-01,0.0
2013-08-02,0.0
2013-08-05,-7.3529
2013-08-06,26.3492
2013-08-07,-78.392
2013-08-08,10.4651
2013-08-09,15.7895
2013-08-12,0.0
2013-08-13,0.0
2013-08-14,0.0
2013-08-15,4.5455
2013-08-19,-4.3478
2013-08-22,9.0909
2013-08-23,-4.1667
2013-08-26,-20.8696
2013-08-28,0.0
2013-09-03,0.0
2013-09-05,0.0
2013-09-06,0.0
2013-09-11,9.8901
2013-09-13,0.0
2013-09-16,-1.0
2013-09-18,-8.0808
2013-09-23,0.0
2013-09-24,-1.0989
2013-09-26,11.1111
2013-09-27,-10.0
2013-09-30,11.1111
2013-10-03,-24.0
2013-10-04,0.0
2013-10-09,0.0
2013-10-10,28.947400000000002
2013-10-16,-22.449
2013-10-17,15.1316
2013-10-21,-8.5714
2013-10-31,-12.5
2013-11-05,42.8571
2013-11-11,0.0
2013-11-15,-10.0
2013-11-21,0.0
2013-11-25,-1.1111
2013-12-02,-38.2022
2013-12-03,54.5455
2013-12-04,2.3529
2013-12-06,-36.7816
2013-12-09,63.6364
2013-12-10,-24.4444
2013-12-11,2.9412000000000003
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,0.0
2013-12-17,7.1429
2013-12-20,13.3333
2013-12-24,-11.7647
2013-12-26,0.0
2013-12-30,0.0
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,0.0
2014-01-13,0.0
2014-01-17,-6.6667
2014-01-23,2.8571
2014-01-24,-2.7778
2014-01-27,0.0
2014-01-31,0.0
2014-02-04,0.0
2014-02-11,-19.2857
2014-02-13,0.0
2014-02-18,0.0
2014-02-25,6.1947
2014-02-26,16.6667
2014-03-04,0.0
2014-03-11,0.0
2014-04-02,0.0
2014-04-09,0.0
2014-04-28,-19.2857
2014-05-09,4.4248
2014-05-13,6.7797
2014-05-20,11.1111
2014-05-23,-21.4286
2014-05-28,0.0
2014-06-04,-7.2727
2014-06-18,2.3529
2014-07-08,62.8352
2014-07-15,-40.0
2014-07-18,-43.1373
2014-07-28,10.3448
2014-08-21,0.0
2014-08-26,-21.875
2014-08-28,8.0
2014-09-02,0.0
2014-09-03,0.0
2014-09-09,0.0
2014-09-12,0.0
2014-09-15,0.0
2014-09-18,-25.9259
2014-09-22,25.5
2014-09-29,119.1235
2014-10-13,-9.2727
2014-10-17,-53.8828
2014-10-20,-0.0543
2014-10-22,13.913
2014-10-23,0.0
2014-10-27,0.0
2014-10-29,0.0
2014-11-03,0.0
2014-11-04,-8.3969
2014-11-05,4.1667
2014-11-06,0.0
2014-11-20,0.0
2014-11-24,0.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-17,0.0
2014-12-19,0.0
2014-12-22,0.0
2015-01-02,4.0
2015-01-05,-3.8462
2015-01-06,4.0
2015-01-30,-3.8462
2015-02-05,-40.0
2015-02-17,46.6667
2015-02-20,4.5455
2015-03-05,-4.3478
2015-03-17,18.1818
2015-03-24,0.0481
2015-04-10,3.7963
2015-04-21,0.0
2015-04-27,0.0
2015-05-04,-3.7037
2015-05-15,3.8462
2015-06-03,0.0
2015-06-04,0.0
2015-06-08,85.1852
2015-06-10,0.0
2015-06-11,-10.0
2015-06-17,-40.0
2015-06-25,29.6296
2015-07-07,-35.7143
2015-07-13,55.5
2015-07-14,0.0357
2015-07-17,-32.8571
2015-07-21,-10.6383
2015-07-22,0.0
2015-07-23,0.0
2015-07-24,0.0
2015-07-27,28.5714
2015-07-28,18.5185
2015-08-12,-43.75
2015-08-17,0.0
2015-08-18,0.0
2015-08-19,0.0
2015-08-25,0.0
2015-09-16,38.8889
2015-09-23,104.0
2015-09-28,-50.9804
2015-10-16,0.0
2015-11-11,0.0
2015-11-19,0.0
2015-12-08,0.0
2015-12-09,0.0
2015-12-17,-20.0
2015-12-21,0.0
2015-12-30,0.0
2016-02-17,-75.0
2016-02-22,60.0
2016-02-23,0.0
2016-03-08,0.0
2016-03-14,1.25
2016-04-05,0.0
2016-04-13,-1.2346
2016-04-18,0.0
2016-05-16,0.0
2016-05-26,0.0
2016-06-10,-37.5
2016-06-29,20.0
2016-06-30,0.0
2016-07-11,26.6667
2016-07-19,5.2632
2016-07-20,3.75
2016-07-21,0.8283
2016-07-22,0.3734
2016-07-25,10.7143
2016-07-26,13.8441
2016-07-27,-0.5313
2016-07-28,-14.5401
2016-07-29,-1.1111
2016-08-01,22.3315
2016-08-02,-8.1515
2016-08-03,-20.0
2016-08-04,16.25
2016-08-05,7.3925
2016-08-08,-0.8761
2016-08-09,1.0101
2016-08-10,-30.0
2016-08-11,0.0
2016-08-12,42.8571
2016-08-15,-12.0
2016-08-16,13.0682
2016-08-17,-10.9296
2016-08-18,-15.3738
2016-08-19,-20.0
2016-08-22,20.3125
2016-08-23,-16.8831
2016-08-25,0.0
2016-08-29,0.0
2016-08-30,-16.6667
2016-09-02,-20.0
2016-09-06,150.0
2016-09-08,-10.0
2016-09-09,-38.8889
2016-09-12,14.5455
2016-09-13,0.7937
2016-09-14,2.3622
2016-09-15,-22.8846
2016-09-16,19.7007
2016-09-19,-1.6667
2016-09-20,-0.4237
2016-09-21,-14.8936
2016-09-22,20.0
2016-09-23,-1.5625
2016-09-26,-13.4392
2016-09-27,-2.2005
2016-09-28,40.0
2016-09-29,-14.4643
2016-09-30,0.2088
2016-10-03,-15.625
2016-10-04,-0.2469
2016-10-05,-20.7921
2016-10-06,-9.6875
2016-10-07,36.1592
2016-10-10,-22.4905
2016-10-11,31.1475
2016-10-12,-2.0
2016-10-13,-16.3265
2016-10-14,9.7561
2016-10-17,-13.3333
2016-10-18,0.0
2016-10-19,8.9744
2016-10-20,-3.8235
2016-10-21,-6.7278
2016-10-24,-13.4426
2016-10-25,4.9242
2016-10-26,-0.361
2016-10-27,-36.2319
2016-10-28,53.9773
2016-10-31,-4.059
2016-11-01,-7.6923
2016-11-02,16.25
2016-11-03,-2.509
2016-11-04,-11.7647
2016-11-07,10.0
2016-11-08,0.0
2016-11-09,-9.4697
2016-11-10,11.7155
2016-11-11,-7.4906
2016-11-14,11.7409
2016-11-15,-7.2464
2016-11-16,-6.6406
2016-11-17,-7.9498
2016-11-18,23.6364
2016-11-21,9.7426
2016-11-22,-2.8476
2016-11-23,7.5862
2016-11-25,12.8205
2016-11-28,13.6364
2016-11-29,7.0
2016-11-30,-6.5421
2016-12-01,-10.375
2016-12-02,1.5342
2016-12-05,-2.6099
2016-12-06,-15.6559
2016-12-07,4.3478
2016-12-08,-10.5769
2016-12-09,-11.1111
2016-12-12,6.0484
2016-12-13,-20.9125
2016-12-14,-53.3654
2016-12-15,64.9485
2016-12-16,0.0
2016-12-19,-35.0
2016-12-20,3.8462
2016-12-21,-7.4074
2016-12-22,0.0
2016-12-23,4.0
2016-12-27,-16.8269
2016-12-28,19.0751
2016-12-29,-7.767
2016-12-30,1.0526
2017-01-03,-1.0417
2017-01-04,0.0
2017-01-05,-26.8421
2017-01-06,-27.3381
2017-01-09,31.6832
2017-01-10,4.5113
2017-01-11,-30.9353
2017-01-12,97.9167
2017-01-13,-15.7895
2017-01-17,-20.0
2017-01-18,18.75
2017-01-19,-5.9211
2017-01-20,0.0
2017-01-23,-10.4895
2017-01-24,4.6875
2017-01-25,-4.4776
2017-01-26,21.0938
2017-01-27,-17.4194
2017-01-30,28.9063
2017-01-31,0.0
2017-02-01,45.4545
2017-02-02,-18.75
2017-02-03,-13.8462
2017-02-06,-5.9524
2017-02-07,-13.9241
2017-02-08,-3.6765
2017-02-09,26.7176
2017-02-10,2.4096
2017-02-13,-5.8824
2017-02-14,-30.0
2017-02-15,28.5714
2017-02-16,-6.9444
2017-02-17,-23.8806
2017-02-21,22.549
2017-02-22,-2.4
2017-02-23,11.4754
2017-02-24,-2.2059
2017-02-27,-3.7594
2017-02-28,0.0
2017-03-01,-12.5
2017-03-02,-8.9286
2017-03-03,30.3922
2017-03-06,-39.8496
2017-03-07,-20.0
2017-03-08,-21.875
2017-03-09,-14.0
2017-03-10,30.2326
2017-03-13,8.9286
2017-03-14,-21.3115
2017-03-15,0.0
2017-03-16,66.6667
2017-03-17,-12.5
2017-03-20,7.1429
2017-03-21,-18.6667
2017-03-22,-34.4262
2017-03-23,-15.0
2017-03-24,-23.5294
2017-03-27,-3.8462
2017-03-28,16.0
2017-03-29,10.3448
2017-03-30,-9.375
2017-03-31,-20.6897
2017-04-03,13.0435
2017-04-04,-30.7692
2017-04-05,5.5556
2017-04-06,10.526299999999999
2017-04-07,-14.2857
2017-04-10,-11.1111
2017-04-11,-12.5
2017-04-12,-21.4286
2017-04-13,81.8182
2017-04-17,5.0
2017-04-18,0.0
2017-04-19,-23.8095
2017-04-20,-12.5
2017-04-21,35.7143
2017-04-24,0.0
2017-04-25,110.5263
2017-04-26,-45.0
2017-04-27,-13.6364
2017-04-28,-15.7895
2017-05-01,-18.75
2017-05-02,0.0
2017-05-03,0.0
2017-05-04,-15.3846
2017-05-05,-9.0909
2017-05-08,40.0
2017-05-09,-7.1429
2017-05-10,0.0
2017-05-11,-15.3846
2017-05-12,18.1818
2017-05-15,0.0
2017-05-16,7.6923
2017-05-17,-7.1429
2017-05-18,23.0769
2017-05-19,-18.75
2017-05-23,-15.3846
2017-05-24,18.1818
2017-05-26,0.0
2017-05-30,7.6923
2017-05-31,0.0
2017-06-01,-21.4286
2017-06-02,27.2727
2017-06-07,2.8571
2017-06-08,-22.2222
2017-06-09,42.8571
2017-06-12,0.0
2017-06-15,-10.0
2017-06-16,-11.1111
2017-06-19,0.0
2017-06-20,25.0
2017-06-21,-10.0
2017-06-22,-33.3333
2017-06-23,-16.6667
2017-06-26,-20.0
2017-06-27,0.0
2017-06-28,75.0
2017-06-29,-28.5714
2017-06-30,0.0
2017-07-03,0.0
2017-07-05,-20.0
2017-07-06,0.0
2017-07-07,0.0
2017-07-10,12.5
2017-07-11,33.3333
2017-07-12,0.0
2017-07-13,16.6667
2017-07-14,0.0
2017-07-17,14.2857
2017-07-18,43.75
2017-07-19,-39.1304
2017-07-20,-28.5714
2017-07-21,20.0
2017-07-24,0.0
2017-07-25,-16.6667
2017-07-26,0.0
2017-07-27,-20.0
2017-07-28,25.0
2017-07-31,20.0
2017-08-01,-16.6667
2017-08-02,20.0
2017-08-03,-16.6667
2017-08-04,0.0
