ticker,KEQU US Equity
2000-07-21,5.4054
2000-07-24,5.5556
2000-07-25,-4.8583
2000-07-26,3.8298
2000-07-27,-4.918
2000-07-28,-10.3448
2000-07-31,-1.9231
2000-08-01,0.0
2000-08-02,0.0
2000-08-08,5.8824
2000-08-11,-7.4074
2000-08-18,-8.0
2000-08-21,-11.9565
2000-08-23,3.7037
2000-08-24,0.0
2000-08-25,0.0
2000-08-28,0.0
2000-08-29,0.0
2000-08-30,0.6667
2000-08-31,0.0
2000-09-01,14.2857
2000-09-05,0.0
2000-09-06,-3.6458
2000-09-07,-1.6216
2000-09-08,23.0769
2000-09-11,0.0
2000-09-12,0.8929
2000-09-13,-4.4248
2000-09-14,3.2407
2000-09-18,-6.7265
2000-09-19,-4.8077
2000-09-20,-5.0505
2000-09-25,-3.1915
2000-09-26,-2.1978
2000-09-27,-1.6854
2000-09-28,0.5714
2000-10-03,1.1364
2000-10-04,15.7303
2000-10-05,-7.767
2000-10-10,-8.4211
2000-10-11,-0.5747
2000-10-16,5.2023
2000-10-17,1.0989
2000-10-27,-3.8043
2000-10-31,0.0
2000-11-06,15.8192
2000-11-08,1.4634
2000-11-09,0.9615
2000-11-10,0.0
2000-11-13,0.0
2000-11-14,-1.9048
2000-11-16,0.0
2000-11-20,1.9417
2000-11-27,0.9524
2000-11-28,-2.8302
2000-11-30,-3.8834999999999997
2000-12-11,-1.4628
2000-12-12,0.0
2000-12-19,2.0619
2000-12-20,-9.596
2000-12-26,7.2626
2000-12-29,-6.25
2001-01-08,5.0
2001-01-09,-5.8201
2001-01-11,6.7416
2001-01-12,-5.2632
2001-01-19,0.0
2001-01-23,0.0
2001-01-24,-1.6667
2001-01-25,-1.6949
2001-01-26,5.1724
2001-01-29,-8.1967
2001-01-30,0.0
2001-01-31,0.0
2001-02-01,-4.7619
2001-02-02,0.0
2001-02-06,-10.0
2001-02-07,0.0
2001-02-08,8.3333
2001-02-12,-6.4103
2001-02-14,1.3699
2001-02-15,0.0
2001-02-16,-13.5135
2001-02-20,7.8125
2001-02-21,0.0
2001-02-22,6.5217
2001-02-23,0.6803
2001-02-26,-2.027
2001-02-27,-0.6897
2001-02-28,2.7778
2001-03-01,-1.9459
2001-03-05,1.3889
2001-03-07,2.7397
2001-03-12,-0.6667
2001-03-13,-0.6711
2001-03-15,0.0
2001-03-16,-1.3514
2001-03-19,0.0
2001-03-20,0.0
2001-03-21,0.0
2001-03-23,-1.3699
2001-03-26,-1.3889
2001-03-27,-2.1127
2001-03-28,2.8777
2001-04-04,-6.993
2001-04-09,2.8571
2001-04-11,-0.5848
2001-04-12,3.5294
2001-04-17,0.0
2001-04-18,-2.2727
2001-04-24,0.5814
2001-04-25,0.0
2001-05-01,6.9364
2001-05-02,1.4054
2001-05-03,5.7569
2001-05-09,-5.0403
2001-05-10,0.0
2001-05-11,4.2463
2001-05-16,1.5274999999999999
2001-05-18,-2.1063
2001-05-21,4.2008
2001-05-22,-2.1632
2001-05-24,-0.402
2001-05-29,1.3118
2001-06-01,0.4012
2001-06-05,-3.996
2001-06-06,3.5380000000000003
2001-06-07,-0.5025
2001-06-08,0.0
2001-06-11,1.0101
2001-06-15,0.3
2001-06-20,-0.3988
2001-06-25,-2.4024
2001-06-26,-1.0256
2001-06-27,-0.9326
2001-06-28,-0.523
2001-06-29,0.1052
2001-07-02,-0.105
2001-07-03,0.0
2001-07-05,0.0
2001-07-10,5.1525
2001-07-11,0.0
2001-07-12,0.2
2001-07-13,0.2994
2001-07-23,-4.5771
2001-07-25,2.1898
2001-07-31,-1.5306
2001-08-01,0.0
2001-08-02,3.0052
2001-08-03,-3.8228999999999997
2001-08-08,1.6736
2001-08-09,0.3086
2001-08-10,0.9231
2001-08-15,-2.9472
2001-08-16,0.0
2001-08-17,0.0
2001-08-20,0.0
2001-08-21,0.0
2001-08-23,-0.1047
2001-08-30,2.7254
2001-08-31,0.0
2001-09-05,-1.4388
2001-09-06,-2.6069
2001-09-07,-8.9936
2001-09-10,-2.9412000000000003
2001-09-17,-3.0303
2001-09-18,-6.25
2001-09-19,5.9399999999999995
2001-09-21,0.8118
2001-09-24,-12.4844
2001-09-25,2.7104
2001-09-27,4.1667
2001-09-28,5.2
2001-10-01,0.1267
2001-10-03,-0.0554
2001-10-05,-5.0107
2001-10-08,6.1333
2001-10-09,0.5025
2001-10-10,-1.875
2001-10-11,-1.2739
2001-10-12,3.2258
2001-10-15,-2.5
2001-10-16,1.9231
2001-10-17,0.6289
2001-10-18,0.0
2001-10-19,-0.25
2001-10-22,0.2506
2001-10-23,3.75
2001-10-24,-4.2169
2001-10-30,0.6289
2001-10-31,0.0
2001-11-01,-2.375
2001-11-06,6.9142
2001-11-07,5.9879999999999995
2001-11-08,-5.4237
2001-11-09,-0.8124
2001-11-13,2.385
2001-11-15,2.9412000000000003
2001-11-16,-5.1429
2001-11-19,8.3133
2001-11-20,-6.0331
2001-11-23,0.0281
2001-11-26,6.3905
2001-11-28,0.0
2001-11-29,0.7786
2001-12-05,-5.4505
2001-12-06,-1.1764999999999999
2001-12-07,0.5952
2001-12-10,0.5917
2001-12-11,2.9412000000000003
2001-12-12,-0.0114
2001-12-13,-1.5888
2001-12-14,-1.2776
2001-12-19,0.0
2001-12-20,0.0
2001-12-21,-2.7662
2001-12-24,0.0
2001-12-26,-0.059
2001-12-27,0.6053
2001-12-28,1.6846999999999999
2001-12-31,0.0
2002-01-02,-1.5976
2002-01-07,7.3963
2002-01-08,-4.7032
2002-01-10,5.1704
2002-01-14,-4.4693
2002-01-22,2.7039
2002-01-24,1.3395000000000001
2002-01-28,0.0133
2002-01-29,1.0112
2002-01-30,3.5595
2002-01-31,3.7594
2002-02-05,-1.1387
2002-02-07,1.2565
2002-02-08,3.3092
2002-02-11,-0.4004
2002-02-12,0.3737
2002-02-13,1.6301999999999999
2002-02-14,3.4483
2002-02-15,-4.9524
2002-02-19,5.2104
2002-02-25,-2.1685
2002-02-26,6.1105
2002-02-27,-3.6696999999999997
2002-02-28,-1.1429
2002-03-01,-1.0669
2002-03-06,-0.098
2002-03-08,1.959
2002-03-13,0.9661
2002-03-15,2.0019
2002-03-18,-3.6449
2002-03-20,1.2464
2002-03-22,0.5892
2002-03-25,-0.9524
2002-04-02,0.6731
2002-04-03,-1.4327
2002-04-08,1.7442
2002-04-09,0.9524
2002-04-10,0.0
2002-04-11,-0.6792
2002-04-12,0.6839
2002-04-15,0.0
2002-04-16,0.0
2002-04-17,0.0
2002-04-18,-1.8868
2002-04-19,4.7115
2002-04-22,-2.6630000000000003
2002-04-23,1.6981000000000002
2002-04-26,-1.6698
2002-04-29,-0.3774
2002-04-30,0.3788
2002-05-01,-0.8491
2002-05-03,1.4272
2002-05-06,-1.4071
2002-05-14,0.8563
2002-05-16,-0.7547
2002-05-17,0.2852
2002-05-20,0.4609
2002-05-21,2.3718
2002-05-22,-0.4608
2002-05-23,-0.1852
2002-05-30,0.6494
2002-06-03,-1.0204
2002-06-05,0.0937
2002-06-07,-1.4981
2002-06-10,0.5703
2002-06-12,-0.4726
2002-06-14,0.7407
2002-06-17,0.3959
2002-06-18,-0.7512
2002-06-19,-0.4636
2002-06-20,-0.5798
2002-06-21,2.0859
2002-06-24,-0.7679
2002-06-25,-0.4607
2002-07-01,-2.4402
2002-07-02,2.4812
2002-07-08,0.8031
2002-07-09,0.0
2002-07-10,0.174
2002-07-11,-0.1737
2002-07-12,0.1787
2002-07-15,-0.6479
2002-07-16,0.5541
2002-07-17,-0.5511
2002-07-18,-1.7957999999999998
2002-07-19,2.4062
2002-07-22,-10.7143
2002-07-23,-2.1053
2002-07-24,-1.086
2002-07-25,-3.7939
2002-07-26,-0.565
2002-07-29,3.3693
2002-07-30,0.808
2002-07-31,-2.072
2002-08-01,-0.4454
2002-08-02,-9.2841
2002-08-05,4.0691
2002-08-06,0.237
2002-08-07,0.4728
2002-08-08,-4.7059
2002-08-09,0.0
2002-08-12,1.2346
2002-08-13,0.9756
2002-08-14,-0.8454
2002-08-15,2.5579
2002-08-19,3.2067
2002-08-21,0.4603
2002-08-22,5.7274
2002-08-23,-1.4085
2002-08-27,0.0
2002-09-05,-0.1099
2002-09-06,0.5543
2002-09-10,-2.4256
2002-09-11,0.0113
2002-09-18,3.2652
2002-09-19,-0.547
2002-09-20,2.0902
2002-09-24,-0.1488
2002-09-26,1.4441
2002-09-27,-0.6383
2002-09-30,0.0
2002-10-01,4.0685
2002-10-02,-2.572
2002-10-03,0.0
2002-10-08,1.3728
2002-10-09,0.0
2002-10-10,0.0104
2002-10-11,0.5104
2002-10-16,0.5181
2002-10-17,-8.866
2002-10-18,3.733
2002-10-21,-1.9738
2002-10-23,2.9035
2002-10-25,0.6486
2002-10-31,-2.0408
2002-11-01,5.1535
2002-11-04,2.0855
2002-11-05,6.1287
2002-11-06,1.0587
2002-11-08,1.9048
2002-11-11,-3.271
2002-11-12,2.6087
2002-11-14,-3.9548
2002-11-15,-0.098
2002-11-18,0.0
2002-11-19,2.0608
2002-12-02,-3.6786
2002-12-06,-1.8090000000000002
2002-12-09,-2.6612
2002-12-12,-4.5216
2002-12-13,-0.2203
2002-12-17,-1.3245
2002-12-18,1.7896999999999998
2002-12-27,2.967
2003-01-09,3.842
2003-01-10,-7.8109
2003-01-13,3.7904
2003-01-16,-0.1074
2003-01-22,0.1075
2003-01-23,1.2889
2003-01-27,1.5907
2003-01-29,1.357
2003-02-04,1.8538000000000001
2003-02-06,-0.3033
2003-02-07,0.0
2003-02-13,-2.8398
2003-02-18,-1.3466
2003-02-20,-8.5811
2003-02-21,-0.8102
2003-02-25,0.0
2003-02-26,-1.7503
2003-02-28,-2.019
2003-03-03,0.0
2003-03-04,2.1818
2003-03-05,-2.0166
2003-03-06,-0.1221
2003-03-10,0.0
2003-03-14,2.2005
2003-03-21,-2.1531000000000002
2003-03-24,1.956
2003-03-28,0.4796
2003-04-11,-3.6993
2003-04-14,-0.9913
2003-04-15,1.3767
2003-04-16,0.0
2003-04-17,1.1111
2003-04-21,0.2442
2003-04-22,3.0451
2003-04-25,-2.0095
2003-04-28,0.965
2003-05-01,2.509
2003-05-02,1.2821
2003-05-05,-0.5754
2003-05-06,0.5787
2003-05-07,-0.5754
2003-05-08,1.3889
2003-05-09,-1.8265
2003-05-12,0.9302
2003-05-15,0.6912
2003-05-16,-0.6865
2003-05-19,-0.6912
2003-05-20,-5.4524
2003-05-21,0.3681
2003-05-22,-1.956
2003-05-23,1.8578999999999999
2003-05-27,-1.3343
2003-05-28,1.6129
2003-05-30,2.697
2003-06-03,-3.8254
2003-06-04,-1.3716
2003-06-05,0.1264
2003-06-06,4.798
2003-06-09,8.4337
2003-06-10,3.7778
2003-06-11,-4.0685
2003-06-12,-0.3348
2003-06-13,2.4636
2003-06-16,1.3115
2003-06-17,2.8047
2003-06-18,2.3085
2003-06-19,0.7179
2003-06-20,0.4073
2003-06-23,-9.7363
2003-06-24,0.0
2003-06-25,3.9326
2003-06-26,1.5135
2003-06-27,-0.213
2003-06-30,1.2807
2003-07-03,0.0948
2003-07-07,1.5791
2003-07-08,0.6322
2003-07-09,1.9567
2003-07-10,-0.3535
2003-07-14,1.3685
2003-07-15,5.0
2003-07-16,1.1333
2003-07-17,-2.1565
2003-07-21,0.9625
2003-07-22,-0.0095
2003-07-23,-0.6674
2003-07-28,0.5759
2003-07-29,-1.8132000000000001
2003-07-31,-2.5173
2003-08-07,2.2931
2003-08-18,-0.0975
2003-08-19,-0.8293
2003-08-20,0.1476
2003-08-22,-1.7682
2003-08-26,0.8
2003-08-28,-0.1984
2003-08-29,-0.2982
2003-09-02,0.1994
2003-09-04,2.3881
2003-09-09,-2.2505
2003-09-10,0.1001
2003-09-11,-0.2
2003-09-12,-2.1042
2003-09-15,0.6141
2003-09-17,2.3398
2003-09-19,-1.4910999999999999
2003-09-26,-0.1009
2003-09-29,-1.3232
2003-09-30,-0.2969
2003-10-01,-1.232
2003-10-02,2.183
2003-10-03,-0.8138
2003-10-07,-0.5128
2003-10-08,-0.3093
2003-10-09,0.0
2003-10-24,0.4137
2003-10-27,1.4418
2003-10-28,0.203
2003-10-29,1.2158
2003-10-30,0.2002
2003-11-03,0.3996
2003-11-04,1.393
2003-11-05,0.0
2003-11-10,-3.1403
2003-11-13,0.8105
2003-11-14,-1.5074999999999998
2003-11-20,0.2041
2003-11-21,8.6558
2003-11-24,-1.5933000000000002
2003-11-25,0.1429
2003-11-26,4.9929
2003-11-28,2.3551
2003-12-01,-2.6549
2003-12-02,0.5455
2003-12-03,-1.2739
2003-12-04,-0.9217
2003-12-05,0.0
2003-12-09,0.0
2003-12-10,-1.1163
2003-12-11,-1.1195
2003-12-12,0.5613
2003-12-15,-1.3245
2003-12-16,0.4794
2003-12-17,-0.9542
2003-12-18,0.9634
2003-12-19,-0.4771
2003-12-22,0.6711
2003-12-23,-0.2857
2003-12-24,0.2865
2003-12-26,-0.2857
2003-12-29,0.2865
2003-12-30,0.0
2003-12-31,0.0
2004-01-02,0.1714
2004-01-05,-0.4564
2004-01-06,0.2865
2004-01-07,0.9524
2004-01-08,0.7642
2004-01-09,4.2974
2004-01-12,-0.3591
2004-01-13,0.8108
2004-01-14,-1.2601
2004-01-15,3.9913
2004-01-16,-1.3925
2004-01-20,-1.0591
2004-01-21,0.3568
2004-01-22,-0.7111
2004-01-23,1.0654
2004-01-26,2.1525
2004-01-27,1.5609
2004-01-28,1.8613
2004-01-29,-0.4191
2004-02-02,0.0
2004-02-03,-0.7576
2004-02-04,0.7634
2004-02-05,0.0
2004-02-06,0.5892
2004-02-09,12.7197
2004-02-10,2.2272
2004-02-11,0.2179
2004-02-12,-1.6667
2004-02-17,-0.14
2004-02-18,1.8300999999999998
2004-02-19,1.3841999999999999
2004-02-20,-1.5011
2004-02-23,-0.9434
2004-02-24,-6.4469
2004-02-25,-11.1981
2004-02-26,2.9101
2004-02-27,-3.0848
2004-03-01,-2.7321
2004-03-02,1.2544
2004-03-04,5.2489
2004-03-05,-0.1717
2004-03-08,-6.2769
2004-03-09,1.1927
2004-03-10,-1.4506000000000001
2004-03-11,1.2879
2004-03-12,-0.0454
2004-03-15,-2.2263
2004-03-16,-1.5798999999999999
2004-03-17,4.8159
2004-03-18,1.5314999999999999
2004-03-19,0.0887
2004-03-22,-0.3546
2004-03-23,-0.9786
2004-03-24,-1.168
2004-03-25,-0.8091
2004-03-26,-0.1925
2004-03-29,-0.3673
2004-03-30,-1.4747
2004-03-31,0.3742
2004-04-01,0.8388
2004-04-02,4.4362
2004-04-06,-4.2478
2004-04-08,-1.1091
2004-04-12,1.028
2004-04-13,-1.0176
2004-04-14,2.6168
2004-04-15,1.4572
2004-04-23,0.1795
2004-04-28,-0.6272
2004-04-30,-3.8773999999999997
2004-05-03,-0.7505
2004-05-06,-0.2836
2004-05-07,2.3697
2004-05-24,0.2778
2004-05-27,-2.0314
2004-06-03,0.9488
2004-06-04,-1.1278
2004-06-08,2.3764
2004-06-14,1.1142
2004-06-15,-3.4894
2004-06-17,1.7127
2004-06-18,0.6548
2004-06-22,-2.3234
2004-06-23,-0.0951
2004-06-24,0.5714
2004-06-25,0.2841
2004-06-28,-0.5666
2004-06-29,-0.3799
2004-06-30,-0.0953
2004-07-02,-1.0496
2004-07-06,0.0
2004-07-07,0.0964
2004-07-08,-0.1927
2004-07-09,0.0
2004-07-14,-0.6757
2004-07-15,0.8649
2004-07-22,-2.11
2004-07-23,0.0984
2004-07-26,-0.7866
2004-07-27,-5.8474
2004-07-28,-4.2105
2004-07-29,0.3297
2004-07-30,4.0526
2004-08-02,0.0
2004-08-03,4.0
2004-08-04,-4.1498
2004-08-05,1.056
2004-08-06,0.7315
2004-08-09,1.556
2004-08-10,-0.8172
2004-08-11,-1.0608
2004-08-12,1.4885
2004-08-13,-2.359
2004-08-16,2.7311
2004-08-17,-3.681
2004-08-18,3.8217
2004-08-19,-6.135
2004-08-20,-0.3268
2004-08-23,3.2787
2004-08-24,-0.4233
2004-08-25,-3.2944
2004-08-26,0.989
2004-08-27,0.1088
2004-08-30,0.4348
2004-08-31,-1.0823
2004-09-01,0.4376
2004-09-02,0.0
2004-09-03,1.2075
2004-09-07,-0.3254
2004-09-08,-1.5234
2004-09-09,0.5525
2004-09-10,-0.1099
2004-09-13,-0.8801
2004-09-14,0.5438
2004-09-15,-1.2032
2004-09-16,1.1173
2004-09-17,-3.0939
2004-09-20,-0.2281
2004-09-21,0.8
2004-09-22,0.907
2004-09-23,0.7865
2004-09-24,1.6722000000000001
2004-09-27,0.2193
2004-09-28,-1.6411
2004-09-29,-0.2225
2004-09-30,-0.3344
2004-10-01,2.7964
2004-10-04,0.1088
2004-10-05,-0.9783
2004-10-06,3.0735
2004-10-07,-0.5431
2004-10-08,-0.7388
2004-10-12,2.3731999999999998
2004-10-13,-0.9484
2004-10-14,-1.1596
2004-10-20,0.5274
2004-10-21,-0.5353
2004-10-26,-0.1076
2004-10-27,-0.3233
2004-11-01,0.1081
2004-11-02,0.108
2004-11-04,-1.726
2004-11-05,-1.0977
2004-11-08,0.333
2004-11-09,2.323
2004-11-11,-0.7568
2004-11-12,1.3072
2004-11-15,0.0
2004-11-17,-3.1183
2004-11-18,1.1099
2004-11-19,-0.1098
2004-11-22,1.7582
2004-11-23,-4.2117
2004-11-24,1.2288999999999999
2004-11-26,-0.3341
2004-11-29,0.5699
2004-11-30,1.0
2004-12-03,-0.2217
2004-12-06,-1.8889
2004-12-07,0.2265
2004-12-08,1.1299
2004-12-09,0.2235
2004-12-13,-1.0033
2004-12-14,-0.4505
2004-12-15,-3.733
2004-12-16,-0.1175
2004-12-17,-1.8824
2004-12-20,3.8369
2004-12-21,-2.194
2004-12-22,-1.0626
2004-12-23,6.8019
2004-12-27,-6.0335
2004-12-29,1.1891
2004-12-31,6.933
2005-01-03,0.989
2005-01-04,-2.0675
2005-01-05,-0.4111
2005-01-07,-0.5913
2005-01-10,0.7856
2005-01-11,-1.4477
2005-01-12,0.565
2005-01-13,-1.6742
2005-01-14,5.5422
2005-01-19,-1.689
2005-01-20,-0.8811
2005-01-26,-1.1111
2005-01-27,-6.236
2005-01-28,0.8987
2005-01-31,2.9691
2005-02-01,-0.1153
2005-02-03,-0.2309
2005-02-04,3.2407
2005-02-10,-1.4574
2005-02-11,-1.7065000000000001
2005-02-14,0.8102
2005-02-15,1.2629000000000001
2005-02-16,0.907
2005-02-17,0.2135
2005-02-22,-1.2221
2005-02-23,-1.0216
2005-02-24,0.1147
2005-02-25,0.8018
2005-02-28,-0.6818
2005-03-02,-0.2288
2005-03-03,-0.104
2005-03-04,1.03
2005-03-07,-0.4582
2005-03-09,-4.7181
2005-03-11,-0.9662
2005-03-14,1.2195
2005-03-15,-3.988
2005-03-16,0.7529
2005-03-17,-0.3612
2005-03-18,-0.25
2005-03-21,-1.2530999999999999
2005-03-22,-1.599
2005-03-24,1.8829
2005-03-28,-4.9367
2005-03-29,-2.7696
2005-03-30,-1.3969
2005-03-31,3.3333
2005-04-04,0.4032
2005-04-06,1.3387
2005-04-07,1.5852
2005-04-12,-2.3407
2005-04-13,-0.5326
2005-04-15,1.071
2005-04-18,0.2649
2005-04-19,-1.321
2005-04-20,0.1339
2005-04-21,-0.1337
2005-04-25,11.6466
2005-04-27,-5.9952
2005-04-28,1.6582
2005-04-29,-5.7716
2005-05-02,0.0
2005-05-03,-0.3995
2005-05-04,-1.0695000000000001
2005-05-06,-2.7838000000000003
2005-05-09,0.9174
2005-05-10,1.6529
2005-05-13,-6.5041
2005-05-16,0.0
2005-05-18,0.2899
2005-05-19,4.7688
2005-05-20,2.0138
2005-05-23,-1.0276
2005-05-24,8.0601
2005-05-26,-2.0228
2005-05-27,0.6452
2005-05-31,2.4359
2005-06-01,-5.1314
2005-06-02,1.3316
2005-06-03,-0.657
2005-06-06,1.5873
2005-06-07,2.9818
2005-06-10,-4.5391
2005-06-13,4.106
2005-06-16,-1.7812000000000001
2005-06-17,-0.7772
2005-06-20,-1.1749
2005-06-21,3.963
2005-06-23,-0.1271
2005-06-24,-3.944
2005-06-27,0.2649
2005-06-28,2.7741
2005-06-30,-0.3856
2005-07-01,0.5161
2005-07-05,0.3851
2005-07-07,1.023
2005-07-08,-0.2532
2005-07-11,2.9188
2005-07-12,-1.8496000000000001
2005-07-13,-0.3769
2005-07-14,2.1438
2005-07-15,-1.3565
2005-07-18,0.9997
2005-07-19,-0.1255
2005-07-20,-1.1151
2005-07-21,1.5056
2005-07-22,-1.2361
2005-07-25,0.0
2005-07-26,2.6283
2005-07-27,3.657
2005-07-28,0.0015
2005-07-29,4.4118
2005-08-01,-0.0563
2005-08-02,-0.9019
2005-08-03,3.4115
2005-08-04,-0.5501
2005-08-08,-6.5253
2005-08-09,2.8402
2005-08-10,-0.4603
2005-08-11,-0.3468
2005-08-15,1.3907
2005-08-17,-0.4577
2005-08-18,-2.1825
2005-08-22,0.47
2005-08-23,1.7427000000000001
2005-08-24,1.276
2005-08-25,2.2701000000000002
2005-08-26,0.0
2005-08-31,-1.5537999999999998
2005-09-01,0.1127
2005-09-02,1.2387
2005-09-06,-1.891
2005-09-07,0.0
2005-09-09,0.9257
2005-09-12,-1.0305
2005-09-13,0.4577
2005-09-14,-1.0251
2005-09-15,0.3222
2005-09-16,-1.3535
2005-09-19,0.5814
2005-09-20,0.578
2005-09-21,0.3448
2005-09-22,0.0
2005-09-23,-2.0619
2005-09-28,0.0
2005-09-29,4.0936
2005-10-03,-8.2022
2005-10-04,8.3231
2005-10-05,0.3376
2005-10-06,2.7041
2005-10-10,-2.7302999999999997
2005-10-11,4.712
2005-10-12,-0.9581
2005-10-13,2.0217
2005-10-14,-1.5554999999999999
2005-10-20,-4.6537
2005-10-27,-3.7457000000000003
2005-11-01,2.1226
2005-11-02,9.6998
2005-11-03,-0.2105
2005-11-04,-3.903
2005-11-07,4.281
2005-11-08,-0.7368
2005-11-15,-1.2725
2005-11-18,0.1074
2005-11-22,-2.5751
2005-11-23,-0.1101
2005-11-25,-0.3308
2005-11-28,0.0
2005-11-29,0.0
2005-11-30,1.9912
2005-12-01,3.2538
2005-12-02,-2.8571
2005-12-05,-0.5447
2005-12-12,-0.8762
2005-12-14,3.203
2005-12-16,-2.8895
2005-12-27,0.9923
2005-12-28,-0.1092
2005-12-30,2.2842000000000002
2006-01-05,0.7586
2006-01-06,-3.4995
2006-01-09,2.5275
2006-01-13,-2.358
2006-01-17,4.281
2006-01-23,-1.0526
2006-01-25,-1.5957
2006-01-26,0.0
2006-01-30,-0.5405
2006-02-06,0.0
2006-02-07,-0.1087
2006-02-08,-0.9793
2006-02-09,-1.0989
2006-02-10,2.4111000000000002
2006-02-14,0.358
2006-02-15,-0.0014
2006-02-17,-2.7014
2006-02-21,2.7778
2006-02-22,-0.0014
2006-02-24,-1.0796999999999999
2006-02-27,0.8743
2006-02-28,0.0
2006-03-01,-0.325
2006-03-02,-0.4348
2006-03-03,-0.9901
2006-03-06,-2.5556
2006-03-07,1.4823
2006-03-08,-1.6854
2006-03-10,1.3714
2006-03-13,0.3382
2006-03-14,1.1236
2006-03-15,-0.8889
2006-03-17,3.6996
2006-03-20,-1.6216
2006-03-21,-0.0014
2006-03-23,-3.2954
2006-03-24,0.1136
2006-04-03,0.227
2006-04-04,0.2265
2006-04-05,0.339
2006-04-07,1.3514
2006-04-10,2.7778
2006-04-12,-3.7838000000000003
2006-04-13,1.5716
2006-04-17,-1.5473
2006-04-18,2.809
2006-04-26,-0.5464
2006-04-28,-2.7473
2006-05-01,-0.565
2006-05-05,2.8409
2006-05-08,-1.105
2006-05-09,-1.3408
2006-05-10,1.9253
2006-05-19,-1.1111
2006-05-26,-1.6854
2006-05-30,-0.5714
2006-05-31,3.3333
2006-06-02,-1.0011
2006-06-06,1.1236
2006-06-08,0.7839
2006-06-09,1.0924
2006-06-13,-1.6301
2006-06-14,0.5587
2006-06-15,-0.5556
2006-06-16,0.5587
2006-06-19,0.0
2006-06-20,-0.5556
2006-06-21,1.0056
2006-06-22,-3.0973
2006-06-23,-1.7123
2006-06-26,-0.5807
2006-06-28,-0.1168
2006-06-30,3.7427
2006-07-05,-3.1567
2006-07-06,-1.0477
2006-07-10,1.1764999999999999
2006-07-11,-0.5814
2006-07-12,0.5848
2006-07-18,-1.1628
2006-07-21,3.4118
2006-08-02,-4.9559
2006-08-03,2.4613
2006-08-04,-1.5187
2006-08-08,0.8304
2006-08-11,0.0
2006-08-16,0.0
2006-08-23,-1.4118
2006-08-24,1.4021
2006-08-25,0.3825
2006-08-28,0.0
2006-08-29,0.4689
2006-09-01,0.7001
2006-09-05,-6.8925
2006-09-08,-2.3839
2006-09-11,3.0463
2006-09-15,-2.2078
2006-09-18,0.1276
2006-09-19,-3.0573
2006-09-20,1.8397000000000001
2006-09-25,-1.4064999999999999
2006-09-28,2.2118
2006-09-29,2.1751
2006-10-04,-0.8756
2006-10-05,0.0774
2006-10-06,-0.0774
2006-10-10,-0.7585
2006-10-11,-3.1847
2006-10-13,1.9737
2006-10-16,-1.2903
2006-10-17,1.3072
2006-10-19,1.1613
2006-10-20,1.4031
2006-10-25,-3.5220000000000002
2006-10-26,-2.8683
2006-10-27,-0.6711
2006-10-31,0.5811
