ticker,RS US Equity
2000-05-23,-2.5140000000000002
2000-05-24,-0.8596
2000-05-25,-0.8671
2000-05-26,-1.4577
2000-05-30,-0.5917
2000-05-31,-0.2976
2000-06-01,0.0
2000-06-02,1.4925
2000-06-05,-2.9412000000000003
2000-06-06,0.6061
2000-06-07,1.2048
2000-06-08,1.4881
2000-06-09,0.8798
2000-06-12,-0.2907
2000-06-13,-0.8746
2000-06-14,0.0
2000-06-15,-3.5294
2000-06-16,0.0
2000-06-19,3.0488
2000-06-20,-0.8876
2000-06-21,-5.0746
2000-06-22,-4.717
2000-06-23,1.6502
2000-06-26,0.974
2000-06-27,-0.9646
2000-06-28,0.0
2000-06-29,-0.6494
2000-06-30,0.0
2000-07-03,1.9607999999999999
2000-07-05,0.3205
2000-07-06,-0.3195
2000-07-07,0.9615
2000-07-10,2.8571
2000-07-11,11.1111
2000-07-12,0.8333
2000-07-13,-0.2755
2000-07-14,-0.5525
2000-07-17,-2.2222
2000-07-18,-2.2727
2000-07-19,-1.7442
2000-07-20,1.4793
2000-07-21,-0.2915
2000-07-24,-0.8772
2000-07-25,-1.1799
2000-07-26,0.0
2000-07-27,0.0
2000-07-28,0.2985
2000-07-31,0.0
2000-08-01,0.0
2000-08-02,-0.8929
2000-08-03,0.5646
2000-08-04,0.2994
2000-08-07,0.0
2000-08-08,0.2985
2000-08-09,0.0
2000-08-10,-0.5952
2000-08-11,0.0
2000-08-14,0.5988
2000-08-15,-1.1905000000000001
2000-08-16,-1.506
2000-08-17,3.3639
2000-08-18,0.5917
2000-08-21,-2.3529
2000-08-22,-0.3012
2000-08-23,-3.3233
2000-08-24,1.25
2000-08-25,1.8519
2000-08-28,-3.3333
2000-08-29,0.3135
2000-08-30,0.3125
2000-08-31,2.8037
2000-09-01,3.0303
2000-09-05,0.0
2000-09-06,-1.1764999999999999
2000-09-07,-0.8929
2000-09-08,-0.6006
2000-09-11,0.9063
2000-09-12,-1.1976
2000-09-13,0.6061
2000-09-14,1.506
2000-09-15,2.3739
2000-09-18,-0.8696
2000-09-19,1.462
2000-09-20,-2.3055
2000-09-21,-0.59
2000-09-22,0.0
2000-09-25,-0.2967
2000-09-26,0.2976
2000-09-27,1.1869
2000-09-28,1.4663
2000-09-29,-2.6012
2000-10-02,1.1869
2000-10-03,0.2933
2000-10-04,1.1696
2000-10-05,-0.578
2000-10-06,-0.2907
2000-10-09,0.5831
2000-10-10,-2.3188
2000-10-11,0.2967
2000-10-12,0.2959
2000-10-13,0.885
2000-10-16,-2.924
2000-10-17,0.6024
2000-10-18,-0.2994
2000-10-19,1.8018
2000-10-20,1.7699
2000-10-23,1.7391
2000-10-24,-0.2849
2000-10-25,1.4285999999999999
2000-10-26,-2.5352
2000-10-27,2.3121
2000-10-30,1.1299
2000-10-31,6.1453
2000-11-01,-4.7368
2000-11-02,-2.2099
2000-11-03,-1.6949
2000-11-06,-1.1494
2000-11-07,4.0698
2000-11-08,3.0726
2000-11-09,0.813
2000-11-10,-1.3441
2000-11-13,2.9973
2000-11-14,-0.5291
2000-11-15,-0.7979
2000-11-16,-1.6086
2000-11-17,2.4523
2000-11-20,0.5319
2000-11-21,-1.3228
2000-11-22,2.4129
2000-11-24,0.5236
2000-11-27,1.5625
2000-11-28,-1.0256
2000-11-29,-0.5181
2000-11-30,0.0
2000-12-01,0.7813
2000-12-04,0.7752
2000-12-05,6.1538
2000-12-06,-3.1691
2000-12-07,-0.75
2000-12-08,3.2746
2000-12-11,1.4634
2000-12-12,-3.3654
2000-12-13,0.995
2000-12-14,-4.6798
2000-12-15,-2.8424
2000-12-18,-3.1915
2000-12-19,2.7473
2000-12-20,-5.8824
2000-12-21,2.8409
2000-12-22,1.6575
2000-12-26,-1.6303999999999998
2000-12-27,3.8674
2000-12-28,5.5851
2000-12-29,-0.2519
2001-01-02,-2.5253
2001-01-03,1.5544
2001-01-04,0.0
2001-01-05,-3.8265000000000002
2001-01-08,0.2653
2001-01-09,1.5873
2001-01-10,-1.5625
2001-01-11,-1.3228
2001-01-12,1.8767
2001-01-16,4.7368
2001-01-17,4.0201
2001-01-18,0.0
2001-01-19,-1.4493
2001-01-22,-2.9412000000000003
2001-01-23,2.5253
2001-01-24,0.9852
2001-01-25,-1.4634
2001-01-26,2.4752
2001-01-29,1.4493
2001-01-30,2.8571
2001-01-31,2.2222
2001-02-01,1.4493
2001-02-02,-0.2143
2001-02-05,-1.1095
2001-02-06,0.7962
2001-02-07,0.1795
2001-02-08,1.4337
2001-02-09,-2.4735
2001-02-12,5.0725
2001-02-13,3.6207000000000003
2001-02-14,-1.1647
2001-02-15,-8.2492
2001-02-16,-1.1009
2001-02-20,-2.9685
2001-02-21,-0.7648
2001-02-22,-4.7783999999999995
2001-02-23,1.5783
2001-02-26,1.1952
2001-02-27,-0.4331
2001-02-28,1.2258
2001-03-01,3.5156
2001-03-02,0.9811
2001-03-05,1.0836999999999999
2001-03-06,-0.9242
2001-03-07,-0.5224
2001-03-08,-0.7519
2001-03-09,3.0303
2001-03-12,0.1838
2001-03-13,0.0
2001-03-14,0.6606
2001-03-15,-0.4375
2001-03-16,-2.9659
2001-03-19,-2.0755
2001-03-20,-1.3487
2001-03-21,-7.2266
2001-03-22,-10.9474
2001-03-23,7.3286
2001-03-26,3.8326000000000002
2001-03-27,1.188
2001-03-28,-2.2641999999999998
2001-03-29,0.1716
2001-03-30,0.4283
2001-04-02,-3.6247
2001-04-03,-1.5487
2001-04-04,2.2472
2001-04-05,5.0549
2001-04-06,2.5105
2001-04-09,1.2245
2001-04-10,6.8952
2001-04-11,-2.6405
2001-04-12,1.0849
2001-04-16,0.3833
2001-04-17,0.9927
2001-04-18,0.9452
2001-04-19,4.6815999999999995
2001-04-20,0.3578
2001-04-23,0.3565
2001-04-24,2.6997999999999998
2001-04-25,0.3459
2001-04-26,2.3785
2001-04-27,0.0337
2001-04-30,-1.38
2001-05-01,0.0
2001-05-02,-0.6826
2001-05-03,-0.3436
2001-05-04,1.5862
2001-05-07,-1.5614
2001-05-08,0.3103
2001-05-09,-1.8218999999999999
2001-05-10,-4.5263
2001-05-11,-0.0368
2001-05-14,0.0735
2001-05-15,-0.4409
2001-05-16,1.107
2001-05-17,0.5474
2001-05-18,2.9038
2001-05-21,1.2346
2001-05-22,-1.3937
2001-05-23,-1.4134
2001-05-24,-1.7563
2001-05-25,0.5108
2001-05-29,-0.8711
2001-05-30,-0.6591
2001-05-31,0.8109
2001-06-01,0.5119
2001-06-04,0.7639
2001-06-05,-3.0686
2001-06-06,2.4209
2001-06-07,1.6364
2001-06-08,-0.1789
2001-06-11,0.1792
2001-06-12,-0.7156
2001-06-13,0.7207
2001-06-14,-0.5367
2001-06-15,0.7194
2001-06-18,-0.2857
2001-06-19,0.1074
2001-06-20,1.4311
2001-06-21,0.5291
2001-06-22,-3.6842
2001-06-25,-3.643
2001-06-26,3.1758
2001-06-27,-1.2459
2001-06-28,-4.8237
2001-06-29,-1.5594999999999999
2001-07-02,-0.9901
2001-07-03,2.8
2001-07-05,-1.9066
2001-07-06,-0.833
2001-07-09,-0.04
2001-07-10,0.2801
2001-07-11,-0.3192
2001-07-12,0.2802
2001-07-13,0.998
2001-07-16,0.3953
2001-07-17,3.3465
2001-07-18,-0.7238
2001-07-19,-1.5733000000000001
2001-07-20,-0.5848
2001-07-23,-0.3922
2001-07-24,-3.5433
2001-07-25,0.8163
2001-07-26,0.4049
2001-07-27,0.0
2001-07-30,0.6048
2001-07-31,-0.2004
2001-08-01,8.6747
2001-08-02,2.5926
2001-08-03,1.444
2001-08-06,-2.3132
2001-08-07,-1.8215
2001-08-08,0.5566
2001-08-09,-1.6974
2001-08-10,1.2387
2001-08-13,1.2236
2001-08-14,0.3663
2001-08-15,0.3285
2001-08-16,0.2546
2001-08-17,-2.1045
2001-08-20,1.2602
2001-08-21,-1.7204000000000002
2001-08-22,0.5587
2001-08-23,-0.5556
2001-08-24,0.6331
2001-08-27,1.0363
2001-08-28,-0.696
2001-08-29,-0.5164
2001-08-30,0.482
2001-08-31,-0.369
2001-09-04,-0.9259
2001-09-05,0.6355
2001-09-06,-0.9658
2001-09-07,-3.2633
2001-09-10,-1.5122
2001-09-17,-3.8975999999999997
2001-09-18,-1.4748
2001-09-19,-3.5343
2001-09-20,-6.25
2001-09-21,-3.7701000000000002
2001-09-24,2.3411
2001-09-25,2.7077
2001-09-26,0.4545
2001-09-27,2.2624
2001-09-28,5.1327
2001-10-01,-5.303
2001-10-02,-1.2889
2001-10-03,1.5308000000000002
2001-10-04,1.02
2001-10-05,2.7217000000000002
2001-10-08,-0.1709
2001-10-09,-0.2568
2001-10-10,5.7940000000000005
2001-10-11,-5.1927
2001-10-12,-1.7972000000000001
2001-10-15,1.3072
2001-10-16,2.1505
2001-10-17,1.1368
2001-10-18,-0.4996
2001-10-19,-2.0502
2001-10-22,3.4173
2001-10-23,-0.4544
2001-10-24,-0.0415
2001-10-25,1.702
2001-10-26,1.3878
2001-10-29,-3.4219
2001-10-30,-3.293
2001-10-31,-0.2155
2001-11-01,2.7214
2001-11-02,0.2944
2001-11-05,0.4193
2001-11-06,0.167
2001-11-07,-0.3752
2001-11-08,-1.6736
2001-11-09,1.2766
2001-11-12,1.0504
2001-11-13,-0.2079
2001-11-14,0.625
2001-11-15,1.8634
2001-11-16,0.6504
2001-11-19,0.6866
2001-11-20,-1.3237
2001-11-21,1.5854
2001-11-23,0.04
2001-11-26,-0.2
2001-11-27,0.2004
2001-11-28,-2.36
2001-11-29,2.2122
2001-11-30,-2.2044
2001-12-03,-2.9098
2001-12-04,2.1528
2001-12-05,6.4463
2001-12-06,3.8911
2001-12-07,0.7491
2001-12-10,-1.8587
2001-12-11,0.5682
2001-12-12,0.565
2001-12-13,-1.4232
2001-12-14,0.5319
2001-12-17,0.2646
2001-12-18,-0.1131
2001-12-19,0.0
2001-12-20,-2.1887
2001-12-21,2.6235
2001-12-24,-1.1278
2001-12-26,-0.3802
2001-12-27,1.9847000000000001
2001-12-28,-1.4969999999999999
2001-12-31,-0.266
2002-01-02,-2.4762
2002-01-03,0.3906
2002-01-04,-1.4786000000000001
2002-01-07,1.7378
2002-01-08,-0.0388
2002-01-09,-0.1553
2002-01-10,0.3501
2002-01-11,-1.124
2002-01-14,-2.5872
2002-01-15,1.006
2002-01-16,-0.7171
2002-01-17,0.5217
2002-01-18,-0.7984
2002-01-22,-0.7243
2002-01-23,3.6482
2002-01-24,0.1173
2002-01-25,1.0547
2002-01-28,1.005
2002-01-29,0.3827
2002-01-30,-0.8769
2002-01-31,0.0
2002-02-01,-0.3846
2002-02-04,0.0
2002-02-05,0.0
2002-02-06,-0.5792
2002-02-07,-1.3592
2002-02-08,0.3937
2002-02-11,2.3529
2002-02-12,0.3831
2002-02-13,0.1908
2002-02-14,-1.3333
2002-02-15,1.0039
2002-02-19,-0.0382
2002-02-20,0.9178
2002-02-21,-0.5305
2002-02-22,0.1905
2002-02-25,-0.8365
2002-02-26,-0.4601
2002-02-27,0.1541
2002-02-28,0.0
2002-03-01,1.7308
2002-03-04,-0.2647
2002-03-05,-0.4928
2002-03-06,3.8857
2002-03-07,-0.1103
2002-03-08,-0.6623
2002-03-11,-0.037
2002-03-12,-0.0371
2002-03-13,-3.2246
2002-03-14,1.7235
2002-03-15,1.4684
2002-03-18,0.1855
2002-03-19,0.0
2002-03-20,-0.4074
2002-03-21,0.781
2002-03-22,-0.0369
2002-03-25,-0.7014
2002-03-26,-0.3717
2002-03-27,1.6045
2002-03-28,1.3221
2002-04-01,0.2175
2002-04-02,1.085
2002-04-03,0.2147
2002-04-04,-0.7497
2002-04-05,1.6187
2002-04-08,1.2389000000000001
2002-04-09,1.2238
2002-04-10,3.3161
2002-04-11,0.3343
2002-04-12,1.9327
2002-04-15,-2.321
2002-04-16,3.6145
2002-04-17,0.6137
2002-04-18,-2.7287
2002-04-19,1.5182
2002-04-22,-2.2107
2002-04-23,2.4601
2002-04-24,-0.3569
2002-04-25,0.8792
2002-04-26,-1.7431
2002-04-29,-0.1643
2002-04-30,6.1204
2002-05-01,-2.3256
2002-05-02,3.3333
2002-05-03,3.3794
2002-05-06,0.0
2002-05-07,-0.1189
2002-05-08,0.5356
2002-05-09,-4.3285
2002-05-10,-0.6817
2002-05-13,0.468
2002-05-14,3.2609
2002-05-15,0.4211
2002-05-16,-1.4675
2002-05-17,0.2736
2002-05-20,-0.2122
2002-05-21,-0.6683
2002-05-22,-0.4893
2002-05-23,-0.8912
2002-05-24,-1.2403
2002-05-28,-2.9827
2002-05-29,-0.1618
2002-05-30,0.0
2002-05-31,0.0
2002-06-03,-1.6856
2002-06-04,0.0659
2002-06-05,3.2619
2002-06-06,-2.3612
2002-06-07,0.6536
2002-06-10,-1.1039
2002-06-11,-2.8234
2002-06-12,-0.5068
2002-06-13,-3.056
2002-06-14,1.5762
2002-06-17,2.2414
2002-06-18,0.8094
2002-06-19,-3.3456
2002-06-20,1.8345
2002-06-21,1.9714
2002-06-24,0.3667
2002-06-25,-2.192
2002-06-26,-1.1545
2002-06-27,3.0574
2002-06-28,1.6667
2002-07-01,-0.9508
2002-07-02,-2.3833
2002-07-03,-5.3238
2002-07-05,5.659
2002-07-08,4.4068
2002-07-09,1.7208
2002-07-10,-1.6598000000000002
2002-07-11,-5.3879
2002-07-12,-1.7153
2002-07-15,-4.3979
2002-07-16,-5.3669
2002-07-17,1.2731
2002-07-18,1.219
2002-07-19,-4.7798
2002-07-22,-5.1383
2002-07-23,-7.75
2002-07-24,10.6594
2002-07-25,2.0816
2002-07-26,-1.2395
2002-07-29,4.0081
2002-07-30,-0.7785
2002-07-31,-2.4716
2002-08-01,1.2097
2002-08-02,-3.9840999999999998
2002-08-05,-2.4896
2002-08-06,2.6383
2002-08-07,2.3217
2002-08-08,0.081
2002-08-09,1.3765
2002-08-12,-0.9585
2002-08-13,-2.5
2002-08-14,0.2481
2002-08-15,2.0215
2002-08-16,0.0809
2002-08-19,2.303
2002-08-20,-1.2638
2002-08-21,1.8
2002-08-22,0.1572
2002-08-23,-1.3338999999999999
2002-08-26,0.5964
2002-08-27,-1.9763
2002-08-28,-4.1129
2002-08-29,1.7662
2002-08-30,0.0
2002-09-03,-4.7521
2002-09-04,3.731
2002-09-05,-3.3877
2002-09-06,2.6407
2002-09-09,-1.9401000000000002
2002-09-10,0.0
2002-09-11,1.5053999999999998
2002-09-12,-0.4237
2002-09-13,2.3404
2002-09-16,-1.4553
2002-09-17,0.8439
2002-09-18,0.6276
2002-09-19,-0.2079
2002-09-20,0.2083
2002-09-23,-7.9834
2002-09-24,1.6719
2002-09-25,0.4444
2002-09-26,0.4425
2002-09-27,-1.9824000000000002
2002-09-30,-1.7978
2002-10-01,6.1785
2002-10-02,-0.6466
2002-10-03,-1.7354
2002-10-04,-3.9735
2002-10-07,-2.5286999999999997
2002-10-08,0.6604
2002-10-09,-8.6223
2002-10-10,2.8205
2002-10-11,1.4963
2002-10-14,1.8182
2002-10-15,9.3147
2002-10-16,-4.989
2002-10-17,-6.0874
2002-10-18,3.909
2002-10-21,4.7619
2002-10-22,-2.8182
2002-10-23,-0.9822
2002-10-24,-0.8975
2002-10-25,-1.5729
2002-10-28,-0.4843
2002-10-29,-1.2165
2002-10-30,3.9409
2002-10-31,-0.7109
2002-11-01,4.5346
2002-11-04,2.0548
2002-11-05,-1.5659999999999998
2002-11-06,2.9545
2002-11-07,-2.8698
2002-11-08,-4.6364
2002-11-11,-1.8112
2002-11-12,1.165
2002-11-13,-1.2476
2002-11-14,3.6443
2002-11-15,-1.1721
2002-11-18,-0.6641
2002-11-19,0.382
2002-11-20,0.4757
2002-11-21,3.3617
2002-11-22,-1.6033
2002-11-25,0.0931
2002-11-26,-3.4884
2002-11-27,8.0
2002-11-29,1.2941
2002-12-02,2.6432
2002-12-03,-1.7167
2002-12-04,1.3537
2002-12-05,-1.5983
2002-12-06,-1.1414
2002-12-09,-3.4192
2002-12-10,1.7010999999999998
2002-12-11,-0.9946
2002-12-12,1.4612
2002-12-13,-1.1701
2002-12-16,0.1821
2002-12-17,3.1818
2002-12-18,-4.4053
2002-12-19,2.765
2002-12-20,0.0448
2002-12-23,-2.9583
2002-12-24,-3.4642
2002-12-26,-1.1482999999999999
2002-12-27,0.6292
2002-12-30,-0.4329
2002-12-31,0.6763
2003-01-02,0.7678
2003-01-03,-0.2381
2003-01-06,0.5251
2003-01-07,0.1899
2003-01-08,-2.8436
2003-01-09,3.7073
2003-01-10,-0.8467
2003-01-13,0.5693
2003-01-14,-1.0377
2003-01-15,-2.0496
2003-01-16,-0.4866
2003-01-17,-1.4181
2003-01-21,-2.4306
2003-01-22,-1.3726
2003-01-23,1.9072
2003-01-24,-2.6302
2003-01-27,-2.0779
2003-01-28,0.2653
2003-01-29,-3.9153000000000002
2003-01-30,5.011
2003-01-31,-0.8915
2003-02-03,0.0529
2003-02-04,-4.2834
2003-02-05,-0.9392
2003-02-06,-0.6135
2003-02-07,-0.0561
2003-02-10,-5.9517
2003-02-11,-5.0746
2003-02-12,-2.1384
2003-02-13,0.1285
2003-02-14,-0.7702
2003-02-18,5.4334
2003-02-19,-1.8405
2003-02-20,0.875
2003-02-21,1.6109
2003-02-24,-2.1341
2003-02-25,0.2492
2003-02-26,-1.8024
2003-02-27,2.0886
2003-02-28,1.3639000000000001
2003-03-03,-3.3639
2003-03-04,-3.481
2003-03-05,-0.0656
2003-03-06,-2.4934
2003-03-07,2.3649
2003-03-10,-4.1584
2003-03-11,-3.8567
2003-03-12,-3.4384
2003-03-13,4.0801
2003-03-14,0.784
2003-03-17,8.6987
2003-03-18,-0.1301
2003-03-19,0.9772
2003-03-20,-0.7097
2003-03-21,9.7466
2003-03-24,-8.1705
2003-03-25,3.8685
2003-03-26,-3.7865
2003-03-27,-2.0645
2003-03-28,-1.1858
2003-03-31,0.6667
2003-04-01,-2.9139
2003-04-02,2.1146
2003-04-03,0.2004
2003-04-04,0.8
2003-04-07,0.1984
2003-04-08,-0.6601
2003-04-09,-0.1329
2003-04-10,0.0
2003-04-11,0.2661
2003-04-14,0.6636
2003-04-15,-0.5274
2003-04-16,1.5242
2003-04-17,4.8956
2003-04-21,0.6845
2003-04-22,-0.309
2003-04-23,0.434
2003-04-24,-0.6173
2003-04-25,0.1863
2003-04-28,3.2237999999999998
2003-04-29,0.4204
2003-04-30,1.6745999999999999
2003-05-01,-0.2941
2003-05-02,1.3569
2003-05-05,1.8626
2003-05-06,2.7429
2003-05-07,-0.2781
2003-05-08,-0.2238
2003-05-09,0.9534
2003-05-12,-0.0556
2003-05-13,-0.1668
2003-05-14,0.9465
2003-05-15,-0.1655
2003-05-16,-1.9337
2003-05-19,-3.6056
2003-05-20,3.156
2003-05-21,-2.6629
2003-05-22,0.4075
2003-05-23,2.3768000000000002
2003-05-27,4.4734
2003-05-28,-0.271
2003-05-29,5.8152
2003-05-30,-1.3354
2003-06-02,4.1124
2003-06-03,-1.2
2003-06-04,1.164
2003-06-05,0.05
2003-06-06,0.5
2003-06-09,-2.2388
2003-06-10,-0.1018
2003-06-11,2.3943
2003-06-12,2.9851
2003-06-13,-2.4154999999999998
2003-06-16,2.5743
2003-06-17,-0.7239
2003-06-18,2.8196
2003-06-19,-0.7092
2003-06-20,0.5714
2003-06-23,-1.7519
2003-06-24,0.5783
2003-06-25,-1.725
2003-06-26,3.608
2003-06-27,-1.6941000000000002
2003-06-30,-0.9095
2003-07-01,-2.2222
2003-07-02,1.0375
2003-07-03,-0.8802
2003-07-07,0.148
2003-07-08,3.6946
2003-07-09,1.6627
2003-07-10,-2.243
2003-07-11,1.5295999999999998
2003-07-14,1.2241
2003-07-15,-2.093
2003-07-16,-6.2708
2003-07-17,1.1657
2003-07-18,4.1583
2003-07-21,-2.3088
2003-07-22,2.6096
2003-07-23,-1.1036
2003-07-24,1.0674
2003-07-25,1.0562
2003-07-28,1.8052000000000001
2003-07-29,2.5198
2003-07-30,2.6855
2003-07-31,-0.4444
2003-08-01,0.0893
2003-08-04,-1.8733
2003-08-05,-1.4545
2003-08-06,-0.5996
2003-08-07,-0.8353
2003-08-08,0.7955
2003-08-11,3.2033
2003-08-12,4.7683
2003-08-13,-0.9017
2003-08-14,0.0867
2003-08-15,-0.1299
2003-08-18,1.6472
2003-08-19,0.9808
2003-08-20,-2.8716
2003-08-21,0.3913
2003-08-22,-1.0394
2003-08-25,-0.6565
2003-08-26,1.3216
2003-08-27,-0.2174
2003-08-28,0.305
2003-08-29,0.2172
2003-09-02,0.13
2003-09-03,0.2165
2003-09-04,-0.3024
2003-09-05,0.6066
2003-09-08,0.1292
2003-09-09,-1.8925
2003-09-10,0.0877
2003-09-11,0.438
2003-09-12,-0.3053
2003-09-15,-0.6562
2003-09-16,1.6292
2003-09-17,-0.9099
2003-09-18,0.6559
2003-09-19,0.2606
2003-09-22,-1.4298
2003-09-23,1.2308
2003-09-24,-2.0842
2003-09-25,-2.439
2003-09-26,-2.6364
2003-09-29,3.8282
2003-09-30,-0.2248
2003-10-01,3.1996
2003-10-02,0.2183
2003-10-03,0.2179
2003-10-06,0.5217
2003-10-07,1.3408
2003-10-08,-2.2621
2003-10-09,1.441
2003-10-10,-0.861
2003-10-13,3.3869
2003-10-14,1.638
2003-10-15,-0.7851
2003-10-16,4.7897
2003-10-17,-0.318
2003-10-20,6.26
2003-10-21,3.0769
2003-10-22,-1.4561
2003-10-23,-3.6202
2003-10-24,0.5366
2003-10-27,5.5280000000000005
2003-10-28,-2.276
2003-10-29,4.9908
2003-10-30,-0.3521
2003-10-31,1.4134
2003-11-03,2.439
2003-11-04,1.9727999999999999
2003-11-05,-1.1007
2003-11-06,-2.1922
2003-11-07,1.0345
2003-11-10,-1.1945000000000001
2003-11-11,-0.6218
2003-11-12,3.6149
2003-11-13,1.0399
2003-11-14,-2.5896
2003-11-17,2.1813
2003-11-18,-0.4336
2003-11-19,2.3451
2003-11-20,0.8838
2003-11-21,-1.817
2003-11-24,-0.3305
2003-11-25,-0.2653
2003-11-26,-0.7979
2003-11-28,-1.2064
2003-12-01,4.4098
2003-12-02,0.13
2003-12-03,-0.1947
2003-12-04,3.8111
2003-12-05,-0.5334
2003-12-08,1.0726
2003-12-09,1.2797
2003-12-10,-7.057
2003-12-11,2.0557
2003-12-12,2.794
2003-12-15,-0.6953
2003-12-16,1.3686
2003-12-17,0.157
2003-12-18,5.0157
2003-12-19,-1.5522
2003-12-22,2.0315
2003-12-23,0.7132
2003-12-24,-1.8885
2003-12-26,1.203
2003-12-29,4.0119
2003-12-30,-0.9143
2003-12-31,-4.2388
2004-01-02,3.8241
2004-01-05,-0.8701
2004-01-06,-2.282
2004-01-07,0.9581
2004-01-08,0.4152
2004-01-09,-3.8984
2004-01-12,0.8297
2004-01-13,1.7372999999999998
2004-01-14,-2.4865
2004-01-15,-6.0522
2004-01-16,2.2891
2004-01-20,-0.1279
2004-01-21,4.0013
2004-01-22,-3.8473
2004-01-23,1.0883
2004-01-26,-2.6599
2004-01-27,0.5205
2004-01-28,-6.4401
2004-01-29,-0.3805
2004-01-30,0.6944
2004-02-02,0.2414
2004-02-03,-2.6488
2004-02-04,-3.2155
2004-02-05,3.87
2004-02-06,-0.703
2004-02-09,3.0796
2004-02-10,4.0865
2004-02-11,0.6269
2004-02-12,-0.7541
2004-02-13,-1.6188
2004-02-17,3.4587
2004-02-18,-1.5904
2004-02-19,-0.1319
2004-02-20,0.8587
2004-02-23,-1.2770000000000001
2004-02-24,-1.1609
2004-02-25,3.3557
2004-02-26,2.2727
2004-02-27,-0.1905
2004-03-01,2.7036
2004-03-02,-1.4556
2004-03-03,-1.7913000000000001
2004-03-04,1.056
2004-03-05,1.8683
2004-03-08,-1.5232
2004-03-09,-0.4419
2004-03-10,-4.09
2004-03-11,-1.7224
2004-03-12,3.7412
2004-03-15,-4.386
2004-03-16,-0.2379
2004-03-17,4.4959
2004-03-18,-1.6297000000000001
2004-03-19,5.3015
2004-03-22,-5.601
2004-03-23,1.8333
2004-03-24,2.7496
2004-03-25,2.2619
2004-03-26,5.0156
2004-03-29,3.0555
2004-03-30,3.483
2004-03-31,-2.2253
2004-04-01,-1.6501000000000001
2004-04-02,3.7026
2004-04-05,0.6695
2004-04-06,-0.3602
2004-04-07,-0.1669
2004-04-08,-2.4234
2004-04-12,2.7691
2004-04-13,-6.0556
2004-04-14,-0.7983
2004-04-15,4.3517
2004-04-16,5.3985
2004-04-19,-0.2981
2004-04-20,0.7883
2004-04-21,-3.425
2004-04-22,2.9042
2004-04-23,0.5156
2004-04-26,-1.5119
2004-04-27,-0.7675
2004-04-28,-5.1934
2004-04-29,-2.0688
2004-04-30,-1.7553999999999998
2004-05-03,5.6329
2004-05-04,0.6307
2004-05-05,0.3989
2004-05-06,-1.4781
2004-05-07,-7.4149
2004-05-10,1.8697
2004-05-11,1.7130999999999998
2004-05-12,2.2556
2004-05-13,-2.8235
2004-05-14,-0.9383
2004-05-17,-2.3526
2004-05-18,6.3517
2004-05-19,0.1471
2004-05-20,0.6169
2004-05-21,1.3431
2004-05-24,0.1729
2004-05-25,4.9756
2004-05-26,-1.3973
2004-05-27,-0.7502
2004-05-28,2.4356
2004-06-01,-0.9839
