ticker,CNSL US Equity
2005-12-09,-0.3082
2005-12-12,0.4637
2005-12-13,0.0
2005-12-14,0.0
2005-12-15,-0.3077
2005-12-16,-0.2315
2005-12-19,-0.464
2005-12-20,0.0777
2005-12-21,0.854
2005-12-22,-0.154
2005-12-23,0.0771
2005-12-27,-0.3082
2005-12-28,-0.2318
2005-12-29,-0.2324
2005-12-30,0.854
2006-01-03,0.077
2006-01-04,0.0
2006-01-05,-0.6923
2006-01-06,-0.0775
2006-01-09,0.3101
2006-01-10,-0.0773
2006-01-11,-0.639
2006-01-12,2.0064
2006-01-13,0.8655
2006-01-17,-0.312
2006-01-18,0.1565
2006-01-19,0.5469
2006-01-20,0.8547
2006-01-23,-0.7704
2006-01-24,-0.5435
2006-01-25,0.1561
2006-01-26,0.1559
2006-01-27,-0.2335
2006-01-30,-0.234
2006-01-31,-0.9382
2006-02-01,1.4207
2006-02-02,1.1673
2006-02-03,-0.5385
2006-02-06,0.5414
2006-02-07,2.0
2006-02-08,2.7149
2006-02-09,1.3216
2006-02-10,2.1739
2006-02-13,1.0638
2006-02-14,-0.9123
2006-02-15,-1.204
2006-02-16,0.3584
2006-02-17,-0.9286
2006-02-21,0.5479
2006-02-22,0.8891
2006-02-23,0.0711
2006-02-24,1.2074
2006-02-27,2.8772
2006-02-28,-2.8649
2006-03-01,3.8624
2006-03-02,-0.2705
2006-03-03,-1.0169
2006-03-06,0.0
2006-03-07,1.5068000000000001
2006-03-08,0.3374
2006-03-09,-2.2865
2006-03-10,1.3765
2006-03-13,-0.2037
2006-03-14,1.2925
2006-03-15,2.6192
2006-03-16,-2.4869
2006-03-17,0.2685
2006-03-20,-0.5355
2006-03-21,-1.6824
2006-03-22,-0.1369
2006-03-23,2.0562
2006-03-24,3.5594
2006-03-27,-2.7237
2006-03-28,3.7333
2006-03-29,4.4344
2006-03-30,-0.7385
2006-03-31,0.8679
2006-04-03,-0.4302
2006-04-04,0.3086
2006-04-05,0.6769
2006-04-06,0.2445
2006-04-07,-1.0976
2006-04-10,-0.3699
2006-04-11,-1.0682
2006-04-12,-0.7051
2006-04-13,-1.0329
2006-04-17,-1.1742
2006-04-18,1.3860999999999999
2006-04-19,1.1068
2006-04-20,2.2537
2006-04-21,-3.0856
2006-04-24,0.3899
2006-04-25,-2.9773
2006-04-26,2.7685
2006-04-27,0.0325
2006-04-28,-1.3628
2006-05-01,-2.1711
2006-05-02,2.7572
2006-05-03,-3.2723
2006-05-04,1.3532
2006-05-05,1.4686
2006-05-08,-0.5921
2006-05-09,-0.6618
2006-05-10,0.7995
2006-05-11,2.842
2006-05-12,-0.7712
2006-05-15,-1.2953000000000001
2006-05-16,-1.0499
2006-05-17,-0.7958
2006-05-18,0.0
2006-05-19,3.2754
2006-05-22,0.9709
2006-05-23,-5.1282
2006-05-24,1.1486
2006-05-25,0.0
2006-05-26,2.7388
2006-05-30,0.9745
2006-05-31,5.4741
2006-06-01,0.3663
2006-06-02,-0.1825
2006-06-05,-0.6703
2006-06-06,1.1656
2006-06-07,0.6671
2006-06-08,1.3253
2006-06-09,-1.1891
2006-06-12,-4.8736
2006-06-13,-0.0633
2006-06-14,-0.1899
2006-06-15,0.5707
2006-06-16,0.7566
2006-06-19,-1.7522
2006-06-20,-0.2548
2006-06-21,0.894
2006-06-22,-1.6456
2006-06-23,-1.094
2006-06-26,2.9928
2006-06-27,3.6639
2006-06-28,-1.5234999999999999
2006-06-29,3.3416
2006-06-30,-0.4192
2006-07-03,0.0
2006-07-05,-1.2026
2006-07-06,0.426
2006-07-07,-0.8485
2006-07-10,0.6724
2006-07-11,-0.7286
2006-07-12,-2.3402
2006-07-13,-2.9525
2006-07-14,0.8598
2006-07-17,0.5902
2006-07-18,4.9544
2006-07-19,3.1056
2006-07-20,-2.5301
2006-07-21,-2.3486000000000002
2006-07-24,0.8861
2006-07-25,2.8858
2006-07-26,2.0732
2006-07-27,-2.6284
2006-07-28,2.8834
2006-07-31,0.0596
2006-08-01,-4.2908
2006-08-02,2.3039
2006-08-03,-0.7912
2006-08-04,0.3681
2006-08-07,-0.2445
2006-08-08,-1.9607999999999999
2006-08-09,0.25
2006-08-10,2.4314
2006-08-11,0.3043
2006-08-14,1.517
2006-08-15,0.1195
2006-08-16,-1.4328
2006-08-17,0.0606
2006-08-18,-0.4237
2006-08-21,-0.5471
2006-08-22,2.0171
2006-08-23,-1.3780999999999999
2006-08-24,1.7010999999999998
2006-08-25,0.0
2006-08-28,0.8961
2006-08-29,1.717
2006-08-30,-0.5239
2006-08-31,0.3511
2006-09-01,-0.8746
2006-09-05,0.6471
2006-09-06,-0.4091
2006-09-07,0.3521
2006-09-08,1.8713
2006-09-11,2.9851
2006-09-12,4.4593
2006-09-13,2.9882999999999997
2006-09-14,-1.5544
2006-09-15,-0.5263
2006-09-18,0.3704
2006-09-19,0.0527
2006-09-20,1.0011
2006-09-21,-1.1998
2006-09-22,-1.0032
2006-09-25,-0.9387
2006-09-26,0.5707
2006-09-27,1.0707
2006-09-28,-0.1589
2006-09-29,-0.7427
2006-10-02,1.55
2006-10-03,-0.7895
2006-10-04,1.5915
2006-10-05,0.6789
2006-10-06,0.5705
2006-10-09,-0.6704
2006-10-10,1.9211
2006-10-11,-2.1529
2006-10-12,0.9564
2006-10-13,1.0
2006-10-16,-0.3648
2006-10-17,-0.8891
2006-10-18,-1.4776
2006-10-19,0.9106
2006-10-20,-0.8493
2006-10-23,-0.5353
2006-10-24,-0.8611
2006-10-25,0.7058
2006-10-26,2.4259
2006-10-27,-1.7894999999999999
2006-10-30,0.5359
2006-10-31,-1.919
2006-11-01,-1.087
2006-11-02,-1.5385
2006-11-03,1.5067
2006-11-06,1.2644
2006-11-07,0.8143
2006-11-08,-3.231
2006-11-09,3.172
2006-11-10,-0.1618
2006-11-13,-2.3771
2006-11-14,1.3835
2006-11-15,-0.3821
2006-11-16,0.5479
2006-11-17,0.0545
2006-11-20,-1.0349
2006-11-21,-0.2201
2006-11-22,-0.1103
2006-11-24,-0.8283
2006-11-27,-2.0045
2006-11-28,2.2159
2006-11-29,1.612
2006-11-30,1.3129
2006-12-01,-0.378
2006-12-04,2.168
2006-12-05,-1.8568
2006-12-06,0.0541
2006-12-07,-1.2426
2006-12-08,0.9847
2006-12-11,0.7584
2006-12-12,0.6452
2006-12-13,0.6944
2006-12-14,3.183
2006-12-15,-0.8226
2006-12-18,0.6739
2006-12-19,1.3388
2006-12-20,0.3049
2006-12-21,-0.152
2006-12-22,0.6596
2006-12-26,2.0665
2006-12-27,3.3086
2006-12-28,0.0956
2006-12-29,-0.191
2007-01-03,0.9091
2007-01-04,-0.9009
2007-01-05,-2.488
2007-01-08,-1.3739
2007-01-09,1.791
2007-01-10,-1.137
2007-01-11,3.3266
2007-01-12,0.5366
2007-01-16,1.6497000000000002
2007-01-17,0.3819
2007-01-18,-0.1902
2007-01-19,0.4288
2007-01-22,0.9013
2007-01-23,1.6455
2007-01-24,1.6651
2007-01-25,-3.0027
2007-01-26,1.0319
2007-01-29,0.5571
2007-01-30,2.6776999999999997
2007-01-31,-0.8543
2007-02-01,2.1315
2007-02-02,0.5773
2007-02-05,0.1766
2007-02-06,-0.1322
2007-02-07,-0.2648
2007-02-08,1.3274
2007-02-09,-2.1834
2007-02-12,-0.4464
2007-02-13,-0.0448
2007-02-14,0.0
2007-02-15,0.314
2007-02-16,-7.8265
2007-02-20,0.9704
2007-02-21,0.1922
2007-02-22,1.1511
2007-02-23,-0.3793
2007-02-26,-0.0952
2007-02-27,-1.0005
2007-02-28,-1.9249
2007-03-01,-0.6869
2007-03-02,-1.2846
2007-03-05,-3.9539999999999997
2007-03-06,2.9703
2007-03-07,-0.4555
2007-03-08,3.8129
2007-03-09,-0.8325
2007-03-12,-1.1852
2007-03-13,-0.8996
2007-03-14,1.5129000000000001
2007-03-15,2.0864
2007-03-16,-2.6277
2007-03-19,0.8996
2007-03-20,1.0401
2007-03-21,1.6176
2007-03-22,-0.1447
2007-03-23,-0.0483
2007-03-26,-0.2417
2007-03-27,-0.8236
2007-03-28,-1.5633
2007-03-29,-1.34
2007-03-30,0.0503
2007-04-02,1.3072
2007-04-03,1.2407
2007-04-04,0.1471
2007-04-05,0.6363
2007-04-09,0.4377
2007-04-10,2.276
2007-04-11,-0.6753
2007-04-12,2.2341
2007-04-13,1.2827
2007-04-16,-0.0938
2007-04-17,-1.3615
2007-04-18,-0.8567
2007-04-19,-2.2084
2007-04-20,1.1782
2007-04-23,-0.5337
2007-04-24,-0.6829
2007-04-25,0.0982
2007-04-26,0.1963
2007-04-27,0.1469
2007-04-30,-2.7384
2007-05-01,-1.9104999999999999
2007-05-02,3.6904
2007-05-03,-0.346
2007-05-04,2.629
2007-05-07,-0.87
2007-05-08,-0.8776
2007-05-09,0.1476
2007-05-10,-2.8978
2007-05-11,2.9337
2007-05-14,-1.1302
2007-05-15,-1.3418999999999999
2007-05-16,3.4761
2007-05-17,-0.2921
2007-05-18,0.4883
2007-05-21,1.7492999999999999
2007-05-22,4.2501999999999995
2007-05-23,-1.924
2007-05-24,-2.0084
2007-05-25,1.5729
2007-05-29,1.1732
2007-05-30,2.4119
2007-05-31,-3.7138
2007-06-01,5.0329
2007-06-04,-0.1791
2007-06-05,-0.2692
2007-06-06,-1.0346
2007-06-07,-0.4091
2007-06-08,1.278
2007-06-11,-0.8112
2007-06-12,-0.4089
2007-06-13,0.4106
2007-06-14,0.1817
2007-06-15,2.0862
2007-06-18,2.8437
2007-06-19,-0.1733
2007-06-20,-2.1636
2007-06-21,-0.1327
2007-06-22,-1.24
2007-06-25,-0.7175
2007-06-26,1.626
2007-06-27,4.8444
2007-06-28,-2.4587
2007-06-29,-1.7818
2007-07-02,-0.7965
2007-07-03,-0.0446
2007-07-05,-0.6247
2007-07-06,0.0898
2007-07-09,-0.4038
2007-07-10,-2.7027
2007-07-11,0.1731
2007-07-12,0.6588
2007-07-13,-0.0935
2007-07-16,-2.8545
2007-07-17,-0.4817
2007-07-18,-0.3388
2007-07-19,4.2254
2007-07-20,-3.4483
2007-07-23,0.6757
2007-07-24,-2.5407
2007-07-25,0.0492
2007-07-26,-7.3746
2007-07-27,-3.9809
2007-07-30,4.3118
2007-07-31,-3.4446
2007-08-01,1.427
2007-08-02,4.1667
2007-08-03,-8.6753
2007-08-06,-1.3652
2007-08-07,1.7877999999999998
2007-08-08,1.0765
2007-08-09,-2.6906
2007-08-10,11.6359
2007-08-13,-0.6708
2007-08-14,-5.1429
2007-08-15,-1.9715
2007-08-16,1.7877
2007-08-17,5.9824
2007-08-20,-0.5697
2007-08-21,-0.9375
2007-08-22,0.5258
2007-08-23,-1.4121000000000001
2007-08-24,3.3422
2007-08-27,-1.3347
2007-08-28,-3.4859999999999998
2007-08-29,3.7197
2007-08-30,-3.1705
2007-08-31,-0.2684
2007-09-04,-0.3767
2007-09-05,-1.5127000000000002
2007-09-06,0.9874
2007-09-07,-0.163
2007-09-10,0.8705
2007-09-11,0.4315
2007-09-12,-1.8797000000000001
2007-09-13,1.3136
2007-09-14,-0.2161
2007-09-17,-0.4873
2007-09-18,4.951
2007-09-19,-1.7626
2007-09-20,-1.1082
2007-09-21,0.8538
2007-09-24,0.4762
2007-09-25,0.9479
2007-09-26,2.4516999999999998
2007-09-27,2.444
2007-09-28,-2.5348
2007-10-01,1.3259
2007-10-02,2.466
2007-10-03,-1.6699000000000002
2007-10-04,4.4456
2007-10-05,1.3869
2007-10-08,-0.5189
2007-10-09,0.569
2007-10-10,-0.943
2007-10-11,-1.2976
2007-10-12,1.4742
2007-10-15,-1.7433
2007-10-16,-1.4293
2007-10-17,3.25
2007-10-18,0.4843
2007-10-19,-4.6265
2007-10-22,2.0212
2007-10-23,1.3868
2007-10-24,-1.5633
2007-10-25,0.0496
2007-10-26,0.8433
2007-10-29,-0.7378
2007-10-30,-2.3786
2007-10-31,1.066
2007-11-01,-5.9769
2007-11-02,1.9231
2007-11-05,-3.7736
2007-11-06,-0.2723
2007-11-07,-5.68
2007-11-08,-1.1581
2007-11-09,-1.0545
2007-11-12,2.1314
2007-11-13,0.4638
2007-11-14,-1.4426
2007-11-15,-1.9321000000000002
2007-11-16,1.7313
2007-11-19,-4.1667
2007-11-20,-0.2449
2007-11-21,-1.2891
2007-11-23,2.7363
2007-11-26,-1.937
2007-11-27,-2.9012000000000002
2007-11-28,4.3229
2007-11-29,-0.8531
2007-11-30,-1.1678
2007-12-03,-1.1816
2007-12-04,-1.3845
2007-12-05,4.9138
2007-12-06,2.129
2007-12-07,-3.1566
2007-12-10,-0.615
2007-12-11,-0.9282
2007-12-12,0.812
2007-12-13,-1.1772
2007-12-14,0.3135
2007-12-17,-0.4375
2007-12-18,3.7664999999999997
2007-12-19,5.5656
2007-12-20,1.3754
2007-12-21,4.5789
2007-12-24,0.7568
2007-12-26,-0.2146
2007-12-27,-2.6882
2007-12-28,3.9779
2007-12-31,5.7386
2008-01-02,-3.5678
2008-01-03,-6.0969
2008-01-04,-0.7769
2008-01-07,3.5235
2008-01-08,-3.8358
2008-01-09,-0.0562
2008-01-10,-0.6183
2008-01-11,-0.8067
2008-01-14,-0.8746
2008-01-15,-1.2941
2008-01-16,-4.4696
2008-01-17,-0.1248
2008-01-18,-0.1874
2008-01-22,-5.4443
2008-01-23,5.9563
2008-01-24,-1.9988000000000001
2008-01-25,-0.3187
2008-01-28,0.2558
2008-01-29,2.9337
2008-01-30,-2.912
2008-01-31,-0.1914
2008-02-01,-0.2558
2008-02-04,-0.7051
2008-02-05,-4.1317
2008-02-06,0.0673
2008-02-07,1.9515
2008-02-08,-2.4422
2008-02-11,-1.4885
2008-02-12,1.3736
2008-02-13,2.6423
2008-02-14,-2.2442
2008-02-15,1.1479
2008-02-19,-2.6035
2008-02-20,-0.891
2008-02-21,-3.1812
2008-02-22,0.8571
2008-02-25,3.0453
2008-02-26,1.9243999999999999
2008-02-27,-0.2697
2008-02-28,-0.4057
2008-02-29,-2.1724
2008-03-03,2.2207
2008-03-04,-1.9009
2008-03-05,-1.5225
2008-03-06,5.7625
2008-03-07,1.2625
2008-03-10,-2.0997
2008-03-11,7.5067
2008-03-12,-3.7406
2008-03-13,0.2591
2008-03-14,-3.2946
2008-03-17,3.2064
2008-03-18,5.3074
2008-03-19,-6.5765
2008-03-20,2.7632
2008-03-24,3.265
2008-03-25,-2.0459
2008-03-26,-1.6456
2008-03-27,-0.1931
2008-03-28,-1.6763
2008-03-31,-0.7869
2008-04-01,2.7759
2008-04-02,-1.2219
2008-04-03,-0.3906
2008-04-04,-0.719
2008-04-07,0.6583
2008-04-08,0.7848
2008-04-09,-1.3628
2008-04-10,1.5131999999999999
2008-04-11,-5.3313
2008-04-14,1.6174
2008-04-15,-0.0692
2008-04-16,2.9778000000000002
2008-04-17,-1.9502000000000002
2008-04-18,3.2236
2008-04-21,-2.3256
2008-04-22,-3.4013999999999998
2008-04-23,-0.1408
2008-04-24,2.3977
2008-04-25,-0.551
2008-04-28,-1.4543
2008-04-29,0.1405
2008-04-30,0.3509
2008-05-01,2.9371
2008-05-02,-0.0679
2008-05-05,-3.6710000000000003
2008-05-06,0.2823
2008-05-07,-0.2815
2008-05-08,1.6231
2008-05-09,-2.5694
2008-05-12,1.7819
2008-05-13,0.9104
2008-05-14,-2.0125
2008-05-15,-1.2748
2008-05-16,-1.5065
2008-05-19,-0.2185
2008-05-20,0.438
2008-05-21,-0.218
2008-05-22,2.0393
2008-05-23,-1.7130999999999998
2008-05-27,8.4241
2008-05-28,2.1433
2008-05-29,-0.1967
2008-05-30,-1.4455
2008-06-02,2.0667
2008-06-03,0.9144
2008-06-04,-2.2006
2008-06-05,2.0516
2008-06-06,-0.3891
2008-06-09,-0.1302
2008-06-10,-1.7601
2008-06-11,-2.2561
2008-06-12,0.4073
2008-06-13,2.6369
2008-06-16,1.9763
2008-06-17,0.0
2008-06-18,-2.0672
2008-06-19,3.628
2008-06-20,-2.2279
2008-06-23,-0.0651
2008-06-24,-0.2606
2008-06-25,2.482
2008-06-26,-2.1033
2008-06-27,-4.2969
2008-06-30,1.2925
2008-07-01,-1.1417
2008-07-02,-0.1359
2008-07-03,-3.5374
2008-07-07,-1.9041000000000001
2008-07-08,2.0129
2008-07-09,-1.339
2008-07-10,1.4285999999999999
2008-07-11,1.0379
2008-07-14,-3.4384
2008-07-15,0.9644
2008-07-16,0.4409
2008-07-17,-0.0732
2008-07-18,3.9531
2008-07-21,-2.6761
2008-07-22,0.7959
2008-07-23,0.2154
2008-07-24,-0.0716
2008-07-25,0.6452
2008-07-28,-1.8519
2008-07-29,1.1611
2008-07-30,0.3587
2008-07-31,-0.2144
2008-08-01,0.1433
2008-08-04,-1.4306
2008-08-05,-0.508
2008-08-06,-0.2918
2008-08-07,4.4623
2008-08-08,7.493
2008-08-11,-3.6482
2008-08-12,4.1244
2008-08-13,-1.8182
2008-08-14,0.7275
2008-08-15,-0.2626
2008-08-18,-0.0658
2008-08-19,-1.4493
2008-08-20,1.8048
2008-08-21,-2.2324
2008-08-22,2.552
2008-08-25,-1.8991
2008-08-26,1.3351
2008-08-27,0.527
2008-08-28,1.3106
2008-08-29,-2.2639
2008-09-02,1.9193
2008-09-03,2.2078
2008-09-04,-1.4612
2008-09-05,-0.7092
2008-09-08,2.013
2008-09-09,-1.2094
2008-09-10,0.1289
2008-09-11,-1.2227000000000001
2008-09-12,0.5212
2008-09-15,-4.083
2008-09-16,2.027
2008-09-17,-4.7682
2008-09-18,5.5633
2008-09-19,2.2398
2008-09-22,-3.3505
2008-09-23,0.1333
2008-09-24,-0.5326
2008-09-25,1.4726
2008-09-26,0.4617
2008-09-29,-3.1517
2008-09-30,2.2373
2008-10-01,-2.8515
2008-10-02,-1.2287
2008-10-03,-5.5287
2008-10-06,-8.2663
2008-10-07,-3.0303
2008-10-08,-5.0164
2008-10-09,-5.1082
2008-10-10,-3.7648
2008-10-13,13.6811
2008-10-14,-3.1169000000000002
2008-10-15,-8.311
2008-10-16,7.7973
2008-10-17,-7.0524000000000004
2008-10-20,5.2529
2008-10-21,-2.6802
2008-10-22,-2.4691
2008-10-23,-1.3632
2008-10-24,-6.4166
2008-10-27,-4.3249
2008-10-28,7.2767
2008-10-29,-2.8777
2008-10-30,2.7513
2008-10-31,6.0762
2008-11-03,6.2136
2008-11-04,3.1993
2008-11-05,-5.2259
2008-11-06,-4.2056000000000004
2008-11-07,6.0488
2008-11-10,1.6559
2008-11-11,-1.629
2008-11-12,-4.2318
2008-11-13,10.2786
2008-11-14,-6.446
2008-11-17,2.0484
2008-11-18,-0.1825
2008-11-19,-10.3291
2008-11-20,-17.2273
2008-11-21,-3.6946
2008-11-24,14.0665
2008-11-25,8.7444
2008-11-26,7.8351
2008-11-28,-2.6769
2008-12-01,-8.6444
2008-12-02,10.3226
2008-12-03,2.0468
2008-12-04,-2.3878
2008-12-05,3.816
2008-12-08,5.2780000000000005
2008-12-09,0.2686
2008-12-10,-0.4464
2008-12-11,-10.4036
2008-12-12,8.4084
2008-12-15,-3.9705
2008-12-16,1.3462
2008-12-17,7.3055
2008-12-18,-0.5305
2008-12-19,-3.8222
2008-12-22,0.1848
2008-12-23,0.8303
2008-12-24,0.7319
2008-12-26,0.9083
2008-12-29,-2.7903000000000002
2008-12-30,5.0
2008-12-31,4.7619
2009-01-02,0.7576
2009-01-05,1.1696
2009-01-06,0.0826
2009-01-07,-0.4125
2009-01-08,3.3969
2009-01-09,-3.5256
2009-01-12,1.495
2009-01-13,1.1242
2009-01-14,-6.5163
2009-01-15,3.7534
2009-01-16,2.3256
2009-01-20,-6.3131
2009-01-21,7.6370000000000005
2009-01-22,-2.6711
2009-01-23,-0.5146
2009-01-26,3.4483
2009-01-27,0.25
2009-01-28,-0.9144
2009-01-29,-4.5302
2009-01-30,-1.0545
2009-02-02,6.1279
2009-02-03,0.5858
2009-02-04,-3.6606
2009-02-05,2.1589
2009-02-06,1.7751000000000001
2009-02-09,-1.5781
2009-02-10,-3.4599
2009-02-11,2.8846
2009-02-12,-0.5098
2009-02-13,0.2562
2009-02-17,-5.0256
2009-02-18,-2.4215
2009-02-19,0.3676
2009-02-20,-4.4872
2009-02-23,-5.6568000000000005
2009-02-24,2.8455
2009-02-25,-3.0632
2009-02-26,-4.2813
2009-02-27,2.9819
2009-03-02,-9.1003
2009-03-03,-8.5893
2009-03-04,10.0187
2009-03-05,-6.6742
2009-03-06,1.5758
2009-03-09,-5.7279
2009-03-10,7.0886
2009-03-11,-0.9456
2009-03-12,8.1146
2009-03-13,-3.6424
2009-03-16,3.6654999999999998
2009-03-17,6.2983
2009-03-18,6.8607
2009-03-19,-0.1946
2009-03-20,0.0975
2009-03-23,6.9133
2009-03-24,-11.5665
2009-03-25,2.8836
2009-03-26,7.6076
2009-03-27,-4.0
2009-03-30,-0.2907
2009-03-31,-0.2915
2009-04-01,3.4112999999999998
2009-04-02,3.016
2009-04-03,4.3916
2009-04-06,-1.3146
2009-04-07,-3.8188
2009-04-08,4.7091
2009-04-09,5.9965
2009-04-13,-0.4378
2009-04-14,-2.5907
2009-04-15,2.4823
2009-04-16,0.8651
2009-04-17,0.1715
2009-04-20,-4.9658
2009-04-21,2.0721
2009-04-22,0.8826
2009-04-23,-1.6623
2009-04-24,0.5338
2009-04-27,-1.5929
2009-04-28,0.4496
2009-04-29,3.402
2009-04-30,-2.5974
2009-05-01,1.3333
2009-05-04,3.5088
2009-05-05,-2.8814
2009-05-06,-1.2216
2009-05-07,0.6184
2009-05-08,6.4091000000000005
2009-05-11,-6.9307
2009-05-12,0.8865
2009-05-13,-2.6362
2009-05-14,4.5126
2009-05-15,-1.2953000000000001
2009-05-18,2.1872
2009-05-19,-1.7979
2009-05-20,-2.2668
2009-05-21,-1.9625
2009-05-22,-3.0027
2009-05-26,1.1257
2009-05-27,-0.6494
2009-05-28,-0.5602
2009-05-29,-3.3803
2009-06-01,1.6521
2009-06-02,-2.1033
2009-06-03,2.6367000000000003
2009-06-04,0.2854
2009-06-05,2.277
2009-06-08,-0.5566
2009-06-09,-1.4925
2009-06-10,4.3561
2009-06-11,1.9056
2009-06-12,1.5138
2009-06-15,-1.7544
2009-06-16,0.625
2009-06-17,3.2831
2009-06-18,1.8041
2009-06-19,-0.2532
2009-06-22,-0.6768
2009-06-23,-1.8739
2009-06-24,-0.3472
2009-06-25,2.1777
2009-06-26,1.8755
2009-06-29,-2.3431
2009-06-30,0.3428
2009-07-01,-2.1349
2009-07-02,-1.4834
2009-07-06,1.8601
2009-07-07,-2.5217
2009-07-08,0.3568
2009-07-09,2.8444000000000003
2009-07-10,0.9507
2009-07-13,-0.1937
2009-07-14,0.7098
2009-07-15,2.2026
2009-07-16,-0.7759
2009-07-17,-1.2163
2009-07-20,0.0
2009-07-21,-1.759
2009-07-22,1.2534
2009-07-23,2.122
2009-07-24,1.1255
2009-07-27,1.1985999999999999
2009-07-28,2.4535
2009-07-29,0.7432
2009-07-30,2.459
2009-07-31,1.04
2009-08-03,2.5337
2009-08-04,1.2355
2009-08-05,-4.119
2009-08-06,3.3413
2009-08-07,7.4673
2009-08-10,-0.5731
2009-08-11,-2.0893
2009-08-12,1.6188
2009-08-13,0.1448
2009-08-14,0.5785
2009-08-17,0.3595
2009-08-18,-1.0745
2009-08-19,1.0138
2009-08-20,0.6452
2009-08-21,2.208
2009-08-24,0.2091
2009-08-25,-0.3477
2009-08-26,-0.0698
2009-08-27,-0.9777
2009-08-28,-2.5388
2009-08-31,2.026
2009-09-01,0.0
2009-09-02,0.8511
2009-09-03,1.8987
2009-09-04,2.4154999999999998
2009-09-08,3.3693
2009-09-09,-0.0652
2009-09-10,0.7175
2009-09-11,-0.3886
2009-09-14,-0.7802
2009-09-15,-0.5242
2009-09-16,0.1318
2009-09-17,0.1974
2009-09-18,-1.2475
2009-09-21,0.0
2009-09-22,0.266
2009-09-23,1.6578
2009-09-24,2.2179
2009-09-25,-0.2553
2009-09-28,1.9834
2009-09-29,0.4391
2009-09-30,0.0
2009-10-01,-2.3111
2009-10-02,1.5345
2009-10-05,2.5189
2009-10-06,3.3784
2009-10-07,0.5942
2009-10-08,1.1223
2009-10-09,1.0514000000000001
2009-10-12,-4.7399000000000004
2009-10-13,-2.6250999999999998
2009-10-14,-1.4049
2009-10-15,-0.1943
2009-10-16,-2.2064
2009-10-19,0.2654
2009-10-20,-0.6618
2009-10-21,-0.2665
2009-10-22,0.2672
2009-10-23,-0.4664
2009-10-26,-1.1379
2009-10-27,-0.7448
2009-10-28,-2.7285
2009-10-29,0.561
2009-10-30,-3.6262
2009-11-02,-1.2301
2009-11-03,1.2454
2009-11-04,-1.5918999999999999
2009-11-05,4.1176
2009-11-06,0.0706
2009-11-09,-0.2823
2009-11-10,0.4954
2009-11-11,-1.4085
2009-11-12,-2.1429
2009-11-13,1.0219
2009-11-16,2.7457000000000003
2009-11-17,-0.5626
2009-11-18,-0.1414
2009-11-19,-2.2663
2009-11-20,1.2319
2009-11-23,2.7917
2009-11-24,3.3426
2009-11-25,1.6173
2009-11-27,-0.3979
2009-11-30,1.1984
2009-12-01,2.3026
2009-12-02,1.5434
2009-12-03,-0.2533
2009-12-04,2.2857
2009-12-07,-0.807
2009-12-08,1.7522
