ticker,SEB US Equity
2000-06-06,-4.8544
2000-06-07,-3.0612
2000-06-09,1.0526
2000-06-12,3.125
2000-06-13,-1.0101
2000-06-14,2.0408
2000-06-15,2.0
2000-06-16,0.6127
2000-06-19,0.4573
2000-06-21,-3.8543
2000-06-23,1.0101
2000-06-26,-5.0
2000-06-27,-5.2632
2000-06-28,2.2222
2000-06-29,-2.4457
2000-06-30,-4.1783
2000-07-03,1.7442
2000-07-05,0.8571
2000-07-06,-0.2833
2000-07-07,1.1364
2000-07-10,3.3708
2000-07-12,7.6087
2000-07-14,-1.9571
2000-07-17,2.3825
2000-07-18,1.8868
2000-07-20,0.2469
2000-07-21,-1.5702
2000-07-24,-1.908
2000-07-25,0.7653
2000-07-26,0.3165
2000-07-27,-1.0726
2000-07-28,2.0408
2000-07-31,2.0
2000-08-01,-2.0221
2000-08-02,1.6573
2000-08-03,0.0923
2000-08-04,-3.6263
2000-08-07,1.4987
2000-08-08,-1.9792999999999998
2000-08-09,1.5385
2000-08-11,0.3788
2000-08-14,0.1258
2000-08-15,0.0
2000-08-17,1.005
2000-08-18,-0.995
2000-08-21,-1.005
2000-08-22,2.2843
2000-08-23,-0.7444
2000-08-24,-2.5
2000-08-25,-0.5128
2000-08-28,0.5155
2000-08-30,-1.0256
2000-08-31,1.0363
2000-09-01,-1.0256
2000-09-05,-4.1451
2000-09-06,-1.0811
2000-09-07,0.5464
2000-09-08,-7.6087
2000-09-11,7.6471
2000-09-12,-2.7321999999999997
2000-09-13,-1.6854
2000-09-14,-0.2857
2000-09-15,-0.7163
2000-09-18,-1.1561
2000-09-19,-0.8772
2000-09-21,0.59
2000-09-22,-1.7595
2000-09-25,0.0
2000-09-26,-1.194
2000-09-27,-2.1148
2000-09-28,0.3086
2000-09-29,0.0
2000-10-02,-0.3077
2000-10-03,-0.3086
2000-10-04,0.6192
2000-10-05,-2.1538
2000-10-06,0.6289
2000-10-10,0.0
2000-10-11,0.0
2000-10-12,4.375
2000-10-13,-4.1916
2000-10-18,-2.5
2000-10-19,0.0
2000-10-20,5.7692
2000-10-23,-3.6364
2000-10-24,4.4025
2000-10-25,1.8072
2000-10-26,-5.9172
2000-10-30,1.2579
2000-10-31,8.6957
2000-11-01,-4.8571
2000-11-02,6.9069
2000-11-03,2.2472
2000-11-10,-2.1978
2000-11-14,-1.5449000000000002
2000-11-15,-0.1427
2000-11-16,0.5714
2000-11-17,0.0
2000-11-20,0.0
2000-11-21,-0.5682
2000-11-24,-0.5714
2000-11-27,-2.2989
2000-11-28,-3.5294
2000-11-29,-2.7439
2000-11-30,-0.3135
2000-12-01,2.0047
2000-12-04,-2.5819
2000-12-05,3.7975
2000-12-07,1.2195
2000-12-08,2.4096
2000-12-11,-1.1764999999999999
2000-12-12,1.1905000000000001
2000-12-13,-3.5294
2000-12-14,-8.5366
2000-12-15,4.8333
2000-12-18,0.0
2000-12-19,-0.6369
2000-12-20,0.0
2000-12-21,-0.641
2000-12-22,0.6452
2000-12-26,-0.641
2000-12-27,-1.9355
2000-12-28,2.6316
2000-12-29,0.0
2001-01-02,-3.2051
2001-01-03,1.3245
2001-01-04,0.6536
2001-01-05,3.2468
2001-01-08,2.8302
2001-01-09,-5.8104
2001-01-10,2.5974
2001-01-11,1.2658
2001-01-12,0.625
2001-01-16,-7.4534
2001-01-17,2.9782
2001-01-18,1.3442
2001-01-19,11.8971
2001-01-22,-4.023
2001-01-23,1.4969999999999999
2001-01-24,-5.6047
2001-01-25,1.25
2001-01-26,-4.321
2001-01-29,3.2258
2001-01-30,5.0
2001-01-31,0.0
2001-02-01,-1.1905000000000001
2001-02-05,4.6687
2001-02-06,-1.5827
2001-02-07,-0.614
2001-02-09,-4.0894
2001-02-12,2.454
2001-02-13,-2.9939999999999998
2001-02-14,1.8519
2001-02-15,0.0
2001-02-16,1.2121
2001-02-20,1.1976
2001-02-21,-1.1834
2001-02-22,-1.1976
2001-02-23,7.2727
2001-02-26,0.0
2001-02-27,-7.3446
2001-03-01,-0.6098
2001-03-02,-0.6135
2001-03-05,1.2346
2001-03-08,0.0
2001-03-09,-1.8293
2001-03-12,0.0
2001-03-13,5.5901
2001-03-14,-6.4706
2001-03-15,13.2075
2001-03-16,0.1389
2001-03-19,1.1111
2001-03-21,-5.9066
2001-03-22,-1.0219
2001-03-23,-1.1209
2001-03-26,1.1933
2001-03-27,0.2358
2001-03-28,6.4706
2001-03-29,0.5525
2001-03-30,-1.6484
2001-04-02,1.1173
2001-04-03,1.105
2001-04-05,3.8251
2001-04-06,1.5789
2001-04-10,1.0363
2001-04-11,0.0
2001-04-12,-1.5385
2001-04-17,-2.0833
2001-04-19,5.3191
2001-04-20,-1.0101
2001-04-23,1.0204
2001-04-24,-6.5657
2001-04-25,0.2703
2001-04-26,5.7682
2001-04-27,1.9367999999999999
2001-04-30,-5.5
2001-05-01,0.0
2001-05-02,-1.0582
2001-05-03,-1.0695000000000001
2001-05-04,8.1081
2001-05-07,-8.0
2001-05-08,0.5435
2001-05-11,1.0811
2001-05-14,2.1390000000000002
2001-05-15,-2.0942
2001-05-16,1.6042999999999998
2001-05-17,0.0
2001-05-18,0.0
2001-05-21,2.1053
2001-05-22,0.0052
2001-05-23,0.5103
2001-05-24,-4.1026
2001-05-25,-2.1390000000000002
2001-05-29,1.0929
2001-05-30,0.0
2001-05-31,4.3243
2001-06-01,2.5907
2001-06-04,-1.0101
2001-06-05,2.0408
2001-06-06,-2.0
2001-06-11,-2.0408
2001-06-12,-1.0417
2001-06-13,1.0526
2001-06-15,0.1302
2001-06-18,-1.0417
2001-06-19,2.3684
2001-06-20,2.3136
2001-06-21,1.005
2001-06-22,1.99
2001-06-26,-0.9756
2001-06-27,-0.4926
2001-06-28,0.0
2001-06-29,2.9208
2001-07-02,1.9721
2001-07-03,-0.8962
2001-07-05,0.9043
2001-07-06,1.8868
2001-07-09,6.4815
2001-07-10,0.0
2001-07-11,0.8696
2001-07-12,9.9138
2001-07-13,-0.3922
2001-07-16,-3.626
2001-07-17,9.0731
2001-07-18,-2.6217
2001-07-19,0.7692
2001-07-20,-3.0534
2001-07-23,-1.3780000000000001
2001-07-24,-0.994
2001-07-25,0.8024
2001-07-26,0.8
2001-07-27,0.7937
2001-07-30,2.3622
2001-07-31,-0.7692
2001-08-01,-0.7752
2001-08-02,-0.7812
2001-08-03,4.3307
2001-08-06,-1.4717
2001-08-07,2.6427
2001-08-08,-2.9851
2001-08-09,0.7692
2001-08-10,5.3435
2001-08-13,1.4493
2001-08-14,-1.7856999999999998
2001-08-15,0.7273
2001-08-16,0.3646
2001-08-17,-2.1618
2001-08-21,0.0
2001-08-24,0.7353
2001-08-27,0.7299
2001-08-30,-0.3623
2001-08-31,-0.7273
2001-09-05,0.7326
2001-09-07,-9.0909
2001-09-10,-3.6
2001-09-17,-1.9729999999999999
2001-09-18,-1.6949
2001-09-19,-2.1552
2001-09-20,-10.5727
2001-09-21,-2.9557
2001-09-24,1.5228000000000002
2001-09-25,-0.5
2001-09-26,3.0151
2001-09-27,5.3659
2001-09-28,-2.7778
2001-10-01,-5.7143
2001-10-02,-4.0404
2001-10-03,3.1579
2001-10-04,6.6327
2001-10-05,-3.3493
2001-10-08,0.495
2001-10-09,0.936
2001-10-10,-3.3675
2001-10-11,3.0303
2001-10-12,0.9804
2001-10-15,1.9417
2001-10-16,-2.6189999999999998
2001-10-17,-2.934
2001-10-18,2.7708
2001-10-19,1.9607999999999999
2001-10-22,0.4808
2001-10-23,0.0
2001-10-24,-1.4354
2001-10-25,0.0
2001-10-29,0.0
2001-10-31,8.7379
2001-11-01,1.7410999999999999
2001-11-02,-1.2725
2001-11-05,2.6222
2001-11-06,2.6418
2001-11-07,4.2194
2001-11-08,-4.8583
2001-11-09,-0.8511
2001-11-12,-1.7167
2001-11-13,-1.31
2001-11-14,0.885
2001-11-15,0.8772
2001-11-16,-1.7391
2001-11-19,1.7699
2001-11-20,-2.1739
2001-11-21,4.4444
2001-11-23,0.8511
2001-11-26,3.3755
2001-11-27,0.4082
2001-11-28,7.3171
2001-11-29,2.2727
2001-11-30,1.1111
2001-12-03,0.7326
2001-12-04,-1.8182
2001-12-05,-0.3704
2001-12-06,2.974
2001-12-07,2.5271
2001-12-10,1.0563
2001-12-11,2.0906
2001-12-12,0.6485
2001-12-13,-0.0339
2001-12-14,0.0339
2001-12-17,1.7294
2001-12-18,-0.3333
2001-12-19,-1.2542
2001-12-20,-2.7119
2001-12-21,4.5296
2001-12-26,-0.3333
2001-12-27,3.3445
2001-12-28,5.178
2001-12-31,-5.8462
2002-01-02,7.8431
2002-01-03,0.303
2002-01-04,-1.2085
2002-01-07,-2.7523
2002-01-08,2.2013
2002-01-09,2.4615
2002-01-10,-0.6006
2002-01-11,-0.574
2002-01-14,0.5773
2002-01-15,0.0
2002-01-16,-0.3021
2002-01-17,-0.6061
2002-01-18,-2.4085
2002-01-22,-4.7173
2002-01-23,1.6393
2002-01-24,0.0
2002-01-25,-1.6129
2002-01-28,-1.6393
2002-01-29,0.3333
2002-01-30,2.99
2002-01-31,-0.6129
2002-02-01,-1.6228
2002-02-04,-1.0228
2002-02-05,0.0
2002-02-06,-2.0
2002-02-07,-8.8435
2002-02-08,2.2388
2002-02-11,-0.7299
2002-02-13,-0.7353
2002-02-14,0.0
2002-02-15,-0.7407
2002-02-19,-1.4925
2002-02-20,-0.0947
2002-02-21,6.1611
2002-02-22,-0.7143
2002-02-25,-1.0791
2002-02-27,2.1818
2002-02-28,-0.3559
2002-03-01,4.2857
2002-03-04,0.0
2002-03-05,2.7397
2002-03-06,1.6667
2002-03-07,2.7049
2002-03-08,-3.9106
2002-03-11,1.9933999999999998
2002-03-13,-1.3029
2002-03-15,0.4125
2002-03-18,-2.6316
2002-03-19,0.6757
2002-03-20,0.6711
2002-03-21,1.3333
2002-03-22,1.3158
2002-03-25,-4.5455
2002-03-26,1.3605
2002-03-27,0.6711
2002-03-28,0.0
2002-04-02,0.0
2002-04-03,-0.6667
2002-04-04,-3.0201
2002-04-08,-1.3841
2002-04-09,-0.6982
2002-04-10,0.6678
2002-04-11,0.0351
2002-04-12,1.7544
2002-04-15,-1.0345
2002-04-16,3.4843
2002-04-17,0.3367
2002-04-18,0.6745
2002-04-19,0.6633
2002-04-22,-4.3046
2002-04-23,0.692
2002-04-24,0.6873
2002-04-25,-3.7542999999999997
2002-04-26,-3.5461
2002-04-29,1.4706000000000001
2002-04-30,0.0
2002-05-02,0.3623
2002-05-03,-0.0361
2002-05-06,0.0361
2002-05-07,0.0
2002-05-08,0.0
2002-05-09,-1.083
2002-05-10,-1.4599
2002-05-13,-2.2222
2002-05-14,-0.7576
2002-05-16,-2.6718
2002-05-17,-1.9607999999999999
2002-05-20,-2.3
2002-05-21,3.9918
2002-05-22,3.1496
2002-05-23,-0.7634
2002-05-24,-0.7692
2002-05-28,1.5504
2002-05-29,3.0534
2002-05-30,-1.1111
2002-05-31,-3.7453
2002-06-03,-1.9455
2002-06-04,8.254
2002-06-05,-7.2581
2002-06-06,0.0
2002-06-07,2.3715
2002-06-10,-0.7722
2002-06-11,-5.8366
2002-06-12,-5.7851
2002-06-13,-8.7719
2002-06-14,1.4423
2002-06-17,4.8751
2002-06-18,-0.6576
2002-06-19,-5.0445
2002-06-20,0.0
2002-06-21,1.4423
2002-06-24,4.0284
2002-06-25,2.0501
2002-06-26,-1.7768000000000002
2002-06-27,2.2634
2002-06-28,10.4222
2002-07-01,-0.1811
2002-07-02,-0.8065
2002-07-03,-0.813
2002-07-05,3.2828
2002-07-08,2.7737
2002-07-09,0.3861
2002-07-10,-1.5385
2002-07-11,7.8164
2002-07-12,2.1702
2002-07-15,0.7092
2002-07-16,1.4085
2002-07-17,-1.0417
2002-07-18,-1.0526
2002-07-19,3.227
2002-07-22,3.4009
2002-07-23,-13.6213
2002-07-24,6.4615
2002-07-25,-4.6243
2002-07-26,10.9848
2002-07-29,2.0478
2002-07-30,-1.6722000000000001
2002-07-31,-1.0204
2002-08-01,0.0
2002-08-02,-1.0309
2002-08-05,-11.8056
2002-08-06,3.1496
2002-08-07,0.0
2002-08-08,1.5267
2002-08-09,-2.2556
2002-08-12,3.0769
2002-08-14,0.7463
2002-08-15,0.3704
2002-08-16,1.476
2002-08-19,0.0
2002-08-20,-1.8182
2002-08-21,0.7407
2002-08-22,2.2059
2002-08-23,-2.8777
2002-08-26,0.3704
2002-08-27,-4.059
2002-08-28,0.0
2002-08-29,0.0
2002-08-30,6.6923
2002-09-03,-2.956
2002-09-04,-0.0743
2002-09-05,-0.7435
2002-09-06,0.3745
2002-09-10,0.0
2002-09-11,-0.709
2002-09-13,-0.7516
2002-09-16,-1.5524
2002-09-17,1.3462
2002-09-18,-3.7002
2002-09-19,-0.7905
2002-09-20,-6.3745
2002-09-23,-0.8511
2002-09-24,-2.6824
2002-09-25,0.5513
2002-09-26,-3.5088
2002-09-27,0.4545
2002-09-30,-2.7149
2002-10-01,5.5814
2002-10-02,-1.7621
2002-10-03,0.8969
2002-10-04,-0.4444
2002-10-07,-6.25
2002-10-08,0.0
2002-10-09,-2.3810000000000002
2002-10-10,2.3171
2002-10-11,0.0477
2002-10-14,2.4541
2002-10-15,-0.4651
2002-10-16,-2.8037
2002-10-17,0.4808
2002-10-18,-0.2632
2002-10-21,1.2233
2002-10-22,-0.7109
2002-10-23,-0.2387
2002-10-24,-0.9569
2002-10-25,0.0
2002-10-28,-2.8986
2002-10-29,2.7363
2002-10-30,1.6949
2002-10-31,2.2619
2002-11-01,0.0
2002-11-04,0.0
2002-11-05,0.0698
2002-11-06,0.0
2002-11-07,0.0233
2002-11-08,-0.9072
2002-11-11,-0.2347
2002-11-13,-0.2353
2002-11-14,0.9434
2002-11-15,0.4439
2002-11-18,-0.442
2002-11-19,3.7382999999999997
2002-11-20,1.3514
2002-11-21,-1.7778
2002-11-22,-1.3575
2002-11-25,2.7523
2002-11-26,6.25
2002-11-27,-1.2563
2002-11-29,-2.3446
2002-12-02,-1.5251000000000001
2002-12-03,-1.7699
2002-12-04,5.4054
2002-12-05,0.4274
2002-12-06,-2.5446999999999997
2002-12-09,-0.0087
2002-12-10,5.6769
2002-12-11,-0.8264
2002-12-12,-2.0833
2002-12-13,-2.9787
2002-12-16,4.386
2002-12-17,1.6806999999999999
2002-12-18,2.4793
2002-12-19,-0.504
2002-12-20,2.8455
2002-12-23,-0.3953
2002-12-24,0.0
2002-12-26,0.0
2002-12-27,-1.5873
2002-12-30,-0.8065
2002-12-31,-1.626
2003-01-02,0.0
2003-01-03,0.8264
2003-01-06,-0.2049
2003-01-07,-2.6694
2003-01-08,0.4219
2003-01-09,5.063
2003-01-10,-3.6193
2003-01-13,-3.7469
2003-01-14,1.3062
2003-01-15,0.4255
2003-01-17,-2.1186
2003-01-21,3.0303
2003-01-22,-1.2605
2003-01-23,-1.6723
2003-01-24,-0.8958
2003-01-27,-0.8734
2003-01-28,0.8811
2003-01-29,-2.1834
2003-01-30,-0.8929
2003-01-31,-0.0811
2003-02-03,-0.8205
2003-02-04,-0.9091
2003-02-05,-3.6696999999999997
2003-02-06,0.0
2003-02-07,-1.4285999999999999
2003-02-10,0.0048
2003-02-11,0.4541
2003-02-12,-3.823
2003-02-13,2.5
2003-02-14,-0.9756
2003-02-18,0.0
2003-02-19,0.468
2003-02-20,1.4955
2003-02-21,3.8647
2003-02-24,4.186
2003-02-25,0.0
2003-02-27,0.8929
2003-02-28,1.7478
2003-03-03,0.4566
2003-03-04,3.4632
2003-03-05,-4.6025
2003-03-06,-2.193
2003-03-07,-1.3453
2003-03-10,-4.0909
2003-03-11,-0.4976
2003-03-12,-1.4051
2003-03-13,6.7633
2003-03-14,-2.7149
2003-03-17,0.0
2003-03-18,0.0
2003-03-19,2.6744
2003-03-20,1.8182
2003-03-21,-0.4464
2003-03-24,-3.1390000000000002
2003-03-25,2.7778
2003-03-26,-7.8829
2003-03-27,-0.2445
2003-03-28,0.9804
2003-03-31,-1.9417
2003-04-01,-0.495
2003-04-02,-0.4975
2003-04-03,0.0
2003-04-04,1.5
2003-04-07,-0.4926
2003-04-08,0.0
2003-04-09,0.9901
2003-04-10,-0.4902
2003-04-11,1.6995
2003-04-14,-0.218
2003-04-16,-1.9417
2003-04-17,1.9802
2003-04-21,0.0
2003-04-22,-0.1214
2003-04-23,-0.3645
2003-04-24,2.439
2003-04-25,-0.4762
2003-04-28,-0.9569
2003-04-29,0.0
2003-04-30,0.4831
2003-05-01,0.4808
2003-05-02,-2.3923
2003-05-05,1.9607999999999999
2003-05-06,-1.9231
2003-05-07,0.1225
2003-05-08,1.8359999999999999
2003-05-09,0.4808
2003-05-12,0.4785
2003-05-13,-2.8571
2003-05-14,0.4902
2003-05-15,1.2195
2003-05-16,-1.6867
2003-05-19,0.0
2003-05-20,1.9607999999999999
2003-05-21,0.9615
2003-05-22,0.0
2003-05-23,0.9524
2003-05-27,-0.4717
2003-05-28,-0.4739
2003-05-29,0.0
2003-05-30,4.7619
2003-06-02,-3.6364
2003-06-03,0.0
2003-06-04,1.2972000000000001
2003-06-05,-1.2806
2003-06-06,-0.0236
2003-06-09,0.0236
2003-06-10,0.9434
2003-06-11,0.9346
2003-06-12,0.787
2003-06-13,0.8268
2003-06-16,2.3918
2003-06-17,0.1112
2003-06-18,-2.3333
2003-06-19,-0.9132
2003-06-20,-4.6083
2003-06-23,-0.942
2003-06-24,1.4386999999999999
2003-06-25,0.9615
2003-06-26,0.4762
2003-06-27,-0.7109
2003-06-30,-1.1933
2003-07-01,1.401
2003-07-02,-1.6198000000000001
2003-07-03,0.0
2003-07-07,-0.7264
2003-07-08,1.7366000000000001
2003-07-09,1.6494
2003-07-10,0.9434
2003-07-11,0.0
2003-07-14,0.9346
2003-07-15,0.0
2003-07-16,-0.9259
2003-07-17,0.0
2003-07-18,0.4673
2003-07-21,0.4651
2003-07-22,0.9259
2003-07-23,2.2936
2003-07-24,4.0359
2003-07-25,4.3103
2003-07-28,0.0
2003-07-29,0.0
2003-07-30,8.0579
2003-07-31,1.7208
2003-08-01,-6.015
2003-08-04,-4.0
2003-08-05,2.0833
2003-08-06,-6.1224
2003-08-07,-2.7435
2003-08-08,1.0327
2003-08-11,-3.0973
2003-08-12,0.9132
2003-08-14,-0.9095
2003-08-15,0.0
2003-08-18,-0.8631
2003-08-19,3.1783
2003-08-20,-0.4464
2003-08-21,0.0
2003-08-22,-3.6099
2003-08-25,-0.9072
2003-08-26,0.0
2003-08-27,1.8779
2003-08-28,3.6635999999999997
2003-08-29,2.9118
2003-09-02,-2.851
2003-09-03,0.4669
2003-09-04,1.8367
2003-09-05,3.8462
2003-09-08,-0.8161
2003-09-10,1.2658
2003-09-11,1.6667
2003-09-12,-0.8197
2003-09-15,-0.3099
2003-09-16,0.3109
2003-09-17,-0.1033
2003-09-18,1.2448
2003-09-19,1.4344000000000001
2003-09-22,0.0
2003-09-23,-1.4141
2003-09-24,-0.4057
2003-09-25,-7.4112
2003-09-26,0.4444
2003-09-29,0.0
2003-09-30,-4.823
2003-10-01,2.7429
2003-10-03,3.8462
2003-10-06,-0.8715
2003-10-07,0.0
2003-10-08,-1.7582
2003-10-09,-0.1969
2003-10-10,0.6456
2003-10-13,0.8909
2003-10-14,0.883
2003-10-15,-2.5383
2003-10-16,-0.6511
2003-10-17,1.2429000000000001
2003-10-20,-0.8884
2003-10-21,3.5989
2003-10-22,-2.1739
2003-10-23,0.0
2003-10-24,4.0
2003-10-27,-1.2821
2003-10-28,5.6277
2003-10-29,1.6393
2003-10-30,2.8226
2003-10-31,0.1961
2003-11-03,0.7828
2003-11-04,-5.8252
2003-11-05,-1.0309
2003-11-06,1.25
2003-11-07,-0.823
2003-11-10,-2.4896
2003-11-11,0.8511
2003-11-12,-1.4768
2003-11-14,-0.4283
2003-11-17,3.6559
2003-11-18,-2.0747
2003-11-20,-0.8475
2003-11-21,-0.2137
2003-11-24,-1.242
2003-11-25,-0.6938
2003-11-26,-0.8734
2003-11-28,1.5419
2003-12-01,3.2538
2003-12-02,1.2605
2003-12-03,3.7344
2003-12-04,-0.2
2003-12-05,0.2004
2003-12-08,-0.4
2003-12-09,2.5984
2003-12-10,-1.7106
2003-12-11,2.7479
2003-12-12,-0.1938
2003-12-15,-1.3204
2003-12-16,2.3219
2003-12-17,-0.5769
2003-12-18,0.485
2003-12-19,0.1853
2003-12-22,-1.3411
2003-12-23,-1.5625
2003-12-24,2.9722
2003-12-26,1.738
2003-12-29,5.303
2003-12-30,1.4567999999999999
2003-12-31,-0.0177
2004-01-02,-0.3475
2004-01-05,0.1708
2004-01-06,0.8881
2004-01-07,-0.3521
2004-01-08,-0.6996
2004-01-09,-0.0036
2004-01-12,0.7082
2004-01-13,0.689
2004-01-14,-1.2107
2004-01-15,0.5329
2004-01-16,-0.3569
2004-01-20,-0.7057
2004-01-21,0.8857
2004-01-22,0.6974
2004-01-23,-1.3886
2004-01-26,0.5882
2004-01-27,0.9357
2004-01-28,0.0737
2004-01-29,6.6667
2004-01-30,0.3289
2004-02-02,0.3279
2004-02-03,3.5948
2004-02-04,0.0
2004-02-05,1.5773000000000001
2004-02-06,0.295
2004-02-09,2.1985
2004-02-10,3.0147
2004-02-11,3.5294
2004-02-12,-0.571
2004-02-13,-2.2544
2004-02-17,-0.0292
2004-02-18,1.1842
2004-02-19,-0.5953
2004-02-20,0.1483
2004-02-23,0.4354
2004-02-24,0.289
2004-02-25,-0.5764
2004-02-26,-1.1594
2004-02-27,-1.5836000000000001
2004-03-01,-0.1788
2004-03-02,-3.8806000000000003
2004-03-03,3.4161
2004-03-04,-0.9009
2004-03-05,0.303
2004-03-08,-1.5106000000000002
2004-03-09,-7.0552
2004-03-10,1.9802
2004-03-11,0.9709
2004-03-12,-0.0128
2004-03-15,-0.6283
2004-03-16,-0.6452
2004-03-17,1.6071
2004-03-18,0.2492
2004-03-19,2.5625
2004-03-22,1.2461
2004-03-23,-0.6154
2004-03-24,-0.5573
2004-03-25,3.3624
2004-03-26,0.8976
2004-03-29,-0.2926
2004-03-30,2.0958
2004-03-31,-1.7595
2004-04-01,-2.9851
2004-04-02,1.5692
2004-04-05,-0.6362
2004-04-06,2.439
2004-04-07,1.7856999999999998
2004-04-08,2.6316
2004-04-12,1.9943
2004-04-13,2.3799
2004-04-14,1.4950999999999999
2004-04-15,-1.6129
2004-04-16,0.8197
2004-04-19,-1.0786
2004-04-20,1.3643
2004-04-21,0.8378
2004-04-22,-2.439
2004-04-23,-1.0852
2004-04-26,-3.3329
2004-04-27,0.4626
2004-04-28,-0.7178
2004-04-29,-0.3313
2004-04-30,-6.789
2004-05-03,2.6325
2004-05-04,0.3021
2004-05-05,2.3223
2004-05-06,-1.4718
2004-05-07,-1.4132
2004-05-10,-1.8031000000000001
2004-05-11,-0.9351
2004-05-12,0.9346
2004-05-13,0.0
2004-05-14,1.5432000000000001
2004-05-17,-0.9119
2004-05-18,1.6871
2004-05-19,3.3183
2004-05-20,4.0584
2004-05-21,1.8519
2004-05-24,1.6556
2004-05-25,-1.6287
2004-05-26,0.2755
2004-05-27,3.8462
2004-05-28,-1.0582
2004-06-01,0.5348
2004-06-02,0.7979
2004-06-03,1.5699
2004-06-04,1.5716
2004-06-07,-1.6623999999999999
2004-06-08,3.251
2004-06-09,0.7431
2004-06-10,4.7631
2004-06-14,5.4845
2004-06-15,0.0045
2004-06-16,-1.5724
2004-06-17,-2.6779
2004-06-18,0.3312
2004-06-21,3.5137
2004-06-22,0.2278
2004-06-23,-0.8978
2004-06-24,0.0
2004-06-25,3.5436
2004-06-28,9.4252
2004-06-29,0.0
2004-06-30,0.7996
2004-07-01,-1.7974
2004-07-02,1.2474
2004-07-06,0.1818
2004-07-07,0.7681
2004-07-08,-0.3841
2004-07-09,-1.0826
2004-07-12,-0.7107
2004-07-13,-0.2249
2004-07-14,1.4552
2004-07-15,-1.0101
2004-07-16,0.8163
2004-07-19,0.2024
2004-07-20,2.0303
2004-07-21,4.9401
2004-07-22,-0.0094
2004-07-23,-1.8681
2004-07-26,0.1827
2004-07-27,0.3647
2004-07-28,-0.1855
2004-07-29,-0.4637
2004-07-30,-0.0962
2004-08-02,0.2871
2004-08-03,3.5543
2004-08-04,-0.9276
2004-08-05,0.9457
2004-08-06,0.3599
2004-08-09,-0.2847
2004-08-10,-2.3079
2004-08-11,-0.3795
2004-08-12,0.0019
2004-08-13,-0.9543
2004-08-16,1.3462
2004-08-17,0.1898
2004-08-18,1.8939
2004-08-19,0.3717
2004-08-20,-1.4815
2004-08-23,-0.9398
2004-08-24,-0.3795
2004-08-25,0.9524
2004-08-26,-0.9434
2004-08-27,2.0952
2004-08-30,0.653
2004-08-31,-1.3809
2004-09-01,2.0581
2004-09-02,0.2762
2004-09-03,-0.2847
2004-09-07,6.2713
2004-09-08,0.5199
2004-09-09,0.3448
2004-09-10,1.0309
2004-09-13,3.9116
2004-09-14,2.6187
2004-09-15,0.0
2004-09-16,3.7879
2004-09-17,-0.7692
2004-09-20,1.6977
2004-09-21,0.7623
2004-09-22,-2.5645
2004-09-23,0.8571
2004-09-24,-2.237
2004-09-27,-3.9371
2004-09-28,-6.5558
2004-09-29,1.9298
2004-09-30,0.852
2004-10-01,3.0805
