ticker,AVBH US Equity
2007-05-02,-2.7586
2007-05-04,1.2057
2007-05-07,6.8676
2007-05-08,1.6393
2007-05-09,-3.2258
2007-05-11,1.6667
2007-05-15,-2.2951
2007-05-23,2.349
2007-05-25,0.0
2007-05-29,4.2623
2007-05-30,-4.0881
2007-06-06,1.6393
2007-06-07,2.2580999999999998
2007-06-08,0.3155
2007-06-13,0.0
2007-06-27,0.6289
2007-07-02,-2.5
2007-07-06,0.0
2007-07-09,2.5
2007-07-10,0.0625
2007-07-25,-3.125
2007-07-31,0.0
2007-08-03,0.0
2007-08-10,-3.1612999999999998
2007-08-14,0.0
2007-08-16,0.0
2007-08-21,-0.0666
2007-08-23,0.8667
2007-08-24,0.7931
2007-08-27,0.0
2007-09-11,1.6393
2007-09-17,0.0
2007-09-20,4.8387
2007-09-21,-1.5385
2007-09-24,0.3125
2007-09-25,1.2461
2007-09-26,0.0
2007-09-27,-0.6154
2007-10-01,0.3096
2007-10-02,-0.9259
2007-10-05,-1.8692
2007-10-09,0.9524
2007-10-11,0.6289
2007-10-15,0.0
2007-10-17,0.0
2007-10-24,0.9375
2007-10-26,-0.3096
2007-10-31,-0.6211
2007-11-01,0.0
2007-11-07,0.625
2007-11-08,-2.9503
2007-11-12,-0.8
2007-11-13,2.5806
2007-11-19,-2.5157
2007-11-21,-1.6129
2007-11-27,-8.1967
2007-11-28,7.1429
2007-12-17,0.0
2007-12-26,-8.3333
2008-01-07,-5.3091
2008-01-09,-0.1536
2008-01-10,0.0
2008-01-14,0.0
2008-01-17,-7.6923
2008-01-18,-4.1667
2008-01-22,1.3043
2008-02-08,3.4335
2008-02-11,3.4855
2008-02-12,-1.3633
2008-02-14,0.813
2008-02-15,0.8065
2008-02-21,-8.0
2008-03-05,8.6957
2008-03-07,-2.0
2008-03-24,0.0
2008-03-31,-2.0408
2008-04-01,0.0
2008-04-07,0.0
2008-04-08,0.0
2008-04-16,0.0
2008-04-28,-2.0833
2008-04-29,-0.8511
2008-04-30,-5.5794
2008-05-01,2.2727
2008-05-02,6.6667
2008-05-05,0.0
2008-05-08,3.3333
2008-05-09,0.0
2008-05-20,0.0
2008-05-23,0.8065
2008-05-28,8.0
2008-05-29,3.7037
2008-05-30,3.5714
2008-06-03,-1.3793
2008-06-05,-12.5874
2008-06-10,0.0
2008-06-19,-4.0
2008-06-24,12.5
2008-07-09,7.4074
2008-07-10,0.0
2008-07-24,-3.4483
2008-08-04,-3.2143
2008-08-05,0.0
2008-08-14,-2.214
2008-09-08,-15.4717
2008-09-10,0.0
2008-09-19,16.0714
2008-09-26,-6.1538
2008-10-01,2.459
2008-10-03,-10.0
2008-10-07,-15.5556
2008-10-21,10.526299999999999
2008-10-23,-1.1429
2008-10-29,-1.2524
2008-10-31,9.7561
2008-11-03,0.0
2008-11-20,-16.8
2008-11-24,-1.1752
2008-11-28,3.2432
2008-12-01,29.8429
2008-12-02,-8.0645
2008-12-05,0.0
2008-12-12,0.8772
2008-12-15,2.1739
2008-12-17,-14.4681
2008-12-23,16.915399999999998
2009-01-08,-19.1489
2009-01-09,0.0
2009-01-12,-5.2632
2009-01-13,0.0
2009-01-26,11.1111
2009-01-30,-2.5
2009-02-06,-7.6923
2009-02-10,0.0
2009-02-13,-2.7778
2009-02-17,2.8571
2009-02-19,2.7778
2009-02-23,-2.7027
2009-02-24,-13.3333
2009-03-13,36.5385
2009-03-16,-6.1033
2009-03-27,-10.0
2009-03-30,0.0
2009-03-31,11.1111
2009-04-02,0.0
2009-04-17,0.0
2009-04-28,-10.0
2009-04-30,0.0
2009-05-07,0.0
2009-05-08,-5.5556
2009-05-11,2.9412000000000003
2009-05-19,-14.2857
2009-05-20,-3.3333
2009-05-21,0.6897
2009-05-22,13.0137
2009-05-28,0.0
2009-06-01,2.9091
2009-06-05,-5.6537
2009-06-11,-0.1248
2009-06-22,6.25
2009-06-25,0.0
2009-06-30,8.8235
2009-07-20,-2.7027
2009-07-23,0.0
2009-07-27,-5.5556
2009-07-30,-1.6471
2009-07-31,-2.1531000000000002
2009-08-21,0.8557
2009-09-01,0.0
2009-10-08,-2.4242
2009-10-22,-2.9814
2009-11-13,-2.6889
2009-11-20,9.2105
2009-11-23,0.0
2009-11-30,-1.5663
2009-12-02,-2.0808
2009-12-11,0.0
2009-12-14,-2.5
2009-12-15,-7.0513
2009-12-18,-0.6897
2009-12-21,5.5556
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,1.9737
2010-01-04,-9.6774
2010-01-08,5.7143
2010-01-11,-2.7027
2010-01-15,-2.7778
2010-01-19,14.2857
2010-01-20,-0.125
2010-01-21,-9.3867
2010-01-26,-0.5525
2010-02-02,-11.8056
2010-02-03,0.0
2010-02-12,-3.1496
2010-02-22,0.0
2010-02-24,13.8211
2010-03-01,0.0
2010-03-03,-7.1429
2010-03-04,7.6923
2010-03-09,7.1429
2010-03-10,-5.3333
2010-03-15,-8.4507
2010-03-16,7.6923
2010-03-17,0.0
2010-03-19,3.5714
2010-03-30,-9.6552
2010-04-05,10.687
2010-04-06,-4.1379
2010-04-09,-3.5971
2010-04-14,-6.7164
2010-04-15,11.2
2010-04-29,-10.7914
2010-04-30,8.0645
2010-05-05,3.7313
2010-05-10,-6.4748
2010-05-14,0.0
2010-05-18,3.8462
2010-05-24,0.0
2010-05-25,3.7037
2010-06-02,-7.1429
2010-06-10,0.0
2010-06-28,-3.8462
2010-07-07,12.0
2010-07-09,-14.2857
2010-07-22,4.1667
2010-07-23,-8.0
2010-07-26,0.0
2010-07-27,4.3478
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,-16.6667
2010-08-09,10.0
2010-08-13,-4.5455
2010-09-22,14.2857
2010-09-23,-8.3333
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,0.0
2010-10-08,0.0
2010-10-19,-13.6364
2010-10-20,0.0
2010-10-21,10.526299999999999
2010-10-22,9.5238
2010-11-01,-2.6087
2010-11-02,0.0
2010-11-03,1.7856999999999998
2010-11-08,0.0
2010-11-09,0.0
2010-11-16,5.2632
2010-11-17,-5.0
2010-12-03,0.0
2010-12-09,5.2632
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,0.0
2010-12-20,0.0
2010-12-22,0.0
2010-12-23,1.6667
2011-01-04,0.0
2011-01-07,6.5574
2011-01-11,0.0
2011-01-13,0.0
2011-01-19,0.0
2011-01-21,0.0
2011-01-24,7.6923
2011-01-26,0.0
2011-02-03,-3.5714
2011-02-04,3.7037
2011-02-07,17.8571
2011-02-08,-9.0909
2011-02-09,0.0
2011-02-10,1.3333
2011-02-17,-1.3158
2011-02-18,0.0
2011-02-23,0.0
2011-03-02,-2.6667
2011-03-03,-2.0548
2011-03-07,-1.3986
2011-03-14,0.0
2011-03-15,7.8014
2011-03-18,-0.6579
2011-03-23,-3.9735
2011-03-24,0.0
2011-03-25,-2.069
2011-03-28,-0.7042
2011-03-30,0.0
2011-03-31,0.7092
2011-04-07,0.7042
2011-04-26,7.6923
2011-04-27,-3.8961
2011-04-28,2.027
2011-04-29,-1.9868000000000001
2011-05-03,1.3514
2011-05-05,-3.3333
2011-05-06,0.0
2011-05-12,0.6897
2011-05-16,-0.6849
2011-05-17,0.0
2011-05-19,0.6897
2011-05-24,-0.6849
2011-05-25,1.3793
2011-06-16,-1.3605
2011-06-23,-2.069
2011-06-29,0.0
2011-07-11,-1.4085
2011-07-13,-5.0
2011-07-22,5.2632
2011-07-25,0.0
2011-07-27,-3.5714
2011-07-29,2.2222
2011-08-01,1.4493
2011-08-08,-0.7143
2011-08-11,-0.7194
2011-08-12,0.0
2011-08-19,0.0
2011-09-07,1.4493
2011-09-12,5.7143
2011-09-15,-6.7568
2011-09-16,0.7246
2011-09-20,-0.7194
2011-09-21,-0.7246
2011-09-23,-5.1095
2011-10-03,-3.8462
2011-10-11,-4.0
2011-10-12,4.1667
2011-10-14,4.0
2011-10-17,-5.3846
2011-10-18,5.6911000000000005
2011-10-19,-3.0769
2011-10-24,4.7619
2011-10-26,-3.7879
2011-11-03,2.3622
2011-11-07,-2.9231
2011-11-08,3.0111
2011-11-10,2.3077
2011-11-11,-5.2632
2011-11-16,0.0
2011-11-17,0.7937
2011-12-01,-1.5748
2011-12-09,4.0
2011-12-19,-5.3846
2011-12-21,1.626
2011-12-23,-1.6
2011-12-29,0.0
2011-12-30,-0.813
2012-01-06,6.5574
2012-01-12,0.0
2012-01-17,-2.3077
2012-01-24,0.0
2012-01-31,3.9370000000000003
2012-02-02,9.8485
2012-02-03,-3.4483
2012-02-06,14.2857
2012-02-07,-1.25
2012-02-08,-8.2278
2012-02-15,3.4483
2012-02-21,6.6667
2012-02-28,0.0
2012-03-05,3.125
2012-03-08,0.0
2012-03-15,3.0303
2012-03-28,0.0
2012-04-09,0.5882
2012-04-17,17.076
2012-04-18,0.0
2012-04-23,-14.4855
2012-04-24,2.8037
2012-04-25,5.0
2012-04-26,5.5195
2012-04-27,-7.6923
2012-04-30,12.4444
2012-05-01,0.0
2012-05-02,-1.1858
2012-05-03,-4.9
2012-05-08,0.0
2012-05-10,5.1525
2012-05-11,0.0
2012-05-16,-2.6
2012-05-18,0.1027
2012-05-24,0.0
2012-05-30,1.0256
2012-06-01,1.5228000000000002
2012-06-12,0.0
2012-06-14,-2.5
2012-06-20,3.7949
2012-06-25,-3.1621
2012-07-10,-1.5306
2012-07-11,2.5907
2012-07-23,3.0303
2012-08-03,-1.9607999999999999
2012-08-06,0.0
2012-08-08,0.0
2012-08-13,-2.5
2012-08-14,0.0
2012-08-15,0.0
2012-08-20,2.4615
2012-08-23,-2.4024
2012-08-28,0.0
2012-08-29,0.5128
2012-08-31,0.5102
2012-09-05,0.0
2012-09-07,1.4213
2012-09-13,0.0
2012-09-17,-1.4014
2012-09-18,0.0
2012-09-20,-1.0152
2012-09-21,0.0
2012-09-26,2.4615
2012-09-27,0.0
2012-10-02,0.0
2012-10-08,-1.9019
2012-11-29,0.0
2012-11-30,-3.0612
2012-12-03,3.1579
2012-12-11,-3.5714
2012-12-14,1.5873
2012-12-18,2.0833
2012-12-19,-2.1429
2012-12-20,-0.9385
2012-12-21,-0.5263
2012-12-28,3.1746
2012-12-31,-5.1282
2013-01-02,1.6216
2013-01-03,-1.5957
2013-01-04,0.0
2013-01-15,0.5405
2013-01-17,-0.9677
2013-01-29,2.063
2013-02-05,1.5957
2013-02-15,0.0
2013-02-25,0.0
2013-02-26,-1.5707
2013-02-27,0.0
2013-02-28,-0.5319
2013-03-04,1.6042999999999998
2013-03-05,5.2632
2013-03-06,0.0
2013-03-07,2.0
2013-03-11,-1.9607999999999999
2013-03-13,0.0
2013-03-14,3.0
2013-03-15,-2.9126
2013-03-20,-0.1
2013-03-21,0.1001
2013-03-25,0.0
2013-03-27,0.0
2013-04-04,1.9
2013-04-09,0.0
2013-04-16,-2.8459
2013-05-03,-0.202
2013-05-08,1.2146
2013-05-13,0.0
2013-05-14,0.0
2013-05-15,0.0
2013-05-16,0.0
2013-05-20,0.4
2013-05-21,-0.0996
2013-05-28,-0.0997
2013-05-29,0.0
2013-05-30,0.0
2013-05-31,0.499
2013-06-05,0.0
2013-06-12,-0.3972
2013-06-13,0.1994
2013-06-26,1.4925
2013-06-27,0.0
2013-06-28,-0.6863
2013-07-03,1.1846
2013-07-08,1.0732
2013-07-09,1.9304999999999999
2013-07-10,0.3788
2013-07-12,1.8868
2013-07-16,0.0
2013-07-18,0.5556
2013-07-19,0.3683
2013-07-23,-4.1284
2013-07-24,3.3493
2013-07-25,0.5556
2013-07-26,-3.3149
2013-07-29,1.9048
2013-08-01,0.0
2013-08-07,0.0
2013-08-09,0.4673
2013-08-14,0.0
2013-08-20,-2.0465
2013-08-21,2.0893
2013-08-27,0.0
2013-09-04,-2.2326
2013-09-05,0.9515
2013-09-06,1.3195000000000001
2013-09-16,-0.4651
2013-09-19,-2.7103
2013-09-20,0.8646
2013-09-23,-0.4762
2013-09-24,-0.4785
2013-09-26,1.9231
2013-09-27,0.0
2013-10-02,-2.7358000000000002
2013-10-07,2.8128
2013-10-08,-0.283
2013-10-09,-1.4191
2013-10-11,0.7678
2013-10-14,-0.0952
2013-10-15,0.0953
2013-10-16,0.9524
2013-10-18,-0.9434
2013-10-24,-0.8571
2013-11-01,0.8646
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,0.8571
2013-11-07,-0.7554
2013-11-08,0.0
2013-11-11,-0.0951
2013-11-13,0.0
2013-11-14,0.0
2013-11-15,0.0
2013-11-18,0.0
2013-11-19,0.0
2013-11-20,0.0
2013-11-21,0.0
2013-11-22,0.0
2013-12-09,-0.7619
2013-12-11,0.0
2013-12-12,2.2073
2013-12-16,-1.4085
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,1.4285999999999999
2013-12-23,1.4085
2013-12-24,11.1111
2013-12-27,-8.3333
2013-12-31,6.3636
2014-01-02,0.8547
2014-01-03,-2.5423999999999998
2014-01-07,-2.1739
2014-01-08,-2.2222
2014-01-09,0.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-17,0.0
2014-01-23,-3.6364
2014-01-24,3.7736
2014-01-27,0.0
2014-01-28,0.0
2014-01-30,-0.4545
2014-02-03,0.0
2014-02-11,0.4566
2014-02-13,2.2727
2014-02-18,-1.7778
2014-02-20,0.0
2014-02-25,0.0
2014-02-28,0.4525
2014-03-03,-0.9009
2014-03-04,1.8182
2014-03-06,-1.875
2014-03-07,1.0009
2014-03-10,-0.9009
2014-03-11,2.2727
2014-03-20,0.0
2014-03-24,2.2222
2014-03-25,0.0
2014-03-26,3.9130000000000003
2014-03-28,-2.5105
2014-03-31,-0.8584
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,-1.2987
2014-04-07,0.1754
2014-04-10,-0.7005
2014-04-11,0.3527
2014-04-14,0.0
2014-04-15,-0.3515
2014-04-16,0.0882
2014-04-21,0.0
2014-04-22,0.4405
2014-04-23,0.2632
2014-04-24,0.0
2014-04-29,2.7997
2014-04-30,-2.5532
2014-05-01,0.0
2014-05-07,0.0
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,0.0
2014-05-16,0.0
2014-05-20,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-27,0.4367
2014-05-28,0.0
2014-05-29,0.0
2014-05-30,0.0
2014-06-02,0.0
2014-06-03,0.0
2014-06-05,0.0
2014-06-06,0.4348
2014-06-09,-0.4329
2014-06-11,0.0
2014-06-12,0.4348
2014-06-13,0.0
2014-06-16,-0.1732
2014-06-18,-0.2602
2014-06-19,0.0
2014-06-20,0.0
2014-06-23,0.0
2014-06-25,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-07-02,0.087
2014-07-07,0.0
2014-07-10,0.3475
2014-07-14,-0.2597
2014-07-17,0.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-25,0.0
2014-07-28,0.0
2014-07-29,0.0
2014-07-30,0.0
2014-07-31,0.0
2014-08-06,0.0
2014-08-14,0.0
2014-08-27,0.0
2014-08-28,0.2604
2014-09-05,-0.2597
2014-09-10,0.2604
2014-09-11,0.0
2014-09-12,-0.2597
2014-09-19,-0.0521
2014-09-30,-0.5558
2014-10-01,0.0
2014-10-02,0.4367
2014-10-07,0.0
2014-10-09,0.0
2014-10-10,0.0
2014-10-13,0.0
2014-10-16,-0.4348
2014-10-17,0.0
2014-10-23,0.4367
2014-10-27,0.0
2014-10-28,0.0
2014-10-30,1.7391
2014-10-31,-0.4274
2014-11-13,0.4292
2014-11-17,1.7094
2014-11-21,-1.2605
2014-12-01,0.5957
2014-12-09,-0.3384
2014-12-22,1.8676
2014-12-23,0.8333
2014-12-24,0.8264
2014-12-31,-1.2295
2015-01-02,-0.4149
2015-01-05,0.4167
2015-01-06,-0.4149
2015-01-07,1.6667
2015-01-09,4.5082
2015-01-13,-1.5686
2015-01-14,-2.3108
2015-01-21,-0.0816
2015-01-22,1.2245
2015-01-23,0.8065
2015-01-28,-1.2
2015-01-29,-1.2146
2015-01-30,0.8197
2015-02-02,-0.4065
2015-02-04,-0.4082
2015-02-06,0.4098
2015-02-10,-0.4082
2015-02-11,0.0
2015-02-12,-0.1639
2015-02-13,0.3284
2015-02-17,-0.1637
2015-02-18,0.0
2015-02-19,0.0
2015-02-23,0.0
2015-02-25,0.0
2015-02-27,-0.4098
2015-03-02,0.823
2015-03-03,0.0
2015-03-04,0.0
2015-03-06,0.0
2015-03-10,2.0408
2015-03-12,-1.6
2015-03-16,0.0
2015-03-19,0.0
2015-03-20,0.0
2015-03-23,-0.4065
2015-03-25,0.0
2015-03-26,0.0
2015-03-30,0.0
2015-04-01,0.2449
2015-04-07,0.1629
2015-04-09,1.2195
2015-04-22,-1.2048
2015-04-29,1.626
2015-04-30,-1.2
2015-05-01,1.2146
2015-05-04,0.0
2015-05-05,0.0
2015-05-07,0.8
2015-05-08,0.0
2015-05-15,0.0
2015-05-26,0.0
2015-05-28,0.0
2015-06-03,-1.1905000000000001
2015-06-04,0.8032
2015-06-08,0.3984
2015-06-09,0.0
2015-06-15,0.0
2015-06-16,0.0
2015-06-26,0.0
2015-07-01,0.7937
2015-07-08,2.3622
2015-07-15,7.6923
2015-07-17,-12.5
2015-07-20,8.1633
2015-07-21,-6.0377
2015-07-22,0.3213
2015-07-23,0.0
2015-07-24,-1.1209
2015-08-03,0.0
2015-08-05,0.8097
2015-08-10,-0.4016
2015-08-18,-0.8065
2015-08-19,0.0
2015-08-21,0.2439
2015-08-27,0.5677
2015-08-31,-0.4032
2015-09-02,0.0
2015-09-03,0.0
2015-09-09,0.0
2015-09-14,-1.2146
2015-09-15,1.2295
2015-09-21,0.0
2015-09-23,0.0
2015-09-24,0.0
2015-09-25,0.0
2015-10-01,2.0243
2015-10-09,0.0
2015-10-14,0.3968
2015-10-15,0.5534
2015-10-16,1.022
2015-10-19,0.0
2015-10-27,0.0
2015-10-30,0.0
2015-11-02,0.0
2015-11-05,0.0
2015-11-18,0.7743
2015-11-20,2.3205999999999998
2015-11-25,1.1320999999999999
2015-12-02,0.7463
2015-12-03,0.7407
2015-12-08,0.0
2015-12-09,6.25
2015-12-22,0.0
2015-12-23,-5.5363
2015-12-28,1.4652
2016-01-04,0.361
2016-01-15,-1.4317
2016-01-20,-0.0073
2016-01-27,2.0438
2016-01-28,-0.2146
2016-01-29,0.3584
2016-02-01,0.0
2016-02-02,0.0
2016-02-03,1.4285999999999999
2016-02-04,0.3521
2016-02-08,-3.1579
2016-02-12,1.4493
2016-02-19,-0.3571
2016-02-24,0.3584
2016-02-25,0.0
2016-02-26,0.0
2016-02-29,0.0036
2016-03-01,-0.0036
2016-03-03,1.4214
2016-03-07,-1.4015
2016-03-08,0.0
2016-03-09,0.3571
2016-03-10,0.3559
2016-03-18,-0.7092
2016-03-28,-0.7143
2016-03-30,1.6187
2016-03-31,-0.885
2016-04-01,0.0
2016-04-04,-0.3571
2016-04-07,2.509
2016-04-08,-1.049
2016-04-12,-1.0601
2016-04-14,0.0
2016-04-18,0.0
2016-04-20,0.0
2016-04-25,0.0
2016-04-28,1.7856999999999998
2016-05-03,-1.4035
2016-05-04,1.4235
2016-05-11,0.0
2016-05-17,0.7018
2016-05-18,0.6969
2016-05-25,0.346
2016-05-26,0.0
2016-05-27,0.0
2016-05-31,0.0
2016-06-01,0.0
2016-06-02,0.0
2016-06-03,0.6207
2016-06-06,-0.6169
2016-06-07,0.0
2016-06-08,0.0
2016-06-10,0.0
2016-06-14,0.6897
2016-06-16,0.6849
2016-06-24,-0.3401
2016-06-28,0.0
2016-07-01,4.4369
2016-07-05,-3.8562
2016-07-07,-0.068
2016-07-12,-0.6122
2016-07-19,0.9582
2016-07-22,0.0
2016-07-25,0.0
2016-07-27,3.0508
2016-08-02,-0.6579
2016-08-04,0.0
2016-08-08,1.9868000000000001
2016-08-11,0.3247
2016-08-17,0.3172
2016-08-25,0.0065
2016-08-30,0.0
2016-08-31,0.0
2016-09-01,-0.5161
2016-09-02,-0.0649
2016-09-08,-0.0649
2016-09-09,0.3247
2016-09-13,0.0
2016-09-14,0.3236
2016-09-15,0.0645
2016-09-19,1.3282
2016-09-26,0.1527
2016-10-03,-1.5248
2016-10-04,0.0
2016-10-05,-1.2903
2016-10-06,0.3268
2016-10-07,0.6515
2016-10-10,0.3236
2016-10-14,-0.3226
2016-10-19,0.3236
2016-10-24,-0.3226
2016-10-26,0.0
2016-10-28,0.6472
2016-10-31,0.9646
2016-11-11,-0.6369
2016-11-14,0.0
2016-11-15,0.3205
2016-11-16,2.8754
2016-11-17,1.2422
2016-11-18,0.6135
2016-11-22,1.8293
2016-11-23,1.7964
2016-11-25,5.8824
2016-11-28,0.5556
2016-11-29,1.6575
2016-11-30,3.8043
2016-12-01,-0.5236
2016-12-02,-2.1053
2016-12-05,2.1505
2016-12-06,0.0
2016-12-07,-2.3684
2016-12-08,-0.2695
2016-12-09,-0.5405
2016-12-13,-1.9022000000000001
2016-12-16,-0.554
2016-12-19,0.0
2016-12-21,0.2786
2016-12-22,-0.2778
2016-12-23,0.8357
2017-01-03,-0.5525
2017-01-05,-0.8333
2017-01-10,0.8403
2017-01-11,0.8333
2017-01-12,0.0
2017-01-13,0.8264
2017-01-17,0.0
2017-01-19,0.8197
2017-01-20,0.813
2017-01-23,1.0699
2017-01-24,-1.8565
2017-01-31,1.626
2017-02-01,1.0613
2017-02-02,-0.0475
2017-02-06,-0.6362
2017-02-07,0.9591
2017-02-08,0.4737
2017-02-13,0.4715
2017-02-14,0.0
2017-02-15,-1.9811999999999999
2017-02-17,1.5957
2017-02-21,-0.5236
2017-02-23,-0.2632
2017-02-24,0.0
2017-02-27,0.0
2017-03-03,0.0
2017-03-06,0.0
2017-03-07,0.5277
2017-03-09,0.0
2017-03-10,0.7874
2017-03-13,0.2604
2017-03-21,-2.3377
2017-03-22,0.0
2017-03-23,1.5904
2017-03-30,0.0046
2017-03-31,0.0007
2017-04-05,0.0
2017-04-17,0.0
2017-04-18,0.2618
2017-04-19,0.5222
2017-04-21,0.5195
2017-04-24,0.0
2017-04-25,0.7752
2017-04-28,-2.5641
2017-05-08,2.1053
2017-05-09,-0.0006
2017-05-17,-0.7726
2017-05-18,0.0
2017-05-19,0.0
2017-05-22,0.2597
2017-05-23,0.2591
2017-05-24,0.2584
2017-05-25,0.5155
2017-05-26,0.0
2017-05-30,0.0
2017-06-02,0.0
2017-06-05,0.5128
2017-06-07,-0.5102
2017-06-08,0.5128
2017-06-09,0.2546
2017-06-13,0.5094
2017-06-14,0.0
2017-06-19,-0.5063
2017-06-20,0.5089
2017-06-28,0.0
2017-06-29,0.0
2017-07-07,0.5013
2017-07-17,-0.4988
2017-07-21,-0.2532
2017-07-25,0.0
2017-07-27,-0.4569
2017-07-28,0.4589
2017-08-02,0.2538
2017-08-07,0.2532
2017-08-09,-0.2525
2017-08-11,0.0
2017-08-15,-0.2532
2017-08-17,0.0005
2017-08-24,-0.0005
2017-08-30,0.2538
2017-08-31,0.2532
2017-09-01,0.5051
2017-09-06,0.2513
2017-09-07,-0.2501
2017-09-13,-0.0005
2017-09-15,0.2513
2017-09-18,-0.2506
2017-09-19,0.0
2017-09-20,-1.005
2017-09-22,1.0152
2017-09-25,-0.9548
2017-09-29,0.964
2017-10-02,0.5025
2017-10-04,0.5
2017-10-05,0.2488
2017-10-06,0.0
2017-10-10,-0.7444
2017-10-11,0.375
2017-10-12,0.1245
2017-10-19,1.2438
2017-10-20,-0.1966
2017-10-24,-0.6893
2017-10-26,1.1403
2017-10-27,0.2451
2017-10-30,-0.2445
2017-10-31,2.451
2017-11-01,0.9569
2017-11-02,0.7109
2017-11-06,-0.7059
2017-11-08,0.237
2017-11-09,0.4728
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,1.1764999999999999
2017-11-17,-1.1628
2017-11-22,1.1764999999999999
2017-11-24,0.0
2017-11-27,0.2326
2017-11-28,2.0882
2017-11-29,-0.3409
2017-11-30,-0.114
2017-12-04,0.4566
2017-12-05,0.2273
2017-12-11,0.6893
2017-12-12,3.5943
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,1.087
2017-12-18,1.0323
2017-12-21,0.0426
2017-12-29,1.9149
2018-01-02,-0.6263
2018-01-03,0.6303
2018-01-04,-0.6263
2018-01-09,0.4202
2018-01-10,-0.4184
2018-01-11,0.2101
2018-01-12,0.0
2018-01-16,0.587
2018-01-18,0.8754
2018-01-19,-1.4463
2018-01-25,0.6289
2018-01-29,1.0417
2018-01-30,-0.4124
2018-01-31,0.0
2018-02-06,-1.0352
2018-02-07,0.8368
2018-02-08,1.0373
2018-02-13,-0.8214
2018-02-14,-0.1035
2018-02-15,0.9326
2018-02-16,0.0
2018-02-22,-0.2053
2018-02-23,0.2058
2018-02-28,-0.2053
2018-03-06,0.1029
2018-03-08,0.3083
2018-03-09,1.6393
2018-03-12,0.4032
2018-03-13,-1.5663
2018-03-14,1.7952
2018-03-20,-1.7635
2018-03-21,1.5096
2018-03-22,-0.0402
2018-03-26,-0.2855
2018-03-27,-1.1654
2018-03-28,0.0
2018-03-29,0.9792
2018-04-02,0.0
2018-04-05,0.404
2018-04-06,-0.0402
2018-04-11,-1.3285
2018-04-12,1.1832
