ticker,VNTH US Equity
2011-10-10,-18.6667
2011-10-11,22.9508
2011-10-12,0.0
2011-10-13,3.3333
2011-10-17,-28.3871
2011-10-18,-9.9099
2011-10-20,40.0
2011-10-21,7.1429
2011-10-24,-6.6667
2011-10-25,-14.2857
2011-10-26,0.0
2011-10-31,41.6667
2011-11-01,-2.9412000000000003
2011-11-07,0.0
2011-11-09,3.0303
2011-11-15,-41.1765
2011-11-16,0.0
2011-11-17,-35.0
2011-11-18,23.0769
2011-11-21,25.0
2011-11-22,25.0
2011-11-28,16.0
2011-11-29,-51.7241
2011-11-30,32.8571
2011-12-01,-32.2581
2011-12-07,0.0
2011-12-08,6.3492
2011-12-09,-10.4478
2011-12-12,-16.6667
2011-12-13,-20.0
2011-12-14,0.0
2011-12-15,-25.0
2011-12-16,-16.6667
2011-12-20,20.0
2011-12-21,25.0
2011-12-23,-6.6667
2011-12-27,-14.2857
2011-12-28,-13.3333
2011-12-29,0.0
2011-12-30,3.8462
2012-01-09,1.8519
2012-01-10,0.0
2012-01-17,-9.0909
2012-01-18,76.0
2012-01-19,-38.6364
2012-01-20,11.1111
2012-01-24,30.0
2012-01-27,-23.0769
2012-01-30,0.0
2012-02-02,30.0
2012-02-03,53.8462
2012-02-06,-33.3333
2012-02-07,50.0
2012-02-08,-16.6667
2012-02-09,-20.0
2012-02-10,0.0
2012-02-13,12.5
2012-02-14,-11.1111
2012-02-15,-50.0
2012-02-16,40.0
2012-02-17,25.0
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,1.4285999999999999
2012-02-24,-1.4085
2012-03-01,14.2857
2012-03-02,50.0
2012-03-05,-0.2083
2012-03-06,-33.1942
2012-03-07,0.0
2012-03-12,2.5
2012-03-13,-14.6341
2012-03-15,0.0
2012-03-16,14.2857
2012-03-19,-12.5
2012-03-22,0.0
2012-03-23,-20.0
2012-04-02,-10.7143
2012-04-09,20.0
2012-04-18,-33.3333
2012-04-19,0.0
2012-04-20,0.0
2012-04-24,25.0
2012-04-25,0.0
2012-04-26,12.0
2012-05-01,-28.5714
2012-05-02,40.0
2012-05-03,-28.5714
2012-05-04,20.0
2012-05-08,-37.5
2012-05-09,0.0
2012-05-17,40.0
2012-05-23,-47.619
2012-05-24,90.9091
2012-05-30,4.7619
2012-06-01,-31.8182
2012-06-05,-40.0
2012-06-06,-11.1111
2012-06-07,75.0
2012-06-12,0.0
2012-06-15,-57.1429
2012-06-19,133.3333
2012-06-29,0.0
2012-07-02,-28.5714
2012-07-05,90.0
2012-07-18,0.0
2012-07-20,-36.8421
2012-07-24,100.0
2012-07-25,25.0
2012-07-26,-33.3333
2012-07-27,-39.375
2012-07-31,-1.0309
2012-08-01,-16.6667
2012-08-02,240.0
2012-08-07,0.0
2012-08-21,-64.7059
2012-09-07,0.0
2012-09-17,0.0
2012-09-20,-8.3333
2012-09-26,81.8182
2012-10-04,-25.0
2012-10-05,-44.5833
2012-10-17,-3.7594
2012-10-18,-39.0625
2012-10-23,102.5641
2012-10-24,0.0
2012-11-02,102.5316
2012-11-05,-5.0
2012-11-06,72.6974
2012-11-07,3.6189999999999998
2012-11-08,-11.7647
2012-11-09,0.0
2012-11-13,-23.3333
2012-11-14,8.6957
2012-11-15,-33.25
2012-11-19,1.8727
2012-11-21,0.0
2012-11-23,-35.2941
2012-11-29,36.3636
2012-11-30,26.6667
2012-12-03,-50.0
2012-12-05,89.4737
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,-46.5278
2012-12-12,0.0
2012-12-13,-6.4935
2012-12-14,-38.8889
2012-12-17,18.1818
2012-12-28,-13.461500000000001
2013-01-10,6.6667
2013-01-23,-81.25
2013-01-30,244.4444
2013-01-31,-48.3871
2013-02-04,0.0
2013-02-11,50.0
2013-02-19,-29.1667
2013-02-20,8.8235
2013-02-21,0.0
2013-02-25,0.0
2013-02-26,8.1081
2013-03-04,12.5
2013-03-13,0.0
2013-03-15,0.0
2013-03-21,-17.7778
2013-03-25,13.5135
2013-04-01,-4.7619
2013-04-02,-7.5
2013-04-05,-29.7297
2013-04-09,42.3077
2013-04-11,-8.1081
2013-04-12,-5.8824
2013-04-22,100.0
2013-04-24,0.0
2013-05-02,-40.625
2013-05-03,326.3158
2013-05-06,-11.1111
2013-05-07,11.1111
2013-05-08,-18.75
2013-05-09,23.0769
2013-05-10,0.0
2013-05-13,-25.0
2013-05-14,-15.0
2013-05-15,25.4902
2013-05-16,-14.0625
2013-05-17,23.6364
2013-05-20,-30.8824
2013-05-21,34.0426
2013-05-22,0.0
2013-05-24,15.873
2013-05-28,-3.4247
2013-05-29,0.0
2013-05-30,-9.2199
2013-05-31,-25.0
2013-06-03,16.6667
2013-06-07,-42.8571
2013-06-10,70.3125
2013-06-11,-46.789
2013-06-12,1.7241
2013-06-13,30.5085
2013-06-14,3.8961
2013-06-17,30.0
2013-06-18,-30.7692
2013-06-19,30.5556
2013-06-20,-17.0213
2013-06-21,0.0
2013-06-24,-38.4615
2013-06-25,10.4167
2013-06-26,1.8868
2013-06-27,18.5185
2013-06-28,3.125
2013-07-01,16.6667
2013-07-03,-24.6753
2013-07-05,32.7586
2013-07-08,-3.8961
2013-07-11,-13.5135
2013-07-12,-9.375
2013-07-15,10.3448
2013-07-16,-9.375
2013-07-18,0.0
2013-07-22,10.3448
2013-07-23,7.8125
2013-07-26,-15.942
2013-07-31,6.8966
2013-08-02,8.0645
2013-08-06,-13.4328
2013-08-09,15.5172
2013-08-13,-4.4776
2013-08-16,37.5
2013-08-19,56.8182
2013-08-20,-7.2464
2013-08-23,0.0
2013-08-26,7.8125
2013-08-27,-1.4493
2013-08-28,-1.4706000000000001
2013-08-29,0.0
2013-09-04,2.9851
2013-09-05,15.942
2013-09-06,-13.75
2013-09-09,-34.7826
2013-09-10,-44.4444
2013-09-11,92.0
2013-09-12,-25.0
2013-09-13,8.3333
2013-09-16,5.1282
2013-09-19,10.9756
2013-09-20,67.033
2013-09-23,-10.526299999999999
2013-09-24,-5.8824
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,6.25
2013-10-02,0.0
2013-10-08,-39.7059
2013-10-09,65.8537
2013-10-15,-47.0588
2013-10-16,0.0
2013-10-17,44.4444
2013-10-18,0.0
2013-10-21,-23.0769
2013-10-22,-33.75
2013-10-25,47.1698
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,0.0
2013-10-31,0.0
2013-11-04,67.9487
2013-11-05,-51.145
2013-11-06,125.0
2013-11-07,54.1667
2013-11-08,-13.5135
2013-11-11,42.7083
2013-11-12,33.5766
2013-11-13,18.0328
2013-11-14,-11.5741
2013-11-15,34.0314
2013-11-18,31.25
2013-11-19,-12.7976
2013-11-20,63.8225
2013-11-21,-13.8542
2013-11-22,6.4087
2013-11-25,-20.0
2013-11-26,11.3636
2013-11-27,8.1633
2013-11-29,1.8868
2013-12-02,-26.1574
2013-12-03,12.8527
2013-12-04,-2.6389
2013-12-05,-4.1369
2013-12-06,16.2202
2013-12-09,-2.0487
2013-12-10,0.0
2013-12-11,-10.0654
2013-12-12,11.6279
2013-12-13,4.1667
2013-12-16,0.0
2013-12-17,-0.25
2013-12-18,0.0
2013-12-19,-16.416
2013-12-20,0.2999
2013-12-23,14.4993
2013-12-24,1.6971
2013-12-26,0.0
2013-12-27,12.9653
2013-12-30,7.2727
2013-12-31,-6.5678
2014-01-02,45.1247
2014-01-03,0.0
2014-01-06,12.3438
2014-01-07,11.1266
2014-01-08,35.169
2014-01-09,-3.7037
2014-01-10,-23.0769
2014-01-13,15.875
2014-01-14,-5.0701
2014-01-15,27.1591
2014-01-16,3.664
2014-01-17,10.3448
2014-01-21,-9.4531
2014-01-22,3.5375
2014-01-23,-10.0
2014-01-24,-3.7037
2014-01-27,7.5481
2014-01-28,-3.4421
2014-01-29,-7.4074
2014-01-30,-4.1
2014-01-31,-0.0521
2014-02-03,-4.0167
2014-02-04,8.6957
2014-02-05,-14.25
2014-02-06,0.758
2014-02-07,4.1667
2014-02-10,6.2222
2014-02-11,0.4184
2014-02-12,-4.1667
2014-02-13,8.6957
2014-02-14,-4.9
2014-02-18,-10.8307
2014-02-19,17.8066
2014-02-20,-2.3023
2014-02-21,6.5574
2014-02-24,-3.8462
2014-02-25,-8.0
2014-02-26,-12.1739
2014-02-27,28.5891
2014-02-28,-7.7478
2014-03-03,5.8946
2014-03-04,-1.6256
2014-03-05,-0.8012
2014-03-06,-0.8077
2014-03-07,-0.7634
2014-03-10,-1.641
2014-03-11,-3.3889
2014-03-12,3.5078
2014-03-13,12.6173
2014-03-14,-3.8426
2014-03-17,-19.1141
2014-03-18,-2.8571
2014-03-19,10.2941
2014-03-21,-20.0
2014-03-24,22.2222
2014-03-25,15.9091
2014-03-26,-0.4902
2014-03-27,-21.1823
2014-03-28,10.0
2014-03-31,-1.3636
2014-04-01,-3.341
2014-04-02,0.1192
2014-04-03,0.0
2014-04-04,4.4048
2014-04-07,-13.3409
2014-04-08,1.3816
2014-04-09,-1.7521
2014-04-10,-25.8917
2014-04-11,26.6488
2014-04-14,0.0704
2014-04-16,-9.9859
2014-04-17,12.2656
2014-04-21,0.0
2014-04-22,0.0696
2014-04-23,0.1391
2014-04-24,0.0
2014-04-25,0.0
2014-04-28,0.0
2014-04-29,0.0
2014-05-01,0.0
2014-05-08,0.0
2014-05-12,-5.5556
2014-05-13,-3.5294
2014-05-14,34.1463
2014-05-15,4.2045
2014-05-16,0.3272
2014-05-19,1.7391
2014-05-20,5.1282
2014-05-21,-2.0325
2014-05-22,-0.1037
2014-05-27,0.0
2014-05-28,-0.3115
2014-05-29,4.1667
2014-05-30,-4.0
2014-06-02,7.8125
2014-06-03,-3.3816
2014-06-04,-0.1
2014-06-05,-7.9079
2014-06-06,4.3478
2014-06-09,7.9167
2014-06-10,-15.0579
2014-06-11,16.7045
2014-06-12,16.8452
2014-06-13,10.0
2014-06-16,12.1212
2014-06-17,2.4324
2014-06-18,2.9024
2014-06-19,28.2051
2014-06-20,8.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,-18.5185
2014-06-26,13.6364
2014-06-27,4.0
2014-06-30,3.8462
2014-07-01,7.4074
2014-07-02,-6.8966
2014-07-03,-3.7037
2014-07-07,-7.5721
2014-07-08,12.3017
2014-07-09,-4.0296
2014-07-10,-3.4749
2014-07-11,0.0
2014-07-14,3.95
2014-07-15,-5.8682
2014-07-16,-1.8906
2014-07-17,0.0
2014-07-21,0.0
2014-07-22,-12.5
2014-07-23,9.5238
2014-07-24,-4.3478
2014-07-25,-9.0909
2014-07-28,-12.5
2014-07-29,-57.7143
2014-07-30,28.3784
2014-07-31,15.7895
2014-08-01,-13.6364
2014-08-04,5.2632
2014-08-05,10.0
2014-08-06,0.0
2014-08-07,-10.0
2014-08-08,21.2121
2014-08-11,-0.8333
2014-08-12,0.8403
2014-08-13,-4.1667
2014-08-14,0.0
2014-08-18,0.0
2014-08-19,4.3478
2014-08-20,-16.6667
2014-08-21,5.0
2014-08-22,1.9048
2014-08-25,5.4907
2014-08-26,-4.1528
2014-08-27,14.6158
2014-08-28,12.9032
2014-08-29,-18.6607
2014-09-02,9.330400000000001
2014-09-03,-11.6466
2014-09-04,2.2727
2014-09-05,-0.1111
2014-09-08,-1.0567
2014-09-09,-19.3929
2014-09-10,11.4365
2014-09-11,0.0
2014-09-12,-0.8761
2014-09-15,-10.101
2014-09-16,29.2135
2014-09-17,-30.0
2014-09-18,23.6025
2014-09-19,15.5779
2014-09-22,-4.3478
2014-09-23,18.1818
2014-09-24,23.0769
2014-09-25,3.125
2014-09-26,21.2121
2014-09-29,-0.5
2014-09-30,-9.5477
2014-10-01,-8.8889
2014-10-02,-1.1052
2014-10-03,4.817
2014-10-06,-11.7647
2014-10-07,0.0
2014-10-08,9.875
2014-10-09,-2.8441
2014-10-10,-5.6987
2014-10-13,8.8162
2014-10-14,-3.6135
2014-10-15,-5.367
2014-10-16,-6.5888
2014-10-17,0.0
2014-10-20,0.0
2014-10-21,7.1429
2014-10-22,-26.6667
2014-10-23,0.0
2014-10-24,0.0
2014-10-27,-4.5455
2014-10-28,-0.4762
2014-10-29,14.6531
2014-10-30,-20.8138
2014-10-31,-0.9223
2014-11-03,6.383
2014-11-04,-10.8125
2014-11-05,-5.8164
2014-11-06,-11.3095
2014-11-07,7.3826
2014-11-10,21.25
2014-11-11,-2.7062
2014-11-12,-23.8411
2014-11-13,-9.5652
2014-11-14,53.8462
2014-11-17,-30.0
2014-11-18,15.7143
2014-11-19,-20.1389
2014-11-20,-6.4734
2014-11-21,-4.1322
2014-11-24,6.8966
2014-11-25,5.6452
2014-11-26,6.8702
2014-11-28,20.0
2014-12-01,-1.3393
2014-12-02,-39.0649
2014-12-03,7.9208
2014-12-04,8.2569
2014-12-05,-6.7797
2014-12-08,-9.0909
2014-12-09,10.0
2014-12-10,-9.0909
2014-12-11,-10.0
2014-12-12,11.1111
2014-12-15,-21.625
2014-12-16,17.2249
2014-12-17,26.2585
2014-12-18,3.125
2014-12-19,-0.209
2014-12-22,-16.2304
2014-12-23,-9.375
2014-12-24,9.931000000000001
2014-12-26,-1.6311
2014-12-29,-8.1633
2014-12-30,-13.3333
2014-12-31,2.5641
2015-01-02,-7.9688
2015-01-05,27.3345
2015-01-06,-13.8667
2015-01-07,-13.3127
2015-01-08,-12.857099999999999
2015-01-09,34.4262
2015-01-12,-3.9634
2015-01-13,-6.3492
2015-01-14,-8.8136
2015-01-15,-1.3011
2015-01-16,-9.0395
2015-01-20,14.2857
2015-01-21,15.3986
2015-01-22,-17.1115
2015-01-23,20.6439
2015-01-26,7.6923
2015-01-27,-11.6618
2015-01-28,-2.3102
2015-01-29,1.8580999999999999
2015-01-30,4.6434
2015-02-02,6.4976
2015-02-03,1.1905000000000001
2015-02-04,0.8824
2015-02-05,-0.4373
2015-02-06,3.0747
2015-02-09,0.0
2015-02-10,13.6364
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,-0.25
2015-02-17,1.6291
2015-02-18,-14.7965
2015-02-20,15.7742
2015-02-23,-0.25
2015-02-24,0.5013
2015-02-25,4.7382
2015-02-26,-5.0
2015-02-27,0.2506
2015-03-02,-24.0
2015-03-03,27.6316
2015-03-04,-7.2165
2015-03-05,11.1111
2015-03-06,-10.0
2015-03-09,17.5
2015-03-10,4.0189
2015-03-11,-9.3182
2015-03-12,-3.7594
2015-03-13,-6.5104
2015-03-16,7.6602
2015-03-17,-6.5977
2015-03-18,6.0942
2015-03-19,0.6527
2015-03-20,-14.9157
2015-03-23,9.7561
2015-03-24,-8.6111
2015-03-25,9.4225
2015-03-26,0.0
2015-03-30,0.0
2015-03-31,4.4444
2015-04-01,0.0
2015-04-02,26.3298
2015-04-06,-7.3684
2015-04-07,-7.9545
2015-04-08,-1.4815
2015-04-09,-4.7619
2015-04-10,-1.0526
2015-04-13,-7.7128
2015-04-14,3.7464
2015-04-15,-1.5278
2015-04-16,-4.3724
2015-04-17,17.9941
2015-04-20,-18.0
2015-04-21,16.1585
2015-04-22,-1.5748
2015-04-23,-4.0
2015-04-24,11.1111
2015-04-27,-10.25
2015-04-28,-10.1671
2015-04-29,5.4264
2015-04-30,8.2353
2015-05-01,-10.0543
2015-05-04,-2.1148
2015-05-05,-3.2407
2015-05-06,2.0734
2015-05-07,-3.4375
2015-05-08,-9.0615
2015-05-11,-0.3559
2015-05-12,0.0
2015-05-13,5.7143
2015-05-14,0.0
2015-05-15,-5.4054
2015-05-18,4.2857
2015-05-19,-17.8082
2015-05-20,-0.4167
2015-05-21,-7.9498
2015-05-22,8.6364
2015-05-26,-2.9289
2015-05-28,-8.6207
2015-05-29,3.7736
2015-06-01,-9.0909
2015-06-02,19.5
2015-06-04,-16.318
2015-06-05,-4.0
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,0.0
2015-06-11,3.6458
2015-06-12,-11.5578
2015-06-15,22.7273
2015-06-16,-5.5556
2015-06-19,-1.9607999999999999
2015-06-22,0.5
2015-06-23,-19.651699999999998
2015-06-24,-5.8824
2015-06-25,5.2632
2015-06-26,5.0
2015-06-29,-4.1667
2015-06-30,16.7702
2015-07-01,-14.8936
2015-07-02,-5.0
2015-07-06,-5.2632
2015-07-07,11.1111
2015-07-08,-15.0
2015-07-09,2.9412000000000003
2015-07-10,-5.7143
2015-07-13,6.0606
2015-07-14,128.5714
2015-07-15,-37.5
2015-07-20,-16.0
2015-07-21,42.8571
2015-07-22,-32.9167
2015-07-23,-0.6211
2015-07-24,-8.4375
2015-07-27,-12.628
2015-07-28,-3.125
2015-07-29,7.6613
2015-07-30,-24.3446
2015-07-31,-0.9901
2015-08-03,-12.0
2015-08-04,7.9545
2015-08-05,1.0526
2015-08-06,-33.3333
2015-08-07,0.0
2015-08-10,50.0
2015-08-11,-16.6667
2015-08-12,-13.125
2015-08-13,-15.8273
2015-08-14,-17.9487
2015-08-17,-8.3333
2015-08-18,97.7273
2015-08-19,-25.2874
2015-08-20,-1.5385
2015-08-21,-25.0
2015-08-24,-8.3333
2015-08-25,9.0909
2015-08-26,-8.3333
2015-08-27,-6.8182
2015-08-28,4.878
2015-08-31,-25.5814
2015-09-01,0.0
2015-09-02,-15.625
2015-09-03,-11.1111
2015-09-04,31.25
2015-09-08,-14.2857
2015-09-09,-7.4074
2015-09-10,-48.0
2015-09-11,84.6154
2015-09-14,-4.1667
2015-09-15,10.8696
2015-09-16,-9.8039
2015-09-17,17.3913
2015-09-18,0.0
2015-09-21,-25.9259
2015-09-22,0.0
2015-09-23,-12.5
2015-09-24,8.5714
2015-09-25,0.0
2015-09-28,-23.6842
2015-09-29,-10.3448
2015-09-30,-15.3846
2015-10-01,81.8182
2015-10-02,-5.0
2015-10-05,-28.947400000000002
2015-10-06,0.0
2015-10-07,7.4074
2015-10-08,10.3448
2015-10-09,18.75
2015-10-12,18.4211
2015-10-13,-22.2222
2015-10-14,-20.0
2015-10-15,-14.2857
2015-10-16,0.0
2015-10-19,8.3333
2015-10-20,-15.3846
2015-10-21,9.0909
2015-10-22,-8.3333
2015-10-23,22.7273
2015-10-26,-29.6296
2015-10-27,0.0
2015-10-28,10.526299999999999
2015-10-29,0.0
2015-10-30,-14.2857
2015-11-02,-38.8889
2015-11-03,63.6364
2015-11-04,-22.2222
2015-11-05,0.0
2015-11-06,14.2857
2015-11-09,-18.75
2015-11-10,0.0
2015-11-11,7.6923
2015-11-12,0.0
2015-11-13,0.0
2015-11-16,0.0
2015-11-17,-21.4286
2015-11-18,0.0
2015-11-19,-9.0909
2015-11-20,10.0
2015-11-23,0.0
2015-11-24,-9.0909
2015-11-25,10.0
2015-11-27,-9.0909
2015-11-30,0.0
2015-12-01,-20.0
2015-12-02,25.0
2015-12-03,30.0
2015-12-04,-23.0769
2015-12-07,10.0
2015-12-08,0.0
2015-12-09,0.0
2015-12-10,0.0
2015-12-11,0.0
2015-12-14,18.1818
2015-12-15,0.0
2015-12-16,46.1538
2015-12-17,-26.3158
2015-12-18,14.2857
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,-18.75
2015-12-24,38.4615
2015-12-28,-11.1111
2015-12-29,-12.5
2015-12-30,14.2857
2015-12-31,18.75
2016-01-04,-15.7895
2016-01-05,-18.75
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,0.0
2016-01-11,-15.3846
2016-01-12,0.0
2016-01-13,-9.0909
2016-01-14,-40.0
2016-01-15,0.0
2016-01-19,-50.0
2016-01-20,66.6667
2016-01-21,0.0
2016-01-22,20.0
2016-01-25,0.0
2016-01-26,0.0
2016-01-27,-50.0
2016-01-28,0.0
2016-01-29,0.0
2016-02-01,0.0
2016-02-02,0.0
2016-02-03,0.0
2016-02-05,0.0
2016-02-08,0.0
2016-02-09,0.0
2016-02-10,0.0
2016-02-12,6.6667
2016-02-16,56.25
2016-02-17,0.0
2016-02-18,0.0
2016-02-19,0.0
2016-02-22,0.0
2016-02-23,-40.0
2016-02-24,33.3333
2016-02-25,50.0
2016-02-26,0.0
2016-02-29,33.3333
2016-03-01,62.5
2016-03-02,0.0
2016-03-03,-15.3846
2016-03-04,-9.0909
2016-03-08,-20.0
2016-03-10,37.5
2016-03-11,18.1818
2016-03-14,-23.0769
2016-03-16,10.0
2016-03-18,0.0
2016-03-22,-45.4545
2016-03-28,6.6667
2016-03-29,25.0
2016-03-30,10.0
2016-03-31,81.8182
2016-04-01,-5.0
2016-04-04,3.9474
2016-04-05,-13.9241
2016-04-06,5.8824
2016-04-07,0.0
2016-04-11,11.1111
2016-04-12,0.0
2016-04-13,-20.0
2016-04-14,25.0
2016-04-15,0.0
2016-04-18,21.875
2016-04-19,0.0
2016-04-20,1.5385
2016-04-21,-19.1919
2016-04-22,0.0
2016-04-26,-90.0
2016-04-27,800.0
2016-04-28,-5.5556
2016-04-29,17.647100000000002
2016-05-02,3.125
2016-05-03,16.3636
2016-05-04,4.1667
2016-05-05,-4.0
2016-05-06,25.0
2016-05-09,6.6667
2016-05-10,87.5
2016-05-11,33.3333
2016-05-12,-5.0
2016-05-13,-21.0526
2016-05-16,-16.6667
2016-05-17,-12.0
2016-05-18,-1.7045
2016-05-19,-7.5145
2016-05-20,-25.0
2016-05-23,12.5
2016-05-24,0.7407
2016-05-25,-4.0441
2016-05-26,-44.8276
2016-05-27,0.0
2016-05-31,-1.3889
2016-06-01,-62.6761
2016-06-02,-28.3019
2016-06-03,-36.8421
2016-06-06,0.0
2016-06-07,-33.3333
2016-06-08,0.0
2016-06-09,-31.25
2016-06-10,0.0
2016-06-13,27.2727
2016-06-14,-21.4286
2016-06-15,-27.2727
2016-06-16,25.0
2016-06-17,-40.0
2016-06-20,33.3333
2016-06-21,-25.0
2016-06-22,33.3333
2016-06-23,-25.0
2016-06-24,0.0
2016-06-27,0.0
2016-06-28,-16.6667
2016-06-29,0.0
2016-06-30,0.0
2016-07-01,0.0
2016-07-05,0.0
2016-07-06,0.0
2016-07-07,0.0
2016-07-08,20.0
2016-07-12,-16.6667
2016-07-13,0.0
2016-07-15,0.0
2016-07-18,0.0
2016-07-19,20.0
2016-07-20,0.0
2016-07-21,-16.6667
2016-07-22,0.0
2016-07-25,0.0
2016-07-26,-40.0
2016-07-27,33.3333
2016-07-28,25.0
2016-07-29,0.0
2016-08-01,0.0
2016-08-02,0.0
2016-08-03,-40.0
2016-08-04,0.0
2016-08-05,66.6667
2016-08-08,0.0
2016-08-09,-40.0
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,0.0
2016-08-15,66.6667
2016-08-16,0.0
2016-08-17,-40.0
2016-08-18,0.0
2016-08-19,0.0
2016-08-22,0.0
2016-08-23,0.0
2016-08-24,0.0
2016-08-26,0.0
2016-08-29,1.3333
2016-08-30,-1.3158
2016-08-31,0.0
2016-09-01,0.0
2016-09-02,0.0
2016-09-06,6.6667
2016-09-07,-37.5
2016-09-08,0.0
2016-09-09,60.0
2016-09-12,-5.0
2016-09-13,-34.2105
2016-09-14,60.0
2016-09-15,-37.5
2016-09-16,0.0
2016-09-19,50.0
2016-09-20,0.0
2016-09-21,0.0
2016-09-22,0.0
2016-09-23,0.0
2016-09-27,0.0
2016-09-28,6.6667
2016-09-29,-6.25
2016-09-30,6.6667
2016-10-03,-6.25
2016-10-04,233.3333
2016-10-05,-50.0
2016-10-06,0.0
2016-10-07,20.0
2016-10-10,133.3333
2016-10-11,-21.4286
2016-10-12,90.9091
2016-10-13,-23.8095
2016-10-14,0.0
2016-10-17,68.75
2016-10-18,48.1481
2016-10-19,12.5
2016-10-20,-4.4444
2016-10-21,23.2558
2016-10-24,-15.0943
2016-10-25,-11.1111
2016-10-26,-7.5
2016-10-27,-21.6216
2016-10-28,17.2414
2016-10-31,-29.4118
2016-11-01,-12.5
2016-11-02,-23.8095
2016-11-03,0.0
2016-11-04,43.75
2016-11-07,-30.4348
2016-11-08,-31.25
2016-11-09,-9.0909
2016-11-10,10.0
2016-11-11,0.0
2016-11-14,-9.0909
2016-11-15,-30.0
2016-11-16,14.2857
2016-11-17,-25.0
2016-11-18,33.3333
2016-11-21,0.0
2016-11-22,25.0
2016-11-23,10.0
2016-11-25,0.0
2016-11-28,18.1818
2016-11-29,-15.3846
2016-11-30,-9.0909
2016-12-01,10.0
2016-12-02,-27.2727
2016-12-05,0.0
2016-12-06,0.0
2016-12-07,0.0
2016-12-08,-25.0
2016-12-09,66.6667
2016-12-12,10.0
2016-12-13,-45.4545
2016-12-14,33.3333
2016-12-15,37.5
2016-12-16,-9.0909
2016-12-19,0.0
2016-12-20,-20.0
2016-12-21,0.0
2016-12-22,0.0
2016-12-23,25.0
2016-12-27,10.0
2016-12-28,-27.2727
2016-12-29,0.0
2016-12-30,12.5
2017-01-03,-11.1111
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,0.0
2017-01-09,0.0
2017-01-10,25.0
2017-01-11,0.0
2017-01-12,-20.0
2017-01-13,0.0
2017-01-17,0.0
2017-01-18,25.0
2017-01-19,-40.0
2017-01-20,33.3333
2017-01-23,0.0
2017-01-24,37.5
2017-01-25,-9.0909
2017-01-26,0.0
2017-01-27,10.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,-9.0909
2017-02-02,0.0
2017-02-03,10.0
2017-02-06,-27.2727
2017-02-07,25.0
