ticker,OCFC US Equity
2000-05-23,-1.1029
2000-05-24,1.8587
2000-05-25,0.0
2000-05-26,0.365
2000-05-30,0.3636
2000-05-31,-1.8115999999999999
2000-06-01,1.845
2000-06-02,0.3623
2000-06-05,0.361
2000-06-06,0.3597
2000-06-07,0.0
2000-06-08,0.3584
2000-06-09,1.0714
2000-06-12,0.7067
2000-06-13,0.0
2000-06-14,0.0
2000-06-15,1.0526
2000-06-16,0.0
2000-06-19,1.3889
2000-06-20,-1.3699
2000-06-21,0.6944
2000-06-22,0.0
2000-06-23,0.3448
2000-06-26,1.0309
2000-06-27,0.0
2000-06-28,2.7211
2000-06-29,-0.3311
2000-06-30,-1.9933999999999998
2000-07-03,0.678
2000-07-05,0.8418
2000-07-06,-1.1686
2000-07-07,1.6892
2000-07-10,-1.6611
2000-07-11,0.6757
2000-07-12,0.6711
2000-07-13,-0.6667
2000-07-14,2.0134
2000-07-17,-0.9868
2000-07-18,-1.6611
2000-07-19,0.0
2000-07-20,1.0135
2000-07-21,0.0
2000-07-24,1.6722000000000001
2000-07-25,-0.3289
2000-07-26,0.0
2000-07-27,-2.3102
2000-07-28,-0.6757
2000-07-31,3.4013999999999998
2000-08-01,0.6579
2000-08-02,0.9935
2000-08-03,-1.3072
2000-08-04,0.0
2000-08-07,0.6623
2000-08-08,-0.6579
2000-08-09,0.6623
2000-08-10,0.0
2000-08-11,0.6579
2000-08-14,0.3268
2000-08-15,-0.3257
2000-08-16,0.0
2000-08-17,0.8987
2000-08-18,-0.8907
2000-08-21,0.3268
2000-08-22,1.6287
2000-08-23,1.6026
2000-08-24,1.2618
2000-08-25,4.0498
2000-08-28,-1.1976
2000-08-29,0.0
2000-08-30,0.6061
2000-08-31,-0.6024
2000-09-01,0.303
2000-09-05,-0.3021
2000-09-06,0.303
2000-09-07,0.0
2000-09-08,-0.3021
2000-09-11,-2.1212
2000-09-12,0.6192
2000-09-13,1.5385
2000-09-14,-0.303
2000-09-15,-0.304
2000-09-18,0.0
2000-09-19,2.439
2000-09-20,-0.5952
2000-09-21,-0.5988
2000-09-22,2.4096
2000-09-25,-1.7647
2000-09-26,0.0
2000-09-27,0.5988
2000-09-28,1.1905000000000001
2000-09-29,-2.3529
2000-10-02,-3.012
2000-10-03,-1.8634
2000-10-04,0.0
2000-10-05,-0.2373
2000-10-06,-1.3481
2000-10-09,0.3215
2000-10-10,-0.3205
2000-10-11,0.3215
2000-10-12,-0.9615
2000-10-13,7.1197
2000-10-16,-0.3021
2000-10-17,-0.9091
2000-10-18,0.6116
2000-10-19,1.5198
2000-10-20,-1.4969999999999999
2000-10-23,-1.5198
2000-10-24,0.3086
2000-10-25,0.3077
2000-10-26,3.0675
2000-10-27,-1.7856999999999998
2000-10-30,0.6061
2000-10-31,0.9036
2000-11-01,0.0119
2000-11-02,0.9036
2000-11-03,-0.597
2000-11-06,0.9009
2000-11-07,0.5952
2000-11-08,-0.5917
2000-11-09,0.5952
2000-11-10,-0.5917
2000-11-13,1.1905000000000001
2000-11-14,0.0
2000-11-15,0.0
2000-11-16,-0.5882
2000-11-17,1.4793
2000-11-20,-0.8746
2000-11-21,0.2941
2000-11-22,-0.5865
2000-11-24,0.59
2000-11-27,0.0
2000-11-28,0.5865
2000-11-29,0.0
2000-11-30,-2.6239
2000-12-01,-0.8982
2000-12-04,-0.9063
2000-12-05,0.9146
2000-12-06,0.0
2000-12-07,0.0
2000-12-08,0.0
2000-12-11,0.3021
2000-12-12,-0.6024
2000-12-13,0.0
2000-12-14,0.303
2000-12-15,-0.3021
2000-12-18,1.2121
2000-12-19,2.3952
2000-12-20,-1.7544
2000-12-21,1.1905000000000001
2000-12-22,0.5882
2000-12-26,0.8772
2000-12-27,1.4493
2000-12-28,4.0
2000-12-29,8.2418
2001-01-02,-8.1218
2001-01-03,6.0773
2001-01-04,-0.5208
2001-01-05,-4.4503
2001-01-08,-1.9178
2001-01-09,0.5587
2001-01-10,1.3889
2001-01-11,-2.1918
2001-01-12,-1.9607999999999999
2001-01-16,3.1429
2001-01-17,-0.831
2001-01-18,3.352
2001-01-19,-2.1622
2001-01-22,-0.5525
2001-01-23,0.5556
2001-01-24,-1.9337
2001-01-25,-0.5634
2001-01-26,-0.5666
2001-01-29,2.2792
2001-01-30,0.2786
2001-01-31,1.1222
2001-02-01,-2.2161
2001-02-02,-0.5666
2001-02-05,-0.8547
2001-02-06,-0.8621
2001-02-07,-0.5797
2001-02-08,0.2915
2001-02-09,1.7442
2001-02-12,0.5714
2001-02-13,0.0
2001-02-14,0.5682
2001-02-15,-0.2825
2001-02-16,-0.8499
2001-02-20,-0.2857
2001-02-21,0.4298
2001-02-22,-0.1427
2001-02-23,1.1429
2001-02-26,0.2825
2001-02-27,-1.4085
2001-02-28,-2.0
2001-03-01,0.5831
2001-03-02,0.0
2001-03-05,0.2899
2001-03-06,0.8671
2001-03-07,1.1461000000000001
2001-03-08,-0.2833
2001-03-09,-0.2841
2001-03-12,0.2849
2001-03-13,1.1364
2001-03-14,-1.4045
2001-03-15,0.5698
2001-03-16,0.0
2001-03-19,0.8499
2001-03-20,-0.2809
2001-03-21,0.0
2001-03-22,0.8451
2001-03-23,0.2793
2001-03-26,0.2786
2001-03-27,-1.1111
2001-03-28,0.2809
2001-03-29,4.4818
2001-03-30,-0.2681
2001-04-02,-6.9892
2001-04-03,0.8671
2001-04-04,-1.4327
2001-04-05,6.1047
2001-04-06,-4.6575
2001-04-09,0.0
2001-04-10,0.9655
2001-04-11,-0.5464
2001-04-12,1.3277999999999999
2001-04-16,-0.3163
2001-04-17,2.5839
2001-04-18,-2.0769
2001-04-19,1.8502
2001-04-20,-1.9495
2001-04-23,-0.1808
2001-04-24,0.9507
2001-04-25,2.9148
2001-04-26,0.2179
2001-04-27,0.4348
2001-04-30,-3.0303
2001-05-01,2.7232
2001-05-02,0.0435
2001-05-03,-0.263
2001-05-04,1.978
2001-05-07,-0.7759
2001-05-08,1.4335
2001-05-09,-1.2848
2001-05-10,-1.0412
2001-05-11,-0.263
2001-05-14,-0.2198
2001-05-15,1.3216
2001-05-16,-0.4348
2001-05-17,1.31
2001-05-18,0.431
2001-05-21,2.4464
2001-05-22,-1.592
2001-05-23,-0.596
2001-05-24,0.5996
2001-05-25,0.4683
2001-05-29,-0.6356
2001-05-30,0.2559
2001-05-31,0.1276
2001-06-01,2.8887
2001-06-04,1.1148
2001-06-05,4.655
2001-06-06,-1.9899
2001-06-07,3.5032
2001-06-08,-0.0385
2001-06-11,1.3851
2001-06-12,1.1764999999999999
2001-06-13,-0.9377
2001-06-14,0.5301
2001-06-15,0.791
2001-06-18,0.3363
2001-06-19,0.0372
2001-06-20,0.3351
2001-06-21,0.0
2001-06-22,-3.7106
2001-06-25,0.9634
2001-06-26,0.229
2001-06-27,-0.0381
2001-06-28,0.5714
2001-06-29,-1.7424
2001-07-02,-3.431
2001-07-03,-0.479
2001-07-05,-0.5215
2001-07-06,-2.2177
2001-07-09,-2.8041
2001-07-10,-0.297
2001-07-11,0.383
2001-07-12,2.1619
2001-07-13,1.8672
2001-07-16,-2.2811
2001-07-17,2.9596
2001-07-18,0.6073
2001-07-19,2.6157
2001-07-20,-0.3922
2001-07-23,-1.1024
2001-07-24,1.035
2001-07-25,-0.2758
2001-07-26,1.1458
2001-07-27,-0.9766
2001-07-30,0.789
2001-07-31,-1.0176
2001-08-01,0.8699
2001-08-02,0.7905
2001-08-03,-0.8235
2001-08-06,-0.0791
2001-08-07,1.3059
2001-08-08,-0.3906
2001-08-09,0.5882
2001-08-10,1.0526
2001-08-13,-1.2731
2001-08-14,-0.0782
2001-08-15,1.2906
2001-08-16,0.3861
2001-08-17,0.0
2001-08-20,0.3462
2001-08-21,-0.345
2001-08-22,1.1538
2001-08-23,-1.5209000000000001
2001-08-24,3.0888
2001-08-27,-2.2472
2001-08-28,-0.8046
2001-08-29,0.3862
2001-08-30,0.0385
2001-08-31,-0.3846
2001-09-04,-0.1931
2001-09-05,0.1934
2001-09-06,-0.1931
2001-09-07,0.0
2001-09-10,0.2708
2001-09-17,0.3086
2001-09-18,0.0
2001-09-19,0.0
2001-09-20,-3.8462
2001-09-21,-2.4
2001-09-24,1.4344000000000001
2001-09-25,3.4343
2001-09-26,-3.5938
2001-09-27,-0.7293
2001-09-28,2.449
2001-10-01,-1.5936
2001-10-02,0.8907
2001-10-03,0.4815
2001-10-04,-0.0799
2001-10-05,-1.1591
2001-10-08,1.0918
2001-10-09,-0.2
2001-10-10,-3.7675
2001-10-11,3.915
2001-10-12,0.2004
2001-10-15,0.2
2001-10-16,-0.4391
2001-10-17,-6.6159
2001-10-18,0.0429
2001-10-19,1.8883999999999999
2001-10-22,0.0842
2001-10-23,-1.5088
2001-10-24,0.2073
2001-10-25,-0.1706
2001-10-26,2.4776
2001-10-29,1.9175
2001-10-30,-0.4908
2001-10-31,1.3564
2001-11-01,1.0643
2001-11-02,0.2835
2001-11-05,-0.2423
2001-11-06,0.4049
2001-11-07,-1.7742
2001-11-08,0.1642
2001-11-09,-0.5328
2001-11-12,1.1949
2001-11-13,1.7915
2001-11-14,2.48
2001-11-15,-1.0539
2001-11-16,0.9862
2001-11-19,-0.2344
2001-11-20,-3.4455999999999998
2001-11-21,-0.4055
2001-11-23,0.57
2001-11-26,0.5668
2001-11-27,0.0403
2001-11-28,-1.6901000000000002
2001-11-29,0.5321
2001-11-30,-0.5293
2001-12-03,-0.0819
2001-12-04,0.5735
2001-12-05,-0.2037
2001-12-06,-0.0408
2001-12-07,-0.1633
2001-12-10,-1.1861
2001-12-11,-1.697
2001-12-12,1.2631999999999999
2001-12-13,-2.0374
2001-12-14,0.5942
2001-12-17,1.4768
2001-12-18,-0.2079
2001-12-19,-1.4167
2001-12-20,0.0
2001-12-21,1.2257
2001-12-24,-0.2088
2001-12-26,0.4184
2001-12-27,0.0833
2001-12-28,0.5828
2001-12-31,0.0
2002-01-02,-0.4967
2002-01-03,0.4576
2002-01-04,2.6915
2002-01-07,-1.4516
2002-01-08,2.0867
2002-01-09,-1.4028
2002-01-10,2.0325
2002-01-11,-1.3944
2002-01-14,-3.0303
2002-01-15,1.5
2002-01-16,-1.6831
2002-01-17,2.4635
2002-01-18,1.141
2002-01-22,0.7252
2002-01-23,1.0
2002-01-24,0.396
2002-01-25,-0.1972
2002-01-28,0.9881
2002-01-29,0.1918
2002-01-30,5.6291
2002-01-31,-0.2985
2002-02-01,-0.8234
2002-02-04,-0.3774
2002-02-05,0.947
2002-02-06,-2.364
2002-02-07,0.6918
2002-02-08,1.374
2002-02-11,1.5436999999999999
2002-02-12,0.1112
2002-02-13,0.0
2002-02-14,0.0
2002-02-15,0.0
2002-02-19,-1.2963
2002-02-20,0.9381
2002-02-21,-0.1115
2002-02-22,1.1909
2002-02-25,0.0368
2002-02-26,-0.8456
2002-02-27,0.8157
2002-02-28,-0.4046
2002-03-01,1.6617
2002-03-04,-0.4722
2002-03-05,-1.0912
2002-03-06,1.4723
2002-03-07,1.0545
2002-03-08,0.2159
2002-03-11,0.3232
2002-03-12,2.577
2002-03-13,0.4885
2002-03-14,0.5208
2002-03-15,-0.1727
2002-03-18,-0.173
2002-03-19,1.3865
2002-03-20,3.0769
2002-03-21,0.4975
2002-03-22,-0.6601
2002-03-25,-2.1595
2002-03-26,0.8489
2002-03-27,-0.0673
2002-03-28,0.6739
2002-04-01,0.0669
2002-04-02,0.1672
2002-04-03,-0.5008
2002-04-04,0.5705
2002-04-05,-1.5678
2002-04-08,-0.0004
2002-04-09,0.0
2002-04-10,0.1356
2002-04-11,-0.1016
2002-04-12,3.3548
2002-04-15,2.2951
2002-04-16,2.4006
2002-04-17,-0.7481
2002-04-18,1.3876
2002-04-19,-2.5505
2002-04-22,0.8299
2002-04-23,0.3166
2002-04-24,0.0316
2002-04-25,0.2524
2002-04-26,-0.2517
2002-04-29,0.4101
2002-04-30,0.1571
2002-05-01,3.9837
2002-05-02,0.3333
2002-05-03,-0.6049
2002-05-06,0.8841
2002-05-07,-0.3929
2002-05-08,-0.4854
2002-05-09,0.3723
2002-05-10,0.2411
2002-05-13,-0.0651
2002-05-14,-0.0303
2002-05-15,0.6976
2002-05-16,-0.4217
2002-05-17,0.6655
2002-05-20,0.29
2002-05-21,1.0741
2002-05-22,-0.4446
2002-05-23,1.6078999999999999
2002-05-24,-2.7253
2002-05-28,0.1808
2002-05-29,-1.0374
2002-05-30,-1.8232
2002-05-31,-3.0176
2002-06-03,1.0053
2002-06-04,1.8483
2002-06-05,0.0465
2002-06-06,-1.7208999999999999
2002-06-07,1.7037
2002-06-10,0.0465
2002-06-11,-0.5581
2002-06-12,0.3274
2002-06-13,-1.6317
2002-06-14,0.4265
2002-06-17,5.4271
2002-06-18,-0.4476
2002-06-19,-0.3597
2002-06-20,-1.796
2002-06-21,1.9989
2002-06-24,2.0408
2002-06-25,-0.6623
2002-06-26,2.1778
2002-06-27,2.2184
2002-06-28,2.7234
2002-07-01,-4.681
2002-07-02,-0.0435
2002-07-03,2.8261
2002-07-05,0.4228
2002-07-08,1.0526
2002-07-09,-2.75
2002-07-10,-2.5278
2002-07-11,-4.3516
2002-07-12,-0.4136
2002-07-15,3.8302
2002-07-16,-4.6667
2002-07-17,-0.6993
2002-07-18,-7.5117
2002-07-19,-0.6091
2002-07-22,0.4597
2002-07-23,1.1693
2002-07-24,1.206
2002-07-25,1.291
2002-07-26,1.1275
2002-07-29,2.4237
2002-07-30,-0.8992
2002-07-31,0.2865
2002-08-01,0.4275
2002-08-02,-1.8604
2002-08-05,0.1462
2002-08-06,1.5085
2002-08-07,-0.0527
2002-08-08,-0.4796
2002-08-09,-0.188
2002-08-12,0.4346
2002-08-13,-0.2404
2002-08-14,0.0
2002-08-15,0.0
2002-08-16,0.4819
2002-08-19,2.8777
2002-08-20,-1.1655
2002-08-21,1.8396
2002-08-22,2.4548
2002-08-23,5.0633
2002-08-26,3.2272
2002-08-27,-1.6257000000000001
2002-08-28,-0.5932
2002-08-29,1.1935
2002-08-30,-1.3479
2002-09-03,-1.7506
2002-09-04,1.9122
2002-09-05,-0.2132
2002-09-06,0.4274
2002-09-09,0.0426
2002-09-10,-1.2761
2002-09-11,-1.0771
2002-09-12,0.392
2002-09-13,1.5184
2002-09-16,-1.0684
2002-09-17,-0.432
2002-09-18,-4.3818
2002-09-19,-3.5844
2002-09-20,0.5176
2002-09-23,-3.5581
2002-09-24,-1.2621
2002-09-25,3.2448
2002-09-26,0.1429
2002-09-27,0.1427
2002-09-30,-2.1842
2002-10-01,1.7476
2002-10-02,-2.4332
2002-10-03,-3.1785
2002-10-04,-6.2121
2002-10-07,-6.9036
2002-10-08,2.0939
2002-10-09,-3.966
2002-10-10,5.6047
2002-10-11,6.1453
2002-10-14,-0.7895
2002-10-15,3.6081
2002-10-16,-2.7144
2002-10-17,5.7368
2002-10-18,3.4345
2002-10-21,5.7748
2002-10-22,-1.2375
2002-10-23,-1.0042
2002-10-24,-4.7463999999999995
2002-10-25,2.8334
2002-10-28,0.0
2002-10-29,0.4751
2002-10-30,1.7967
2002-10-31,0.0
2002-11-01,3.0913
2002-11-04,3.9527
2002-11-05,-0.5245
2002-11-06,0.0
2002-11-07,-2.1046
2002-11-08,-0.4533
2002-11-11,-0.2254
2002-11-12,0.1356
2002-11-13,-0.2256
2002-11-14,0.6332
2002-11-15,-0.2697
2002-11-18,0.2704
2002-11-19,-0.0449
2002-11-20,-0.1349
2002-11-21,0.4502
2002-11-22,0.5827
2002-11-25,0.0401
2002-11-26,-0.441
2002-11-27,0.2237
2002-11-29,-1.3393
2002-12-02,2.6244
2002-12-03,-0.7937
2002-12-04,1.1556
2002-12-05,-1.8014000000000001
2002-12-06,1.1186
2002-12-09,-0.708
2002-12-10,2.0499
2002-12-11,-1.5284
2002-12-12,-0.2217
2002-12-13,-0.2667
2002-12-16,0.6239
2002-12-17,0.0443
2002-12-18,-0.664
2002-12-19,0.9314
2002-12-20,-1.0111
2002-12-23,0.7583
2002-12-24,-0.7083
2002-12-26,-0.3121
2002-12-27,-0.8945
2002-12-30,0.7671
2002-12-31,0.5374
2003-01-02,-1.5590000000000002
2003-01-03,-1.3529
2003-01-06,2.5182
2003-01-07,-1.6555
2003-01-08,1.6833
2003-01-09,1.9687000000000001
2003-01-10,-3.9974
2003-01-13,0.553
2003-01-14,-0.1818
2003-01-15,1.0929
2003-01-16,-0.1351
2003-01-17,0.5864
2003-01-21,0.2242
2003-01-22,-0.1342
2003-01-23,2.1057
2003-01-24,-1.4041000000000001
2003-01-27,0.6676
2003-01-28,0.5747
2003-01-29,-0.8352
2003-01-30,-0.1787
2003-01-31,0.5372
2003-02-03,0.7124
2003-02-04,-0.3537
2003-02-05,-1.2866
2003-02-06,0.5348
2003-02-07,-0.9343
2003-02-10,-0.722
2003-02-11,-0.3636
2003-02-12,-3.0566
2003-02-13,0.2353
2003-02-14,0.8451
2003-02-18,0.8845
2003-02-19,-1.9382000000000001
2003-02-20,-1.1812
2003-02-21,0.481
2003-02-24,-2.9384
2003-02-25,2.4902
2003-02-26,-1.9057
2003-02-27,1.0199
2003-02-28,0.8173
2003-03-03,1.0968
2003-03-04,-0.283
2003-03-05,3.0747
2003-03-06,0.2249
2003-03-07,-1.5523
2003-03-10,-0.8372
2003-03-11,0.1876
2003-03-12,-2.1021
2003-03-13,1.6212
2003-03-14,-0.5129
2003-03-17,0.8893
2003-03-18,-1.0268
2003-03-19,0.5211
2003-03-20,-0.0943
2003-03-21,2.1226
2003-03-24,-1.8014000000000001
2003-03-25,0.3293
2003-03-26,-0.8439
2003-03-27,1.4184
2003-03-28,0.1865
2003-03-31,-0.9772
2003-04-01,0.5592
2003-04-02,1.5468
2003-04-03,-1.5693000000000001
2003-04-04,-0.1356
2003-04-07,0.0936
2003-04-08,1.029
2003-04-09,1.5278
2003-04-10,-1.8239999999999998
2003-04-11,-1.4863
2003-04-14,1.2258
2003-04-15,0.5543
2003-04-16,-1.7555
2003-04-17,2.6874000000000002
2003-04-21,0.0
2003-04-22,1.8365
2003-04-23,-0.0451
2003-04-24,0.9472
2003-04-25,-1.6979
2003-04-28,1.1364
2003-04-29,-0.5393
2003-04-30,1.6268
2003-05-01,0.0449
2003-05-02,0.583
2003-05-05,0.3121
2003-05-06,0.8889
2003-05-07,-0.3524
2003-05-08,-1.1052
2003-05-09,0.9388
2003-05-12,0.6643
2003-05-13,1.6278000000000001
2003-05-14,-1.3853
2003-05-15,0.878
2003-05-16,-0.8268
2003-05-19,-0.1316
2003-05-20,-0.2636
2003-05-21,0.4405
2003-05-22,-1.3158
2003-05-23,0.0889
2003-05-27,0.4885
2003-05-28,2.2978
2003-05-29,0.9892
2003-05-30,0.5646
2003-06-02,-0.5997
2003-06-03,3.7227
2003-06-04,-0.3713
2003-06-05,0.4141
2003-06-06,-1.0309
2003-06-09,-0.75
2003-06-10,-0.084
2003-06-11,0.4202
2003-06-12,-0.1674
2003-06-13,-1.5507
2003-06-16,-0.596
2003-06-17,-0.8994
2003-06-18,0.5186
2003-06-19,-0.3869
2003-06-20,0.0432
2003-06-23,0.1769
2003-06-24,-0.3058
2003-06-25,1.8143
2003-06-26,0.0
2003-06-27,2.3335
2003-06-30,4.063
2003-07-01,-0.9562
2003-07-02,1.4481
2003-07-03,-1.1102
2003-07-07,1.0024
2003-07-08,0.2382
2003-07-09,1.0693
2003-07-10,-1.9592
2003-07-11,0.6795
2003-07-14,2.3422
2003-07-15,1.0085
2003-07-16,-1.6513
2003-07-17,-1.2105
2003-07-18,-0.8696
2003-07-21,-1.5949
2003-07-22,2.8363
2003-07-23,-1.7730000000000001
2003-07-24,-0.722
2003-07-25,0.3636
2003-07-28,-0.0403
2003-07-29,-0.5236
2003-07-30,1.4575
2003-07-31,-0.0402
2003-08-01,-0.1207
2003-08-04,0.0806
2003-08-05,0.2415
2003-08-06,0.4418
2003-08-07,0.1599
2003-08-08,-0.0798
2003-08-11,0.4794
2003-08-12,-0.0398
2003-08-13,-0.1591
2003-08-14,3.4661
2003-08-15,-1.7713
2003-08-18,0.98
2003-08-19,0.3106
2003-08-20,-0.3483
2003-08-21,0.932
2003-08-22,-1.3082
2003-08-25,0.6238
2003-08-26,-1.0074
2003-08-27,1.7612999999999999
2003-08-28,-1.0
2003-08-29,0.4274
2003-09-02,-0.0387
2003-09-03,3.0573
2003-09-04,-1.3519
2003-09-05,0.4949
2003-09-08,-0.3409
2003-09-09,-2.1665
2003-09-10,-0.5439
2003-09-11,0.0781
2003-09-12,0.2342
2003-09-15,-1.0125
2003-09-16,0.1574
2003-09-17,0.1571
2003-09-18,0.5882
2003-09-19,-0.1949
2003-09-22,-0.2734
2003-09-23,2.1935000000000002
2003-09-24,0.0767
2003-09-25,-0.2298
2003-09-26,-2.1497
2003-09-29,-0.3531
2003-09-30,-1.5354
2003-10-01,1.7193
2003-10-02,0.3538
2003-10-03,0.47
2003-10-06,-0.9747
2003-10-07,0.2362
2003-10-08,-0.7463
2003-10-09,2.8888
2003-10-10,-1.1154
2003-10-13,0.1556
2003-10-14,0.5825
2003-10-15,-0.0386
2003-10-16,0.5794
2003-10-17,-2.8034
2003-10-20,0.5927
2003-10-21,-0.8248
2003-10-22,-0.7525
2003-10-23,0.9976
2003-10-24,0.5531
2003-10-27,0.3143
2003-10-28,1.5668
2003-10-29,1.2341
2003-10-30,-0.7678
2003-10-31,1.1219
2003-11-03,0.0421
2003-11-04,-0.2333
2003-11-05,0.1533
2003-11-06,-0.421
2003-11-07,0.2306
2003-11-10,-0.7285
2003-11-11,0.4635
2003-11-12,1.807
2003-11-13,-0.8686
2003-11-14,1.4476
2003-11-17,-1.7649
2003-11-18,-0.4205
2003-11-19,0.0768
2003-11-20,0.4987
2003-11-21,0.0
2003-11-24,1.7176
2003-11-25,-0.075
2003-11-26,-0.338
2003-11-28,-0.6405
2003-12-01,3.868
2003-12-02,-0.073
2003-12-03,1.023
2003-12-04,0.6148
2003-12-05,-1.6535
2003-12-08,2.3026
2003-12-09,-2.5366
2003-12-10,0.6965
2003-12-11,1.5653000000000001
2003-12-12,-0.5018
2003-12-15,-0.9006
2003-12-16,0.6543
2003-12-17,-0.325
2003-12-18,-0.942
2003-12-19,-1.2436
2003-12-22,1.1852
2003-12-23,-0.9151
2003-12-24,0.8127
2003-12-26,0.1466
2003-12-29,1.9759
2003-12-30,-0.1794
2003-12-31,-2.4083
2004-01-02,0.2947
2004-01-05,-0.0734
2004-01-06,0.4043
2004-01-07,-1.2079
2004-01-08,0.0371
2004-01-09,-0.7407
2004-01-12,-0.709
2004-01-13,-0.1503
2004-01-14,0.5269
2004-01-15,-0.6365
2004-01-16,-0.4521
2004-01-20,0.2271
2004-01-21,-5.0227
2004-01-22,1.9085
2004-01-23,-0.039
2004-01-26,-0.3552
2004-01-27,-0.7403
2004-01-28,-3.4728
2004-01-29,0.6183
2004-01-30,-0.4506
2004-02-02,3.7449
2004-02-03,4.0857
2004-02-04,-1.0671
2004-02-05,-0.077
2004-02-06,0.0386
2004-02-09,-1.8881999999999999
2004-02-10,-0.5106
2004-02-11,-0.6317
2004-02-12,-0.4768
2004-02-13,-0.2395
2004-02-17,1.0004
2004-02-18,-0.0396
2004-02-19,-0.1189
2004-02-20,-1.7063000000000001
2004-02-23,0.0404
2004-02-24,0.6457
2004-02-25,0.1965
2004-02-26,0.044
2004-02-27,1.0
2004-03-01,-0.9505
2004-03-02,0.8397
2004-03-03,0.0
2004-03-04,-0.5948
2004-03-05,0.5185
2004-03-08,0.1984
2004-03-09,-0.5545
2004-03-10,-0.7965
2004-03-11,-0.4416
2004-03-12,0.6855
2004-03-15,-1.3616
2004-03-16,0.609
2004-03-17,-0.1614
2004-03-18,-0.4446
2004-03-19,-0.5278
2004-03-22,-1.4285999999999999
2004-03-23,0.5383
2004-03-24,-0.7414
2004-03-25,0.8714
2004-03-26,-0.0411
2004-03-29,0.2469
2004-03-30,-0.6568
2004-03-31,2.5620000000000003
2004-04-01,0.8058
2004-04-02,-1.0791
2004-04-05,1.0101
2004-04-06,-3.36
2004-04-07,0.9106
2004-04-08,-1.3126
2004-04-12,-1.2884
2004-04-13,-2.1053
2004-04-14,2.1505
2004-04-15,-0.8
2004-04-16,0.2971
2004-04-19,-0.1693
2004-04-20,-2.2467
2004-04-21,-4.5967
2004-04-22,1.8636
2004-04-23,-0.9371
2004-04-26,2.2072
2004-04-27,-0.8374
2004-04-28,0.0444
2004-04-29,-2.017
2004-04-30,-0.0457
2004-05-03,0.6865
2004-05-04,-0.8636
2004-05-05,2.155
2004-05-06,-0.0449
2004-05-07,-1.392
2004-05-10,-0.592
2004-05-11,0.7787
2004-05-12,0.0
2004-05-13,3.2727
2004-05-14,-0.9683
2004-05-17,-1.3333
2004-05-18,1.0811
2004-05-19,-0.4902
2004-05-20,-0.5374
2004-05-21,1.0806
2004-05-24,0.1782
2004-05-25,0.2223
2004-05-26,-0.1775
2004-05-27,-0.4889
2004-05-28,-0.402
2004-06-01,0.9417
2004-06-02,0.2665
2004-06-03,-1.1963
2004-06-04,1.704
2004-06-07,0.0882
2004-06-08,-1.2775
2004-06-09,-0.8032
2004-06-10,1.1696
2004-06-14,1.3784
2004-06-15,1.2719
