ticker,CTSO US Equity
2006-12-29,-7.3034
2007-01-03,6.0606
2007-01-04,-2.8571
2007-01-05,0.0
2007-01-08,-11.7647
2007-01-09,-10.0
2007-01-10,11.1111
2007-01-11,-3.3333
2007-01-12,14.4828
2007-01-16,14.4578
2007-01-17,-6.8421
2007-01-18,1.6949
2007-01-19,-2.7778
2007-01-22,4.0
2007-01-23,-9.3407
2007-01-24,3.0303
2007-01-25,0.0
2007-01-26,0.0
2007-01-29,-5.8824
2007-01-30,-1.25
2007-01-31,-14.557
2007-02-01,-11.1111
2007-02-02,4.1667
2007-02-05,12.0
2007-02-06,-10.7143
2007-02-07,-4.0
2007-02-08,5.0
2007-02-09,-14.2857
2007-02-12,20.3704
2007-02-13,34.6154
2007-02-14,2.8571
2007-02-15,10.5556
2007-02-16,0.5025
2007-02-20,10.0
2007-02-21,-4.5455
2007-02-22,28.5714
2007-02-23,-14.8148
2007-02-26,2.1739
2007-02-27,-12.766
2007-02-28,-14.6341
2007-03-01,10.857099999999999
2007-03-02,-4.6392
2007-03-05,-18.9189
2007-03-06,20.0
2007-03-07,-16.6667
2007-03-08,-3.3333
2007-03-09,3.4483
2007-03-12,-16.6667
2007-03-13,0.0
2007-03-14,-4.0
2007-03-15,0.0
2007-03-16,0.8333
2007-03-19,-1.6529
2007-03-20,-3.3613
2007-03-21,-4.3478
2007-03-22,4.5455
2007-03-23,8.6957
2007-03-26,-8.8
2007-03-27,3.5088
2007-03-29,1.6949
2007-03-30,-0.8333
2007-04-02,21.8487
2007-04-03,-21.3793
2007-04-04,0.8772
2007-04-05,21.7391
2007-04-09,-21.4286
2007-04-10,-22.7273
2007-04-11,18.8235
2007-04-12,18.8119
2007-04-13,16.6667
2007-04-16,1.4285999999999999
2007-04-17,-3.5211
2007-04-18,-5.1095
2007-04-19,-2.3077
2007-04-20,-17.3228
2007-04-23,2.8571
2007-04-24,-7.4074
2007-04-25,-5.0
2007-04-26,0.0
2007-04-27,5.2632
2007-04-30,0.0
2007-05-01,-5.0
2007-05-02,13.6842
2007-05-03,-2.7778
2007-05-04,-7.619
2007-05-07,13.4021
2007-05-08,5.4545
2007-05-09,-0.8621
2007-05-10,0.8696
2007-05-11,-1.9828000000000001
2007-05-14,5.5409
2007-05-15,0.0
2007-05-16,-28.3333
2007-05-17,15.1163
2007-05-18,0.0
2007-05-21,5.0505
2007-05-23,-0.9615
2007-05-24,0.9709
2007-05-25,-2.8846
2007-05-29,-10.8911
2007-05-30,0.0
2007-05-31,11.1111
2007-06-01,-10.0
2007-06-04,-8.8889
2007-06-05,0.0
2007-06-06,-18.2927
2007-06-07,-8.9552
2007-06-08,1.6393
2007-06-11,-1.6129
2007-06-12,6.5574
2007-06-13,-7.6923
2007-06-14,-11.6667
2007-06-15,20.7547
2007-06-18,-15.625
2007-06-19,11.1111
2007-06-20,0.0
2007-06-21,-18.3333
2007-06-22,-6.1224
2007-06-25,4.3478
2007-06-26,-10.4167
2007-06-27,0.0
2007-06-28,-6.7442
2007-06-29,37.1571
2007-07-02,3.6364
2007-07-03,-8.7719
2007-07-05,-3.8462
2007-07-06,20.0
2007-07-09,-11.6667
2007-07-10,-15.0943
2007-07-11,-4.4444
2007-07-12,-18.6047
2007-07-13,0.0
2007-07-16,14.2857
2007-07-18,0.0
2007-07-19,0.0
2007-07-20,0.0
2007-07-23,0.0
2007-07-24,0.0
2007-07-26,-15.0
2007-07-27,-17.647100000000002
2007-07-30,10.7143
2007-07-31,19.3548
2007-08-01,-16.2162
2007-08-02,3.2258
2007-08-03,-21.875
2007-08-06,4.0
2007-08-10,15.3846
2007-08-13,-20.0
2007-08-14,0.0
2007-08-15,4.1667
2007-08-16,-16.0
2007-08-17,19.0476
2007-08-20,0.0
2007-08-22,-20.0
2007-08-23,10.0
2007-08-24,0.0
2007-08-27,-9.0909
2007-08-28,-10.0
2007-08-29,0.0
2007-08-31,16.6667
2007-09-04,-4.7619
2007-09-05,-5.0
2007-09-06,5.2632
2007-09-07,10.0
2007-09-10,-13.6364
2007-09-12,-10.526299999999999
2007-09-13,23.5294
2007-09-14,-23.8095
2007-09-17,25.0
2007-09-19,0.0
2007-09-20,-15.0
2007-09-24,11.7647
2007-09-28,-10.526299999999999
2007-10-01,17.647100000000002
2007-10-02,0.0
2007-10-04,-15.0
2007-10-05,17.647100000000002
2007-10-11,15.0
2007-10-15,-17.3913
2007-10-16,57.8947
2007-10-17,-10.0
2007-10-18,11.1111
2007-10-19,-33.3333
2007-10-22,0.0
2007-10-26,10.0
2007-10-30,81.8182
2007-10-31,10.0
2007-11-01,-20.4545
2007-11-02,-25.7143
2007-11-05,0.0
2007-11-06,-3.8462
2007-11-07,4.4
2007-11-08,4.2146
2007-11-09,-8.0882
2007-11-13,4.0
2007-11-16,50.0
2007-11-19,0.0
2007-11-20,-25.641
2007-11-21,3.4483
2007-11-26,-10.0
2007-11-27,7.4074
2007-11-28,3.4483
2007-11-29,-10.0
2007-11-30,0.0
2007-12-03,11.1111
2007-12-04,-13.3333
2007-12-05,0.0
2007-12-06,-3.8462
2007-12-10,4.0
2007-12-11,-3.8462
2007-12-12,-20.0
2007-12-14,5.0
2007-12-17,-4.7619
2007-12-18,-10.0
2007-12-19,0.0
2007-12-20,0.0
2007-12-21,11.1111
2007-12-24,-15.0
2007-12-26,-5.8824
2007-12-27,0.0
2007-12-28,0.0
2007-12-31,37.5
2008-01-02,9.0909
2008-01-03,0.0
2008-01-04,0.0
2008-01-07,-16.6667
2008-01-10,25.0
2008-01-11,0.0
2008-01-14,0.0
2008-01-15,20.0
2008-01-16,-16.6667
2008-01-17,0.0
2008-01-18,-12.0
2008-01-22,-9.0909
2008-01-23,0.0
2008-01-24,-25.0
2008-01-28,113.3333
2008-01-29,-37.5
2008-02-04,25.0
2008-02-06,16.0
2008-02-11,-13.7931
2008-02-12,-16.0
2008-02-13,4.7619
2008-02-19,13.6364
2008-02-20,-8.0
2008-02-22,-8.6957
2008-02-27,4.7619
2008-02-29,0.0
2008-03-03,-4.4886
2008-03-04,0.0
2008-03-05,18.9768
2008-03-07,-20.0
2008-03-10,0.0
2008-03-11,-5.0
2008-03-12,0.0
2008-03-13,0.0
2008-03-14,0.0
2008-03-17,0.0
2008-03-18,0.0
2008-03-19,0.0
2008-03-20,-15.7895
2008-03-25,0.0
2008-03-27,3.125
2008-03-31,-3.0303
2008-04-01,0.0
2008-04-03,12.5
2008-04-04,0.0
2008-04-08,-11.1111
2008-04-09,43.75
2008-04-10,-13.0435
2008-04-15,-7.5
2008-04-16,-8.1081
2008-04-17,23.5294
2008-04-22,0.0
2008-04-23,-14.2857
2008-04-24,-5.5556
2008-04-25,-5.8088
2008-04-28,-0.0781
2008-04-30,18.75
2008-05-02,5.2632
2008-05-05,-15.0
2008-05-06,0.0
2008-05-07,-5.8824
2008-05-16,0.0
2008-05-19,0.0
2008-05-20,0.0
2008-05-29,0.0
2008-05-30,0.0
2008-06-02,-6.25
2008-06-03,0.0
2008-06-05,0.0
2008-06-06,0.0
2008-06-09,-6.6667
2008-06-10,0.0
2008-06-12,-7.1429
2008-06-17,7.6923
2008-06-26,-21.4286
2008-06-27,36.3636
2008-06-30,-33.3333
2008-07-01,30.0
2008-07-02,-46.1538
2008-07-03,0.0
2008-07-07,-7.1429
2008-07-08,0.0
2008-07-10,84.6154
2008-07-11,41.6667
2008-07-15,-29.4118
2008-07-18,0.0
2008-07-22,-16.6667
2008-07-23,0.0
2008-07-24,20.0
2008-07-25,-8.3333
2008-07-29,0.0
2008-08-05,-36.3636
2008-08-06,57.1429
2008-08-07,0.0
2008-08-08,63.6364
2008-08-14,11.1111
2008-08-15,-10.0
2008-08-26,-16.6667
2008-08-27,20.0
2008-08-28,-11.1111
2008-09-02,-18.75
2008-09-03,3.8462
2008-09-04,-14.8148
2008-09-08,-8.6957
2008-09-09,0.0
2008-09-11,4.7619
2008-09-12,0.0
2008-09-15,-9.0909
2008-09-17,-20.0
2008-09-19,62.5
2008-09-24,-38.4615
2008-09-30,50.0
2008-10-01,0.0
2008-10-02,-33.3333
2008-10-06,25.0
2008-10-07,-40.0
2008-10-08,66.6667
2008-10-10,-60.0
2008-10-17,150.0
2008-10-20,10.0
2008-10-22,18.1818
2008-10-23,-15.3846
2008-10-24,-27.2727
2008-10-28,0.0
2008-10-30,-12.5
2008-10-31,0.0
2008-11-03,0.0
2008-11-04,14.2857
2008-11-11,0.0
2008-11-12,-12.5
2008-11-13,-57.1429
2008-11-14,103.3333
2008-11-17,-34.4262
2008-11-20,-25.0
2008-11-21,0.0
2008-11-24,33.3333
2008-11-26,25.0
2008-11-28,-20.0
2008-12-08,100.0
2008-12-09,12.5
2008-12-10,11.1111
2008-12-11,0.0
2008-12-12,70.0
2008-12-15,0.0
2008-12-17,-23.5294
2008-12-19,7.6923
2008-12-22,-35.7143
2008-12-24,0.0
2008-12-26,33.3333
2008-12-29,-25.0
2008-12-30,0.0
2008-12-31,-11.1111
2009-01-07,56.25
2009-01-08,4.0
2009-01-09,30.7692
2009-01-12,5.8824
2009-01-13,-33.3333
2009-01-14,0.0
2009-01-15,25.0
2009-01-20,-6.6667
2009-01-21,0.0
2009-01-22,28.5714
2009-01-23,-5.5556
2009-01-26,0.0
2009-01-27,-5.8824
2009-01-28,6.25
2009-01-29,-11.7647
2009-01-30,0.0
2009-02-03,13.3333
2009-02-04,-17.647100000000002
2009-02-05,7.1429
2009-02-06,-6.6667
2009-02-09,-7.1429
2009-02-10,-7.6923
2009-02-11,-8.3333
2009-02-13,36.3636
2009-02-17,-26.6667
2009-02-18,0.0
2009-02-19,0.0
2009-02-20,18.1818
2009-02-24,-16.1538
2009-02-25,-8.2569
2009-02-26,10.0
2009-02-27,27.2727
2009-03-02,-35.7143
2009-03-03,27.7778
2009-03-05,-26.087
2009-03-06,52.9412
2009-03-09,-15.3846
2009-03-10,18.1818
2009-03-13,-7.6923
2009-03-17,0.0
2009-03-18,0.0
2009-03-19,0.0
2009-03-20,-16.6667
2009-03-23,0.0
2009-03-24,0.0
2009-03-26,0.0
2009-03-27,10.0
2009-03-30,-18.1818
2009-03-31,11.1111
2009-04-06,0.0
2009-04-07,0.0
2009-04-08,0.0
2009-04-09,10.0
2009-04-15,27.2727
2009-04-16,-21.4286
2009-04-17,22.7273
2009-04-20,0.0
2009-04-21,-14.8148
2009-04-22,-21.7391
2009-04-23,0.0
2009-04-24,-11.1111
2009-04-27,12.5
2009-04-29,0.0
2009-04-30,-11.1111
2009-05-01,18.75
2009-05-04,-14.7368
2009-05-05,11.1111
2009-05-06,5.5556
2009-05-07,-15.7895
2009-05-08,6.25
2009-05-11,-17.647100000000002
2009-05-12,0.0
2009-05-13,-14.2857
2009-05-14,19.1667
2009-05-15,18.8811
2009-05-18,-5.8824
2009-05-19,0.0
2009-05-20,-12.5
2009-05-21,7.1429
2009-05-22,0.0
2009-05-26,-5.3333
2009-05-27,21.1268
2009-05-28,27.907
2009-05-29,4.5455
2009-06-01,-13.0435
2009-06-02,-19.0
2009-06-03,41.9753
2009-06-04,4.3478
2009-06-05,0.0
2009-06-08,-16.6667
2009-06-09,-7.0
2009-06-10,-3.2258
2009-06-11,27.7778
2009-06-12,-13.0435
2009-06-15,0.0
2009-06-16,0.0
2009-06-17,-10.0
2009-06-18,3.3333
2009-06-19,-8.6022
2009-06-22,-2.3529
2009-06-23,2.4096
2009-06-24,-7.0588
2009-06-25,0.0
2009-06-26,-1.2658
2009-06-29,2.5641
2009-06-30,-1.25
2009-07-01,-5.0633
2009-07-02,2.6667
2009-07-06,-2.5974
2009-07-07,0.0
2009-07-08,-20.0
2009-07-09,14.1667
2009-07-10,-10.7664
2009-07-13,-1.8405
2009-07-14,-1.6667
2009-07-15,18.6441
2009-07-16,0.0
2009-07-17,0.0
2009-07-20,0.0
2009-07-21,0.0
2009-07-22,-7.1429
2009-07-23,7.8846
2009-07-24,-0.1783
2009-07-27,2.8571
2009-07-28,-9.7222
2009-07-29,-4.6154
2009-07-30,11.2903
2009-07-31,-5.7971
2009-08-03,-7.6923
2009-08-04,8.3333
2009-08-05,-7.6923
2009-08-06,8.3333
2009-08-07,-7.6923
2009-08-10,1.6667
2009-08-11,24.5902
2009-08-12,5.2632
2009-08-13,0.0
2009-08-14,-6.25
2009-08-17,-9.3333
2009-08-18,8.8235
2009-08-19,-1.3514
2009-08-20,2.7397
2009-08-21,-12.0
2009-08-24,12.1212
2009-08-25,8.1081
2009-08-26,-1.25
2009-08-27,-3.7975
2009-08-28,-6.5789
2009-08-31,-4.9296
2009-09-01,3.7037
2009-09-02,-7.1429
2009-09-03,7.6923
2009-09-04,-0.1786
2009-09-08,0.1789
2009-09-09,0.0
2009-09-10,-5.7143
2009-09-11,3.0303
2009-09-14,4.4118
2009-09-15,0.0
2009-09-16,5.6338
2009-09-17,-6.6667
2009-09-18,0.0
2009-09-21,27.1429
2009-09-22,34.8315
2009-09-23,-8.3333
2009-09-24,-18.1818
2009-09-25,11.1111
2009-09-28,20.0
2009-09-29,34.1667
2009-09-30,-8.6957
2009-10-01,5.4422
2009-10-02,3.2258
2009-10-05,3.125
2009-10-06,33.3333
2009-10-07,-9.0909
2009-10-08,-2.5
2009-10-09,0.0
2009-10-12,0.0
2009-10-13,-7.6923
2009-10-14,-18.0556
2009-10-15,2.7119
2009-10-16,26.7327
2009-10-19,14.5833
2009-10-20,45.4545
2009-10-21,34.375
2009-10-22,-14.4186
2009-10-23,-36.1413
2009-10-26,19.1489
2009-10-27,-12.857099999999999
2009-10-28,-5.7377
2009-10-29,-4.3478
2009-10-30,-4.5455
2009-11-02,-23.8095
2009-11-03,20.625
2009-11-04,-4.1451
2009-11-05,2.7027
2009-11-06,0.0
2009-11-09,-2.6316
2009-11-10,2.7027
2009-11-11,-5.7895
2009-11-12,-1.1173
2009-11-13,15.8192
2009-11-16,10.7317
2009-11-17,-10.5727
2009-11-18,-6.4039
2009-11-19,-2.6316
2009-11-20,-5.4054
2009-11-23,0.0
2009-11-24,-2.8571
2009-11-25,-0.0735
2009-11-27,0.0736
2009-11-30,-14.1176
2009-12-01,-4.1096
2009-12-02,-7.8571
2009-12-03,7.7519
2009-12-04,15.1079
2009-12-07,0.0
2009-12-08,-12.5
2009-12-09,-8.5714
2009-12-10,1.5625
2009-12-11,7.6923
2009-12-14,7.1429
2009-12-15,0.0
2009-12-16,-6.6667
2009-12-17,0.0
2009-12-18,-4.2857
2009-12-21,8.209
2009-12-22,-10.3448
2009-12-23,7.6923
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,-2.8571
2009-12-30,32.3529
2009-12-31,5.5556
2010-01-04,28.947400000000002
2010-01-05,-17.551
2010-01-06,11.3861
2010-01-07,-11.1111
2010-01-08,5.0
2010-01-11,0.0
2010-01-12,-19.0476
2010-01-13,3.0147
2010-01-14,5.6388
2010-01-15,-5.4054
2010-01-19,5.7143
2010-01-20,-2.7027
2010-01-21,-5.5556
2010-01-22,2.9412000000000003
2010-01-25,0.0
2010-01-26,2.8571
2010-01-27,0.0
2010-01-28,0.0
2010-01-29,-2.7778
2010-02-01,-2.2857
2010-02-02,-0.5848
2010-02-03,22.352899999999998
2010-02-04,25.0
2010-02-05,-19.2308
2010-02-08,-7.1429
2010-02-09,-8.2051
2010-02-10,3.352
2010-02-11,-2.7027
2010-02-12,8.3333
2010-02-16,-2.5641
2010-02-17,2.6316
2010-02-18,-3.0769
2010-02-19,-3.2407
2010-02-22,-1.5721
2010-02-23,-3.8889
2010-02-24,1.1561
2010-02-25,0.0
2010-02-26,-4.5714
2010-03-01,-1.1976
2010-03-02,-6.0606
2010-03-03,6.4516
2010-03-04,-3.0303
2010-03-05,3.125
2010-03-08,-4.2424
2010-03-09,0.6329
2010-03-10,0.6289
2010-03-11,-1.875
2010-03-12,1.9108
2010-03-15,-5.625
2010-03-16,1.3245
2010-03-17,-1.9607999999999999
2010-03-18,0.0
2010-03-19,2.6667
2010-03-22,-1.9481000000000002
2010-03-23,2.649
2010-03-24,-1.9355
2010-03-25,1.9737
2010-03-26,-0.0806
2010-03-29,-0.0404
2010-03-30,-0.5248
2010-03-31,12.987
2010-04-01,-5.1724
2010-04-05,-8.4848
2010-04-06,-0.6623
2010-04-07,-6.6667
2010-04-08,0.0
2010-04-09,-3.5714
2010-04-12,7.4074
2010-04-13,-10.2586
2010-04-14,7.5889
2010-04-15,1.4285999999999999
2010-04-16,-1.4085
2010-04-19,-1.4285999999999999
2010-04-20,-2.8986
2010-04-21,-2.9851
2010-04-22,7.6923
2010-04-23,-0.7143
2010-04-26,-2.8777
2010-04-27,-3.7037
2010-04-28,1.5385
2010-04-29,0.3788
2010-04-30,-3.7736
2010-05-03,-5.8824
2010-05-04,0.0
2010-05-05,-4.1667
2010-05-06,0.0
2010-05-07,0.0
2010-05-10,-4.3478
2010-05-11,9.0909
2010-05-12,-0.8333
2010-05-13,-3.3613
2010-05-14,-5.2174
2010-05-17,-5.9633
2010-05-18,2.439
2010-05-19,0.0
2010-05-20,-14.2857
2010-05-21,-11.1111
2010-05-24,0.0
2010-05-25,-3.75
2010-05-26,0.0
2010-05-27,-7.1429
2010-05-28,-2.0979
2010-06-01,0.0
2010-06-02,7.1429
2010-06-03,-1.3333
2010-06-04,1.3514
2010-06-07,-6.6667
2010-06-08,-1.4285999999999999
2010-06-09,1.4493
2010-06-10,7.1429
2010-06-11,-6.6667
2010-06-14,-0.7143
2010-06-15,26.6187
2010-06-16,-10.2273
2010-06-17,-2.057
2010-06-18,14.8627
2010-06-21,4.0788
2010-06-22,8.1081
2010-06-23,-10.0
2010-06-24,4.4444
2010-06-25,-9.5745
2010-06-28,11.7647
2010-06-29,-7.1711
2010-06-30,-1.3466
2010-07-01,-3.4483
2010-07-02,0.0
2010-07-06,1.6369
2010-07-07,5.4173
2010-07-08,0.0
2010-07-09,-8.3333
2010-07-12,-0.6061
2010-07-13,9.7561
2010-07-14,0.0
2010-07-15,2.2222
2010-07-16,-2.1739
2010-07-19,2.2222
2010-07-20,-2.1739
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,3.8889
2010-07-30,-0.5348
2010-08-02,0.0
2010-08-03,-3.2258
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,0.0
2010-08-09,-2.2222
2010-08-10,0.0
2010-08-11,-6.8182
2010-08-12,3.6585
2010-08-13,3.5294
2010-08-16,-4.5455
2010-08-17,-4.7619
2010-08-18,0.0
2010-08-19,-1.25
2010-08-20,3.7975
2010-08-23,-2.439
2010-08-24,-1.25
2010-08-25,-2.5316
2010-08-26,-6.0877
2010-08-27,10.6309
2010-08-30,3.75
2010-08-31,-6.0241
2010-09-01,2.5641
2010-09-02,0.0
2010-09-03,0.0
2010-09-07,0.0
2010-09-08,-6.25
2010-09-09,6.6667
2010-09-10,0.0
2010-09-13,-1.25
2010-09-14,7.5949
2010-09-15,-0.5882
2010-09-16,-4.142
2010-09-17,1.2346
2010-09-20,0.0
2010-09-21,0.0
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,1.2195
2010-09-27,8.4337
2010-09-28,2.2222
2010-09-29,-1.087
2010-09-30,1.6484
2010-10-01,0.0
2010-10-04,-2.7027
2010-10-05,0.0
2010-10-06,-3.3333
2010-10-07,4.5977
2010-10-08,20.8791
2010-10-11,13.6364
2010-10-12,8.0
2010-10-13,-5.9259
2010-10-14,6.2992
2010-10-15,0.0
2010-10-18,-3.7037
2010-10-19,-3.8462
2010-10-20,-4.0
2010-10-21,-10.8333
2010-10-22,5.6075
2010-10-25,6.1947
2010-10-26,-3.3333
2010-10-27,5.1724
2010-10-28,-1.6393
2010-10-29,-5.0
2010-11-01,-8.7719
2010-11-02,4.8077
2010-11-03,0.9174
2010-11-04,5.4545
2010-11-05,-4.3103
2010-11-08,-2.7027
2010-11-09,-2.7778
2010-11-10,-0.9524
2010-11-11,-0.9615
2010-11-12,-0.7888
2010-11-15,-1.1621
2010-11-16,-0.9901
2010-11-17,-11.0
2010-11-18,5.618
2010-11-19,-4.2553
2010-11-22,2.2222
2010-11-23,-2.1739
2010-11-24,3.3333
2010-11-26,7.5269
2010-11-29,0.0
2010-11-30,-5.0
2010-12-01,2.1053
2010-12-02,13.4021
2010-12-03,9.0909
2010-12-06,-5.8333
2010-12-07,-1.7699
2010-12-08,2.7027
2010-12-09,-1.5899
2010-12-10,6.9638
2010-12-13,-5.8333
2010-12-14,-2.6549
2010-12-15,-5.4545
2010-12-16,5.7692
2010-12-17,-7.2727
2010-12-20,-1.9607999999999999
2010-12-21,5.0
2010-12-22,4.7619
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,8.1818
2010-12-29,18.8025
2010-12-30,2.5641
2010-12-31,-3.4483
2011-01-03,-3.5714
2011-01-04,-9.537
2011-01-05,12.5896
2011-01-06,10.5455
2011-01-07,-1.3158
2011-01-10,-13.3333
2011-01-11,1.5385
2011-01-12,-4.1667
2011-01-13,-1.1858
2011-01-14,12.0
2011-01-18,-5.7143
2011-01-19,9.0909
2011-01-20,-2.7778
2011-01-21,0.0
2011-01-24,0.0
2011-01-25,7.0536
2011-01-26,5.4212
2011-01-27,6.3291
2011-01-28,-4.7619
2011-01-31,-4.375
2011-02-01,-5.2288
2011-02-02,6.8966
2011-02-03,14.8387
2011-02-04,-4.4944
2011-02-07,-8.8235
2011-02-08,3.2258
2011-02-09,0.0
2011-02-10,0.625
2011-02-11,0.9317
2011-02-14,1.5385
2011-02-15,2.4242
2011-02-16,-2.3669000000000002
2011-02-17,-0.6061
2011-02-18,-2.439
2011-02-22,-6.25
2011-02-23,-6.0
2011-02-24,4.6099
2011-02-25,0.339
2011-02-28,5.4054
2011-03-01,1.2821
2011-03-02,0.6329
2011-03-03,0.0
2011-03-04,0.6289
2011-03-07,-5.0781
2011-03-08,-4.5267
2011-03-09,0.0
2011-03-10,0.6897
2011-03-11,2.7397
2011-03-14,-6.6667
2011-03-15,5.7143
2011-03-16,-5.4054
2011-03-17,1.4285999999999999
2011-03-18,-3.5211
2011-03-21,4.3796
2011-03-22,11.8881
2011-03-23,-5.0
2011-03-24,5.2632
2011-03-25,3.125
2011-03-28,-1.2121
2011-03-29,4.2945
2011-03-30,0.0
2011-03-31,128.8235
2011-04-01,-8.7404
2011-04-04,-18.3099
2011-04-05,20.0
2011-04-06,-5.7471
2011-04-07,-2.439
2011-04-08,-17.1875
2011-04-11,-1.8868
2011-04-12,-8.8462
2011-04-13,7.5949
2011-04-14,-2.3529
2011-04-15,-1.2048
2011-04-18,5.6911000000000005
2011-04-19,-1.9231
2011-04-20,0.0
2011-04-21,0.0
2011-04-25,-9.6569
2011-04-26,-5.3717
2011-04-27,-3.6696999999999997
2011-04-28,14.2857
2011-04-29,-3.3333
2011-05-02,-0.8621
2011-05-03,0.0
2011-05-04,-6.9565
2011-05-05,0.4673
2011-05-06,-3.7209
2011-05-09,-0.9662
2011-05-10,3.4146
2011-05-11,2.2995
2011-05-12,0.0576
2011-05-13,-3.2258
2011-05-16,8.9881
2011-05-17,-12.6161
2011-05-18,2.5
2011-05-19,-8.7805
2011-05-20,4.2781
2011-05-23,2.5641
2011-05-24,-0.0938
2011-05-25,-8.9146
2011-05-26,-1.0989
2011-05-27,0.5556
2011-05-31,0.5525
2011-06-01,6.044
2011-06-02,-1.5544
2011-06-03,10.2632
2011-06-06,-9.3079
2011-06-07,2.6316
2011-06-08,3.0769
2011-06-09,7.4627
2011-06-10,4.1667
2011-06-13,-2.2222
2011-06-14,0.0
2011-06-15,-1.8182
2011-06-16,-9.2593
2011-06-17,2.0408
2011-06-20,2.0
2011-06-21,-3.4314
2011-06-22,2.0305
2011-06-23,-1.99
2011-06-24,1.5228000000000002
2011-06-27,2.5
2011-06-28,-0.9756
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,-1.4778
2011-07-05,1.5
2011-07-06,5.9113
2011-07-07,2.3256
2011-07-08,-2.2727
2011-07-11,1.8605
2011-07-12,-4.5662
2011-07-13,1.4354
2011-07-14,2.8302
2011-07-15,-0.4587
2011-07-18,-5.9908
2011-07-19,4.8407
2011-07-20,-1.8117999999999999
2011-07-21,-4.7619
2011-07-22,5.0
2011-07-25,-6.1905
2011-07-26,1.5228000000000002
2011-07-27,-1.5
2011-07-28,-1.0152
2011-07-29,-2.0513
2011-08-01,2.0288
2011-08-02,-7.6331
2011-08-03,-3.3333
2011-08-04,-2.2989
2011-08-05,-5.8824
2011-08-08,-15.625
2011-08-09,18.5185
2011-08-10,6.25
2011-08-11,5.8824
2011-08-12,11.1111
2011-08-15,-5.0
2011-08-16,-5.2632
2011-08-17,-1.6667
2011-08-18,-1.6949
2011-08-19,-2.2989
2011-08-22,-4.7059
2011-08-23,4.9383
2011-08-24,-2.9412000000000003
2011-08-25,7.2727
2011-08-26,5.9322
2011-08-29,6.6667
2011-08-30,9.5
2011-08-31,-0.9132
2011-09-01,8.2949
2011-09-02,-0.4255
2011-09-06,-6.8376
2011-09-07,-10.5505
2011-09-08,-15.8974
2011-09-09,7.3171
2011-09-12,-0.5682
2011-09-13,0.0
2011-09-14,-3.4286
2011-09-15,-1.1834
2011-09-16,1.7964
2011-09-19,-4.7059
