ticker,CBLI US Equity
2006-12-12,0.2278
2006-12-13,0.0
2006-12-14,13.6364
2006-12-15,5.0
2006-12-18,-7.4262
2006-12-19,0.4192
2006-12-20,-0.0102
2006-12-21,11.0656
2006-12-22,0.0
2006-12-26,-6.4576
2006-12-27,-0.9862
2006-12-28,-3.3865
2006-12-29,3.9175
2007-01-03,-5.1587
2007-01-04,-1.6736
2007-01-05,-2.9787
2007-01-08,9.6491
2007-01-09,0.0
2007-01-10,47.6
2007-01-11,-7.7236
2007-01-12,12.7753
2007-01-16,-7.3698
2007-01-17,-0.6185
2007-01-18,-0.4243
2007-01-19,1.1364
2007-01-22,2.2472
2007-01-23,-0.5495
2007-01-24,-10.0829
2007-01-25,-6.298
2007-01-26,3.1148
2007-01-29,-6.0413
2007-01-30,1.3536000000000001
2007-01-31,-1.0038
2007-02-01,4.5553
2007-02-02,3.2258
2007-02-05,15.7812
2007-02-06,1.7544
2007-02-07,0.7958
2007-02-08,-0.2632
2007-02-09,5.5409
2007-02-12,8.125
2007-02-13,-0.9249
2007-02-14,6.6511
2007-02-15,3.0635
2007-02-16,7.7495
2007-02-20,17.4384
2007-02-21,12.2483
2007-02-22,-12.1824
2007-02-23,-5.7021
2007-02-26,-7.5812
2007-02-27,-10.2539
2007-02-28,18.9336
2007-03-01,-2.1043
2007-03-02,0.9346
2007-03-05,0.1852
2007-03-06,5.082
2007-03-07,-3.9567
2007-03-08,7.326
2007-03-09,-5.7167
2007-03-12,2.9864
2007-03-13,-2.0211
2007-03-14,0.7175
2007-03-15,-6.9457
2007-03-16,-2.4497999999999998
2007-03-19,-13.4785
2007-03-20,0.907
2007-03-21,0.1124
2007-03-22,-1.7957
2007-03-23,-1.8286
2007-03-26,4.773
2007-03-27,2.2222
2007-03-28,-2.0652
2007-03-29,-1.6648
2007-03-30,-0.6772
2007-04-02,-1.25
2007-04-03,-4.7195
2007-04-04,1.8131
2007-04-05,-0.8304
2007-04-09,10.0478
2007-04-10,0.4348
2007-04-11,2.3810000000000002
2007-04-12,-0.0634
2007-04-13,9.3717
2007-04-16,3.0948
2007-04-17,-5.0657
2007-04-18,1.9763
2007-04-19,-1.938
2007-04-20,1.2846
2007-04-23,2.7317
2007-04-24,-2.754
2007-04-25,-1.3672
2007-04-26,-4.9505
2007-04-27,-1.25
2007-04-30,-3.5865
2007-05-01,0.0
2007-05-02,-0.4376
2007-05-03,3.4904
2007-05-04,3.4231
2007-05-07,-3.3881
2007-05-08,0.3188
2007-05-09,-2.0127
2007-05-10,-1.8378
2007-05-11,-2.6432
2007-05-14,1.81
2007-05-15,-2.1111
2007-05-16,-2.2701000000000002
2007-05-17,5.3426
2007-05-18,-1.8742999999999999
2007-05-21,3.0337
2007-05-22,0.0
2007-05-23,-1.8538999999999999
2007-05-24,0.0
2007-05-25,2.0
2007-05-29,0.8715
2007-05-30,-0.8639
2007-05-31,0.2179
2007-06-01,-0.5435
2007-06-04,2.7321999999999997
2007-06-05,0.2128
2007-06-06,-2.5478
2007-06-07,3.268
2007-06-08,1.1602999999999999
2007-06-11,-1.9811999999999999
2007-06-12,1.2766
2007-06-13,5.042
2007-06-14,-0.67
2007-06-15,5.1042
2007-06-18,0.0958
2007-06-19,2.1053
2007-06-20,-0.7498
2007-06-21,2.3607
2007-06-22,5.1661
2007-06-25,0.8772
2007-06-26,-3.5652
2007-06-27,-1.0821
2007-06-28,-2.8259
2007-06-29,2.8143000000000002
2007-07-02,-6.4781
2007-07-03,0.0
2007-07-05,4.5866
2007-07-06,1.1194
2007-07-09,-0.0934
2007-07-10,1.0157
2007-07-11,-1.3711
2007-07-12,0.0
2007-07-13,-1.762
2007-07-16,-2.8289999999999997
2007-07-17,3.0097
2007-07-18,-2.6390000000000002
2007-07-19,-2.3233
2007-07-20,-0.892
2007-07-23,-1.5
2007-07-24,-1.5228000000000002
2007-07-25,0.9278
2007-07-26,-3.7794
2007-07-27,0.4777
2007-07-30,-1.7433
2007-07-31,2.5806
2007-08-01,3.0398
2007-08-02,3.7640000000000002
2007-08-03,-1.9607999999999999
2007-08-06,0.0
2007-08-07,2.4
2007-08-08,-0.1953
2007-08-09,-0.8806
2007-08-10,-1.1846
2007-08-13,0.8991
2007-08-14,1.4851
2007-08-15,-1.7561
2007-08-16,-4.1708
2007-08-17,2.7979000000000003
2007-08-20,3.2258
2007-08-21,0.5859
2007-08-22,1.9417
2007-08-23,-2.2857
2007-08-24,-2.1442
2007-08-27,-0.0996
2007-08-28,4.6859
2007-08-29,3.2381
2007-08-30,0.8303
2007-08-31,0.2745
2007-09-04,2.646
2007-09-05,0.4206
2007-09-06,-0.2418
2007-09-07,0.7098
2007-09-10,10.2203
2007-09-11,2.3981
2007-09-12,6.7916
2007-09-13,-10.4532
2007-09-14,-0.8163
2007-09-17,-2.4691
2007-09-18,1.0127
2007-09-19,-0.5848
2007-09-20,0.6723
2007-09-21,-1.9199000000000002
2007-09-24,-4.9362
2007-09-25,-4.7449
2007-09-26,3.7594
2007-09-27,3.7126
2007-09-28,0.6998
2007-10-01,2.4295
2007-10-02,0.253
2007-10-03,1.3514
2007-10-04,1.75
2007-10-05,-5.8149
2007-10-08,-0.9565
2007-10-09,2.7217000000000002
2007-10-10,-4.1026
2007-10-11,0.5348
2007-10-12,1.9504000000000001
2007-10-15,3.8348
2007-10-16,0.4104
2007-10-17,2.1685
2007-10-18,1.9592
2007-10-19,-1.9215
2007-10-22,2.0408
2007-10-23,4.4
2007-10-24,-2.3745
2007-10-25,-3.4546
2007-10-26,2.439
2007-10-29,-4.8403
2007-10-30,-0.8351
2007-10-31,0.9251
2007-11-01,-1.0
2007-11-02,-3.1987
2007-11-05,-2.0
2007-11-06,-1.0648
2007-11-07,-5.2915
2007-11-08,-1.5152
2007-11-09,0.4808
2007-11-12,-3.8278
2007-11-13,2.9851
2007-11-14,2.9952
2007-11-15,-3.4709
2007-11-16,-1.7492999999999999
2007-11-19,-1.2859
2007-11-20,1.8035999999999999
2007-11-21,-3.8386
2007-11-23,-1.0235
2007-11-26,-3.9297
2007-11-27,0.1076
2007-11-28,8.0645
2007-11-29,-0.398
2007-11-30,3.6963
2007-12-03,-3.6609
2007-12-04,1.4
2007-12-05,-1.3807
2007-12-06,-5.0
2007-12-07,-2.2105
2007-12-10,-0.5113
2007-12-11,-11.9286
2007-12-12,-6.8796
2007-12-13,0.2639
2007-12-14,0.1316
2007-12-17,-6.3075
2007-12-18,3.9271000000000003
2007-12-19,-5.5331
2007-12-20,-2.1429
2007-12-21,2.3358
2007-12-24,-0.2853
2007-12-26,5.1502
2007-12-27,5.3061
2007-12-28,5.6848
2007-12-31,7.5795
2008-01-02,-8.8636
2008-01-03,-0.2494
2008-01-04,-58.625
2008-01-07,-1.5106000000000002
2008-01-08,-1.5337
2008-01-09,1.616
2008-01-10,-4.6561
2008-01-11,-4.3368
2008-01-14,-6.5585
2008-01-15,-3.5971
2008-01-16,-14.1791
2008-01-17,-6.5217
2008-01-18,21.3953
2008-01-22,-11.8774
2008-01-23,10.0
2008-01-24,12.253
2008-01-25,20.4225
2008-01-28,31.2865
2008-01-29,-5.5679
2008-01-30,-7.783
2008-01-31,-2.8133
2008-02-01,0.5263
2008-02-04,2.0942
2008-02-05,2.5641
2008-02-06,1.0
2008-02-07,7.4257
2008-02-08,-1.1521
2008-02-11,-3.7296
2008-02-12,-0.9685
2008-02-13,5.379
2008-02-14,-0.9281
2008-02-15,-0.2342
2008-02-19,9.3897
2008-02-20,-4.2918
2008-02-21,3.1390000000000002
2008-02-22,8.6957
2008-02-25,2.6
2008-02-26,2.5341
2008-02-27,-13.4981
2008-02-28,-3.956
2008-02-29,-0.4577
2008-03-03,12.1839
2008-03-04,-1.0246
2008-03-05,11.8012
2008-03-06,-5.9259
2008-03-07,-5.1181
2008-03-10,-3.7344
2008-03-11,1.9397
2008-03-12,0.2114
2008-03-13,1.4768
2008-03-14,0.8316
2008-03-17,-4.1237
2008-03-18,-2.3656
2008-03-19,0.0
2008-03-20,-3.0837
2008-03-24,-1.1364
2008-03-25,-3.6782
2008-03-26,-1.9093
2008-03-27,-1.7032
2008-03-28,2.7228
2008-03-31,-1.9277
2008-04-01,-1.4742
2008-04-02,1.2469000000000001
2008-04-03,7.1429
2008-04-04,0.2328
2008-04-07,-3.2138
2008-04-08,-5.4502
2008-04-09,4.7619
2008-04-10,0.4785
2008-04-11,17.2143
2008-04-14,22.8925
2008-04-15,-3.9669
2008-04-16,1.5491000000000001
2008-04-17,3.5593
2008-04-18,-1.8003
2008-04-21,2.8333
2008-04-22,1.4586999999999999
2008-04-23,-1.278
2008-04-24,-0.4854
2008-04-25,-3.7398
2008-04-28,-0.3378
2008-04-29,-0.339
2008-04-30,-9.3537
2008-05-01,0.3752
2008-05-02,2.8037
2008-05-05,0.7273
2008-05-06,1.9856
2008-05-07,-6.5487
2008-05-08,-5.1136
2008-05-09,-2.9939999999999998
2008-05-12,5.9671
2008-05-13,-5.2427
2008-05-14,1.6393
2008-05-15,-1.2097
2008-05-16,-2.8571
2008-05-19,1.053
2008-05-20,1.6606
2008-05-21,-0.409
2008-05-22,-0.4107
2008-05-23,1.0309
2008-05-27,2.8571
2008-05-28,-0.9921
2008-05-29,4.4088
2008-05-30,-1.7274
2008-06-02,4.4922
2008-06-03,-2.0561
2008-06-04,3.4351
2008-06-05,0.0
2008-06-06,3.1365
2008-06-09,-4.8301
2008-06-10,-0.9398
2008-06-11,-5.1233
2008-06-12,0.8
2008-06-13,-2.7778
2008-06-16,-3.2653
2008-06-17,7.8521
2008-06-18,-6.498
2008-06-19,0.0
2008-06-20,-2.5105
2008-06-23,1.9313
2008-06-24,3.1579
2008-06-25,0.0
2008-06-26,-3.8776
2008-06-27,-4.034
2008-06-30,0.6637
2008-07-01,-6.3736
2008-07-02,6.8075
2008-07-03,-5.4945
2008-07-07,-2.3256
2008-07-08,7.619
2008-07-09,-4.4248
2008-07-10,-3.2407
2008-07-11,-4.3062000000000005
2008-07-14,-2.0
2008-07-15,1.5816
2008-07-16,0.2009
2008-07-17,-3.0075
2008-07-18,7.4935
2008-07-21,1.4423
2008-07-22,5.4502
2008-07-23,-2.2472
2008-07-24,7.3563
2008-07-25,-2.3555
2008-07-28,3.2895
2008-07-29,1.9108
2008-07-30,-2.0833
2008-07-31,1.0638
2008-08-01,3.5789
2008-08-04,1.626
2008-08-05,0.0
2008-08-06,-0.8
2008-08-07,6.8548
2008-08-08,0.566
2008-08-11,1.1257
2008-08-12,0.7421
2008-08-13,0.3315
2008-08-14,1.8721999999999999
2008-08-15,-3.6036
2008-08-18,-2.4859999999999998
2008-08-19,-1.2843
2008-08-20,-1.165
2008-08-21,-0.5894
2008-08-22,1.1833
2008-08-25,0.3931
2008-08-26,-2.1401
2008-08-27,-0.1988
2008-08-28,-0.7968
2008-08-29,0.2008
2008-09-02,0.6012
2008-09-03,1.5936
2008-09-04,-2.2157
2008-09-05,-1.7445
2008-09-08,-0.4082
2008-09-09,-0.6148
2008-09-10,0.2062
2008-09-11,-0.2058
2008-09-12,0.0
2008-09-15,1.2371
2008-09-16,-4.888
2008-09-17,1.9272
2008-09-18,-10.9244
2008-09-19,6.25
2008-09-22,4.1065
2008-09-23,0.4264
2008-09-24,-3.6093
2008-09-25,-6.1674
2008-09-26,9.6244
2008-09-29,-8.5653
2008-09-30,0.9368
2008-10-01,-2.3202
2008-10-02,-5.2257
2008-10-03,-3.5063
2008-10-06,-10.9114
2008-10-07,-12.5364
2008-10-08,2.3333
2008-10-09,-2.2801
2008-10-10,-1.6667
2008-10-13,3.0508
2008-10-14,-2.6316
2008-10-15,1.6892
2008-10-16,-1.9933999999999998
2008-10-17,1.6949
2008-10-20,2.6625
2008-10-21,6.4978
2008-10-22,-7.0122
2008-10-23,-9.8361
2008-10-24,3.2727
2008-10-27,-31.338
2008-10-28,56.4103
2008-10-29,0.0
2008-10-30,-4.918
2008-10-31,5.1724
2008-11-03,1.6393
2008-11-04,-4.5161
2008-11-05,-6.0811
2008-11-06,11.1511
2008-11-07,-1.6181
2008-11-10,-1.3158
2008-11-11,3.6667
2008-11-12,-13.1833
2008-11-13,-2.2222
2008-11-14,17.4242
2008-11-17,-17.0968
2008-11-18,5.0584
2008-11-19,-14.4444
2008-11-20,-9.0909
2008-11-21,2.3869
2008-11-24,-4.6567
2008-11-25,-6.3415
2008-11-26,0.0
2008-11-28,-3.125
2008-12-01,2.1505
2008-12-02,20.0
2008-12-03,-17.5439
2008-12-04,3.1915
2008-12-05,3.0863
2008-12-08,-5.9940999999999995
2008-12-09,0.0
2008-12-10,6.383
2008-12-11,0.0
2008-12-12,2.4938000000000002
2008-12-15,-2.4331
2008-12-16,9.5
2008-12-17,-0.4566
2008-12-18,-7.3394
2008-12-19,-5.9406
2008-12-22,0.5263
2008-12-23,3.4031000000000002
2008-12-24,2.7848
2008-12-26,-1.4778
2008-12-29,0.5
2008-12-30,0.995
2008-12-31,4.9261
2009-01-02,5.6279
2009-01-05,-3.1057
2009-01-06,2.2936
2009-01-07,6.7265
2009-01-08,2.1008
2009-01-09,4.1152
2009-01-12,-1.1858
2009-01-13,-3.6
2009-01-14,-2.0747
2009-01-15,-5.5085
2009-01-16,0.8969
2009-01-20,4.4444
2009-01-21,0.4255
2009-01-22,1.6949
2009-01-23,3.3333
2009-01-26,4.4355
2009-01-27,0.3861
2009-01-28,2.3077
2009-01-29,2.89
2009-01-30,-1.8589
2009-02-02,1.2658
2009-02-03,1.1029
2009-02-04,5.0909
2009-02-05,8.6505
2009-02-06,8.2803
2009-02-09,-1.1764999999999999
2009-02-10,-15.1786
2009-02-11,3.5088
2009-02-12,0.0
2009-02-13,0.0
2009-02-17,-16.2712
2009-02-18,3.6437
2009-02-19,-5.4639
2009-02-20,-4.5504
2009-02-23,-4.7619
2009-02-24,-4.0909
2009-02-25,-5.6872
2009-02-26,-3.5176
2009-02-27,-3.6458
2009-03-02,-11.8919
2009-03-03,0.6135
2009-03-04,-2.439
2009-03-05,-6.25
2009-03-06,-12.0
2009-03-09,1.5152
2009-03-10,2.9851
2009-03-11,1.4493
2009-03-12,4.2857
2009-03-13,-8.2192
2009-03-16,4.4776
2009-03-17,1.4285999999999999
2009-03-18,-7.0423
2009-03-19,6.8182
2009-03-20,-4.9645
2009-03-23,4.4776
2009-03-24,10.0
2009-03-25,25.974
2009-03-26,25.7732
2009-03-27,-3.6885
2009-03-30,-4.6809
2009-03-31,14.2857
2009-04-01,-11.7188
2009-04-02,0.4425
2009-04-03,-8.37
2009-04-06,-5.2885
2009-04-07,-3.5533
2009-04-08,0.0
2009-04-09,2.6316
2009-04-13,4.1026
2009-04-14,8.867
2009-04-15,9.5023
2009-04-16,-0.4132
2009-04-17,7.889
2009-04-20,5.7641
2009-04-21,11.5636
2009-04-22,-1.2386
2009-04-23,3.3663
2009-04-24,-2.6181
2009-04-27,-6.2295
2009-04-28,5.0699
2009-04-29,6.4892
2009-04-30,8.75
2009-05-01,7.7586
2009-05-04,12.8
2009-05-05,-2.3641
2009-05-06,0.7748
2009-05-07,-3.6521
2009-05-08,6.7332
2009-05-11,-6.0748
2009-05-12,-4.4776
2009-05-13,-1.5625
2009-05-14,-2.6455
2009-05-15,-2.9857
2009-05-18,10.6404
2009-05-19,-0.5063
2009-05-20,-0.5089
2009-05-21,-5.6266
2009-05-22,1.626
2009-05-26,-0.2667
2009-05-27,-2.9412000000000003
2009-05-28,3.3058
2009-05-29,11.4667
2009-06-01,3.8278
2009-06-02,1.3825
2009-06-03,-5.0
2009-06-04,-4.5455
2009-06-05,4.01
2009-06-08,-3.3735
2009-06-09,-5.985
2009-06-10,-0.2653
2009-06-11,-1.5957
2009-06-12,1.3514
2009-06-15,-0.8
2009-06-16,-5.3763
2009-06-17,-3.6932
2009-06-18,-1.4748999999999999
2009-06-19,0.2994
2009-06-22,-2.9851
2009-06-23,4.6154
2009-06-24,0.2941
2009-06-25,-2.346
2009-06-26,4.5045
2009-06-29,16.954
2009-06-30,5.8968
2009-07-01,-9.9768
2009-07-02,-1.5464
2009-07-06,-1.3089
2009-07-07,-4.244
2009-07-08,-5.2632
2009-07-09,5.2632
2009-07-10,4.4444
2009-07-13,-0.266
2009-07-14,4.0
2009-07-15,6.9231
2009-07-16,4.3165
2009-07-17,8.7356
2009-07-20,-3.5941
2009-07-21,-7.4561
2009-07-22,6.6350999999999996
2009-07-23,0.0
2009-07-24,2.0
2009-07-27,1.5251000000000001
2009-07-28,-1.5021
2009-07-29,3.9215999999999998
2009-07-30,3.7736
2009-07-31,-2.8283
2009-08-03,7.0686
2009-08-04,7.767
2009-08-05,9.5495
2009-08-06,-21.9408
2009-08-07,-1.8121
2009-08-10,-2.5751
2009-08-11,0.4405
2009-08-12,0.2193
2009-08-13,-1.5316999999999998
2009-08-14,-1.5556
2009-08-17,-6.5463000000000005
2009-08-18,0.7246
2009-08-19,1.6787
2009-08-20,0.2358
2009-08-21,3.7647
2009-08-24,-1.3605
2009-08-25,-3.2184
2009-08-26,0.4751
2009-08-27,-3.0733
2009-08-28,-2.1951
2009-08-31,-0.4988
2009-09-01,-4.2607
2009-09-02,-3.6649000000000003
2009-09-03,-2.9891
2009-09-04,5.042
2009-09-08,3.4667
2009-09-09,9.5361
2009-09-10,-1.4118
2009-09-11,-0.4773
2009-09-14,-2.6379
2009-09-15,-0.2463
2009-09-16,0.4938
2009-09-17,-5.6511
2009-09-18,1.8229
2009-09-21,-1.023
2009-09-22,-1.292
2009-09-23,-1.0471
2009-09-24,-3.4392
2009-09-25,-1.3699
2009-09-28,-2.7778
2009-09-29,12.0
2009-09-30,6.3776
2009-10-01,2.8777
2009-10-02,-2.7972
2009-10-05,5.5156
2009-10-06,-4.3182
2009-10-07,5.7007
2009-10-08,3.3708
2009-10-09,5.4348
2009-10-12,-2.0619
2009-10-13,-1.0526
2009-10-14,2.766
2009-10-15,-1.0352
2009-10-16,-3.3473
2009-10-19,-2.8139
2009-10-20,-5.3452
2009-10-21,-0.7059
2009-10-22,0.237
2009-10-23,-2.8369
2009-10-26,-1.2165
2009-10-27,-1.9704000000000002
2009-10-28,-5.7789
2009-10-29,2.1333
2009-10-30,2.8721
2009-11-02,1.2690000000000001
2009-11-03,2.7569
2009-11-04,-3.1707
2009-11-05,-0.5038
2009-11-06,-0.5063
2009-11-09,-1.2723
2009-11-10,-0.7732
2009-11-11,3.1169000000000002
2009-11-12,1.5112999999999999
2009-11-13,-3.2258
2009-11-16,0.5128
2009-11-17,-0.7653
2009-11-18,-1.0283
2009-11-19,0.0
2009-11-20,-1.8182
2009-11-23,-2.6455
2009-11-24,3.2609
2009-11-25,-1.8420999999999998
2009-11-27,3.4853
2009-11-30,-3.3679
2009-12-01,0.2681
2009-12-02,1.0695000000000001
2009-12-03,0.0
2009-12-04,-0.5291
2009-12-07,-1.0638
2009-12-08,-4.8387
2009-12-09,0.565
2009-12-10,-0.5618
2009-12-11,-0.565
2009-12-14,1.1364
2009-12-15,-3.6517
2009-12-16,-2.0408
2009-12-17,0.2976
2009-12-18,0.8902
2009-12-21,0.8824
2009-12-22,-0.2915
2009-12-23,-1.7544
2009-12-24,2.9762
2009-12-28,0.0
2009-12-29,-3.1792
2009-12-30,6.8657
2009-12-31,-7.5419
2010-01-04,5.7402
2010-01-05,1.4285999999999999
2010-01-06,14.6479
2010-01-07,-0.4914
2010-01-08,2.2222
2010-01-11,1.4493
2010-01-12,5.7143
2010-01-13,-5.4054
2010-01-14,0.4762
2010-01-15,-6.3981
2010-01-19,-1.0127
2010-01-20,-1.023
2010-01-21,2.3256
2010-01-22,-0.2525
2010-01-25,0.5063
2010-01-26,-1.5112999999999999
2010-01-27,1.5345
2010-01-28,-0.2519
2010-01-29,-1.2626
2010-02-01,1.5345
2010-02-02,5.5416
2010-02-03,-1.1933
2010-02-04,-4.3478
2010-02-05,-4.0436
2010-02-08,2.635
2010-02-09,-1.2821
2010-02-10,2.5974
2010-02-11,1.0127
2010-02-12,0.2506
2010-02-16,-2.0
2010-02-17,-0.5102
2010-02-18,0.0
2010-02-19,-0.5128
2010-02-22,13.4053
2010-02-23,8.1787
2010-02-24,-10.5042
2010-02-25,-0.4695
2010-02-26,-8.9623
2010-03-01,-5.4404
2010-03-02,3.8356
2010-03-03,1.5831
2010-03-04,-0.2597
2010-03-05,3.125
2010-03-08,-0.7576
2010-03-09,-2.799
2010-03-10,-1.3122
2010-03-11,-2.1188
2010-03-12,0.542
2010-03-15,-0.8086
2010-03-16,-1.3587
2010-03-17,-2.2039
2010-03-18,2.8169
2010-03-19,-2.7397
2010-03-22,0.8451
2010-03-23,3.352
2010-03-24,-1.6216
2010-03-25,-2.1978
2010-03-26,-4.4944
2010-03-29,0.2941
2010-03-30,2.0528
2010-03-31,2.2989
2010-04-01,-0.2809
2010-04-05,0.2817
2010-04-06,-3.6517
2010-04-07,2.6239
2010-04-08,-2.2727
2010-04-09,0.0
2010-04-12,1.7442
2010-04-13,-0.2857
2010-04-14,2.2887
2010-04-15,-0.2766
2010-04-16,-3.9326
2010-04-19,8.7719
2010-04-20,2.4194
2010-04-21,4.1995000000000005
2010-04-22,0.0
2010-04-23,-1.2594
2010-04-26,1.0204
2010-04-27,-4.2898
2010-04-28,-1.0851
2010-04-29,3.4943
2010-04-30,-1.0309
2010-05-03,1.0417
2010-05-04,-2.5773
2010-05-05,-0.7937
2010-05-06,-6.6667
2010-05-07,-2.0
2010-05-10,4.0816
2010-05-11,2.8011
2010-05-12,-3.2698
2010-05-13,1.6901000000000002
2010-05-14,-0.277
2010-05-17,-2.2222
2010-05-18,-2.2727
2010-05-19,-4.9419
2010-05-20,-2.7523
2010-05-21,0.9434
2010-05-24,1.8692
2010-05-25,-2.1407
2010-05-26,0.9375
2010-05-27,0.9288
2010-05-28,3.0675
2010-06-01,-4.7619
2010-06-02,4.375
2010-06-03,-2.6946
2010-06-04,-3.0769
2010-06-07,-2.8571
2010-06-08,-2.6144
2010-06-09,-2.349
2010-06-10,3.4364
2010-06-11,1.9933999999999998
2010-06-14,3.2573
2010-06-15,0.3155
2010-06-16,12.2642
2010-06-17,1.4006
2010-06-18,-0.5525
2010-06-21,-0.8333
2010-06-22,-0.5602
2010-06-23,-2.5352
2010-06-24,-0.8671
2010-06-25,1.1662
2010-06-28,8.0692
2010-06-29,2.4
2010-06-30,-4.6875
2010-07-01,-4.0984
2010-07-02,-3.1339
2010-07-06,-2.6471
2010-07-07,0.9063
2010-07-08,-5.6886
2010-07-09,9.2063
2010-07-12,-6.686
2010-07-13,0.6231
2010-07-14,2.4768
2010-07-15,-0.3021
2010-07-16,2.7273
2010-07-19,1.7699
2010-07-20,-5.5109
2010-07-21,-2.1435
2010-07-22,13.4796
2010-07-23,-1.105
2010-07-26,-1.1173
2010-07-27,1.1299
2010-07-28,1.3966
2010-07-29,1.1019
2010-07-30,2.1798
2010-08-02,-0.2667
2010-08-03,0.5348
2010-08-04,-2.3936
2010-08-05,-0.2725
2010-08-06,-2.1858
2010-08-09,0.8345
2010-08-10,-1.9357
2010-08-11,4.2373
2010-08-12,1.626
2010-08-13,0.5333
2010-08-16,3.9788
2010-08-17,-0.5102
2010-08-18,0.2564
2010-08-19,0.8184
2010-08-20,-0.0507
2010-08-23,-4.0609
2010-08-24,-1.412
2010-08-25,2.2373
2010-08-26,3.6778
2010-08-27,7.8447
2010-08-30,6.5728
2010-08-31,-2.8634
2010-09-01,1.3605
2010-09-02,-4.698
2010-09-03,0.0029
2010-09-07,-0.2377
2010-09-08,-1.8824
2010-09-09,-0.4796
2010-09-10,0.9639
2010-09-13,4.0573
2010-09-14,7.5687999999999995
2010-09-15,-1.0688
2010-09-16,4.9597
2010-09-17,6.9815000000000005
2010-09-20,-3.9083
2010-09-21,1.4706000000000001
2010-09-22,0.7874
2010-09-23,-0.7813
2010-09-24,0.3937
2010-09-27,-0.3922
2010-09-28,-0.1969
2010-09-29,0.5917
2010-09-30,1.1764999999999999
2010-10-01,-1.7442
2010-10-04,1.3807
2010-10-05,6.0311
2010-10-06,0.1835
2010-10-07,6.5934
2010-10-08,3.9519
2010-10-11,4.7934
2010-10-12,3.6278
2010-10-13,-3.9574
2010-10-14,-0.9509
2010-10-15,0.64
2010-10-18,9.38
2010-10-19,3.6337
2010-10-20,-0.9818
2010-10-21,-0.2851
2010-10-22,-0.8505
2010-10-25,0.5731
2010-10-26,0.1425
2010-10-27,0.1422
2010-10-28,-0.142
2010-10-29,-4.8364
2010-11-01,-1.7936999999999999
2010-11-02,0.0
2010-11-03,-0.6088
2010-11-04,-0.1531
2010-11-05,-3.681
2010-11-08,3.0255
2010-11-09,-1.7002000000000002
2010-11-10,1.8868
2010-11-11,-2.0062
2010-11-12,-4.252
2010-11-15,-0.6579
2010-11-16,-1.9868000000000001
2010-11-17,2.8716
2010-11-18,0.9852
2010-11-19,0.0
2010-11-22,-0.9756
2010-11-23,0.9852
2010-11-24,0.1626
2010-11-26,0.3247
2010-11-29,8.7379
2010-11-30,0.1488
2010-12-01,-0.4458
2010-12-02,1.791
2010-12-03,3.2258
2010-12-06,2.2745
2010-12-07,0.6927
2010-12-08,-0.9655
2010-12-09,-0.4178
2010-12-10,-1.958
2010-12-13,1.2839
