ticker,CTRN US Equity
2005-10-06,15.1818
2005-10-07,1.2234
2005-10-10,-1.1306
2005-10-11,-1.0252
2005-10-12,-3.6254999999999997
2005-10-13,-2.2323
2005-10-14,1.7336
2005-10-17,3.2419000000000002
2005-10-18,-1.2882
2005-10-19,-0.2855
2005-10-20,4.09
2005-10-21,2.7898
2005-10-24,6.3456
2005-10-25,-0.2516
2005-10-26,-1.009
2005-10-27,-4.5868
2005-10-28,4.5403
2005-10-31,4.4891
2005-11-01,1.0479
2005-11-02,1.6592
2005-11-03,11.5607
2005-11-04,2.4078
2005-11-07,3.4226
2005-11-08,0.6043
2005-11-09,-2.8604000000000003
2005-11-10,-0.265
2005-11-11,-2.4505
2005-11-14,2.9055999999999997
2005-11-15,-5.6471
2005-11-16,-1.9327
2005-11-17,6.8659
2005-11-18,1.9334
2005-11-21,1.5465
2005-11-22,1.0345
2005-11-23,0.2275
2005-11-25,2.4276
2005-11-28,-3.7276
2005-11-29,-2.446
2005-11-30,5.0442
2005-12-01,1.713
2005-12-02,-2.0155
2005-12-05,-0.0564
2005-12-06,-0.4229
2005-12-07,-1.0759
2005-12-08,2.3183
2005-12-09,-3.3566
2005-12-12,2.8654
2005-12-13,1.238
2005-12-14,-2.4458
2005-12-15,0.1425
2005-12-16,2.6174
2005-12-19,2.5783
2005-12-20,4.4595
2005-12-21,-0.9056
2005-12-22,-1.2272
2005-12-23,2.1676
2005-12-27,1.5524
2005-12-28,4.9681999999999995
2005-12-29,3.835
2005-12-30,-0.2104
2006-01-03,-3.1389
2006-01-04,1.2092
2006-01-05,-1.7682
2006-01-06,-0.7541
2006-01-09,4.5343
2006-01-10,0.8206
2006-01-11,-0.1163
2006-01-12,-2.3749000000000002
2006-01-13,1.0732
2006-01-17,-1.6753
2006-01-18,-3.7917
2006-01-19,3.0182
2006-01-20,-1.2107
2006-01-23,-0.2941
2006-01-24,4.941
2006-01-25,-0.0703
2006-01-26,3.1177
2006-01-27,6.1832
2006-01-30,0.5352
2006-01-31,-2.0443
2006-02-01,0.6087
2006-02-02,0.6914
2006-02-03,-1.8026
2006-02-06,2.7535
2006-02-07,-3.977
2006-02-08,-2.99
2006-02-09,-2.9452
2006-02-10,2.6112
2006-02-13,-1.3984
2006-02-14,1.3718
2006-02-15,0.0
2006-02-16,-0.8028
2006-02-17,-1.0405
2006-02-21,9.0421
2006-02-22,1.7570000000000001
2006-02-23,0.0211
2006-02-24,-5.8316
2006-02-27,-2.1015
2006-02-28,-1.6899
2006-03-01,2.7875
2006-03-02,-9.3559
2006-03-03,-3.5153
2006-03-06,-1.938
2006-03-07,-3.083
2006-03-08,6.2534
2006-03-09,6.3971
2006-03-10,-2.4531
2006-03-13,1.9231
2006-03-14,0.9434
2006-03-15,-1.7732999999999999
2006-03-16,0.8783
2006-03-17,0.266
2006-03-20,0.6753
2006-03-21,-3.2583
2006-03-22,2.1298
2006-03-23,-1.7216
2006-03-24,3.4542
2006-03-27,-2.0272
2006-03-28,-4.8199
2006-03-29,-0.0512
2006-03-30,0.1791
2006-03-31,1.5581
2006-04-03,-2.2384
2006-04-04,0.2573
2006-04-05,2.4891
2006-04-06,16.4246
2006-04-07,0.2796
2006-04-10,-1.3940000000000001
2006-04-11,-2.3054
2006-04-12,0.1781
2006-04-13,1.3333
2006-04-17,0.8553
2006-04-18,4.1313
2006-04-19,0.6473
2006-04-20,1.5975000000000001
2006-04-21,-1.2048
2006-04-24,0.8268
2006-04-25,-0.574
2006-04-26,1.8557000000000001
2006-04-27,-1.5182
2006-04-28,-0.2055
2006-05-01,6.7559000000000005
2006-05-02,-1.6014
2006-05-03,1.7647
2006-05-04,7.0135
2006-05-05,1.6385
2006-05-08,-0.6023
2006-05-09,-1.9961
2006-05-10,-6.2739
2006-05-11,-0.9507
2006-05-12,-7.8942
2006-05-15,-2.2544
2006-05-16,3.1767
2006-05-17,1.8558
2006-05-18,0.6625
2006-05-19,6.5817
2006-05-22,-7.1015
2006-05-23,-0.1662
2006-05-24,-5.8677
2006-05-25,2.9398999999999997
2006-05-26,0.365
2006-05-30,-3.0809
2006-05-31,-0.6402
2006-06-01,-3.9769
2006-06-02,-0.4396
2006-06-05,-2.0916
2006-06-06,-3.418
2006-06-07,1.2042
2006-06-08,-0.4614
2006-06-09,2.464
2006-06-12,-4.8571
2006-06-13,-1.1011
2006-06-14,3.7702
2006-06-15,9.1929
2006-06-16,-5.8732
2006-06-19,-0.2847
2006-06-20,-1.2610000000000001
2006-06-21,3.3012
2006-06-22,-3.8487999999999998
2006-06-23,-6.7686
2006-06-26,-1.8475000000000001
2006-06-27,-3.2344
2006-06-28,0.137
2006-06-29,7.5786999999999995
2006-06-30,8.5707
2006-07-03,-0.2108
2006-07-05,-0.5164
2006-07-06,-17.3903
2006-07-07,-2.9224
2006-07-10,0.068
2006-07-11,-5.7336
2006-07-12,-4.9906
2006-07-13,0.9521
2006-07-14,-0.2927
2006-07-17,-0.0652
2006-07-18,-2.9699999999999998
2006-07-19,3.7336
2006-07-20,-3.1777
2006-07-21,-1.1721
2006-07-24,1.8977
2006-07-25,1.7957999999999998
2006-07-26,-1.7968
2006-07-27,-0.1996
2006-07-28,-3.4333
2006-07-31,2.4163
2006-08-01,-6.1678
2006-08-02,-2.3348
2006-08-03,8.8268
2006-08-04,1.2842
2006-08-07,0.7674
2006-08-08,-5.3642
2006-08-09,-1.6795
2006-08-10,3.1673
2006-08-11,0.1725
2006-08-14,1.9284
2006-08-15,5.8446
2006-08-16,3.2237
2006-08-17,-3.4013999999999998
2006-08-18,-4.0653
2006-08-21,-0.4671
2006-08-22,0.3688
2006-08-23,-4.0748
2006-08-24,0.1045
2006-08-25,-1.0783
2006-08-28,8.5443
2006-08-29,5.5394
2006-08-30,-0.4911
2006-08-31,-3.0537
2006-09-01,-3.0544
2006-09-05,0.0985
2006-09-06,0.1967
2006-09-07,-1.3089
2006-09-08,1.7241
2006-09-11,0.0652
2006-09-12,7.7274
2006-09-13,0.7187
2006-09-14,1.7711999999999999
2006-09-15,3.2448
2006-09-18,0.1143
2006-09-19,0.1142
2006-09-20,3.9054
2006-09-21,3.8957
2006-09-22,-6.4167
2006-09-25,3.9786
2006-09-26,-0.8684
2006-09-27,0.3559
2006-09-28,-3.3824
2006-09-29,-2.5692
2006-10-02,-1.6227
2006-10-03,-0.5891
2006-10-04,6.6074
2006-10-05,1.2785
2006-10-06,-2.3875
2006-10-09,1.6587
2006-10-10,-1.2445
2006-10-11,-2.1283
2006-10-12,5.8941
2006-10-13,1.5131000000000001
2006-10-16,3.7796
2006-10-17,0.1026
2006-10-18,-0.9736
2006-10-19,-3.2083
2006-10-20,0.5881
2006-10-23,0.5581
2006-10-24,0.5285
2006-10-25,-0.5521
2006-10-26,0.7137
2006-10-27,1.2861
2006-10-30,1.9694
2006-10-31,-0.2795
2006-11-01,-6.2946
2006-11-02,17.4327
2006-11-03,-0.1853
2006-11-06,1.0905
2006-11-07,2.2263
2006-11-08,1.0328
2006-11-09,-3.0667
2006-11-10,-0.7565
2006-11-13,-0.5313
2006-11-14,-0.0929
2006-11-15,1.0693
2006-11-16,-1.7479
2006-11-17,4.6348
2006-11-20,2.4385
2006-11-21,-2.4459
2006-11-22,-1.679
2006-11-24,-1.8215
2006-11-27,-3.4787
2006-11-28,-1.2494
2006-11-29,2.8467000000000002
2006-11-30,4.7078
2006-12-01,-0.9489
2006-12-04,0.4334
2006-12-05,-0.2953
2006-12-06,-1.0478
2006-12-07,-0.7366
2006-12-08,-0.2319
2006-12-11,-0.3487
2006-12-12,-0.1166
2006-12-13,-0.8174
2006-12-14,-1.6011
2006-12-15,1.4118
2006-12-18,0.8259
2006-12-19,-0.7489
2006-12-20,1.2261
2006-12-21,-3.3776
2006-12-22,-0.3375
2006-12-26,-5.4424
2006-12-27,1.4834
2006-12-28,-0.731
2006-12-29,0.6602
2007-01-03,1.2361
2007-01-04,-1.9935
2007-01-05,-3.3816
2007-01-08,1.0526
2007-01-09,1.3542
2007-01-10,1.8243
2007-01-11,2.1701
2007-01-12,1.2596
2007-01-16,0.7317
2007-01-17,3.0508
2007-01-18,-1.9971999999999999
2007-01-19,-1.007
2007-01-22,-2.3735
2007-01-23,-0.0248
2007-01-24,2.7047
2007-01-25,-2.1503
2007-01-26,-0.2469
2007-01-29,1.5099
2007-01-30,-2.2677
2007-01-31,-1.6717
2007-02-01,2.3598
2007-02-02,-2.3054
2007-02-05,-1.5986
2007-02-06,4.9768
2007-02-07,0.2948
2007-02-08,13.3235
2007-02-09,-0.8429
2007-02-12,0.3487
2007-02-13,-0.9557
2007-02-14,-0.0658
2007-02-15,-1.0972
2007-02-16,-1.9303
2007-02-20,-0.4977
2007-02-21,2.0691
2007-02-22,-0.646
2007-02-23,-1.9283000000000001
2007-02-26,-1.4175
2007-02-27,-2.9685
2007-02-28,0.1195
2007-03-01,-2.8885
2007-03-02,-2.3845
2007-03-05,0.1259
2007-03-06,2.6031
2007-03-07,0.6006
2007-03-08,2.2417
2007-03-09,0.8103
2007-03-12,1.6312
2007-03-13,-1.5352000000000001
2007-03-14,0.378
2007-03-15,3.7185
2007-03-16,-0.4311
2007-03-19,0.5697
2007-03-20,-1.5862
2007-03-21,1.6578
2007-03-22,1.4949
2007-03-23,-1.5175
2007-03-26,0.3852
2007-03-27,-2.3476
2007-03-28,-1.988
2007-03-29,-0.9434
2007-03-30,1.7619
2007-04-02,1.0997
2007-04-03,0.6017
2007-04-04,-2.0474
2007-04-05,1.2917
2007-04-09,-1.5534
2007-04-10,2.2845
2007-04-11,0.3454
2007-04-12,1.3079
2007-04-13,-1.6308
2007-04-16,0.023
2007-04-17,-0.8057
2007-04-18,-2.2047
2007-04-19,-1.5662
2007-04-20,4.6528
2007-04-23,-0.2304
2007-04-24,-0.508
2007-04-25,-2.5064
2007-04-26,-3.8086
2007-04-27,-0.3959
2007-04-30,-1.5404
2007-05-01,-2.0439
2007-05-02,4.6368
2007-05-03,-3.2496
2007-05-04,2.57
2007-05-07,-2.8777
2007-05-08,-0.6641
2007-05-09,3.5228
2007-05-10,-3.5271
2007-05-11,-1.9053
2007-05-14,1.4698
2007-05-15,-5.7941
2007-05-16,-2.0868
2007-05-17,4.599
2007-05-18,-0.7239
2007-05-21,4.6719
2007-05-22,-0.903
2007-05-23,3.0721
2007-05-24,-3.1068
2007-05-25,0.0782
2007-05-29,-0.3386
2007-05-30,1.4114
2007-05-31,4.4588
2007-06-01,-3.3062
2007-06-04,0.791
2007-06-05,-0.7342
2007-06-06,-0.7651
2007-06-07,-3.2125
2007-06-08,0.9559
2007-06-11,1.9726
2007-06-12,-2.1924
2007-06-13,4.8787
2007-06-14,3.5957
2007-06-15,2.9612
2007-06-18,0.3536
2007-06-19,0.4463
2007-06-20,-0.7951
2007-06-21,-1.3673
2007-06-22,-2.7725
2007-06-25,-0.0492
2007-06-26,-3.7382999999999997
2007-06-27,0.4854
2007-06-28,-1.9578
2007-06-29,-1.556
2007-07-02,0.4742
2007-07-03,4.2213
2007-07-05,-4.1761
2007-07-06,3.2554
2007-07-09,-1.3476
2007-07-10,-2.4227
2007-07-11,-2.2187
2007-07-12,4.295
2007-07-13,0.2849
2007-07-16,2.7634
2007-07-17,-1.9352
2007-07-18,-1.512
2007-07-19,1.4052
2007-07-20,-3.6182
2007-07-23,0.9585
2007-07-24,-1.1602999999999999
2007-07-25,-3.0416
2007-07-26,-4.0725999999999996
2007-07-27,-3.3276
2007-07-30,1.8694
2007-07-31,-4.1655
2007-08-01,1.0334
2007-08-02,-0.722
2007-08-03,0.2424
2007-08-06,0.786
2007-08-07,6.1788
2007-08-08,7.5706
2007-08-09,-30.2258
2007-08-10,-1.5807
2007-08-13,-0.4971
2007-08-14,-8.5319
2007-08-15,4.4538
2007-08-16,-2.6951
2007-08-17,-1.1988
2007-08-20,-1.6318000000000001
2007-08-21,-2.467
2007-08-22,0.8722
2007-08-23,-1.6429
2007-08-24,0.0
2007-08-27,2.9011
2007-08-28,2.1358
2007-08-29,-0.2928
2007-08-30,-11.703
2007-08-31,3.2779
2007-09-04,-0.368
2007-09-05,1.4774
2007-09-06,0.091
2007-09-07,-2.6818
2007-09-10,0.1868
2007-09-11,4.0093
2007-09-12,-4.2582
2007-09-13,2.6685
2007-09-14,2.7359999999999998
2007-09-17,-2.0417
2007-09-18,-1.0421
2007-09-19,6.8681
2007-09-20,-1.8852
2007-09-21,1.3974
2007-09-24,1.2059
2007-09-25,-5.617
2007-09-26,1.3526
2007-09-27,-1.7349
2007-09-28,-1.4939
2007-10-01,-1.6543999999999999
2007-10-02,-1.028
2007-10-03,-2.8801
2007-10-04,-8.604800000000001
2007-10-05,6.2766
2007-10-08,-0.7508
2007-10-09,1.5633
2007-10-10,0.2483
2007-10-11,1.4364
2007-10-12,-0.6348
2007-10-15,0.0983
2007-10-16,-1.4237
2007-10-17,-2.4402
2007-10-18,-2.4502
2007-10-19,-6.0701
2007-10-22,-0.1114
2007-10-23,1.5059
2007-10-24,0.5495
2007-10-25,1.4754
2007-10-26,3.3926
2007-10-29,-0.8854
2007-10-30,0.0
2007-10-31,2.7851
2007-11-01,-13.1902
2007-11-02,-4.2403
2007-11-05,0.3075
2007-11-06,5.9473
2007-11-07,1.794
2007-11-08,-8.4139
2007-11-09,-2.9173999999999998
2007-11-12,5.179
2007-11-13,-1.6413
2007-11-14,-2.534
2007-11-15,-1.4585
2007-11-16,0.3861
2007-11-19,-3.3333
2007-11-20,-1.6578
2007-11-21,1.7532
2007-11-23,0.1988
2007-11-26,-2.2487
2007-11-27,6.3599
2007-11-28,5.6616
2007-11-29,-5.7797
2007-11-30,-1.278
2007-12-03,0.7767
2007-12-04,-2.569
2007-12-05,1.5162
2007-12-06,3.3117
2007-12-07,7.0396
2007-12-10,4.8149999999999995
2007-12-11,-14.3417
2007-12-12,-2.0275
2007-12-13,-6.0748
2007-12-14,-3.6958
2007-12-17,2.952
2007-12-18,10.3943
2007-12-19,-4.2208
2007-12-20,0.5424
2007-12-21,10.3844
2007-12-24,1.5883
2007-12-26,0.1203
2007-12-27,-5.6456
2007-12-28,-0.3183
2007-12-31,-1.4049
2008-01-02,-2.0725
2008-01-03,-3.7698
2008-01-04,-5.567
2008-01-07,2.1106
2008-01-08,-4.0627
2008-01-09,6.2407
2008-01-10,-4.6853
2008-01-11,-4.7689
2008-01-14,-4.9307
2008-01-15,-6.9692
2008-01-16,2.7003
2008-01-17,-5.5131
2008-01-18,-2.3339
2008-01-22,2.6654
2008-01-23,10.6535
2008-01-24,3.5599
2008-01-25,-3.2813
2008-01-28,10.0969
2008-01-29,-2.6412
2008-01-30,-3.7679
2008-01-31,7.0478
2008-02-01,10.534
2008-02-04,-10.7214
2008-02-05,-7.1164
2008-02-06,3.2721
2008-02-07,12.6739
2008-02-08,2.1262
2008-02-11,2.3506
2008-02-12,6.1024
2008-02-13,5.6277
2008-02-14,-12.0023
2008-02-15,-2.5282999999999998
2008-02-19,3.7542999999999997
2008-02-20,1.3158
2008-02-21,0.5844
2008-02-22,-1.2266
2008-02-25,3.268
2008-02-26,4.4937000000000005
2008-02-27,-3.089
2008-02-28,-3.625
2008-02-29,-5.9014
2008-03-03,2.2054
2008-03-04,0.7417
2008-03-05,0.7363
2008-03-06,-7.5748
2008-03-07,-5.4637
2008-03-10,-1.8251
2008-03-11,12.7033
2008-03-12,-2.6804
2008-03-13,4.096
2008-03-14,-5.4274000000000004
2008-03-17,0.7891
2008-03-18,4.5552
2008-03-19,-1.0211
2008-03-20,4.1953
2008-03-24,-0.9901
2008-03-25,6.6667
2008-03-26,-4.0625
2008-03-27,23.9739
2008-03-28,-5.2023
2008-03-31,2.2727
2008-04-01,9.9729
2008-04-02,-2.5628
2008-04-03,-3.743
2008-04-04,3.0478
2008-04-07,-5.0994
2008-04-08,-1.7195
2008-04-09,-4.1553
2008-04-10,0.9698
2008-04-11,-3.2768
2008-04-14,1.4019
2008-04-15,0.8065
2008-04-16,2.5714
2008-04-17,3.0641
2008-04-18,2.6486
2008-04-21,0.0
2008-04-22,-1.1585
2008-04-23,2.0778
2008-04-24,5.1148
2008-04-25,3.9722
2008-04-28,1.1939
2008-04-29,4.0585
2008-04-30,-4.127
2008-05-01,5.1561
2008-05-02,-1.9343
2008-05-05,-4.7248
2008-05-06,0.9148
2008-05-07,-2.8626
2008-05-08,-1.4735
2008-05-09,1.0469
2008-05-12,-1.2333
2008-05-13,9.6903
2008-05-14,-3.2787
2008-05-15,-1.8362
2008-05-16,-1.6307
2008-05-19,-4.4369
2008-05-20,-3.2143
2008-05-21,-5.7986
2008-05-22,7.1628
2008-05-23,-1.1488
2008-05-27,-0.4754
2008-05-28,-3.0255
2008-05-29,5.364
2008-05-30,15.3247
2008-06-02,-1.9369
2008-06-03,0.5972
2008-06-04,6.9863
2008-06-05,5.8472
2008-06-06,-5.0806000000000004
2008-06-09,-5.4376
2008-06-10,3.6837
2008-06-11,-0.9099
2008-06-12,0.6996
2008-06-13,6.1224
2008-06-16,7.8969000000000005
2008-06-17,-2.4649
2008-06-18,-3.7325
2008-06-19,3.9176
2008-06-20,-6.7237
2008-06-23,-0.7917
2008-06-24,-2.7719
2008-06-25,6.0043
2008-06-26,-4.1972
2008-06-27,-0.3828
2008-06-30,-3.2451
2008-07-01,1.8535
2008-07-02,-2.643
2008-07-03,-2.5812
2008-07-07,0.5025
2008-07-08,8.7273
2008-07-09,-3.2609
2008-07-10,-7.433
2008-07-11,-7.1895
2008-07-14,-2.7163
2008-07-15,0.0517
2008-07-16,5.9948
2008-07-17,4.1931
2008-07-18,-1.0295
2008-07-21,0.331
2008-07-22,4.7597000000000005
2008-07-23,4.2285
2008-07-24,-1.6832
2008-07-25,1.3169
2008-07-28,-5.5893
2008-07-29,8.0312
2008-07-30,0.8921
2008-07-31,-2.6105
2008-08-01,-0.1297
2008-08-04,-2.2944
2008-08-05,10.3234
2008-08-06,-0.1606
2008-08-07,-17.7393
2008-08-08,-1.0269
2008-08-11,3.6067
2008-08-12,-4.6257
2008-08-13,-1.45
2008-08-14,0.6088
2008-08-15,3.0257
2008-08-18,-1.0768
2008-08-19,2.2761
2008-08-20,-10.7402
2008-08-21,9.8103
2008-08-22,-1.7275
2008-08-25,-2.2099
2008-08-26,0.3082
2008-08-27,6.2468
2008-08-28,0.7229
2008-08-29,-1.3397000000000001
2008-09-02,3.0068
2008-09-03,3.3427
2008-09-04,-0.5467
2008-09-05,-0.229
2008-09-08,2.112
2008-09-09,1.8435000000000001
2008-09-10,4.7241
2008-09-11,-0.0422
2008-09-12,-7.3809000000000005
2008-09-15,-4.8725000000000005
2008-09-16,1.2925
2008-09-17,-2.7883
2008-09-18,6.6602
2008-09-19,2.5524
2008-09-22,-1.2889
2008-09-23,-4.7276
2008-09-24,-19.518
2008-09-25,0.7634
2008-09-26,0.1166
2008-09-29,-9.3132
2008-09-30,4.5571
2008-10-01,-2.3941
2008-10-02,-5.5975
2008-10-03,-6.7955
2008-10-06,0.0715
2008-10-07,-7.8571
2008-10-08,-1.3178
2008-10-09,-5.813
2008-10-10,3.0025
2008-10-13,18.2996
2008-10-14,-5.9548
2008-10-15,-4.3668
2008-10-16,8.6758
2008-10-17,-3.8515
2008-10-20,5.0255
2008-10-21,-0.2774
2008-10-22,-1.3908
2008-10-23,-4.0903
2008-10-24,-10.0
2008-10-27,-0.0817
2008-10-28,18.888
2008-10-29,2.751
2008-10-30,8.4337
2008-10-31,3.2716
2008-11-03,-1.853
2008-11-04,-4.2022
2008-11-05,-12.9688
2008-11-06,-10.8108
2008-11-07,-5.8968
2008-11-10,-6.1793
2008-11-11,1.9481000000000002
2008-11-12,-5.8235
2008-11-13,12.1739
2008-11-14,-20.5857
2008-11-17,-0.7592
2008-11-18,-2.8415
2008-11-19,-11.0236
2008-11-20,1.6435
2008-11-21,-6.8408
2008-11-24,15.2203
2008-11-25,34.299
2008-11-26,8.1104
2008-11-28,-1.8356
2008-12-01,-3.4146
2008-12-02,3.8721
2008-12-03,2.5932
2008-12-04,-0.316
2008-12-05,6.8146
2008-12-08,4.9703
2008-12-09,-0.8481
2008-12-10,-1.6393
2008-12-11,-3.6231999999999998
2008-12-12,0.0752
2008-12-15,0.3005
2008-12-16,3.2959
2008-12-17,6.0914
2008-12-18,-0.5468
2008-12-19,-13.1959
2008-12-22,-4.3547
2008-12-23,4.4702
2008-12-24,2.7734
2008-12-26,5.3971
2008-12-29,1.3168
2008-12-30,0.9386
2008-12-31,5.2933
2009-01-02,-5.231
2009-01-05,-4.7312
2009-01-06,-1.9564
2009-01-07,-8.5188
2009-01-08,-0.5034
2009-01-09,-4.9747
2009-01-12,0.4437
2009-01-13,2.2968
2009-01-14,-5.6131
2009-01-15,1.6468
2009-01-16,0.5401
2009-01-20,-8.684
2009-01-21,11.0784
2009-01-22,-0.8826
2009-01-23,-3.8289999999999997
2009-01-26,0.8333
2009-01-27,2.7548
2009-01-28,5.4513
2009-01-29,-12.7966
2009-01-30,-7.3858
2009-02-02,-0.2099
2009-02-03,11.2513
2009-02-04,-6.4272
2009-02-05,15.4545
2009-02-06,2.7997
2009-02-09,0.0
2009-02-10,-7.9149
2009-02-11,-0.647
2009-02-12,-0.5581
2009-02-13,1.4967
2009-02-17,-0.9217
2009-02-18,2.3256
2009-02-19,3.0
2009-02-20,6.3548
2009-02-23,1.9917
2009-02-24,2.8478
2009-02-25,-5.6962
2009-02-26,0.9228
2009-02-27,1.4131
2009-03-02,-1.8852
2009-03-03,-7.6023
2009-03-04,15.9132
2009-03-05,-8.2683
2009-03-06,-1.2755
2009-03-09,0.0
2009-03-10,6.1154
2009-03-11,13.2305
2009-03-12,2.1505
2009-03-13,0.0702
2009-03-16,-3.1557
2009-03-17,4.924
2009-03-18,-0.069
2009-03-19,0.0
2009-03-20,-7.4586
2009-03-23,13.4328
2009-03-24,-0.1316
2009-03-25,4.6113
2009-03-26,37.3426
2009-03-27,-6.144
2009-03-30,7.6209
2009-03-31,3.9038
2009-04-01,0.3058
2009-04-02,1.0017
2009-04-03,1.3368
2009-04-06,-2.5957
2009-04-07,-0.0874
2009-04-08,2.711
2009-04-09,3.278
2009-04-13,-1.3603
2009-04-14,-1.8805
2009-04-15,0.2555
2009-04-16,-3.441
2009-04-17,-2.0238
2009-04-20,1.2572999999999999
2009-04-21,3.3259
2009-04-22,3.7768
2009-04-23,1.9438
2009-04-24,-3.57
2009-04-27,-3.2394
2009-04-28,3.0435
2009-04-29,3.6709
2009-04-30,-0.0407
2009-05-01,-1.1808
2009-05-04,-0.8658
2009-05-05,4.4893
2009-05-06,0.8353
2009-05-07,-0.0789
2009-05-08,-1.0265
2009-05-11,3.0315
2009-05-12,-8.3624
2009-05-13,-5.1965
2009-05-14,-0.4902
2009-05-15,1.5674000000000001
2009-05-18,3.7037
2009-05-19,1.0629
2009-05-20,-4.4173
2009-05-21,2.3327
2009-05-22,2.7096999999999998
2009-05-26,10.4271
2009-05-27,0.7964
2009-05-28,-5.5305
2009-05-29,2.6683
2009-06-01,4.8875
2009-06-02,1.6642000000000001
2009-06-03,-1.7461
2009-06-04,-5.8126999999999995
2009-06-05,-6.9969
2009-06-08,2.4937
2009-06-09,1.5258
2009-06-10,-11.5353
2009-06-11,2.8926
2009-06-12,5.444
2009-06-15,1.1849
2009-06-16,2.4676
2009-06-17,2.0408
2009-06-18,0.48
2009-06-19,-7.5239
2009-06-22,1.6789
2009-06-23,-2.7519
2009-06-24,2.0897
2009-06-25,2.2175
2009-06-26,2.7117
2009-06-29,4.5491
2009-06-30,0.5439
2009-07-01,-1.1206
2009-07-02,-3.517
2009-07-06,-0.8505
2009-07-07,-4.5343
2009-07-08,1.3265
2009-07-09,0.8024
2009-07-10,2.6393
2009-07-13,4.8163
2009-07-14,0.3894
2009-07-15,0.8922
2009-07-16,11.3418
2009-07-17,-0.2762
2009-07-20,-4.7783999999999995
2009-07-21,-1.0182
2009-07-22,0.845
2009-07-23,2.1129
2009-07-24,-0.4995
2009-07-27,-1.5059
2009-07-28,-0.3276
2009-07-29,-0.4748
2009-07-30,0.1835
2009-07-31,6.9597
2009-08-03,4.6233
2009-08-04,-3.2406
2009-08-05,-0.3383
2009-08-06,0.8486
2009-08-07,3.4668
2009-08-10,0.7807
2009-08-11,-2.5178000000000003
2009-08-12,1.5894
2009-08-13,-1.2386
2009-08-14,-1.8812
2009-08-17,-5.8527000000000005
2009-08-18,0.0
2009-08-19,0.8574
2009-08-20,-18.8098
2009-08-21,2.356
2009-08-24,-1.023
2009-08-25,2.6701
2009-08-26,-0.2517
2009-08-27,-1.9344000000000001
2009-08-28,-0.6003
2009-08-31,-3.8395
2009-09-01,-3.3199
2009-09-02,4.0371
2009-09-03,4.0589
2009-09-04,1.8003
2009-09-08,2.1895
2009-09-09,3.0902
2009-09-10,-0.4796
2009-09-11,0.5622
2009-09-14,0.3994
2009-09-15,1.2729
2009-09-16,-1.2569
2009-09-17,-1.8298
2009-09-18,2.3906
2009-09-21,0.1583
2009-09-22,-0.8297
2009-09-23,1.9522
2009-09-24,-3.4779
2009-09-25,0.4453
2009-09-28,3.0633
2009-09-29,10.481
2009-09-30,0.7788
2009-10-01,0.9835
2009-10-02,-1.113
