ticker,CMXC US Equity
2015-02-04,-8.7221
2015-02-05,2.2222
2015-02-06,-2.1739
2015-02-09,2.2222
2015-02-10,-6.5217
2015-02-11,0.0
2015-02-12,-13.9535
2015-02-13,0.0
2015-02-17,-0.9459
2015-02-18,3.6494
2015-02-19,-4.4423
2015-02-20,-9.6419
2015-02-23,0.0
2015-02-24,-17.6829
2015-02-25,11.1111
2015-02-26,-11.4583
2015-02-27,3.5294
2015-03-02,-5.4091000000000005
2015-03-03,1.8740999999999999
2015-03-04,-1.8868
2015-03-05,24.2308
2015-03-06,-7.024
2015-03-09,-7.076
2015-03-10,4.5913
2015-03-11,-14.3041
2015-03-12,0.0
2015-03-13,0.025
2015-03-16,15.0637
2015-03-17,-11.3765
2015-03-18,2.0578
2015-03-19,3.6486
2015-03-20,5.6044
2015-03-23,-1.7544
2015-03-24,-7.8571
2015-03-25,-0.3149
2015-03-26,4.9818
2015-03-27,3.7037
2015-03-30,7.1429
2015-03-31,-3.3333
2015-04-01,10.3448
2015-04-02,-9.375
2015-04-06,8.9655
2015-04-07,-9.8101
2015-04-08,3.8596
2015-04-09,-6.0811
2015-04-10,0.7194
2015-04-13,1.0491
2015-04-14,2.1206
2015-04-15,1.4060000000000001
2015-04-16,-2.7304
2015-04-17,-1.5351
2015-04-20,-0.1782
2015-04-21,3.4806
2015-04-22,-4.3338
2015-04-23,-0.8339
2015-04-24,-9.0909
2015-04-27,-12.0
2015-04-28,-18.1818
2015-04-29,-5.5556
2015-04-30,-11.7647
2015-05-01,0.0
2015-05-04,-13.3333
2015-05-05,-7.6923
2015-05-06,-8.3333
2015-05-07,27.2727
2015-05-08,7.1429
2015-05-11,26.6667
2015-05-12,0.0
2015-05-13,-15.7895
2015-05-14,-6.25
2015-05-15,16.6667
2015-05-18,-8.5714
2015-05-20,-6.25
2015-05-21,16.6667
2015-05-22,0.0
2015-05-27,-31.4286
2015-05-28,0.0
2015-05-29,8.3333
2015-06-01,-20.7692
2015-06-02,-2.9126
2015-06-03,-40.0
2015-06-05,98.3333
2015-06-08,-42.437
2015-06-10,0.0
2015-06-11,45.9854
2015-06-12,0.0
2015-06-15,-16.0
2015-06-16,-19.0476
2015-06-17,0.0
2015-06-18,61.7647
2015-06-19,36.3636
2015-06-22,16.6667
2015-06-23,-31.3571
2015-06-24,0.0
2015-06-25,29.0323
2015-06-29,-22.5806
2015-06-30,33.3333
2015-07-01,6.25
2015-07-02,5.8824
2015-07-06,5.5556
2015-07-07,0.0
2015-07-08,5.2632
2015-07-09,5.0
2015-07-10,4.7619
2015-07-13,-2.2443
2015-07-14,-7.0038
2015-07-15,0.0625
2015-07-16,14.9282
2015-07-17,-12.9891
2015-07-20,-0.0625
2015-07-21,49.9375
2015-07-22,-9.9625
2015-07-23,7.4074
2015-07-24,5.1724
2015-07-27,1.6393
2015-07-28,6.129
2015-07-29,-2.7356
2015-07-30,3.125
2015-07-31,0.0
2015-08-03,0.0
2015-08-04,-0.0379
2015-08-05,-24.2137
2015-08-06,2.0
2015-08-07,-17.647100000000002
2015-08-10,-4.7619
2015-08-11,0.0
2015-08-12,0.0
2015-08-13,-10.0
2015-08-14,16.6667
2015-08-17,-4.7619
2015-08-18,5.0
2015-08-19,0.0
2015-08-20,-26.1905
2015-08-21,2.5806
2015-08-25,25.7862
2015-08-26,0.0
2015-08-27,-10.0
2015-08-28,5.5556
2015-08-31,0.0
2015-09-01,0.0
2015-09-03,15.7895
2015-09-04,-18.1818
2015-09-08,16.6667
2015-09-09,4.7619
2015-09-10,-18.1818
2015-09-11,-22.1528
2015-09-14,12.3996
2015-09-15,7.9365
2015-09-16,-2.9412000000000003
2015-09-17,-14.9621
2015-09-18,3.3407999999999998
2015-09-21,0.0
2015-09-22,13.7931
2015-09-23,-3.3333
2015-09-24,-12.1082
2015-09-25,0.0
2015-09-28,6.9996
2015-09-30,6.6667
2015-10-05,-12.3828
2015-10-06,-0.1337
2015-10-08,-28.5714
2015-10-12,50.0
2015-10-13,-13.3333
2015-10-14,7.6923
2015-10-15,0.0
2015-10-16,-3.5714
2015-10-19,-3.7037
2015-10-20,7.6923
2015-10-21,-7.1429
2015-10-22,0.0
2015-10-23,-19.1346
2015-10-26,14.1498
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,8.3333
2015-10-30,0.0
2015-11-02,-3.8462
2015-11-03,0.0
2015-11-04,-12.0
2015-11-05,0.1136
2015-11-06,36.2089
2015-11-09,-26.0
2015-11-10,29.2793
2015-11-12,1.0453
2015-11-13,-17.2414
2015-11-16,16.6667
2015-11-17,-20.7143
2015-11-18,9.009
2015-11-19,-8.2645
2015-11-23,-0.9009
2015-11-24,0.9091
2015-11-25,-0.9009
2015-11-27,0.0
2015-11-30,0.0
2015-12-01,0.0
2015-12-03,0.0
2015-12-07,-9.0909
2015-12-10,30.0
2015-12-11,-46.0577
2015-12-14,14.082
2015-12-15,12.5
2015-12-16,11.1111
2015-12-17,5.0
2015-12-18,4.7619
2015-12-21,0.0
2015-12-28,31.8182
2015-12-29,17.2414
2015-12-30,-29.4118
2015-12-31,0.0
2016-01-04,0.0
2016-01-06,0.0
2016-01-07,20.8333
2016-01-08,-17.2414
2016-01-11,41.5625
2016-01-12,0.0736
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,14.7059
2016-01-19,7.6923
2016-01-20,0.0
2016-01-21,-14.2857
2016-01-22,16.6667
2016-01-25,0.0
2016-01-26,-9.5238
2016-01-27,10.526299999999999
2016-01-28,-9.5238
2016-02-01,0.0
2016-02-04,0.0
2016-02-05,0.0
2016-02-08,0.0
2016-02-09,0.0
2016-02-11,13.1579
2016-02-12,16.2791
2016-02-16,-3.95
2016-02-17,37.4284
2016-02-18,-3.0303
2016-02-19,-12.5
2016-02-23,15.9375
2016-02-26,-13.7466
2016-02-29,7.1429
2016-03-01,-10.0
2016-03-02,-11.1111
2016-03-03,4.375
2016-03-04,0.0
2016-03-07,0.0
2016-03-08,7.7844
2016-03-10,-3.7037
2016-03-15,30.7692
2016-03-16,-8.8235
2016-03-17,3.2258
2016-03-18,3.125
2016-03-21,-15.1515
2016-03-22,0.0
2016-03-23,3.7946
2016-03-28,-13.1183
2016-03-29,-4.9505
2016-03-30,0.0
2016-03-31,25.0
2016-04-01,-16.3333
2016-04-04,-0.3984
2016-04-06,2.475
2016-04-08,17.1017
2016-04-11,-16.0
2016-04-12,1.1905000000000001
2016-04-13,15.6373
2016-04-14,-32.1747
2016-04-15,1.5
2016-04-18,-1.9704000000000002
2016-04-19,-29.6482
2016-04-20,50.0
2016-04-26,-19.5238
2016-04-27,24.2604
2016-04-28,9.5238
2016-05-02,0.0
2016-05-04,8.6957
2016-05-16,-16.0
2016-05-17,-19.9405
2016-05-18,54.6468
2016-05-19,11.538499999999999
2016-05-23,-6.8966
2016-05-24,0.0
2016-05-26,-11.1111
2016-05-27,2.8646000000000003
2016-05-31,1.2658
2016-06-01,11.4
2016-06-03,-13.8241
2016-06-08,17.0833
2016-06-13,-0.3559
2016-06-14,0.0
2016-06-15,3.5714
2016-06-22,-0.6897
2016-06-23,-14.9306
2016-06-27,-2.0408
2016-06-29,-16.6667
2016-07-01,0.0
2016-07-05,0.0
2016-07-11,20.0
2016-07-12,0.0
2016-07-13,-8.3333
2016-07-14,-9.0909
2016-07-19,0.0
2016-07-20,0.0
2016-07-21,25.0
2016-07-22,0.0
2016-07-25,-8.0
2016-07-26,-12.6087
2016-07-27,-25.3731
2016-08-02,41.0
2016-08-04,18.2033
2016-08-08,-16.0
2016-08-10,-14.2857
2016-08-11,0.0
2016-08-15,-5.5556
2016-08-16,17.647100000000002
2016-08-17,-15.0
2016-08-18,0.0
2016-08-22,-8.8235
2016-08-23,-3.2258
2016-08-24,-3.3333
2016-08-26,-17.2414
2016-08-29,8.3333
2016-08-30,0.0
2016-09-01,46.1538
2016-09-07,-31.5789
2016-09-08,0.0
2016-09-09,53.8462
2016-09-12,18.0937
2016-09-13,-15.3215
2016-09-14,-5.0
2016-09-15,31.5789
2016-09-22,-20.0
2016-09-23,5.0
2016-09-26,-4.7619
2016-09-29,20.0
2016-09-30,4.1667
2016-10-04,-12.0
2016-10-05,13.6364
2016-10-07,8.0
2016-10-12,0.0
2016-10-13,-3.7037
2016-10-14,3.8462
2016-10-17,3.7037
2016-10-18,-10.7143
2016-10-19,4.0
2016-10-20,0.0
2016-10-21,11.538499999999999
2016-10-24,-3.4483
2016-10-26,-3.5714
2016-10-28,-3.6574
2016-11-01,-7.7367
2016-11-02,-4.1667
2016-11-03,8.6957
2016-11-04,8.0
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,-7.4074
2016-11-10,0.0
2016-11-11,0.0
2016-11-14,0.0
2016-11-15,0.0
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,0.0
2016-11-21,0.0
2016-11-23,0.0
2016-11-25,-2.0
2016-11-29,6.1224
2016-11-30,-3.8462
2016-12-01,-2.0
2016-12-02,-10.2041
2016-12-05,9.0909
2016-12-06,4.1667
2016-12-07,-9.175
2016-12-08,10.0468
2016-12-12,-11.956
2016-12-14,13.6364
2016-12-15,-9.6
2016-12-16,-2.6549
2016-12-20,4.5455
2016-12-21,4.3478
2016-12-22,8.3333
2016-12-23,0.0
2016-12-27,-3.8462
2016-12-28,-12.0
2016-12-29,0.0
2016-12-30,22.7273
2017-01-03,-7.4074
2017-01-04,0.0
2017-01-05,4.0
2017-01-06,-3.8462
2017-01-09,20.0
2017-01-10,10.0
2017-01-11,-10.6061
2017-01-12,18.6441
2017-01-13,0.0
2017-01-17,-9.2857
2017-01-18,0.315
2017-01-19,3.6107
2017-01-20,0.0
2017-01-23,7.0644
2017-01-24,-20.75
2017-01-25,14.2857
2017-01-26,0.0586
2017-01-27,9.311
2017-01-30,-8.392900000000001
2017-01-31,-0.1949
2017-02-01,0.0
2017-02-02,-6.1914
2017-02-03,6.6
2017-02-06,-15.2734
2017-02-07,-0.6455
2017-02-08,0.0928
2017-02-09,14.9745
2017-02-13,-12.9032
2017-02-14,0.0
2017-02-15,17.037
2017-02-16,-14.2405
2017-02-17,-0.369
2017-02-21,3.7037
2017-02-22,7.1429
2017-02-23,0.0
2017-02-24,-16.6667
2017-02-27,0.0
2017-02-28,12.0
2017-03-01,-10.7143
2017-03-02,12.0
2017-03-03,1.1161
2017-03-06,-8.1678
2017-03-07,21.1058
2017-03-08,-20.6034
2017-03-09,4.3
2017-03-10,14.2857
2017-03-13,4.0268
2017-03-14,12.9032
2017-03-15,-3.2857
2017-03-16,6.3516
2017-03-17,-2.7778
2017-03-20,-7.1429
2017-03-21,7.6923
2017-03-22,-2.8571
2017-03-23,8.8235
2017-03-24,-2.7027
2017-03-27,0.0
2017-03-28,16.1111
2017-03-29,5.0239
2017-03-30,2.5057
2017-03-31,-1.9722
2017-04-03,-0.255
2017-04-04,-6.8182
2017-04-05,-1.9512
2017-04-06,-0.4975
2017-04-07,-12.5313
2017-04-10,-5.6806
2017-04-11,-3.0303
2017-04-12,3.125
2017-04-13,-2.9545
2017-04-17,-0.0781
2017-04-18,-1.5625
2017-04-19,1.4285999999999999
2017-04-20,-0.1174
2017-04-21,0.2742
2017-04-24,-3.0859
2017-04-25,8.1217
2017-04-26,28.2386
2017-04-27,-6.032
2017-04-28,1.4695
2017-05-01,4.6037
2017-05-02,4.9257
2017-05-03,-7.7778
2017-05-04,7.2289
2017-05-05,-6.7416
2017-05-08,-8.4337
2017-05-09,-13.1579
2017-05-10,3.0303
2017-05-11,2.9412000000000003
2017-05-12,1.4285999999999999
2017-05-15,-1.9893999999999998
2017-05-16,-2.6226000000000003
2017-05-17,-8.504
2017-05-18,-3.6089
2017-05-19,1.2131
2017-05-22,-14.0318
2017-05-23,11.4663
2017-05-24,-9.9418
2017-05-25,3.9032999999999998
2017-05-26,10.2097
2017-05-30,-14.6382
2017-05-31,14.6742
2017-06-01,15.659
2017-06-02,-5.4304
2017-06-05,-6.25
2017-06-06,0.0
2017-06-07,3.6833
2017-06-08,-0.6349
2017-06-09,-14.875
2017-06-12,-0.0205
2017-06-13,0.1224
2017-06-14,-2.004
2017-06-15,4.6147
2017-06-16,14.8148
2017-06-19,-3.2258
2017-06-20,-1.6667
2017-06-21,-3.9542
2017-06-22,12.9405
2017-06-26,-12.1563
2017-06-27,0.3202
2017-06-28,2.8723
2017-06-29,-2.413
2017-07-03,-0.6711
2017-07-05,13.9758
2017-07-06,1.1076
2017-07-07,7.3908
2017-07-10,-10.6322
2017-07-11,5.9486
2017-07-12,6.2215
2017-07-13,-11.1429
2017-07-14,-9.2283
2017-07-17,2.7276
2017-07-18,-2.6552
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-24,-4.3571
2017-07-25,-3.7037
2017-07-26,-3.8462
2017-07-28,-9.8
2017-07-31,6.4302
2017-08-01,12.0833
2017-08-02,11.1524
2017-08-03,-6.3545
2017-08-04,-8.4096
2017-08-07,9.1818
2017-08-08,-8.9286
2017-08-09,5.8824
2017-08-10,0.0
2017-08-15,0.0
2017-08-16,0.0
2017-08-17,11.1111
2017-08-18,0.0
2017-08-21,0.0
2017-08-22,6.6417
2017-08-23,3.1492
2017-08-24,-6.0606
2017-08-25,2.871
2017-08-28,2.9768
2017-08-30,-8.7983
2017-08-31,3.9833
2017-09-01,-0.4592
2017-09-05,-2.4677
2017-09-06,-0.7772
2017-09-07,5.6667
2017-09-08,0.0
2017-09-13,-2.5237
2017-09-14,-2.9126
2017-09-18,-13.3333
2017-09-19,15.3846
2017-09-20,0.0
2017-09-25,-3.3333
2017-09-26,-4.2669
2017-09-27,2.7818
2017-09-28,-0.5348
2017-09-29,2.1764
2017-10-02,-6.6207
2017-10-03,7.0901
2017-10-06,-1.4428
2017-10-09,0.0
2017-10-10,-13.6158
2017-10-12,-3.1134
2017-10-13,15.1175
2017-10-17,-2.5445
2017-10-18,4.2594
2017-10-19,-1.7155
2017-10-20,9.0909
2017-10-25,-0.1667
2017-10-27,-3.4173999999999998
2017-10-30,1.5901999999999998
2017-10-31,-1.9567
2017-11-02,-5.2115
2017-11-03,0.0
2017-11-06,2.5265
2017-11-07,-7.1204
2017-11-08,4.5131
2017-11-13,-9.1244
2017-11-14,-13.1348
2017-11-15,-2.1239
2017-11-16,4.2605
2017-11-17,1.7584
2017-11-20,-3.4996
2017-11-21,3.6623
2017-11-22,0.0565
2017-11-24,-3.4978
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,12.5232
2017-11-30,5.9971
2017-12-01,-10.3915
2017-12-04,-6.2609
2017-12-05,13.6364
2017-12-06,-9.7959
2017-12-08,17.647100000000002
2017-12-11,-11.538499999999999
2017-12-12,0.0
2017-12-13,13.0435
2017-12-14,-17.3077
2017-12-15,6.9767
2017-12-18,-12.5652
2017-12-19,-0.547
2017-12-20,9.2135
2017-12-21,9.8307
2017-12-22,2.3964
2017-12-26,-6.6062
2017-12-27,-12.3446
2017-12-28,18.3491
2017-12-29,-15.9664
2018-01-02,0.0
2018-01-03,0.525
2018-01-05,-14.3994
2018-01-08,33.6432
2018-01-09,-25.1739
2018-01-11,33.6432
2018-01-12,-5.49
2018-01-16,-3.3919
2018-01-18,0.0
2018-01-22,-8.3333
2018-01-25,3.8961
2018-01-26,-5.0
2018-01-29,-7.8947
2018-01-30,0.0571
2018-01-31,8.5094
2018-02-01,0.0
2018-02-13,5.0526
2018-02-15,-5.7039
2018-02-16,-14.2018
2018-02-23,22.612
2018-02-26,-24.1919
2018-02-27,0.0
2018-03-01,-33.3111
2018-03-02,49.7502
2018-03-05,6.938
2018-03-06,0.0
2018-03-08,18.4654
2018-03-13,-2.3697
2018-03-15,-0.1079
2018-03-16,0.054
2018-03-23,-5.7205
2018-03-26,0.1145
2018-03-28,-42.7673
2018-03-29,49.8501
2018-04-02,0.0
2018-04-06,0.0
2018-04-10,0.0
2018-04-16,0.0
2018-04-19,-0.0667
2018-04-20,0.0
2018-04-27,-29.8532
2018-04-30,42.5583
2018-05-01,-0.0667
2018-05-02,0.0
2018-05-04,0.0668
2018-05-07,0.0
2018-05-08,-0.0667
2018-05-14,6.8091
2018-05-15,0.0
2018-05-21,0.0
2018-05-22,0.0
2018-05-30,0.0
2018-06-05,0.0
2018-06-06,-0.125
2018-06-07,0.0626
2018-06-11,0.0
2018-06-13,-31.207
2018-06-14,18.1818
2018-06-15,0.0
2018-06-19,0.0
2018-06-20,0.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,0.0
2018-06-29,-23.0769
2018-07-02,0.0
2018-07-05,0.0
2018-07-06,-20.0
2018-07-09,0.0
2018-07-10,62.375
2018-07-16,-23.0177
2018-07-17,0.0
2018-07-20,0.0
2018-07-24,0.0
2018-07-27,0.0
2018-07-30,19.0
2018-08-07,9.2017
2018-08-10,-38.4379
2018-08-14,0.0
2018-08-16,25.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-23,0.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-04,0.0
2018-09-06,-6.0
2018-09-10,6.2766
2018-09-14,0.1001
2018-09-17,-0.1
2018-09-18,0.0
2018-09-27,0.0
2018-10-10,-4.9049
2018-10-16,5.0
2018-10-17,0.2506
2018-10-22,-2.5
2018-10-23,-0.2564
2018-10-25,-0.2571
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,-7.2165
2018-11-14,-0.2222
2018-11-16,0.0
2018-11-26,0.1114
2018-11-28,-5.673
2018-12-04,53.3019
2018-12-06,-15.3846
2018-12-07,-9.0909
2018-12-10,10.0
2018-12-11,9.0909
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,8.3333
2018-12-17,0.0
2018-12-18,-15.3846
2018-12-20,7.2727
2018-12-21,-6.7797
2018-12-26,0.0
2018-12-27,36.3636
2018-12-31,-26.6667
2019-01-03,43.7273
2019-01-08,-15.2435
2019-01-09,17.9104
2019-01-10,-24.0506
2019-01-14,0.0
2019-01-17,25.0
2019-01-23,-6.6667
2019-01-24,-4.2714
2019-01-25,4.462
2019-01-31,-10.7143
2019-02-04,-4.0
2019-02-05,12.5
2019-02-06,3.7037
2019-02-08,-21.4286
2019-02-11,18.1818
2019-02-12,53.8462
2019-02-13,0.0
2019-02-14,-5.0
2019-02-15,5.2632
2019-02-19,25.0
2019-02-20,-20.0
2019-02-21,0.0
2019-02-27,-5.0
2019-03-01,-15.2632
2019-03-04,24.2236
2019-03-07,-12.5
2019-03-13,-8.5714
2019-03-14,3.4375
2019-03-19,35.9517
2019-03-26,-15.5556
2019-03-27,-10.526299999999999
2019-03-28,-23.5294
2019-03-29,0.0
2019-04-05,-2.0385
2019-04-08,-12.8386
2019-04-09,1.8018
2019-04-12,0.0
2019-04-15,19.469
2019-04-16,22.2222
2019-04-18,-15.1515
2019-04-23,0.0
2019-04-24,21.4286
2019-05-06,28.2353
2019-05-13,-19.7248
2019-05-14,-17.1429
2019-05-15,17.2414
2019-05-16,5.8824
2019-05-17,5.5556
2019-05-22,-15.7895
2019-05-23,-6.25
2019-05-28,3.3333
2019-05-30,-24.5806
2019-05-31,-5.6886
2019-06-03,8.8435
2019-06-05,16.6667
2019-06-07,-21.4286
2019-06-12,0.2273
2019-06-13,26.9841
2019-06-14,35.7143
2019-06-17,-21.0263
2019-06-18,14.2952
2019-06-19,22.449
2019-06-20,-4.7619
2019-06-21,0.0
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,0.0
2019-06-28,0.0
2019-07-01,0.0
2019-07-08,5.0
2019-07-09,0.0
2019-07-11,0.0
2019-07-12,-23.3333
2019-07-15,30.4348
2019-07-17,0.0
2019-07-18,-14.2857
2019-07-19,22.2222
2019-07-22,-26.8182
2019-07-23,1.5528
2019-07-24,-2.1407
2019-07-29,-9.375
2019-08-02,-10.3448
2019-08-05,53.8462
2019-08-06,30.0
2019-08-07,-24.7885
2019-08-08,33.9299
2019-08-09,37.457
2019-08-12,24.1667
2019-08-13,-19.4855
2019-08-14,-2.7785
2019-08-15,5.7445
2019-08-16,2.7027
2019-08-19,0.0
2019-08-20,10.526299999999999
2019-08-21,-9.5238
2019-08-22,21.0526
2019-08-23,-2.1739
2019-08-26,62.0
2019-08-27,-31.4129
2019-08-28,-2.0
2019-08-29,4.0816
2019-08-30,9.8039
2019-09-03,37.5
2019-09-04,-5.1948
2019-09-05,-1.3699
2019-09-06,14.5833
2019-09-09,43.0303
2019-09-10,-16.9492
2019-09-11,6.1224
2019-09-12,4.8077
2019-09-13,10.0917
2019-09-16,24.1667
2019-09-17,9.396
2019-09-18,-11.0368
2019-09-19,-36.2458
2019-09-20,-19.9567
2019-09-23,0.6757
2019-09-24,-26.1879
2019-09-25,27.2777
2019-09-26,-11.4159
2019-09-27,-4.8387
2019-09-30,-11.8475
2019-10-01,11.517
2019-10-02,3.2759
2019-10-03,-4.8414
2019-10-04,5.1754
2019-10-07,-3.2527
2019-10-08,0.0
2019-10-09,1.7241
2019-10-10,-5.0847
2019-10-11,-1.7856999999999998
2019-10-14,-5.4545
2019-10-15,-10.0962
2019-10-16,-8.0214
2019-10-17,20.9302
2019-10-18,3.8462
2019-10-21,-3.7037
2019-10-22,-11.538499999999999
2019-10-23,50.0
2019-10-24,-19.5652
2019-10-25,12.5946
2019-10-28,-6.8651
2019-10-29,-5.4983
2019-10-30,6.3636
2019-10-31,-5.9829
2019-11-01,-7.2727
2019-11-04,5.8824
2019-11-05,5.5556
2019-11-06,-3.5088
2019-11-07,-1.8182
2019-11-08,1.8519
2019-11-11,-10.9091
2019-11-12,2.0408
2019-11-13,-8.0
2019-11-14,4.3478
2019-11-15,2.0833
2019-11-18,-2.0408
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,-0.2083
2019-11-22,-6.0543
2019-11-25,-6.6889
2019-11-26,-9.2641
2019-11-27,-10.7612
2019-11-29,0.0
2019-12-02,-2.9412000000000003
2019-12-03,-15.1515
2019-12-04,-10.75
2019-12-05,-5.9624
2019-12-06,0.0
2019-12-09,-19.1489
2019-12-10,3.0263
2019-12-11,-8.556799999999999
2019-12-12,89.9441
2019-12-13,-14.7059
2019-12-16,0.0
2019-12-17,-6.8966
2019-12-18,1.4815
2019-12-19,20.438
2019-12-20,6.0606
2019-12-23,11.4286
2019-12-24,-12.8205
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,-0.0294
2020-01-02,5.7958
2020-01-03,-16.574
2020-01-06,-1.6333
2020-01-07,1.6604999999999999
2020-01-08,3.3333
2020-01-09,-3.2258
2020-01-10,-4.85
2020-01-13,4.3615
2020-01-14,-6.0423
2020-01-15,-6.1808
2020-01-16,-1.0282
2020-01-17,-4.5786999999999995
2020-01-21,-17.3387
2020-01-22,7.3171
2020-01-23,0.0
2020-01-24,4.5455
2020-01-27,-4.3478
2020-01-28,-2.2727
2020-01-29,2.3256
2020-01-30,13.6364
2020-01-31,-8.0
2020-02-03,0.0
2020-02-04,8.6957
2020-02-05,8.0
2020-02-06,4.0741
2020-02-07,13.879
2020-02-10,-3.9063
2020-02-11,7.3171
2020-02-12,-3.0303
2020-02-13,-9.375
2020-02-14,-0.0345
2020-02-18,-2.5871
2020-02-19,-5.2585
2020-02-20,15.8662
2020-02-21,-3.2258
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,-6.6667
2020-02-27,-8.9286
2020-02-28,-0.3922
2020-03-02,14.1732
2020-03-03,-3.4483
2020-03-04,21.3214
2020-03-05,-7.8599
2020-03-06,8.6262
2020-03-09,-11.7353
2020-03-10,8.463799999999999
2020-03-11,-4.7619
2020-03-12,-12.9032
2020-03-13,5.5926
2020-03-16,-12.3115
2020-03-17,4.0
2020-03-18,-21.9231
2020-03-19,13.3005
2020-03-20,4.3478
2020-03-23,10.4167
2020-03-24,-3.7736
2020-03-25,9.8039
2020-03-26,-6.4286
2020-03-27,-12.2137
2020-03-30,31.3043
2020-03-31,-13.9073
2020-04-01,-5.7692
2020-04-02,-10.2041
2020-04-03,18.1818
2020-04-06,3.6154
2020-04-07,2.0787
2020-04-08,9.0909
2020-04-09,0.0
2020-04-13,0.0
2020-04-14,3.3333
2020-04-15,-3.2258
2020-04-16,16.6667
2020-04-17,-0.3143
2020-04-20,-2.5509
2020-04-21,2.9412000000000003
2020-04-22,14.0
2020-04-23,5.2632
2020-04-24,38.0952
2020-04-27,-4.3103
2020-04-28,8.1081
2020-04-29,-0.825
2020-04-30,7.554
2020-05-01,-6.25
2020-05-04,15.4167
2020-05-05,11.1913
2020-05-06,-11.6883
2020-05-07,-12.1397
2020-05-08,3.7744
2020-05-11,1.6129
2020-05-12,1.5873
2020-05-13,1.5625
2020-05-14,-9.2308
2020-05-15,4.2373
2020-05-18,6.4959
2020-05-19,-5.3516
2020-05-20,4.8556
2020-05-21,-6.2962
2020-05-22,5.061
2020-05-26,-1.5471
2020-05-27,0.0
2020-05-28,2.3016
2020-05-29,-5.353
2020-06-01,0.0
2020-06-02,1.459
2020-06-03,-3.8617
2020-06-04,2.521
2020-06-05,1.6393
2020-06-08,-3.2258
2020-06-09,7.5
2020-06-10,-3.876
2020-06-11,0.0
2020-06-12,-0.7258
2020-06-15,-0.9748
2020-06-16,1.7227000000000001
2020-06-17,-3.1612999999999998
