ticker,VTR US Equity
2000-05-25,-1.6129
2000-05-26,0.0
2000-05-30,1.6393
2000-05-31,-1.6129
2000-06-01,0.0
2000-06-02,0.0
2000-06-05,1.6393
2000-06-06,-3.2258
2000-06-07,-1.6667
2000-06-08,1.6949
2000-06-09,1.6667
2000-06-12,-4.918
2000-06-13,-6.8966
2000-06-14,-7.4074
2000-06-15,8.0
2000-06-16,3.7037
2000-06-19,0.0
2000-06-20,7.1429
2000-06-21,1.6667
2000-06-22,-1.6393
2000-06-23,-1.6667
2000-06-26,0.0
2000-06-27,0.0
2000-06-28,-1.6949
2000-06-29,5.1724
2000-06-30,-15.9836
2000-07-03,11.2195
2000-07-05,8.7719
2000-07-06,-3.2258
2000-07-07,0.0
2000-07-10,-3.3333
2000-07-11,0.0
2000-07-12,1.7241
2000-07-13,6.7797
2000-07-14,-7.9365
2000-07-17,3.4483
2000-07-18,6.6667
2000-07-19,0.0
2000-07-20,4.6875
2000-07-21,0.0
2000-07-24,1.4925
2000-07-25,-1.4706000000000001
2000-07-26,5.9701
2000-07-27,-5.6338
2000-07-28,1.4925
2000-07-31,7.3529
2000-08-01,16.4384
2000-08-02,0.0
2000-08-03,-1.1764999999999999
2000-08-04,-7.1429
2000-08-07,-3.8462
2000-08-08,9.3333
2000-08-09,0.0
2000-08-10,0.0
2000-08-11,-2.439
2000-08-14,-1.25
2000-08-15,0.0
2000-08-16,0.0
2000-08-17,0.0
2000-08-18,0.0
2000-08-21,-1.2658
2000-08-22,0.0
2000-08-23,0.0
2000-08-24,0.0
2000-08-25,-1.2821
2000-08-28,-3.8961
2000-08-29,-2.7027
2000-08-30,9.7222
2000-08-31,0.0
2000-09-01,-2.5316
2000-09-05,3.8961
2000-09-06,0.0
2000-09-07,5.0
2000-09-08,3.5714
2000-09-11,4.5977
2000-09-12,0.0
2000-09-13,-1.0989
2000-09-14,-1.2
2000-09-15,0.0
2000-09-18,1.2658
2000-09-19,1.25
2000-09-20,2.4691
2000-09-21,-3.6145
2000-09-22,0.0
2000-09-25,0.0
2000-09-26,-3.75
2000-09-27,0.0
2000-09-28,5.1948
2000-09-29,-1.2346
2000-10-02,0.0
2000-10-03,-2.5
2000-10-04,0.0
2000-10-05,0.0
2000-10-06,0.0
2000-10-09,0.0
2000-10-10,-2.5641
2000-10-11,0.0
2000-10-12,1.3158
2000-10-13,5.1948
2000-10-16,-1.2346
2000-10-17,-1.25
2000-10-18,1.2658
2000-10-19,-1.25
2000-10-20,3.7975
2000-10-23,0.0
2000-10-24,-1.2195
2000-10-25,-1.2346
2000-10-26,-2.5
2000-10-27,2.5641
2000-10-30,0.0
2000-10-31,0.0
2000-11-01,-2.5
2000-11-02,-3.8462
2000-11-03,0.0
2000-11-06,-2.6667
2000-11-07,6.8493
2000-11-08,3.8462
2000-11-09,0.0
2000-11-10,-1.2346
2000-11-13,-7.5
2000-11-14,0.0
2000-11-15,2.7027
2000-11-16,-2.6316
2000-11-17,1.3514
2000-11-20,-1.3333
2000-11-21,0.0
2000-11-22,0.0
2000-11-24,-1.3514
2000-11-27,-1.3699
2000-11-28,0.0
2000-11-29,0.0
2000-11-30,0.0
2000-12-01,0.0
2000-12-04,6.9444
2000-12-05,3.8961
2000-12-06,5.0
2000-12-07,-2.3810000000000002
2000-12-08,2.439
2000-12-11,8.3333
2000-12-12,-3.2967
2000-12-13,-2.2727
2000-12-14,2.3256
2000-12-15,-3.4091
2000-12-18,0.0
2000-12-19,0.0
2000-12-20,1.1764999999999999
2000-12-21,-1.1628
2000-12-22,2.3529
2000-12-26,-3.4483
2000-12-27,6.7143
2000-12-28,0.0
2000-12-29,5.8824
2001-01-02,4.4444
2001-01-03,12.766
2001-01-04,-4.717
2001-01-05,3.9604
2001-01-08,-0.9524
2001-01-09,0.0
2001-01-10,0.9615
2001-01-11,2.8571
2001-01-12,0.9259
2001-01-16,0.9174
2001-01-17,-0.9091
2001-01-18,-0.9174
2001-01-19,-0.9259
2001-01-22,0.9346
2001-01-23,5.5556
2001-01-24,0.0
2001-01-25,0.0
2001-01-26,-0.8772
2001-01-29,0.8142
2001-01-30,0.7022
2001-01-31,-0.9763
2001-02-01,-1.4085
2001-02-02,0.1429
2001-02-05,1.1412
2001-02-06,2.6798
2001-02-07,0.4121
2001-02-08,6.0192
2001-02-09,0.0
2001-02-12,0.2581
2001-02-13,0.5148
2001-02-14,0.2561
2001-02-15,2.8097
2001-02-16,1.6149
2001-02-20,-0.3667
2001-02-21,-1.227
2001-02-22,0.3727
2001-02-23,1.4851
2001-02-26,1.8293
2001-02-27,0.0
2001-02-28,0.9581
2001-03-01,-0.2372
2001-03-02,-0.3567
2001-03-05,1.9093
2001-03-06,-0.4684
2001-03-07,-1.1764999999999999
2001-03-08,1.1905000000000001
2001-03-09,-0.5882
2001-03-12,-0.355
2001-03-13,0.1188
2001-03-14,-0.8304
2001-03-15,0.9569
2001-03-16,-0.9479
2001-03-19,0.7177
2001-03-20,-0.8314
2001-03-21,-0.1198
2001-03-22,0.7194
2001-03-23,0.0
2001-03-26,0.0
2001-03-27,0.5952
2001-03-28,-0.8284
2001-03-29,-0.2387
2001-03-30,1.6745999999999999
2001-04-02,1.8824
2001-04-03,0.3464
2001-04-04,1.2658
2001-04-05,0.0
2001-04-06,-1.1364
2001-04-09,0.6897
2001-04-10,0.5708
2001-04-11,0.7946
2001-04-12,0.7883
2001-04-16,-0.5587
2001-04-17,0.2247
2001-04-18,-0.4484
2001-04-19,0.5631
2001-04-20,0.224
2001-04-23,1.6760000000000002
2001-04-24,1.0989
2001-04-25,0.0
2001-04-26,-0.7609
2001-04-27,-0.5476
2001-04-30,-0.3304
2001-05-01,1.9253
2001-05-02,-1.5556
2001-05-03,0.0
2001-05-04,0.4515
2001-05-07,0.0
2001-05-08,-0.1124
2001-05-09,0.225
2001-05-10,-0.6734
2001-05-11,0.791
2001-05-14,0.1121
2001-05-15,0.112
2001-05-16,-0.2237
2001-05-17,0.2242
2001-05-18,2.1253
2001-05-21,0.7667
2001-05-22,-2.1739
2001-05-23,0.0
2001-05-24,1.1111
2001-05-25,-0.8791
2001-05-29,0.1109
2001-05-30,-0.2215
2001-05-31,2.6637
2001-06-01,0.5405
2001-06-04,1.8279999999999998
2001-06-05,0.7392
2001-06-06,-1.4675
2001-06-07,2.6596
2001-06-08,-1.0363
2001-06-11,-0.2094
2001-06-12,1.7838
2001-06-13,-0.4124
2001-06-14,-0.6211
2001-06-15,0.2083
2001-06-18,-0.2079
2001-06-19,0.5208
2001-06-20,2.5907
2001-06-21,1.5152
2001-06-22,0.0995
2001-06-25,0.3976
2001-06-26,4.4554
2001-06-27,1.7062
2001-06-28,1.5843
2001-06-29,0.4587
2001-07-02,-0.4566
2001-07-03,-0.4587
2001-07-05,1.1982
2001-07-06,-0.7286
2001-07-09,0.367
2001-07-10,-4.1133
2001-07-11,-0.572
2001-07-12,0.6856
2001-07-13,1.3618999999999999
2001-07-16,0.7678
2001-07-17,0.7619
2001-07-18,0.6616
2001-07-19,1.6901000000000002
2001-07-20,0.0923
2001-07-23,0.0923
2001-07-24,1.0138
2001-07-25,-0.0912
2001-07-26,-0.4566
2001-07-27,0.4587
2001-07-30,-0.1826
2001-07-31,0.366
2001-08-01,-0.1823
2001-08-02,-0.0913
2001-08-03,-0.0914
2001-08-06,4.0256
2001-08-07,3.7819000000000003
2001-08-08,-1.5253999999999999
2001-08-09,0.8606
2001-08-10,-0.7679
2001-08-13,-1.1178
2001-08-14,1.3043
2001-08-15,0.6009
2001-08-16,2.3891
2001-08-17,0.25
2001-08-20,4.2394
2001-08-21,1.2759
2001-08-22,0.0
2001-08-23,-0.7874
2001-08-24,0.7937
2001-08-27,-5.9055
2001-08-28,-1.2551999999999999
2001-08-29,-0.1695
2001-08-30,-1.0187
2001-08-31,0.6003
2001-09-04,0.8525
2001-09-05,-0.8453
2001-09-06,0.0
2001-09-07,-3.8363
2001-09-10,0.5319
2001-09-17,-1.2346
2001-09-18,-6.25
2001-09-19,5.4286
2001-09-20,0.0
2001-09-21,-1.106
2001-09-24,5.3122
2001-09-25,-0.885
2001-09-26,-1.7856999999999998
2001-09-27,-0.9091
2001-09-28,-0.4587
2001-10-01,2.765
2001-10-02,4.9327
2001-10-03,1.7094
2001-10-04,3.5294
2001-10-05,1.2175
2001-10-08,1.0425
2001-10-09,-1.5873
2001-10-10,0.4032
2001-10-11,-1.4458
2001-10-12,-1.3855
2001-10-15,2.0661
2001-10-16,0.1619
2001-10-17,-0.7276
2001-10-18,0.1629
2001-10-19,2.3577
2001-10-22,-0.4766
2001-10-23,-1.8356
2001-10-24,-1.8699
2001-10-25,0.6628
2001-10-26,1.2346
2001-10-29,-1.1381999999999999
2001-10-30,3.2072
2001-10-31,-0.7968
2001-11-01,1.6064
2001-11-02,0.0
2001-11-05,-1.9763
2001-11-06,2.4194
2001-11-07,-1.1811
2001-11-08,-1.5936
2001-11-09,-2.2672
2001-11-12,0.0
2001-11-13,-0.58
2001-11-14,0.75
2001-11-15,-0.2481
2001-11-16,3.2338
2001-11-19,1.6064
2001-11-20,-2.7668
2001-11-21,-0.1626
2001-11-23,-0.6515
2001-11-26,-0.8197
2001-11-27,-0.1653
2001-11-28,-0.2483
2001-11-29,1.4938
2001-11-30,-0.2453
2001-12-03,-1.5574
2001-12-04,1.1657
2001-12-05,-0.6584
2001-12-06,1.4085
2001-12-07,-0.7353
2001-12-10,-0.6584
2001-12-11,1.0771
2001-12-12,0.7377
2001-12-13,-0.0831
2001-12-14,0.2496
2001-12-17,3.4855
2001-12-18,-1.6840000000000002
2001-12-19,-1.1419
2001-12-20,-2.2277
2001-12-21,0.4219
2001-12-24,0.8403
2001-12-26,0.8333
2001-12-27,-0.1653
2001-12-28,-0.5795
2001-12-31,-4.2465
2002-01-02,3.1304
2002-01-03,4.7218
2002-01-04,-1.7713
2002-01-07,1.2295
2002-01-08,2.0243
2002-01-09,-0.9524
2002-01-10,-3.2051
2002-01-11,-0.9106
2002-01-14,7.7694
2002-01-15,-3.1008
2002-01-16,0.24
2002-01-17,-1.9154
2002-01-18,-0.3255
2002-01-22,-1.1429
2002-01-23,-0.9909
2002-01-24,1.3344
2002-01-25,-0.5761
2002-01-28,-1.4901
2002-01-29,-0.6723
2002-01-30,2.9611
2002-01-31,-0.3287
2002-02-01,-1.0717
2002-02-04,-1.5
2002-02-05,-0.3384
2002-02-06,-0.1698
2002-02-07,-1.8707
2002-02-08,2.6863
2002-02-11,0.4219
2002-02-12,0.1681
2002-02-13,1.5101
2002-02-14,-0.7438
2002-02-15,0.0833
2002-02-19,0.7488
2002-02-20,2.6218
2002-02-21,-2.0509
2002-02-22,2.9313000000000002
2002-02-25,-2.2782999999999998
2002-02-26,1.3322
2002-02-27,1.479
2002-02-28,2.753
2002-03-01,-1.8913
2002-03-04,0.6426
2002-03-05,0.9577
2002-03-06,0.0
2002-03-07,-0.5534
2002-03-08,-2.3052
2002-03-11,1.3019
2002-03-12,1.9277
2002-03-13,-0.394
2002-03-14,0.7911
2002-03-15,0.0785
2002-03-18,0.0
2002-03-19,0.7843
2002-03-20,-1.4786000000000001
2002-03-21,1.8167
2002-03-22,-1.6292
2002-03-25,-1.3407
2002-03-26,0.3197
2002-03-27,-1.1952
2002-03-28,2.0161
2002-04-01,0.5534
2002-04-02,-0.2358
2002-04-03,-0.3152
2002-04-04,0.0791
2002-04-05,1.1058
2002-04-08,0.3906
2002-04-09,0.0778
2002-04-10,2.0218
2002-04-11,0.2287
2002-04-12,1.1407
2002-04-15,0.6015
2002-04-16,1.0463
2002-04-17,-1.0355
2002-04-18,0.7474
2002-04-19,-0.4451
2002-04-22,0.3726
2002-04-23,-0.0742
2002-04-24,-1.1887
2002-04-25,1.4285999999999999
2002-04-26,-0.4448
2002-04-29,0.2234
2002-04-30,0.2972
2002-05-01,0.0
2002-05-02,0.2963
2002-05-03,-0.6647
2002-05-06,-1.1896
2002-05-07,-0.7524
2002-05-08,-0.0758
2002-05-09,-2.1244
2002-05-10,1.5504
2002-05-13,2.5954
2002-05-14,-0.0744
2002-05-15,-1.5636999999999999
2002-05-16,-1.1346
2002-05-17,-0.2295
2002-05-20,0.6902
2002-05-21,-0.5331
2002-05-22,1.4357
2002-05-23,1.4604
2002-05-24,-2.197
2002-05-28,-0.0775
2002-05-29,1.5504
2002-05-30,1.6031
2002-05-31,-1.2021
2002-06-03,-1.0646
2002-06-04,0.6918
2002-06-05,0.5344
2002-06-06,0.0759
2002-06-07,0.9105
2002-06-10,0.1504
2002-06-11,-0.2252
2002-06-12,0.4515
2002-06-13,-1.7978
2002-06-14,1.4493
2002-06-17,-0.5263
2002-06-18,0.0756
2002-06-19,-0.9063
2002-06-20,0.0762
2002-06-21,0.8378
2002-06-24,0.6798
2002-06-25,-0.15
2002-06-26,-1.5777999999999999
2002-06-27,-0.229
2002-06-28,-2.4484
2002-07-01,2.5098000000000003
2002-07-02,-0.7651
2002-07-03,-1.3107
2002-07-05,-0.3906
2002-07-08,-0.8627
2002-07-09,2.057
2002-07-10,-0.5426
2002-07-11,-2.1044
2002-07-12,-2.4682
2002-07-15,-5.6327
2002-07-16,3.8927
2002-07-17,2.1649
2002-07-18,-0.163
2002-07-19,2.8571
2002-07-22,-5.1587
2002-07-23,-2.7615
2002-07-24,0.5164
2002-07-25,6.25
2002-07-26,4.7542
2002-07-29,0.0
2002-07-30,1.7692
2002-07-31,-1.7385000000000002
2002-08-01,0.4615
2002-08-02,0.6891
2002-08-05,0.3802
2002-08-06,-2.6515
2002-08-07,0.9339
2002-08-08,-1.1565
2002-08-09,1.5601
2002-08-12,0.6144
2002-08-13,0.3817
2002-08-14,0.6844
2002-08-15,-1.8127
2002-08-16,1.5385
2002-08-19,0.3788
2002-08-20,0.0
2002-08-21,0.3774
2002-08-22,1.4849999999999999
2002-08-23,-1.2066
2002-08-26,1.145
2002-08-27,-0.9811
2002-08-28,-0.1524
2002-08-29,0.7634
2002-08-30,-1.5152
2002-09-03,-0.3846
2002-09-04,1.3900000000000001
2002-09-05,-1.2186
2002-09-06,1.7732999999999999
2002-09-09,-0.7576
2002-09-10,0.0
2002-09-11,-0.687
2002-09-12,0.1537
2002-09-13,0.1535
2002-09-16,0.0
2002-09-17,-0.8429
2002-09-18,-0.1546
2002-09-19,0.3096
2002-09-20,0.9259
2002-09-23,-0.3058
2002-09-24,-0.6902
2002-09-25,0.3861
2002-09-26,2.2308
2002-09-27,0.602
2002-09-30,0.2992
2002-10-01,2.1626
2002-10-02,-1.9708
2002-10-03,-1.3403
2002-10-04,-1.0566
2002-10-07,-0.8391
2002-10-08,-0.0769
2002-10-09,-2.2325
2002-10-10,0.7874
2002-10-11,-14.4531
2002-10-14,-7.5799
2002-10-15,4.249
2002-10-16,1.8957000000000002
2002-10-17,0.9302
2002-10-18,-2.3041
2002-10-21,-0.9434
2002-10-22,0.4762
2002-10-23,2.9384
2002-10-24,0.2762
2002-10-25,0.7346
2002-10-28,-1.0939
2002-10-29,1.3825
2002-10-30,1.2727
2002-10-31,2.3339
2002-11-01,-1.8420999999999998
2002-11-04,4.5576
2002-11-05,1.0256
2002-11-06,2.5381
2002-11-07,0.6601
2002-11-08,-2.8689
2002-11-11,-1.097
2002-11-12,1.9625
2002-11-13,1.1715
2002-11-14,3.3085
2002-11-15,-0.6405
2002-11-18,-1.7728000000000002
2002-11-19,-0.3281
2002-11-20,2.8807
2002-11-21,0.8
2002-11-22,-1.1905000000000001
2002-11-25,0.8835
2002-11-26,-0.6369
2002-11-27,0.1603
2002-11-29,0.0
2002-12-02,0.4
2002-12-03,-4.3825
2002-12-04,1.25
2002-12-05,-0.7407
2002-12-06,0.3317
2002-12-09,-1.8182
2002-12-10,-0.8418
2002-12-11,0.1698
2002-12-12,0.0
2002-12-13,-1.0381
2002-12-16,-2.0979
2002-12-17,-1.3393
2002-12-18,1.3575
2002-12-19,0.0
2002-12-20,-0.0893
2002-12-23,-0.7149
2002-12-24,-1.8902
2002-12-26,1.4679
2002-12-27,0.5425
2002-12-30,2.9676
2002-12-31,0.0
2003-01-02,-0.4367
2003-01-03,-0.614
2003-01-06,3.2657
2003-01-07,-2.1368
2003-01-08,-0.9607
2003-01-09,1.94
2003-01-10,0.0865
2003-01-13,-1.2965
2003-01-14,0.7005
2003-01-15,0.5217
2003-01-16,-0.519
2003-01-17,1.3043
2003-01-21,-3.176
2003-01-22,0.7092
2003-01-23,1.1444
2003-01-24,-0.7833
2003-01-27,-0.4386
2003-01-28,-1.3216
2003-01-29,0.4464
2003-01-30,-0.4444
2003-01-31,1.3393
2003-02-03,-1.0573
2003-02-04,0.4452
2003-02-05,0.7092
2003-02-06,1.4085
2003-02-07,-2.0833
2003-02-10,1.2411
2003-02-11,-0.7881
2003-02-12,-0.5296
2003-02-13,0.0887
2003-02-14,-0.7092
2003-02-18,0.5357
2003-02-19,-0.1776
2003-02-20,0.089
2003-02-21,0.6222
2003-02-24,1.3251
2003-02-25,1.9180000000000001
2003-02-26,1.4542
2003-02-27,1.855
2003-02-28,1.5522
2003-03-03,0.6667
2003-03-04,0.9934
2003-03-05,0.1639
2003-03-06,-2.2913
2003-03-07,0.5863
2003-03-10,-0.9159
2003-03-11,0.2521
2003-03-12,-0.6706
2003-03-13,0.6751
2003-03-14,-1.9279
2003-03-17,2.8205
2003-03-18,-0.4988
2003-03-19,1.0025
2003-03-20,-0.7444
2003-03-21,0.75
2003-03-24,-1.5715
2003-03-25,-3.7815
2003-03-26,3.9301
2003-03-27,-0.8403
2003-03-28,-0.8475
2003-03-31,-0.8547
2003-04-01,1.5516999999999999
2003-04-02,1.7827
2003-04-03,-1.0008
2003-04-04,-0.5897
2003-04-07,2.1186
2003-04-08,0.332
2003-04-09,0.9098
2003-04-10,1.0656
2003-04-11,-0.7299
2003-04-14,1.2255
2003-04-15,0.7264
2003-04-16,1.0417
2003-04-17,0.5551
2003-04-21,1.5773000000000001
2003-04-22,1.3199
2003-04-23,-0.1533
2003-04-24,0.5372
2003-04-25,-0.7634
2003-04-28,-1.1538
2003-04-29,-0.7782
2003-04-30,1.9607999999999999
2003-05-01,-0.3077
2003-05-02,1.0031
2003-05-05,1.2987
2003-05-06,0.1508
2003-05-07,1.2048
2003-05-08,-0.2232
2003-05-09,2.0134
2003-05-12,-0.2924
2003-05-13,1.0264
2003-05-14,0.508
2003-05-15,-0.722
2003-05-16,0.5091
2003-05-19,-0.5065
2003-05-20,1.0909
2003-05-21,0.7914
2003-05-22,1.142
2003-05-23,1.5526
2003-05-27,0.9034
2003-05-28,-0.1377
2003-05-29,-1.6034000000000002
2003-05-30,1.0714
2003-06-02,-0.0707
2003-06-03,0.7779
2003-06-04,1.9649
2003-06-05,-1.927
2003-06-06,0.3509
2003-06-09,0.0
2003-06-10,2.8670999999999998
2003-06-11,0.9517
2003-06-12,-0.6734
2003-06-13,0.2712
2003-06-16,-0.3381
2003-06-17,0.1357
2003-06-18,-0.2033
2003-06-19,-1.1541
2003-06-20,1.6484
2003-06-23,-2.3649
2003-06-24,1.7301
2003-06-25,0.4082
2003-06-26,2.3035
2003-06-27,0.1987
2003-06-30,0.1322
2003-07-01,0.198
2003-07-02,2.108
2003-07-03,0.3226
2003-07-07,2.5723000000000003
2003-07-08,1.6928
2003-07-09,1.4797
2003-07-10,-2.3694
2003-07-11,1.5556999999999999
2003-07-14,-0.4289
2003-07-15,-1.2308
2003-07-16,1.9315
2003-07-17,-2.5061
2003-07-18,0.0
2003-07-21,-0.627
2003-07-22,1.5773000000000001
2003-07-23,-1.2422
2003-07-24,1.8868
2003-07-25,-0.6173
2003-07-28,2.2359999999999998
2003-07-29,-0.0608
2003-07-30,0.304
2003-07-31,0.303
2003-08-01,-0.9063
2003-08-04,-2.6829
2003-08-05,-2.7569
2003-08-06,0.3866
2003-08-07,0.7702
2003-08-08,2.293
2003-08-11,1.1831
2003-08-12,-0.3077
2003-08-13,0.6173
2003-08-14,0.6135
2003-08-15,-0.061
2003-08-18,0.3051
2003-08-19,0.6691
2003-08-20,0.0
2003-08-21,0.3625
2003-08-22,-2.1072
2003-08-25,-0.4305
2003-08-26,3.0266
2003-08-27,1.6187
2003-08-28,1.4602
2003-08-29,-0.1181
2003-09-02,2.0106
2003-09-03,2.6087
2003-09-04,1.5819
2003-09-05,-0.2225
2003-09-08,-0.3344
2003-09-09,-1.0067
2003-09-10,-3.1073
2003-09-11,0.5831
2003-09-12,0.5797
2003-09-15,0.0576
2003-09-16,-0.0576
2003-09-17,0.8646
2003-09-18,0.0
2003-09-19,1.1429
2003-09-22,-1.5253999999999999
2003-09-23,1.8933
2003-09-24,-2.5901
2003-09-25,-0.8092
2003-09-26,-2.3893
2003-09-29,4.2388
2003-09-30,-1.9473
2003-10-01,4.5561
2003-10-02,-0.5587
2003-10-03,1.3483
2003-10-06,0.2217
2003-10-07,0.9403
2003-10-08,-0.9863
2003-10-09,0.3874
2003-10-10,-0.2205
2003-10-13,0.5525
2003-10-14,-0.5495
2003-10-15,-1.6021999999999998
2003-10-16,1.0668
2003-10-17,0.0
2003-10-20,0.6667
2003-10-21,-0.3863
2003-10-22,-1.662
2003-10-23,0.2254
2003-10-24,-1.2929
2003-10-27,1.3667
2003-10-28,2.2472
2003-10-29,4.5604
2003-10-30,0.1051
2003-10-31,-1.8373
2003-11-03,3.8503
2003-11-04,0.309
2003-11-05,-0.4107
2003-11-06,3.5567
2003-11-07,-0.9457
2003-11-10,-0.7538
2003-11-11,-0.7595
2003-11-12,1.2245
2003-11-13,0.252
2003-11-14,0.0
2003-11-17,-0.4525
2003-11-18,-0.404
2003-11-19,-0.1014
2003-11-20,-0.6599
2003-11-21,-1.6352
2003-11-24,1.1948
2003-11-25,0.8727
2003-11-26,1.883
2003-11-28,0.0
2003-12-01,0.8991
2003-12-02,1.3366
2003-12-03,-1.4656
2003-12-04,-1.3386
2003-12-05,0.2513
2003-12-08,2.7569
2003-12-09,-0.878
2003-12-10,-0.1969
2003-12-11,2.3176
2003-12-12,0.9639
2003-12-15,-1.6705999999999999
2003-12-16,1.9417
2003-12-17,0.1429
2003-12-18,0.7133
2003-12-19,1.5581
2003-12-22,2.7429
2003-12-23,0.4525
2003-12-24,1.3514
2003-12-26,0.8
2003-12-29,-0.5732
2003-12-30,0.9645
2003-12-31,-2.2222
2004-01-02,1.1364
2004-01-05,-0.4494
2004-01-06,-0.2709
2004-01-07,0.498
2004-01-08,-0.4505
2004-01-09,0.905
2004-01-12,2.6906
2004-01-13,0.4367
2004-01-14,2.0435
2004-01-15,-0.0426
2004-01-16,-0.5541
2004-01-20,-0.7287
2004-01-21,3.5406
2004-01-22,-1.7098
2004-01-23,1.0182
2004-01-26,0.294
2004-01-27,1.0469
2004-01-28,0.2487
2004-01-29,2.067
2004-01-30,1.2556
2004-02-02,0.6
2004-02-03,-1.1928
2004-02-04,-2.6157
2004-02-05,1.9421
2004-02-06,3.9724
2004-02-09,0.0
2004-02-10,2.1442
2004-02-11,2.3664
2004-02-12,0.6711
2004-02-13,-1.4815
2004-02-17,0.5263
2004-02-18,0.8227
2004-02-19,-1.0386
2004-02-20,-0.1124
2004-02-23,-3.1144
2004-02-24,0.3098
2004-02-25,2.7027
2004-02-26,-0.3759
2004-02-27,-0.1887
2004-03-01,1.7013
2004-03-02,-0.1859
2004-03-03,0.5214
2004-03-04,-0.704
2004-03-05,0.9328
2004-03-08,-0.9612
2004-03-09,-1.1571
2004-03-10,-1.2085
2004-03-11,0.2485
2004-03-12,-0.0386
2004-03-15,-0.2704
2004-03-16,0.0
2004-03-17,1.0844
2004-03-18,1.9157
2004-03-19,0.7519
2004-03-22,-0.1493
2004-03-23,0.2616
2004-03-24,-2.609
2004-03-25,1.416
2004-03-26,-1.1698
2004-03-29,0.6109
2004-03-30,3.1879
2004-03-31,1.0666
2004-04-01,0.4367
2004-04-02,0.2536
2004-04-05,-5.6017
2004-04-06,-5.8959
2004-04-07,2.1969
2004-04-08,-3.543
2004-04-12,-5.2827
2004-04-13,-2.2222
2004-04-14,-2.4064
2004-04-15,1.8265
2004-04-16,3.1390000000000002
2004-04-19,-0.6087
2004-04-20,-2.4497
2004-04-21,0.4933
2004-04-22,1.9634
2004-04-23,-1.5316999999999998
2004-04-26,0.0444
2004-04-27,1.5104
2004-04-28,-1.2691
2004-04-29,-0.9309
2004-04-30,-1.1633
2004-05-03,1.6297000000000001
2004-05-04,1.6481
2004-05-05,-0.3067
2004-05-06,1.011
2004-05-07,-4.4822
2004-05-10,-3.8724
2004-05-11,1.8009
2004-05-12,-0.5587
2004-05-13,-1.03
2004-05-14,0.8042
2004-05-17,1.3609
2004-05-18,1.6204
2004-05-19,-1.139
2004-05-20,0.8756
2004-05-21,1.0964
2004-05-24,0.8134
2004-05-25,1.7929
2004-05-26,0.3963
2004-05-27,1.8420999999999998
2004-05-28,0.4307
2004-06-01,-0.9434
2004-06-02,2.2078
2004-06-03,-0.953
2004-06-04,-0.6938
2004-06-07,2.9694000000000003
2004-06-08,-0.5937
2004-06-09,-3.0717
2004-06-10,-1.4525000000000001
2004-06-14,-2.3225
2004-06-15,2.8349
2004-06-16,0.2668
2004-06-17,3.4146
2004-06-18,-0.5575
2004-06-21,1.9836
2004-06-22,-3.2135
