ticker,ACRE US Equity
2012-09-14,0.0575
2012-09-17,0.575
2012-09-18,0.4002
2012-09-19,0.3417
2012-09-20,-0.5675
2012-09-21,-0.6279
2012-09-24,0.5744
2012-09-25,-2.9126
2012-09-26,0.5882
2012-09-27,0.0585
2012-09-28,0.0584
2012-10-01,0.0
2012-10-02,0.1172
2012-10-03,-0.2927
2012-10-04,-0.3523
2012-10-05,0.2946
2012-10-08,0.3525
2012-10-09,-0.8782
2012-10-10,-0.7088
2012-10-11,0.0
2012-10-12,0.119
2012-10-15,0.8318
2012-10-16,-0.6482
2012-10-17,0.4745
2012-10-18,0.0
2012-10-19,-1.0626
2012-10-22,-0.5967
2012-10-23,-0.7203
2012-10-24,0.1209
2012-10-25,1.8115999999999999
2012-10-26,0.1186
2012-10-31,0.0
2012-11-01,-0.1185
2012-11-02,-1.1862
2012-11-05,1.0804
2012-11-06,-0.4157
2012-11-07,-0.5367
2012-11-08,-2.2782
2012-11-09,-0.3067
2012-11-12,2.5846
2012-11-13,-2.3995
2012-11-14,-2.5814
2012-11-15,-1.5773000000000001
2012-11-16,0.3205
2012-11-19,0.8307
2012-11-20,0.3802
2012-11-21,0.2525
2012-11-23,0.9446
2012-11-26,0.5614
2012-11-27,-2.2333
2012-11-28,0.2538
2012-11-29,1.0759
2012-11-30,3.0056
2012-12-03,1.0942
2012-12-04,-0.4209
2012-12-05,-0.9662
2012-12-06,-1.1585
2012-12-07,-0.1851
2012-12-10,0.6799
2012-12-11,0.8594
2012-12-12,-0.4869
2012-12-13,-0.7951
2012-12-14,-0.6165
2012-12-17,1.737
2012-12-18,1.1585
2012-12-19,0.4822
2012-12-20,0.12
2012-12-21,-0.8388
2012-12-24,0.0
2012-12-26,-0.1208
2012-12-27,0.5445
2012-12-28,-0.2443
2012-12-31,0.5511
2013-01-02,1.5225
2013-01-03,-0.12
2013-01-04,2.1021
2013-01-07,-0.0588
2013-01-08,0.5297
2013-01-09,-0.8197
2013-01-10,0.8264
2013-01-11,0.7026
2013-01-14,0.2326
2013-01-15,0.232
2013-01-16,0.9838
2013-01-17,0.0573
2013-01-18,-0.8018
2013-01-22,0.8083
2013-01-23,-0.6873
2013-01-24,-0.9227
2013-01-25,0.4657
2013-01-28,-1.854
2013-01-29,2.8926
2013-01-30,-0.9753
2013-01-31,0.2317
2013-02-01,0.8092
2013-02-04,0.172
2013-02-05,-1.5455
2013-02-06,-0.814
2013-02-07,-0.5862
2013-02-08,0.7665
2013-02-11,-0.4096
2013-02-12,-0.2938
2013-02-13,-0.7661
2013-02-14,1.0689
2013-02-15,0.9988
2013-02-19,-1.1053
2013-02-20,-0.4118
2013-02-21,0.0591
2013-02-22,0.4723
2013-02-25,-1.9388999999999998
2013-02-26,0.8388
2013-02-27,-1.2478
2013-02-28,2.4669
2013-03-01,0.1762
2013-03-04,-0.3517
2013-03-05,-0.9412
2013-03-06,0.1188
2013-03-07,0.0
2013-03-08,0.5931
2013-03-11,0.8844
2013-03-12,1.1689
2013-03-13,-1.0399
2013-03-14,0.1168
2013-03-15,-2.3907
2013-03-18,-0.0597
2013-03-19,-0.1793
2013-03-20,0.4192
2013-03-21,0.477
2013-03-22,0.6528
2013-03-25,-0.3538
2013-03-26,0.2959
2013-03-27,0.0
2013-03-28,-0.177
2013-04-01,-0.3546
2013-04-02,0.2966
2013-04-03,-0.2365
2013-04-04,-0.1186
2013-04-05,-1.6867
2013-04-08,1.1029
2013-04-09,-0.0606
2013-04-10,0.849
2013-04-11,0.6013
2013-04-12,-0.7173
2013-04-15,-2.4082
2013-04-16,-0.1851
2013-04-17,-0.1854
2013-04-18,-0.0619
2013-04-19,1.1772
2013-04-22,0.4287
2013-04-23,1.5854
2013-04-24,0.9604
2013-04-25,-0.7134
2013-04-26,0.0
2013-04-29,0.5389
2013-04-30,0.2382
2013-05-01,-2.555
2013-05-02,1.4634
2013-05-03,-0.1803
2013-05-06,0.2408
2013-05-07,1.0811
2013-05-08,0.4159
2013-05-09,-0.2367
2013-05-10,-0.1779
2013-05-13,0.2377
2013-05-14,-0.1186
2013-05-15,0.4748
2013-05-16,-1.2995
2013-05-17,1.6158000000000001
2013-05-20,-0.8834
2013-05-21,0.3565
2013-05-22,-0.7697
2013-05-23,0.9547
2013-05-24,-0.7092
2013-05-28,-0.0595
2013-05-29,-0.4169
2013-05-30,-0.9569
2013-05-31,-2.1135
2013-06-03,0.0
2013-06-04,-1.4189
2013-06-05,-1.0638
2013-06-06,2.783
2013-06-07,0.3692
2013-06-10,-1.2876
2013-06-11,-0.9317
2013-06-12,-1.3166
2013-06-13,0.1906
2013-06-14,1.3951
2013-06-17,-0.3752
2013-06-18,-1.6320999999999999
2013-06-19,-5.552
2013-06-20,-8.3784
2013-06-21,-3.5398
2013-06-24,-2.8287
2013-06-25,0.7081
2013-06-26,1.875
2013-06-27,-0.3127
2013-06-28,0.4706
2013-07-01,0.8587
2013-07-02,2.5542
2013-07-03,-3.3208
2013-07-05,-2.3419
2013-07-08,0.8793
2013-07-09,1.1886
2013-07-10,0.1566
2013-07-11,0.7819
2013-07-12,-1.0085
2013-07-15,1.6458
2013-07-16,1.0794
2013-07-17,-0.6102
2013-07-18,-0.5372
2013-07-19,0.6944
2013-07-22,0.3065
2013-07-23,-0.3056
2013-07-24,0.1533
2013-07-25,0.7651
2013-07-26,-0.1519
2013-07-29,-0.3802
2013-07-30,1.145
2013-07-31,-0.8302
2013-08-01,-0.0761
2013-08-02,-0.3808
2013-08-05,0.6116
2013-08-06,-0.9119
2013-08-07,-2.9908
2013-08-08,1.9763
2013-08-09,0.155
2013-08-12,-0.387
2013-08-13,-1.554
2013-08-14,1.105
2013-08-15,-1.0929
2013-08-16,-0.4736
2013-08-19,-0.9516
2013-08-20,-0.5604
2013-08-21,-1.6907999999999999
2013-08-22,2.457
2013-08-23,-0.3997
2013-08-26,-0.5618
2013-08-27,-1.6141999999999999
2013-08-28,0.082
2013-08-29,4.0164
2013-08-30,0.6304
2013-09-03,-0.7831
2013-09-04,1.4207
2013-09-05,-0.856
2013-09-06,-0.7064
2013-09-09,0.7905
2013-09-10,-0.3922
2013-09-11,1.9685000000000001
2013-09-12,-1.8533
2013-09-13,-0.0787
2013-09-16,-1.3386
2013-09-17,1.1173
2013-09-18,1.5785
2013-09-19,-1.554
2013-09-20,-0.3157
2013-09-23,0.4751
2013-09-24,-0.4728
2013-09-25,0.2375
2013-09-26,0.079
2013-09-27,0.4026
2013-09-30,-0.3208
2013-10-01,0.8045
2013-10-02,-0.0798
2013-10-03,0.1597
2013-10-04,1.1962
2013-10-07,-1.3396
2013-10-08,-1.3578000000000001
2013-10-09,-0.4049
2013-10-10,1.7073
2013-10-11,-0.0799
2013-10-14,-0.48
2013-10-15,-0.7235
2013-10-16,0.1619
2013-10-17,1.4551
2013-10-18,-0.3984
2013-10-21,0.56
2013-10-22,0.1591
2013-10-23,1.1914
2013-10-24,0.3925
2013-10-25,0.1564
2013-10-28,-1.0929
2013-10-29,-0.7893
2013-10-30,-0.8751
2013-10-31,-0.2408
2013-11-01,0.4827
2013-11-04,1.4412
2013-11-05,-0.1579
2013-11-06,2.7668
2013-11-07,-1.0769
2013-11-08,1.1663999999999999
2013-11-11,0.1537
2013-11-12,0.1535
2013-11-13,3.4483
2013-11-14,1.2593
2013-11-15,-0.8778
2013-11-18,-2.583
2013-11-19,-1.0606
2013-11-20,0.7657
2013-11-21,0.0
2013-11-22,0.9878
2013-11-25,-1.3544
2013-11-26,0.7628
2013-11-27,-0.2271
2013-11-29,-0.4552
2013-12-02,-0.3049
2013-12-03,-0.2294
2013-12-04,0.6897
2013-12-05,-1.0654
2013-12-06,0.3846
2013-12-09,0.4598
2013-12-10,-2.3646
2013-12-11,1.4062000000000001
2013-12-12,-0.6163
2013-12-13,-0.6202
2013-12-16,1.014
2013-12-17,-0.5405
2013-12-18,0.0776
2013-12-19,-0.6982
2013-12-20,1.3281
2013-12-23,-0.3084
2013-12-24,1.4695
2013-12-26,0.0
2013-12-27,2.2866
2013-12-30,-1.7464
2013-12-31,1.2365
2014-01-02,0.8397
2014-01-03,0.4542
2014-01-06,0.6029
2014-01-07,0.2247
2014-01-08,1.3453
2014-01-09,-0.9587
2014-01-10,-0.1489
2014-01-13,-0.0746
2014-01-14,-1.0448
2014-01-15,0.1508
2014-01-16,0.5271
2014-01-17,-1.0487
2014-01-21,0.757
2014-01-22,-0.0751
2014-01-23,0.9774
2014-01-24,-0.6701
2014-01-27,-0.3748
2014-01-28,0.0
2014-01-29,0.1505
2014-01-30,1.4275
2014-01-31,-1.2593
2014-02-03,-1.8755
2014-02-04,0.4587
2014-02-05,0.5327
2014-02-06,1.4383
2014-02-07,-0.6716
2014-02-10,0.1503
2014-02-11,0.8252
2014-02-12,0.8929
2014-02-13,-0.0737
2014-02-14,-0.4428
2014-02-18,0.2965
2014-02-19,0.0739
2014-02-20,-1.1817
2014-02-21,0.3737
2014-02-24,0.0745
2014-02-25,-0.372
2014-02-26,-0.0747
2014-02-27,0.4484
2014-02-28,1.1161
2014-03-03,0.2208
2014-03-04,0.8076
2014-03-05,1.1653
2014-03-06,-1.7999
2014-03-07,-0.0733
2014-03-10,-1.0271
2014-03-11,-0.593
2014-03-12,0.522
2014-03-13,-0.5193
2014-03-14,-0.5966
2014-03-17,0.6752
2014-03-18,0.4471
2014-03-19,0.0742
2014-03-20,-0.8154
2014-03-21,-0.4484
2014-03-24,-0.0751
2014-03-25,-0.2254
2014-03-26,-0.753
2014-03-27,1.0622
2014-03-28,1.2242
2014-03-31,1.3605
2014-04-01,-0.8949
2014-04-02,-0.602
2014-04-03,-0.8327
2014-04-04,-0.458
2014-04-07,-0.4601
2014-04-08,-0.077
2014-04-09,0.0771
2014-04-10,0.077
2014-04-11,-1.0778
2014-04-14,0.1556
2014-04-15,-0.2331
2014-04-16,0.4673
2014-04-17,0.9302
2014-04-21,-0.1536
2014-04-22,-0.5385
2014-04-23,-0.3094
2014-04-24,-0.3879
2014-04-25,-0.3894
2014-04-28,-0.3127
2014-04-29,-1.3333
2014-04-30,1.4308
2014-05-01,-1.3323
2014-05-02,0.3971
2014-05-05,-0.9494
2014-05-06,-0.3195
2014-05-07,-1.5224
2014-05-08,0.1627
2014-05-09,1.1373
2014-05-12,2.5703
2014-05-13,-0.6265
2014-05-14,-0.788
2014-05-15,-0.3177
2014-05-16,-0.4781
2014-05-19,0.7206
2014-05-20,-1.0334
2014-05-21,0.3213
2014-05-22,0.0801
2014-05-23,-0.16
2014-05-27,0.8814
2014-05-28,-0.9531
2014-05-29,-0.4812
2014-05-30,0.967
2014-06-02,-0.3192
2014-06-03,-0.4804
2014-06-04,-0.2414
2014-06-05,0.4839
2014-06-06,1.2039
2014-06-09,0.0793
2014-06-10,-0.1585
2014-06-11,-1.1111
2014-06-12,0.0803
2014-06-13,-0.0802
2014-06-16,0.8828
2014-06-17,0.1591
2014-06-18,1.2708
2014-06-19,0.0784
2014-06-20,-0.3918
2014-06-23,0.4721
2014-06-24,-0.8614
2014-06-25,-0.8689
2014-06-26,1.3546
2014-06-27,-0.3208
2014-06-30,-0.1609
2014-07-01,0.8058
2014-07-02,1.0392
2014-07-03,-1.0285
2014-07-07,-0.3997
2014-07-08,0.321
2014-07-09,0.96
2014-07-10,0.3962
2014-07-11,0.1579
2014-07-14,0.1576
2014-07-15,0.236
2014-07-16,-0.314
2014-07-17,-0.6299
2014-07-18,0.7132
2014-07-21,0.0787
2014-07-22,-0.2358
2014-07-23,0.0
2014-07-24,-0.8668
2014-07-25,-0.7949
2014-07-28,-0.4808
2014-07-29,-0.2415
2014-07-30,-1.4527999999999999
2014-07-31,0.0819
2014-08-01,-0.1637
2014-08-04,0.9836
2014-08-05,-0.487
2014-08-06,1.6313
2014-08-07,-1.5249000000000001
2014-08-08,-0.0815
2014-08-11,0.6525
2014-08-12,-0.3241
2014-08-13,0.4065
2014-08-14,0.3239
2014-08-15,-0.4036
2014-08-18,0.3241
2014-08-19,0.6462
2014-08-20,-0.7223
2014-08-21,0.0808
2014-08-22,0.0
2014-08-25,0.2423
2014-08-26,0.8058
2014-08-27,0.1599
2014-08-28,0.0
2014-08-29,0.4789
2014-09-02,-0.2383
2014-09-03,-0.2389
2014-09-04,0.2394
2014-09-05,0.0796
2014-09-08,0.1591
2014-09-09,-1.0326
2014-09-10,-0.1605
2014-09-11,0.3215
2014-09-12,-0.641
2014-09-15,-1.0484
2014-09-16,1.0594999999999999
2014-09-17,-0.5645
2014-09-18,-0.1622
2014-09-19,-1.2998
2014-09-22,0.0
2014-09-23,-0.4115
2014-09-24,0.0826
2014-09-25,0.0
2014-09-26,0.9083
2014-09-29,-1.0025
2014-09-30,-1.3502
2014-10-01,0.1711
2014-10-02,-0.1708
2014-10-03,-1.1976
2014-10-06,0.3463
2014-10-07,-0.1726
2014-10-08,1.5556999999999999
2014-10-09,-1.0213
2014-10-10,0.258
2014-10-13,0.4288
2014-10-14,0.0
2014-10-15,0.2562
2014-10-16,0.2555
2014-10-17,0.3398
2014-10-20,1.1854
2014-10-21,0.6695
2014-10-22,-1.2469000000000001
2014-10-23,1.3468
2014-10-24,-0.5814
2014-10-27,0.2506
2014-10-28,1.75
2014-10-29,-1.3104
2014-10-30,0.083
2014-10-31,0.8292
2014-11-03,-1.1513
2014-11-04,-0.2496
2014-11-05,0.417
2014-11-06,-1.1628
2014-11-07,1.2605
2014-11-10,0.4979
2014-11-11,-1.3212
2014-11-12,0.5021
2014-11-13,0.0
2014-11-14,-0.2498
2014-11-17,-0.5008
2014-11-18,0.8389
2014-11-19,-1.5807
2014-11-20,0.7608
2014-11-21,-0.9228
2014-11-24,0.3387
2014-11-25,0.0
2014-11-26,0.7595
2014-11-28,0.0838
2014-12-01,-1.0042
2014-12-02,1.0989
2014-12-03,0.1672
2014-12-04,-0.2504
2014-12-05,-0.5858
2014-12-08,0.0
2014-12-09,1.5993
2014-12-10,-1.7399
2014-12-11,0.9275
2014-12-12,-1.7544
2014-12-15,-1.6156000000000001
2014-12-16,-0.5186
2014-12-17,2.5195
2014-12-18,0.4237
2014-12-19,0.1688
2014-12-22,-0.7582
2014-12-23,0.8489
2014-12-24,-0.5892
2014-12-26,-0.0847
2014-12-29,0.4237
2014-12-30,0.0
2014-12-31,-1.0345
2015-01-02,1.0453
2015-01-05,-1.0345
2015-01-06,-0.5226
2015-01-07,1.8389
2015-01-08,0.5159
2015-01-09,-0.7699
2015-01-12,0.3448
2015-01-13,2.1478
2015-01-14,1.7662
2015-01-15,0.5785
2015-01-16,1.479
2015-01-20,-2.1862
2015-01-21,-0.4967
2015-01-22,1.3311
2015-01-23,-1.1494
2015-01-26,1.3289
2015-01-27,-1.2295
2015-01-28,0.166
2015-01-29,0.4971
2015-01-30,-0.8244
2015-02-02,1.4963
2015-02-03,0.3276
2015-02-04,-0.7347
2015-02-05,1.4803
2015-02-06,-1.5396999999999998
2015-02-09,-1.3992
2015-02-10,0.7513
2015-02-11,0.3314
2015-02-12,0.9083
2015-02-13,-0.4092
2015-02-17,1.0682
2015-02-18,-0.4878
2015-02-19,-0.4902
2015-02-20,-0.9852
2015-02-23,0.1658
2015-02-24,-0.3311
2015-02-25,-0.5814
2015-02-26,0.5013
2015-02-27,-0.2494
2015-03-02,1.1667
2015-03-03,0.0
2015-03-04,0.0
2015-03-05,-2.2241
2015-03-06,-1.9377
2015-03-09,-0.6014
2015-03-10,-1.3829
2015-03-11,-0.2629
2015-03-12,1.0545
2015-03-13,-0.087
2015-03-16,0.087
2015-03-17,-0.3478
2015-03-18,-0.6981
2015-03-19,-0.4394
2015-03-20,1.9417
2015-03-23,-0.0866
2015-03-24,-1.2998
2015-03-25,-1.3169
2015-03-26,-0.4448
2015-03-27,0.983
2015-03-30,0.362
2015-03-31,-0.3607
2015-04-01,0.0
2015-04-02,-0.181
2015-04-06,0.544
2015-04-07,-0.6312
2015-04-08,2.1779
2015-04-09,-0.9769
2015-04-10,0.8072
2015-04-13,0.2669
2015-04-14,0.6211
2015-04-15,0.0882
2015-04-16,0.0
2015-04-17,0.0
2015-04-20,0.5286
2015-04-21,0.6135
2015-04-22,0.2613
2015-04-23,0.0
2015-04-24,0.1738
2015-04-27,-0.2602
2015-04-28,0.087
2015-04-29,0.2606
2015-04-30,-1.6463999999999999
2015-05-01,-0.4405
2015-05-04,0.4425
2015-05-05,-0.793
2015-05-06,0.0888
2015-05-07,1.5084
2015-05-08,1.1364
2015-05-11,0.0
2015-05-12,0.5186
2015-05-13,0.3439
2015-05-14,1.0283
2015-05-15,0.7634
2015-05-18,0.0842
2015-05-19,0.0
2015-05-20,0.1682
2015-05-21,-1.3434
2015-05-22,-0.3404
2015-05-26,-0.5978
2015-05-27,0.945
2015-05-28,-0.3404
2015-05-29,-0.5124
2015-06-01,1.1159
2015-06-02,-0.1698
2015-06-03,-0.7653
2015-06-04,-1.4567
2015-06-05,-0.1739
2015-06-08,0.0871
2015-06-09,-0.5222
2015-06-10,0.2625
2015-06-11,1.1344
2015-06-12,-0.5177
2015-06-15,-0.954
2015-06-16,-0.2627
2015-06-17,0.9658
2015-06-18,1.1304
2015-06-19,1.0318
2015-06-22,0.0
2015-06-23,-0.0851
2015-06-24,-0.4259
2015-06-25,-0.2566
2015-06-26,0.6003
2015-06-29,-0.6969
2015-06-30,-0.0877
2015-07-01,0.2634
2015-07-02,-0.0876
2015-07-06,1.4022999999999999
2015-07-07,1.5556999999999999
2015-07-08,0.766
2015-07-09,-0.6757
2015-07-10,1.0204
2015-07-13,0.2525
2015-07-14,0.5877
2015-07-15,-0.3339
2015-07-16,0.5863
2015-07-17,0.3331
2015-07-20,-0.4149
2015-07-21,-0.4167
2015-07-22,0.251
2015-07-23,-0.7513
2015-07-24,0.2523
2015-07-27,0.0
2015-07-28,0.755
2015-07-29,0.0833
2015-07-30,2.6622
2015-07-31,0.8914
2015-08-03,2.008
2015-08-04,-0.1575
2015-08-05,-0.3943
2015-08-06,-0.6334
2015-08-07,0.0797
2015-08-10,0.1592
2015-08-11,0.2385
2015-08-12,1.5859999999999999
2015-08-13,-0.6245
2015-08-14,1.414
2015-08-17,1.3168
2015-08-18,-1.7584
2015-08-19,0.3891
2015-08-20,-0.9302
2015-08-21,-0.626
2015-08-24,-1.811
2015-08-25,0.7217
2015-08-26,1.3535
2015-08-27,2.1995
2015-08-28,-0.6918
2015-08-31,-3.096
2015-09-01,-1.7572
2015-09-02,0.0
2015-09-03,-0.2439
2015-09-04,-1.2225
2015-09-08,0.0825
2015-09-09,-1.8136999999999999
2015-09-10,1.5112999999999999
2015-09-11,-0.0827
2015-09-14,0.2483
2015-09-15,0.9083
2015-09-16,1.3093
2015-09-17,0.1616
2015-09-18,1.6129
2015-09-21,-0.4762
2015-09-22,-0.8772
2015-09-23,0.8045
2015-09-24,0.3192
2015-09-25,-1.7502
2015-09-28,-0.3239
2015-09-29,-3.2338
2015-09-30,2.7420999999999998
2015-10-01,0.0
2015-10-02,0.6672
2015-10-05,1.9884
2015-10-06,-0.0812
2015-10-07,0.7317
2015-10-08,-0.1614
2015-10-09,-0.485
2015-10-12,0.9748
2015-10-13,0.2414
2015-10-14,-2.0064
2015-10-15,2.1294
2015-10-16,1.2029
2015-10-19,-0.7924
2015-10-20,0.7987
2015-10-21,-1.4263
2015-10-22,1.7685
2015-10-23,-0.6319
2015-10-26,-1.0334
2015-10-27,-2.008
2015-10-28,2.623
2015-10-29,-1.3578000000000001
2015-10-30,-0.081
2015-11-02,2.5932
2015-11-03,-0.7899
2015-11-04,-0.2389
2015-11-05,0.6385
2015-11-06,0.0
2015-11-09,-0.0793
2015-11-10,0.3175
2015-11-11,0.8703
2015-11-12,-1.8039
2015-11-13,-0.3994
2015-11-16,0.4812
2015-11-17,-1.0375
2015-11-18,1.2097
2015-11-19,0.1594
2015-11-20,1.432
2015-11-23,0.6275
2015-11-24,0.7015
2015-11-25,-0.2322
2015-11-27,0.8534
2015-11-30,-1.0
2015-12-01,-0.3885
2015-12-02,-0.234
2015-12-03,-0.4691
2015-12-04,0.0
2015-12-07,-1.8853
2015-12-08,-0.4804
2015-12-09,0.0
2015-12-10,-0.4827
2015-12-11,-2.3444
2015-12-14,-3.394
2015-12-15,-0.0857
2015-12-16,2.1441
2015-12-17,-0.084
2015-12-18,-0.8403
2015-12-21,0.1695
2015-12-22,-2.0305
2015-12-23,2.677
2015-12-24,-0.3364
2015-12-28,0.2532
2015-12-29,2.0202
2015-12-30,-2.6116
2015-12-31,-1.0381
2016-01-04,-1.3112
2016-01-05,1.9485999999999999
2016-01-06,2.7802
2016-01-07,-1.9442
2016-01-08,-2.3276
2016-01-11,-0.0883
2016-01-12,-0.53
2016-01-13,-3.0195
2016-01-14,1.7399
2016-01-15,-2.4302
2016-01-19,-1.7528000000000001
2016-01-20,-2.6291
2016-01-21,0.4822
2016-01-22,2.6871
2016-01-25,-2.9907
2016-01-26,1.8304
2016-01-27,-1.4191
2016-01-28,0.0
2016-01-29,2.3033
2016-02-01,0.3752
2016-02-02,-1.215
2016-02-03,-0.1892
2016-02-04,-3.6967
2016-02-05,-3.5433
2016-02-08,-3.5714
2016-02-09,-1.6931
2016-02-10,0.0
2016-02-11,-2.9064
2016-02-12,3.7694
2016-02-16,5.6624
2016-02-17,0.3033
2016-02-18,-2.9234
2016-02-19,-0.6231
2016-02-22,1.0449
2016-02-23,-0.8273
2016-02-24,2.6069
2016-02-25,1.9308999999999998
2016-02-26,-3.3898
2016-02-29,0.6192
2016-03-01,6.1538
2016-03-02,-2.029
2016-03-03,-0.5917
2016-03-04,-0.0992
2016-03-07,1.291
2016-03-08,-0.5882
2016-03-09,1.8738000000000001
2016-03-10,-0.1936
2016-03-11,1.1639
2016-03-14,0.0
2016-03-15,-0.767
2016-03-16,1.1594
2016-03-17,1.3372
2016-03-18,-0.4713
2016-03-21,2.0833
2016-03-22,3.6178
2016-03-23,-2.6858
2016-03-24,-1.3799000000000001
2016-03-28,1.959
2016-03-29,3.0192
2016-03-30,-1.8182
2016-03-31,1.3889
2016-04-01,1.0046
2016-04-04,-0.8137
2016-04-05,2.1878
2016-04-06,1.6057000000000001
2016-04-07,0.3512
2016-04-08,0.9624
2016-04-11,0.0
2016-04-12,0.5199
2016-04-13,0.1724
2016-04-14,-0.0861
2016-04-15,-0.4307
2016-04-18,-0.6055
2016-04-19,0.2611
2016-04-20,0.3472
2016-04-21,0.0
2016-04-22,0.173
2016-04-25,0.8636
2016-04-26,0.5993
2016-04-27,2.2979
2016-04-28,-1.6639
2016-04-29,1.5228000000000002
2016-05-02,0.3333
2016-05-03,-1.8272
2016-05-04,0.3384
2016-05-05,-5.2277000000000005
2016-05-06,3.0249
2016-05-09,0.1727
2016-05-10,0.5172
2016-05-11,-0.8576
2016-05-12,-2.6817
2016-05-13,0.0
2016-05-16,0.4444
2016-05-17,-1.3274
2016-05-18,6.7265
2016-05-19,-4.5378
2016-05-20,3.7852
2016-05-23,1.2723
2016-05-24,-0.8375
2016-05-25,0.1689
2016-05-26,-0.5902
2016-05-27,1.1874
2016-05-31,0.4191
2016-06-01,1.0017
2016-06-02,-0.6612
2016-06-03,-0.7488
2016-06-06,1.3412
2016-06-07,0.0827
2016-06-08,0.8264
2016-06-09,1.7213
2016-06-10,-1.7728000000000002
2016-06-13,-0.1641
2016-06-14,-1.1504
2016-06-15,0.4988
2016-06-16,0.9098
2016-06-17,1.1475
2016-06-20,0.6483
2016-06-21,-1.0467
2016-06-22,-0.4068
2016-06-23,0.4085
2016-06-24,-0.1627
2016-06-27,-2.608
2016-06-28,2.9289
2016-06-29,-0.9967
2016-06-30,3.104
2016-07-01,0.0814
2016-07-05,-0.7317
2016-07-06,0.6552
2016-07-07,-0.4882
2016-07-08,1.1447
2016-07-11,1.7785
2016-07-12,0.4766
2016-07-13,-0.4743
2016-07-14,-1.3503
2016-07-15,0.3221
2016-07-18,1.4445999999999999
2016-07-19,0.0791
2016-07-20,0.9486
2016-07-21,-0.8614
2016-07-22,0.079
2016-07-25,0.1579
2016-07-26,1.8913
2016-07-27,0.1547
2016-07-28,-0.3089
2016-07-29,-1.6266
2016-08-01,0.3937
2016-08-02,-0.8627
2016-08-03,-0.0791
2016-08-04,1.2668
2016-08-05,1.5636999999999999
2016-08-08,0.077
2016-08-09,-0.6923
2016-08-10,-0.9295
2016-08-11,-1.1728
2016-08-12,-0.6329
2016-08-15,-0.3981
2016-08-16,-0.5596
2016-08-17,0.2412
2016-08-18,0.3208
2016-08-19,-0.1599
2016-08-22,0.1601
2016-08-23,0.9592
2016-08-24,-0.9501
2016-08-25,-0.0799
2016-08-26,-0.08
2016-08-29,0.4804
2016-08-30,0.3984
2016-08-31,-0.2381
2016-09-01,-0.2387
2016-09-02,0.8772
2016-09-06,0.8696
2016-09-07,-0.0784
2016-09-08,0.1569
2016-09-09,-3.289
2016-09-12,1.1336
2016-09-13,-1.1209
2016-09-14,-1.3765
2016-09-15,2.3810000000000002
2016-09-16,-0.2406
2016-09-19,0.4019
2016-09-20,0.4804
2016-09-21,0.8765
2016-09-22,2.4487
2016-09-23,-1.7732999999999999
2016-09-26,-0.9419
2016-09-27,0.5547
2016-09-28,1.4184
2016-09-29,-0.4758
