ticker,ARCS US Equity
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,50.0
2020-03-27,33.3333
2020-03-30,-25.0
2020-03-31,0.0
2020-04-01,-33.3333
2020-04-02,0.0
2020-04-03,0.0
2020-04-06,50.0
2020-04-07,-33.3333
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,0.0
2020-04-21,50.0
2020-04-22,-33.3333
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-05-01,100.0
2020-05-04,25.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,-12.0
2020-05-08,13.6364
2020-05-11,0.0
2020-05-12,-20.0
2020-05-13,0.0
2020-05-14,25.0
2020-05-15,-20.0
2020-05-18,25.0
2020-05-19,0.0
2020-05-20,-20.0
2020-05-21,25.0
2020-05-22,-20.0
2020-05-26,0.0
2020-05-28,0.0
2020-05-29,25.0
2020-06-01,-20.0
2020-06-03,0.0
2020-06-04,25.0
2020-06-05,0.0
2020-06-09,-20.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-17,0.0
2020-06-19,-25.0
2020-06-22,33.3333
2020-06-23,-25.0
2020-06-24,46.6667
2020-06-25,-9.0909
2020-06-26,-25.0
2020-06-29,16.6667
2020-06-30,14.2857
2020-07-02,-25.0
2020-07-07,33.3333
2020-07-08,12.5
2020-07-09,-11.1111
2020-07-10,-25.0
2020-07-14,33.3333
2020-07-15,0.0
2020-07-16,0.0
2020-07-23,-25.0
2020-07-27,33.3333
2020-07-28,-25.0
2020-07-30,50.0
2020-07-31,-11.1111
