ticker,AGNC US Equity
2008-10-03,-0.4884
2008-10-06,2.6994
2008-10-07,-2.6284
2008-10-08,-2.9448
2008-10-09,-4.9305
2008-10-10,-2.1941
2008-10-13,4.6907
2008-10-14,-1.3636
2008-10-15,-2.5675
2008-10-16,10.675699999999999
2008-10-17,0.0611
2008-10-20,5.3081
2008-10-21,-2.0857
2008-10-22,-3.8462
2008-10-23,-1.8462
2008-10-24,-0.627
2008-10-27,-0.3155
2008-10-28,7.4684
2008-10-29,1.119
2008-10-30,4.8923
2008-10-31,3.276
2008-11-03,-0.5376
2008-11-04,2.5946
2008-11-05,0.0527
2008-11-06,-1.2638
2008-11-07,0.56
2008-11-10,-5.4893
2008-11-11,-2.3008
2008-11-12,-1.2636
2008-11-13,10.1222
2008-11-14,-3.5922
2008-11-17,-0.2192
2008-11-18,3.6244
2008-11-19,-5.1934
2008-11-20,-5.5897
2008-11-21,3.8484
2008-11-24,5.4732
2008-11-25,4.3784
2008-11-26,2.0197
2008-11-28,1.2183
2008-12-01,-7.5226
2008-12-02,8.0803
2008-12-03,0.1505
2008-12-04,-2.8557
2008-12-05,1.083
2008-12-08,1.2755
2008-12-09,-3.6776
2008-12-10,0.0523
2008-12-11,-6.2729
2008-12-12,2.2309
2008-12-15,-2.1822
2008-12-16,6.9158
2008-12-17,-0.1565
2008-12-18,0.8359
2008-12-19,3.6269
2008-12-22,6.2
2008-12-23,0.7062
2008-12-24,2.618
2008-12-26,-1.5945
2008-12-29,1.1111
2008-12-30,0.969
2008-12-31,2.4952
2009-01-02,-1.9663
2009-01-05,0.7641
2009-01-06,0.4265
2009-01-07,-0.2832
2009-01-08,0.5206
2009-01-09,-1.9303
2009-01-12,-1.1042
2009-01-13,2.1359
2009-01-14,-0.6654
2009-01-15,-0.0957
2009-01-16,-1.4847000000000001
2009-01-20,-3.4516
2009-01-21,2.8701
2009-01-22,-2.1537
2009-01-23,-0.3002
2009-01-26,1.1039
2009-01-27,1.3896
2009-01-28,1.3216
2009-01-29,-2.5604
2009-01-30,-0.942
2009-02-02,-0.4004
2009-02-03,2.0101
2009-02-04,-2.266
2009-02-05,-10.2823
2009-02-06,-2.4718999999999998
2009-02-09,-0.6912
2009-02-10,-2.4362
2009-02-11,1.0702
2009-02-12,-0.7059
2009-02-13,0.0
2009-02-17,-2.8436
2009-02-18,-1.1585
2009-02-19,-1.8507
2009-02-20,0.3771
2009-02-23,-0.3131
2009-02-24,5.9673
2009-02-25,-3.4973
2009-02-26,1.1057
2009-02-27,-2.1871
2009-03-02,-5.0932
2009-03-03,-1.767
2009-03-04,2.2652
2009-03-05,-2.5407
2009-03-06,-1.5373999999999999
2009-03-09,1.833
2009-03-10,8.3333
2009-03-11,2.2154
2009-03-12,-0.7225
2009-03-13,6.0036
2009-03-16,-0.4577
2009-03-17,0.5747
2009-03-18,0.7429
2009-03-19,-4.5377
2009-03-20,-2.7926
2009-03-23,2.934
2009-03-24,-0.2375
2009-03-25,3.4524
2009-03-26,2.7043
2009-03-27,-1.0084
2009-03-30,0.7923
2009-03-31,0.8422
2009-04-01,-1.1105
2009-04-02,1.182
2009-04-03,0.5257
2009-04-06,-0.5811
2009-04-07,-0.7598
2009-04-08,0.8834
2009-04-09,0.2919
2009-04-13,0.8149
2009-04-14,-2.4249
2009-04-15,1.4793
2009-04-16,1.8659
2009-04-17,0.229
2009-04-20,-2.2843999999999998
2009-04-21,2.5132
2009-04-22,-1.2543
2009-04-23,-1.3857
2009-04-24,-0.1756
2009-04-27,0.4106
2009-04-28,0.8762
2009-04-29,2.3741
2009-04-30,6.052
2009-05-01,-1.92
2009-05-04,1.3594
2009-05-05,-1.2876
2009-05-06,1.1957
2009-05-07,-0.8593
2009-05-08,1.2459
2009-05-11,-0.6421
2009-05-12,1.454
2009-05-13,-1.4862
2009-05-14,1.5625
2009-05-15,0.0
2009-05-18,2.2281
2009-05-19,0.5189
2009-05-20,-1.1874
2009-05-21,0.5225
2009-05-22,-0.2079
2009-05-26,2.8125
2009-05-27,-2.6849
2009-05-28,1.3535
2009-05-29,-2.4653
2009-06-01,1.4745
2009-06-02,3.4769
2009-06-03,-0.2006
2009-06-04,1.7085
2009-06-05,-1.7292
2009-06-08,0.0
2009-06-09,2.363
2009-06-10,-3.7328
2009-06-11,-2.5
2009-06-12,0.2616
2009-06-15,0.7829
2009-06-16,1.45
2009-06-17,1.9398
2009-06-18,2.4036
2009-06-19,1.6625999999999999
2009-06-22,-0.962
2009-06-23,7.5765
2009-06-24,1.6253
2009-06-25,4.8867
2009-06-26,1.1859
2009-06-29,-0.586
2009-06-30,3.0316
2009-07-01,-2.8733
2009-07-02,-0.5827
2009-07-06,0.9468
2009-07-07,1.2506
2009-07-08,-3.8818
2009-07-09,-1.2391
2009-07-10,1.6729
2009-07-13,4.8446
2009-07-14,-6.2337
2009-07-15,2.4175
2009-07-16,0.5901
2009-07-17,-0.6318
2009-07-20,2.089
2009-07-21,0.8452
2009-07-22,3.3966
2009-07-23,1.4505
2009-07-24,-1.5558999999999998
2009-07-27,1.666
2009-07-28,0.8403
2009-07-29,-0.25
2009-07-30,0.0835
2009-07-31,-4.9249
2009-08-03,2.2827
2009-08-04,2.5751
2009-08-05,1.2134
2009-08-06,-1.2402
2009-08-07,2.8045
2009-08-10,0.0
2009-08-11,-5.0081
2009-08-12,-0.1286
2009-08-13,0.3433
2009-08-14,0.0855
2009-08-17,-0.4274
2009-08-18,0.3004
2009-08-19,-0.1284
2009-08-20,5.0129
2009-08-21,1.1424
2009-08-24,0.8068
2009-08-25,3.4814
2009-08-26,0.7734
2009-08-27,0.0
2009-08-28,-3.2617
2009-08-31,-1.2692999999999999
2009-09-01,-1.9285
2009-09-02,1.0651
2009-09-03,2.1078
2009-09-04,0.9528
2009-09-08,1.8481999999999998
2009-09-09,0.6564
2009-09-10,1.9179
2009-09-11,2.0324
2009-09-14,0.332
2009-09-15,1.25
2009-09-16,1.7429000000000001
2009-09-17,1.2134
2009-09-18,0.3526
2009-09-21,2.565
2009-09-22,2.0898
2009-09-23,4.698
2009-09-24,-4.359
2009-09-25,-0.5362
2009-09-28,3.5714
2009-09-29,-1.4964
2009-09-30,-1.4201
2009-10-01,-5.7996
2009-10-02,1.9403000000000001
2009-10-05,2.9283
2009-10-06,0.2134
2009-10-07,-2.0227
2009-10-08,1.159
2009-10-09,-1.0025
2009-10-12,-2.387
2009-10-13,-2.0007
2009-10-14,4.6125
2009-10-15,0.2891
2009-10-16,-0.8288
2009-10-19,0.6904
2009-10-20,0.83
2009-10-21,0.6084
2009-10-22,2.846
2009-10-23,-0.6572
2009-10-26,-2.0195
2009-10-27,-7.4627
2009-10-28,0.4224
2009-10-29,0.4207
2009-10-30,-0.9901
2009-11-02,-0.1923
2009-11-03,0.6551
2009-11-04,-1.876
2009-11-05,1.6777
2009-11-06,-0.7291
2009-11-09,1.4689
2009-11-10,-2.4381
2009-11-11,-0.5857
2009-11-12,-1.139
2009-11-13,1.1919
2009-11-16,1.7668
2009-11-17,0.2392
2009-11-18,0.6466
2009-11-19,0.8795
2009-11-20,-0.7961
2009-11-23,0.1146
2009-11-24,0.0
2009-11-25,-0.458
2009-11-27,-0.8052
2009-11-30,2.3193
2009-12-01,0.1133
2009-12-02,0.2642
2009-12-03,-0.7151
2009-12-04,-0.3412
2009-12-07,0.9129
2009-12-08,0.5277
2009-12-09,-0.1875
2009-12-10,0.1878
2009-12-11,0.5624
2009-12-14,1.1559
2009-12-15,-1.6218
2009-12-16,-0.5995
2009-12-17,0.9423
2009-12-18,1.3816
2009-12-21,2.7993
2009-12-22,0.8241
2009-12-23,0.6041
2009-12-24,0.0706
2009-12-28,0.5648
2009-12-29,0.0
2009-12-30,-1.0705
2009-12-31,-0.9701
2010-01-04,0.6405
2010-01-05,-0.337
2010-01-06,-1.2021
2010-01-07,-0.4943
2010-01-08,1.2610000000000001
2010-01-11,1.8113000000000001
2010-01-12,-0.3706
2010-01-13,-0.1116
2010-01-14,-0.7449
2010-01-15,-1.1257
2010-01-19,0.038
2010-01-20,-0.3035
2010-01-21,-1.1796
2010-01-22,0.5776
2010-01-25,0.6508
2010-01-26,-0.4184
2010-01-27,0.9931
2010-01-28,0.8321
2010-01-29,0.1125
2010-02-01,-1.3862999999999999
2010-02-02,1.2918
2010-02-03,1.3128
2010-02-04,-1.666
2010-02-05,0.4518
2010-02-08,2.024
2010-02-09,-1.0287
2010-02-10,-1.8931
2010-02-11,-2.989
2010-02-12,-1.092
2010-02-16,0.8281
2010-02-17,-2.4638
2010-02-18,0.3609
2010-02-19,-0.9189
2010-02-22,0.3226
2010-02-23,0.3215
2010-02-24,0.1603
2010-02-25,-0.96
2010-02-26,2.2617
2010-03-01,3.0411
2010-03-02,1.5332
2010-03-03,0.3398
2010-03-04,1.2039
2010-03-05,1.8959000000000001
2010-03-08,-1.6782
2010-03-09,-1.1132
2010-03-10,0.075
2010-03-11,-0.9749
2010-03-12,-0.2272
2010-03-15,1.5939
2010-03-16,2.0172
2010-03-17,3.2955
2010-03-18,-0.709
2010-03-19,-0.7497
2010-03-22,2.1223
2010-03-23,-1.0215
2010-03-24,0.0534
2010-03-25,0.0534
2010-03-26,-1.5286
2010-03-29,-1.0108
2010-03-30,-1.1145
2010-03-31,-0.5052
2010-04-01,2.0313
2010-04-05,0.0
2010-04-06,0.536
2010-04-07,0.2666
2010-04-08,-0.2279
2010-04-09,-0.0381
2010-04-12,-0.5712
2010-04-13,1.0341
2010-04-14,-0.3412
2010-04-15,-0.7988
2010-04-16,0.1917
2010-04-19,-0.1148
2010-04-20,1.1111
2010-04-21,0.7579
2010-04-22,0.3385
2010-04-23,1.1994
2010-04-26,0.7407
2010-04-27,0.5515
2010-04-28,1.0238
2010-04-29,1.2305
2010-04-30,-1.6446
2010-05-03,1.0178
2010-05-04,-1.2953999999999999
2010-05-05,-1.4947
2010-05-06,-4.034
2010-05-07,2.3139
2010-05-10,3.6562
2010-05-11,0.5091
2010-05-12,1.013
2010-05-13,-1.361
2010-05-14,-7.2259
2010-05-17,1.1742
2010-05-18,-0.6576
2010-05-19,-1.2072
2010-05-20,-1.8132000000000001
2010-05-21,2.2079
2010-05-24,0.3535
2010-05-25,-0.5088
2010-05-26,-0.3147
2010-05-27,1.3023
2010-05-28,2.2984
2010-06-01,1.2567
2010-06-02,2.1813
2010-06-03,-1.3986
2010-06-04,-1.0825
2010-06-07,-0.2264
2010-06-08,0.5295
2010-06-09,0.3386
2010-06-10,1.9872999999999998
2010-06-11,1.7279
2010-06-14,1.1203
2010-06-15,0.0
2010-06-16,0.4646
2010-06-17,0.7826
2010-06-18,-0.1059
2010-06-21,0.6007
2010-06-22,-0.4917
2010-06-23,0.3177
2010-06-24,0.0704
2010-06-25,1.8636
2010-06-28,-2.0711
2010-06-29,-1.409
2010-06-30,-0.6393
2010-07-01,-2.4603
2010-07-02,-0.2716
2010-07-06,1.0506
2010-07-07,3.3115
2010-07-08,1.9009
2010-07-09,0.3658
2010-07-12,0.656
2010-07-13,1.0862
2010-07-14,-2.5788
2010-07-15,-0.5882
2010-07-16,-0.2589
2010-07-19,-0.1483
2010-07-20,2.228
2010-07-21,-1.0171
2010-07-22,0.6239
2010-07-23,1.4588
2010-07-26,1.2221
2010-07-27,-0.2131
2010-07-28,-0.2135
2010-07-29,-2.7104
2010-07-30,0.8798
2010-08-02,0.7267
2010-08-03,0.469
2010-08-04,0.4309
2010-08-05,-0.5363
2010-08-06,0.9346
2010-08-09,1.2107999999999999
2010-08-10,-0.5982
2010-08-11,-0.4248
2010-08-12,-0.9598
2010-08-13,-1.7947
2010-08-16,0.2924
2010-08-17,-0.8746
2010-08-18,0.0
2010-08-19,-0.7353
2010-08-20,-0.0741
2010-08-23,1.1118999999999999
2010-08-24,0.6232
2010-08-25,-0.2914
2010-08-26,-1.0596
2010-08-27,0.997
2010-08-30,-0.8044
2010-08-31,0.4055
2010-09-01,2.1292
2010-09-02,1.6535
2010-09-03,0.3182
2010-09-07,0.282
2010-09-08,-0.2109
2010-09-09,-1.1976
2010-09-10,0.4278
2010-09-13,0.213
2010-09-14,0.4251
2010-09-15,1.5873
2010-09-16,1.2153
2010-09-17,1.6122999999999998
2010-09-20,1.2829
2010-09-21,-1.4667
2010-09-22,-0.6089
2010-09-23,-0.3744
2010-09-24,1.0933
2010-09-27,-0.7095
2010-09-28,-3.93
2010-09-29,-0.1488
2010-09-30,-1.0428
2010-10-01,1.5431
2010-10-04,-0.1112
2010-10-05,0.2226
2010-10-06,1.1107
2010-10-07,-0.2197
2010-10-08,0.7706
2010-10-11,0.9104
2010-10-12,0.9383
2010-10-13,-0.6793
2010-10-14,-0.468
2010-10-15,-0.1447
2010-10-18,0.8693
2010-10-19,0.1077
2010-10-20,0.2511
2010-10-21,0.0358
2010-10-22,-0.2146
2010-10-25,-0.2509
2010-10-26,0.0
2010-10-27,1.7607
2010-10-28,1.3771
2010-10-29,-0.2438
2010-11-01,-0.838
2010-11-02,1.2676
2010-11-03,0.4868
2010-11-04,1.4187
2010-11-05,0.4094
2010-11-08,-0.2039
2010-11-09,-0.6469
2010-11-10,0.2399
2010-11-11,0.3761
2010-11-12,-3.3719
2010-11-15,1.2689
2010-11-16,-1.0094
2010-11-17,0.1055
2010-11-18,-0.0351
2010-11-19,0.5271
2010-11-22,0.9088
2010-11-23,0.2078
2010-11-24,1.2444
2010-11-26,0.1024
2010-11-29,0.3411
2010-11-30,-0.3739
2010-12-01,0.4094
2010-12-02,0.0
2010-12-03,0.1359
2010-12-06,0.1018
2010-12-07,0.7119
2010-12-08,-0.6732
2010-12-09,-2.9482
2010-12-10,2.3394
2010-12-13,1.2965
2010-12-14,-0.6736
2010-12-15,-0.8477
2010-12-16,-0.4446
2010-12-17,0.7214
2010-12-20,1.7734999999999999
2010-12-21,0.3686
2010-12-22,-0.5342
2010-12-23,0.235
2010-12-27,0.0335
2010-12-28,-1.0044
2010-12-29,1.9614
2010-12-30,0.4522
2010-12-31,-0.4848
2011-01-03,-0.174
2011-01-04,-1.0108
2011-01-05,1.0211
2011-01-06,1.8822
2011-01-07,0.8211
2011-01-10,0.4072
2011-01-11,-0.1352
2011-01-12,0.4399
2011-01-13,-3.504
2011-01-14,1.2570000000000001
2011-01-18,-0.2414
2011-01-19,-0.7259
2011-01-20,-0.3134
2011-01-21,-0.6287
2011-01-24,0.3515
2011-01-25,-0.035
2011-01-26,0.4205
2011-01-27,0.4536
2011-01-28,-0.3473
2011-01-31,0.0
2011-02-01,0.6623
2011-02-02,0.3463
2011-02-03,-0.2761
2011-02-04,-0.1038
2011-02-07,0.6928
2011-02-08,0.6536
2011-02-09,0.3076
2011-02-10,-0.5111
2011-02-11,1.1985999999999999
2011-02-14,0.1692
2011-02-15,-2.1959
2011-02-16,0.7254
2011-02-17,0.6859
2011-02-18,-0.3065
2011-02-22,-0.5808
2011-02-23,-0.0687
2011-02-24,0.6534
2011-02-25,0.4441
2011-02-28,0.1701
2011-03-01,-0.034
2011-03-02,0.4416
2011-03-03,0.1691
2011-03-04,0.0675
2011-03-07,-0.0675
2011-03-08,0.5739
2011-03-09,0.8728
2011-03-10,0.025
2011-03-11,-0.1248
2011-03-14,0.5996
2011-03-15,-0.3642
2011-03-16,0.565
2011-03-17,0.2974
2011-03-18,1.0544
2011-03-21,-0.5543
2011-03-22,-2.7835
2011-03-23,1.4846
2011-03-24,0.0697
2011-03-25,1.0094
2011-03-28,0.1378
2011-03-29,-0.8947
2011-03-30,-0.3472
2011-03-31,1.5331000000000001
2011-04-01,-0.4118
2011-04-04,-0.9993
2011-04-05,0.2088
2011-04-06,-0.5557
2011-04-07,-0.4541
2011-04-08,-0.6667
2011-04-11,-0.4592
2011-04-12,-1.242
2011-04-13,0.7905
2011-04-14,2.3173
2011-04-15,-0.5923
2011-04-18,-0.2103
2011-04-19,-0.4215
2011-04-20,0.8818
2011-04-21,0.6294
2011-04-25,0.1737
2011-04-26,0.0
2011-04-27,-0.1734
2011-04-28,0.5559
2011-04-29,0.5874
2011-05-02,0.3092
2011-05-03,-0.0342
2011-05-04,0.1713
2011-05-05,0.7524
2011-05-06,0.0
2011-05-09,0.4073
2011-05-10,0.8452
2011-05-11,-0.5028
2011-05-12,0.3706
2011-05-13,-0.5707
2011-05-16,-0.4051
2011-05-17,0.0678
2011-05-18,0.7791
2011-05-19,0.605
2011-05-20,0.1336
2011-05-23,0.1001
2011-05-24,0.4
2011-05-25,-0.0996
2011-05-26,0.3656
2011-05-27,0.2649
2011-05-31,0.2972
2011-06-01,-0.461
2011-06-02,0.43
2011-06-03,-0.0659
2011-06-06,-0.0989
2011-06-07,0.7918
2011-06-08,0.491
2011-06-09,-0.9446
2011-06-10,-1.0194
2011-06-13,0.4651
2011-06-14,0.496
2011-06-15,-0.0658
2011-06-16,-0.2634
2011-06-17,-0.4622
2011-06-20,-1.1609
2011-06-21,0.3356
2011-06-22,1.2281
2011-06-23,-0.7279
2011-06-24,0.3142
2011-06-27,0.2785
2011-06-28,-0.1041
2011-06-29,0.7644
2011-06-30,0.3793
2011-07-01,1.6833
2011-07-05,1.2162
2011-07-06,1.0347
2011-07-07,-0.6938
2011-07-08,0.4491
2011-07-11,-0.977
2011-07-12,-0.6689
2011-07-13,-0.3367
2011-07-14,-1.6216
2011-07-15,0.5151
2011-07-18,-0.8883
2011-07-19,1.2753999999999999
2011-07-20,1.0551
2011-07-21,-0.4715
2011-07-22,0.4399
2011-07-25,-2.6616999999999997
2011-07-26,0.3115
2011-07-27,-2.0359
2011-07-28,-0.2113
2011-07-29,-1.4472
2011-08-01,3.9756
2011-08-02,-1.8601
2011-08-03,2.1587
2011-08-04,-3.2469
2011-08-05,0.6747
2011-08-08,-5.7143
2011-08-09,11.3917
2011-08-10,-4.5844000000000005
2011-08-11,1.1968
2011-08-12,1.2522
2011-08-15,2.0611
2011-08-16,0.0976
2011-08-17,0.7431
2011-08-18,-2.3031
2011-08-19,-2.2549
2011-08-22,0.1049
2011-08-23,1.0475
2011-08-24,-1.1057
2011-08-25,-3.0049
2011-08-26,1.0807
2011-08-29,1.9243999999999999
2011-08-30,0.4895
2011-08-31,-0.8003
2011-09-01,-2.9112999999999998
2011-09-02,-1.4812
2011-09-06,1.3935
2011-09-07,0.8318
2011-09-08,-0.2869
2011-09-09,2.1223
2011-09-12,2.0782
2011-09-13,0.4486
2011-09-14,1.7176
2011-09-15,0.8105
2011-09-16,-1.0385
2011-09-19,-0.1693
2011-09-20,-1.4581
2011-09-21,-1.8582
2011-09-22,0.9956
2011-09-23,0.5476
2011-09-26,0.1089
2011-09-27,-0.5803
2011-09-28,-0.1459
2011-09-29,-0.1096
2011-09-30,-0.8778
2011-10-03,-4.4649
2011-10-04,1.7381
2011-10-05,-0.1139
2011-10-06,2.7746
2011-10-07,-1.2944
2011-10-10,1.7235
2011-10-11,-0.3315
2011-10-12,-0.1109
2011-10-13,1.1099
2011-10-14,1.1709
2011-10-17,-0.7595
2011-10-18,1.2755
2011-10-19,-0.3598
2011-10-20,-0.0361
2011-10-21,0.0723
2011-10-24,3.1047
2011-10-25,-0.07
2011-10-26,0.3854
2011-10-27,-3.8743
2011-10-28,0.6173
2011-10-31,-0.7218
2011-11-01,-0.727
2011-11-02,1.1717
2011-11-03,0.2533
2011-11-04,0.6859
2011-11-07,0.8605
2011-11-08,1.2442
2011-11-09,-2.2121
2011-11-10,0.2154
2011-11-11,0.7166
2011-11-14,-0.4269
2011-11-15,0.2501
2011-11-16,0.2138
2011-11-17,-0.6046
2011-11-18,0.3936
2011-11-21,-0.6415
2011-11-22,0.9326
2011-11-23,-1.2793
2011-11-25,-0.072
2011-11-28,1.4409
2011-11-29,0.071
2011-11-30,1.8098
2011-12-01,-0.5577
2011-12-02,-0.5258
2011-12-05,1.1628
2011-12-06,0.418
2011-12-07,0.1734
2011-12-08,-0.6579
2011-12-09,0.732
2011-12-12,-0.5536
2011-12-13,0.8351
2011-12-14,-0.069
2011-12-15,-0.3453
2011-12-16,0.7623
2011-12-19,-0.4127
2011-12-20,1.6747
2011-12-21,1.1232
2011-12-22,-0.3702
2011-12-23,-0.8671
2011-12-27,1.2852999999999999
2011-12-28,-0.5816
2011-12-29,0.2659
2011-12-30,-0.7072
2012-01-03,0.3027
2012-01-04,0.5858
2012-01-05,-0.4236
2012-01-06,0.5672
2012-01-09,-0.4935
2012-01-10,-0.1771
2012-01-11,-0.071
2012-01-12,0.2486
2012-01-13,0.4251
2012-01-17,-0.0353
2012-01-18,0.3529
2012-01-19,0.7736
2012-01-20,1.1863
2012-01-23,0.2069
2012-01-24,0.4474
2012-01-25,0.4796
2012-01-26,-0.4773
2012-01-27,-0.3426
2012-01-30,-0.0344
2012-01-31,0.8597
2012-02-01,0.1705
2012-02-02,0.0
2012-02-03,1.0892
2012-02-06,-0.7407
2012-02-07,0.882
2012-02-08,-0.1681
2012-02-09,0.6063
2012-02-10,1.088
2012-02-13,0.7452
2012-02-14,0.5588
2012-02-15,0.3923
2012-02-16,-2.1166
2012-02-17,1.0313
2012-02-21,1.0866
2012-02-22,-0.4235
2012-02-23,0.3925
2012-02-24,-0.0978
2012-02-27,-0.1631
2012-02-28,0.588
2012-02-29,-0.2598
2012-03-01,0.521
2012-03-02,0.9718
2012-03-05,1.155
2012-03-06,-1.4201
2012-03-07,1.407
2012-03-08,-3.0393
2012-03-09,0.5111
2012-03-12,1.0508
2012-03-13,0.1677
2012-03-14,-1.5070000000000001
2012-03-15,0.136
2012-03-16,-0.3735
2012-03-19,-0.409
2012-03-20,0.5476
2012-03-21,0.6467
2012-03-22,-0.8962
2012-03-23,-0.0512
2012-03-26,0.6487
2012-03-27,-0.5427
2012-03-28,-0.307
2012-03-29,0.2737
2012-03-30,0.7847
2012-04-02,1.2525
2012-04-03,0.5015
2012-04-04,-0.1331
2012-04-05,0.1666
2012-04-09,0.0333
2012-04-10,-1.2301
2012-04-11,0.6059
2012-04-12,0.5353
2012-04-13,0.1997
2012-04-16,-0.0664
2012-04-17,0.7644
2012-04-18,0.6596
2012-04-19,0.5898
2012-04-20,-0.2606
2012-04-23,0.3103
2012-04-24,0.114
2012-04-25,0.065
2012-04-26,0.4225
2012-04-27,0.356
2012-04-30,0.7256
2012-05-01,-0.3362
2012-05-02,0.0161
2012-05-03,1.6541000000000001
2012-05-04,0.0316
2012-05-07,-0.1579
2012-05-08,-0.2847
2012-05-09,0.698
2012-05-10,0.9452
2012-05-11,0.9051
2012-05-14,-0.5258
2012-05-15,-0.2488
2012-05-16,-0.9352
2012-05-17,-2.5173
2012-05-18,0.1614
2012-05-21,2.9004
2012-05-22,0.3758
2012-05-23,0.6864
2012-05-24,-0.4338
2012-05-25,0.2801
2012-05-29,0.9932
2012-05-30,-0.1537
2012-05-31,0.554
2012-06-01,-1.1325
2012-06-04,-0.2477
2012-06-05,1.0552
2012-06-06,1.1671
2012-06-07,-1.0018
2012-06-08,0.368
2012-06-11,0.5194
2012-06-12,1.1246
2012-06-13,0.4509
2012-06-14,0.4788
2012-06-15,0.0596
2012-06-18,0.0298
2012-06-19,0.3868
2012-06-20,-1.0157
2012-06-21,0.5442
2012-06-22,0.6031
2012-06-25,-0.6148
2012-06-26,0.5877
2012-06-27,1.3223
2012-06-28,0.8801
2012-06-29,1.1131
2012-07-02,-0.1488
2012-07-03,1.1323
2012-07-05,0.2357
2012-07-06,0.7055
2012-07-09,1.2843
2012-07-10,-0.3458
2012-07-11,-0.8965
2012-07-12,0.4085
2012-07-13,0.7556
2012-07-16,1.1826
2012-07-17,0.5986
2012-07-18,-3.8821
2012-07-19,0.6633
2012-07-20,0.5418
2012-07-23,0.7865
2012-07-24,1.1127
2012-07-25,-0.1286
2012-07-26,0.1145
2012-07-27,1.1292
2012-07-30,-0.636
2012-07-31,-0.0284
2012-08-01,-0.4838
2012-08-02,0.2002
2012-08-03,-0.5993
2012-08-06,-2.182
2012-08-07,-3.258
2012-08-08,1.8204
2012-08-09,1.2217
2012-08-10,-0.2355
2012-08-13,0.8852
2012-08-14,0.9798
2012-08-15,-1.4048
2012-08-16,-1.5864
2012-08-17,0.8358
2012-08-20,0.7993
2012-08-21,0.0881
2012-08-22,-0.3228
2012-08-23,-0.2649
2012-08-24,0.856
2012-08-27,0.4975
2012-08-28,0.1747
2012-08-29,0.843
2012-08-30,-0.1153
2012-08-31,0.5483
2012-09-04,-0.0574
2012-09-05,-0.0862
2012-09-06,0.3162
2012-09-07,0.3438
2012-09-10,1.1993
2012-09-11,0.6208
2012-09-12,0.7852
2012-09-13,0.6121
2012-09-14,0.9126
2012-09-17,0.5207
2012-09-18,-0.777
2012-09-19,-0.838
2012-09-20,0.6028
2012-09-21,0.3281
2012-09-24,-0.6683
2012-09-25,-0.8302
2012-09-26,-0.2165
2012-09-27,-0.5931
2012-09-28,0.6985
2012-10-01,0.1445
2012-10-02,1.0101
2012-10-03,0.3714
2012-10-04,-0.6262
2012-10-05,-0.0286
2012-10-08,-0.8596
2012-10-09,-2.6301
2012-10-10,-1.8403
2012-10-11,0.3931
2012-10-12,-1.8373
2012-10-15,-1.8104
2012-10-16,0.0
2012-10-17,1.6199
2012-10-18,1.4811
2012-10-19,0.1212
2012-10-22,-1.2107
