ticker,CYAP US Equity
2006-02-13,-0.9434
2006-02-14,16.9524
2006-02-15,-2.2801
2006-02-16,-2.8333
2006-02-17,2.916
2006-02-21,-5.0
2006-02-22,-2.6316
2006-02-23,3.7838000000000003
2006-02-24,14.7569
2006-02-27,10.4387
2006-02-28,21.3699
2006-03-01,-3.9503
2006-03-02,-14.2186
2006-03-03,-2.7397
2006-03-06,18.7324
2006-03-07,0.7117
2006-03-08,-2.8269
2006-03-09,-5.4545
2006-03-10,2.4359
2006-03-13,3.2541
2006-03-14,0.6061
2006-03-15,0.6024
2006-03-16,0.5988
2006-03-17,2.3810000000000002
2006-03-20,0.5814
2006-03-21,-2.8902
2006-03-22,-1.7856999999999998
2006-03-23,3.0303
2006-03-24,0.7059
2006-03-27,-2.4533
2006-03-28,2.2754
2006-03-29,-0.2342
2006-03-30,1.784
2006-03-31,-2.56
2006-04-03,-4.7337
2006-04-04,0.6211
2006-04-05,-3.9506
2006-04-06,-8.0977
2006-04-07,1.3986
2006-04-10,-0.1379
2006-04-11,-5.3867
2006-04-12,-2.9196999999999997
2006-04-13,-2.2556
2006-04-17,3.0769
2006-04-18,-12.6866
2006-04-19,-7.6923
2006-04-20,-5.5556
2006-04-21,-7.8431
2006-04-24,6.383
2006-04-25,18.0
2006-04-26,-6.7797
2006-04-27,0.0
2006-04-28,-6.3636
2006-05-01,6.4078
2006-05-02,-6.0219
2006-05-04,-4.8544
2006-05-05,0.0
2006-05-08,0.0
2006-05-09,-4.0816
2006-05-10,0.0
2006-05-11,0.2128
2006-05-15,11.6773
2006-05-17,-9.6958
2006-05-18,5.2632
2006-05-19,5.0
2006-05-22,-9.5238
2006-05-23,-1.0526
2006-05-24,0.0
2006-05-25,-10.6383
2006-05-26,-4.7619
2006-05-30,16.25
2006-05-31,-7.5269
2006-06-01,4.6512
2006-06-02,2.2222
2006-06-05,0.0
2006-06-06,-11.7391
2006-06-07,-1.2315
2006-06-08,0.9975
2006-06-09,-3.7037
2006-06-12,3.8462
2006-06-13,0.0
2006-06-14,-2.2222
2006-06-15,-3.2828
2006-06-16,-0.5222
2006-06-19,-3.9370000000000003
2006-06-20,-0.2732
2006-06-22,30.137
2006-06-23,-20.0
2006-06-26,5.2632
2006-06-27,7.5
2006-06-30,-6.7442
2006-07-03,3.7406
2006-07-05,8.1731
2006-07-06,-10.8889
2006-07-07,12.2195
2006-07-10,-6.6667
2006-07-11,7.1429
2006-07-12,-9.7778
2006-07-13,-13.7931
2006-07-14,1.7143000000000002
2006-07-17,0.0
2006-07-18,3.9326
2006-07-19,0.0
2006-07-24,-3.7838000000000003
2006-07-25,-4.4944
2006-07-26,5.8824
2006-07-27,0.0
2006-07-28,1.6667
2006-07-31,0.0
2006-08-01,-1.6393
2006-08-02,2.7778
2006-08-03,-18.9189
2006-08-04,15.0
2006-08-07,2.8986
2006-08-09,0.0
2006-08-10,-3.662
2006-08-14,-2.7778
2006-08-15,-0.7519
2006-08-16,-9.0909
2006-08-17,1.6667
2006-08-18,8.1967
2006-08-21,1.5152
2006-08-22,0.0
2006-08-23,-2.6866
2006-08-24,-7.9755
2006-08-25,24.6667
2006-08-28,-6.4171
2006-08-29,2.8571
2006-08-30,18.0556
2006-08-31,-1.1764999999999999
2006-09-01,14.2857
2006-09-05,-4.1667
2006-09-06,8.6957
2006-09-07,-7.0
2006-09-08,22.5806
2006-09-11,0.8772
2006-09-12,-9.5652
2006-09-13,0.0
2006-09-14,4.8077
2006-09-15,0.0
2006-09-18,0.0
2006-09-19,0.0
2006-09-20,-4.5872
2006-09-21,-7.6923
2006-09-22,4.1667
2006-09-25,5.0
2006-09-26,-6.4762
2006-09-27,-2.2403
2006-09-29,-4.1667
2006-10-02,-13.2609
2006-10-03,-8.5213
2006-10-04,17.8082
2006-10-05,-9.3023
2006-10-06,1.2821
2006-10-09,1.2658
2006-10-10,1.25
2006-10-11,1.2346
2006-10-12,0.0
2006-10-13,0.0
2006-10-16,0.0
2006-10-18,0.0
2006-10-20,-10.9756
2006-10-23,0.0
2006-10-25,15.0685
2006-10-26,-1.1905000000000001
2006-10-27,-12.0482
2006-10-30,2.7397
2006-10-31,-2.6667
2006-11-01,-1.3699
2006-11-02,0.0
2006-11-03,0.0
2006-11-06,-5.5556
2006-11-07,-4.4118
2006-11-08,10.7692
2006-11-13,-8.3333
2006-11-14,0.0
2006-11-15,-27.2727
2006-11-17,-4.1667
2006-11-20,30.4348
2006-11-21,-25.0
2006-11-22,2.2222
2006-11-24,0.0
2006-11-28,0.0
2006-11-29,0.0
2006-11-30,-17.3913
2006-12-01,-10.526299999999999
2006-12-04,-5.8824
2006-12-05,0.0
2006-12-06,-4.375
2006-12-07,4.5752
2006-12-08,0.0
2006-12-11,-9.375
2006-12-12,-13.7931
2006-12-13,0.0
2006-12-14,0.0
2006-12-15,0.0
2006-12-18,0.0
2006-12-19,12.0
2006-12-20,-10.7143
2006-12-21,0.0
2006-12-22,-4.0
2006-12-26,0.0
2006-12-27,0.0
2006-12-29,-4.1667
2007-01-03,0.0
2007-01-04,0.0
2007-01-05,0.0
2007-01-09,0.0
2007-01-10,17.3913
2007-01-11,11.1111
2007-01-12,-6.6667
2007-01-16,0.7143
2007-01-17,-0.7092
2007-01-19,-17.8571
2007-01-23,-2.6087
2007-01-26,-1.7856999999999998
2007-01-29,0.0
2007-01-30,4.5455
2007-01-31,-4.3478
2007-02-02,4.5455
2007-02-08,-2.6087
2007-02-09,-10.7143
2007-02-12,-10.0
2007-02-13,-33.3333
2007-02-14,0.0
2007-02-15,3.3333
2007-02-20,61.2903
2007-02-22,-38.0
2007-02-23,0.0
2007-02-27,29.0323
2007-02-28,-21.25
2007-03-01,3.1746
2007-03-02,-3.0769
2007-03-05,0.0
2007-03-06,-9.5238
2007-03-07,0.0
2007-03-13,5.2632
2007-03-14,17.5
2007-03-27,13.4752
2007-03-28,-18.75
2007-03-29,0.0
2007-03-30,0.0
2007-04-02,0.0
2007-04-03,30.7692
2007-04-10,-29.4118
2007-04-11,41.6667
2007-04-12,-10.5882
2007-04-13,-21.0526
2007-04-17,0.0
2007-04-19,0.0
2007-04-23,0.0
2007-04-24,10.0
2007-04-25,3.0303
2007-04-27,0.0
2007-05-01,10.2941
2007-05-02,-9.3333
2007-05-04,10.2941
2007-05-07,-9.3333
2007-05-09,0.0
2007-05-14,0.0
2007-05-15,0.0
2007-05-16,0.0
2007-05-17,0.0
2007-05-21,0.0
2007-05-22,33.8235
2007-05-23,-23.0769
2007-05-25,0.0
2007-05-29,0.0
2007-05-30,0.0
2007-05-31,0.0
2007-06-04,0.0
2007-06-05,31.4286
2007-06-07,-23.913
2007-06-08,0.0
2007-06-11,-2.8571
2007-06-14,-19.1176
2007-06-19,18.1818
2007-06-26,-15.3846
2007-06-28,-5.4545
2007-07-02,0.0
2007-07-05,0.0
2007-07-09,25.0
2007-07-10,15.3846
2007-07-12,-26.6667
2007-07-13,27.2727
2007-07-16,7.1429
2007-07-20,5.3333
2007-07-24,13.9241
2007-07-26,-16.6667
2007-07-27,0.0
2007-07-30,0.0
2007-08-01,2.0
2007-08-02,0.6536
2007-08-03,3.8961
2007-08-07,2.5
2007-08-08,3.6585
2007-08-13,-3.5294
2007-08-14,15.8537
2007-08-15,6.3158
2007-08-16,18.8119
2007-08-17,0.0
2007-08-20,66.6667
2007-08-21,2.5
2007-08-22,7.3171
2007-08-23,-4.5455
2007-08-24,19.0476
2007-08-27,-5.6
2007-08-28,-5.0847
2007-08-30,7.1429
2007-08-31,-16.6667
2007-09-04,-5.0
2007-09-05,-18.4211
2007-09-06,-51.6129
2007-09-07,6.6667
2007-09-10,-25.0
2007-09-11,33.3333
2007-09-12,0.0
2007-09-13,-3.75
2007-09-14,-9.0909
2007-09-17,-7.1429
2007-09-18,0.0
2007-09-19,7.6923
2007-09-21,-4.2857
2007-09-24,-2.9851
2007-09-25,0.0
2007-09-26,4.6154
2007-09-28,-7.3529
2007-10-02,0.0
2007-10-03,11.1111
2007-10-05,-24.2857
2007-10-08,13.2075
2007-10-09,31.6667
2007-10-10,-32.9114
2007-10-16,32.0755
2007-10-17,0.0
2007-10-23,-20.0
2007-10-24,25.0
2007-10-26,-22.8571
2007-10-29,5.5556
2007-10-30,0.0
2007-11-02,-1.7544
2007-11-05,0.0
2007-11-06,0.0
2007-11-09,0.0
2007-11-15,0.0
2007-11-20,7.1429
2007-11-23,-5.0
2007-11-26,0.0
2007-11-27,-7.0175
2007-11-28,-3.7736
2007-11-29,0.0
2007-11-30,0.0
2007-12-03,17.647100000000002
2007-12-04,-15.0
2007-12-05,0.0
2007-12-06,-21.5686
2007-12-07,0.0
2007-12-11,0.0
2007-12-13,25.0
2007-12-14,-10.0
2007-12-17,0.0
2007-12-18,-13.3333
2007-12-19,0.0
2007-12-20,0.0
2007-12-26,0.0
2007-12-27,10.2564
2007-12-28,-9.3023
2007-12-31,0.0
2008-01-02,0.0
2008-01-07,30.7692
2008-01-08,-19.6078
2008-01-10,0.0
2008-01-14,4.878
2008-01-17,4.6512
2008-01-22,0.0
2008-01-24,11.1111
2008-01-28,0.0
2008-01-30,-18.0
2008-02-01,15.6098
2008-02-05,-0.8439
2008-02-11,-12.766
2008-02-13,0.0
2008-02-14,0.0
2008-02-15,9.7561
2008-02-20,-8.8889
2008-02-25,0.0
2008-02-27,9.7561
2008-02-28,-4.4444
2008-02-29,-4.6512
2008-03-07,9.7561
2008-03-10,-6.6667
2008-03-12,-4.7619
2008-03-13,0.0
2008-03-14,-2.5
2008-03-17,7.6923
2008-03-18,1.1905000000000001
2008-03-20,-8.2353
2008-03-24,-1.2821
2008-03-25,9.0909
2008-03-26,-8.5714
2008-03-27,-3.6458
2008-03-28,13.5135
2008-03-31,-4.7619
2008-04-03,-7.5
2008-04-04,3.2432
2008-04-08,4.712
2008-04-09,-4.25
2008-04-11,-3.3943
2008-04-14,0.0
2008-04-15,0.0
2008-04-17,2.7027
2008-04-18,-2.6316
2008-04-22,0.0
2008-04-24,0.0
2008-04-25,2.7027
2008-04-30,0.0
2008-05-01,-2.6316
2008-05-02,2.7027
2008-05-09,15.7895
2008-05-12,-22.7273
2008-05-14,61.7647
2008-05-15,20.0
2008-05-16,0.0
2008-05-19,0.0
2008-05-21,0.0
2008-05-28,27.2727
2008-05-30,36.9048
2008-06-02,47.8261
2008-06-03,10.0
2008-06-04,1.6042999999999998
2008-06-05,11.0526
2008-06-06,1.8957000000000002
2008-06-09,4.6512
2008-06-10,-17.7778
2008-06-11,0.0
2008-06-12,9.1892
2008-06-13,-6.4356
2008-06-16,-3.7037
2008-06-17,1.0989
2008-06-18,7.0652
2008-06-19,10.1523
2008-06-20,-0.4608
2008-06-23,-1.3889
2008-06-24,-0.4695
2008-06-25,0.0
2008-06-26,0.9434
2008-06-27,-1.4019
2008-06-30,0.9479
2008-07-01,2.8169
2008-07-02,-1.8265
2008-07-03,-2.3256
2008-07-07,-1.4285999999999999
2008-07-08,2.4154999999999998
2008-07-09,12.2642
2008-07-10,6.3025
2008-07-11,-12.0553
2008-07-14,-4.7191
2008-07-15,-5.6604
2008-07-16,-9.5
2008-07-17,-1.6575
2008-07-18,6.7416
2008-07-21,4.2105
2008-07-22,7.5758
2008-07-23,8.4507
2008-07-24,1.7316
2008-07-25,-6.383
2008-07-28,-5.4545
2008-07-29,0.9615
2008-07-30,-3.3333
2008-07-31,5.9113
2008-08-01,-3.2558
2008-08-04,-2.6442
2008-08-05,1.2346
2008-08-06,-10.7317
2008-08-07,3.8251
2008-08-08,-8.4211
2008-08-11,-5.1724
2008-08-12,-3.0303
2008-08-13,-3.75
2008-08-14,-10.3896
2008-08-15,-2.1739
2008-08-18,2.2222
2008-08-19,5.0725
2008-08-20,20.0
2008-08-21,17.8161
2008-08-22,-2.439
2008-08-25,0.0
2008-08-26,-5.0
2008-08-27,0.0
2008-08-28,0.5263
2008-08-29,2.0942
2008-09-02,-2.5641
2008-09-03,0.0
2008-09-04,-2.6316
2008-09-05,2.7027
2008-09-08,5.2632
2008-09-09,-5.0
2008-09-10,-13.6842
2008-09-11,-17.0732
2008-09-12,-8.8235
2008-09-15,-8.0645
2008-09-16,-25.4386
2008-09-17,0.0
2008-09-18,18.8235
2008-09-19,0.0
2008-09-22,13.8614
2008-09-23,-11.3043
2008-09-24,0.0
2008-09-25,2.9412000000000003
2008-09-26,0.0
2008-09-29,-22.8571
2008-09-30,29.6296
2008-10-01,-14.2857
2008-10-02,16.6667
2008-10-03,-13.3333
2008-10-06,-12.0879
2008-10-07,8.75
2008-10-08,-6.8966
2008-10-09,-7.4074
2008-10-10,-6.6667
2008-10-13,7.1429
2008-10-14,0.0
2008-10-15,-6.6667
2008-10-16,-7.1429
2008-10-17,15.3846
2008-10-20,-26.6667
2008-10-21,36.3636
2008-10-22,-25.3333
2008-10-23,33.9286
2008-10-24,-26.6667
2008-10-27,0.0
2008-10-28,0.0
2008-10-29,18.1818
2008-10-30,-15.3846
2008-10-31,18.1818
2008-11-03,-15.2308
2008-11-04,17.9673
2008-11-05,-21.5385
2008-11-07,17.647100000000002
2008-11-10,-15.0
2008-11-11,0.0
2008-11-12,-21.5686
2008-11-13,0.0
2008-11-14,-12.5
2008-11-17,0.0
2008-11-18,-14.2857
2008-11-20,6.6667
2008-11-24,0.0
2008-11-25,0.0
2008-11-26,-6.25
2008-12-01,16.6667
2008-12-02,-8.5714
2008-12-03,9.375
2008-12-04,-14.2857
2008-12-05,0.0
2008-12-08,16.6667
2008-12-09,-20.0
2008-12-10,3.5714
2008-12-11,-10.3448
2008-12-12,34.6154
2008-12-15,8.5714
2008-12-16,-18.4211
2008-12-17,-9.6774
2008-12-18,-7.1429
2008-12-19,15.3846
2008-12-22,-20.0
2008-12-24,4.1667
2008-12-26,-12.0
2008-12-29,13.6364
2008-12-30,0.0
2008-12-31,-12.0
2009-01-02,-9.0909
2009-01-05,25.0
2009-01-06,-32.0
2009-01-07,11.7647
2009-01-08,-10.526299999999999
2009-01-14,0.0
2009-01-15,47.0588
2009-01-16,60.0
2009-01-20,-22.5
2009-01-21,0.0
2009-01-23,-6.4516
2009-01-26,-3.4483
2009-01-27,-10.7143
2009-01-28,16.0
2009-01-29,-20.6897
2009-01-30,0.0
2009-02-03,0.0
2009-02-04,43.4783
2009-02-05,-30.303
2009-02-06,21.7391
2009-02-12,53.5714
2009-02-13,-47.6744
2009-02-17,-2.2222
2009-02-18,-9.0909
2009-02-19,-10.0
2009-02-20,0.0
2009-02-23,2.7778
2009-02-24,29.7297
2009-02-25,0.0
2009-02-26,0.0
2009-02-27,-16.6667
2009-03-03,17.5
2009-03-04,2.1277
2009-03-05,-8.3333
2009-03-06,0.0
2009-03-09,22.7273
2009-03-10,-25.9259
2009-03-11,5.0
2009-03-12,-2.3810000000000002
2009-03-13,-2.439
2009-03-16,-25.0
2009-03-17,80.0
2009-03-18,-18.5185
2009-03-19,-9.0909
2009-03-20,0.0
2009-03-23,-10.0
2009-03-25,0.0
2009-03-26,22.2222
2009-03-30,-15.9091
2009-03-31,-2.7027
2009-04-01,0.0
2009-04-02,5.5556
2009-04-03,0.0
2009-04-07,-15.7895
2009-04-08,0.0
2009-04-13,12.5
2009-04-14,66.6667
2009-04-15,-33.3333
2009-04-20,-5.0
2009-04-22,-10.526299999999999
2009-04-23,0.0
2009-04-24,41.1765
2009-04-27,25.0
2009-04-28,46.6667
2009-04-29,29.5455
2009-04-30,15.7895
2009-05-01,-24.2424
2009-05-04,8.0
2009-05-05,-8.3333
2009-05-06,9.0909
2009-05-07,-7.4074
2009-05-08,-8.0
2009-05-11,17.3913
2009-05-12,-9.2593
2009-05-13,10.2041
2009-05-14,-11.1111
2009-05-15,10.4167
2009-05-18,8.4906
2009-05-19,-0.8696
2009-05-20,-12.2807
2009-05-21,10.0
2009-05-22,0.0
2009-05-26,-1.8182
2009-05-27,5.5556
2009-05-28,1.7544
2009-05-29,8.6207
2009-06-01,25.3968
2009-06-02,-7.5949
2009-06-03,8.2192
2009-06-04,-11.3924
2009-06-05,-2.8571
2009-06-08,2.9412000000000003
2009-06-09,-10.0
2009-06-10,-11.1111
2009-06-11,-1.7856999999999998
2009-06-12,0.0
2009-06-15,0.0
2009-06-16,7.2727
2009-06-17,6.7797
2009-06-18,14.2857
2009-06-19,-11.1111
2009-06-22,7.8125
2009-06-23,13.0435
2009-06-24,-20.5128
2009-06-25,9.5161
2009-06-26,-7.2165
2009-06-29,12.857099999999999
2009-06-30,-1.5471
2009-07-01,-9.2857
2009-07-02,4.7244
2009-07-06,-9.7744
2009-07-07,6.6667
2009-07-08,-7.8125
2009-07-09,6.7797
2009-07-10,-7.9365
2009-07-13,-8.6207
2009-07-14,-1.8868
2009-07-15,0.0
2009-07-16,0.9615
2009-07-17,0.9524
2009-07-20,9.434
2009-07-21,10.3448
2009-07-22,1.5625
2009-07-23,3.0769
2009-07-24,-8.9552
2009-07-27,1.6393
2009-07-28,6.4516
2009-07-29,4.5455
2009-07-30,8.6957
2009-07-31,-1.3333
2009-08-03,-6.7568
2009-08-04,6.9565
2009-08-05,-5.1491
2009-08-06,7.1429
2009-08-07,-5.3333
2009-08-10,-1.4085
2009-08-11,-4.2857
2009-08-12,1.4925
2009-08-13,8.8235
2009-08-14,-6.7568
2009-08-17,-1.4493
2009-08-18,-1.4706000000000001
2009-08-19,7.4627
2009-08-20,-4.1667
2009-08-21,-2.029
2009-08-24,-3.8462
2009-08-25,0.0
2009-08-26,3.0769
2009-08-27,-4.4776
2009-08-28,-4.0625
2009-08-31,0.9772
2009-09-01,0.0
2009-09-02,-3.2258
2009-09-03,-5.0
2009-09-04,-5.2632
2009-09-08,11.1111
2009-09-09,16.6667
2009-09-10,-1.4285999999999999
2009-09-11,0.0
2009-09-14,-1.4493
2009-09-15,-2.9412000000000003
2009-09-16,-16.6667
2009-09-17,5.4545
2009-09-18,3.4483
2009-09-21,3.3333
2009-09-22,8.0645
2009-09-23,-2.9851
2009-09-24,-3.0769
2009-09-25,4.7619
2009-09-28,-6.0606
2009-09-29,6.4516
2009-09-30,-4.5455
2009-10-01,4.7619
2009-10-02,-5.9091000000000005
2009-10-05,1.4493
2009-10-06,-6.3492
2009-10-07,-8.4746
2009-10-08,14.8148
2009-10-09,1.6129
2009-10-12,-7.9365
2009-10-13,10.3448
2009-10-14,-2.1875
2009-10-15,3.8339
2009-10-16,4.6154
2009-10-19,54.4118
2009-10-20,-20.0
2009-10-21,-14.2857
2009-10-22,-6.25
2009-10-23,-6.6667
2009-10-26,0.0
2009-10-27,-14.2857
2009-10-28,4.4444
2009-10-29,-4.2553
2009-10-30,-5.5556
2009-11-02,-5.2941
2009-11-03,-6.8323
2009-11-04,-3.0
2009-11-05,-6.5292
2009-11-06,10.2941
2009-11-09,-6.6667
2009-11-10,-10.7143
2009-11-11,-20.0
2009-11-12,0.0
2009-11-13,0.0
2009-11-16,-20.0
2009-11-17,12.5
2009-11-18,-11.1111
2009-11-19,1.25
2009-11-20,17.284
2009-11-23,-5.2632
2009-11-24,-10.0
2009-11-25,-38.2716
2009-11-27,-10.0
2009-11-30,2.5
2009-12-01,19.2412
2009-12-02,-4.5455
2009-12-03,-4.7619
2009-12-04,10.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,-14.5455
2009-12-10,0.0
2009-12-11,6.383
2009-12-14,-6.0
2009-12-15,-14.8936
2009-12-16,-5.0
2009-12-17,0.0
2009-12-18,0.0
2009-12-21,-7.8947
2009-12-22,0.0
2009-12-23,11.4286
2009-12-24,-8.9744
2009-12-28,-7.0423
2009-12-29,4.5455
2009-12-30,-4.3478
2009-12-31,-9.0909
2010-01-04,13.3333
2010-01-05,2.9412000000000003
2010-01-06,14.2857
2010-01-07,-12.5
2010-01-08,0.0
2010-01-11,14.2857
2010-01-12,-7.5
2010-01-13,-2.7027
2010-01-14,-8.3333
2010-01-15,6.0606
2010-01-19,2.8571
2010-01-20,-5.5556
2010-01-21,2.9412000000000003
2010-01-22,-2.8571
2010-01-25,0.0
2010-01-26,-8.8235
2010-01-27,9.6774
2010-01-28,5.8824
2010-01-29,-13.8889
2010-02-01,3.2258
2010-02-02,-3.125
2010-02-03,3.629
2010-02-04,-3.1128
2010-02-05,-3.6145
2010-02-08,13.3333
2010-02-10,-11.7647
2010-02-11,11.6667
2010-02-12,-10.4478
2010-02-16,0.0
2010-02-17,8.3333
2010-02-18,-7.6923
2010-02-19,-3.3333
2010-02-22,-1.7241
2010-02-23,5.2632
2010-02-24,0.0
2010-02-25,-3.3333
2010-02-26,3.4483
2010-03-01,20.0
2010-03-02,13.8889
2010-03-03,-9.7561
2010-03-04,-10.8108
2010-03-05,0.0
2010-03-08,18.1818
2010-03-09,-10.2564
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,-8.5714
2010-03-15,3.125
2010-03-16,-1.8939
2010-03-17,8.1081
2010-03-18,-8.5714
2010-03-19,9.375
2010-03-22,0.0
2010-03-23,-8.5714
2010-03-24,9.375
2010-03-25,-11.4286
2010-03-26,3.2258
2010-03-29,18.75
2010-03-30,-10.526299999999999
2010-03-31,32.3529
2010-04-01,-20.0
2010-04-05,-2.7778
2010-04-06,-24.2857
2010-04-07,1.8868
2010-04-08,-5.5556
2010-04-09,-9.0686
2010-04-12,-8.6253
2010-04-13,-3.2448
2010-04-14,-2.439
2010-04-15,0.0
2010-04-16,4.375
2010-04-19,-4.1916
2010-04-20,-7.5
2010-04-21,1.0135
2010-04-22,-3.6789
2010-04-23,-5.5556
2010-04-26,-5.1471
2010-04-27,-19.3798
2010-04-28,-13.9423
2010-04-29,-10.6145
2010-04-30,30.0
2010-05-03,-3.8462
2010-05-04,-4.0
2010-05-05,-15.1042
2010-05-06,-14.7239
2010-05-07,-7.9137
2010-05-10,7.8125
2010-05-11,-7.2464
2010-05-12,-6.25
2010-05-13,0.0
2010-05-14,-6.6667
2010-05-17,8.9286
2010-05-18,0.8197
2010-05-19,-15.4472
2010-05-20,-5.7692
2010-05-21,6.1224
2010-05-24,-7.6923
2010-05-25,16.6667
2010-05-26,-7.1429
2010-05-27,0.0
2010-05-28,-7.6923
2010-06-01,-14.5833
2010-06-02,0.0
2010-06-03,17.0732
2010-06-04,0.0
2010-06-07,-2.0833
2010-06-08,-3.1915
2010-06-09,0.0
2010-06-10,3.2967
2010-06-11,4.2553
2010-06-14,-18.3673
2010-06-15,-10.0
2010-06-16,6.9444
2010-06-17,3.8961
2010-06-18,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,7.5
2010-06-24,-10.4651
2010-06-25,1.2987
2010-06-28,0.0
2010-06-29,-1.2821
2010-06-30,3.8961
2010-07-01,-7.5
2010-07-02,-10.8108
2010-07-06,21.2121
2010-07-07,-10.0
2010-07-08,4.1667
2010-07-09,-4.0
2010-07-12,11.1111
2010-07-13,16.25
2010-07-14,3.2258
2010-07-15,-38.5417
2010-07-16,27.1186
2010-07-19,-10.6667
2010-07-20,-1.4925
2010-07-21,-10.6061
2010-07-22,3.3898
2010-07-23,-3.2787
2010-07-26,5.0847
2010-07-27,-6.4516
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,6.8966
2010-08-02,0.0
2010-08-03,-1.6129
2010-08-04,-4.918
2010-08-05,0.0
2010-08-06,5.1724
2010-08-09,-8.1967
2010-08-10,-5.3571
2010-08-11,-3.7736
2010-08-12,0.0
2010-08-13,15.6863
2010-08-16,-18.6441
2010-08-17,0.0
2010-08-18,16.6667
2010-08-19,0.0
2010-08-20,-10.7143
2010-08-23,6.0
2010-08-24,-9.434
2010-08-25,16.6667
2010-08-26,25.0
2010-08-27,-4.2857
2010-08-30,2.9851
2010-08-31,0.0
2010-09-01,-4.3478
2010-09-02,-3.0303
2010-09-03,0.0
2010-09-07,4.6875
2010-09-08,-23.8806
2010-09-09,9.8039
2010-09-10,0.0
2010-09-13,-5.3571
2010-09-14,0.0
2010-09-15,0.0
2010-09-16,20.7547
2010-09-17,-3.125
2010-09-21,3.2258
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,0.0
2010-09-27,-7.8125
2010-09-28,8.4746
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,-17.1875
2010-10-04,0.0
2010-10-05,16.9811
2010-10-06,3.2258
2010-10-07,-15.625
2010-10-08,0.0
2010-10-11,18.5185
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,-3.125
2010-10-15,0.0
2010-10-18,0.0
2010-10-19,-4.8387
2010-10-20,3.3898
2010-10-21,-18.0328
2010-10-22,12.0
2010-10-25,-3.5714
2010-10-26,12.963
2010-10-27,-4.918
2010-10-28,-12.069
2010-10-29,13.7255
2010-11-01,-3.4483
2010-11-02,-5.3571
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,5.6604
2010-11-08,-5.3571
2010-11-09,-5.6604
2010-11-10,0.0
2010-11-11,8.0
2010-11-12,-7.4074
2010-11-15,-4.0
2010-11-16,4.1667
2010-11-17,0.0
2010-11-18,6.0
2010-11-19,-9.434
2010-11-22,0.0
2010-11-23,0.0
2010-11-24,0.0
2010-11-26,-4.1667
2010-11-29,0.0
2010-11-30,8.6957
2010-12-01,6.0
2010-12-02,-5.6604
2010-12-03,-8.0
2010-12-06,4.3478
