ticker,WNEB US Equity
2002-05-28,0.9554
2002-05-29,-0.3155
2002-05-30,-2.2152
2002-05-31,0.9709
2002-06-03,-5.1282
2002-06-04,-0.6757
2002-06-05,-0.3401
2002-06-06,1.0239
2002-06-07,1.6892
2002-06-10,1.794
2002-06-11,-2.0888
2002-06-12,0.0
2002-06-13,0.0
2002-06-14,-0.2
2002-06-17,0.9352
2002-06-18,-1.7207
2002-06-19,1.3468
2002-06-20,0.7973
2002-06-21,0.1978
2002-06-24,1.3158
2002-06-25,2.2727
2002-06-26,0.3175
2002-06-27,0.0
2002-06-28,-1.8987
2002-07-01,0.6452
2002-07-02,-0.641
2002-07-03,-0.2581
2002-07-05,-0.1294
2002-07-08,1.0363
2002-07-09,1.2821
2002-07-10,-2.2785
2002-07-11,-1.101
2002-07-12,-0.1314
2002-07-15,-3.4211
2002-07-16,2.9973
2002-07-17,-0.1323
2002-07-18,-2.3179
2002-07-19,-3.3898
2002-07-22,-7.0175
2002-07-23,-0.7547
2002-07-24,5.7034
2002-07-25,0.7914
2002-07-26,2.7123
2002-07-29,1.8068
2002-07-30,1.4334
2002-07-31,0.2692
2002-08-01,-0.1342
2002-08-02,0.0672
2002-08-05,0.0
2002-08-06,0.6716
2002-08-07,0.4003
2002-08-08,2.1927
2002-08-09,0.4551
2002-08-12,-0.6472
2002-08-13,0.7818
2002-08-14,1.2282
2002-08-15,-1.0217
2002-08-16,-0.6452
2002-08-19,2.7273
2002-08-20,-0.7585
2002-08-21,0.7643
2002-08-22,0.1896
2002-08-23,0.4416
2002-08-26,0.1884
2002-08-27,-0.627
2002-08-28,0.0
2002-08-29,0.5678
2002-08-30,-0.2509
2002-09-03,-1.5723
2002-09-04,0.639
2002-09-05,-1.5873
2002-09-06,0.6452
2002-09-09,-0.3205
2002-09-10,-1.9293
2002-09-11,0.3934
2002-09-12,-0.0653
2002-09-13,1.3072
2002-09-16,-0.0645
2002-09-17,-0.9038
2002-09-18,-1.0423
2002-09-19,-0.5925
2002-09-20,-0.6623
2002-09-23,0.2
2002-09-24,1.5303
2002-09-25,0.0655
2002-09-26,-0.4584
2002-09-27,-0.8553
2002-09-30,0.1327
2002-10-01,1.0603
2002-10-02,-0.6557
2002-10-03,-0.33
2002-10-04,-1.0596
2002-10-07,-1.7403
2002-10-08,-0.2044
2002-10-09,-0.3413
2002-10-10,0.0
2002-10-11,-0.0687
2002-10-15,0.0
2002-10-16,0.7565
2002-10-17,-0.6143
2002-10-18,0.6181
2002-10-21,-0.3413
2002-10-22,-0.4795
2002-10-23,2.4088
2002-10-24,-0.8065
2002-10-25,0.2033
2002-10-28,-0.2705
2002-10-29,0.339
2002-10-30,-0.2703
2002-10-31,0.271
2002-11-01,1.3514
2002-11-04,0.0
2002-11-05,-1.0
2002-11-06,-0.404
2002-11-07,0.1352
2002-11-08,0.6752
2002-11-11,-0.4695
2002-11-12,0.9434
2002-11-13,-0.2003
2002-11-14,0.602
2002-11-15,-0.9309
2002-11-18,-0.2685
2002-11-19,0.1346
2002-11-20,0.8737
2002-11-21,0.0666
2002-11-22,-0.1997
2002-11-25,0.0667
2002-11-26,-0.2667
2002-11-27,1.6042999999999998
2002-11-29,0.3947
2002-12-02,-1.1796
2002-12-03,-0.1989
2002-12-04,0.2658
2002-12-05,-0.3976
2002-12-06,0.1331
2002-12-09,1.3289
2002-12-10,-0.3279
2002-12-11,1.3158
2002-12-12,0.1948
2002-12-13,-0.8425
2002-12-16,0.7843
2002-12-17,-0.1297
2002-12-18,-0.5195
2002-12-19,0.5875
2002-12-20,0.0
2002-12-23,1.5574
2002-12-24,-0.3195
2002-12-26,0.0641
2002-12-27,-0.5766
2002-12-30,0.0
2002-12-31,-0.1289
2003-01-02,-0.9677
2003-01-03,-0.3257
2003-01-06,0.3268
2003-01-07,0.9121
2003-01-08,-0.3228
2003-01-09,0.0648
2003-01-10,2.1359
2003-01-13,0.1267
2003-01-14,0.6329
2003-01-15,-0.9434
2003-01-16,-0.254
2003-01-17,1.0185
2003-01-21,-0.126
2003-01-22,-2.1451000000000002
2003-01-23,0.3224
2003-01-24,-0.3856
2003-01-27,0.0
2003-01-28,0.3226
2003-01-29,-0.6431
2003-01-30,-1.2298
2003-01-31,1.3106
2003-02-03,-1.0349
2003-02-04,1.1764999999999999
2003-02-05,0.4522
2003-02-06,-0.6431
2003-02-07,-1.9417
2003-02-10,1.3860999999999999
2003-02-11,1.237
2003-02-12,-0.1286
2003-02-13,-2.1318
2003-02-14,0.9901
2003-02-18,1.2418
2003-02-19,-0.5165
2003-02-20,0.3894
2003-02-21,0.8403
2003-02-24,-0.641
2003-02-25,-0.3226
2003-02-26,-0.2589
2003-02-27,-0.3245
2003-02-28,-0.3906
2003-03-03,0.9804
2003-03-04,-0.3883
2003-03-05,0.0
2003-03-06,1.2346
2003-03-07,-0.1926
2003-03-10,-0.9646
2003-03-11,0.974
2003-03-12,-1.3505
2003-03-13,0.4563
2003-03-14,0.2596
2003-03-17,1.6181
2003-03-18,-1.5287
2003-03-19,0.5821
2003-03-20,0.1929
2003-03-21,0.1926
2003-03-24,-1.9859
2003-03-25,2.0915
2003-03-26,-1.4085
2003-03-27,1.2987
2003-03-28,0.8333
2003-03-31,-2.0979
2003-04-01,0.4545
2003-04-02,0.7111
2003-04-03,-0.6418
2003-04-04,0.4522
2003-04-07,0.3215
2003-04-08,0.1282
2003-04-09,0.128
2003-04-10,0.0639
2003-04-11,-0.639
2003-04-14,0.5788
2003-04-15,-0.2558
2003-04-16,0.3205
2003-04-17,1.278
2003-04-21,-0.3155
2003-04-22,0.1899
2003-04-23,1.0739
2003-04-24,4.6875
2003-04-25,1.4328
2003-04-28,0.5297
2003-04-29,-0.4098
2003-04-30,0.823
2003-05-01,0.5831
2003-05-02,1.2753999999999999
2003-05-05,0.8586
2003-05-06,0.4553
2003-05-07,1.4163999999999999
2003-05-08,0.838
2003-05-09,3.8781
2003-05-12,-1.12
2003-05-13,0.2157
2003-05-14,-2.7449
2003-05-15,0.0
2003-05-16,-0.3874
2003-05-19,-0.4444
2003-05-20,0.0558
2003-05-21,-0.3346
2003-05-22,-1.0073
2003-05-23,0.2826
2003-05-27,0.0564
2003-05-28,1.4085
2003-05-29,-0.8333
2003-05-30,0.7283
2003-06-02,1.0011
2003-06-03,0.8811
2003-06-04,3.1659
2003-06-05,-0.8466
2003-06-06,0.1601
2003-06-09,-1.3852
2003-06-10,0.7563
2003-06-11,-0.2681
2003-06-12,-0.2688
2003-06-13,-0.7547
2003-06-16,1.7925
2003-06-17,-0.587
2003-06-18,0.0537
2003-06-19,-1.2339
2003-06-20,0.7605
2003-06-23,-0.2695
2003-06-24,-0.0541
2003-06-25,-1.0276
2003-06-26,-1.3115
2003-06-27,-2.2702
2003-06-30,6.5722000000000005
2003-07-01,1.0101
2003-07-02,1.5789
2003-07-03,0.2591
2003-07-07,1.9121000000000001
2003-07-08,0.5578
2003-07-09,-0.1009
2003-07-10,-0.5553
2003-07-11,0.0
2003-07-14,1.3706
2003-07-15,0.1002
2003-07-16,-0.7004
2003-07-17,-0.2519
2003-07-18,0.0505
2003-07-21,-2.3221
2003-07-22,-0.2584
2003-07-23,-1.2953000000000001
2003-07-24,1.0499
2003-07-25,-0.0519
2003-07-28,0.0
2003-07-29,-0.8316
2003-07-30,0.3669
2003-07-31,0.47
2003-08-01,-1.7151999999999998
2003-08-04,-0.5817
2003-08-05,-0.1064
2003-08-06,-0.1602
2003-08-07,-0.5348
2003-08-08,0.1075
2003-08-11,1.5575
2003-08-12,1.2692
2003-08-13,-1.0444
2003-08-14,0.8971
2003-08-15,0.1046
2003-08-18,-0.3657
2003-08-19,0.1049
2003-08-20,-0.2619
2003-08-21,0.0525
2003-08-22,-0.9974
2003-08-25,0.4242
2003-08-26,0.8448
2003-08-27,3.4031000000000002
2003-08-28,12.405100000000001
2003-08-29,-0.7207
2003-09-02,-1.9964
2003-09-03,-0.6019
2003-09-04,0.0932
2003-09-05,-0.8841
2003-09-08,-0.0939
2003-09-09,2.2086
2003-09-10,-2.069
2003-09-11,-1.2207
2003-09-12,0.2852
2003-09-15,-0.4265
2003-09-16,-0.0952
2003-09-17,-0.8099
2003-09-18,5.4275
2003-09-19,0.2278
2003-09-22,-1.6818
2003-09-23,2.1729
2003-09-24,0.0905
2003-09-25,0.5877
2003-09-26,0.0
2003-09-29,-0.5393
2003-09-30,0.8586
2003-10-01,1.7025000000000001
2003-10-02,1.3216
2003-10-03,0.4783
2003-10-06,-0.476
2003-10-07,1.2609
2003-10-08,1.2881
2003-10-09,2.5011
2003-10-10,-0.4549
2003-10-13,0.3739
2003-10-14,2.4421
2003-10-15,-2.3838
2003-10-16,0.4139
2003-10-17,0.6595
2003-10-20,0.041
2003-10-21,0.4912
2003-10-22,-2.8513
2003-10-23,0.4193
2003-10-24,-0.8351
2003-10-27,-0.7579
2003-10-28,1.1455
2003-10-29,2.349
2003-10-30,0.2049
2003-10-31,1.0225
2003-11-03,0.4049
2003-11-04,-0.6048
2003-11-05,-2.4341
2003-11-06,2.0
2003-11-07,-1.1438
2003-11-10,-0.8264
2003-11-11,-2.125
2003-11-12,2.384
2003-11-13,0.4574
2003-11-14,-2.0695
2003-11-17,-1.0566
2003-11-18,-1.1106
2003-11-19,-0.6479
2003-11-20,0.0
2003-11-21,0.6522
2003-11-24,0.432
2003-11-25,-0.4301
2003-11-26,3.4557
2003-11-28,0.4593
2003-12-01,-0.4572
2003-12-02,1.7953999999999999
2003-12-03,-1.3536000000000001
2003-12-04,-2.079
2003-12-05,-1.5711
2003-12-08,-0.7765
2003-12-09,0.0
2003-12-10,0.8261
2003-12-11,1.423
2003-12-12,-0.1276
2003-12-15,-0.2129
2003-12-16,-1.3225
2003-12-17,-0.0865
2003-12-18,1.2549000000000001
2003-12-19,-0.6838
2003-12-22,0.1291
2003-12-23,0.1289
2003-12-24,-0.2146
2003-12-26,0.0
2003-12-29,1.2903
2003-12-30,1.6985000000000001
2003-12-31,-0.7933
2004-01-02,-1.5152
2004-01-05,-1.0684
2004-01-06,0.216
2004-01-07,1.4224
2004-01-08,4.1224
2004-01-09,-1.8367
2004-01-12,0.4158
2004-01-13,1.4493
2004-01-14,-0.1633
2004-01-15,-0.4497
2004-01-16,2.5873
2004-01-20,-1.3211
2004-01-21,-0.6491
2004-01-22,-1.1842
2004-01-23,1.6529
2004-01-26,0.6098
2004-01-27,1.0101
2004-01-28,-2.0
2004-01-29,1.8367
2004-01-30,0.1603
2004-02-02,-0.6403
2004-02-03,-0.8458
2004-02-04,-0.4874
2004-02-05,0.6939
2004-02-06,0.527
2004-02-09,0.0
2004-02-10,0.5657
2004-02-11,-0.1607
2004-02-12,0.8853
2004-02-13,-1.0371
2004-02-17,0.524
2004-02-18,0.1604
2004-02-19,-0.7206
2004-02-20,1.0081
2004-02-23,-0.998
2004-02-24,-3.0242
2004-02-25,1.8711
2004-02-26,-0.2041
2004-02-27,-0.2045
2004-03-01,0.0
2004-03-02,0.0
2004-03-03,-0.6148
2004-03-04,1.0309
2004-03-05,-1.3878
2004-03-08,1.2831000000000001
2004-03-09,1.1443
2004-03-10,0.0
2004-03-11,0.202
2004-03-12,0.6048
2004-03-15,-0.7214
2004-03-16,0.323
2004-03-17,0.1207
2004-03-18,0.4019
2004-03-19,-0.7206
2004-03-22,-0.121
2004-03-23,0.6056
2004-03-24,-1.2841
2004-03-25,1.5447
2004-03-26,-1.5612
2004-03-29,0.366
2004-03-30,-0.2431
2004-03-31,0.0
2004-04-01,0.3249
2004-04-02,0.6883
2004-04-05,-0.4825
2004-04-06,-0.9697
2004-04-07,-0.2448
2004-04-08,-0.409
2004-04-12,0.2053
2004-04-13,-6.1066
2004-04-14,-2.5753
2004-04-15,-3.8978
2004-04-16,2.0979
2004-04-19,-0.4566
2004-04-20,0.4587
2004-04-21,-0.0457
2004-04-22,-0.4111
2004-04-23,0.0
2004-04-26,-1.1468
2004-04-27,1.1601
2004-04-28,-0.2294
2004-04-29,-2.4368
2004-04-30,-1.508
2004-05-03,3.8756
2004-05-04,-0.5067
2004-05-05,-0.1389
2004-05-06,-2.828
2004-05-07,-0.8111
2004-05-10,-0.675
2004-05-11,0.4854
2004-05-12,-3.0435
2004-05-13,0.0997
2004-05-14,-1.4435
2004-05-17,-1.7677
2004-05-18,0.2571
2004-05-19,1.5385
2004-05-20,0.0505
2004-05-21,0.9591
2004-05-24,1.15
2004-05-25,1.829
2004-05-26,0.4854
2004-05-27,0.2415
2004-05-28,-0.7229
2004-06-01,1.3107
2004-06-02,-1.2937
2004-06-03,-1.4078
2004-06-04,1.8218
2004-06-07,1.2572999999999999
2004-06-08,-0.191
2004-06-09,-0.7656
2004-06-10,0.8197
2004-06-14,-2.9173
2004-06-15,-0.4926
2004-06-16,-0.8416
2004-06-17,0.2996
2004-06-18,-0.9457
2004-06-21,-0.0503
2004-06-22,-1.9607999999999999
2004-06-23,1.0256
2004-06-24,1.4721
2004-06-25,0.7504
2004-06-28,-0.8937
2004-06-29,1.2024
2004-06-30,0.6931
2004-07-01,-1.2291
2004-07-02,0.0498
2004-07-06,0.0
2004-07-07,-0.4478
2004-07-08,-0.05
2004-07-09,0.05
2004-07-12,0.9495
2004-07-13,1.4851
2004-07-14,-0.6341
2004-07-15,1.3255
2004-07-16,-1.6473
2004-07-19,2.2167
2004-07-20,-0.3855
2004-07-21,-1.7417
2004-07-22,0.1969
2004-07-23,-1.9656
2004-07-26,-0.9524
2004-07-27,2.1255
2004-07-28,0.7433
2004-07-29,3.0497
2004-07-30,1.9093
2004-08-02,-1.8735
2004-08-03,-1.7184
2004-08-04,-0.4371
2004-08-05,-2.2439
2004-08-06,-0.8483
2004-08-09,1.0116
2004-08-10,2.1532
2004-08-11,-0.3431
2004-08-12,-1.8199999999999998
2004-08-13,-0.1503
2004-08-16,0.0502
2004-08-17,-0.2006
2004-08-18,1.7588
2004-08-19,1.2346
2004-08-20,2.9268
2004-08-23,0.8057
2004-08-24,2.2567
2004-08-25,-0.046
2004-08-26,-0.184
2004-08-27,0.4608
2004-08-30,0.4587
2004-08-31,0.7306
2004-09-01,0.136
2004-09-02,1.4033
2004-09-03,0.4018
2004-09-07,0.0445
2004-09-08,0.7556
2004-09-09,0.7499
2004-09-10,0.4816
2004-09-13,0.8715
2004-09-14,-0.4752
2004-09-15,0.0434
2004-09-16,1.3014999999999999
2004-09-17,-0.1285
2004-09-20,-0.8148
2004-09-21,0.9511
2004-09-22,-0.3426
2004-09-23,0.9454
2004-09-24,0.1703
2004-09-27,-1.2325
2004-09-28,0.043
2004-09-29,0.4301
2004-09-30,1.0707
2004-10-01,0.8051
2004-10-04,0.3783
2004-10-05,-1.1724999999999999
2004-10-06,1.0169
2004-10-07,-0.8389
2004-10-08,0.3384
2004-10-11,-0.3794
2004-10-12,0.3809
2004-10-13,-0.3373
2004-10-14,-0.5922
2004-10-15,0.0426
2004-10-18,0.638
2004-10-19,-0.1268
2004-10-20,0.3809
2004-10-21,0.7589
2004-10-22,0.0
2004-10-25,-0.0837
2004-10-26,1.5913
2004-10-27,0.7007
2004-10-28,-0.1228
2004-10-29,-0.2869
2004-11-01,0.4932
2004-11-02,-0.409
2004-11-03,0.0411
2004-11-04,0.3284
2004-11-05,-0.3682
2004-11-08,-0.1232
2004-11-09,0.3303
2004-11-10,0.2469
2004-11-11,0.3695
2004-11-12,1.0225
2004-11-15,0.2024
2004-11-16,-0.6061
2004-11-17,0.6504
2004-11-18,0.3635
2004-11-19,0.4829
2004-11-22,2.4029
2004-11-23,0.7039
2004-11-24,0.1942
2004-11-29,-0.2326
2004-11-30,-0.0389
2004-12-01,-0.0777
2004-12-02,0.0389
2004-12-03,-0.6221
2004-12-06,0.3521
2004-12-07,-1.2865
2004-12-08,0.5134
2004-12-09,0.5894
2004-12-10,0.1953
2004-12-13,-0.1949
2004-12-14,-0.3906
2004-12-15,0.3922
2004-12-16,-0.1953
2004-12-17,0.1957
2004-12-20,-1.0156
2004-12-21,1.2234
2004-12-22,0.0
2004-12-23,0.3119
2004-12-27,-0.5052
2004-12-28,0.3906
2004-12-29,1.1673
2004-12-30,-0.3462
2004-12-31,-0.3474
2005-01-03,-1.6266
2005-01-04,-0.4724
2005-01-05,-1.2658
2005-01-06,0.4006
2005-01-07,-0.7981
2005-01-10,1.2469999999999999
2005-01-11,-1.1919
2005-01-12,-1.3269
2005-01-13,-1.5892
2005-01-14,0.4141
2005-01-18,-0.6186
2005-01-19,-0.2075
2005-01-20,-0.6237
2005-01-21,2.4686
2005-01-24,0.6533
2005-01-25,0.0406
2005-01-26,0.1622
2005-01-27,0.3644
2005-01-28,-0.3227
2005-01-31,0.1619
2005-02-01,-1.0101
2005-02-02,0.0408
2005-02-03,-1.1832
2005-02-04,1.1148
2005-02-07,0.7758
2005-02-08,0.2836
2005-02-09,-0.4868
2005-02-10,0.0815
2005-02-11,0.2851
2005-02-14,0.0406
2005-02-15,1.2992
2005-02-16,0.2004
2005-02-17,-0.16
2005-02-18,-0.2003
2005-02-22,-0.2007
2005-02-23,-0.8447
2005-02-24,0.1623
2005-02-25,0.1215
2005-02-28,-0.0809
2005-03-01,-0.9312
2005-03-02,-0.1226
2005-03-03,-0.1227
2005-03-04,-0.4506
2005-03-07,-0.4115
2005-03-08,-1.1983
2005-03-09,-0.7528
2005-03-10,0.3371
2005-03-11,-0.966
2005-03-14,-1.1874
2005-03-15,0.0429
2005-03-16,0.7293
2005-03-17,-0.5111
2005-03-18,-0.214
2005-03-21,-0.0858
2005-03-22,-0.3864
2005-03-23,0.0862
2005-03-24,0.3445
2005-03-28,0.4292
2005-03-29,1.7094
2005-03-30,0.4622
2005-03-31,4.5588
2005-04-01,0.8
2005-04-04,0.3571
2005-04-05,-0.8304
2005-04-06,0.638
2005-04-07,0.4358
2005-04-08,-0.1972
2005-04-11,-0.9486
2005-04-12,-1.237
2005-04-13,0.7273
2005-04-14,-0.0802
2005-04-15,0.0
2005-04-18,0.2409
2005-04-19,0.3204
2005-04-20,-0.9581
2005-04-21,0.4031
2005-04-22,-0.2007
2005-04-25,-0.4023
2005-04-26,-0.0404
2005-04-27,-1.0101
2005-04-28,-1.4694
2005-04-29,-0.9942
2005-05-02,0.0418
2005-05-03,-0.8783
2005-05-04,-0.8017
2005-05-05,0.0
2005-05-06,0.3403
2005-05-09,1.3565
2005-05-10,1.3801999999999999
2005-05-11,-0.1671
2005-05-12,-1.046
2005-05-13,-1.0571
2005-05-16,0.2991
2005-05-17,-0.3835
2005-05-18,1.1548
2005-05-19,0.6342
2005-05-20,0.4202
2005-05-23,-0.3766
2005-05-24,0.0
2005-05-25,-0.588
2005-05-26,0.9717
2005-05-27,0.3766
2005-05-31,-0.2918
2005-06-01,1.1706
2005-06-02,0.2066
2005-06-03,-0.3299
2005-06-06,0.2069
2005-06-07,-0.7845
2005-06-08,-0.541
2005-06-09,0.4184
2005-06-13,-1.4583
2005-06-14,-1.3108
2005-06-15,-0.8141
2005-06-16,1.0799
2005-06-17,0.8974
2005-06-20,-0.2965
2005-06-21,0.2124
2005-06-22,-0.2543
2005-06-23,-0.595
2005-06-24,0.4703
2005-06-27,0.0426
2005-06-28,2.0842
2005-06-29,0.9583
2005-06-30,0.0413
2005-07-01,-0.495
2005-07-05,0.539
2005-07-06,-0.4124
2005-07-07,0.207
2005-07-08,0.0
2005-07-11,0.6198
2005-07-12,0.616
2005-07-13,0.2041
2005-07-14,0.0815
2005-07-15,-0.0814
2005-07-18,-0.3666
2005-07-19,0.2453
2005-07-20,3.5888999999999998
2005-07-21,-1.7323
2005-07-22,1.3622
2005-07-25,-0.1581
2005-07-26,0.8709
2005-07-27,0.3925
2005-07-28,0.43
2005-07-29,-0.3503
2005-08-01,-0.3906
2005-08-02,-0.1176
2005-08-03,-0.7852
2005-08-04,-0.8706
2005-08-05,-1.5968
2005-08-08,-1.4199
2005-08-09,-0.535
2005-08-10,-0.1246
2005-08-11,-0.0832
2005-08-12,-0.3331
2005-08-15,1.7126000000000001
2005-08-16,-2.0534
2005-08-17,0.7547
2005-08-18,0.0
2005-08-19,-0.2497
2005-08-22,-0.4589
2005-08-23,1.0478
2005-08-24,-0.1659
2005-08-25,-0.2493
2005-08-26,0.0833
2005-08-29,0.1248
2005-08-30,0.1663
2005-08-31,-0.4149
2005-09-01,0.0417
2005-09-02,-0.7497
2005-09-06,2.308
2005-09-07,-1.2715
2005-09-08,-0.7063
2005-09-09,0.9623
2005-09-12,0.3315
2005-09-13,-0.4544
2005-09-14,0.4149
2005-09-15,1.5289000000000001
2005-09-16,-0.3663
2005-09-19,-0.3268
2005-09-20,-2.0902
2005-09-21,-0.2512
2005-09-22,0.3777
2005-09-23,-0.2926
2005-09-26,0.587
2005-09-27,-0.3752
2005-09-28,-0.4184
2005-09-29,-1.3445
2005-09-30,0.0852
2005-10-03,-1.0638
2005-10-04,0.5161
2005-10-05,-1.5404
2005-10-06,-0.6519
2005-10-07,0.6999
2005-10-10,-0.0434
2005-10-11,-0.4346
2005-10-12,-1.0039
2005-10-13,-0.1323
2005-10-14,0.6623
2005-10-17,-0.7018
2005-10-18,-1.0601
2005-10-19,0.0446
2005-10-20,-1.2941
2005-10-21,0.0904
2005-10-24,1.1743000000000001
2005-10-25,-1.1161
2005-10-26,1.7156
2005-10-27,1.154
2005-10-28,3.1154
2005-10-31,2.1702
2005-11-01,-0.5414
2005-11-02,1.9682
2005-11-03,0.0
2005-11-04,0.3285
2005-11-07,1.228
2005-11-08,-0.822
2005-11-09,-1.1604
2005-11-10,0.4193
2005-11-11,0.7933
2005-11-14,-0.9528
2005-11-15,-0.3346
2005-11-16,-0.3357
2005-11-17,0.7158
2005-11-18,0.7107
2005-11-21,1.3699
2005-11-22,-0.9828
2005-11-23,0.4549
2005-11-25,-0.1647
2005-11-28,-1.3195999999999999
2005-11-29,-0.0418
2005-11-30,0.2926
2005-12-01,0.5836
2005-12-02,0.7874
2005-12-05,-0.4934
2005-12-06,0.5785
2005-12-07,-0.3698
2005-12-08,-0.1649
2005-12-09,0.2891
2005-12-12,0.0824
2005-12-13,-0.1646
2005-12-14,1.1129
2005-12-15,-1.1415
2005-12-16,0.6598
2005-12-19,-0.8193
2005-12-20,-0.9087
2005-12-21,-0.3752
2005-12-22,-0.0418
2005-12-23,1.0465
2005-12-27,-0.7871
2005-12-28,0.167
2005-12-29,-0.0834
2005-12-30,0.1669
2006-01-03,0.6247
2006-01-04,0.6209
2006-01-05,-0.905
2006-01-06,0.3736
2006-01-09,-0.4549
2006-01-10,1.9526
2006-01-11,-0.5297
2006-01-12,1.4338
2006-01-13,0.7674
2006-01-17,-0.8016
2006-01-18,0.1212
2006-01-19,-0.4439
2006-01-20,-0.4864
2006-01-23,0.2037
2006-01-24,1.2195
2006-01-25,0.1205
2006-01-26,0.0802
2006-01-27,0.8016
2006-01-30,-0.1988
2006-01-31,0.0797
2006-02-01,0.4777
2006-02-02,-2.6941
2006-02-03,-0.2443
2006-02-06,-0.2041
2006-02-07,-0.1227
2006-02-08,0.0412
2006-02-09,-0.4119
2006-02-10,0.2895
2006-02-13,0.2062
2006-02-14,1.8519
2006-02-15,0.3232
2006-02-16,1.2888
2006-02-17,-0.6759
2006-02-21,-0.8407
2006-02-22,1.0497
2006-02-23,-0.839
2006-02-24,0.0
2006-02-27,0.8058
2006-02-28,-1.0392
2006-03-01,0.8078
2006-03-02,-1.1218
2006-03-03,0.5267
2006-03-06,-0.8464
2006-03-07,-0.5691
2006-03-08,0.2453
2006-03-09,-0.2039
2006-03-10,-0.0817
2006-03-13,-1.7995999999999999
2006-03-14,-0.0416
2006-03-15,1.2917
2006-03-16,0.617
2006-03-17,0.5315
2006-03-20,-0.8947
2006-03-21,-1.5183
2006-03-22,0.3333
2006-03-23,-0.3322
2006-03-24,0.3333
2006-03-27,-0.3322
2006-03-28,0.0417
2006-03-29,1.5827
2006-03-30,-0.164
2006-03-31,1.4374
2006-04-03,-0.5668
2006-04-04,0.9772
2006-04-05,0.1613
2006-04-06,-0.7649
2006-04-07,-1.8256000000000001
2006-04-10,0.0
2006-04-11,-0.7438
2006-04-12,0.6661
2006-04-13,0.0827
2006-04-17,-1.4876
2006-04-18,1.552
2006-04-19,0.3717
2006-04-20,-0.4115
2006-04-21,-1.3636
2006-04-24,-0.8798
2006-04-25,-1.9442
2006-04-26,0.1724
2006-04-27,0.6454
2006-04-28,-0.1283
2006-05-01,0.0428
2006-05-02,0.2139
2006-05-03,0.3416
2006-05-04,0.8085
2006-05-05,1.4774
2006-05-08,0.2496
2006-05-09,1.2448
2006-05-10,0.0
2006-05-11,-0.6653
2006-05-12,-0.0837
2006-05-15,-0.4608
2006-05-16,-0.3367
2006-05-17,0.5068
2006-05-18,0.4622
2006-05-19,0.1673
2006-05-22,1.1691
2006-05-23,-0.9492
2006-05-24,-1.6667
2006-05-25,1.7372999999999998
2006-05-26,0.0
2006-05-30,-0.6247
2006-05-31,0.5448
2006-06-01,0.2501
2006-06-02,0.2079
2006-06-05,-1.0373
2006-06-06,0.7966
2006-06-07,-0.7072
2006-06-08,1.8852
2006-06-09,0.5757
2006-06-12,-0.6541
2006-06-13,1.6461000000000001
2006-06-14,1.0526
2006-06-15,-0.2404
