ticker,HMG US Equity
2000-10-26,-2.6316
2000-10-30,-3.3784
2000-11-01,5.5944
2000-11-02,-3.3113
2000-11-03,-1.3699
2000-11-06,0.0
2000-11-14,0.0
2000-11-15,0.0
2000-11-16,-1.3889
2000-11-21,-1.4085
2000-11-30,0.0
2000-12-01,2.8571
2000-12-07,-1.3889
2000-12-18,-5.6338
2000-12-26,0.0
2000-12-28,0.0
2001-01-02,-1.4925
2001-01-17,0.0
2001-01-19,-3.0303
2001-01-23,-6.25
2001-01-24,0.0
2001-01-26,0.0
2001-02-05,10.0
2001-02-07,-0.6061
2001-02-21,-2.439
2001-03-05,-1.25
2001-03-14,0.0
2001-03-22,0.0
2001-03-26,-1.2658
2001-04-03,-2.5641
2001-04-09,-4.6053
2001-04-10,-1.3793
2001-04-12,0.0
2001-04-16,-1.3986
2001-04-17,0.0
2001-04-18,0.0
2001-04-19,0.1418
2001-04-23,-1.5581
2001-04-27,0.1439
2001-05-01,1.0057
2001-05-04,0.2845
2001-05-07,0.0
2001-05-10,1.4184
2001-05-16,-1.3986
2001-05-17,1.4184
2001-05-29,-1.3986
2001-06-05,0.7092
2001-06-18,1.4085
2001-06-19,1.6667
2001-06-22,3.4153000000000002
2001-07-03,1.0568
2001-07-05,1.3072
2001-07-10,-1.9355
2001-07-11,1.9737
2001-07-20,-4.5161
2001-07-31,1.3514
2001-08-14,-1.3333
2001-08-30,0.6757
2001-09-18,-1.3423
2001-09-20,4.0816
2001-09-21,5.8824
2001-09-24,1.8519
2001-09-25,1.8182
2001-09-26,-3.5714
2001-09-27,-4.321
2001-10-02,-3.2258
2001-10-10,4.0
2001-10-11,-1.2821
2001-10-15,-3.8961
2001-10-16,5.6757
2001-10-18,0.1279
2001-10-19,-0.1277
2001-10-25,-1.9182000000000001
2001-10-26,-3.9112999999999998
2001-10-31,2.7137000000000002
2001-11-01,0.3963
2001-11-06,0.0
2001-11-19,0.0
2001-11-20,-1.3158
2001-11-21,0.6667
2001-11-27,0.0
2001-11-30,3.9735
2001-12-03,0.0
2001-12-05,-5.0955
2001-12-06,0.0
2001-12-07,0.0
2001-12-11,-2.0134
2001-12-14,-10.9589
2001-12-17,0.0
2001-12-28,1.5385
2001-12-31,-1.5152
2002-01-09,1.8462
2002-01-11,1.2085
2002-01-16,4.3284
2002-01-22,3.7196
2002-01-31,4.8276
2002-02-01,3.2895
2002-02-06,-3.1847
2002-02-21,0.0
2002-02-26,-0.6579
2002-03-15,0.6623
2002-03-22,2.6316
2002-03-27,0.0
2002-04-02,2.5641
2002-04-03,0.0
2002-04-04,-1.875
2002-04-08,1.9108
2002-04-09,-0.625
2002-04-12,1.6352
2002-04-15,0.2475
2002-04-16,0.0
2002-04-17,0.1235
2002-04-23,-0.1233
2002-05-01,3.0864
2002-05-02,1.1976
2002-05-03,5.9172
2002-05-06,3.9106
2002-05-07,3.7634
2002-05-08,0.9326
2002-05-09,-0.4107
2002-05-10,2.5773
2002-05-13,-3.2161
2002-05-14,-2.3884
2002-05-16,0.0
2002-05-20,-1.5957
2002-05-21,-1.0811
2002-05-22,-3.2787
2002-05-29,-2.2599
2002-05-30,0.0
2002-05-31,-2.8902
2002-06-10,-1.1905000000000001
2002-06-11,-1.2048
2002-06-12,-0.9756
2002-06-14,-0.6158
2002-06-28,0.0
2002-07-02,-0.8674
2002-07-03,1.875
2002-07-11,-2.454
2002-07-15,1.2579
2002-07-19,3.1056
2002-07-22,-7.2289
2002-07-23,-5.8442
2002-07-24,-8.5517
2002-07-29,5.5807
2002-08-05,-3.5714
2002-08-06,-2.2222
2002-08-07,0.7576
2002-08-12,3.0075
2002-08-13,-1.4599
2002-08-14,0.0
2002-08-16,2.963
2002-08-19,0.0
2002-08-21,-2.8777
2002-08-22,0.0
2002-08-23,0.0
2002-08-27,3.7037
2002-09-03,0.0
2002-09-04,-1.4925
2002-09-18,-0.7576
2002-09-19,3.0534
2002-09-27,0.0
2002-09-30,-0.7407
2002-10-16,1.4925
2002-10-18,-1.4706000000000001
2002-10-21,-1.4925
2002-11-08,-6.0606
2002-11-15,-1.6129
2002-11-20,1.6393
2002-11-25,-1.6129
2002-12-16,4.0984
2002-12-26,-1.5748
2002-12-27,0.0
2002-12-31,-0.8
2003-01-28,7.2581
2003-01-31,1.5038
2003-02-05,3.7037
2003-02-07,0.0
2003-02-10,3.5714
2003-02-11,-0.6897
2003-03-14,1.3889
2003-03-17,-1.3699
2003-03-25,5.5556
2003-03-26,-1.3158
2003-03-31,0.0
2003-04-01,6.6667
2003-04-02,1.25
2003-04-10,-1.2346
2003-04-14,0.0
2003-04-29,8.625
2003-04-30,3.3372
2003-05-02,3.118
2003-05-05,-2.1598
2003-05-06,1.5453000000000001
2003-05-07,0.0
2003-05-09,-2.1739
2003-05-21,0.0
2003-05-27,-1.1111
2003-06-02,-2.2472
2003-06-09,2.2989
2003-06-18,-1.0112
2003-06-30,2.1566
2003-07-08,-0.3333
2003-07-10,-0.223
2003-07-22,-3.9106
2003-07-24,2.7907
2003-07-31,-0.4525
2003-08-05,-2.2727
2003-08-25,0.0
2003-09-10,-1.1628
2003-09-16,-1.1764999999999999
2003-09-19,-0.5952
2003-09-30,-1.1976
2003-10-21,-1.8182
2003-11-13,0.0
2003-11-14,0.0
2003-11-24,-1.8519
2003-11-25,0.6289
2003-11-26,1.875
2003-12-01,1.227
2003-12-09,-1.8182
2003-12-10,3.7037
2003-12-11,4.1667
2003-12-15,0.5714
2003-12-16,-1.3636
2003-12-17,-0.3456
2004-01-02,1.7341
2004-01-05,1.1364
2004-01-07,1.1236
2004-01-08,0.0
2004-01-09,0.0
2004-01-12,1.1111
2004-01-15,1.0989
2004-01-20,1.087
2004-01-21,-1.6129
2004-01-23,1.6393
2004-01-28,3.7634
2004-01-29,2.5907
2004-01-30,-2.0202
2004-02-02,0.0
2004-02-12,-1.7732
2004-02-17,2.33
2004-02-19,-1.5385
2004-02-23,0.5208
2004-02-25,1.0363
2004-03-09,0.0
2004-03-15,-2.5641
2004-03-16,2.1053
2004-03-18,-1.0309
2004-03-19,0.0
2004-03-23,-2.0833
2004-03-24,-2.1277
2004-03-25,1.087
2004-03-26,0.0
2004-03-30,0.0
2004-03-31,0.5376
2004-04-01,0.0
2004-04-05,0.0
2004-04-07,2.1390000000000002
2004-04-08,1.0471
2004-04-13,0.0
2004-04-20,-2.0725
2004-04-27,1.5873
2004-04-28,-1.0417
2004-04-29,0.0
2004-05-07,-2.1053
2004-05-10,-2.1505
2004-06-01,-2.1978
2004-06-03,4.4944
2004-06-07,1.0753
2004-06-18,0.8511
2004-06-21,0.211
2004-06-28,2.1053
2004-07-08,-2.0619
2004-07-12,2.1053
2004-07-13,2.0619
2004-07-15,-1.0101
2004-07-26,-2.0408
2004-07-29,2.0833
2004-07-30,5.6122
2004-08-02,-1.9324
2004-08-04,7.3892
2004-08-05,-1.3761
2004-08-10,6.5116
2004-08-11,-0.4367
2004-08-13,2.193
2004-08-16,-1.7167
2004-08-24,-0.4367
2004-08-25,2.6316
2004-09-02,0.8547
2004-09-03,-0.8475
2004-09-07,0.8547
2004-09-08,6.7797
2004-09-09,1.9841
2004-09-10,-0.7782
2004-09-13,-3.9215999999999998
2004-09-16,4.0816
2004-09-21,-1.9607999999999999
2004-09-24,-3.12
2004-09-27,-0.9083
2004-09-29,-3.1667
2004-10-01,1.1188
2004-10-04,-0.8511
2004-10-05,-2.2318
2004-10-07,1.7559
2004-10-08,0.0863
2004-10-19,1.7241
2004-11-01,1.6949
2004-11-02,3.3333
2004-11-08,2.2580999999999998
2004-11-09,1.7349999999999999
2004-11-10,-0.3876
2004-11-18,0.3891
2004-11-19,3.876
2004-11-22,-0.7463
2004-11-24,3.7594
2004-11-26,0.942
2004-11-29,4.8098
2004-11-30,2.0548
2004-12-01,0.0
2004-12-02,-4.0268
2004-12-03,1.049
2004-12-07,1.7301
2004-12-10,-1.3605
2004-12-14,0.0
2004-12-15,-3.4483
2004-12-16,-3.5714
2004-12-20,-1.8519
2004-12-22,0.0
2004-12-23,1.8868
2004-12-29,2.963
2004-12-30,-1.0791
2005-01-04,-1.8182
2005-01-14,3.7037
2005-01-18,0.0
2005-01-28,-1.7856999999999998
2005-01-31,1.8182
2005-02-09,-0.7143
2005-02-16,-1.7986
2005-02-17,-3.2967
2005-02-25,-1.5152
2005-02-28,1.1538
2005-03-03,-1.5209000000000001
2005-03-04,-1.1583
2005-03-07,0.625
2005-03-11,1.3199
2005-03-14,0.613
2005-03-15,-0.9901
2005-03-17,-1.9231
2005-03-18,-1.9607999999999999
2005-03-21,-2.0
2005-03-22,-8.1633
2005-03-31,8.8889
2005-04-01,0.0
2005-04-04,0.0
2005-04-05,-6.1224
2005-04-11,2.1739
2005-04-18,-1.7021
2005-05-02,-1.2987
2005-05-04,2.6316
2005-05-06,2.5641
2005-05-09,1.25
2005-05-11,-1.2346
2005-05-12,-2.0833
2005-05-13,-2.1277
2005-05-16,-6.9565
2005-05-18,0.9346
2005-06-06,1.8519
2005-06-07,0.0
2005-06-10,-0.9091
2005-06-16,0.4587
2005-06-17,7.3059
2005-06-21,0.4255
2005-07-07,-2.1186
2005-07-12,5.6277
2005-07-13,0.0
2005-07-22,-1.6393
2005-07-25,-0.8333
2005-07-29,10.5042
2005-08-01,0.5323
2005-08-02,-2.0424
2005-08-04,-3.4749
2005-08-10,0.8
2005-08-17,-1.6529
2005-09-01,2.1008
2005-09-13,-1.2346
2005-09-14,-2.0
2005-09-26,-2.2109
2005-10-10,-2.1739
2005-10-13,-1.5110999999999999
2005-10-14,-1.5343
2005-10-21,-0.7333
2005-11-01,-2.1237
2005-11-02,2.3585
2005-11-03,2.3041
2005-11-07,3.6036
2005-11-11,-1.4783
2005-11-14,0.6178
2005-11-15,0.0
2005-11-18,-3.5088
2005-11-22,-3.0909
2005-12-08,-0.0938
2005-12-09,-1.4085
2005-12-13,-4.7619
2005-12-14,0.0
2005-12-21,0.0
2005-12-22,-2.49
2005-12-27,-2.3689999999999998
2005-12-28,5.042
2005-12-29,2.5
2005-12-30,2.439
2006-01-03,-2.3810000000000002
2006-01-06,2.439
2006-01-09,-2.8571
2006-01-10,-1.9607999999999999
2006-01-11,6.0
2006-01-12,0.9434
2006-01-20,-4.2056000000000004
2006-01-24,1.9512
2006-01-26,-2.8708
2006-01-27,1.4778
2006-01-30,-2.4272
2006-02-06,1.2934999999999999
2006-02-14,0.2947
2006-02-17,1.8609
2006-03-02,-3.8462
2006-03-03,5.0
2006-03-07,-2.3810000000000002
2006-03-24,-4.3902
2006-03-27,-1.2245
2006-03-30,3.3058
2006-04-05,-2.5
2006-04-17,0.0
2006-04-21,-1.9487
2006-04-26,-0.6276
2006-04-27,-1.2631999999999999
2006-05-03,-1.3859
2006-05-04,0.1081
2006-05-15,7.9914
2006-05-24,-2.4987
2006-05-25,3.5884
2006-05-26,0.495
2006-05-31,-2.4631
2006-06-09,-4.3434
2006-06-23,-3.1679
2006-06-30,0.3272
2006-07-07,-2.1739
2006-07-17,5.5556
2006-08-02,0.0
2006-08-11,0.0
2006-08-14,6.3158
2006-08-22,0.0
2006-08-29,-1.9802
2006-09-12,-4.0404
2006-09-13,0.0
2006-09-18,11.5789
2006-09-19,8.283
2006-09-20,6.2554
2006-09-21,1.6726999999999999
2006-09-22,-0.4032
2006-09-25,-2.834
2006-09-26,0.0
2006-09-27,4.1667
2006-09-29,0.0
2006-10-02,1.6
2006-10-03,1.2598
2006-10-04,2.6439
2006-10-05,-3.0303
2006-10-12,1.5625
2006-10-16,1.5385
2006-10-19,-0.7576
2006-10-23,1.9083999999999999
2006-10-30,-1.4981
2006-10-31,0.0
2006-11-01,1.1407
2006-11-02,1.8797000000000001
2006-11-06,1.3284
2006-11-13,-1.6752
2006-11-22,1.4815
2006-11-27,2.1898
2006-11-28,-2.8563
2006-11-29,2.2049
2006-12-01,2.0144
2006-12-15,-1.2694
2006-12-18,-1.4285999999999999
2006-12-21,1.4493
2006-12-28,1.4285999999999999
2007-01-03,-2.1127
2007-01-08,-2.8777
2007-01-09,3.2593
2007-01-11,-0.5022
2007-01-16,0.0
2007-01-29,0.0
2007-02-01,-1.442
2007-02-05,-1.2436
2007-02-08,0.0
2007-02-12,0.0
2007-02-13,-1.1111
2007-02-22,0.3745
2007-02-23,-1.4925
2007-02-28,-3.1818
2007-03-01,-1.8779
2007-03-02,-0.319
2007-03-08,-1.28
2007-03-09,-0.4862
2007-03-13,-1.5472000000000001
2007-03-14,0.2481
2007-03-15,0.0825
2007-03-21,0.0824
2007-03-22,1.1532
2007-03-23,0.7329
2007-03-26,0.8084
2007-04-04,1.8444
2007-04-09,1.5748
2007-04-10,1.5504
2007-04-11,-3.0534
2007-04-17,-1.4950999999999999
2007-04-23,3.1165
2007-04-24,1.5493999999999999
2007-05-01,0.001
2007-05-02,-2.6718
2007-05-03,2.7922000000000002
2007-05-07,3.0063
2007-05-08,0.0
2007-05-10,-1.4815
2007-05-21,-0.7519
2007-05-25,-1.5142
2007-05-30,1.5375
2007-05-31,-1.5152
2007-06-01,-1.5385
2007-06-04,0.0
2007-06-18,1.5625
2007-06-21,-2.3077
2007-06-26,-1.5737999999999999
2007-06-27,0.159
2007-06-29,-2.5559
2007-07-09,-1.6393
2007-07-10,1.6667
2007-07-16,-1.4754
2007-07-25,-1.8303
2007-07-27,11.8644
2007-07-31,-3.0303
2007-08-01,-1.5625
2007-08-02,-1.5873
2007-08-09,-3.2258
2007-08-13,-1.6667
2007-08-14,-1.6949
2007-08-16,0.8621
2007-08-24,5.1282
2007-08-30,-2.439
2007-09-11,1.6667
2007-09-18,1.6393
2007-09-21,-1.6129
2007-09-24,1.6393
2007-10-02,-4.8387
2007-10-12,0.0
2007-10-22,-0.4237
2007-10-30,-2.9787
2007-11-06,0.0
2007-11-08,-2.193
2007-11-09,2.2422
2007-11-14,-1.7544
2007-11-15,1.7856999999999998
2007-11-16,-3.5088
2007-11-19,0.0
2007-11-21,3.6364
2007-11-26,-1.7544
2007-11-27,-1.7856999999999998
2007-11-28,0.0
2007-11-30,0.0
2007-12-18,-1.8182
2007-12-19,-1.8519
2007-12-20,-3.7736
2008-01-02,-1.9607999999999999
2008-01-15,-4.0
2008-01-28,-6.25
2008-02-07,-2.2222
2008-02-19,2.2727
2008-02-28,-4.4444
2008-03-13,2.3256
2008-05-09,-2.2727
2008-05-30,-3.4884
2008-06-05,-2.4096
2008-06-06,0.0
2008-06-10,-1.2346
2008-06-13,-2.5
2008-06-16,0.0
2008-06-17,-0.1282
2008-06-19,-7.5738
2008-07-09,1.0
2008-07-18,4.3729
2008-07-22,-4.8748000000000005
2008-08-06,5.1229
2008-08-08,-5.2685
2008-08-11,-9.5967
2008-08-18,0.0
2008-08-19,0.0
2008-08-22,0.0
2008-09-04,-3.8462
2008-09-15,-8.8
2008-09-16,-3.5088
2008-09-19,3.6364
2008-09-22,-7.8947
2008-09-23,-3.8095
2008-09-26,-1.9802
2008-09-30,-7.8788
2008-10-01,1.9737
2008-10-07,-4.3011
2008-10-08,-14.6067
2008-10-09,-5.2632
2008-10-10,-22.2222
2008-10-14,14.2857
2008-10-15,25.0
2008-10-16,0.0
2008-10-17,30.0
2008-10-20,-10.5769
2008-10-27,-3.2258
2008-10-28,-11.1111
2008-10-30,-17.75
2008-10-31,9.4225
2008-11-07,2.7778
2008-11-11,4.0541
2008-11-12,-14.026
2008-11-13,0.0
2008-11-14,14.8036
2008-11-17,-2.6316
2008-11-19,0.0
2008-11-20,-8.1081
2008-12-01,-2.9412000000000003
2008-12-02,0.0
2008-12-03,-2.4242
2008-12-05,-1.2422
2008-12-08,-1.8868
2008-12-16,0.9615
2008-12-17,-7.3016
2008-12-22,-22.3973
2008-12-23,-9.5322
2008-12-26,0.4878
2008-12-29,101.4563
2008-12-30,-12.0482
2008-12-31,-9.589
2009-01-02,3.0265
2009-01-07,-2.9375999999999998
2009-01-08,-4.2424
2009-01-13,-3.481
2009-01-15,8.8525
2009-01-20,1.2048
2009-01-26,-2.9762
2009-01-29,-6.4417
2009-02-04,1.6434
2009-02-12,5.1571
2009-02-13,1.227
2009-02-24,-4.5455
2009-02-25,-21.5873
2009-03-02,-5.668
2009-03-04,-5.1502
2009-03-05,3.1673999999999998
2009-03-09,-5.2632
2009-03-10,10.1852
2009-03-16,4.6218
2009-03-17,12.8514
2009-03-26,2.4911
2009-03-30,4.1667
2009-04-01,0.6667
2009-04-06,3.3113
2009-04-09,4.4872
2009-04-13,-0.3067
2009-04-14,1.2308
2009-04-23,-4.2553
2009-04-27,0.0
2009-04-28,4.7619
2009-04-30,0.0
2009-05-04,-6.6667
2009-05-05,11.3636
2009-05-06,-10.2041
2009-05-08,0.6494
2009-05-12,0.0
2009-05-15,4.8387
2009-05-20,0.0
2009-05-27,4.9231
2009-06-19,-4.6921
2009-06-24,15.6923
2009-07-01,4.2553
2009-07-08,-13.7755
2009-07-09,-9.4675
2009-07-10,4.5711
2009-07-17,0.0039
2009-07-21,-0.625
2009-07-22,2.5157
2009-07-23,-2.454
2009-07-29,5.0314
2009-07-30,-0.0037
2009-07-31,0.0037
2009-08-05,5.0898
2009-08-06,4.8433
2009-08-07,-4.6196
2009-08-12,23.9316
2009-08-14,-8.046
2009-08-17,-10.0
2009-08-19,-5.5556
2009-08-21,5.2941
2009-08-25,0.0
2009-09-02,0.0
2009-09-03,-5.5866
2009-09-04,0.0
2009-09-08,5.3254
2009-09-09,4.9544
2009-09-17,0.097
2009-09-18,-1.0695000000000001
2009-09-23,0.0
2009-10-02,5.0321
2009-10-12,9.8731
2009-10-13,9.3709
2009-10-14,-4.9652
2009-10-20,-5.3654
2009-10-27,-9.5238
2009-10-28,5.8158
2009-10-29,3.9542
2009-11-02,-2.8708
2009-11-03,-7.3892
2009-11-16,-0.2128
2009-11-23,-4.8507
2009-11-24,-8.9636
2009-11-25,5.8462
2009-11-27,1.7442
2009-11-30,-5.1393
2009-12-03,5.1165
2009-12-04,0.2865
2009-12-08,4.8571
2009-12-09,-5.1771
2009-12-11,-4.8850999999999996
2009-12-17,5.7402
2009-12-18,-2.2857
2009-12-21,-3.5088
2009-12-22,0.0
2010-01-04,6.0606
2010-01-05,1.4285999999999999
2010-01-13,-0.8451
2010-01-19,0.5682
2010-01-20,7.2881
2010-01-21,-4.1601
2010-01-22,-3.2967
2010-01-25,0.0
2010-01-28,25.0
2010-01-29,6.9091000000000005
2010-02-02,-6.0374
2010-02-04,1.81
2010-02-11,24.0
2010-02-12,1.2545
2010-02-17,0.177
2010-02-22,-4.2381
2010-02-23,-2.2163
2010-02-26,-3.7736
2010-03-01,-3.9215999999999998
2010-03-03,0.0
2010-03-04,0.0
2010-03-16,0.0
2010-03-19,-16.3265
2010-03-23,-6.0976
2010-03-25,6.4903
2010-04-09,5.3690999999999995
2010-04-12,4.6296
2010-04-13,1.7699
2010-04-15,6.5217
2010-04-23,6.1224
2010-04-26,-1.9231
2010-05-03,0.1961
2010-05-04,2.7397
2010-05-19,0.0
2010-05-27,0.0
2010-06-09,7.2381
2010-06-10,3.0195
2010-06-11,-11.2069
2010-06-18,0.0
2010-06-21,8.7379
2010-06-25,6.6071
2010-06-29,-0.67
2010-06-30,0.0
2010-07-01,-4.2159
2010-07-02,-4.9296
2010-07-06,-17.2222
2010-07-07,-4.0268
2010-07-08,6.0606
2010-07-09,5.2747
2010-07-12,-10.6472
2010-07-13,0.4673
2010-07-16,1.1628
2010-07-26,-9.1954
2010-07-27,0.0
2010-07-28,-16.4557
2010-07-29,4.2424
2010-08-03,-3.4884
2010-08-05,-0.3012
2010-08-19,1.2085
2010-08-20,1.194
2010-08-26,-1.1799
2010-08-27,0.0
2010-09-02,0.0
2010-09-03,0.0037
2010-09-17,-9.2571
2010-09-20,6.9079
2010-09-23,-13.8462
2010-09-28,1.7856999999999998
2010-09-29,1.7544
2010-10-04,-3.4483
2010-10-06,5.3571
2010-10-11,5.4237
2010-10-14,-3.2154
2010-10-18,-0.3322
2010-10-19,2.6667
2010-10-20,-5.8442
2010-10-22,44.8276
2010-10-25,14.5238
2010-10-26,1.6632
2010-10-27,-6.7485
2010-10-28,15.1316
2010-10-29,-4.7619
2010-11-01,-5.8
2010-11-02,-0.2097
2010-11-03,-4.2552
2010-11-04,-5.336
2010-11-05,21.5962
2010-11-08,-8.4918
2010-11-09,1.2658
2010-11-10,-2.0859
2010-11-12,-2.9787
2010-11-15,-11.1842
2010-11-17,3.4568
2010-11-23,-6.4439
2010-11-26,-0.5102
2010-12-06,1.2821
2010-12-10,-3.5443
2010-12-13,1.0499
2010-12-15,-1.8182
2010-12-16,1.8519
2010-12-17,-3.6364
2010-12-20,3.7736
2010-12-21,-1.8182
2010-12-23,29.6296
2010-12-27,-0.8163
2010-12-28,-8.0247
2010-12-29,10.0671
2010-12-30,-0.4065
2010-12-31,22.2449
2011-01-03,-0.1669
2011-01-04,-9.1137
2011-01-05,-4.3238
2011-01-06,3.6538
2011-01-07,-2.4119
2011-01-13,-1.3308
2011-01-14,0.1927
2011-01-19,-0.9615
2011-01-20,17.2816
2011-01-21,4.4702
2011-01-24,-6.8146
2011-01-25,-17.8571
2011-01-26,5.5901
2011-01-27,2.7451
2011-01-28,0.3817
2011-01-31,-2.0913
2011-02-02,0.0
2011-02-07,-2.7184
2011-02-08,2.1955999999999998
2011-02-09,2.3413
2011-02-14,-1.5244
2011-02-15,-0.5814
2011-02-16,0.5848
2011-02-22,2.3232
2011-02-23,0.0
2011-02-24,2.2751
2011-02-25,0.5556
2011-02-28,0.0
2011-03-01,-2.2099
2011-03-03,-4.3315
2011-03-07,4.7244
2011-03-09,-2.0677
2011-03-10,-2.3033
2011-03-11,6.6798
2011-03-15,-8.6556
2011-03-16,-6.25
2011-03-18,1.0753
2011-03-23,2.1277
2011-03-25,2.5
2011-03-28,1.626
2011-03-31,0.0
2011-04-01,0.0
2011-04-12,2.9975
2011-04-13,-0.9685
2011-04-14,0.0
2011-04-27,-6.8627
2011-05-02,3.1579
2011-05-11,-3.0612
2011-05-24,-6.9474
2011-05-26,0.0
2011-05-27,1.5836999999999999
2011-06-01,-2.6726
2011-07-19,-2.746
2011-08-01,0.9412
2011-08-04,-3.4965
2011-08-08,-8.2126
2011-08-09,-5.0
2011-08-10,-9.9723
2011-08-11,0.0
2011-08-18,4.6154
2011-08-19,7.9412
2011-08-23,-3.5388
2011-08-29,3.1037
2011-08-30,6.8493
2011-09-02,-2.5641
2011-09-22,-3.6842
2011-09-23,-1.6393
2011-09-27,-4.7257
2011-09-29,-1.7457
2011-10-03,-2.9674
2011-10-07,-3.9755000000000003
2011-10-24,3.1847
2011-11-01,4.0123
2011-11-09,31.1573
2011-11-10,1.1312
2011-11-17,-5.3690999999999995
2011-11-18,5.6738
2011-11-28,-10.7383
2011-11-30,-3.0075
2011-12-02,-4.3928
2011-12-05,-0.8108
2011-12-06,0.8174
2011-12-08,12.1622
2011-12-09,-0.241
2011-12-13,4.5894
2011-12-16,3.2333
2011-12-19,-6.9351
2011-12-22,-6.9712
2012-01-03,-5.6848
2012-01-06,0.0
2012-01-11,13.6986
2012-01-12,-6.9879999999999995
2012-01-13,-0.2591
2012-01-18,3.8961
2012-01-19,0.0
2012-01-25,2.5
2012-01-26,2.439
2012-01-30,19.0476
2012-01-31,-6.8
2012-02-02,-3.4335
2012-02-03,-2.0
2012-02-09,3.1746
2012-02-13,-18.2418
2012-02-14,2.1505
2012-02-15,7.3684
2012-02-16,-6.8627
2012-02-22,7.3158
2012-03-06,-4.3649000000000004
2012-03-08,0.5128
2012-03-12,-0.5102
2012-03-13,2.5641
2012-03-15,-1.0
2012-03-16,8.5859
2012-03-19,-2.3256
2012-03-21,-4.5238
2012-03-22,0.9975
2012-03-23,6.1728
2012-03-26,-6.0465
2012-03-28,0.2475
2012-03-30,6.1728
2012-04-02,16.9767
2012-04-03,-13.9165
2012-04-05,7.1594
2012-04-09,-1.9397
2012-04-10,-1.0962
2012-04-13,-0.4472
2012-04-17,-12.9464
2012-05-01,2.5641
2012-05-02,3.0
2012-05-09,9.2233
2012-05-21,0.0
2012-05-23,3.3333
2012-05-24,4.3011
2012-05-25,-0.4124
2012-06-11,3.9337
2012-06-12,-0.3984
2012-06-13,0.0
2012-06-14,0.4
2012-06-15,4.3825
2012-06-19,-3.8167999999999997
2012-06-21,-1.3889
2012-06-25,-3.0181
2012-07-02,-4.5643
2012-07-05,1.087
2012-07-06,-0.2151
2012-07-10,2.1552
2012-07-16,13.7131
2012-07-17,-1.6698
2012-07-18,-5.4717
2012-07-23,16.9661
2012-07-25,2.9096
2012-07-31,0.4892
2012-08-01,9.2409
2012-08-08,-7.8530999999999995
2012-08-13,0.1619
2012-08-16,-0.1637
2012-08-22,-5.7377
2012-08-23,-4.0
2012-08-24,-0.3623
2012-08-27,-1.8182
2012-08-28,-2.7778
2012-08-29,0.0
2012-08-30,0.0
2012-08-31,0.0
2012-09-04,1.9048
2012-09-05,-1.8692
2012-09-06,-6.6667
2012-09-07,2.0408
2012-09-10,-1.8
2012-09-11,-3.2587
2012-09-12,2.1053
2012-09-13,-2.0619
2012-09-14,0.0
2012-09-19,5.2632
2012-09-20,-8.0
2012-09-21,2.7174
